energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.43921961,2.03015699,-3.40132827,0.00258252,-0.00260404,0.25170541,-0.80996321,0.45024722,-1.10881358,0.65496545,-1.10358835,0.40697037,-0.43679285,0.74297324,-1.13786961,0.64580177,-0.76243484,0.00000000,-0.00000000
-4.43321661,1.94976175,-3.42896629,0.00252957,-0.00257357,0.23549842,-0.80430590,0.42082906,-1.10492223,0.62638927,-1.10239647,0.39469092,-0.44028304,0.71908924,-1.16614618,0.62065768,-0.78030860,0.00000000,-0.00000000
-4.42721361,1.86954250,-3.45952538,0.00246039,-0.00253723,0.22015034,-0.80083383,0.39284067,-1.10417229,0.59894640,-1.10354542,0.38297572,-0.44422865,0.69314411,-1.19266717,0.59501259,-0.79826160,0.00000000,-0.00000000
-4.42121061,1.78965989,-3.49154861,0.00237632,-0.00249464,0.20569732,-0.79921229,0.36634609,-1.10596852,0.57264712,-1.10666960,0.37180839,-0.44845060,0.66526964,-1.21690636,0.56895332,-0.81592345,0.00000000,-0.00000000
-4.41520760,1.71027719,-3.52349796,0.00227898,-0.00244548,0.19215505,-0.79907242,0.34137972,-1.10967771,0.54747361,-1.11135091,0.36114812,-0.45276503,0.63565678,-1.23834062,0.54258260,-0.83290741,0.00000000,-0.00000000
-4.40920460,1.63156066,-3.55380668,0.00217023,-0.00238952,0.17952020,-0.80002514,0.31794867,-1.11465101,0.52338314,-1.11713443,0.35093293,-0.45699073,0.60454894,-1.25646526,0.51601759,-0.84882199,0.00000000,-0.00000000
-4.40320160,1.55367949,-3.58093236,0.00205207,-0.00232667,0.16777247,-0.80167486,0.29603585,-1.12024574,0.50031224,-1.12354475,0.34108384,-0.46095627,0.57223334,-1.27080977,0.48938769,-0.86328309,0.00000000,-0.00000000
-4.39719860,1.47680559,-3.60340853,0.00192663,-0.00225695,0.15687708,-0.80363275,0.27560351,-1.12584575,0.47818143,-1.13010231,0.33150966,-0.46450665,0.53903102,-1.28095328,0.46283192,-0.87592620,0.00000000,-0.00000000
-4.39119560,1.40111354,-3.61989276,0.00179606,-0.00218055,0.14678758,-0.80552875,0.25659722,-1.13087956,0.45690055,-1.13633912,0.32211234,-0.46750896,0.50528598,-1.28653896,0.43649617,-0.88641831,0.00000000,-0.00000000
-4.38519260,1.32678090,-3.62920921,0.00166248,-0.00209778,0.13744887,-0.80702221,0.23895019,-1.13483584,0.43637435,-1.14181326,0.31279244,-0.46985709,0.47135420,-1.28728681,0.41053035,-0.89446871,0.00000000,-0.00000000
-4.37918959,1.25398910,-3.63038413,0.00152793,-0.00200914,0.12880037,-0.80781061,0.22258759,-1.13727547,0.41650826,-1.14612165,0.30345479,-0.47147506,0.43759298,-1.28300403,0.38508582,-0.89983846,0.00000000,-0.00000000
-4.37318659,1.18292480,-3.62267278,0.00139434,-0.00191526,0.12077914,-0.80763617,0.20743103,-1.13784012,0.39721396,-1.14891066,0.29401374,-0.47231891,0.40435117,-1.27359274,0.36031308,-0.90234789,0.00000000,-0.00000000
-4.36718359,1.11378183,-3.60557695,0.00126345,-0.00181689,0.11332281,-0.80629026,0.19340270,-1.13625687,0.37841468,-1.14988426,0.28439809,-0.47237716,0.37196068,-1.25905442,0.33635990,-0.90188198,0.00000000,-0.00000000
-4.36118059,1.04676344,-3.57885254,0.00113679,-0.00171490,0.10637235,-0.80361546,0.18042928,-1.13233919,0.36004980,-1.14880944,0.27455525,-0.47166967,0.34072941,-1.23949105,0.31336997,-0.89839316,0.00000000,-0.00000000
-4.35517759,0.98208472,-3.54250727,0.00101567,-0.00161026,0.09987436,-0.79950543,0.16844538,-1.12598415,0.34207882,-1.14551894,0.26445455,-0.47024517,0.31093606,-1.21510282,0.29148191,-0.89190167,0.00000000,-0.00000000
-4.34917459,0.91997494,-3.49678899,0.00090117,-0.00150397,0.09378305,-0.79390276,0.15739644,-1.11716653,0.32448430,-1.13991127,0.25408959,-0.46817753,0.28282656,-1.18618262,0.27082879,-0.88249329,0.00000000,-0.00000000
-4.34317159,0.86067952,-3.44216547,0.00079413,-0.00139708,0.08806170,-0.78679491,0.14724092,-1.10592998,0.30727380,-1.13194826,0.24347943,-0.46556091,0.25661236,-1.15310746,0.25153796,-0.87031467,0.00000000,-0.00000000
-4.33716858,0.80446130,-3.37929705,0.00069513,-0.00129061,0.08268359,-0.77820882,0.13795187,-1.09237623,0.29048073,-1.12165046,0.23266872,-0.46250424,0.23247014,-1.11632737,0.23373111,-0.85556665,0.00000000,-0.00000000
-4.33116558,0.75160107,-3.30900371,0.00060456,-0.00118559,0.07763246,-0.76820436,0.12951775,-1.07665268,0.27416412,-1.10909071,0.22172672,-0.45912519,0.21054309,-1.07635224,0.21752448,-0.83849567,0.00000000,-0.00000000
-4.32516258,0.70239693,-3.23222843,0.00052261,-0.00108295,0.07290248,-0.75686722,0.12194249,-1.05893941,0.25840731,-1.09438642,0.21074530,-0.45554402,0.19094315,-1.03373721,0.20302898,-0.81938410,0.00000000,-0.00000000
-4.31915958,0.65716257,-3.14999875,0.00044928,-0.00098356,0.06849773,-0.74430151,0.11524490,-1.03943619,0.24331572,-1.07769102,0.19983600,-0.45187768,0.17375418,-0.98906725,0.19035029,-0.79853966,0.00000000,-0.00000000
-4.31315658,0.61622432,-3.06338833,0.00038444,-0.00088819,0.06443133,-0.73062258,0.10945741,-1.01835025,0.22901376,-1.05918499,0.18912642,-0.44823438,0.15903565,-0.94294156,0.17958866,-0.77628469,0.00000000,-0.00000000
-4.30715358,0.57991701,-2.97348046,0.00032783,-0.00079749,0.06072423,-0.71595052,0.10462428,-0.99588545,0.21564118,-1.03906717,0.17875598,-0.44470901,0.14682662,-0.89595850,0.17083838,-0.75294582,0.00000000,-0.00000000
-4.30115058,0.54857885,-2.88133496,0.00027911,-0.00071199,0.05740371,-0.70040436,0.10079925,-0.97223333,0.20334884,-1.01754649,0.16887142,-0.44137948,0.13714974,-0.84870143,0.16418698,-0.72884430,0.00000000,-0.00000000
-4.29514757,0.52254540,-2.78795972,0.00023789,-0.00063207,0.05450170,-0.68409757,0.09804295,-0.94756641,0.19229437,-0.99483463,0.15962201,-0.43830433,0.13001503,-0.80172613,0.15971400,-0.70428766,0.00000000,-0.00000000
-4.28914457,0.50214285,-2.69428782,0.00020373,-0.00055801,0.05205304,-0.66713469,0.09641988,-0.92203402,0.18263759,-0.97113988,0.15115496,-0.43552149,0.12542335,-0.75554998,0.15748943,-0.67956293,0.00000000,-0.00000000
-4.28314157,0.48768102,-2.60116082,0.00017620,-0.00048995,0.05009366,-0.64960941,0.09599534,-0.89576056,0.17453619,-0.94666227,0.14361096,-0.43304827,0.12336940,-0.71064335,0.15757185,-0.65493152,0.00000000,-0.00000000
-4.27713857,0.47944616,-2.50931813,0.00015486,-0.00042792,0.04865877,-0.63160383,0.09683228,-0.86884629,0.16814156,-0.92159007,0.13712012,-0.43088253,0.12384418,-0.66742315,0.16000641,-0.63062606,0.00000000,-0.00000000
-4.27113557,0.47769394,-2.41939242,0.00013931,-0.00037185,0.04778119,-0.61318893,0.09898819,-0.84137012,0.16359510,-0.89609758,0.13179842,-0.42900475,0.12683693,-0.62624863,0.16482263,-0.60684897,0.00000000,-0.00000000
-4.26513257,0.48264295,-2.33191052,0.00012920,-0.00032156,0.04748976,-0.59442611,0.10251215,-0.81339432,0.16102493,-0.87034424,0.12774483,-0.42738099,0.13233646,-0.58741941,0.17203231,-0.58377280,0.00000000,-0.00000000
-4.25912956,0.49446879,-2.24729874,0.00012419,-0.00027681,0.04780791,-0.57536934,0.10744212,-0.78497043,0.16054321,-0.84447462,0.12503901,-0.42596626,0.14033205,-0.55117546,0.18162756,-0.56154190,0.00000000,-0.00000000
-4.25312656,0.51329904,-2.16589196,0.00012401,-0.00023731,0.04875250,-0.55606794,0.11380253,-0.75614595,0.16224399,-0.81861927,0.12373972,-0.42470827,0.15081383,-0.51769883,0.19357914,-0.54027540,0.00000000,-0.00000000
-4.24712356,0.53920924,-2.08794522,0.00012845,-0.00020270,0.05033276,-0.53656949,0.12160232,-0.72697126,0.16620163,-0.79289610,0.12388398,-0.42355113,0.16377286,-0.48711692,0.20783522,-0.52007085,0.00000000,-0.00000000
-4.24112056,0.57221989,-2.01364665,0.00013733,-0.00017260,0.05254954,-0.51692271,0.13083331,-0.69750632,0.17246974,-0.76741207,0.12548682,-0.42243892,0.17920076,-0.45950681,0.22432070,-0.50100838,0.00000000,-0.00000000
-4.23511756,0.61229467,-1.94313106,0.00015050,-0.00014661,0.05539478,-0.49718013,0.14146911,-0.66782641,0.18108061,-0.74226487,0.12854165,-0.42131874,0.19708913,-0.43490059,0.24293713,-0.48315494,0.00000000,-0.00000000
-4.22911456,0.65933949,-1.87649288,0.00016784,-0.00012434,0.05885112,-0.47740013,0.15346454,-0.63802691,0.19204498,-0.71754455,0.13302117,-0.42014329,0.21742870,-0.41329111,0.26356333,-0.46656832,0.00000000,-0.00000000
-4.22311156,0.71320274,-1.81379820,0.00018928,-0.00010538,0.06289188,-0.45764853,0.16675549,-0.60822649,0.20535213,-0.69333485,0.13887876,-0.41887282,0.24020823,-0.39463821,0.28605665,-0.45130068,0.00000000,-0.00000000
-4.21710855,0.77367612,-1.75509516,0.00021470,-0.00008936,0.06748112,-0.43799939,0.18125930,-0.57856868,0.22097023,-0.66971418,0.14605014,-0.41747632,0.26541311,-0.37887495,0.31025493,-0.43740145,0.00000000,-0.00000000
-4.21110555,0.84049629,-1.70042248,0.00024401,-0.00007590,0.07257398,-0.41853510,0.19687559,-0.54922184,0.23884669,-0.64675628,0.15445543,-0.41593218,0.29302379,-0.36591386,0.33597906,-0.42491946,0.00000000,-0.00000000
-4.20510255,0.91334686,-1.64981632,0.00027708,-0.00006467,0.07811716,-0.39934582,0.21348754,-0.52037737,0.25890873,-0.62453045,0.16400125,-0.41422822,0.32301390,-0.35565304,0.36303596,-0.41390424,0.00000000,-0.00000000
-4.19909955,0.99186064,-1.60331523,0.00031374,-0.00005537,0.08404963,-0.38052832,0.23096348,-0.49224655,0.28106374,-0.60310162,0.17458303,-0.41236130,0.35534801,-0.34798197,0.39122201,-0.40440664,0.00000000,-0.00000000
-4.19309655,1.07562198,-1.56096375,0.00035378,-0.00004771,0.09030345,-0.36218430,0.24915888,-0.46505607,0.30519974,-0.58253009,0.18608728,-0.41033660,0.38997914,-0.34278715,0.42032657,-0.39647871,0.00000000,-0.00000000
-4.18709355,1.16416900,-1.52281494,0.00039690,-0.00004146,0.09680474,-0.34441844,0.26791843,-0.43904265,0.33118562,-0.56287135,0.19839378,-0.40816676,0.42684596,-0.33995740,0.45013557,-0.39017314,0.00000000,-0.00000000
-4.18109055,1.25699564,-1.48893202,0.00044278,-0.00003640,0.10347480,-0.32733618,0.28707846,-0.41444706,0.35887139,-0.54417574,0.21137772,-0.40587092,0.46586972,-0.33938893,0.48043497,-0.38554240,0.00000000,-0.00000000
-4.17508754,1.35355345,-1.45938973,0.00049096,-0.00003235,0.11023128,-0.31104149,0.30646929,-0.39150779,0.38808831,-0.52648837,0.22491166,-0.40347390,0.50695099,-0.34099005,0.51101378,-0.38263760,0.00000000,-0.00000000
-4.16908454,1.45325320,-1.43427544,0.00054096,-0.00002916,0.11698947,-0.29563474,0.32591774,-0.37045489,0.41864901,-0.50984910,0.23886729,-0.40100547,0.54996636,-0.34468568,0.54166674,-0.38150747,0.00000000,-0.00000000
-4.16308154,1.55546639,-1.41369023,0.00059218,-0.00002672,0.12366367,-0.28121066,0.34524954,-0.35150402,0.45034768,-0.49429272,0.25311695,-0.39849987,0.59476516,-0.35042137,0.57219635,-0.38219738,0.00000000,-0.00000000
-4.15707854,1.65952674,-1.39775009,0.00064397,-0.00002493,0.13016851,-0.26785666,0.36429166,-0.33485116,0.48296040,-0.47984931,0.26753499,-0.39599541,0.64116657,-0.35816698,0.60241424,-0.38474863,0.00000000,-0.00000000
-4.15107554,1.76473209,-1.38658691,0.00069562,-0.00002372,0.13642040,-0.25565134,0.38287459,-0.32066804,0.51624566,-0.46654476,0.28199884,-0.39353436,0.68895715,-0.36791974,0.63214199,-0.38919793,0.00000000,-0.00000000
-4.14507254,1.87034676,-1.38034927,0.00074635,-0.00002307,0.14233888,-0.24466336,0.40083445,-0.30909841,0.54994529,-0.45440132,0.29638992,-0.39116286,0.73788910,-0.37970665,0.66121119,-0.39557719,0.00000000,-0.00000000
-4.13906953,1.97560482,-1.37920267,0.00079538,-0.00002295,0.14784801,-0.23495054,0.41801495,-0.30025520,0.58378575,-0.44343809,0.31059423,-0.38893079,0.78767961,-0.39358604,0.68946305,-0.40391340,0.00000000,-0.00000000
-4.13306653,2.07971452,-1.38332877,0.00084189,-0.00002336,0.15287767,-0.22655923,0.43426928,-0.29421866,0.61747997,-0.43367150,0.32450293,-0.38689162,0.83801134,-0.40964806,0.71674760,-0.41422869,0.00000000,-0.00000000
-4.12706353,2.18186412,-1.39292341,0.00088509,-0.00002432,0.15736478,-0.21952386,0.44946173,-0.29103516,0.65072975,-0.42511549,0.33801260,-0.38510208,0.88853434,-0.42801403,0.74292259,-0.42654028,0.00000000,-0.00000000
-4.12106053,2.28122932,-1.40819301,0.00092421,-0.00002589,0.16125443,-0.21386653,0.46346933,-0.29071692,0.68322876,-0.41778147,0.35102548,-0.38362145,0.93886956,-0.44883440,0.76785234,-0.44086036,0.00000000,-0.00000000
-4.11505753,2.37698244,-1.42934913,0.00095854,-0.00002812,0.16450089,-0.20959680,0.47618325,-0.29324214,0.71466617,-0.41167793,0.36344952,-0.38251065,0.98861391,-0.47228522,0.79140671,-0.45719557,0.00000000,-0.00000000
-4.10905453,2.46830336,-1.45660096,0.00098746,-0.00003108,0.16706843,-0.20671139,0.48751009,-0.29855573,0.74473084,-0.40680972,0.37519851,-0.38183092,1.03734710,-0.49856314,0.81346037,-0.47554618,0.00000000,-0.00000000
-4.10305153,2.55439198,-1.49014574,0.00101044,-0.00003486,0.16893197,-0.20519388,0.49737300,-0.30657030,0.77311603,-0.40317697,0.38619201,-0.38164206,1.08463980,-0.52787872,0.83389246,-0.49590478,0.00000000,-0.00000000
-4.09704852,2.63448210,-1.53015733,0.00102709,-0.00003956,0.17007754,-0.20501441,0.50571268,-0.31716745,0.79952448,-0.40077377,0.39635538,-0.38200050,1.13006328,-0.56044829,0.85258686,-0.51825440,0.00000000,-0.00000000
-4.09104552,2.70785627,-1.57677290,0.00103713,-0.00004529,0.17050247,-0.20612934,0.51248807,-0.33019908,0.82367375,-0.39958654,0.40561983,-0.38295699,1.17320002,-0.59648431,0.86943304,-0.54256617,0.00000000,-0.00000000
-4.08504252,2.77386110,-1.63007845,0.00104044,-0.00005217,0.17021535,-0.20848084,0.51767687,-0.34548884,0.84530167,-0.39959233,0.41392245,-0.38455413,1.21365498,-0.63618463,0.88432755,-0.56879655,0.00000000,-0.00000000
-4.07903952,2.83192243,-1.69009343,0.00103706,-0.00006032,0.16923575,-0.21199664,0.52127565,-0.36283362,0.86417164,-0.40075711,0.42120637,-0.38682390,1.25106704,-0.67972065,0.89717612,-0.59688412,0.00000000,-0.00000000
-4.07303652,2.88155985,-1.75675522,0.00102715,-0.00006985,0.16759364,-0.21658973,0.52329974,-0.38200502,0.88007771,-0.40303404,0.42742095,-0.38978518,1.28512024,-0.72722502,0.90789613,-0.62674625,0.00000000,-0.00000000
-4.06703352,2.92239971,-1.82990405,0.00101105,-0.00008089,0.16532856,-0.22215836,0.52378260,-0.40275095,0.89284914,-0.40636206,0.43252208,-0.39344153,1.31555412,-0.77877903,0.91641957,-0.65827561,0.00000000,-0.00000000
-4.06103052,2.95418613,-1.90926922,0.00098921,-0.00009354,0.16248856,-0.22858616,0.52277486,-0.42479733,0.90235425,-0.41066473,0.43647252,-0.39777917,1.34217278,-0.83440033,0.92269600,-0.69133699,0.00000000,-0.00000000
-4.05502751,2.97678933,-1.99445719,0.00096220,-0.00010789,0.15912893,-0.23574261,0.52034284,-0.44785005,0.90850359,-0.41584941,0.43924231,-0.40276546,1.36485224,-0.89403146,0.92669550,-0.72576428,0.00000000,-0.00000000
-4.04902451,2.99021081,-2.08494242,0.00093069,-0.00012401,0.15531073,-0.24348385,0.51656675,-0.47159722,0.91125202,-0.42180703,0.44080932,-0.40834789,1.38354542,-0.95752956,0.92841132,-0.76135819,0.00000000,-0.00000000
-4.04302151,2.99458512,-2.18006150,0.00089542,-0.00014196,0.15109921,-0.25165394,0.51153845,-0.49571179,0.91059992,-0.42841219,0.44115968,-0.41445354,1.39828481,-1.02465802,0.92786207,-0.79788459,0.00000000,-0.00000000
-4.03701851,2.99017781,-2.27901118,0.00085720,-0.00016174,0.14656215,-0.26008652,0.50535891,-0.51985471,0.90659317,-0.43552398,0.44028841,-0.42098927,1.40918226,-1.09508040,0.92509312,-0.83507392,0.00000000,-0.00000000
-4.03101551,2.97737970,-2.38085080,0.00081682,-0.00018335,0.14176818,-0.26860698,0.49813546,-0.54367863,0.89932225,-0.44298722,0.43819988,-0.42784251,1.41642608,-1.16835712,0.92017736,-0.87262153,0.00000000,-0.00000000
-4.02501251,2.95669763,-2.48450934,0.00077511,-0.00020672,0.13678517,-0.27703505,0.48997894,-0.56683218,0.88892014,-0.45063426,0.43490829,-0.43488269,1.42027532,-1.24394539,0.91321485,-0.91018933,0.00000000,-0.00000000
-4.01900950,2.92874183,-2.58879743,0.00073284,-0.00023174,0.13167871,-0.28518786,0.48100086,-0.58896485,0.87555936,-0.45828727,0.43043809,-0.44196334,1.42105154,-1.32120260,0.90433168,-0.94740865,0.00000000,-0.00000000
-4.01300650,2.89421063,-2.69242416,0.00069074,-0.00025827,0.12651079,-0.29288333,0.47131068,-0.60973251,0.85944822,-0.46576103,0.42482422,-0.44892471,1.41912835,-1.39939337,0.89367780,-0.98388441,0.00000000,-0.00000000
-4.00700350,2.85387294,-2.79401865,0.00064948,-0.00028609,0.12133870,-0.29994389,0.46101348,-0.62880329,0.84082627,-0.47286601,0.41811231,-0.45559704,1.41491916,-1.47770050,0.88142411,-1.01920051,0.00000000,-0.00000000
-4.00100050,2.80854930,-2.89215590,0.00060961,-0.00031495,0.11621416,-0.30620038,0.45020795,-0.64586400,0.81995932,-0.47941188,0.41035864,-0.46180416,1.40886363,-1.55523942,0.86775876,-1.05292644,0.00000000,-0.00000000
-3.99499750,2.75909236,-2.98538658,0.00057163,-0.00034455,0.11118283,-0.31149602,0.43898490,-0.66062664,0.79713408,-0.48521120,0.40162998,-0.46736759,1.40141354,-1.63107629,0.85288302,-1.08462502,0.00000000,-0.00000000
-3.98899450,2.70636739,-3.07226979,0.00053589,-0.00037453,0.10628405,-0.31569032,0.42742646,-0.67283496,0.77265263,-0.49008324,0.39200322,-0.47211088,1.39301854,-1.70424911,0.83700679,-1.11386098,0.00000000,-0.00000000
-3.98299150,2.65123383,-3.15140809,0.00050266,-0.00040451,0.10155093,-0.31866283,0.41560582,-0.68227087,0.74682693,-0.49385798,0.38156489,-0.47586413,1.38411259,-1.77379133,0.82034404,-1.14021026,0.00000000,-0.00000000
-3.97698849,2.59452845,-3.22148374,0.00047210,-0.00043406,0.09701072,-0.32031647,0.40358764,-0.68876036,0.71997351,-0.49637993,0.37041048,-0.47846862,1.37510150,-1.83875737,0.80310835,-1.16326984,0.00000000,-0.00000000
-3.97098549,2.53705081,-3.28129489,0.00044426,-0.00046272,0.09268546,-0.32058040,0.39142912,-0.69217866,0.69240840,-0.49751194,0.35864366,-0.47978136,1.36635235,-1.89824910,0.78550892,-1.18266771,0.00000000,-0.00000000
-3.96498249,2.47955150,-3.32979055,0.00041910,-0.00049004,0.08859280,-0.31941234,0.37918157,-0.69245457,0.66444268,-0.49713867,0.34637540,-0.47967950,1.35818497,-1.95144244,0.76774689,-1.19807265,0.00000000,-0.00000000
-3.95897949,2.42272347,-3.36610308,0.00039652,-0.00051555,0.08474704,-0.31680003,0.36689244,-0.68957354,0.63637841,-0.49516978,0.33372303,-0.47806446,1.35086602,-1.99761295,0.75001249,-1.20920372,0.00000000,-0.00000000
-3.95297649,2.36719664,-3.38957693,0.00037633,-0.00053879,0.08116025,-0.31276200,0.35460767,-0.68357939,0.60850524,-0.49154261,0.32080930,-0.47486558,1.34460574,-2.03615954,0.73248278,-1.21583873,0.00000000,-0.00000000
-3.94697349,2.31353577,-3.39979225,0.00035831,-0.00055933,0.07784337,-0.30734736,0.34237421,-0.67457451,0.58109772,-0.48622435,0.30776146,-0.47004339,1.33955752,-2.06662511,0.71532021,-1.21782171,0.00000000,-0.00000000
-3.94097049,2.26224140,-3.39658263,0.00034218,-0.00057677,0.07480740,-0.30063479,0.33024254,-0.66271856,0.55441320,-0.47921351,0.29471040,-0.46359207,1.33582017,-2.08871331,0.69867188,-1.21506882,0.00000000,-0.00000000
-3.93496748,2.21375354,-3.38004577,0.00032768,-0.00059077,0.07206437,-0.29273058,0.31826906,-0.64822538,0.52869033,-0.47054069,0.28178982,-0.45554135,1.33344258,-2.10230056,0.68266947,-1.20757255,0.00000000,-0.00000000
-3.92896448,2.16845771,-3.35054658,0.00031450,-0.00060105,0.06962828,-0.28376591,0.30651819,-0.63135848,0.50414823,-0.46026861,0.26913565,-0.44595753,1.33243064,-2.10744259,0.66742965,-1.19540377,0.00000000,-0.00000000
-3.92296148,2.12669263,-3.30871245,0.00030239,-0.00060739,0.06751579,-0.27389331,0.29506405,-0.61242498,0.48098611,-0.44849133,0.25688541,-0.43494371,1.33275586,-2.10437528,0.65305493,-1.17871170,0.00000000,-0.00000000
-3.91695848,2.08875909,-3.25542044,0.00029109,-0.00060966,0.06574672,-0.26328262,0.28399157,-0.59176829,0.45938331,-0.43533259,0.24517781,-0.42263918,1.33436514,-2.09350942,0.63963478,-1.15772150,0.00000000,-0.00000000
-3.91095548,2.05492934,-3.19177692,0.00028037,-0.00060780,0.06434432,-0.25211641,0.27339707,-0.56975974,0.43949971,-0.42094352,0.23415236,-0.40921795,1.33719130,-2.07541966,0.62724676,-1.13272947,0.00000000,-0.00000000
-3.90495248,2.02545624,-3.11909026,0.00027006,-0.00060184,0.06333530,-0.24058514,0.26338816,-0.54678945,0.42147636,-0.40549955,0.22394915,-0.39488650,1.34116374,-2.05082792,0.61595764,-1.10409613,0.00000000,-0.00000000
-3.89894947,2.00058182,-3.03883757,0.00026002,-0.00059191,0.06274962,-0.22888222,0.25408302,-0.52325678,0.40543625,-0.38919676,0.21470857,-0.37988086,1.34621863,-2.02058208,0.60582431,-1.07223717,0.00000000,-0.00000000
-3.89294647,1.98054457,-2.95262669,0.00025017,-0.00057820,0.06262012,-0.21719914,0.24560897,-0.49956069,0.39148517,-0.37224771,0.20657104,-0.36446300,1.35230833,-1.98563066,0.59689438,-1.03761267,0.00000000,-0.00000000
-3.88694347,1.96558505,-2.86215518,0.00024046,-0.00056098,0.06298185,-0.20572083,0.23810060,-0.47609031,0.37971253,-0.35487695,0.19967673,-0.34891677,1.35940941,-1.94699484,0.58920652,-1.00071499,0.00000000,-0.00000000
-3.88094047,1.95594975,-2.76916767,0.00023089,-0.00054061,0.06387139,-0.19462154,0.23169732,-0.45321615,0.37019214,-0.33731634,0.19416513,-0.33354345,1.36752902,-1.90573892,0.58279034,-0.96205568,0.00000000,-0.00000000
-3.87493747,1.95189270,-2.67541354,0.00022153,-0.00051748,0.06532594,-0.18406112,0.22654048,-0.43128213,0.36298284,-0.31980033,0.19017439,-0.31865703,1.37670948,-1.86294061,0.57766607,-0.92215219,0.00000000,-0.00000000
-3.86893447,1.95367500,-2.58260654,0.00021245,-0.00049204,0.06738241,-0.17418214,0.22277028,-0.41059884,0.35812908,-0.30256137,0.18784056,-0.30457947,1.38703064,-1.81966255,0.57384388,-0.88151457,0.00000000,-0.00000000
-3.86293147,1.96156223,-2.49238791,0.00020377,-0.00046476,0.07007644,-0.16510760,0.22052243,-0.39143809,0.35566121,-0.28582557,0.18729640,-0.29163590,1.39861025,-1.77692623,0.57132308,-0.84063302,0.00000000,-0.00000000
-3.85692846,1.97581982,-2.40629440,0.00019563,-0.00043614,0.07344137,-0.15693956,0.21992469,-0.37402892,0.35559575,-0.26980881,0.18866998,-0.28015001,1.41160215,-1.73568946,0.57009126,-0.79996673,0.00000000,-0.00000000
-3.85092546,1.99670656,-2.32573226,0.00018818,-0.00040670,0.07750726,-0.14975842,0.22109350,-0.35855527,0.35793537,-0.25471331,0.19208289,-0.27043959,1.42619247,-1.69682827,0.57012346,-0.75993430,0.00000000,-0.00000000
-3.84492246,2.02446660,-2.25195789,0.00018160,-0.00037693,0.08230000,-0.14362307,0.22413066,-0.34515508,0.36266879,-0.24072477,0.19764805,-0.26281243,1.44259396,-1.66112383,0.57138156,-0.72090637,0.00000000,-0.00000000
-3.83891946,2.05932002,-2.18606548,0.00017605,-0.00034732,0.08784033,-0.13857158,0.22912019,-0.33392101,0.36977055,-0.22801014,0.20546713,-0.25756246,1.46103866,-1.62925473,0.57381390,-0.68320057,0.00000000,-0.00000000
-3.83291646,2.10145239,-2.12898159,0.00017169,-0.00031834,0.09414301,-0.13462262,0.23612545,-0.32490238,0.37920055,-0.21671594,0.21562770,-0.25496618,1.48176913,-1.60179443,0.57735525,-0.64707892,0.00000000,-0.00000000
-3.82691346,2.15100356,-2.08146619,0.00016865,-0.00029042,0.10121607,-0.13177722,0.24518658,-0.31810843,0.39090357,-0.20696724,0.22819997,-0.25527938,1.50502854,-1.57921379,0.58192720,-0.61274774,0.00000000,-0.00000000
-3.82091046,2.20805600,-2.04411928,0.00016707,-0.00026394,0.10905999,-0.13002089,0.25631827,-0.31351239,0.40480864,-0.19886704,0.24323333,-0.25873411,1.53104987,-1.56188769,0.58743896,-0.58035995,0.00000000,-0.00000000
-3.81490745,2.27262299,-2.01739207,0.00016705,-0.00023927,0.11766705,-0.12932599,0.26950792,-0.31105634,0.42082835,-0.19249625,0.26075268,-0.26553567,1.56004462,-1.55010517,0.59378850,-0.55001944,0.00000000,-0.00000000
-3.80890445,2.34463706,-2.00160127,0.00016866,-0.00021671,0.12702069,-0.12965406,0.28471428,-0.31065641,0.43885808,-0.18791386,0.28075483,-0.27585985,1.59219127,-1.54408175,0.60086407,-0.52178718,0.00000000,-0.00000000
-3.80290145,2.42393888,-1.99694520,0.00017194,-0.00019653,0.13709496,-0.13095818,0.30186651,-0.31220823,0.45877526,-0.18515746,0.30320489,-0.28985000,1.62762381,-1.54397294,0.60854599,-0.49568867,0.00000000,-0.00000000
-3.79689845,2.51026720,-2.00352002,0.00017690,-0.00017896,0.14785397,-0.13318508,0.32086381,-0.31559217,0.48043871,-0.18424391,0.32803301,-0.30761408,1.66642089,-1.54988754,0.61670851,-0.47172226,0.00000000,-0.00000000
-3.79089545,2.60325013,-2.02133499,0.00018353,-0.00016419,0.15925156,-0.13627702,0.34157551,-0.32067827,0.50368803,-0.18517005,0.35513153,-0.32922169,1.70859573,-1.56189975,0.62522187,-0.44986762,0.00000000,-0.00000000
-3.78489245,2.70239821,-2.05032525,0.00019176,-0.00015236,0.17123100,-0.14017334,0.36384184,-0.32733064,0.52834326,-0.18791348,0.38435277,-0.35470077,1.75408733,-1.58005902,0.63395426,-0.43009418,0.00000000,-0.00000000
-3.77888944,2.80709975,-2.09036134,0.00020151,-0.00014360,0.18372488,-0.14481165,0.38747524,-0.33541117,0.55420489,-0.19243324,0.41550769,-0.38403442,1.80275334,-1.60439670,0.64277360,-0.41236874,0.00000000,-0.00000000
