energy_ev,total_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,1.37211305,0.10580670,0.02663730,0.64955026,0.56507688,0.75127911,0.00000000
-4.29514757,1.33122435,0.10159952,0.02647466,0.63400400,0.55275849,0.72369436,0.00000000
-4.28914457,1.29149092,0.09790808,0.02639201,0.61715847,0.54166309,0.69608511,0.00000000
-4.28314157,1.25326423,0.09474227,0.02638758,0.59924802,0.53187873,0.66872180,0.00000000
-4.27713857,1.21685039,0.09210478,0.02645631,0.58051086,0.52345521,0.64187500,0.00000000
-4.27113557,1.18250457,0.08999126,0.02659017,0.56118238,0.51640422,0.61580886,0.00000000
-4.26513257,1.15042635,0.08839050,0.02677842,0.54148871,0.51070051,0.59077427,0.00000000
-4.25912956,1.12075625,0.08728466,0.02700815,0.52164090,0.50628389,0.56700203,0.00000000
-4.25312656,1.09357369,0.08664950,0.02726471,0.50182999,0.50306199,0.54469630,0.00000000
-4.24712356,1.06889641,0.08645463,0.02753228,0.48222304,0.50091385,0.52402874,0.00000000
-4.24112056,1.04668156,0.08666393,0.02779448,0.46296045,0.49969401,0.50513350,0.00000000
-4.23511756,1.02682830,0.08723590,0.02803492,0.44415448,0.49923717,0.48810334,0.00000000
-4.22911456,1.00918213,0.08812417,0.02823776,0.42588903,0.49936309,0.47298709,0.00000000
-4.22311156,0.99354048,0.08927808,0.02838827,0.40822067,0.49988178,0.45978844,0.00000000
-4.21710855,0.97965972,0.09064333,0.02847328,0.39118067,0.50059870,0.44846622,0.00000000
-4.21110555,0.96726317,0.09216270,0.02848157,0.37477797,0.50131989,0.43893604,0.00000000
-4.20510255,0.95604991,0.09377690,0.02840427,0.35900287,0.50185696,0.43107341,0.00000000
-4.19909955,0.94570418,0.09542543,0.02823501,0.34383105,0.50203170,0.42471795,0.00000000
-4.19309655,0.93590507,0.09704754,0.02797016,0.32922798,0.50168044,0.41967887,0.00000000
-4.18709355,0.92633618,0.09858323,0.02760885,0.31515319,0.50065785,0.41574119,0.00000000
-4.18109055,0.91669513,0.09997428,0.02715293,0.30156443,0.49884033,0.41267279,0.00000000
-4.17508754,0.90670253,0.10116531,0.02660693,0.28842141,0.49612883,0.41023184,0.00000000
-4.16908454,0.89611031,0.10210483,0.02597785,0.27568899,0.49245118,0.40817452,0.00000000
-4.16308154,0.88470910,0.10274623,0.02527490,0.26333982,0.48776373,0.40626263,0.00000000
-4.15707854,0.87233456,0.10304877,0.02450927,0.25135625,0.48205249,0.40427101,0.00000000
-4.15107554,0.85887243,0.10297842,0.02369377,0.23973154,0.47533362,0.40199439,0.00000000
-4.14507254,0.84426209,0.10250865,0.02284249,0.22847038,0.46765324,0.39925349,0.00000000
-4.13906953,0.82849863,0.10162100,0.02197040,0.21758873,0.45908655,0.39590015,0.00000000
-4.13306653,0.81163312,0.10030556,0.02109302,0.20711308,0.44973632,0.39182131,0.00000000
-4.12706353,0.79377113,0.09856117,0.02022602,0.19707914,0.43973054,0.38694170,0.00000000
-4.12106053,0.77506942,0.09639545,0.01938485,0.18753007,0.42921938,0.38122507,0.00000000
-4.11505753,0.75573074,0.09382459,0.01858436,0.17851436,0.41837138,0.37467402,0.00000000
-4.10905453,0.73599684,0.09087292,0.01783852,0.17008344,0.40736892,0.36732825,0.00000000
-4.10305153,0.71613994,0.08757220,0.01716007,0.16228906,0.39640307,0.35926146,0.00000000
-4.09704852,0.69645263,0.08396078,0.01656022,0.15518064,0.38566784,0.35057696,0.00000000
-4.09104552,0.67723680,0.08008253,0.01604843,0.14880255,0.37535408,0.34140210,0.00000000
-4.08504252,0.65879171,0.07598560,0.01563214,0.14319155,0.36564308,0.33188186,0.00000000
-4.07903952,0.64140185,0.07172109,0.01531663,0.13837443,0.35670028,0.32217182,0.00000000
-4.07303652,0.62532500,0.06734170,0.01510488,0.13436581,0.34866915,0.31243079,0.00000000
-4.06703352,0.61078105,0.06290032,0.01499746,0.13116648,0.34166568,0.30281359,0.00000000
-4.06103052,0.59794212,0.05844865,0.01499252,0.12876204,0.33577358,0.29346407,0.00000000
-4.05502751,0.58692450,0.05403597,0.01508584,0.12712218,0.33104069,0.28450893,0.00000000
-4.04902451,0.57778290,0.04970803,0.01527093,0.12620042,0.32747662,0.27605250,0.00000000
-4.04302151,0.57050731,0.04550605,0.01553919,0.12593458,0.32505192,0.26817274,0.00000000
-4.03701851,0.56502282,0.04146602,0.01588023,0.12624781,0.32369892,0.26091865,0.00000000
-4.03101551,0.56119247,0.03761813,0.01628213,0.12705030,0.32331423,0.25430924,0.00000000
-4.02501251,0.55882306,0.03398650,0.01673188,0.12824155,0.32376290,0.24833399,0.00000000
-4.01900950,0.55767382,0.03058909,0.01721581,0.12971319,0.32488414,0.24295486,0.00000000
-4.01300650,0.55746750,0.02743783,0.01772011,0.13135221,0.32649833,0.23810959,0.00000000
-4.00700350,0.55790343,0.02453893,0.01823132,0.13304461,0.32841507,0.23371626,0.00000000
-4.00100050,0.55867186,0.02189340,0.01873692,0.13467906,0.33044188,0.22967863,0.00000000
-3.99499750,0.55946904,0.01949761,0.01922578,0.13615076,0.33239316,0.22589219,0.00000000
-3.98899450,0.56001200,0.01734402,0.01968865,0.13736503,0.33409895,0.22225043,0.00000000
-3.98299150,0.56005261,0.01542193,0.02011860,0.13824064,0.33541300,0.21865101,0.00000000
-3.97698849,0.55938985,0.01371822,0.02051129,0.13871275,0.33621981,0.21500157,0.00000000
-3.97098549,0.55787986,0.01221812,0.02086521,0.13873511,0.33644016,0.21122492,0.00000000
-3.96498249,0.55544313,0.01090593,0.02118175,0.13828170,0.33603493,0.20726316,0.00000000
-3.95897949,0.55206849,0.00976564,0.02146512,0.13734748,0.33500682,0.20308086,0.00000000
-3.95297649,0.54781365,0.00878150,0.02172222,0.13594846,0.33340006,0.19866685,0.00000000
-3.94697349,0.54280219,0.00793848,0.02196223,0.13412077,0.33129791,0.19403488,0.00000000
-3.94097049,0.53721739,0.00722267,0.02219618,0.13191917,0.32881817,0.18922292,0.00000000
-3.93496748,0.53129294,0.00662149,0.02243641,0.12941472,0.32610693,0.18429138,0.00000000
-3.92896448,0.52530120,0.00612394,0.02269583,0.12669196,0.32333071,0.17932032,0.00000000
-3.92296148,0.51953968,0.00572066,0.02298727,0.12384561,0.32066767,0.17440580,0.00000000
-3.91695848,0.51431631,0.00540396,0.02332269,0.12097707,0.31829809,0.16965579,0.00000000
-3.91095548,0.50993437,0.00516780,0.02371248,0.11819080,0.31639470,0.16518558,0.00000000
-3.90495248,0.50667788,0.00500774,0.02416474,0.11559068,0.31511347,0.16111334,0.00000000
-3.89894947,0.50479813,0.00492075,0.02468469,0.11327673,0.31458511,0.15755561,0.00000000
-3.89294647,0.50450209,0.00490520,0.02527421,0.11134210,0.31490792,0.15462340,0.00000000
-3.88694347,0.50594320,0.00496061,0.02593148,0.10987054,0.31614231,0.15241865,0.00000000
-3.88094047,0.50921504,0.00508759,0.02665078,0.10893445,0.31830712,0.15103147,0.00000000
-3.87493747,0.51434802,0.00528767,0.02742256,0.10859351,0.32137816,0.15053814,0.00000000
-3.86893447,0.52130930,0.00556318,0.02823355,0.10889388,0.32528881,0.15099981,0.00000000
-3.86293147,0.53000583,0.00591716,0.02906720,0.10986802,0.32993277,0.15246208,0.00000000
-3.85692846,0.54029020,0.00635322,0.02990415,0.11153507,0.33516874,0.15495520,0.00000000
-3.85092546,0.55196901,0.00687554,0.03072293,0.11390163,0.34082684,0.15849497,0.00000000
-3.84492246,0.56481331,0.00748874,0.03150077,0.11696295,0.34671637,0.16308408,0.00000000
-3.83891946,0.57857038,0.00819789,0.03221439,0.12070441,0.35263458,0.16871390,0.00000000
-3.83291646,0.59297644,0.00900850,0.03284099,0.12510316,0.35837593,0.17536657,0.00000000
-3.82691346,0.60776956,0.00992651,0.03335907,0.13012990,0.36374157,0.18301714,0.00000000
-3.82091046,0.62270222,0.01095838,0.03374932,0.13575059,0.36854839,0.19163596,0.00000000
-3.81490745,0.63755299,0.01211116,0.03399539,0.14192821,0.37263738,0.20119087,0.00000000
-3.80890445,0.65213687,0.01339255,0.03408453,0.14862437,0.37588094,0.21164951,0.00000000
-3.80290145,0.66631398,0.01481111,0.03400810,0.15580085,0.37818875,0.22298145,0.00000000
-3.79689845,0.67999632,0.01637639,0.03376189,0.16342093,0.37951215,0.23516025,0.00000000
-3.79089545,0.69315253,0.01809914,0.03334634,0.17145068,0.37984675,0.24816544,0.00000000
-3.78489245,0.70581046,0.01999149,0.03276647,0.17986013,0.37923333,0.26198441,0.00000000
-3.77888944,0.71805788,0.02206713,0.03203171,0.18862425,0.37775702,0.27661420,0.00000000
-3.77288644,0.73004111,0.02434151,0.03115557,0.19772392,0.37554491,0.29206318,0.00000000
-3.76688344,0.74196202,0.02683191,0.03015511,0.20714679,0.37276218,0.30835254,0.00000000
-3.76088044,0.75407334,0.02955747,0.02905039,0.21688793,0.36960697,0.32551762,0.00000000
-3.75487744,0.76667266,0.03253909,0.02786376,0.22695047,0.36630435,0.34360881,0.00000000
-3.74887444,0.78009517,0.03579920,0.02661914,0.23734588,0.36309939,0.36269210,0.00000000
-3.74287144,0.79470523,0.03936131,0.02534125,0.24809408,0.36024980,0.38284893,0.00000000
-3.73686843,0.81088707,0.04324942,0.02405487,0.25922318,0.35801828,0.40417532,0.00000000
-3.73086543,0.82903450,0.04748715,0.02278416,0.27076877,0.35666474,0.42678011,0.00000000
-3.72486243,0.84953989,0.05209668,0.02155201,0.28277276,0.35643871,0.45078209,0.00000000
-3.71885943,0.87278243,0.05709748,0.02037946,0.29528165,0.35757196,0.47630605,0.00000000
-3.71285643,0.89911575,0.06250487,0.01928525,0.30834422,0.36027163,0.50347770,0.00000000
-3.70685343,0.92885525,0.06832841,0.01828546,0.32200875,0.36471390,0.53241740,0.00000000
-3.70085043,0.96226509,0.07457021,0.01739322,0.33631960,0.37103831,0.56323294,0.00000000
-3.69484742,0.99954542,0.08122330,0.01661857,0.35131350,0.37934291,0.59601153,0.00000000
-3.68884442,1.04082001,0.08826999,0.01596837,0.36701551,0.38968032,0.63081129,0.00000000
-3.68284142,1.08612489,0.09568054,0.01544634,0.38343490,0.40205468,0.66765264,0.00000000
-3.67683842,1.13539839,0.10341205,0.01505317,0.40056114,0.41641982,0.70650992,0.00000000
-3.67083542,1.18847306,0.11140773,0.01478665,0.41836025,0.43267847,0.74730386,0.00000000
-3.66483242,1.24507019,0.11959670,0.01464190,0.43677171,0.45068276,0.78989517,0.00000000
-3.65882941,1.30479717,0.12789435,0.01461168,0.45570615,0.47023599,0.83407990,0.00000000
-3.65282641,1.36714821,0.13620326,0.01468661,0.47504409,0.49109564,0.87958674,0.00000000
-3.64682341,1.43150871,0.14441477,0.01485557,0.49463571,0.51297771,0.92607676,0.00000000
-3.64082041,1.49716329,0.15241116,0.01510598,0.51430202,0.53556222,0.97314568,0.00000000
-3.63481741,1.56330764,0.16006840,0.01542416,0.53383709,0.55849979,1.02032872,0.00000000
-3.62881441,1.62906371,0.16725936,0.01579568,0.55301173,0.58141917,1.06710809,0.00000000
-3.62281141,1.69349806,0.17385739,0.01620570,0.57157811,0.60393552,1.11292279,0.00000000
-3.61680840,1.75564268,0.17974012,0.01663926,0.58927547,0.62565910,1.15718052,0.00000000
-3.61080540,1.81451762,0.18479334,0.01708161,0.60583649,0.64620428,1.19927116,0.00000000
-3.60480240,1.86915464,0.18891473,0.01751851,0.62099422,0.66519841,1.23858140,0.00000000
-3.59879940,1.91862095,0.19201733,0.01793647,0.63448910,0.68229039,1.27450996,0.00000000
-3.59279640,1.96204234,0.19403257,0.01832296,0.64607601,0.69715861,1.30648274,0.00000000
-3.58679340,1.99862466,0.19491266,0.01866667,0.65553091,0.70951808,1.33396741,0.00000000
-3.58079040,2.02767315,0.19463235,0.01895764,0.66265683,0.71912649,1.35648692,0.00000000
-3.57478739,2.04860890,0.19318985,0.01918741,0.66728908,0.72578908,1.37363141,0.00000000
-3.56878439,2.06098191,0.19060691,0.01934914,0.66929949,0.72936229,1.38506827,0.00000000
-3.56278139,2.06448065,0.18692813,0.01943768,0.66859955,0.72975598,1.39054994,0.00000000
-3.55677839,2.05893787,0.18221946,0.01944961,0.66514234,0.72693450,1.38991944,0.00000000
-3.55077539,2.04433268,0.17656599,0.01938328,0.65892345,0.72091640,1.38311350,0.00000000
-3.54477239,2.02078915,0.17006918,0.01923879,0.64998070,0.71177309,1.37016332,0.00000000
-3.53876938,1.98857162,0.16284363,0.01901798,0.63839286,0.69962650,1.35119310,0.00000000
-3.53276638,1.94807719,0.15501358,0.01872435,0.62427753,0.68464584,1.32641660,0.00000000
-3.52676338,1.89982574,0.14670926,0.01836303,0.60778818,0.66704368,1.29613169,0.00000000
-3.52076038,1.84444786,0.13806326,0.01794068,0.58911060,0.64707152,1.26071356,0.00000000
-3.51475738,1.78267124,0.12920712,0.01746538,0.56845880,0.62501487,1.22060639,0.00000000
-3.50875438,1.71530590,0.12026817,0.01694652,0.54607056,0.60118807,1.17631412,0.00000000
-3.50275138,1.64322847,0.11136679,0.01639469,0.52220275,0.57592880,1.12839032,0.00000000
-3.49674837,1.56736609,0.10261414,0.01582148,0.49712646,0.54959259,1.07742752,0.00000000
-3.49074537,1.48868000,0.09411041,0.01523936,0.47112213,0.52254706,1.02404623,0.00000000
-3.48474237,1.40814918,0.08594358,0.01466146,0.44447461,0.49516620,0.96888371,0.00000000
-3.47873937,1.32675416,0.07818869,0.01410139,0.41746843,0.46782465,0.91258290,0.00000000
-3.47273637,1.24546131,0.07090759,0.01357298,0.39038322,0.44089183,0.85578153,0.00000000
-3.46673337,1.16520760,0.06414908,0.01309005,0.36348929,0.41472629,0.79910167,0.00000000
-3.46073037,1.08688624,0.05794941,0.01266614,0.33704365,0.38966997,0.74313984,0.00000000
-3.45472736,1.01133319,0.05233305,0.01231425,0.31128629,0.36604272,0.68845796,0.00000000
-3.44872436,0.93931481,0.04731361,0.01204648,0.28643693,0.34413692,0.63557517,0.00000000
-3.44272136,0.87151689,0.04289491,0.01187379,0.26269229,0.32421247,0.58496081,0.00000000
-3.43671836,0.80853520,0.03907207,0.01180567,0.24022385,0.30649215,0.53702858,0.00000000
-3.43071536,0.75086780,0.03583262,0.01184983,0.21917628,0.29115749,0.49213212,0.00000000
-3.42471236,0.69890927,0.03315753,0.01201197,0.19966644,0.27834532,0.45056201,0.00000000
-3.41870935,0.65294710,0.03102220,0.01229550,0.18178307,0.26814506,0.41254432,0.00000000
-3.41270635,0.61316024,0.02939734,0.01270133,0.16558713,0.26059693,0.37824065,0.00000000
-3.40670335,0.57962013,0.02824976,0.01322776,0.15111282,0.25569121,0.34774976,0.00000000
-3.40070035,0.55229390,0.02754309,0.01387037,0.13836916,0.25336860,0.32111053,0.00000000
-3.39469735,0.53105010,0.02723842,0.01462199,0.12734220,0.25352175,0.29830638,0.00000000
-3.38869435,0.51566655,0.02729491,0.01547283,0.11799768,0.25599808,0.27927076,0.00000000
-3.38269135,0.50584023,0.02767037,0.01641055,0.11028415,0.26060377,0.26389368,0.00000000
-3.37668834,0.50119911,0.02832184,0.01742059,0.10413635,0.26710894,0.25202890,0.00000000
-3.37068534,0.50131527,0.02920619,0.01848642,0.09947879,0.27525393,0.24350175,0.00000000
-3.36468234,0.50571929,0.03028069,0.01958999,0.09622945,0.28475645,0.23811699,0.00000000
-3.35867934,0.51391514,0.03150373,0.02071219,0.09430338,0.29531951,0.23566671,0.00000000
-3.35267634,0.52539531,0.03283541,0.02183336,0.09361614,0.30663981,0.23593789,0.00000000
-3.34667334,0.53965555,0.03423824,0.02293384,0.09408695,0.31841628,0.23871928,0.00000000
-3.34067034,0.55620875,0.03567780,0.02399454,0.09564143,0.33035860,0.24380746,0.00000000
-3.33466733,0.57459745,0.03712333,0.02499751,0.09821383,0.34219523,0.25101187,0.00000000
-3.32866433,0.59440452,0.03854830,0.02592643,0.10174868,0.35368071,0.26015858,0.00000000
-3.32266133,0.61526169,0.03993084,0.02676710,0.10620183,0.36460203,0.27109273,0.00000000
-3.31665833,0.63685558,0.04125405,0.02750783,0.11154069,0.37478360,0.28367963,0.00000000
-3.31065533,0.65893102,0.04250617,0.02813972,0.11774395,0.38409084,0.29780445,0.00000000
-3.30465233,0.68129173,0.04368054,0.02865689,0.12480046,0.39243214,0.31337059,0.00000000
-3.29864932,0.70379826,0.04477536,0.02905655,0.13270755,0.39975917,0.33029697,0.00000000
-3.29264632,0.72636352,0.04579333,0.02933897,0.14146878,0.40606555,0.34851425,0.00000000
-3.28664332,0.74894617,0.04674102,0.02950738,0.15109114,0.41138399,0.36796035,0.00000000
-3.28064032,0.77154225,0.04762812,0.02956774,0.16158202,0.41578210,0.38857552,0.00000000
-3.27463732,0.79417563,0.04846656,0.02952841,0.17294579,0.41935700,0.41029719,0.00000000
-3.26863432,0.81688775,0.04926951,0.02939982,0.18518040,0.42222922,0.43305502,0.00000000
-3.26263132,0.83972725,0.05005035,0.02919403,0.19827402,0.42453597,0.45676627,0.00000000
-3.25662831,0.86274012,0.05082163,0.02892434,0.21220195,0.42642432,0.48133197,0.00000000
-3.25062531,0.88596078,0.05159413,0.02860478,0.22692380,0.42804444,0.50663394,0.00000000
-3.24462231,0.90940452,0.05237594,0.02824974,0.24238135,0.42954336,0.53253294,0.00000000
-3.23861931,0.93306182,0.05317175,0.02787360,0.25849695,0.43105937,0.55886807,0.00000000
-3.23261631,0.95689451,0.05398235,0.02749030,0.27517276,0.43271729,0.58545738,0.00000000
-3.22661331,0.98083415,0.05480432,0.02711314,0.29229083,0.43462485,0.61209989,0.00000000
-3.22061031,1.00478247,0.05562994,0.02675444,0.30971404,0.43687006,0.63857872,0.00000000
-3.21460730,1.02861375,0.05644739,0.02642544,0.32728806,0.43951981,0.66466537,0.00000000
-3.20860430,1.05217898,0.05724119,0.02613609,0.34484418,0.44261944,0.69012491,0.00000000
-3.20260130,1.07531159,0.05799280,0.02589502,0.36220298,0.44619329,0.71472190,0.00000000
-3.19659830,1.09783418,0.05868151,0.02570941,0.37917892,0.45024614,0.73822681,0.00000000
-3.19059530,1.11956613,0.05928540,0.02558506,0.39558546,0.45476526,0.76042269,0.00000000
-3.18459230,1.14033155,0.05978242,0.02552632,0.41124077,0.45972298,0.78111180,0.00000000
-3.17858929,1.15996735,0.06015156,0.02553613,0.42597380,0.46507969,0.80012207,0.00000000
-3.17258629,1.17833086,0.06037397,0.02561609,0.43963047,0.47078690,0.81731308,0.00000000
-3.16658329,1.19530699,0.06043401,0.02576645,0.45207970,0.47679047,0.83258130,0.00000000
-3.16058029,1.21081450,0.06032027,0.02598622,0.46321918,0.48303373,0.84586457,0.00000000
-3.15457729,1.22481117,0.06002634,0.02627324,0.47298052,0.48946043,0.85714548,0.00000000
-3.14857429,1.23729775,0.05955142,0.02662423,0.48133355,0.49601745,0.86645368,0.00000000
-3.14257129,1.24832061,0.05890072,0.02703493,0.48828958,0.50265731,0.87386684,0.00000000
-3.13656828,1.25797290,0.05808559,0.02750021,0.49390336,0.50934018,0.87951036,0.00000000
-3.13056528,1.26639415,0.05712342,0.02801424,0.49827363,0.51603562,0.88355560,0.00000000
-3.12456228,1.27376846,0.05603727,0.02857059,0.50154217,0.52272390,0.88621679,0.00000000
-3.11855928,1.28032103,0.05485529,0.02916249,0.50389109,0.52939677,0.88774652,0.00000000
-3.11255628,1.28631323,0.05360989,0.02978297,0.50553869,0.53605792,0.88842985,0.00000000
-3.10655328,1.29203619,0.05233680,0.03042506,0.50673366,0.54272276,0.88857730,0.00000000
-3.10055028,1.29780310,0.05107392,0.03108199,0.50774792,0.54941781,0.88851670,0.00000000
-3.09454727,1.30394029,0.04986010,0.03174738,0.50886832,0.55617954,0.88858416,0.00000000
-3.08854427,1.31077737,0.04873394,0.03241540,0.51038735,0.56305268,0.88911446,0.00000000
-3.08254127,1.31863665,0.04773246,0.03308087,0.51259336,0.57008808,0.89043106,0.00000000
-3.07653827,1.32782227,0.04688997,0.03373939,0.51576053,0.57734022,0.89283617,0.00000000
-3.07053527,1.33860925,0.04623691,0.03438738,0.52013895,0.58486431,0.89660110,0.00000000
-3.06453227,1.35123299,0.04579892,0.03502207,0.52594544,0.59271329,0.90195739,0.00000000
-3.05852926,1.36587968,0.04559602,0.03564147,0.53335510,0.60093472,0.90908895,0.00000000
-3.05252626,1.38267792,0.04564202,0.03624432,0.54249439,0.60956777,0.91812571,0.00000000
-3.04652326,1.40169202,0.04594413,0.03682995,0.55343557,0.61864045,0.92913881,0.00000000
-3.04052026,1.42291732,0.04650276,0.03739811,0.56619317,0.62816722,0.94213787,0.00000000
-3.03451726,1.44627784,0.04731165,0.03794890,0.58072226,0.63814722,0.95707020,0.00000000
-3.02851426,1.47162626,0.04835806,0.03848253,0.59691886,0.64856296,0.97382214,0.00000000
-3.02251126,1.49874649,0.04962326,0.03899921,0.61462225,0.65937992,0.99222244,0.00000000
-3.01650825,1.52735857,0.05108318,0.03949900,0.63361921,0.67054673,1.01204755,0.00000000
-3.01050525,1.55712582,0.05270914,0.03998168,0.65364993,0.68199614,1.03302855,0.00000000
-3.00450225,1.58766387,0.05446875,0.04044670,0.67441533,0.69364661,1.05485937,0.00000000
-2.99849925,1.61855122,0.05632685,0.04089309,0.69558547,0.70540452,1.07720603,0.00000000
-2.99249625,1.64934075,0.05824647,0.04131950,0.71680871,0.71716673,1.09971634,0.00000000
-2.98649325,1.67957183,0.06018977,0.04172414,0.73772124,0.72882342,1.12202977,0.00000000
-2.98049025,1.70878241,0.06211904,0.04210492,0.75795669,0.74026111,1.14378699,0.00000000
-2.97448724,1.73652067,0.06399746,0.04245944,0.77715540,0.75136556,1.16463882,0.00000000
-2.96848424,1.76235578,0.06578993,0.04278517,0.79497309,0.76202457,1.18425420,0.00000000
-2.96248124,1.78588752,0.06746374,0.04307948,0.81108883,0.77213038,1.20232705,0.00000000
-2.95647824,1.80675447,0.06898905,0.04333983,0.82521183,0.78158188,1.21858189,0.00000000
-2.95047524,1.82464068,0.07033941,0.04356382,0.83708734,0.79028631,1.23277819,0.00000000
-2.94447224,1.83928090,0.07149200,0.04374937,0.84650129,0.79816066,1.24471346,0.00000000
-2.93846923,1.85046430,0.07242790,0.04389480,0.85328381,0.80513269,1.25422532,0.00000000
-2.93246623,1.85803705,0.07313220,0.04399893,0.85731171,0.81114179,1.26119264,0.00000000
-2.92646323,1.86190377,0.07359406,0.04406118,0.85850997,0.81613951,1.26553599,0.00000000
-2.92046023,1.86202817,0.07380673,0.04408167,0.85685233,0.82009015,1.26721759,0.00000000
-2.91445723,1.85843318,0.07376747,0.04406125,0.85236114,0.82297125,1.26624100,0.00000000
-2.90845423,1.85120049,0.07347756,0.04400160,0.84510652,0.82477410,1.26265062,0.00000000
-2.90245123,1.84046990,0.07294215,0.04390525,0.83520494,0.82550440,1.25653118,0.00000000
-2.89644822,1.82643830,0.07217021,0.04377561,0.82281736,0.82518287,1.24800714,0.00000000
-2.89044522,1.80935833,0.07117444,0.04361698,0.80814683,0.82384592,1.23724207,0.00000000
-2.88444222,1.78953663,0.06997111,0.04343455,0.79143566,0.82154628,1.22443782,0.00000000
-2.87843922,1.76733145,0.06857995,0.04323436,0.77296213,0.81835339,1.20983341,0.00000000
-2.87243622,1.74314949,0.06702398,0.04302321,0.75303675,0.81435358,1.19370341,0.00000000
-2.86643322,1.71744177,0.06532924,0.04280864,0.73199792,0.80964986,1.17635561,0.00000000
-2.86043022,1.69069831,0.06352455,0.04259874,0.71020718,0.80436120,1.15812798,0.00000000
-2.85442721,1.66344150,0.06164110,0.04240204,0.68804380,0.79862127,1.13938449,0.00000000
-2.84842421,1.63621816,0.05971202,0.04222735,0.66589896,0.79257658,1.12051002,0.00000000
-2.84242121,1.60959031,0.05777185,0.04208351,0.64416935,0.78638398,1.10190418,0.00000000
-2.83641821,1.58412461,0.05585593,0.04197922,0.62325048,0.78020759,1.08397413,0.00000000
-2.83041521,1.56038103,0.05399971,0.04192279,0.60352965,0.77421528,1.06712655,0.00000000
-2.82441221,1.53890066,0.05223798,0.04192191,0.58537881,0.76857468,1.05175901,0.00000000
-2.81840920,1.52019334,0.05060414,0.04198341,0.56914746,0.76344896,1.03825091,0.00000000
-2.81240620,1.50472540,0.04912944,0.04211306,0.55515589,0.75899255,1.02695442,0.00000000
-2.80640320,1.49290793,0.04784218,0.04231536,0.54368873,0.75534684,1.01818564,0.00000000
-2.80040020,1.48508610,0.04676709,0.04259338,0.53498934,0.75263619,1.01221640,0.00000000
-2.79439720,1.48152988,0.04592474,0.04294860,0.52925493,0.75096421,1.00926691,0.00000000
-2.78839420,1.48242654,0.04533114,0.04338087,0.52663284,0.75041060,1.00949970,0.00000000
-2.78239120,1.48787527,0.04499745,0.04388826,0.52721794,0.75102852,1.01301500,0.00000000
-2.77638819,1.49788405,0.04492994,0.04446714,0.53105137,0.75284267,1.01984766,0.00000000
-2.77038519,1.51236894,0.04513010,0.04511214,0.53812069,0.75584805,1.02996599,0.00000000
-2.76438219,1.53115591,0.04559507,0.04581624,0.54836135,0.76000948,1.04327228,0.00000000
-2.75837919,1.55398511,0.04631815,0.04657086,0.56165958,0.76526188,1.05960524,0.00000000
-2.75237619,1.58051748,0.04728964,0.04736601,0.57785658,0.77151132,1.07874417,0.00000000
-2.74637319,1.61034360,0.04849773,0.04819045,0.59675383,0.77863685,1.10041485,0.00000000
-2.74037019,1.64299459,0.04992965,0.04903192,0.61811950,0.78649306,1.12429687,0.00000000
-2.73436718,1.67795467,0.05157284,0.04987735,0.64169556,0.79491346,1.15003237,0.00000000
-2.72836418,1.71467531,0.05341617,0.05071314,0.66720558,0.80371457,1.17723583,0.00000000
-2.72236118,1.75259045,0.05545122,0.05152548,0.69436279,0.81270074,1.20550473,0.00000000
-2.71635818,1.79113253,0.05767337,0.05230068,0.72287826,0.82166966,1.23443078,0.00000000
-2.71035518,1.82974893,0.06008289,0.05302552,0.75246880,0.83041853,1.26361136,0.00000000
-2.70435218,1.86791831,0.06268574,0.05368766,0.78286445,0.83875068,1.29266095,0.00000000
-2.69834917,1.90516653,0.06549420,0.05427603,0.81381515,0.84648267,1.32122205,0.00000000
-2.69234617,1.94108147,0.06852721,0.05478126,0.84509642,0.85345145,1.34897534,0.00000000
-2.68634317,1.97532639,0.07181034,0.05519607,0.87651389,0.85952163,1.37564873,0.00000000
-2.68034017,2.00765121,0.07537550,0.05551569,0.90790635,0.86459230,1.40102483,0.00000000
-2.67433717,2.03790127,0.07926020,0.05573821,0.93914738,0.86860331,1.42494665,0.00000000
-2.66833417,2.06602302,0.08350660,0.05586483,0.97014529,0.87154049,1.44732115,0.00000000
-2.66233117,2.09206627,0.08816007,0.05590017,1.00084165,0.87343965,1.46812045,0.00000000
-2.65632816,2.11618275,0.09326758,0.05585227,1.03120814,0.87438890,1.48738058,0.00000000
-2.65032516,2.13862068,0.09887578,0.05573270,1.06124218,0.87452905,1.50519767,0.00000000
-2.64432216,2.15971536,0.10502891,0.05555635,1.09096131,0.87405190,1.52172163,0.00000000
-2.63831916,2.17987596,0.11176654,0.05534120,1.12039671,0.87319626,1.53714755,0.00000000
-2.63231616,2.19956866,0.11912134,0.05510786,1.14958609,0.87224168,1.55170499,0.00000000
-2.62631316,2.21929690,0.12711683,0.05487904,1.17856641,0.87149993,1.56564568,0.00000000
-2.62031016,2.23957903,0.13576528,0.05467886,1.20736662,0.87130452,1.57922996,0.00000000
-2.61430715,2.26092455,0.14506583,0.05453200,1.23600091,0.87199845,1.59271264,0.00000000
-2.60830415,2.28380955,0.15500290,0.05446284,1.26446276,0.87392081,1.60632879,0.00000000
-2.60230115,2.30865259,0.16554495,0.05449451,1.29271999,0.87739250,1.62028023,0.00000000
