energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.02101051,1.51284837,0.00932054,0.07315518,0.34732954,0.66751876,0.00897200,0.10744809,0.09146798,0.75333094
0.02701351,1.43818076,0.00848364,0.06686111,0.32986300,0.63883998,0.00857189,0.10158277,0.08812935,0.71365298
0.03301651,1.37661337,0.00771319,0.06111204,0.31430151,0.61737072,0.00829806,0.09644059,0.08532913,0.67934260
0.03901951,1.32894247,0.00701887,0.05596414,0.30084689,0.60349034,0.00816125,0.09208397,0.08314492,0.65072220
0.04502251,1.29579513,0.00640875,0.05146449,0.28967428,0.59751611,0.00817154,0.08856884,0.08165412,0.62800743
0.05102551,1.27762974,0.00588935,0.04765119,0.28093083,0.59970320,0.00833811,0.08594453,0.08093248,0.61130871
0.05702851,1.27473847,0.00546567,0.04455358,0.27473468,0.61024393,0.00866902,0.08425353,0.08105243,0.60063528
0.06303152,1.28725074,0.00514136,0.04219268,0.27117426,0.62926618,0.00917107,0.08353137,0.08208127,0.59590171
0.06903452,1.31513721,0.00491880,0.04058168,0.27030782,0.65683038,0.00984954,0.08380640,0.08407917,0.59693600
0.07503752,1.35821348,0.00479925,0.03972648,0.27216308,0.69292541,0.01070797,0.08509961,0.08709720,0.60348911
0.08104052,1.41614330,0.00478293,0.03962626,0.27673694,0.73746307,0.01174798,0.08742428,0.09117518,0.61524515
0.08704352,1.48844089,0.00486919,0.04027402,0.28399545,0.79027158,0.01296903,0.09078572,0.09633969,0.63183196
0.09304652,1.57447253,0.00505649,0.04165696,0.29387368,0.85108834,0.01436829,0.09518078,0.10260209,0.65283171
0.09904952,1.67345763,0.00534256,0.04375693,0.30627592,0.91955250,0.01594047,0.10059743,0.10995683,0.67779098
0.10505253,1.78446963,0.00572436,0.04655067,0.32107590,0.99519792,0.01767772,0.10701423,0.11837994,0.70623045
0.11105553,1.90643756,0.00619814,0.05001006,0.33811740,1.07744730,0.01956964,0.11439983,0.12782800,0.73765371
0.11705853,2.03814886,0.00675940,0.05410225,0.35721508,1.16560820,0.02160328,0.12271248,0.13823748,0.77155538
0.12306153,2.17825425,0.00740291,0.05878978,0.37815572,1.25887170,0.02376329,0.13189956,0.14952474,0.80742836
0.12906453,2.32527562,0.00812263,0.06403064,0.40069988,1.35631453,0.02603209,0.14189723,0.16158649,0.84477041
0.13506753,2.47761749,0.00891173,0.06977837,0.42458413,1.45690508,0.02839022,0.15263023,0.17430105,0.88308999
0.14107054,2.63358268,0.00976255,0.07598211,0.44952368,1.55951395,0.03081662,0.16401181,0.18753015,0.92191156
0.14707354,2.79139246,0.01066658,0.08258676,0.47521568,1.66292902,0.03328915,0.17594391,0.20112148,0.96078043
0.15307654,2.94921132,0.01161450,0.08953313,0.50134292,1.76587524,0.03578502,0.18831753,0.21491180,0.99926718
0.15907954,3.10517603,0.01259618,0.09675816,0.52757813,1.86703864,0.03828135,0.20101338,0.22873061,1.03697179
0.16508254,3.25742842,0.01360076,0.10419519,0.55358859,1.96509413,0.04075568,0.21390282,0.24240427,1.07352737
0.17108554,3.40415106,0.01461674,0.11177436,0.57904114,2.05873604,0.04318651,0.22684910,0.25576035,1.10860365
0.17708854,3.54360467,0.01563212,0.11942300,0.60360745,2.14671058,0.04555379,0.23970882,0.26863226,1.14190998
0.18309155,3.67416580,0.01663451,0.12706614,0.62696928,2.22784868,0.04783936,0.25233375,0.28086373,1.17319796
0.18909455,3.79436349,0.01761136,0.13462706,0.64882390,2.30109800,0.05002727,0.26457283,0.29231315,1.20226334
0.19509755,3.90291312,0.01855015,0.14202798,0.66888919,2.36555259,0.05210411,0.27627450,0.30285758,1.22894737
0.20110055,3.99874612,0.01943860,0.14919072,0.68690859,2.42047886,0.05405910,0.28728912,0.31239610,1.25313724
0.20710355,4.08103408,0.02026496,0.15603754,0.70265559,2.46533660,0.05588422,0.29747166,0.32085262,1.27476562
0.21310655,4.14920615,0.02101819,0.16249200,0.71593777,2.49979392,0.05757411,0.30668438,0.32817774,1.29380931
0.21910955,4.20295877,0.02168827,0.16847994,0.72660012,2.52373545,0.05912598,0.31479962,0.33434981,1.31028675
0.22511256,4.24225740,0.02226639,0.17393054,0.73452782,2.53726318,0.06053937,0.32170257,0.33937498,1.32425467
0.23111556,4.26732991,0.02274521,0.17877740,0.73964813,2.54068997,0.06181585,0.32729393,0.34328630,1.33580373
0.23711856,4.27865201,0.02311899,0.18295981,0.74193157,2.53452584,0.06295878,0.33149234,0.34614188,1.34505336
0.24312156,4.27692525,0.02338381,0.18642393,0.74139224,2.51945766,0.06397290,0.33423668,0.34802221,1.35214595
0.24912456,4.26304860,0.02353763,0.18912412,0.73808728,2.49632324,0.06486400,0.33548789,0.34902663,1.35724052
0.25512756,4.23808480,0.02358038,0.19102414,0.73211559,2.46608079,0.06563864,0.33523054,0.34926928,1.36050613
0.26113057,4.20322290,0.02351397,0.19209841,0.72361563,2.42977525,0.06630382,0.33347378,0.34887450,1.36211528
0.26713357,4.15973857,0.02334225,0.19233309,0.71276263,2.38850285,0.06686676,0.33025186,0.34797199,1.36223747
0.27313657,4.10895378,0.02307089,0.19172705,0.69976501,2.34337554,0.06733466,0.32562402,0.34669186,1.36103327
0.27913957,4.05219743,0.02270726,0.19029259,0.68486028,2.29548654,0.06771457,0.31967376,0.34515981,1.35864900
0.28514257,3.99076841,0.02226021,0.18805593,0.66831043,2.24587860,0.06801327,0.31250758,0.34349260,1.35521236
0.29114557,3.92590232,0.02173985,0.18505742,0.65039691,2.19551598,0.06823719,0.30425303,0.34179396,1.35082903
0.29714857,3.85874306,0.02115722,0.18135129,0.63141544,2.14526111,0.06839234,0.29505624,0.34015122,1.34558055
0.30315158,3.79031992,0.02052407,0.17700518,0.61167053,2.09585668,0.06848428,0.28507891,0.33863259,1.33952337
0.30915458,3.72153083,0.01985245,0.17209912,0.59147017,2.04791353,0.06851806,0.27449494,0.33728538,1.33268924
0.31515758,3.65313189,0.01915444,0.16672422,0.57112043,2.00190441,0.06849824,0.26348661,0.33613511,1.32508686
0.32116058,3.58573314,0.01844180,0.16098093,0.55092037,1.95816350,0.06842875,0.25224059,0.33518556,1.31670468
0.32716358,3.51980021,0.01772567,0.15497701,0.53115719,1.91689125,0.06831291,0.24094384,0.33441968,1.30751468
0.33316658,3.45566125,0.01701632,0.14882512,0.51210171,1.87816400,0.06815332,0.22977944,0.33380143,1.29747700
0.33916958,3.39351830,0.01632288,0.14264026,0.49400433,1.84194746,0.06795177,0.21892259,0.33327828,1.28654514
0.34517259,3.33346226,0.01565316,0.13653699,0.47709131,1.80811330,0.06770920,0.20853671,0.33278438,1.27467132
0.35117559,3.27549021,0.01501351,0.13062659,0.46156158,1.77645780,0.06742562,0.19877004,0.33224415,1.26181188
0.35717859,3.21952431,0.01440872,0.12501423,0.44758395,1.74672157,0.06710003,0.18975242,0.33157617,1.24793232
0.36318159,3.16543093,0.01384200,0.11979626,0.43529484,1.71860955,0.06673046,0.18159271,0.33069718,1.23301158
0.36918459,3.11303926,0.01331502,0.11505764,0.42479640,1.69181026,0.06631397,0.17437669,0.32952595,1.21704559
0.37518759,3.06215855,0.01282797,0.11086965,0.41615509,1.66601374,0.06584671,0.16816547,0.32798696,1.20004951
0.38119060,3.01259324,0.01237967,0.10728798,0.40940076,1.64092737,0.06532404,0.16299462,0.32601367,1.18205889
0.38719360,2.96415569,0.01196779,0.10435124,0.40452623,1.61628945,0.06474073,0.15887385,0.32355127,1.16312951
0.39319660,2.91667618,0.01158900,0.10207988,0.40148740,1.59187995,0.06409117,0.15578732,0.32055885,1.14333597
0.39919960,2.87001024,0.01123922,0.10047569,0.40020400,1.56752852,0.06336964,0.15369462,0.31701086,1.12276924
0.40520260,2.82404345,0.01091387,0.09952184,0.40056103,1.54311976,0.06257061,0.15253223,0.31289801,1.10153337
0.41120560,2.77869405,0.01060807,0.09918344,0.40241088,1.51859583,0.06168907,0.15221569,0.30822741,1.07974159
0.41720860,2.73391381,0.01031692,0.09940870,0.40557639,1.49395670,0.06072088,0.15264219,0.30302222,1.05751220
0.42321161,2.68968767,0.01003570,0.10013053,0.40985463,1.46925834,0.05966308,0.15369362,0.29732062,1.03496453
0.42921461,2.64603256,0.00976007,0.10126873,0.41502166,1.44460921,0.05851420,0.15524005,0.29117453,1.01221539
0.43521761,2.60299603,0.00948623,0.10273252,0.42083803,1.42016528,0.05727457,0.15714351,0.28464779,0.98937614
0.44122061,2.56065476,0.00921104,0.10442341,0.42705508,1.39612404,0.05594651,0.15926190,0.27781425,0.96655081
0.44722361,2.51911335,0.00893215,0.10623835,0.43342180,1.37271765,0.05453448,0.16145312,0.27075558,0.94383513
0.45322661,2.47850339,0.00864800,0.10807300,0.43969213,1.35020554,0.05304524,0.16357903,0.26355906,0.92131676
0.45922961,2.43898266,0.00835786,0.10982498,0.44563237,1.32886651,0.05148779,0.16550939,0.25631537,0.89907647
0.46523262,2.40073423,0.00806180,0.11139713,0.45102845,1.30899059,0.04987334,0.16712542,0.24911632,0.87719011
0.47123562,2.36396514,0.00776060,0.11270043,0.45569278,1.29087054,0.04821519,0.16832303,0.24205279,0.85573122
0.47723862,2.32890420,0.00745569,0.11365668,0.45947026,1.27479322,0.04652845,0.16901545,0.23521263,0.83477372
0.48324162,2.29579858,0.00714901,0.11420072,0.46224315,1.26103078,0.04482980,0.16913535,0.22867871,0.81439463
0.48924462,2.26490868,0.00684289,0.11428215,0.46393462,1.24983174,0.04313712,0.16863616,0.22252713,0.79467620
0.49524762,2.23650123,0.00653988,0.11386651,0.46451060,1.24141208,0.04146909,0.16749273,0.21682549,0.77570725
0.50125063,2.21084031,0.00624265,0.11293579,0.46397985,1.23594646,0.03984474,0.16570116,0.21163130,0.75758342
0.50725363,2.18817652,0.00595379,0.11148843,0.46239221,1.23355982,0.03828300,0.16327798,0.20699060,0.74040620
0.51325663,2.16873451,0.00567574,0.10953860,0.45983493,1.23431960,0.03680226,0.16025850,0.20293669,0.72428063
0.51925963,2.15269941,0.00541061,0.10711506,0.45642742,1.23822884,0.03541987,0.15669467,0.19948921,0.70931170
0.52526263,2.14020273,0.00516014,0.10425945,0.45231446,1.24522061,0.03415176,0.15265237,0.19665337,0.69559967
0.53126563,2.13130858,0.00492558,0.10102426,0.44765824,1.25515398,0.03301202,0.14820827,0.19441966,0.68323457
0.53726863,2.12600109,0.00470771,0.09747042,0.44262966,1.26781198,0.03201254,0.14344661,0.19276382,0.67229011
0.54327164,2.12417382,0.00450673,0.09366483,0.43739932,1.28290181,0.03116281,0.13845570,0.19164733,0.66281760
0.54927464,2.12562212,0.00432236,0.08967776,0.43212858,1.30005746,0.03046960,0.13332464,0.19101836,0.65484014
0.55527764,2.13003904,0.00415379,0.08558033,0.42696123,1.31884492,0.02993691,0.12814018,0.19081316,0.64834760
0.56128064,2.13701539,0.00399979,0.08144213,0.42201616,1.33876998,0.02956585,0.12298389,0.19095798,0.64329275
0.56728364,2.14604425,0.00385875,0.07732911,0.41738144,1.35928841,0.02935462,0.11792987,0.19137135,0.63958889
0.57328664,2.15653000,0.00372880,0.07330173,0.41311004,1.37981850,0.02929863,0.11304280,0.19196679,0.63710916
0.57928964,2.16780172,0.00360783,0.06941355,0.40921743,1.39975523,0.02939055,0.10837672,0.19265570,0.63568774
0.58529265,2.17913042,0.00349367,0.06571016,0.40568121,1.41848600,0.02962056,0.10397420,0.19335050,0.63512293
0.59129565,2.18974955,0.00338415,0.06222847,0.40244268,1.43540704,0.02997647,0.09986623,0.19396766,0.63518201
0.59729865,2.19887796,0.00327718,0.05899645,0.39941034,1.44994009,0.03044407,0.09607245,0.19443072,0.63560769
0.60330165,2.20574420,0.00317087,0.05603321,0.39646498,1.46154869,0.03100734,0.09260195,0.19467293,0.63612592
0.60930465,2.20961133,0.00306359,0.05334933,0.39346627,1.46975344,0.03164876,0.08945439,0.19463951,0.63645464
0.61530765,2.20980099,0.00295399,0.05094753,0.39026030,1.47414570,0.03234966,0.08662137,0.19428942,0.63631313
0.62131066,2.20571601,0.00284113,0.04882349,0.38668779,1.47439932,0.03309049,0.08408803,0.19359644,0.63543152
0.62731366,2.19686042,0.00272443,0.04696684,0.38259265,1.47027993,0.03385119,0.08183473,0.19254965,0.63356008
0.63331666,2.18285638,0.00260370,0.04536227,0.37783016,1.46165161,0.03461154,0.07983878,0.19115316,0.63047785
0.63931966,2.16345734,0.00247918,0.04399060,0.37227484,1.44848079,0.03535144,0.07807600,0.18942524,0.62600030
0.64532266,2.13855718,0.00235145,0.04282999,0.36582723,1.43083736,0.03605134,0.07652232,0.18739681,0.61998577
0.65132566,2.10819510,0.00222148,0.04185696,0.35841962,1.40889306,0.03669253,0.07515510,0.18510946,0.61234043
0.65732866,2.07255645,0.00209054,0.04104745,0.35002028,1.38291748,0.03725749,0.07395430,0.18261302,0.60302162
0.66333167,2.03196955,0.00196019,0.04037781,0.34063632,1.35327172,0.03773029,0.07290344,0.17996302,0.59203957
0.66933467,1.98689891,0.00183222,0.03982558,0.33031477,1.32040031,0.03809684,0.07199033,0.17721798,0.57945742
0.67533767,1.93793528,0.00170861,0.03937027,0.31914224,1.28482147,0.03834528,0.07120756,0.17443673,0.56538971
0.68134067,1.88578305,0.00159151,0.03899400,0.30724305,1.24711631,0.03846623,0.07055288,0.17167612,0.54999939
0.68734367,1.83124544,0.00148318,0.03868194,0.29477604,1.20791718,0.03845305,0.07002925,0.16898881,0.53349354
0.69334667,1.77520811,0.00138598,0.03842275,0.28193028,1.16789555,0.03830207,0.06964487,0.16642173,0.51611804
0.69934967,1.71862156,0.00130234,0.03820879,0.26891983,1.12774965,0.03801273,0.06941288,0.16401482,0.49815132
0.70535268,1.66248281,0.00123474,0.03803625,0.25597796,1.08819218,0.03758764,0.06935110,0.16180040,0.47989756
0.71135568,1.60781676,0.00118571,0.03790517,0.24335100,1.04993815,0.03703262,0.06948151,0.15980298,0.46167939
0.71735868,1.55565751,0.00115779,0.03781925,0.23129198,1.01369319,0.03635662,0.06982965,0.15803953,0.44383046
0.72336168,1.50702991,0.00115359,0.03778564,0.22005459,0.98014215,0.03557157,0.07042394,0.15652014,0.42668798
0.72936468,1.46293158,0.00117571,0.03781456,0.20988729,0.94993831,0.03469209,0.07129486,0.15524893,0.41058551
0.73536768,1.42431560,0.00122676,0.03791875,0.20102811,0.92369314,0.03373523,0.07247410,0.15422521,0.39584599
0.74137069,1.39207403,0.00130935,0.03811296,0.19370000,0.90196666,0.03272004,0.07399355,0.15344467,0.38277547
0.74737369,1.36702243,0.00142604,0.03841323,0.18810696,0.88525853,0.03166713,0.07588435,0.15290055,0.37165726
0.75337669,1.34988565,0.00157932,0.03883617,0.18443093,0.87399988,0.03059819,0.07817576,0.15258478,0.36274694
0.75937969,1.34128500,0.00177154,0.03939823,0.18282952,0.86854606,0.02953544,0.08089417,0.15248883,0.35626819
0.76538269,1.34172714,0.00200487,0.04011489,0.18343445,0.86917033,0.02850112,0.08406200,0.15260449,0.35240946
0.77138569,1.35159486,0.00228119,0.04099996,0.18635067,0.87605882,0.02751700,0.08769671,0.15292429,0.35132159
0.77738869,1.37114008,0.00260203,0.04206493,0.19165613,0.88930668,0.02660388,0.09180993,0.15344181,0.35311644
0.78339170,1.40047923,0.00296843,0.04331832,0.19940196,0.90891585,0.02578118,0.09640660,0.15415171,0.35786646
0.78939470,1.43959131,0.00338091,0.04476530,0.20961307,0.93479439,0.02506659,0.10148441,0.15504971,0.36560523
0.79539770,1.48831875,0.00383928,0.04640734,0.22228892,0.96675760,0.02447577,0.10703331,0.15613241,0.37632893
0.80140070,1.54637111,0.00434261,0.04824202,0.23740442,1.00453099,0.02402217,0.11303531,0.15739709,0.38999865
0.80740370,1.61333167,0.00488910,0.05026312,0.25491084,1.04775511,0.02371691,0.11946447,0.15884164,0.40654352
0.81340670,1.68866678,0.00547604,0.05246070,0.27473657,1.09599223,0.02356878,0.12628712,0.16046446,0.42586435
0.81940970,1.77173772,0.00609977,0.05482149,0.29678771,1.14873474,0.02358427,0.13346238,0.16226453,0.44783791
0.82541271,1.86181470,0.00675564,0.05732935,0.32094849,1.20541504,0.02376767,0.14094280,0.16424168,0.47232140
0.83141571,1.95809268,0.00743806,0.05996579,0.34708143,1.26541683,0.02412128,0.14867530,0.16639690,0.49915710
0.83741871,2.05970840,0.00814058,0.06271068,0.37502728,1.32808722,0.02464560,0.15660220,0.16873281,0.52817699
0.84342171,2.16575816,0.00885594,0.06554288,0.40460495,1.39274969,0.02533954,0.16466238,0.17125419,0.55920709
0.84942471,2.27531566,0.00957630,0.06844099,0.43561132,1.45871715,0.02620066,0.17279260,0.17396856,0.59207138
0.85542771,2.38744958,0.01029336,0.07138392,0.46782126,1.52530508,0.02722544,0.18092873,0.17688667,0.62659523
0.86143072,2.50124017,0.01099862,0.07435154,0.50098788,1.59184412,0.02840938,0.18900711,0.18002286,0.66260808
0.86743372,2.61579459,0.01168361,0.07732510,0.53484335,1.65769206,0.02974728,0.19696569,0.18339532,0.69994545
0.87343672,2.73026065,0.01234019,0.08028762,0.56910025,1.72224477,0.03123326,0.20474525,0.18702605,0.73845014
0.87943972,2.84383875,0.01296080,0.08322404,0.60345380,1.78494592,0.03286094,0.21229036,0.19094056,0.77797278
0.88544272,2.95579178,0.01353873,0.08612136,0.63758504,1.84529546,0.03462340,0.21955026,0.19516736,0.81837162
0.89144572,3.06545322,0.01406843,0.08896851,0.67116501,1.90285654,0.03651325,0.22647951,0.19973701,0.85951187
0.89744872,3.17223318,0.01454567,0.09175614,0.70385996,1.95726099,0.03852253,0.23303853,0.20468109,0.90126452
0.90345173,3.27562273,0.01496775,0.09447633,0.73533765,2.00821332,0.04064273,0.23919388,0.21003084,0.94350501
0.90945473,3.37519655,0.01533369,0.09712217,0.76527445,2.05549311,0.04286464,0.24491836,0.21581562,0.98611172
0.91545773,3.47061400,0.01564422,0.09968730,0.79336323,2.09895597,0.04517833,0.25019096,0.22206138,1.02896456
0.92146073,3.56161873,0.01590188,0.10216540,0.81932156,2.13853299,0.04757302,0.25499662,0.22878903,1.07194370
0.92746373,3.64803695,0.01611093,0.10454975,0.84290001,2.17422871,0.05003702,0.25932582,0.23601294,1.11492868
0.93346673,3.72977431,0.01627724,0.10683276,0.86389019,2.20611757,0.05255768,0.26317406,0.24373957,1.15779777
0.93946973,3.80681144,0.01640811,0.10900558,0.88213197,2.23433893,0.05512132,0.26654121,0.25196635,1.20042778
0.94547274,3.87919813,0.01651206,0.11105788,0.89751948,2.25909060,0.05771325,0.26943079,0.26068080,1.24269426
0.95147574,3.94704600,0.01659852,0.11297758,0.91000570,2.28062099,0.06031774,0.27184921,0.26986012,1.28447200
0.95747874,4.01051988,0.01667756,0.11475090,0.91960493,2.29921989,0.06291809,0.27380501,0.27947097,1.32563577
0.96348174,4.06982774,0.01675950,0.11636238,0.92639316,2.31520808,0.06549668,0.27530807,0.28946977,1.36606133
0.96948474,4.12520936,0.01685458,0.11779513,0.93050609,2.32892589,0.06803509,0.27636897,0.29980334,1.40562641
0.97548774,4.17692404,0.01697265,0.11903123,0.93213464,2.34072114,0.07051424,0.27699834,0.31040979,1.44421175
0.98149075,4.22523747,0.01712276,0.12005219,0.93151824,2.35093655,0.07291454,0.27720646,0.32121983,1.48170201
0.98749375,4.27040835,0.01731288,0.12083956,0.92893585,2.35989729,0.07521613,0.27700288,0.33215818,1.51798649
0.99349675,4.31267506,0.01754962,0.12137566,0.92469534,2.36789889,0.07739908,0.27639635,0.34314523,1.55295970
0.99949975,4.35224305,0.01783800,0.12164433,0.91912138,2.37519615,0.07944372,0.27539477,0.35409869,1.58652168
1.00550275,4.38927343,0.01818122,0.12163173,0.91254266,2.38199343,0.08133091,0.27400543,0.36493524,1.61857805
1.01150575,4.42387334,0.01858050,0.12132719,0.90527878,2.38843672,0.08304234,0.27223536,0.37557207,1.64904004
1.01750875,4.45608854,0.01903507,0.12072394,0.89762765,2.39460801,0.08456094,0.27009183,0.38592825,1.67782419
1.02351176,4.48589874,0.01954202,0.11981983,0.88985382,2.40052204,0.08587120,0.26758288,0.39592580,1.70485221
1.02951476,4.51321580,0.02009642,0.11861790,0.88217845,2.40612579,0.08695950,0.26471799,0.40549055,1.73005073
1.03551776,4.53788523,0.02069131,0.11712683,0.87477138,2.41130067,0.08781447,0.26150868,0.41455260,1.75335131
1.04152076,4.55969072,0.02131790,0.11536119,0.86774561,2.41586732,0.08842731,0.25796918,0.42304654,1.77469056
1.04752376,4.57836185,0.02196570,0.11334146,0.86115454,2.41959292,0.08879199,0.25411687,0.43091137,1.79401064
1.05352676,4.59358454,0.02262277,0.11109390,0.85499207,2.42220058,0.08890552,0.24997274,0.43809021,1.81126017
1.05952976,4.60501408,0.02327600,0.10865008,0.84919552,2.42338054,0.08876804,0.24556166,0.44452986,1.82639555
1.06553277,4.61229007,0.02391141,0.10604634,0.84365117,2.42280264,0.08838290,0.24091251,0.45018032,1.83938271
1.07153577,4.61505290,0.02451453,0.10332288,0.83820221,2.42012965,0.08775662,0.23605814,0.45499444,1.85019947
1.07753877,4.61296116,0.02507079,0.10052279,0.83265863,2.41503079,0.08689880,0.23103518,0.45892758,1.85883823
1.08354177,4.60570932,0.02556586,0.09769096,0.82680853,2.40719524,0.08582189,0.22588378,0.46193771,1.86530909
1.08954477,4.59304515,0.02598615,0.09487275,0.82043027,2.39634485,0.08454094,0.22064718,0.46398570,1.86964321
1.09554777,4.57478622,0.02631912,0.09211283,0.81330504,2.38224595,0.08307328,0.21537125,0.46503607,1.87189625
1.10155078,4.55083488,0.02655375,0.08945389,0.80522891,2.36471971,0.08143807,0.21010396,0.46505813,1.87215168
1.10755378,4.52119120,0.02668087,0.08693549,0.79602418,2.34365084,0.07965595,0.20489487,0.46402736,1.87052372
1.11355678,4.48596325,0.02669348,0.08459300,0.78554915,2.31899451,0.07774852,0.19979456,0.46192727,1.86715955
1.11955978,4.44537431,0.02658698,0.08245675,0.77370620,2.29078107,0.07573795,0.19485418,0.45875125,1.86224060
1.12556278,4.39976641,0.02635939,0.08055134,0.76044762,2.25911880,0.07364650,0.19012491,0.45450460,1.85598256
1.13156578,4.34960007,0.02601148,0.07889518,0.74577902,2.22419424,0.07149614,0.18565755,0.44920635,1.84863375
1.13756878,4.29544965,0.02554673,0.07750025,0.72976030,2.18627043,0.06930820,0.18150202,0.44289084,1.84047187
1.14357179,4.23799440,0.02497131,0.07637212,0.71250411,2.14568281,0.06710303,0.17770692,0.43560883,1.83179865
1.14957479,4.17800507,0.02429390,0.07551013,0.69417190,2.10283290,0.06489979,0.17431905,0.42742802,1.82293271
1.15557779,4.11632623,0.02352546,0.07490779,0.67496798,2.05817997,0.06271621,0.17138289,0.41843283,1.81420041
1.16158079,4.05385473,0.02267889,0.07455333,0.65513163,2.01223060,0.06056855,0.16893997,0.40872342,1.80592511
1.16758379,3.99151475,0.02176863,0.07443035,0.63492798,1.96552666,0.05847143,0.16702830,0.39841391,1.79841508
1.17358679,3.93023032,0.02081024,0.07451858,0.61463783,1.91863166,0.05643789,0.16568157,0.38762981,1.79195056
1.17958979,3.87089617,0.01981993,0.07479466,0.59454713,1.87211607,0.05447938,0.16492845,0.37650483,1.78677069
1.18559280,3.81434811,0.01881402,0.07523293,0.57493636,1.82654187,0.05260581,0.16479180,0.36517706,1.78306074
1.19159580,3.76133417,0.01780851,0.07580622,0.55607058,1.78244694,0.05082566,0.16528781,0.35378496,1.78094070
1.19759880,3.71248780,0.01681854,0.07648661,0.53819027,1.74032967,0.04914607,0.16642530,0.34246304,1.78045566
1.20360180,3.66830444,0.01585806,0.07724607,0.52150356,1.70063452,0.04757293,0.16820505,0.33133783,1.78156895
1.20960480,3.62912271,0.01493939,0.07805711,0.50617999,1.66373898,0.04611101,0.17061918,0.32052400,1.78415840
1.21560780,3.59511122,0.01407296,0.07889329,0.49234619,1.62994248,0.04476407,0.17365080,0.31012118,1.78801640
1.22161081,3.56626186,0.01326707,0.07972974,0.48008335,1.59945788,0.04353499,0.17727381,0.30021139,1.79285379
1.22761381,3.54239010,0.01252779,0.08054353,0.46942675,1.57240575,0.04242582,0.18145292,0.29085738,1.79830795
1.23361681,3.52314249,0.01185888,0.08131401,0.46036708,1.54881184,0.04143794,0.18614393,0.28210190,1.80395464
1.23961981,3.50801115,0.01126186,0.08202317,0.45285361,1.52860789,0.04057214,0.19129424,0.27396790,1.80932335
1.24562281,3.49635476,0.01073613,0.08265580,0.44679871,1.51163576,0.03982875,0.19684367,0.26645975,1.81391563
1.25162581,3.48742513,0.01027912,0.08319974,0.44208374,1.49765473,0.03920771,0.20272541,0.25956515,1.81722545
1.25762881,3.48039824,0.00988659,0.08364604,0.43856572,1.48635168,0.03870871,0.20886727,0.25325794,1.81876083
1.26363182,3.47440829,0.00955288,0.08398904,0.43608462,1.47735367,0.03833133,0.21519304,0.24750129,1.81806560
1.26963482,3.46858328,0.00927128,0.08422643,0.43447083,1.47024244,0.03807511,0.22162401,0.24225135,1.81474050
1.27563782,3.46208045,0.00903432,0.08435927,0.43355248,1.46457010,0.03793969,0.22808062,0.23746098,1.80846229
1.28164082,3.45412007,0.00883415,0.08439189,0.43316236,1.45987541,0.03792494,0.23448403,0.23308343,1.79900029
1.28764382,3.44401607,0.00866287,0.08433180,0.43314408,1.45569988,0.03803100,0.24075783,0.22907583,1.78622935
1.29364682,3.43120226,0.00851283,0.08418944,0.43335729,1.45160316,0.03825838,0.24682963,0.22540215,1.77013880
1.29964982,3.41525309,0.00837689,0.08397789,0.43368191,1.44717690,0.03860796,0.25263253,0.22203576,1.75083690
1.30565283,3.39589826,0.00824867,0.08371249,0.43402106,1.44205683,0.03908098,0.25810658,0.21896116,1.72855065
1.31165583,3.37303061,0.00812273,0.08341039,0.43430285,1.43593243,0.03967892,0.26319990,0.21617518,1.70362106
1.31765883,3.34670739,0.00799466,0.08308999,0.43448093,1.42855415,0.04040339,0.26786972,0.21368726,1.67649397
1.32366183,3.31714482,0.00786121,0.08277035,0.43453387,1.41973779,0.04125589,0.27208315,0.21151914,1.64770703
1.32966483,3.28470665,0.00772024,0.08247052,0.43446360,1.40936632,0.04223752,0.27581762,0.20970381,1.61787328
1.33566783,3.24988723,0.00757075,0.08220884,0.43429283,1.39738901,0.04334864,0.27906112,0.20828381,1.58766209
1.34167084,3.21328996,0.00741273,0.08200221,0.43406191,1.38381826,0.04458842,0.28181207,0.20730904,1.55777816
1.34767384,3.17560230,0.00724709,0.08186540,0.43382496,1.36872440,0.04595445,0.28407888,0.20683418,1.52893949
1.35367684,3.13756824,0.00707550,0.08181039,0.43364586,1.35222876,0.04744222,0.28587926,0.20691576,1.50185498
1.35967984,3.09995948,0.00690018,0.08184572,0.43359397,1.33449558,0.04904470,0.28723914,0.20760910,1.47720259
1.36568284,3.06354647,0.00672376,0.08197601,0.43373996,1.31572303,0.05075187,0.28819149,0.20896522,1.45560873
1.37168584,3.02907047,0.00654904,0.08220156,0.43415183,1.29613397,0.05255040,0.28877476,0.21102779,1.43762952
1.37768884,2.99721753,0.00637885,0.08251806,0.43489139,1.27596665,0.05442336,0.28903133,0.21383040,1.42373453
1.38369185,2.96859551,0.00621584,0.08291657,0.43601128,1.25546593,0.05635008,0.28900584,0.21739407,1.41429355
1.38969485,2.94371484,0.00606237,0.08338358,0.43755264,1.23487528,0.05830619,0.28874346,0.22172523,1.40956657
1.39569785,2.92297375,0.00592034,0.08390134,0.43954354,1.21442978,0.06026379,0.28828842,0.22681430,1.40969743
1.40170085,2.90664839,0.00579116,0.08444834,0.44199832,1.19435048,0.06219183,0.28768251,0.23263472,1.41471119
1.40770385,2.89488819,0.00567563,0.08499998,0.44491762,1.17484015,0.06405668,0.28696397,0.23914282,1.42451514
