energy_ev,total_up,Pb_p_up,Pb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,0.36797399,0.01611716,0.00024365,0.32858876,0.11480855,0.00003588,0.32470296
-4.29514757,0.33745601,0.01445461,0.00022340,0.30169573,0.10557623,0.00003135,0.29833049
-4.28914457,0.30784638,0.01292790,0.00020376,0.27550279,0.09654414,0.00002738,0.27259554
-4.28314157,0.27928730,0.01152565,0.00018482,0.25015935,0.08777126,0.00002389,0.24765375
-4.27713857,0.25192232,0.01023867,0.00016667,0.22581274,0.07931550,0.00002082,0.22365836
-4.27113557,0.22588744,0.00905953,0.00014941,0.20260050,0.07123088,0.00001811,0.20075240
-4.26513257,0.20130368,0.00798215,0.00013312,0.18064405,0.06356526,0.00001572,0.17906230
-4.25912956,0.17827130,0.00700146,0.00011786,0.16004385,0.05635853,0.00001361,0.15869302
-4.25312656,0.15686582,0.00611308,0.00010369,0.14087608,0.04964147,0.00001176,0.13972469
-4.24712356,0.13713578,0.00531313,0.00009063,0.12319093,0.04343516,0.00001013,0.12221091
-4.24112056,0.11910211,0.00459809,0.00007869,0.10701225,0.03775090,0.00000871,0.10617844
-4.23511756,0.10275898,0.00396473,0.00006787,0.09233850,0.03259060,0.00000748,0.09162811
-4.22911456,0.08807580,0.00341016,0.00005815,0.07914473,0.02794754,0.00000643,0.07853683
-4.22311156,0.07500020,0.00293187,0.00004949,0.06738540,0.02380741,0.00000556,0.06686040
-4.21710855,0.06346178,0.00252797,0.00004184,0.05699774,0.02014959,0.00000485,0.05653683
-4.21110555,0.05337611,0.00219733,0.00003514,0.04790550,0.01694854,0.00000430,0.04749005
-4.20510255,0.04464907,0.00193994,0.00002934,0.04002277,0.01417522,0.00000393,0.03963367
-4.19909955,0.03718114,0.00175717,0.00002435,0.03325781,0.01179850,0.00000373,0.03287471
-4.19309655,0.03087146,0.00165220,0.00002010,0.02751664,0.00978650,0.00000373,0.02711712
-4.18709355,0.02562165,0.00163043,0.00001654,0.02270637,0.00810787,0.00000394,0.02226493
-4.18109055,0.02133921,0.00169994,0.00001358,0.01873808,0.00673281,0.00000440,0.01822501
-4.17508754,0.01794044,0.00187192,0.00001117,0.01552930,0.00563408,0.00000515,0.01490942
-4.16908454,0.01535299,0.00216126,0.00000925,0.01300612,0.00478778,0.00000624,0.01223723
-4.16308154,0.01351780,0.00258696,0.00000776,0.01110471,0.00417396,0.00000774,0.01013598
-4.15707854,0.01239070,0.00317266,0.00000667,0.00977253,0.00377709,0.00000972,0.00854265
-4.15107554,0.01194345,0.00394706,0.00000593,0.00896914,0.00358644,0.00001228,0.00740427
-4.14507254,0.01216442,0.00494432,0.00000553,0.00866658,0.00359623,0.00001553,0.00667818
-4.13906953,0.01305882,0.00620429,0.00000544,0.00884947,0.00380572,0.00001961,0.00633201
-4.13306653,0.01464849,0.00777268,0.00000565,0.00951478,0.00421912,0.00002466,0.00634339
-4.12706353,0.01697132,0.00970097,0.00000616,0.01067127,0.00484543,0.00003085,0.00669938
-4.12106053,0.02008011,0.01204617,0.00000697,0.01233871,0.00569808,0.00003836,0.00739581
-4.11505753,0.02404112,0.01487022,0.00000810,0.01454673,0.00679449,0.00004740,0.00843631
-4.10905453,0.02893197,0.01823912,0.00000956,0.01733344,0.00815548,0.00005817,0.00983128
-4.10305153,0.03483914,0.02222176,0.00001137,0.02074372,0.00980451,0.00007089,0.01159665
-4.09704852,0.04185487,0.02688828,0.00001356,0.02482728,0.01176680,0.00008579,0.01375249
-4.09104552,0.05007357,0.03230815,0.00001615,0.02963638,0.01406829,0.00010309,0.01632150
-4.08504252,0.05958777,0.03854784,0.00001918,0.03522330,0.01673446,0.00012300,0.01932738
-4.07903952,0.07048356,0.04566817,0.00002267,0.04163768,0.01978905,0.00014571,0.02279308
-4.07303652,0.08283583,0.05372145,0.00002664,0.04892362,0.02325270,0.00017140,0.02673904
-4.06703352,0.09670319,0.06274841,0.00003113,0.05711678,0.02714146,0.00020019,0.03118135
-4.06103052,0.11212307,0.07277512,0.00003614,0.06624153,0.03146543,0.00023215,0.03612995
-4.05502751,0.12910684,0.08381001,0.00004169,0.07630826,0.03622735,0.00026732,0.04158699
-4.04902451,0.14763565,0.09584118,0.00004779,0.08731109,0.04142140,0.00030564,0.04754533
-4.04302151,0.16765680,0.10883416,0.00005442,0.09922603,0.04703216,0.00034701,0.05398732
-4.03701851,0.18908133,0.12273033,0.00006160,0.11200984,0.05303389,0.00039122,0.06088394
-4.03101551,0.21178282,0.13744613,0.00006928,0.12559970,0.05939017,0.00043801,0.06819434
-4.02501251,0.23559776,0.15287332,0.00007747,0.13991389,0.06605396,0.00048700,0.07586600
-4.01900950,0.26032771,0.16888030,0.00008612,0.15485351,0.07296818,0.00053777,0.08383533
-4.01300650,0.28574328,0.18531462,0.00009522,0.17030532,0.08006675,0.00058982,0.09202896
-4.00700350,0.31158995,0.20200679,0.00010472,0.18614572,0.08727623,0.00064256,0.10036564
-4.00100050,0.33759582,0.21877514,0.00011462,0.20224583,0.09451792,0.00069541,0.10875870
-3.99499750,0.36348090,0.23543184,0.00012490,0.21847742,0.10171045,0.00074773,0.11711905
-3.98899450,0.38896769,0.25178973,0.00013556,0.23471955,0.10877272,0.00079888,0.12535862
-3.98299150,0.41379272,0.26766971,0.00014661,0.25086569,0.11562708,0.00084825,0.13339402
-3.97698849,0.43771841,0.28290851,0.00015809,0.26683081,0.12220270,0.00089527,0.14115040
-3.97098549,0.46054470,0.29736620,0.00017006,0.28255816,0.12843882,0.00093944,0.14856518
-3.96498249,0.48211980,0.31093328,0.00018261,0.29802521,0.13428779,0.00098035,0.15559149
-3.95897949,0.50234939,0.32353673,0.00019586,0.31324841,0.13971769,0.00101771,0.16220110
-3.95297649,0.52120357,0.33514473,0.00020996,0.32828626,0.14471441,0.00105136,0.16838665
-3.94697349,0.53872116,0.34576967,0.00022508,0.34324027,0.14928291,0.00108125,0.17416297
-3.94097049,0.55501057,0.35546908,0.00024142,0.35825364,0.15344765,0.00110751,0.17956728
-3.93496748,0.57024726,0.36434430,0.00025919,0.37350737,0.15725203,0.00113039,0.18465834
-3.92896448,0.58466738,0.37253685,0.00027863,0.38921370,0.16075684,0.00115028,0.18951429
-3.92296148,0.59855778,0.38022245,0.00029995,0.40560703,0.16403768,0.00116769,0.19422935
-3.91695848,0.61224259,0.38760289,0.00032337,0.42293250,0.16718143,0.00118320,0.19890934
-3.91095548,0.62606687,0.39489602,0.00034909,0.44143259,0.17028201,0.00119749,0.20366638
-3.90495248,0.64037802,0.40232431,0.00037726,0.46133237,0.17343540,0.00121123,0.20861268
-3.89894947,0.65550577,0.41010245,0.00040798,0.48282393,0.17673430,0.00122512,0.21385407
-3.89294647,0.67174170,0.41842466,0.00044129,0.50605085,0.18026267,0.00123980,0.21948320
-3.88694347,0.68931948,0.42745231,0.00047715,0.53109352,0.18409039,0.00125583,0.22557309
-3.88094047,0.70839673,0.43730260,0.00051544,0.55795608,0.18826834,0.00127365,0.23217122
-3.87493747,0.72903969,0.44803880,0.00055593,0.58655600,0.19282424,0.00129357,0.23929445
-3.86893447,0.75121170,0.45966292,0.00059830,0.61671679,0.19775940,0.00131572,0.24692527
-3.86293147,0.77476609,0.47211096,0.00064214,0.64816463,0.20304666,0.00134005,0.25500950
-3.85692846,0.79944428,0.48525137,0.00068692,0.68052939,0.20862974,0.00136631,0.26345559
-3.85092546,0.82487930,0.49888683,0.00073205,0.71335015,0.21442391,0.00139406,0.27213585
-3.84492246,0.85060482,0.51275940,0.00077686,0.74608532,0.22031818,0.00142269,0.28088934
-3.83891946,0.87606951,0.52655891,0.00082061,0.77812716,0.22617888,0.00145143,0.28952653
-3.83291646,0.90065601,0.53993418,0.00086256,0.80882010,0.23185442,0.00147938,0.29783556
-3.82691346,0.92370402,0.55250680,0.00090193,0.83748229,0.23718113,0.00150554,0.30558971
-3.82091046,0.94453611,0.56388663,0.00093798,0.86342938,0.24198996,0.00152886,0.31255583
-3.81490745,0.96248545,0.57368836,0.00097002,0.88599955,0.24611346,0.00154828,0.31850335
-3.80890445,0.97692372,0.58154848,0.00099743,0.90457855,0.24939308,0.00156278,0.32321340
-3.80290145,0.98728825,0.58714151,0.00101968,0.91862368,0.25168610,0.00157142,0.32648763
-3.79689845,0.99310679,0.59019513,0.00103638,0.92768548,0.25287206,0.00157338,0.32815630
-3.79089545,0.99401883,0.59050303,0.00104730,0.93142613,0.25285836,0.00156799,0.32808522
-3.78489245,0.98979243,0.58793521,0.00105234,0.92963365,0.25158456,0.00155479,0.32618126
-3.77888944,0.98033573,0.58244499,0.00105158,0.92223123,0.24902552,0.00153349,0.32239623
-3.77288644,0.96570269,0.57407260,0.00104528,0.90928123,0.24519291,0.00150404,0.31672881
-3.76688344,0.94609273,0.56294500,0.00103385,0.89098379,0.24013526,0.00146662,0.30922465
-3.76088044,0.92184451,0.54927221,0.00101787,0.86767007,0.23393644,0.00142159,0.29997461
-3.75487744,0.89342409,0.53334014,0.00099806,0.83979048,0.22671277,0.00136953,0.28911125
-3.74887444,0.86140820,0.51550044,0.00097522,0.80789869,0.21860878,0.00131120,0.27680384
-3.74287144,0.82646346,0.49615785,0.00095029,0.77263206,0.20979205,0.00124748,0.26325219
-3.73686843,0.78932268,0.47575569,0.00092421,0.73468953,0.20044717,0.00117938,0.24867959
-3.73086543,0.75075923,0.45476012,0.00089799,0.69480806,0.19076931,0.00110799,0.23332524
-3.72486243,0.71156087,0.43364403,0.00087259,0.65373865,0.18095754,0.00103442,0.21743663
-3.71885943,0.67250408,0.41287114,0.00084895,0.61222306,0.17120842,0.00095979,0.20126205
-3.71285643,0.63433007,0.39288114,0.00082790,0.57097214,0.16170982,0.00088519,0.18504377
-3.70685343,0.59772345,0.37407639,0.00081020,0.53064666,0.15263562,0.00081164,0.16901200
-3.70085043,0.56329438,0.35681072,0.00079643,0.49184133,0.14414113,0.00074009,0.15337988
-3.69484742,0.53156479,0.34138086,0.00078705,0.45507251,0.13635967,0.00067136,0.13833971
-3.68884442,0.50295910,0.32802060,0.00078234,0.42076987,0.12940021,0.00060616,0.12406040
-3.68284142,0.47779972,0.31689804,0.00078241,0.38927218,0.12334633,0.00054509,0.11068621
-3.67683842,0.45630717,0.30811582,0.00078720,0.36082710,0.11825630,0.00048858,0.09833667
-3.67083542,0.43860477,0.30171429,0.00079647,0.33559473,0.11416433,0.00043699,0.08710761
-3.66483242,0.42472732,0.29767747,0.00080983,0.31365451,0.11108292,0.00039053,0.07707310
-3.65882941,0.41463350,0.29594133,0.00082677,0.29501508,0.10900604,0.00034932,0.06828812
-3.65282641,0.40822108,0.29640416,0.00084667,0.27962630,0.10791318,0.00031340,0.06079180
-3.64682341,0.40534425,0.29893841,0.00086883,0.26739300,0.10777382,0.00028275,0.05461090
-3.64082041,0.40583236,0.30340358,0.00089251,0.25818964,0.10855230,0.00025732,0.04976346
-3.63481741,0.40950909,0.30965950,0.00091697,0.25187522,0.11021280,0.00023702,0.04626229
-3.62881441,0.41621114,0.31757939,0.00094150,0.24830790,0.11272415,0.00022178,0.04411818
-3.62281141,0.42580579,0.32706221,0.00096545,0.24735859,0.11606430,0.00021154,0.04334268
-3.61680840,0.43820630,0.33804362,0.00098830,0.24892289,0.12022429,0.00020627,0.04395030
-3.61080540,0.45338456,0.35050503,0.00100963,0.25293113,0.12521136,0.00020602,0.04595999
-3.60480240,0.47138026,0.36448026,0.00102920,0.25935581,0.13105117,0.00021089,0.04939588
-3.59879940,0.49230610,0.38005944,0.00104694,0.26821627,0.13778895,0.00022105,0.05428724
-3.59279640,0.51634860,0.39738972,0.00106297,0.27958029,0.14548947,0.00023673,0.06066761
-3.58679340,0.54376435,0.41667270,0.00107759,0.29356251,0.15423567,0.00025826,0.06857313
-3.58079040,0.57487143,0.43815843,0.00109131,0.31031965,0.16412613,0.00028601,0.07804008
-3.57478739,0.61003632,0.46213603,0.00110479,0.33004251,0.17527122,0.00032041,0.08910180
-3.56878439,0.64965644,0.48892111,0.00111882,0.35294514,0.18778807,0.00036194,0.10178493
-3.56278139,0.69413889,0.51884034,0.00113434,0.37925128,0.20179453,0.00041107,0.11610528
-3.55677839,0.74387596,0.55221369,0.00115235,0.40917876,0.21740225,0.00046828,0.13206330
-3.55077539,0.79921833,0.58933481,0.00117388,0.44292216,0.23470915,0.00053399,0.14963944
-3.54477239,0.86044701,0.63045044,0.00119996,0.48063457,0.25379152,0.00060858,0.16878956
-3.53876938,0.92774498,0.67573957,0.00123153,0.52240917,0.27469606,0.00069230,0.18944064
-3.53276638,1.00116998,0.72529325,0.00126944,0.56826132,0.29743231,0.00078528,0.21148695
-3.52676338,1.08062957,0.77909607,0.00131438,0.61811220,0.32196562,0.00088748,0.23478697
-3.52076038,1.16585988,0.83701018,0.00136682,0.67177476,0.34821126,0.00099867,0.25916128
-3.51475738,1.25640914,0.89876269,0.00142700,0.72894275,0.37602976,0.00111838,0.28439160
-3.50875438,1.35162727,0.96393745,0.00149488,0.78918374,0.40522408,0.00124593,0.31022122
-3.50275138,1.45066232,1.03197169,0.00157013,0.85193663,0.43553861,0.00138036,0.33635688
-3.49674837,1.55246457,1.10215817,0.00165213,0.91651423,0.46666037,0.00152048,0.36247234
-3.49074537,1.65579863,1.17365304,0.00173994,0.98211112,0.49822248,0.00166484,0.38821340
-3.48474237,1.75926366,1.24548967,0.00183236,1.04781688,0.52980993,0.00181174,0.41320464
-3.47873937,1.86132144,1.31659793,0.00192791,1.11263457,0.56096759,0.00195929,0.43705746
-3.47273637,1.96033154,1.38582889,0.00202489,1.17550383,0.59121025,0.00210542,0.45937942
-3.46673337,2.05459270,1.45198378,0.00212142,1.23532817,0.62003450,0.00224795,0.47978446
-3.46073037,2.14238892,1.51384664,0.00221552,1.29100525,0.64693197,0.00238458,0.49790368
-3.45472736,2.22203873,1.57021925,0.00230511,1.34145924,0.67140349,0.00251303,0.51339630
-3.44872436,2.29194568,1.61995704,0.00238815,1.38567385,0.69297378,0.00263106,0.52596030
-3.44272136,2.35064803,1.66200471,0.00246265,1.42272477,0.71120583,0.00273652,0.53534236
-3.43671836,2.39686571,1.69542992,0.00252674,1.45181006,0.72571470,0.00282745,0.54134651
-3.43071536,2.42954239,1.71945378,0.00257878,1.47227722,0.73617989,0.00290211,0.54384129
-3.42471236,2.44788105,1.73347672,0.00261735,1.48364573,0.74235593,0.00295906,0.54276484
-3.41870935,2.45137129,1.73709875,0.00264133,1.48562406,0.74408071,0.00299717,0.53812786
-3.41270635,2.43980744,1.73013317,0.00264994,1.47812037,0.74128109,0.00301571,0.53001416
-3.40670335,2.41329644,1.71261318,0.00264277,1.46124650,0.73397569,0.00301431,0.51857877
-3.40070035,2.37225536,1.68479112,0.00261975,1.43531502,0.72227457,0.00299303,0.50404365
-3.39469735,2.31739870,1.64713046,0.00258122,1.40082954,0.70637605,0.00295229,0.48669133
-3.38869435,2.24971600,1.60029087,0.00252783,1.35846884,0.68656059,0.00289293,0.46685644
-3.38269135,2.17044089,1.54510723,0.00246060,1.30906544,0.66318217,0.00281613,0.44491591
-3.37668834,2.08101298,1.48256336,0.00238085,1.25357965,0.63665749,0.00272338,0.42127783
-3.37068534,1.98303418,1.41376173,0.00229013,1.19307036,0.60745345,0.00261645,0.39636987
-3.36468234,1.87822150,1.33989056,0.00219022,1.12866361,0.57607349,0.00249731,0.37062731
-3.35867934,1.76835798,1.26218939,0.00208304,1.06152040,0.54304326,0.00236810,0.34448155
-3.35267634,1.65524389,1.18191477,0.00197061,0.99280487,0.50889634,0.00223102,0.31834918
-3.34667334,1.54064996,1.10030719,0.00185498,0.92365412,0.47416029,0.00208833,0.29262225
-3.34067034,1.42627402,1.01856041,0.00173820,0.85515047,0.43934377,0.00194224,0.26765978
-3.33466733,1.31370267,0.93779409,0.00162222,0.78829717,0.40492490,0.00179489,0.24378098
-3.32866433,1.20437871,0.85903069,0.00150889,0.72399799,0.37134142,0.00164827,0.22126003
-3.32266133,1.09957518,0.78317676,0.00139989,0.66304114,0.33898258,0.00150421,0.20032269
-3.31665833,1.00037630,0.71100931,0.00129671,0.60608767,0.30818320,0.00136433,0.18114449
-3.31065533,0.90766536,0.64316695,0.00120060,0.55366432,0.27921969,0.00123004,0.16385054
-3.30465233,0.82211921,0.58014593,0.00111259,0.50616052,0.25230806,0.00110248,0.14851669
-3.29864932,0.74420909,0.52230045,0.00103345,0.46382940,0.22760385,0.00098257,0.13517192
-3.29264632,0.67420696,0.46984712,0.00096368,0.42679216,0.20520375,0.00087097,0.12380169
-3.28664332,0.61219657,0.42287272,0.00090352,0.39504545,0.18514864,0.00076813,0.11435202
-3.28064032,0.55808863,0.38134482,0.00085299,0.36847127,0.16742790,0.00067425,0.10673416
-3.27463732,0.51163898,0.34512457,0.00081185,0.34684872,0.15198471,0.00058938,0.10082953
-3.26863432,0.47246905,0.31398106,0.00077968,0.32986735,0.13872201,0.00051336,0.09649495
-3.26263132,0.44008791,0.28760670,0.00075583,0.31714146,0.12750897,0.00044590,0.09356784
-3.25662831,0.41391509,0.26563312,0.00073954,0.30822508,0.11818773,0.00038660,0.09187133
-3.25062531,0.39330358,0.24764701,0.00072989,0.30262734,0.11058019,0.00033495,0.09121933
-3.24462231,0.37756267,0.23320576,0.00072587,0.29982776,0.10449471,0.00029040,0.09142132
-3.23861931,0.36597995,0.22185238,0.00072641,0.29929137,0.09973262,0.00025235,0.09228689
-3.23261631,0.35784232,0.21312963,0.00073041,0.30048333,0.09609432,0.00022019,0.09363008
-3.22661331,0.35245562,0.20659302,0.00073679,0.30288297,0.09338500,0.00019330,0.09527329
-3.22061031,0.34916274,0.20182274,0.00074448,0.30599683,0.09141989,0.00017111,0.09705102
-3.21460730,0.34735988,0.19843424,0.00075251,0.30937077,0.09002895,0.00015307,0.09881313
-3.20860430,0.34651101,0.19608753,0.00075998,0.31260074,0.08906096,0.00013871,0.10042774
-3.20260130,0.34616020,0.19449512,0.00076613,0.31534222,0.08838702,0.00012758,0.10178375
-3.19659830,0.34594175,0.19342851,0.00077033,0.31731800,0.08790347,0.00011934,0.10279288
-3.19059530,0.34558818,0.19272331,0.00077211,0.31832427,0.08753408,0.00011372,0.10339116
-3.18459230,0.34493576,0.19228286,0.00077119,0.31823484,0.08723168,0.00011053,0.10353999
-3.17858929,0.34392762,0.19208039,0.00076746,0.31700336,0.08697900,0.00010966,0.10322654
-3.17258629,0.34261453,0.19215971,0.00076097,0.31466361,0.08678900,0.00011108,0.10246369
-3.16658329,0.34115308,0.19263438,0.00075198,0.31132769,0.08670435,0.00011486,0.10128926
-3.16058029,0.33980140,0.19368528,0.00074091,0.30718227,0.08679633,0.00012114,0.09976481
-3.15457729,0.33891247,0.19555669,0.00072832,0.30248288,0.08716304,0.00013014,0.09797378
-3.14857429,0.33892501,0.19855071,0.00071493,0.29754640,0.08792688,0.00014214,0.09601918
-3.14257129,0.34035195,0.20302010,0.00070157,0.29274198,0.08923140,0.00015747,0.09402080
-3.13656828,0.34376673,0.20935948,0.00068916,0.28848032,0.09123743,0.00017654,0.09211201
-3.13056528,0.34978746,0.21799492,0.00067868,0.28520188,0.09411866,0.00019976,0.09043617
-3.12456228,0.35905903,0.22937191,0.00067114,0.28336392,0.09805649,0.00022757,0.08914276
-3.11855928,0.37223356,0.24394194,0.00066757,0.28342678,0.10323443,0.00026041,0.08838332
-3.11255628,0.38994923,0.26214755,0.00066895,0.28583963,0.10983187,0.00029870,0.08830718
-3.10655328,0.41280795,0.28440634,0.00067619,0.29102593,0.11801756,0.00034283,0.08905712
-3.10055028,0.44135231,0.31109401,0.00069011,0.29936894,0.12794271,0.00039310,0.09076497
-3.09454727,0.47604205,0.34252681,0.00071141,0.31119750,0.13973401,0.00044975,0.09354736
-3.08854427,0.51723102,0.37894400,0.00074060,0.32677253,0.15348662,0.00051288,0.09750146
-3.08254127,0.56514496,0.42049067,0.00077804,0.34627448,0.16925746,0.00058249,0.10270113
-3.07653827,0.61986107,0.46720171,0.00082387,0.36979225,0.18705901,0.00065838,0.10919324
-3.07053527,0.68129021,0.51898751,0.00087798,0.39731384,0.20685383,0.00074023,0.11699451
-3.06453227,0.74916253,0.57562224,0.00094007,0.42871927,0.22855023,0.00082750,0.12608893
-3.05852926,0.82301751,0.63673540,0.00100957,0.46377608,0.25199914,0.00091948,0.13642585
-3.05252626,0.90219922,0.70180735,0.00108566,0.50213782,0.27699278,0.00101525,0.14791885
-3.04652326,0.98585753,0.77016951,0.00116732,0.54334589,0.30326497,0.00111372,0.16044559
-3.04052026,1.07295594,0.84100974,0.00125328,0.58683489,0.33049365,0.00121362,0.17384871
-3.03451726,1.16228625,0.91338313,0.00134209,0.63194173,0.35830541,0.00131352,0.18793778
-3.02851426,1.25249031,0.98622845,0.00143215,0.67791837,0.38628225,0.00141190,0.20249246
-3.02251126,1.34208852,1.05839000,0.00152172,0.72394815,0.41397043,0.00150712,0.21726682
-3.01650825,1.42951457,1.12864442,0.00160900,0.76916531,0.44089114,0.00159751,0.23199468
-3.01050525,1.51315539,1.19573184,0.00169214,0.81267724,0.46655287,0.00168142,0.24639607
-3.00450225,1.59139524,1.25839027,0.00176933,0.85358870,0.49046492,0.00175723,0.26018438
-2.99849925,1.66266219,1.31539207,0.00183881,0.89102739,0.51215168,0.00182343,0.27307420
-2.99249625,1.72547535,1.36558103,0.00189898,0.92416965,0.53116702,0.00187866,0.28478949
-2.98649325,1.77849091,1.40790865,0.00194839,0.95226556,0.54710830,0.00192177,0.29507174
-2.98049025,1.82054494,1.44146790,0.00198584,0.97466220,0.55962934,0.00195183,0.30368783
-2.97448724,1.85069122,1.46552300,0.00201036,0.99082420,0.56845173,0.00196819,0.31043737
-2.96848424,1.86823217,1.47953401,0.00202128,1.00035057,0.57337408,0.00197048,0.31515895
-2.96248124,1.87274165,1.48317474,0.00201826,1.00298718,0.57427867,0.00195864,0.31773525
-2.95647824,1.86407838,1.47634348,0.00200124,0.99863416,0.57113519,0.00193292,0.31809670
-2.95047524,1.84238950,1.45916579,0.00197051,0.98734800,0.56400144,0.00189387,0.31622343
-2.94447224,1.80810397,1.43198937,0.00192665,0.96933823,0.55302100,0.00184229,0.31214559
-2.93846923,1.76191625,1.39537115,0.00187050,0.94495883,0.53841781,0.00177926,0.30594185
-2.93246623,1.70476105,1.35005735,0.00180318,0.91469481,0.52048818,0.00170605,0.29773629
-2.92646323,1.63778034,1.29695741,0.00172601,0.87914465,0.49959036,0.00162412,0.28769377
-2.92046023,1.56228423,1.23711311,0.00164045,0.83899933,0.47613239,0.00153502,0.27601402
-2.91445723,1.47970752,1.17166421,0.00154809,0.79501906,0.45055866,0.00144039,0.26292467
-2.90845423,1.39156399,1.10181233,0.00145059,0.74800870,0.42333581,0.00134189,0.24867373
-2.90245123,1.29940030,1.02878452,0.00134960,0.69879286,0.39493866,0.00124116,0.23352157
-2.89644822,1.20475146,0.95379812,0.00124676,0.64819193,0.36583665,0.00113974,0.21773306
-2.89044522,1.10909975,0.87802829,0.00114362,0.59699968,0.33648140,0.00103909,0.20156993
-2.88444222,1.01383831,0.80257931,0.00104162,0.54596356,0.30729571,0.00094053,0.18528383
-2.87843922,0.92024082,0.72846067,0.00094205,0.49576803,0.27866456,0.00084521,0.16911024
-2.87243622,0.82943778,0.65656841,0.00084606,0.44702155,0.25092808,0.00075409,0.15326347
-2.86643322,0.74240003,0.58767217,0.00075459,0.40024733,0.22437672,0.00066797,0.13793280
-2.86043022,0.65992932,0.52240787,0.00066843,0.35587794,0.19924867,0.00058743,0.12327987
-2.85442721,0.58265579,0.46127580,0.00058814,0.31425357,0.17572928,0.00051289,0.10943733
-2.84842421,0.51104158,0.40464361,0.00051416,0.27562369,0.15395240,0.00044459,0.09650863
-2.84242121,0.44538987,0.35275356,0.00044671,0.24015157,0.13400328,0.00038263,0.08456885
-2.83641821,0.38585829,0.30573324,0.00038591,0.20792124,0.11592287,0.00032693,0.07366640
-2.83041521,0.33247554,0.26360879,0.00033173,0.17894620,0.09971296,0.00027733,0.06382552
-2.82441221,0.28516027,0.22631989,0.00028402,0.15317943,0.08534203,0.00023357,0.05504915
-2.81840920,0.24374088,0.19373551,0.00024256,0.13052393,0.07275138,0.00019531,0.04732230
-2.81240620,0.20797553,0.16566968,0.00020707,0.11084342,0.06186122,0.00016213,0.04061537
-2.80640320,0.17757123,0.14189666,0.00017722,0.09397271,0.05257654,0.00013363,0.03488757
-2.80040020,0.15220146,0.12216473,0.00015265,0.07972723,0.04479245,0.00010935,0.03009009
-2.79439720,0.13152164,0.10620838,0.00013300,0.06791163,0.03839898,0.00008883,0.02616897
-2.78839420,0.11518218,0.09375843,0.00011789,0.05832700,0.03328496,0.00007165,0.02306759
-2.78239120,0.10283880,0.08455007,0.00010698,0.05077681,0.02934132,0.00005738,0.02072869
-2.77638819,0.09416010,0.07832852,0.00009993,0.04507142,0.02646331,0.00004562,0.01909590
-2.77038519,0.08883246,0.07485263,0.00009642,0.04103121,0.02455218,0.00003601,0.01811481
-2.76438219,0.08656241,0.07389648,0.00009617,0.03848843,0.02351590,0.00002822,0.01773355
-2.75837919,0.08707686,0.07524912,0.00009891,0.03728789,0.02326939,0.00002196,0.01790295
-2.75237619,0.09012144,0.07871290,0.00010438,0.03728672,0.02373410,0.00001697,0.01857640
-2.74637319,0.09545742,0.08410068,0.00011234,0.03835334,0.02483727,0.00001302,0.01970930
-2.74037019,0.10285762,0.09123215,0.00012257,0.04036584,0.02651077,0.00000993,0.02125843
-2.73436718,0.11210179,0.09992989,0.00013485,0.04321010,0.02868984,0.00000753,0.02318113
-2.72836418,0.12297187,0.11001527,0.00014894,0.04677765,0.03131183,0.00000568,0.02543447
-2.72236118,0.13524753,0.12130475,0.00016460,0.05096367,0.03431484,0.00000429,0.02797441
-2.71635818,0.14870242,0.13360674,0.00018159,0.05566514,0.03763674,0.00000325,0.03075520
-2.71035518,0.16310133,0.14671936,0.00019964,0.06077942,0.04121426,0.00000250,0.03372881
-2.70435218,0.17819872,0.16042938,0.00021846,0.06620322,0.04498256,0.00000199,0.03684473
-2.69834917,0.19373851,0.17451228,0.00023777,0.07183221,0.04887504,0.00000169,0.04004995
-2.69234617,0.20945555,0.18873383,0.00025723,0.07756120,0.05282369,0.00000157,0.04328929
-2.68634317,0.22507854,0.20285284,0.00027653,0.08328494,0.05675970,0.00000164,0.04650604
-2.68034017,0.24033440,0.21662536,0.00029534,0.08889954,0.06061466,0.00000191,0.04964283
-2.67433717,0.25495406,0.22980992,0.00031333,0.09430444,0.06432190,0.00000240,0.05264280
-2.66833417,0.26867921,0.24217374,0.00033018,0.09940482,0.06781833,0.00000318,0.05545098
-2.66233117,0.28126994,0.25349968,0.00034559,0.10411441,0.07104637,0.00000432,0.05801585
-2.65632816,0.29251283,0.26359346,0.00035930,0.10835849,0.07395607,0.00000592,0.06029090
-2.65032516,0.30222909,0.27229103,0.00037108,0.11207701,0.07650727,0.00000812,0.06223631
-2.64432216,0.31028237,0.27946558,0.00038074,0.11522760,0.07867171,0.00001112,0.06382046
-2.63831916,0.31658594,0.28503385,0.00038817,0.11778842,0.08043495,0.00001514,0.06502141
-2.63231616,0.32110872,0.28896150,0.00039331,0.11976059,0.08179801,0.00002050,0.06582805
-2.62631316,0.32387993,0.29126724,0.00039618,0.12117018,0.08277869,0.00002757,0.06624105
-2.62031016,0.32499209,0.29202532,0.00039685,0.12206951,0.08341246,0.00003682,0.06627344
-2.61430715,0.32460212,0.29136648,0.00039550,0.12253784,0.08375277,0.00004882,0.06595084
-2.60830415,0.32293036,0.28947693,0.00039235,0.12268121,0.08387089,0.00006428,0.06531130
-2.60230115,0.32025762,0.28659562,0.00038772,0.12263145,0.08385514,0.00008403,0.06440474
