energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,0.90987589,0.37358205,0.30205677,0.08846323,0.00094985,0.03373693,0.45569067
-4.29514757,0.88490312,0.36265300,0.29476218,0.08615515,0.00091425,0.03272901,0.44204012
-4.28914457,0.85626162,0.35012117,0.28637226,0.08350285,0.00087371,0.03157802,0.42641912
-4.28314157,0.82469718,0.33628665,0.27713508,0.08057795,0.00082904,0.03031289,0.40920392
-4.27713857,0.79098997,0.32146287,0.26730919,0.07745506,0.00078110,0.02896426,0.39078993
-4.27113557,0.75593028,0.30596631,0.25715570,0.07420945,0.00073078,0.02756358,0.37157943
-4.26513257,0.72029522,0.29010657,0.24693077,0.07091477,0.00067897,0.02614228,0.35196987
-4.25912956,0.68482788,0.27417737,0.23687894,0.06764107,0.00062653,0.02473105,0.33234311
-4.25312656,0.65021938,0.25844873,0.22722756,0.06445308,0.00057429,0.02335921,0.31305625
-4.24712356,0.61709491,0.24316076,0.21818259,0.06140894,0.00052304,0.02205417,0.29443411
-4.24112056,0.58600393,0.22851906,0.20992580,0.05855931,0.00047347,0.02084105,0.27676389
-4.23511756,0.55741484,0.21469215,0.20261360,0.05594701,0.00042622,0.01974252,0.26029184
-4.22911456,0.53171415,0.20181053,0.19637734,0.05360706,0.00038182,0.01877871,0.24522219
-4.22311156,0.50920969,0.18996769,0.19132493,0.05156720,0.00034074,0.01796724,0.23171792
-4.21710855,0.49013739,0.17922258,0.18754372,0.04984879,0.00030337,0.01732343,0.21990340
-4.21110555,0.47467109,0.16960347,0.18510427,0.04846798,0.00027000,0.01686053,0.20986841
-4.20510255,0.46293434,0.16111283,0.18406471,0.04743717,0.00024088,0.01659006,0.20167322
-4.19909955,0.45501338,0.15373293,0.18447534,0.04676660,0.00021619,0.01652210,0.19535437
-4.19309655,0.45097037,0.14743177,0.18638320,0.04646589,0.00019609,0.01666563,0.19093057
-4.18709355,0.45085595,0.14216897,0.18983613,0.04654568,0.00018067,0.01702879,0.18840850
-4.18109055,0.45472023,0.13790148,0.19488617,0.04701892,0.00017002,0.01761906,0.18778801
-4.17508754,0.46262164,0.13458847,0.20159188,0.04790208,0.00016424,0.01844340,0.18906643
-4.16908454,0.47463279,0.13219552,0.21001947,0.04921594,0.00016337,0.01950819,0.19224172
-4.16308154,0.49084332,0.13069773,0.22024262,0.05098602,0.00016752,0.02081913,0.19731439
-4.15707854,0.51135910,0.13008160,0.23234080,0.05324255,0.00017674,0.02238098,0.20428796
-4.15107554,0.53629819,0.13034576,0.24639630,0.05602008,0.00019115,0.02419725,0.21316805
-4.14507254,0.56578336,0.13150046,0.26248989,0.05935650,0.00021083,0.02626971,0.22396019
-4.13906953,0.59993181,0.13356590,0.28069541,0.06329172,0.00023587,0.02859789,0.23666646
-4.13306653,0.63884239,0.13656954,0.30107338,0.06786586,0.00026637,0.03117855,0.25128124
-4.12706353,0.68258113,0.14054254,0.32366410,0.07311715,0.00030238,0.03400511,0.26778619
-4.12106053,0.73116558,0.14551556,0.34848036,0.07907946,0.00034395,0.03706711,0.28614506
-4.11505753,0.78454903,0.15151409,0.37550032,0.08577972,0.00039107,0.04034974,0.30629827
-4.10905453,0.84260523,0.15855369,0.40466065,0.09323510,0.00044366,0.04383346,0.32815789
-4.10305153,0.90511448,0.16663519,0.43585063,0.10145037,0.00050158,0.04749373,0.35160320
-4.09704852,0.97175192,0.17574031,0.46890717,0.11041526,0.00056460,0.05130089,0.37647707
-4.09104552,1.04207868,0.18582784,0.50361142,0.12010213,0.00063238,0.05522023,0.40258357
-4.08504252,1.11553656,0.19683054,0.53968693,0.13046398,0.00070447,0.05921218,0.42968677
-4.07903952,1.19144672,0.20865310,0.57679977,0.14143309,0.00078030,0.06323275,0.45751114
-4.07303652,1.26901265,0.22117110,0.61456067,0.15292011,0.00085918,0.06723409,0.48574345
-4.06703352,1.34732788,0.23423129,0.65252925,0.16481406,0.00094027,0.07116525,0.51403622
-4.06103052,1.42538819,0.24765309,0.69022040,0.17698296,0.00102265,0.07497314,0.54201285
-4.05502751,1.50210834,0.26123132,0.72711269,0.18927546,0.00110527,0.07860349,0.56927401
-4.04902451,1.57634300,0.27474020,0.76265860,0.20152327,0.00118699,0.08200205,0.59540555
-4.04302151,1.64691132,0.28793841,0.79629641,0.21354445,0.00126659,0.08511581,0.61998731
-4.03701851,1.71262459,0.30057512,0.82746347,0.22514757,0.00134285,0.08789420,0.64260286
-4.03101551,1.77231601,0.31239674,0.85561023,0.23613645,0.00141448,0.09029038,0.66284976
-4.02501251,1.82487181,0.32315417,0.88021493,0.24631565,0.00148026,0.09226242,0.68034999
-4.01900950,1.86926257,0.33261031,0.90079813,0.25549615,0.00153899,0.09377441,0.69476026
-4.01300650,1.90457358,0.34054748,0.91693683,0.26350145,0.00158958,0.09479746,0.70578178
-4.00700350,1.93003325,0.34677445,0.92827741,0.27017343,0.00163106,0.09531055,0.71316920
-4.00100050,1.94503839,0.35113295,0.93454715,0.27537812,0.00166263,0.09530114,0.71673828
-3.99499750,1.94917526,0.35350316,0.93556363,0.27901089,0.00168367,0.09476568,0.71637211
-3.98899450,1.94223568,0.35380811,0.93124168,0.28100095,0.00169375,0.09370974,0.71202549
-3.98299150,1.92422725,0.35201683,0.92159768,0.28131493,0.00169269,0.09214808,0.70372741
-3.97698849,1.89537735,0.34814595,0.90675076,0.27995940,0.00168054,0.09010429,0.69158135
-3.97098549,1.85613062,0.34225988,0.88692103,0.27698218,0.00165758,0.08761037,0.67576347
-3.96498249,1.80713980,0.33446949,0.86242469,0.27247239,0.00162432,0.08470594,0.65651868
-3.95897949,1.74925042,0.32492929,0.83366628,0.26655919,0.00158150,0.08143735,0.63415463
-3.95297649,1.68347969,0.31383332,0.80112831,0.25940932,0.00153004,0.07785659,0.60903400
-3.94697349,1.61099041,0.30140993,0.76535864,0.25122341,0.00147103,0.07402001,0.58156518
-3.94097049,1.53306091,0.28791559,0.72695611,0.24223131,0.00140570,0.06998708,0.55219171
-3.93496748,1.45105213,0.27362802,0.68655493,0.23268649,0.00133538,0.06581892,0.52138100
-3.92896448,1.36637295,0.25883894,0.64480849,0.22285981,0.00126148,0.06157697,0.48961249
-3.92296148,1.28044509,0.24384665,0.60237307,0.21303277,0.00118540,0.05732163,0.45736587
-3.91695848,1.19466880,0.22894868,0.55989208,0.20349052,0.00110855,0.05311098,0.42510966
-3.91095548,1.11039038,0.21443484,0.51798145,0.19451476,0.00103227,0.04899959,0.39329054
-3.90495248,1.02887259,0.20058076,0.47721642,0.18637688,0.00095785,0.04503756,0.36232377
-3.89894947,0.95126874,0.18764218,0.43812028,0.17933126,0.00088644,0.04126959,0.33258490
-3.89294647,0.87860108,0.17585005,0.40115527,0.17360921,0.00081907,0.03773438,0.30440312
-3.88694347,0.81174397,0.16540661,0.36671589,0.16941341,0.00075659,0.03446408,0.27805622
-3.88094047,0.75141204,0.15648240,0.33512446,0.16691315,0.00069973,0.03148404,0.25376730
-3.87493747,0.69815342,0.14921438,0.30662930,0.16624039,0.00064900,0.02881267,0.23170326
-3.86893447,0.65234789,0.14370500,0.28140501,0.16748678,0.00060478,0.02646153,0.21197487
-3.86293147,0.61420979,0.14002230,0.25955507,0.17070168,0.00056724,0.02443556,0.19463852
-3.85692846,0.58379534,0.13820102,0.24111626,0.17589124,0.00053643,0.02273343,0.17969925
-3.85092546,0.56101391,0.13824462,0.22606479,0.18301873,0.00051221,0.02134803,0.16711508
-3.84492246,0.54564292,0.14012819,0.21432390,0.19200593,0.00049435,0.02026708,0.15680231
-3.83891946,0.53734569,0.14380223,0.20577255,0.20273585,0.00048249,0.01947375,0.14864168
-3.83291646,0.53569197,0.14919716,0.20025503,0.21505661,0.00047617,0.01894746,0.14248503
-3.82691346,0.54018038,0.15622856,0.19759113,0.22878653,0.00047488,0.01866455,0.13816245
-3.82091046,0.55026240,0.16480297,0.19758672,0.24372039,0.00047808,0.01859912,0.13548952
-3.81490745,0.56536722,0.17482416,0.20004432,0.25963663,0.00048518,0.01872380,0.13427457
-3.80890445,0.58492685,0.18619966,0.20477354,0.27630542,0.00049565,0.01901049,0.13432576
-3.80290145,0.60840083,0.19884748,0.21160101,0.29349729,0.00050895,0.01943111,0.13545771
-3.79689845,0.63529980,0.21270251,0.22037963,0.31099217,0.00052461,0.01995828,0.13749765
-3.79089545,0.66520717,0.22772267,0.23099668,0.32858822,0.00054226,0.02056595,0.14029082
-3.78489245,0.69779806,0.24389415,0.24338069,0.34611040,0.00056159,0.02122990,0.14370498
-3.77888944,0.73285472,0.26123572,0.25750665,0.36341812,0.00058243,0.02192827,0.14763402
-3.77288644,0.77027764,0.27980149,0.27339928,0.38041166,0.00060470,0.02264184,0.15200032
-3.76688344,0.81009155,0.29968204,0.29113419,0.39703698,0.00062846,0.02335430,0.15675599
-3.76088044,0.85244578,0.32100348,0.31083654,0.41328844,0.00065390,0.02405238,0.16188282
-3.75487744,0.89760852,0.34392423,0.33267730,0.42920931,0.00068129,0.02472583,0.16739087
-3.74887444,0.94595464,0.36862949,0.35686674,0.44488980,0.00071105,0.02536731,0.17331585
-3.74287144,0.99794723,0.39532324,0.38364545,0.46046247,0.00074364,0.02597216,0.17971516
-3.73686843,1.05411310,0.42421794,0.41327284,0.47609519,0.00077964,0.02653807,0.18666289
-3.73086543,1.11501291,0.45552213,0.44601358,0.49198179,0.00081961,0.02706464,0.19424386
-3.72486243,1.18120684,0.48942637,0.48212217,0.50833071,0.00086417,0.02755295,0.20254682
-3.71885943,1.25321723,0.52608793,0.52182640,0.52535216,0.00091387,0.02800499,0.21165732
-3.71285643,1.33148950,0.56561501,0.56531025,0.54324434,0.00096924,0.02842318,0.22165023
-3.70685343,1.41635329,0.60805116,0.61269691,0.56217936,0.00103069,0.02880982,0.23258257
-3.70085043,1.50798568,0.65336069,0.66403287,0.58228968,0.00109852,0.02916669,0.24448666
-3.69484742,1.60637827,0.70141599,0.71927383,0.60365564,0.00117287,0.02949461,0.25736420
-3.68884442,1.71131025,0.75198762,0.77827317,0.62629496,0.00125369,0.02979318,0.27118143
-3.68284142,1.82232890,0.80473777,0.84077391,0.65015472,0.00134077,0.03006061,0.28586574
-3.67683842,1.93873908,0.85921795,0.90640451,0.67510639,0.00143364,0.03029366,0.30130383
-3.67083542,2.05960271,0.91487122,0.97467923,0.70094440,0.00153165,0.03048773,0.31734180
-3.66483242,2.18374889,0.97103935,1.04500310,0.72738827,0.00163394,0.03063702,0.33378697
-3.65882941,2.30979462,1.02697489,1.11668169,0.75408858,0.00173946,0.03073484,0.35041165
-3.65282641,2.43617576,1.08185799,1.18893538,0.78063635,0.00184697,0.03077406,0.36695864
-3.64682341,2.56118716,1.13481746,1.26091768,0.80657574,0.00195511,0.03074747,0.38314831
-3.64082041,2.68303058,1.18495535,1.33173706,0.83141936,0.00206240,0.03064833,0.39868695
-3.63481741,2.79986818,1.23137426,1.40048118,0.85466557,0.00216731,0.03047088,0.41327613
-3.62881441,2.90987962,1.27320601,1.46624282,0.87581701,0.00226828,0.03021076,0.42662254
-3.62281141,3.01131999,1.30964069,1.52814603,0.89439945,0.00236380,0.02986548,0.43844803
-3.61680840,3.10257611,1.33995473,1.58537164,0.90998008,0.00245240,0.02943475,0.44849927
-3.61080540,3.18221860,1.36353664,1.63718084,0.92218440,0.00253277,0.02892069,0.45655669
-3.60480240,3.24904733,1.37990928,1.68293582,0.93071090,0.00260374,0.02832802,0.46244222
-3.59879940,3.30212833,1.38874766,1.72211653,0.93534284,0.00266431,0.02766403,0.46602557
-3.59279640,3.34082040,1.38989132,1.75433305,0.93595661,0.00271375,0.02693845,0.46722866
-3.58679340,3.36479055,1.38335076,1.77933290,0.93252634,0.00275152,0.02616329,0.46602818
-3.58079040,3.37401770,1.36930767,1.79700321,0.92512460,0.00277734,0.02535242,0.46245599
-3.57478739,3.36878470,1.34810878,1.80736793,0.91391909,0.00279119,0.02452120,0.45659755
-3.56878439,3.34965952,1.32025382,1.81058025,0.89916583,0.00279327,0.02368597,0.44858840
-3.56278139,3.31746667,1.28637806,1.80691097,0.88119894,0.00278399,0.02286351,0.43860889
-3.55677839,3.27325066,1.24723025,1.79673345,0.86041778,0.00276397,0.02207046,0.42687751
-3.55077539,3.21823343,1.20364703,1.78050618,0.83727193,0.00273400,0.02132277,0.41364309
-3.54477239,3.15376789,1.15652493,1.75875379,0.81224498,0.00269498,0.02063519,0.39917626
-3.53876938,3.08129001,1.10679124,1.73204768,0.78583756,0.00264791,0.02002072,0.38376068
-3.53276638,3.00227155,1.05537490,1.70098697,0.75855070,0.00259385,0.01949026,0.36768422
-3.52676338,2.91817553,1.00317879,1.66618090,0.73086999,0.00253390,0.01905222,0.35123070
-3.52076038,2.83041620,0.95105430,1.62823307,0.70325130,0.00246911,0.01871227,0.33467240
-3.51475738,2.74032490,0.89977919,1.58772826,0.67610847,0.00240053,0.01847323,0.31826351
-3.50875438,2.64912284,0.85003959,1.54522210,0.64980354,0.00232912,0.01833497,0.30223497
-3.50275138,2.55790125,0.80241631,1.50123354,0.62463951,0.00225577,0.01829450,0.28679056
-3.49674837,2.46760902,0.75737616,1.45624034,0.60085603,0.00218127,0.01834613,0.27210443
-3.49074537,2.37904763,0.71526791,1.41067702,0.57862775,0.00210631,0.01848169,0.25831998
-3.48474237,2.29287248,0.67632297,1.36493509,0.55806536,0.00203146,0.01869087,0.24554997
-3.47873937,2.20959985,0.64066032,1.31936496,0.53921892,0.00195720,0.01896160,0.23387776
-3.47273637,2.12961819,0.60829503,1.27427910,0.52208320,0.00188392,0.01928051,0.22335936
-3.46673337,2.05320254,0.57914998,1.22995569,0.50660456,0.00181191,0.01963340,0.21402614
-3.46073037,1.98053066,0.55306969,1.18664247,0.49268901,0.00174139,0.02000573,0.20588799
-3.45472736,1.91169974,0.52983578,1.14456012,0.48021082,0.00167252,0.02038307,0.19893648
-3.44872436,1.84674248,0.50918299,1.10390499,0.46902137,0.00160542,0.02075166,0.19314810
-3.44272136,1.78564168,0.49081527,1.06485074,0.45895772,0.00154016,0.02109872,0.18848715
-3.43671836,1.72834253,0.47442108,1.02754898,0.44985064,0.00147681,0.02141293,0.18490822
-3.43071536,1.67476241,0.45968744,0.99212874,0.44153158,0.00141540,0.02168465,0.18235822
-3.42471236,1.62479780,0.44631223,0.95869507,0.43383873,0.00135596,0.02190620,0.18077779
-3.41870935,1.57832858,0.43401445,0.92732696,0.42662161,0.00129855,0.02207200,0.18010230
-3.41270635,1.53522000,0.42254222,0.89807488,0.41974454,0.00124318,0.02217865,0.18026223
-3.40670335,1.49532288,0.41167854,0.87095838,0.41308872,0.00118991,0.02222488,0.18118336
-3.40070035,1.45847264,0.40124478,0.84596421,0.40655325,0.00113877,0.02221149,0.18278659
-3.39469735,1.42448790,0.39110224,0.82304521,0.40005512,0.00108981,0.02214122,0.18498777
-3.38869435,1.39316946,0.38115178,0.80212049,0.39352844,0.00104305,0.02201852,0.18769756
-3.38269135,1.36430017,0.37133209,0.78307700,0.38692315,0.00099854,0.02184932,0.19082159
-3.37668834,1.33764632,0.36161678,0.76577278,0.38020337,0.00095628,0.02164079,0.19426087
-3.37068534,1.31296091,0.35201068,0.75004183,0.37334570,0.00091628,0.02140109,0.19791278
-3.36468234,1.28998890,0.34254567,0.73570054,0.36633763,0.00087851,0.02113905,0.20167239
-3.35867934,1.26847447,0.33327631,0.72255542,0.35917613,0.00084296,0.02086402,0.20543444
-3.35267634,1.24816985,0.32427556,0.71041185,0.35186662,0.00080957,0.02058559,0.20909567
-3.34667334,1.22884538,0.31563058,0.69908319,0.34442226,0.00077829,0.02031344,0.21255749
-3.34067034,1.21030001,0.30743901,0.68839995,0.33686359,0.00074904,0.02005716,0.21572890
-3.33466733,1.19237150,0.29980537,0.67821831,0.32921843,0.00072174,0.01982614,0.21852944
-3.32866433,1.17494549,0.29283786,0.66842739,0.32152187,0.00069631,0.01962945,0.22089196
-3.32266133,1.15796245,0.28664538,0.65895481,0.31381628,0.00067268,0.01947570,0.22276503
-3.31665833,1.14142201,0.28133459,0.64977007,0.30615118,0.00065078,0.01937300,0.22411480
-3.31065533,1.12538370,0.27700702,0.64088535,0.29858274,0.00063054,0.01932877,0.22492621
-3.30465233,1.10996405,0.27375608,0.63235365,0.29117289,0.00061191,0.01934965,0.22520320
-3.29864932,1.09532956,0.27166386,0.62426407,0.28398789,0.00059487,0.01944132,0.22496822
-3.29264632,1.08168581,0.27079774,0.61673465,0.27709635,0.00057938,0.01960829,0.22426059
-3.28664332,1.06926319,0.27120689,0.60990280,0.27056669,0.00056543,0.01985375,0.22313408
-3.28064032,1.05829960,0.27291856,0.60391403,0.26446418,0.00055301,0.02017927,0.22165370
-3.27463732,1.04902143,0.27593454,0.59890951,0.25884761,0.00054212,0.02058459,0.21989178
-3.26863432,1.04162358,0.28022777,0.59501318,0.25376581,0.00053273,0.02106742,0.21792371
-3.26263132,1.03624986,0.28573949,0.59231919,0.24925424,0.00052482,0.02162321,0.21582341
-3.25662831,1.03297509,0.29237704,0.59088045,0.24533186,0.00051833,0.02224500,0.21365898
-3.25062531,1.03178990,0.30001273,0.59069905,0.24199853,0.00051320,0.02292336,0.21148854
-3.24462231,1.03258956,0.30848375,0.59171915,0.23923310,0.00050930,0.02364640,0.20935681
-3.23861931,1.03516746,0.31759365,0.59382291,0.23699249,0.00050650,0.02439982,0.20729234
-3.23261631,1.03921409,0.32711509,0.59682972,0.23521168,0.00050463,0.02516720,0.20530580
-3.22661331,1.04432163,0.33679433,0.60049903,0.23380498,0.00050347,0.02593025,0.20338930
-3.22061031,1.04999423,0.34635703,0.60453649,0.23266825,0.00050277,0.02666928,0.20151679
-3.21460730,1.05566358,0.35551544,0.60860344,0.23168225,0.00050227,0.02736373,0.19964558
-3.20860430,1.06070902,0.36397674,0.61232906,0.23071693,0.00050168,0.02799277,0.19771885
-3.20260130,1.06448130,0.37145201,0.61532471,0.22963632,0.00050069,0.02853595,0.19566899
-3.19659830,1.06632873,0.37766573,0.61719966,0.22830403,0.00049902,0.02897393,0.19342158
-3.19059530,1.06562443,0.38236516,0.61757750,0.22658888,0.00049637,0.02928911,0.19089979
-3.18459230,1.06179317,0.38532930,0.61611225,0.22437044,0.00049247,0.02946634,0.18802896
-3.17858929,1.05433663,0.38637687,0.61250347,0.22154430,0.00048711,0.02949344,0.18474102
-3.17258629,1.04285554,0.38537312,0.60650951,0.21802662,0.00048008,0.02936171,0.18097863
-3.16658329,1.02706783,0.38223490,0.59795838,0.21375790,0.00047126,0.02906628,0.17669874
-3.16058029,1.00682181,0.37693388,0.58675563,0.20870571,0.00046054,0.02860632,0.17187538
-3.15457729,0.98210387,0.36949778,0.57288898,0.20286632,0.00044792,0.02798508,0.16650166
-3.14857429,0.95304047,0.36000953,0.55642950,0.19626514,0.00043342,0.02720985,0.16059078
-3.14257129,0.91989436,0.34860435,0.53752946,0.18895596,0.00041714,0.02629165,0.15417608
-3.13656828,0.88305555,0.33546508,0.51641698,0.18101920,0.00039922,0.02524491,0.14731024
-3.13056528,0.84302752,0.32081584,0.49338788,0.17255903,0.00037985,0.02408696,0.14006355
-3.12456228,0.80040950,0.30491443,0.46879524,0.16369988,0.00035927,0.02283741,0.13252158
-3.11855928,0.75587581,0.28804383,0.44303718,0.15458215,0.00033773,0.02151758,0.12478217
-3.11255628,0.71015333,0.27050321,0.41654351,0.14535767,0.00031553,0.02014976,0.11695212
-3.10655328,0.66399805,0.25259874,0.38976189,0.13618488,0.00029296,0.01875656,0.10914366
-3.10055028,0.61817180,0.23463473,0.36314400,0.12722399,0.00027031,0.01736026,0.10147075
-3.09454727,0.57342003,0.21690531,0.33713239,0.11863239,0.00024786,0.01598220,0.09404569
-3.08854427,0.53045138,0.19968693,0.31214833,0.11056032,0.00022590,0.01464226,0.08697573
-3.08254127,0.48991963,0.18323204,0.28858110,0.10314696,0.00020466,0.01335842,0.08036020
-3.07653827,0.45240849,0.16776380,0.26677883,0.09651706,0.00018437,0.01214637,0.07428799
-3.07053527,0.41841935,0.15347219,0.24704125,0.09077810,0.00016519,0.01101933,0.06883540
-3.06453227,0.38836217,0.14051131,0.22961414,0.08601802,0.00014729,0.00998783,0.06406465
-3.05852926,0.36254934,0.12899790,0.21468559,0.08230346,0.00013077,0.00905969,0.06002266
-3.05252626,0.34119243,0.11901101,0.20238393,0.07967864,0.00011570,0.00824000,0.05674043
-3.04652326,0.32440142,0.11059261,0.19277721,0.07816458,0.00010211,0.00753125,0.05423272
-3.04052026,0.31218633,0.10374901,0.18587398,0.07775892,0.00009003,0.00693347,0.05249821
-3.03451726,0.30446070,0.09845306,0.18162531,0.07843609,0.00007940,0.00644442,0.05151989
-3.02851426,0.30104695,0.09464679,0.17992784,0.08014791,0.00007020,0.00605981,0.05126578
-3.02251126,0.30168304,0.09224454,0.18062766,0.08282460,0.00006234,0.00577358,0.05168996
-3.01650825,0.30603052,0.09113634,0.18352506,0.08637610,0.00005575,0.00557813,0.05273369
-3.01050525,0.31368363,0.09119155,0.18837991,0.09069388,0.00005030,0.00546463,0.05432688
-3.00450225,0.32417946,0.09226262,0.19491772,0.09565303,0.00004590,0.00542327,0.05638969
-2.99849925,0.33700901,0.09418893,0.20283619,0.10111478,0.00004244,0.00544353,0.05883425
-2.99249625,0.35162901,0.09680077,0.21181245,0.10692943,0.00003978,0.00551446,0.06156667
-2.98649325,0.36747460,0.09992319,0.22151058,0.11293955,0.00003782,0.00562488,0.06448909
-2.98049025,0.38397247,0.10338000,0.23158970,0.11898355,0.00003645,0.00576370,0.06750188
-2.97448724,0.40055457,0.10699761,0.24171219,0.12489947,0.00003556,0.00592009,0.07050596
-2.96848424,0.41667194,0.11060886,0.25155223,0.13052897,0.00003506,0.00608371,0.07340513
-2.96248124,0.43180850,0.11405659,0.26080418,0.13572140,0.00003486,0.00624494,0.07610844
-2.95647824,0.44549452,0.11719715,0.26919084,0.14033771,0.00003490,0.00639505,0.07853249
-2.95047524,0.45731930,0.11990346,0.27647126,0.14425437,0.00003510,0.00652637,0.08060357
-2.94447224,0.46694275,0.12206786,0.28244787,0.14736681,0.00003545,0.00663244,0.08225970
-2.93846923,0.47410557,0.12360442,0.28697274,0.14959250,0.00003589,0.00670816,0.08345235
-2.93246623,0.47863757,0.12445076,0.28995274,0.15087344,0.00003644,0.00674984,0.08414787
-2.92646323,0.48046388,0.12456937,0.29135338,0.15117805,0.00003709,0.00675532,0.08432861
-2.92046023,0.47960893,0.12394830,0.29120121,0.15050228,0.00003789,0.00672398,0.08399363
-2.91445723,0.47619791,0.12260121,0.28958474,0.14886997,0.00003887,0.00665678,0.08315901
-2.90845423,0.47045586,0.12056688,0.28665373,0.14633248,0.00004012,0.00655622,0.08185776
-2.90245123,0.46270428,0.11790816,0.28261694,0.14296758,0.00004172,0.00642630,0.08013945
-2.89644822,0.45335556,0.11471041,0.27773850,0.13887769,0.00004380,0.00627247,0.07806938
-2.89044522,0.44290539,0.11107953,0.27233279,0.13418760,0.00004650,0.00610154,0.07572759
-2.88444222,0.43192360,0.10713977,0.26675836,0.12904168,0.00004997,0.00592158,0.07320763
-2.87843922,0.42104355,0.10303127,0.26141073,0.12360092,0.00005443,0.00574183,0.07061518
-2.87243622,0.41095070,0.09890755,0.25671456,0.11803972,0.00006006,0.00557255,0.06806662
-2.86643322,0.40237056,0.09493310,0.25311531,0.11254273,0.00006713,0.00542496,0.06568760
-2.86043022,0.39605637,0.09128101,0.25107060,0.10730173,0.00007588,0.00531108,0.06361168
-2.85442721,0.39277690,0.08813090,0.25104152,0.10251276,0.00008660,0.00524369,0.06197896
-2.84842421,0.39330440,0.08566699,0.25348403,0.09837350,0.00009960,0.00523616,0.06093495
-2.84242121,0.39840304,0.08407651,0.25884055,0.09508093,0.00011520,0.00530239,0.06062937
-2.83641821,0.40881762,0.08354829,0.26753193,0.09282924,0.00013372,0.00545670,0.06121509
-2.83041521,0.42526287,0.08427153,0.27994986,0.09180804,0.00015552,0.00571371,0.06284701
-2.82441221,0.44841296,0.08643459,0.29644964,0.09220068,0.00018094,0.00608821,0.06568090
-2.81840920,0.47889123,0.09022387,0.31734352,0.09418263,0.00021031,0.00659504,0.06987197
-2.81240620,0.51725999,0.09582234,0.34289447,0.09791983,0.00024396,0.00724883,0.07557327
-2.80640320,0.56401018,0.10340783,0.37331042,0.10356683,0.00028220,0.00806388,0.08293368
-2.80040020,0.61955088,0.11315090,0.40873909,0.11126468,0.00032530,0.00905379,0.09209536
-2.79439720,0.68419848,0.12521203,0.44926325,0.12113838,0.00037349,0.01023123,0.10319088
-2.78839420,0.75816558,0.13973818,0.49489655,0.13329391,0.00042693,0.01160751,0.11633963
-2.78239120,0.84154979,0.15685862,0.54557998,0.14781474,0.00048574,0.01319221,0.13164377
-2.77638819,0.93432251,0.17668001,0.60117903,0.16475799,0.00054994,0.01499274,0.14918369
-2.77038519,1.03631814,0.19928086,0.66148163,0.18415006,0.00061946,0.01701383,0.16901313
-2.76438219,1.14722404,0.22470540,0.72619701,0.20598217,0.00069413,0.01925706,0.19115396
-2.75837919,1.26657186,0.25295713,0.79495568,0.23020572,0.00077368,0.02172043,0.21559106
-2.75237619,1.39373076,0.28399242,0.86731054,0.25672798,0.00085769,0.02439785,0.24226733
-2.74637319,1.52790325,0.31771417,0.94273938,0.28540815,0.00094567,0.02727879,0.27107926
-2.74037019,1.66812416,0.35396637,1.02064886,0.31605424,0.00103696,0.03034799,0.30187318
-2.73436718,1.81326352,0.39252948,1.10038002,0.34842103,0.00113080,0.03358525,0.33444279
-2.72836418,1.96203379,0.43311745,1.18121549,0.38220945,0.00122631,0.03696538,0.36852787
-2.72236118,2.11300181,0.47537649,1.26238833,0.41706759,0.00132251,0.04045829,0.40381480
-2.71635818,2.26460587,0.51888609,1.34309240,0.45259363,0.00141834,0.04402927,0.43993882
-2.71035518,2.41517776,0.56316253,1.42249432,0.48834070,0.00151265,0.04763941,0.47648831
-2.70435218,2.56296975,0.60766496,1.49974671,0.52382393,0.00160425,0.05124622,0.51301110
-2.69834917,2.70618596,0.65180426,1.57400245,0.55852935,0.00169194,0.05480440,0.54902273
-2.69234617,2.84301749,0.69495445,1.64442978,0.59192474,0.00177451,0.05826679,0.58401648
-2.68634317,2.97168037,0.73646644,1.71022769,0.62347199,0.00185079,0.06158539,0.61747508
-2.68034017,3.09045518,0.77568389,1.77064130,0.65264057,0.00191966,0.06471253,0.64888342
-2.67433717,3.19772708,0.81196033,1.82497688,0.67892176,0.00198012,0.06760200,0.67774216
-2.66833417,3.29202489,0.84467736,1.87261579,0.70184296,0.00203126,0.07021031,0.70358150
-2.66233117,3.37205774,0.87326275,1.91302729,0.72098159,0.00207233,0.07249778,0.72597462
-2.65632816,3.43674800,0.89720808,1.94577949,0.73597792,0.00210275,0.07442964,0.74455035
-2.65032516,3.48525923,0.91608482,1.97054837,0.74654626,0.00212211,0.07597692,0.75900427
-2.64432216,3.51701800,0.92955841,1.98712455,0.75248411,0.00213020,0.07711724,0.76910809
-2.63831916,3.53172898,0.93739943,1.99541753,0.75367863,0.00212701,0.07783540,0.77471662
-2.63231616,3.52938248,0.93949146,1.99545756,0.75011032,0.00211271,0.07812367,0.77577213
-2.62631316,3.51025451,0.93583529,1.98739495,0.74185363,0.00208770,0.07798195,0.77230595
-2.62031016,3.47489925,0.92654911,1.97149710,0.72907448,0.00205252,0.07741765,0.76443719
-2.61430715,3.42413442,0.91186481,1.94814326,0.71202482,0.00200792,0.07644538,0.75236864
-2.60830415,3.35902025,0.89212045,1.91781742,0.69103445,0.00195475,0.07508639,0.73638013
-2.60230115,3.28083281,0.86774935,1.88109942,0.66650051,0.00189401,0.07336789,0.71681950
