energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,1.23030701,0.03806575,0.05012105,0.19231665,0.15636849,0.63495555,0.00000000
-4.29514757,1.26319973,0.04001564,0.05381937,0.20305358,0.16171041,0.64713874,0.00000000
-4.28914457,1.29182404,0.04200035,0.05759539,0.21399412,0.16665951,0.65653235,0.00000000
-4.28314157,1.31624315,0.04403249,0.06142156,0.22518243,0.17121090,0.66323197,0.00000000
-4.27713857,1.33663864,0.04612668,0.06527005,0.23667277,0.17537201,0.66740482,0.00000000
-4.27113557,1.35330196,0.04829869,0.06911353,0.24852700,0.17916176,0.66928332,0.00000000
-4.26513257,1.36662169,0.05056465,0.07292586,0.26081150,0.18260943,0.66915611,0.00000000
-4.25912956,1.37706716,0.05293999,0.07668283,0.27359357,0.18575298,0.66735702,0.00000000
-4.25312656,1.38516913,0.05543839,0.08036279,0.28693732,0.18863715,0.66425221,0.00000000
-4.24712356,1.39149799,0.05807069,0.08394723,0.30089918,0.19131122,0.66022620,0.00000000
-4.24112056,1.39664058,0.06084379,0.08742118,0.31552330,0.19382666,0.65566722,0.00000000
-4.23511756,1.40117625,0.06375962,0.09077338,0.33083685,0.19623452,0.65095257,0.00000000
-4.22911456,1.40565312,0.06681430,0.09399630,0.34684552,0.19858299,0.64643446,0.00000000
-4.22311156,1.41056550,0.06999733,0.09708586,0.36352938,0.20091485,0.64242689,0.00000000
-4.21710855,1.41633301,0.07329114,0.10004098,0.38083931,0.20326522,0.63919416,0.00000000
-4.21110555,1.42328240,0.07667081,0.10286279,0.39869417,0.20565947,0.63694127,0.00000000
-4.20510255,1.43163264,0.08010409,0.10555376,0.41697901,0.20811146,0.63580665,0.00000000
-4.19909955,1.44148379,0.08355171,0.10811657,0.43554431,0.21062221,0.63585746,0.00000000
-4.19309655,1.45281013,0.08696806,0.11055300,0.45420650,0.21317904,0.63708751,0.00000000
-4.18709355,1.46545794,0.09030207,0.11286271,0.47274989,0.21575516,0.63941796,0.00000000
-4.18109055,1.47914789,0.09349844,0.11504217,0.49092990,0.21830991,0.64270064,0.00000000
-4.17508754,1.49348230,0.09649908,0.11708367,0.50847767,0.22078945,0.64672400,0.00000000
-4.16908454,1.50795696,0.09924475,0.11897464,0.52510602,0.22312814,0.65122121,0.00000000
-4.16308154,1.52197717,0.10167685,0.12069721,0.54051643,0.22525039,0.65588034,0.00000000
-4.15707854,1.53487772,0.10373920,0.12222817,0.55440710,0.22707299,0.66035611,0.00000000
-4.15107554,1.54594591,0.10537990,0.12353930,0.56648156,0.22850792,0.66428279,0.00000000
-4.14507254,1.55444696,0.10655307,0.12459811,0.57645771,0.22946550,0.66728784,0.00000000
-4.13906953,1.55965097,0.10722040,0.12536895,0.58407688,0.22985766,0.66900568,0.00000000
-4.13306653,1.56086026,0.10735252,0.12581447,0.58911255,0.22960140,0.66909122,0.00000000
-4.12706353,1.55743623,0.10693010,0.12589734,0.59137834,0.22862219,0.66723255,0.00000000
-4.12106053,1.54882445,0.10594456,0.12558216,0.59073505,0.22685710,0.66316238,0.00000000
-4.11505753,1.53457730,0.10439849,0.12483747,0.58709622,0.22425774,0.65666786,0.00000000
-4.10905453,1.51437290,0.10230565,0.12363770,0.58043221,0.22079262,0.64759829,0.00000000
-4.10305153,1.48802977,0.09969064,0.12196502,0.57077237,0.21644899,0.63587072,0.00000000
-4.09704852,1.45551658,0.09658817,0.11981092,0.55820543,0.21123410,0.62147297,0.00000000
-4.09104552,1.41695650,0.09304208,0.11717748,0.54287779,0.20517564,0.60446426,0.00000000
-4.08504252,1.37262623,0.08910403,0.11407823,0.52499010,0.19832154,0.58497331,0.00000000
-4.07903952,1.32294950,0.08483200,0.11053856,0.50479200,0.19073902,0.56319417,0.00000000
-4.07303652,1.26848565,0.08028864,0.10659561,0.48257540,0.18251297,0.53937990,0.00000000
-4.06703352,1.20991371,0.07553954,0.10229780,0.45866647,0.17374377,0.51383453,0.00000000
-4.06103052,1.14801267,0.07065149,0.09770373,0.43341686,0.16454453,0.48690352,0.00000000
-4.05502751,1.08363892,0.06569077,0.09288086,0.40719419,0.15503802,0.45896331,0.00000000
-4.04902451,1.01770177,0.06072159,0.08790372,0.38037257,0.14535334,0.43041019,0.00000000
-4.04302151,0.95113794,0.05580465,0.08285194,0.35332312,0.13562241,0.40164910,0.00000000
-4.03701851,0.88488625,0.05099595,0.07780807,0.32640517,0.12597659,0.37308261,0.00000000
-4.03101551,0.81986308,0.04634575,0.07285536,0.29995816,0.11654332,0.34510062,0.00000000
-4.02501251,0.75693971,0.04189789,0.06807547,0.27429461,0.10744309,0.31807086,0.00000000
-4.01900950,0.69692195,0.03768924,0.06354640,0.24969433,0.09878672,0.29233066,0.00000000
-4.01300650,0.64053274,0.03374946,0.05934041,0.22639993,0.09067304,0.26818002,0.00000000
-4.00700350,0.58839785,0.03010096,0.05552227,0.20461365,0.08318696,0.24587607,0.00000000
-4.00100050,0.54103508,0.02675909,0.05214769,0.18449564,0.07639815,0.22562904,0.00000000
-3.99499750,0.49884673,0.02373246,0.04926208,0.16616336,0.07036000,0.20759970,0.00000000
-3.98899450,0.46211540,0.02102342,0.04689954,0.14969227,0.06510915,0.19189806,0.00000000
-3.98299150,0.43100286,0.01862865,0.04508219,0.13511740,0.06066539,0.17858342,0.00000000
-3.97698849,0.40555168,0.01653981,0.04381977,0.12243587,0.05703197,0.16766544,0.00000000
-3.97098549,0.38568936,0.01474425,0.04310960,0.11161000,0.05419617,0.15910628,0.00000000
-3.96498249,0.37123463,0.01322571,0.04293666,0.10257095,0.05213026,0.15282349,0.00000000
-3.95897949,0.36190563,0.01196502,0.04327413,0.09522271,0.05079264,0.14869364,0.00000000
-3.95297649,0.35732961,0.01094079,0.04408402,0.08944625,0.05012920,0.14655656,0.00000000
-3.94697349,0.35705403,0.01013003,0.04531814,0.08510381,0.05007488,0.14621997,0.00000000
-3.94097049,0.36055872,0.00950877,0.04691925,0.08204315,0.05055537,0.14746459,0.00000000
-3.93496748,0.36726898,0.00905253,0.04882243,0.08010171,0.05148890,0.15004958,0.00000000
-3.92896448,0.37656936,0.00873687,0.05095665,0.07911068,0.05278820,0.15371811,0.00000000
-3.92296148,0.38781811,0.00853779,0.05324646,0.07889880,0.05436244,0.15820330,0.00000000
-3.91695848,0.40036179,0.00843206,0.05561389,0.07929608,0.05611932,0.16323408,0.00000000
-3.91095548,0.41355016,0.00839762,0.05798039,0.08013718,0.05796707,0.16854122,0.00000000
-3.90495248,0.42675081,0.00841379,0.06026884,0.08126459,0.05981649,0.17386316,0.00000000
-3.89894947,0.43936345,0.00846155,0.06240557,0.08253156,0.06158293,0.17895177,0.00000000
-3.89294647,0.45083329,0.00852373,0.06432232,0.08380468,0.06318816,0.18357766,0.00000000
-3.88694347,0.46066343,0.00858512,0.06595808,0.08496616,0.06456203,0.18753510,0.00000000
-3.88094047,0.46842571,0.00863263,0.06726078,0.08591577,0.06564400,0.19064633,0.00000000
-3.87493747,0.47376972,0.00865535,0.06818870,0.08657235,0.06638435,0.19276508,0.00000000
-3.86893447,0.47642973,0.00864455,0.06871163,0.08687493,0.06674517,0.19377929,0.00000000
-3.86293147,0.47622922,0.00859373,0.06881171,0.08678341,0.06670089,0.19361278,0.00000000
-3.85692846,0.47308289,0.00849850,0.06848387,0.08627876,0.06623863,0.19222602,0.00000000
-3.85092546,0.46699600,0.00835652,0.06773589,0.08536275,0.06535801,0.18961569,0.00000000
-3.84492246,0.45806120,0.00816738,0.06658812,0.08405727,0.06407070,0.18581333,0.00000000
-3.83891946,0.44645284,0.00793239,0.06507278,0.08240313,0.06239962,0.18088293,0.00000000
-3.83291646,0.43241914,0.00765446,0.06323294,0.08045853,0.06037782,0.17491772,0.00000000
-3.82691346,0.41627240,0.00733781,0.06112124,0.07829712,0.05804706,0.16803615,0.00000000
-3.82091046,0.39837782,0.00698778,0.05879826,0.07600577,0.05545628,0.16037742,0.00000000
-3.81490745,0.37914127,0.00661061,0.05633081,0.07368208,0.05265988,0.15209657,0.00000000
-3.80890445,0.35899660,0.00621319,0.05379005,0.07143175,0.04971589,0.14335946,0.00000000
-3.80290145,0.33839291,0.00580288,0.05124957,0.06936584,0.04668429,0.13433786,0.00000000
-3.79689845,0.31778227,0.00538731,0.04878345,0.06759793,0.04362526,0.12520477,0.00000000
-3.79089545,0.29760843,0.00497422,0.04646449,0.06624144,0.04059763,0.11613018,0.00000000
-3.78489245,0.27829670,0.00457139,0.04436244,0.06540692,0.03765756,0.10727753,0.00000000
-3.77888944,0.26024550,0.00418656,0.04254249,0.06519961,0.03485734,0.09880078,0.00000000
-3.77288644,0.24381959,0.00382741,0.04106396,0.06571713,0.03224458,0.09084238,0.00000000
-3.76688344,0.22934535,0.00350160,0.03997920,0.06704752,0.02986157,0.08353201,0.00000000
-3.76088044,0.21710785,0.00321689,0.03933278,0.06926750,0.02774496,0.07698626,0.00000000
-3.75487744,0.20734997,0.00298125,0.03916090,0.07244118,0.02592573,0.07130899,0.00000000
-3.74887444,0.20027324,0.00280302,0.03949112,0.07661913,0.02442933,0.06659251,0.00000000
-3.74287144,0.19604034,0.00269116,0.04034230,0.08183785,0.02327613,0.06291934,0.00000000
-3.73686843,0.19477901,0.00265542,0.04172489,0.08811974,0.02248200,0.06036444,0.00000000
-3.73086543,0.19658705,0.00270661,0.04364133,0.09547353,0.02205905,0.05899780,0.00000000
-3.72486243,0.20153821,0.00285680,0.04608678,0.10389513,0.02201643,0.05888718,0.00000000
-3.71885943,0.20968856,0.00311951,0.04904996,0.11336901,0.02236126,0.06010084,0.00000000
-3.71285643,0.22108300,0.00350983,0.05251425,0.12386992,0.02309948,0.06271009,0.00000000
-3.70685343,0.23576159,0.00404454,0.05645878,0.13536495,0.02423667,0.06679147,0.00000000
-3.70085043,0.25376525,0.00474205,0.06085966,0.14781586,0.02577881,0.07242838,0.00000000
-3.69484742,0.27514057,0.00562234,0.06569124,0.16118153,0.02773284,0.07971203,0.00000000
-3.68884442,0.29994322,0.00670663,0.07092724,0.17542032,0.03010704,0.08874159,0.00000000
-3.68284142,0.32823985,0.00801710,0.07654183,0.19049229,0.03291124,0.09962332,0.00000000
-3.67683842,0.36010791,0.00957632,0.08251048,0.20636103,0.03615668,0.11246879,0.00000000
-3.67083542,0.39563341,0.01140656,0.08881056,0.22299490,0.03985564,0.12739192,0.00000000
-3.66483242,0.43490641,0.01352903,0.09542163,0.24036757,0.04402079,0.14450508,0.00000000
-3.65882941,0.47801410,0.01596290,0.10232536,0.25845772,0.04866419,0.16391415,0.00000000
-3.65282641,0.52503174,0.01872422,0.10950508,0.27724774,0.05379609,0.18571272,0.00000000
-3.64682341,0.57601152,0.02182485,0.11694492,0.29672152,0.05942340,0.20997559,0.00000000
-3.64082041,0.63096988,0.02527124,0.12462861,0.31686117,0.06554809,0.23675184,0.00000000
-3.63481741,0.68987369,0.02906324,0.13253786,0.33764304,0.07216535,0.26605769,0.00000000
-3.62881441,0.75262603,0.03319307,0.14065064,0.35903294,0.07926181,0.29786955,0.00000000
-3.62281141,0.81905228,0.03764433,0.14893922,0.38098107,0.08681378,0.33211758,0.00000000
-3.61680840,0.88888745,0.04239121,0.15736824,0.40341675,0.09478573,0.36868009,0.00000000
-3.61080540,0.96176558,0.04739800,0.16589290,0.42624359,0.10312898,0.40737925,0.00000000
-3.60480240,1.03721205,0.05261890,0.17445745,0.44933516,0.11178084,0.44797834,0.00000000
-3.59879940,1.11463972,0.05799817,0.18299413,0.47253181,0.12066424,0.49018084,0.00000000
-3.59279640,1.19334936,0.06347074,0.19142266,0.49563895,0.12968794,0.53363164,0.00000000
-3.58679340,1.27253494,0.06896314,0.19965039,0.51842690,0.13874740,0.57792043,0.00000000
-3.58079040,1.35129413,0.07439494,0.20757326,0.54063282,0.14772622,0.62258731,0.00000000
-3.57478739,1.42864367,0.07968054,0.21507748,0.56196459,0.15649837,0.66713048,0.00000000
-3.56878439,1.50353957,0.08473127,0.22204203,0.58210671,0.16493093,0.71101595,0.00000000
-3.56278139,1.57490144,0.08945784,0.22834182,0.60072814,0.17288744,0.75368879,0.00000000
-3.55677839,1.64164007,0.09377289,0.23385144,0.61749166,0.18023155,0.79458569,0.00000000
-3.55077539,1.70268717,0.09759371,0.23844934,0.63206458,0.18683107,0.83314831,0.00000000
-3.54477239,1.75702622,0.10084487,0.24202223,0.64413010,0.19256203,0.86883680,0.00000000
-3.53876938,1.80372277,0.10346073,0.24446951,0.65339893,0.19731274,0.90114331,0.00000000
-3.53276638,1.84195331,0.10538767,0.24570743,0.65962060,0.20098748,0.92960456,0.00000000
-3.52676338,1.87103100,0.10658603,0.24567285,0.66259378,0.20350991,0.95381336,0.00000000
-3.52076038,1.89042754,0.10703147,0.24432637,0.66217522,0.20482574,0.97342850,0.00000000
-3.51475738,1.89978994,0.10671593,0.24165461,0.65828672,0.20490482,0.98818285,0.00000000
-3.50875438,1.89895187,0.10564797,0.23767158,0.65091989,0.20374232,0.99788921,0.00000000
-3.50275138,1.88793890,0.10385250,0.23241900,0.64013846,0.20135911,1.00244415,0.00000000
-3.49674837,1.86696793,0.10137004,0.22596568,0.62607796,0.19780128,1.00182954,0.00000000
-3.49074537,1.83644069,0.09825540,0.21840576,0.60894288,0.19313880,0.99611205,0.00000000
-3.48474237,1.79693209,0.09457586,0.20985624,0.58900156,0.18746349,0.98544063,0.00000000
-3.47873937,1.74917403,0.09040913,0.20045354,0.56657893,0.18088625,0.97004231,0.00000000
-3.47273637,1.69403547,0.08584087,0.19034963,0.54204762,0.17353386,0.95021659,0.00000000
-3.46673337,1.63249988,0.08096223,0.17970768,0.51581790,0.16554545,0.92632856,0.00000000
-3.46073037,1.56564094,0.07586721,0.16869750,0.48832675,0.15706865,0.89880118,0.00000000
-3.45472736,1.49459754,0.07065022,0.15749104,0.46002680,0.14825583,0.86810685,0.00000000
-3.44872436,1.42054888,0.06540369,0.14625805,0.43137539,0.13926038,0.83475862,0.00000000
-3.44272136,1.34469050,0.06021600,0.13516206,0.40282418,0.13023320,0.79930107,0.00000000
-3.43671836,1.26821172,0.05516973,0.12435692,0.37480978,0.12131956,0.76230116,0.00000000
-3.43071536,1.19227502,0.05034019,0.11398382,0.34774538,0.11265636,0.72433904,0.00000000
-3.42471236,1.11799749,0.04579438,0.10416900,0.32201375,0.10436978,0.68599894,0.00000000
-3.41870935,1.04643454,0.04159025,0.09502205,0.29796162,0.09657345,0.64786018,0.00000000
-3.41270635,0.97856566,0.03777637,0.08663487,0.27589524,0.08936700,0.61048830,0.00000000
-3.40670335,0.91528233,0.03439180,0.07908116,0.25607734,0.08283511,0.57442642,0.00000000
-3.40070035,0.85737757,0.03146631,0.07241641,0.23872508,0.07704688,0.54018673,0.00000000
-3.39469735,0.80553721,0.02902068,0.06667835,0.22400897,0.07205548,0.50824232,0.00000000
-3.38869435,0.76033241,0.02706723,0.06188761,0.21205254,0.06789820,0.47901930,0.00000000
-3.38269135,0.72221345,0.02561038,0.05804878,0.20293271,0.06459655,0.45288929,0.00000000
-3.37668834,0.69150461,0.02464719,0.05515150,0.19668049,0.06215668,0.43016265,0.00000000
-3.37068534,0.66840023,0.02416800,0.05317173,0.19328223,0.06056983,0.41108221,0.00000000
-3.36468234,0.65296197,0.02415698,0.05207304,0.19268112,0.05981297,0.39581807,0.00000000
-3.35867934,0.64511742,0.02459258,0.05180793,0.19477908,0.05984956,0.38446340,0.00000000
-3.35267634,0.64466057,0.02544801,0.05231925,0.19943899,0.06063037,0.37703158,0.00000000
-3.34667334,0.65125405,0.02669168,0.05354151,0.20648746,0.06209456,0.37345483,0.00000000
-3.34067034,0.66443385,0.02828754,0.05540231,0.21571805,0.06417079,0.37358453,0.00000000
-3.33466733,0.68361654,0.03019552,0.05782388,0.22689519,0.06677862,0.37719333,0.00000000
-3.32866433,0.70810941,0.03237197,0.06072454,0.23975875,0.06983008,0.38397924,0.00000000
-3.32266133,0.73712352,0.03477013,0.06402038,0.25402936,0.07323138,0.39357175,0.00000000
-3.31665833,0.76978979,0.03734076,0.06762695,0.26941450,0.07688496,0.40553976,0.00000000
-3.31065533,0.80517786,0.04003277,0.07146106,0.28561517,0.08069158,0.41940161,0.00000000
-3.30465233,0.84231753,0.04279411,0.07544259,0.30233308,0.08455260,0.43463654,0.00000000
-3.29864932,0.88022209,0.04557260,0.07949630,0.31927825,0.08837236,0.45069781,0.00000000
-3.29264632,0.91791304,0.04831695,0.08355356,0.33617647,0.09206053,0.46702668,0.00000000
-3.28664332,0.95444521,0.05097784,0.08755397,0.35277664,0.09553438,0.48306714,0.00000000
-3.28064032,0.98893150,0.05350896,0.09144669,0.36885737,0.09872088,0.49828079,0.00000000
-3.27463732,1.02056608,0.05586813,0.09519154,0.38423263,0.10155847,0.51216128,0.00000000
-3.26863432,1.04864519,0.05801821,0.09875958,0.39875608,0.10399855,0.52424792,0.00000000
-3.26263132,1.07258450,0.05992799,0.10213343,0.41232367,0.10600644,0.53413781,0.00000000
-3.25662831,1.09193222,0.06157291,0.10530686,0.42487447,0.10756184,0.54149610,0.00000000
-3.25062531,1.10637733,0.06293544,0.10828407,0.43638941,0.10865879,0.54606390,0.00000000
-3.24462231,1.11575248,0.06400537,0.11107830,0.44688801,0.10930499,0.54766348,0.00000000
-3.23861931,1.12003145,0.06477970,0.11371004,0.45642311,0.10952065,0.54620078,0.00000000
-3.23261631,1.11932119,0.06526232,0.11620485,0.46507390,0.10933676,0.54166481,0.00000000
-3.22661331,1.11384894,0.06546343,0.11859085,0.47293752,0.10879307,0.53412431,0.00000000
-3.22061031,1.10394512,0.06539867,0.12089605,0.48011967,0.10793565,0.52372171,0.00000000
-3.21460730,1.09002281,0.06508811,0.12314565,0.48672482,0.10681429,0.51066473,0.00000000
-3.20860430,1.07255499,0.06455509,0.12535950,0.49284650,0.10547991,0.49521608,0.00000000
-3.20260130,1.05205070,0.06382496,0.12754985,0.49855831,0.10398196,0.47768177,0.00000000
-3.19659830,1.02903144,0.06292382,0.12971946,0.50390620,0.10236615,0.45839861,0.00000000
-3.19059530,1.00400889,0.06187734,0.13186038,0.50890248,0.10067239,0.43772144,0.00000000
-3.18459230,0.97746527,0.06070968,0.13395334,0.51352207,0.09893332,0.41601066,0.00000000
-3.17858929,0.94983698,0.05944257,0.13596784,0.51770120,0.09717319,0.39362075,0.00000000
-3.17258629,0.92150250,0.05809464,0.13786300,0.52133859,0.09540747,0.37088994,0.00000000
-3.16658329,0.89277475,0.05668101,0.13958914,0.52429933,0.09364287,0.34813172,0.00000000
-3.16058029,0.86389828,0.05521304,0.14108999,0.52642107,0.09187802,0.32562816,0.00000000
-3.15457729,0.83505086,0.05369847,0.14230543,0.52752228,0.09010453,0.30362536,0.00000000
-3.14857429,0.80634932,0.05214169,0.14317467,0.52741203,0.08830853,0.28233094,0.00000000
-3.14257129,0.77785884,0.05054424,0.14363959,0.52590092,0.08647249,0.26191353,0.00000000
-3.13656828,0.74960495,0.04890547,0.14364818,0.52281228,0.08457719,0.24250398,0.00000000
-3.13056528,0.72158721,0.04722329,0.14315783,0.51799320,0.08260375,0.22419819,0.00000000
-3.12456228,0.69379363,0.04549496,0.14213829,0.51132463,0.08053566,0.20706096,0.00000000
-3.11855928,0.66621485,0.04371788,0.14057412,0.50273009,0.07836052,0.19113076,0.00000000
-3.11255628,0.63885714,0.04189031,0.13846656,0.49218234,0.07607157,0.17642492,0.00000000
-3.10655328,0.61175333,0.04001196,0.13583459,0.47970788,0.07366884,0.16294493,0.00000000
-3.10055028,0.58497127,0.03808449,0.13271534,0.46538876,0.07115986,0.15068144,0.00000000
-3.09454727,0.55861912,0.03611180,0.12916348,0.44936194,0.06855994,0.13961884,0.00000000
-3.08854427,0.53284742,0.03410017,0.12525001,0.43181600,0.06589200,0.12973910,0.00000000
-3.08254127,0.50784775,0.03205823,0.12106014,0.41298557,0.06318592,0.12102475,0.00000000
-3.07653827,0.48384838,0.02999673,0.11669069,0.39314373,0.06047758,0.11346093,0.00000000
-3.07053527,0.46110692,0.02792825,0.11224678,0.37259284,0.05780745,0.10703648,0.00000000
-3.06453227,0.43990079,0.02586675,0.10783834,0.35165423,0.05521907,0.10174413,0.00000000
-3.05852926,0.42051582,0.02382704,0.10357620,0.33065738,0.05275719,0.09757988,0.00000000
-3.05252626,0.40323375,0.02182423,0.09956828,0.30992894,0.05046596,0.09454169,0.00000000
-3.04652326,0.38831930,0.01987321,0.09591578,0.28978223,0.04838703,0.09262769,0.00000000
-3.04052026,0.37600749,0.01798811,0.09270967,0.27050768,0.04655780,0.09183400,0.00000000
-3.03451726,0.36649182,0.01618182,0.09002753,0.25236440,0.04500981,0.09215249,0.00000000
-3.02851426,0.35991388,0.01446561,0.08793094,0.23557341,0.04376730,0.09356852,0.00000000
-3.02251126,0.35635492,0.01284886,0.08646344,0.22031258,0.04284616,0.09605893,0.00000000
-3.01650825,0.35582977,0.01133882,0.08564916,0.20671342,0.04225312,0.09959046,0.00000000
-3.01050525,0.35828337,0.00994056,0.08549216,0.19485980,0.04198533,0.10411858,0.00000000
-3.00450225,0.36359009,0.00865694,0.08597651,0.18478842,0.04203028,0.10958706,0.00000000
-2.99849925,0.37155591,0.00748869,0.08706710,0.17649105,0.04236612,0.11592805,0.00000000
-2.99249625,0.38192341,0.00643462,0.08871108,0.16991814,0.04296229,0.12306299,0.00000000
-2.98649325,0.39437926,0.00549180,0.09084000,0.16498382,0.04378050,0.13090408,0.00000000
-2.98049025,0.40856417,0.00465582,0.09337243,0.16157177,0.04477602,0.13935645,0.00000000
-2.97448724,0.42408466,0.00392110,0.09621708,0.15954182,0.04589914,0.14832070,0.00000000
-2.96848424,0.44052637,0.00328115,0.09927622,0.15873691,0.04709692,0.15769597,0.00000000
-2.96248124,0.45746828,0.00272892,0.10244929,0.15899021,0.04831495,0.16738309,0.00000000
-2.95647824,0.47449736,0.00225700,0.10563666,0.16013196,0.04949929,0.17728788,0.00000000
-2.95047524,0.49122296,0.00185793,0.10874319,0.16199600,0.05059833,0.18732421,0.00000000
-2.94447224,0.50729036,0.00152439,0.11168173,0.16442555,0.05156455,0.19741686,0.00000000
-2.93846923,0.52239306,0.00124941,0.11437617,0.16727818,0.05235622,0.20750375,0.00000000
-2.93246623,0.53628307,0.00102648,0.11676406,0.17042982,0.05293885,0.21753768,0.00000000
-2.92646323,0.54877892,0.00084971,0.11879874,0.17377765,0.05328635,0.22748720,0.00000000
-2.92046023,0.55977108,0.00071388,0.12045073,0.17724190,0.05338194,0.23733683,0.00000000
-2.91445723,0.56922445,0.00061451,0.12170852,0.18076642,0.05321874,0.24708629,0.00000000
-2.90845423,0.57717790,0.00054785,0.12257861,0.18431826,0.05279989,0.25674903,0.00000000
-2.90245123,0.58374090,0.00051092,0.12308484,0.18788610,0.05213848,0.26635001,0.00000000
-2.89644822,0.58908741,0.00050146,0.12326703,0.19147783,0.05125699,0.27592286,0.00000000
-2.89044522,0.59344729,0.00051789,0.12317909,0.19511740,0.05018644,0.28550655,0.00000000
-2.88444222,0.59709557,0.00055929,0.12288649,0.19884097,0.04896527,0.29514187,0.00000000
-2.87843922,0.60034014,0.00062530,0.12246341,0.20269281,0.04763797,0.30486764,0.00000000
-2.87243622,0.60350834,0.00071608,0.12198952,0.20672083,0.04625343,0.31471722,0.00000000
-2.86643322,0.60693292,0.00083223,0.12154665,0.21097231,0.04486326,0.32471511,0.00000000
-2.86043022,0.61093808,0.00097476,0.12121538,0.21548964,0.04351998,0.33487406,0.00000000
-2.85442721,0.61582595,0.00114498,0.12107179,0.22030658,0.04227522,0.34519279,0.00000000
-2.84842421,0.62186418,0.00134445,0.12118438,0.22544496,0.04117794,0.35565427,0.00000000
-2.84242121,0.62927500,0.00157499,0.12161136,0.23091214,0.04027284,0.36622481,0.00000000
-2.83641821,0.63822613,0.00183862,0.12239840,0.23669919,0.03959888,0.37685387,0.00000000
-2.83041521,0.64882392,0.00213757,0.12357685,0.24277993,0.03918806,0.38747462,0.00000000
-2.82441221,0.66110891,0.00247431,0.12516267,0.24911094,0.03906449,0.39800527,0.00000000
-2.81840920,0.67505400,0.00285163,0.12715582,0.25563243,0.03924372,0.40835102,0.00000000
-2.81240620,0.69056536,0.00327274,0.12954052,0.26227002,0.03973239,0.41840663,0.00000000
-2.80640320,0.70748603,0.00374140,0.13228595,0.26893747,0.04052834,0.42805961,0.00000000
-2.80040020,0.72560221,0.00426213,0.13534779,0.27554009,0.04162087,0.43719376,0.00000000
-2.79439720,0.74465211,0.00484046,0.13867020,0.28197889,0.04299154,0.44569316,0.00000000
-2.78839420,0.76433708,0.00548314,0.14218845,0.28815533,0.04461514,0.45344650,0.00000000
-2.78239120,0.78433479,0.00619852,0.14583191,0.29397641,0.04646103,0.46035152,0.00000000
-2.77638819,0.80431404,0.00699685,0.14952746,0.29935999,0.04849467,0.46631965,0.00000000
-2.77038519,0.82395067,0.00789055,0.15320304,0.30424013,0.05067939,0.47128065,0.00000000
-2.76438219,0.84294409,0.00889462,0.15679136,0.30857222,0.05297820,0.47518703,0.00000000
-2.75837919,0.86103372,0.01002682,0.16023348,0.31233766,0.05535574,0.47801829,0.00000000
-2.75237619,0.87801463,0.01130791,0.16348214,0.31554780,0.05778011,0.47978462,0.00000000
-2.74637319,0.89375163,0.01276174,0.16650479,0.31824698,0.06022464,0.48053001,0.00000000
-2.74037019,0.90819106,0.01441518,0.16928593,0.32051437,0.06266935,0.48033444,0.00000000
-2.73436718,0.92136955,0.01629795,0.17182882,0.32246444,0.06510224,0.47931501,0.00000000
-2.72836418,0.93341899,0.01844218,0.17415637,0.32424589,0.06752013,0.47762584,0.00000000
-2.72236118,0.94456730,0.02088185,0.17631106,0.32603895,0.06992901,0.47545647,0.00000000
-2.71635818,0.95513447,0.02365185,0.17835393,0.32805098,0.07234408,0.47302876,0.00000000
-2.71035518,0.96552382,0.02678699,0.18036249,0.33051042,0.07478906,0.47059210,0.00000000
-2.70435218,0.97620832,0.03032062,0.18242779,0.33365922,0.07729518,0.46841706,0.00000000
-2.69834917,0.98771250,0.03428313,0.18465051,0.33774394,0.07989956,0.46678753,0.00000000
-2.69234617,1.00059036,0.03870031,0.18713639,0.34300587,0.08264320,0.46599147,0.00000000
-2.68634317,1.01540019,0.04359151,0.18999110,0.34967047,0.08556867,0.46631076,0.00000000
-2.68034017,1.03267730,0.04896782,0.19331479,0.35793661,0.08871743,0.46801034,0.00000000
-2.67433717,1.05290601,0.05483034,0.19719665,0.36796618,0.09212713,0.47132718,0.00000000
-2.66833417,1.07649221,0.06116847,0.20170960,0.37987449,0.09582888,0.47645966,0.00000000
-2.66233117,1.10373803,0.06795850,0.20690566,0.39372202,0.09984470,0.48355772,0.00000000
-2.65632816,1.13481993,0.07516257,0.21281197,0.40950807,0.10418524,0.49271458,0.00000000
-2.65032516,1.16977176,0.08272799,0.21942801,0.42716673,0.10884797,0.50396028,0.00000000
-2.64432216,1.20847366,0.09058706,0.22672394,0.44656539,0.11381595,0.51725769,0.00000000
-2.63831916,1.25064800,0.09865753,0.23464042,0.46750632,0.11905717,0.53250119,0.00000000
-2.63231616,1.29586252,0.10684363,0.24308989,0.48973107,0.12452477,0.54951831,0.00000000
-2.62631316,1.34354123,0.11503768,0.25195927,0.51292784,0.13015781,0.56807433,0.00000000
-2.62031016,1.39298245,0.12312238,0.26111408,0.53674163,0.13588293,0.58787983,0.00000000
-2.61430715,1.44338352,0.13097361,0.27040370,0.56078654,0.14161661,0.60860080,0.00000000
-2.60830415,1.49387109,0.13846371,0.27966763,0.58466001,0.14726803,0.62987106,0.00000000
-2.60230115,1.54353549,0.14546511,0.28874235,0.60795811,0.15274236,0.65130622,0.00000000
