energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,8.81698950,0.03740097,0.50871158,0.14269433,4.69381981,2.20548679,3.98584756
-2.59029515,8.86520208,0.03835775,0.52087049,0.14418194,4.73801809,2.22166827,3.97790435
-2.58429215,8.88704541,0.03924376,0.53235794,0.14583247,4.76996167,2.23367254,3.95394101
-2.57828914,8.88085085,0.04003120,0.54287429,0.14755950,4.78825277,2.24047595,3.91421275
-2.57228614,8.84530420,0.04069386,0.55212847,0.14927254,4.79166607,2.24111851,3.85917711
-2.56628314,8.77948741,0.04120796,0.55984667,0.15088002,4.77918707,2.23473978,3.78947901
-2.56028014,8.68291241,0.04155285,0.56578038,0.15229226,4.75004561,2.22061184,3.70593324
-2.55427714,8.55554513,0.04171167,0.56971375,0.15342423,4.70374299,2.19816783,3.60950497
-2.54827414,8.39781856,0.04167179,0.57146969,0.15419809,4.64007144,2.16702459,3.50128887
-2.54227114,8.21063381,0.04142518,0.57091470,0.15454531,4.55912501,2.12699852,3.38248726
-2.53626813,7.99534867,0.04096862,0.56796204,0.15440851,4.46130139,2.07811386,3.25438777
-2.53026513,7.75375363,0.04030368,0.56257345,0.15374264,4.34729442,2.02060324,3.11834084
-2.52426213,7.48803602,0.03943654,0.55475918,0.15251591,4.21807771,1.95490054,2.97573729
-2.51825913,7.20073325,0.03837775,0.54457648,0.15071005,4.07487989,1.88162649,2.82798648
-2.51225613,6.89467683,0.03714176,0.53212674,0.14832025,3.91915278,1.80156800,2.67649497
-2.50625313,6.57292907,0.03574635,0.51755143,0.14535466,3.75253355,1.71565214,2.52264632
-2.50025013,6.23871485,0.03421201,0.50102708,0.14183354,3.57680284,1.62491624,2.36778199
-2.49424712,5.89535099,0.03256126,0.48275957,0.13778814,3.39384024,1.53047545,2.21318388
-2.48824412,5.54617585,0.03081791,0.46297803,0.13325934,3.20557915,1.43348941,2.06005862
-2.48224112,5.19448156,0.02900639,0.44192856,0.12829620,3.01396276,1.33512938,1.90952398
-2.47623812,4.84345148,0.02715105,0.41986809,0.12295444,2.82090267,1.23654724,1.76259764
-2.47023512,4.49610465,0.02527556,0.39705855,0.11729482,2.62824160,1.13884767,1.62018852
-2.46423212,4.15524913,0.02340239,0.37376155,0.11138171,2.43772141,1.04306434,1.48309091
-2.45822911,3.82344522,0.02155234,0.35023375,0.10528163,2.25095718,0.95014096,1.35198131
-2.45222611,3.50297937,0.01974425,0.32672294,0.09906195,2.06941789,0.86091757,1.22741820
-2.44622311,3.19584893,0.01799473,0.30346499,0.09278980,1.89441387,0.77612232,1.10984449
-2.44022011,2.90375747,0.01631805,0.28068160,0.08653105,1.72709096,0.69636857,0.99959254
-2.43421711,2.62812006,0.01472611,0.25857887,0.08034954,1.56843095,0.62215713,0.89689143
-2.42821411,2.37007730,0.01322852,0.23734665,0.07430645,1.41925768,0.55388295,0.80187630
-2.42221111,2.13051708,0.01183272,0.21715855,0.06845984,1.28024811,0.49184576,0.71459910
-2.41620810,1.91010228,0.01054420,0.19817267,0.06286438,1.15194730,0.43626375,0.63504062
-2.41020510,1.70930301,0.00936676,0.18053268,0.05757118,1.03478653,0.38728951,0.56312317
-2.40420210,1.52843176,0.00830281,0.16436939,0.05262779,0.92910337,0.34502733,0.49872347
-2.39819910,1.36767978,0.00735366,0.14980261,0.04807831,0.83516285,0.30955095,0.44168543
-2.39219610,1.22715319,0.00651989,0.13694314,0.04396355,0.75317870,0.28092107,0.39183233
-2.38619310,1.10690750,0.00580165,0.12589479,0.04032126,0.68333382,0.25920164,0.34897809
-2.38019010,1.00697922,0.00519894,0.11675636,0.03718645,0.62579919,0.24447447,0.31293728
-2.37418709,0.92741346,0.00471195,0.10962347,0.03459164,0.58075040,0.23685141,0.28353367
-2.36818409,0.86828663,0.00434125,0.10459001,0.03256711,0.54838133,0.23648375,0.26060711
-2.36218109,0.82972343,0.00408802,0.10174932,0.03114115,0.52891432,0.24356828,0.24401853
-2.35617809,0.81190762,0.00395423,0.10119479,0.03034017,0.52260652,0.25834993,0.23365316
-2.35017509,0.81508613,0.00394266,0.10302006,0.03018874,0.52975198,0.28112072,0.22942170
-2.34417209,0.83956623,0.00405705,0.10731842,0.03070949,0.55067941,0.31221488,0.23125965
-2.33816908,0.88570591,0.00430197,0.11418179,0.03192291,0.58574547,0.35200036,0.23912481
-2.33216608,0.95389745,0.00468281,0.12369888,0.03384697,0.63532364,0.40086677,0.25299301
-2.32616308,1.04454464,0.00520557,0.13595276,0.03649659,0.69978885,0.45921001,0.27285235
-2.32016008,1.15803433,0.00587669,0.15101786,0.03988306,0.77949830,0.52741399,0.29869610
-2.31415708,1.29470288,0.00670273,0.16895631,0.04401320,0.87476883,0.60582999,0.33051443
-2.30815408,1.45479880,0.00769007,0.18981397,0.04888859,0.98585153,0.69475410,0.36828539
-2.30215108,1.63844245,0.00884450,0.21361594,0.05450462,1.11290440,0.79440356,0.41196533
-2.29614807,1.84558448,0.01017085,0.24036200,0.06084958,1.25596394,0.90489274,0.46147912
-2.29014507,2.07596432,0.01167253,0.27002192,0.06790381,1.41491657,1.02620954,0.51671049
-2.28414207,2.32907033,0.01335116,0.30253090,0.07563886,1.58947123,1.15819323,0.57749288
-2.27813907,2.60410344,0.01520610,0.33778536,0.08401685,1.77913403,1.30051454,0.64360107
-2.27213607,2.89994576,0.01723415,0.37563915,0.09298998,1.98318638,1.45265894,0.71474392
-2.26613307,3.21513596,0.01942920,0.41590052,0.10250025,2.20066758,1.61391407,0.79055864
-2.26013007,3.54785286,0.02178206,0.45832992,0.11247952,2.43036304,1.78336200,0.87060665
-2.25412706,3.89590861,0.02428033,0.50263890,0.12284974,2.67079917,1.95987707,0.95437154
-2.24812406,4.25675261,0.02690835,0.54849011,0.13352367,2.92024563,2.14212992,1.04125910
-2.24212106,4.62748706,0.02964738,0.59549881,0.14440572,3.17672585,2.32859798,1.13059976
-2.23611806,5.00489462,0.03247578,0.64323565,0.15539335,3.43803595,2.51758259,1.22165345
-2.23011506,5.38547830,0.03536944,0.69123112,0.16637855,3.70177245,2.70723289,1.31361696
-2.22411206,5.76551345,0.03830219,0.73898147,0.17724981,3.96536845,2.89557583,1.40563384
-2.21810905,6.14111094,0.04124641,0.78595612,0.18789419,4.22613800,3.08055207,1.49680670
-2.21210605,6.50829046,0.04417368,0.83160663,0.19819968,4.48132758,3.26005684,1.58621170
-2.20610305,6.86306223,0.04705546,0.87537684,0.20805763,4.72817379,3.43198465,1.67291519
-2.20010005,7.20151502,0.04986384,0.91671419,0.21736531,4.96396555,3.59427678,1.75599190
-2.19409705,7.51990789,0.05257224,0.95508188,0.22602837,5.18610912,3.74497000,1.83454441
-2.18809405,7.81476282,0.05515606,0.98997149,0.23396330,5.39219378,3.88224492,1.90772342
-2.18209105,8.08295491,0.05759331,1.02091574,0.24109958,5.58005587,4.00447254,1.97474795
-2.17608804,8.32179689,0.05986511,1.04750095,0.24738168,5.74783882,4.11025710,2.03492518
-2.17008504,8.52911443,0.06195605,1.06937868,0.25277057,5.89404654,4.19847370,2.08766875
-2.16408204,8.70330896,0.06385448,1.08627617,0.25724482,6.01758801,4.26829931,2.13251520
-2.15807904,8.84340493,0.06555263,1.09800499,0.26080128,6.11781049,4.31923565,2.16913737
-2.15207604,8.94907884,0.06704660,1.10446756,0.26345498,6.19451987,4.35112300,2.19735439
-2.14607304,9.02066802,0.06833618,1.10566118,0.26523867,6.24798628,4.36414419,2.21713746
-2.14007004,9.05915786,0.06942468,1.10167916,0.26620150,6.27893434,4.35881832,2.22861094
-2.13406703,9.06614710,0.07031851,1.09270905,0.26640733,6.28851756,4.33598427,2.23204858
-2.12806403,9.04379170,0.07102681,1.07902774,0.26593229,6.27827746,4.29677432,2.22786458
-2.12206103,8.99472881,0.07156095,1.06099367,0.26486201,6.25008841,4.24257888,2.21659979
-2.11605803,8.92198346,0.07193402,1.03903626,0.26328835,6.20609015,4.17500324,2.19890341
-2.11005503,8.82886139,0.07216040,1.01364308,0.26130600,6.14861047,4.09581822,2.17551062
-2.10405203,8.71883228,0.07225514,0.98534503,0.25900887,6.08008117,4.00690627,2.14721734
-2.09804902,8.59540817,0.07223359,0.95470038,0.25648661,6.00295075,3.91020518,2.11485274
-2.09204602,8.46202237,0.07211093,0.92227815,0.25382127,5.91959772,3.80765149,2.07925108
-2.08604302,8.32191412,0.07190174,0.88864161,0.25108445,5.83224824,3.70112571,2.04122378
-2.08004002,8.17802402,0.07161967,0.85433258,0.24833489,5.74290188,3.59240149,2.00153326
-2.07403702,8.03290503,0.07127713,0.81985719,0.24561670,5.65326872,3.48310043,1.96086947
-2.06803402,7.88865274,0.07088502,0.78567371,0.24295840,5.56472074,3.37465432,1.91983050
-2.06203102,7.74685796,0.07045248,0.75218284,0.24037272,5.47825944,3.26827584,1.87890774
-2.05602801,7.60858332,0.06998673,0.71972081,0.23785714,5.39450097,3.16493874,1.83847656
-2.05002501,7.47436448,0.06949291,0.68855553,0.23539529,5.31367918,3.06536779,1.79879255
-2.04402201,7.34423516,0.06897398,0.65888568,0.23295898,5.23566597,2.97003850,1.75999347
-2.03801901,7.21777405,0.06843068,0.63084267,0.23051086,5.16000749,2.87918619,1.72210662
-2.03201601,7.09417058,0.06786153,0.60449517,0.22800740,5.08597391,2.79282358,1.68506091
-2.02601301,6.97230561,0.06726290,0.57985573,0.22540222,5.01261996,2.71076565,1.64870304
-2.02001001,6.85084245,0.06662919,0.55688914,0.22264945,4.93885278,2.63266048,1.61281654
-2.01400700,6.72832320,0.06595300,0.53552175,0.21970693,4.86350346,2.55802437,1.57714273
-2.00800400,6.60326552,0.06522544,0.51565147,0.21653919,4.78539865,2.48627963,1.54140230
-2.00200100,6.47425485,0.06443658,0.49715754,0.21311987,4.70342870,2.41679333,1.50531646
-1.99599800,6.34002787,0.06357583,0.47990994,0.20943365,4.61660909,2.34891537,1.46862644
-1.98999500,6.19954360,0.06263253,0.46377769,0.20547749,4.52413268,2.28201439,1.43111065
-1.98399200,6.05203934,0.06159651,0.44863591,0.20126117,4.42541055,2.21551038,1.39259855
-1.97798899,5.89706976,0.06045873,0.43437136,0.19680706,4.32010047,2.14890280,1.35298093
-1.97198599,5.73452846,0.05921187,0.42088636,0.19214938,4.20812219,2.08179359,1.31221627
-1.96598299,5.56465225,0.05785100,0.40810103,0.18733271,4.08965994,2.01390447,1.27033312
-1.95997999,5.38800938,0.05637409,0.39595413,0.18241016,3.96515306,1.94508847,1.22742885
-1.95397699,5.20547362,0.05478255,0.38440245,0.17744118,3.83527600,1.87533564,1.18366509
-1.94797399,5.01818686,0.05308160,0.37341928,0.17248913,3.70090981,1.80477324,1.13926040
-1.94197099,4.82751297,0.05128054,0.36299194,0.16761893,3.56310708,1.73366085,1.09448084
-1.93596798,4.63498614,0.04939291,0.35311897,0.16289471,3.42305274,1.66238097,1.04962920
-1.92996498,4.44225666,0.04743639,0.34380706,0.15837772,3.28202289,1.59142585,1.00503339
-1.92396198,4.25103686,0.04543272,0.33506806,0.15412461,3.14134374,1.52138120,0.96103495
-1.91795898,4.06304982,0.04340725,0.32691628,0.15018601,3.00235250,1.45290751,0.91797788
-1.91195598,3.87998255,0.04138853,0.31936630,0.14660560,2.86636171,1.38671979,0.87619857
-1.90595298,3.70344514,0.03940761,0.31243117,0.14341951,2.73462789,1.32356627,0.83601689
-1.89994997,3.53493659,0.03749733,0.30612134,0.14065622,2.60832536,1.26420667,0.79772885
-1.89394697,3.37581763,0.03569147,0.30044399,0.13833660,2.48852525,1.20939072,0.76160075
-1.88794397,3.22729032,0.03402383,0.29540288,0.13647440,2.37617969,1.15983709,0.72786480
-1.88194097,3.09038369,0.03252726,0.29099849,0.13507668,2.27211072,1.11621347,0.69671624
-1.87593797,2.96594480,0.03123277,0.28722838,0.13414445,2.17700329,1.07911780,0.66831151
-1.86993497,2.85463399,0.03016853,0.28408760,0.13367318,2.09140168,1.04906131,0.64276755
-1.86393197,2.75692356,0.02935903,0.28156896,0.13365329,2.01570852,1.02645329,0.62016177
-1.85792896,2.67309886,0.02882424,0.27966323,0.13407043,1.95018582,1.01158827,0.60053274
-1.85192596,2.60326121,0.02857893,0.27835895,0.13490560,1.89495744,1.00463549,0.58388124
-1.84592296,2.54733219,0.02863208,0.27764200,0.13613511,1.85001261,1.00563137,0.57017182
-1.83991996,2.50505920,0.02898641,0.27749493,0.13773038,1.81521045,1.01447488,0.55933470
-1.83391696,2.47602249,0.02963816,0.27789600,0.13965767,1.79028536,1.03092632,0.55126814
-1.82791396,2.45964398,0.03057687,0.27881817,0.14187775,1.77485375,1.05460969,0.54584135
-1.82191096,2.45519848,0.03178553,0.28022798,0.14434570,1.76842216,1.08501870,0.54289809
-1.81590795,2.46182789,0.03324075,0.28208463,0.14701080,1.77039746,1.12152662,0.54226111
-1.80990495,2.47855894,0.03491321,0.28433933,0.14981669,1.78009936,1.16339981,0.54373746
-1.80390195,2.50432505,0.03676825,0.28693492,0.15270180,1.79677551,1.20981475,0.54712487
-1.79789895,2.53799224,0.03876662,0.28980611,0.15560015,1.81961952,1.25987817,0.55221901
-1.79189595,2.57838919,0.04086538,0.29288010,0.15844254,1.84779163,1.31264980,0.55882175
-1.78589295,2.62434084,0.04301896,0.29607783,0.16115803,1.88044194,1.36716697,0.56674999
-1.77988994,2.67470458,0.04518032,0.29931573,0.16367584,1.91673538,1.42247018,0.57584494
-1.77388694,2.72840778,0.04730213,0.30250786,0.16592739,1.95587775,1.47762878,0.58598129
-1.76788394,2.78448510,0.04933805,0.30556844,0.16784857,1.99714177,1.53176577,0.59707588
-1.76188094,2.84211356,0.05124399,0.30841448,0.16938206,2.03989175,1.58408054,0.60909529
-1.75587794,2.90064360,0.05297934,0.31096853,0.17047948,2.08360572,1.63386876,0.62206170
-1.74987494,2.95962389,0.05450807,0.31316117,0.17110341,2.12789351,1.68053854,0.63605656
-1.74387194,3.01881824,0.05579976,0.31493332,0.17122906,2.17250968,1.72362212,0.65122153
-1.73786893,3.07821300,0.05683045,0.31623798,0.17084547,2.21736007,1.76278270,0.66775614
-1.73186593,3.13801368,0.05758327,0.31704157,0.16995625,2.26250121,1.79781610,0.68591213
-1.72586293,3.19863026,0.05804889,0.31732454,0.16857965,2.30813212,1.82864736,0.70598411
-1.71985993,3.26065103,0.05822569,0.31708137,0.16674813,2.35457835,1.85532251,0.72829672
-1.71385693,3.32480549,0.05811973,0.31632002,0.16450730,2.40226847,1.87799595,0.75318862
-1.70785393,3.39191755,0.05774440,0.31506067,0.16191428,2.45170397,1.89691421,0.78099362
-1.70185093,3.46285064,0.05711990,0.31333409,0.15903563,2.50342334,1.91239691,0.81201984
-1.69584792,3.53844706,0.05627245,0.31117961,0.15594489,2.55796208,1.92481574,0.84652754
-1.68984492,3.61946425,0.05523329,0.30864273,0.15271979,2.61581019,1.93457254,0.88470684
-1.68384192,3.70651081,0.05403763,0.30577277,0.14943937,2.67736909,1.94207733,0.92665619
-1.67783892,3.79998555,0.05272331,0.30262039,0.14618103,2.74291019,1.94772724,0.97236296
-1.67183592,3.90002251,0.05132955,0.29923522,0.14301769,2.81253690,1.95188696,1.02168709
-1.66583292,4.00644494,0.04989553,0.29566380,0.14001510,2.88615233,1.95487160,1.07434894
-1.65982991,4.11873093,0.04845914,0.29194769,0.13722959,2.96343433,1.95693230,1.12992231
-1.65382691,4.23599286,0.04705566,0.28812198,0.13470599,3.04381949,1.95824497,1.18783319
-1.64782391,4.35697228,0.04571665,0.28421415,0.13247626,3.12649723,1.95890257,1.24736496
-1.64182091,4.48005140,0.04446898,0.28024333,0.13055838,3.21041489,1.95891097,1.30767000
-1.63581791,4.60328127,0.04333399,0.27622000,0.12895594,3.29429402,1.95818836,1.36778784
-1.62981491,4.72442645,0.04232694,0.27214602,0.12765822,3.37665780,1.95656836,1.42666925
-1.62381191,4.84102486,0.04145669,0.26801508,0.12664070,3.45586898,1.95380656,1.48320567
-1.61780890,4.95046094,0.04072553,0.26381349,0.12586621,3.53017712,1.94959031,1.53626295
-1.61180590,5.05004959,0.04012942,0.25952136,0.12528644,3.59777363,1.94355159,1.58471799
-1.60580290,5.13712778,0.03965828,0.25511401,0.12484382,3.65685255,1.93528251,1.62749715
-1.59979990,5.20915023,0.03929667,0.25056368,0.12447380,3.70567491,1.92435314,1.66361446
-1.59379690,5.26378543,0.03902453,0.24584151,0.12410733,3.74263390,1.91033106,1.69220824
-1.58779390,5.29900784,0.03881817,0.24091964,0.12367341,3.76631845,1.89280209,1.71257454
-1.58179090,5.31318258,0.03865133,0.23577344,0.12310186,3.77557223,1.87139153,1.72419572
-1.57578789,5.30513866,0.03849632,0.23038385,0.12232583,3.76954581,1.84578519,1.72676299
-1.56978489,5.27422776,0.03832521,0.22473961,0.12128436,3.74773935,1.81574927,1.72019191
-1.56378189,5.22036556,0.03811095,0.21883939,0.11992457,3.71003404,1.78114851,1.70462992
-1.55777889,5.14405381,0.03782849,0.21269378,0.11820358,3.65671065,1.74196150,1.68045564
-1.55177589,5.04638186,0.03745573,0.20632686,0.11609001,3.58845407,1.69829271,1.64826991
-1.54577289,4.92900731,0.03697434,0.19977750,0.11356506,3.50634367,1.65038037,1.60887880
-1.53976988,4.79411641,0.03637037,0.19310015,0.11062304,3.41182937,1.59859971,1.56326934
-1.53376688,4.64436549,0.03563476,0.18636503,0.10727146,3.30669439,1.54346145,1.51257898
-1.52776388,4.48280588,0.03476347,0.17965788,0.10353055,3.19300606,1.48560514,1.45805998
-1.52176088,4.31279500,0.03375755,0.17307900,0.09943240,3.07305642,1.42578767,1.40104015
-1.51575788,4.13789734,0.03262293,0.16674177,0.09501956,2.94929505,1.36486721,1.34288161
-1.50975488,3.96177889,0.03137000,0.16077052,0.09034338,2.82425674,1.30378309,1.28493905
-1.50375188,3.78809944,0.03001308,0.15529800,0.08546207,2.70048670,1.24353247,1.22851919
-1.49774887,3.62040651,0.02856975,0.15046227,0.08043852,2.58046627,1.18514454,1.17484289
-1.49174587,3.46203501,0.02706006,0.14640329,0.07533814,2.46654188,1.12965331,1.12501124
-1.48574287,3.31601618,0.02550574,0.14325927,0.07022666,2.36085988,1.07806998,1.07997686
-1.47973987,3.18499893,0.02392933,0.14116280,0.06516808,2.26530946,1.03135594,1.04052115
-1.47373687,3.07118611,0.02235343,0.14023699,0.06022282,2.18147570,0.99039734,1.00723835
-1.46773387,2.97628762,0.02079997,0.14059164,0.05544617,2.11060417,0.95598205,0.98052662
-1.46173087,2.90149159,0.01928957,0.14231961,0.05088702,2.05357794,0.92877997,0.96058628
-1.45572786,2.84745404,0.01784104,0.14549350,0.04658707,2.01090773,0.90932696,0.94742508
-1.44972486,2.81430692,0.01647102,0.15016266,0.04258030,1.98273501,0.89801326,0.94087005
-1.44372186,2.80168359,0.01519377,0.15635074,0.03889293,1.96884751,0.89507629,0.94058533
-1.43771886,2.80876044,0.01402112,0.16405376,0.03554369,1.96870658,0.90059822,0.94609519
-1.43171586,2.83431277,0.01296252,0.17323890,0.03254446,1.98148471,0.91450835,0.95681121
-1.42571286,2.87678249,0.01202524,0.18384392,0.02990114,2.00611202,0.93658992,0.97206268
-1.41970985,2.93435531,0.01121473,0.19577745,0.02761483,2.04132975,0.96649139,0.99112893
-1.41370685,3.00504448,0.01053501,0.20892002,0.02568308,2.08574890,1.00374172,1.01327256
-1.40770385,3.08677829,0.00998913,0.22312604,0.02410131,2.13791192,1.04776929,1.03777231
-1.40170085,3.17748827,0.00957965,0.23822657,0.02286417,2.19635547,1.09792386,1.06395439
-1.39569785,3.27519546,0.00930921,0.25403303,0.02196693,2.25967215,1.15350108,1.09122136
-1.38969485,3.37809173,0.00918098,0.27034159,0.02140672,2.32656922,1.21376886,1.11907732
-1.38369185,3.48461364,0.00919907,0.28693846,0.02118363,2.39592247,1.27799480,1.14714882
-1.37768884,3.59350643,0.00936893,0.30360563,0.02130153,2.46682346,1.34547384,1.17520046
-1.37168584,3.70387591,0.00969757,0.32012721,0.02176873,2.53861859,1.41555524,1.20314489
-1.36568284,3.81522650,0.01019372,0.33629587,0.02259825,2.61093861,1.48766791,1.23104660
-1.35967984,3.92748368,0.01086783,0.35191946,0.02380786,2.68371748,1.56134302,1.25911936
-1.35367684,4.04099984,0.01173192,0.36682735,0.02541973,2.75719956,1.63623291,1.28771734
-1.34767384,4.15654282,0.01279933,0.38087625,0.02745982,2.83193477,1.71212527,1.31731992
-1.34167084,4.27526677,0.01408420,0.39395531,0.02995686,2.90876116,1.78895170,1.34851081
-1.33566783,4.39866575,0.01560101,0.40599018,0.03294115,2.98877522,1.86678994,1.38195182
-1.32966483,4.52851082,0.01736379,0.41694580,0.03644300,3.07329031,1.94585913,1.41835226
-1.32366183,4.66677226,0.01938532,0.42682776,0.04049105,3.16378400,2.02650792,1.45843482
-1.31765883,4.81552880,0.02167629,0.43568207,0.04511030,3.26183586,2.10919542,1.50289909
-1.31165583,4.97686683,0.02424433,0.44359327,0.05032020,3.36905716,2.19446536,1.55238401
-1.30565283,5.15277269,0.02709304,0.45068091,0.05613259,3.48701494,2.28291424,1.60743068
-1.29964982,5.34502196,0.03022113,0.45709455,0.06254978,3.61715271,2.37515459,1.66844687
-1.29364682,5.55506994,0.03362152,0.46300734,0.06956272,3.76071080,2.47177483,1.73567484
-1.28764382,5.78394786,0.03728067,0.46860854,0.07714946,3.91864934,2.57329726,1.80916381
-1.28164082,6.03216923,0.04117801,0.47409525,0.08527388,4.09157712,2.68013645,1.88874851
-1.27563782,6.29965094,0.04528559,0.47966371,0.09388484,4.27968940,2.79255977,1.97403488
-1.26963482,6.58565309,0.04956797,0.48550067,0.10291576,4.48271773,2.91065217,2.06439398
-1.26363182,6.88874117,0.05398243,0.49177497,0.11228477,4.69989446,3.03428726,2.15896467
-1.25762881,7.20677324,0.05847935,0.49863009,0.12189539,4.92993408,3.16310624,2.25666544
-1.25162581,7.53691396,0.06300297,0.50617764,0.13163776,5.17103304,3.29650596,2.35621534
-1.24562281,7.87567608,0.06749243,0.51449238,0.14139045,5.42088894,3.43363724,2.45616343
-1.23961981,8.21898882,0.07188299,0.52360885,0.15102282,5.67673907,3.57341365,2.55492604
-1.23361681,8.56229138,0.07610754,0.53351967,0.16039780,5.93541761,3.71453075,2.65083045
-1.22761381,8.90064845,0.08009828,0.54417583,0.16937512,6.19342972,3.85549510,2.74216347
-1.22161081,9.22888360,0.08378844,0.55548862,0.17781476,6.44704014,3.99466194,2.82722304
-1.21560780,9.54172560,0.08711414,0.56733323,0.18558065,6.69237324,4.13027987,2.90437074
-1.20960480,9.83396176,0.09001617,0.57955388,0.19254432,6.92552045,4.26054067,2.97208314
-1.20360180,10.10059220,0.09244172,0.59197002,0.19858855,7.14265136,4.38363203,3.02899981
-1.19759880,10.33697886,0.09434590,0.60438346,0.20361063,7.34012385,4.49779088,3.07396593
-1.19159580,10.53898313,0.09569304,0.61658600,0.20752542,7.51458906,4.60135510,3.10606789
-1.18559280,10.70308669,0.09645780,0.62836727,0.21026781,7.66308713,4.69281132,3.12466024
-1.17958979,10.82649084,0.09662581,0.63952234,0.21179459,7.78313003,4.77083710,3.12938318
-1.17358679,10.90719073,0.09619410,0.64985887,0.21208572,7.87276849,4.83433574,3.12016974
-1.16758379,10.94402217,0.09517111,0.65920353,0.21114479,7.93064068,4.88246265,3.09724284
-1.16158079,10.93667967,0.09357634,0.66740734,0.20899887,7.95600132,4.91464255,3.06110241
-1.15557779,10.88570615,0.09143967,0.67434992,0.20569750,7.94873052,4.93057739,3.01250348
-1.14957479,10.79245572,0.08880043,0.67994239,0.20131111,7.90932284,4.93024490,2.95242650
-1.14357179,10.65903200,0.08570610,0.68412900,0.19592880,7.83885760,4.91388866,2.88204126
-1.13756878,10.48820561,0.08221093,0.68688736,0.18965557,7.73895248,4.88200051,2.80266642
-1.13156578,10.28331503,0.07837435,0.68822748,0.18260923,7.61170275,4.83529640,2.71572627
-1.12556278,10.04815546,0.07425926,0.68818963,0.17491693,7.45960926,4.77468722,2.62270665
-1.11955978,9.78686059,0.06993042,0.68684120,0.16671166,7.28549830,4.70124592,2.52511195
-1.11355678,9.50378203,0.06545277,0.68427275,0.15812866,7.09243668,4.61617244,2.42442459
-1.10755378,9.20337094,0.06088990,0.68059342,0.14930197,6.88364536,4.52075782,2.32206853
-1.10155078,8.89006582,0.05630267,0.67592601,0.14036124,6.66241465,4.41634876,2.21937770
-1.09554777,8.56818997,0.05174798,0.67040175,0.13142884,6.43202383,4.30431377,2.11757026
-1.08954477,8.24186118,0.04727780,0.66415526,0.12261738,6.19566731,4.18601172,2.01772899
-1.08354177,7.91491553,0.04293836,0.65731958,0.11402775,5.95638950,4.06276370,1.92078795
-1.07753877,7.59084658,0.03876962,0.65002171,0.10574762,5.71702939,3.93582853,1.82752522
-1.07153577,7.27276017,0.03480499,0.64237863,0.09785045,5.48017594,3.80638238,1.73856131
-1.06553277,6.96334461,0.03107119,0.63449410,0.09039507,5.24813439,3.67550269,1.65436248
-1.05952976,6.66485549,0.02758838,0.62645612,0.08342566,5.02290352,3.54415632,1.57524845
-1.05352676,6.37911366,0.02437042,0.61833533,0.07697224,4.80616319,3.41319202,1.50140339
-1.04752376,6.10751488,0.02142528,0.61018410,0.07105143,4.59927144,3.28333684,1.43288944
-1.04152076,5.85104911,0.01875557,0.60203662,0.06566767,4.40326988,3.15519640,1.36966195
-1.03551776,5.61032753,0.01635912,0.59390956,0.06081449,4.21889619,3.02925847,1.31158546
-1.02951476,5.38561523,0.01422966,0.58580353,0.05647606,4.04660234,2.90589958,1.25844986
-1.02351176,5.17686757,0.01235744,0.57770500,0.05262879,3.88657694,2.78539409,1.20998599
-1.01750875,4.98376841,0.01072991,0.56958861,0.04924293,3.73877059,2.66792527,1.16588025
-1.01150575,4.80576867,0.00933235,0.56141978,0.04628412,3.60292273,2.55359775,1.12578780
-1.00550275,4.64212377,0.00814842,0.55315735,0.04371486,3.47858896,2.44245077,1.08934412
-0.99949975,4.49192891,0.00716072,0.54475616,0.04149585,3.36516789,2.33447172,1.05617473
-0.99349675,4.35415155,0.00635124,0.53616945,0.03958714,3.26192686,2.22960933,1.02590317
-0.98749375,4.22766062,0.00570174,0.52735096,0.03794913,3.16802589,2.12778604,0.99815717
-0.98149075,4.11125232,0.00519409,0.51825664,0.03654337,3.08253994,2.02890913,0.97257331
-0.97548774,4.00367278,0.00481054,0.50884594,0.03533317,3.00447910,1.93288024,0.94880026
-0.96948474,3.90363803,0.00453393,0.49908273,0.03428406,2.93280730,1.83960312,0.92650096
-0.96348174,3.80985176,0.00434783,0.48893582,0.03336411,2.86645957,1.74898937,0.90535408
-0.95747874,3.72102175,0.00423671,0.47837920,0.03254410,2.80435845,1.66096240,0.88505488
-0.95147574,3.63587556,0.00418597,0.46739203,0.03179757,2.74543001,1.57545951,0.86531605
-0.94547274,3.55317634,0.00418207,0.45595858,0.03110089,2.68861988,1.49243254,0.84586852
-0.93946973,3.47173915,0.00421252,0.44406810,0.03043314,2.63290964,1.41184720,0.82646262
-0.93346673,3.39044821,0.00426596,0.43171484,0.02977608,2.57733380,1.33368160,0.80686962
-0.92746373,3.30827531,0.00433216,0.41889819,0.02911404,2.52099736,1.25792426,0.78688387
-0.92146073,3.22429888,0.00440206,0.40562303,0.02843385,2.46309371,1.18457192,0.76632531
-0.91545773,3.13772371,0.00446776,0.39190031,0.02772470,2.40292249,1.11362752,0.74504244
-0.90945473,3.04790012,0.00452254,0.37774782,0.02697815,2.33990685,1.04509858,0.72291549
-0.90345173,2.95434209,0.00456086,0.36319109,0.02618797,2.27360926,0.97899599,0.69985960
-0.89744872,2.85674291,0.00457835,0.34826434,0.02535015,2.20374502,0.91533349,0.67582769
