energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,1.58731001,0.00047746,0.01333808,0.00000718,1.33693340,0.54962389,0.50657421
-4.29514757,1.54393427,0.00040666,0.01274335,0.00000574,1.29957186,0.52493713,0.49626164
-4.28914457,1.49641353,0.00034397,0.01210415,0.00000457,1.25873426,0.49955364,0.48437603
-4.28314157,1.44499825,0.00028894,0.01142869,0.00000362,1.21464486,0.47361123,0.47097657
-4.27713857,1.39001040,0.00024104,0.01072575,0.00000285,1.16758711,0.44726188,0.45614834
-4.27113557,1.33183663,0.00019969,0.01000442,0.00000224,1.11789768,0.42066910,0.44000054
-4.26513257,1.27091934,0.00016428,0.00927384,0.00000175,1.06595874,0.39400457,0.42266399
-4.25912956,1.20774602,0.00013420,0.00854293,0.00000136,1.01218888,0.36744428,0.40428800
-4.25312656,1.14283748,0.00010887,0.00782013,0.00000106,0.95703300,0.34116439,0.38503681
-4.24712356,1.07673535,0.00008770,0.00711326,0.00000082,0.90095176,0.31533707,0.36508573
-4.24112056,1.00998949,0.00007015,0.00642933,0.00000065,0.84441089,0.29012648,0.34461712
-4.23511756,0.94314574,0.00005572,0.00577443,0.00000053,0.78787090,0.26568510,0.32381633
-4.22911456,0.87673443,0.00004395,0.00515367,0.00000045,0.73177735,0.24215058,0.30286776
-4.22311156,0.81125995,0.00003442,0.00457116,0.00000041,0.67655224,0.21964316,0.28195121
-4.21710855,0.74719174,0.00002676,0.00403007,0.00000042,0.62258647,0.19826389,0.26123846
-4.21110555,0.68495690,0.00002067,0.00353270,0.00000048,0.57023370,0.17809348,0.24089040
-4.20510255,0.62493440,0.00001585,0.00308058,0.00000060,0.51980567,0.15919191,0.22105451
-4.19909955,0.56745115,0.00001207,0.00267470,0.00000080,0.47156895,0.14159884,0.20186296
-4.19309655,0.51277970,0.00000913,0.00231568,0.00000110,0.42574311,0.12533453,0.18343117
-4.18709355,0.46113767,0.00000686,0.00200407,0.00000154,0.38250027,0.11040141,0.16585693
-4.18109055,0.41268877,0.00000513,0.00174063,0.00000217,0.34196591,0.09678617,0.14922011
-4.17508754,0.36754513,0.00000382,0.00152674,0.00000306,0.30422073,0.08446221,0.13358280
-4.16908454,0.32577107,0.00000283,0.00136483,0.00000430,0.26930352,0.07339243,0.11898995
-4.16308154,0.28738782,0.00000211,0.00125887,0.00000602,0.23721478,0.06353230,0.10547048
-4.15707854,0.25237930,0.00000160,0.00121503,0.00000837,0.20792098,0.05483313,0.09303873
-4.15107554,0.22069866,0.00000124,0.00124236,0.00001156,0.18135924,0.04724548,0.08169626
-4.14507254,0.19227546,0.00000101,0.00135365,0.00001588,0.15744237,0.04072271,0.07143399
-4.13906953,0.16702334,0.00000090,0.00156646,0.00002165,0.13606405,0.03522470,0.06223450
-4.13306653,0.14484812,0.00000087,0.00190426,0.00002934,0.11710402,0.03072159,0.05407453
-4.12706353,0.12565616,0.00000095,0.00239781,0.00003948,0.10043327,0.02719779,0.04692771
-4.12106053,0.10936288,0.00000111,0.00308671,0.00005278,0.08591895,0.02465602,0.04076721
-4.11505753,0.09590134,0.00000138,0.00402117,0.00007008,0.07342917,0.02312157,0.03556862
-4.10905453,0.08523085,0.00000176,0.00526396,0.00009243,0.06283734,0.02264667,0.03131263
-4.10305153,0.07734536,0.00000228,0.00689256,0.00012110,0.05402620,0.02331504,0.02798782
-4.09704852,0.07228162,0.00000298,0.00900142,0.00015759,0.04689140,0.02524644,0.02559326
-4.09104552,0.07012683,0.00000387,0.01170435,0.00020371,0.04134462,0.02860130,0.02414088
-4.08504252,0.07102574,0.00000502,0.01513683,0.00026155,0.03731609,0.03358516,0.02365777
-4.07903952,0.07518675,0.00000647,0.01945831,0.00033358,0.03475659,0.04045282,0.02418800
-4.07303652,0.08288697,0.00000828,0.02485416,0.00042259,0.03363885,0.04951201,0.02579416
-4.06703352,0.09447565,0.00001054,0.03153731,0.00053176,0.03395818,0.06112618,0.02855841
-4.06103052,0.11037590,0.00001331,0.03974925,0.00066466,0.03573252,0.07571628,0.03258290
-4.05502751,0.13108407,0.00001670,0.04976025,0.00082520,0.03900161,0.09376103,0.03798963
-4.04902451,0.15716658,0.00002079,0.06186859,0.00101767,0.04382545,0.11579547,0.04491941
-4.04302151,0.18925370,0.00002571,0.07639859,0.00124665,0.05028186,0.14240717,0.05353008
-4.03701851,0.22803001,0.00003157,0.09369720,0.00151693,0.05846327,0.17423014,0.06399373
-4.03101551,0.27422134,0.00003848,0.11412907,0.00183350,0.06847261,0.21193575,0.07649295
-4.02501251,0.32857791,0.00004658,0.13806991,0.00220137,0.08041846,0.25622077,0.09121611
-4.01900950,0.39185383,0.00005597,0.16589811,0.00262547,0.09440952,0.30779220,0.10835162
-4.01300650,0.46478310,0.00006677,0.19798466,0.00311049,0.11054838,0.36734912,0.12808129
-4.00700350,0.54805249,0.00007910,0.23468146,0.00366072,0.12892500,0.43556165,0.15057294
-4.00100050,0.64227203,0.00009303,0.27630835,0.00427984,0.14960984,0.51304747,0.17597239
-3.99499750,0.74794389,0.00010863,0.32313904,0.00497077,0.17264716,0.60034654,0.20439521
-3.98899450,0.86543086,0.00012595,0.37538659,0.00573544,0.19804848,0.69789469,0.23591832
-3.98299150,0.99492559,0.00014499,0.43318884,0.00657464,0.22578681,0.80599723,0.27057207
-3.97698849,1.13642228,0.00016572,0.49659458,0.00748782,0.25579176,0.92480358,0.30833299
-3.97098549,1.28969204,0.00018807,0.56555105,0.00847298,0.28794592,1.05428409,0.34911778
-3.96498249,1.45426376,0.00021193,0.63989359,0.00952659,0.32208285,1.19421059,0.39277879
-3.95897949,1.62941184,0.00023712,0.71933813,0.01064352,0.35798676,1.34414150,0.43910154
-3.95297649,1.81415192,0.00026343,0.80347713,0.01181705,0.39539434,1.50341306,0.48780447
-3.94697349,2.00724591,0.00029061,0.89177965,0.01303896,0.43399848,1.67113730,0.53854126
-3.94097049,2.20721657,0.00031835,0.98359576,0.01429969,0.47345420,1.84620767,0.59090577
-3.93496748,2.41237206,0.00034629,1.07816562,0.01558849,0.51338647,2.02731255,0.64443963
-3.92896448,2.62084007,0.00037408,1.17463322,0.01689376,0.55339971,2.21295680,0.69864230
-3.92296148,2.83061051,0.00040130,1.27206437,0.01820332,0.59308877,2.40149079,0.75298345
-3.91695848,3.03958557,0.00042756,1.36946854,0.01950482,0.63205084,2.59114629,0.80691694
-3.91095548,3.24563517,0.00045244,1.46582382,0.02078608,0.66989773,2.78007784,0.85989623
-3.90495248,3.44665553,0.00047557,1.56010394,0.02203557,0.70626819,2.96640830,0.91139013
-3.89894947,3.64062851,0.00049658,1.65130631,0.02324275,0.74083945,3.14827665,0.96089856
-3.89294647,3.82567880,0.00051517,1.73847987,0.02439847,0.77333757,3.32388619,1.00796726
-3.88694347,4.00012661,0.00053108,1.82075149,0.02549525,0.80354604,3.49155113,1.05220091
-3.88094047,4.16253312,0.00054413,1.89734976,0.02652757,0.83131216,3.64973962,1.09327388
-3.87493747,4.31173686,0.00055423,1.96762501,0.02749204,0.85655100,3.79711151,1.13093815
-3.86893447,4.44687901,0.00056136,2.03106478,0.02838744,0.87924655,3.93254921,1.16502788
-3.86293147,4.56741694,0.00056563,2.08730397,0.02921470,0.89945016,4.05518069,1.19546052
-3.85692846,4.67312515,0.00056722,2.13612939,0.02997681,0.91727628,4.16439364,1.22223434
-3.85092546,4.76408408,0.00056642,2.17747854,0.03067854,0.93289575,4.25984071,1.24542258
-3.84492246,4.84065760,0.00056362,2.21143291,0.03132619,0.94652691,4.34143579,1.26516461
-3.83891946,4.90346059,0.00055928,2.23820635,0.03192714,0.95842510,4.40934194,1.28165456
-3.83291646,4.95331855,0.00055395,2.25812909,0.03248948,0.96887097,4.46395192,1.29512818
-3.82691346,4.99122159,0.00054824,2.27162856,0.03302154,0.97815810,4.50586232,1.30584864
-3.82091046,5.01827520,0.00054281,2.27920803,0.03353141,0.98658076,4.53584296,1.31409200
-3.81490745,5.03565044,0.00053834,2.28142406,0.03402651,0.99442191,4.55480278,1.32013338
-3.80890445,5.04453583,0.00053552,2.27886406,0.03451322,1.00194244,4.56375390,1.32423423
-3.80290145,5.04609323,0.00053503,2.27212496,0.03499653,1.00937157,4.56377521,1.32663168
-3.79689845,5.04141943,0.00053751,2.26179370,0.03547983,1.01689914,4.55597693,1.32753013
-3.79089545,5.03151484,0.00054356,2.24843060,0.03596472,1.02466970,4.54146704,1.32709570
-3.78489245,5.01726003,0.00055369,2.23255572,0.03645102,1.03277874,4.52132082,1.32545350
-3.77888944,4.99940063,0.00056832,2.21463881,0.03693675,1.04127091,4.49655391,1.32268766
-3.77288644,4.97854024,0.00058776,2.19509269,0.03741835,1.05014026,4.46809960,1.31884408
-3.76688344,4.95514094,0.00061219,2.17427015,0.03789084,1.05933231,4.43679044,1.31393542
-3.76088044,4.92953041,0.00064165,2.15246377,0.03834814,1.06874774,4.40334452,1.30794781
-3.75487744,4.90191453,0.00067606,2.12990856,0.03878342,1.07824747,4.36835611,1.30084890
-3.74887444,4.87239412,0.00071515,2.10678663,0.03918944,1.08765885,4.33229085,1.29259655
-3.74287144,4.84098449,0.00075855,2.08323355,0.03955893,1.09678265,4.29548507,1.28314753
-3.73686843,4.80763648,0.00080571,2.05934574,0.03988493,1.10540066,4.25814905,1.27246590
-3.73086543,4.77225785,0.00085595,2.03518835,0.04016115,1.11328358,4.22037406,1.26053033
-3.72486243,4.73473389,0.00090849,2.01080327,0.04038219,1.12019900,4.18214265,1.24734018
-3.71885943,4.69494659,0.00096243,1.98621688,0.04054381,1.12591919,4.14334210,1.23292005
-3.71285643,4.65279168,0.00101679,1.96144716,0.04064303,1.13022873,4.10378043,1.21732256
-3.70685343,4.60819314,0.00107056,1.93651004,0.04067824,1.13293159,4.06320470,1.20062944
-3.70085043,4.56111524,0.00112266,1.91142491,0.04064922,1.13385768,4.02132105,1.18295090
-3.69484742,4.51157166,0.00117205,1.88621910,0.04055709,1.13286871,3.97781594,1.16442360
-3.68884442,4.45963227,0.00121770,1.86093143,0.04040417,1.12986333,3.93237793,1.14520721
-3.68284142,4.40542731,0.00125864,1.83561482,0.04019391,1.12478129,3.88471941,1.12548013
-3.67683842,4.34914938,0.00129401,1.81033800,0.03993063,1.11760678,3.83459740,1.10543441
-3.67083542,4.29105345,0.00132305,1.78518637,0.03961940,1.10837065,3.78183279,1.08527033
-3.66483242,4.23145485,0.00134513,1.76026204,0.03926577,1.09715150,3.72632713,1.06519087
-3.65882941,4.17072558,0.00135978,1.73568307,0.03887559,1.08407566,3.66807630,1.04539635
-3.65282641,4.10928887,0.00136668,1.71158195,0.03845479,1.06931585,3.60718033,1.02607936
-3.64682341,4.04761205,0.00136571,1.68810337,0.03800921,1.05308851,3.54384887,1.00742032
-3.64082041,3.98619783,0.00135689,1.66540119,0.03754441,1.03564989,3.47840188,0.98958349
-3.63481741,3.92557390,0.00134042,1.64363473,0.03706551,1.01729075,3.41126532,0.97271380
-3.62881441,3.86628104,0.00131666,1.62296438,0.03657709,0.99832980,3.34296176,0.95693426
-3.62281141,3.80885975,0.00128608,1.60354666,0.03608304,0.97910593,3.27409631,0.94234406
-3.61680840,3.75383573,0.00124929,1.58552881,0.03558652,0.95996948,3.20533814,0.92901728
-3.61080540,3.70170439,0.00120700,1.56904303,0.03508983,0.94127259,3.13739831,0.91700214
-3.60480240,3.65291501,0.00115998,1.55420071,0.03459444,0.92335900,3.07100488,0.90632074
-3.59879940,3.60785484,0.00110904,1.54108678,0.03410087,0.90655352,3.00687619,0.89696922
-3.59279640,3.56683409,0.00105503,1.52975450,0.03360877,0.89115165,2.94569368,0.88891835
-3.58679340,3.53007225,0.00099878,1.52022106,0.03311689,0.87740954,2.88807530,0.88211444
-3.58079040,3.49768664,0.00094109,1.51246419,0.03262315,0.86553483,2.83455085,0.87648070
-3.57478739,3.46968407,0.00088273,1.50642021,0.03212467,0.85567877,2.78554055,0.87191894
-3.56878439,3.44595604,0.00082440,1.50198370,0.03161793,0.84792986,2.74133772,0.86831174
-3.56278139,3.42627845,0.00076674,1.49900902,0.03109887,0.84230952,2.70209675,0.86552507
-3.55677839,3.41031609,0.00071029,1.49731391,0.03056304,0.83876998,2.66782680,0.86341151
-3.55077539,3.39763221,0.00065553,1.49668515,0.03000584,0.83719460,2.63839195,0.86181389
-3.54477239,3.38770342,0.00060282,1.49688619,0.02942268,0.83740074,2.61351766,0.86056971
-3.53876938,3.37993942,0.00055248,1.49766679,0.02880928,0.83914521,2.59280363,0.85951592
-3.53276638,3.37370741,0.00050472,1.49877418,0.02816187,0.84213211,2.57574243,0.85849434
-3.52676338,3.36836007,0.00045968,1.49996546,0.02747746,0.84602289,2.56174317,0.85735740
-3.52076038,3.36326641,0.00041744,1.50102080,0.02675408,0.85044827,2.55015928,0.85597417
-3.51475738,3.35784395,0.00037803,1.50175673,0.02599101,0.85502158,2.54031901,0.85423644
-3.50875438,3.35159094,0.00034143,1.50203911,0.02518893,0.85935298,2.53155739,0.85206455
-3.50275138,3.34411700,0.00030758,1.50179478,0.02435010,0.86306393,2.52324799,0.84941279
-3.49674837,3.33517050,0.00027639,1.50102158,0.02347841,0.86580139,2.51483316,0.84627402
-3.49074537,3.32466116,0.00024775,1.49979575,0.02257941,0.86725108,2.50585106,0.84268315
-3.48474237,3.31267633,0.00022154,1.49827641,0.02166025,0.86714907,2.49595828,0.83871923
-3.47873937,3.29948973,0.00019764,1.49670632,0.02072956,0.86529144,2.48494670,0.83450592
-3.47273637,3.28556149,0.00017589,1.49540888,0.01979725,0.86154130,2.47275389,0.83020997
-3.46673337,3.27152914,0.00015619,1.49478089,0.01887425,0.85583302,2.45946618,0.82603776
-3.46073037,3.25818902,0.00013838,1.49528118,0.01797222,0.84817329,2.44531420,0.82222965
-3.45472736,3.24646850,0.00012234,1.49741525,0.01710315,0.83863918,2.43066094,0.81905227
-3.44872436,3.23738962,0.00010795,1.50171622,0.01627897,0.82737308,2.41598267,0.81678891
-3.44272136,3.23202534,0.00009510,1.50872277,0.01551118,0.81457486,2.40184349,0.81572824
-3.43671836,3.23144990,0.00008367,1.51895469,0.01481042,0.80049166,2.38886458,0.81615161
-3.43071536,3.23668532,0.00007356,1.53288706,0.01418605,0.78540568,2.37768942,0.81831969
-3.42471236,3.24864618,0.00006466,1.55092398,0.01364583,0.76962066,2.36894660,0.82245862
-3.41870935,3.26808526,0.00005688,1.57337309,0.01319560,0.75344767,2.36321189,0.82874658
-3.41270635,3.29554250,0.00005013,1.60042201,0.01283901,0.73719080,2.36097135,0.83730124
-3.40670335,3.33129975,0.00004431,1.63211781,0.01257735,0.72113361,2.36258724,0.84816882
-3.40070035,3.37534383,0.00003934,1.66835066,0.01240946,0.70552674,2.36826839,0.86131525
-3.39469735,3.42733990,0.00003514,1.70884258,0.01233168,0.69057743,2.37804670,0.87662011
-3.38869435,3.48661673,0.00003162,1.75314211,0.01233794,0.67644136,2.39176072,0.89387370
-3.38269135,3.55216532,0.00002872,1.80062543,0.01241988,0.66321710,2.40904759,0.91277746
-3.37668834,3.62265131,0.00002634,1.85050419,0.01256712,0.65094351,2.42934373,0.93294817
-3.37068534,3.69644119,0.00002443,1.90184009,0.01276751,0.63960004,2.45189447,0.95392554
-3.36468234,3.77164190,0.00002292,1.95356594,0.01300751,0.62910989,2.47577254,0.97518345
-3.35867934,3.84615219,0.00002173,2.00451248,0.01327260,0.61934592,2.49990449,0.99614405
-3.35267634,3.91772429,0.00002082,2.05344019,0.01354769,0.61013882,2.52310437,1.01619464
-3.34667334,3.98403325,0.00002013,2.09907484,0.01381761,0.60128716,2.54411294,1.03470630
-3.34067034,4.04275132,0.00001960,2.14014556,0.01406757,0.59256885,2.56164098,1.05105392
-3.33466733,4.09162436,0.00001920,2.17542385,0.01428356,0.58375336,2.57441484,1.06463648
-3.32866433,4.12854709,0.00001889,2.20376210,0.01445281,0.57461411,2.58122208,1.07489693
-3.32266133,4.15163414,0.00001862,2.22412989,0.01456413,0.56494051,2.58095556,1.08134088
-3.31665833,4.15928389,0.00001837,2.23564692,0.01460823,0.55454897,2.57265377,1.08355313
-3.31065533,4.15023259,0.00001811,2.23761094,0.01457794,0.54329257,2.55553594,1.08121156
-3.30465233,4.12359657,0.00001783,2.22951978,0.01446837,0.53106872,2.52903036,1.07409774
-3.29864932,4.07890093,0.00001751,2.21108668,0.01427702,0.51782484,2.49279493,1.06210387
-3.29264632,4.01609379,0.00001714,2.18224826,0.01400372,0.50356152,2.44672901,1.04523577
-3.28664332,3.93554572,0.00001670,2.14316502,0.01365058,0.48833333,2.39097648,1.02361198
-3.28064032,3.83803472,0.00001621,2.09421449,0.01322181,0.47224718,2.32591991,0.99745898
-3.27463732,3.72471757,0.00001566,2.03597747,0.01272350,0.45545840,2.25216631,0.96710284
-3.26863432,3.59708922,0.00001504,1.96921799,0.01216335,0.43816479,2.17052540,0.93295776
-3.26263132,3.45693200,0.00001437,1.89485812,0.01155032,0.42059885,2.08198141,0.89551203
-3.25662831,3.30625696,0.00001365,1.81394848,0.01089431,0.40301873,1.98765970,0.85531197
-3.25062531,3.14723992,0.00001290,1.72763597,0.01020578,0.38569804,1.88878989,0.81294470
-3.24462231,2.98215468,0.00001211,1.63712991,0.00949542,0.36891528,1.78666682,0.76902019
-3.23861931,2.81330613,0.00001131,1.54366782,0.00877382,0.35294302,1.68261114,0.72415359
-3.23261631,2.64296560,0.00001049,1.44848215,0.00805111,0.33803736,1.57793086,0.67894814
-3.22661331,2.47331058,0.00000967,1.35276916,0.00733679,0.32442820,1.47388537,0.63397953
-3.22061031,2.30637089,0.00000886,1.25766073,0.00663943,0.31231039,1.37165298,0.58978199
-3.21460730,2.14398262,0.00000807,1.16420000,0.00596655,0.30183634,1.27230303,0.54683659
-3.20860430,1.98775108,0.00000730,1.07332143,0.00532448,0.29311013,1.17677326,0.50556196
-3.20260130,1.83902340,0.00000656,0.98583553,0.00471832,0.28618345,1.08585287,0.46630762
-3.19659830,1.69887110,0.00000586,0.90241859,0.00415194,0.28105347,1.00017156,0.42934995
-3.19059530,1.56808251,0.00000521,0.82360720,0.00362797,0.27766256,0.92019433,0.39489073
-3.18459230,1.44716459,0.00000459,0.74979736,0.00314792,0.27590006,0.84622204,0.36305808
-3.17858929,1.33635343,0.00000402,0.68124801,0.00271223,0.27560588,0.77839706,0.33390969
-3.17258629,1.23563240,0.00000350,0.61808817,0.00232045,0.27657584,0.71671356,0.30743787
-3.16658329,1.14475678,0.00000303,0.56032737,0.00197133,0.27856852,0.66103162,0.28357625
-3.16058029,1.06328344,0.00000260,0.50786859,0.00166297,0.28131341,0.61109444,0.26220773
-3.15457729,0.99060434,0.00000222,0.46052309,0.00139299,0.28452004,0.56654777,0.24317325
-3.14857429,0.92598226,0.00000189,0.41802638,0.00115864,0.28788769,0.52696066,0.22628107
-3.14257129,0.86858742,0.00000159,0.38005480,0.00095694,0.29111541,0.49184682,0.21131617
-3.13656828,0.81753365,0.00000133,0.34624197,0.00078479,0.29391196,0.46068567,0.19804956
-3.13056528,0.77191292,0.00000111,0.31619462,0.00063909,0.29600517,0.43294239,0.18624692
-3.12456228,0.73082708,0.00000091,0.28950740,0.00051678,0.29715052,0.40808644,0.17567665
-3.11855928,0.69341609,0.00000075,0.26577612,0.00041493,0.29713859,0.38560795,0.16611689
-3.11255628,0.65888183,0.00000061,0.24460928,0.00033082,0.29580103,0.36503161,0.15736147
-3.10655328,0.62650724,0.00000049,0.22563767,0.00026190,0.29301486,0.34592777,0.14922458
-3.10055028,0.59567034,0.00000040,0.20852180,0.00020588,0.28870510,0.32792068,0.14154423
-3.09454727,0.56585323,0.00000032,0.19295736,0.00016070,0.28284547,0.31069378,0.13418445
-3.08854427,0.53664614,0.00000025,0.17867858,0.00012455,0.27545738,0.29399217,0.12703622
-3.08254127,0.50774690,0.00000020,0.16545975,0.00009586,0.26660714,0.27762249,0.12001733
-3.07653827,0.47895631,0.00000016,0.15311505,0.00007326,0.25640175,0.26145038,0.11307121
-3.07053527,0.45017008,0.00000012,0.14149688,0.00005559,0.24498339,0.24539610,0.10616492
-3.06453227,0.42136798,0.00000009,0.13049304,0.00004189,0.23252289,0.22942843,0.09928653
-3.05852926,0.39260094,0.00000007,0.12002302,0.00003134,0.21921266,0.21355757,0.09244191
-3.05252626,0.36397707,0.00000005,0.11003362,0.00002328,0.20525921,0.19782721,0.08565135
-3.04652326,0.33564701,0.00000004,0.10049428,0.00001718,0.19087575,0.18230645,0.07894601
-3.04052026,0.30778964,0.00000003,0.09139226,0.00001258,0.17627510,0.16708169,0.07236439
-3.03451726,0.28059849,0.00000002,0.08272804,0.00000915,0.16166322,0.15224904,0.06594909
-3.02851426,0.25426957,0.00000002,0.07451095,0.00000661,0.14723354,0.13790748,0.05974379
-3.02251126,0.22899075,0.00000001,0.06675528,0.00000474,0.13316237,0.12415284,0.05379071
-3.01650825,0.20493325,0.00000001,0.05947704,0.00000338,0.11960528,0.11107293,0.04812850
-3.01050525,0.18224507,0.00000001,0.05269122,0.00000239,0.10669477,0.09874385,0.04279063
-3.00450225,0.16104655,0.00000000,0.04640977,0.00000168,0.09453898,0.08722735,0.03780431
-2.99849925,0.14142800,0.00000000,0.04064019,0.00000117,0.08322153,0.07656937,0.03318984
-2.99249625,0.12344904,0.00000000,0.03538470,0.00000081,0.07280224,0.06679958,0.02896044
-2.98649325,0.10713964,0.00000000,0.03063998,0.00000056,0.06331876,0.05793177,0.02512242
-2.98049025,0.09250234,0.00000000,0.02639726,0.00000038,0.05478878,0.04996499,0.02167571
-2.97448724,0.07951560,0.00000000,0.02264282,0.00000026,0.04721269,0.04288520,0.01861458
-2.96848424,0.06813767,0.00000000,0.01935875,0.00000017,0.04057662,0.03666740,0.01592854
-2.96248124,0.05831097,0.00000000,0.01652385,0.00000012,0.03485549,0.03127782,0.01360337
-2.95647824,0.04996646,0.00000000,0.01411461,0.00000008,0.03001609,0.02667634,0.01162209
-2.95047524,0.04302789,0.00000000,0.01210619,0.00000005,0.02601994,0.02281870,0.00996599
-2.94447224,0.03741570,0.00000000,0.01047339,0.00000003,0.02282586,0.01965865,0.00861551
-2.93846923,0.03305032,0.00000000,0.00919139,0.00000002,0.02039218,0.01714970,0.00755104
-2.93246623,0.02985494,0.00000000,0.00823650,0.00000001,0.01867848,0.01524671,0.00675358
-2.92646323,0.02775748,0.00000000,0.00758660,0.00000001,0.01764688,0.01390693,0.00620517
-2.92046023,0.02669184,0.00000000,0.00722145,0.00000001,0.01726276,0.01309084,0.00588928
-2.91445723,0.02659845,0.00000000,0.00712284,0.00000000,0.01749510,0.01276248,0.00579091
-2.90845423,0.02742405,0.00000000,0.00727451,0.00000000,0.01831632,0.01288947,0.00589659
-2.90245123,0.02912092,0.00000000,0.00766191,0.00000000,0.01970166,0.01344277,0.00619422
-2.89644822,0.03164555,0.00000000,0.00827188,0.00000000,0.02162827,0.01439603,0.00667284
-2.89044522,0.03495682,0.00000000,0.00909213,0.00000000,0.02407406,0.01572488,0.00732222
-2.88444222,0.03901398,0.00000000,0.01011073,0.00000000,0.02701623,0.01740595,0.00813243
-2.87843922,0.04377441,0.00000000,0.01131547,0.00000000,0.03042985,0.01941582,0.00909337
-2.87243622,0.04919132,0.00000000,0.01269328,0.00000000,0.03428626,0.02172999,0.01019429
-2.86643322,0.05521159,0.00000000,0.01422962,0.00000000,0.03855174,0.02432185,0.01142333
-2.86043022,0.06177389,0.00000000,0.01590803,0.00000000,0.04318615,0.02716175,0.01276706
-2.85442721,0.06880712,0.00000000,0.01770963,0.00000000,0.04814202,0.03021627,0.01421020
-2.84842421,0.07622931,0.00000000,0.01961288,0.00000000,0.05336382,0.03344767,0.01573533
-2.84242121,0.08394722,0.00000000,0.02159343,0.00000000,0.05878769,0.03681362,0.01732283
-2.83641821,0.09185638,0.00000000,0.02362413,0.00000000,0.06434165,0.04026719,0.01895083
-2.83041521,0.09984200,0.00000000,0.02567522,0.00000000,0.06994621,0.04375716,0.02059540
-2.82441221,0.10778046,0.00000000,0.02771474,0.00000000,0.07551547,0.04722867,0.02223084
-2.81840920,0.11554145,0.00000000,0.02970904,0.00000000,0.08095869,0.05062407,0.02383014
-2.81240620,0.12299071,0.00000000,0.03162350,0.00000000,0.08618220,0.05388414,0.02536548
-2.80640320,0.12999327,0.00000000,0.03342334,0.00000000,0.09109176,0.05694941,0.02680895
-2.80040020,0.13641701,0.00000000,0.03507452,0.00000000,0.09559503,0.05976178,0.02813323
-2.79439720,0.14213642,0.00000000,0.03654473,0.00000000,0.09960424,0.06226608,0.02931240
-2.78839420,0.14703640,0.00000000,0.03780435,0.00000000,0.10303887,0.06441176,0.03032267
-2.78239120,0.15101591,0.00000000,0.03882737,0.00000000,0.10582819,0.06615447,0.03114319
-2.77638819,0.15399125,0.00000000,0.03959225,0.00000000,0.10791364,0.06745746,0.03175666
-2.77038519,0.15589888,0.00000000,0.04008265,0.00000000,0.10925074,0.06829285,0.03214999
-2.76438219,0.15669759,0.00000000,0.04028796,0.00000000,0.10981063,0.06864256,0.03231465
-2.75837919,0.15636990,0.00000000,0.04020368,0.00000000,0.10958112,0.06849890,0.03224705
-2.75237619,0.15492269,0.00000000,0.03983158,0.00000000,0.10856701,0.06786486,0.03194858
-2.74637319,0.15238687,0.00000000,0.03917959,0.00000000,0.10679000,0.06675398,0.03142562
-2.74037019,0.14881628,0.00000000,0.03826156,0.00000000,0.10428784,0.06518983,0.03068927
-2.73436718,0.14428581,0.00000000,0.03709674,0.00000000,0.10111298,0.06320521,0.02975498
-2.72836418,0.13888871,0.00000000,0.03570911,0.00000000,0.09733080,0.06084097,0.02864198
-2.72236118,0.13273344,0.00000000,0.03412655,0.00000000,0.09301730,0.05814461,0.02737262
-2.71635818,0.12594003,0.00000000,0.03237993,0.00000000,0.08825660,0.05516871,0.02597166
-2.71035518,0.11863620,0.00000000,0.03050207,0.00000000,0.08313821,0.05196923,0.02446545
-2.70435218,0.11095341,0.00000000,0.02852678,0.00000000,0.07775425,0.04860374,0.02288109
-2.69834917,0.10302297,0.00000000,0.02648782,0.00000000,0.07219673,0.04512977,0.02124565
-2.69234617,0.09497241,0.00000000,0.02441797,0.00000000,0.06655504,0.04160317,0.01958544
-2.68634317,0.08692222,0.00000000,0.02234822,0.00000000,0.06091360,0.03807674,0.01792531
-2.68034017,0.07898309,0.00000000,0.02030702,0.00000000,0.05534999,0.03459896,0.01628809
-2.67433717,0.07125369,0.00000000,0.01831974,0.00000000,0.04993336,0.03121306,0.01469411
-2.66833417,0.06381908,0.00000000,0.01640826,0.00000000,0.04472332,0.02795629,0.01316093
-2.66233117,0.05674972,0.00000000,0.01459069,0.00000000,0.03976923,0.02485952,0.01170307
-2.65632816,0.05010105,0.00000000,0.01288128,0.00000000,0.03510996,0.02194703,0.01033196
-2.65032516,0.04391369,0.00000000,0.01129047,0.00000000,0.03077396,0.01923663,0.00905599
-2.64432216,0.03821404,0.00000000,0.00982505,0.00000000,0.02677974,0.01673986,0.00788059
-2.63831916,0.03301535,0.00000000,0.00848844,0.00000000,0.02313659,0.01446255,0.00680851
-2.63231616,0.02831906,0.00000000,0.00728100,0.00000000,0.01984551,0.01240531,0.00584003
-2.62631316,0.02411635,0.00000000,0.00620046,0.00000000,0.01690033,0.01056430,0.00497333
-2.62031016,0.02038987,0.00000000,0.00524236,0.00000000,0.01428887,0.00893189,0.00420485
-2.61430715,0.01711541,0.00000000,0.00440047,0.00000000,0.01199418,0.00749750,0.00352958
-2.60830415,0.01426363,0.00000000,0.00366726,0.00000000,0.00999571,0.00624826,0.00294148
-2.60230115,0.01180165,0.00000000,0.00303427,0.00000000,0.00827039,0.00516977,0.00243376
