energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.87743872,0.93015053,0.17583449,0.00000000,0.75909197,0.26540592,0.07268590,0.00000000
4.88344172,0.89055364,0.17046437,0.00000000,0.72811793,0.25488158,0.06805080,0.00000000
4.88944472,0.85351141,0.16530690,0.00000000,0.69983176,0.24510293,0.06364689,0.00000000
4.89544772,0.81946451,0.16044488,0.00000000,0.67456832,0.23618800,0.05952206,0.00000000
4.90145073,0.78877104,0.15595056,0.00000000,0.65259769,0.22823149,0.05571766,0.00000000
4.90745373,0.76170464,0.15188469,0.00000000,0.63412655,0.22130442,0.05226829,0.00000000
4.91345673,0.73845616,0.14829629,0.00000000,0.61930226,0.21545483,0.04920191,0.00000000
4.91945973,0.71913875,0.14522299,0.00000000,0.60821953,0.21070945,0.04654023,0.00000000
4.92546273,0.70379553,0.14269202,0.00000000,0.60092884,0.20707619,0.04429938,0.00000000
4.93146573,0.69240940,0.14072161,0.00000000,0.59744608,0.20454719,0.04249074,0.00000000
4.93746873,0.68491414,0.13932265,0.00000000,0.59776264,0.20310221,0.04112193,0.00000000
4.94347174,0.68120615,0.13850059,0.00000000,0.60185529,0.20271214,0.04019779,0.00000000
4.94947474,0.68115593,0.13825721,0.00000000,0.60969514,0.20334241,0.03972141,0.00000000
4.95547774,0.68461880,0.13859239,0.00000000,0.62125513,0.20495599,0.03969505,0.00000000
4.96148074,0.69144420,0.13950541,0.00000000,0.63651559,0.20751597,0.04012093,0.00000000
4.96748374,0.70148312,0.14099609,0.00000000,0.65546754,0.21098745,0.04100183,0.00000000
4.97348674,0.71459351,0.14306529,0.00000000,0.67811355,0.21533879,0.04234154,0.00000000
4.97948974,0.73064327,0.14571510,0.00000000,0.70446617,0.22054199,0.04414504,0.00000000
4.98549275,0.74951117,0.14894850,0.00000000,0.73454407,0.22657252,0.04641844,0.00000000
4.99149575,0.77108554,0.15276860,0.00000000,0.76836609,0.23340836,0.04916874,0.00000000
4.99749875,0.79526127,0.15717759,0.00000000,0.80594377,0.24102865,0.05240336,0.00000000
5.00350175,0.82193536,0.16217549,0.00000000,0.84727264,0.24941183,0.05612951,0.00000000
5.00950475,0.85100151,0.16775872,0.00000000,0.89232302,0.25853364,0.06035338,0.00000000
5.01550775,0.88234428,0.17391875,0.00000000,0.94103078,0.26836512,0.06507927,0.00000000
5.02151076,0.91583330,0.18064092,0.00000000,0.99328869,0.27887063,0.07030864,0.00000000
5.02751376,0.95131802,0.18790350,0.00000000,1.04893895,0.29000628,0.07603914,0.00000000
5.03351676,0.98862340,0.19567714,0.00000000,1.10776724,0.30171877,0.08226367,0.00000000
5.03951976,1.02754691,0.20392473,0.00000000,1.16949892,0.31394476,0.08896956,0.00000000
5.04552276,1.06785722,0.21260180,0.00000000,1.23379742,0.32661089,0.09613775,0.00000000
5.05152576,1.10929451,0.22165734,0.00000000,1.30026519,0.33963440,0.10374227,0.00000000
5.05752876,1.15157274,0.23103510,0.00000000,1.36844714,0.35292447,0.11174977,0.00000000
5.06353177,1.19438353,0.24067526,0.00000000,1.43783664,0.36638402,0.12011931,0.00000000
5.06953477,1.23740187,0.25051640,0.00000000,1.50788380,0.37991213,0.12880242,0.00000000
5.07553777,1.28029302,0.26049764,0.00000000,1.57800587,0.39340668,0.13774326,0.00000000
5.08154077,1.32272062,0.27056082,0.00000000,1.64759924,0.40676738,0.14687915,0.00000000
5.08754377,1.36435547,0.28065256,0.00000000,1.71605293,0.41989870,0.15614130,0.00000000
5.09354677,1.40488462,0.29072612,0.00000000,1.78276279,0.43271282,0.16545570,0.00000000
5.09954977,1.44402037,0.30074291,0.00000000,1.84714613,0.44513232,0.17474431,0.00000000
5.10555278,1.48150875,0.31067352,0.00000000,1.90865625,0.45709244,0.18392640,0.00000000
5.11155578,1.51713711,0.32049832,0.00000000,1.96679631,0.46854293,0.19291999,0.00000000
5.11755878,1.55074042,0.33020741,0.00000000,2.02113219,0.47944924,0.20164349,0.00000000
5.12356178,1.58220609,0.33980008,0.00000000,2.07130382,0.48979314,0.21001738,0.00000000
5.12956478,1.61147694,0.34928377,0.00000000,2.11703459,0.49957270,0.21796587,0.00000000
5.13556778,1.63855237,0.35867253,0.00000000,2.15813863,0.50880157,0.22541859,0.00000000
5.14157079,1.66348741,0.36798518,0.00000000,2.19452548,0.51750778,0.23231217,0.00000000
5.14757379,1.68638986,0.37724317,0.00000000,2.22620212,0.52573188,0.23859170,0.00000000
5.15357679,1.70741551,0.38646837,0.00000000,2.25327220,0.53352479,0.24421199,0.00000000
5.15957979,1.72676159,0.39568084,0.00000000,2.27593228,0.54094522,0.24913862,0.00000000
5.16558279,1.74465870,0.40489677,0.00000000,2.29446534,0.54805687,0.25334870,0.00000000
5.17158579,1.76136152,0.41412661,0.00000000,2.30923148,0.55492553,0.25683135,0.00000000
5.17758879,1.77713847,0.42337360,0.00000000,2.32065614,0.56161620,0.25958784,0.00000000
5.18359180,1.79226098,0.43263267,0.00000000,2.32921615,0.56819015,0.26163142,0.00000000
5.18959480,1.80699237,0.44188977,0.00000000,2.33542394,0.57470233,0.26298681,0.00000000
5.19559780,1.82157707,0.45112171,0.00000000,2.33981049,0.58119883,0.26368940,0.00000000
5.20160080,1.83623036,0.46029643,0.00000000,2.34290750,0.58771478,0.26378412,0.00000000
5.20760380,1.85112910,0.46937363,0.00000000,2.34522946,0.59427250,0.26332413,0.00000000
5.21360680,1.86640376,0.47830583,0.00000000,2.34725619,0.60088008,0.26236927,0.00000000
5.21960980,1.88213213,0.48703967,0.00000000,2.34941664,0.60753039,0.26098436,0.00000000
5.22561281,1.89833489,0.49551739,0.00000000,2.35207443,0.61420053,0.25923746,0.00000000
5.23161581,1.91497331,0.50367849,0.00000000,2.35551595,0.62085173,0.25719802,0.00000000
5.23761881,1.93194915,0.51146137,0.00000000,2.35994132,0.62742980,0.25493515,0.00000000
5.24362181,1.94910695,0.51880502,0.00000000,2.36545878,0.63386601,0.25251590,0.00000000
5.24962481,1.96623848,0.52565056,0.00000000,2.37208279,0.64007851,0.25000371,0.00000000
5.25562781,1.98308944,0.53194265,0.00000000,2.37973585,0.64597422,0.24745704,0.00000000
5.26163082,1.99936805,0.53763080,0.00000000,2.38825420,0.65145119,0.24492816,0.00000000
5.26763382,2.01475534,0.54267046,0.00000000,2.39739701,0.65640136,0.24246224,0.00000000
5.27363682,2.02891668,0.54702388,0.00000000,2.40685876,0.66071365,0.24009663,0.00000000
5.27963982,2.04151413,0.55066088,0.00000000,2.41628427,0.66427739,0.23786041,0.00000000
5.28564282,2.05221923,0.55355935,0.00000000,2.42528567,0.66698580,0.23577420,0.00000000
5.29164582,2.06072541,0.55570561,0.00000000,2.43346049,0.66873958,0.23385016,0.00000000
5.29764882,2.06675977,0.55709466,0.00000000,2.44041002,0.66945041,0.23209227,0.00000000
5.30365183,2.07009352,0.55773016,0.00000000,2.44575709,0.66904411,0.23049677,0.00000000
5.30965483,2.07055054,0.55762433,0.00000000,2.44916219,0.66746353,0.22905275,0.00000000
5.31565783,2.06801378,0.55679772,0.00000000,2.45033739,0.66467080,0.22774287,0.00000000
5.32166083,2.06242901,0.55527871,0.00000000,2.44905712,0.66064896,0.22654423,0.00000000
5.32766383,2.05380575,0.55310289,0.00000000,2.44516540,0.65540282,0.22542923,0.00000000
5.33366683,2.04221533,0.55031231,0.00000000,2.43857904,0.64895904,0.22436652,0.00000000
5.33966983,2.02778601,0.54695442,0.00000000,2.42928686,0.64136526,0.22332192,0.00000000
5.34567284,2.01069556,0.54308094,0.00000000,2.41734484,0.63268850,0.22225935,0.00000000
5.35167584,1.99116156,0.53874648,0.00000000,2.40286770,0.62301272,0.22114168,0.00000000
5.35767884,1.96942989,0.53400710,0.00000000,2.38601735,0.61243576,0.21993159,0.00000000
5.36368184,1.94576213,0.52891868,0.00000000,2.36698909,0.60106571,0.21859230,0.00000000
5.36968484,1.92042262,0.52353530,0.00000000,2.34599641,0.58901704,0.21708830,0.00000000
5.37568784,1.89366575,0.51790767,0.00000000,2.32325543,0.57640656,0.21538599,0.00000000
5.38169085,1.86572450,0.51208165,0.00000000,2.29897011,0.56334942,0.21345434,0.00000000
5.38769385,1.83680068,0.50609694,0.00000000,2.27331914,0.54995552,0.21126543,0.00000000
5.39369685,1.80705782,0.49998614,0.00000000,2.24644571,0.53632641,0.20879503,0.00000000
5.39969985,1.77661694,0.49377415,0.00000000,2.21845071,0.52255279,0.20602322,0.00000000
5.40570285,1.74555568,0.48747802,0.00000000,2.18939008,0.50871297,0.20293492,0.00000000
5.41170585,1.71391093,0.48110737,0.00000000,2.15927676,0.49487212,0.19952053,0.00000000
5.41770885,1.68168487,0.47466532,0.00000000,2.12808698,0.48108257,0.19577652,0.00000000
5.42371186,1.64885412,0.46814999,0.00000000,2.09577106,0.46738489,0.19170603,0.00000000
5.42971486,1.61538156,0.46155657,0.00000000,2.06226774,0.45380996,0.18731947,0.00000000
5.43571786,1.58123019,0.45487977,0.00000000,2.02752156,0.44038163,0.18263503,0.00000000
5.44172086,1.54637810,0.44811676,0.00000000,1.99150213,0.42711994,0.17767914,0.00000000
5.44772386,1.51083375,0.44127020,0.00000000,1.95422395,0.41404464,0.17248678,0.00000000
5.45372686,1.47465052,0.43435150,0.00000000,1.91576570,0.40117879,0.16710160,0.00000000
5.45972986,1.43793966,0.42738377,0.00000000,1.87628746,0.38855219,0.16157581,0.00000000
5.46573287,1.40088065,0.42040466,0.00000000,1.83604465,0.37620430,0.15596982,0.00000000
5.47173587,1.36372816,0.41346851,0.00000000,1.79539758,0.36418669,0.15035162,0.00000000
5.47773887,1.32681510,0.40664785,0.00000000,1.75481556,0.35256447,0.14479574,0.00000000
5.48374187,1.29055125,0.40003402,0.00000000,1.71487498,0.34141686,0.13938195,0.00000000
5.48974487,1.25541716,0.39373670,0.00000000,1.67625094,0.33083664,0.13419364,0.00000000
5.49574787,1.22195357,0.38788233,0.00000000,1.63970249,0.32092849,0.12931590,0.00000000
5.50175088,1.19074641,0.38261129,0.00000000,1.60605160,0.31180626,0.12483331,0.00000000
5.50775388,1.16240799,0.37807392,0.00000000,1.57615685,0.30358923,0.12082760,0.00000000
5.51375688,1.13755503,0.37442536,0.00000000,1.55088247,0.29639748,0.11737518,0.00000000
5.51975988,1.11678454,0.37181953,0.00000000,1.53106425,0.29034667,0.11454462,0.00000000
5.52576288,1.10064837,0.37040219,0.00000000,1.51747367,0.28554231,0.11239426,0.00000000
5.53176588,1.08962775,0.37030358,0.00000000,1.51078178,0.28207393,0.11096995,0.00000000
5.53776888,1.08410884,0.37163084,0.00000000,1.51152470,0.28000938,0.11030306,0.00000000
5.54377189,1.08436053,0.37446066,0.00000000,1.52007218,0.27938952,0.11040888,0.00000000
5.54977489,1.09051542,0.37883237,0.00000000,1.53660084,0.28022365,0.11128547,0.00000000
5.55577789,1.10255510,0.38474203,0.00000000,1.56107353,0.28248591,0.11291294,0.00000000
5.56178089,1.12030040,0.39213784,0.00000000,1.59322581,0.28611282,0.11525335,0.00000000
5.56778389,1.14340720,0.40091709,0.00000000,1.63256049,0.29100226,0.11825116,0.00000000
5.57378689,1.17136820,0.41092507,0.00000000,1.67835062,0.29701389,0.12183425,0.00000000
5.57978989,1.20352073,0.42195602,0.00000000,1.72965106,0.30397107,0.12591540,0.00000000
5.58579290,1.23906042,0.43375626,0.00000000,1.78531845,0.31166433,0.13039439,0.00000000
5.59179590,1.27706029,0.44602944,0.00000000,1.84403876,0.31985621,0.13516044,0.00000000
5.59779890,1.31649475,0.45844392,0.00000000,1.90436163,0.32828741,0.14009496,0.00000000
5.60380190,1.35626743,0.47064185,0.00000000,1.96474012,0.33668390,0.14507463,0.00000000
5.60980490,1.39524200,0.48224981,0.00000000,2.02357434,0.34476480,0.14997450,0.00000000
5.61580790,1.43227472,0.49289047,0.00000000,2.07925748,0.35225075,0.15467120,0.00000000
5.62181091,1.46624753,0.50219488,0.00000000,2.13022222,0.35887230,0.15904601,0.00000000
5.62781391,1.49610044,0.50981479,0.00000000,2.17498597,0.36437816,0.16298780,0.00000000
5.63381691,1.52086201,0.51543448,0.00000000,2.21219328,0.36854281,0.16639562,0.00000000
5.63981991,1.53967686,0.51878166,0.00000000,2.24065378,0.37117328,0.16918106,0.00000000
5.64582291,1.55182916,0.51963682,0.00000000,2.25937448,0.37211476,0.17127008,0.00000000
5.65182591,1.55676153,0.51784074,0.00000000,2.26758541,0.37125493,0.17260454,0.00000000
5.65782891,1.55408854,0.51329981,0.00000000,2.26475789,0.36852675,0.17314320,0.00000000
5.66383192,1.54360472,0.50598891,0.00000000,2.25061496,0.36390975,0.17286230,0.00000000
5.66983492,1.52528689,0.49595184,0.00000000,2.22513419,0.35742970,0.17175567,0.00000000
5.67583792,1.49929101,0.48329927,0.00000000,2.18854278,0.34915685,0.16983452,0.00000000
5.68184092,1.46594380,0.46820442,0.00000000,2.14130583,0.33920278,0.16712672,0.00000000
5.68784392,1.42572992,0.45089659,0.00000000,2.08410832,0.32771607,0.16367592,0.00000000
5.69384692,1.37927502,0.43165315,0.00000000,2.01783189,0.31487704,0.15954025,0.00000000
5.69984992,1.32732591,0.41079003,0.00000000,1.94352739,0.30089174,0.15479089,0.00000000
5.70585293,1.27072825,0.38865151,0.00000000,1.86238451,0.28598554,0.14951038,0.00000000
5.71185593,1.21040296,0.36559947,0.00000000,1.77569944,0.27039650,0.14379086,0.00000000
5.71785893,1.14732198,0.34200281,0.00000000,1.68484183,0.25436882,0.13773212,0.00000000
5.72386193,1.08248432,0.31822719,0.00000000,1.59122202,0.23814657,0.13143970,0.00000000
5.72986493,1.01689294,0.29462568,0.00000000,1.49625937,0.22196787,0.12502280,0.00000000
5.73586793,0.95153316,0.27153040,0.00000000,1.40135260,0.20605971,0.11859233,0.00000000
5.74187094,0.88735307,0.24924557,0.00000000,1.30785264,0.19063351,0.11225881,0.00000000
5.74787394,0.82524612,0.22804191,0.00000000,1.21703843,0.17588139,0.10613043,0.00000000
5.75387694,0.76603641,0.20815258,0.00000000,1.13009607,0.16197331,0.10031106,0.00000000
5.75987994,0.71046645,0.18977056,0.00000000,1.04810132,0.14905503,0.09489837,0.00000000
5.76588294,0.65918766,0.17304745,0.00000000,0.97200567,0.13724677,0.08998201,0.00000000
5.77188594,0.61275343,0.15809353,0.00000000,0.90262574,0.12664259,0.08564192,0.00000000
5.77788894,0.57161462,0.14497896,0.00000000,0.84063593,0.11731042,0.08194676,0.00000000
5.78389195,0.53611727,0.13373582,0.00000000,0.78656417,0.10929259,0.07895251,0.00000000
5.78989495,0.50650242,0.12436101,0.00000000,0.74079043,0.10260685,0.07670127,0.00000000
5.79589795,0.48290772,0.11681963,0.00000000,0.70354777,0.09724772,0.07522026,0.00000000
5.80190095,0.46537066,0.11104872,0.00000000,0.67492570,0.09318822,0.07452115,0.00000000
5.80790395,0.45383316,0.10696127,0.00000000,0.65487555,0.09038169,0.07459959,0.00000000
5.81390695,0.44814739,0.10445028,0.00000000,0.64321761,0.08876396,0.07543517,0.00000000
5.81990995,0.44808256,0.10339283,0.00000000,0.63964980,0.08825549,0.07699163,0.00000000
5.82591296,0.45333253,0.10365392,0.00000000,0.64375775,0.08876373,0.07921749,0.00000000
5.83191596,0.46352416,0.10509029,0.00000000,0.65502595,0.09018540,0.08204706,0.00000000
5.83791896,0.47822612,0.10755377,0.00000000,0.67284989,0.09240895,0.08540176,0.00000000
5.84392196,0.49695817,0.11089457,0.00000000,0.69654904,0.09531691,0.08919188,0.00000000
5.84992496,0.51920063,0.11496404,0.00000000,0.72538030,0.09878822,0.09331858,0.00000000
5.85592796,0.54440410,0.11961723,0.00000000,0.75855197,0.10270057,0.09767618,0.00000000
5.86193097,0.57199901,0.12471502,0.00000000,0.79523796,0.10693258,0.10215474,0.00000000
5.86793397,0.60140522,0.13012587,0.00000000,0.83459195,0.11136590,0.10664269,0.00000000
5.87393697,0.63204127,0.13572728,0.00000000,0.87576151,0.11588713,0.11102960,0.00000000
5.87993997,0.66333323,0.14140681,0.00000000,0.91790177,0.12038961,0.11520890,0.00000000
5.88594297,0.69472315,0.14706273,0.00000000,0.96018869,0.12477487,0.11908050,0.00000000
5.89194597,0.72567687,0.15260444,0.00000000,1.00183153,0.12895401,0.12255321,0.00000000
5.89794897,0.75569119,0.15795252,0.00000000,1.04208453,0.13284867,0.12554690,0.00000000
5.90395198,0.78430032,0.16303854,0.00000000,1.08025755,0.13639182,0.12799431,0.00000000
5.90995498,0.81108160,0.16780469,0.00000000,1.11572570,0.13952825,0.12984243,0.00000000
5.91595798,0.83566042,0.17220321,0.00000000,1.14793766,0.14221482,0.13105341,0.00000000
5.92196098,0.85771435,0.17619584,0.00000000,1.17642280,0.14442042,0.13160509,0.00000000
5.92796398,0.87697650,0.17975311,0.00000000,1.20079692,0.14612578,0.13149095,0.00000000
5.93396698,0.89323812,0.18285374,0.00000000,1.22076669,0.14732300,0.13071965,0.00000000
5.93996998,0.90635035,0.18548410,0.00000000,1.23613252,0.14801504,0.12931414,0.00000000
5.94597299,0.91622522,0.18763766,0.00000000,1.24679001,0.14821494,0.12731039,0.00000000
5.95197599,0.92283579,0.18931474,0.00000000,1.25272993,0.14794506,0.12475582,0.00000000
5.95797899,0.92621543,0.19052215,0.00000000,1.25403645,0.14723616,0.12170746,0.00000000
5.96398199,0.92645612,0.19127305,0.00000000,1.25088386,0.14612644,0.11822999,0.00000000
5.96998499,0.92370584,0.19158681,0.00000000,1.24353149,0.14466056,0.11439366,0.00000000
5.97598799,0.91816483,0.19148887,0.00000000,1.23231696,0.14288857,0.11027223,0.00000000
5.98199100,0.91008078,0.19101052,0.00000000,1.21764760,0.14086481,0.10594089,0.00000000
5.98799400,0.89974286,0.19018865,0.00000000,1.19999029,0.13864676,0.10147442,0.00000000
5.99399700,0.88747463,0.18906516,0.00000000,1.17985949,0.13629384,0.09694537,0.00000000
6.00000000,0.87362589,0.18768639,0.00000000,1.15780396,0.13386612,0.09242252,0.00000000
