energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.79901852,0.43959581,0.00000000,0.51601292,1.23466892,0.00514608,0.12031154
-4.29514757,1.83679883,0.46052956,0.00000000,0.53303983,1.25187599,0.00505432,0.12279485
-4.28914457,1.87657214,0.48118302,0.00000000,0.55124356,1.27096518,0.00501720,0.12485709
-4.28314157,1.91788270,0.50128712,0.00000000,0.57041318,1.29175404,0.00503850,0.12646012
-4.27713857,1.96019046,0.52056712,0.00000000,0.59028582,1.31399596,0.00512068,0.12757261
-4.27113557,2.00289391,0.53875167,0.00000000,0.61055577,1.33739256,0.00526476,0.12817126
-4.26513257,2.04535394,0.55558211,0.00000000,0.63088533,1.36160656,0.00547031,0.12824181
-4.25912956,2.08691742,0.57082145,0.00000000,0.65091677,1.38627433,0.00573539,0.12777974
-4.25312656,2.12693917,0.58426258,0.00000000,0.67028494,1.41101755,0.00605655,0.12679061
-4.24712356,2.16480143,0.59573529,0.00000000,0.68862988,1.43545335,0.00642888,0.12529001
-4.24112056,2.19992993,0.60511179,0.00000000,0.70560879,1.45920271,0.00684607,0.12330318
-4.23511756,2.23180617,0.61231035,0.00000000,0.72090688,1.48189690,0.00730051,0.12086425
-4.22911456,2.25997561,0.61729700,0.00000000,0.73424664,1.50318210,0.00778341,0.11801522
-4.22311156,2.28405198,0.62008514,0.00000000,0.74539519,1.52272225,0.00828501,0.11480458
-4.21710855,2.30371785,0.62073315,0.00000000,0.75416940,1.54020064,0.00879478,0.11128588
-4.21110555,2.31872223,0.61934010,0.00000000,0.76043874,1.55532046,0.00930162,0.10751602
-4.20510255,2.32887576,0.61603988,0.00000000,0.76412592,1.56780496,0.00979420,0.10355357
-4.19909955,2.33404431,0.61099415,0.00000000,0.76520530,1.57739747,0.01026119,0.09945715
-4.19309655,2.33414192,0.60438427,0.00000000,0.76369951,1.58386187,0.01069159,0.09528377
-4.18709355,2.32912370,0.59640298,0.00000000,0.75967447,1.58698375,0.01107503,0.09108748
-4.18109055,2.31897969,0.58724605,0.00000000,0.75323326,1.58657251,0.01140206,0.08691814
-4.17508754,2.30372990,0.57710436,0.00000000,0.74450925,1.58246454,0.01166442,0.08282041
-4.16908454,2.28342131,0.56615697,0.00000000,0.73365895,1.57452748,0.01185530,0.07883317
-4.16308154,2.25812691,0.55456530,0.00000000,0.72085493,1.56266543,0.01196954,0.07498906
-4.15707854,2.22794680,0.54246880,0.00000000,0.70627925,1.54682488,0.01200378,0.07131447
-4.15107554,2.19301139,0.52998224,0.00000000,0.69011768,1.52700115,0.01195654,0.06782973
-4.14507254,2.15348639,0.51719474,0.00000000,0.67255495,1.50324485,0.01182830,0.06454961
-4.13906953,2.10957911,0.50417037,0.00000000,0.65377113,1.47566813,0.01162139,0.06148405
-4.13306653,2.06154575,0.49095041,0.00000000,0.63393935,1.44445021,0.01134001,0.05863912
-4.12706353,2.00969906,0.47755687,0.00000000,0.61322468,1.40984200,0.01098997,0.05601806
-4.12106053,1.95441571,0.46399719,0.00000000,0.59178419,1.37216924,0.01057857,0.05362246
-4.11505753,1.89614305,0.45026966,0.00000000,0.56976801,1.33183421,0.01011433,0.05145352
-4.10905453,1.83540441,0.43636940,0.00000000,0.54732121,1.28931557,0.00960672,0.04951320
-4.10305153,1.77280278,0.42229436,0.00000000,0.52458619,1.24516630,0.00906586,0.04780540
-4.09704852,1.70902224,0.40805119,0.00000000,0.50170546,1.20000975,0.00850227,0.04633690
-4.09104552,1.64482690,0.39366064,0.00000000,0.47882447,1.15453363,0.00792651,0.04511827
-4.08504252,1.58105716,0.37916207,0.00000000,0.45609425,1.10948217,0.00734897,0.04416437
-4.07903952,1.51862311,0.36461711,0.00000000,0.43367368,1.06564648,0.00677959,0.04349479
-4.07303652,1.45849507,0.35011212,0.00000000,0.41173126,1.02385321,0.00622764,0.04313385
-4.06703352,1.40169132,0.33575943,0.00000000,0.39044603,0.98495183,0.00570157,0.04311035
-4.06103052,1.34926323,0.32169734,0.00000000,0.37000791,0.94980058,0.00520883,0.04345700
-4.05502751,1.30227796,0.30808880,0.00000000,0.35061695,0.91925146,0.00475580,0.04420958
-4.04902451,1.26179919,0.29511900,0.00000000,0.33248193,0.89413441,0.00434770,0.04540567
-4.04302151,1.22886616,0.28299181,0.00000000,0.31581800,0.87524108,0.00398863,0.04708330
-4.03701851,1.20447164,0.27192536,0.00000000,0.30084364,0.86330842,0.00368147,0.04927921
-4.03101551,1.18953923,0.26214679,0.00000000,0.28777688,0.85900238,0.00342802,0.05202701
-4.02501251,1.18490073,0.25388648,0.00000000,0.27683104,0.86290224,0.00322898,0.05535529
-4.01900950,1.19127406,0.24737189,0.00000000,0.26821005,0.87548575,0.00308404,0.05928561
-4.01300650,1.20924239,0.24282119,0.00000000,0.26210342,0.89711553,0.00299197,0.06383061
-4.00700350,1.23923522,0.24043687,0.00000000,0.25868122,0.92802716,0.00295070,0.06899225
-4.00100050,1.28151179,0.24039951,0.00000000,0.25808901,0.96831922,0.00295740,0.07476034
-3.99499750,1.33614763,0.24286192,0.00000000,0.26044293,1.01794570,0.00300859,0.08111132
-3.98899450,1.40302453,0.24794368,0.00000000,0.26582522,1.07671100,0.00310023,0.08800755
-3.98299150,1.48182450,0.25572630,0.00000000,0.27428012,1.14426796,0.00322781,0.09539695
-3.97698849,1.57202796,0.26624916,0.00000000,0.28581038,1.22011886,0.00338647,0.10321333
-3.97098549,1.67291647,0.27950622,0.00000000,0.30037456,1.30361968,0.00357109,0.11137713
-3.96498249,1.78357999,0.29544366,0.00000000,0.31788507,1.39398775,0.00377638,0.11979680
-3.95897949,1.90292877,0.31395863,0.00000000,0.33820727,1.49031245,0.00399702,0.12837069
-3.95297649,2.02970967,0.33489899,0.00000000,0.36115944,1.59156917,0.00422772,0.13698943
-3.94697349,2.16252667,0.35806431,0.00000000,0.38651399,1.69663612,0.00446339,0.14553873
-3.94097049,2.29986512,0.38320795,0.00000000,0.41399970,1.80431368,0.00469919,0.15390246
-3.93496748,2.44011928,0.41004048,0.00000000,0.44330512,1.91334601,0.00493067,0.16196596
-3.92896448,2.58162252,0.43823418,0.00000000,0.47408307,2.02244434,0.00515385,0.16961935
-3.92296148,2.72267942,0.46742877,0.00000000,0.50595624,2.13031148,0.00536531,0.17676079
-3.91695848,2.86159893,0.49723805,0.00000000,0.53852364,2.23566691,0.00556226,0.18329948
-3.91095548,2.99672780,0.52725759,0.00000000,0.57136793,2.33727180,0.00574260,0.18915826
-3.90495248,3.12648325,0.55707297,0.00000000,0.60406326,2.43395333,0.00590493,0.19427577
-3.89894947,3.24938400,0.58626865,0.00000000,0.63618361,2.52462758,0.00604858,0.19860798
-3.89294647,3.36407866,0.61443689,0.00000000,0.66731118,2.60832028,0.00617361,0.20212899
-3.88694347,3.46937067,0.64118676,0.00000000,0.69704465,2.68418497,0.00628072,0.20483124
-3.88094047,3.56423895,0.66615265,0.00000000,0.72500707,2.75151759,0.00637127,0.20672494
-3.87493747,3.64785361,0.68900217,0.00000000,0.75085309,2.80976754,0.00644715,0.20783677
-3.86893447,3.71958618,0.70944311,0.00000000,0.77427525,2.85854429,0.00651071,0.20820812
-3.86293147,3.77901415,0.72722915,0.00000000,0.79500931,2.89761974,0.00656469,0.20789268
-3.85692846,3.82591970,0.74216425,0.00000000,0.81283818,2.92692600,0.00661209,0.20695372
-3.85092546,3.86028281,0.75410551,0.00000000,0.82759472,2.94654883,0.00665613,0.20546113
-3.84492246,3.88226927,0.76296446,0.00000000,0.83916316,2.95671707,0.00670015,0.20348836
-3.83891946,3.89221409,0.76870683,0.00000000,0.84747922,2.95778836,0.00674752,0.20110945
-3.83291646,3.89060143,0.77135082,0.00000000,0.85252914,2.95023214,0.00680166,0.19839627
-3.82691346,3.87804193,0.77096418,0.00000000,0.85434771,2.93461039,0.00686601,0.19541614
-3.82091046,3.85524857,0.76766010,0.00000000,0.85301545,2.91155720,0.00694399,0.19222986
-3.81490745,3.82301241,0.76159231,0.00000000,0.84865521,2.88175813,0.00703908,0.18889033
-3.80890445,3.78217916,0.75294964,0.00000000,0.84142837,2.84593007,0.00715483,0.18544177
-3.80290145,3.73362760,0.74195024,0.00000000,0.83153081,2.80480265,0.00729492,0.18191941
-3.79689845,3.67825073,0.72883574,0.00000000,0.81918882,2.75910188,0.00746321,0.17834989
-3.79089545,3.61694014,0.71386554,0.00000000,0.80465503,2.70953641,0.00766376,0.17475210
-3.78489245,3.55057381,0.69731143,0.00000000,0.78820444,2.65678687,0.00790089,0.17113839
-3.77888944,3.48000737,0.67945257,0.00000000,0.77013045,2.60149831,0.00817915,0.16751611
-3.77288644,3.40606849,0.66057090,0.00000000,0.75074104,2.54427559,0.00850327,0.16388938
-3.76688344,3.32955360,0.64094706,0.00000000,0.73035477,2.48568125,0.00887812,0.16026078
-3.76088044,3.25122657,0.62085659,0.00000000,0.70929668,2.42623556,0.00930854,0.15663304
-3.75487744,3.17181797,0.60056655,0.00000000,0.68789393,2.36641775,0.00979919,0.15301047
-3.74887444,3.09202450,0.58033229,0.00000000,0.66647105,2.30666794,0.01035429,0.14940010
-3.74287144,3.01250730,0.56039444,0.00000000,0.64534479,2.24738898,0.01097742,0.14581242
-3.73686843,2.93388892,0.54097595,0.00000000,0.62481861,2.18894758,0.01167117,0.14226167
-3.73086543,2.85674820,0.52227923,0.00000000,0.60517675,2.13167424,0.01243689,0.13876571
-3.72486243,2.78161310,0.50448337,0.00000000,0.58667820,2.07586173,0.01327433,0.13534546
-3.71885943,2.70895166,0.48774153,0.00000000,0.56955059,2.02176215,0.01418139,0.13202391
-3.71285643,2.63916150,0.47217857,0.00000000,0.55398433,1.96958256,0.01515386,0.12882492
-3.70685343,2.57255879,0.45788913,0.00000000,0.54012733,1.91947978,0.01618523,0.12577175
-3.70085043,2.50936750,0.44493620,0.00000000,0.52808058,1.87155483,0.01726656,0.12288552
-3.69484742,2.44971013,0.43335047,0.00000000,0.51789490,1.82584777,0.01838647,0.12018372
-3.68884442,2.39360106,0.42313060,0.00000000,0.50956915,1.78233368,0.01953120,0.11767891
-3.68284142,2.34094356,0.41424442,0.00000000,0.50305017,1.74092047,0.02068480,0.11537757
-3.67683842,2.29153124,0.40663132,0.00000000,0.49823466,1.70144936,0.02182938,0.11327944
-3.67083542,2.24505467,0.40020575,0.00000000,0.49497289,1.66369823,0.02294557,0.11137723
-3.66483242,2.20111339,0.39486176,0.00000000,0.49307444,1.62738845,0.02401295,0.10965672
-3.65882941,2.15923320,0.39047861,0.00000000,0.49231572,1.59219496,0.02501064,0.10809749
-3.65282641,2.11888816,0.38692710,0.00000000,0.49244902,1.55775958,0.02591791,0.10667393
-3.64682341,2.07952657,0.38407658,0.00000000,0.49321277,1.52370686,0.02671483,0.10535674
-3.64082041,2.04059970,0.38180210,0.00000000,0.49434266,1.48966199,0.02738293,0.10411476
-3.63481741,2.00159183,0.37999167,0.00000000,0.49558296,1.45526976,0.02790581,0.10291691
-3.62881441,1.96205004,0.37855302,0.00000000,0.49669781,1.42021359,0.02826971,0.10173431
-3.62281141,1.92161220,0.37741970,0.00000000,0.49748164,1.38423362,0.02846402,0.10054232
-3.61680840,1.88003151,0.37655612,0.00000000,0.49776851,1.34714280,0.02848163,0.09932246
-3.61080540,1.83719630,0.37596131,0.00000000,0.49743974,1.30884021,0.02831923,0.09806397
-3.60480240,1.79314382,0.37567103,0.00000000,0.49642958,1.26932057,0.02797737,0.09676512
-3.59879940,1.74806737,0.37575830,0.00000000,0.49472850,1.22867974,0.02746051,0.09543388
-3.59279640,1.70231603,0.37633204,0.00000000,0.49238415,1.18711555,0.02677684,0.09408822
-3.58679340,1.65638722,0.37753391,0.00000000,0.48949971,1.14492421,0.02593798,0.09275580
-3.58079040,1.61091210,0.37953348,0.00000000,0.48622995,1.10249218,0.02495861,0.09147310
-3.57478739,1.56663468,0.38252174,0.00000000,0.48277490,1.06028411,0.02385597,0.09028409
-3.56878439,1.52438546,0.38670335,0.00000000,0.47937181,1.01882749,0.02264926,0.08923844
-3.56278139,1.48505100,0.39228782,0.00000000,0.47628545,0.97869448,0.02135912,0.08838938
-3.55677839,1.44954064,0.39947996,0.00000000,0.47379746,0.94048222,0.02000691,0.08779138
-3.55077539,1.41875218,0.40847016,0.00000000,0.47219519,0.90479210,0.01861415,0.08749766
-3.54477239,1.39353780,0.41942477,0.00000000,0.47176062,0.87220929,0.01720193,0.08755783
-3.53876938,1.37467202,0.43247712,0.00000000,0.47275996,0.84328318,0.01579039,0.08801564
-3.53276638,1.36282302,0.44771955,0.00000000,0.47543434,0.81850961,0.01439825,0.08890711
-3.52676338,1.35852862,0.46519705,0.00000000,0.47999227,0.79831567,0.01304251,0.09025903
-3.52076038,1.36217789,0.48490260,0.00000000,0.48660408,0.78304746,0.01173809,0.09208811
-3.51475738,1.37399937,0.50677481,0.00000000,0.49539880,0.77296135,0.01049778,0.09440055
-3.50875438,1.39405612,0.53069787,0.00000000,0.50646352,0.76821892,0.00933207,0.09719245
-3.50275138,1.42224795,0.55650402,0.00000000,0.51984537,0.76888564,0.00824922,0.10045069
-3.49674837,1.45832060,0.58397854,0.00000000,0.53555595,0.77493323,0.00725535,0.10415449
-3.49074537,1.50188128,0.61286702,0.00000000,0.55357796,0.78624541,0.00635462,0.10827750
-3.48474237,1.55241988,0.64288482,0.00000000,0.57387363,0.80262662,0.00554941,0.11279022
-3.47873937,1.60933463,0.67372815,0.00000000,0.59639441,0.82381329,0.00484062,0.11766274
-3.47273637,1.67196094,0.70508634,0.00000000,0.62109120,0.84948697,0.00422790,0.12286754
-3.46673337,1.73960174,0.73665461,0.00000000,0.64792456,0.87928850,0.00370998,0.12838220
-3.46073037,1.81155787,0.76814680,0.00000000,0.67687392,0.91283275,0.00328488,0.13419181
-3.45472736,1.88715656,0.79930711,0.00000000,0.70794514,0.94972286,0.00295022,0.14029091
-3.44872436,1.96577658,0.82992037,0.00000000,0.74117571,0.98956338,0.00270338,0.14668477
-3.44272136,2.04686836,0.85981998,0.00000000,0.77663688,1.03197162,0.00254173,0.15338986
-3.43671836,2.12996789,0.88889306,0.00000000,0.81443226,1.07658656,0.00246272,0.16043347
-3.43071536,2.21470352,0.91708234,0.00000000,0.85469271,1.12307482,0.00246398,0.16785234
-3.42471236,2.30079482,0.94438453,0.00000000,0.89756729,1.17113341,0.00254335,0.17569035
-3.41870935,2.38804376,0.97084513,0.00000000,0.94321048,1.22048924,0.00269888,0.18399531
-3.41270635,2.47631826,0.99654986,0.00000000,0.99176624,1.27089520,0.00292873,0.19281499
-3.40670335,2.56552919,1.02161297,0.00000000,1.04334940,1.32212342,0.00323111,0.20219260
-3.40070035,2.65560206,1.04616326,0.00000000,1.09802544,1.37395604,0.00360413,0.21216182
-3.39469735,2.74644519,1.07032840,0.00000000,1.15578969,1.42617415,0.00404564,0.22274181
-3.38869435,2.83791639,1.09421845,0.00000000,1.21654719,1.47854594,0.00455306,0.23393244
-3.38269135,2.92979050,1.11790982,0.00000000,1.28009466,1.53081479,0.00512320,0.24570993
-3.37668834,3.02173006,1.14143043,0.00000000,1.34610561,1.58268851,0.00575210,0.25802342
-3.37068534,3.11326153,1.16474729,0.00000000,1.41412013,1.63383056,0.00643487,0.27079255
-3.36468234,3.20375893,1.18775724,0.00000000,1.48354013,1.68385432,0.00716555,0.28390633
-3.35867934,3.29243673,1.21028173,0.00000000,1.55363099,1.73232106,0.00793702,0.29722348
-3.35267634,3.37835309,1.23206604,0.00000000,1.62353007,1.77874221,0.00874100,0.31057439
-3.34667334,3.46042410,1.25278323,0.00000000,1.69226214,1.82258621,0.00956799,0.32376452
-3.34067034,3.53744878,1.27204286,0.00000000,1.75876153,1.86328997,0.01040741,0.33657936
-3.33466733,3.60814425,1.28940404,0.00000000,1.82190033,1.90027454,0.01124765,0.34879064
-3.32866433,3.67118939,1.30439228,0.00000000,1.88052154,1.93296443,0.01207631,0.36016358
-3.32266133,3.72527511,1.31651940,0.00000000,1.93347596,1.96080963,0.01288043,0.37046494
-3.31665833,3.76915862,1.32530523,0.00000000,1.97966099,1.98330917,0.01364676,0.37947130
-3.31065533,3.80171875,1.33030015,0.00000000,2.01805968,2.00003491,0.01436208,0.38697743
-3.30465233,3.82200926,1.33110716,0.00000000,2.04777822,2.01065416,0.01501360,0.39280411
-3.29864932,3.82930722,1.32740222,0.00000000,2.06807981,2.01494968,0.01558926,0.39680514
-3.29264632,3.82315344,1.31895177,0.00000000,2.07841348,2.01283581,0.01607815,0.39887315
-3.28664332,3.80338260,1.30562647,0.00000000,2.07843621,2.00436954,0.01647084,0.39894388
-3.28064032,3.77014126,1.28741038,0.00000000,2.06802732,1.98975568,0.01675968,0.39699883
-3.27463732,3.72389232,1.26440508,0.00000000,2.04729438,1.96934558,0.01693909,0.39306600
-3.26863432,3.66540575,1.23682855,0.00000000,2.01657036,1.94362930,0.01700575,0.38721878
-3.26263132,3.59573574,1.20500889,0.00000000,1.97640212,1.91322140,0.01695874,0.37957310
-3.25662831,3.51618541,1.16937323,0.00000000,1.92753096,1.87884089,0.01679964,0.37028289
-3.25062531,3.42826102,1.13043258,0.00000000,1.87086610,1.84128653,0.01653243,0.35953420
-3.24462231,3.33361783,1.08876328,0.00000000,1.80745252,1.80140852,0.01616350,0.34753823
-3.23861931,3.23400081,1.04498622,0.00000000,1.73843471,1.76007809,0.01570138,0.33452363
-3.23261631,3.13118289,0.99974492,0.00000000,1.66501812,1.71815671,0.01515659,0.32072854
-3.22661331,3.02690428,0.95368344,0.00000000,1.58843012,1.67646639,0.01454127,0.30639258
-3.22061031,2.92281559,0.90742543,0.00000000,1.50988219,1.63576268,0.01386892,0.29174934
-3.21460730,2.82042768,0.86155503,0.00000000,1.43053494,1.59671166,0.01315396,0.27701957
-3.20860430,2.72107037,0.81660072,0.00000000,1.35146754,1.55987214,0.01241138,0.26240540
-3.20260130,2.62586161,0.77302242,0.00000000,1.27365234,1.52568359,0.01165637,0.24808572
-3.19659830,2.53568822,0.73120257,0.00000000,1.19793567,1.49446040,0.01090391,0.23421294
-3.19059530,2.45119826,0.69144100,0.00000000,1.12502516,1.46639232,0.01016843,0.22091110
-3.18459230,2.37280477,0.65395380,0.00000000,1.05548347,1.44155075,0.00946349,0.20827528
-3.17858929,2.30069955,0.61887578,0.00000000,0.98972832,1.41989998,0.00880151,0.19637229
-3.17258629,2.23487565,0.58626603,0.00000000,0.92803802,1.40131263,0.00819351,0.18524237
-3.16658329,2.17515620,0.55611608,0.00000000,0.87056180,1.38558771,0.00764893,0.17490185
-3.16058029,2.12122759,0.52835992,0.00000000,0.81733376,1.37247020,0.00717549,0.16534635
-3.15457729,2.07267444,0.50288515,0.00000000,0.76828956,1.36167074,0.00677909,0.15655445
-3.14857429,2.02901424,0.47954463,0.00000000,0.72328444,1.35288400,0.00646375,0.14849149
-3.14257129,1.98972947,0.45816783,0.00000000,0.68211179,1.34580489,0.00623160,0.14111334
-3.13656828,1.95429576,0.43857140,0.00000000,0.64452107,1.34014156,0.00608290,0.13436990
-3.13056528,1.92220459,0.42056859,0.00000000,0.61023445,1.33562479,0.00601613,0.12820827
-3.12456228,1.89298021,0.40397699,0.00000000,0.57896142,1.33201348,0.00602804,0.12257538
-3.11855928,1.86619030,0.38862462,0.00000000,0.55041118,1.32909640,0.00611379,0.11742014
-3.11255628,1.84145096,0.37435426,0.00000000,0.52430239,1.32669074,0.00626712,0.11269501
-3.10655328,1.81842668,0.36102606,0.00000000,0.50037048,1.32463798,0.00648048,0.10835704
-3.10055028,1.79682654,0.34851879,0.00000000,0.47837259,1.32279812,0.00674530,0.10436849
-3.09454727,1.77639789,0.33672976,0.00000000,0.45809058,1.32104326,0.00705214,0.10069705
-3.08854427,1.75691901,0.32557403,0.00000000,0.43933231,1.31925138,0.00739102,0.09731581
-3.08254127,1.73819217,0.31498292,0.00000000,0.42193191,1.31730153,0.00775163,0.09420301
-3.07653827,1.72003825,0.30490249,0.00000000,0.40574927,1.31507091,0.00812364,0.09134179
-3.07053527,1.70229396,0.29529199,0.00000000,0.39066926,1.31243459,0.00849701,0.08871982
-3.06453227,1.68481222,0.28612261,0.00000000,0.37660104,1.30926808,0.00886228,0.08632913
-3.05852926,1.66746599,0.27737679,0.00000000,0.36347770,1.30545274,0.00921087,0.08416598
-3.05252626,1.65015533,0.26904797,0.00000000,0.35125635,1.30088369,0.00953537,0.08223082
-3.04652326,1.63281711,0.26114092,0.00000000,0.33991871,1.29547967,0.00982979,0.08052844
-3.04052026,1.61543664,0.25367249,0.00000000,0.32947215,1.28919414,0.01008982,0.07906815
-3.03451726,1.59805998,0.24667273,0.00000000,0.31995098,1.28202653,0.01031299,0.07786402
-3.02851426,1.58080580,0.24018605,0.00000000,0.31141780,1.27403276,0.01049883,0.07693508
-3.02251126,1.56387541,0.23427234,0.00000000,0.30396457,1.26533397,0.01064890,0.07630548
-3.01650825,1.54755993,0.22900781,0.00000000,0.29771309,1.25612267,0.01076684,0.07600446
-3.01050525,1.53224337,0.22448526,0.00000000,0.29281466,1.24666543,0.01085828,0.07606615
-3.00450225,1.51840106,0.22081363,0.00000000,0.28944854,1.23730165,0.01093070,0.07652908
-2.99849925,1.50659275,0.21811680,0.00000000,0.28781906,1.22843829,0.01099323,0.07743547
-2.99249625,1.49745046,0.21653130,0.00000000,0.28815117,1.22054034,0.01105635,0.07883020
-2.98649325,1.49166113,0.21620316,0.00000000,0.29068442,1.21411757,0.01113156,0.08075944
-2.98049025,1.48994472,0.21728374,0.00000000,0.29566528,1.20970793,0.01123101,0.08326909
-2.97448724,1.49302854,0.21992465,0.00000000,0.30333807,1.20785840,0.01136704,0.08640290
-2.96848424,1.50161892,0.22427199,0.00000000,0.31393459,1.20910427,0.01155176,0.09020053
-2.96248124,1.51637143,0.23045995,0.00000000,0.32766279,1.21394764,0.01179658,0.09469537
-2.95647824,1.53786085,0.23860406,0.00000000,0.34469484,1.22283642,0.01211175,0.09991236
-2.95047524,1.56655246,0.24879439,0.00000000,0.36515515,1.23614446,0.01250597,0.10586594
-2.94447224,1.60277561,0.26108887,0.00000000,0.38910868,1.25415406,0.01298597,0.11255799
-2.93846923,1.64670090,0.27550711,0.00000000,0.41655020,1.27704122,0.01355620,0.11997607
-2.93246623,1.69832194,0.29202493,0.00000000,0.44739498,1.30486453,0.01421856,0.12809193
-2.92646323,1.75744234,0.31056989,0.00000000,0.48147147,1.33755782,0.01497226,0.13686041
-2.92046023,1.82366868,0.33101819,0.00000000,0.51851638,1.37492702,0.01581366,0.14621868
-2.91445723,1.89640961,0.35319292,0.00000000,0.55817269,1.41665097,0.01673633,0.15608611
-2.90845423,1.97488140,0.37686413,0.00000000,0.59999086,1.46228635,0.01773112,0.16636454
-2.90245123,2.05811966,0.40175058,0.00000000,0.64343338,1.51127633,0.01878636,0.17693921
-2.89644822,2.14499710,0.42752340,0.00000000,0.68788290,1.56296250,0.01988817,0.18768015
-2.89044522,2.23424679,0.45381167,0.00000000,0.73265374,1.61659990,0.02102076,0.19844423
-2.88444222,2.32449031,0.48020967,0.00000000,0.77700664,1.67137446,0.02216697,0.20907768
-2.87843922,2.41427016,0.50628585,0.00000000,0.82016628,1.72642244,0.02330869,0.21941910
-2.87243622,2.50208530,0.53159317,0.00000000,0.86134113,1.78085142,0.02442743,0.22930288
-2.86643322,2.58642911,0.55568047,0.00000000,0.89974491,1.83376220,0.02550492,0.23856294
-2.86043022,2.66582846,0.57810464,0.00000000,0.93461894,1.88427121,0.02652363,0.24703673
-2.85442721,2.73888300,0.59844299,0.00000000,0.96525439,1.93153275,0.02746734,0.25456925
-2.84842421,2.80430314,0.61630553,0.00000000,0.99101380,1.97476077,0.02832168,0.26101712
-2.84242121,2.86094586,0.63134656,0.00000000,1.01135066,2.01324928,0.02907452,0.26625241
-2.83641821,2.90784688,0.64327513,0.00000000,1.02582656,2.04639122,0.02971639,0.27016620
-2.83041521,2.94424818,0.65186394,0.00000000,1.03412490,2.07369491,0.03024075,0.27267175
-2.82441221,2.96961984,0.65695641,0.00000000,1.03606075,2.09479766,0.03064412,0.27370699
-2.81840920,2.98367518,0.65847133,0.00000000,1.03158632,2.10947602,0.03092615,0.27323651
-2.81240620,2.98637872,0.65640517,0.00000000,1.02079196,2.11765221,0.03108953,0.27125269
-2.80640320,2.97794629,0.65083180,0.00000000,1.00390241,2.11939630,0.03113982,0.26777611
-2.80040020,2.95883729,0.64189962,0.00000000,0.98126884,2.11492393,0.03108509,0.26285513
-2.79439720,2.92973921,0.62982623,0.00000000,0.95335669,2.10458950,0.03093556,0.25656471
-2.78839420,2.89154486,0.61489097,0.00000000,0.92073022,2.08887493,0.03070306,0.24900439
-2.78239120,2.84532317,0.59742548,0.00000000,0.88403419,2.06837423,0.03040052,0.24029570
-2.77638819,2.79228462,0.57780291,0.00000000,0.84397364,2.04377439,0.03004133,0.23057890
-2.77038519,2.73374270,0.55642603,0.00000000,0.80129266,2.01583339,0.02963877,0.22000932
-2.76438219,2.67107295,0.53371500,0.00000000,0.75675278,1.98535597,0.02920544,0.20875330
-2.75837919,2.60567128,0.51009501,0.00000000,0.71111220,1.95316840,0.02875270,0.19698402
-2.75237619,2.53891318,0.48598462,0.00000000,0.66510631,1.92009314,0.02829023,0.18487729
-2.74637319,2.47211572,0.46178496,0.00000000,0.61943022,1.88692454,0.02782565,0.17260736
-2.74037019,2.40650354,0.43787039,0.00000000,0.57472400,1.85440661,0.02736430,0.16034310
-2.73436718,2.34318033,0.41458073,0.00000000,0.53156067,1.82321382,0.02690909,0.14824445
-2.72836418,2.28310666,0.39221545,0.00000000,0.49043750,1.79393564,0.02646053,0.13645937
-2.72236118,2.22708482,0.37102979,0.00000000,0.45177035,1.76706533,0.02601681,0.12512127
-2.71635818,2.17575079,0.35123285,0.00000000,0.41589111,1.74299333,0.02557410,0.11434708
-2.71035518,2.12957334,0.33298756,0.00000000,0.38304807,1.72200519,0.02512687,0.10423587
-2.70435218,2.08885952,0.31641237,0.00000000,0.35340872,1.70428389,0.02466836,0.09486812
-2.69834917,2.05376590,0.30158443,0.00000000,0.32706475,1.68991586,0.02419100,0.08630550
-2.69234617,2.02431429,0.28854385,0.00000000,0.30403876,1.67890028,0.02368703,0.07859130
-2.68634317,2.00041078,0.27729894,0.00000000,0.28429218,1.67116058,0.02314892,0.07175125
-2.68034017,1.98186665,0.26783189,0.00000000,0.26773405,1.66655744,0.02256996,0.06579484
-2.67433717,1.96841999,0.26010465,0.00000000,0.25423027,1.66490221,0.02194464,0.06071694
-2.66833417,1.95975662,0.25406474,0.00000000,0.24361279,1.66597007,0.02126908,0.05649979
-2.66233117,1.95552936,0.24965069,0.00000000,0.23568871,1.66951207,0.02054126,0.05311510
-2.65632816,1.95537481,0.24679690,0.00000000,0.23024886,1.67526556,0.01976127,0.05052632
-2.65032516,1.95892713,0.24543773,0.00000000,0.22707572,1.68296262,0.01893135,0.04869102
-2.64432216,1.96582845,0.24551074,0.00000000,0.22595062,1.69233634,0.01805588,0.04756319
-2.63831916,1.97573600,0.24695908,0.00000000,0.22666013,1.70312499,0.01714127,0.04709550
-2.63231616,1.98832615,0.24973286,0.00000000,0.22900153,1.71507427,0.01619575,0.04724145
-2.62631316,2.00329587,0.25378971,0.00000000,0.23278749,1.72793808,0.01522908,0.04795732
-2.62031016,2.02036205,0.25909453,0.00000000,0.23784985,1.74147819,0.01425224,0.04920386
-2.61430715,2.03925950,0.26561849,0.00000000,0.24404255,1.75546330,0.01327708,0.05094775
-2.60830415,2.05973810,0.27333757,0.00000000,0.25124376,1.76966815,0.01231591,0.05316274
-2.60230115,2.08156000,0.28223057,0.00000000,0.25935721,1.78387290,0.01138115,0.05583037
