energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,0.64408644,0.22125933,0.16382182,0.03012207,0.32764917,0.14571553,0.00198221
-4.29514757,0.61571920,0.21158842,0.15509778,0.02843286,0.30970245,0.14525608,0.00196010
-4.28914457,0.58896325,0.20244933,0.14680825,0.02674266,0.29262875,0.14519857,0.00194793
-4.28314157,0.56403239,0.19389399,0.13900298,0.02507143,0.27660801,0.14550460,0.00194583
-4.27713857,0.54108567,0.18596179,0.13172098,0.02343690,0.26178182,0.14613029,0.00195367
-4.27113557,0.52022142,0.17867795,0.12498888,0.02185434,0.24824959,0.14702593,0.00197095
-4.26513257,0.50147434,0.17205286,0.11881998,0.02033631,0.23606672,0.14813585,0.00199690
-4.25912956,0.48481584,0.16608227,0.11321407,0.01889259,0.22524483,0.14939887,0.00203041
-4.25312656,0.47015745,0.16074847,0.10815795,0.01753022,0.21575388,0.15074917,0.00207012
-4.24712356,0.45735725,0.15602238,0.10362659,0.01625362,0.20752610,0.15211765,0.00211441
-4.24112056,0.44622882,0.15186647,0.09958493,0.01506478,0.20046134,0.15343393,0.00216151
-4.23511756,0.43655245,0.14823845,0.09599020,0.01396358,0.19443370,0.15462870,0.00220952
-4.22911456,0.42808798,0.14509552,0.09279463,0.01294807,0.18929896,0.15563651,0.00225652
-4.22311156,0.42058872,0.14239916,0.08994842,0.01201485,0.18490259,0.15639896,0.00230062
-4.21710855,0.41381603,0.14012012,0.08740292,0.01115942,0.18108790,0.15686800,0.00234009
-4.21110555,0.40755376,0.13824357,0.08511381,0.01037657,0.17770396,0.15700942,0.00237337
-4.20510255,0.40162221,0.13677411,0.08304426,0.00966074,0.17461319,0.15680620,0.00239920
-4.19909955,0.39589096,0.13574063,0.08116786,0.00900635,0.17169807,0.15626174,0.00241670
-4.19309655,0.39029026,0.13520058,0.07947131,0.00840813,0.16886698,0.15540276,0.00242535
-4.18709355,0.38482052,0.13524370,0.07795680,0.00786132,0.16605889,0.15428169,0.00242513
-4.18109055,0.37955963,0.13599495,0.07664399,0.00736199,0.16324680,0.15297858,0.00241649
-4.17508754,0.37466796,0.13761651,0.07557154,0.00690714,0.16043990,0.15160230,0.00240038
-4.16908454,0.37039085,0.14030864,0.07479813,0.00649492,0.15768444,0.15029096,0.00237826
-4.16308154,0.36705861,0.14430945,0.07440314,0.00612462,0.15506321,0.14921161,0.00235211
-4.15707854,0.36508388,0.14989328,0.07448668,0.00579685,0.15269398,0.14855907,0.00232433
-4.15107554,0.36495676,0.15736777,0.07516922,0.00551343,0.15072663,0.14855391,0.00229776
-4.14507254,0.36723739,0.16706953,0.07659073,0.00527747,0.14933946,0.14943970,0.00227563
-4.13906953,0.37254653,0.17935840,0.07890930,0.00509326,0.14873455,0.15147930,0.00226145
-4.13306653,0.38155412,0.19461031,0.08229934,0.00496621,0.14913238,0.15495063,0.00225896
-4.12706353,0.39496600,0.21320887,0.08694923,0.00490273,0.15076603,0.16014152,0.00227208
-4.12106053,0.41350924,0.23553579,0.09305860,0.00491009,0.15387481,0.16734415,0.00230476
-4.11505753,0.43791597,0.26196033,0.10083504,0.00499628,0.15869774,0.17684889,0.00236096
-4.10905453,0.46890625,0.29282795,0.11049043,0.00516977,0.16546680,0.18893767,0.00244453
-4.10305153,0.50717012,0.32844853,0.12223675,0.00543939,0.17440032,0.20387713,0.00255910
-4.09704852,0.55334910,0.36908449,0.13628149,0.00581398,0.18569634,0.22191154,0.00270803
-4.09104552,0.60801741,0.41493906,0.15282261,0.00630226,0.19952635,0.24325560,0.00289430
-4.08504252,0.67166339,0.46614533,0.17204315,0.00691244,0.21602936,0.26808741,0.00312045
-4.07903952,0.74467131,0.52275629,0.19410554,0.00765202,0.23530644,0.29654160,0.00338846
-4.07303652,0.82730405,0.58473635,0.21914562,0.00852742,0.25741590,0.32870294,0.00369970
-4.06703352,0.91968703,0.65195477,0.24726662,0.00954369,0.28236922,0.36460042,0.00405489
-4.06103052,1.02179393,0.72418127,0.27853313,0.01070422,0.31012775,0.40420215,0.00445398
-4.05502751,1.13343444,0.80108410,0.31296522,0.01201039,0.34060042,0.44741119,0.00489615
-4.04902451,1.25424476,0.88223076,0.35053301,0.01346133,0.37364249,0.49406246,0.00537976
-4.04302151,1.38368104,0.96709140,0.39115173,0.01505363,0.40905532,0.54392088,0.00590231
-4.03701851,1.52101629,1.05504497,0.43467759,0.01678118,0.44658745,0.59668095,0.00646042
-4.03101551,1.66534105,1.14538772,0.48090471,0.01863494,0.48593674,0.65196780,0.00704987
-4.02501251,1.81556806,1.23734412,0.52956319,0.02060293,0.52675382,0.70933983,0.00766560
-4.01900950,1.97044109,1.33007947,0.58031865,0.02267018,0.56864658,0.76829297,0.00830176
-4.01300650,2.12854805,1.42271403,0.63277330,0.02481881,0.61118589,0.82826652,0.00895174
-4.00700350,2.28833817,1.51433807,0.68646874,0.02702820,0.65391213,0.88865056,0.00960831
-4.00100050,2.44814321,1.60402731,0.74089052,0.02927525,0.69634272,0.94879480,0.01026367
-3.99499750,2.60620231,1.69085825,0.79547452,0.03153470,0.73798016,1.00801870,0.01090961
-3.98899450,2.76069006,1.77392307,0.84961506,0.03377959,0.77832073,1.06562276,0.01153762
-3.98299150,2.90974720,1.85234346,0.90267467,0.03598172,0.81686326,1.12090058,0.01213908
-3.97698849,3.05151338,1.92528335,0.95399528,0.03811224,0.85311818,1.17315161,0.01270539
-3.97098549,3.18416126,1.99196021,1.00291064,0.04014221,0.88661625,1.22169419,0.01322819
-3.96498249,3.30593104,2.05165485,1.04875971,0.04204326,0.91691705,1.26587853,0.01369951
-3.95897949,3.41516480,2.10371971,1.09090051,0.04378820,0.94361690,1.30509954,0.01411197
-3.95297649,3.51033963,2.14758593,1.12872420,0.04535161,0.96635608,1.33880886,0.01445894
-3.94697349,3.59009885,2.18276899,1.16166888,0.04671045,0.98482526,1.36652607,0.01473469
-3.94097049,3.65328042,2.20887357,1.18923274,0.04784455,0.99877088,1.38784869,0.01493458
-3.93496748,3.69894190,2.22559738,1.21098614,0.04873707,1.00799961,1.40246069,0.01505512
-3.92896448,3.72638118,2.23273441,1.22658214,0.04937485,1.01238154,1.41013924,0.01509410
-3.92296148,3.73515248,2.23017767,1.23576534,0.04974871,1.01185238,1.41075969,0.01505064
-3.91695848,3.72507708,2.21792127,1.23837844,0.04985363,1.00641430,1.40429840,0.01492521
-3.91095548,3.69624845,2.19606205,1.23436661,0.04968877,0.99613572,1.39083355,0.01471964
-3.90495248,3.64903167,2.16480036,1.22377929,0.04925751,0.98114982,1.37054368,0.01443704
-3.89894947,3.58405684,2.12444004,1.20676944,0.04856726,0.96165192,1.34370415,0.01408177
-3.89294647,3.50220685,2.07538714,1.18359028,0.04762928,0.93789578,1.31068151,0.01365927
-3.88694347,3.40459959,2.01814723,1.15458957,0.04645839,0.91018877,1.27192589,0.01317600
-3.88094047,3.29256504,1.95332087,1.12020167,0.04507253,0.87888609,1.22796168,0.01263919
-3.87493747,3.16761791,1.88159730,1.08093760,0.04349242,0.84438418,1.17937661,0.01205674
-3.86893447,3.03142640,1.80374578,1.03737345,0.04174101,0.80711327,1.12680969,0.01143697
-3.86293147,2.88577804,1.72060501,0.99013751,0.03984295,0.76752935,1.07093815,0.01078847
-3.85692846,2.73254350,1.63307020,0.93989649,0.03782415,0.72610579,1.01246384,0.01011990
-3.85092546,2.57363935,1.54207848,0.88734140,0.03571112,0.68332458,0.95209946,0.00943979
-3.84492246,2.41099084,1.44859257,0.83317332,0.03353053,0.63966761,0.89055494,0.00875638
-3.83891946,2.24649581,1.35358343,0.77808964,0.03130862,0.59560812,0.82852438,0.00807747
-3.83291646,2.08199054,1.25801233,0.72277117,0.02907078,0.55160252,0.76667389,0.00741028
-3.82691346,1.91921869,1.16281294,0.66787024,0.02684108,0.50808288,0.70563067,0.00676138
-3.82091046,1.75980385,1.06887414,0.61400043,0.02464188,0.46545011,0.64597345,0.00613656
-3.81490745,1.60522663,0.97702409,0.56172782,0.02249351,0.42406831,0.58822480,0.00554083
-3.80890445,1.45680641,0.88801618,0.51156409,0.02041403,0.38426005,0.53284505,0.00497833
-3.80290145,1.31568835,0.80251742,0.46396144,0.01841901,0.34630301,0.48022829,0.00445241
-3.79689845,1.18283536,0.72109945,0.41930933,0.01652141,0.31042786,0.43070010,0.00396558
-3.79089545,1.05902521,0.64423263,0.37793303,0.01473158,0.27681739,0.38451725,0.00351959
-3.78489245,0.94485218,0.57228320,0.34009364,0.01305723,0.24560693,0.34186898,0.00311546
-3.77888944,0.84073292,0.50551344,0.30598956,0.01150355,0.21688586,0.30287984,0.00275356
-3.77288644,0.74691587,0.44408476,0.27575909,0.01007331,0.19070019,0.26761382,0.00243365
-3.76688344,0.66349349,0.38806328,0.24948381,0.00876712,0.16705602,0.23607942,0.00215502
-3.76088044,0.59041660,0.33742766,0.22719271,0.00758359,0.14592359,0.20823557,0.00191649
-3.75487744,0.52751009,0.29207865,0.20886647,0.00651961,0.12724188,0.18399793,0.00171652
-3.74887444,0.47448931,0.25184983,0.19444206,0.00557065,0.11092354,0.16324547,0.00155328
-3.74287144,0.43097639,0.21651915,0.18381708,0.00473102,0.09685983,0.14582696,0.00142470
-3.73686843,0.39651619,0.18582066,0.17685409,0.00399415,0.08492558,0.13156732,0.00132851
-3.73086543,0.37059126,0.15945617,0.17338449,0.00335292,0.07498388,0.12027348,0.00126232
-3.72486243,0.35263567,0.13710625,0.17321219,0.00279983,0.06689048,0.11173984,0.00122361
-3.71885943,0.34204752,0.11844048,0.17611697,0.00232734,0.06049779,0.10575309,0.00120982
-3.71285643,0.33820007,0.10312652,0.18185761,0.00192801,0.05565832,0.10209647,0.00121831
-3.70685343,0.34045165,0.09083808,0.19017484,0.00159473,0.05222774,0.10055336,0.00124641
-3.70085043,0.34815436,0.08126148,0.20079436,0.00132087,0.05006730,0.10091042,0.00129145
-3.69484742,0.36066191,0.07410093,0.21342983,0.00110043,0.04904588,0.10296009,0.00135075
-3.68884442,0.37733661,0.06908259,0.22778611,0.00092810,0.04904147,0.10650267,0.00142168
-3.68284142,0.39755581,0.06595735,0.24356269,0.00079939,0.04994229,0.11134805,0.00150161
-3.67683842,0.42071790,0.06450259,0.26045741,0.00071067,0.05164749,0.11731705,0.00158798
-3.67083542,0.44624797,0.06452296,0.27817038,0.00065918,0.05406754,0.12424247,0.00167833
-3.66483242,0.47360302,0.06585033,0.29640816,0.00064310,0.05712428,0.13196987,0.00177028
-3.65882941,0.50227690,0.06834301,0.31488793,0.00066149,0.06075073,0.14035815,0.00186160
-3.65282641,0.53180458,0.07188440,0.33334164,0.00071429,0.06489061,0.14927977,0.00195021
-3.64682341,0.56176585,0.07638108,0.35151989,0.00080231,0.06949771,0.15862083,0.00203425
-3.64082041,0.59178801,0.08176063,0.36919539,0.00092712,0.07453497,0.16828074,0.00211203
-3.63481741,0.62154756,0.08796891,0.38616583,0.00109102,0.07997340,0.17817174,0.00218214
-3.62881441,0.65077056,0.09496721,0.40225595,0.00129692,0.08579080,0.18821792,0.00224340
-3.62281141,0.67923158,0.10272914,0.41731877,0.00154824,0.09197031,0.19835408,0.00229491
-3.61680840,0.70675122,0.11123725,0.43123581,0.00184874,0.09849881,0.20852420,0.00233605
-3.61080540,0.73319212,0.12047966,0.44391638,0.00220241,0.10536518,0.21867965,0.00236648
-3.60480240,0.75845365,0.13044652,0.45529587,0.00261323,0.11255847,0.22877722,0.00238610
-3.59879940,0.78246545,0.14112647,0.46533331,0.00308499,0.12006602,0.23877695,0.00239506
-3.59279640,0.80518006,0.15250316,0.47400813,0.00362107,0.12787162,0.24863994,0.00239376
-3.58679340,0.82656508,0.16455197,0.48131654,0.00422418,0.13595368,0.25832624,0.00238275
-3.58079040,0.84659525,0.17723690,0.48726763,0.00489615,0.14428358,0.26779286,0.00236276
-3.57478739,0.86524474,0.19050782,0.49187950,0.00563761,0.15282428,0.27699208,0.00233461
-3.56878439,0.88248034,0.20429819,0.49517556,0.00644783,0.16152909,0.28587017,0.00229923
-3.56278139,0.89825567,0.21852332,0.49718138,0.00732447,0.17034093,0.29436652,0.00225756
-3.55677839,0.91250696,0.23307933,0.49792211,0.00826338,0.17919196,0.30241343,0.00221054
-3.55077539,0.92515052,0.24784283,0.49742073,0.00925849,0.18800363,0.30993634,0.00215910
-3.54477239,0.93608220,0.26267146,0.49569709,0.01030171,0.19668733,0.31685485,0.00210408
-3.53876938,0.94517874,0.27740533,0.49276787,0.01138294,0.20514553,0.32308417,0.00204626
-3.53276638,0.95230117,0.29186936,0.48864736,0.01249012,0.21327342,0.32853726,0.00198631
-3.52676338,0.95729990,0.30587657,0.48334896,0.01360937,0.22096110,0.33312736,0.00192481
-3.52076038,0.96002145,0.31923218,0.47688728,0.01472524,0.22809619,0.33677096,0.00186222
-3.51475738,0.96031633,0.33173849,0.46928073,0.01582099,0.23456687,0.33939102,0.00179892
-3.50875438,0.95804781,0.34320043,0.46055421,0.01687903,0.24026519,0.34092031,0.00173516
-3.50275138,0.95310109,0.35343150,0.45074204,0.01788133,0.24509054,0.34130480,0.00167115
-3.49674837,0.94539235,0.36225999,0.43989050,0.01880994,0.24895322,0.34050680,0.00160700
-3.49074537,0.93487736,0.36953523,0.42806024,0.01964752,0.25177790,0.33850789,0.00154281
-3.48474237,0.92155908,0.37513347,0.41532807,0.02037788,0.25350684,0.33531134,0.00147863
-3.47873937,0.90549391,0.37896333,0.40178814,0.02098654,0.25410273,0.33094399,0.00141450
-3.47273637,0.88679618,0.38097038,0.38755249,0.02146114,0.25355101,0.32545743,0.00135047
-3.46673337,0.86564067,0.38114070,0.37275069,0.02179198,0.25186150,0.31892843,0.00128661
-3.46073037,0.84226285,0.37950312,0.35752880,0.02197226,0.24906934,0.31145854,0.00122302
-3.45472736,0.81695682,0.37613003,0.34204749,0.02199838,0.24523496,0.30317276,0.00115985
-3.44872436,0.79007081,0.37113662,0.32647946,0.02187010,0.24044330,0.29421738,0.00109725
-3.44272136,0.76200039,0.36467854,0.31100614,0.02159049,0.23480200,0.28475702,0.00103546
-3.43671836,0.73317947,0.35694787,0.29581384,0.02116587,0.22843875,0.27497075,0.00097472
-3.43071536,0.70406946,0.34816769,0.28108943,0.02060558,0.22149787,0.26504761,0.00091533
-3.42471236,0.67514676,0.33858526,0.26701572,0.01992167,0.21413612,0.25518155,0.00085759
-3.41870935,0.64688915,0.32846411,0.25376662,0.01912844,0.20651796,0.24556590,0.00080183
-3.41270635,0.61976139,0.31807540,0.24150227,0.01824202,0.19881046,0.23638764,0.00074836
-3.40670335,0.59420076,0.30768870,0.23036433,0.01727980,0.19117791,0.22782162,0.00069750
-3.40070035,0.57060288,0.29756283,0.22047155,0.01625987,0.18377660,0.22002494,0.00064955
-3.39469735,0.54930846,0.28793687,0.21191580,0.01520049,0.17674963,0.21313169,0.00060475
-3.38869435,0.53059160,0.27902190,0.20475875,0.01411955,0.17022233,0.20724830,0.00056332
-3.38269135,0.51464998,0.27099378,0.19902926,0.01303410,0.16429817,0.20244975,0.00052541
-3.37668834,0.50159748,0.26398724,0.19472175,0.01195989,0.15905558,0.19877659,0.00049112
-3.37068534,0.49145963,0.25809157,0.19179547,0.01091107,0.15454560,0.19623327,0.00046048
-3.36468234,0.48417204,0.25334808,0.19017496,0.00989991,0.15079064,0.19478757,0.00043346
-3.35867934,0.47958207,0.24974947,0.18975151,0.00893661,0.14778432,0.19437137,0.00040998
-3.35267634,0.47745368,0.24724111,0.19038585,0.00802924,0.14549236,0.19488270,0.00038988
-3.34667334,0.47747539,0.24572418,0.19191181,0.00718374,0.14385458,0.19618910,0.00037296
-3.34067034,0.47927109,0.24506055,0.19414105,0.00640397,0.14278784,0.19813214,0.00035899
-3.33466733,0.48241333,0.24507911,0.19686856,0.00569187,0.14218988,0.20053292,0.00034770
-3.32866433,0.48643865,0.24558341,0.19987892,0.00504763,0.14194379,0.20319845,0.00033883
-3.32266133,0.49086434,0.24636018,0.20295292,0.00446997,0.14192303,0.20592864,0.00033211
-3.31665833,0.49520597,0.24718838,0.20587450,0.00395633,0.14199675,0.20852360,0.00032731
-3.31065533,0.49899516,0.24784841,0.20843765,0.00350319,0.14203512,0.21079106,0.00032423
-3.30465233,0.50179673,0.24813116,0.21045296,0.00310630,0.14191462,0.21255349,0.00032276
-3.29864932,0.50322465,0.24784641,0.21175371,0.00276099,0.14152293,0.21365485,0.00032288
-3.29264632,0.50295635,0.24683041,0.21220122,0.00246236,0.14076332,0.21396654,0.00032467
-3.28664332,0.50074454,0.24495222,0.21168910,0.00220550,0.13955833,0.21339239,0.00032836
-3.28064032,0.49642654,0.24211870,0.21014657,0.00198571,0.13785274,0.21187257,0.00033434
-3.27463732,0.48993049,0.23827800,0.20754044,0.00179863,0.13561554,0.20938626,0.00034319
-3.26863432,0.48127855,0.23342134,0.20387584,0.00164035,0.13284105,0.20595296,0.00035566
-3.26263132,0.47058693,0.22758335,0.19919573,0.00150751,0.12954913,0.20163260,0.00037277
-3.25662831,0.45806296,0.22084074,0.19357918,0.00139738,0.12578448,0.19652422,0.00039573
-3.25062531,0.44399933,0.21330969,0.18713852,0.00130783,0.12161513,0.19076361,0.00042603
-3.24462231,0.42876597,0.20514196,0.18001565,0.00123738,0.11713026,0.18451985,0.00046538
-3.23861931,0.41279980,0.19652003,0.17237753,0.00118518,0.11243738,0.17799088,0.00051578
-3.23261631,0.39659287,0.18765153,0.16441109,0.00115095,0.10765909,0.17139846,0.00057946
-3.22661331,0.38067937,0.17876313,0.15631785,0.00113493,0.10292952,0.16498254,0.00065888
-3.22061031,0.36562181,0.17009420,0.14830843,0.00113785,0.09839052,0.15899519,0.00075673
-3.21460730,0.35199696,0.16189041,0.14059701,0.00116079,0.09418792,0.15369445,0.00087585
-3.20860430,0.34038173,0.15439756,0.13339607,0.00120516,0.09046765,0.14933805,0.00101922
-3.20260130,0.33133940,0.14785565,0.12691153,0.00127255,0.08737214,0.14617715,0.00118988
-3.19659830,0.32540643,0.14249352,0.12133828,0.00136469,0.08503685,0.14445035,0.00139087
-3.19059530,0.32307999,0.13852393,0.11685623,0.00148329,0.08358709,0.14437785,0.00162512
-3.18459230,0.32480647,0.13613930,0.11362705,0.00162999,0.08313511,0.14615601,0.00189539
-3.17858929,0.33097100,0.13550808,0.11179138,0.00180621,0.08377758,0.14995230,0.00220414
-3.17258629,0.34188815,0.13677176,0.11146666,0.00201311,0.08559336,0.15590062,0.00255342
-3.16658329,0.35779388,0.14004254,0.11274562,0.00225144,0.08864173,0.16409730,0.00294478
-3.16058029,0.37883901,0.14540160,0.11569519,0.00252149,0.09296096,0.17459761,0.00337915
-3.15457729,0.40508412,0.15289801,0.12035597,0.00282299,0.09856732,0.18741301,0.00385672
-3.14857429,0.43649632,0.16254823,0.12674224,0.00315509,0.10545458,0.20250929,0.00437692
-3.14257129,0.47294785,0.17433631,0.13484239,0.00351630,0.11359396,0.21980557,0.00493827
-3.13656828,0.51421688,0.18821454,0.14461975,0.00390449,0.12293464,0.23917441,0.00553844
-3.13056528,0.55999046,0.20410481,0.15601392,0.00431689,0.13340472,0.26044310,0.00617419
-3.12456228,0.60986997,0.22190057,0.16894247,0.00475014,0.14491284,0.28339612,0.00684139
-3.11855928,0.66337890,0.24146927,0.18330300,0.00520037,0.15735031,0.30777896,0.00753516
-3.11255628,0.71997303,0.26265541,0.19897553,0.00566328,0.17059371,0.33330316,0.00824991
-3.10655328,0.77905279,0.28528398,0.21582524,0.00613430,0.18450803,0.35965263,0.00897951
-3.10055028,0.83997756,0.30916437,0.23370537,0.00660870,0.19895017,0.38649095,0.00971749
-3.09454727,0.90208138,0.33409440,0.25246029,0.00708178,0.21377270,0.41346963,0.01045718
-3.08854427,0.96468966,0.35986457,0.27192863,0.00754903,0.22882778,0.44023687,0.01119198
-3.08254127,1.02713608,0.38626219,0.29194631,0.00800631,0.24397105,0.46644670,0.01191556
-3.07653827,1.08877918,0.41307531,0.31234946,0.00845002,0.25906524,0.49176797,0.01262205
-3.07053527,1.14901759,0.44009620,0.33297697,0.00887722,0.27398351,0.51589285,0.01330627
-3.06453227,1.20730350,0.46712433,0.35367274,0.00928577,0.28861216,0.53854451,0.01396385
-3.05852926,1.26315349,0.49396855,0.37428736,0.00967440,0.30285257,0.55948350,0.01459137
-3.05252626,1.31615618,0.52044858,0.39467935,0.01004271,0.31662236,0.57851269,0.01518644
-3.04652326,1.36597652,0.54639553,0.41471578,0.01039120,0.32985568,0.59548032,0.01574768
-3.04052026,1.41235628,0.57165167,0.43427234,0.01072117,0.34250242,0.61028125,0.01627467
-3.03451726,1.45511095,0.59606940,0.45323306,0.01103461,0.35452662,0.62285615,0.01676788
-3.02851426,1.49412333,0.61950957,0.47148942,0.01133402,0.36590406,0.63318892,0.01722846
-3.02251126,1.52933422,0.64183935,0.48893944,0.01162223,0.37661916,0.64130231,0.01765805
-3.01650825,1.56073090,0.66292988,0.50548653,0.01190217,0.38666144,0.64725221,0.01805856
-3.01050525,1.58833431,0.68265398,0.52103843,0.01217661,0.39602180,0.65112084,0.01843188
-3.00450225,1.61218583,0.70088409,0.53550647,0.01244793,0.40468883,0.65300940,0.01877966
-2.99849925,1.63233455,0.71749088,0.54880517,0.01271791,0.41264547,0.65303043,0.01910300
-2.99249625,1.64882602,0.73234248,0.56085240,0.01298750,0.41986621,0.65130061,0.01940232
-2.98649325,1.66169330,0.74530485,0.57157015,0.01325672,0.42631521,0.64793419,0.01967714
-2.98049025,1.67095092,0.75624309,0.58088602,0.01352454,0.43194526,0.64303750,0.01992600
-2.97448724,1.67659215,0.76502391,0.58873523,0.01378884,0.43669798,0.63670491,0.02014641
-2.96848424,1.67858982,0.77151910,0.59506333,0.01404648,0.44050507,0.62901628,0.02033493
-2.96248124,1.67690060,0.77561000,0.59982919,0.01429337,0.44329068,0.62003607,0.02048724
-2.95647824,1.67147233,0.77719256,0.60300827,0.01452467,0.44497479,0.60981405,0.02059833
-2.95047524,1.66225381,0.77618286,0.60459577,0.01473497,0.44547734,0.59838747,0.02066276
-2.94447224,1.64920635,0.77252269,0.60460958,0.01491860,0.44472289,0.58578438,0.02067493
-2.93846923,1.63231602,0.76618481,0.60309250,0.01506985,0.44264560,0.57202796,0.02062941
-2.93246623,1.61160566,0.75717757,0.60011372,0.01518334,0.43919404,0.55714123,0.02052123
-2.92646323,1.58714569,0.74554847,0.59576915,0.01525421,0.43433571,0.54115203,0.02034624
-2.92046023,1.55906270,0.73138643,0.59018051,0.01527847,0.42806077,0.52409764,0.02010134
-2.91445723,1.52754510,0.71482251,0.58349301,0.01525315,0.42038489,0.50602892,0.01978476
-2.90845423,1.49284522,0.69602887,0.57587174,0.01517648,0.41135095,0.48701345,0.01939624
-2.90245123,1.45527760,0.67521606,0.56749661,0.01504800,0.40102938,0.46713756,0.01893708
-2.89644822,1.41521329,0.65262855,0.55855632,0.01486853,0.38951726,0.44650715,0.01841025
-2.89044522,1.37307056,0.62853874,0.54924128,0.01464021,0.37693608,0.42524714,0.01782028
-2.88444222,1.32930236,0.60323974,0.53973613,0.01436633,0.36342831,0.40349967,0.01717316
-2.87843922,1.28438126,0.57703711,0.53021196,0.01405117,0.34915297,0.38142115,0.01647616
-2.87243622,1.23878290,0.55024013,0.52081899,0.01369983,0.33428053,0.35917839,0.01573755
-2.86643322,1.19296883,0.52315293,0.51167978,0.01331792,0.31898720,0.33694399,0.01496638
-2.86043022,1.14736981,0.49606591,0.50288365,0.01291137,0.30344923,0.31489140,0.01417208
-2.85442721,1.10237067,0.46924789,0.49448266,0.01248614,0.28783724,0.29318978,0.01336425
-2.84842421,1.05829754,0.44293940,0.48648925,0.01204797,0.27231108,0.27199916,0.01255224
-2.84242121,1.01540834,0.41734734,0.47887591,0.01160219,0.25701541,0.25146603,0.01174497
-2.83641821,0.97388695,0.39264124,0.47157700,0.01115351,0.24207606,0.23171952,0.01095061
-2.83041521,0.93384144,0.36895133,0.46449246,0.01070596,0.22759764,0.21286861,0.01017644
-2.82441221,0.89530637,0.34636833,0.45749348,0.01026273,0.21366208,0.19500020,0.00942866
-2.81840920,0.85824895,0.32494492,0.45042977,0.00982626,0.20032841,0.17817820,0.00871231
-2.81240620,0.82257866,0.30469878,0.44313809,0.00939817,0.18763360,0.16244369,0.00803130
-2.80640320,0.78815956,0.28561688,0.43545152,0.00897941,0.17559422,0.14781594,0.00738833
-2.80040020,0.75482470,0.26766080,0.42720917,0.00857034,0.16420905,0.13429432,0.00678507
-2.79439720,0.72239155,0.25077262,0.41826567,0.00817092,0.15346211,0.12186083,0.00622220
-2.78839420,0.69067775,0.23488125,0.40850007,0.00778082,0.14332616,0.11048309,0.00569956
-2.78239120,0.65951612,0.21990860,0.39782363,0.00739962,0.13376621,0.10011776,0.00521634
-2.77638819,0.62876833,0.20577555,0.38618624,0.00702697,0.12474315,0.09071392,0.00477123
-2.77038519,0.59833649,0.19240718,0.37358110,0.00666274,0.11621696,0.08221655,0.00436258
-2.76438219,0.56817220,0.17973737,0.36004760,0.00630717,0.10814959,0.07456974,0.00398860
-2.75837919,0.53828270,0.16771227,0.34567225,0.00596092,0.10050738,0.06771960,0.00364746
-2.75237619,0.50873422,0.15629290,0.33058768,0.00562522,0.09326283,0.06161677,0.00333746
-2.74637319,0.47965220,0.14545666,0.31497002,0.00530186,0.08639585,0.05621851,0.00305712
-2.74037019,0.45121908,0.13519781,0.29903464,0.00499320,0.07989429,0.05149022,0.00280525
-2.73436718,0.42366953,0.12552710,0.28303073,0.00470219,0.07375411,0.04740649,0.00258105
-2.72836418,0.39728382,0.11647064,0.26723490,0.00443229,0.06797889,0.04395169,0.00238409
-2.72236118,0.37237977,0.10806803,0.25194418,0.00418742,0.06257906,0.04112005,0.00221437
-2.71635818,0.34930359,0.10037016,0.23746875,0.00397186,0.05757080,0.03891536,0.00207230
-2.71035518,0.32842028,0.09343657,0.22412458,0.00379017,0.05297471,0.03735027,0.00195866
-2.70435218,0.31010381,0.08733266,0.21222638,0.00364706,0.04881440,0.03644522,0.00187461
-2.69834917,0.29472747,0.08212687,0.20208096,0.00354727,0.04511505,0.03622719,0.00182159
-2.69234617,0.28265472,0.07788780,0.19398100,0.00349545,0.04190194,0.03672804,0.00180134
-2.68634317,0.27423057,0.07468156,0.18819967,0.00349604,0.03919917,0.03798276,0.00181577
-2.68034017,0.26977366,0.07256914,0.18498562,0.00355311,0.03702836,0.04002750,0.00186695
-2.67433717,0.26956910,0.07160407,0.18455885,0.00367025,0.03540765,0.04289736,0.00195701
-2.66833417,0.27386195,0.07183020,0.18710697,0.00385046,0.03435070,0.04662424,0.00208810
-2.66233117,0.28285147,0.07327969,0.19278212,0.00409597,0.03386590,0.05123441,0.00226233
-2.65632816,0.29668595,0.07597127,0.20169830,0.00440815,0.03395575,0.05674620,0.00248165
-2.65032516,0.31545820,0.07990858,0.21392920,0.00478741,0.03461632,0.06316762,0.00274783
-2.64432216,0.33920168,0.08507887,0.22950639,0.00523307,0.03583688,0.07049418,0.00306237
-2.63831916,0.36788727,0.09145184,0.24841803,0.00574324,0.03759957,0.07870671,0.00342644
-2.63231616,0.40142086,0.09897882,0.27060793,0.00631485,0.03987932,0.08776963,0.00384081
-2.62631316,0.43964177,0.10759221,0.29597527,0.00694348,0.04264381,0.09762945,0.00430580
-2.62031016,0.48232216,0.11720539,0.32437475,0.00762344,0.04585355,0.10821373,0.00482121
-2.61430715,0.52916768,0.12771297,0.35561758,0.00834776,0.04946219,0.11943058,0.00538630
-2.60830415,0.57981934,0.13899157,0.38947308,0.00910823,0.05341694,0.13116881,0.00599971
-2.60230115,0.63385677,0.15090117,0.42567113,0.00989552,0.05765918,0.14329873,0.00665947
