energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.75453333,1.30519292,0.02171814,0.02120852,0.38673180,1.79982782,1.25104418
-4.29514757,2.78180364,1.32267602,0.02234152,0.02129762,0.38864168,1.83421507,1.26273394
-4.28914457,2.81063795,1.34152634,0.02298215,0.02138139,0.39100746,1.87325297,1.27440562
-4.28314157,2.84285493,1.36267096,0.02364332,0.02147752,0.39419447,1.91856112,1.28669745
-4.27713857,2.88015975,1.38698484,0.02432638,0.02160377,0.39855824,1.97167963,1.30018634
-4.27113557,2.92406774,1.41525158,0.02503038,0.02177726,0.40443070,2.03400355,1.31535912
-4.26513257,2.97583289,1.44812601,0.02575192,0.02201372,0.41210652,2.10671833,1.33258724
-4.25912956,3.03638449,1.48610005,0.02648493,0.02232686,0.42183016,2.19073869,1.35210604
-4.25312656,3.10627463,1.52947350,0.02722081,0.02272763,0.43378405,2.28665344,1.37399962
-4.24712356,3.18563885,1.57833095,0.02794848,0.02322375,0.44807842,2.39467874,1.39819212
-4.24112056,3.27417192,1.63252597,0.02865472,0.02381919,0.46474333,2.51462192,1.42444571
-4.23511756,3.37111981,1.69167342,0.02932457,0.02451381,0.48372307,2.64585784,1.45236558
-4.22911456,3.47528873,1.75515042,0.02994181,0.02530323,0.50487352,2.78731947,1.48141154
-4.22311156,3.58507086,1.82210619,0.03048959,0.02617875,0.52796252,2.93750360,1.51091590
-4.21710855,3.69848633,1.89148063,0.03095108,0.02712747,0.55267335,3.09449252,1.54010678
-4.21110555,3.81323983,1.96203116,0.03131009,0.02813258,0.57861155,3.25599144,1.56813585
-4.20510255,3.92679013,2.03236699,0.03155181,0.02917384,0.60531467,3.41938131,1.59410930
-4.19909955,4.03642989,2.10098976,0.03166336,0.03022811,0.63226502,3.58178554,1.61712083
-4.19309655,4.13937298,2.16633917,0.03163438,0.03127012,0.65890475,3.74014895,1.63628526
-4.18709355,4.23284620,2.22684191,0.03145748,0.03227324,0.68465305,3.89132636,1.65077139
-4.18109055,4.31418197,2.28096222,0.03112858,0.03321039,0.70892475,4.03217800,1.65983297
-4.17508754,4.38090870,2.32725226,0.03064710,0.03405494,0.73114968,4.15966828,1.66283642
-4.16908454,4.43083549,2.36440031,0.03001608,0.03478163,0.75079204,4.27096426,1.65928460
-4.16308154,4.46212809,2.39127507,0.02924207,0.03536748,0.76736915,4.36353012,1.64883560
-4.15707854,4.47337342,2.40696438,0.02833496,0.03579257,0.78046869,4.43521387,1.63131606
-4.15107554,4.46363017,2.41080689,0.02730766,0.03604073,0.78976375,4.48432264,1.60672874
-4.14507254,4.43246382,2.40241537,0.02617572,0.03610017,0.79502519,4.50968366,1.57525415
-4.13906953,4.37996482,2.38169100,0.02495681,0.03596383,0.79613053,4.51068801,1.53724637
-4.13306653,4.30674929,2.34882786,0.02367019,0.03562968,0.79306927,4.48731542,1.49322338
-4.12706353,4.21394246,2.30430768,0.02233618,0.03510074,0.78594408,4.44013885,1.44385236
-4.12106053,4.10314546,2.24888500,0.02097553,0.03438495,0.77496805,4.37030855,1.38993069
-4.11505753,3.97638679,2.18356342,0.01960890,0.03349493,0.76045786,4.27951616,1.33236323
-4.10905453,3.83606053,2.10956388,0.01825633,0.03244746,0.74282338,4.16994021,1.27213688
-4.10305153,3.68485343,2.02828628,0.01693679,0.03126290,0.72255380,4.04417510,1.21029324
-4.09704852,3.52566373,1.94126591,0.01566774,0.02996450,0.70020114,3.90514660,1.14790021
-4.09104552,3.36151461,1.85012646,0.01446481,0.02857759,0.67636157,3.75601700,1.08602350
-4.08504252,3.19546537,1.75653127,0.01334155,0.02712874,0.65165547,3.60008375,1.02569886
-4.07903952,3.03052335,1.66213466,0.01230924,0.02564491,0.62670678,3.44067555,0.96790571
-4.07303652,2.86955960,1.56853508,0.01137675,0.02415263,0.60212262,3.28104964,0.91354301
-4.06703352,2.71523093,1.47723156,0.01055053,0.02267723,0.57847388,3.12429438,0.86340785
-4.06103052,2.56991074,1.38958506,0.00983459,0.02124211,0.55627736,2.97324024,0.81817721
-4.05502751,2.43563069,1.30678555,0.00923058,0.01986819,0.53598031,2.83038239,0.77839345
-4.04902451,2.31403458,1.22982600,0.00873788,0.01857341,0.51794761,2.69781735,0.74445359
-4.04302151,2.20634564,1.15948367,0.00835378,0.01737240,0.50245223,2.57719539,0.71660264
-4.03701851,2.11334775,1.09630905,0.00807361,0.01627631,0.48966900,2.46968986,0.69493109
-4.03101551,2.03538060,1.04062245,0.00789100,0.01529269,0.47967201,2.37598398,0.67937636
-4.02501251,1.97234860,0.99251793,0.00779804,0.01442561,0.47243547,2.29627467,0.66972829
-4.01900950,1.92374256,0.95187412,0.00778555,0.01367581,0.46783793,2.23029276,0.66563831
-4.01300650,1.88867316,0.91837121,0.00784332,0.01304105,0.46566977,2.17733798,0.66663205
-4.00700350,1.86591469,0.89151315,0.00796037,0.01251640,0.46564323,2.13632703,0.67212507
-4.00100050,1.85395729,0.87065421,0.00812521,0.01209479,0.46740502,2.10585223,0.68144122
-3.99499750,1.85106591,0.85502875,0.00832610,0.01176741,0.47055055,2.08424841,0.69383319
-3.98899450,1.85534394,0.84378301,0.00855132,0.01152427,0.47463954,2.06966510,0.70850471
-3.98299150,1.86479927,0.83600805,0.00878943,0.01135472,0.47921226,2.06014135,0.72463378
-3.97698849,1.87741095,0.83077247,0.00902953,0.01124792,0.48380590,2.05368043,0.74139642
-3.97098549,1.89119412,0.82715411,0.00926151,0.01119330,0.48797045,2.04832165,0.75799011
-3.96498249,1.90426152,0.82426973,0.00947627,0.01118098,0.49128359,2.04220699,0.77365651
-3.95897949,1.91487969,0.82130181,0.00966591,0.01120210,0.49336407,2.03364046,0.78770265
-3.95297649,1.92151836,0.81752200,0.00982393,0.01124908,0.49388320,2.02113838,0.79952012
-3.94697349,1.92289177,0.81231041,0.00994541,0.01131579,0.49257412,2.00346932,0.80860162
-3.94097049,1.91799091,0.80517059,0.01002707,0.01139770,0.48923861,1.97968287,0.81455449
-3.93496748,1.90610612,0.79573998,0.01006739,0.01149181,0.48375127,1.94912673,0.81711086
-3.92896448,1.88683971,0.78379562,0.01006663,0.01159666,0.47606109,1.91145242,0.81613405
-3.92296148,1.86010859,0.76925545,0.01002687,0.01171216,0.46619045,1.86660987,0.81162128
-3.91695848,1.82613746,0.75217526,0.00995194,0.01183939,0.45423171,1.81483202,0.80370256
-3.91095548,1.78544308,0.73274180,0.00984736,0.01198040,0.44034160,1.75661061,0.79263591
-3.90495248,1.73881076,0.71126239,0.00972024,0.01213787,0.42473380,1.69266469,0.77879920
-3.89894947,1.68726407,0.68815166,0.00957913,0.01231489,0.40766999,1.62390350,0.76267904
-3.89294647,1.63202924,0.66391602,0.00943388,0.01251464,0.38944984,1.55138579,0.74485698
-3.88694347,1.57449560,0.63913628,0.00929544,0.01274012,0.37040031,1.47627703,0.72599368
-3.88094047,1.51617349,0.61444934,0.00917564,0.01299391,0.35086465,1.39980666,0.70681163
-3.87493747,1.45865099,0.59052911,0.00908702,0.01327802,0.33119159,1.32322663,0.68807675
-3.86893447,1.40355072,0.56806749,0.00904258,0.01359368,0.31172499,1.24777287,0.67057962
-3.86293147,1.35248792,0.54775563,0.00905551,0.01394132,0.29279421,1.17463069,0.65511665
-3.85692846,1.30703044,0.53026589,0.00913900,0.01432053,0.27470564,1.10490489,0.64247165
-3.85092546,1.26866159,0.51623478,0.00930595,0.01473008,0.25773532,1.03959527,0.63339806
-3.84492246,1.23874614,0.50624700,0.00956873,0.01516803,0.24212306,0.97957744,0.62860214
-3.83891946,1.21849987,0.50082078,0.00993890,0.01563186,0.22806781,0.92558917,0.62872722
-3.83291646,1.20896262,0.50039463,0.01042694,0.01611864,0.21572456,0.87822176,0.63433905
-3.82691346,1.21097504,0.50531541,0.01104194,0.01662516,0.20520261,0.83791599,0.64591247
-3.82091046,1.22515880,0.51582797,0.01179133,0.01714815,0.19656505,0.80496201,0.66381913
-3.81490745,1.25190033,0.53206635,0.01268057,0.01768441,0.18982957,0.77950247,0.68831661
-3.80890445,1.29133790,0.55404660,0.01371285,0.01823091,0.18497015,0.76153815,0.71953875
-3.80290145,1.34335228,0.58166147,0.01488881,0.01878490,0.18191986,0.75093544,0.75748743
-3.79689845,1.40756093,0.61467713,0.01620628,0.01934387,0.18057426,0.74743510,0.80202589
-3.79089545,1.48331618,0.65273212,0.01766001,0.01990559,0.18079551,0.75066179,0.85287401
-3.78489245,1.56970757,0.69533885,0.01924151,0.02046795,0.18241698,0.76013414,0.90960561
-3.77888944,1.66556908,0.74188796,0.02093893,0.02102885,0.18524822,0.77527503,0.97164838
-3.77288644,1.76949136,0.79165558,0.02273698,0.02158602,0.18908011,0.79542227,1.03828671
-3.76688344,1.87983982,0.84381396,0.02461698,0.02213678,0.19369021,0.81983951,1.10866785
-3.76088044,1.99477863,0.89744534,0.02655704,0.02267792,0.19884820,0.84772770,1.18181174
-3.75487744,2.11230099,0.95155918,0.02853226,0.02320542,0.20432109,0.87823720,1.25662478
-3.74887444,2.23026552,1.00511241,0.03051518,0.02371434,0.20987848,0.91048074,1.33191760
-3.74287144,2.34643859,1.05703255,0.03247619,0.02419872,0.21529744,0.94354742,1.40642685
-3.73686843,2.45854167,1.10624305,0.03438421,0.02465155,0.22036716,0.97651776,1.47884070
-3.73086543,2.56430304,1.15169019,0.03620736,0.02506479,0.22489312,1.00847973,1.54782761
-3.72486243,2.66151216,1.19237071,0.03791372,0.02542952,0.22870081,1.03854568,1.61206764
-3.71885943,2.74807531,1.22735922,0.03947221,0.02573616,0.23163896,1.06586976,1.67028541
-3.71285643,2.82207060,1.25583439,0.04085340,0.02597476,0.23358202,1.08966552,1.72128369
-3.70685343,2.88180022,1.27710284,0.04203039,0.02613533,0.23443208,1.10922302,1.76397634
-3.70085043,2.92583798,1.29061965,0.04297960,0.02620828,0.23412001,1.12392503,1.79741934
-3.69484742,2.95307023,1.29600480,0.04368153,0.02618479,0.23260594,1.13326151,1.82083875
-3.68884442,2.96272823,1.29305455,0.04412131,0.02605731,0.22987895,1.13684189,1.83365422
-3.68284142,2.95441063,1.28174736,0.04428928,0.02581988,0.22595607,1.13440447,1.83549720
-3.67683842,2.92809495,1.26224395,0.04418125,0.02546853,0.22088064,1.12582261,1.82622280
-3.67083542,2.88413750,1.23488157,0.04379868,0.02500155,0.21472008,1.11110716,1.80591495
-3.66483242,2.82326157,1.20016260,0.04314865,0.02441967,0.20756309,1.09040519,1.77488435
-3.65882941,2.74653445,1.15873803,0.04224367,0.02372616,0.19951655,1.06399480,1.73365939
-3.65282641,2.65533428,1.11138657,0.04110129,0.02292682,0.19070198,1.03227637,1.68297044
-3.64682341,2.55130788,1.05899021,0.03974358,0.02202988,0.18125199,0.99576039,1.62372804
-3.64082041,2.43632168,1.00250740,0.03819650,0.02104575,0.17130656,0.95505256,1.55699596
-3.63481741,2.31240762,0.94294491,0.03648909,0.01998674,0.16100941,0.91083662,1.48396044
-3.62881441,2.18170612,0.88132952,0.03465270,0.01886670,0.15050459,0.86385573,1.40589656
-3.62281141,2.04640864,0.81868065,0.03272009,0.01770057,0.13993333,0.81489299,1.32413340
-3.61680840,1.90870168,0.75598496,0.03072458,0.01650397,0.12943125,0.76475202,1.24001919
-3.61080540,1.77071432,0.69417359,0.02869921,0.01529270,0.11912595,0.71423809,1.15488771
-3.60480240,1.63447087,0.63410293,0.02667594,0.01408233,0.10913512,0.66414067,1.07002713
-3.59879940,1.50185001,0.57653911,0.02468496,0.01288780,0.09956513,0.61521760,0.98665223
-3.59279640,1.37455124,0.52214657,0.02275408,0.01172306,0.09051001,0.56818155,0.90588070
-3.58679340,1.25406911,0.47148071,0.02090821,0.01060074,0.08205099,0.52368888,0.82871404
-3.58079040,1.14167552,0.42498435,0.01916900,0.00953200,0.07425635,0.48233092,0.75602329
-3.57478739,1.03840949,0.38298778,0.01755455,0.00852632,0.06718167,0.44462786,0.68853956
-3.56878439,0.94507427,0.34571179,0.01607926,0.00759145,0.06087036,0.41102483,0.62684927
-3.56278139,0.86224056,0.31327340,0.01475379,0.00673343,0.05535440,0.38189016,0.57139365
-3.55677839,0.79025531,0.28569335,0.01358508,0.00595657,0.05065515,0.35751538,0.52247194
-3.55077539,0.72925467,0.26290516,0.01257652,0.00526362,0.04678435,0.33811655,0.48024795
-3.54477239,0.67918045,0.24476496,0.01172814,0.00465590,0.04374497,0.32383679,0.44475905
-3.53876938,0.63979873,0.23106170,0.01103685,0.00413341,0.04153209,0.31474931,0.41592724
-3.53276638,0.61072004,0.22152743,0.01049681,0.00369509,0.04013368,0.31086103,0.39357149
-3.52676338,0.59142011,0.21584718,0.01009971,0.00333894,0.03953118,0.31211621,0.37742100
-3.52076038,0.58126087,0.21366838,0.00983520,0.00306222,0.03969997,0.31840013,0.36712881
-3.51475738,0.57951091,0.21460969,0.00969126,0.00286160,0.04060971,0.32954265,0.36228549
-3.50875438,0.58536543,0.21826901,0.00965460,0.00273330,0.04222454,0.34532168,0.36243250
-3.50275138,0.59796534,0.22423101,0.00971106,0.00267322,0.04450318,0.36546664,0.36707515
-3.49674837,0.61641542,0.23207393,0.00984600,0.00267700,0.04739899,0.38966193,0.37569501
-3.49074537,0.63980170,0.24137586,0.01004471,0.00274010,0.05085999,0.41755077,0.38776155
-3.48474237,0.66720787,0.25172064,0.01029276,0.00285785,0.05482904,0.44873944,0.40274316
-3.47873937,0.69773088,0.26270338,0.01057638,0.00302548,0.05924401,0.48280220,0.42011734
-3.47273637,0.73049580,0.27393562,0.01088272,0.00323810,0.06403816,0.51928700,0.43938019
-3.46673337,0.76466966,0.28505027,0.01120017,0.00349074,0.06914075,0.55772215,0.46005492
-3.46073037,0.79947446,0.29570625,0.01151863,0.00377832,0.07447786,0.59762391,0.48169963
-3.45472736,0.83419898,0.30559278,0.01182962,0.00409570,0.07997341,0.63850502,0.50391398
-3.44872436,0.86820930,0.31443330,0.01212650,0.00443764,0.08555049,0.67988400,0.52634483
-3.44272136,0.90095775,0.32198891,0.01240451,0.00479886,0.09113285,0.72129499,0.54869066
-3.43671836,0.93198998,0.32806120,0.01266077,0.00517403,0.09664652,0.76229775,0.57070468
-3.43071536,0.96094996,0.33249442,0.01289430,0.00555784,0.10202162,0.80248750,0.59219648
-3.42471236,0.98758259,0.33517685,0.01310581,0.00594506,0.10719409,0.84150405,0.61303223
-3.41870935,1.01173383,0.33604128,0.01329765,0.00633059,0.11210737,0.87903981,0.63313326
-3.41270635,1.03334811,0.33506461,0.01347347,0.00670950,0.11671396,0.91484608,0.65247312
-3.40670335,1.05246307,0.33226649,0.01363805,0.00707717,0.12097665,0.94873735,0.67107315
-3.40070035,1.06920181,0.32770691,0.01379696,0.00742931,0.12486940,0.98059305,0.68899676
-3.39469735,1.08376269,0.32148306,0.01395620,0.00776205,0.12837782,1.01035669,0.70634251
-3.38869435,1.09640713,0.31372525,0.01412194,0.00807200,0.13149921,1.03803217,0.72323638
-3.38269135,1.10744592,0.30459216,0.01430012,0.00835628,0.13424201,1.06367729,0.73982352
-3.37668834,1.11722434,0.29426554,0.01449617,0.00861260,0.13662479,1.08739479,0.75625989
-3.37068534,1.12610703,0.28294452,0.01471472,0.00883923,0.13867483,1.10932125,0.77270410
-3.36468234,1.13446297,0.27083967,0.01495939,0.00903504,0.14042622,1.12961429,0.78931001
-3.35867934,1.14265143,0.25816710,0.01523254,0.00919944,0.14191769,1.14843899,0.80622036
-3.35267634,1.15100936,0.24514269,0.01553523,0.00933242,0.14319022,1.16595399,0.82356177
-3.34667334,1.15984090,0.23197662,0.01586710,0.00943442,0.14428458,1.18229827,0.84144146
-3.34067034,1.16940934,0.21886849,0.01622641,0.00950636,0.14523895,1.19757936,0.85994573
-3.33466733,1.17993189,0.20600299,0.01661014,0.00954950,0.14608671,1.21186361,0.87914029
-3.32866433,1.19157736,0.19354637,0.01701410,0.00956542,0.14685454,1.22516932,0.89907241
-3.32266133,1.20446665,0.18164364,0.01743316,0.00955596,0.14756098,1.23746300,0.91977454
-3.31665833,1.21867595,0.17041671,0.01786144,0.00952311,0.14821545,1.24865918,0.94126920
-3.31065533,1.23424208,0.15996331,0.01829265,0.00946898,0.14881785,1.25862376,0.96357459
-3.30465233,1.25116955,0.15035675,0.01872030,0.00939577,0.14935876,1.26718071,0.98671040
-3.29864932,1.26943860,0.14164642,0.01913805,0.00930567,0.14982012,1.27412188,1.01070330
-3.29264632,1.28901347,0.13385894,0.01953994,0.00920089,0.15017648,1.27921916,1.03559146
-3.28664332,1.30985031,0.12699990,0.01992063,0.00908358,0.15039666,1.28223849,1.06142760
-3.28064032,1.33190383,0.12105601,0.02027561,0.00895587,0.15044573,1.28295467,1.08828006
-3.27463732,1.35513225,0.11599755,0.02060134,0.00881983,0.15028716,1.28116637,1.11623165
-3.26863432,1.37950002,0.11178100,0.02089532,0.00867748,0.14988508,1.27671014,1.14537602
-3.26263132,1.40497809,0.10835181,0.02115611,0.00853080,0.14920650,1.26947298,1.17581166
-3.25662831,1.43154169,0.10564701,0.02138329,0.00838172,0.14822331,1.25940251,1.20763370
-3.25062531,1.45916588,0.10359782,0.02157737,0.00823218,0.14691402,1.24651435,1.24092397
-3.24462231,1.48781911,0.10213203,0.02173959,0.00808406,0.14526515,1.23089639,1.27573996
-3.23861931,1.51745563,0.10117613,0.02187181,0.00793925,0.14327220,1.21270975,1.31210342
-3.23261631,1.54800736,0.10065730,0.02197622,0.00779962,0.14094022,1.19218659,1.34998951
-3.22661331,1.57937618,0.10050501,0.02205514,0.00766704,0.13828385,1.16962505,1.38931729
-3.22061031,1.61142742,0.10065252,0.02211083,0.00754337,0.13532709,1.14538170,1.42994262
-3.21460730,1.64398555,0.10103811,0.02214527,0.00743047,0.13210259,1.11986212,1.47165407
-3.20860430,1.67683259,0.10160617,0.02216004,0.00733016,0.12865077,1.09351030,1.51417260
-3.20260130,1.70970995,0.10230804,0.02215617,0.00724426,0.12501864,1.06679746,1.55715530
-3.19659830,1.74232385,0.10310292,0.02213415,0.00717458,0.12125858,1.04021090,1.60020334
-3.19059530,1.77435435,0.10395846,0.02209391,0.00712289,0.11742703,1.01424363,1.64287402
-3.18459230,1.80546774,0.10485138,0.02203492,0.00709094,0.11358322,0.98938506,1.68469643
-3.17858929,1.83533156,0.10576798,0.02195629,0.00708046,0.10978805,0.96611313,1.72518986
-3.17258629,1.86363161,0.10670445,0.02185698,0.00709318,0.10610299,0.94488812,1.76388422
-3.16658329,1.89008965,0.10766710,0.02173601,0.00713078,0.10258920,0.92614798,1.80034103
-3.16058029,1.91448086,0.10867234,0.02159266,0.00719493,0.09930682,0.91030518,1.83417400
-3.15457729,1.93664959,0.10974656,0.02142674,0.00728732,0.09631429,0.89774479,1.86506775
-3.14857429,1.95652254,0.11092559,0.02123876,0.00740959,0.09366791,0.88882329,1.89279344
-3.14257129,1.97411800,0.11225407,0.02103013,0.00756339,0.09142131,0.88386788,1.91722056
-3.13656828,1.98955060,0.11378440,0.02080326,0.00775035,0.08962504,0.88317576,1.93832376
-3.13056528,2.00303107,0.11557550,0.02056166,0.00797209,0.08832609,0.88701293,1.95618448
-3.12456228,2.01486059,0.11769134,0.02030992,0.00823023,0.08756733,0.89561233,1.97098713
-3.11855928,2.02542022,0.12019920,0.02005364,0.00852637,0.08738686,0.90917104,1.98301011
-3.11255628,2.03515581,0.12316789,0.01979930,0.00886209,0.08781726,0.92784634,1.99261213
-3.10655328,2.04455918,0.12666590,0.01955406,0.00923898,0.08888473,0.95175092,2.00021480
-3.10055028,2.05414680,0.13075952,0.01932549,0.00965863,0.09060817,0.98094718,2.00628254
-3.09454727,2.06443724,0.13551124,0.01912133,0.01012264,0.09299815,1.01544115,2.01130105
-3.08854427,2.07592869,0.14097823,0.01894915,0.01063261,0.09605601,1.05517635,2.01575570
-3.08254127,2.08907799,0.14721119,0.01881607,0.01119019,0.09977298,1.10002814,2.02011120
-3.07653827,2.10428243,0.15425351,0.01872849,0.01179707,0.10412945,1.14979908,2.02479364
-3.07053527,2.12186533,0.16214088,0.01869181,0.01245499,0.10909455,1.20421592,2.03017604
-3.06453227,2.14206620,0.17090115,0.01871026,0.01316572,0.11462596,1.26292861,2.03656799
-3.05852926,2.16503606,0.18055466,0.01878672,0.01393106,0.12067018,1.32551179,2.04420999
-3.05252626,2.19083779,0.19111473,0.01892270,0.01475283,0.12716312,1.39146900,2.05327239
-3.04652326,2.21945154,0.20258840,0.01911829,0.01563278,0.13403119,1.46023978,2.06385893
-3.04052026,2.25078440,0.21497721,0.01937221,0.01657257,0.14119278,1.53120948,2.07601408
-3.03451726,2.28468362,0.22827790,0.01968196,0.01757366,0.14856018,1.60372165,2.08973368
-3.02851426,2.32095222,0.24248291,0.02004396,0.01863719,0.15604174,1.67709247,2.10497762
-3.02251126,2.35936573,0.25758057,0.02045374,0.01976386,0.16354444,1.75062679,2.12168370
-3.01650825,2.39968894,0.27355488,0.02090618,0.02095378,0.17097642,1.82363489,2.13978137
-3.01050525,2.44169127,0.29038479,0.02139571,0.02220634,0.17824969,1.89544939,2.15920438
-3.00450225,2.48515976,0.30804296,0.02191656,0.02351997,0.18528268,1.96544128,2.17990128
-2.99849925,2.52990867,0.32649404,0.02246295,0.02489207,0.19200254,2.03303447,2.20184307
-2.99249625,2.57578530,0.34569253,0.02302923,0.02631881,0.19834718,2.09771807,2.22502744
-2.98649325,2.62267127,0.36558035,0.02361003,0.02779500,0.20426676,2.15905571,2.24947917
-2.98049025,2.67047969,0.38608425,0.02420035,0.02931402,0.20972471,2.21669170,2.27524694
-2.97448724,2.71914814,0.40711329,0.02479561,0.03086780,0.21469819,2.27035349,2.30239646
-2.96848424,2.76862810,0.42855662,0.02539159,0.03244676,0.21917788,2.31985058,2.33100067
-2.96248124,2.81887172,0.45028166,0.02598446,0.03403990,0.22316721,2.36506997,2.36112748
-2.95647824,2.86981671,0.47213310,0.02657069,0.03563491,0.22668102,2.40596846,2.39282592
-2.95047524,2.92137046,0.49393267,0.02714693,0.03721835,0.22974378,2.44256225,2.42611158
-2.94447224,2.97339441,0.51548000,0.02770994,0.03877583,0.23238734,2.47491465,2.46095225
-2.93846923,3.02568984,0.53655454,0.02825648,0.04029232,0.23464850,2.50312226,2.49725462
-2.93246623,3.07798587,0.55691858,0.02878321,0.04175239,0.23656635,2.52730077,2.53485284
-2.92646323,3.12993044,0.57632137,0.02928660,0.04314055,0.23817966,2.54757072,2.57349973
-2.92046023,3.18108514,0.59450418,0.02976286,0.04444160,0.23952437,2.56404423,2.61286099
-2.91445723,3.23092392,0.61120616,0.03020792,0.04564086,0.24063126,2.57681304,2.65251306
-2.90845423,3.27883617,0.62617071,0.03061740,0.04672452,0.24152407,2.58593866,2.69194463
-2.90245123,3.32413412,0.63915223,0.03098666,0.04767990,0.24221792,2.59144470,2.73056198
-2.89644822,3.36606417,0.64992282,0.03131077,0.04849561,0.24271834,2.59331198,2.76769808
-2.89044522,3.40382210,0.65827881,0.03158467,0.04916176,0.24302071,2.59147630,2.80262513
-2.88444222,3.43657139,0.66404672,0.03180318,0.04967006,0.24311034,2.58582913,2.83457030
-2.87843922,3.46346423,0.66708846,0.03196117,0.05001389,0.24296302,2.57622096,2.86273407
-2.87243622,3.48366444,0.66730566,0.03205365,0.05018834,0.24254607,2.56246730,2.88631079
-2.86643322,3.49637161,0.66464278,0.03207590,0.05019018,0.24181988,2.54435703,2.90451072
-2.86043022,3.50084560,0.65908915,0.03202364,0.05001783,0.24073976,2.52166276,2.91658287
-2.85442721,3.49643074,0.65067970,0.03189315,0.04967132,0.23925812,2.49415284,2.92183804
-2.84842421,3.48257883,0.63949452,0.03168140,0.04915222,0.23732687,2.46160461,2.91967114
-2.84242121,3.45887013,0.62565721,0.03138621,0.04846361,0.23489984,2.42381834,2.90958217
-2.83641821,3.42503178,0.60933225,0.03100635,0.04760997,0.23193534,2.38063143,2.89119505
-2.83041521,3.38095277,0.59072138,0.03054163,0.04659723,0.22839845,2.33193217,2.86427357
-2.82441221,3.32669501,0.57005922,0.02999299,0.04543264,0.22426325,2.27767255,2.82873393
-2.81840920,3.26249984,0.54760829,0.02936257,0.04412484,0.21951466,2.21787966,2.78465315
-2.81240620,3.18878976,0.52365361,0.02865371,0.04268376,0.21414999,2.15266487,2.73227301
-2.80640320,3.10616508,0.49849697,0.02787097,0.04112063,0.20818002,2.08223057,2.67199927
-2.80040020,3.01539536,0.47245110,0.02702006,0.03944791,0.20162956,2.00687386,2.60439590
-2.79439720,2.91740582,0.44583387,0.02610777,0.03767923,0.19453753,1.92698702,2.53017453
-2.78839420,2.81325909,0.41896265,0.02514191,0.03582926,0.18695657,1.84305444,2.45017918
-2.78239120,2.70413256,0.39214891,0.02413109,0.03391361,0.17895198,1.75564623,2.36536696
-2.77638819,2.59129225,0.36569321,0.02308461,0.03194859,0.17060037,1.66540838,2.27678503
-2.77038519,2.47606382,0.33988062,0.02201227,0.02995099,0.16198773,1.57304997,2.18554477
-2.76438219,2.35980166,0.31497668,0.02092411,0.02793789,0.15320725,1.47932792,2.09279397
-2.75837919,2.24385723,0.29122390,0.01983025,0.02592625,0.14435679,1.38502967,1.99968794
-2.75237619,2.12954741,0.26883893,0.01874064,0.02393273,0.13553629,1.29095474,1.90736054
-2.74637319,2.01812415,0.24801026,0.01766484,0.02197328,0.12684502,1.19789576,1.81689612
-2.74037019,1.91074623,0.22889672,0.01661183,0.02006287,0.11837895,1.10661986,1.72930322
-2.73436718,1.80845413,0.21162645,0.01558984,0.01821525,0.11022826,1.01785110,1.64549099
-2.72836418,1.71214868,0.19629664,0.01460617,0.01644262,0.10247509,0.93225475,1.56624887
-2.72236118,1.62257412,0.18297379,0.01366707,0.01475547,0.09519166,0.85042379,1.49223033
-2.71635818,1.54030606,0.17169458,0.01277767,0.01316247,0.08843874,0.77286839,1.42394090
-2.71035518,1.46574451,0.16246718,0.01194191,0.01167028,0.08226457,0.70000837,1.36173090
-2.70435218,1.39911207,0.15527306,0.01116251,0.01028361,0.07670434,0.63216898,1.30579287
-2.69834917,1.34045717,0.15006915,0.01044102,0.00900521,0.07177998,0.56957982,1.25616375
-2.69234617,1.28966206,0.14679024,0.00977785,0.00783596,0.06750049,0.51237678,1.21273142
-2.68634317,1.24645513,0.14535168,0.00917234,0.00677498,0.06386268,0.46060672,1.17524546
-2.68034017,1.21042697,0.14565210,0.00862290,0.00581987,0.06085219,0.41423435,1.14333151
-2.67433717,1.18104950,0.14757623,0.00812711,0.00496684,0.05844482,0.37315091,1.11650867
-2.66833417,1.15769746,0.15099765,0.00768184,0.00421100,0.05660807,0.33718403,1.09420930
-2.66233117,1.13967136,0.15578145,0.00728344,0.00354653,0.05530271,0.30610834,1.07580057
-2.65632816,1.12622122,0.16178669,0.00692789,0.00296700,0.05448448,0.27965618,1.06060676
-2.65032516,1.11657014,0.16886866,0.00661088,0.00246550,0.05410570,0.25752809,1.04793189
-2.64432216,1.10993703,0.17688091,0.00632805,0.00203494,0.05411672,0.23940257,1.03708156
-2.63831916,1.10555782,0.18567702,0.00607504,0.00166816,0.05446727,0.22494492,1.02738362
-2.63231616,1.10270447,0.19511211,0.00584764,0.00135817,0.05510762,0.21381493,1.01820675
-2.62631316,1.10070140,0.20504421,0.00564189,0.00109822,0.05598943,0.20567329,1.00897666
-2.62031016,1.09893899,0.21533540,0.00545413,0.00088192,0.05706646,0.20018679,0.99918934
-2.61430715,1.09688393,0.22585290,0.00528111,0.00070334,0.05829505,0.19703231,0.98842113
-2.60830415,1.09408643,0.23647015,0.00511997,0.00055705,0.05963437,0.19589982,0.97633549
-2.60230115,1.09018445,0.24706791,0.00496829,0.00043816,0.06104658,0.19649456,0.96268652
