energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
-5.60980490,11.57667484,2.03169291,7.82462780,0.01599255,0.78080350,0.84031643,0.38273707,0.08456137,1.72194179
-5.60380190,11.55554594,2.03814682,7.76920342,0.01666060,0.77589721,0.85237679,0.39587580,0.08352037,1.75291436
-5.59779890,11.53309792,2.04321812,7.71246293,0.01733469,0.76965149,0.86323417,0.40992492,0.08245619,1.78437695
-5.59179590,11.51029651,2.04703978,7.65500505,0.01801656,0.76193788,0.87297525,0.42493871,0.08138353,1.81657860
-5.58579290,11.48827035,2.04982679,7.59747006,0.01870918,0.75265981,0.88174430,0.44097586,0.08031629,1.84983285
-5.57978989,11.46831526,2.05187520,7.54054741,0.01941691,0.74175696,0.88973975,0.45809906,0.07926768,1.88451377
-5.57378689,11.45189149,2.05355779,7.48498254,0.02014543,0.72920882,0.89720845,0.47637407,0.07825029,1.92104842
-5.56778389,11.44061144,2.05531594,7.43158095,0.02090166,0.71503710,0.90443762,0.49586806,0.07727625,1.95990523
-5.56178089,11.43621599,2.05764748,7.38120815,0.02169358,0.69930682,0.91174478,0.51664735,0.07635727,2.00157871
-5.55577789,11.44053881,2.06109080,7.33478410,0.02252995,0.68212579,0.91946591,0.53877442,0.07550461,2.04657062
-5.54977489,11.45545858,2.06620549,7.29327158,0.02341998,0.66364247,0.92794241,0.56230429,0.07472909,2.09536836
-5.54377189,11.48284044,2.07355038,7.25765836,0.02437290,0.64404226,0.93750731,0.58728038,0.07404089,2.14842134
-5.53776888,11.52446891,2.08365991,7.22893348,0.02539745,0.62354231,0.94847145,0.61373008,0.07344938,2.20611637
-5.53176588,11.58197512,2.09701997,7.20805854,0.02650140,0.60238510,0.96111018,0.64166011,0.07296285,2.26875343
-5.52576288,11.65676183,2.11404460,7.19593523,0.02769102,0.58083105,0.97565134,0.67105198,0.07258818,2.33652282
-5.51975988,11.74993039,2.13505476,7.19337058,0.02897056,0.55915054,0.99226504,0.70185782,0.07233055,2.40948521
-5.51375688,11.86221324,2.16026053,7.20104169,0.03034182,0.53761569,1.01105577,0.73399675,0.07219310,2.48755560
-5.50775388,11.99391591,2.18974777,7.21946165,0.03180376,0.51649225,1.03205729,0.76735205,0.07217662,2.57049226
-5.50175088,12.14487175,2.22347008,7.24894831,0.03335225,0.49603199,1.05523053,0.80176936,0.07227938,2.65789148
-5.49574787,12.31441193,2.26124675,7.28959754,0.03497993,0.47646584,1.08046458,0.83705605,0.07249690,2.74918855
-5.48974487,12.50135271,2.30276671,7.34126215,0.03667618,0.45799806,1.10758063,0.87298185,0.07282194,2.84366522
-5.48374187,12.70400069,2.34759850,7.40353777,0.03842734,0.44080163,1.13633886,0.90928084,0.07324449,2.94046352
-5.47773887,12.92017625,2.39520568,7.47575605,0.04021693,0.42501495,1.16644745,0.94565474,0.07375196,3.03860529
-5.47173587,13.14725412,2.44496681,7.55698604,0.04202616,0.41073991,1.19757362,0.98177755,0.07432941,3.13701683
-5.46573287,13.38221963,2.49619896,7.64604353,0.04383445,0.39804120,1.22935572,1.01730127,0.07495987,3.23455749
-5.45972986,13.62173812,2.54818344,7.74150845,0.04562011,0.38694694,1.26141587,1.05186265,0.07562479,3.33005099
-5.45372686,13.86223490,2.60019236,7.84174978,0.04736105,0.37745038,1.29337234,1.08509077,0.07630453,3.42231805
-5.44772386,14.09998255,2.65151453,7.94495748,0.04903554,0.36951249,1.32485113,1.11661515,0.07697888,3.51020900
-5.44172086,14.33119261,2.70147957,8.04918068,0.05062291,0.36306530,1.35549600,1.14607420,0.07762758,3.59263487
-5.43571786,14.55210827,2.74947889,8.15237118,0.05210428,0.35801584,1.38497665,1.17312371,0.07823095,3.66859588
-5.42971486,14.75909554,2.79498288,8.25243126,0.05346309,0.35425036,1.41299463,1.19744514,0.07877033,3.73720604
-5.42371186,14.94873006,2.83755342,8.34726482,0.05468564,0.35163880,1.43928695,1.21875350,0.07922862,3.79771339
-5.41770885,15.11787772,2.87685175,8.43483038,0.05576135,0.35003928,1.46362731,1.23680451,0.07959072,3.84951494
-5.41170585,15.26376720,2.91264157,8.51319507,0.05668302,0.34930250,1.48582528,1.25140092,0.07984384,3.89216651
-5.40570285,15.38405343,2.94478780,8.58058791,0.05744680,0.34927603,1.50572380,1.26239778,0.07997787,3.92538720
-5.39969985,15.47687088,2.97325155,8.63545127,0.05805210,0.34980826,1.52319537,1.26970651,0.07998554,3.94905903
-5.39369685,15.54087647,2.99808229,8.67648896,0.05850135,0.35075211,1.53813766,1.27329774,0.07986256,3.96322224
-5.38769385,15.57528160,3.01940787,8.70270952,0.05879963,0.35196844,1.55046905,1.27320275,0.07960769,3.96806695
-5.38169085,15.57987331,3.03742354,8.71346335,0.05895424,0.35332900,1.56012463,1.26951354,0.07922270,3.96392202
-5.37568784,15.55502450,3.05238075,8.70847222,0.05897428,0.35471914,1.56705333,1.26238158,0.07871229,3.95124194
-5.36968484,15.50169322,3.06457655,8.68784993,0.05887015,0.35603997,1.57121640,1.25201513,0.07808393,3.93059245
-5.36368184,15.42141091,3.07434406,8.65211300,0.05865313,0.35721023,1.57258760,1.23867530,0.07734762,3.90263571
-5.35767884,15.31625955,3.08204438,8.60218056,0.05833503,0.35816761,1.57115504,1.22267096,0.07651564,3.86811549
-5.35167584,15.18883769,3.08806007,8.53936265,0.05792784,0.35886966,1.56692476,1.20435244,0.07560223,3.82784263
-5.34567284,15.04221511,3.09278993,8.46533698,0.05744361,0.35929414,1.55992555,1.18410437,0.07462321,3.78268121
-5.33966983,14.87987643,3.09664482,8.38211401,0.05689424,0.35943881,1.55021475,1.16233765,0.07359562,3.73353510
-5.33366683,14.70565388,3.10004402,8.29199113,0.05629154,0.35932074,1.53788432,1.13948080,0.07253726,3.68133511
-5.32766383,14.52364978,3.10341139,8.19749686,0.05564723,0.35897491,1.52306675,1.11597083,0.07146626,3.62702631
-5.32166083,14.33814997,3.10717095,8.10132672,0.05497306,0.35845233,1.50593995,1.09224394,0.07040064,3.57155522
-5.31565783,14.15352961,3.11174118,8.00627249,0.05428089,0.35781762,1.48673078,1.06872616,0.06935782,3.51585691
-5.30965483,13.97415340,3.11752777,7.91514741,0.05358286,0.35714599,1.46571639,1.04582426,0.06835421,3.46084149
-5.30365183,13.80427297,3.12491453,7.83070964,0.05289142,0.35651993,1.44322326,1.02391713,0.06740475,3.40738026
-5.29764882,13.64792436,3.13425259,7.75558707,0.05221941,0.35602546,1.41962360,1.00334795,0.06652256,3.35629134
-5.29164582,13.50882908,3.14584819,7.69220601,0.05157997,0.35574831,1.39532901,0.98441733,0.06571856,3.30832536
-5.28564282,13.39030253,3.15994949,7.64272680,0.05098647,0.35576992,1.37078170,0.96737769,0.06500123,3.26415139
-5.27963982,13.29517332,3.17673334,7.60898881,0.05045230,0.35616360,1.34644357,0.95242911,0.06437638,3.22434385
-5.27363682,13.22571717,3.19629272,7.59246707,0.04999058,0.35699090,1.32278359,0.93971679,0.06384705,3.18937104
-5.26763382,13.18360853,3.21862600,7.59424230,0.04961391,0.35829844,1.30026421,0.92933028,0.06341353,3.15958607
-5.26163082,13.16989242,3.24362890,7.61498566,0.04933396,0.36011518,1.27932754,0.92130449,0.06307335,3.13522082
-5.25562781,13.18497825,3.27109015,7.65495851,0.04916120,0.36245041,1.26038193,0.91562251,0.06282156,3.11638372
-5.24962481,13.22865638,3.30069149,7.71402738,0.04910452,0.36529245,1.24378989,0.91222023,0.06265090,3.10306168
-5.24362181,13.30013711,3.33201268,7.79169301,0.04917104,0.36860820,1.22985782,0.91099246,0.06255223,3.09512661
-5.23761881,13.39811059,3.36454158,7.88713201,0.04936588,0.37234347,1.21882821,0.91180041,0.06251486,3.09234638
-5.23161581,13.52082517,3.39768933,7.99924916,0.04969216,0.37642422,1.21087477,0.91448018,0.06252707,3.09440016
-5.22561281,13.66618057,3.43081013,8.12673734,0.05015095,0.38075849,1.20610053,0.91885199,0.06257657,3.10089738
-5.21960980,13.83183136,3.46322489,8.26814245,0.05074147,0.38523917,1.20453909,0.92472951,0.06265099,3.11139975
-5.21360680,14.01529586,3.49424770,8.42192968,0.05146132,0.38974729,1.20615889,0.93192913,0.06273831,3.12544497
-5.20760380,14.21406471,3.52321393,8.58654797,0.05230678,0.39415587,1.21086999,0.94027848,0.06282734,3.14257125
-5.20160080,14.42570381,3.54950846,8.76048947,0.05327321,0.39833406,1.21853306,0.94962387,0.06290801,3.16234095
-5.19559780,14.64794618,3.57259254,8.94234083,0.05435540,0.40215153,1.22896988,0.95983627,0.06297169,3.18436225
-5.18959480,14.87876789,3.59202798,9.13082400,0.05554794,0.40548279,1.24197465,0.97081542,0.06301134,3.20830734
-5.18359180,15.11644420,3.60749710,9.32482449,0.05684555,0.40821147,1.25732549,0.98249194,0.06302162,3.23392610
-5.17758879,15.35958284,3.61881742,9.52340591,0.05824330,0.41023418,1.27479533,0.99482716,0.06299882,3.26105419
-5.17158579,15.60713283,3.62595014,9.72581015,0.05973669,0.41146398,1.29416154,1.00781075,0.06294081,3.28961507
-5.16558279,15.85836850,3.62900178,9.93144378,0.06132163,0.41183324,1.31521382,1.02145629,0.06284677,3.31961555
-5.15957979,16.11284967,3.62821881,10.13985138,0.06299426,0.41129578,1.33775985,1.03579481,0.06271698,3.35113492
-5.15357679,16.37036073,3.62397536,10.35067808,0.06475067,0.40982824,1.36162841,1.05086688,0.06255247,3.38430828
-5.14757379,16.63083209,3.61675448,10.56362346,0.06658642,0.40743062,1.38666991,1.06671355,0.06235467,3.41930474
-5.14157079,16.89424895,3.60712389,10.77838997,0.06849605,0.40412592,1.41275434,1.08336665,0.06212508,3.45630183
-5.13556778,17.16055305,3.59570715,10.99462924,0.07047248,0.39995903,1.43976681,1.10083915,0.06186489,3.49545738
-5.12956478,17.42954337,3.58315189,11.21188977,0.07250643,0.39499475,1.46760116,1.11911610,0.06157476,3.53688076
-5.12356178,17.70078225,3.57009637,11.42956943,0.07458586,0.38931513,1.49615198,1.13814663,0.06125449,3.58060499
-5.11755878,17.97351288,3.55713622,11.64687610,0.07669552,0.38301623,1.52530574,1.15783782,0.06090296,3.62656157
-5.11155578,18.24659350,3.54479279,11.86279917,0.07881660,0.37620438,1.55493158,1.17805063,0.06051801,3.67455966
-5.10555278,18.51845318,3.53348477,12.07609398,0.08092664,0.36899221,1.58487247,1.19859840,0.06009644,3.72427106
-5.09954977,18.78707207,3.52350449,12.28528071,0.08299952,0.36149448,1.61493737,1.21924800,0.05963420,3.77522195
-5.09354677,19.04998842,3.51499986,12.48865816,0.08500580,0.35382394,1.64489495,1.23972390,0.05912653,3.82679237
-5.08754377,19.30433243,3.50796307,12.68433201,0.08691320,0.34608745,1.67446938,1.25971475,0.05856829,3.87822357
-5.08154077,19.54688580,3.50222635,12.87025642,0.08868738,0.33838242,1.70333859,1.27888255,0.05795429,3.92863325
-5.07553777,19.77416434,3.49746507,13.04428681,0.09029279,0.33079375,1.73113517,1.29687370,0.05727967,3.97703797
-5.06953477,19.98251936,3.49320809,13.20424117,0.09169382,0.32339141,1.75745014,1.31333158,0.05654036,4.02238188
-5.06353177,20.16825282,3.48885459,13.34796660,0.09285592,0.31622866,1.78183935,1.32791002,0.05573342,4.06357031
-5.05752876,20.32774031,3.48369687,13.47340768,0.09374682,0.30934109,1.80383244,1.34028688,0.05485749,4.09950667
-5.05152576,20.45755558,3.47694778,13.57867310,0.09433776,0.30274641,1.82294397,1.35017708,0.05391310,4.12913074
-5.04552276,20.55459021,3.46777164,13.66209709,0.09460452,0.29644492,1.83868627,1.35734442,0.05290292,4.15145660
-5.03951976,20.61616274,3.45531718,13.72229280,0.09452847,0.29042080,1.85058340,1.36161156,0.05183194,4.16560814
-5.03351676,20.64011184,3.43875113,13.75819504,0.09409727,0.28464391,1.85818575,1.36286756,0.05070757,4.17085068
-5.02751376,20.62486967,3.41729081,13.76909079,0.09330542,0.27907220,1.86108454,1.36107275,0.04953957,4.16661696
-5.02151076,20.56951217,3.39023458,13.75463642,0.09215455,0.27365440,1.85892560,1.35626045,0.04833992,4.15252657
-5.01550775,20.47378506,3.35698875,13.71486153,0.09065336,0.26833310,1.85142188,1.34853571,0.04712253,4.12839785
-5.00950475,20.33810500,3.31709008,13.65015982,0.08881741,0.26304782,1.83836415,1.33807098,0.04590292,4.09425199
-5.00350175,20.16353724,3.27022287,13.56126852,0.08666856,0.25773815,1.81962943,1.32509906,0.04469775,4.05030941
-4.99749875,19.95175180,3.21623034,13.44923786,0.08423419,0.25234663,1.79518677,1.30990363,0.04352430,3.99697860
-4.99149575,19.70496143,3.15511985,13.31539293,0.08154632,0.24682142,1.76510024,1.29280791,0.04239992,3.93483854
-4.98549275,19.42584501,3.08706207,13.16129015,0.07864052,0.24111854,1.72952889,1.27416203,0.04134140,3.86461550
-4.97948974,19.11746078,3.01238427,12.98867079,0.07555480,0.23520362,1.68872392,1.25432971,0.04036445,3.78715555
-4.97348674,18.78315338,2.93155833,12.79941364,0.07232844,0.22905314,1.64302282,1.23367488,0.03948309,3.70339431
-4.96748374,18.42645918,2.84518411,12.59548893,0.06900084,0.22265515,1.59284119,1.21254888,0.03870915,3.61432525
-4.96148074,18.05101334,2.75396894,12.37891484,0.06561055,0.21600932,1.53866209,1.19127880,0.03805186,3.52096796
-4.95547774,17.66046201,2.65870436,12.15171791,0.06219431,0.20912654,1.48102376,1.17015739,0.03751748,3.42433791
-4.94947474,17.25838220,2.56024098,11.91589794,0.05878628,0.20202806,1.42050588,1.14943493,0.03710912,3.32541850
-4.94347174,16.84821104,2.45946264,11.67339762,0.05541746,0.19474409,1.35771504,1.12931329,0.03682657,3.22513674
-4.93746873,16.43318577,2.35726082,11.42607681,0.05211526,0.18731223,1.29326992,1.10994242,0.03666636,3.12434290
-4.93146573,16.01629481,2.25451023,11.17569104,0.04890328,0.17977554,1.22778664,1.09141906,0.03662186,3.02379490
-4.92546273,15.60023980,2.15204653,10.92387359,0.04580123,0.17218058,1.16186491,1.07378774,0.03668358,2.92414732
-4.91945973,15.18740813,2.05064685,10.67212054,0.04282499,0.16457544,1.09607531,1.05704381,0.03683945,2.82594533
-4.91345673,14.77985505,1.95101356,10.42177803,0.03998683,0.15700776,1.03094812,1.04113817,0.03707531,2.72962305
-4.90745373,14.37929419,1.85376187,10.17403114,0.03729567,0.14952306,0.96696411,1.02598335,0.03737540,2.63550596
-4.90145073,13.98709524,1.75941124,9.92989401,0.03475748,0.14216317,0.90454733,1.01146058,0.03772287,2.54381692
-4.89544772,13.60428785,1.66838078,9.69020091,0.03237558,0.13496514,0.84406023,0.99742736,0.03810039,2.45468496
-4.88944472,13.23157026,1.58098832,9.45559836,0.03015111,0.12796032,0.78580097,0.98372526,0.03849063,2.36815632
-4.88344172,12.86932221,1.49745298,9.22653840,0.02808337,0.12117385,0.73000295,0.97018733,0.03887679,2.28420679
-4.87743872,12.51762097,1.41790072,9.00327363,0.02617013,0.11462453,0.67683639,0.95664511,0.03924305,2.20275490
-4.87143572,12.17626035,1.34237233,8.78585444,0.02440794,0.10832498,0.62641174,0.94293470,0.03957493,2.12367503
-4.86543272,11.84477231,1.27083336,8.57412934,0.02279237,0.10228198,0.57878457,0.92890182,0.03985953,2.04681016
-4.85942971,11.52245099,1.20318526,8.36774896,0.02131813,0.09649719,0.53396169,0.91440577,0.04008577,1.97198359
-4.85342671,11.20837939,1.13927723,8.16617457,0.01997927,0.09096787,0.49190806,0.89932219,0.04024441,1.89900938
-4.84742371,10.90145883,1.07891825,7.96869164,0.01876919,0.08568782,0.45255424,0.88354470,0.04032807,1.82770128
-4.84142071,10.60044127,1.02188862,7.77442885,0.01768070,0.08064824,0.41580387,0.86698558,0.04033109,1.75788001
-4.83541771,10.30396472,0.96795085,7.58238281,0.01670607,0.07583867,0.38154097,0.84957554,0.04024942,1.68937899
-4.82941471,10.01059162,0.91685949,7.39144825,0.01583702,0.07124779,0.34963683,0.83126291,0.04008036,1.62204844
-4.82341171,9.71885016,0.86836961,7.20045332,0.01506475,0.06686417,0.31995604,0.81201242,0.03982234,1.55575823
-4.81740870,9.42727796,0.82224408,7.00819918,0.01437999,0.06267681,0.29236182,0.79180373,0.03947472,1.49039956
-4.81140570,9.13446750,0.77825932,6.81350282,0.01377308,0.05867569,0.26672028,0.77063011,0.03903748,1.42588577
-4.80540270,8.83911225,0.73620985,6.61524168,0.01323403,0.05485198,0.24290369,0.74849717,0.03851114,1.36215254
-4.79939970,8.54005240,0.69591164,6.41239852,0.01275267,0.05119832,0.22079283,0.72542198,0.03789656,1.29915764
-4.79339670,8.23631860,0.65720436,6.20410475,0.01231882,0.04770886,0.20027834,0.70143264,0.03719487,1.23688053
-4.78739370,7.92717216,0.61995284,5.98968034,0.01192245,0.04437925,0.18126136,0.67656812,0.03640750,1.17532186
-4.78139070,7.61214009,0.58404777,5.76866859,0.01155393,0.04120655,0.16365344,0.65087857,0.03553617,1.11450303
-4.77538769,7.29104329,0.54940591,5.54086418,0.01120416,0.03818915,0.14737596,0.62442581,0.03458303,1.05446575
-4.76938469,6.96401655,0.51596986,5.30633285,0.01086486,0.03532659,0.13235922,0.59728409,0.03355079,0.99527164
-4.76338169,6.63151891,0.48370751,5.06542200,0.01052869,0.03261945,0.11854123,0.56954064,0.03244286,0.93700183
-4.75737869,6.29433392,0.45261137,4.81876126,0.01018950,0.03006923,0.10586656,0.54129622,0.03126351,0.87975639
-4.75137569,5.95355902,0.42269759,4.56725304,0.00984237,0.02767829,0.09428509,0.51266522,0.03001804,0.82365350
-4.74537269,5.61058445,0.39400493,4.31205328,0.00948376,0.02544976,0.08375097,0.48377535,0.02871289,0.76882834
-4.73936968,5.26706212,0.36659347,4.05454316,0.00911157,0.02338755,0.07422173,0.45476674,0.02735570,0.71543146
-4.73336668,4.92486565,0.34054327,3.79629312,0.00872511,0.02149637,0.06565762,0.42579045,0.02595534,0.66362677
-4.72736368,4.58604309,0.31595266,3.53902056,0.00832503,0.01978176,0.05802117,0.39700633,0.02452188,0.61358891
-4.72136068,4.25276426,0.29293646,3.28454327,0.00791331,0.01825012,0.05127692,0.36858040,0.02306643,0.56550023
-4.71535768,3.92726485,0.27162379,3.03473055,0.00749305,0.01690879,0.04539139,0.34068164,0.02160104,0.51954729
-4.70935468,3.61178965,0.25215564,2.79145413,0.00706836,0.01576603,0.04033314,0.31347857,0.02013847,0.47591702
-4.70335168,3.30853696,0.23468209,2.55654088,0.00664416,0.01483103,0.03607290,0.28713557,0.01869191,0.43479277
-4.69734867,3.01960662,0.21935916,2.33172914,0.00622600,0.01411382,0.03258369,0.26180927,0.01727469,0.39635012
-4.69134567,2.74695319,0.20634528,2.11863035,0.00581984,0.01362520,0.02984098,0.23764507,0.01590006,0.36075296
-4.68534267,2.49234604,0.19579742,1.91869708,0.00543186,0.01337650,0.02782267,0.21477401,0.01458084,0.32814964
-4.67933967,2.25733728,0.18786676,1.73319831,0.00506827,0.01337931,0.02650895,0.19331023,0.01332917,0.29866950
-4.67333667,2.04323817,0.18269406,1.56320249,0.00473516,0.01364515,0.02588205,0.17334887,0.01215631,0.27241986
-4.66733367,1.85110426,0.18040471,1.40956820,0.00443833,0.01418505,0.02592575,0.15496483,0.01107239,0.24948345
-4.66133067,1.68172886,0.18110344,1.27294227,0.00418318,0.01500902,0.02662469,0.13821213,0.01008636,0.22991649
-4.65532766,1.53564443,0.18486900,1.15376444,0.00397459,0.01612552,0.02796356,0.12312403,0.00920584,0.21374721
-4.64932466,1.41313073,0.19174868,1.05227792,0.00381687,0.01754088,0.02992612,0.10971387,0.00843711,0.20097510
-4.64332166,1.31422886,0.20175301,0.96854449,0.00371368,0.01925864,0.03249410,0.09797646,0.00778514,0.19157056
