energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,6.72150438,3.08360428,4.14203336,0.01477332,0.86781808,2.59729924,0.00000000
-4.29514757,6.80685182,3.13423331,4.19858283,0.01475126,0.86797610,2.64217505,0.00000000
-4.28914457,6.86117859,3.17051576,4.23510182,0.01463142,0.86613066,2.67356715,0.00000000
-4.28314157,6.88293613,3.19158179,4.25063590,0.01441657,0.86213309,2.69081318,0.00000000
-4.27713857,6.87127084,3.19687694,4.24466536,0.01411153,0.85590798,2.69352282,0.00000000
-4.27113557,6.82606887,3.18618894,4.21713225,0.01372301,0.84745921,2.68159665,0.00000000
-4.26513257,6.74797580,3.15966296,4.16845191,0.01325933,0.83687306,2.65523536,0.00000000
-4.25912956,6.63838997,3.11780413,4.09950819,0.01273025,0.82431827,2.61493873,0.00000000
-4.25312656,6.49942900,3.06146711,4.01163222,0.01214659,0.81004263,2.56149414,0.00000000
-4.24712356,6.33387077,2.99183303,3.90656551,0.01151995,0.79436634,2.49595522,0.00000000
-4.24112056,6.14507096,2.91037464,3.78640868,0.01086235,0.77767227,2.41961139,0.00000000
-4.23511756,5.93686073,2.81881122,3.65355807,0.01018592,0.76039328,2.33394970,0.00000000
-4.22911456,5.71342882,2.71905527,3.51063286,0.00950257,0.74299730,2.24061070,0.00000000
-4.22311156,5.47919304,2.61315341,3.36039585,0.00882371,0.72597058,2.14134033,0.00000000
-4.21710855,5.23866682,2.50322400,3.20567126,0.00816000,0.70979988,2.03793981,0.00000000
-4.21110555,4.99632618,2.39139419,3.04926289,0.00752114,0.69495430,1.93221591,0.00000000
-4.20510255,4.75648269,2.27973914,2.89387617,0.00691574,0.68186762,1.82593332,0.00000000
-4.19909955,4.52316736,2.17022563,2.74204691,0.00635116,0.67092181,1.72077116,0.00000000
-4.19309655,4.30002964,2.06466233,2.59607947,0.00583350,0.66243249,1.61828503,0.00000000
-4.18709355,4.09025504,1.96465821,2.45799636,0.00536757,0.65663703,1.51987580,0.00000000
-4.18109055,3.89650363,1.87159035,2.32950077,0.00495691,0.65368565,1.42676572,0.00000000
-4.17508754,3.72087070,1.78658176,2.21195262,0.00460385,0.65363607,1.33998234,0.00000000
-4.16908454,3.56486976,1.71048928,2.10635836,0.00430964,0.65645184,1.26034997,0.00000000
-4.16308154,3.42943706,1.64390133,2.01337389,0.00407450,0.66200434,1.18848831,0.00000000
-4.15707854,3.31495570,1.58714454,1.93331951,0.00389777,0.67007844,1.12481741,0.00000000
-4.15107554,3.22129682,1.54029827,1.86620512,0.00377806,0.68038137,1.06956801,0.00000000
-4.14507254,3.14787475,1.50321567,1.81176402,0.00371333,0.69255450,1.02279605,0.00000000
-4.13906953,3.09371243,1.47554959,1.76949273,0.00370103,0.70618733,0.98440018,0.00000000
-4.13306653,3.05751341,1.45678193,1.73869479,0.00373818,0.72083311,0.95414114,0.00000000
-4.12706353,3.03773672,1.44625487,1.71852606,0.00382150,0.73602527,0.93166171,0.00000000
-4.12106053,3.03267103,1.44320240,1.70803935,0.00394742,0.75129404,0.91650657,0.00000000
-4.11505753,3.04050494,1.44678109,1.70622656,0.00411215,0.76618240,0.90814107,0.00000000
-4.10905453,3.05939077,1.45609890,1.71205640,0.00431172,0.78026081,0.90596842,0.00000000
-4.10305153,3.08749969,1.47024131,1.72450664,0.00454199,0.79314001,0.90934505,0.00000000
-4.09704852,3.12306680,1.48829420,1.74258992,0.00479864,0.80448150,0.91759387,0.00000000
-4.09104552,3.16442532,1.50936312,1.76537255,0.00507718,0.81400536,0.93001562,0.00000000
-4.08504252,3.21002982,1.53258896,1.79198637,0.00537293,0.82149522,0.94589837,0.00000000
-4.07903952,3.25846884,1.55715998,1.82163390,0.00568100,0.82680027,0.96452562,0.00000000
-4.07303652,3.30846792,1.58232058,1.85358747,0.00599633,0.82983452,0.98518321,0.00000000
-4.06703352,3.35888454,1.60737711,1.88718334,0.00631367,0.83057351,1.00716557,0.00000000
-4.06103052,3.40869651,1.63170116,1.92181176,0.00662761,0.82904876,1.02978162,0.00000000
-4.05502751,3.45698586,1.65473079,1.95690465,0.00693264,0.82534056,1.05236053,0.00000000
-4.04902451,3.50292022,1.67597028,1.99192179,0.00722321,0.81956935,1.07425780,0.00000000
-4.04302151,3.54573360,1.69498859,2.02633739,0.00749380,0.81188653,1.09486147,0.00000000
-4.03701851,3.58470836,1.71141723,2.05962781,0.00773902,0.80246492,1.11359876,0.00000000
-4.03101551,3.61916009,1.72494763,2.09126195,0.00795375,0.79148956,1.12994288,0.00000000
-4.02501251,3.64842635,1.73532830,2.12069487,0.00813325,0.77914921,1.14341986,0.00000000
-4.01900950,3.67186049,1.74236203,2.14736547,0.00827326,0.76562896,1.15361524,0.00000000
-4.01300650,3.68883067,1.74590320,2.17069850,0.00837018,0.75110410,1.16018015,0.00000000
-4.00700350,3.69872437,1.74585514,2.19011090,0.00842114,0.73573554,1.16283664,0.00000000
-4.00100050,3.70095797,1.74216768,2.20502223,0.00842411,0.71966685,1.16138182,0.00000000
-3.99499750,3.69499060,1.73483472,2.21486863,0.00837800,0.70302276,1.15569057,0.00000000
-3.98899450,3.68034141,1.72389183,2.21911961,0.00828267,0.68590913,1.14571667,0.00000000
-3.98299150,3.65660895,1.70941376,2.21729654,0.00813898,0.66841419,1.13149209,0.00000000
-3.97698849,3.62349128,1.69151168,2.20899192,0.00794878,0.65061072,1.11312443,0.00000000
-3.97098549,3.58080542,1.67033032,2.19388814,0.00771482,0.63255902,1.09079265,0.00000000
-3.96498249,3.52850479,1.64604466,2.17177471,0.00744074,0.61431031,1.06474100,0.00000000
-3.95897949,3.46669337,1.61885635,2.14256281,0.00713087,0.59591020,1.03527156,0.00000000
-3.95297649,3.39563548,1.58898971,2.10629632,0.00679019,0.57740219,1.00273556,0.00000000
-3.94697349,3.31576056,1.55668747,2.06315859,0.00642413,0.55883074,0.96752377,0.00000000
-3.94097049,3.22766225,1.52220615,2.01347451,0.00603839,0.54024384,0.93005644,0.00000000
-3.93496748,3.13209187,1.48581128,1.95770772,0.00563882,0.52169500,0.89077293,0.00000000
-3.92896448,3.02994633,1.44777247,1.89645291,0.00523125,0.50324447,0.85012163,0.00000000
-3.92296148,2.92225096,1.40835859,1.83042375,0.00482128,0.48495984,0.80855026,0.00000000
-3.91695848,2.81013822,1.36783303,1.76043683,0.00441422,0.46691594,0.76649693,0.00000000
-3.91095548,2.69482304,1.32644940,1.68739248,0.00401491,0.44919411,0.72438223,0.00000000
-3.90495248,2.57757607,1.28444764,1.61225339,0.00362768,0.43188110,0.68260233,0.00000000
-3.89894947,2.45969603,1.24205086,1.53602192,0.00325623,0.41506759,0.64152338,0.00000000
-3.89294647,2.34248226,1.19946288,1.45971715,0.00290361,0.39884650,0.60147719,0.00000000
-3.88694347,2.22720873,1.15686679,1.38435261,0.00257222,0.38331127,0.56275806,0.00000000
-3.88094047,2.11510022,1.11442433,1.31091545,0.00226378,0.36855414,0.52562088,0.00000000
-3.87493747,2.00731164,1.07227635,1.24034783,0.00197940,0.35466460,0.49028029,0.00000000
-3.86893447,1.90491085,1.03054418,1.17353093,0.00171960,0.34172798,0.45691075,0.00000000
-3.86293147,1.80886524,0.98933180,1.11127187,0.00148439,0.32982423,0.42564754,0.00000000
-3.85692846,1.72003205,0.94872881,1.05429367,0.00127331,0.31902694,0.39658822,0.00000000
-3.85092546,1.63915219,0.90881377,1.00322815,0.00108554,0.30940241,0.36979481,0.00000000
-3.84492246,1.56684715,0.86965795,0.95861145,0.00091998,0.30100887,0.34529614,0.00000000
-3.83891946,1.50361842,0.83132895,0.92088187,0.00077528,0.29389568,0.32309057,0.00000000
-3.83291646,1.44984873,0.79389421,0.89037949,0.00064998,0.28810246,0.30314874,0.00000000
-3.82691346,1.40580468,0.75742397,0.86734728,0.00054253,0.28365814,0.28541642,0.00000000
-3.82091046,1.37163996,0.72199350,0.85193311,0.00045139,0.28057987,0.26981732,0.00000000
-3.81490745,1.34739893,0.68768461,0.84419231,0.00037504,0.27887175,0.25625591,0.00000000
-3.80890445,1.33302015,0.65458609,0.84409068,0.00031209,0.27852353,0.24462015,0.00000000
-3.80290145,1.32833982,0.62279324,0.85150760,0.00026125,0.27950921,0.23478417,0.00000000
-3.79689845,1.33309518,0.59240658,0.86623943,0.00022142,0.28178576,0.22661108,0.00000000
-3.79089545,1.34692814,0.56352965,0.88800315,0.00019169,0.28529205,0.21995561,0.00000000
-3.78489245,1.36938954,0.53626634,0.91644052,0.00017136,0.28994815,0.21466703,0.00000000
-3.77888944,1.39994438,0.51071778,0.95112313,0.00015994,0.29565511,0.21059199,0.00000000
-3.77288644,1.43797873,0.48697926,0.99155836,0.00015721,0.30229552,0.20757759,0.00000000
-3.76688344,1.48280849,0.46513716,1.03719689,0.00016316,0.30973476,0.20547446,0.00000000
-3.76088044,1.53369058,0.44526640,1.08744164,0.00017804,0.31782324,0.20413996,0.00000000
-3.75487744,1.58983658,0.42742850,1.14165851,0.00020236,0.32639950,0.20344135,0.00000000
-3.74887444,1.65042886,0.41167037,1.19918867,0.00023682,0.33529428,0.20325891,0.00000000
-3.74287144,1.71463892,0.39802393,1.25936239,0.00028239,0.34433541,0.20348882,0.00000000
-3.73686843,1.78164750,0.38650663,1.32151401,0.00034022,0.35335341,0.20404581,0.00000000
-3.73086543,1.85066557,0.37712265,1.38499745,0.00041165,0.36218752,0.20486530,0.00000000
-3.72486243,1.92095555,0.36986486,1.44920179,0.00049818,0.37069200,0.20590501,0.00000000
-3.71885943,1.99185143,0.36471702,1.51356605,0.00060140,0.37874237,0.20714581,0.00000000
-3.71285643,2.06277684,0.36165637,1.57759251,0.00072299,0.38624116,0.20859186,0.00000000
-3.70685343,2.13325988,0.36065592,1.64085762,0.00086461,0.39312301,0.21026979,0.00000000
-3.70085043,2.20294365,0.36168659,1.70301999,0.00102789,0.39935869,0.21222701,0.00000000
-3.69484742,2.27159165,0.36471865,1.76382471,0.00121431,0.40495771,0.21452911,0.00000000
-3.68884442,2.33908746,0.36972236,1.82310361,0.00142514,0.40996950,0.21725639,0.00000000
-3.68284142,2.40542824,0.37666778,1.88077135,0.00166135,0.41448272,0.22049964,0.00000000
-3.67683842,2.47071220,0.38552348,1.93681712,0.00192352,0.41862282,0.22435531,0.00000000
-3.67083542,2.53512036,0.39625435,1.99129259,0.00221176,0.42254778,0.22892024,0.00000000
-3.66483242,2.59889329,0.40881847,2.04429625,0.00252563,0.42644210,0.23428612,0.00000000
-3.65882941,2.66230395,0.42316325,2.09595522,0.00286403,0.43050935,0.24053399,0.00000000
-3.65282641,2.72562790,0.43922109,2.14640527,0.00322521,0.43496332,0.24772897,0.00000000
-3.64682341,2.78911244,0.45690482,2.19577023,0.00360668,0.44001842,0.25591537,0.00000000
-3.64082041,2.85294627,0.47610321,2.24414188,0.00400519,0.44587947,0.26511255,0.00000000
-3.63481741,2.91723139,0.49667694,2.29156150,0.00441678,0.45273142,0.27531159,0.00000000
-3.62881441,2.98195877,0.51845529,2.33800413,0.00483676,0.46072950,0.28647293,0.00000000
-3.62281141,3.04698919,0.54123388,2.38336659,0.00525985,0.46999019,0.29852520,0.00000000
-3.61680840,3.11204047,0.56477368,2.42745975,0.00568020,0.48058346,0.31136512,0.00000000
-3.61080540,3.17668183,0.58880151,2.47000591,0.00609158,0.49252662,0.32485866,0.00000000
-3.60480240,3.24033593,0.61301216,2.51064123,0.00648752,0.50578023,0.33884333,0.00000000
-3.59879940,3.30228864,0.63707202,2.54892329,0.00686148,0.52024614,0.35313151,0.00000000
-3.59279640,3.36170620,0.66062447,2.58434350,0.00720706,0.53576793,0.36751478,0.00000000
-3.58679340,3.41765909,0.68329658,2.61634370,0.00751820,0.55213372,0.38176909,0.00000000
-3.58079040,3.46915172,0.70470710,2.64433624,0.00778937,0.56908139,0.39566049,0.00000000
-3.57478739,3.51515641,0.72447552,2.66772647,0.00801581,0.58630598,0.40895140,0.00000000
-3.56878439,3.55465046,0.74223168,2.68593680,0.00819369,0.60346903,0.42140707,0.00000000
-3.56278139,3.58665454,0.75762584,2.69843093,0.00832026,0.62020954,0.43280209,0.00000000
-3.55677839,3.61027079,0.77033854,2.70473741,0.00839400,0.63615613,0.44292675,0.00000000
-3.55077539,3.62471905,0.78009016,2.70447135,0.00841469,0.65093994,0.45159304,0.00000000
-3.54477239,3.62936972,0.78664958,2.69735335,0.00838349,0.66420769,0.45864006,0.00000000
-3.53876938,3.62377190,0.78984174,2.68322494,0.00830288,0.67563453,0.46393869,0.00000000
-3.53276638,3.60767558,0.78955365,2.66205988,0.00817668,0.68493588,0.46739541,0.00000000
-3.52676338,3.58104717,0.78573874,2.63397081,0.00800990,0.69187810,0.46895509,0.00000000
-3.52076038,3.54407757,0.77841930,2.59921117,0.00780863,0.69628722,0.46860258,0.00000000
-3.51475738,3.49718257,0.76768680,2.55817217,0.00757987,0.69805560,0.46636320,0.00000000
-3.50875438,3.44099536,0.75370016,2.51137496,0.00733130,0.69714601,0.46230189,0.00000000
-3.50275138,3.37635150,0.73668198,2.45945841,0.00707104,0.69359314,0.45652116,0.00000000
-3.49674837,3.30426676,0.71691272,2.40316262,0.00680745,0.68750229,0.44915785,0.00000000
-3.49074537,3.22590852,0.69472314,2.34330901,0.00654880,0.67904540,0.44037873,0.00000000
-3.48474237,3.14256172,0.67048523,2.28077740,0.00630310,0.66845446,0.43037513,0.00000000
-3.47873937,3.05559047,0.64460184,2.21648094,0.00607776,0.65601274,0.41935680,0.00000000
-3.47273637,2.96639664,0.61749548,2.15133962,0.00587945,0.64204395,0.40754506,0.00000000
-3.46673337,2.87637691,0.58959670,2.08625335,0.00571383,0.62690010,0.39516580,0.00000000
-3.46073037,2.78687971,0.56133227,2.02207534,0.00558544,0.61094830,0.38244217,0.00000000
-3.45472736,2.69916380,0.53311390,1.95958688,0.00549751,0.59455722,0.36958769,0.00000000
-3.44872436,2.61435991,0.50532762,1.89947440,0.00545191,0.57808382,0.35679974,0.00000000
-3.44272136,2.53343709,0.47832439,1.84230962,0.00544911,0.56186073,0.34425389,0.00000000
-3.43671836,2.45717504,0.45241223,1.78853376,0.00548811,0.54618508,0.33209921,0.00000000
-3.43071536,2.38614371,0.42785004,1.73844635,0.00556658,0.53130907,0.32045486,0.00000000
-3.42471236,2.32069108,0.40484360,1.69219942,0.00568085,0.51743267,0.30940801,0.00000000
-3.41870935,2.26093983,0.38354347,1.64979730,0.00582613,0.50469891,0.29901327,0.00000000
-3.41270635,2.20679309,0.36404525,1.61110226,0.00599659,0.49319176,0.28929358,0.00000000
-3.40670335,2.15794931,0.34639183,1.57584595,0.00618564,0.48293675,0.28024257,0.00000000
-3.40070035,2.11392564,0.33057766,1.54364636,0.00638609,0.47390420,0.27182818,0.00000000
-3.39469735,2.07408910,0.31655479,1.51402963,0.00659045,0.46601498,0.26399750,0.00000000
-3.38869435,2.03769418,0.30424038,1.48645600,0.00679115,0.45914840,0.25668236,0.00000000
-3.38269135,2.00392537,0.29352527,1.46034881,0.00698083,0.45315182,0.24980571,0.00000000
-3.37668834,1.97194279,0.28428338,1.43512544,0.00715261,0.44785166,0.24328815,0.00000000
-3.37068534,1.94092890,0.27638135,1.41022870,0.00730032,0.44306507,0.23705452,0.00000000
-3.36468234,1.91013427,0.26968811,1.38515743,0.00741873,0.43861185,0.23104021,0.00000000
-3.35867934,1.87892037,0.26408391,1.35949493,0.00750376,0.43432604,0.22519676,0.00000000
-3.35267634,1.84679732,0.25946846,1.33293377,0.00755266,0.43006657,0.21949672,0.00000000
-3.34667334,1.81345502,0.25576775,1.30529598,0.00756409,0.42572653,0.21393739,0.00000000
-3.34067034,1.77878616,0.25293943,1.27654760,0.00753825,0.42124065,0.20854336,0.00000000
-3.33466733,1.74289999,0.25097628,1.24680682,0.00747686,0.41659053,0.20336773,0.00000000
-3.32866433,1.70612629,0.24990790,1.21634541,0.00738320,0.41180758,0.19849204,0.00000000
-3.32266133,1.66900919,0.24980026,1.18558318,0.00726197,0.40697337,0.19402475,0.00000000
-3.31665833,1.63229114,0.25075337,1.15507568,0.00711925,0.40221738,0.19009864,0.00000000
-3.31065533,1.59688755,0.25289700,1.12549563,0.00696228,0.39771239,0.18686685,0.00000000
-3.30465233,1.56385318,0.25638457,1.09760875,0.00679931,0.39366754,0.18449806,0.00000000
-3.29864932,1.53434154,0.26138563,1.07224499,0.00663933,0.39031943,0.18317076,0.00000000
-3.29264632,1.50955890,0.26807702,1.05026614,0.00649185,0.38792168,0.18306684,0.00000000
-3.28664332,1.49071467,0.27663306,1.03253122,0.00636660,0.38673325,0.18436478,0.00000000
-3.28064032,1.47897003,0.28721532,1.01986088,0.00627326,0.38700619,0.18723251,0.00000000
-3.27463732,1.47538678,0.29996205,1.01300206,0.00622115,0.38897315,0.19182030,0.00000000
-3.26863432,1.48087819,0.31497799,1.01259435,0.00621894,0.39283525,0.19825378,0.00000000
-3.26263132,1.49616381,0.33232474,1.01913921,0.00627436,0.39875083,0.20662726,0.00000000
-3.25662831,1.52172977,0.35201224,1.03297318,0.00639395,0.40682544,0.21699772,0.00000000
-3.25062531,1.55779610,0.37399161,1.05424598,0.00658278,0.41710358,0.22937951,0.00000000
-3.24462231,1.60429225,0.39814973,1.08290445,0.00684426,0.42956247,0.24373998,0.00000000
-3.23861931,1.66084192,0.42430588,1.11868291,0.00717991,0.44410818,0.25999627,0.00000000
-3.23261631,1.72675761,0.45221062,1.16110029,0.00758927,0.46057417,0.27801341,0.00000000
-3.22661331,1.80104562,0.48154704,1.20946437,0.00806977,0.47872256,0.29760382,0.00000000
-3.22061031,1.88242124,0.51193449,1.26288306,0.00861672,0.49824792,0.31852838,0.00000000
-3.21460730,1.96933402,0.54293477,1.32028245,0.00922327,0.51878356,0.34049919,0.00000000
-3.20860430,2.06000242,0.57406063,1.38043136,0.00988056,0.53991018,0.36318390,0.00000000
-3.20260130,2.15245708,0.60478643,1.44197143,0.01057785,0.56116659,0.38621175,0.00000000
-3.19659830,2.24459114,0.63456062,1.50345222,0.01130268,0.58206202,0.40918120,0.00000000
-3.19059530,2.33421646,0.66281970,1.56336993,0.01204122,0.60208991,0.43166891,0.00000000
-3.18459230,2.41912368,0.68900318,1.62020876,0.01277857,0.62074231,0.45323997,0.00000000
-3.17858929,2.49714423,0.71256907,1.67248339,0.01349915,0.63752475,0.47345896,0.00000000
-3.17258629,2.56621230,0.73300931,1.71878127,0.01418710,0.65197083,0.49190172,0.00000000
-3.16658329,2.62442446,0.74986457,1.75780312,0.01482677,0.66365609,0.50816707,0.00000000
-3.16058029,2.67009485,0.76273794,1.78840036,0.01540315,0.67221067,0.52188846,0.00000000
-3.15457729,2.70180400,0.77130685,1.80960792,0.01590233,0.67733027,0.53274479,0.00000000
-3.14857429,2.71843934,0.77533287,1.82067146,0.01631191,0.67878495,0.54047011,0.00000000
-3.14257129,2.71922604,0.77466889,1.82106769,0.01662143,0.67642566,0.54486173,0.00000000
-3.13656828,2.70374690,0.76926350,1.81051739,0.01682264,0.67018804,0.54578648,0.00000000
-3.13056528,2.67195071,0.75916226,1.78899042,0.01690978,0.66009347,0.54318469,0.00000000
-3.12456228,2.62414877,0.74450594,1.75670274,0.01687974,0.64624744,0.53707183,0.00000000
-3.11855928,2.56099981,0.72552572,1.71410552,0.01673211,0.62883518,0.52753769,0.00000000
-3.11255628,2.48348415,0.70253557,1.66186713,0.01646923,0.60811492,0.51474305,0.00000000
-3.10655328,2.39286822,0.67592223,1.60084849,0.01609599,0.58440901,0.49891418,0.00000000
-3.10055028,2.29066102,0.64613301,1.53207324,0.01561967,0.55809328,0.48033511,0.00000000
-3.09454727,2.17856446,0.61366221,1.45669378,0.01504966,0.52958514,0.45933834,0.00000000
-3.08854427,2.05841964,0.57903643,1.37595472,0.01439710,0.49933091,0.43629417,0.00000000
-3.08254127,1.93215133,0.54279957,1.29115523,0.01367451,0.46779287,0.41159916,0.00000000
-3.07653827,1.80171277,0.50549798,1.20361185,0.01289534,0.43543648,0.38566428,0.00000000
-3.07053527,1.66903296,0.46766638,1.11462291,0.01207357,0.40271841,0.35890320,0.00000000
-3.06453227,1.53596829,0.42981496,1.02543620,0.01122324,0.37007555,0.33172105,0.00000000
-3.05852926,1.40425997,0.39241819,0.93722049,0.01035809,0.33791558,0.30450436,0.00000000
-3.05252626,1.27549866,0.35590554,0.85104207,0.00949118,0.30660910,0.27761212,0.00000000
-3.04652326,1.15109691,0.32065433,0.76784654,0.00863458,0.27648378,0.25136862,0.00000000
-3.04052026,1.03226991,0.28698495,0.68844626,0.00779915,0.24782031,0.22605786,0.00000000
-3.03451726,0.92002449,0.25515822,0.61351333,0.00699430,0.22085032,0.20191995,0.00000000
-3.02851426,0.81515605,0.22537496,0.54357784,0.00622793,0.19575604,0.17914921,0.00000000
-3.02251126,0.71825256,0.19777753,0.47903090,0.00550638,0.17267166,0.15789404,0.00000000
-3.01650825,0.62970489,0.17245309,0.42013176,0.00483440,0.15168597,0.13825827,0.00000000
-3.01050525,0.54972214,0.14943824,0.36701824,0.00421527,0.13284615,0.12030396,0.00000000
-3.00450225,0.47835080,0.12872480,0.31971967,0.00365091,0.11616242,0.10405515,0.00000000
-2.99849925,0.41549649,0.11026638,0.27817136,0.00314203,0.10161314,0.08950255,0.00000000
-2.99249625,0.36094708,0.09398528,0.24222992,0.00268832,0.08915014,0.07660864,0.00000000
-2.98649325,0.31439598,0.07977973,0.21168865,0.00228865,0.07870415,0.06531318,0.00000000
-2.98049025,0.27546472,0.06753084,0.18629217,0.00194132,0.07018986,0.05553870,0.00000000
-2.97448724,0.24372402,0.05710936,0.16575015,0.00164426,0.06351064,0.04719585,0.00000000
-2.96848424,0.21871283,0.04838194,0.14974933,0.00139524,0.05856280,0.04018848,0.00000000
-2.96248124,0.19995481,0.04121675,0.13796400,0.00119211,0.05523914,0.03441825,0.00000000
-2.95647824,0.18697232,0.03548850,0.13006456,0.00103299,0.05343205,0.02978876,0.00000000
-2.95047524,0.17929774,0.03108273,0.12572435,0.00091643,0.05303587,0.02620912,0.00000000
-2.94447224,0.17648238,0.02789942,0.12462480,0.00084162,0.05394886,0.02359693,0.00000000
-2.93846923,0.17810316,0.02585592,0.12645920,0.00080847,0.05607467,0.02188073,0.00000000
-2.93246623,0.18376756,0.02488925,0.13093523,0.00081779,0.05932342,0.02100189,0.00000000
-2.92646323,0.19311700,0.02495777,0.13777668,0.00087137,0.06361265,0.02091604,0.00000000
-2.92046023,0.20582916,0.02604232,0.14672448,0.00097204,0.06886794,0.02159390,0.00000000
-2.91445723,0.22161952,0.02814677,0.15753748,0.00112371,0.07502362,0.02302183,0.00000000
-2.90845423,0.24024228,0.03129800,0.16999302,0.00133139,0.08202330,0.02520181,0.00000000
-2.90245123,0.26149099,0.03554533,0.18388752,0.00160114,0.08982043,0.02815104,0.00000000
-2.89644822,0.28519869,0.04095931,0.19903719,0.00194004,0.09837879,0.03190114,0.00000000
-2.89044522,0.31123778,0.04762991,0.21527878,0.00235601,0.10767289,0.03649681,0.00000000
-2.88444222,0.33951923,0.05566385,0.23247035,0.00285769,0.11768823,0.04199408,0.00000000
-2.87843922,0.36999109,0.06518129,0.25049198,0.00345420,0.12842114,0.04845801,0.00000000
-2.87243622,0.40263592,0.07631160,0.26924614,0.00415485,0.13987843,0.05595991,0.00000000
-2.86643322,0.43746697,0.08918829,0.28865767,0.00496882,0.15207630,0.06457396,0.00000000
-2.86043022,0.47452277,0.10394310,0.30867301,0.00590474,0.16503882,0.07437336,0.00000000
-2.85442721,0.51386005,0.12069928,0.32925875,0.00697031,0.17879562,0.08542596,0.00000000
-2.84842421,0.55554487,0.13956419,0.35039909,0.00817178,0.19337886,0.09778952,0.00000000
-2.84242121,0.59964210,0.16062141,0.37209250,0.00951346,0.20881951,0.11150668,0.00000000
-2.83641821,0.64620339,0.18392255,0.39434729,0.01099725,0.22514302,0.12659976,0.00000000
-2.83041521,0.69525414,0.20947909,0.41717653,0.01262212,0.24236446,0.14306569,0.00000000
-2.82441221,0.74677998,0.23725461,0.44059227,0.01438369,0.26048339,0.16087118,0.00000000
-2.81840920,0.80071349,0.26715787,0.46459962,0.01627386,0.27947874,0.17994852,0.00000000
-2.81240620,0.85692199,0.29903699,0.48919081,0.01828051,0.29930391,0.20019211,0.00000000
-2.80640320,0.91519727,0.33267534,0.51433992,0.02038734,0.31988254,0.22145618,0.00000000
-2.80040020,0.97524809,0.36778952,0.53999845,0.02257384,0.34110518,0.24355377,0.00000000
-2.79439720,1.03669638,0.40402958,0.56609233,0.02481545,0.36282732,0.26625732,0.00000000
-2.78839420,1.09907756,0.44098204,0.59252057,0.02708381,0.38486885,0.28930090,0.00000000
-2.78239120,1.16184568,0.47817562,0.61915587,0.02934729,0.40701536,0.31238425,0.00000000
-2.77638819,1.22438338,0.51508983,0.64584722,0.03157160,0.42902127,0.33517862,0.00000000
-2.77038519,1.28601663,0.55116622,0.67242459,0.03372061,0.45061485,0.35733418,0.00000000
-2.76438219,1.34603377,0.58582207,0.69870530,0.03575727,0.47150494,0.37848898,0.00000000
-2.75837919,1.40370807,0.61846606,0.72450198,0.03764465,0.49138934,0.39827905,0.00000000
-2.75237619,1.45832284,0.64851535,0.74963138,0.03934705,0.50996426,0.41634924,0.00000000
-2.74637319,1.50919765,0.67541334,0.77392362,0.04083110,0.52693457,0.43236450,0.00000000
-2.74037019,1.55571439,0.69864748,0.79723106,0.04206685,0.54202436,0.44602090,0.00000000
-2.73436718,1.59734150,0.71776619,0.81943628,0.04302877,0.55498711,0.45705604,0.00000000
-2.72836418,1.63365499,0.73239418,0.84045834,0.04369661,0.56561505,0.46525834,0.00000000
-2.72236118,1.66435494,0.74224541,0.86025680,0.04405615,0.57374718,0.47047464,0.00000000
-2.71635818,1.68927629,0.74713304,0.87883319,0.04409966,0.57927537,0.47261587,0.00000000
-2.71035518,1.70839326,0.74697590,0.89622947,0.04382622,0.58214829,0.47166041,0.00000000
-2.70435218,1.72181694,0.74180108,0.91252363,0.04324170,0.58237299,0.46765499,0.00000000
-2.69834917,1.72978624,0.73174272,0.92782241,0.04235858,0.58001385,0.46071304,0.00000000
-2.69234617,1.73265254,0.71703669,0.94225176,0.04119553,0.57518910,0.45101068,0.00000000
-2.68634317,1.73085899,0.69801189,0.95594533,0.03977671,0.56806516,0.43878036,0.00000000
-2.68034017,1.72491573,0.67507820,0.96903203,0.03813096,0.55884894,0.42430266,0.00000000
-2.67433717,1.71537249,0.64871200,0.98162326,0.03629081,0.54777879,0.40789651,0.00000000
-2.66833417,1.70279020,0.61943979,0.99380087,0.03429146,0.53511441,0.38990831,0.00000000
-2.66233117,1.68771342,0.58782076,1.00560654,0.03216959,0.52112644,0.37070058,0.00000000
-2.65632816,1.67064504,0.55442912,1.01703363,0.02996234,0.50608623,0.35064044,0.00000000
-2.65032516,1.65202485,0.51983700,1.02802179,0.02770620,0.49025633,0.33008863,0.00000000
-2.64432216,1.63221314,0.48459851,1.03845518,0.02543604,0.47388223,0.30938928,0.00000000
-2.63831916,1.61147996,0.44923580,1.04816415,0.02318432,0.45718560,0.28886111,0.00000000
-2.63231616,1.59000072,0.41422731,1.05693062,0.02098034,0.44035945,0.26878996,0.00000000
-2.62631316,1.56785797,0.37999877,1.06449682,0.01884976,0.42356515,0.24942321,0.00000000
-2.62031016,1.54504893,0.34691695,1.07057692,0.01681422,0.40693155,0.23096594,0.00000000
-2.61430715,1.52149821,0.31528629,1.07487085,0.01489119,0.39055579,0.21357891,0.00000000
-2.60830415,1.49707455,0.28534811,1.07707960,0.01309392,0.37450590,0.19737837,0.00000000
-2.60230115,1.47161031,0.25728238,1.07692106,0.01143158,0.35882455,0.18243728,0.00000000
