energy_ev,total_up,Ga_p_up,Ga_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-5.11155578,1.92191448,0.02928506,0.00000000,2.14307182,0.61299485,0.00198328,1.15828563
-5.10555278,1.92449334,0.02971886,0.00000000,2.10398425,0.62173047,0.00187948,1.16147330
-5.09954977,1.92301602,0.03013219,0.00000000,2.06090089,0.62918396,0.00177379,1.16245284
-5.09354677,1.91727273,0.03051620,0.00000000,2.01415269,0.63514667,0.00166715,1.16101247
-5.08754377,1.90705204,0.03086032,0.00000000,1.96404771,0.63941612,0.00156055,1.15694246
-5.08154077,1.89214969,0.03115251,0.00000000,1.91086910,0.64180318,0.00145496,1.15004379
-5.07553777,1.87238097,0.03137977,0.00000000,1.85487796,0.64214002,0.00135128,1.14013883
-5.06953477,1.84759585,0.03152858,0.00000000,1.79632016,0.64028848,0.00125035,1.12708332
-5.06353177,1.81769583,0.03158557,0.00000000,1.73543637,0.63614831,0.00115288,1.11077895
-5.05752876,1.78265118,0.03153811,0.00000000,1.67247414,0.62966492,0.00105945,1.09118554
-5.05152576,1.74251743,0.03137496,0.00000000,1.60770074,0.62083598,0.00097053,1.06833211
-5.04552276,1.69744984,0.03108685,0.00000000,1.54141568,0.60971668,0.00088644,1.04232602
-5.03951976,1.64771462,0.03066703,0.00000000,1.47396172,0.59642302,0.00080740,1.01335943
-5.03351676,1.59369622,0.03011165,0.00000000,1.40573342,0.58113315,0.00073348,0.98171262
-5.02751376,1.53589960,0.02942008,0.00000000,1.33718241,0.56408630,0.00066470,0.94775386
-5.02151076,1.47494747,0.02859503,0.00000000,1.26881887,0.54557948,0.00060095,0.91193542
-5.01550775,1.41157204,0.02764260,0.00000000,1.20120897,0.52596181,0.00054208,0.87478612
-5.00950475,1.34660159,0.02657206,0.00000000,1.13496814,0.50562672,0.00048789,0.83690019
-5.00350175,1.28094222,0.02539564,0.00000000,1.07075043,0.48500230,0.00043815,0.79892318
-4.99749875,1.21555548,0.02412808,0.00000000,1.00923440,0.46453993,0.00039258,0.76153512
-4.99149575,1.15143280,0.02278613,0.00000000,0.95110611,0.44470182,0.00035092,0.72543175
-4.98549275,1.08956750,0.02138801,0.00000000,0.89703989,0.42594766,0.00031291,0.69130433
-4.97948974,1.03092581,0.01995278,0.00000000,0.84767775,0.40872092,0.00027828,0.65981889
-4.97348674,0.97641768,0.01849971,0.00000000,0.80360838,0.39343535,0.00024678,0.63159555
-4.96748374,0.92686875,0.01704770,0.00000000,0.76534633,0.38046182,0.00021818,0.60718868
-4.96148074,0.88299438,0.01561475,0.00000000,0.73331260,0.37011635,0.00019227,0.58706852
-4.95547774,0.84537675,0.01421742,0.00000000,0.70781704,0.36264932,0.00016884,0.57160500
-4.94947474,0.81444583,0.01287049,0.00000000,0.68904359,0.35823652,0.00014770,0.56105412
-4.94347174,0.79046489,0.01158660,0.00000000,0.67703876,0.35697213,0.00012869,0.55554757
-4.93746873,0.77352109,0.01037610,0.00000000,0.67170400,0.35886409,0.00011165,0.55508581
-4.93146573,0.76352143,0.00924692,0.00000000,0.67279221,0.36383182,0.00009642,0.55953502
-4.92546273,0.76019437,0.00820455,0.00000000,0.67990884,0.37170672,0.00008288,0.56862800
-4.91945973,0.76309689,0.00725217,0.00000000,0.69251749,0.38223519,0.00007088,0.58196913
-4.91345673,0.77162707,0.00639073,0.00000000,0.70995023,0.39508441,0.00006031,0.59904338
-4.90745373,0.78504158,0.00561923,0.00000000,0.73142220,0.40985067,0.00005104,0.61922913
-4.90145073,0.80247784,0.00493491,0.00000000,0.75605037,0.42607004,0.00004296,0.64181457
-4.89544772,0.82297992,0.00433361,0.00000000,0.78287592,0.44323120,0.00003595,0.66601721
-4.88944472,0.84552751,0.00380998,0.00000000,0.81088951,0.46078997,0.00002992,0.69100587
-4.88344172,0.86906702,0.00335786,0.00000000,0.83905877,0.47818513,0.00002476,0.71592467
-4.87743872,0.89254371,0.00297052,0.00000000,0.86635709,0.49485507,0.00002037,0.73991805
-4.87143572,0.91493374,0.00264092,0.00000000,0.89179262,0.51025459,0.00001666,0.76215606
-4.86543272,0.93527512,0.00236197,0.00000000,0.91443658,0.52387134,0.00001356,0.78185894
-4.85942971,0.95269620,0.00212674,0.00000000,0.93344967,0.53524126,0.00001099,0.79832029
-4.85342671,0.96644090,0.00192861,0.00000000,0.94810571,0.54396237,0.00000888,0.81092760
-4.84742371,0.97588950,0.00176140,0.00000000,0.95781136,0.54970646,0.00000716,0.81917971
-4.84142071,0.98057438,0.00161949,0.00000000,0.96212140,0.55222817,0.00000578,0.82270021
-4.83541771,0.98018998,0.00149787,0.00000000,0.96074870,0.55137109,0.00000469,0.82124649
-4.82941471,0.97459671,0.00139218,0.00000000,0.95356861,0.54707064,0.00000386,0.81471395
-4.82341171,0.96381867,0.00129872,0.00000000,0.94061773,0.53935371,0.00000326,0.80313531
-4.81740870,0.94803549,0.00121443,0.00000000,0.92208687,0.52833501,0.00000285,0.78667510
-4.81140570,0.92756855,0.00113686,0.00000000,0.89830896,0.51421050,0.00000264,0.76561967
-4.80540270,0.90286245,0.00106411,0.00000000,0.86974225,0.49724805,0.00000262,0.74036321
-4.79939970,0.87446266,0.00099480,0.00000000,0.83694970,0.47777595,0.00000280,0.71139049
-4.79339670,0.84299026,0.00092800,0.00000000,0.80057562,0.45616974,0.00000321,0.67925717
-4.78739370,0.80911521,0.00086316,0.00000000,0.76132054,0.43283806,0.00000391,0.64456857
-4.78139070,0.77352919,0.00080005,0.00000000,0.71991549,0.40820802,0.00000496,0.60795786
-4.77538769,0.73691936,0.00073870,0.00000000,0.67709686,0.38271091,0.00000648,0.57006469
-4.76938469,0.69994417,0.00067935,0.00000000,0.63358280,0.35676871,0.00000861,0.53151499
-4.76338169,0.66321208,0.00062243,0.00000000,0.59005213,0.33078193,0.00001156,0.49290292
-4.75737869,0.62726424,0.00056847,0.00000000,0.54712650,0.30511932,0.00001561,0.45477543
-4.75137569,0.59256153,0.00051816,0.00000000,0.50535634,0.28010959,0.00002111,0.41762000
-4.74537269,0.55947633,0.00047225,0.00000000,0.46521098,0.25603546,0.00002854,0.38185577
-4.73936968,0.52828918,0.00043162,0.00000000,0.42707295,0.23313010,0.00003850,0.34782827
-4.73336668,0.49919018,0.00039728,0.00000000,0.39123649,0.21157582,0.00005177,0.31580757
-4.72736368,0.47228468,0.00037036,0.00000000,0.35790986,0.19150495,0.00006932,0.28598967
-4.72136068,0.44760279,0.00035219,0.00000000,0.32722116,0.17300265,0.00009237,0.25850079
-4.71535768,0.42511199,0.00034436,0.00000000,0.29922686,0.15611124,0.00012243,0.23340405
-4.70935468,0.40473202,0.00034872,0.00000000,0.27392272,0.14083592,0.00016135,0.21070809
-4.70335168,0.38635121,0.00036752,0.00000000,0.25125603,0.12715123,0.00021137,0.19037698
-4.69734867,0.36984342,0.00040343,0.00000000,0.23113886,0.11500806,0.00027515,0.17234098
-4.69134567,0.35508473,0.00045968,0.00000000,0.21346138,0.10434086,0.00035586,0.15650743
-4.68534267,0.34196911,0.00054007,0.00000000,0.19810474,0.09507457,0.00045723,0.14277160
-4.67933967,0.33042246,0.00064913,0.00000000,0.18495314,0.08713118,0.00058352,0.13102664
-4.67333667,0.32041450,0.00079213,0.00000000,0.17390438,0.08043555,0.00073964,0.12117276
-4.66733367,0.31196804,0.00097520,0.00000000,0.16487887,0.07492044,0.00093109,0.11312501
-4.66133067,0.30516540,0.00120534,0.00000000,0.15782669,0.07053053,0.00116399,0.10681964
-4.65532766,0.30015189,0.00149047,0.00000000,0.15273265,0.06722542,0.00144504,0.10221891
-4.64932466,0.29713620,0.00183943,0.00000000,0.14961933,0.06498169,0.00178143,0.09931430
-4.64332166,0.29638797,0.00226195,0.00000000,0.14854814,0.06379383,0.00218075,0.09812810
-4.63731866,0.29823255,0.00276856,0.00000000,0.14961846,0.06367432,0.00265086,0.09871345
-4.63131566,0.30304326,0.00337052,0.00000000,0.15296506,0.06465284,0.00319970,0.10115299
-4.62531266,0.31123153,0.00407963,0.00000000,0.15875401,0.06677468,0.00383506,0.10555608
-4.61930965,0.32323513,0.00490801,0.00000000,0.16717717,0.07009861,0.00456433,0.11205494
-4.61330665,0.33950491,0.00586789,0.00000000,0.17844563,0.07469413,0.00539419,0.12079967
-4.60730365,0.36049051,0.00697121,0.00000000,0.19278221,0.08063840,0.00633031,0.13195247
-4.60130065,0.38662527,0.00822938,0.00000000,0.21041332,0.08801288,0.00737699,0.14568112
-4.59529765,0.41831095,0.00965281,0.00000000,0.23156039,0.09689975,0.00853681,0.16215201
-4.58929465,0.45590246,0.01125049,0.00000000,0.25643101,0.10737842,0.00981033,0.18152283
-4.58329165,0.49969317,0.01302963,0.00000000,0.28521020,0.11952189,0.01119577,0.20393518
-4.57728864,0.54990108,0.01499517,0.00000000,0.31805181,0.13339347,0.01268877,0.22950735
-4.57128564,0.60665630,0.01714939,0.00000000,0.35507038,0.14904356,0.01428218,0.25832734
-4.56528264,0.66999030,0.01949155,0.00000000,0.39633370,0.16650680,0.01596597,0.29044656
-4.55927964,0.73982706,0.02201753,0.00000000,0.44185617,0.18579966,0.01772722,0.32587425
-4.55327664,0.81597673,0.02471966,0.00000000,0.49159322,0.20691829,0.01955023,0.36457287
-4.54727364,0.89813186,0.02758649,0.00000000,0.54543692,0.22983699,0.02141673,0.40645469
-4.54127064,0.98586655,0.03060278,0.00000000,0.60321301,0.25450709,0.02330621,0.45137972
-4.53526763,1.07863862,0.03374954,0.00000000,0.66467932,0.28085632,0.02519638,0.49915497
-4.52926463,1.17579478,0.03700417,0.00000000,0.72952583,0.30878868,0.02706371,0.54953525
-4.52326163,1.27657898,0.04034081,0.00000000,0.79737631,0.33818484,0.02888401,0.60222551
-4.51725863,1.38014348,0.04373062,0.00000000,0.86779156,0.36890291,0.03063320,0.65688446
-4.51125563,1.48556270,0.04714237,0.00000000,0.94027431,0.40077962,0.03228792,0.71312969
-4.50525263,1.59184929,0.05054292,0.00000000,1.01427547,0.43363195,0.03382629,0.77054381
-4.49924962,1.69797203,0.05389787,0.00000000,1.08920193,0.46725894,0.03522857,0.82868162
-4.49324662,1.80287519,0.05717225,0.00000000,1.16442543,0.50144389,0.03647771,0.88707797
-4.48724362,1.90549851,0.06033113,0.00000000,1.23929253,0.53595667,0.03755988,0.94525603
-4.48124062,2.00479749,0.06334039,0.00000000,1.31313535,0.57055635,0.03846483,1.00273585
-4.47523762,2.09976330,0.06616729,0.00000000,1.38528285,0.60499380,0.03918609,1.05904269
-4.46923462,2.18944167,0.06878111,0.00000000,1.45507247,0.63901461,0.03972107,1.11371512
-4.46323162,2.27295039,0.07115375,0.00000000,1.52186170,0.67236200,0.04007094,1.16631257
-4.45722861,2.34949491,0.07326013,0.00000000,1.58503950,0.70477992,0.04024038,1.21642217
-4.45122561,2.41838171,0.07507868,0.00000000,1.64403717,0.73601616,0.04023727,1.26366475
-4.44522261,2.47902922,0.07659166,0.00000000,1.69833843,0.76582565,0.04007213,1.30769999
-4.43921961,2.53097603,0.07778540,0.00000000,1.74748847,0.79397374,0.03975761,1.34823059
-4.43321661,2.57388654,0.07865054,0.00000000,1.79110181,0.82023957,0.03930789,1.38500558
-4.42721361,2.60755382,0.07918212,0.00000000,1.82886853,0.84441940,0.03873800,1.41782271
-4.42121061,2.63190003,0.07937973,0.00000000,1.86055901,0.86632993,0.03806331,1.44653002
-4.41520760,2.64697444,0.07924743,0.00000000,1.88602668,0.88581136,0.03729891,1.47102669
-4.40920460,2.65294928,0.07879381,0.00000000,1.90520899,0.90273039,0.03645923,1.49126323
-4.40320160,2.65011368,0.07803189,0.00000000,1.91812631,0.91698273,0.03555761,1.50724103
-4.39719860,2.63886599,0.07697898,0.00000000,1.92487893,0.92849536,0.03460613,1.51901138
-4.39119560,2.61970463,0.07565652,0.00000000,1.92564217,0.93722812,0.03361548,1.52667404
-4.38519260,2.59321794,0.07408986,0.00000000,1.92065975,0.94317483,0.03259493,1.53037530
-4.37918959,2.56007296,0.07230792,0.00000000,1.91023564,0.94636371,0.03155250,1.53030565
-4.37318659,2.52100364,0.07034289,0.00000000,1.89472478,0.94685714,0.03049510,1.52669700
-4.36718359,2.47679859,0.06822972,0.00000000,1.87452283,0.94475068,0.02942886,1.51981953
-4.36118059,2.42828843,0.06600561,0.00000000,1.85005552,0.94017145,0.02835943,1.50997813
-4.35517759,2.37633317,0.06370942,0.00000000,1.82176791,0.93327586,0.02729230,1.49750843
-4.34917459,2.32180951,0.06138093,0.00000000,1.79011399,0.92424681,0.02623314,1.48277258
-4.34317159,2.26559840,0.05906013,0.00000000,1.75554709,0.91329039,0.02518811,1.46615455
-4.33716858,2.20857293,0.05678634,0.00000000,1.71851136,0.90063224,0.02416408,1.44805531
-4.33116558,2.15158666,0.05459737,0.00000000,1.67943461,0.88651372,0.02316883,1.42888763
-4.32516258,2.09546251,0.05252867,0.00000000,1.63872287,0.87118785,0.02221115,1.40907080
-4.31915958,2.04098244,0.05061240,0.00000000,1.59675651,0.85491531,0.02130086,1.38902514
-4.31315658,1.98887788,0.04887670,0.00000000,1.55388821,0.83796053,0.02044871,1.36916649
-4.30715358,1.93982107,0.04734487,0.00000000,1.51044255,0.82058777,0.01966628,1.34990070
