energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.29264632,1.94258690,0.02925891,0.05962250,1.14179475,0.83921853,0.53339980,0.00000000,0.52227435,0.17821355
-3.28664332,1.82013135,0.02743174,0.05671778,1.07954434,0.78212186,0.50360546,0.00000000,0.48690544,0.16905798
-3.28064032,1.69682097,0.02554327,0.05369196,1.01627343,0.72522415,0.47312119,0.00000000,0.45108503,0.15959301
-3.27463732,1.57430115,0.02362241,0.05059460,0.95301937,0.66921658,0.44241036,0.00000000,0.41530756,0.14996346
-3.26863432,1.45413961,0.02169670,0.04747625,0.89079066,0.61474496,0.41192476,0.00000000,0.38003700,0.14031448
-3.26263132,1.33779441,0.01979164,0.04438743,0.83054488,0.56239720,0.38209454,0.00000000,0.34569768,0.13078846
-3.25662831,1.22658718,0.01793024,0.04137761,0.77316914,0.51269325,0.35331940,0.00000000,0.31266729,0.12152207
-3.25062531,1.12168230,0.01613260,0.03849444,0.71946344,0.46607780,0.32596108,0.00000000,0.28127202,0.11264382
-3.24462231,1.02407221,0.01441564,0.03578306,0.67012739,0.42291565,0.30033748,0.00000000,0.25178384,0.10427192
-3.23861931,0.93456889,0.01279301,0.03328569,0.62575027,0.38348967,0.27671844,0.00000000,0.22441987,0.09651278
-3.23261631,0.85380140,0.01127506,0.03104136,0.58680465,0.34800135,0.25532306,0.00000000,0.19934357,0.08945996
-3.22661331,0.78221888,0.00986894,0.02908595,0.55364332,0.31657346,0.23631882,0.00000000,0.17666763,0.08319367
-3.22061031,0.72009849,0.00857878,0.02745231,0.52649946,0.28925475,0.21982196,0.00000000,0.15645806,0.07778084
-3.21460730,0.66755754,0.00740599,0.02617066,0.50548966,0.26602614,0.20589944,0.00000000,0.13873933,0.07327555
-3.20860430,0.62456887,0.00634953,0.02526904,0.49061949,0.24680817,0.19457186,0.00000000,0.12350014,0.06972000
-3.20260130,0.59097867,0.00540629,0.02477396,0.48179123,0.23146920,0.18581739,0.00000000,0.11069941,0.06714567
-3.19659830,0.56652577,0.00457148,0.02471104,0.47881330,0.21983413,0.17957645,0.00000000,0.10027237,0.06557482
-3.19059530,0.55086154,0.00383896,0.02510562,0.48141106,0.21169323,0.17575675,0.00000000,0.09213629,0.06502202
-3.18459230,0.54356956,0.00320163,0.02598340,0.48923837,0.20681068,0.17423870,0.00000000,0.08619570,0.06549575
-3.17858929,0.54418433,0.00265176,0.02737088,0.50188981,0.20493279,0.17488073,0.00000000,0.08234702,0.06699987
-3.17258629,0.55220837,0.00218128,0.02929562,0.51891286,0.20579541,0.17752463,0.00000000,0.08048223,0.06953490
-3.16658329,0.56712716,0.00178204,0.03178630,0.53981999,0.20913057,0.18200039,0.00000000,0.08049185,0.07309901
-3.16058029,0.58842151,0.00144605,0.03487248,0.56410020,0.21467209,0.18813077,0.00000000,0.08226691,0.07768861
-3.15457729,0.61557721,0.00116563,0.03858399,0.59122991,0.22216018,0.19573520,0.00000000,0.08570011,0.08329853
-3.14857429,0.64809157,0.00093356,0.04295008,0.62068288,0.23134489,0.20463320,0.00000000,0.09068616,0.08992176
-3.14257129,0.68547715,0.00074319,0.04799812,0.65193910,0.24198857,0.21464700,0.00000000,0.09712153,0.09754862
-3.13656828,0.72726251,0.00058848,0.05375202,0.68449262,0.25386725,0.22560372,0.00000000,0.10490350,0.10616558
-3.13056528,0.77299059,0.00046405,0.06023038,0.71785824,0.26677109,0.23733674,0.00000000,0.11392895,0.11575359
-3.12456228,0.82221474,0.00036518,0.06744437,0.75157710,0.28050401,0.24968671,0.00000000,0.12409277,0.12628609
-3.11855928,0.87449328,0.00028783,0.07539546,0.78522131,0.29488268,0.26250199,0.00000000,0.13528631,0.13772688
-3.11255628,0.92938292,0.00022856,0.08407316,0.81839772,0.30973502,0.27563884,0.00000000,0.14739584,0.15002777
-3.10655328,0.98643192,0.00018459,0.09345284,0.85075112,0.32489836,0.28896136,0.00000000,0.16030133,0.16312643
-3.10055028,1.04517364,0.00015369,0.10349369,0.88196695,0.34021763,0.30234142,0.00000000,0.17387555,0.17694442
-3.09454727,1.10512130,0.00013417,0.11413712,0.91177383,0.35554358,0.31565870,0.00000000,0.18798382,0.19138562
-3.08854427,1.16576461,0.00012485,0.12530567,0.93994625,0.37073139,0.32880096,0.00000000,0.20248432,0.20633533
-3.08254127,1.22656905,0.00012503,0.13690244,0.96630740,0.38563985,0.34166471,0.00000000,0.21722919,0.22166006
-3.07653827,1.28697824,0.00013445,0.14881144,0.99073262,0.40013116,0.35415639,0.00000000,0.23206638,0.23720822
-3.07053527,1.34641989,0.00015325,0.16089855,1.01315328,0.41407164,0.36619407,0.00000000,0.24684230,0.25281179
-3.06453227,1.40431541,0.00018199,0.17301356,1.03356136,0.42733325,0.37770980,0.00000000,0.26140520,0.26828901
-3.05852926,1.46009327,0.00022159,0.18499296,1.05201452,0.43979606,0.38865244,0.00000000,0.27560925,0.28344814
-3.05252626,1.51320568,0.00027332,0.19666359,1.06864153,0.45135151,0.39899103,0.00000000,0.28931912,0.29809207
-3.04652326,1.56314813,0.00033879,0.20784711,1.08364768,0.46190646,0.40871846,0.00000000,0.30241492,0.31202388
-3.04052026,1.60948091,0.00041992,0.21836502,1.09731990,0.47138768,0.41785526,0.00000000,0.31479731,0.32505297
-3.03451726,1.65185165,0.00051889,0.22804417,1.11003082,0.47974661,0.42645323,0.00000000,0.32639252,0.33700161
-3.02851426,1.69001751,0.00063816,0.23672251,1.12224143,0.48696416,0.43459868,0.00000000,0.33715689,0.34771167
-3.02251126,1.72386592,0.00078035,0.24425482,1.13450140,0.49305506,0.44241487,0.00000000,0.34708087,0.35705108
-3.01650825,1.75343221,0.00094825,0.25051821,1.14744660,0.49807149,0.45006340,0.00000000,0.35619198,0.36491988
-3.01050525,1.77891299,0.00114472,0.25541715,1.16179308,0.50210571,0.45774417,0.00000000,0.36455661,0.37125540
-3.00450225,1.80067393,0.00137260,0.25888778,1.17832697,0.50529126,0.46569360,0.00000000,0.37228038,0.37603636
-2.99849925,1.81925100,0.00163466,0.26090122,1.19788991,0.50780252,0.47418108,0.00000000,0.37950689,0.37928558
-2.99249625,1.83534439,0.00193345,0.26146586,1.22135978,0.50985252,0.48350325,0.00000000,0.38641472,0.38107114
-2.98649325,1.84980472,0.00227122,0.26062841,1.24962680,0.51168878,0.49397621,0.00000000,0.39321283,0.38150592
-2.98049025,1.86361163,0.00264981,0.25847365,1.28356532,0.51358727,0.50592585,0.00000000,0.40013415,0.38074529
-2.97448724,1.87784511,0.00307049,0.25512290,1.32400187,0.51584462,0.51967624,0.00000000,0.40742777,0.37898327
-2.96848424,1.89365043,0.00353390,0.25073124,1.37168040,0.51876876,0.53553669,0.00000000,0.41534986,0.37644701
-2.96248124,1.91219802,0.00403992,0.24548360,1.42722602,0.52266835,0.55378769,0.00000000,0.42415368,0.37338996
-2.95647824,1.93463973,0.00458759,0.23958985,1.49110856,0.52784141,0.57466652,0.00000000,0.43407906,0.37008400
-2.95047524,1.96206338,0.00517500,0.23327913,1.56360770,0.53456362,0.59835295,0.00000000,0.44534187,0.36681068
-2.94447224,1.99544763,0.00579934,0.22679353,1.64478143,0.54307679,0.62495590,0.00000000,0.45812390,0.36385217
-2.93846923,2.03561912,0.00645679,0.22038148,1.73443964,0.55357814,0.65450161,0.00000000,0.47256363,0.36148210
-2.93246623,2.08321391,0.00714260,0.21429098,1.83212455,0.56621067,0.68692413,0.00000000,0.48874842,0.35995673
-2.92646323,2.13864506,0.00785114,0.20876292,1.93709954,0.58105535,0.72205863,0.00000000,0.50670845,0.35950680
-2.92046023,2.20207781,0.00857598,0.20402475,2.04834759,0.59812525,0.75963818,0.00000000,0.52641277,0.36033035
-2.91445723,2.27341358,0.00931002,0.20028458,2.16458019,0.61736214,0.79929424,0.00000000,0.54776768,0.36258668
-2.90845423,2.35228354,0.01004566,0.19772598,2.28425711,0.63863551,0.84056109,0.00000000,0.57061762,0.36639183
-2.90245123,2.43805202,0.01077498,0.19650347,2.40561690,0.66174420,0.88288429,0.00000000,0.59474846,0.37181551
-2.89644822,2.52982960,0.01148990,0.19673894,2.52671737,0.68642050,0.92563297,0.00000000,0.61989311,0.37887957
-2.89044522,2.62649526,0.01218244,0.19851896,2.64548487,0.71233659,0.96811546,0.00000000,0.64573930,0.38755810
-2.88444222,2.72672662,0.01284488,0.20189303,2.75977065,0.73911297,1.00959789,0.00000000,0.67193899,0.39777896
-2.87843922,2.82903688,0.01346998,0.20687285,2.86741213,0.76632850,1.04932489,0.00000000,0.69811921,0.40942675
-2.87243622,2.93181687,0.01405111,0.21343255,2.96629659,0.79353171,1.08654171,0.00000000,0.72389365,0.42234690
-2.86643322,3.03338061,0.01458245,0.22150991,3.05442470,0.82025283,1.12051671,0.00000000,0.74887461,0.43635096
-2.86043022,3.13201244,0.01505904,0.23100853,3.12997116,0.84601615,1.15056339,0.00000000,0.77268478,0.45122258
-2.85442721,3.22601414,0.01547688,0.24180089,3.19133990,0.87035220,1.17606111,0.00000000,0.79496830,0.46672431
-2.84842421,3.31375035,0.01583292,0.25373230,3.23721144,0.89280939,1.19647347,0.00000000,0.81540080,0.48260480
-2.84242121,3.39369094,0.01612512,0.26662562,3.26658060,0.91296480,1.21136381,0.00000000,0.83369789,0.49860628
-2.83641821,3.46444912,0.01635232,0.28028669,3.27878296,0.93043375,1.22040729,0.00000000,0.84962197,0.51447224
-2.83041521,3.52481445,0.01651421,0.29451033,3.27350928,0.94487800,1.22339889,0.00000000,0.86298722,0.52995493
-2.82441221,3.57377997,0.01661123,0.30908681,3.25080756,0.95601253,1.22025752,0.00000000,0.87366248,0.54482279
-2.81840920,3.61056328,0.01664443,0.32380853,3.21107302,0.96361065,1.21102591,0.00000000,0.88157235,0.55886732
-2.81240620,3.63462110,0.01661536,0.33847680,3.15502693,0.96750761,1.19586660,0.00000000,0.88669631,0.57190955
-2.80640320,3.64565768,0.01652598,0.35290844,3.08368561,0.96760264,1.17505440,0.00000000,0.88906633,0.58380567
-2.80040020,3.64362687,0.01637853,0.36694195,2.99832141,0.96385952,1.14896568,0.00000000,0.88876289,0.59445178
-2.79439720,3.62872844,0.01617544,0.38044299,2.90041771,0.95630579,1.11806525,0.00000000,0.88590995,0.60378756
-2.78839420,3.60139875,0.01591931,0.39330895,2.79162003,0.94503071,1.08289123,0.00000000,0.88066895,0.61179867
-2.78239120,3.56229630,0.01561284,0.40547229,2.67368566,0.93018198,1.04403887,0.00000000,0.87323216,0.61851773
-2.77638819,3.51228260,0.01525881,0.41690249,2.54843369,0.91196152,1.00214369,0.00000000,0.86381568,0.62402376
-2.77038519,3.45239875,0.01486015,0.42760650,2.41769749,0.89062024,0.95786479,0.00000000,0.85265233,0.62843993
-2.76438219,3.38383831,0.01441991,0.43762741,2.28328119,0.86645203,0.91186872,0.00000000,0.83998457,0.63192968
-2.75837919,3.30791698,0.01394132,0.44704153,2.14692138,0.83978705,0.86481453,0.00000000,0.82605764,0.63469112
-2.75237619,3.22603979,0.01342788,0.45595376,2.01025493,0.81098443,0.81734013,0.00000000,0.81111322,0.63694988
-2.74637319,3.13966640,0.01288336,0.46449151,1.87479336,0.78042463,0.77005048,0.00000000,0.79538348,0.63895050
-2.74037019,3.05027544,0.01231187,0.47279732,1.74190393,0.74850147,0.72350763,0.00000000,0.77908593,0.64094674
-2.73436718,2.95932867,0.01171788,0.48102048,1.61279716,0.71561410,0.67822265,0.00000000,0.76241887,0.64319102
-2.72836418,2.86823594,0.01110626,0.48930810,1.48852032,0.68215918,0.63464955,0.00000000,0.74555776,0.64592338
-2.72236118,2.77832199,0.01048223,0.49779597,1.36995620,0.64852318,0.59318111,0.00000000,0.72865235,0.64936052
-2.71635818,2.69079601,0.00985140,0.50659968,1.25782634,0.61507540,0.55414634,0.00000000,0.71182485,0.65368530
-2.71035518,2.60672502,0.00921965,0.51580647,1.15269771,0.58216155,0.51780958,0.00000000,0.69516900,0.65903717
-2.70435218,2.52701184,0.00859315,0.52546819,1.05499211,0.55009822,0.48437109,0.00000000,0.67875004,0.66550407
-2.69834917,2.45237850,0.00797822,0.53559587,0.96499726,0.51916834,0.45396870,0.00000000,0.66260578,0.67311620
-2.69234617,2.38335559,0.00738128,0.54615597,0.88287890,0.48961780,0.42668060,0.00000000,0.64674843,0.68184190
-2.68634317,2.32027778,0.00680876,0.55706889,0.80869319,0.46165311,0.40252892,0.00000000,0.63116737,0.69158605
-2.68034017,2.26328579,0.00626700,0.56820954,0.74239893,0.43544028,0.38148403,0.00000000,0.61583260,0.70219107
-2.67433717,2.21233441,0.00576215,0.57941011,0.68386908,0.41110475,0.36346926,0.00000000,0.60069881,0.71344045
-2.66833417,2.16720621,0.00530014,0.59046497,0.63290154,0.38873241,0.34836611,0.00000000,0.58570989,0.72506491
-2.66233117,2.12753024,0.00488654,0.60113749,0.58922886,0.36837138,0.33601960,0.00000000,0.57080363,0.73675073
-2.65632816,2.09280473,0.00452654,0.61116831,0.55252691,0.35003464,0.32624382,0.00000000,0.55591655,0.74815011
-2.65032516,2.06242288,0.00422487,0.62028489,0.52242267,0.33370309,0.31882744,0.00000000,0.54098843,0.75889299
-2.64432216,2.03570047,0.00398576,0.62821180,0.49850109,0.31932904,0.31353927,0.00000000,0.52596662,0.76859994
-2.63831916,2.01190409,0.00381288,0.63468118,0.48031142,0.30683987,0.31013359,0.00000000,0.51080966,0.77689544
-2.63231616,1.99027904,0.00370928,0.63944307,0.46737294,0.29614171,0.30835542,0.00000000,0.49549027,0.78342111
-2.62631316,1.97007554,0.00367737,0.64227497,0.45918054,0.28712303,0.30794543,0.00000000,0.47999749,0.78784831
-2.62031016,1.95057273,0.00371884,0.64299035,0.45521018,0.27965805,0.30864472,0.00000000,0.46433796,0.78988958
-2.61430715,1.93109945,0.00383458,0.64144567,0.45492443,0.27360984,0.31019916,0.00000000,0.44853629,0.78930845
-2.60830415,1.91105148,0.00402468,0.63754565,0.45777830,0.26883319,0.31236358,0.00000000,0.43263451,0.78592743
-2.60230115,1.88990501,0.00428830,0.63124680,0.46322526,0.26517721,0.31490546,0.00000000,0.41669087,0.77963378
-2.59629815,1.86722621,0.00462360,0.62255879,0.47072375,0.26248764,0.31760836,0.00000000,0.40077783,0.77038297
-2.59029515,1.84267722,0.00502772,0.61154414,0.47974390,0.26060907,0.32027504,0.00000000,0.38497977,0.75819991
-2.58429215,1.81601883,0.00549669,0.59831596,0.48977462,0.25938693,0.32273011,0.00000000,0.36939025,0.74317790
-2.57828914,1.78711035,0.00602540,0.58303425,0.50033084,0.25866961,0.32482243,0.00000000,0.35410925,0.72547558
-2.57228614,1.75590737,0.00660761,0.56590084,0.51096079,0.25831044,0.32642705,0.00000000,0.33924059,0.70531212
-2.56628314,1.72245772,0.00723591,0.54715342,0.52125315,0.25816982,0.32744688,0.00000000,0.32488950,0.68296093
-2.56028014,1.68689662,0.00790186,0.52705887,0.53084392,0.25811746,0.32781389,0.00000000,0.31116079,0.65874232
-2.55427714,1.64944107,0.00859601,0.50590631,0.53942265,0.25803464,0.32748992,0.00000000,0.29815749,0.63301535
-2.54827414,1.61038426,0.00930812,0.48400016,0.54673801,0.25781657,0.32646713,0.00000000,0.28598009,0.60616931
-2.54227114,1.57008996,0.01002730,0.46165342,0.55260224,0.25737471,0.32476794,0.00000000,0.27472643,0.57861512
-2.53626813,1.52898714,0.01074229,0.43918146,0.55689448,0.25663897,0.32244448,0.00000000,0.26449212,0.55077688
-2.53026513,1.48756468,0.01144170,0.41689641,0.55956260,0.25555971,0.31957752,0.00000000,0.25537141,0.52308379
-2.52426213,1.44636595,0.01211435,0.39510218,0.56062346,0.25410935,0.31627489,0.00000000,0.24745833,0.49596259
-2.51825913,1.40598298,0.01274962,0.37409027,0.56016144,0.25228351,0.31266917,0.00000000,0.24084791,0.46983058
-2.51225613,1.36704965,0.01333771,0.35413620,0.55832504,0.25010151,0.30891488,0.00000000,0.23563723,0.44508919
-2.50625313,1.33023363,0.01387002,0.33549646,0.55532171,0.24760614,0.30518488,0.00000000,0.23192614,0.42211813
-2.50025013,1.29622644,0.01433945,0.31840596,0.55141070,0.24486257,0.30166615,0.00000000,0.22981730,0.40127000
-2.49424712,1.26573135,0.01474062,0.30307575,0.54689415,0.24195641,0.29855488,0.00000000,0.22941544,0.38286524
-2.48824412,1.23944881,0.01507008,0.28969092,0.54210661,0.23899082,0.29605096,0.00000000,0.23082563,0.36718742
-2.48224112,1.21805935,0.01532644,0.27840850,0.53740300,0.23608276,0.29435189,0.00000000,0.23415049,0.35447861
-2.47623812,1.20220405,0.01551038,0.26935540,0.53314560,0.23335844,0.29364623,0.00000000,0.23948623,0.34493503
-2.47023512,1.19246286,0.01562464,0.26262614,0.52969023,0.23094811,0.29410683,0.00000000,0.24691778,0.33870272
-2.46423212,1.18933152,0.01567389,0.25828064,0.52737216,0.22898031,0.29588384,0.00000000,0.25651280,0.33587345
-2.45822911,1.19319765,0.01566445,0.25634191,0.52649218,0.22757592,0.29909800,0.00000000,0.26831521,0.33648095
-2.45222611,1.20431733,0.01560407,0.25679386,0.52730340,0.22684210,0.30383416,0.00000000,0.28233822,0.34049757
-2.44622311,1.22279300,0.01550151,0.25957942,0.52999935,0.22686657,0.31013564,0.00000000,0.29855737,0.34783170
-2.44022011,1.24855427,0.01536619,0.26459909,0.53470377,0.22771232,0.31799938,0.00000000,0.31690407,0.35832601
-2.43421711,1.28134281,0.01520771,0.27171020,0.54146280,0.22941316,0.32737256,0.00000000,0.33725994,0.37175712
-2.42821411,1.32070252,0.01503540,0.28072714,0.55023983,0.23197035,0.33815049,0.00000000,0.35945248,0.38783654
-2.42221111,1.36597620,0.01485796,0.29142258,0.56091351,0.23535042,0.35017651,0.00000000,0.38325260,0.40621353
-2.41620810,1.41630957,0.01468302,0.30353017,0.57327902,0.23948446,0.36324358,0.00000000,0.40837419,0.42647984
-2.41020510,1.47066324,0.01451680,0.31674852,0.58705288,0.24426892,0.37709807,0.00000000,0.43447612,0.44817653
-2.40420210,1.52783281,0.01436391,0.33074671,0.60188113,0.24956793,0.39144543,0.00000000,0.46116695,0.47080286
-2.39819910,1.58647704,0.01422713,0.34517129,0.61735080,0.25521725,0.40595785,0.00000000,0.48801216,0.49382724
-2.39219610,1.64515337,0.01410736,0.35965453,0.63300424,0.26102944,0.42028369,0.00000000,0.51454407,0.51669997
-2.38619310,1.70235982,0.01400361,0.37382389,0.64835591,0.26680039,0.43405832,0.00000000,0.54027406,0.53886756
-2.38019010,1.75658194,0.01391318,0.38731233,0.66291093,0.27231672,0.44691609,0.00000000,0.56470673,0.55978799
-2.37418709,1.80634287,0.01383180,0.39976908,0.67618472,0.27736385,0.45850294,0.00000000,0.58735562,0.57894669
-2.36818409,1.85025471,0.01375395,0.41087060,0.68772295,0.28173434,0.46848913,0.00000000,0.60775971,0.59587234
-2.36218109,1.88706890,0.01367315,0.42033106,0.69712090,0.28523621,0.47658161,0.00000000,0.62550011,0.61015216
-2.35617809,1.91572348,0.01358243,0.42791219,0.70404146,0.28770077,0.48253551,0.00000000,0.64021625,0.62144566
-2.35017509,1.93538506,0.01347462,0.43343173,0.70823101,0.28898970,0.48616420,0.00000000,0.65162075,0.62949668
-2.34417209,1.94548359,0.01334283,0.43677029,0.70953241,0.28900103,0.48734747,0.00000000,0.65951234,0.63414269
-2.33816908,1.94573829,0.01318079,0.43787621,0.70789462,0.28767372,0.48603751,0.00000000,0.66378614,0.63532128
-2.33216608,1.93617338,0.01298320,0.43676815,0.70337846,0.28499071,0.48226241,0.00000000,0.66444092,0.63307318
-2.32616308,1.91712299,0.01274601,0.43353521,0.69615830,0.28098034,0.47612698,0.00000000,0.66158286,0.62754182
-2.32016008,1.88922482,0.01246663,0.42833456,0.68651967,0.27571594,0.46781091,0.00000000,0.65542563,0.61896924
-2.31415708,1.85340279,0.01214409,0.42138665,0.67485275,0.26931383,0.45756429,0.00000000,0.64628673,0.60768851
-2.30815408,1.81083939,0.01177907,0.41296809,0.66164225,0.26192974,0.44570077,0.00000000,0.63458034,0.59411295
-2.30215108,1.76293892,0.01137392,0.40340245,0.64745391,0.25375384,0.43258861,0.00000000,0.62080674,0.57872250
-2.29614807,1.71128312,0.01093253,0.39304946,0.63291840,0.24500462,0.41864001,0.00000000,0.60553899,0.56204781
-2.29014507,1.65758107,0.01046021,0.38229285,0.61871313,0.23592198,0.40429922,0.00000000,0.58940713,0.54465263
-2.28414207,1.60361539,0.00996347,0.37152742,0.60554281,0.22675967,0.39002981,0.00000000,0.57308079,0.52711523
-2.27813907,1.55118678,0.00944976,0.36114578,0.59411946,0.21777754,0.37630170,0.00000000,0.55725063,0.51000955
-2.27213607,1.50205912,0.00892722,0.35152529,0.58514260,0.20923388,0.36357838,0.00000000,0.54260951,0.49388674
-2.26613307,1.45790712,0.00840435,0.34301565,0.57928034,0.20137805,0.35230471,0.00000000,0.52983377,0.47925787
-2.26013007,1.42026815,0.00788978,0.33592760,0.57715198,0.19444370,0.34289575,0.00000000,0.51956542,0.46657829
-2.25412706,1.39049992,0.00739194,0.33052314,0.57931245,0.18864279,0.33572692,0.00000000,0.51239569,0.45623424
-2.24812406,1.36974511,0.00691886,0.32700749,0.58623925,0.18416052,0.33112562,0.00000000,0.50885024,0.44853213
-2.24212106,1.35890386,0.00647794,0.32552324,0.59832177,0.18115129,0.32936458,0.00000000,0.50937651,0.44369072
-2.23611806,1.35861441,0.00607578,0.32614656,0.61585341,0.17973571,0.33065691,0.00000000,0.51433318,0.44183642
-2.23011506,1.36924220,0.00571802,0.32888577,0.63902621,0.17999864,0.33515280,0.00000000,0.52398211,0.44300176
-2.22411206,1.39087704,0.00540932,0.33368212,0.66792803,0.18198825,0.34293790,0.00000000,0.53848249,0.44712692
-2.21810905,1.42333805,0.00515324,0.34041274,0.70254193,0.18571603,0.35403308,0.00000000,0.55788734,0.45406410
-2.21210605,1.46618531,0.00495224,0.34889555,0.74274748,0.19115749,0.36839551,0.00000000,0.58214215,0.46358458
-2.20610305,1.51873768,0.00480774,0.35889589,0.78832372,0.19825370,0.38592082,0.00000000,0.61108553,0.47538796
-2.20010005,1.58009544,0.00472011,0.37013458,0.83895332,0.20691324,0.40644609,0.00000000,0.64445178,0.48911318
-2.19409705,1.64916693,0.00468875,0.38229716,0.89422776,0.21701467,0.42975351,0.00000000,0.68187515,0.50435098
-2.18809405,1.72469791,0.00471217,0.39504376,0.95365311,0.22840930,0.45557458,0.00000000,0.72289580,0.52065711
-2.18209105,1.80530281,0.00478802,0.40801956,1.01665636,0.24092422,0.48359460,0.00000000,0.76696721,0.53756601
-2.17608804,1.88949685,0.00491325,0.42086510,1.08259215,0.25436542,0.51345752,0.00000000,0.81346515,0.55460434
-2.17008504,1.97572826,0.00508409,0.43322653,1.15074989,0.26852114,0.54477094,0.00000000,0.86169806,0.57130400
-2.16408204,2.06241009,0.00529620,0.44476513,1.22036135,0.28316519,0.57711140,0.00000000,0.91091885,0.58721434
-2.15807904,2.14795096,0.00554466,0.45516606,1.29060897,0.29806050,0.61002986,0.00000000,0.96033817,0.60191308
-2.15207604,2.23078455,0.00582410,0.46414613,1.36063510,0.31296264,0.64305762,0.00000000,1.00913896,0.61501586
-2.14607304,2.30939767,0.00612871,0.47146028,1.42955237,0.32762354,0.67571256,0.00000000,1.05649231,0.62618421
-2.14007004,2.38235659,0.00645232,0.47690686,1.49645560,0.34179538,0.70750598,0.00000000,1.10157450,0.63513185
-2.13406703,2.44833187,0.00678845,0.48033153,1.56043537,0.35523452,0.73794997,0.00000000,1.14358487,0.64162929
-2.12806403,2.50612151,0.00713040,0.48162982,1.62059335,0.36770572,0.76656539,0.00000000,1.18176436,0.64550684
-2.12206103,2.55467231,0.00747129,0.48074841,1.67605962,0.37898638,0.79289052,0.00000000,1.21541426,0.64665605
-2.11605803,2.59309962,0.00780421,0.47768517,1.72601144,0.38887095,0.81649016,0.00000000,1.24391464,0.64502982
-2.11005503,2.62070502,0.00812226,0.47248812,1.76969360,0.39717530,0.83696517,0.00000000,1.26674206,0.64064125
-2.10405203,2.63699183,0.00841871,0.46525335,1.80643949,0.40374100,0.85396216,0.00000000,1.28348572,0.63356138
-2.09804902,2.64167805,0.00868713,0.45612210,1.83569233,0.40843943,0.86718301,0.00000000,1.29386168,0.62391620
-2.09204602,2.63470625,0.00892150,0.44527703,1.85702578,0.41117538,0.87639403,0.00000000,1.29772429,0.61188272
-2.08604302,2.61624992,0.00911636,0.43293799,1.87016290,0.41189032,0.88143412,0.00000000,1.29507441,0.59768460
-2.08004002,2.58671563,0.00926700,0.41935713,1.87499240,0.41056475,0.88222172,0.00000000,1.28606379,0.58158720
-2.07403702,2.54674063,0.00936951,0.40481364,1.87158128,0.40721988,0.87876003,0.00000000,1.27099536,0.56389222
-2.06803402,2.49718519,0.00942097,0.38960824,1.86018280,0.40191814,0.87114022,0.00000000,1.25031898,0.54493195
-2.06203102,2.43911949,0.00941951,0.37405724,1.84123905,0.39476277,0.85954211,0.00000000,1.22462285,0.52506320
-2.05602801,2.37380475,0.00936441,0.35848654,1.81537734,0.38589605,0.84423233,0.00000000,1.19462031,0.50466094
-2.05002501,2.30266863,0.00925612,0.34322537,1.78340020,0.37549649,0.82555964,0.00000000,1.16113271,0.48411150
-2.04402201,2.22727520,0.00909625,0.32860004,1.74626883,0.36377478,0.80394747,0.00000000,1.12506845,0.46380566
-2.03801901,2.14928984,0.00888760,0.31492759,1.70508016,0.35096868,0.77988381,0.00000000,1.08739909,0.44413136
-2.03201601,2.07043994,0.00863402,0.30250947,1.66103818,0.33733698,0.75390871,0.00000000,1.04913300,0.42546627
-2.02601301,1.99247231,0.00834035,0.29162541,1.61542032,0.32315271,0.72659967,0.00000000,1.01128771,0.40817024
-2.02001001,1.91710854,0.00801225,0.28252740,1.56953997,0.30869583,0.69855557,0.00000000,0.97486157,0.39257774
-2.01400700,1.84599954,0.00765608,0.27543403,1.52470654,0.29424560,0.67037958,0.00000000,0.94080582,0.37899053
-2.00800400,1.78068091,0.00727866,0.27052528,1.48218453,0.28007300,0.64266172,0.00000000,0.90999798,0.36767050
-2.00200100,1.72253041,0.00688710,0.26793776,1.44315319,0.26643334,0.61596176,0.00000000,0.88321737,0.35883321
-1.99599800,1.67272921,0.00648860,0.26776079,1.40866835,0.25355950,0.59079308,0.00000000,0.86112346,0.35264199
-1.98999500,1.63222813,0.00609022,0.27003312,1.37962791,0.24165578,0.56760811,0.00000000,0.84423794,0.34920310
-1.98399200,1.60172032,0.00569872,0.27474075,1.35674254,0.23089288,0.54678600,0.00000000,0.83293075,0.34856195
-1.97798899,1.58162118,0.00532036,0.28181570,1.34051250,0.22140391,0.52862281,0.00000000,0.82741065,0.35070074
-1.97198599,1.57205653,0.00496074,0.29113604,1.33121174,0.21328169,0.51332476,0.00000000,0.82772051,0.35553752
-1.96598299,1.57285949,0.00462472,0.30252714,1.32887987,0.20657747,0.50100465,0.00000000,0.83373730,0.36292697
-1.95997999,1.58357620,0.00431625,0.31576415,1.33332216,0.20130085,0.49168167,0.00000000,0.84517690,0.37266284
-1.95397699,1.60348050,0.00403837,0.33057593,1.34411782,0.19742120,0.48528442,0.00000000,0.86160327,0.38448215
-1.94797399,1.63159697,0.00379315,0.34665013,1.36063599,0.19487020,0.48165713,0.00000000,0.88244194,0.39807115
-1.94197099,1.66673184,0.00358170,0.36363959,1.38205900,0.19354564,0.48056875,0.00000000,0.90699714,0.41307280
-1.93596798,1.70751069,0.00340419,0.38116975,1.40741188,0.19331608,0.48172448,0.00000000,0.93447215,0.42909584
-1.92996498,1.75242179,0.00325992,0.39884709,1.43559701,0.19402646,0.48477935,0.00000000,0.96399224,0.44572502
