energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.02251126,1.07703749,0.00000052,0.14168667,0.00583439,0.00036702,0.74099348,0.12236465,0.32043522
-3.01650825,1.09619371,0.00000069,0.13828611,0.00516351,0.00038665,0.75955280,0.11618166,0.33088597
-3.01050525,1.11665312,0.00000091,0.13443038,0.00465659,0.00041000,0.77982428,0.11121990,0.34132213
-3.00450225,1.13772931,0.00000118,0.13015000,0.00429985,0.00043745,0.80119621,0.10734145,0.35154365
-2.99849925,1.15873670,0.00000153,0.12549331,0.00408054,0.00046938,0.82303557,0.10440451,0.36135031
-2.99249625,1.17900624,0.00000198,0.12052461,0.00398698,0.00050615,0.84470356,0.10226795,0.37054592
-2.98649325,1.19790101,0.00000253,0.11532185,0.00400865,0.00054806,0.86557158,0.10079539,0.37894274
-2.98049025,1.21483154,0.00000321,0.10997369,0.00413603,0.00059538,0.88503750,0.09985878,0.38636614
-2.97448724,1.22927085,0.00000405,0.10457639,0.00436058,0.00064825,0.90254188,0.09934143,0.39265953
-2.96848424,1.24076882,0.00000507,0.09923048,0.00467447,0.00070672,0.91758372,0.09914065,0.39768927
-2.96248124,1.24896556,0.00000630,0.09403746,0.00507048,0.00077073,0.92973538,0.09916977,0.40134948
-2.95647824,1.25360343,0.00000777,0.08909665,0.00554173,0.00084003,0.93865600,0.09935979,0.40356665
-2.95047524,1.25453708,0.00000952,0.08450227,0.00608154,0.00091423,0.94410297,0.09966050,0.40430363
-2.94447224,1.25174101,0.00001158,0.08034095,0.00668318,0.00099278,0.94594100,0.10004116,0.40356294
-2.93846923,1.24531414,0.00001399,0.07668955,0.00733976,0.00107495,0.94414800,0.10049074,0.40138911
-2.93246623,1.23548097,0.00001677,0.07361351,0.00804409,0.00115985,0.93881779,0.10101761,0.39786992
-2.92646323,1.22258877,0.00001996,0.07116560,0.00878855,0.00124642,0.93015887,0.10164893,0.39313624
-2.92046023,1.20710084,0.00002359,0.06938514,0.00956510,0.00133351,0.91848957,0.10242945,0.38736056
-2.91445723,1.18958563,0.00002767,0.06829760,0.01036523,0.00141983,0.90422922,0.10341996,0.38075400
-2.90845423,1.17070183,0.00003223,0.06791462,0.01117997,0.00150403,0.88788572,0.10469522,0.37356192
-2.90245123,1.15117992,0.00003727,0.06823425,0.01199999,0.00158472,0.87003988,0.10634163,0.36605814
-2.89644822,1.13180054,0.00004279,0.06924150,0.01281567,0.00166051,0.85132696,0.10845443,0.35853804
-2.89044522,1.11337046,0.00004878,0.07090907,0.01361720,0.00173006,0.83241608,0.11113458,0.35131058
-2.88444222,1.09669688,0.00005520,0.07319828,0.01439475,0.00179209,0.81398826,0.11448545,0.34468959
-2.87843922,1.08256103,0.00006202,0.07605998,0.01513860,0.00184546,0.79671393,0.11860923,0.33898464
-2.87243622,1.07169195,0.00006918,0.07943575,0.01583925,0.00188917,0.78123067,0.12360322,0.33449170
-2.86643322,1.06474141,0.00007662,0.08325895,0.01648766,0.00192242,0.76812191,0.12955605,0.33148389
-2.86043022,1.06226082,0.00008424,0.08745598,0.01707531,0.00194460,0.75789759,0.13654392,0.33020273
-2.85442721,1.06468098,0.00009196,0.09194752,0.01759438,0.00195533,0.75097711,0.14462695,0.33085002
-2.84842421,1.07229530,0.00009967,0.09664985,0.01803790,0.00195444,0.74767534,0.15384565,0.33358065
-2.84242121,1.08524704,0.00010724,0.10147614,0.01839981,0.00194203,0.74819205,0.16421774,0.33849665
-2.83641821,1.10352103,0.00011456,0.10633791,0.01867510,0.00191838,0.75260494,0.17573532,0.34564243
-2.83041521,1.12693994,0.00012150,0.11114640,0.01885988,0.00188399,0.76086659,0.18836249,0.35500160
-2.82441221,1.15516540,0.00012794,0.11581406,0.01895143,0.00183957,0.77280519,0.20203359,0.36649535
-2.81840920,1.18770373,0.00013375,0.12025598,0.01894829,0.00178594,0.78812899,0.21665204,0.37998238
-2.81240620,1.22391619,0.00013883,0.12439134,0.01885023,0.00172411,0.80643426,0.23209006,0.39526064
-2.80640320,1.26303341,0.00014305,0.12814477,0.01865831,0.00165514,0.82721650,0.24818912,0.41207058
-2.80040020,1.30417353,0.00014635,0.13144770,0.01837485,0.00158019,0.84988444,0.26476135,0.43010018
-2.79439720,1.34636371,0.00014865,0.13423947,0.01800339,0.00150042,0.87377638,0.28159200,0.44899137
-2.78839420,1.38856426,0.00014991,0.13646843,0.01754867,0.00141702,0.89817848,0.29844272,0.46834803
-2.78239120,1.42969488,0.00015008,0.13809268,0.01701651,0.00133115,0.92234438,0.31505596,0.48774510
-2.77638819,1.46866220,0.00014918,0.13908078,0.01641375,0.00124391,0.94551564,0.33116018,0.50673891
-2.77038519,1.50438810,0.00014722,0.13941209,0.01574809,0.00115636,0.96694241,0.34647593,0.52487817
-2.76438219,1.53583772,0.00014424,0.13907689,0.01502800,0.00106943,0.98590373,0.36072258,0.54171564
-2.75837919,1.56204675,0.00014031,0.13807634,0.01426253,0.00098399,1.00172704,0.37362550,0.55681988
-2.75237619,1.58214686,0.00013550,0.13642206,0.01346112,0.00090078,1.01380610,0.38492358,0.56978688
-2.74637319,1.59538886,0.00012992,0.13413563,0.01263344,0.00082046,1.02161707,0.39437660,0.58025123
-2.74037019,1.60116252,0.00012367,0.13124781,0.01178919,0.00074354,1.02473202,0.40177249,0.58789628
-2.73436718,1.59901274,0.00011688,0.12779762,0.01093791,0.00067045,1.02282973,0.40693386,0.59246305
-2.72836418,1.58865119,0.00010967,0.12383125,0.01008878,0.00060152,1.01570323,0.40972373,0.59375760
-2.72236118,1.56996335,0.00010217,0.11940096,0.00925046,0.00053696,1.00326390,0.41005021,0.59165637
-2.71635818,1.54301033,0.00009449,0.11456381,0.00843093,0.00047692,0.98554218,0.40786970,0.58610946
-2.71035518,1.50802566,0.00008676,0.10938041,0.00763736,0.00042144,0.96268461,0.40318871,0.57714163
-2.70435218,1.46540702,0.00007910,0.10391370,0.00687599,0.00037052,0.93494752,0.39606399,0.56485088
-2.69834917,1.41570313,0.00007159,0.09822767,0.00615208,0.00032408,0.90268762,0.38660105,0.54940488
-2.69234617,1.35959647,0.00006433,0.09238625,0.00546982,0.00028198,0.86634973,0.37495109,0.53103508
-2.68634317,1.29788223,0.00005739,0.08645214,0.00483240,0.00024406,0.82645226,0.36130640,0.51002902
-2.68034017,1.23144457,0.00005083,0.08048584,0.00424194,0.00021012,0.78357094,0.34589451,0.48672099
-2.67433717,1.16123077,0.00004470,0.07454473,0.00369958,0.00017993,0.73832139,0.32897129,0.46148146
-2.66833417,1.08822454,0.00003903,0.06868226,0.00320556,0.00015323,0.69134133,0.31081328,0.43470581
-2.66233117,1.01341928,0.00003383,0.06294731,0.00275929,0.00012978,0.64327287,0.29170961,0.40680263
-2.65632816,0.93779238,0.00002911,0.05738362,0.00235945,0.00010929,0.59474569,0.27195383,0.37818222
-2.65032516,0.86228134,0.00002487,0.05202938,0.00200413,0.00009152,0.54636158,0.25183595,0.34924563
-2.64432216,0.78776263,0.00002110,0.04691699,0.00169093,0.00007620,0.49868088,0.23163508,0.32037472
-2.63831916,0.71503369,0.00001777,0.04207288,0.00141706,0.00006307,0.45221112,0.21161279,0.29192341
-2.63231616,0.64479885,0.00001486,0.03751753,0.00117952,0.00005190,0.40739822,0.19200757,0.26421053
-2.62631316,0.57765905,0.00001233,0.03326556,0.00097511,0.00004245,0.36462031,0.17303037,0.23751437
-2.62031016,0.51410577,0.00001016,0.02932600,0.00080062,0.00003451,0.32418417,0.15486145,0.21206896
-2.61430715,0.45451883,0.00000832,0.02570259,0.00065285,0.00002788,0.28632435,0.13764853,0.18806217
-2.60830415,0.39916788,0.00000676,0.02239422,0.00052868,0.00002239,0.25120445,0.12150608,0.16563543
-2.60230115,0.34821724,0.00000545,0.01939543,0.00042518,0.00001786,0.21892067,0.10651582,0.14488504
-2.59629815,0.30173338,0.00000436,0.01669696,0.00033956,0.00001416,0.18950693,0.09272824,0.12586470
-2.59029515,0.25969465,0.00000347,0.01428632,0.00026931,0.00001116,0.16294139,0.08016493,0.10858918
-2.58429215,0.22200261,0.00000274,0.01214844,0.00021211,0.00000873,0.13915394,0.06882156,0.09303880
-2.57828914,0.18849428,0.00000214,0.01026620,0.00016591,0.00000679,0.11803414,0.05867133,0.07916438
-2.57228614,0.15895474,0.00000167,0.00862108,0.00012888,0.00000525,0.09943945,0.04966870,0.06689250
-2.56628314,0.13312969,0.00000129,0.00719368,0.00009944,0.00000403,0.08320319,0.04175319,0.05613081
-2.56028014,0.11073736,0.00000099,0.00596422,0.00007624,0.00000307,0.06914223,0.03485311,0.04677314
-2.55427714,0.09147949,0.00000075,0.00491301,0.00005812,0.00000233,0.05706387,0.02888909,0.03870430
-2.54827414,0.07505113,0.00000057,0.00402077,0.00004411,0.00000176,0.04677204,0.02377730,0.03180440
-2.54227114,0.06114910,0.00000043,0.00326903,0.00003342,0.00000132,0.03807256,0.01943230,0.02595259
-2.53626813,0.04947893,0.00000032,0.00264034,0.00002541,0.00000099,0.03077742,0.01576943,0.02103026
-2.53026513,0.03976038,0.00000024,0.00211842,0.00001958,0.00000075,0.02470822,0.01270681,0.01692360
-2.52426213,0.03173158,0.00000017,0.00168835,0.00001556,0.00000058,0.01969861,0.01016686,0.01352551
-2.51825913,0.02515183,0.00000013,0.00133659,0.00001309,0.00000046,0.01559594,0.00807740,0.01073703
-2.51225613,0.01980329,0.00000009,0.00105103,0.00001203,0.00000040,0.01226224,0.00637237,0.00846824
-2.50625313,0.01549168,0.00000007,0.00082095,0.00001236,0.00000038,0.00957447,0.00499229,0.00663873
-2.50025013,0.01204617,0.00000005,0.00063697,0.00001417,0.00000040,0.00742438,0.00388431,0.00517774
-2.49424712,0.00931870,0.00000004,0.00049098,0.00001770,0.00000047,0.00571788,0.00300213,0.00402399
-2.48824412,0.00718278,0.00000003,0.00037606,0.00002332,0.00000060,0.00437419,0.00230575,0.00312538
-2.48224112,0.00553210,0.00000003,0.00028634,0.00003163,0.00000079,0.00332476,0.00176102,0.00243851
-2.47623812,0.00427889,0.00000002,0.00021691,0.00004341,0.00000107,0.00251209,0.00133920,0.00192817
-2.47023512,0.00335230,0.00000003,0.00016373,0.00005974,0.00000147,0.00188850,0.00101643,0.00156682
-2.46423212,0.00269692,0.00000003,0.00012349,0.00008203,0.00000201,0.00141494,0.00077318,0.00133414
-2.45822911,0.00227127,0.00000004,0.00009352,0.00011213,0.00000274,0.00105980,0.00059375,0.00121663
-2.45222611,0.00204669,0.00000005,0.00007171,0.00015236,0.00000372,0.00079786,0.00046580,0.00120730
-2.44622311,0.00200630,0.00000007,0.00005642,0.00020567,0.00000502,0.00060935,0.00037988,0.00130559
-2.44022011,0.00214433,0.00000009,0.00004641,0.00027573,0.00000672,0.00047903,0.00032909,0.00151731
-2.43421711,0.00246567,0.00000012,0.00004078,0.00036707,0.00000895,0.00039553,0.00030869,0.00185478
-2.42821411,0.00298562,0.00000016,0.00003892,0.00048522,0.00001182,0.00035067,0.00031592,0.00233716
-2.42221111,0.00372996,0.00000020,0.00004045,0.00063684,0.00001550,0.00033900,0.00034970,0.00299076
-2.41620810,0.00473517,0.00000026,0.00004523,0.00082988,0.00002019,0.00035733,0.00041050,0.00384960
-2.41020510,0.00604877,0.00000034,0.00005327,0.00107374,0.00002611,0.00040444,0.00050022,0.00495596
-2.40420210,0.00772976,0.00000044,0.00006477,0.00137934,0.00003352,0.00048082,0.00062207,0.00636095
-2.39819910,0.00984913,0.00000056,0.00008006,0.00175929,0.00004272,0.00058848,0.00078054,0.00812511
-2.39219610,0.01249026,0.00000071,0.00009959,0.00222792,0.00005406,0.00073078,0.00098133,0.01031889
-2.38619310,0.01574917,0.00000089,0.00012394,0.00280127,0.00006793,0.00091237,0.00123127,0.01302299
-2.38019010,0.01973459,0.00000112,0.00015379,0.00349709,0.00008473,0.00113905,0.00153835,0.01632853
-2.37418709,0.02456766,0.00000138,0.00018989,0.00433469,0.00010494,0.00141772,0.00191157,0.02033685
-2.36818409,0.03038121,0.00000170,0.00023308,0.00533470,0.00012905,0.00175631,0.00236089,0.02515905
-2.36218109,0.03731857,0.00000208,0.00028422,0.00651876,0.00015755,0.00216369,0.00289710,0.03091504
-2.35617809,0.04553175,0.00000253,0.00034423,0.00790907,0.00019098,0.00264954,0.00353165,0.03773210
-2.35017509,0.05517899,0.00000305,0.00041400,0.00952782,0.00022986,0.00322426,0.00427646,0.04574293
-2.34417209,0.06642170,0.00000365,0.00049439,0.01139655,0.00027467,0.00389877,0.00514362,0.05508312
-2.33816908,0.07942055,0.00000434,0.00058619,0.01353528,0.00032588,0.00468433,0.00614513,0.06588805
-2.33216608,0.09433115,0.00000513,0.00069007,0.01596171,0.00038390,0.00559230,0.00729247,0.07828922
-2.32616308,0.11129891,0.00000602,0.00080656,0.01869020,0.00044904,0.00663384,0.00859630,0.09241015
-2.32016008,0.13045360,0.00000701,0.00093596,0.02173079,0.00052151,0.00781966,0.01006592,0.10836182
-2.31415708,0.15190352,0.00000811,0.00107834,0.02508816,0.00060139,0.00915960,0.01170889,0.12623788
-2.30815408,0.17572961,0.00000933,0.00123349,0.02876074,0.00068863,0.01066235,0.01353053,0.14610973
-2.30215108,0.20197965,0.00001065,0.00140087,0.03273976,0.00078298,0.01233502,0.01553351,0.16802173
-2.29614807,0.23066286,0.00001209,0.00157959,0.03700859,0.00088403,0.01418281,0.01771739,0.19198663
-2.29014507,0.26174514,0.00001362,0.00176838,0.04154219,0.00099117,0.01620865,0.02007834,0.21798164
-2.28414207,0.29514532,0.00001526,0.00196560,0.04630687,0.00110358,0.01841289,0.02260877,0.24594513
-2.27813907,0.33073252,0.00001698,0.00216923,0.05126032,0.00122028,0.02079301,0.02529726,0.27577440
-2.27213607,0.36832499,0.00001878,0.00237691,0.05635198,0.00134009,0.02334345,0.02812843,0.30732459
-2.26613307,0.40769064,0.00002065,0.00258595,0.06152375,0.00146168,0.02605547,0.03108305,0.34040893
-2.26013007,0.44854914,0.00002257,0.00279341,0.06671107,0.00158360,0.02891707,0.03413824,0.37480040
-2.25412706,0.49057601,0.00002453,0.00299613,0.07184433,0.00170429,0.03191312,0.03726784,0.41023486
-2.24812406,0.53340828,0.00002651,0.00319087,0.07685058,0.00182219,0.03502542,0.04044291,0.44641565
-2.24212106,0.57665186,0.00002850,0.00337433,0.08165551,0.00193570,0.03823305,0.04363232,0.48301954
-2.23611806,0.61989030,0.00003048,0.00354330,0.08618556,0.00204331,0.04151263,0.04680352,0.51970381
-2.23011506,0.66269459,0.00003244,0.00369474,0.09037017,0.00214360,0.04483880,0.04992333,0.55611432
-2.22411206,0.70463373,0.00003436,0.00382587,0.09414401,0.00223533,0.04818467,0.05295877,0.59189413
-2.21810905,0.74528555,0.00003624,0.00393430,0.09744910,0.00231745,0.05152244,0.05587798,0.62669249
-2.21210605,0.78424745,0.00003807,0.00401807,0.10023670,0.00238918,0.05482387,0.05865103,0.66017367
-2.20610305,0.82114647,0.00003983,0.00407574,0.10246898,0.00245000,0.05806096,0.06125071,0.69202542
-2.20010005,0.85564833,0.00004154,0.00410645,0.10412017,0.00249969,0.06120647,0.06365324,0.72196650
-2.19409705,0.88746503,0.00004318,0.00410993,0.10517740,0.00253833,0.06423443,0.06583881,0.74975320
-2.18809405,0.91636074,0.00004476,0.00408652,0.10564097,0.00256630,0.06712064,0.06779199,0.77518435
-2.18209105,0.94215569,0.00004629,0.00403718,0.10552414,0.00258423,0.06984303,0.06950200,0.79810475
-2.17608804,0.96472795,0.00004775,0.00396343,0.10485237,0.00259301,0.07238199,0.07096276,0.81840699
-2.17008504,0.98401315,0.00004917,0.00386728,0.10366222,0.00259372,0.07472053,0.07217275,0.83603141
-2.16408204,1.00000220,0.00005055,0.00375122,0.10199973,0.00258756,0.07684443,0.07313482,0.85096452
-2.15807904,1.01273720,0.00005188,0.00361808,0.09991851,0.00257583,0.07874224,0.07385566,0.86323587
-2.15207604,1.02230589,0.00005317,0.00347098,0.09747769,0.00255985,0.08040522,0.07434540,0.87291371
-2.14607304,1.02883499,0.00005443,0.00331320,0.09473963,0.00254088,0.08182721,0.07461688,0.88009968
-2.14007004,1.03248286,0.00005564,0.00314815,0.09176779,0.00252011,0.08300449,0.07468508,0.88492288
-2.13406703,1.03343194,0.00005681,0.00297925,0.08862455,0.00249859,0.08393554,0.07456639,0.88753364
-2.12806403,1.03188131,0.00005792,0.00280984,0.08536939,0.00247718,0.08462091,0.07427801,0.88809745
-2.12206103,1.02803990,0.00005896,0.00264321,0.08205731,0.00245655,0.08506304,0.07383737,0.88678917
-2.11605803,1.02212056,0.00005991,0.00248249,0.07873761,0.00243719,0.08526615,0.07326165,0.88378791
-2.11005503,1.01433535,0.00006077,0.00233070,0.07545312,0.00241939,0.08523617,0.07256740,0.87927283
-2.10405203,1.00489204,0.00006151,0.00219073,0.07223986,0.00240326,0.08498080,0.07177028,0.87341981
-2.09804902,0.99399212,0.00006211,0.00206541,0.06912711,0.00238880,0.08450958,0.07088498,0.86639922
-2.09204602,0.98183001,0.00006256,0.00195754,0.06613794,0.00237598,0.08383405,0.06992523,0.85837465
-2.08604302,0.96859354,0.00006284,0.00187003,0.06329002,0.00236472,0.08296801,0.06890386,0.84950254
-2.08004002,0.95446544,0.00006293,0.00180592,0.06059678,0.00235504,0.08192778,0.06783309,0.83993252
-2.07403702,0.93962545,0.00006284,0.00176857,0.05806873,0.00234712,0.08073252,0.06672475,0.82980843
-2.06803402,0.92425303,0.00006257,0.00176173,0.05571494,0.00234137,0.07940455,0.06559066,0.81926955
-2.06203102,0.90853003,0.00006212,0.00178966,0.05354453,0.00233849,0.07796962,0.06444294,0.80845207
-2.05602801,0.89264337,0.00006152,0.00185727,0.05156803,0.00233956,0.07645717,0.06329435,0.79749046
-2.05002501,0.87678719,0.00006081,0.00197017,0.04979873,0.00234610,0.07490052,0.06215862,0.78651873
-2.04402201,0.86116446,0.00006002,0.00213479,0.04825361,0.00236007,0.07333689,0.06105064,0.77567129
-2.03801901,0.84598782,0.00005924,0.00235840,0.04695415,0.00238393,0.07180742,0.05998668,0.76508346
-2.03201601,0.83147953,0.00005852,0.00264910,0.04592669,0.00242062,0.07035694,0.05898445,0.75489159
-2.02601301,0.81787060,0.00005799,0.00301583,0.04520245,0.00247355,0.06903366,0.05806315,0.74523277
-2.02001001,0.80539903,0.00005774,0.00346822,0.04481716,0.00254653,0.06788869,0.05724331,0.73624422
-2.01400700,0.79430726,0.00005792,0.00401650,0.04481031,0.00264375,0.06697543,0.05654670,0.72806240
-2.00800400,0.78483891,0.00005869,0.00467128,0.04522400,0.00276965,0.06634877,0.05599603,0.72082190
-2.00200100,0.77723493,0.00006022,0.00544327,0.04610149,0.00292880,0.06606419,0.05561462,0.71465418
-1.99599800,0.77172923,0.00006271,0.00634298,0.04748546,0.00312584,0.06617669,0.05542599,0.70968624
-1.98999500,0.76854395,0.00006638,0.00738034,0.04941607,0.00336525,0.06673966,0.05545341,0.70603912
-1.98399200,0.76788440,0.00007147,0.00856430,0.05192882,0.00365125,0.06780360,0.05571940,0.70382637
-1.97798899,0.76993374,0.00007825,0.00990233,0.05505241,0.00398761,0.06941485,0.05624510,0.70315233
-1.97198599,0.77484766,0.00008698,0.01139999,0.05880663,0.00437751,0.07161421,0.05704973,0.70411019
-1.96598299,0.78274884,0.00009797,0.01306042,0.06320028,0.00482334,0.07443560,0.05814990,0.70677980
-1.95997999,0.79372151,0.00011151,0.01488393,0.06822949,0.00532659,0.07790480,0.05955902,0.71122519
-1.95397699,0.80780625,0.00012791,0.01686750,0.07387613,0.00588767,0.08203820,0.06128662,0.71749171
-1.94797399,0.82499492,0.00014749,0.01900451,0.08010679,0.00650580,0.08684172,0.06333773,0.72560282
-1.94197099,0.84522621,0.00017054,0.02128442,0.08687215,0.00717897,0.09231000,0.06571233,0.73555663
-1.93596798,0.86838177,0.00019737,0.02369265,0.09410682,0.00790378,0.09842571,0.06840480,0.74732228
-1.92996498,0.89428333,0.00022823,0.02621054,0.10172989,0.00867550,0.10515925,0.07140355,0.76083628
-1.92396198,0.92269096,0.00026335,0.02881551,0.10964589,0.00948806,0.11246877,0.07469075,0.77599906
-1.91795898,0.95330277,0.00030292,0.03148130,0.11774645,0.01033408,0.12030061,0.07824221,0.79267206
-1.91195598,0.98575624,0.00034705,0.03417847,0.12591244,0.01120500,0.12859013,0.08202751,0.81067542
-1.90595298,1.01963150,0.00039579,0.03687500,0.13401662,0.01209117,0.13726298,0.08601027,0.82978683
-1.89994997,1.05445653,0.00044911,0.03953704,0.14192669,0.01298207,0.14623687,0.09014873,0.84974154
-1.89394697,1.08971447,0.00050688,0.04212983,0.14950864,0.01386650,0.15542369,0.09439653,0.87023392
-1.88794397,1.12485290,0.00056885,0.04461868,0.15663029,0.01473279,0.16473202,0.09870374,0.89092062
-1.88194097,1.15929511,0.00063466,0.04697002,0.16316488,0.01556906,0.17406997,0.10301812,0.91142543
-1.87593797,1.19245292,0.00070384,0.04915253,0.16899459,0.01636352,0.18334818,0.10728654,0.93134592
-1.86993497,1.22374082,0.00077580,0.05113816,0.17401382,0.01710469,0.19248297,0.11145661,0.95026156
-1.86393197,1.25259101,0.00084980,0.05290319,0.17813213,0.01778170,0.20139943,0.11547827,0.96774341
-1.85792896,1.27846881,0.00092501,0.05442908,0.18127675,0.01838451,0.21003431,0.11930556,0.98336481
-1.85192596,1.30088782,0.00100050,0.05570324,0.18339451,0.01890418,0.21833869,0.12289823,0.99671297
-1.84592296,1.31942447,0.00107523,0.05671955,0.18445316,0.01933304,0.22628004,0.12622324,1.00740094
-1.83991996,1.33373116,0.00114812,0.05747872,0.18444209,0.01966489,0.23384382,0.12925609,1.01507959
-1.83391696,1.34354771,0.00121802,0.05798834,0.18337232,0.01989513,0.24103426,0.13198186,1.01944918
-1.82791396,1.34871054,0.00128378,0.05826274,0.18127594,0.02002083,0.24787442,0.13439589,1.02027006
-1.82191096,1.34915924,0.00134427,0.05832251,0.17820489,0.02004084,0.25440530,0.13650415,1.01737212
-1.81590795,1.34494032,0.00139838,0.05819385,0.17422932,0.01995575,0.26068413,0.13832313,1.01066275
-1.80990495,1.33620803,0.00144512,0.05790767,0.16943545,0.01976793,0.26678175,0.13987936,1.00013283
-1.80390195,1.32322206,0.00148357,0.05749850,0.16392315,0.01948138,0.27277929,0.14120852,0.98586069
-1.79789895,1.30634244,0.00151298,0.05700331,0.15780331,0.01910174,0.27876404,0.14235414,0.96801386
-1.79189595,1.28602167,0.00153275,0.05646010,0.15119509,0.01863608,0.28482493,0.14336599,0.94684846
-1.78589295,1.26279436,0.00154246,0.05590666,0.14422315,0.01809278,0.29104761,0.14429824,0.92270633
-1.77988994,1.23726490,0.00154192,0.05537914,0.13701496,0.01748135,0.29750949,0.14520742,0.89600987
-1.77388694,1.21009334,0.00153111,0.05491084,0.12969825,0.01681223,0.30427488,0.14615025,0.86725473
-1.76788394,1.18198017,0.00151026,0.05453107,0.12239858,0.01609659,0.31139058,0.14718160,0.83700061
-1.76188094,1.15365026,0.00147977,0.05426421,0.11523727,0.01534610,0.31888206,0.14835245,0.80586025
-1.75587794,1.12583664,0.00144027,0.05412893,0.10832938,0.01457268,0.32675057,0.14970812,0.77448699
-1.74987494,1.09926430,0.00139252,0.05413775,0.10178210,0.01378834,0.33497130,0.15128676,0.74356112
-1.74387194,1.07463479,0.00133747,0.05429673,0.09569322,0.01300487,0.34349267,0.15311821,0.71377545
-1.73786893,1.05261158,0.00127617,0.05460558,0.09014990,0.01223368,0.35223705,0.15522324,0.68582025
-1.73186593,1.03380692,0.00120975,0.05505790,0.08522759,0.01148556,0.36110267,0.15761328,0.66036820
-1.72586293,1.01877008,0.00113941,0.05564170,0.08098910,0.01077051,0.36996684,0.16029049,0.63805940
-1.71985993,1.00797750,0.00106636,0.05634015,0.07748390,0.01009755,0.37869033,0.16324831,0.61948712
-1.71385693,1.00182479,0.00099180,0.05713250,0.07474741,0.00947454,0.38712270,0.16647237,0.60518439
-1.70785393,1.00062073,0.00091687,0.05799509,0.07280063,0.00890813,0.39510832,0.16994166,0.59561200
-1.70185093,1.00458336,0.00084267,0.05890245,0.07164974,0.00840355,0.40249285,0.17363000,0.59114801
-1.69584792,1.01383800,0.00077017,0.05982844,0.07128601,0.00796464,0.40912983,0.17750755,0.59207930
-1.68984492,1.02841734,0.00070023,0.06074738,0.07168585,0.00759377,0.41488705,0.18154243,0.59859514
-1.68384192,1.04826323,0.00063359,0.06163499,0.07281108,0.00729182,0.41965235,0.18570226,0.61078317
-1.67783892,1.07323025,0.00057085,0.06246935,0.07460946,0.00705827,0.42333862,0.18995558,0.62862779
-1.67183592,1.10309073,0.00051246,0.06323165,0.07701558,0.00689118,0.42588770,0.19427298,0.65201095
-1.66583292,1.13754103,0.00045876,0.06390670,0.07995194,0.00678738,0.42727291,0.19862796,0.68071538
-1.65982991,1.17620886,0.00040993,0.06448332,0.08333047,0.00674254,0.42750021,0.20299750,0.71443004
-1.65382691,1.21866128,0.00036603,0.06495447,0.08705423,0.00675131,0.42660786,0.20736220,0.75275756
-1.64782391,1.26441319,0.00032702,0.06531723,0.09101952,0.00680753,0.42466454,0.21170604,0.79522336
-1.64182091,1.31293596,0.00029277,0.06557251,0.09511819,0.00690439,0.42176616,0.21601587,0.84128613
-1.63581791,1.36366587,0.00026304,0.06572466,0.09924012,0.00703463,0.41803140,0.22028043,0.89034913
-1.62981491,1.41601221,0.00023758,0.06578091,0.10327585,0.00719071,0.41359623,0.22448929,0.94177200
-1.62381191,1.46936473,0.00021603,0.06575069,0.10711926,0.00736507,0.40860774,0.22863144,0.99488257
-1.61780890,1.52310024,0.00019805,0.06564485,0.11067015,0.00755023,0.40321754,0.23269386,1.04898826
-1.61180590,1.57658839,0.00018324,0.06547493,0.11383672,0.00773899,0.39757496,0.23666010,1.10338679
-1.60580290,1.62919653,0.00017123,0.06525234,0.11653775,0.00792462,0.39182058,0.24050881,1.15737592
-1.59979990,1.68029376,0.00016162,0.06498761,0.11870448,0.00810090,0.38608014,0.24421266,1.21026204
-1.59379690,1.72925425,0.00015405,0.06468971,0.12028206,0.00826228,0.38045929,0.24773732,1.26136759
-1.58779390,1.77546026,0.00014815,0.06436547,0.12123056,0.00840394,0.37503934,0.25104098,1.31003740
-1.58179090,1.81830506,0.00014361,0.06401915,0.12152550,0.00852180,0.36987415,0.25407413,1.35564405
-1.57578789,1.85719605,0.00014011,0.06365206,0.12115781,0.00861258,0.36498837,0.25677998,1.39759259
-1.56978489,1.89155864,0.00013739,0.06326247,0.12013339,0.00867378,0.36037704,0.25909518,1.43532483
-1.56378189,1.92084100,0.00013522,0.06284559,0.11847216,0.00870363,0.35600648,0.26095123,1.46832359
-1.55777889,1.94452015,0.00013336,0.06239373,0.11620675,0.00870109,0.35181660,0.26227624,1.49611717
-1.55177589,1.96210942,0.00013166,0.06189661,0.11338086,0.00866577,0.34772428,0.26299717,1.51828427
-1.54577289,1.97316743,0.00012996,0.06134186,0.11004741,0.00859789,0.34362781,0.26304237,1.53445957
-1.53976988,1.97730833,0.00012814,0.06071557,0.10626655,0.00849823,0.33941216,0.26234442,1.54433997
-1.53376688,1.97421321,0.00012609,0.06000296,0.10210363,0.00836803,0.33495468,0.26084304,1.54769137
-1.52776388,1.96364209,0.00012376,0.05918913,0.09762720,0.00820901,0.33013123,0.25848807,1.54435587
-1.52176088,1.94544599,0.00012109,0.05825982,0.09290714,0.00802325,0.32482221,0.25524218,1.53425895
-1.51575788,1.91957834,0.00011805,0.05720215,0.08801303,0.00781320,0.31891839,0.25108343,1.51741621
-1.50975488,1.88610515,0.00011463,0.05600535,0.08301267,0.00758166,0.31232619,0.24600731,1.49393917
