energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.15307654,2.16521982,0.00586729,0.05201790,0.31220211,1.07155804,0.25014585,0.93527604,0.04974711,0.10402089
-0.14707354,2.27341355,0.00595240,0.04955645,0.32659798,1.13582235,0.25999939,0.98210029,0.05056771,0.10502063
-0.14107054,2.38837119,0.00610791,0.04739449,0.34189922,1.20267525,0.27115064,1.03222507,0.05143271,0.10680819
-0.13506753,2.50827702,0.00633021,0.04553727,0.35789857,1.27116786,0.28343078,1.08482983,0.05231555,0.10930672
-0.12906453,2.63124408,0.00661510,0.04398540,0.37439003,1.34031859,0.29665417,1.13906021,0.05318795,0.11243547
-0.12306153,2.75537203,0.00695778,0.04273547,0.39117566,1.40914385,0.31062425,1.19405273,0.05402100,0.11611264
-0.11705853,2.87880673,0.00735297,0.04178073,0.40807198,1.47669001,0.32513974,1.24895998,0.05478626,0.12025787
-0.11105553,2.99979913,0.00779491,0.04111183,0.42491584,1.54206536,0.34000086,1.30297558,0.05545688,0.12479471
-0.10505253,3.11676138,0.00827746,0.04071760,0.44156954,1.60447091,0.35501539,1.35535761,0.05600875,0.12965262
-0.09904952,3.22831767,0.00879409,0.04058579,0.45792491,1.66322854,0.37000432,1.40545000,0.05642151,0.13476875
-0.09304652,3.33334767,0.00933795,0.04070384,0.47390643,1.71780538,0.38480685,1.45270055,0.05667952,0.14008923
-0.08704352,3.43102046,0.00990195,0.04105943,0.48947307,1.76783299,0.39928456,1.49667502,0.05677265,0.14557008
-0.08104052,3.52081725,0.01047878,0.04164106,0.50461878,1.81312044,0.41332451,1.53706659,0.05669693,0.15117762
-0.07503752,3.60254162,0.01106103,0.04243837,0.51937166,1.85366042,0.42684124,1.57370008,0.05645502,0.15688838
-0.06903452,3.67631648,0.01164125,0.04344244,0.53379181,1.88962783,0.43977748,1.60653092,0.05605642,0.16268855
-0.06303152,3.74256762,0.01221209,0.04464577,0.54796767,1.92137064,0.45210356,1.63563857,0.05551754,0.16857294
-0.05702851,3.80199425,0.01276640,0.04604224,0.56201129,1.94939317,0.46381559,1.66121496,0.05486151,0.17454355
-0.05102551,3.85552776,0.01329736,0.04762686,0.57605228,1.97433245,0.47493243,1.68354819,0.05411780,0.18060771
-0.04502251,3.90428025,0.01379866,0.04939539,0.59023094,1.99692831,0.48549166,1.70300255,0.05332166,0.18677597
-0.03901951,3.94948527,0.01426460,0.05134388,0.60469058,2.01798875,0.49554459,1.71999548,0.05251336,0.19305979
-0.03301651,3.99243334,0.01469024,0.05346810,0.61956931,2.03835185,0.50515086,1.73497296,0.05173735,0.19946907
-0.02701351,4.03440536,0.01507157,0.05576302,0.63499178,2.05884614,0.51437251,1.74838421,0.05104125,0.20600978
-0.02101051,4.07660704,0.01540557,0.05822219,0.65106097,2.08025121,0.52326817,1.76065727,0.05047477,0.21268164
-0.01500750,4.12010752,0.01569033,0.06083722,0.66785049,2.10326040,0.53188745,1.77217638,0.05008864,0.21947611
-0.00900450,4.16578517,0.01592509,0.06359736,0.68539772,2.12844755,0.54026592,1.78326250,0.04993346,0.22637473
-0.00300150,4.21428323,0.01611029,0.06648912,0.70369817,2.15623923,0.54842087,1.79415780,0.05005865,0.23334786
0.00300150,4.26597730,0.01624754,0.06949607,0.72270123,2.18689398,0.55634824,1.80501482,0.05051133,0.24035405
0.00900450,4.32095644,0.01633953,0.07259884,0.74230778,2.22048947,0.56402063,1.81589084,0.05133542,0.24733995
0.01500750,4.37901836,0.01639000,0.07577514,0.76236962,2.25691830,0.57138674,1.82674756,0.05257070,0.25424084
0.02101051,4.43967909,0.01640354,0.07900011,0.78269108,2.29589242,0.57837211,1.83745595,0.05425208,0.26098179
0.02701351,4.50219619,0.01638546,0.08224672,0.80303269,2.33695604,0.58488123,1.84780601,0.05640889,0.26747945
0.03301651,4.56560422,0.01634159,0.08548634,0.82311690,2.37950615,0.59080080,1.85752059,0.05906434,0.27364433
0.03901951,4.62876037,0.01627807,0.08868942,0.84263572,2.42281957,0.59600413,1.86627254,0.06223509,0.27938352
0.04502251,4.69039778,0.01620112,0.09182625,0.86126000,2.46608507,0.60035621,1.87370409,0.06593089,0.28460379
0.05102551,4.74918357,0.01611680,0.09486780,0.87864997,2.50843865,0.60371945,1.87944748,0.07015438,0.28921482
0.05702851,4.80377852,0.01603086,0.09778649,0.89446668,2.54900040,0.60595957,1.88314546,0.07490091,0.29313252
0.06303152,4.85289528,0.01594848,0.10055703,0.90838383,2.58691072,0.60695155,1.88447083,0.08015850,0.29628228
0.06903452,4.89535223,0.01587414,0.10315708,0.92009942,2.62136424,0.60658507,1.88314379,0.08590781,0.29860185
0.07503752,4.93012029,0.01581146,0.10556791,0.92934680,2.65163976,0.60476950,1.87894637,0.09212228,0.30004398
0.08104052,4.95636057,0.01576314,0.10777487,0.93590447,2.67712475,0.60143797,1.87173328,0.09876817,0.30057845
0.08704352,4.97345133,0.01573089,0.10976765,0.93960430,2.69733350,0.59655039,1.86143868,0.10580482,0.30019348
0.09304652,4.98100325,0.01571539,0.11154052,0.94033765,2.71191813,0.59009542,1.84807868,0.11318489,0.29889651
0.09904952,4.97886279,0.01571634,0.11309223,0.93805925,2.72067238,0.58209123,1.83174971,0.12085463,0.29671423
0.10505253,4.96710415,0.01573252,0.11442582,0.93278850,2.72352842,0.57258506,1.81262287,0.12875431,0.29369187
0.11105553,4.94601075,0.01576186,0.11554824,0.92460826,2.72054711,0.56165176,1.79093485,0.13681865,0.28989180
0.11705853,4.91604791,0.01580159,0.11646988,0.91366117,2.71190297,0.54939130,1.76697600,0.14497734,0.28539153
0.12306153,4.87782871,0.01584832,0.11720387,0.90014367,2.69786482,0.53592556,1.74107624,0.15315571,0.28028111
0.12906453,4.83207534,0.01589825,0.11776540,0.88429811,2.67877372,0.52139446,1.71358980,0.16127543,0.27466022
0.13506753,4.77957842,0.01594724,0.11817097,0.86640338,2.65501967,0.50595185,1.68487944,0.16925533,0.26863485
0.14107054,4.72115673,0.01599105,0.11843758,0.84676441,2.62701857,0.48976120,1.65530121,0.17701236,0.26231397
0.14707354,4.65761971,0.01602538,0.11858198,0.82570131,2.59519091,0.47299132,1.62519034,0.18446256,0.25580618
0.15307654,4.58973469,0.01604608,0.11862006,0.80353852,2.55994343,0.45581253,1.59484909,0.19152225,0.24921658
0.15907954,4.51820069,0.01604919,0.11856617,0.78059454,2.52165472,0.43839313,1.56453704,0.19810917,0.24264388
0.16508254,4.44362987,0.01603110,0.11843273,0.75717280,2.48066553,0.42089655,1.53446429,0.20414382,0.23617812
0.17108554,4.36653747,0.01598858,0.11822989,0.73355399,2.43727404,0.40347906,1.50478780,0.20955072,0.22989872
0.17708854,4.28734040,0.01591887,0.11796540,0.70999024,2.39173623,0.38628827,1.47561087,0.21425978,0.22387336
0.18309155,4.20636410,0.01581972,0.11764460,0.68670122,2.34427106,0.36946228,1.44698580,0.21820763,0.21815734
0.18909455,4.12385699,0.01568940,0.11727058,0.66387241,2.29506973,0.35312937,1.41891945,0.22133896,0.21279370
0.19509755,4.04001117,0.01552677,0.11684449,0.64165531,2.24430843,0.33740837,1.39138114,0.22360768,0.20781387
0.20110055,3.95498784,0.01533127,0.11636597,0.62016958,2.19216327,0.32240931,1.36431265,0.22497811,0.20323889
0.20710355,3.86894568,0.01510290,0.11583363,0.59950672,2.13882652,0.30823438,1.33763940,0.22542589,0.19908109
0.21310655,3.78207005,0.01484228,0.11524564,0.57973497,2.08452280,0.29497902,1.31128243,0.22493885,0.19534605
0.21910955,3.69460127,0.01455059,0.11460031,0.56090503,2.02952407,0.28273293,1.28517020,0.22351751,0.19203478
0.22511256,3.60685979,0.01422960,0.11389661,0.54305619,1.97416239,0.27158088,1.25924974,0.22117545,0.18914587
0.23111556,3.51926670,0.01388163,0.11313467,0.52622222,1.91883946,0.26160321,1.23349628,0.21793934,0.18667756
0.23711856,3.43235800,0.01350954,0.11231621,0.51043690,1.86403216,0.25287589,1.20792100,0.21384869,0.18462953
0.24312156,3.34679157,0.01311669,0.11144476,0.49573847,1.81029357,0.24547007,1.18257625,0.20895532,0.18300431
0.24912456,3.26334600,0.01270691,0.11052583,0.48217293,1.75824917,0.23945109,1.15755805,0.20332250,0.18180820
0.25512756,3.18291111,0.01228439,0.10956682,0.46979585,1.70858812,0.23487700,1.13300552,0.19702380,0.18105162
0.26113057,3.10647025,0.01185370,0.10857689,0.45867261,1.66204999,0.23179655,1.10909750,0.19014165,0.18074897
0.26713357,3.03507503,0.01141964,0.10756661,0.44887700,1.61940704,0.23024681,1.08604618,0.18276573,0.18091780
0.27313657,2.96981346,0.01098716,0.10654747,0.44048840,1.58144312,0.23025059,1.06408841,0.17499110,0.18157756
0.27913957,2.91177294,0.01056128,0.10553136,0.43358757,1.54892966,0.23181367,1.04347490,0.16691619,0.18274791
0.28514257,2.86199977,0.01014695,0.10452991,0.42825149,1.52259992,0.23492218,1.02445800,0.15864079,0.18444676
0.29114557,2.82145710,0.00974897,0.10355388,0.42454749,1.50312245,0.23954026,1.00727882,0.15026397,0.18668806
0.29714857,2.79098323,0.00937186,0.10261251,0.42252717,1.49107493,0.24560814,0.99215418,0.14188202,0.18947969
0.30315158,2.77125252,0.00901978,0.10171297,0.42222046,1.48691956,0.25304095,0.97926448,0.13358662,0.19282155
0.30915458,2.76274059,0.00869642,0.10085990,0.42363027,1.49098087,0.26172825,0.96874275,0.12546313,0.19670383
0.31515758,2.76569574,0.00840493,0.10005511,0.42672818,1.50342722,0.27153460,0.96066596,0.11758911,0.20110592
0.32116058,2.78011806,0.00814789,0.09929741,0.43145140,1.52425660,0.28230106,0.95504865,0.11003312,0.20599576
0.32716358,2.80574729,0.00792727,0.09858265,0.43770136,1.55328764,0.29384781,0.95183962,0.10285391,0.21132995
0.33316658,2.84206029,0.00774445,0.09790396,0.44534406,1.59015624,0.30597776,0.95092156,0.09609984,0.21705447
0.33916958,2.88827836,0.00760021,0.09725211,0.45421230,1.63431808,0.31848108,0.95211393,0.08980866,0.22310605
0.34517259,2.94338424,0.00749482,0.09661610,0.46410972,1.68505733,0.33114054,0.95517862,0.08400761,0.22941424
0.35117559,3.00614831,0.00742807,0.09598386,0.47481652,1.74150112,0.34373747,0.95982842,0.07871384,0.23590388
0.35717859,3.07516291,0.00739941,0.09534308,0.48609662,1.80263965,0.35605804,0.96573751,0.07393500,0.24249801
0.36318159,3.14888348,0.00740799,0.09468204,0.49770603,1.86735120,0.36789966,0.97255371,0.06967008,0.24912092
0.36918459,3.22567486,0.00745278,0.09399055,0.50940192,1.93443138,0.37907717,0.97991159,0.06591043,0.25570133
0.37518759,3.30386096,0.00753266,0.09326075,0.52095205,2.00262553,0.38942857,0.98744602,0.06264083,0.26217528
0.38119060,3.38177572,0.00764653,0.09248797,0.53214406,2.07066328,0.39882000,0.99480528,0.05984058,0.26848881
0.38719360,3.45781346,0.00779331,0.09167134,0.54279426,2.13729408,0.40714973,1.00166328,0.05748470,0.27460011
0.39319660,3.53047666,0.00797205,0.09081434,0.55275537,2.20132235,0.41435089,1.00773023,0.05554493,0.28048103
0.39919960,3.59841928,0.00818190,0.08992516,0.56192290,2.26164110,0.42039298,1.01276138,0.05399079,0.28611799
0.40520260,3.66048408,0.00842209,0.08901678,0.57023990,2.31726270,0.42528186,1.01656361,0.05279043,0.29151206
0.41120560,3.71573271,0.00869192,0.08810700,0.57769979,2.36734583,0.42905833,1.01899945,0.05191141,0.29667835
0.41720860,3.76346734,0.00899066,0.08721807,0.58434706,2.41121735,0.43179538,1.01998874,0.05132134,0.30164463
0.42321161,3.80324345,0.00931744,0.08637628,0.59027598,2.44838858,0.43359415,1.01950783,0.05098838,0.30644941
0.42921461,3.83487329,0.00967119,0.08561125,0.59562717,2.47856516,0.43457881,1.01758661,0.05088164,0.31113939
0.43521761,3.85842018,0.01005046,0.08495513,0.60058228,2.50165020,0.43489064,1.01430362,0.05097145,0.31576656
0.44122061,3.87418414,0.01045334,0.08444159,0.60535691,2.51774071,0.43468152,1.00977953,0.05122955,0.32038505
0.44722361,3.88267948,0.01087730,0.08410476,0.61019218,2.52711730,0.43410715,1.00416947,0.05162920,0.32504783
0.45322661,3.88460549,0.01131914,0.08397804,0.61534511,2.53022776,0.43332034,0.99765457,0.05214523,0.32980348
0.45922961,3.88081140,0.01177488,0.08409294,0.62107841,2.52766503,0.43246452,0.99043309,0.05275403,0.33469314
0.46523262,3.87225717,0.01223972,0.08447785,0.62764985,2.52014068,0.43166793,0.98271152,0.05343357,0.33974772
0.47123562,3.85997148,0.01270808,0.08515687,0.63530174,2.50845466,0.43103859,0.97469605,0.05416328,0.34498558
0.47723862,3.84500877,0.01317359,0.08614869,0.64425096,2.49346283,0.43066023,0.96658456,0.05492405,0.35041059
0.48324162,3.82840661,0.01362923,0.08746562,0.65467972,2.47604332,0.43058945,0.95855949,0.05569811,0.35601090
0.48924462,3.81114522,0.01406739,0.08911270,0.66672757,2.45706322,0.43085401,0.95078168,0.05646898,0.36175808
0.49524762,3.79411034,0.01448015,0.09108701,0.68048475,2.43734665,0.43145238,0.94338532,0.05722133,0.36760711
0.50125063,3.77806077,0.01485939,0.09337718,0.69598719,2.41764554,0.43235447,0.93647404,0.05794095,0.37349672
0.50725363,3.76360156,0.01519709,0.09596310,0.71321333,2.39861407,0.43350352,0.93011829,0.05861464,0.37935053
0.51325663,3.75116367,0.01548557,0.09881595,0.73208266,2.38078762,0.43481889,0.92435383,0.05923011,0.38507864
0.51925963,3.74099061,0.01571776,0.10189839,0.75245620,2.36456684,0.43619973,0.91918141,0.05977594,0.39057971
0.52526263,3.73313224,0.01588747,0.10516514,0.77413868,2.35020724,0.43752920,0.91456760,0.06024151,0.39574356
0.53126563,3.72744591,0.01598960,0.10856377,0.79688246,2.33781448,0.43867918,0.91044665,0.06061699,0.40045416
0.53726863,3.72360441,0.01602044,0.11203578,0.82039286,2.32734520,0.43951514,0.90672330,0.06089334,0.40459282
0.54327164,3.72111051,0.01597775,0.11551801,0.84433493,2.31861311,0.43990105,0.90327654,0.06106240,0.40804173
0.54927464,3.71931718,0.01586100,0.11894418,0.86834113,2.31129998,0.43970413,0.89996414,0.06111692,0.41068755
0.55527764,3.71745272,0.01567138,0.12224668,0.89202006,2.30497076,0.43879923,0.89662781,0.06105076,0.41242501
0.56128064,3.71464984,0.01541184,0.12535851,0.91496558,2.29909212,0.43707278,0.89309905,0.06085901,0.41316042
0.56728364,3.70997750,0.01508711,0.12821527,0.93676648,2.29305369,0.43442618,0.88920524,0.06053824,0.41281495
0.57328664,3.70247453,0.01470350,0.13075716,0.95701607,2.28619116,0.43077852,0.88477610,0.06008671,0.41132759
0.57928964,3.69118380,0.01426887,0.13293090,0.97532184,2.27781034,0.42606865,0.87965018,0.05950461,0.40865761
0.58529265,3.67518583,0.01379232,0.13469153,0.99131471,2.26721146,0.42025654,0.87368118,0.05879424,0.40478653
0.59129565,3.65363091,0.01328403,0.13600393,1.00465777,2.25371308,0.41332402,0.86674396,0.05796024,0.39971938
0.59729865,3.62576867,0.01275489,0.13684402,1.01505437,2.23667474,0.40527482,0.85873994,0.05700964,0.39348530
0.60330165,3.59097424,0.01221627,0.13719965,1.02225537,2.21551805,0.39613404,0.84960173,0.05595198,0.38613734
0.60930465,3.54877034,0.01167965,0.13707097,1.02606537,2.18974554,0.38594714,0.83929677,0.05479917,0.37775156
0.61530765,3.49884469,0.01115629,0.13647039,1.02634780,2.15895686,0.37477843,0.82782974,0.05356538,0.36842525
0.62131066,3.44106214,0.01065694,0.13542208,1.02302875,2.12286220,0.36270921,0.81524376,0.05226674,0.35827462
0.62731366,3.37547147,0.01019148,0.13396093,1.01609946,2.08129235,0.34983561,0.80162004,0.05092097,0.34743170
0.63331666,3.30230639,0.00976868,0.13213116,1.00561733,2.03420546,0.33626617,0.78707617,0.04954685,0.33604082
0.63931966,3.22198109,0.00939594,0.12998450,0.99170529,1.98169024,0.32211928,0.77176290,0.04816367,0.32425463
0.64532266,3.13508020,0.00907910,0.12757808,0.97454977,1.92396552,0.30752050,0.75585965,0.04679055,0.31222998
0.65132566,3.04234370,0.00882223,0.12497216,0.95439690,1.86137626,0.29259987,0.73956872,0.04544578,0.30012360
0.65732866,2.94464732,0.00862759,0.12222766,0.93154729,1.79438601,0.27748922,0.72310857,0.04414609,0.28808794
0.66333167,2.84297885,0.00849554,0.11940386,0.90634933,1.72356609,0.26231948,0.70670642,0.04290604,0.27626726
0.66933467,2.73841144,0.00842457,0.11655607,0.87919117,1.64958168,0.24721827,0.69059039,0.04173737,0.26479409
0.67533767,2.63207468,0.00841132,0.11373366,0.85049161,1.57317535,0.23230747,0.67498160,0.04064855,0.25378619
0.68134067,2.52512441,0.00845075,0.11097839,0.82069018,1.49514834,0.21770114,0.66008655,0.03964440,0.24334424
0.68734367,2.41871245,0.00853626,0.10832310,0.79023663,1.41634026,0.20350366,0.64609014,0.03872588,0.23355014
0.69334667,2.31395724,0.00865996,0.10579099,0.75958030,1.33760790,0.18980813,0.63314956,0.03789006,0.22446614
0.69934967,2.21191636,0.00881288,0.10339530,0.72915952,1.25980373,0.17669519,0.62138942,0.03713025,0.21613464
0.70535268,2.11356200,0.00898528,0.10113953,0.69939164,1.18375497,0.16423210,0.61089823,0.03643633,0.20857880
0.71135568,2.01976010,0.00916696,0.09901815,0.67066378,1.11024377,0.15247230,0.60172639,0.03579519,0.20180377
0.71735868,1.93125379,0.00934761,0.09701772,0.64332481,1.03998940,0.14145529,0.59388571,0.03519141,0.19579847
0.72336168,1.84865165,0.00951712,0.09511837,0.61767871,0.97363278,0.13120692,0.58735048,0.03460791,0.19053786
0.72936468,1.77242097,0.00966591,0.09329553,0.59397950,0.91172419,0.12174006,0.58205993,0.03402684,0.18598546
0.73536768,1.70288600,0.00978525,0.09152181,0.57242793,0.85471419,0.11305562,0.57792189,0.03343034,0.18209608
0.74137069,1.64023108,0.00986754,0.08976899,0.55316986,0.80294829,0.10514383,0.57481750,0.03280144,0.17881856
0.74737369,1.58450813,0.00990653,0.08800980,0.53629646,0.75666520,0.09798581,0.57260658,0.03212485,0.17609836
0.75337669,1.53564803,0.00989755,0.08621969,0.52184595,0.71599875,0.09155535,0.57113351,0.03138766,0.17387992
0.75937969,1.49347521,0.00983764,0.08437826,0.50980679,0.68098321,0.08582077,0.57023322,0.03057995,0.17210867
0.76538269,1.45772453,0.00972564,0.08247039,0.50012218,0.65156156,0.08074690,0.56973703,0.02969528,0.17073265
0.77138569,1.42805985,0.00956221,0.08048699,0.49269538,0.62759643,0.07629698,0.56947822,0.02873100,0.16970362
0.77738869,1.40409328,0.00934983,0.07842542,0.48739587,0.60888298,0.07243457,0.56929691,0.02768839,0.16897776
0.78339170,1.38540450,0.00909270,0.07628943,0.48406579,0.59516320,0.06912520,0.56904429,0.02657268,0.16851588
0.78939470,1.37155923,0.00879664,0.07408885,0.48252650,0.58614101,0.06633800,0.56858606,0.02539289,0.16828326
0.79539770,1.36212654,0.00846889,0.07183889,0.48258509,0.58149742,0.06404685,0.56780494,0.02416151,0.16824919
0.80140070,1.35669408,0.00811793,0.06955922,0.48404043,0.58090523,0.06223147,0.56660236,0.02289412,0.16838624
0.80740370,1.35488124,0.00775324,0.06727288,0.48668870,0.58404272,0.06087799,0.56489935,0.02160887,0.16866944
0.81340670,1.35634959,0.00738506,0.06500506,0.49032822,0.59060571,0.05997930,0.56263668,0.02032591,0.16907544
0.81940970,1.36081061,0.00702414,0.06278189,0.49476354,0.60031761,0.05953502,0.55977437,0.01906679,0.16958164
0.82541271,1.36803050,0.00668146,0.06062925,0.49980862,0.61293719,0.05955103,0.55629063,0.01785383,0.17016560
0.83141571,1.37783199,0.00636802,0.05857169,0.50528918,0.62826369,0.06003882,0.55218049,0.01670952,0.17080447
0.83741871,1.39009333,0.00609454,0.05663149,0.51104430,0.64613917,0.06101431,0.54745394,0.01565592,0.17147481
0.84342171,1.40474429,0.00587127,0.05482796,0.51692711,0.66644812,0.06249655,0.54213403,0.01471415,0.17215252
0.84942471,1.42175960,0.00570775,0.05317685,0.52280494,0.68911414,0.06450606,0.53625464,0.01390384,0.17281300
0.85542771,1.44114973,0.00561262,0.05169007,0.52855878,0.71409415,0.06706300,0.52985831,0.01324277,0.17343156
0.86143072,1.46294955,0.00559339,0.05037547,0.53408230,0.74137002,0.07018522,0.52299392,0.01274642,0.17398385
0.86743372,1.48720504,0.00565632,0.04923698,0.53928050,0.77093829,0.07388615,0.51571448,0.01242768,0.17444643
0.87343672,1.51395859,0.00580618,0.04827468,0.54406810,0.80279811,0.07817276,0.50807485,0.01229658,0.17479728
0.87943972,1.54323324,0.00604619,0.04748514,0.54836789,0.83693815,0.08304359,0.50012963,0.01236004,0.17501628
0.88544272,1.57501676,0.00637779,0.04686176,0.55210897,0.87332288,0.08848687,0.49193115,0.01262173,0.17508556
0.89144572,1.60924600,0.00680061,0.04639519,0.55522525,0.91187911,0.09447899,0.48352763,0.01308193,0.17498968
0.89744872,1.64579244,0.00731232,0.04607375,0.55765404,0.95248321,0.10098322,0.47496161,0.01373744,0.17471566
0.90345173,1.68444975,0.00790863,0.04588385,0.55933513,0.99495004,0.10794885,0.46626868,0.01458158,0.17425285
0.90945473,1.72492424,0.00858321,0.04581047,0.56021014,1.03902406,0.11531087,0.45747655,0.01560425,0.17359268
0.91545773,1.76682889,0.00932775,0.04583755,0.56022246,1.08437351,0.12299013,0.44860469,0.01679203,0.17272821
0.92146073,1.80968197,0.01013202,0.04594843,0.55931770,1.13058809,0.13089409,0.43966434,0.01812842,0.17165379
0.92746373,1.85291060,0.01098402,0.04612627,0.55744469,1.17718080,0.13891823,0.43065922,0.01959412,0.17036465
0.93346673,1.89585980,0.01187016,0.04635455,0.55455708,1.22359411,0.14694801,0.42158678,0.02116749,0.16885659
0.93946973,1.93780730,0.01277551,0.04661754,0.55061543,1.26921070,0.15486144,0.41244006,0.02282505,0.16712582
0.94547274,1.97798384,0.01368417,0.04690085,0.54558980,1.31336868,0.16253214,0.40321014,0.02454218,0.16516905
0.95147574,2.01559872,0.01457959,0.04719206,0.53946267,1.35538093,0.16983293,0.39388906,0.02629381,0.16298375
0.95747874,2.04986973,0.01544506,0.04748134,0.53223218,1.39455799,0.17663961,0.38447322,0.02805533,0.16056864
0.96348174,2.08005658,0.01626417,0.04776221,0.52391540,1.43023372,0.18283512,0.37496696,0.02980351,0.15792455
0.96948474,2.10549636,0.01702128,0.04803227,0.51455154,1.46179273,0.18831363,0.36538632,0.03151748,0.15505526
0.97548774,2.12563947,0.01770210,0.04829398,0.50420490,1.48869828,0.19298458,0.35576271,0.03317970,0.15196872
0.98149075,2.14008443,0.01829411,0.04855540,0.49296734,1.51051946,0.19677647,0.34614628,0.03477695,0.14867816
0.98749375,2.14860957,0.01878708,0.04883091,0.48096010,1.52695609,0.19964015,0.33660885,0.03630121,0.14520330
0.99349675,2.15119989,0.01917344,0.04914182,0.46833485,1.53786017,0.20155163,0.32724613,0.03775038,0.14157143
0.99949975,2.14806734,0.01944867,0.04951685,0.45527361,1.54325238,0.20251409,0.31817916,0.03912894,0.13781825
1.00550275,2.13966317,0.01961149,0.04999244,0.44198777,1.54333265,0.20255907,0.30955466,0.04044826,0.13398855
1.01150575,2.12668097,0.01966406,0.05061285,0.42871575,1.53848387,0.20174677,0.30154441,0.04172676,0.13013639
1.01750875,2.11004981,0.01961197,0.05142998,0.41571962,1.52926816,0.20016542,0.29434328,0.04298974,0.12632500
1.02351176,2.09091702,0.01946418,0.05250301,0.40328040,1.51641533,0.19792957,0.28816621,0.04426896,0.12262617
1.02951476,2.07062078,0.01923281,0.05389758,0.39169241,1.50080394,0.19517762,0.28324394,0.04560184,0.11911919
1.03551776,2.05065328,0.01893283,0.05568487,0.38125653,1.48343510,0.19206838,0.27981765,0.04703043,0.11588938
1.04152076,2.03261529,0.01858167,0.05794018,0.37227278,1.46540015,0.18877686,0.27813262,0.04860013,0.11302621
1.04752376,2.01816405,0.01819867,0.06074137,0.36503226,1.44784334,0.18548957,0.27843108,0.05035808,0.11062104
1.05352676,2.00895615,0.01780457,0.06416695,0.35980887,1.43192097,0.18239920,0.28094449,0.05235148,0.10876463
1.05952976,2.00658767,0.01742085,0.06829394,0.35685096,1.41875868,0.17969916,0.28588532,0.05462572,0.10754446
1.06553277,2.01253417,0.01706910,0.07319555,0.35637323,1.40940880,0.17757792,0.29343893,0.05722245,0.10704197
1.07153577,2.02809265,0.01677038,0.07893874,0.35854927,1.40480952,0.17621352,0.30375540,0.06017772,0.10732983
1.07753877,2.05432830,0.01654456,0.08558163,0.36350485,1.40574778,0.17576829,0.31694196,0.06352019,0.10846933
1.08354177,2.09202807,0.01640973,0.09317094,0.37131236,1.41282755,0.17638405,0.33305608,0.06726944,0.11050804
1.08954477,2.14166310,0.01638163,0.10173945,0.38198658,1.42644479,0.17817786,0.35209963,0.07143466,0.11347774
1.09554777,2.20336180,0.01647317,0.11130366,0.39548190,1.44677057,0.18123853,0.37401424,0.07601350,0.11739280
1.10155078,2.27689465,0.01669405,0.12186154,0.41169121,1.47374268,0.18562389,0.39867819,0.08099136,0.12224893
1.10755378,2.36167154,0.01705037,0.13339073,0.43044645,1.50706658,0.19135900,0.42590500,0.08634100,0.12802259
1.11355678,2.45675180,0.01754449,0.14584697,0.45152090,1.54622525,0.19843525,0.45544381,0.09202264,0.13467074
1.11955978,2.56086672,0.01817486,0.15916312,0.47463314,1.59049776,0.20681050,0.48698170,0.09798441,0.14213125
1.12556278,2.67245355,0.01893602,0.17324860,0.49945257,1.63898558,0.21641004,0.52014798,0.10416322,0.15032380
1.13156578,2.78969980,0.01981873,0.18798957,0.52560635,1.69064548,0.22712861,0.55452039,0.11048605,0.15915122
1.13756878,2.91059609,0.02081010,0.20324963,0.55268762,1.74432741,0.23883319,0.58963320,0.11687155,0.16850138
1.14357179,3.03299554,0.02189396,0.21887131,0.58026460,1.79881590,0.25136666,0.62498692,0.12323196,0.17824936
1.14957479,3.15467730,0.02305126,0.23467827,0.60789051,1.85287282,0.26455208,0.66005959,0.12947525,0.18826000
1.15557779,3.27341193,0.02426050,0.25047821,0.63511390,1.90527988,0.27819769,0.69431912,0.13550743,0.19839073
1.16158079,3.38702617,0.02549839,0.26606645,0.66148909,1.95487896,0.29210225,0.72723662,0.14123493,0.20849448
1.16758379,3.49346466,0.02674041,0.28123014,0.68658648,2.00060856,0.30606082,0.75830008,0.14656704,0.21842283
1.17358679,3.59084654,0.02796154,0.29575304,0.71000242,2.04153503,0.31987067,0.78702816,0.15141823,0.22802900
1.17958979,3.67751498,0.02913698,0.30942069,0.73136830,2.07687742,0.33333720,0.81298350,0.15571035,0.23717094
1.18559280,3.75207800,0.03024286,0.32202584,0.75035875,2.10602501,0.34627973,0.83578522,0.15937464,0.24571420
1.19159580,3.81343953,0.03125699,0.33337396,0.76669860,2.12854740,0.35853694,0.85512007,0.16235346,0.25353465
1.19759880,3.86081987,0.03215952,0.34328869,0.78016848,2.14419682,0.36997175,0.87075183,0.16460166,0.26052092
1.20360180,3.89376528,0.03293354,0.35161699,0.79060892,2.15290315,0.38047557,0.88252859,0.16608766,0.26657654
1.20960480,3.91214677,0.03356567,0.35823368,0.79792287,2.15476232,0.38997153,0.89038752,0.16679408,0.27162178
1.21560780,3.91614862,0.03404644,0.36304541,0.80207659,2.15001897,0.39841681,0.89435704,0.16671804,0.27559508
1.22161081,3.90624752,0.03437058,0.36599365,0.80309882,2.13904457,0.40580367,0.89455597,0.16587094,0.27845403
1.22761381,3.88318346,0.03453719,0.36705663,0.80107851,2.12231231,0.41215924,0.89118990,0.16427795,0.28017603
