energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.90555612,0.06819131,0.00000000,0.04226486,1.18636834,0.63219300,0.73024639
-4.29514757,1.91718942,0.07005881,0.00000000,0.04313429,1.18911090,0.62275040,0.72896245
-4.28914457,1.92519541,0.07196198,0.00000000,0.04380464,1.18923672,0.61317162,0.72613612
-4.28314157,1.92957038,0.07389198,0.00000000,0.04426779,1.18674301,0.60356941,0.72180433
-4.27713857,1.93041611,0.07583826,0.00000000,0.04452042,1.18170268,0.59408150,0.71604852
-4.27113557,1.92792467,0.07778817,0.00000000,0.04456393,1.17425413,0.58486031,0.70898751
-4.26513257,1.92236029,0.07972659,0.00000000,0.04440425,1.16458887,0.57606237,0.70076919
-4.25912956,1.91403917,0.08163582,0.00000000,0.04405141,1.15293765,0.56783801,0.69156145
-4.25312656,1.90330849,0.08349553,0.00000000,0.04351905,1.13955587,0.56032199,0.68154291
-4.24712356,1.89052561,0.08528302,0.00000000,0.04282372,1.12470902,0.55362572,0.67089366
-4.24112056,1.87603849,0.08697363,0.00000000,0.04198418,1.10865891,0.54783127,0.65978681
-4.23511756,1.86016826,0.08854140,0.00000000,0.04102062,1.09165120,0.54298764,0.64838081
-4.22911456,1.84319471,0.08995994,0.00000000,0.03995384,1.07390500,0.53910935,0.63681312
-4.22311156,1.82534529,0.09120339,0.00000000,0.03880452,1.05560469,0.53617749,0.62519536
-4.21710855,1.80678802,0.09224760,0.00000000,0.03759253,1.03689445,0.53414281,0.61361005
-4.21110555,1.78762852,0.09307133,0.00000000,0.03633630,1.01787559,0.53293098,0.60210916
-4.20510255,1.76791120,0.09365748,0.00000000,0.03505235,0.99860662,0.53244936,0.59071424
-4.19909955,1.74762444,0.09399429,0.00000000,0.03375497,0.97910599,0.53259494,0.57941823
-4.19309655,1.72670928,0.09407636,0.00000000,0.03245594,0.95935715,0.53326302,0.56818877
-4.18709355,1.70507121,0.09390559,0.00000000,0.03116455,0.93931565,0.53435598,0.55697274
-4.18109055,1.68259437,0.09349180,0.00000000,0.02988757,0.91891761,0.53579184,0.54570175
-4.17508754,1.65915728,0.09285317,0.00000000,0.02862952,0.89808929,0.53751182,0.53429842
-4.16908454,1.63464941,0.09201630,0.00000000,0.02739286,0.87675687,0.53948682,0.52268298
-4.16308154,1.60898751,0.09101592,0.00000000,0.02617841,0.85485616,0.54172224,0.51077991
-4.15707854,1.58213103,0.08989439,0.00000000,0.02498570,0.83234145,0.54426095,0.49852436
-4.15107554,1.55409563,0.08870074,0.00000000,0.02381340,0.80919314,0.54718424,0.48586791
-4.14507254,1.52496408,0.08748951,0.00000000,0.02265971,0.78542369,0.55061079,0.47278348
-4.13906953,1.49489395,0.08631925,0.00000000,0.02152276,0.76108163,0.55469346,0.45926916
-4.13306653,1.46412154,0.08525092,0.00000000,0.02040089,0.73625330,0.55961428,0.44535073
-4.12706353,1.43296179,0.08434604,0.00000000,0.01929297,0.71106248,0.56557774,0.43108276
-4.12106053,1.40180390,0.08366480,0.00000000,0.01819852,0.68566769,0.57280255,0.41654831
-4.11505753,1.37110285,0.08326419,0.00000000,0.01711789,0.66025758,0.58151235,0.40185711
-4.10905453,1.34136699,0.08319609,0.00000000,0.01605223,0.63504449,0.59192569,0.38714244
-4.10305153,1.31314203,0.08350559,0.00000000,0.01500351,0.61025667,0.60424550,0.37255672
-4.09704852,1.28699216,0.08422937,0.00000000,0.01397442,0.58612949,0.61864861,0.35826612
-4.09104552,1.26347880,0.08539432,0.00000000,0.01296820,0.56289614,0.63527557,0.34444432
-4.08504252,1.24313797,0.08701651,0.00000000,0.01198851,0.54077824,0.65422114,0.33126581
-4.07903952,1.22645715,0.08910025,0.00000000,0.01103919,0.51997687,0.67552570,0.31889889
-4.07303652,1.21385241,0.09163764,0.00000000,0.01012414,0.50066436,0.69916801,0.30749879
-4.06703352,1.20564703,0.09460833,0.00000000,0.00924706,0.48297722,0.72505945,0.29720109
-4.06103052,1.20205230,0.09797954,0.00000000,0.00841133,0.46701056,0.75303991,0.28811582
-4.05502751,1.20315152,0.10170653,0.00000000,0.00761983,0.45281407,0.78287572,0.28032242
-4.04902451,1.20888792,0.10573323,0.00000000,0.00687487,0.44038983,0.81425959,0.27386581
-4.04302151,1.21905714,0.10999324,0.00000000,0.00617809,0.42969192,0.84681270,0.26875366
-4.03701851,1.23330481,0.11441101,0.00000000,0.00553044,0.42062778,0.88008911,0.26495514
-4.03101551,1.25112952,0.11890336,0.00000000,0.00493217,0.41306131,0.91358238,0.26240098
-4.02501251,1.27189128,0.12338117,0.00000000,0.00438284,0.40681742,0.94673440,0.26098504
-4.01900950,1.29482542,0.12775126,0.00000000,0.00388141,0.40168793,0.97894645,0.26056720
-4.01300650,1.31906157,0.13191843,0.00000000,0.00342629,0.39743856,1.00959206,0.26097759
-4.00700350,1.34364713,0.13578767,0.00000000,0.00301543,0.39381660,1.03803166,0.26202187
-4.00100050,1.36757464,0.13926639,0.00000000,0.00264640,0.39055918,1.06362849,0.26348739
-3.99499750,1.38981189,0.14226673,0.00000000,0.00231651,0.38740166,1.08576539,0.26515014
-3.98899450,1.40933386,0.14470774,0.00000000,0.00202292,0.38408594,1.10386203,0.26678197
-3.98299150,1.42515518,0.14651759,0.00000000,0.00176268,0.38036841,1.11739189,0.26815800
-3.97698849,1.43636189,0.14763551,0.00000000,0.00153282,0.37602718,1.12589840,0.26906384
-3.97098549,1.44214115,0.14801353,0.00000000,0.00133045,0.37086846,1.12900968,0.26930241
-3.96498249,1.44180780,0.14761787,0.00000000,0.00115279,0.36473190,1.12645118,0.26870001
-3.95897949,1.43482654,0.14643005,0.00000000,0.00099720,0.35749461,1.11805564,0.26711149
-3.95297649,1.42082887,0.14444745,0.00000000,0.00086121,0.34907382,1.10376994,0.26442428
-3.94697349,1.39962419,0.14168351,0.00000000,0.00074258,0.33942822,1.08365847,0.26056123
-3.94097049,1.37120434,0.13816738,0.00000000,0.00063925,0.32855774,1.05790269,0.25548202
-3.93496748,1.33574181,0.13394315,0.00000000,0.00054936,0.31650203,1.02679697,0.24918333
-3.92896448,1.29358151,0.12906857,0.00000000,0.00047126,0.30333763,0.99074065,0.24169758
-3.92296148,1.24522660,0.12361337,0.00000000,0.00040348,0.28917405,0.95022680,0.23309054
-3.91695848,1.19131926,0.11765721,0.00000000,0.00034473,0.27414880,0.90582792,0.22345783
-3.91095548,1.13261708,0.11128738,0.00000000,0.00029388,0.25842181,0.85817929,0.21292051
-3.90495248,1.06996641,0.10459631,0.00000000,0.00024991,0.24216934,0.80796064,0.20162002
-3.89894947,1.00427376,0.09767894,0.00000000,0.00021197,0.22557762,0.75587690,0.18971270
-3.89294647,0.93647655,0.09063020,0.00000000,0.00017929,0.20883661,0.70263874,0.17736411
-3.88694347,0.86751443,0.08354253,0.00000000,0.00015119,0.19213398,0.64894384,0.16474339
-3.88094047,0.79830228,0.07650365,0.00000000,0.00012709,0.17564963,0.59545944,0.15201792
-3.87493747,0.72970597,0.06959454,0.00000000,0.00010647,0.15955082,0.54280689,0.13934845
-3.86893447,0.66252151,0.06288791,0.00000000,0.00008889,0.14398820,0.49154862,0.12688486
-3.86293147,0.59745833,0.05644687,0.00000000,0.00007394,0.12909272,0.44217801,0.11476265
-3.85692846,0.53512690,0.05032415,0.00000000,0.00006127,0.11497344,0.39511220,0.10310027
-3.85092546,0.47603094,0.04456166,0.00000000,0.00005057,0.10171641,0.35068801,0.09199727
-3.84492246,0.42056392,0.03919047,0.00000000,0.00004158,0.08938431,0.30916080,0.08153335
-3.83891946,0.36900970,0.03423106,0.00000000,0.00003404,0.07801707,0.27070610,0.07176814
-3.83291646,0.32154680,0.02969403,0.00000000,0.00002776,0.06763312,0.23542360,0.06274169
-3.82691346,0.27825563,0.02558092,0.00000000,0.00002254,0.05823119,0.20334316,0.05447563
-3.82091046,0.23912826,0.02188526,0.00000000,0.00001822,0.04979267,0.17443240,0.04697471
-3.81490745,0.20407972,0.01859379,0.00000000,0.00001467,0.04228415,0.14860525,0.04022883
-3.80890445,0.17296049,0.01568770,0.00000000,0.00001177,0.03566019,0.12573124,0.03421518
-3.80290145,0.14556930,0.01314386,0.00000000,0.00000940,0.02986608,0.10564484,0.02890061
-3.79689845,0.12166580,0.01093609,0.00000000,0.00000749,0.02484054,0.08815467,0.02424394
-3.79089545,0.10098271,0.00903623,0.00000000,0.00000597,0.02051822,0.07305215,0.02019819
-3.78489245,0.08323681,0.00741525,0.00000000,0.00000476,0.01683201,0.06011938,0.01671274
-3.77888944,0.06813888,0.00604409,0.00000000,0.00000382,0.01371499,0.04913609,0.01373514
-3.77288644,0.05540210,0.00489444,0.00000000,0.00000311,0.01110213,0.03988550,0.01121285
-3.76688344,0.04474906,0.00393938,0.00000000,0.00000261,0.00893168,0.03215914,0.00909454
-3.76088044,0.03591727,0.00315384,0.00000000,0.00000230,0.00714618,0.02576060,0.00733130
-3.75487744,0.02866338,0.00251500,0.00000000,0.00000217,0.00569329,0.02050826,0.00587743
-3.74887444,0.02276605,0.00200251,0.00000000,0.00000223,0.00452633,0.01623712,0.00469119
-3.74287144,0.01802785,0.00159871,0.00000000,0.00000250,0.00360466,0.01279987,0.00373514
-3.73686843,0.01427626,0.00128869,0.00000000,0.00000301,0.00289380,0.01006732,0.00297649
-3.73086543,0.01136393,0.00106039,0.00000000,0.00000381,0.00236565,0.00792832,0.00238725
-3.72486243,0.00916857,0.00090462,0.00000000,0.00000497,0.00199839,0.00628930,0.00194420
-3.71885943,0.00759235,0.00081509,0.00000000,0.00000659,0.00177660,0.00507358,0.00162900
-3.71285643,0.00656133,0.00078844,0.00000000,0.00000878,0.00169121,0.00422059,0.00142803
-3.70685343,0.00602470,0.00082429,0.00000000,0.00001169,0.00173959,0.00368496,0.00133241
-3.70085043,0.00595415,0.00092534,0.00000000,0.00001554,0.00192564,0.00343571,0.00133791
-3.69484742,0.00634338,0.00109743,0.00000000,0.00002054,0.00225996,0.00345546,0.00144497
-3.68884442,0.00720769,0.00134974,0.00000000,0.00002699,0.00276008,0.00373985,0.00165864
-3.68284142,0.00858383,0.00169487,0.00000000,0.00003524,0.00345070,0.00429691,0.00198868
-3.67683842,0.01052986,0.00214902,0.00000000,0.00004569,0.00436402,0.00514669,0.00244953
-3.67083542,0.01312512,0.00273219,0.00000000,0.00005883,0.00553995,0.00632084,0.00306041
-3.66483242,0.01647008,0.00346822,0.00000000,0.00007521,0.00702639,0.00786231,0.00384531
-3.65882941,0.02068612,0.00438491,0.00000000,0.00009547,0.00887928,0.00982489,0.00483299
-3.65282641,0.02591486,0.00551394,0.00000000,0.00012031,0.01116254,0.01227277,0.00605680
-3.64682341,0.03231708,0.00689079,0.00000000,0.00015054,0.01394777,0.01527983,0.00755456
-3.64082041,0.04007102,0.00855437,0.00000000,0.00018702,0.01731362,0.01892866,0.00936806
-3.63481741,0.04936978,0.01054661,0.00000000,0.00023066,0.02134481,0.02330927,0.01154255
-3.62881441,0.06041789,0.01291167,0.00000000,0.00028244,0.02613068,0.02851734,0.01412592
-3.62281141,0.07342670,0.01569511,0.00000000,0.00034337,0.03176332,0.03465200,0.01716764
-3.61680840,0.08860872,0.01894259,0.00000000,0.00041444,0.03833515,0.04181307,0.02071742
-3.61080540,0.10617072,0.02269851,0.00000000,0.00049664,0.04593597,0.05009782,0.02482362
-3.60480240,0.12630576,0.02700429,0.00000000,0.00059086,0.05464955,0.05959712,0.02953141
-3.59879940,0.14918421,0.03189645,0.00000000,0.00069791,0.06454979,0.07039118,0.03488061
-3.59279640,0.17494395,0.03740453,0.00000000,0.00081843,0.07569644,0.08254496,0.04090349
-3.58679340,0.20368010,0.04354895,0.00000000,0.00095287,0.08813074,0.09610326,0.04762228
-3.58079040,0.23543464,0.05033872,0.00000000,0.00110144,0.10187090,0.11108584,0.05504681
-3.57478739,0.27018635,0.05776936,0.00000000,0.00126402,0.11690773,0.12748265,0.06317212
-3.56878439,0.30784157,0.06582090,0.00000000,0.00144018,0.13320070,0.14524947,0.07197633
-3.56278139,0.34822648,0.07445623,0.00000000,0.00162911,0.15067454,0.16430426,0.08141880
-3.55677839,0.39108119,0.08361988,0.00000000,0.00182959,0.16921672,0.18452439,0.09143878
-3.55077539,0.43605647,0.09323728,0.00000000,0.00203998,0.18867601,0.20574507,0.10195465
-3.54477239,0.48271340,0.10321475,0.00000000,0.00225824,0.20886232,0.22775919,0.11286381
-3.53876938,0.53052641,0.11344013,0.00000000,0.00248189,0.22954799,0.25031876,0.12404343
-3.53276638,0.57888997,0.12378422,0.00000000,0.00270811,0.25047066,0.27313805,0.13535199
-3.52676338,0.62712891,0.13410305,0.00000000,0.00293373,0.27133776,0.29589849,0.14663170
-3.52076038,0.67451246,0.14424087,0.00000000,0.00315532,0.29183246,0.31825525,0.15771181
-3.51475738,0.72027153,0.15403391,0.00000000,0.00336927,0.31162119,0.33984540,0.16841265
-3.50875438,0.76361883,0.16331471,0.00000000,0.00357190,0.33036225,0.36029746,0.17855032
-3.50275138,0.80377118,0.17191697,0.00000000,0.00375952,0.34771539,0.37924183,0.18794195
-3.49674837,0.83997310,0.17968060,0.00000000,0.00392858,0.36335196,0.39632200,0.19641121
-3.49074537,0.87152079,0.18645699,0.00000000,0.00407576,0.37696519,0.41120580,0.20379394
-3.48474237,0.89778539,0.19211405,0.00000000,0.00419809,0.38828016,0.42359642,0.20994362
-3.47873937,0.91823461,0.19654089,0.00000000,0.00429304,0.39706302,0.43324257,0.21473640
-3.47273637,0.93245162,0.19965203,0.00000000,0.00435861,0.40312905,0.43994741,0.21807561
-3.46673337,0.94015027,0.20139074,0.00000000,0.00439341,0.40634909,0.44357573,0.21989528
-3.46073037,0.94118612,0.20173154,0.00000000,0.00439668,0.40665416,0.44405914,0.22016280
-3.45472736,0.93556244,0.20068158,0.00000000,0.00436836,0.40403792,0.44139888,0.21888031
-3.44872436,0.92343115,0.19828100,0.00000000,0.00430906,0.39855690,0.43566630,0.21608495
-3.44272136,0.90508846,0.19460212,0.00000000,0.00422004,0.39032852,0.42700074,0.21184792
-3.43671836,0.88096555,0.18974749,0.00000000,0.00410319,0.37952687,0.41560519,0.20627224
-3.43071536,0.85161467,0.18384702,0.00000000,0.00396092,0.36637667,0.40173967,0.19948958
-3.42471236,0.81769128,0.17705421,0.00000000,0.00379615,0.35114551,0.38571284,0.19165608
-3.41870935,0.77993323,0.16954161,0.00000000,0.00361210,0.33413482,0.36787216,0.18294747
-3.41270635,0.73913766,0.16149584,0.00000000,0.00341232,0.31567003,0.34859299,0.17355366
-3.40670335,0.69613687,0.15311223,0.00000000,0.00320044,0.29609032,0.32826722,0.16367308
-3.40070035,0.65177404,0.14458936,0.00000000,0.00298019,0.27573840,0.30729182,0.15350695
-3.39469735,0.60687972,0.13612366,0.00000000,0.00275519,0.25495078,0.28605775,0.14325374
-3.38869435,0.56225006,0.12790433,0.00000000,0.00252891,0.23404891,0.26493972,0.13310400
-3.38269135,0.51862739,0.12010853,0.00000000,0.00230458,0.21333142,0.24428702,0.12323569
-3.37668834,0.47668375,0.11289726,0.00000000,0.00208511,0.19306779,0.22441578,0.11381028
-3.37068534,0.43700773,0.10641168,0.00000000,0.00187304,0.17349356,0.20560281,0.10496952
-3.36468234,0.40009479,0.10077027,0.00000000,0.00167051,0.15480710,0.18808102,0.09683304
-3.35867934,0.36634112,0.09606657,0.00000000,0.00147925,0.13716798,0.17203654,0.08949683
-3.35267634,0.33604094,0.09236770,0.00000000,0.00130055,0.12069684,0.15760752,0.08303246
-3.34667334,0.30938687,0.08971356,0.00000000,0.00113531,0.10547653,0.14488425,0.07748708
-3.34067034,0.28647325,0.08811669,0.00000000,0.00098405,0.09155443,0.13391080,0.07288413
-3.33466733,0.26730183,0.08756284,0.00000000,0.00084693,0.07894567,0.12468764,0.06922466
-3.32866433,0.25178946,0.08801201,0.00000000,0.00072381,0.06763696,0.11717532,0.06648912
-3.32266133,0.23977745,0.08940019,0.00000000,0.00061428,0.05759091,0.11129882,0.06463963
-3.31665833,0.23104201,0.09164153,0.00000000,0.00051773,0.04875050,0.10695244,0.06362257
-3.31065533,0.22530556,0.09463098,0.00000000,0.00043340,0.04104351,0.10400513,0.06337144
-3.30465233,0.22224847,0.09824734,0.00000000,0.00036038,0.03438684,0.10230590,0.06380985
-3.29864932,0.22152091,0.10235672,0.00000000,0.00029771,0.02869046,0.10168939,0.06485466
-3.29264632,0.22275461,0.10681622,0.00000000,0.00024439,0.02386091,0.10198128,0.06641907
-3.28664332,0.22557421,0.11147788,0.00000000,0.00019941,0.01980439,0.10300362,0.06841572
-3.28064032,0.22960809,0.11619271,0.00000000,0.00016178,0.01642924,0.10457979,0.07075962
-3.27463732,0.23449833,0.12081479,0.00000000,0.00013056,0.01364799,0.10653914,0.07337093
-3.26863432,0.23990979,0.12520526,0.00000000,0.00010487,0.01137880,0.10872123,0.07617743
-3.26263132,0.24553800,0.12923611,0.00000000,0.00008391,0.00954654,0.11097943,0.07911666
-3.25662831,0.25111584,0.13279366,0.00000000,0.00006692,0.00808340,0.11318411,0.08213769
-3.25062531,0.25641865,0.13578154,0.00000000,0.00005328,0.00692912,0.11522507,0.08520238
-3.24462231,0.26126795,0.13812317,0.00000000,0.00004238,0.00603102,0.11701326,0.08828614
-3.23861931,0.26553341,0.13976351,0.00000000,0.00003375,0.00534366,0.11848191,0.09137811
-3.23261631,0.26913319,0.14067013,0.00000000,0.00002695,0.00482849,0.11958676,0.09448076
-3.22661331,0.27203255,0.14083341,0.00000000,0.00002162,0.00445319,0.12030561,0.09760891
-3.22061031,0.27424088,0.14026607,0.00000000,0.00001746,0.00419112,0.12063715,0.10078812
-3.21460730,0.27580718,0.13900171,0.00000000,0.00001422,0.00402056,0.12059911,0.10405268
-3.20860430,0.27681417,0.13709284,0.00000000,0.00001170,0.00392406,0.12022577,0.10744296
-3.20260130,0.27737138,0.13460814,0.00000000,0.00000973,0.00388778,0.11956501,0.11100259
-3.19659830,0.27760734,0.13162921,0.00000000,0.00000819,0.00390078,0.11867496,0.11477527
-3.19059530,0.27766130,0.12824697,0.00000000,0.00000697,0.00395451,0.11762043,0.11880150
-3.18459230,0.27767481,0.12455788,0.00000000,0.00000600,0.00404223,0.11646918,0.12311540
-3.17858929,0.27778347,0.12066003,0.00000000,0.00000520,0.00415852,0.11528834,0.12774163
-3.17258629,0.27810931,0.11664942,0.00000000,0.00000455,0.00429894,0.11414097,0.13269271
-3.16658329,0.27875393,0.11261652,0.00000000,0.00000400,0.00445961,0.11308298,0.13796680
-3.16058029,0.27979293,0.10864316,0.00000000,0.00000352,0.00463700,0.11216051,0.14354595
-3.15457729,0.28127162,0.10480006,0.00000000,0.00000311,0.00482770,0.11140792,0.14939519
-3.14857429,0.28320231,0.10114490,0.00000000,0.00000275,0.00502827,0.11084633,0.15546223
-3.14257129,0.28556319,0.09772106,0.00000000,0.00000242,0.00523511,0.11048288,0.16167791
-3.13656828,0.28829883,0.09455707,0.00000000,0.00000213,0.00544449,0.11031063,0.16795749
-3.13056528,0.29132226,0.09166666,0.00000000,0.00000186,0.00565246,0.11030916,0.17420254
-3.12456228,0.29451841,0.08904947,0.00000000,0.00000162,0.00585494,0.11044569,0.18030356
-3.11855928,0.29774878,0.08669229,0.00000000,0.00000141,0.00604775,0.11067678,0.18614303
-3.11255628,0.30085712,0.08457073,0.00000000,0.00000121,0.00622670,0.11095039,0.19159899
-3.10655328,0.30367568,0.08265123,0.00000000,0.00000104,0.00638771,0.11120831,0.19654877
-3.10055028,0.30603201,0.08089332,0.00000000,0.00000089,0.00652687,0.11138872,0.20087287
-3.09454727,0.30775567,0.07925198,0.00000000,0.00000075,0.00664061,0.11142886,0.20445884
-3.08854427,0.30868492,0.07767998,0.00000000,0.00000063,0.00672573,0.11126760,0.20720492
-3.08254127,0.30867276,0.07613015,0.00000000,0.00000053,0.00677956,0.11084794,0.20902333
-3.07653827,0.30759241,0.07455746,0.00000000,0.00000044,0.00680001,0.11011917,0.20984315
-3.07053527,0.30534182,0.07292083,0.00000000,0.00000036,0.00678563,0.10903871,0.20961260
-3.06453227,0.30184712,0.07118464,0.00000000,0.00000029,0.00673567,0.10757367,0.20830069
-3.05852926,0.29706498,0.06931987,0.00000000,0.00000024,0.00665007,0.10570183,0.20589817
-3.05252626,0.29098380,0.06730492,0.00000000,0.00000019,0.00652951,0.10341227,0.20241778
-3.04652326,0.28362364,0.06512598,0.00000000,0.00000015,0.00637533,0.10070555,0.19789377
-3.04052026,0.27503516,0.06277719,0.00000000,0.00000012,0.00618951,0.09759342,0.19238079
-3.03451726,0.26529746,0.06026033,0.00000000,0.00000010,0.00597462,0.09409820,0.18595212
-3.02851426,0.25451503,0.05758431,0.00000000,0.00000008,0.00573373,0.09025172,0.17869740
-3.02251126,0.24281404,0.05476443,0.00000000,0.00000006,0.00547030,0.08609411,0.17071989
-3.01650825,0.23033804,0.05182141,0.00000000,0.00000005,0.00518812,0.08167226,0.16213350
-3.01050525,0.21724327,0.04878030,0.00000000,0.00000004,0.00489117,0.07703817,0.15305949
-3.00450225,0.20369390,0.04566938,0.00000000,0.00000003,0.00458353,0.07224721,0.14362320
-2.99849925,0.18985718,0.04251893,0.00000000,0.00000002,0.00426926,0.06735645,0.13395076
-2.99249625,0.17589888,0.03936013,0.00000000,0.00000002,0.00395234,0.06242289,0.12416597
-2.98649325,0.16197903,0.03622393,0.00000000,0.00000002,0.00363656,0.05750197,0.11438746
-2.98049025,0.14824811,0.03314012,0.00000000,0.00000002,0.00332541,0.05264618,0.10472614
-2.97448724,0.13484388,0.03013646,0.00000000,0.00000002,0.00302209,0.04790379,0.09528305
-2.96848424,0.12188883,0.02723796,0.00000000,0.00000003,0.00272940,0.04331796,0.08614773
-2.96248124,0.10948830,0.02446640,0.00000000,0.00000004,0.00244974,0.03892601,0.07739696
-2.95647824,0.09772933,0.02183992,0.00000000,0.00000006,0.00218510,0.03475894,0.06909409
-2.95047524,0.08668015,0.01937283,0.00000000,0.00000008,0.00193703,0.03084119,0.06128871
-2.94447224,0.07639033,0.01707558,0.00000000,0.00000013,0.00170670,0.02719071,0.05401689
-2.93846923,0.06689152,0.01495480,0.00000000,0.00000019,0.00149490,0.02381915,0.04730168
-2.93246623,0.05819861,0.01301355,0.00000000,0.00000028,0.00130210,0.02073226,0.04115401
-2.92646323,0.05031139,0.01125161,0.00000000,0.00000041,0.00112852,0.01793044,0.03557387
-2.92046023,0.04321643,0.00966585,0.00000000,0.00000060,0.00097420,0.01540947,0.03055162
-2.91445723,0.03688923,0.00825070,0.00000000,0.00000088,0.00083905,0.01316121,0.02606954
-2.90845423,0.03129649,0.00699861,0.00000000,0.00000127,0.00072304,0.01117444,0.02210334
-2.90245123,0.02639845,0.00590052,0.00000000,0.00000182,0.00062621,0.00943575,0.01862379
-2.89644822,0.02215118,0.00494637,0.00000000,0.00000259,0.00054888,0.00793035,0.01559822
-2.89044522,0.01850886,0.00412555,0.00000000,0.00000367,0.00049178,0.00664293,0.01299202
-2.88444222,0.01542593,0.00342737,0.00000000,0.00000515,0.00045620,0.00555851,0.01077003
-2.87843922,0.01285920,0.00284148,0.00000000,0.00000718,0.00044422,0.00466325,0.00889778
-2.87243622,0.01076973,0.00235824,0.00000000,0.00000994,0.00045892,0.00394522,0.00734263
-2.86643322,0.00912476,0.00196909,0.00000000,0.00001366,0.00050467,0.00339520,0.00607479
-2.86043022,0.00789940,0.00166690,0.00000000,0.00001864,0.00058736,0.00300739,0.00506823
-2.85442721,0.00707836,0.00144624,0.00000000,0.00002525,0.00071480,0.00278020,0.00430144
-2.84842421,0.00665765,0.00130373,0.00000000,0.00003397,0.00089708,0.00271701,0.00375818
-2.84242121,0.00664614,0.00123824,0.00000000,0.00004536,0.00114692,0.00282690,0.00342812
-2.83641821,0.00706726,0.00125125,0.00000000,0.00006015,0.00148017,0.00312551,0.00330741
-2.83041521,0.00796060,0.00134705,0.00000000,0.00007918,0.00191624,0.00363577,0.00339924
-2.82441221,0.00938351,0.00153302,0.00000000,0.00010349,0.00247854,0.00438872,0.00371434
-2.81840920,0.01141266,0.00181988,0.00000000,0.00013429,0.00319492,0.00542427,0.00427149
-2.81240620,0.01414540,0.00222195,0.00000000,0.00017302,0.00409812,0.00679191,0.00509787
-2.80640320,0.01770100,0.00275727,0.00000000,0.00022132,0.00522601,0.00855130,0.00622945
-2.80040020,0.02222143,0.00344784,0.00000000,0.00028108,0.00662188,0.01077272,0.00771121
-2.79439720,0.02787183,0.00431966,0.00000000,0.00035443,0.00833447,0.01353725,0.00959717
-2.78839420,0.03484018,0.00540270,0.00000000,0.00044372,0.01041784,0.01693668,0.01195032
-2.78239120,0.04333627,0.00673081,0.00000000,0.00055154,0.01293094,0.02107298,0.01484215
-2.77638819,0.05358967,0.00834139,0.00000000,0.00068065,0.01593703,0.02605734,0.01835195
-2.77038519,0.06584651,0.01027493,0.00000000,0.00083398,0.01950259,0.03200860,0.02256569
-2.76438219,0.08036501,0.01257436,0.00000000,0.00101455,0.02369599,0.03905108,0.02757442
-2.75837919,0.09740955,0.01528409,0.00000000,0.00122539,0.02858574,0.04731170,0.03347220
-2.75237619,0.11724330,0.01844890,0.00000000,0.00146946,0.03423835,0.05691641,0.04035353
-2.74637319,0.14011938,0.02211254,0.00000000,0.00174956,0.04071583,0.06798591,0.04831023
-2.74037019,0.16627069,0.02631607,0.00000000,0.00206815,0.04807287,0.08063071,0.05742782
-2.73436718,0.19589845,0.03109609,0.00000000,0.00242728,0.05635374,0.09494563,0.06778145
-2.72836418,0.22916005,0.03648268,0.00000000,0.00282842,0.06558910,0.11100387,0.07943157
-2.72236118,0.26615628,0.04249736,0.00000000,0.00327229,0.07579269,0.12885093,0.09241925
-2.71635818,0.30691865,0.04915099,0.00000000,0.00375876,0.08695817,0.14849844,0.10676162
-2.71035518,0.35139734,0.05644171,0.00000000,0.00428670,0.09905622,0.16991839,0.12244736
-2.70435218,0.39945044,0.06435317,0.00000000,0.00485385,0.11203217,0.19303797,0.13943269
-2.69834917,0.45083513,0.07285297,0.00000000,0.00545678,0.12580409,0.21773534,0.15763795
-2.69234617,0.50520157,0.08189160,0.00000000,0.00609076,0.14026188,0.24383671,0.17694509
-2.68634317,0.56209012,0.09140186,0.00000000,0.00674985,0.15526717,0.27111498,0.19719639
-2.68034017,0.62093234,0.10129901,0.00000000,0.00742683,0.17065436,0.29929030,0.21819436
-2.67433717,0.68105644,0.11148152,0.00000000,0.00811336,0.18623277,0.32803264,0.23970337
-2.66833417,0.74169707,0.12183270,0.00000000,0.00880007,0.20179005,0.35696654,0.26145270
-2.66233117,0.80200990,0.13222304,0.00000000,0.00947679,0.21709663,0.38567804,0.28314144
-2.65632816,0.86109036,0.14251332,0.00000000,0.01013274,0.23191127,0.41372370,0.30444478
-2.65032516,0.91799639,0.15255839,0.00000000,0.01075683,0.24598750,0.44064146,0.32502195
-2.64432216,0.97177437,0.16221155,0.00000000,0.01133797,0.25908072,0.46596306,0.34452527
-2.63831916,1.02148728,0.17132926,0.00000000,0.01186539,0.27095570,0.48922749,0.36261012
-2.63231616,1.06624402,0.17977608,0.00000000,0.01232896,0.28139410,0.50999506,0.37894548
-2.62631316,1.10522869,0.18742964,0.00000000,0.01271956,0.29020189,0.52786139,0.39322452
-2.62031016,1.13772832,0.19418531,0.00000000,0.01302933,0.29721597,0.54247076,0.40517479
-2.61430715,1.16315801,0.19996032,0.00000000,0.01325199,0.30231009,0.55352825,0.41456762
-2.60830415,1.18108201,0.20469727,0.00000000,0.01338302,0.30539943,0.56080996,0.42122616
-2.60230115,1.19122976,0.20836659,0.00000000,0.01341987,0.30644375,0.56417096,0.42503171
