energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.56278139,4.43540678,0.24530556,0.87939063,0.02071363,0.93637807,1.44820480,2.22164928,0.00893202,0.47049381
-3.55677839,4.54316421,0.25454215,0.92142638,0.02101824,0.93838547,1.46218446,2.28596531,0.00925932,0.46925360
-3.55077539,4.65235443,0.26380444,0.96421641,0.02128446,0.93854276,1.47408394,2.35311159,0.00959069,0.46807801
-3.54477239,4.76153680,0.27295791,1.00724649,0.02150517,0.93679344,1.48384247,2.42223243,0.00992164,0.46693001
-3.53876938,4.86917340,0.28186511,1.04995536,0.02167488,0.93312566,1.49142391,2.49237101,0.01024752,0.46576291
-3.53276638,4.97365957,0.29038832,1.09174843,0.02178981,0.92756965,1.49681238,2.56248986,0.01056362,0.46452186
-3.52676338,5.07335852,0.29839246,1.13201350,0.02184780,0.92019388,1.50000761,2.63149499,0.01086536,0.46314587
-3.52076038,5.16663928,0.30574807,1.17013795,0.02184826,0.91110004,1.50102033,2.69826287,0.01114837,0.46157019
-3.51475738,5.25191687,0.31233425,1.20552670,0.02179204,0.90041717,1.49986798,2.76166954,0.01140863,0.45972905
-3.50875438,5.32769330,0.31804162,1.23762026,0.02168128,0.88829548,1.49657113,2.82062073,0.01164265,0.45755857
-3.50275138,5.39259825,0.32277502,1.26591211,0.02151920,0.87489992,1.49115077,2.87408215,0.01184752,0.45499964
-3.49674837,5.44542767,0.32645595,1.28996465,0.02130996,0.86040403,1.48362671,2.92110857,0.01202102,0.45200081
-3.49074537,5.48517909,0.32902468,1.30942312,0.02105845,0.84498424,1.47401715,2.96087095,0.01216169,0.44852087
-3.48474237,5.51108219,0.33044190,1.32402686,0.02077013,0.82881489,1.46233939,2.99268034,0.01226888,0.44453113
-3.47873937,5.52262328,0.33068981,1.33361742,0.02045081,0.81206401,1.44861169,3.01600785,0.01234274,0.44001721
-3.47273637,5.51956291,0.32977272,1.33814333,0.02010655,0.79489009,1.43285603,3.03049981,0.01238421,0.43498025
-3.46673337,5.50194562,0.32771702,1.33766125,0.01974347,0.77743976,1.41510162,3.03598785,0.01239500,0.42943757
-3.46073037,5.47010156,0.32457062,1.33233356,0.01936765,0.75984630,1.39538882,3.03249318,0.01237750,0.42342258
-3.45472736,5.42463979,0.32040176,1.32242265,0.01898495,0.74222899,1.37377325,3.02022542,0.01233468,0.41698418
-3.44872436,5.36643350,0.31529743,1.30828202,0.01860099,0.72469306,1.35032972,2.99957576,0.01227001,0.41018535
-3.44272136,5.29659780,0.30936128,1.29034486,0.01822097,0.70733009,1.32515573,2.97110507,0.01218731,0.40310133
-3.43671836,5.21646078,0.30271127,1.26911051,0.01784959,0.69021880,1.29837430,2.93552737,0.01209062,0.39581725
-3.43071536,5.12752920,0.29547711,1.24512944,0.01749101,0.67342593,1.27013584,2.89368944,0.01198408,0.38842530
-3.42471236,5.03145006,0.28779751,1.21898741,0.01714870,0.65700714,1.24061905,2.84654754,0.01187177,0.38102177
-3.41870935,4.92996956,0.27981752,1.19128943,0.01682542,0.64100783,1.21003061,2.79514203,0.01175762,0.37370384
-3.41270635,4.82489116,0.27168597,1.16264418,0.01652312,0.62546387,1.17860386,2.74057114,0.01164526,0.36656644
-3.40670335,4.71803419,0.26355305,1.13364937,0.01624294,0.61040207,1.14659631,2.68396468,0.01153794,0.35969921
-3.40070035,4.61119475,0.25556824,1.10487859,0.01598509,0.59584051,1.11428629,2.62645888,0.01143844,0.35318380
-3.39469735,4.50611006,0.24787851,1.07687003,0.01574894,0.58178883,1.08196880,2.56917310,0.01134903,0.34709145
-3.38869435,4.40442762,0.24062690,1.05011729,0.01553297,0.56824838,1.04995083,2.51318925,0.01127145,0.34148119
-3.38269135,4.30767998,0.23395144,1.02506244,0.01533483,0.55521249,1.01854634,2.45953443,0.01120686,0.33639851
-3.37668834,4.21726574,0.22798440,1.00209146,0.01515142,0.54266681,0.98807111,2.40916722,0.01115590,0.33187463
-3.37068534,4.13443692,0.22285188,0.98153186,0.01497899,0.53058996,0.95883771,2.36296781,0.01111873,0.32792652
-3.36468234,4.06029271,0.21867353,0.96365240,0.01481330,0.51895435,0.93115074,2.32173179,0.01109505,0.32455734
-3.35867934,3.99577892,0.21556254,0.94866454,0.01464972,0.50772742,0.90530246,2.28616754,0.01108420,0.32175757
-3.35267634,3.94169250,0.21362559,0.93672546,0.01448351,0.49687310,0.88156889,2.25689652,0.01108526,0.31950656
-3.34667334,3.89868994,0.21296288,0.92794208,0.01430991,0.48635364,0.86020645,2.23445603,0.01109713,0.31777449
-3.34067034,3.86729831,0.21366800,0.92237575,0.01412444,0.47613159,0.84144911,2.21930353,0.01111860,0.31652453
-3.33466733,3.84792756,0.21582765,0.92004725,0.01392305,0.46617198,0.82550597,2.21182186,0.01114846,0.31571515
-3.32866433,3.84088262,0.21952111,0.92094160,0.01370231,0.45644441,0.81255916,2.21232433,0.01118560,0.31530243
-3.32266133,3.84637408,0.22481950,0.92501241,0.01345961,0.44692511,0.80276211,2.22105910,0.01122904,0.31524222
-3.31665833,3.86452615,0.23178470,0.93218546,0.01319326,0.43759867,0.79623786,2.23821200,0.01127799,0.31549198
-3.31065533,3.89538113,0.24046804,0.94236135,0.01290261,0.42845940,0.79307754,2.26390739,0.01133190,0.31601232
-3.30465233,3.93889984,0.25090869,0.95541703,0.01258809,0.41951224,0.79333879,2.29820664,0.01139045,0.31676811
-3.29864932,3.99495771,0.26313200,0.97120627,0.01225123,0.41077299,0.79704423,2.34110429,0.01145355,0.31772906
-3.29264632,4.06333689,0.27714759,0.98955921,0.01189464,0.40226805,0.80417992,2.39252187,0.01152131,0.31886987
-3.28664332,4.14371491,0.29294753,1.01028105,0.01152188,0.39403339,0.81469388,2.45229990,0.01159397,0.32016991
-3.28064032,4.23565094,0.31050463,1.03315028,0.01113738,0.38611298,0.82849480,2.52018864,0.01167189,0.32161247
-3.27463732,4.33857081,0.32977086,1.05791669,0.01074625,0.37855667,0.84545107,2.59583843,0.01175543,0.32318372
-3.26863432,4.45175228,0.35067612,1.08429967,0.01035412,0.37141763,0.86539025,2.67879033,0.01184493,0.32487143
-3.26263132,4.57431209,0.37312743,1.11198699,0.00996692,0.36474939,0.88809914,2.76846830,0.01194057,0.32666352
-3.25662831,4.70519636,0.39700852,1.14063456,0.00959065,0.35860284,0.91332463,2.86417359,0.01204237,0.32854669
-3.25062531,4.84317557,0.42218000,1.16986750,0.00923123,0.35302302,0.94077538,2.96508230,0.01215012,0.33050504
-3.24462231,4.98684543,0.44847998,1.19928263,0.00889423,0.34804621,0.97012443,3.07024685,0.01226331,0.33251895
-3.23861931,5.13463426,0.47572534,1.22845272,0.00858473,0.34369715,1.00101279,3.17860165,0.01238114,0.33456414
-3.23261631,5.28481744,0.50371333,1.25693230,0.00830716,0.33998677,1.03305386,3.28897345,0.01250251,0.33661114
-3.22661331,5.43553883,0.53222380,1.28426520,0.00806514,0.33691033,1.06583879,3.40009609,0.01262601,0.33862496
-3.22061031,5.58483878,0.56102163,1.30999343,0.00786142,0.33444626,1.09894234,3.51062955,0.01274997,0.34056528
-3.21460730,5.73068781,0.58985957,1.33366716,0.00769783,0.33255561,1.13192940,3.61918266,0.01287253,0.34238675
-3.20860430,5.87102496,0.61848124,1.35485552,0.00757519,0.33118214,1.16436171,3.72433874,0.01299165,0.34403979
-3.20260130,6.00379929,0.64662421,1.37315753,0.00749338,0.33025323,1.19580465,3.82468329,0.01310521,0.34547150
-3.19659830,6.12701295,0.67402326,1.38821286,0.00745133,0.32968133,1.22583391,3.91883270,0.01321106,0.34662677
-3.19059530,6.23876432,0.70041351,1.39971193,0.00744710,0.32936608,1.25404188,4.00546302,0.01330711,0.34744957
-3.18459230,6.33728958,0.72553361,1.40740472,0.00747796,0.32919698,1.28004346,4.08333776,0.01339141,0.34788427
-3.17858929,6.42100129,0.74912890,1.41110805,0.00754043,0.32905647,1.30348141,4.15133382,0.01346216,0.34787697
-3.17258629,6.48852287,0.77095441,1.41071092,0.00763047,0.32882336,1.32403097,4.20846483,0.01351782,0.34737684
-3.16658329,6.53871792,0.79077807,1.40617777,0.00774353,0.32837652,1.34140387,4.25390131,0.01355713,0.34633740
-3.16058029,6.57071389,0.80838369,1.39754943,0.00787469,0.32759856,1.35535165,4.28698727,0.01357912,0.34471770
-3.15457729,6.58391965,0.82357417,1.38494189,0.00801877,0.32637962,1.36566852,4.30725301,0.01358317,0.34248349
-3.14857429,6.57803701,0.83617463,1.36854301,0.00817050,0.32462085,1.37219353,4.31442402,0.01356901,0.33960817
-3.14257129,6.55306633,0.84603566,1.34860729,0.00832457,0.32223766,1.37481241,4.30842625,0.01353669,0.33607383
-3.13656828,6.50930646,0.85303659,1.32544913,0.00847581,0.31916260,1.37345906,4.28938773,0.01348664,0.33187203
-3.13056528,6.44734970,0.85708860,1.29943487,0.00861927,0.31534767,1.36811650,4.25763693,0.01341959,0.32700462
-3.12456228,6.36807204,0.85813788,1.27097404,0.00875036,0.31076610,1.35881770,4.21369801,0.01333662,0.32148434
-3.11855928,6.27261935,0.85616830,1.24051014,0.00886493,0.30541341,1.34564579,4.15828334,0.01323913,0.31533541
-3.11255628,6.16238972,0.85120381,1.20851138,0.00895939,0.29930784,1.32873397,4.09228329,0.01312881,0.30859386
-3.10655328,6.03901250,0.84331021,1.17546161,0.00903079,0.29249005,1.30826471,4.01675359,0.01300764,0.30130772
-3.10055028,5.90432400,0.83259605,1.14185178,0.00907686,0.28502209,1.28446830,3.93290012,0.01287788,0.29353703
-3.09454727,5.76034004,0.81921273,1.10817194,0.00909613,0.27698571,1.25762055,3.84206132,0.01274203,0.28535343
-3.08854427,5.60922542,0.80335339,1.07490403,0.00908792,0.26848009,1.22803947,3.74568802,0.01260283,0.27683963
-3.08254127,5.45326006,0.78525059,1.04251531,0.00905234,0.25961898,1.19608091,3.64532061,0.01246322,0.26808836
-3.07653827,5.29480208,0.76517283,1.01145246,0.00899034,0.25052739,1.16213306,3.54256374,0.01232628,0.25920103
-3.07053527,5.13624765,0.74341963,0.98213620,0.00890361,0.24133801,1.12660980,3.43905838,0.01219519,0.25028600
-3.06453227,4.97998802,0.72031553,0.95495633,0.00879459,0.23218735,1.08994303,3.33645155,0.01207316,0.24145648
-3.05852926,4.82836398,0.69620295,0.93026694,0.00866628,0.22321182,1.05257403,3.23636403,0.01196337,0.23282805
-3.05252626,4.68361859,0.67143421,0.90838190,0.00852226,0.21454388,1.01494425,3.14035662,0.01186885,0.22451594
-3.04652326,4.54784892,0.64636292,0.88957027,0.00836644,0.20630836,0.97748556,3.04989550,0.01179240,0.21663209
-3.04052026,4.42295819,0.62133510,0.87405180,0.00820299,0.19861908,0.94061060,2.96631782,0.01173647,0.20928209
-3.03451726,4.31060953,0.59668033,0.86199258,0.00803618,0.19157591,0.90470338,2.89079836,0.01170308,0.20256210
-3.02851426,4.21218314,0.57270341,0.85350081,0.00787017,0.18526235,0.87011066,2.82431858,0.01169370,0.19655593
-3.02251126,4.12873856,0.54967670,0.84862299,0.00770893,0.17974375,0.83713452,2.76763925,0.01170916,0.19133237
-3.01650825,4.06098373,0.52783368,0.84734085,0.00755604,0.17506612,0.80602637,2.72127797,0.01174959,0.18694285
-3.01050525,4.00925266,0.50736388,0.84956913,0.00741460,0.17125577,0.77698292,2.68549268,0.01181436,0.18341968
-3.00450225,3.97349317,0.48840952,0.85515462,0.00728711,0.16831960,0.75014404,2.66027242,0.01190207,0.18077478
-2.99849925,3.95326595,0.47106388,0.86387682,0.00717541,0.16624612,0.72559304,2.64533591,0.01201054,0.17899924
-2.99249625,3.94775566,0.45537166,0.87545036,0.00708061,0.16500714,0.70335895,2.64013882,0.01213687,0.17806344
-2.98649325,3.95579463,0.44133112,0.88952942,0.00700312,0.16456008,0.68342116,2.64388971,0.01227752,0.17791808
-2.98049025,3.97589872,0.42889798,0.90571426,0.00694264,0.16485073,0.66571586,2.65557459,0.01242843,0.17849586
-2.97448724,4.00631475,0.41799089,0.92355990,0.00689823,0.16581646,0.65014415,2.67398961,0.01258511,0.17971386
-2.96848424,4.04507798,0.40849819,0.94258674,0.00686840,0.16738955,0.63658140,2.69778081,0.01274288,0.18147656
-2.96248124,4.09007783,0.40028551,0.96229287,0.00685118,0.16950074,0.62488737,2.72548973,0.01289699,0.18367935
-2.95647824,4.13912937,0.39320407,0.98216777,0.00684428,0.17208256,0.61491646,2.75560306,0.01304283,0.18621232
-2.95047524,4.19004778,0.38709897,1.00170686,0.00684519,0.17507246,0.60652777,2.78660466,0.01317611,0.18896436
-2.94447224,4.24072282,0.38181735,1.02042628,0.00685134,0.17841550,0.59959421,2.81702766,0.01329302,0.19182714
-2.93846923,4.28918996,0.37721586,1.03787739,0.00686019,0.18206649,0.59401026,2.84550451,0.01339041,0.19469901
-2.93246623,4.33369531,0.37316712,1.05366018,0.00686939,0.18599139,0.58969800,2.87081299,0.01346587,0.19748855
-2.92646323,4.37275124,0.36956490,1.06743515,0.00687684,0.19016797,0.58661094,2.89191601,0.01351782,0.20011753
-2.92046023,4.40518034,0.36632787,1.07893283,0.00688079,0.19458563,0.58473560,2.90799364,0.01354559,0.20252338
-2.91445723,4.43014568,0.36340161,1.08796075,0.00687989,0.19924436,0.58409062,2.91846578,0.01354936,0.20466073
-2.90845423,4.44716612,0.36075902,1.09440723,0.00687318,0.20415290,0.58472349,2.92300479,0.01353017,0.20650232
-2.90245123,4.45611600,0.35839904,1.09824197,0.00686013,0.20932624,0.58670505,2.92153732,0.01348979,0.20803886
-2.89644822,4.45720949,0.35634385,1.09951330,0.00684058,0.21478248,0.59012217,2.91423561,0.01343061,0.20927826
-2.89044522,4.45097061,0.35463479,1.09834229,0.00681471,0.22053932,0.59506889,2.90149864,0.01335551,0.21024390
-2.88444222,4.43819050,0.35332716,1.09491401,0.00678295,0.22661037,0.60163657,2.88392439,0.01326765,0.21097235
-2.87843922,4.41987448,0.35248431,1.08946637,0.00674589,0.23300146,0.60990366,2.86227442,0.01317036,0.21151047
-2.87243622,4.39718166,0.35217136,1.08227718,0.00670424,0.23970728,0.61992569,2.83743294,0.01306689,0.21191212
-2.86643322,4.37136032,0.35244883,1.07365009,0.00665867,0.24670847,0.63172596,2.81036218,0.01296027,0.21223471
-2.86043022,4.34368252,0.35336661,1.06390016,0.00660980,0.25396951,0.64528767,2.78205649,0.01285321,0.21253569
-2.85442721,4.31538129,0.35495857,1.05333975,0.00655807,0.26143743,0.66054786,2.75349721,0.01274790,0.21286919
-2.84842421,4.28759343,0.35723810,1.04226554,0.00650372,0.26904166,0.67739354,2.72561073,0.01264603,0.21328303
-2.84242121,4.26131076,0.36019479,1.03094717,0.00644675,0.27669496,0.69566048,2.69923129,0.01254866,0.21381621
-2.83641821,4.23734203,0.36379246,1.01961813,0.00638689,0.28429554,0.71513457,2.67507038,0.01245630,0.21449698
-2.83041521,4.21628687,0.36796861,1.00846920,0.00632364,0.29173028,0.73555592,2.65369370,0.01236889,0.21534166
-2.82441221,4.19852271,0.37263534,0.99764467,0.00625629,0.29887894,0.75662550,2.63550654,0.01228594,0.21635416
-2.81840920,4.18420461,0.37768157,0.98724138,0.00618395,0.30561925,0.77801410,2.62074767,0.01220659,0.21752622
-2.81240620,4.17327735,0.38297667,0.97731040,0.00610567,0.31183256,0.79937312,2.60949166,0.01212978,0.21883843
-2.80640320,4.16549845,0.38837502,0.96786115,0.00602046,0.31740992,0.82034677,2.60165876,0.01205440,0.22026174
-2.80040020,4.16047018,0.39372156,0.95886757,0.00592744,0.32225815,0.84058513,2.59703152,0.01197945,0.22175963
-2.79439720,4.15767829,0.39885783,0.95027575,0.00582586,0.32630573,0.85975737,2.59527675,0.01190416,0.22329052
-2.78839420,4.15653506,0.40362828,0.94201263,0.00571528,0.32950813,0.87756458,2.59597128,0.01182822,0.22481050
-2.78239120,4.15642384,0.40788668,0.93399507,0.00559555,0.33185235,0.89375154,2.59863007,0.01175179,0.22627609
-2.77638819,4.15674289,0.41150207,0.92613887,0.00546694,0.33336045,0.90811701,2.60273502,0.01167569,0.22764687
-2.77038519,4.15694598,0.41436426,0.91836721,0.00533018,0.33409180,0.92052196,2.60776305,0.01160143,0.22888802
-2.76438219,4.15657808,0.41638841,0.91061813,0.00518648,0.33414403,0.93089535,2.61321230,0.01153122,0.22997237
-2.75837919,4.15530455,0.41751864,0.90285072,0.00503756,0.33365250,0.93923743,2.61862522,0.01146796,0.23088209
-2.75237619,4.15293274,0.41773052,0.89504982,0.00488561,0.33278837,0.94562013,2.62360797,0.01141523,0.23160987
-2.74637319,4.14942580,0.41703223,0.88722916,0.00473333,0.33175519,0.95018488,2.62784554,0.01137717,0.23215955
-2.74037019,4.14490818,0.41546449,0.87943292,0.00458380,0.33078427,0.95313766,2.63111245,0.01135835,0.23254621
-2.73436718,4.13966358,0.41309923,0.87173579,0.00444051,0.33012887,0.95474185,2.63327891,0.01136367,0.23279572
-2.72836418,4.13412563,0.41003705,0.86424167,0.00430723,0.33005735,0.95530887,2.63431274,0.01139816,0.23294383
-2.72236118,4.12886240,0.40640360,0.85708110,0.00418795,0.33084566,0.95518728,2.63427733,0.01146684,0.23303484
-2.71635818,4.12455546,0.40234506,0.85040782,0.00408678,0.33276916,0.95475058,2.63332611,0.01157447,0.23311992
-2.71035518,4.12197486,0.39802287,0.84439436,0.00400786,0.33609423,0.95438431,2.63169382,0.01172544,0.23325518
-2.70435218,4.12195061,0.39360789,0.83922713,0.00395527,0.34106973,0.95447276,2.62968525,0.01192355,0.23349954
-2.69834917,4.12534202,0.38927427,0.83510090,0.00393292,0.34791864,0.95538593,2.62766178,0.01217184,0.23391257
-2.69234617,4.13300546,0.38519322,0.83221294,0.00394442,0.35683009,0.95746692,2.62602604,0.01247243,0.23455222
-2.68634317,4.14576153,0.38152683,0.83075694,0.00399306,0.36795194,0.96102040,2.62520528,0.01282642,0.23547270
-2.68034017,4.16436224,0.37842227,0.83091669,0.00408161,0.38138425,0.96630224,2.62563360,0.01323376,0.23672239
-2.67433717,4.18945906,0.37600645,0.83285966,0.00421231,0.39717371,0.97351074,2.62773354,0.01369315,0.23834199
-2.66833417,4.22157254,0.37438143,0.83673063,0.00438673,0.41530926,0.98277977,2.63189745,0.01420203,0.24036283
-2.66233117,4.26106423,0.37362056,0.84264543,0.00460573,0.43571921,0.99417375,2.63846909,0.01475656,0.24280549
-2.65632816,4.30811204,0.37376577,0.85068502,0.00486937,0.45826979,1.00768496,2.64772601,0.01535161,0.24567871
-2.65032516,4.36268975,0.37482572,0.86089005,0.00517684,0.48276550,1.02323303,2.65986335,0.01598083,0.24897863
-2.64432216,4.42455197,0.37677530,0.87325624,0.00552646,0.50895122,1.04066677,2.67497992,0.01663678,0.25268841
-2.63831916,4.49322557,0.37955620,0.88773081,0.00591562,0.53651628,1.05976839,2.69306705,0.01731100,0.25677829
-2.63231616,4.56800859,0.38307871,0.90421024,0.00634082,0.56510028,1.08025993,2.71400129,0.01799420,0.26120609
-2.62631316,4.64797756,0.38722468,0.92253973,0.00679766,0.59430092,1.10181180,2.73754143,0.01867649,0.26591814
-2.62031016,4.73200398,0.39185159,0.94251457,0.00728092,0.62368338,1.12405335,2.76333055,0.01934754,0.27085073
-2.61430715,4.81878012,0.39679749,0.96388361,0.00778467,0.65279131,1.14658499,2.79090357,0.01999690,0.27593196
-2.60830415,4.90685412,0.40188685,0.98635496,0.00830233,0.68115894,1.16899155,2.81970032,0.02061423,0.28108407
-2.60230115,4.99467379,0.40693695,1.00960388,0.00882684,0.70832402,1.19085651,2.84908411,0.02118956,0.28622613
-2.59629815,5.08063766,0.41176461,1.03328273,0.00935086,0.73384112,1.21177640,2.87836531,0.02171362,0.29127699
-2.59029515,5.16315174,0.41619306,1.05703263,0.00986691,0.75729478,1.23137497,2.90682911,0.02217805,0.29615846
-2.58429215,5.24068959,0.42005863,1.08049649,0.01036762,0.77831197,1.24931633,2.93376634,0.02257567,0.30079851
-2.57828914,5.31185290,0.42321694,1.10333261,0.01084592,0.79657330,1.26531656,2.95850587,0.02290070,0.30513435
-2.57228614,5.37542961,0.42554835,1.12522849,0.01129523,0.81182257,1.27915324,2.98044700,0.02314889,0.30911532
-2.56628314,5.43044647,0.42696245,1.14591372,0.01170970,0.82387400,1.29067225,2.99909001,0.02331770,0.31270524
-2.56028014,5.47621284,0.42740124,1.16517151,0.01208439,0.83261704,1.29979154,3.01406310,0.02340631,0.31588430
-2.55427714,5.51235303,0.42684105,1.18284787,0.01241536,0.83801825,1.30650169,3.02514399,0.02341563,0.31865013
-2.54827414,5.53882488,0.42529285,1.19885787,0.01269985,0.84012038,1.31086294,3.03227472,0.02334827,0.32101804
-2.54227114,5.55592301,0.42280113,1.21318855,0.01293629,0.83903856,1.31299906,3.03556854,0.02320838,0.32302046
-2.53626813,5.56426580,0.41944120,1.22589793,0.01312437,0.83495375,1.31308811,3.03530809,0.02300147,0.32470533
-2.53026513,5.56476647,0.41531526,1.23711022,0.01326496,0.82810399,1.31135069,3.03193472,0.02273423,0.32613366
-2.52426213,5.55858916,0.41054717,1.24700716,0.01336007,0.81877370,1.30803629,3.02602923,0.02241420,0.32737635
-2.51825913,5.54709208,0.40527640,1.25581608,0.01341268,0.80728170,1.30340839,3.01828487,0.02204950,0.32851025
-2.51225613,5.53176070,0.39965131,1.26379502,0.01342662,0.79396857,1.29772926,3.00947393,0.02164855,0.32961385
-2.50625313,5.51413422,0.39382221,1.27121595,0.01340636,0.77918393,1.29124521,3.00040970,0.02121974,0.33076269
-2.50025013,5.49572965,0.38793447,1.27834690,0.01335680,0.76327439,1.28417324,2.99190587,0.02077111,0.33202479
-2.49424712,5.47796739,0.38212209,1.28543415,0.01328302,0.74657255,1.27668966,2.98473565,0.02031016,0.33345639
-2.48824412,5.46210265,0.37650199,1.29268549,0.01319010,0.72938776,1.26892157,2.97959292,0.01984358,0.33509821
-2.48224112,5.44916648,0.37116937,1.30025562,0.01308292,0.71199868,1.26094139,2.97705773,0.01937710,0.33697244
-2.47623812,5.43991971,0.36619434,1.30823473,0.01296593,0.69464820,1.25276490,2.97756799,0.01891537,0.33908080
-2.47023512,5.43482228,0.36161993,1.31664075,0.01284308,0.67754049,1.24435280,2.98139913,0.01846192,0.34140355
-2.46423212,5.43401965,0.35746155,1.32541611,0.01271763,0.66084024,1.23561551,2.98865283,0.01801914,0.34389979
-2.45822911,5.43734670,0.35370803,1.33442898,0.01259218,0.64467385,1.22642108,2.99925536,0.01758839,0.34650892
-2.45222611,5.44434877,0.35032388,1.34347916,0.01246855,0.62913223,1.21660542,3.01296575,0.01717004,0.34915317
-2.44622311,5.45431833,0.34725291,1.35230816,0.01234789,0.61427481,1.20598441,3.02939305,0.01676371,0.35174118
-2.44022011,5.46634485,0.34442267,1.36061297,0.01223068,0.60013436,1.19436695,3.04802175,0.01636841,0.35417237
-2.43421711,5.47937479,0.34174978,1.36806267,0.01211687,0.58672207,1.18156827,3.06824376,0.01598273,0.35634183
-2.42821411,5.49227823,0.33914550,1.37431687,0.01200595,0.57403262,1.16742266,3.08939514,0.01560509,0.35814565
-2.42221111,5.50391801,0.33652155,1.37904502,0.01189711,0.56204870,1.15179496,3.11079540,0.01523396,0.35948608
-2.41620810,5.51321782,0.33379556,1.38194528,0.01178937,0.55074487,1.13459011,3.13178724,0.01486801,0.36027661
-2.41020510,5.51922522,0.33089622,1.38276208,0.01168172,0.54009044,1.11576039,3.15177453,0.01450631,0.36044645
-2.40420210,5.52116670,0.32776751,1.38130122,0.01157326,0.53005137,1.09531002,3.17025661,0.01414848,0.35994430
-2.39819910,5.51849198,0.32437222,1.37744190,0.01146329,0.52059124,1.07329691,3.18685714,0.01379477,0.35874121
-2.39219610,5.51090567,0.32069420,1.37114488,0.01135143,0.51167133,1.04983176,3.20134626,0.01344614,0.35683240
-2.38619310,5.49838544,0.31673972,1.36245666,0.01123772,0.50325004,1.02507463,3.21365513,0.01310425,0.35423803
-2.38019010,5.48118620,0.31253753,1.35150932,0.01112261,0.49528198,0.99922926,3.22388231,0.01277146,0.35100285
-2.37418709,5.45983103,0.30813790,1.33851650,0.01100705,0.48771684,0.97253571,3.23229215,0.01245076,0.34719485
-2.36818409,5.43508990,0.30361073,1.32376547,0.01089248,0.48049850,0.94526181,3.23930542,0.01214568,0.34290301
-2.36218109,5.40794806,0.29904275,1.30760632,0.01078082,0.47356443,0.91769380,3.24548297,0.01186015,0.33823421
-2.35617809,5.37956612,0.29453406,1.29043851,0.01067446,0.46684578,0.89012697,3.25150356,0.01159834,0.33330965
-2.35017509,5.35123416,0.29019417,1.27269585,0.01057622,0.46026805,0.86285645,3.25813690,0.01136455,0.32826079
-2.34417209,5.32432231,0.28613776,1.25483067,0.01048930,0.45375258,0.83616883,3.26621335,0.01116300,0.32322511
-2.33816908,5.30023010,0.28248029,1.23729779,0.01041722,0.44721879,0.81033484,3.27659170,0.01099766,0.31834176
-2.33216608,5.28033666,0.27933369,1.22053927,0.01036377,0.44058690,0.78560314,3.29012617,0.01087213,0.31374748
-2.32616308,5.26595364,0.27680228,1.20497039,0.01033289,0.43378120,0.76219566,3.30763418,0.01078943,0.30957258
-2.32016008,5.25828231,0.27497902,1.19096738,0.01032865,0.42673346,0.74030418,3.32986575,0.01075196,0.30593746
-2.31415708,5.25837609,0.27394225,1.17885739,0.01035510,0.41938630,0.72008830,3.35747570,0.01076131,0.30294946
-2.30815408,5.26710920,0.27375302,1.16891072,0.01041620,0.41169627,0.70167455,3.39099937,0.01081825,0.30070028
-2.30215108,5.28515209,0.27445304,1.16133565,0.01051567,0.40363636,0.68515658,3.43083259,0.01092265,0.29926388
-2.29614807,5.31295385,0.27606330,1.15627558,0.01065690,0.39519779,0.67059612,3.47721643,0.01107347,0.29869496
-2.29014507,5.35073168,0.27858346,1.15380857,0.01084280,0.38639089,0.65802461,3.53022693,0.01126878,0.29902798
-2.28414207,5.39846736,0.28199190,1.15394895,0.01107568,0.37724501,0.64744534,3.58977030,0.01150582,0.30027667
-2.27813907,5.45591043,0.28624656,1.15665077,0.01135708,0.36780743,0.63883585,3.65558339,0.01178106,0.30243414
-2.27213607,5.52258780,0.29128637,1.16181278,0.01168769,0.35814134,0.63215069,3.72723955,0.01209032,0.30547341
-2.26613307,5.59781932,0.29703340,1.16928460,0.01206720,0.34832304,0.62732422,3.80415960,0.01242886,0.30934849
-2.26013007,5.68073882,0.30339552,1.17887381,0.01249422,0.33843851,0.62427360,3.88562746,0.01279160,0.31399587
-2.25412706,5.77031985,0.31026959,1.19035354,0.01296621,0.32857957,0.62290191,3.97081014,0.01317319,0.31933647
-2.24812406,5.86540550,0.31754495,1.20347035,0.01347944,0.31883989,0.62310130,4.05878113,0.01356826,0.32527795
-2.24212106,5.96474121,0.32510722,1.21795205,0.01402901,0.30931103,0.62475627,4.14854653,0.01397155,0.33171740
-2.23611806,6.06700959,0.33284219,1.23351523,0.01460888,0.30007890,0.62774695,4.23907302,0.01437808,0.33854428
-2.23011506,6.17086617,0.34063961,1.24987232,0.01521196,0.29122060,0.63195237,4.32931642,0.01478330,0.34564355
-2.22411206,6.27497452,0.34839685,1.26673789,0.01583030,0.28280193,0.63725371,4.41824985,0.01518326,0.35289890
-2.21810905,6.37803983,0.35602214,1.28383412,0.01645517,0.27487574,0.64353721,4.50489045,0.01557468,0.36019605
-2.21210605,6.47883942,0.36343732,1.30089532,0.01707738,0.26748093,0.65069689,4.58832339,0.01595505,0.36742578
-2.20610305,6.57624904,0.37057998,1.31767148,0.01768744,0.26064226,0.65863669,4.66772248,0.01632268,0.37448686
-2.20010005,6.66926412,0.37740483,1.33393069,0.01827583,0.25437091,0.66727203,4.74236636,0.01667672,0.38128852
