energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.87843922,3.41748252,0.00329699,0.00000000,0.03136327,0.09249018,0.55592074,2.89378265,0.00890487,0.36845729
-2.87243622,3.25877066,0.00314715,0.00000000,0.02984528,0.08833176,0.52873761,2.76101310,0.00862696,0.35099896
-2.86643322,3.09578288,0.00299451,0.00000000,0.02821612,0.08409955,0.50141933,2.62436791,0.00832119,0.33326719
-2.86043022,2.93084176,0.00284088,0.00000000,0.02650130,0.07984262,0.47426996,2.48586104,0.00799207,0.31547444
-2.85442721,2.76614334,0.00268793,0.00000000,0.02472683,0.07560409,0.44755697,2.34740961,0.00764416,0.29781113
-2.84842421,2.60371324,0.00253706,0.00000000,0.02291847,0.07142067,0.42150793,2.21079409,0.00728200,0.28044307
-2.84242121,2.44537192,0.00238949,0.00000000,0.02110108,0.06732246,0.39630908,2.07762583,0.00690994,0.26351019
-2.83641821,2.29270948,0.00224618,0.00000000,0.01929806,0.06333307,0.37210558,1.94932266,0.00653213,0.24712636
-2.83041521,2.14707056,0.00210789,0.00000000,0.01753077,0.05947000,0.34900335,1.82709289,0.00615238,0.23138039
-2.82441221,2.00954869,0.00197516,0.00000000,0.01581819,0.05574522,0.32707220,1.71192759,0.00577413,0.21633780
-2.81840920,1.88098985,0.00184834,0.00000000,0.01417660,0.05216593,0.30634990,1.60460088,0.00540041,0.20204343
-2.81240620,1.76200396,0.00172763,0.00000000,0.01261941,0.04873537,0.28684708,1.50567738,0.00503387,0.18852454
-2.80640320,1.65298318,0.00161309,0.00000000,0.01115707,0.04545372,0.26855237,1.41552603,0.00467671,0.17579420
-2.80040020,1.55412570,0.00150469,0.00000000,0.00979713,0.04231897,0.25143776,1.33433905,0.00433074,0.16385476
-2.79439720,1.46546342,0.00140232,0.00000000,0.00854438,0.03932775,0.23546368,1.26215486,0.00399740,0.15270133
-2.78839420,1.38689195,0.00130580,0.00000000,0.00740098,0.03647608,0.22058377,1.19888373,0.00367781,0.14232489
-2.78239120,1.31820163,0.00121495,0.00000000,0.00636681,0.03375992,0.20674906,1.14433469,0.00337277,0.13271509
-2.77638819,1.25910797,0.00112958,0.00000000,0.00543972,0.03117567,0.19391139,1.09824267,0.00308285,0.12386250
-2.77038519,1.20928029,0.00104951,0.00000000,0.00461583,0.02872051,0.18202613,1.06029455,0.00280839,0.11576035
-2.76438219,1.16836756,0.00097459,0.00000000,0.00388995,0.02639257,0.17105408,1.03015308,0.00254957,0.10840568
-2.75837919,1.13602030,0.00090467,0.00000000,0.00325583,0.02419093,0.16096257,1.00747783,0.00230642,0.10179983
-2.75237619,1.11190802,0.00083965,0.00000000,0.00270651,0.02211562,0.15172587,0.99194224,0.00207886,0.09594847
-2.74637319,1.09573149,0.00077947,0.00000000,0.00223459,0.02016742,0.14332488,0.98324639,0.00186672,0.09086101
-2.74037019,1.08722962,0.00072407,0.00000000,0.00183253,0.01834762,0.13574632,0.98112489,0.00166977,0.08654966
-2.73436718,1.08618086,0.00067344,0.00000000,0.00149280,0.01665780,0.12898148,0.98534978,0.00148770,0.08302805
-2.72836418,1.09239925,0.00062755,0.00000000,0.00120809,0.01509948,0.12302456,0.99572850,0.00132020,0.08030961
-2.72236118,1.10572538,0.00058640,0.00000000,0.00097148,0.01367385,0.11787085,1.01209702,0.00116688,0.07840577
-2.71635818,1.12601303,0.00054998,0.00000000,0.00077648,0.01238155,0.11351482,1.03430869,0.00102735,0.07732404
-2.71035518,1.15311214,0.00051826,0.00000000,0.00061716,0.01122243,0.10994807,1.06221952,0.00090122,0.07706614
-2.70435218,1.18684920,0.00049121,0.00000000,0.00048815,0.01019538,0.10715754,1.09567066,0.00078806,0.07762621
-2.69834917,1.22700613,0.00046876,0.00000000,0.00038467,0.00929827,0.10512374,1.13446912,0.00068747,0.07898920
-2.69234617,1.27329913,0.00045082,0.00000000,0.00030253,0.00852787,0.10381932,1.17836813,0.00059908,0.08112957
-2.68634317,1.32535861,0.00043726,0.00000000,0.00023808,0.00787994,0.10320791,1.22704813,0.00052255,0.08401028
-2.68034017,1.38271188,0.00042792,0.00000000,0.00018820,0.00734931,0.10324335,1.28009992,0.00045763,0.08758222
-2.67433717,1.44476966,0.00042258,0.00000000,0.00015029,0.00693004,0.10386937,1.33701114,0.00040413,0.09178414
-2.66833417,1.51081777,0.00042103,0.00000000,0.00012213,0.00661567,0.10501967,1.39715720,0.00036203,0.09654297
-2.66233117,1.58001485,0.00042297,0.00000000,0.00010192,0.00639944,0.10661852,1.45979766,0.00033142,0.10177479
-2.65632816,1.65139683,0.00042811,0.00000000,0.00008822,0.00627463,0.10858185,1.52407875,0.00031262,0.10738618
-2.65032516,1.72388849,0.00043612,0.00000000,0.00007983,0.00623486,0.11081877,1.58904224,0.00030613,0.11327620
-2.64432216,1.79632198,0.00044664,0.00000000,0.00007586,0.00627446,0.11323353,1.65364092,0.00031276,0.11933866
-2.63831916,1.86746177,0.00045929,0.00000000,0.00007560,0.00638879,0.11572790,1.71676000,0.00033356,0.12546493
-2.63231616,1.93603532,0.00047370,0.00000000,0.00007852,0.00657458,0.11820373,1.77724396,0.00036993,0.13154687
-2.62631316,2.00076801,0.00048949,0.00000000,0.00008423,0.00683023,0.12056582,1.83392747,0.00042357,0.13748004
-2.62031016,2.06042085,0.00050628,0.00000000,0.00009248,0.00715609,0.12272480,1.88566920,0.00049657,0.14316692
-2.61430715,2.11382916,0.00052371,0.00000000,0.00010310,0.00755467,0.12459998,1.93138681,0.00059133,0.14851998
-2.60830415,2.15994038,0.00054143,0.00000000,0.00011598,0.00803078,0.12612202,1.97009144,0.00071059,0.15346459
-2.60230115,2.19784897,0.00055915,0.00000000,0.00013109,0.00859161,0.12723527,2.00091989,0.00085742,0.15794146
-2.59629815,2.22682666,0.00057657,0.00000000,0.00014844,0.00924668,0.12789974,2.02316305,0.00103512,0.16190864
-2.59029515,2.24634648,0.00059344,0.00000000,0.00016804,0.01000769,0.12809244,2.03628888,0.00124719,0.16534284
-2.58429215,2.25609932,0.00060957,0.00000000,0.00018994,0.01088829,0.12780820,2.03995902,0.00149721,0.16824009
-2.57828914,2.25600206,0.00062479,0.00000000,0.00021418,0.01190366,0.12705971,2.03403814,0.00178879,0.17061558
-2.57228614,2.24619702,0.00063897,0.00000000,0.00024081,0.01307002,0.12587692,2.01859560,0.00212534,0.17250278
-2.56628314,2.22704255,0.00065203,0.00000000,0.00026984,0.01440401,0.12430574,1.99389954,0.00251000,0.17395173
-2.56028014,2.19909562,0.00066391,0.00000000,0.00030128,0.01592194,0.12240611,1.96040373,0.00294544,0.17502666
-2.55427714,2.16308693,0.00067459,0.00000000,0.00033508,0.01763894,0.12024943,1.91872805,0.00343366,0.17580295
-2.54827414,2.11989023,0.00068408,0.00000000,0.00037117,0.01956810,0.11791558,1.86963366,0.00397583,0.17636362
-2.54227114,2.07048713,0.00069238,0.00000000,0.00040942,0.02171951,0.11548967,1.81399418,0.00457209,0.17679539
-2.53626813,2.01592935,0.00069954,0.00000000,0.00044964,0.02409931,0.11305847,1.75276440,0.00522137,0.17718465
-2.53026513,1.95730003,0.00070558,0.00000000,0.00049160,0.02670885,0.11070694,1.68694802,0.00592125,0.17761330
-2.52426213,1.89567613,0.00071054,0.00000000,0.00053500,0.02954381,0.10851491,1.61756587,0.00666782,0.17815483
-2.51825913,1.83209331,0.00071444,0.00000000,0.00057945,0.03259357,0.10655395,1.54562598,0.00745560,0.17887072
-2.51225613,1.76751500,0.00071730,0.00000000,0.00062453,0.03584072,0.10488486,1.47209676,0.00827752,0.17980735
-2.50625313,1.70280659,0.00071912,0.00000000,0.00066974,0.03926080,0.10355563,1.39788403,0.00912492,0.18099352
-2.50025013,1.63871582,0.00071988,0.00000000,0.00071453,0.04282227,0.10260014,1.32381276,0.00998765,0.18243880
-2.49424712,1.57585976,0.00071956,0.00000000,0.00075831,0.04648681,0.10203758,1.25061378,0.01085421,0.18413273
-2.48824412,1.51471859,0.00071812,0.00000000,0.00080045,0.05020992,0.10187276,1.17891560,0.01171199,0.18604485
-2.48224112,1.45563604,0.00071550,0.00000000,0.00084030,0.05394182,0.10209713,1.10924121,0.01254753,0.18812572
-2.47623812,1.39882607,0.00071166,0.00000000,0.00087719,0.05762864,0.10269064,1.04200947,0.01334687,0.19030885
-2.47023512,1.34438502,0.00070655,0.00000000,0.00091049,0.06121391,0.10362436,0.97754058,0.01409590,0.19251333
-2.46423212,1.29230843,0.00070015,0.00000000,0.00093957,0.06464025,0.10486361,0.91606498,0.01478083,0.19464732
-2.45822911,1.24251135,0.00069245,0.00000000,0.00096387,0.06785128,0.10637179,0.85773488,0.01538857,0.19661202
-2.45222611,1.19485123,0.00068348,0.00000000,0.00098290,0.07079358,0.10811436,0.80263770,0.01590717,0.19830609
-2.44622311,1.14915195,0.00067332,0.00000000,0.00099623,0.07341870,0.11006326,0.75081057,0.01632621,0.19963034
-2.44022011,1.10522812,0.00066209,0.00000000,0.00100356,0.07568519,0.11220118,0.70225528,0.01663720,0.20049241
-2.43421711,1.06290839,0.00064999,0.00000000,0.00100468,0.07756036,0.11452579,0.65695289,0.01683385,0.20081130
-2.42821411,1.02205692,0.00063728,0.00000000,0.00099952,0.07902195,0.11705361,0.61487745,0.01691232,0.20052163
-2.42221111,0.98259214,0.00062430,0.00000000,0.00098813,0.08005946,0.11982344,0.57600841,0.01687139,0.19957725
-2.41620810,0.94450215,0.00061148,0.00000000,0.00097070,0.08067510,0.12289901,0.54034121,0.01671248,0.19795431
-2.41020510,0.90785629,0.00059934,0.00000000,0.00094752,0.08088443,0.12637097,0.50789590,0.01643967,0.19565343
-2.40420210,0.87281256,0.00058846,0.00000000,0.00091902,0.08071643,0.13035785,0.47872354,0.01605955,0.19270106
-2.39819910,0.83962077,0.00057955,0.00000000,0.00088575,0.08021329,0.13500603,0.45291028,0.01558101,0.18914984
-2.39219610,0.80862147,0.00057335,0.00000000,0.00084832,0.07942962,0.14048863,0.43057912,0.01501499,0.18507807
-2.38619310,0.78024078,0.00057073,0.00000000,0.00080745,0.07843134,0.14700327,0.41188944,0.01437413,0.18058825
-2.38019010,0.75498163,0.00057258,0.00000000,0.00076390,0.07729412,0.15476869,0.39703443,0.01367238,0.17580478
-2.37418709,0.73341157,0.00057987,0.00000000,0.00071846,0.07610161,0.16402030,0.38623644,0.01292457,0.17087093
-2.36818409,0.71614783,0.00059362,0.00000000,0.00067195,0.07494328,0.17500477,0.37974072,0.01214607,0.16594515
-2.36218109,0.70384025,0.00061486,0.00000000,0.00062519,0.07391215,0.18797361,0.37780750,0.01135231,0.16119698
-2.35617809,0.69715236,0.00064463,0.00000000,0.00057894,0.07310248,0.20317609,0.38070282,0.01055842,0.15680260
-2.35017509,0.69674154,0.00068398,0.00000000,0.00053397,0.07260728,0.22085153,0.38868841,0.00977892,0.15294021
-2.34417209,0.70323861,0.00073390,0.00000000,0.00049096,0.07251601,0.24122121,0.40201069,0.00902742,0.14978545
-2.33816908,0.71722739,0.00079534,0.00000000,0.00045053,0.07291228,0.26448002,0.42088944,0.00831637,0.14750689
-2.33216608,0.73922480,0.00086917,0.00000000,0.00041320,0.07387178,0.29078829,0.44550615,0.00765691,0.14626182
-2.32616308,0.76966191,0.00095616,0.00000000,0.00037945,0.07546044,0.32026379,0.47599253,0.00705874,0.14619233
-2.32016008,0.80886620,0.00105693,0.00000000,0.00034963,0.07773272,0.35297433,0.51241942,0.00653010,0.14742193
-2.31415708,0.85704568,0.00117194,0.00000000,0.00032401,0.08073032,0.38893109,0.55478624,0.00607770,0.15005248
-2.30815408,0.91427480,0.00130148,0.00000000,0.00030276,0.08448109,0.42808301,0.60301154,0.00570680,0.15416180
-2.30215108,0.98048279,0.00144561,0.00000000,0.00028597,0.08899825,0.47031236,0.65692474,0.00542127,0.15980175
-2.29614807,1.05544451,0.00160415,0.00000000,0.00027364,0.09427992,0.51543174,0.71625938,0.00522363,0.16699678
-2.29014507,1.13877413,0.00177667,0.00000000,0.00026568,0.10030889,0.56318272,0.78064829,0.00511519,0.17574314
-2.28414207,1.22992197,0.00196246,0.00000000,0.00026194,0.10705280,0.61323621,0.84962090,0.00509607,0.18600850
-2.27813907,1.32817461,0.00216053,0.00000000,0.00026217,0.11446439,0.66519467,0.92260289,0.00516535,0.19773215
-2.27213607,1.43265871,0.00236957,0.00000000,0.00026609,0.12248225,0.71859622,0.99891862,0.00532111,0.21082564
-2.26613307,1.54234862,0.00258802,0.00000000,0.00027333,0.13103163,0.77292076,1.07779633,0.00556045,0.22517395
-2.26013007,1.65607797,0.00281400,0.00000000,0.00028350,0.14002563,0.82759787,1.15837641,0.00587958,0.24063713
-2.25412706,1.77255543,0.00304539,0.00000000,0.00029614,0.14936657,0.88201663,1.23972276,0.00627381,0.25705242
-2.24812406,1.89038448,0.00327984,0.00000000,0.00031078,0.15894765,0.93553703,1.32083716,0.00673756,0.27423682
-2.24212106,2.00808726,0.00351480,0.00000000,0.00032690,0.16865476,0.98750279,1.40067663,0.00726438,0.29199017
-2.23611806,2.12413203,0.00374759,0.00000000,0.00034400,0.17836857,1.03725542,1.47817337,0.00784696,0.31009860
-2.23011506,2.23696389,0.00397542,0.00000000,0.00036155,0.18796676,1.08414898,1.55225706,0.00847717,0.32833845
-2.22411206,2.34503807,0.00419550,0.00000000,0.00037902,0.19732639,1.12756540,1.62187876,0.00914608,0.34648048
-2.21810905,2.44685503,0.00440508,0.00000000,0.00039591,0.20632643,1.16692960,1.68603597,0.00984403,0.36429436
-2.21210605,2.54099620,0.00460152,0.00000000,0.00041173,0.21485025,1.20172427,1.74379792,0.01056075,0.38155334
-2.20610305,2.62615936,0.00478238,0.00000000,0.00042606,0.22278819,1.23150350,1.79433023,0.01128548,0.39803898
-2.20010005,2.70119237,0.00494548,0.00000000,0.00043848,0.23003995,1.25590499,1.83691809,0.01200714,0.41354571
-2.19409705,2.76512378,0.00508894,0.00000000,0.00044865,0.23651686,1.27466019,1.87098690,0.01271453,0.42788528
-2.18809405,2.81718923,0.00521129,0.00000000,0.00045629,0.24214393,1.28760207,1.89611956,0.01339655,0.44089067
-2.18209105,2.85685228,0.00531143,0.00000000,0.00046120,0.24686146,1.29467001,1.91206946,0.01404244,0.45241960
-2.17608804,2.88381869,0.00538875,0.00000000,0.00046323,0.25062636,1.29591170,1.91876860,0.01464203,0.46235720
-2.17008504,2.89804333,0.00544308,0.00000000,0.00046232,0.25341294,1.29148181,1.91633022,0.01518601,0.47061803
-2.16408204,2.89972925,0.00547471,0.00000000,0.00045849,0.25521321,1.28163731,1.90504573,0.01566613,0.47714717
-2.15807904,2.88931869,0.00548437,0.00000000,0.00045185,0.25603670,1.26672985,1.88537584,0.01607546,0.48192035
-2.15207604,2.86747642,0.00547319,0.00000000,0.00044255,0.25590964,1.24719511,1.85793627,0.01640850,0.48494332
-2.14607304,2.83506585,0.00544267,0.00000000,0.00043085,0.25487381,1.22353985,1.82347832,0.01666135,0.48625022
-2.14007004,2.79311916,0.00539461,0.00000000,0.00041704,0.25298482,1.19632694,1.78286531,0.01683177,0.48590135
-2.13406703,2.74280250,0.00533103,0.00000000,0.00040148,0.25031009,1.16615915,1.73704579,0.01691921,0.48398026
-2.12806403,2.68537812,0.00525411,0.00000000,0.00038457,0.24692659,1.13366241,1.68702453,0.01692475,0.48059046
-2.12206103,2.62216500,0.00516614,0.00000000,0.00036677,0.24291841,1.09946908,1.63383285,0.01685100,0.47585190
-2.11605803,2.55449986,0.00506942,0.00000000,0.00034852,0.23837427,1.06420218,1.57849937,0.01670197,0.46989740
-2.11005503,2.48370030,0.00496617,0.00000000,0.00033032,0.23338519,1.02846113,1.52202241,0.01648289,0.46286925
-2.10405203,2.41103176,0.00485855,0.00000000,0.00031266,0.22804234,0.99280951,1.46534544,0.01619996,0.45491622
-2.09804902,2.33767956,0.00474855,0.00000000,0.00029602,0.22243511,0.95776539,1.40933627,0.01586013,0.44619093
-2.09204602,2.26472704,0.00463796,0.00000000,0.00028088,0.21664966,0.92379447,1.35477087,0.01547086,0.43684782
-2.08604302,2.19314058,0.00452840,0.00000000,0.00026769,0.21076783,0.89130614,1.30232220,0.01503985,0.42704181
-2.08004002,2.12376141,0.00442123,0.00000000,0.00025687,0.20486641,0.86065234,1.25255426,0.01457484,0.41692737
-2.07403702,2.05730428,0.00431764,0.00000000,0.00024883,0.19901694,0.83212916,1.20592116,0.01408338,0.40665828
-2.06803402,1.99436204,0.00421859,0.00000000,0.00024390,0.19328581,0.80598050,1.16277083,0.01357267,0.39638772
-2.06203102,1.93541535,0.00412489,0.00000000,0.00024241,0.18773461,0.78240361,1.12335262,0.01304945,0.38626852
-2.05602801,1.88084612,0.00403716,0.00000000,0.00024459,0.18242081,0.76155561,1.08782797,0.01251983,0.37645368
-2.05002501,1.83095322,0.00395592,0.00000000,0.00025064,0.17739843,0.74356049,1.05628318,0.01198930,0.36709654
-2.04402201,1.78596900,0.00388155,0.00000000,0.00026071,0.17271875,0.72851594,1.02874308,0.01146268,0.35835086
-2.03801901,1.74607508,0.00381436,0.00000000,0.00027485,0.16843096,0.71649929,1.00518475,0.01094411,0.35037021
-2.03201601,1.71141614,0.00375457,0.00000000,0.00029307,0.16458259,0.70757221,0.98555013,0.01043709,0.34330698
-2.02601301,1.68211052,0.00370236,0.00000000,0.00031530,0.16121960,0.70178352,0.96975685,0.00994455,0.33731051
-2.02001001,1.65825697,0.00365779,0.00000000,0.00034139,0.15838630,0.69917025,0.95770669,0.00946890,0.33252467
-2.01400700,1.63993708,0.00362090,0.00000000,0.00037113,0.15612487,0.69975641,0.94929108,0.00901211,0.32908465
-2.00800400,1.62721339,0.00359160,0.00000000,0.00040423,0.15447450,0.70355002,0.94439387,0.00857578,0.32711320
-2.00200100,1.62012350,0.00356971,0.00000000,0.00044032,0.15347038,0.71053840,0.94289115,0.00816124,0.32671646
-1.99599800,1.61867100,0.00355494,0.00000000,0.00047901,0.15314239,0.72068223,0.94464875,0.00776964,0.32797957
-1.98999500,1.62281410,0.00354683,0.00000000,0.00051981,0.15351369,0.73390898,0.94951786,0.00740197,0.33096220
-1.98399200,1.63245326,0.00354479,0.00000000,0.00056222,0.15459936,0.75010629,0.95732945,0.00705921,0.33569451
-1.97798899,1.64741908,0.00354808,0.00000000,0.00060572,0.15640505,0.76911601,0.96788849,0.00674234,0.34217354
-1.97198599,1.66746191,0.00355577,0.00000000,0.00064976,0.15892594,0.79072952,0.98096848,0.00645244,0.35036049
-1.96598299,1.69224430,0.00356680,0.00000000,0.00069384,0.16214599,0.81468506,0.99630739,0.00619075,0.36017906
-1.95997999,1.72133745,0.00357999,0.00000000,0.00073746,0.16603768,0.84066738,1.01360546,0.00595872,0.37151507
-1.95397699,1.75422245,0.00359407,0.00000000,0.00078020,0.17056213,0.86831022,1.03252554,0.00575808,0.38421752
-1.94797399,1.79029682,0.00360768,0.00000000,0.00082172,0.17566989,0.89720175,1.05269621,0.00559089,0.39810107
-1.94197099,1.82888633,0.00361948,0.00000000,0.00086179,0.18130214,0.92689290,1.07371776,0.00545958,0.41295014
-1.93596798,1.86926201,0.00362819,0.00000000,0.00090028,0.18739250,0.95690843,1.09517097,0.00536702,0.42852431
-1.92996498,1.91066141,0.00363259,0.00000000,0.00093721,0.19386918,0.98676021,1.11662830,0.00531650,0.44456506
-1.92396198,1.95231339,0.00363165,0.00000000,0.00097274,0.20065749,1.01596219,1.13766681,0.00531176,0.46080346
-1.91795898,1.99346481,0.00362454,0.00000000,0.00100717,0.20768256,1.04404624,1.15788226,0.00535693,0.47696857
-1.91195598,2.03340796,0.00361068,0.00000000,0.00104096,0.21487200,1.07057810,1.17690328,0.00545656,0.49279623
-1.90595298,2.07150679,0.00358976,0.00000000,0.00107468,0.22215856,1.09517239,1.19440497,0.00561543,0.50803776
-1.89994997,2.10722054,0.00356178,0.00000000,0.00110904,0.22948235,1.11750594,1.21012072,0.00583852,0.52246817
-1.89394697,2.14012328,0.00352707,0.00000000,0.00114480,0.23679271,1.13732852,1.22385169,0.00613083,0.53589359
-1.88794397,2.16991781,0.00348623,0.00000000,0.00118280,0.24404944,1.15447035,1.23547301,0.00649715,0.54815743
-1.88194097,2.19644336,0.00344015,0.00000000,0.00122388,0.25122337,1.16884583,1.24493638,0.00694191,0.55914495
-1.87593797,2.21967602,0.00338996,0.00000000,0.00126886,0.25829613,1.18045325,1.25226861,0.00746888,0.56878614
-1.86993497,2.23972203,0.00333697,0.00000000,0.00131846,0.26525928,1.18937030,1.25756622,0.00808094,0.57705664
-1.86393197,2.25680411,0.00328261,0.00000000,0.00137331,0.27211258,1.19574578,1.26098619,0.00877978,0.58397658
-1.85792896,2.27124138,0.00322839,0.00000000,0.00143385,0.27886176,1.19978776,1.26273344,0.00956567,0.58960764
-1.85192596,2.28342411,0.00317579,0.00000000,0.00150032,0.28551576,1.20174895,1.26304568,0.01043717,0.59404817
-1.84592296,2.29378467,0.00312621,0.00000000,0.00157273,0.29208362,1.20191005,1.26217652,0.01139098,0.59742689
-1.83991996,2.30276625,0.00308092,0.00000000,0.00165080,0.29857132,1.20056215,1.26037783,0.01242169,0.59989527
-1.83391696,2.31079135,0.00304098,0.00000000,0.00173401,0.30497865,1.19798904,1.25788247,0.01352174,0.60161919
-1.82791396,2.31823162,0.00300717,0.00000000,0.00182154,0.31129645,1.19445056,1.25488828,0.01468135,0.60277008
-1.82191096,2.32538093,0.00298002,0.00000000,0.00191231,0.31750432,1.19016802,1.25154451,0.01588855,0.60351616
-1.81590795,2.33243326,0.00295972,0.00000000,0.00200501,0.32356903,1.18531222,1.24794127,0.01712933,0.60401415
-1.80990495,2.33946648,0.00294618,0.00000000,0.00209813,0.32944370,1.17999507,1.24410283,0.01838783,0.60440174
-1.80390195,2.34643306,0.00293896,0.00000000,0.00219001,0.33506787,1.17426492,1.23998500,0.01964664,0.60479129
-1.79789895,2.35315808,0.00293736,0.00000000,0.00227890,0.34036850,1.16810598,1.23547677,0.02088719,0.60526496
-1.79189595,2.35934459,0.00294046,0.00000000,0.00236306,0.34526175,1.16144160,1.23040612,0.02209015,0.60587142
-1.78589295,2.36458598,0.00294709,0.00000000,0.00244081,0.34965560,1.15414113,1.22454946,0.02323598,0.60662421
-1.77988994,2.36838440,0.00295599,0.00000000,0.00251059,0.35345304,1.14602997,1.21764431,0.02430542,0.60750181
-1.77388694,2.37017436,0.00296580,0.00000000,0.00257112,0.35655573,1.13690181,1.20940424,0.02528005,0.60844931
-1.76788394,2.36934996,0.00297517,0.00000000,0.00262140,0.35886790,1.12653259,1.19953528,0.02614287,0.60938139
-1.76188094,2.36529429,0.00298277,0.00000000,0.00266082,0.36030027,1.11469506,1.18775283,0.02687880,0.61018667
-1.75587794,2.35740955,0.00298744,0.00000000,0.00268923,0.36077380,1.10117319,1.17379811,0.02747517,0.61073286
-1.74987494,2.34514626,0.00298818,0.00000000,0.00270694,0.36022309,1.08577565,1.15745332,0.02792216,0.61087272
-1.74387194,2.32803019,0.00298420,0.00000000,0.00271486,0.35859925,1.06834760,1.13855465,0.02821314,0.61045029
-1.73786893,2.30568596,0.00297503,0.00000000,0.00271441,0.35587211,1.04878031,1.11700264,0.02834494,0.60930742
-1.73186593,2.27785624,0.00296047,0.00000000,0.00270760,0.35203181,1.02701815,1.09276950,0.02831798,0.60729006
-1.72586293,2.24441595,0.00294065,0.00000000,0.00269699,0.34708952,1.00306289,1.06590300,0.02813637,0.60425426
-1.71985993,2.20538120,0.00291606,0.00000000,0.00268565,0.34107757,0.97697522,1.03652714,0.02780784,0.60007174
-1.71385693,2.16091277,0.00288747,0.00000000,0.00267715,0.33404885,0.94887357,1.00483957,0.02734357,0.59463474
-1.70785393,2.11131437,0.00285602,0.00000000,0.00267544,0.32607561,0.91893065,0.97110622,0.02675796,0.58786008
-1.70185093,2.05702600,0.00282309,0.00000000,0.00268480,0.31724789,0.88736798,0.93565343,0.02606829,0.57969251
-1.69584792,1.99861304,0.00279034,0.00000000,0.00270976,0.30767147,0.85444888,0.89885818,0.02529427,0.57010701
-1.68984492,1.93675156,0.00275960,0.00000000,0.00275494,0.29746565,0.82047038,0.86113699,0.02445763,0.55911024
-1.68384192,1.87221066,0.00273289,0.00000000,0.00282497,0.28676083,0.78575452,0.82293387,0.02358152,0.54674098
-1.67783892,1.80583253,0.00271227,0.00000000,0.00292432,0.27569615,0.75063940,0.78470811,0.02269000,0.53306973
-1.67183592,1.73851088,0.00269986,0.00000000,0.00305721,0.26441697,0.71547036,0.74692206,0.02180742,0.51819722
-1.66583292,1.67116842,0.00269771,0.00000000,0.00322744,0.25307257,0.68059162,0.71002957,0.02095790,0.50225213
-1.65982991,1.60473405,0.00270773,0.00000000,0.00343827,0.24181383,0.64633851,0.67446525,0.02016469,0.48538796
-1.65382691,1.54012029,0.00273166,0.00000000,0.00369227,0.23079109,0.61303045,0.64063476,0.01944971,0.46777910
-1.64782391,1.47820149,0.00277098,0.00000000,0.00399122,0.22015198,0.58096477,0.60890642,0.01883297,0.44961626
-1.64182091,1.41979327,0.00282681,0.00000000,0.00433601,0.21003946,0.55041141,0.57960415,0.01833217,0.43110140
-1.63581791,1.36563377,0.00289991,0.00000000,0.00472654,0.20058980,0.52160844,0.55300180,0.01796232,0.41244222
-1.62981491,1.31636691,0.00299060,0.00000000,0.00516168,0.19193072,0.49475845,0.52931891,0.01773537,0.39384652
-1.62381191,1.27252839,0.00309872,0.00000000,0.00563923,0.18417954,0.47002577,0.50871790,0.01766000,0.37551651
-1.61780890,1.23453447,0.00322361,0.00000000,0.00615596,0.17744138,0.44753439,0.49130261,0.01774145,0.35764336
-1.61180590,1.20267409,0.00336411,0.00000000,0.00670767,0.17180749,0.42736681,0.47711828,0.01798145,0.34040213
-1.60580290,1.17710448,0.00351857,0.00000000,0.00728921,0.16735372,0.40956357,0.46615276,0.01837822,0.32394732
-1.59979990,1.15785049,0.00368487,0.00000000,0.00789471,0.16413917,0.39412363,0.45833908,0.01892661,0.30840916
-1.59379690,1.14480762,0.00386044,0.00000000,0.00851769,0.16220505,0.38100561,0.45355915,0.01961823,0.29389090
-1.58779390,1.13774884,0.00404239,0.00000000,0.00915127,0.16157384,0.37012980,0.45164867,0.02044179,0.28046703
-1.58179090,1.13633479,0.00422749,0.00000000,0.00978845,0.16224884,0.36138101,0.45240291,0.02138343,0.26818262
-1.57578789,1.14012720,0.00441235,0.00000000,0.01042228,0.16421397,0.35461222,0.45558339,0.02242710,0.25705376
-1.56978489,1.14860486,0.00459348,0.00000000,0.01104618,0.16743411,0.34964891,0.46092525,0.02355508,0.24706894
-1.56378189,1.16118161,0.00476735,0.00000000,0.01165416,0.17185569,0.34629406,0.46814485,0.02474844,0.23819145
-1.55777889,1.17722553,0.00493060,0.00000000,0.01224108,0.17740775,0.34433356,0.47694768,0.02598759,0.23036251
-1.55177589,1.19607856,0.00508005,0.00000000,0.01280281,0.18400331,0.34354190,0.48703602,0.02725277,0.22350493
-1.54577289,1.21707559,0.00521284,0.00000000,0.01333640,0.19154104,0.34368803,0.49811613,0.02852457,0.21752728
-1.53976988,1.23956233,0.00532651,0.00000000,0.01384017,0.19990710,0.34454106,0.50990477,0.02978436,0.21232811
-1.53376688,1.26291108,0.00541906,0.00000000,0.01431379,0.20897723,0.34587561,0.52213467,0.03101471,0.20780020
-1.52776388,1.28653383,0.00548901,0.00000000,0.01475814,0.21861878,0.34747673,0.53455877,0.03219969,0.20383454
-1.52176088,1.30989217,0.00553543,0.00000000,0.01517530,0.22869283,0.34914400,0.54695318,0.03332512,0.20032388
-1.51575788,1.33250378,0.00555794,0.00000000,0.01556832,0.23905622,0.35069495,0.55911864,0.03437869,0.19716575
