energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.20260130,2.14872036,0.90657603,0.00000000,0.00266661,0.24543828,0.06948123,1.22907896,0.49476819,0.06952580
-3.19659830,2.07581956,0.88494415,0.00000000,0.00258948,0.23505318,0.06604817,1.18645107,0.47003227,0.06762986
-3.19059530,2.00021836,0.86076067,0.00000000,0.00250090,0.22444515,0.06252642,1.14297656,0.44596259,0.06554859
-3.18459230,1.92254062,0.83428781,0.00000000,0.00240152,0.21366212,0.05895328,1.09900713,0.42256555,0.06330532
-3.17858929,1.84351334,0.80585686,0.00000000,0.00229233,0.20276667,0.05536771,1.05493437,0.39986207,0.06092859
-3.17258629,1.76394303,0.77585615,0.00000000,0.00217463,0.19183428,0.05180931,1.01117705,0.37788728,0.05845110
-3.16658329,1.68468734,0.74471658,0.00000000,0.00204991,0.18095084,0.04831730,0.96816605,0.35668877,0.05590859
-3.16058029,1.60662368,0.71289546,0.00000000,0.00191986,0.17020956,0.04492945,0.92632811,0.33632368,0.05333851
-3.15457729,1.53061619,0.68085950,0.00000000,0.00178621,0.15970752,0.04168109,0.88606889,0.31685481,0.05077867
-3.14857429,1.45748286,0.64906765,0.00000000,0.00165078,0.14954193,0.03860425,0.84775660,0.29834616,0.04826593
-3.14257129,1.38796443,0.61795471,0.00000000,0.00151530,0.13980640,0.03572682,0.81170688,0.28085823,0.04583487
-3.13656828,1.32269656,0.58791623,0.00000000,0.00138145,0.13058740,0.03307195,0.77816978,0.26444338,0.04351664
-3.13056528,1.26218662,0.55929566,0.00000000,0.00125075,0.12196095,0.03065752,0.74731959,0.24914154,0.04133794
-3.12456228,1.20679615,0.53237401,0.00000000,0.00112458,0.11398991,0.02849584,0.71924803,0.23497674,0.03932026
-3.11855928,1.15672972,0.50736245,0.00000000,0.00100409,0.10672173,0.02659352,0.69396103,0.22195439,0.03747927
-3.11255628,1.11203055,0.48439824,0.00000000,0.00089023,0.10018698,0.02495143,0.67137949,0.21005970,0.03582454
-3.10655328,1.07258297,0.46354382,0.00000000,0.00078374,0.09439848,0.02356492,0.65134363,0.19925718,0.03435941
-3.10055028,1.03812144,0.44478901,0.00000000,0.00068513,0.08935122,0.02242415,0.63362100,0.18949128,0.03308123
-3.09454727,1.00824542,0.42805625,0.00000000,0.00059469,0.08502295,0.02151450,0.61791747,0.18068807,0.03198173
-3.08854427,0.98243937,0.41320816,0.00000000,0.00051253,0.08137533,0.02081719,0.60389068,0.17275783,0.03104758
-3.08254127,0.96009666,0.40005733,0.00000000,0.00043859,0.07835574,0.02030991,0.59116541,0.16559843,0.03026118
-3.07653827,0.94054636,0.38837753,0.00000000,0.00037264,0.07589944,0.01996756,0.57934985,0.15909921,0.02960154
-3.07053527,0.92308147,0.37791582,0.00000000,0.00031436,0.07393214,0.01976305,0.56805217,0.15314515,0.02904521
-3.06453227,0.90698741,0.36840511,0.00000000,0.00026330,0.07237273,0.01966806,0.55689666,0.14762118,0.02856730
-3.05852926,0.89156955,0.35957646,0.00000000,0.00021896,0.07113620,0.01965388,0.54553849,0.14241627,0.02814248
-3.05252626,0.87617860,0.35117066,0.00000000,0.00018079,0.07013647,0.01969222,0.53367676,0.13742723,0.02774591
-3.04652326,0.86023304,0.34294872,0.00000000,0.00014821,0.06928916,0.01975588,0.52106516,0.13256198,0.02735412
-3.04052026,0.84323774,0.33470073,0.00000000,0.00012063,0.06851413,0.01981953,0.50751996,0.12774217,0.02694582
-3.03451726,0.82479820,0.32625309,0.00000000,0.00009748,0.06773778,0.01986025,0.49292503,0.12290508,0.02650249
-3.02851426,0.80463020,0.31747368,0.00000000,0.00007821,0.06689493,0.01985809,0.47723398,0.11800475,0.02600890
-3.02251126,0.78256472,0.30827501,0.00000000,0.00006230,0.06593038,0.01979646,0.46046927,0.11301238,0.02545350
-3.01650825,0.75854811,0.29861540,0.00000000,0.00004927,0.06479997,0.01966246,0.44271878,0.10791596,0.02482851
-3.01050525,0.73263800,0.28849823,0.00000000,0.00003869,0.06347127,0.01944703,0.42412983,0.10271925,0.02413007
-3.00450225,0.70499527,0.27796943,0.00000000,0.00003016,0.06192380,0.01914505,0.40490131,0.09744022,0.02335804
-2.99849925,0.67587267,0.26711337,0.00000000,0.00002334,0.06014881,0.01875525,0.38527422,0.09210902,0.02251581
-2.99249625,0.64560078,0.25604763,0.00000000,0.00001794,0.05814878,0.01828007,0.36552115,0.08676568,0.02160995
-2.98649325,0.61457204,0.24491664,0.00000000,0.00001369,0.05593642,0.01772536,0.34593515,0.08145755,0.02064972
-2.98049025,0.58322344,0.23388467,0.00000000,0.00001037,0.05353359,0.01710004,0.32681849,0.07623669,0.01964664
-2.97448724,0.55201889,0.22312856,0.00000000,0.00000780,0.05096982,0.01641569,0.30847172,0.07115737,0.01861385
-2.96848424,0.52143158,0.21283015,0.00000000,0.00000583,0.04828080,0.01568598,0.29118344,0.06627358,0.01756561
-2.96248124,0.49192725,0.20316911,0.00000000,0.00000433,0.04550670,0.01492623,0.27522101,0.06163687,0.01651668
-2.95647824,0.46394870,0.19431603,0.00000000,0.00000320,0.04269056,0.01415279,0.26082252,0.05729448,0.01548182
-2.95047524,0.43790212,0.18642622,0.00000000,0.00000236,0.03987660,0.01338254,0.24819026,0.05328768,0.01447521
-2.94447224,0.41414543,0.17963433,0.00000000,0.00000174,0.03710874,0.01263228,0.23748560,0.04965064,0.01351009
-2.93846923,0.39297906,0.17404987,0.00000000,0.00000130,0.03442912,0.01191831,0.22882557,0.04640953,0.01259831
-2.93246623,0.37463901,0.16975379,0.00000000,0.00000100,0.03187694,0.01125585,0.22228095,0.04358202,0.01175007
-2.92646323,0.35929256,0.16679611,0.00000000,0.00000082,0.02948734,0.01065871,0.21787592,0.04117718,0.01097369
-2.92046023,0.34703631,0.16519474,0.00000000,0.00000074,0.02729058,0.01013890,0.21558914,0.03919559,0.01027545
-2.91445723,0.33789655,0.16493534,0.00000000,0.00000075,0.02531143,0.00970630,0.21535613,0.03762976,0.00965954
-2.90845423,0.33183175,0.16597222,0.00000000,0.00000088,0.02356871,0.00936848,0.21707276,0.03646485,0.00912809
-2.90245123,0.32873695,0.16823023,0.00000000,0.00000113,0.02207511,0.00913049,0.22059974,0.03567948,0.00868123
-2.89644822,0.32844966,0.17160755,0.00000000,0.00000153,0.02083713,0.00899479,0.22576782,0.03524672,0.00831726
-2.89044522,0.33075714,0.17597918,0.00000000,0.00000214,0.01985526,0.00896123,0.23238362,0.03513520,0.00803279
-2.88444222,0.33540467,0.18120109,0.00000000,0.00000303,0.01912427,0.00902707,0.24023577,0.03531022,0.00782300
-2.87843922,0.34210441,0.18711483,0.00000000,0.00000430,0.01863364,0.00918708,0.24910122,0.03573494,0.00768190
-2.87243622,0.35054475,0.19355245,0.00000000,0.00000608,0.01836817,0.00943372,0.25875147,0.03637150,0.00760256
-2.86643322,0.36039971,0.20034160,0.00000000,0.00000855,0.01830859,0.00975733,0.26895871,0.03718211,0.00757741
-2.86043022,0.37133823,0.20731070,0.00000000,0.00001195,0.01843234,0.01014644,0.27950148,0.03813009,0.00759852
-2.85442721,0.38303313,0.21429392,0.00000000,0.00001659,0.01871439,0.01058808,0.29016990,0.03918080,0.00765781
-2.84842421,0.39516955,0.22113601,0.00000000,0.00002287,0.01912815,0.01106812,0.30077034,0.04030250,0.00774737
-2.84242121,0.40745283,0.22769674,0.00000000,0.00003130,0.01964629,0.01157171,0.31112949,0.04146707,0.00785962
-2.83641821,0.41961563,0.23385499,0.00000000,0.00004253,0.02024178,0.01208369,0.32109770,0.04265066,0.00798755
-2.83041521,0.43142428,0.23951228,0.00000000,0.00005737,0.02088877,0.01258907,0.33055181,0.04383428,0.00812488
-2.82441221,0.44268444,0.24459586,0.00000000,0.00007685,0.02156352,0.01307342,0.33939734,0.04500420,0.00826624
-2.81840920,0.45324586,0.24906115,0.00000000,0.00010219,0.02224529,0.01352339,0.34757012,0.04615240,0.00840727
-2.81240620,0.46300651,0.25289370,0.00000000,0.00013492,0.02291713,0.01392709,0.35503756,0.04727681,0.00854473
-2.80640320,0.47191579,0.25611048,0.00000000,0.00017686,0.02356664,0.01427446,0.36179947,0.04838164,0.00867659
-2.80040020,0.47997706,0.25876066,0.00000000,0.00023016,0.02418657,0.01455765,0.36788862,0.04947748,0.00880208
-2.79439720,0.48724931,0.26092570,0.00000000,0.00029737,0.02477528,0.01477123,0.37337094,0.05058146,0.00892171
-2.78839420,0.49384791,0.26271885,0.00000000,0.00038145,0.02533703,0.01491242,0.37834549,0.05171730,0.00903730
-2.78239120,0.49994441,0.26428404,0.00000000,0.00048580,0.02588210,0.01498115,0.38294413,0.05291517,0.00915192
-2.77638819,0.50576525,0.26579402,0.00000000,0.00061424,0.02642672,0.01498007,0.38733071,0.05421160,0.00926990
-2.77038519,0.51158905,0.26744777,0.00000000,0.00077107,0.02699269,0.01491446,0.39169983,0.05564909,0.00939670
-2.76438219,0.51774267,0.26946713,0.00000000,0.00096099,0.02760688,0.01479201,0.39627487,0.05727559,0.00953881
-2.75837919,0.52459547,0.27209258,0.00000000,0.00118908,0.02830041,0.01462256,0.40130522,0.05914378,0.00970361
-2.75237619,0.53255194,0.27557819,0.00000000,0.00146076,0.02910769,0.01441766,0.40706256,0.06131009,0.00989919
-2.74637319,0.54204243,0.28018558,0.00000000,0.00178162,0.03006521,0.01419022,0.41383594,0.06383347,0.01013412
-2.74037019,0.55351210,0.28617705,0.00000000,0.00215737,0.03121015,0.01395391,0.42192567,0.06677382,0.01041719
-2.73436718,0.56740802,0.29380795,0.00000000,0.00259361,0.03257889,0.01372269,0.43163591,0.07019019,0.01075711
-2.72836418,0.58416469,0.30331824,0.00000000,0.00309569,0.03420541,0.01351022,0.44326606,0.07413875,0.01116219
-2.72236118,0.60418830,0.31492361,0.00000000,0.00366845,0.03611968,0.01332936,0.45710101,0.07867050,0.01164000
-2.71635818,0.62784007,0.32880630,0.00000000,0.00431600,0.03834601,0.01319159,0.47340050,0.08382882,0.01219698
-2.71035518,0.65541936,0.34510590,0.00000000,0.00504143,0.04090155,0.01310660,0.49238793,0.08964701,0.01283813
-2.70435218,0.68714703,0.36391056,0.00000000,0.00584659,0.04379495,0.01308185,0.51423908,0.09614582,0.01356659
-2.69834917,0.72314997,0.38524899,0.00000000,0.00673175,0.04702522,0.01312229,0.53907108,0.10333119,0.01438340
-2.69234617,0.76344748,0.40908357,0.00000000,0.00769542,0.05058089,0.01323014,0.56693236,0.11119222,0.01528719
-2.68634317,0.80794023,0.43530515,0.00000000,0.00873408,0.05443955,0.01340476,0.59779400,0.11969963,0.01627396
-2.68034017,0.85640275,0.46372984,0.00000000,0.00984206,0.05856777,0.01364269,0.63154305,0.12880476,0.01733699
-2.67433717,0.90847991,0.49409809,0.00000000,0.01101140,0.06292151,0.01393776,0.66797840,0.13843920,0.01846679
-2.66833417,0.96368800,0.52607645,0.00000000,0.01223180,0.06744696,0.01428136,0.70680948,0.14851527,0.01965117
-2.66233117,1.02142075,0.55926211,0.00000000,0.01349074,0.07208188,0.01466273,0.74765820,0.15892729,0.02087543
-2.65632816,1.08096047,0.59319024,0.00000000,0.01477359,0.07675748,0.01506944,0.79006421,0.16955375,0.02212264
-2.65032516,1.14149410,0.62734409,0.00000000,0.01606384,0.08140059,0.01548788,0.83349349,0.18026032,0.02337409
-2.64432216,1.20213397,0.66116759,0.00000000,0.01734352,0.08593639,0.01590387,0.87735022,0.19090374,0.02460972
-2.63831916,1.26194254,0.69408012,0.00000000,0.01859360,0.09029132,0.01630321,0.92099140,0.20133636,0.02580879
-2.63231616,1.31996050,0.72549293,0.00000000,0.01979457,0.09439629,0.01667238,0.96374394,0.21141138,0.02695046
-2.62631316,1.37523711,0.75482661,0.00000000,0.02092698,0.09818992,0.01699906,1.00492354,0.22098842,0.02801457
-2.62031016,1.42686175,0.78152904,0.00000000,0.02197216,0.10162189,0.01727281,1.04385468,0.22993936,0.02898226
-2.61430715,1.47399539,0.80509296,0.00000000,0.02291285,0.10465602,0.01748552,1.07989104,0.23815421,0.02983674
-2.60830415,1.51590089,0.82507256,0.00000000,0.02373388,0.10727316,0.01763187,1.11243542,0.24554672,0.03056392
-2.60230115,1.55197075,0.84109837,0.00000000,0.02442282,0.10947369,0.01770972,1.14095869,0.25205956,0.03115297
-2.59629815,1.58175136,0.85288986,0.00000000,0.02497050,0.11127943,0.01772030,1.16501678,0.25766877,0.03159687
-2.59029515,1.60496267,0.86026518,0.00000000,0.02537153,0.11273503,0.01766834,1.18426533,0.26238740,0.03189270
-2.58429215,1.62151251,0.86314774,0.00000000,0.02562459,0.11390856,0.01756209,1.19847138,0.26626799,0.03204193
-2.57828914,1.63150499,0.86156922,0.00000000,0.02573271,0.11489140,0.01741315,1.20752183,0.26940392,0.03205046
-2.57228614,1.63524267,0.85566920,0.00000000,0.02570329,0.11579726,0.01723623,1.21142822,0.27192937,0.03192857
-2.56628314,1.63322217,0.84569114,0.00000000,0.02554798,0.11676040,0.01704878,1.21032805,0.27401794,0.03169071
-2.56028014,1.62612362,0.83197512,0.00000000,0.02528242,0.11793299,0.01687048,1.20448228,0.27587988,0.03135507
-2.55427714,1.61479398,0.81494765,0.00000000,0.02492583,0.11948180,0.01672269,1.19426947,0.27775790,0.03094310
-2.54827414,1.60022495,0.79510890,0.00000000,0.02450042,0.12158400,0.01662776,1.18017649,0.27992176,0.03047889
-2.54227114,1.58352595,0.77301790,0.00000000,0.02403069,0.12442253,0.01660838,1.16278636,0.28266162,0.02998842
-2.53626813,1.56589315,0.74927632,0.00000000,0.02354264,0.12818084,0.01668680,1.14276336,0.28628039,0.02949876
-2.53026513,1.54857533,0.72451133,0.00000000,0.02306291,0.13303733,0.01688410,1.12083592,0.29108528,0.02903723
-2.52426213,1.53283760,0.69935821,0.00000000,0.02261790,0.13915961,0.01721947,1.09777783,0.29737868,0.02863051
-2.51825913,1.51992410,0.67444318,0.00000000,0.02223284,0.14669864,0.01770946,1.07438795,0.30544874,0.02830382
-2.51225613,1.51102059,0.65036700,0.00000000,0.02193094,0.15578318,0.01836740,1.05146924,0.31555987,0.02808007
-2.50625313,1.50721818,0.62768985,0.00000000,0.02173260,0.16651447,0.01920285,1.02980734,0.32794340,0.02797911
-2.50025013,1.50947919,0.60691776,0.00000000,0.02165467,0.17896154,0.02022109,1.01014934,0.34278880,0.02801711
-2.49424712,1.51860613,0.58849099,0.00000000,0.02170992,0.19315726,0.02142285,0.99318327,0.36023566,0.02820594
-2.48824412,1.53521492,0.57277457,0.00000000,0.02190656,0.20909526,0.02280408,0.97951871,0.38036679,0.02855282
-2.48224112,1.55971299,0.56005119,0.00000000,0.02224797,0.22672799,0.02435592,0.96966913,0.40320267,0.02906003
-2.47623812,1.59228332,0.55051650,0.00000000,0.02273261,0.24596597,0.02606481,0.96403647,0.42869749,0.02972478
-2.47023512,1.63287478,0.54427684,0.00000000,0.02335405,0.26667829,0.02791272,0.96289833,0.45673703,0.03053933
-2.46423212,1.68119943,0.54134946,0.00000000,0.02410122,0.28869453,0.02987759,0.96639837,0.48713849,0.03149111
-2.45822911,1.73673691,0.54166507,0.00000000,0.02495879,0.31180797,0.03193388,0.97454015,0.51965228,0.03256322
-2.45222611,1.79874595,0.54507252,0.00000000,0.02590768,0.33578010,0.03405320,0.98718482,0.55396600,0.03373486
-2.44622311,1.86628293,0.55134563,0.00000000,0.02692578,0.36034629,0.03620516,1.00405282,0.58971034,0.03498205
-2.44022011,1.93822682,0.56019166,0.00000000,0.02798861,0.38522248,0.03835813,1.02472969,0.62646688,0.03627836
-2.43421711,2.01330997,0.57126141,0.00000000,0.02907020,0.41011270,0.04048021,1.04867601,0.66377761,0.03759581
-2.42821411,2.09015379,0.58416046,0.00000000,0.03014394,0.43471707,0.04254008,1.07524121,0.70115577,0.03890572
-2.42221111,2.16730806,0.59846131,0.00000000,0.03118341,0.45874008,0.04450790,1.10368106,0.73809789,0.04017970
-2.41620810,2.24329279,0.61371598,0.00000000,0.03216323,0.48189885,0.04635610,1.13317821,0.77409639,0.04139049
-2.41020510,2.31664100,0.62946889,0.00000000,0.03305986,0.50393103,0.04806013,1.16286543,0.80865259,0.04251288
-2.40420210,2.38594108,0.64526938,0.00000000,0.03385224,0.52460199,0.04959905,1.19185050,0.84128952,0.04352444
-2.39819910,2.44987720,0.66068374,0.00000000,0.03452245,0.54371112,0.05095600,1.21924240,0.87156414,0.04440624
-2.39219610,2.50726646,0.67530630,0.00000000,0.03505615,0.56109699,0.05211847,1.24417740,0.89907868,0.04514333
-2.38619310,2.55709125,0.68876932,0.00000000,0.03544290,0.57664111,0.05307853,1.26584466,0.92349054,0.04572516
-2.38019010,2.59852607,0.70075135,0.00000000,0.03567644,0.59027017,0.05383274,1.28351003,0.94452058,0.04614577
-2.37418709,2.63095758,0.71098396,0.00000000,0.03575469,0.60195681,0.05438204,1.29653742,0.96195948,0.04640383
-2.36818409,2.65399750,0.71925658,0.00000000,0.03567977,0.61171874,0.05473142,1.30440695,0.97567204,0.04650255
-2.36218109,2.66748793,0.72541933,0.00000000,0.03545783,0.61961642,0.05488958,1.30672912,0.98559917,0.04644936
-2.35617809,2.67149903,0.72938397,0.00000000,0.03509876,0.62574927,0.05486840,1.30325462,0.99175776,0.04625550
-2.35017509,2.66631933,0.73112286,0.00000000,0.03461592,0.63025076,0.05468242,1.29387929,0.99423830,0.04593549
-2.34417209,2.65243931,0.73066608,0.00000000,0.03402571,0.63328245,0.05434828,1.27864436,0.99320043,0.04550646
-2.33816908,2.63052882,0.72809686,0.00000000,0.03334717,0.63502724,0.05388417,1.25773171,0.98886674,0.04498747
-2.33216608,2.60140956,0.72354562,0.00000000,0.03260151,0.63568229,0.05330926,1.23145469,0.98151485,0.04439877
-2.32616308,2.56602363,0.71718279,0.00000000,0.03181162,0.63545155,0.05264325,1.20024480,0.97146831,0.04376106
-2.32016008,2.52539959,0.70921071,0.00000000,0.03100162,0.63453855,0.05190590,1.16463487,0.95908646,0.04309473
-2.31415708,2.48061722,0.69985505,0.00000000,0.03019638,0.63313952,0.05111669,1.12523958,0.94475384,0.04241924
-2.30815408,2.43277252,0.68935596,0.00000000,0.02942104,0.63143704,0.05029447,1.08273411,0.92886929,0.04175247
-2.30215108,2.38294405,0.67795938,0.00000000,0.02870054,0.62959466,0.04945725,1.03783180,0.91183528,0.04111025
-2.29614807,2.33216208,0.66590879,0.00000000,0.02805914,0.62775241,0.04862199,0.99126184,0.89404774,0.04050595
-2.29014507,2.28138131,0.65343766,0.00000000,0.02751995,0.62602357,0.04780448,0.94374788,0.87588671,0.03995017
-2.28414207,2.23145820,0.64076299,0.00000000,0.02710444,0.62449260,0.04701923,0.89598820,0.85770808,0.03945057
-2.27813907,2.18313345,0.62807994,0.00000000,0.02683195,0.62321428,0.04627936,0.84863850,0.83983658,0.03901183
-2.27213607,2.13702001,0.61555789,0.00000000,0.02671918,0.62221416,0.04559655,0.80229745,0.82256018,0.03863569
-2.26613307,2.09359671,0.60333788,0.00000000,0.02677968,0.62149004,0.04498096,0.75749578,0.80612602,0.03832109
-2.26013007,2.05320735,0.59153148,0.00000000,0.02702340,0.62101452,0.04444114,0.71468886,0.79073775,0.03806444
-2.25412706,2.01606489,0.58022109,0.00000000,0.02745620,0.62073825,0.04398396,0.67425297,0.77655424,0.03785989
-2.24812406,1.98226015,0.56946140,0.00000000,0.02807942,0.62059389,0.04361447,0.63648507,0.76368967,0.03769970
-2.24212106,1.95177426,0.55928212,0.00000000,0.02888961,0.62050038,0.04333580,0.60160580,0.75221461,0.03757466
-2.23611806,1.92449400,0.54969138,0.00000000,0.02987818,0.62036732,0.04314903,0.56976527,0.74215812,0.03747445
-2.23011506,1.90022912,0.54067998,0.00000000,0.03103137,0.62009930,0.04305310,0.54105124,0.73351047,0.03738812
-2.22411206,1.87873073,0.53222591,0.00000000,0.03233019,0.61959990,0.04304466,0.51549895,0.72622641,0.03730442
-2.21810905,1.85970983,0.52429901,0.00000000,0.03375065,0.61877528,0.04311803,0.49310210,0.72022880,0.03721220
-2.21210605,1.84285522,0.51686559,0.00000000,0.03526409,0.61753707,0.04326516,0.47382425,0.71541234,0.03710074
-2.20610305,1.82785016,0.50989257,0.00000000,0.03683772,0.61580471,0.04347564,0.45761017,0.71164743,0.03696000
-2.20010005,1.81438710,0.50335121,0.00000000,0.03843533,0.61350705,0.04373676,0.44439647,0.70878399,0.03678091
-2.19409705,1.80218024,0.49722005,0.00000000,0.04001818,0.61058332,0.04403375,0.43412098,0.70665524,0.03655551
-2.18809405,1.79097552,0.49148705,0.00000000,0.04154600,0.60698348,0.04434991,0.42673057,0.70508143,0.03627711
-2.18209105,1.78055809,0.48615085,0.00000000,0.04297814,0.60266816,0.04466703,0.42218703,0.70387360,0.03594036
-2.17608804,1.77075704,0.48122109,0.00000000,0.04427476,0.59760826,0.04496576,0.42047068,0.70283728,0.03554132
-2.17008504,1.76144768,0.47671784,0.00000000,0.04539806,0.59178426,0.04522608,0.42158169,0.70177634,0.03507746
-2.16408204,1.75255127,0.47267010,0.00000000,0.04631347,0.58518562,0.04542788,0.42553898,0.70049684,0.03454767
-2.15807904,1.74403266,0.46911365,0.00000000,0.04699076,0.57781009,0.04555153,0.43237673,0.69881095,0.03395217
-2.15207604,1.73589572,0.46608807,0.00000000,0.04740502,0.56966325,0.04557849,0.44213874,0.69654095,0.03329249
-2.14607304,1.72817709,0.46363333,0.00000000,0.04753748,0.56075816,0.04549196,0.45487070,0.69352307,0.03257136
-2.14007004,1.72093825,0.46178597,0.00000000,0.04737611,0.55111522,0.04527744,0.47061091,0.68961126,0.03179262
-2.13406703,1.71425626,0.46057507,0.00000000,0.04691598,0.54076226,0.04492324,0.48937961,0.68468059,0.03096112
-2.12806403,1.70821346,0.46001814,0.00000000,0.04615932,0.52973460,0.04442098,0.51116763,0.67863017,0.03008256
-2.12206103,1.70288643,0.46011728,0.00000000,0.04511543,0.51807519,0.04376589,0.53592479,0.67138547,0.02916334
-2.11605803,1.69833451,0.46085556,0.00000000,0.04380020,0.50583471,0.04295706,0.56354862,0.66289983,0.02821046
-2.11005503,1.69458846,0.46219411,0.00000000,0.04223553,0.49307136,0.04199745,0.59387419,0.65315510,0.02723127
-2.10405203,1.69163960,0.46406980,0.00000000,0.04044846,0.47985047,0.04089387,0.62666554,0.64216130,0.02623336
-2.09804902,1.68943009,0.46639389,0.00000000,0.03847020,0.46624378,0.03965672,0.66160938,0.62995529,0.02522434
-2.09204602,1.68784472,0.46905172,0.00000000,0.03633503,0.45232827,0.03829966,0.69831168,0.61659847,0.02421164
-2.08604302,1.68670507,0.47190352,0.00000000,0.03407914,0.43818473,0.03683908,0.73629752,0.60217370,0.02320238
-2.08004002,1.68576623,0.47478640,0.00000000,0.03173951,0.42389594,0.03529354,0.77501460,0.58678150,0.02220315
-2.07403702,1.68471682,0.47751763,0.00000000,0.02935274,0.40954467,0.03368307,0.81384066,0.57053573,0.02121989
-2.06803402,1.68318246,0.47989892,0.00000000,0.02695406,0.39521154,0.03202853,0.85209458,0.55355910,0.02025777
-2.06203102,1.68073292,0.48172191,0.00000000,0.02457643,0.38097289,0.03035083,0.88905130,0.53597873,0.01932105
-2.05602801,1.67689295,0.48277437,0.00000000,0.02224978,0.36689880,0.02867029,0.92395979,0.51792184,0.01841311
-2.05002501,1.67115656,0.48284715,0.00000000,0.02000042,0.35305147,0.02700598,0.95606374,0.49951211,0.01753634
-2.04402201,1.66300430,0.48174137,0.00000000,0.01785065,0.33948396,0.02537520,0.98462405,0.48086664,0.01669225
-2.03801901,1.65192287,0.47927576,0.00000000,0.01581855,0.32623951,0.02379303,1.00894220,0.46209379,0.01588145
-2.03201601,1.63742628,0.47529364,0.00000000,0.01391790,0.31335148,0.02227202,1.02838352,0.44329193,0.01510385
-2.02601301,1.61907764,0.46966930,0.00000000,0.01215827,0.30084387,0.02082202,1.04239929,0.42454913,0.01435869
-2.02001001,1.59651035,0.46231351,0.00000000,0.01054532,0.28873253,0.01945007,1.05054658,0.40594374,0.01364478
-2.01400700,1.56944785,0.45317775,0.00000000,0.00908103,0.27702689,0.01816056,1.05250494,0.38754577,0.01296061
-2.00800400,1.53772077,0.44225710,0.00000000,0.00776423,0.26573217,0.01695533,1.04808905,0.36941886,0.01230457
-2.00200100,1.50128055,0.42959150,0.00000000,0.00659098,0.25485194,0.01583399,1.03725675,0.35162268,0.01167511
-1.99599800,1.46020883,0.41526551,0.00000000,0.00555512,0.24439078,0.01479425,1.02011206,0.33421553,0.01107088
-1.98999500,1.41472208,0.39940625,0.00000000,0.00464873,0.23435696,0.01383233,0.99690297,0.31725694,0.01049092
-1.98399200,1.36517097,0.38218004,0.00000000,0.00386265,0.22476497,0.01294336,0.96801423,0.30080996,0.00993470
-1.97798899,1.31203478,0.36378751,0.00000000,0.00318691,0.21563754,0.01212182,0.93395541,0.28494306,0.00940227
-1.97198599,1.25591072,0.34445769,0.00000000,0.00261112,0.20700727,0.01136190,0.89534494,0.26973137,0.00889425
-1.96598299,1.19749879,0.32444122,0.00000000,0.00212483,0.19891744,0.01065788,0.85289078,0.25525722,0.00841184
-1.95997999,1.13758286,0.30400302,0.00000000,0.00171786,0.19142215,0.01000441,0.80736882,0.24160987,0.00795679
-1.95397699,1.07700872,0.28341481,0.00000000,0.00138046,0.18458559,0.00939673,0.75959985,0.22888435,0.00753135
-1.94797399,1.01666009,0.26294771,0.00000000,0.00110356,0.17848047,0.00883086,0.71042627,0.21717961,0.00713810
-1.94197099,0.95743358,0.24286532,0.00000000,0.00087888,0.17318570,0.00830362,0.66068943,0.20659587,0.00677989
-1.93596798,0.90021373,0.22341742,0.00000000,0.00069900,0.16878330,0.00781272,0.61120851,0.19723135,0.00645965
-1.92996498,0.84584887,0.20483461,0.00000000,0.00055741,0.16535482,0.00735663,0.56276171,0.18917865,0.00618024
-1.92396198,0.79512895,0.18732403,0.00000000,0.00044855,0.16297729,0.00693455,0.51607035,0.18252078,0.00594428
-1.91795898,0.74876586,0.17106615,0.00000000,0.00036781,0.16171902,0.00654622,0.47178617,0.17732718,0.00575402
-1.91195598,0.70737704,0.15621281,0.00000000,0.00031145,0.16163539,0.00619180,0.43048209,0.17364984,0.00561113
-1.90595298,0.67147267,0.14288638,0.00000000,0.00027663,0.16276490,0.00587162,0.39264644,0.17151980,0.00551663
-1.89994997,0.64144679,0.13117995,0.00000000,0.00026131,0.16512567,0.00558609,0.35868037,0.17094418,0.00547077
-1.89394697,0.61757238,0.12115853,0.00000000,0.00026427,0.16871267,0.00533545,0.32889819,0.17190392,0.00547294
-1.88794397,0.60000040,0.11286095,0.00000000,0.00028499,0.17349572,0.00511967,0.30353027,0.17435235,0.00552164
-1.88194097,0.58876249,0.10630246,0.00000000,0.00032364,0.17941858,0.00493833,0.28272771,0.17821474,0.00561448
-1.87593797,0.58377707,0.10147762,0.00000000,0.00038101,0.18639913,0.00479052,0.26656865,0.18338887,0.00574821
-1.86993497,0.58485839,0.09836357,0.00000000,0.00045848,0.19433061,0.00467479,0.25506522,0.18974661,0.00591878
-1.86393197,0.59172784,0.09692314,0.00000000,0.00055793,0.20308408,0.00458918,0.24817099,0.19713654,0.00612148
-1.85792896,0.60402727,0.09710800,0.00000000,0.00068169,0.21251189,0.00453122,0.24578824,0.20538750,0.00635102
-1.85192596,0.62133333,0.09886142,0.00000000,0.00083248,0.22245203,0.00449798,0.24777475,0.21431292,0.00660171
-1.84592296,0.64317248,0.10212064,0.00000000,0.00101330,0.23273325,0.00448617,0.25394987,0.22371579,0.00686763
-1.83991996,0.66903589,0.10681875,0.00000000,0.00122733,0.24318063,0.00449227,0.26409961,0.23339416,0.00714284
