energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.78839420,3.49332831,-2.06636417,0.06302493,-0.06267352,1.63150727,-0.10336411,0.00143508,-0.00020378,0.02073593,-0.02268584,0.21305642,-0.18098779,1.97185227,-2.02769349,0.00336836,-0.00281463,0.08365393,-0.07055198
-2.78239120,3.55948703,-2.04580306,0.06475781,-0.06325060,1.62579887,-0.10590749,0.00152252,-0.00019805,0.02176439,-0.02343274,0.21073597,-0.17773714,2.05413210,-1.99555303,0.00355136,-0.00279642,0.08392528,-0.07254681
-2.77638819,3.63040372,-2.03501732,0.06669763,-0.06400015,1.61920000,-0.10825176,0.00162391,-0.00019435,0.02284714,-0.02422608,0.20955955,-0.17545309,2.14202942,-1.97444078,0.00375057,-0.00279726,0.08416852,-0.07467950
-2.77038519,3.70496160,-2.03350560,0.06880926,-0.06491676,1.61160583,-0.11036549,0.00173918,-0.00019276,0.02397936,-0.02505664,0.20932202,-0.17409974,2.23449556,-1.96388042,0.00396505,-0.00281740,0.08438058,-0.07692985
-2.76438219,3.78205874,-2.04067453,0.07106075,-0.06599498,1.60294667,-0.11222689,0.00186797,-0.00019336,0.02515751,-0.02591427,0.20983625,-0.17363930,2.33044388,-1.96327408,0.00419374,-0.00285670,0.08456314,-0.07927942
-2.75837919,3.86063367,-2.05587327,0.07342362,-0.06722976,1.59319996,-0.11382494,0.00200965,-0.00019619,0.02637947,-0.02678827,0.21093450,-0.17403498,2.42876485,-1.97193848,0.00443545,-0.00291470,0.08472269,-0.08171220
-2.75237619,3.93968819,-2.07842501,0.07587301,-0.06861671,1.58240018,-0.11516003,0.00216326,-0.00020131,0.02764451,-0.02766768,0.21246919,-0.17525318,2.52834109,-1.98913881,0.00468884,-0.00299061,0.08487054,-0.08421510
-2.74637319,4.01830702,-2.10765399,0.07838773,-0.07015222,1.57064592,-0.11624413,0.00232754,-0.00020874,0.02895323,-0.02854164,0.21431316,-0.17726498,2.62806240,-2.01411880,0.00495241,-0.00308334,0.08502256,-0.08677821
-2.74037019,4.09567406,-2.14290701,0.08095017,-0.07183336,1.55810398,-0.11710043,0.00250093,-0.00021850,0.03030736,-0.02939969,0.21635950,-0.18004690,2.72684078,-2.04612572,0.00522456,-0.00319156,0.08519870,-0.08939480
-2.73436718,4.17108517,-2.18356871,0.08354622,-0.07365765,1.54501007,-0.11776244,0.00268158,-0.00023059,0.03170955,-0.03023200,0.21852106,-0.18358074,2.82362556,-2.08442967,0.00550354,-0.00331368,0.08542236,-0.09206105
-2.72836418,4.24395765,-2.22907050,0.08616511,-0.07562276,1.53166647,-0.11827268,0.00286738,-0.00024498,0.03316304,-0.03102958,0.22072964,-0.18785287,2.91741858,-2.12833661,0.00578749,-0.00344795,0.08571963,-0.09477558
-2.72236118,4.31383675,-2.27889325,0.08879912,-0.07772601,1.51843660,-0.11868099,0.00305595,-0.00026162,0.03467133,-0.03178444,0.22293506,-0.19285267,3.00728953,-2.17719526,0.00607445,-0.00359248,0.08611837,-0.09753886
-2.71635818,4.38039959,-2.33256439,0.09144342,-0.07996392,1.50573703,-0.11904245,0.00324476,-0.00028045,0.03623777,-0.03248965,0.22510400,-0.19857066,3.09239138,-2.23039836,0.00636238,-0.00374525,0.08664731,-0.10035239
-2.71035518,4.44345686,-2.38965019,0.09409583,-0.08233161,1.49402746,-0.11941510,0.00343110,-0.00030137,0.03786518,-0.03313940,0.22721882,-0.20499611,3.17197566,-2.28737878,0.00664920,-0.00390422,0.08733498,-0.10321787
-2.70435218,4.50295277,-2.44974441,0.09675654,-0.08482240,1.48379912,-0.11985761,0.00361219,-0.00032426,0.03955545,-0.03372897,0.22927624,-0.21211455,3.24540732,-2.34760180,0.00693282,-0.00406727,0.08820885,-0.10613631
-2.69834917,4.55896346,-2.51245459,0.09942790,-0.08742730,1.47556233,-0.12042684,0.00378519,-0.00034897,0.04130921,-0.03425469,0.23128605,-0.21990525,3.31217889,-2.41055437,0.00721116,-0.00423236,0.08929436,-0.10910719
-2.69234617,4.61169412,-2.57738725,0.10211417,-0.09013471,1.46983360,-0.12117553,0.00394734,-0.00037532,0.04312549,-0.03471381,0.23326976,-0.22833886,3.37192327,-2.47573292,0.00748223,-0.00439747,0.09061411,-0.11212769
-2.68634317,4.66147475,-2.64413339,0.10482125,-0.09293025,1.46712312,-0.12215023,0.00409595,-0.00040310,0.04500149,-0.03510445,0.23525916,-0.23737543,3.42442466,-2.54263075,0.00774413,-0.00456066,0.09218725,-0.11519206
-2.68034017,4.70875442,-2.71225546,0.10755643,-0.09579664,1.46792269,-0.12338944,0.00422853,-0.00043210,0.04693242,-0.03542540,0.23729490,-0.24696288,3.46962685,-2.61072636,0.00799511,-0.00472013,0.09402887,-0.11829118
-2.67433717,4.75409384,-2.78127686,0.11032808,-0.09871386,1.47269465,-0.12492213,0.00434280,-0.00046204,0.04891144,-0.03567605,0.23942503,-0.25703611,3.50763828,-2.67947361,0.00823363,-0.00487423,0.09614966,-0.12141227
-2.66833417,4.79815570,-2.85067487,0.11314527,-0.10165940,1.48186199,-0.12676670,0.00443682,-0.00049266,0.05092963,-0.03585622,0.24170331,-0.26751681,3.53873316,-2.74829480,0.00845837,-0.00502144,0.09855568,-0.12453891
-2.66233117,4.84169241,-2.91987756,0.11601735,-0.10460861,1.49579957,-0.12893033,0.00450897,-0.00052366,0.05297613,-0.03596605,0.24418762,-0.27831401,3.56334810,-2.81657713,0.00866826,-0.00516044,0.10124829,-0.12765114
-2.65632816,4.88553083,-2.98826496,0.11895350,-0.10753526,1.51482660,-0.13140881,0.00455805,-0.00055474,0.05503830,-0.03600594,0.24693804,-0.28932537,3.58207378,-2.88367304,0.00886250,-0.00529009,0.10422426,-0.13072592
-2.65032516,4.93055357,-3.05517464,0.12196214,-0.11041214,1.53920008,-0.13418684,0.00458328,-0.00058558,0.05710198,-0.03597646,0.25001498,-0.30043921,3.59564151,-2.94890454,0.00904057,-0.00540944,0.10747589,-0.13373770
-2.64432216,4.97767676,-3.11991143,0.12505032,-0.11321171,1.56910920,-0.13723865,0.00458435,-0.00061588,0.05915177,-0.03587831,0.25347704,-0.31153720,3.60490453,-3.01157144,0.00920225,-0.00551768,0.11099136,-0.13665918
-2.63831916,5.02782412,-3.18176082,0.12822304,-0.11590685,1.60467045,-0.14052915,0.00456139,-0.00064532,0.06117142,-0.03571232,0.25737884,-0.32249751,3.61081453,-3.07096311,0.00934754,-0.00561422,0.11475504,-0.13946216
-2.63231616,5.08189790,-3.24000540,0.13148257,-0.11847149,1.64592319,-0.14401527,0.00451501,-0.00067360,0.06314414,-0.03547948,0.26176874,-0.33319842,3.61439365,-3.12637325,0.00947669,-0.00569857,0.11874789,-0.14211852
-2.62631316,5.14074681,-3.29394359,0.13482766,-0.12088130,1.69282569,-0.14764756,0.00444622,-0.00070044,0.06505302,-0.03518097,0.26668655,-0.34352214,3.61670292,-3.17711697,0.00959014,-0.00577040,0.12294783,-0.14460119
-2.62031016,5.20513226,-3.34290969,0.13825296,-0.12311425,1.74525150,-0.15137206,0.00435648,-0.00072556,0.06688133,-0.03481829,0.27216130,-0.35335859,3.61880808,-3.22254934,0.00968846,-0.00582947,0.12733012,-0.14688513
-2.61430715,5.27569356,-3.38629431,0.14174831,-0.12515112,1.80298623,-0.15513213,0.00424760,-0.00074871,0.06861286,-0.03439328,0.27820907,-0.36260920,3.62174398,-3.26208458,0.00977230,-0.00587565,0.13186771,-0.14894818
-2.60830415,5.35291376,-3.42356429,0.14529830,-0.12697587,1.86572479,-0.15887043,0.00412169,-0.00076969,0.07023221,-0.03390829,0.28483111,-0.37119025,3.62647889,-3.29521494,0.00984235,-0.00590884,0.13653153,-0.15077191
-2.60230115,5.43708731,-3.45428109,0.14888189,-0.12857592,1.93306944,-0.16253071,0.00398114,-0.00078829,0.07172498,-0.03336623,0.29201225,-0.37903578,3.63388008,-3.32152839,0.00989925,-0.00592901,0.14129072,-0.15234219
-2.59629815,5.52829144,-3.47811705,0.15247228,-0.12994229,2.00452881,-0.16605961,0.00382852,-0.00080435,0.07307799,-0.03277072,0.29971971,-0.38609997,3.64468218,-3.34072447,0.00994353,-0.00593617,0.14611282,-0.15364974
-2.59029515,5.62636248,-3.49486864,0.15603701,-0.13106961,2.07951835,-0.16940818,0.00366656,-0.00081774,0.07427934,-0.03212615,0.30790246,-0.39235868,3.65945949,-3.35262739,0.00997560,-0.00593035,0.15096394,-0.15469034
-2.58429215,5.73087883,-3.50446635,0.15953826,-0.13195612,2.15736255,-0.17253327,0.00349802,-0.00082837,0.07531852,-0.03143776,0.31649111,-0.39781035,3.67860353,-3.35719606,0.00999567,-0.00591160,0.15580883,-0.15546498
-2.57828914,5.84115183,-3.50698085,0.16293348,-0.13260348,2.23729919,-0.17539858,0.00332568,-0.00083616,0.07618642,-0.03071163,0.32539852,-0.40247604,3.70230674,-3.35453052,0.01000373,-0.00588000,0.16061102,-0.15597976
-2.57228614,5.95622538,-3.50262528,0.16617626,-0.13301658,2.31848624,-0.17797554,0.00315225,-0.00084108,0.07687532,-0.02995472,0.33452102,-0.40639870,3.73055315,-3.34487467,0.00999955,-0.00583569,0.16533294,-0.15624567
-2.56628314,6.07488517,-3.49175364,0.16921744,-0.13320330,2.40001121,-0.18024382,0.00298029,-0.00084311,0.07737883,-0.02917478,0.34374036,-0.40964178,3.76311643,-3.32861508,0.00998268,-0.00577884,0.16993608,-0.15627820
-2.56028014,6.19567766,-3.47485561,0.17200645,-0.13317426,2.48090351,-0.18219165,0.00281223,-0.00084228,0.07769192,-0.02838027,0.35292631,-0.41228714,3.79956541,-3.30627625,0.00995248,-0.00570971,0.17438118,-0.15609687
-2.55427714,6.31693875,-3.45254793,0.17449280,-0.13294253,2.56014949,-0.18381586,0.00265025,-0.00083864,0.07781082,-0.02758025,0.36193985,-0.41443251,3.83927711,-3.27851218,0.00990813,-0.00562863,0.17862856,-0.15572472
-2.54827414,6.43683153,-3.42556284,0.17662776,-0.13252342,2.63671021,-0.18512168,0.00249628,-0.00083226,0.07773302,-0.02678413,0.37063686,-0.41618855,3.88145668,-3.24609496,0.00984872,-0.00553608,0.18263851,-0.15518772
-2.54227114,6.55339204,-3.39473407,0.17836596,-0.13193428,2.70954145,-0.18612238,0.00235194,-0.00082323,0.07745727,-0.02600152,0.37887223,-0.41767568,3.92516368,-3.20990049,0.00977329,-0.00543266,0.18637181,-0.15451424
-2.53626813,6.66458190,-3.36098077,0.17966709,-0.13119430,2.77761569,-0.18683868,0.00221857,-0.00081168,0.07698360,-0.02524198,0.38650417,-0.41902071,3.96934370,-3.17089197,0.00968092,-0.00531913,0.18979036,-0.15373455
-2.53026513,6.76834591,-3.32529001,0.18049743,-0.13032440,2.83994526,-0.18729812,0.00209718,-0.00079776,0.07631339,-0.02451477,0.39339860,-0.42035364,4.01286429,-3.13010151,0.00957080,-0.00519643,0.19285787,-0.15288033
-2.52426213,6.86267277,-3.28869807,0.18083125,-0.12934711,2.89560613,-0.18753424,0.00198847,-0.00078161,0.07544941,-0.02382855,0.39943351,-0.42180435,4.05455379,-3.08861034,0.00944231,-0.00506567,0.19554077,-0.15198433
-2.51825913,6.94565693,-3.25227118,0.18065197,-0.12828652,2.94376145,-0.18758574,0.00189282,-0.00076344,0.07439595,-0.02319122,0.40450301,-0.42349968,4.09324198,-3.04752813,0.00929512,-0.00492817,0.19780906,-0.15108005
-2.51225613,7.01555919,-3.21708582,0.17995298,-0.12716814,2.98368409,-0.18749557,0.00181031,-0.00074344,0.07315894,-0.02260962,0.40852098,-0.42556058,4.12780078,-3.00797170,0.00912923,-0.00478540,0.19963727,-0.15020152
-2.50625313,7.07086405,-3.18420903,0.17873824,-0.12601888,3.01477724,-0.18731000,0.00174074,-0.00072184,0.07174603,-0.02208939,0.41142416,-0.42809961,4.15718398,-2.97104347,0.00894502,-0.00463902,0.20100541,-0.14938307
-2.50025013,7.11033160,-3.15467880,0.17702237,-0.12486687,3.03659250,-0.18707767,0.00168369,-0.00069885,0.07016671,-0.02163482,0.41317457,-0.43121868,4.18046432,-2.93781011,0.00874335,-0.00449085,0.20189988,-0.14865919
-2.49424712,7.13304207,-3.12948490,0.17483050,-0.12374127,3.04884442,-0.18684870,0.00163850,-0.00067473,0.06843237,-0.02124872,0.41376116,-0.43500699,4.19686685,-2.90928156,0.00852549,-0.00434279,0.20231433,-0.14806437
-2.48824412,7.13843135,-3.10955018,0.17219766,-0.12267206,3.05142124,-0.18667368,0.00160435,-0.00064973,0.06655637,-0.02093243,0.41320056,-0.43953932,4.20579724,-2.88639073,0.00829322,-0.00419686,0.20225027,-0.14763286
-2.48224112,7.12631599,-3.09571274,0.16916787,-0.12168967,3.04439103,-0.18660285,0.00158026,-0.00062410,0.06455397,-0.02068581,0.41153704,-0.44487444,4.20686424,-2.86997425,0.00804875,-0.00405514,0.20171765,-0.14739847
-2.47623812,7.09690672,-3.08870900,0.16579288,-0.12082455,3.02800308,-0.18668517,0.00156517,-0.00059810,0.06244231,-0.02050733,0.40884159,-0.45105373,4.19989520,-2.86075454,0.00779467,-0.00391970,0.20073511,-0.14739417
-2.47023512,7.05080970,-3.08915807,0.16213066,-0.12010666,3.00268423,-0.18696751,0.00155795,-0.00057198,0.06024026,-0.02039418,0.40521014,-0.45810008,4.18494430,-2.85932363,0.00753396,-0.00379257,0.19933001,-0.14765167
-2.46423212,6.98901530,-3.09754780,0.15824369,-0.11956487,2.96903027,-0.18749383,0.00155744,-0.00054598,0.05796816,-0.02034246,0.40076102,-0.46601691,4.16229288,-2.86612899,0.00726985,-0.00367574,0.19753816,-0.14820093
-2.45822911,6.91287440,-3.11422275,0.15419711,-0.11922627,2.92779241,-0.18830448,0.00156249,-0.00052034,0.05564761,-0.02034742,0.39563181,-0.47478746,4.13244194,-2.88146201,0.00700576,-0.00357104,0.19540326,-0.14906947
-2.45222611,6.82406299,-3.13937463,0.15005677,-0.11911547,2.87985923,-0.18943547,0.00157197,-0.00049525,0.05330109,-0.02040361,0.38997557,-0.48437438,4.09609679,-2.90544927,0.00674520,-0.00348019,0.19297604,-0.15028174
-2.44622311,6.72453581,-3.17303558,0.14588730,-0.11925382,2.82623459,-0.19091793,0.00158482,-0.00047092,0.05095156,-0.02050525,0.38395664,-0.49471967,4.05414439,-2.93804723,0.00649166,-0.00340468,0.19031312,-0.15185834
-2.44022011,6.61647052,-3.21507459,0.14175029,-0.11965871,2.76801200,-0.19277751,0.00160004,-0.00044750,0.04862204,-0.02064638,0.37774617,-0.50574492,4.00762397,-2.97904061,0.00624852,-0.00334584,0.18747560,-0.15381526
-2.43421711,6.50220415,-3.26519759,0.13770253,-0.12034282,2.70634639,-0.19503406,0.00161672,-0.00042515,0.04633513,-0.02082120,0.37151742,-0.51735210,3.95769196,-3.02804466,0.00601890,-0.00330475,0.18452742,-0.15616319
-2.42821411,6.38416377,-3.32295125,0.13379451,-0.12131355,2.64242393,-0.19770126,0.00163403,-0.00040396,0.04411252,-0.02102420,0.36544111,-0.52942482,3.90558235,-3.08451159,0.00580564,-0.00328224,0.18153362,-0.15890686
-2.42221111,6.26479378,-3.38773068,0.13006916,-0.12257243,2.57743095,-0.20078641,0.00165124,-0.00038402,0.04197457,-0.02125046,0.35968076,-0.54183004,3.85256394,-3.14774104,0.00561113,-0.00327893,0.17855840,-0.16204445
-2.41620810,6.14648222,-3.45879092,0.12656080,-0.12411479,2.51252289,-0.20429040,0.00166769,-0.00036539,0.03993981,-0.02149572,0.35438834,-0.55442035,3.79989597,-3.21689451,0.00543730,-0.00329521,0.17566322,-0.16556723
-2.41020510,6.03148872,-3.53526211,0.12329452,-0.12592946,2.44879426,-0.20820773,0.00168281,-0.00034809,0.03802459,-0.02175657,0.34970022,-0.56703677,3.74878383,-3.29101335,0.00528555,-0.00333125,0.17290498,-0.16945931
-2.40420210,5.92187666,-3.61616774,0.12028579,-0.12799875,2.38725074,-0.21252665,0.00169611,-0.00033213,0.03624276,-0.02203048,0.34573350,-0.57951189,3.70033652,-3.36903986,0.00515671,-0.00338704,0.17033422,-0.17369761
-2.39819910,5.81945202,-3.70044560,0.11754044,-0.13029856,2.32878415,-0.21722948,0.00170714,-0.00031749,0.03460535,-0.02231582,0.34258295,-0.59167345,3.65552755,-3.44984080,0.00505099,-0.00346241,0.16799361,-0.17825200
-2.39219610,5.72571114,-3.78697071,0.11505493,-0.13279866,2.27415133,-0.22229292,0.00171553,-0.00030415,0.03312049,-0.02261188,0.34031846,-0.60334802,3.61516075,-3.53223252,0.00496807,-0.00355706,0.16591670,-0.18308568
-2.38619310,5.64179944,-3.87457934,0.11281694,-0.13546321,2.22395756,-0.22768861,0.00172092,-0.00029207,0.03179327,-0.02291878,0.33898320,-0.61436495,3.57984256,-3.61500687,0.00490704,-0.00367060,0.16412689,-0.18815571
-2.38019010,5.56848262,-3.96209347,0.11080626,-0.13825139,2.17864522,-0.23338358,0.00172300,-0.00028119,0.03062582,-0.02323737,0.33859240,-0.62456008,3.54996167,-3.69695706,0.00486647,-0.00380257,0.16263694,-0.19341371
-2.37418709,5.50613151,-4.04834464,0.10899579,-0.14111823,2.13848795,-0.23934096,0.00172152,-0.00027147,0.02961737,-0.02356914,0.33913297,-0.63377936,3.52567709,-3.77690247,0.00484450,-0.00395249,0.16144870,-0.19880678
-2.36818409,5.45472106,-4.13219670,0.10735288,-0.14401553,2.10359062,-0.24552059,0.00171621,-0.00026287,0.02876452,-0.02391602,0.34056375,-0.64188213,3.50691505,-3.85371170,0.00483887,-0.00411986,0.16055337,-0.20427836
-2.36218109,5.41384360,-4.21256643,0.10584070,-0.14689290,2.07389502,-0.25187971,0.00170686,-0.00025534,0.02806147,-0.02428029,0.34281658,-0.64874393,3.49337481,-3.92632319,0.00484701,-0.00430419,0.15993208,-0.20976937
-2.35617809,5.38273571,-4.28844172,0.10441970,-0.14969887,2.04919106,-0.25837370,0.00169330,-0.00024886,0.02750041,-0.02466437,0.34579810,-0.65425871,3.48454323,-3.99376271,0.00486616,-0.00450500,0.15955690,-0.21521923
-2.35017509,5.36031775,-4.35889677,0.10304916,-0.15238203,2.02913294,-0.26495672,0.00167538,-0.00024341,0.02707193,-0.02507068,0.34939220,-0.65834053,3.47971747,-4.05515760,0.00489344,-0.00472183,0.15939214,-0.22056697
-2.34417209,5.34524417,-4.42310404,0.10168865,-0.15489216,2.01325972,-0.27158237,0.00165302,-0.00023898,0.02676543,-0.02550151,0.35346317,-0.66092452,3.47803482,-4.10974724,0.00492593,-0.00495418,0.15939597,-0.22575230
-2.33816908,5.33596288,-4.48034283,0.10029947,-0.15718133,2.00101930,-0.27820431,0.00162618,-0.00023559,0.02656958,-0.02595886,0.35785944,-0.66196729,3.47850849,-4.15689000,0.00496080,-0.00520156,0.15952221,-0.23071660
-2.33216608,5.33078103,-4.53000454,0.09884596,-0.15920491,1.99179490,-0.28477670,0.00159491,-0.00023325,0.02647280,-0.02644434,0.36241779,-0.66144661,3.48006786,-4.19606659,0.00499537,-0.00546336,0.15972233,-0.23540384
-2.32616308,5.32793461,-4.57159478,0.09729664,-0.16092252,1.98493292,-0.29125466,0.00155931,-0.00023198,0.02646364,-0.02695907,0.36696798,-0.65936069,3.48160159,-4.22688012,0.00502720,-0.00573890,0.15994740,-0.23976148
-2.32016008,5.32565924,-4.60473247,0.09562522,-0.16229880,1.97977100,-0.29759455,0.00151960,-0.00023182,0.02653120,-0.02750360,0.37133770,-0.65572689,3.48200178,-4.24905326,0.00505414,-0.00602726,0.16015013,-0.24374112
-2.31415708,5.32225917,-4.62914644,0.09381136,-0.16330405,1.97566525,-0.30375409,0.00147607,-0.00023280,0.02666544,-0.02807785,0.37535758,-0.65058012,3.48020753,-4.26242284,0.00507439,-0.00632735,0.16028672,-0.24729913
-2.30815408,5.31617202,-4.64466972,0.09184121,-0.16391469,1.97201545,-0.30969240,0.00142911,-0.00023495,0.02685749,-0.02868105,0.37886635,-0.64397092,3.47524622,-4.26693234,0.00508656,-0.00663773,0.16031861,-0.25039715
-2.30215108,5.30602680,-4.65123204,0.08970778,-0.16411355,1.96828726,-0.31536993,0.00137922,-0.00023830,0.02709978,-0.02931171,0.38171567,-0.63596343,3.46627091,-4.26262290,0.00508964,-0.00695663,0.16021390,-0.25300238
-2.29614807,5.29069306,-4.64885100,0.08741102,-0.16388994,1.96403077,-0.32074818,0.00132700,-0.00024285,0.02738620,-0.02996759,0.38377487,-0.62663322,3.45259252,-4.24962298,0.00508311,-0.00728190,0.15994855,-0.25508781
-2.29014507,5.26931953,-4.63762225,0.08495774,-0.16323959,1.95889448,-0.32578947,0.00127315,-0.00024859,0.02771210,-0.03064567,0.38493503,-0.61606520,3.43370569,-4.22813749,0.00506682,-0.00761092,0.15950720,-0.25663233
-2.28414207,5.24136107,-4.61770916,0.08236126,-0.16216439,1.95263457,-0.33045658,0.00121844,-0.00025549,0.02807426,-0.03134214,0.38511261,-0.60435154,3.40930748,-4.19843654,0.00504108,-0.00794063,0.15888364,-0.25762067
-2.27813907,5.20659313,-4.58933251,0.07964094,-0.16067196,1.94511902,-0.33471241,0.00116376,-0.00026349,0.02847075,-0.03205235,0.38425223,-0.59158977,3.37930828,-4.16084427,0.00500658,-0.00826753,0.15808090,-0.25804332
-2.27213607,5.16511354,-4.55276041,0.07682154,-0.15877515,1.93632671,-0.33851972,0.00111004,-0.00027251,0.02890076,-0.03277083,0.38232867,-0.57788103,3.34383486,-4.11572821,0.00496439,-0.00858768,0.15711096,-0.25789627
-2.26613307,5.11733197,-4.50829916,0.07393243,-0.15649140,1.92634172,-0.34184102,0.00105830,-0.00028244,0.02936433,-0.03349133,0.37934791,-0.56332853,3.30322539,-4.06348941,0.00491588,-0.00889674,0.15599414,-0.25718082
-2.26013007,5.06394776,-4.45628524,0.07100668,-0.15384210,1.91534332,-0.34463853,0.00100960,-0.00029312,0.02986210,-0.03420676,0.37534713,-0.54803627,3.25801692,-4.00455367,0.00486273,-0.00919010,0.15475816,-0.25590328
-2.25412706,5.00591728,-4.39707882,0.06808015,-0.15085182,1.90359215,-0.34687448,0.00096502,-0.00030440,0.03039500,-0.03490930,0.37039372,-0.53210791,3.20892594,-3.93936429,0.00480686,-0.00946290,0.15343688,-0.25407465
-2.24812406,4.94441251,-4.33105922,0.06519045,-0.14754769,1.89141342,-0.34851167,0.00092570,-0.00031607,0.03096391,-0.03559045,0.36458335,-0.51564596,3.15682271,-3.86837637,0.00475037,-0.00971019,0.15206891,-0.25171041
-2.24212106,4.88077248,-4.25862249,0.06237598,-0.14395871,1.87917813,-0.34951420,0.00089274,-0.00032793,0.03156943,-0.03624117,0.35803693,-0.49875112,3.10270053,-3.79205312,0.00469553,-0.00992708,0.15069595,-0.24883025
-2.23611806,4.81644986,-4.18018119,0.05967488,-0.14011523,1.86728299,-0.34984864,0.00086726,-0.00033973,0.03221157,-0.03685197,0.35089688,-0.48152188,3.04764101,-3.71086409,0.00464469,-0.01010883,0.14936120,-0.24545794
-2.23011506,4.75295460,-4.09616649,0.05712411,-0.13604841,1.85613025,-0.34948536,0.00085035,-0.00035126,0.03288954,-0.03741317,0.34332260,-0.46405429,2.99277662,-3.62528548,0.00460028,-0.01025106,0.14810756,-0.24162121
-2.22411206,4.69179713,-4.00703237,0.05475856,-0.13178988,1.84610832,-0.34840012,0.00084305,-0.00036228,0.03360161,-0.03791508,0.33548537,-0.44644194,2.93925193,-3.53580246,0.00456472,-0.01034989,0.14697601,-0.23735173
-2.21810905,4.63443310,-3.91326169,0.05261019,-0.12737148,1.83757396,-0.34657578,0.00084633,-0.00037256,0.03434499,-0.03834828,0.32756286,-0.42877599,2.88818476,-3.44291318,0.00454045,-0.01040204,0.14600406,-0.23268517
-2.21210605,4.58221179,-3.81537360,0.05070735,-0.12282506,1.83083713,-0.34400409,0.00086109,-0.00038190,0.03511583,-0.03870394,0.31973353,-0.41114537,2.84062854,-3.34713433,0.00452983,-0.01040503,0.14522435,-0.22766123
-2.20610305,4.53633019,-3.71393177,0.04907418,-0.11818240,1.82614887,-0.34068733,0.00088813,-0.00039012,0.03590928,-0.03897409,0.31217097,-0.39363705,2.79753727,-3.24900766,0.00453517,-0.01035725,0.14466345,-0.22232373
-2.20010005,4.49779415,-3.60955261,0.04773005,-0.11347522,1.82369298,-0.33663987,0.00092810,-0.00039708,0.03671959,-0.03915198,0.30503856,-0.37633627,2.75973406,-3.14910687,0.00455864,-0.01025806,0.14434100,-0.21672072
-2.19409705,4.46738828,-3.50291280,0.04668927,-0.10873515,1.82358179,-0.33188935,0.00098153,-0.00040267,0.03754038,-0.03923236,0.29848450,-0.35932680,2.72788431,-3.04804435,0.00460232,-0.01010783,0.14426899,-0.21090440
-2.18809405,4.44565529,-3.39475516,0.04596076,-0.10399384,1.82585613,-0.32647747,0.00104879,-0.00040683,0.03836485,-0.03921176,0.29263754,-0.34269102,2.70247446,-2.94647696,0.00466815,-0.00990798,0.14445147,-0.20493106
-2.18209105,4.43288559,-3.28589214,0.04554806,-0.09928288,1.83048966,-0.32046027,0.00113006,-0.00040957,0.03918614,-0.03908871,0.28760342,-0.32650997,2.68379682,-2.84511009,0.00475791,-0.00966094,0.14488453,-0.19886080
-2.17608804,4.42911743,-3.17720611,0.04544922,-0.09463387,1.83739709,-0.31390778,0.00122530,-0.00041091,0.03999767,-0.03886393,0.28346227,-0.31086317,2.67194120,-2.74469958,0.00487325,-0.00937013,0.14555652,-0.19275709
-2.17008504,4.43414721,-3.06964598,0.04565708,-0.09007827,1.84644618,-0.30690310,0.00133427,-0.00041095,0.04079350,-0.03854040,0.28026695,-0.29582831,2.66679334,-2.64605056,0.00501562,-0.00903983,0.14644862,-0.18668616
-2.16408204,4.44754973,-2.96421963,0.04615949,-0.08564725,1.85747268,-0.29954083,0.00145651,-0.00040983,0.04156869,-0.03812337,0.27804247,-0.28148062,2.66804040,-2.55001321,0.00518637,-0.00867513,0.14753569,-0.18071611
-2.15807904,4.46870712,-2.86198211,0.04693971,-0.08137143,1.87029757,-0.29192492,0.00159133,-0.00040774,0.04231971,-0.03762028,0.27678639,-0.26789215,2.67518329,-2.45747479,0.00538666,-0.00828173,0.14878722,-0.17491584
-2.15207604,4.49684540,-2.76401966,0.04797700,-0.07728055,1.88474580,-0.28416596,0.00173780,-0.00040490,0.04304463,-0.03704056,0.27647020,-0.25513079,2.68755530,-2.36934826,0.00561751,-0.00786582,0.15016860,-0.16935385
-2.14607304,4.53107703,-2.67142987,0.04924717,-0.07340305,1.90066538,-0.27637813,0.00189479,-0.00040158,0.04374350,-0.03639541,0.27704171,-0.24325914,2.70434666,-2.28655735,0.00587979,-0.00743388,0.15164243,-0.16409677
-2.14007004,4.57044740,-2.58529867,0.05072334,-0.06976561,1.91794594,-0.26867587,0.00206096,-0.00039806,0.04441837,-0.03569741,0.27842805,-0.23233328,2.72463391,-2.21001873,0.00617423,-0.00699254,0.15316993,-0.15920787
-2.13406703,4.61398351,-2.50667489,0.05237670,-0.06639258,1.93653563,-0.26117035,0.00223483,-0.00039464,0.04507349,-0.03496014,0.28053944,-0.22240148,2.74741332,-2.14062165,0.00650143,-0.00654837,0.15471237,-0.15474553
-2.12806403,4.66074235,-2.43654346,0.05417738,-0.06330553,1.95645537,-0.25396610,0.00241478,-0.00039164,0.04571518,-0.03419774,0.28327331,-0.21350288,2.77163701,-2.07920591,0.00686180,-0.00610776,0.15623246,-0.15076168
