energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.93818313,0.29238962,1.59716323,0.04137091,0.25282716,0.07821951,0.01406757
-4.29514757,1.85784476,0.27519642,1.53880247,0.03866742,0.23735424,0.07419673,0.01340029
-4.28914457,1.77918158,0.25820030,1.48122083,0.03614608,0.22250151,0.07029162,0.01275530
-4.28314157,1.70373203,0.24166860,1.42572947,0.03382306,0.20844029,0.06655573,0.01214387
-4.27713857,1.63298575,0.22585046,1.37362173,0.03171145,0.19532108,0.06303787,0.01157698
-4.27113557,1.56834667,0.21097204,1.32614034,0.02982097,0.18327018,0.05978294,0.01106502
-4.26513257,1.51110033,0.19723279,1.28444750,0.02815773,0.17238738,0.05683095,0.01061759
-4.25912956,1.46238638,0.18480284,1.24959877,0.02672413,0.16274447,0.05421618,0.01024331
-4.25312656,1.42317671,0.17382145,1.22252128,0.02551882,0.15438490,0.05196666,0.00994969
-4.24712356,1.39425963,0.16439650,1.20399653,0.02453689,0.14732422,0.05010374,0.00974302
-4.24112056,1.37622967,0.15660478,1.19464788,0.02376999,0.14155156,0.04864201,0.00962826
-4.23511756,1.36948291,0.15049311,1.19493237,0.02320673,0.13703171,0.04758927,0.00960909
-4.22911456,1.37421704,0.14607993,1.20513652,0.02283305,0.13370795,0.04694681,0.00968781
-4.22311156,1.39043542,0.14335733,1.22537563,0.02263267,0.13150522,0.04670973,0.00986539
-4.21710855,1.41795427,0.14229328,1.25559573,0.02258761,0.13033366,0.04686737,0.01014149
-4.21110555,1.45641211,0.14283396,1.29557788,0.02267874,0.13009221,0.04740393,0.01051445
-4.20510255,1.50528084,0.14490607,1.34494385,0.02288623,0.13067227,0.04829896,0.01098131
-4.19909955,1.56387751,0.14841900,1.40316316,0.02319014,0.13196115,0.04952802,0.01153785
-4.19309655,1.63137673,0.15326686,1.46956075,0.02357083,0.13384530,0.05106327,0.01217859
-4.18709355,1.70682321,0.15933047,1.54332557,0.02400939,0.13621325,0.05287405,0.01289676
-4.18109055,1.78914461,0.16647908,1.62351988,0.02448801,0.13895810,0.05492750,0.01368436
-4.17508754,1.87716496,0.17457215,1.70908970,0.02499031,0.14197975,0.05718913,0.01453217
-4.16908454,1.96961894,0.18346118,1.79887677,0.02550155,0.14518667,0.05962336,0.01542979
-4.16308154,2.06516777,0.19299160,1.89163245,0.02600889,0.14849741,0.06219416,0.01636570
-4.15707854,2.16241708,0.20300491,1.98603424,0.02650151,0.15184177,0.06486560,0.01732739
-4.15107554,2.25993747,0.21334111,2.08070521,0.02697081,0.15516179,0.06760253,0.01830150
-4.14507254,2.35628802,0.22384141,2.17423675,0.02741051,0.15841262,0.07037120,0.01927405
-4.13906953,2.45004310,0.23435135,2.26521473,0.02781679,0.16156316,0.07313999,0.02023071
-4.13306653,2.53982215,0.24472412,2.35224894,0.02818844,0.16459678,0.07588010,0.02115708
-4.12706353,2.62432215,0.25482420,2.43400517,0.02852701,0.16751188,0.07856625,0.02203911
-4.12106053,2.70235188,0.26453105,2.50923934,0.02883694,0.17032248,0.08117740,0.02286348
-4.11505753,2.77286683,0.27374281,2.57683233,0.02912580,0.17305869,0.08369732,0.02361807
-4.10905453,2.83500326,0.28237967,2.63582424,0.02940439,0.17576707,0.08611509,0.02429236
-4.10305153,2.88810975,0.29038698,2.68544630,0.02968696,0.17851085,0.08842549,0.02487789
-4.09704852,2.93177443,0.29773759,2.72514897,0.02999128,0.18136978,0.09062914,0.02536865
-4.09104552,2.96584601,0.30443350,2.75462418,0.03033875,0.18443974,0.09273242,0.02576141
-4.08504252,2.99044705,0.31050653,2.77382054,0.03075430,0.18783182,0.09474717,0.02605600
-4.07903952,3.00597798,0.31601789,2.78294983,0.03126636,0.19167093,0.09669007,0.02625542
-4.07303652,3.01311095,0.32105672,2.78248420,0.03190652,0.19609379,0.09858185,0.02636590
-4.06703352,3.01277295,0.32573746,2.77314333,0.03270914,0.20124631,0.10044616,0.02639682
-4.06103052,3.00611838,0.33019621,2.75587185,0.03371081,0.20728041,0.10230828,0.02636047
-4.05502751,2.99449163,0.33458623,2.73180752,0.03494954,0.21435015,0.10419376,0.02627170
-4.04902451,2.97938092,0.33907259,2.70224130,0.03646397,0.22260744,0.10612684,0.02614745
-4.04302151,2.96236538,0.34382646,2.66857107,0.03829220,0.23219731,0.10812905,0.02600618
-4.03701851,2.94505724,0.34901908,2.63225088,0.04047071,0.24325287,0.11021774,0.02586721
-4.03101551,2.92904199,0.35481575,2.59473805,0.04303307,0.25589026,0.11240493,0.02574999
-4.02501251,2.91581890,0.36137004,2.55744064,0.04600860,0.27020355,0.11469628,0.02567338
-4.01900950,2.90674478,0.36881858,2.52166748,0.04942111,0.28625998,0.11709049,0.02565490
-4.01300650,2.90298330,0.37727641,2.48858319,0.05328754,0.30409561,0.11957894,0.02571006
-4.00700350,2.90546219,0.38683322,2.45917000,0.05761690,0.32371162,0.12214579,0.02585169
-4.00100050,2.91483996,0.39755039,2.43419798,0.06240914,0.34507128,0.12476840,0.02608947
-3.99499750,2.93148352,0.40945900,2.41420458,0.06765441,0.36809793,0.12741810,0.02642945
-3.98899450,2.95545716,0.42255870,2.39948427,0.07333243,0.39267384,0.13006127,0.02687383
-3.98299150,2.98652318,0.43681730,2.39008795,0.07941223,0.41864019,0.13266062,0.02742079
-3.97698849,3.02415352,0.45217121,2.38583187,0.08585209,0.44579800,0.13517666,0.02806453
-3.97098549,3.06755150,0.46852627,2.38631502,0.09259987,0.47391027,0.13756914,0.02879544
-3.96498249,3.11568224,0.48575918,2.39094369,0.09959361,0.50270490,0.13979856,0.02960038
-3.95897949,3.16731012,0.50371913,2.39896161,0.10676245,0.53187879,0.14182750,0.03046312
-3.95297649,3.22104139,0.52222984,2.40948420,0.11402778,0.56110256,0.14362180,0.03136487
-3.94697349,3.27537012,0.54109169,2.42153491,0.12130472,0.59002621,0.14515147,0.03228487
-3.94097049,3.32872546,0.56008411,2.43408232,0.12850367,0.61828523,0.14639139,0.03320107
-3.93496748,3.37951876,0.57896825,2.44607643,0.13553217,0.64550742,0.14732164,0.03409079
-3.92896448,3.42618889,0.59748987,2.45648287,0.14229678,0.67131996,0.14792769,0.03493144
-3.92296148,3.46724464,0.61538266,2.46431417,0.14870502,0.69535679,0.14820024,0.03570115
-3.91695848,3.50130333,0.63237212,2.46865737,0.15466742,0.71726622,0.14813492,0.03637937
-3.91095548,3.52712494,0.64817986,2.46869756,0.16009941,0.73671845,0.14773192,0.03694751
-3.90495248,3.54364137,0.66252863,2.46373722,0.16492322,0.75341304,0.14699543,0.03738930
-3.89894947,3.54998071,0.67514788,2.45321137,0.16906966,0.76708610,0.14593321,0.03769125
-3.89294647,3.54548648,0.68577997,2.43669869,0.17247972,0.77751704,0.14455613,0.03784295
-3.88694347,3.52973182,0.69418679,2.41392898,0.17510600,0.78453472,0.14287781,0.03783721
-3.88094047,3.50252884,0.70015661,2.38478703,0.17691391,0.78802283,0.14091443,0.03767019
-3.87493747,3.46393312,0.70351107,2.34931343,0.17788260,0.78792427,0.13868463,0.03734144
-3.86893447,3.41424343,0.70411179,2.30770233,0.17800569,0.78424442,0.13620953,0.03685375
-3.86293147,3.35399668,0.70186646,2.26029648,0.17729162,0.77705299,0.13351282,0.03621309
-3.85692846,3.28395809,0.69673397,2.20757941,0.17576366,0.76648444,0.13062097,0.03542828
-3.85092546,3.20510639,0.68872826,2.15016504,0.17345970,0.75273669,0.12756331,0.03451079
-3.84492246,3.11861415,0.67792067,2.08878449,0.17043155,0.73606823,0.12437217,0.03347440
-3.83891946,3.02582327,0.66444040,2.02427020,0.16674395,0.71679334,0.12108279,0.03233476
-3.83291646,2.92821557,0.64847311,1.95753737,0.16247326,0.69527574,0.11773310,0.03110908
-3.82691346,2.82737910,0.63025747,1.88956287,0.15770572,0.67192051,0.11436332,0.02981564
-3.82091046,2.72497046,0.61007978,1.82136185,0.15253555,0.64716473,0.11101523,0.02847338
-3.81490745,2.62267403,0.58826672,1.75396241,0.14706262,0.62146679,0.10773131,0.02710146
-3.80890445,2.52215897,0.56517664,1.68837902,0.14139010,0.59529498,0.10455358,0.02571885
-3.80290145,2.42503538,0.54118957,1.62558527,0.13562182,0.56911551,0.10152233,0.02434388
-3.79689845,2.33281088,0.51669651,1.56648691,0.12985965,0.54338050,0.09867467,0.02299389
-3.79089545,2.24684931,0.49208831,1.51189613,0.12420095,0.51851631,0.09604306,0.02168485
-3.78489245,2.16833303,0.46774479,1.46250814,0.11873603,0.49491259,0.09365391,0.02043108
-3.77888944,2.09823047,0.44402443,1.41888109,0.11354594,0.47291266,0.09152630,0.01924500
-3.77288644,2.03727044,0.42125506,1.38142035,0.10870049,0.45280528,0.08967084,0.01813689
-3.76688344,1.98592441,0.39972612,1.35036797,0.10425667,0.43481836,0.08808896,0.01711484
-3.76088044,1.94439771,0.37968243,1.32579800,0.10025750,0.41911479,0.08677242,0.01618461
-3.75487744,1.91263034,0.36132004,1.30761817,0.09673133,0.40579039,0.08570337,0.01534972
-3.74887444,1.89030741,0.34478390,1.29557788,0.09369173,0.39487415,0.08485470,0.01461147
-3.74287144,1.87687898,0.33016756,1.28928254,0.09113780,0.38633072,0.08419092,0.01396911
-3.73686843,1.87158856,0.31751473,1.28821352,0.08905498,0.38006484,0.08366940,0.01342007
-3.73086543,1.87350892,0.30682239,1.29175297,0.08741635,0.37592762,0.08324200,0.01296018
-3.72486243,1.88158379,0.29804527,1.29921235,0.08618427,0.37372431,0.08285691,0.01258395
-3.71885943,1.89467330,0.29110137,1.30986335,0.08531231,0.37322307,0.08246079,0.01228495
-3.71285643,1.91160117,0.28587809,1.32296956,0.08474743,0.37416456,0.08200091,0.01205604
-3.70685343,1.93120135,0.28223869,1.33781749,0.08443228,0.37627172,0.08142735,0.01188980
-3.70085043,1.95236183,0.28002873,1.35374507,0.08430744,0.37925939,0.08069502,0.01177872
-3.69484742,1.97406369,0.27908212,1.37016646,0.08431368,0.38284351,0.07976556,0.01171556
-3.68884442,1.99541338,0.27922667,1.38659159,0.08439398,0.38674934,0.07860886,0.01169352
-3.68284142,2.01566702,0.28028880,1.40263971,0.08449533,0.39071864,0.07720420,0.01170643
-3.67683842,2.03424561,0.28209749,1.41804604,0.08457024,0.39451551,0.07554108,0.01174886
-3.67083542,2.05074072,0.28448731,1.43266141,0.08457791,0.39793082,0.07361948,0.01181620
-3.66483242,2.06491080,0.28730056,1.44644501,0.08448499,0.40078519,0.07144974,0.01190462
-3.65882941,2.07666872,0.29038874,1.45945067,0.08426601,0.40293057,0.06905200,0.01201101
-3.65282641,2.08606159,0.29361337,1.47180781,0.08390350,0.40425057,0.06645526,0.01213293
-3.64682341,2.09324448,0.29684634,1.48369808,0.08338767,0.40465963,0.06369607,0.01226839
-3.64082041,2.09844977,0.29997008,1.49532937,0.08271595,0.40410141,0.06081704,0.01241575
-3.63481741,2.10195429,0.30287753,1.50690868,0.08189219,0.40254638,0.05786509,0.01257350
-3.62881441,2.10404630,0.30547226,1.51861573,0.08092578,0.39998913,0.05488966,0.01274010
-3.62281141,2.10499439,0.30766877,1.53057879,0.07983060,0.39644541,0.05194093,0.01291382
-3.61680840,2.10502015,0.30939302,1.54285438,0.07862397,0.39194923,0.04906808,0.01309262
-3.61080540,2.10427622,0.31058329,1.55541201,0.07732556,0.38655006,0.04631772,0.01327400
-3.60480240,2.10283095,0.31119136,1.56812500,0.07595641,0.38031039,0.04373253,0.01345502
-3.59879940,2.10066035,0.31118388,1.58076782,0.07453798,0.37330362,0.04135019,0.01363224
-3.59279640,2.09764764,0.31054389,1.59302028,0.07309139,0.36561230,0.03920255,0.01380178
-3.58679340,2.09359024,0.30927242,1.60447813,0.07163676,0.35732677,0.03731511,0.01395942
-3.58079040,2.08821344,0.30738985,1.61466966,0.07019269,0.34854410,0.03570690,0.01410073
-3.57478739,2.08118980,0.30493709,1.62307709,0.06877599,0.33936723,0.03439051,0.01422122
-3.56878439,2.07216290,0.30197623,1.62916166,0.06740145,0.32990425,0.03337252,0.01431655
-3.56278139,2.06077369,0.29859076,1.63239087,0.06608183,0.32026778,0.03265402,0.01438272
-3.55677839,2.04668794,0.29488494,1.63226634,0.06482797,0.31057412,0.03223147,0.01441629
-3.55077539,2.02962291,0.29098254,1.62835068,0.06364897,0.30094246,0.03209753,0.01441458
-3.54477239,2.00937161,0.28702469,1.62029187,0.06255246,0.29149372,0.03224203,0.01437582
-3.53876938,1.98582322,0.28316697,1.60784384,0.06154498,0.28234914,0.03265298,0.01429928
-3.53276638,1.95897841,0.27957566,1.59088218,0.06063227,0.27362870,0.03331741,0.01418543
-3.52676338,1.92895871,0.27642329,1.56941405,0.05981964,0.26544914,0.03422224,0.01403591
-3.52076038,1.89600939,0.27388359,1.54358202,0.05911229,0.25792175,0.03535489,0.01385360
-3.51475738,1.86049562,0.27212590,1.51366149,0.05851551,0.25115003,0.03670378,0.01364251
-3.50875438,1.82289221,0.27130937,1.48005211,0.05803485,0.24522713,0.03825855,0.01340769
-3.50275138,1.78376739,0.27157691,1.44326358,0.05767616,0.24023330,0.04001008,0.01315509
-3.49674837,1.74376157,0.27304936,1.40389668,0.05744546,0.23623334,0.04195027,0.01289132
-3.49074537,1.70356214,0.27581986,1.36262053,0.05734875,0.23327423,0.04407161,0.01262348
-3.48474237,1.66387556,0.27994882,1.32014734,0.05739168,0.23138301,0.04636654,0.01235880
-3.47873937,1.62539827,0.28545962,1.27720574,0.05757905,0.23056507,0.04882668,0.01210448
-3.47273637,1.58878774,0.29233531,1.23451408,0.05791432,0.23080284,0.05144191,0.01186732
-3.46673337,1.55463512,0.30051643,1.19275497,0.05839893,0.23205514,0.05419952,0.01165348
-3.46073037,1.52344089,0.30990024,1.15255196,0.05903177,0.23425717,0.05708323,0.01146825
-3.45472736,1.49559446,0.32034132,1.11444959,0.05980853,0.23732125,0.06007246,0.01131579
-3.44872436,1.47135888,0.33165372,1.07889736,0.06072118,0.24113828,0.06314167,0.01119900
-3.44272136,1.45086118,0.34361467,1.04623822,0.06175764,0.24558011,0.06625995,0.01111934
-3.43671836,1.43408874,0.35596980,1.01670194,0.06290147,0.25050255,0.06939089,0.01107680
-3.43071536,1.42089195,0.36843963,0.99040332,0.06413194,0.25574923,0.07249278,0.01106985
-3.42471236,1.41099270,0.38072736,0.96734511,0.06542420,0.26115601,0.07551909,0.01109552
-3.41870935,1.40399848,0.39252756,0.94742533,0.06674973,0.26655589,0.07841935,0.01114948
-3.41270635,1.39942117,0.40353545,0.93044833,0.06807708,0.27178426,0.08114029,0.01122620
-3.40670335,1.39669973,0.41345657,0.91613909,0.06937279,0.27668432,0.08362726,0.01131920
-3.40070035,1.39522557,0.42201621,0.90415977,0.07060247,0.28111237,0.08582592,0.01142124
-3.39469735,1.39436956,0.42896850,0.89412791,0.07173212,0.28494284,0.08768400,0.01152468
-3.38869435,1.39350919,0.43410460,0.88563521,0.07272942,0.28807277,0.08915316,0.01162170
-3.38269135,1.39205502,0.43725966,0.87826629,0.07356511,0.29042555,0.09019082,0.01170468
-3.37668834,1.38947495,0.43831831,0.87161659,0.07421420,0.29195380,0.09076184,0.01176645
-3.37068534,1.38531546,0.43721846,0.86530863,0.07465720,0.29264112,0.09084003,0.01180058
-3.36468234,1.37921901,0.43395317,0.85900637,0.07488094,0.29250268,0.09040934,0.01180163
-3.35867934,1.37093693,0.42857067,0.85242691,0.07487928,0.29158467,0.08946472,0.01176537
-3.35267634,1.36033740,0.42117237,0.84534955,0.07465341,0.28996242,0.08801262,0.01168887
-3.34667334,1.34740846,0.41190919,0.83762187,0.07421183,0.28773746,0.08607098,0.01157064
-3.34067034,1.33225601,0.40097630,0.82916284,0.07356996,0.28503357,0.08366896,0.01141068
-3.33466733,1.31509731,0.38860648,0.81996323,0.07274942,0.28199188,0.08084613,0.01121036
-3.32866433,1.29625028,0.37506259,0.81008329,0.07177699,0.27876541,0.07765138,0.01097243
-3.32266133,1.27611946,0.36062935,0.79964820,0.07068333,0.27551315,0.07414156,0.01070082
-3.31665833,1.25517937,0.34560485,0.78884157,0.06950145,0.27239404,0.07037987,0.01040048
-3.31065533,1.23395603,0.33029220,0.77789745,0.06826513,0.26956103,0.06643408,0.01007715
-3.30465233,1.21300771,0.31499151,0.76709113,0.06700726,0.26715547,0.06237474,0.00973712
-3.29864932,1.19290568,0.29999264,0.75672944,0.06575830,0.26530216,0.05827337,0.00938699
-3.29264632,1.17421569,0.28556883,0.74714067,0.06454479,0.26410518,0.05420078,0.00903341
-3.28664332,1.15748110,0.27197143,0.73866457,0.06338819,0.26364467,0.05022548,0.00868283
-3.28064032,1.14320791,0.25942578,0.73164284,0.06230393,0.26397467,0.04641234,0.00834129
-3.27463732,1.13185233,0.24812826,0.72641011,0.06130079,0.26512208,0.04282145,0.00801426
-3.26863432,1.12381108,0.23824454,0.72328584,0.06038070,0.26708679,0.03950722,0.00770642
-3.26263132,1.11941427,0.22990876,0.72256698,0.05953882,0.26984280,0.03651776,0.00742163
-3.25662831,1.11892111,0.22322371,0.72452159,0.05876406,0.27334042,0.03389443,0.00716277
-3.25062531,1.12251783,0.21826167,0.72938322,0.05803985,0.27750919,0.03167165,0.00693182
-3.24462231,1.13031778,0.21506577,0.73734615,0.05734521,0.28226152,0.02987681,0.00672975
-3.23861931,1.14236302,0.21365172,0.74856113,0.05665603,0.28749674,0.02853038,0.00655665
-3.23261631,1.15862710,0.21400969,0.76313170,0.05594647,0.29310541,0.02764608,0.00641178
-3.22661331,1.17901846,0.21610621,0.78111089,0.05519042,0.29897363,0.02723109,0.00629366
-3.22061031,1.20338413,0.21988600,0.80249814,0.05436295,0.30498723,0.02728628,0.00620019
-3.21460730,1.23151332,0.22527362,0.82723658,0.05344164,0.31103558,0.02780650,0.00612876
-3.20860430,1.26314076,0.23217496,0.85521055,0.05240776,0.31701492,0.02878075,0.00607643
-3.20260130,1.29794966,0.24047863,0.88624361,0.05124727,0.32283118,0.03019245,0.00603998
-3.19659830,1.33557446,0.25005717,0.92009711,0.04995148,0.32840213,0.03201958,0.00601610
-3.19059530,1.37560343,0.26076844,0.95646968,0.04851749,0.33365897,0.03423492,0.00600145
-3.18459230,1.41758165,0.27245702,0.99499793,0.04694840,0.33854730,0.03680625,0.00599282
-3.17858929,1.46101464,0.28495598,1.03525870,0.04525312,0.34302764,0.03969666,0.00598714
-3.17258629,1.50537321,0.29808904,1.07677321,0.04344601,0.34707552,0.04286483,0.00598162
-3.16658329,1.55009995,0.31167323,1.11901344,0.04154634,0.35068138,0.04626554,0.00597377
-3.16058029,1.59461771,0.32552217,1.16141092,0.03957745,0.35385026,0.04985021,0.00596145
-3.15457729,1.63834049,0.33944990,1.20336815,0.03756596,0.35660147,0.05356764,0.00594290
-3.14857429,1.68068672,0.35327539,1.24427246,0.03554074,0.35896840,0.05736478,0.00591679
-3.14257129,1.72109488,0.36682743,1.28351230,0.03353202,0.36099841,0.06118780,0.00588218
-3.13656828,1.75904117,0.37994993,1.32049538,0.03157040,0.36275284,0.06498315,0.00583859
-3.13056528,1.79405864,0.39250732,1.35466824,0.02968600,0.36430727,0.06869872,0.00578593
-3.12456228,1.82575698,0.40438987,1.38553644,0.02790770,0.36575169,0.07228512,0.00572454
-3.11855928,1.85384202,0.41551851,1.41268448,0.02626243,0.36719077,0.07569689,0.00565514
-3.11255628,1.87813378,0.42584905,1.43579442,0.02477471,0.36874383,0.07889371,0.00557883
-3.10655328,1.89858199,0.43537531,1.45466234,0.02346619,0.37054461,0.08184146,0.00549704
-3.10055028,1.91527771,0.44413096,1.46921136,0.02235537,0.37274035,0.08451315,0.00541150
-3.09454727,1.92846010,0.45218991,1.47950052,0.02145745,0.37549044,0.08688967,0.00532420
-3.08854427,1.93851733,0.45966489,1.48572853,0.02078419,0.37896404,0.08896017,0.00523731
-3.08254127,1.94598098,0.46670431,1.48823203,0.02034392,0.38333700,0.09072227,0.00515315
-3.07653827,1.95151349,0.47348735,1.48747773,0.02014153,0.38878775,0.09218186,0.00507410
-3.07053527,1.95588868,0.48021727,1.48404866,0.02017850,0.39549235,0.09335269,0.00500252
-3.06453227,1.95996578,0.48711326,1.47862463,0.02045299,0.40361865,0.09425547,0.00494070
-3.05852926,1.96465751,0.49440104,1.47195755,0.02095987,0.41331984,0.09491686,0.00489075
-3.05252626,1.97089357,0.50230261,1.46484241,0.02169077,0.42472761,0.09536808,0.00485454
-3.04652326,1.97958083,0.51102555,1.45808520,0.02263412,0.43794502,0.09564339,0.00483364
-3.04052026,1.99156197,0.52075235,1.45246896,0.02377524,0.45303970,0.09577837,0.00482920
-3.03451726,2.00757448,0.53163026,1.44871949,0.02509641,0.47003743,0.09580823,0.00484196
-3.02851426,2.02821183,0.54376225,1.44747239,0.02657696,0.48891668,0.09576605,0.00487215
-3.02251126,2.05388901,0.55719934,1.44924288,0.02819342,0.50960433,0.09568114,0.00491950
-3.01650825,2.08481396,0.57193491,1.45439986,0.02991980,0.53197294,0.09557766,0.00498321
-3.01050525,2.12096661,0.58790121,1.46314560,0.03172783,0.55583974,0.09547335,0.00506197
-3.00450225,2.16208678,0.60496832,1.47550209,0.03358739,0.58096768,0.09537871,0.00515394
-2.99849925,2.20767182,0.62294566,1.49130479,0.03546693,0.60706839,0.09529644,0.00525685
-2.99249625,2.25698426,0.64158611,1.51020432,0.03733410,0.63380727,0.09522133,0.00536802
-2.98649325,2.30906961,0.66059251,1.53167605,0.03915633,0.66081047,0.09514050,0.00548443
-2.98049025,2.36278361,0.67962638,1.55503735,0.04090152,0.68767360,0.09503408,0.00560281
-2.97448724,2.41682806,0.69831844,1.57947190,0.04253880,0.71397181,0.09487617,0.00571976
-2.96848424,2.46979361,0.71628053,1.60405999,0.04403924,0.73927094,0.09463624,0.00583180
-2.96248124,2.52020796,0.73311839,1.62781355,0.04537652,0.76313929,0.09428061,0.00593549
-2.95647824,2.56658731,0.74844475,1.64971442,0.04652765,0.78515943,0.09377422,0.00602754
-2.95047524,2.60748887,0.76189221,1.66875431,0.04747346,0.80493974,0.09308246,0.00610489
-2.94447224,2.64156228,0.77312525,1.68397448,0.04819907,0.82212511,0.09217292,0.00616479
-2.93846923,2.66759778,0.78185106,1.69450379,0.04869419,0.83640639,0.09101714,0.00620490
-2.93246623,2.68456903,0.78782861,1.69959321,0.04895330,0.84752825,0.08959209,0.00622330
-2.92646323,2.69166900,0.79087567,1.69864550,0.04897557,0.85529520,0.08788150,0.00621861
-2.92046023,2.68833758,0.79087370,1.69123894,0.04876476,0.85957557,0.08587677,0.00618994
-2.91445723,2.67427993,0.78777024,1.67714408,0.04832889,0.86030340,0.08357760,0.00613696
-2.90845423,2.64947501,0.78157919,1.65633306,0.04767975,0.85747819,0.08099227,0.00605986
-2.90245123,2.61417450,0.77237871,1.62898126,0.04683241,0.85116284,0.07813753,0.00595936
-2.89644822,2.56889218,0.76030735,1.59546138,0.04580456,0.84147973,0.07503814,0.00583665
-2.89044522,2.51438490,0.74555843,1.55633052,0.04461584,0.82860549,0.07172613,0.00569337
-2.88444222,2.45162600,0.72837322,1.51231080,0.04328720,0.81276449,0.06823981,0.00553153
-2.87843922,2.38177267,0.70903319,1.46426477,0.04184020,0.79422170,0.06462259,0.00535346
-2.87243622,2.30612881,0.68785187,1.41316648,0.04029646,0.77327506,0.06092167,0.00516175
-2.86643322,2.22610494,0.66516652,1.36006965,0.03867711,0.75024772,0.05718672,0.00495916
-2.86043022,2.14317682,0.64133015,1.30607421,0.03700236,0.72548051,0.05346853,0.00474857
-2.85442721,2.05884426,0.61670404,1.25229241,0.03529118,0.69932482,0.04981784,0.00453288
-2.84842421,1.97459157,0.59165098,1.19981582,0.03356109,0.67213604,0.04628420,0.00431500
-2.84242121,1.89185076,0.56652950,1.14968428,0.03182802,0.64426779,0.04291507,0.00409774
-2.83641821,1.81196860,0.54168902,1.10285774,0.03010628,0.61606684,0.03975516,0.00388379
-2.83041521,1.73617809,0.51746601,1.06019173,0.02840864,0.58786884,0.03684592,0.00367568
-2.82441221,1.66557511,0.49418109,1.02241727,0.02674639,0.55999485,0.03422525,0.00347570
-2.81840920,1.60110030,0.47213698,0.99012528,0.02512954,0.53274837,0.03192751,0.00328593
-2.81240620,1.54352651,0.45161712,0.96375617,0.02356695,0.50641316,0.02998353,0.00310820
-2.80640320,1.49345161,0.43288485,0.94359426,0.02206650,0.48125139,0.02842092,0.00294408
-2.80040020,1.45129646,0.41618298,0.92976735,0.02063529,0.45750219,0.02726437,0.00279486
-2.79439720,1.41730783,0.40173355,0.92225090,0.01927974,0.43538058,0.02653598,0.00266158
-2.78839420,1.39156569,0.38973761,0.92087671,0.01800571,0.41507656,0.02625566,0.00254503
-2.78239120,1.37399443,0.38037492,0.92534544,0.01681856,0.39675437,0.02644138,0.00244576
-2.77638819,1.36437740,0.37380341,0.93524266,0.01572322,0.38055191,0.02710935,0.00236408
-2.77038519,1.36237410,0.37015834,0.95005746,0.01472413,0.36658029,0.02827411,0.00230012
-2.76438219,1.36753930,0.36955098,0.96920320,0.01382528,0.35492345,0.02994835,0.00225379
-2.75837919,1.37934339,0.37206693,0.99203940,0.01303013,0.34563791,0.03214263,0.00222485
-2.75237619,1.39719314,0.37776399,1.01789404,0.01234158,0.33875271,0.03486488,0.00221291
-2.74637319,1.42045216,0.38666959,1.04608551,0.01176190,0.33426940,0.03811974,0.00221743
-2.74037019,1.44846035,0.39877792,1.07594323,0.01129272,0.33216228,0.04190774,0.00223773
-2.73436718,1.48055161,0.41404688,1.10682640,0.01093496,0.33237883,0.04622438,0.00227305
-2.72836418,1.51606933,0.43239489,1.13814005,0.01068889,0.33484035,0.05105913,0.00232249
-2.72236118,1.55437926,0.45369801,1.16934806,0.01055413,0.33944296,0.05639449,0.00238504
-2.71635818,1.59487938,0.47778729,1.19998256,0.01052970,0.34605882,0.06220503,0.00245959
-2.71035518,1.63700676,0.50444686,1.22964971,0.01061417,0.35453779,0.06845670,0.00254492
-2.70435218,1.68024146,0.53341289,1.25803170,0.01080575,0.36470943,0.07510618,0.00263969
-2.69834917,1.72410775,0.56437377,1.28488530,0.01110248,0.37638547,0.08210074,0.00274247
-2.69234617,1.76817292,0.59697161,1.31003715,0.01150237,0.38936276,0.08937823,0.00285168
-2.68634317,1.81204440,0.63080545,1.33337644,0.01200367,0.40342655,0.09686756,0.00296566
-2.68034017,1.85536553,0.66543605,1.35484550,0.01260498,0.41835435,0.10448961,0.00308264
-2.67433717,1.89781074,0.70039259,1.37442904,0.01330553,0.43392004,0.11215847,0.00320076
-2.66833417,1.93908062,0.73518092,1.39214275,0.01410525,0.44989827,0.11978312,0.00331811
-2.66233117,1.97889740,0.76929341,1.40802190,0.01500498,0.46606904,0.12726943,0.00343272
-2.65632816,2.01700111,0.80222003,1.42211062,0.01600648,0.48222219,0.13452244,0.00354262
-2.65032516,2.05314677,0.83346028,1.43445236,0.01711243,0.49816169,0.14144881,0.00364589
-2.64432216,2.08710255,0.86253548,1.44508184,0.01832639,0.51370951,0.14795934,0.00374068
-2.63831916,2.11864883,0.88900098,1.45401884,0.01965257,0.52870873,0.15397143,0.00382524
-2.63231616,2.14757799,0.91245765,1.46126385,0.02109558,0.54302597,0.15941139,0.00389801
-2.62631316,2.17369456,0.93256209,1.46679556,0.02266007,0.55655256,0.16421645,0.00395764
-2.62031016,2.19681548,0.94903514,1.47057005,0.02435021,0.56920471,0.16833638,0.00400301
-2.61430715,2.21677005,0.96166821,1.47252148,0.02616918,0.58092237,0.17173464,0.00403331
-2.60830415,2.23339940,0.97032705,1.47256399,0.02811855,0.59166695,0.17438900,0.00404799
-2.60230115,2.24655528,0.97495296,1.47059458,0.03019763,0.60141780,0.17629160,0.00404687
