energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.37068534,0.00000000,-0.14833558,0.00000000,-0.00102824,0.00000000,-0.00495329,0.00000000,-0.05411048,0.00000000,-0.11974700,0.00000000,-0.00000825,0.00000000,-0.00002299,0.00000000,-0.00001016,0.00000000,-0.00069859
-3.36468234,0.00000000,-0.16578131,0.00000000,-0.00127449,0.00000000,-0.00618304,0.00000000,-0.06025828,0.00000000,-0.13317992,0.00000000,-0.00000930,0.00000000,-0.00002825,0.00000000,-0.00001306,0.00000000,-0.00079400
-3.35867934,0.00000000,-0.18416541,0.00000000,-0.00157286,0.00000000,-0.00767777,0.00000000,-0.06667731,0.00000000,-0.14713210,0.00000000,-0.00001043,0.00000000,-0.00003488,0.00000000,-0.00001670,0.00000000,-0.00089933
-3.35267634,0.00000000,-0.20339820,0.00000000,-0.00193246,0.00000000,-0.00948346,0.00000000,-0.07332326,0.00000000,-0.16147951,0.00000000,-0.00001165,0.00000000,-0.00004326,0.00000000,-0.00002125,0.00000000,-0.00101565
-3.34667334,0.00000000,-0.22338329,0.00000000,-0.00236353,0.00000000,-0.01165144,0.00000000,-0.08014942,0.00000000,-0.17608627,0.00000000,-0.00001296,0.00000000,-0.00005389,0.00000000,-0.00002689,0.00000000,-0.00114433
-3.34067034,0.00000000,-0.24402394,0.00000000,-0.00287745,0.00000000,-0.01423838,0.00000000,-0.08710947,0.00000000,-0.19080960,0.00000000,-0.00001436,0.00000000,-0.00006738,0.00000000,-0.00003385,0.00000000,-0.00128706
-3.33466733,0.00000000,-0.26523057,0.00000000,-0.00348681,0.00000000,-0.01730632,0.00000000,-0.09416089,0.00000000,-0.20550605,0.00000000,-0.00001585,0.00000000,-0.00008448,0.00000000,-0.00004240,0.00000000,-0.00144598
-3.32866433,0.00000000,-0.28692933,0.00000000,-0.00420536,0.00000000,-0.02092245,0.00000000,-0.10126874,0.00000000,-0.22003842,0.00000000,-0.00001746,0.00000000,-0.00010613,0.00000000,-0.00005285,0.00000000,-0.00162376
-3.32266133,0.00000000,-0.30907124,0.00000000,-0.00504800,0.00000000,-0.02515889,0.00000000,-0.10840991,0.00000000,-0.23428360,0.00000000,-0.00001918,0.00000000,-0.00013346,0.00000000,-0.00006555,0.00000000,-0.00182367
-3.31665833,0.00000000,-0.33164182,0.00000000,-0.00603074,0.00000000,-0.03009223,0.00000000,-0.11557740,0.00000000,-0.24814064,0.00000000,-0.00002103,0.00000000,-0.00016782,0.00000000,-0.00008090,0.00000000,-0.00204972
-3.31065533,0.00000000,-0.35467059,0.00000000,-0.00717062,0.00000000,-0.03580309,0.00000000,-0.12278473,0.00000000,-0.26153906,0.00000000,-0.00002303,0.00000000,-0.00021083,0.00000000,-0.00009938,0.00000000,-0.00230671
-3.30465233,0.00000000,-0.37824010,0.00000000,-0.00848564,0.00000000,-0.04237543,0.00000000,-0.13007010,0.00000000,-0.27444673,0.00000000,-0.00002521,0.00000000,-0.00026436,0.00000000,-0.00012150,0.00000000,-0.00260034
-3.29864932,0.00000000,-0.40249390,0.00000000,-0.00999458,0.00000000,-0.04989592,0.00000000,-0.13750009,0.00000000,-0.28687711,0.00000000,-0.00002759,0.00000000,-0.00033061,0.00000000,-0.00014783,0.00000000,-0.00293727
-3.29264632,0.00000000,-0.42764301,0.00000000,-0.01171690,0.00000000,-0.05845309,0.00000000,-0.14517268,0.00000000,-0.29889536,0.00000000,-0.00003021,0.00000000,-0.00041205,0.00000000,-0.00017903,0.00000000,-0.00332515
-3.28664332,0.00000000,-0.45397034,0.00000000,-0.01367253,0.00000000,-0.06813657,0.00000000,-0.15321930,0.00000000,-0.31062284,0.00000000,-0.00003312,0.00000000,-0.00051151,0.00000000,-0.00021579,0.00000000,-0.00377265
-3.28064032,0.00000000,-0.48183263,0.00000000,-0.01588171,0.00000000,-0.07903618,0.00000000,-0.16180576,0.00000000,-0.32223968,0.00000000,-0.00003635,0.00000000,-0.00063211,0.00000000,-0.00025887,0.00000000,-0.00428942
-3.27463732,0.00000000,-0.51165939,0.00000000,-0.01836472,0.00000000,-0.09124104,0.00000000,-0.17113170,0.00000000,-0.33398520,0.00000000,-0.00003996,0.00000000,-0.00077725,0.00000000,-0.00030909,0.00000000,-0.00488606
-3.26863432,0.00000000,-0.54394869,0.00000000,-0.02114165,0.00000000,-0.10483866,0.00000000,-0.18142848,0.00000000,-0.34615558,0.00000000,-0.00004401,0.00000000,-0.00095062,0.00000000,-0.00036730,0.00000000,-0.00557395
-3.26263132,0.00000000,-0.57925933,0.00000000,-0.02423212,0.00000000,-0.11991400,0.00000000,-0.19295536,0.00000000,-0.35909902,0.00000000,-0.00004858,0.00000000,-0.00115609,0.00000000,-0.00043439,0.00000000,-0.00636512
-3.25662831,0.00000000,-0.61819948,0.00000000,-0.02765492,0.00000000,-0.13654844,0.00000000,-0.20599387,0.00000000,-0.37320802,0.00000000,-0.00005374,0.00000000,-0.00139770,0.00000000,-0.00051126,0.00000000,-0.00727197
-3.25062531,0.00000000,-0.66141165,0.00000000,-0.03142770,0.00000000,-0.15481878,0.00000000,-0.22084042,0.00000000,-0.38890895,0.00000000,-0.00005955,0.00000000,-0.00167949,0.00000000,-0.00059880,0.00000000,-0.00830702
-3.24462231,0.00000000,-0.70955425,0.00000000,-0.03556653,0.00000000,-0.17479603,0.00000000,-0.23779710,0.00000000,-0.40664902,0.00000000,-0.00006610,0.00000000,-0.00200548,0.00000000,-0.00069789,0.00000000,-0.00948248
-3.23861931,0.00000000,-0.76328010,0.00000000,-0.04008545,0.00000000,-0.19654414,0.00000000,-0.25716114,0.00000000,-0.42688108,0.00000000,-0.00007347,0.00000000,-0.00237946,0.00000000,-0.00080933,0.00000000,-0.01080990
-3.23261631,0.00000000,-0.82321228,0.00000000,-0.04499597,0.00000000,-0.22011847,0.00000000,-0.27921286,0.00000000,-0.45004653,0.00000000,-0.00008174,0.00000000,-0.00280489,0.00000000,-0.00093385,0.00000000,-0.01229964
-3.22661331,0.00000000,-0.88991803,0.00000000,-0.05030652,0.00000000,-0.24556412,0.00000000,-0.30420294,0.00000000,-0.47655686,0.00000000,-0.00009099,0.00000000,-0.00328472,0.00000000,-0.00107205,0.00000000,-0.01396038
-3.22061031,0.00000000,-0.96388154,0.00000000,-0.05602184,0.00000000,-0.27291386,0.00000000,-0.33233909,0.00000000,-0.50677471,0.00000000,-0.00010129,0.00000000,-0.00382122,0.00000000,-0.00122437,0.00000000,-0.01579858
-3.21460730,0.00000000,-1.04547659,0.00000000,-0.06214231,0.00000000,-0.30218592,0.00000000,-0.36377283,0.00000000,-0.54099486,0.00000000,-0.00011269,0.00000000,-0.00441582,0.00000000,-0.00139104,0.00000000,-0.01781796
-3.20860430,0.00000000,-1.13493995,0.00000000,-0.06866328,0.00000000,-0.33338136,0.00000000,-0.39858690,0.00000000,-0.57942618,0.00000000,-0.00012525,0.00000000,-0.00506895,0.00000000,-0.00157207,0.00000000,-0.02001895
-3.20260130,0.00000000,-1.23234692,0.00000000,-0.07557441,0.00000000,-0.36648132,0.00000000,-0.43678396,0.00000000,-0.62217525,0.00000000,-0.00013901,0.00000000,-0.00577986,0.00000000,-0.00176720,0.00000000,-0.02239823
-3.19659830,0.00000000,-1.33758992,0.00000000,-0.08285893,0.00000000,-0.40144399,0.00000000,-0.47827710,0.00000000,-0.66923247,0.00000000,-0.00015397,0.00000000,-0.00654654,0.00000000,-0.00197588,0.00000000,-0.02494831
-3.19059530,0.00000000,-1.45036147,0.00000000,-0.09049305,0.00000000,-0.43820149,0.00000000,-0.52288289,0.00000000,-0.72046147,0.00000000,-0.00017014,0.00000000,-0.00736559,0.00000000,-0.00219722,0.00000000,-0.02765727
-3.18459230,0.00000000,-1.57014258,0.00000000,-0.09844540,0.00000000,-0.47665691,0.00000000,-0.57031740,0.00000000,-0.77559248,0.00000000,-0.00018749,0.00000000,-0.00823220,0.00000000,-0.00243001,0.00000000,-0.03050851
-3.17858929,0.00000000,-1.69619741,0.00000000,-0.10667662,0.00000000,-0.51668143,0.00000000,-0.62019570,0.00000000,-0.83422017,0.00000000,-0.00020596,0.00000000,-0.00914011,0.00000000,-0.00267269,0.00000000,-0.03348077
-3.17258629,0.00000000,-1.82757515,0.00000000,-0.11513904,0.00000000,-0.55811193,0.00000000,-0.67203510,0.00000000,-0.89580647,0.00000000,-0.00022547,0.00000000,-0.01008171,0.00000000,-0.00292337,0.00000000,-0.03654824
-3.16658329,0.00000000,-1.96311939,0.00000000,-0.12377669,0.00000000,-0.60074921,0.00000000,-0.72526243,0.00000000,-0.95968841,0.00000000,-0.00024591,0.00000000,-0.01104812,0.00000000,-0.00317985,0.00000000,-0.03968089
-3.16058029,0.00000000,-2.10148539,0.00000000,-0.13252542,0.00000000,-0.64435700,0.00000000,-0.77922509,0.00000000,-1.02509118,0.00000000,-0.00026713,0.00000000,-0.01202937,0.00000000,-0.00343964,0.00000000,-0.04284491
-3.15457729,0.00000000,-2.24116491,0.00000000,-0.14131340,0.00000000,-0.68866204,0.00000000,-0.83320592,0.00000000,-1.09114589,0.00000000,-0.00028898,0.00000000,-0.01301461,0.00000000,-0.00370004,0.00000000,-0.04600343
-3.14857429,0.00000000,-2.38051833,0.00000000,-0.15006185,0.00000000,-0.73335533,0.00000000,-0.88644132,0.00000000,-1.15691172,0.00000000,-0.00031124,0.00000000,-0.01399242,0.00000000,-0.00395813,0.00000000,-0.04911731
-3.14257129,0.00000000,-2.51781303,0.00000000,-0.15868610,0.00000000,-0.77809469,0.00000000,-0.93814205,0.00000000,-1.22140175,0.00000000,-0.00033371,0.00000000,-0.01495108,0.00000000,-0.00421091,0.00000000,-0.05214610
-3.13656828,0.00000000,-2.65126688,0.00000000,-0.16709694,0.00000000,-0.82250884,0.00000000,-0.98751599,0.00000000,-1.28361140,0.00000000,-0.00035614,0.00000000,-0.01587895,0.00000000,-0.00445535,0.00000000,-0.05504914
-3.13056528,0.00000000,-2.77909541,0.00000000,-0.17520226,0.00000000,-0.86620278,0.00000000,-1.03379190,0.00000000,-1.34254852,0.00000000,-0.00037828,0.00000000,-0.01676481,0.00000000,-0.00468844,0.00000000,-0.05778669
-3.12456228,0.00000000,-2.89956085,0.00000000,-0.18290894,0.00000000,-0.90876465,0.00000000,-1.07624311,0.00000000,-1.39726388,0.00000000,-0.00039985,0.00000000,-0.01759824,0.00000000,-0.00490735,0.00000000,-0.06032105
-3.11855928,0.00000000,-3.01102123,0.00000000,-0.19012488,0.00000000,-0.94977378,0.00000000,-1.11421036,0.00000000,-1.44688075,0.00000000,-0.00042059,0.00000000,-0.01836993,0.00000000,-0.00510942,0.00000000,-0.06261774
-3.11255628,0.00000001,-3.11197751,0.00000000,-0.19676125,0.00000001,-0.98880989,0.00000000,-1.14712242,0.00000000,-1.49062245,0.00000000,-0.00044022,0.00000000,-0.01907203,0.00000000,-0.00529232,0.00000000,-0.06464655
-3.10655328,0.00000001,-3.20111701,0.00000000,-0.20273475,0.00000001,-1.02546309,0.00000000,-1.17451385,0.00000000,-1.52783656,0.00000000,-0.00045850,0.00000000,-0.01969837,0.00000000,-0.00545408,0.00000000,-0.06638247
-3.10055028,0.00000002,-3.27735120,0.00000000,-0.20796984,0.00000001,-1.05934436,0.00000000,-1.19603889,0.00000000,-1.55801482,0.00000000,-0.00047517,0.00000000,-0.02024468,0.00000000,-0.00559314,0.00000000,-0.06780650
-3.09454727,0.00000003,-3.33984656,0.00000000,-0.21240090,0.00000002,-1.09009631,0.00000000,-1.21148100,0.00000000,-1.58080787,0.00000000,-0.00049004,0.00000000,-0.02070873,0.00000000,-0.00570843,0.00000000,-0.06890622
-3.08854427,0.00000005,-3.38804717,0.00000001,-0.21597419,0.00000004,-1.11740370,0.00000000,-1.22075749,0.00000001,-1.59603435,0.00000000,-0.00050291,0.00000000,-0.02109034,0.00000000,-0.00579936,0.00000000,-0.06967617
-3.08254127,0.00000007,-3.42168842,0.00000001,-0.21864960,0.00000006,-1.14100355,0.00000000,-1.22391923,0.00000001,-1.60368380,0.00000000,-0.00051365,0.00000000,-0.02139141,0.00000000,-0.00586586,0.00000000,-0.07011802
-3.07653827,0.00000012,-3.44080139,0.00000002,-0.22040199,0.00000009,-1.16069430,0.00000000,-1.22114547,0.00000001,-1.60391373,0.00000000,-0.00052215,0.00000000,-0.02161577,0.00000000,-0.00590835,0.00000000,-0.07024047
-3.07053527,0.00000018,-3.44570808,0.00000002,-0.22122229,0.00000014,-1.17634390,0.00000000,-1.21273406,0.00000002,-1.59704079,0.00000000,-0.00052837,0.00000000,-0.02176903,0.00000000,-0.00592773,0.00000000,-0.07005897
-3.06453227,0.00000029,-3.43700802,0.00000004,-0.22111808,0.00000022,-1.18789646,0.00000000,-1.19908776,0.00000003,-1.58352681,0.00000000,-0.00053232,0.00000000,-0.02185833,0.00000000,-0.00592530,0.00000000,-0.06959520
-3.05852926,0.00000045,-3.41555711,0.00000006,-0.22011379,0.00000035,-1.19537725,0.00000001,-1.18069726,0.00000005,-1.56396041,0.00000000,-0.00053405,0.00000000,-0.02189211,0.00000000,-0.00590277,0.00000000,-0.06887644
-3.05252626,0.00000069,-3.38244001,0.00000009,-0.21825054,0.00000054,-1.19889592,0.00000001,-1.15812191,0.00000008,-1.53903524,0.00000000,-0.00053369,0.00000000,-0.02187972,0.00000000,-0.00586211,0.00000000,-0.06793472
-3.04652326,0.00000105,-3.33893743,0.00000014,-0.21558543,0.00000082,-1.19864791,0.00000002,-1.13196911,0.00000013,-1.50952579,0.00000000,-0.00053139,0.00000000,-0.02183119,0.00000000,-0.00580556,0.00000000,-0.06680600
-3.04052026,0.00000160,-3.28648998,0.00000022,-0.21219053,0.00000124,-1.19491382,0.00000003,-1.10287331,0.00000019,-1.47626208,0.00000000,-0.00052739,0.00000000,-0.02175682,0.00000000,-0.00573547,0.00000000,-0.06552920
-3.03451726,0.00000241,-3.22666014,0.00000033,-0.20815156,0.00000187,-1.18805690,0.00000004,-1.07147560,0.00000029,-1.44010424,0.00000000,-0.00052195,0.00000000,-0.02166697,0.00000000,-0.00565428,0.00000000,-0.06414524
-3.02851426,0.00000360,-3.16109384,0.00000049,-0.20356615,0.00000281,-1.17851873,0.00000006,-1.03840485,0.00000043,-1.40191815,0.00000000,-0.00051539,0.00000000,-0.02157169,0.00000000,-0.00556441,0.00000000,-0.06269616
-3.02251126,0.00000536,-3.09148314,0.00000073,-0.19854198,0.00000417,-1.16681297,0.00000009,-1.00426097,0.00000064,-1.36255293,0.00000000,-0.00050807,0.00000000,-0.02148058,0.00000000,-0.00546821,0.00000000,-0.06122424
-3.01650825,0.00000790,-3.01953103,0.00000107,-0.19319465,0.00000615,-1.15351756,0.00000013,-0.96960103,0.00000094,-1.32282117,0.00000000,-0.00050036,0.00000000,-0.02140252,0.00000000,-0.00536788,0.00000000,-0.05977124
-3.01050525,0.00001158,-2.94691934,0.00000157,-0.18764544,0.00000902,-1.13926524,0.00000019,-0.93492842,0.00000138,-1.28348239,0.00000000,-0.00049267,0.00000000,-0.02134560,0.00000001,-0.00526544,0.00000001,-0.05837770
-3.00450225,0.00001684,-2.87528028,0.00000228,-0.18201902,0.00001311,-1.12473276,0.00000028,-0.90068543,0.00000201,-1.24523004,0.00000000,-0.00048543,0.00000000,-0.02131698,0.00000001,-0.00516269,0.00000001,-0.05708240
-2.99849925,0.00002432,-2.80617191,0.00000330,-0.17644111,0.00001894,-1.11062874,0.00000041,-0.86724903,0.00000290,-1.20868223,0.00000000,-0.00047905,0.00000000,-0.02132287,0.00000001,-0.00506117,0.00000001,-0.05592184
-2.99249625,0.00003487,-2.74105765,0.00000472,-0.17103616,0.00002715,-1.09768054,0.00000058,-0.83492977,0.00000416,-1.17437601,0.00000000,-0.00047395,0.00000000,-0.02136851,0.00000002,-0.00496220,0.00000002,-0.05492988
-2.98649325,0.00004965,-2.68128942,0.00000673,-0.16592506,0.00003865,-1.08662013,0.00000083,-0.80397347,0.00000592,-1.14276502,0.00000000,-0.00047055,0.00000000,-0.02145819,0.00000003,-0.00486682,0.00000002,-0.05413738
-2.98049025,0.00007017,-2.62809427,0.00000951,-0.16122298,0.00005463,-1.07816936,0.00000118,-0.77456507,0.00000837,-1.11422005,0.00000001,-0.00046923,0.00000000,-0.02159528,0.00000004,-0.00477587,0.00000003,-0.05357199
-2.97448724,0.00009848,-2.58256371,0.00001334,-0.15703727,0.00007666,-1.07302474,0.00000166,-0.74683439,0.00001176,-1.08903201,0.00000001,-0.00047036,0.00000000,-0.02178231,0.00000006,-0.00468997,0.00000005,-0.05325783
-2.96848424,0.00013722,-2.54564540,0.00001858,-0.15346556,0.00010681,-1.07184198,0.00000233,-0.72086292,0.00001639,-1.06741669,0.00000001,-0.00047425,0.00000000,-0.02202094,0.00000008,-0.00460959,0.00000007,-0.05321536
-2.96248124,0.00018984,-2.51813651,0.00002570,-0.15059392,0.00014776,-1.07522065,0.00000323,-0.69669133,0.00002268,-1.04952081,0.00000001,-0.00048118,0.00000000,-0.02231209,0.00000011,-0.00453506,0.00000009,-0.05346108
-2.95647824,0.00026077,-2.50067833,0.00003530,-0.14849527,0.00020295,-1.08368923,0.00000447,-0.67432705,0.00003118,-1.03542865,0.00000002,-0.00049138,0.00000000,-0.02265587,0.00000015,-0.00446662,0.00000013,-0.05400733
-2.95047524,0.00035566,-2.49375166,0.00004813,-0.14722793,0.00027676,-1.09769089,0.00000613,-0.65375146,0.00004255,-1.02516888,0.00000003,-0.00050503,0.00000001,-0.02305164,0.00000021,-0.00440445,0.00000017,-0.05486200
-2.94447224,0.00048165,-2.49767279,0.00006517,-0.14683438,0.00037474,-1.11757033,0.00000836,-0.63492644,0.00005766,-1.01872096,0.00000004,-0.00052225,0.00000001,-0.02349798,0.00000028,-0.00434874,0.00000024,-0.05602830
-2.93846923,0.00064764,-2.51259002,0.00008760,-0.14734029,0.00050382,-1.14356219,0.00001133,-0.61779981,0.00007759,-1.01602102,0.00000005,-0.00054309,0.00000001,-0.02399268,0.00000038,-0.00429966,0.00000032,-0.05750444
-2.93246623,0.00086470,-2.53848076,0.00011693,-0.14875376,0.00067255,-1.17578118,0.00001527,-0.60230974,0.00010369,-1.01696668,0.00000007,-0.00056754,0.00000002,-0.02453265,0.00000050,-0.00425741,0.00000044,-0.05928341
-2.92646323,0.00114639,-2.57514927,0.00015496,-0.15106485,0.00089146,-1.21421447,0.00002045,-0.58838788,0.00013762,-1.02142100,0.00000009,-0.00059555,0.00000003,-0.02511395,0.00000067,-0.00422226,0.00000059,-0.06135272
-2.92046023,0.00150917,-2.62222573,0.00020391,-0.15424541,0.00117329,-1.25871659,0.00002724,-0.57596128,0.00018139,-1.02921531,0.00000012,-0.00062696,0.00000004,-0.02573170,0.00000088,-0.00419449,0.00000079,-0.06369422
-2.91445723,0.00197286,-2.67916662,0.00026643,-0.15824925,0.00153336,-1.30900715,0.00003609,-0.56495335,0.00023746,-1.04015111,0.00000015,-0.00066158,0.00000007,-0.02638006,0.00000115,-0.00417443,0.00000104,-0.06628408
-2.90845423,0.00256105,-2.74525723,0.00034567,-0.16301267,0.00198989,-1.36467151,0.00004756,-0.55528381,0.00030876,-1.05400127,0.00000020,-0.00069916,0.00000010,-0.02705226,0.00000149,-0.00416239,0.00000138,-0.06909273
-2.90245123,0.00330155,-2.81961653,0.00044533,-0.16845529,0.00256432,-1.42516462,0.00006235,-0.54686805,0.00039878,-1.07051061,0.00000026,-0.00073936,0.00000015,-0.02774057,0.00000192,-0.00415870,0.00000182,-0.07208512
-2.89644822,0.00422679,-2.90120494,0.00056971,-0.17448133,0.00328160,-1.48981805,0.00008135,-0.53961600,0.00051164,-1.08939630,0.00000033,-0.00078182,0.00000022,-0.02843636,0.00000247,-0.00416361,0.00000239,-0.07522100
-2.89044522,0.00537421,-2.98883525,0.00072376,-0.18098117,0.00417044,-1.55785015,0.00010565,-0.53343083,0.00065213,-1.11034831,0.00000042,-0.00082610,0.00000032,-0.02913022,0.00000314,-0.00417729,0.00000313,-0.07845538
-2.88444222,0.00678654,-3.08118712,0.00091309,-0.18783335,0.00526354,-1.62837920,0.00013662,-0.52820767,0.00082582,-1.13303019,0.00000053,-0.00087174,0.00000046,-0.02981204,0.00000397,-0.00419977,0.00000407,-0.08173927
-2.87843922,0.00851210,-3.17682500,0.00114399,-0.19490677,0.00659771,-1.70043926,0.00017595,-0.52383258,0.00103914,-1.15708054,0.00000067,-0.00091822,0.00000066,-0.03047115,0.00000499,-0.00423090,0.00000529,-0.08502045
-2.87243622,0.01060484,-3.27421974,0.00142345,-0.20206330,0.00821387,-1.77299858,0.00022575,-0.52018192,0.00129938,-1.18211539,0.00000083,-0.00096501,0.00000094,-0.03109654,0.00000623,-0.00427031,0.00000684,-0.08824445
-2.86643322,0.01312444,-3.37177349,0.00175912,-0.20916049,0.01015701,-1.84497985,0.00028862,-0.51712230,0.00161486,-1.20773169,0.00000103,-0.00101153,0.00000134,-0.03167703,0.00000773,-0.00431740,0.00000883,-0.09135568
-2.86043022,0.01613614,-3.46784778,0.00215924,-0.21605457,0.01247596,-1.91528215,0.00036781,-0.51451106,0.00199495,-1.23351211,0.00000127,-0.00105722,0.00000189,-0.03220150,0.00000953,-0.00437129,0.00001136,-0.09429858
-2.85442721,0.01971056,-3.56079415,0.00263260,-0.22260346,0.01522309,-1.98280388,0.00046733,-0.51219754,0.00245015,-1.25903112,0.00000156,-0.00110148,0.00000264,-0.03265916,0.00001168,-0.00443080,0.00001458,-0.09701892
-2.84842421,0.02392329,-3.64898689,0.00318845,-0.22866980,0.01845386,-2.04646619,0.00059214,-0.51002488,0.00299223,-1.28386251,0.00000189,-0.00114376,0.00000367,-0.03303975,0.00001422,-0.00449449,0.00001867,-0.09946504
-2.84242121,0.02885450,-3.73085726,0.00383633,-0.23412400,0.02222625,-2.10523639,0.00074838,-0.50783252,0.00363434,-1.30758823,0.00000228,-0.00118349,0.00000507,-0.03333377,0.00001722,-0.00456064,0.00002386,-0.10158907
-2.83641821,0.03458840,-3.80492818,0.00458597,-0.23884705,0.02660009,-2.15815060,0.00094361,-0.50545920,0.00439111,-1.32980827,0.00000274,-0.00122017,0.00000695,-0.03353276,0.00002073,-0.00462729,0.00003044,-0.10334816
-2.83041521,0.04121277,-3.86984888,0.00544713,-0.24273321,0.03163644,-2.20433537,0.00118715,-0.50274643,0.00527889,-1.35015159,0.00000327,-0.00125333,0.00000946,-0.03362946,0.00002483,-0.00469227,0.00003875,-0.10470549
-2.82441221,0.04881848,-3.92442840,0.00642945,-0.24569239,0.03739681,-2.24302748,0.00149040,-0.49954220,0.00631595,-1.36828767,0.00000387,-0.00128256,0.00001280,-0.03361804,0.00002957,-0.00475329,0.00004924,-0.10563120
-2.81840920,0.05749920,-3.96766703,0.00754224,-0.24765210,0.04394253,-2.27359149,0.00186728,-0.49570500,0.00752276,-1.38393831,0.00000457,-0.00130753,0.00001719,-0.03349423,0.00003505,-0.00480797,0.00006243,-0.10610314
-2.81240620,0.06735129,-3.99878491,0.00879444,-0.24855918,0.05133424,-2.29553470,0.00233473,-0.49110773,0.00892237,-1.39688930,0.00000536,-0.00132802,0.00002295,-0.03325546,0.00004133,-0.00485393,0.00007900,-0.10610745
-2.80640320,0.07847401,-4.01724666,0.01019441,-0.24838092,0.05963150,-2.30851890,0.00291320,-0.48564161,0.01054082,-1.40700157,0.00000625,-0.00134387,0.00003042,-0.03290099,0.00004852,-0.00488887,0.00009973,-0.10563882
-2.80040020,0.09097006,-4.02278128,0.01174991,-0.24710579,0.06889268,-2.31236880,0.00362726,-0.47921976,0.01240763,-1.41422118,0.00000726,-0.00135507,0.00004007,-0.03243194,0.00005672,-0.00491064,0.00012561,-0.10470072
-2.79439720,0.10494659,-4.01539648,0.01346807,-0.24474371,0.07917512,-2.30707668,0.00450624,-0.47178041,0.01455640,-1.41858776,0.00000839,-0.00136171,0.00005244,-0.03185134,0.00006604,-0.00491737,0.00015778,-0.10330522
-2.78839420,0.12051665,-3.99538653,0.01535541,-0.24132576,0.09053566,-2.29280308,0.00558487,-0.46328953,0.01702548,-1.42024078,0.00000966,-0.00136403,0.00006816,-0.03116411,0.00007661,-0.00490748,0.00019764,-0.10147276
-2.78239120,0.13780107,-3.96333331,0.01741796,-0.23690342,0.10303147,-2.26987361,0.00690397,-0.45374279,0.01985861,-1.41942340,0.00001106,-0.00136238,0.00008804,-0.03037701,0.00008855,-0.00487978,0.00024681,-0.09923161
-2.77638819,0.15693080,-3.92009974,0.01966140,-0.23154738,0.11672122,-2.23877159,0.00851112,-0.44316680,0.02310571,-1.41648307,0.00001262,-0.00135725,0.00011298,-0.02949857,0.00010203,-0.00483353,0.00030720,-0.09661723
-2.77038519,0.17804943,-3.86681550,0.02209127,-0.22534586,0.13166658,-2.20012681,0.01046128,-0.43161937,0.02682354,-1.41186898,0.00001435,-0.00134928,0.00014406,-0.02853896,0.00011723,-0.00476847,0.00038101,-0.09367144
-2.76438219,0.20131598,-3.80485500,0.02471328,-0.21840254,0.14793380,-2.15470058,0.01281734,-0.41918894,0.03107636,-1.40612567,0.00001626,-0.00133918,0.00018252,-0.02750977,0.00013433,-0.00468486,0.00047078,-0.09044145
-2.75837919,0.22690754,-3.73580752,0.02753355,-0.21083409,0.16559547,-2.10336733,0.01565050,-0.40599294,0.03593647,-1.39988298,0.00001835,-0.00132782,0.00022979,-0.02642390,0.00015357,-0.00458343,0.00057937,-0.08697882
-2.75237619,0.25502156,-3.66144028,0.03055890,-0.20276749,0.18473211,-2.04709324,0.01904061,-0.39217525,0.04148453,-1.39384204,0.00002066,-0.00131610,0.00028749,-0.02529524,0.00017516,-0.00446545,0.00071000,-0.08333829
-2.74637319,0.28587754,-3.58365480,0.03379715,-0.19433699,0.20543345,-1.98691246,0.02307612,-0.37790268,0.04780969,-1.38875770,0.00002319,-0.00130502,0.00035745,-0.02413844,0.00019940,-0.00433261,0.00086626,-0.07957656
-2.74037019,0.31971767,-3.50443780,0.03725729,-0.18568101,0.22779923,-1.92390149,0.02785392,-0.36336054,0.05500927,-1.38541743,0.00002596,-0.00129560,0.00044170,-0.02296858,0.00022656,-0.00418701,0.00105207,-0.07575113
-2.73436718,0.35680619,-3.42580766,0.04094958,-0.17693882,0.25193927,-1.85915250,0.03347875,-0.34874747,0.06318817,-1.38461735,0.00002898,-0.00128885,0.00054247,-0.02180089,0.00025696,-0.00403111,0.00127166,-0.07191896
-2.72836418,0.39742719,-3.34975808,0.04488553,-0.16824735,0.27797255,-1.79374628,0.04006235,-0.33426965,0.07245775,-1.38713591,0.00003229,-0.00128574,0.00066219,-0.02065038,0.00029093,-0.00386761,0.00152957,-0.06813535
-2.72236118,0.44188033,-3.27820037,0.04907770,-0.15973792,0.30602523,-1.72872574,0.04772216,-0.32013454,0.08293419,-1.39370600,0.00003589,-0.00128720,0.00080347,-0.01953152,0.00032882,-0.00369937,0.00183057,-0.06445271
-2.71635818,0.49047471,-3.21290647,0.05353928,-0.15153324,0.33622736,-1.66507062,0.05657959,-0.30654436,0.09473634,-1.40498649,0.00003980,-0.00129401,0.00096909,-0.01845791,0.00037097,-0.00352933,0.00217959,-0.06091951
-2.71035518,0.54352036,-3.15545432,0.05828359,-0.14374458,0.36870830,-1.60367430,0.06675798,-0.29368960,0.10798306,-1.42153404,0.00004403,-0.00130681,0.00116196,-0.01744194,0.00041775,-0.00336040,0.00258165,-0.05757926
