energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.67083542,0.47937631,-0.31374612,0.30312570,-0.19825140,0.17541076,-0.10030472,0.00000000,-0.00000000,0.04552626,-0.03340240,0.00000001,-0.00000005,0.31758090,-0.22775995
-3.66483242,0.47730632,-0.32839564,0.30222550,-0.21052670,0.17457818,-0.10386681,0.00000000,-0.00000000,0.04549458,-0.03688205,0.00000002,-0.00000004,0.31600415,-0.23685972
-3.65882941,0.47215199,-0.34399896,0.29929000,-0.22337210,0.17263587,-0.10774048,0.00000000,-0.00000000,0.04513645,-0.04043374,0.00000003,-0.00000002,0.31242031,-0.24668219
-3.65282641,0.46395973,-0.36027732,0.29435627,-0.23658089,0.16960005,-0.11184947,0.00000000,-0.00000000,0.04445958,-0.04401064,0.00000004,-0.00000002,0.30685494,-0.25703694
-3.64682341,0.45284801,-0.37691132,0.28750654,-0.24992046,0.16551360,-0.11610440,0.00000000,-0.00000000,0.04347837,-0.04756115,0.00000006,-0.00000001,0.29938108,-0.26770455
-3.64082041,0.43900264,-0.39354766,0.27886501,-0.26313716,0.16044447,-0.12040477,0.00000000,-0.00000000,0.04221348,-0.05103007,0.00000008,-0.00000001,0.29011604,-0.27844124
-3.63481741,0.42266973,-0.40980792,0.26859328,-0.27596246,0.15448321,-0.12464150,0.00000000,-0.00000000,0.04069107,-0.05435989,0.00000011,-0.00000000,0.27921676,-0.28898485
-3.62881441,0.40414678,-0.42529923,0.25688445,-0.28812025,0.14773981,-0.12870021,0.00000000,-0.00000000,0.03894190,-0.05749236,0.00000015,-0.00000000,0.26687373,-0.29906227
-3.62281141,0.38377229,-0.43962617,0.24395639,-0.29933505,0.14034006,-0.13246475,0.00000000,-0.00000000,0.03700029,-0.06037017,0.00000021,-0.00000000,0.25330400,-0.30839768
-3.61680840,0.36191436,-0.45240365,0.23004444,-0.30934065,0.13242155,-0.13582120,0.00000000,-0.00000000,0.03490304,-0.06293870,0.00000028,-0.00000000,0.23874352,-0.31672159
-3.61080540,0.33895906,-0.46326992,0.21539376,-0.31788890,0.12412953,-0.13866180,0.00000000,-0.00000000,0.03268824,-0.06514781,0.00000038,-0.00000000,0.22343917,-0.32377994
-3.60480240,0.31529879,-0.47189928,0.20025188,-0.32475826,0.11561288,-0.14088888,0.00000000,-0.00000000,0.03039415,-0.06695349,0.00000051,-0.00000000,0.20764090,-0.32934305
-3.59879940,0.29132134,-0.47801387,0.18486159,-0.32976162,0.10702028,-0.14241846,0.00000000,-0.00000000,0.02805815,-0.06831947,0.00000067,-0.00000000,0.19159424,-0.33321388
-3.59279640,0.26740004,-0.48139386,0.16945451,-0.33275311,0.09849682,-0.14318349,0.00000000,-0.00000000,0.02571572,-0.06921846,0.00000088,-0.00000000,0.17553352,-0.33523526
-3.58679340,0.24388526,-0.48188576,0.15424555,-0.33363350,0.09018105,-0.14313637,0.00000000,-0.00000000,0.02339966,-0.06963325,0.00000114,-0.00000000,0.15967596,-0.33529574
-3.58079040,0.22109753,-0.47940825,0.13942845,-0.33235399,0.08220271,-0.14225086,0.00000000,-0.00000000,0.02113938,-0.06955737,0.00000148,-0.00000000,0.14421698,-0.33333375
-3.57478739,0.19932252,-0.47395540,0.12517245,-0.32891819,0.07468099,-0.14052313,0.00000000,-0.00000000,0.01896044,-0.06899544,0.00000190,-0.00000000,0.12932656,-0.32933994
-3.56878439,0.17880776,-0.46559709,0.11162012,-0.32338216,0.06772347,-0.13797200,0.00000000,-0.00000000,0.01688418,-0.06796306,0.00000242,-0.00000000,0.11514693,-0.32335751
-3.56278139,0.15976110,-0.45447667,0.09888636,-0.31585263,0.06142565,-0.13463832,0.00000000,-0.00000000,0.01492761,-0.06648644,0.00000306,-0.00000000,0.10179146,-0.31548071
-3.55677839,0.14235075,-0.44080596,0.08705849,-0.30648335,0.05587093,-0.13058357,0.00000000,-0.00000000,0.01310342,-0.06460154,0.00000385,-0.00000000,0.08934467,-0.30585134
-3.55077539,0.12670670,-0.42485788,0.07619723,-0.29546984,0.05113102,-0.12588770,0.00000000,-0.00000000,0.01142017,-0.06235291,0.00000480,-0.00000000,0.07786324,-0.29465375
-3.54477239,0.11292317,-0.40695706,0.06633855,-0.28304288,0.04726665,-0.12064642,0.00000000,-0.00000000,0.00988254,-0.05979233,0.00000595,-0.00000000,0.06737793,-0.28210831
-3.53876938,0.10106187,-0.38746894,0.05749601,-0.26946078,0.04432836,-0.11496795,0.00000000,-0.00000000,0.00849173,-0.05697716,0.00000731,-0.00000000,0.05789606,-0.26846388
-3.53276638,0.09115572,-0.36678777,0.04966369,-0.25500111,0.04235740,-0.10896944,0.00000000,-0.00000000,0.00724594,-0.05396858,0.00000893,-0.00000000,0.04940461,-0.25398949
-3.52676338,0.08321273,-0.34532406,0.04281921,-0.23995200,0.04138645,-0.10277326,0.00000000,-0.00000000,0.00614083,-0.05082972,0.00001083,-0.00000000,0.04187351,-0.23896568
-3.52076038,0.07721975,-0.32349208,0.03692694,-0.22460351,0.04144017,-0.09650316,0.00000000,-0.00000000,0.00517007,-0.04762392,0.00001303,-0.00000000,0.03525915,-0.22367585
-3.51475738,0.07314588,-0.30169772,0.03194112,-0.20923929,0.04253543,-0.09028070,0.00000001,-0.00000000,0.00432581,-0.04441290,0.00001556,-0.00000000,0.02950781,-0.20839786
-3.50875438,0.07094546,-0.28032738,0.02780878,-0.19412891,0.04468125,-0.08422174,0.00000001,-0.00000000,0.00359922,-0.04125519,0.00001846,-0.00000000,0.02455898,-0.19339634
-3.50275138,0.07056033,-0.25973790,0.02447242,-0.17952111,0.04787837,-0.07843344,0.00000001,-0.00000000,0.00298092,-0.03820469,0.00002174,-0.00000000,0.02034841,-0.17891583
-3.49674837,0.07192146,-0.24024822,0.02187232,-0.16563803,0.05211838,-0.07301157,0.00000001,-0.00000000,0.00246137,-0.03530948,0.00002542,-0.00000000,0.01681082,-0.16517495
-3.49074537,0.07494999,-0.22213254,0.01994851,-0.15267071,0.05738276,-0.06803839,0.00000001,-0.00000000,0.00203124,-0.03261085,0.00002951,-0.00000000,0.01388230,-0.15236181
-3.48474237,0.07955758,-0.20561536,0.01864234,-0.14077579,0.06364147,-0.06358097,0.00000001,-0.00000000,0.00168169,-0.03014260,0.00003401,-0.00000000,0.01150227,-0.14063061
-3.47873937,0.08564638,-0.19086827,0.01789768,-0.13007342,0.07085168,-0.05969013,0.00000001,-0.00000000,0.00140462,-0.02793065,0.00003892,-0.00000000,0.00961503,-0.13009948
-3.47273637,0.09310862,-0.17800851,0.01766178,-0.12064649,0.07895634,-0.05639979,0.00000002,-0.00000000,0.00119282,-0.02599281,0.00004421,-0.00000000,0.00817096,-0.12084957
-3.46673337,0.10182607,-0.16709913,0.01788588,-0.11254083,0.08788306,-0.05372695,0.00000002,-0.00000000,0.00104011,-0.02433887,0.00004986,-0.00000000,0.00712735,-0.11292524
-3.46073037,0.11166961,-0.15815063,0.01852546,-0.10576654,0.09754323,-0.05167196,0.00000002,-0.00000000,0.00094142,-0.02297087,0.00005583,-0.00000000,0.00644889,-0.10633521
-3.45472736,0.12249892,-0.15112389,0.01954043,-0.10030013,0.10783163,-0.05021938,0.00000002,-0.00000000,0.00089279,-0.02188354,0.00006207,-0.00000000,0.00610783,-0.10105471
-3.44872436,0.13416266,-0.14593420,0.02089499,-0.09608737,0.11862664,-0.04933904,0.00000003,-0.00000000,0.00089138,-0.02106492,0.00006850,-0.00000000,0.00608390,-0.09702823
-3.44272136,0.14649907,-0.14245622,0.02255755,-0.09304680,0.12979110,-0.04898754,0.00000003,-0.00000000,0.00093543,-0.02049713,0.00007507,-0.00000000,0.00636402,-0.09417296
-3.43671836,0.15933728,-0.14052959,0.02450045,-0.09107361,0.14117394,-0.04910991,0.00000003,-0.00000000,0.00102415,-0.02015715,0.00008167,-0.00000000,0.00694172,-0.09238268
-3.43071536,0.17249919,-0.13996511,0.02669964,-0.09004386,0.15261250,-0.04964155,0.00000004,-0.00000000,0.00115762,-0.02001778,0.00008821,-0.00000000,0.00781642,-0.09153193
-3.42471236,0.18580202,-0.14055122,0.02913436,-0.08981892,0.16393567,-0.05051026,0.00000004,-0.00000000,0.00133668,-0.02004859,0.00009459,-0.00000000,0.00899256,-0.09148045
-3.41870935,0.19906149,-0.14206072,0.03178674,-0.09024994,0.17496759,-0.05163846,0.00000005,-0.00000000,0.00156274,-0.02021687,0.00010071,-0.00000000,0.01047850,-0.09207763
-3.41270635,0.21209533,-0.14425746,0.03464138,-0.09118229,0.18553199,-0.05294536,0.00000005,-0.00000000,0.00183761,-0.02048863,0.00010645,-0.00000000,0.01228535,-0.09316707
-3.40670335,0.22472724,-0.14690294,0.03768492,-0.09245996,0.19545681,-0.05434924,0.00000006,-0.00000000,0.00216330,-0.02082955,0.00011171,-0.00000000,0.01442569,-0.09459088
-3.40070035,0.23679090,-0.14976265,0.04090548,-0.09392963,0.20457906,-0.05576962,0.00000006,-0.00000000,0.00254184,-0.02120587,0.00011639,-0.00000000,0.01691212,-0.09619394
-3.39469735,0.24813390,-0.15261203,0.04429215,-0.09544459,0.21274967,-0.05712934,0.00000007,-0.00000000,0.00297498,-0.02158530,0.00012040,-0.00000000,0.01975579,-0.09782773
-3.38869435,0.25862139,-0.15524190,0.04783439,-0.09686815,0.21983805,-0.05835652,0.00000009,-0.00000000,0.00346404,-0.02193772,0.00012365,-0.00000000,0.02296494,-0.09935394
-3.38269135,0.26813928,-0.15746325,0.05152134,-0.09807674,0.22573628,-0.05938630,0.00000010,-0.00000000,0.00400965,-0.02223594,0.00012608,-0.00000000,0.02654333,-0.10064753
-3.37668834,0.27659675,-0.15911135,0.05534116,-0.09896247,0.23036258,-0.06016237,0.00000013,-0.00000000,0.00461150,-0.02245623,0.00012764,-0.00000000,0.03048884,-0.10159938
-3.37068534,0.28392805,-0.16004889,0.05928037,-0.09943508,0.23366405,-0.06063813,0.00000015,-0.00000000,0.00526818,-0.02257878,0.00012830,-0.00000000,0.03479209,-0.10211831
-3.36468234,0.29009341,-0.16016840,0.06332317,-0.09942344,0.23561847,-0.06077765,0.00000019,-0.00000000,0.00597701,-0.02258805,0.00012804,-0.00000000,0.03943531,-0.10213260
-3.35867934,0.29507912,-0.15939353,0.06745089,-0.09887631,0.23623516,-0.06055618,0.00000024,-0.00000000,0.00673383,-0.02247292,0.00012687,-0.00000000,0.04439137,-0.10159079
-3.35267634,0.29889686,-0.15767946,0.07164152,-0.09776255,0.23555481,-0.05996036,0.00000030,-0.00000000,0.00753299,-0.02222679,0.00012483,-0.00000000,0.04962317,-0.10046190
-3.34667334,0.30158227,-0.15501229,0.07586942,-0.09607068,0.23364845,-0.05898803,0.00000038,-0.00000000,0.00836725,-0.02184744,0.00012196,-0.00000000,0.05508333,-0.09873502
-3.34067034,0.30319298,-0.15140756,0.08010533,-0.09380793,0.23061555,-0.05764776,0.00000049,-0.00000000,0.00922783,-0.02133686,0.00011833,-0.00000000,0.06071428,-0.09641830
-3.33466733,0.30380634,-0.14690786,0.08431654,-0.09099869,0.22658142,-0.05595795,0.00000062,-0.00000000,0.01010450,-0.02070086,0.00011403,-0.00000000,0.06644886,-0.09353743
-3.32866433,0.30351690,-0.14157980,0.08846745,-0.08768257,0.22169421,-0.05394578,0.00000079,-0.00000000,0.01098569,-0.01994868,0.00010916,-0.00000000,0.07221124,-0.09013363
-3.32266133,0.30243404,-0.13551027,0.09252044,-0.08391204,0.21612142,-0.05164582,0.00000100,-0.00000000,0.01185881,-0.01909246,0.00010383,-0.00000000,0.07791844,-0.08626125
-3.31665833,0.30067977,-0.12880239,0.09643709,-0.07974990,0.21004649,-0.04909854,0.00000127,-0.00000000,0.01271044,-0.01814662,0.00009816,-0.00000000,0.08348211,-0.08198517
-3.31065533,0.29838701,-0.12157113,0.10017966,-0.07526647,0.20366531,-0.04634871,0.00000159,-0.00000000,0.01352676,-0.01712729,0.00009229,-0.00000000,0.08881079,-0.07737794
-3.30465233,0.29569832,-0.11393885,0.10371294,-0.07053686,0.19718306,-0.04344371,0.00000200,-0.00000000,0.01429391,-0.01605164,0.00008636,-0.00000000,0.09381242,-0.07251699
-3.29864932,0.29276525,-0.10603100,0.10700618,-0.06563819,0.19081137,-0.04043194,0.00000249,-0.00000000,0.01499845,-0.01493732,0.00008050,-0.00000000,0.09839707,-0.06748175
-3.29264632,0.28974826,-0.09797197,0.11003527,-0.06064707,0.18476593,-0.03736126,0.00000308,-0.00000000,0.01562774,-0.01380179,0.00007487,-0.00000000,0.10247976,-0.06235113
-3.28664332,0.28681709,-0.08988140,0.11278486,-0.05563727,0.17926455,-0.03427764,0.00000379,-0.00000000,0.01617048,-0.01266189,0.00006961,-0.00000000,0.10598322,-0.05720103
-3.28064032,0.28415154,-0.08187098,0.11525044,-0.05067769,0.17452574,-0.03122392,0.00000464,-0.00000000,0.01661705,-0.01153334,0.00006487,-0.00000000,0.10884053,-0.05210238
-3.27463732,0.28194232,-0.07404182,0.11744013,-0.04583074,0.17076748,-0.02823885,0.00000565,-0.00000000,0.01695993,-0.01043037,0.00006081,-0.00000000,0.11099748,-0.04711940
-3.26863432,0.28039194,-0.06648247,0.11937625,-0.04115111,0.16820643,-0.02535634,0.00000683,-0.00000000,0.01719400,-0.00936543,0.00005757,-0.00000000,0.11241449,-0.04230834
-3.26263132,0.27971518,-0.05926756,0.12109633,-0.03668491,0.16705713,-0.02260497,0.00000819,-0.00000000,0.01731677,-0.00834903,0.00005531,-0.00000000,0.11306814,-0.03771664
-3.25662831,0.28013902,-0.05245714,0.12265365,-0.03246923,0.16753106,-0.02000770,0.00000977,-0.00000000,0.01732856,-0.00738962,0.00005421,-0.00000000,0.11295198,-0.03338245
-3.25062531,0.28190171,-0.04609650,0.12411716,-0.02853206,0.16983559,-0.01758187,0.00001158,-0.00000000,0.01723253,-0.00649358,0.00005443,-0.00000000,0.11207691,-0.02933457
-3.24462231,0.28525082,-0.04021665,0.12557067,-0.02489256,0.17417231,-0.01533934,0.00001364,-0.00000000,0.01703460,-0.00566528,0.00005614,-0.00000000,0.11047071,-0.02559270
-3.23861931,0.29044012,-0.03483514,0.12711145,-0.02156156,0.18073490,-0.01328683,0.00001595,-0.00000000,0.01674336,-0.00490718,0.00005954,-0.00000000,0.10817720,-0.02216797
-3.23261631,0.29772505,-0.02995727,0.12884800,-0.01854236,0.18970621,-0.01142640,0.00001853,-0.00000000,0.01636974,-0.00422002,0.00006481,-0.00000000,0.10525459,-0.01906377
-3.22661331,0.30735703,-0.02557761,0.13089736,-0.01583156,0.20125458,-0.00975598,0.00002139,-0.00000000,0.01592671,-0.00360305,0.00007216,-0.00000000,0.10177346,-0.01627660
-3.22061031,0.31957637,-0.02168159,0.13338169,-0.01342017,0.21552937,-0.00827004,0.00002454,-0.00000000,0.01542888,-0.00305419,0.00008179,-0.00000000,0.09781436,-0.01379718
-3.21460730,0.33460420,-0.01824724,0.13642444,-0.01129458,0.23265575,-0.00696022,0.00002796,-0.00000000,0.01489196,-0.00257036,0.00009391,-0.00000000,0.09346498,-0.01161149
-3.20860430,0.35263340,-0.01524687,0.14014621,-0.00943770,0.25272883,-0.00581599,0.00003166,-0.00000000,0.01433230,-0.00214765,0.00010873,-0.00000000,0.08881732,-0.00970191
-3.20260130,0.37381908,-0.01264876,0.14466027,-0.00782991,0.27580738,-0.00482526,0.00003562,-0.00000000,0.01376636,-0.00178157,0.00012643,-0.00000000,0.08396470,-0.00804817
-3.19659830,0.39826874,-0.01041861,0.15006815,-0.00645005,0.30190726,-0.00397500,0.00003982,-0.00000000,0.01321012,-0.00146728,0.00014721,-0.00000000,0.07899891,-0.00662840
-3.19059530,0.42603273,-0.00852092,0.15645525,-0.00527622,0.33099506,-0.00325174,0.00004424,-0.00000000,0.01267867,-0.00119976,0.00017121,-0.00000000,0.07400759,-0.00541991
-3.18459230,0.45709529,-0.00692017,0.16388671,-0.00428657,0.36298202,-0.00264201,0.00004883,-0.00000000,0.01218564,-0.00097398,0.00019857,-0.00000000,0.06907186,-0.00439995
-3.17858929,0.49136688,-0.00558178,0.17240377,-0.00345986,0.39771885,-0.00213275,0.00005357,-0.00000000,0.01174288,-0.00078501,0.00022936,-0.00000000,0.06426439,-0.00354634
-3.17258629,0.52867789,-0.00447290,0.18202059,-0.00277602,0.43499154,-0.00171160,0.00005840,-0.00000000,0.01136009,-0.00062817,0.00026361,-0.00000001,0.05964787,-0.00283787
-3.16658329,0.56877464,-0.00356299,0.19272193,-0.00221653,0.47451890,-0.00136719,0.00006327,-0.00000000,0.01104456,-0.00049907,0.00030128,-0.00000001,0.05527398,-0.00225472
-3.16058029,0.61131762,-0.00282432,0.20446156,-0.00176474,0.51595174,-0.00108927,0.00006812,-0.00000000,0.01080103,-0.00039367,0.00034227,-0.00000001,0.05118282,-0.00177869
-3.15457729,0.65588262,-0.00223224,0.21716173,-0.00140612,0.55887435,-0.00086893,0.00007290,-0.00000000,0.01063164,-0.00030832,0.00038637,-0.00000002,0.04740284,-0.00139331
-3.14857429,0.70196482,-0.00176540,0.23071360,-0.00112850,0.60280826,-0.00069871,0.00007754,-0.00000000,0.01053592,-0.00023979,0.00043333,-0.00000003,0.04395116,-0.00108392
-3.14257129,0.74898600,-0.00140592,0.24497882,-0.00092224,0.64721854,-0.00057272,0.00008197,-0.00000001,0.01051094,-0.00018521,0.00048277,-0.00000005,0.04083431,-0.00083766
-3.13656828,0.79630491,-0.00113949,0.25979220,-0.00078045,0.69152266,-0.00048676,0.00008614,-0.00000001,0.01055151,-0.00014211,0.00053425,-0.00000007,0.03804924,-0.00064341
-3.13056528,0.84323062,-0.00095549,0.27496554,-0.00069925,0.73510171,-0.00043845,0.00008997,-0.00000001,0.01065047,-0.00010839,0.00058722,-0.00000011,0.03558463,-0.00049168
-3.12456228,0.88903861,-0.00084715,0.29029240,-0.00067810,0.77731399,-0.00042749,0.00009341,-0.00000002,0.01079900,-0.00008227,0.00064107,-0.00000016,0.03342231,-0.00037452
-3.11855928,0.93298919,-0.00081179,0.30555392,-0.00072024,0.81751046,-0.00045585,0.00009640,-0.00000003,0.01098710,-0.00006228,0.00069513,-0.00000024,0.03153882,-0.00028535
-3.11255628,0.97434764,-0.00085115,0.32052535,-0.00083330,0.85505163,-0.00052812,0.00009890,-0.00000004,0.01120391,-0.00004720,0.00074866,-0.00000034,0.02990697,-0.00021885
-3.10655328,1.01240554,-0.00097186,0.33498320,-0.00103007,0.88932541,-0.00065197,0.00010086,-0.00000006,0.01143827,-0.00003609,0.00080091,-0.00000049,0.02849737,-0.00017082
-3.10055028,1.04650227,-0.00118611,0.34871277,-0.00132949,0.91976522,-0.00083870,0.00010226,-0.00000008,0.01167910,-0.00002819,0.00085109,-0.00000070,0.02727985,-0.00013810
-3.09454727,1.07604616,-0.00151252,0.36151566,-0.00175793,0.94586762,-0.00110391,0.00010306,-0.00000011,0.01191586,-0.00002294,0.00089846,-0.00000099,0.02622477,-0.00011841
-3.08854427,1.10053415,-0.00197717,0.37321717,-0.00235076,0.96720876,-0.00146840,0.00010325,-0.00000015,0.01213896,-0.00001998,0.00094230,-0.00000140,0.02530408,-0.00011035
-3.08254127,1.11956919,-0.00261499,0.38367306,-0.00315422,0.98345892,-0.00195912,0.00010284,-0.00000021,0.01234011,-0.00001906,0.00098194,-0.00000196,0.02449228,-0.00011331
-3.07653827,1.13287464,-0.00347136,0.39277540,-0.00422772,0.99439440,-0.00261047,0.00010183,-0.00000029,0.01251260,-0.00002011,0.00101682,-0.00000272,0.02376709,-0.00012746
-3.07053527,1.14030478,-0.00460395,0.40045734,-0.00564643,0.99990617,-0.00346561,0.00010024,-0.00000039,0.01265156,-0.00002320,0.00104647,-0.00000375,0.02310991,-0.00015376
-3.06453227,1.14185102,-0.00608499,0.40669630,-0.00750440,1.00000486,-0.00457806,0.00009809,-0.00000052,0.01275403,-0.00002854,0.00107055,-0.00000513,0.02250608,-0.00019397
-3.05852926,1.13764331,-0.00800359,0.41151550,-0.00991792,0.99482155,-0.00601344,0.00009542,-0.00000070,0.01281907,-0.00003650,0.00108886,-0.00000697,0.02194493,-0.00025074
-3.05252626,1.12794653,-0.01046856,0.41498370,-0.01302936,0.98460448,-0.00785141,0.00009228,-0.00000094,0.01284768,-0.00004761,0.00110134,-0.00000940,0.02141961,-0.00032771
-3.04652326,1.11315201,-0.01361115,0.41721295,-0.01701127,0.96971145,-0.01018759,0.00008871,-0.00000124,0.01284270,-0.00006258,0.00110810,-0.00001260,0.02092684,-0.00042956
-3.04052026,1.09376434,-0.01758816,0.41835452,-0.02207067,0.95059832,-0.01313569,0.00008478,-0.00000163,0.01280859,-0.00008232,0.00110936,-0.00001676,0.02046640,-0.00056221
-3.03451726,1.07038397,-0.02258486,0.41859306,-0.02845349,0.92780402,-0.01682954,0.00008054,-0.00000213,0.01275116,-0.00010798,0.00110552,-0.00002215,0.02004065,-0.00073293
-3.02851426,1.04368645,-0.02881793,0.41813926,-0.03644890,0.90193256,-0.02142497,0.00007606,-0.00000276,0.01267721,-0.00014093,0.00109706,-0.00002906,0.01965383,-0.00095052
-3.02251126,1.01439906,-0.03653808,0.41722142,-0.04639331,0.87363299,-0.02710154,0.00007140,-0.00000356,0.01259420,-0.00018286,0.00108460,-0.00003786,0.01931145,-0.00122544
-3.01650825,0.98327592,-0.04603214,0.41607618,-0.05867389,0.84357805,-0.03406384,0.00006662,-0.00000456,0.01250983,-0.00023572,0.00106882,-0.00004897,0.01901959,-0.00157002
-3.01050525,0.95107285,-0.05762455,0.41493916,-0.07373114,0.81244261,-0.04254228,0.00006179,-0.00000579,0.01243165,-0.00030183,0.00105047,-0.00006291,0.01878428,-0.00199855
-3.00450225,0.91852290,-0.07167786,0.41403580,-0.09206028,0.78088271,-0.05279319,0.00005696,-0.00000731,0.01236669,-0.00038383,0.00103032,-0.00008026,0.01861086,-0.00252745
-2.99849925,0.88631403,-0.08859196,0.41357321,-0.11421099,0.74951634,-0.06509800,0.00005219,-0.00000917,0.01232113,-0.00048472,0.00100918,-0.00010168,0.01850351,-0.00317529
-2.99249625,0.85506967,-0.10880192,0.41373329,-0.14078520,0.71890671,-0.07976140,0.00004754,-0.00001141,0.01229999,-0.00060787,0.00098780,-0.00012791,0.01846483,-0.00396281
-2.98649325,0.82533329,-0.13277401,0.41466791,-0.17243242,0.68954882,-0.09710822,0.00004303,-0.00001411,0.01230697,-0.00075699,0.00096695,-0.00015981,0.01849554,-0.00491288
-2.98049025,0.79755769,-0.16099978,0.41649629,-0.20984230,0.66185995,-0.11747896,0.00003872,-0.00001734,0.01234430,-0.00093611,0.00094731,-0.00019827,0.01859437,-0.00605032
-2.97448724,0.77209937,-0.19398792,0.41930506,-0.25373412,0.63617436,-0.14122377,0.00003463,-0.00002115,0.01241269,-0.00114954,0.00092954,-0.00024428,0.01875804,-0.00740166
-2.96848424,0.74921832,-0.23225377,0.42315106,-0.30484289,0.61274251,-0.16869489,0.00003079,-0.00002563,0.01251146,-0.00140179,0.00091423,-0.00029891,0.01898141,-0.00899474
-2.96248124,0.72908308,-0.27630661,0.42806682,-0.36390204,0.59173460,-0.20023742,0.00002722,-0.00003085,0.01263861,-0.00169750,0.00090193,-0.00036324,0.01925773,-0.01085819
-2.95647824,0.71178087,-0.32663451,0.43406871,-0.43162271,0.57324833,-0.23617871,0.00002394,-0.00003688,0.01279112,-0.00204131,0.00089315,-0.00043840,0.01957912,-0.01302080
-2.95047524,0.69733198,-0.38368718,0.44116722,-0.50866980,0.55732021,-0.27681628,0.00002094,-0.00004380,0.01296527,-0.00243772,0.00088839,-0.00052549,0.01993699,-0.01551074
-2.94447224,0.68570779,-0.44785708,0.44937905,-0.59563530,0.54393979,-0.32240470,0.00001824,-0.00005167,0.01315693,-0.00289096,0.00088814,-0.00062561,0.02032270,-0.01835465
-2.93846923,0.67685122,-0.51945926,0.45874010,-0.69300948,0.53306610,-0.37314170,0.00001583,-0.00006054,0.01336207,-0.00340479,0.00089293,-0.00073974,0.02072814,-0.02157664
-2.93246623,0.67069855,-0.59871061,0.46931891,-0.80115085,0.52464523,-0.42915409,0.00001372,-0.00007047,0.01357711,-0.00398232,0.00090332,-0.00086881,0.02114644,-0.02519718
-2.92646323,0.66720136,-0.68570926,0.48122946,-0.92025597,0.51862799,-0.49048388,0.00001191,-0.00008150,0.01379935,-0.00462584,0.00091998,-0.00101353,0.02157252,-0.02923199
-2.92046023,0.66634712,-0.78041512,0.49464249,-1.05033039,0.51498691,-0.55707533,0.00001038,-0.00009363,0.01402736,-0.00533655,0.00094367,-0.00117447,0.02200374,-0.03369087
-2.91445723,0.66817757,-0.88263245,0.50979459,-1.19116213,0.51373125,-0.62876360,0.00000914,-0.00010688,0.01426127,-0.00611447,0.00097525,-0.00135191,0.02244034,-0.03857666
-2.90845423,0.67280334,-0.99199551,0.52699409,-1.34229925,0.51491950,-0.70526570,0.00000819,-0.00012122,0.01450305,-0.00695821,0.00101575,-0.00154589,0.02288580,-0.04388417
-2.90245123,0.68041425,-1.10795844,0.54662318,-1.50303302,0.51866824,-0.78617433,0.00000753,-0.00013661,0.01475662,-0.00786485,0.00106630,-0.00175610,0.02334709,-0.04959944
-2.89644822,0.69128434,-1.22979012,0.56913559,-1.67238807,0.52515725,-0.87095545,0.00000718,-0.00015300,0.01502793,-0.00882981,0.00112818,-0.00198189,0.02383465,-0.05569908
-2.89044522,0.70577121,-1.35657495,0.59504966,-1.84912096,0.53463001,-0.95894980,0.00000713,-0.00017030,0.01532484,-0.00984688,0.00120278,-0.00222227,0.02436233,-0.06214997
-2.88444222,0.72430963,-1.48722021,0.62493650,-2.03172801,0.54738992,-1.04937904,0.00000743,-0.00018840,0.01565694,-0.01090814,0.00129157,-0.00247585,0.02494707,-0.06890922
-2.87843922,0.74739935,-1.62047021,0.65940361,-2.21846306,0.56379199,-1.14135657,0.00000811,-0.00020719,0.01603526,-0.01200405,0.00139608,-0.00274086,0.02560839,-0.07592455
-2.87243622,0.77558778,-1.75492750,0.69907416,-2.40736558,0.58423053,-1.23390298,0.00000920,-0.00022653,0.01647184,-0.01312361,0.00151783,-0.00301519,0.02636779,-0.08313497
-2.86643322,0.80944819,-1.88908061,0.74456280,-2.59629856,0.60912335,-1.32596601,0.00001075,-0.00024627,0.01697921,-0.01425453,0.00165828,-0.00329640,0.02724800,-0.09047191
-2.86043022,0.84955432,-2.02133794,0.79644885,-2.78299555,0.63889318,-1.41644444,0.00001285,-0.00026625,0.01756985,-0.01538349,0.00181879,-0.00358177,0.02827212,-0.09786067
-2.85442721,0.89645283,-2.15006657,0.85524799,-2.96511557,0.67394729,-1.50421521,0.00001557,-0.00028630,0.01825561,-0.01649646,0.00200053,-0.00386834,0.02946268,-0.10522218
-2.84842421,0.95063482,-2.27363488,0.92138385,-3.14030389,0.71465625,-1.58816292,0.00001902,-0.00030628,0.01904702,-0.01757904,0.00220441,-0.00415299,0.03084077,-0.11247508
-2.84242121,1.01250783,-2.39045724,0.99516079,-3.30625657,0.76133300,-1.66721042,0.00002330,-0.00032601,0.01995278,-0.01861685,0.00243104,-0.00443252,0.03242514,-0.11953793
-2.83641821,1.08236986,-2.49903902,1.07673940,-3.46078612,0.81421324,-1.74034947,0.00002855,-0.00034536,0.02097914,-0.01959596,0.00268066,-0.00470371,0.03423135,-0.12633156
-2.83041521,1.16038677,-2.59802008,1.16611609,-3.60188555,0.87343817,-1.80667001,0.00003492,-0.00036420,0.02212949,-0.02050323,0.00295311,-0.00496343,0.03627110,-0.13278138
