energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.94097049,1.80705101,-1.80705103,0.67548132,-0.67548132,0.77213472,-0.77213473,0.33501451,-0.33501452,0.00088935,-0.00088935,0.92423626,-0.92423627,0.00000000,-0.00000000
-3.93496748,1.85405443,-1.85405445,0.69222211,-0.69222211,0.79739207,-0.79739208,0.35036849,-0.35036850,0.00090991,-0.00090991,0.93873824,-0.93873825,0.00000000,-0.00000000
-3.92896448,1.90278987,-1.90278989,0.70928154,-0.70928154,0.82359426,-0.82359427,0.36571358,-0.36571358,0.00093248,-0.00093248,0.95405559,-0.95405560,0.00000000,-0.00000000
-3.92296148,1.95190084,-1.95190086,0.72612112,-0.72612112,0.85016741,-0.85016742,0.38076150,-0.38076151,0.00095622,-0.00095622,0.96955619,-0.96955620,0.00000000,-0.00000000
-3.91695848,2.00000610,-2.00000612,0.74219516,-0.74219517,0.87652470,-0.87652471,0.39521756,-0.39521756,0.00098029,-0.00098029,0.98460280,-0.98460281,0.00000000,-0.00000000
-3.91095548,2.04575050,-2.04575052,0.75697041,-0.75697042,0.90208786,-0.90208787,0.40878979,-0.40878979,0.00100392,-0.00100392,0.99857895,-0.99857896,0.00000000,-0.00000000
-3.90495248,2.08785477,-2.08785478,0.76994533,-0.76994533,0.92630845,-0.92630846,0.42119839,-0.42119840,0.00102640,-0.00102640,1.01091363,-1.01091363,0.00000000,-0.00000000
-3.89894947,2.12516187,-2.12516189,0.78066816,-0.78066817,0.94868772,-0.94868773,0.43218500,-0.43218501,0.00104712,-0.00104712,1.02110354,-1.02110354,0.00000000,-0.00000000
-3.89294647,2.15667821,-2.15667823,0.78875307,-0.78875308,0.96879441,-0.96879442,0.44152138,-0.44152138,0.00106558,-0.00106558,1.02873208,-1.02873208,0.00000000,-0.00000000
-3.88694347,2.18160774,-2.18160776,0.79389370,-0.79389370,0.98627951,-0.98627952,0.44901731,-0.44901732,0.00108142,-0.00108142,1.03348412,-1.03348412,0.00000000,-0.00000000
-3.88094047,2.19937762,-2.19937763,0.79587352,-0.79587352,1.00088736,-1.00088737,0.45452729,-0.45452729,0.00109443,-0.00109443,1.03515596,-1.03515596,0.00000000,-0.00000000
-3.87493747,2.20965433,-2.20965434,0.79457270,-0.79457270,1.01246260,-1.01246261,0.45795572,-0.45795572,0.00110455,-0.00110455,1.03366010,-1.03366010,0.00000000,-0.00000000
-3.86893447,2.21234965,-2.21234966,0.78997112,-0.78997112,1.02095260,-1.02095261,0.45926050,-0.45926050,0.00111184,-0.00111184,1.02902466,-1.02902466,0.00000000,-0.00000000
-3.86293147,2.20761628,-2.20761628,0.78214739,-0.78214739,1.02640535,-1.02640535,0.45845471,-0.45845471,0.00111654,-0.00111654,1.02138760,-1.02138760,0.00000000,-0.00000000
-3.85692846,2.19583347,-2.19583348,0.77127423,-0.77127423,1.02896277,-1.02896278,0.45560648,-0.45560648,0.00111901,-0.00111901,1.01098604,-1.01098604,0.00000000,-0.00000000
-3.85092546,2.17758359,-2.17758359,0.75761010,-0.75761010,1.02885008,-1.02885009,0.45083690,-0.45083690,0.00111973,-0.00111973,0.99814133,-0.99814133,0.00000000,-0.00000000
-3.84492246,2.15362058,-2.15362058,0.74148779,-0.74148779,1.02636145,-1.02636145,0.44431618,-0.44431617,0.00111925,-0.00111925,0.98324077,-0.98324077,0.00000000,-0.00000000
-3.83891946,2.12483229,-2.12483228,0.72330039,-0.72330039,1.02184294,-1.02184294,0.43625807,-0.43625806,0.00111821,-0.00111821,0.96671674,-0.96671674,0.00000000,-0.00000000
-3.83291646,2.09219823,-2.09219822,0.70348525,-0.70348525,1.01567354,-1.01567354,0.42691298,-0.42691298,0.00111731,-0.00111731,0.94902451,-0.94902450,0.00000000,-0.00000000
-3.82691346,2.05674506,-2.05674506,0.68250679,-0.68250679,1.00824526,-1.00824526,0.41655987,-0.41655986,0.00111722,-0.00111722,0.93061978,-0.93061978,0.00000000,-0.00000000
-3.82091046,2.01950188,-2.01950187,0.66083876,-0.66083876,0.99994336,-0.99994336,0.40549732,-0.40549731,0.00111863,-0.00111863,0.91193710,-0.91193710,0.00000000,-0.00000000
-3.81490745,1.98145736,-1.98145736,0.63894684,-0.63894684,0.99112767,-0.99112767,0.39403417,-0.39403417,0.00112217,-0.00112217,0.89337012,-0.89337012,0.00000000,-0.00000000
-3.80890445,1.94352089,-1.94352088,0.61727223,-0.61727223,0.98211604,-0.98211604,0.38248002,-0.38248001,0.00112840,-0.00112840,0.87525477,-0.87525477,0.00000000,-0.00000000
-3.80290145,1.90648913,-1.90648913,0.59621687,-0.59621686,0.97317064,-0.97317064,0.37113594,-0.37113594,0.00113776,-0.00113776,0.85785594,-0.85785594,0.00000000,-0.00000000
-3.79689845,1.87101966,-1.87101965,0.57613090,-0.57613089,0.96448780,-0.96448780,0.36028580,-0.36028579,0.00115060,-0.00115060,0.84135840,-0.84135840,0.00000000,-0.00000000
-3.79089545,1.83761239,-1.83761238,0.55730276,-0.55730276,0.95619179,-0.95619179,0.35018837,-0.35018836,0.00116713,-0.00116713,0.82586206,-0.82586206,0.00000000,-0.00000000
-3.78489245,1.80659949,-1.80659949,0.53995218,-0.53995218,0.94833274,-0.94833274,0.34107059,-0.34107058,0.00118741,-0.00118741,0.81138186,-0.81138186,0.00000000,-0.00000000
-3.77888944,1.77814367,-1.77814366,0.52422629,-0.52422629,0.94088867,-0.94088867,0.33312205,-0.33312204,0.00121134,-0.00121134,0.79785192,-0.79785192,0.00000000,-0.00000000
-3.77288644,1.75224451,-1.75224451,0.51019878,-0.51019878,0.93377138,-0.93377138,0.32649090,-0.32649090,0.00123869,-0.00123869,0.78513377,-0.78513376,0.00000000,-0.00000000
-3.76688344,1.72875214,-1.72875213,0.49787205,-0.49787205,0.92683556,-0.92683556,0.32128121,-0.32128120,0.00126906,-0.00126906,0.77302780,-0.77302780,0.00000000,-0.00000000
-3.76088044,1.70738683,-1.70738683,0.48718201,-0.48718200,0.91989068,-0.91989068,0.31755176,-0.31755176,0.00130195,-0.00130195,0.76128751,-0.76128751,0.00000000,-0.00000000
-3.75487744,1.68776346,-1.68776345,0.47800529,-0.47800529,0.91271471,-0.91271471,0.31531628,-0.31531628,0.00133672,-0.00133672,0.74963543,-0.74963542,0.00000000,-0.00000000
-3.74887444,1.66941896,-1.66941895,0.47016833,-0.47016833,0.90506880,-0.90506880,0.31454496,-0.31454496,0.00137264,-0.00137264,0.73777992,-0.73777991,0.00000000,-0.00000000
-3.74287144,1.65184142,-1.65184141,0.46345789,-0.46345789,0.89671219,-0.89671218,0.31516707,-0.31516707,0.00140889,-0.00140889,0.72543205,-0.72543205,0.00000000,-0.00000000
-3.73686843,1.63449903,-1.63449902,0.45763250,-0.45763249,0.88741630,-0.88741629,0.31707471,-0.31707471,0.00144465,-0.00144465,0.71232150,-0.71232150,0.00000000,-0.00000000
-3.73086543,1.61686756,-1.61686755,0.45243426,-0.45243426,0.87697748,-0.87697748,0.32012720,-0.32012720,0.00147901,-0.00147901,0.69821091,-0.69821091,0.00000000,-0.00000000
-3.72486243,1.59845518,-1.59845518,0.44760066,-0.44760066,0.86522766,-0.86522766,0.32415625,-0.32415625,0.00151113,-0.00151113,0.68290796,-0.68290796,0.00000000,-0.00000000
-3.71885943,1.57882357,-1.57882356,0.44287575,-0.44287575,0.85204248,-0.85204248,0.32897148,-0.32897149,0.00154015,-0.00154015,0.66627478,-0.66627478,0.00000000,-0.00000000
-3.71285643,1.55760471,-1.55760470,0.43802044,-0.43802044,0.83734678,-0.83734677,0.33436627,-0.33436627,0.00156529,-0.00156529,0.64823443,-0.64823442,0.00000000,-0.00000000
-3.70685343,1.53451314,-1.53451313,0.43282160,-0.43282160,0.82111721,-0.82111720,0.34012367,-0.34012367,0.00158583,-0.00158583,0.62877429,-0.62877428,0.00000000,-0.00000000
-3.70085043,1.50935359,-1.50935358,0.42709962,-0.42709962,0.80338230,-0.80338230,0.34602235,-0.34602235,0.00160117,-0.00160117,0.60794656,-0.60794655,0.00000000,-0.00000000
-3.69484742,1.48202421,-1.48202420,0.42071444,-0.42071443,0.78422014,-0.78422013,0.35184241,-0.35184241,0.00161078,-0.00161078,0.58586599,-0.58586599,0.00000000,-0.00000000
-3.68884442,1.45251608,-1.45251607,0.41356979,-0.41356978,0.76375403,-0.76375402,0.35737094,-0.35737094,0.00161428,-0.00161428,0.56270535,-0.56270534,0.00000000,-0.00000000
-3.68284142,1.42090949,-1.42090947,0.40561582,-0.40561582,0.74214687,-0.74214687,0.36240723,-0.36240723,0.00161141,-0.00161141,0.53868891,-0.53868890,0.00000000,-0.00000000
-3.67683842,1.38736784,-1.38736782,0.39685005,-0.39685005,0.71959452,-0.71959451,0.36676769,-0.36676769,0.00160203,-0.00160203,0.51408464,-0.51408463,0.00000000,-0.00000000
-3.67083542,1.35212991,-1.35212990,0.38731677,-0.38731677,0.69631883,-0.69631883,0.37029020,-0.37029020,0.00158614,-0.00158614,0.48919550,-0.48919549,0.00000000,-0.00000000
-3.66483242,1.31550125,-1.31550124,0.37710508,-0.37710508,0.67256083,-0.67256082,0.37283797,-0.37283797,0.00156387,-0.00156387,0.46435043,-0.46435042,0.00000000,-0.00000000
-3.65882941,1.27784521,-1.27784519,0.36634569,-0.36634569,0.64857438,-0.64857437,0.37430287,-0.37430287,0.00153546,-0.00153546,0.43989537,-0.43989537,0.00000000,-0.00000000
-3.65282641,1.23957421,-1.23957419,0.35520671,-0.35520671,0.62462068,-0.62462067,0.37460798,-0.37460798,0.00150127,-0.00150127,0.41618478,-0.41618477,0.00000000,-0.00000000
-3.64682341,1.20114146,-1.20114145,0.34388849,-0.34388848,0.60096375,-0.60096374,0.37370950,-0.37370950,0.00146175,-0.00146175,0.39357378,-0.39357378,0.00000000,-0.00000000
-3.64082041,1.16303322,-1.16303321,0.33261783,-0.33261783,0.57786687,-0.57786686,0.37159781,-0.37159781,0.00141746,-0.00141746,0.37241131,-0.37241130,0.00000000,-0.00000000
-3.63481741,1.12576155,-1.12576153,0.32164163,-0.32164163,0.55559004,-0.55559003,0.36829763,-0.36829763,0.00136900,-0.00136900,0.35303402,-0.35303401,0.00000000,-0.00000000
-3.62881441,1.08985733,-1.08985731,0.31122007,-0.31122006,0.53438808,-0.53438807,0.36386735,-0.36386734,0.00131706,-0.00131706,0.33576113,-0.33576113,0.00000000,-0.00000000
-3.62281141,1.05586325,-1.05586324,0.30161951,-0.30161951,0.51450932,-0.51450931,0.35839724,-0.35839724,0.00126234,-0.00126234,0.32089007,-0.32089007,0.00000000,-0.00000000
-3.61680840,1.02432636,-1.02432635,0.29310528,-0.29310527,0.49619436,-0.49619436,0.35200685,-0.35200685,0.00120561,-0.00120561,0.30869256,-0.30869256,0.00000000,-0.00000000
-3.61080540,0.99578977,-0.99578976,0.28593421,-0.28593421,0.47967480,-0.47967479,0.34484127,-0.34484127,0.00114760,-0.00114760,0.29941121,-0.29941120,0.00000000,-0.00000000
-3.60480240,0.97078329,-0.97078328,0.28034735,-0.28034735,0.46517142,-0.46517142,0.33706663,-0.33706662,0.00108908,-0.00108908,0.29325614,-0.29325613,0.00000000,-0.00000000
-3.59879940,0.94981274,-0.94981273,0.27656264,-0.27656264,0.45289183,-0.45289183,0.32886467,-0.32886467,0.00103078,-0.00103078,0.29040174,-0.29040173,0.00000000,-0.00000000
-3.59279640,0.93334781,-0.93334780,0.27476794,-0.27476794,0.44302718,-0.44302718,0.32042679,-0.32042678,0.00097339,-0.00097339,0.29098316,-0.29098316,0.00000000,-0.00000000
-3.58679340,0.92180868,-0.92180867,0.27511433,-0.27511432,0.43574808,-0.43574808,0.31194739,-0.31194739,0.00091757,-0.00091757,0.29509272,-0.29509272,0.00000000,-0.00000000
-3.58079040,0.91555170,-0.91555169,0.27771001,-0.27771001,0.43119967,-0.43119967,0.30361722,-0.30361722,0.00086393,-0.00086393,0.30277605,-0.30277605,0.00000000,-0.00000000
-3.57478739,0.91485452,-0.91485451,0.28261492,-0.28261492,0.42949605,-0.42949605,0.29561645,-0.29561645,0.00081299,-0.00081299,0.31402822,-0.31402823,0.00000000,-0.00000000
-3.56878439,0.91990141,-0.91990141,0.28983620,-0.28983620,0.43071435,-0.43071435,0.28810822,-0.28810821,0.00076522,-0.00076522,0.32879004,-0.32879004,0.00000000,-0.00000000
-3.56278139,0.93076957,-0.93076957,0.29932491,-0.29932491,0.43488870,-0.43488870,0.28123253,-0.28123253,0.00072100,-0.00072100,0.34694462,-0.34694462,0.00000000,-0.00000000
-3.55677839,0.94741712,-0.94741712,0.31097400,-0.31097400,0.44200467,-0.44200467,0.27510111,-0.27510111,0.00068064,-0.00068064,0.36831477,-0.36831477,0.00000000,-0.00000000
-3.55077539,0.96967391,-0.96967391,0.32461789,-0.32461789,0.45199445,-0.45199446,0.26979319,-0.26979319,0.00064435,-0.00064435,0.39266132,-0.39266133,0.00000000,-0.00000000
-3.54477239,0.99723572,-0.99723573,0.34003372,-0.34003372,0.46473335,-0.46473335,0.26535263,-0.26535262,0.00061227,-0.00061227,0.41968292,-0.41968293,0.00000000,-0.00000000
-3.53876938,1.02966277,-1.02966277,0.35694451,-0.35694451,0.48003789,-0.48003790,0.26178635,-0.26178635,0.00058444,-0.00058444,0.44901744,-0.44901744,0.00000000,-0.00000000
-3.53276638,1.06638295,-1.06638296,0.37502415,-0.37502415,0.49766596,-0.49766596,0.25906441,-0.25906441,0.00056085,-0.00056085,0.48024540,-0.48024541,0.00000000,-0.00000000
-3.52676338,1.10670029,-1.10670030,0.39390432,-0.39390432,0.51731914,-0.51731914,0.25712150,-0.25712150,0.00054140,-0.00054140,0.51289554,-0.51289555,0.00000000,-0.00000000
-3.52076038,1.14980857,-1.14980858,0.41318321,-0.41318321,0.53864744,-0.53864745,0.25585995,-0.25585995,0.00052595,-0.00052595,0.54645252,-0.54645253,0.00000000,-0.00000000
-3.51475738,1.19480997,-1.19480998,0.43243575,-0.43243575,0.56125637,-0.56125638,0.25515416,-0.25515416,0.00051428,-0.00051428,0.58036685,-0.58036686,0.00000000,-0.00000000
-3.50875438,1.24073831,-1.24073832,0.45122526,-0.45122526,0.58471620,-0.58471620,0.25485612,-0.25485612,0.00050617,-0.00050617,0.61406675,-0.61406676,0.00000000,-0.00000000
-3.50275138,1.28658609,-1.28658610,0.46911596,-0.46911596,0.60857317,-0.60857318,0.25480193,-0.25480193,0.00050134,-0.00050134,0.64697174,-0.64697174,0.00000000,-0.00000000
-3.49674837,1.33133428,-1.33133430,0.48568598,-0.48568598,0.63236227,-0.63236228,0.25481896,-0.25481896,0.00049951,-0.00049951,0.67850733,-0.67850733,0.00000000,-0.00000000
-3.49074537,1.37398384,-1.37398385,0.50054044,-0.50054043,0.65562094,-0.65562095,0.25473327,-0.25473327,0.00050040,-0.00050040,0.70812058,-0.70812059,0.00000000,-0.00000000
-3.48474237,1.41358741,-1.41358742,0.51332393,-0.51332393,0.67790332,-0.67790333,0.25437712,-0.25437712,0.00050372,-0.00050372,0.73529564,-0.73529564,0.00000000,-0.00000000
-3.47873937,1.44928008,-1.44928009,0.52373212,-0.52373211,0.69879425,-0.69879426,0.25359603,-0.25359603,0.00050921,-0.00050921,0.75956875,-0.75956876,0.00000000,-0.00000000
-3.47273637,1.48030765,-1.48030766,0.53152166,-0.53152165,0.71792246,-0.71792247,0.25225525,-0.25225525,0.00051662,-0.00051662,0.78054208,-0.78054209,0.00000000,-0.00000000
-3.46673337,1.50605119,-1.50605120,0.53651834,-0.53651834,0.73497235,-0.73497236,0.25024531,-0.25024531,0.00052574,-0.00052574,0.79789568,-0.79789568,0.00000000,-0.00000000
-3.46073037,1.52604688,-1.52604689,0.53862284,-0.53862283,0.74969377,-0.74969378,0.24748640,-0.24748640,0.00053640,-0.00053640,0.81139701,-0.81139701,0.00000000,-0.00000000
-3.45472736,1.54000013,-1.54000014,0.53781399,-0.53781399,0.76190938,-0.76190939,0.24393149,-0.24393149,0.00054842,-0.00054842,0.82090770,-0.82090770,0.00000000,-0.00000000
-3.44872436,1.54779351,-1.54779352,0.53414940,-0.53414939,0.77151925,-0.77151926,0.23956807,-0.23956807,0.00056171,-0.00056171,0.82638708,-0.82638708,0.00000000,-0.00000000
-3.44272136,1.54948809,-1.54948810,0.52776335,-0.52776334,0.77850254,-0.77850255,0.23441846,-0.23441846,0.00057617,-0.00057617,0.82789234,-0.82789234,0.00000000,-0.00000000
-3.43671836,1.54531841,-1.54531841,0.51886225,-0.51886224,0.78291615,-0.78291616,0.22853882,-0.22853882,0.00059174,-0.00059174,0.82557538,-0.82557538,0.00000000,-0.00000000
-3.43071536,1.53568118,-1.53568118,0.50771771,-0.50771770,0.78489052,-0.78489053,0.22201691,-0.22201691,0.00060838,-0.00060838,0.81967641,-0.81967641,0.00000000,-0.00000000
-3.42471236,1.52111863,-1.52111864,0.49465764,-0.49465763,0.78462282,-0.78462282,0.21496877,-0.21496877,0.00062606,-0.00062606,0.81051466,-0.81051466,0.00000000,-0.00000000
-3.41870935,1.50229715,-1.50229715,0.48005587,-0.48005586,0.78236782,-0.78236782,0.20753454,-0.20753454,0.00064479,-0.00064479,0.79847659,-0.79847659,0.00000000,-0.00000000
-3.41270635,1.47998239,-1.47998239,0.46432054,-0.46432053,0.77842706,-0.77842706,0.19987363,-0.19987363,0.00066454,-0.00066454,0.78400221,-0.78400221,0.00000000,-0.00000000
-3.40670335,1.45501204,-1.45501204,0.44788199,-0.44788198,0.77313673,-0.77313673,0.19215947,-0.19215947,0.00068531,-0.00068531,0.76757003,-0.76757002,0.00000000,-0.00000000
-3.40070035,1.42826736,-1.42826736,0.43118043,-0.43118042,0.76685484,-0.76685484,0.18457403,-0.18457403,0.00070709,-0.00070709,0.74968136,-0.74968136,0.00000000,-0.00000000
-3.39469735,1.40064474,-1.40064474,0.41465394,-0.41465393,0.75994835,-0.75994836,0.17730239,-0.17730239,0.00072986,-0.00072986,0.73084464,-0.73084463,0.00000000,-0.00000000
-3.38869435,1.37302839,-1.37302839,0.39872718,-0.39872717,0.75278071,-0.75278071,0.17052749,-0.17052749,0.00075358,-0.00075358,0.71156027,-0.71156026,0.00000000,-0.00000000
-3.38269135,1.34626499,-1.34626499,0.38380106,-0.38380105,0.74570021,-0.74570021,0.16442517,-0.16442517,0.00077823,-0.00077823,0.69230669,-0.69230669,0.00000000,-0.00000000
-3.37668834,1.32114122,-1.32114122,0.37024372,-0.37024371,0.73902976,-0.73902976,0.15915965,-0.15915965,0.00080375,-0.00080375,0.67352803,-0.67352803,0.00000000,-0.00000000
-3.37068534,1.29836450,-1.29836450,0.35838285,-0.35838285,0.73305814,-0.73305814,0.15487954,-0.15487954,0.00083009,-0.00083009,0.65562370,-0.65562369,0.00000000,-0.00000000
-3.36468234,1.27854750,-1.27854750,0.34849958,-0.34849958,0.72803301,-0.72803302,0.15171432,-0.15171432,0.00085718,-0.00085718,0.63894021,-0.63894021,0.00000000,-0.00000000
-3.35867934,1.26219635,-1.26219636,0.34082375,-0.34082374,0.72415581,-0.72415581,0.14977137,-0.14977137,0.00088494,-0.00088494,0.62376532,-0.62376532,0.00000000,-0.00000000
-3.35267634,1.24970262,-1.24970262,0.33553067,-0.33553066,0.72157838,-0.72157839,0.14913351,-0.14913351,0.00091330,-0.00091330,0.61032444,-0.61032443,0.00000000,-0.00000000
-3.34667334,1.24133879,-1.24133880,0.33273921,-0.33273921,0.72040144,-0.72040144,0.14985698,-0.14985699,0.00094217,-0.00094217,0.59877934,-0.59877934,0.00000000,-0.00000000
-3.34067034,1.23725706,-1.23725706,0.33251112,-0.33251112,0.72067451,-0.72067451,0.15196999,-0.15196999,0.00097146,-0.00097146,0.58922893,-0.58922893,0.00000000,-0.00000000
-3.33466733,1.23749095,-1.23749096,0.33485143,-0.33485143,0.72239733,-0.72239733,0.15547155,-0.15547155,0.00100106,-0.00100106,0.58171181,-0.58171181,0.00000000,-0.00000000
-3.32866433,1.24195959,-1.24195959,0.33970989,-0.33970989,0.72552244,-0.72552244,0.16033083,-0.16033083,0.00103086,-0.00103086,0.57621055,-0.57621055,0.00000000,-0.00000000
-3.32266133,1.25047414,-1.25047415,0.34698328,-0.34698328,0.72995880,-0.72995881,0.16648701,-0.16648701,0.00106072,-0.00106072,0.57265713,-0.57265713,0.00000000,-0.00000000
-3.31665833,1.26274630,-1.26274631,0.35651868,-0.35651868,0.73557630,-0.73557630,0.17384946,-0.17384947,0.00109049,-0.00109049,0.57093964,-0.57093964,0.00000000,-0.00000000
-3.31065533,1.27839851,-1.27839851,0.36811746,-0.36811746,0.74221092,-0.74221092,0.18229866,-0.18229867,0.00111998,-0.00111998,0.57090961,-0.57090961,0.00000000,-0.00000000
-3.30465233,1.29697586,-1.29697587,0.38154020,-0.38154020,0.74967067,-0.74967067,0.19168752,-0.19168752,0.00114898,-0.00114898,0.57239005,-0.57239005,0.00000000,-0.00000000
-3.29864932,1.31795957,-1.31795958,0.39651240,-0.39651240,0.75774202,-0.75774202,0.20184350,-0.20184350,0.00117723,-0.00117723,0.57518385,-0.57518385,0.00000000,-0.00000000
-3.29264632,1.34078194,-1.34078194,0.41273107,-0.41273107,0.76619695,-0.76619695,0.21257141,-0.21257141,0.00120443,-0.00120443,0.57908235,-0.57908235,0.00000000,-0.00000000
-3.28664332,1.36484280,-1.36484280,0.42987212,-0.42987212,0.77480045,-0.77480045,0.22365693,-0.22365694,0.00123025,-0.00123025,0.58387407,-0.58387407,0.00000000,-0.00000000
-3.28064032,1.38952730,-1.38952730,0.44759859,-0.44759859,0.78331859,-0.78331859,0.23487099,-0.23487100,0.00125432,-0.00125432,0.58935324,-0.58935324,0.00000000,-0.00000000
-3.27463732,1.41422488,-1.41422489,0.46556955,-0.46556956,0.79152697,-0.79152697,0.24597478,-0.24597479,0.00127622,-0.00127622,0.59532818,-0.59532818,0.00000000,-0.00000000
-3.26863432,1.43834914,-1.43834915,0.48344956,-0.48344956,0.79921941,-0.79921941,0.25672550,-0.25672550,0.00129553,-0.00129553,0.60162925,-0.60162925,0.00000000,-0.00000000
-3.26263132,1.46135815,-1.46135816,0.50091842,-0.50091842,0.80621693,-0.80621693,0.26688262,-0.26688263,0.00131179,-0.00131179,0.60811628,-0.60811628,0.00000000,-0.00000000
-3.25662831,1.48277478,-1.48277478,0.51768108,-0.51768108,0.81237647,-0.81237647,0.27621454,-0.27621454,0.00132455,-0.00132455,0.61468518,-0.61468518,0.00000000,-0.00000000
-3.25062531,1.50220620,-1.50220621,0.53347714,-0.53347715,0.81759936,-0.81759936,0.28450531,-0.28450531,0.00133338,-0.00133338,0.62127371,-0.62127371,0.00000000,-0.00000000
-3.24462231,1.51936196,-1.51936196,0.54808978,-0.54808978,0.82183901,-0.82183901,0.29156137,-0.29156137,0.00133786,-0.00133786,0.62786593,-0.62786593,0.00000000,-0.00000000
-3.23861931,1.53406961,-1.53406961,0.56135353,-0.56135353,0.82510752,-0.82510752,0.29721781,-0.29721781,0.00133764,-0.00133764,0.63449537,-0.63449537,0.00000000,-0.00000000
-3.23261631,1.54628720,-1.54628720,0.57316064,-0.57316064,0.82748075,-0.82748075,0.30134403,-0.30134403,0.00133242,-0.00133242,0.64124652,-0.64124652,0.00000000,-0.00000000
-3.22661331,1.55611162,-1.55611162,0.58346550,-0.58346550,0.82910159,-0.82910159,0.30384843,-0.30384843,0.00132200,-0.00132200,0.64825450,-0.64825450,0.00000000,-0.00000000
-3.22061031,1.56378222,-1.56378222,0.59228694,-0.59228694,0.83018091,-0.83018091,0.30468197,-0.30468197,0.00130626,-0.00130626,0.65570274,-0.65570274,0.00000000,-0.00000000
-3.21460730,1.56967903,-1.56967902,0.59970795,-0.59970795,0.83099602,-0.83099602,0.30384032,-0.30384032,0.00128519,-0.00128519,0.66381867,-0.66381867,0.00000000,-0.00000000
-3.20860430,1.57431516,-1.57431516,0.60587291,-0.60587291,0.83188641,-0.83188641,0.30136452,-0.30136451,0.00125890,-0.00125890,0.67286716,-0.67286716,0.00000000,-0.00000000
-3.20260130,1.57832349,-1.57832349,0.61098209,-0.61098209,0.83324663,-0.83324663,0.29734006,-0.29734006,0.00122761,-0.00122761,0.68314205,-0.68314205,0.00000000,-0.00000000
-3.19659830,1.58243753,-1.58243752,0.61528362,-0.61528362,0.83551654,-0.83551654,0.29189441,-0.29189441,0.00119166,-0.00119166,0.69495573,-0.69495573,0.00000000,-0.00000000
-3.19059530,1.58746709,-1.58746708,0.61906310,-0.61906310,0.83916883,-0.83916883,0.28519302,-0.28519301,0.00115150,-0.00115150,0.70862704,-0.70862704,0.00000000,-0.00000000
-3.18459230,1.59426953,-1.59426953,0.62263129,-0.62263129,0.84469449,-0.84469450,0.27743402,-0.27743401,0.00110765,-0.00110765,0.72446793,-0.72446793,0.00000000,-0.00000000
-3.17858929,1.60371757,-1.60371757,0.62631025,-0.62631025,0.85258639,-0.85258640,0.26884184,-0.26884184,0.00106076,-0.00106076,0.74276921,-0.74276922,0.00000000,-0.00000000
-3.17258629,1.61666490,-1.61666490,0.63041862,-0.63041862,0.86332179,-0.86332180,0.25966003,-0.25966003,0.00101152,-0.00101152,0.76378600,-0.76378601,0.00000000,-0.00000000
-3.16658329,1.63391119,-1.63391119,0.63525654,-0.63525655,0.87734436,-0.87734437,0.25014352,-0.25014351,0.00096065,-0.00096065,0.78772339,-0.78772340,0.00000000,-0.00000000
-3.16058029,1.65616788,-1.65616789,0.64109106,-0.64109106,0.89504652,-0.89504652,0.24055079,-0.24055079,0.00090892,-0.00090892,0.81472296,-0.81472297,0.00000000,-0.00000000
-3.15457729,1.68402657,-1.68402658,0.64814258,-0.64814259,0.91675288,-0.91675289,0.23113630,-0.23113629,0.00085712,-0.00085712,0.84485081,-0.84485082,0.00000000,-0.00000000
-3.14857429,1.71793131,-1.71793132,0.65657316,-0.65657316,0.94270562,-0.94270563,0.22214330,-0.22214330,0.00080600,-0.00080600,0.87808772,-0.87808773,0.00000000,-0.00000000
-3.14257129,1.75815646,-1.75815648,0.66647705,-0.66647705,0.97305248,-0.97305249,0.21379764,-0.21379764,0.00075630,-0.00075630,0.91432196,-0.91432197,0.00000000,-0.00000000
-3.13656828,1.80479123,-1.80479125,0.67787425,-0.67787426,1.00783812,-1.00783813,0.20630252,-0.20630251,0.00070873,-0.00070873,0.95334532,-0.95334533,0.00000000,-0.00000000
-3.13056528,1.85773182,-1.85773184,0.69070722,-0.69070723,1.04699931,-1.04699933,0.19983456,-0.19983456,0.00066393,-0.00066393,0.99485269,-0.99485270,0.00000000,-0.00000000
-3.12456228,1.91668181,-1.91668183,0.70484111,-0.70484111,1.09036441,-1.09036443,0.19454130,-0.19454130,0.00062249,-0.00062249,1.03844552,-1.03844553,0.00000000,-0.00000000
-3.11855928,1.98116103,-1.98116105,0.72006753,-0.72006754,1.13765721,-1.13765723,0.19053999,-0.19053999,0.00058496,-0.00058496,1.08363910,-1.08363912,0.00000000,-0.00000000
-3.11255628,2.05052262,-2.05052265,0.73611182,-0.73611183,1.18850524,-1.18850526,0.18791791,-0.18791791,0.00055182,-0.00055182,1.12987374,-1.12987376,0.00000000,-0.00000000
-3.10655328,2.12397777,-2.12397780,0.75264344,-0.75264345,1.24245217,-1.24245220,0.18673387,-0.18673387,0.00052349,-0.00052349,1.17652945,-1.17652947,0.00000000,-0.00000000
-3.10055028,2.20062696,-2.20062699,0.76928916,-0.76928916,1.29897396,-1.29897398,0.18702085,-0.18702085,0.00050036,-0.00050036,1.22294373,-1.22294375,0.00000000,-0.00000000
