energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-2.59629815,0.68562546,0.00849974,0.31294869,0.23009207,0.00047028,0.34902011,0.18578148
-2.59029515,0.71576501,0.00881647,0.32656745,0.24830515,0.00051103,0.36973413,0.18535216
-2.58429215,0.74872686,0.00911739,0.33992832,0.26861634,0.00055372,0.39073830,0.18619342
-2.57828914,0.78400242,0.00939690,0.35282470,0.29080424,0.00059792,0.41179751,0.18819907
-2.57228614,0.82102038,0.00965003,0.36505938,0.31459077,0.00064312,0.43266122,0.19124029
-2.56628314,0.85915060,0.00987239,0.37644582,0.33964277,0.00068877,0.45306533,0.19516679
-2.56028014,0.89771027,0.01006025,0.38680932,0.36557567,0.00073428,0.47273463,0.19980868
-2.55427714,0.93597275,0.01021049,0.39598793,0.39195940,0.00077897,0.49138613,0.20497914
-2.54827414,0.97317908,0.01032065,0.40383349,0.41832658,0.00082218,0.50873308,0.21047784
-2.54227114,1.00855221,0.01038885,0.41021262,0.44418275,0.00086320,0.52448995,0.21609514
-2.53626813,1.04131347,0.01041382,0.41500789,0.46901842,0.00090132,0.53837813,0.22161682
-2.53026513,1.07070101,0.01039485,0.41811924,0.49232255,0.00093584,0.55013226,0.22682940
-2.52426213,1.09598949,0.01033177,0.41946541,0.51359697,0.00096609,0.55950714,0.23152564
-2.51825913,1.11651033,0.01022493,0.41898567,0.53237112,0.00099147,0.56628474,0.23551022
-2.51225613,1.13167158,0.01007517,0.41664150,0.54821660,0.00101142,0.57028121,0.23860513
-2.50625313,1.14097662,0.00988383,0.41241821,0.56076068,0.00102548,0.57135347,0.24065487
-2.50025013,1.14404064,0.00965271,0.40632641,0.56969844,0.00103332,0.56940501,0.24153084
-2.49424712,1.14060412,0.00938403,0.39840307,0.57480267,0.00103468,0.56439060,0.24113507
-2.48824412,1.13054263,0.00908049,0.38871218,0.57593124,0.00102946,0.55631968,0.23940286
-2.48224112,1.11387224,0.00874516,0.37734465,0.57303157,0.00101769,0.54525796,0.23630439
-2.47623812,1.09075026,0.00838147,0.36441763,0.56614190,0.00099952,0.53132735,0.23184505
-2.47023512,1.06147125,0.00799319,0.35007292,0.55538936,0.00097523,0.51470394,0.22606465
-2.46423212,1.02645819,0.00758439,0.33447462,0.54098499,0.00094525,0.49561410,0.21903544
-2.45822911,0.98624939,0.00715932,0.31780598,0.52321579,0.00091007,0.47432891,0.21085905
-2.45222611,0.94148167,0.00672239,0.30026559,0.50243449,0.00087033,0.45115695,0.20166255
-2.44622311,0.89287039,0.00627807,0.28206289,0.47904718,0.00082669,0.42643600,0.19159380
-2.44022011,0.84118754,0.00583084,0.26341341,0.45349972,0.00077991,0.40052380,0.18081624
-2.43421711,0.78723858,0.00538504,0.24453367,0.42626338,0.00073074,0.37378833,0.16950351
-2.42821411,0.73183931,0.00494487,0.22563616,0.39782031,0.00067998,0.34659820,0.15783399
-2.42221111,0.67579349,0.00451421,0.20692451,0.36864968,0.00062838,0.31931321,0.14598557
-2.41620810,0.61987231,0.00409665,0.18858900,0.33921476,0.00057667,0.29227587,0.13413087
-2.41020510,0.56479644,0.00369534,0.17080276,0.30995163,0.00052555,0.26580391,0.12243297
-2.40420210,0.51122102,0.00331301,0.15371861,0.28125976,0.00047562,0.24018409,0.11104200
-2.39819910,0.45972438,0.00295190,0.13746671,0.25349471,0.00042743,0.21566761,0.10009241
-2.39219610,0.41080032,0.00261373,0.12215314,0.22696313,0.00038145,0.19246705,0.08970118
-2.38619310,0.36485411,0.00229973,0.10785931,0.20191997,0.00033803,0.17075493,0.07996682
-2.38019010,0.32220202,0.00201065,0.09464226,0.17856784,0.00029747,0.15066379,0.07096922
-2.37418709,0.28307404,0.00174674,0.08253562,0.15705827,0.00025995,0.13228758,0.06277015
-2.36818409,0.24761926,0.00150788,0.07155136,0.13749470,0.00022561,0.11568426,0.05541442
-2.36218109,0.21591341,0.00129352,0.06168197,0.11993669,0.00019448,0.10087930,0.04893143
-2.35617809,0.18796801,0.00110283,0.05290309,0.10440516,0.00016654,0.08786984,0.04333709
-2.35017509,0.16374041,0.00093471,0.04517635,0.09088826,0.00014171,0.07662920,0.03863595
-2.34417209,0.14314432,0.00078785,0.03845234,0.07934749,0.00011990,0.06711158,0.03482329
-2.33816908,0.12606015,0.00066083,0.03267357,0.06972378,0.00010094,0.05925663,0.03188722
-2.33216608,0.11234490,0.00055214,0.02777726,0.06194338,0.00008467,0.05299377,0.02981056
-2.32616308,0.10184107,0.00046027,0.02369794,0.05592314,0.00007093,0.04824607,0.02857253
-2.32016008,0.09438455,0.00038375,0.02036984,0.05157533,0.00005952,0.04493357,0.02815010
-2.31415708,0.08981127,0.00032117,0.01772883,0.04881160,0.00005030,0.04297616,0.02851911
-2.30815408,0.08796264,0.00027127,0.01571414,0.04754636,0.00004311,0.04229569,0.02965504
-2.30215108,0.08868969,0.00023295,0.01426971,0.04769939,0.00003783,0.04281775,0.03153355
-2.29614807,0.09185635,0.00020531,0.01334523,0.04919781,0.00003437,0.04447284,0.03413090
-2.29014507,0.09734176,0.00018766,0.01289689,0.05197762,0.00003269,0.04719732,0.03742417
-2.28414207,0.10504195,0.00017958,0.01288793,0.05598469,0.00003275,0.05093400,0.04139144
-2.27813907,0.11487127,0.00018091,0.01328892,0.06117558,0.00003459,0.05563275,0.04601215
-2.27213607,0.12676352,0.00019177,0.01407798,0.06751814,0.00003829,0.06125100,0.05126741
-2.26613307,0.14067316,0.00021261,0.01524074,0.07499200,0.00004395,0.06775446,0.05714069
-2.26013007,0.15657673,0.00024418,0.01677037,0.08358912,0.00005174,0.07511801,0.06361859
-2.25412706,0.17447448,0.00028758,0.01866740,0.09331436,0.00006185,0.08332674,0.07069205
-2.24812406,0.19439220,0.00034424,0.02093953,0.10418609,0.00007454,0.09237740,0.07835766
-2.24212106,0.21638329,0.00041593,0.02360140,0.11623673,0.00009008,0.10227986,0.08661925
-2.23611806,0.24053067,0.00050474,0.02667420,0.12951331,0.00010879,0.11305885,0.09548967
-2.23011506,0.26694847,0.00061310,0.03018529,0.14407777,0.00013101,0.12475554,0.10499244
-2.22411206,0.29578309,0.00074372,0.03416756,0.16000683,0.00015708,0.13742898,0.11516337
-2.21810905,0.32721321,0.00089955,0.03865870,0.17739142,0.00018738,0.15115714,0.12605184
-2.21210605,0.36144841,0.00108376,0.04370031,0.19633536,0.00022225,0.16603725,0.13772154
-2.20610305,0.39872605,0.00129961,0.04933665,0.21695311,0.00026204,0.18218529,0.15025055
-2.20010005,0.43930590,0.00155040,0.05561328,0.23936653,0.00030706,0.19973438,0.16373053
-2.19409705,0.48346246,0.00183934,0.06257535,0.26370050,0.00035757,0.21883188,0.17826488
-2.18809405,0.53147463,0.00216943,0.07026564,0.29007734,0.00041378,0.23963502,0.19396572
-2.18209105,0.58361286,0.00254331,0.07872240,0.31861009,0.00047579,0.26230504,0.21094971
-2.17608804,0.64012378,0.00296311,0.08797699,0.34939475,0.00054366,0.28699985,0.22933261
-2.17008504,0.70121284,0.00343026,0.09805136,0.38250169,0.00061730,0.31386527,0.24922288
-2.16408204,0.76702537,0.00394536,0.10895549,0.41796653,0.00069652,0.34302519,0.27071418
-2.15807904,0.83762680,0.00450801,0.12068493,0.45578081,0.00078101,0.37457076,0.29387736
-2.15207604,0.91298303,0.00511663,0.13321848,0.49588302,0.00087030,0.40854936,0.31875207
-2.14607304,0.99294184,0.00576840,0.14651616,0.53815034,0.00096382,0.44495357,0.34533850
-2.14007004,1.07721654,0.00645909,0.16051767,0.58239177,0.00106082,0.48371086,0.37358967
-2.13406703,1.16537297,0.00718309,0.17514136,0.62834307,0.00116046,0.52467472,0.40340474
-2.12806403,1.25682094,0.00793333,0.19028383,0.67566396,0.00126177,0.56761761,0.43462388
-2.12206103,1.35081099,0.00870140,0.20582040,0.72393822,0.00136367,0.61222665,0.46702509
-2.11605803,1.44643740,0.00947759,0.22160629,0.77267668,0.00146499,0.65810218,0.50032335
-2.11005503,1.54264779,0.01025111,0.23747872,0.82132356,0.00156454,0.70476004,0.53417241
-2.10405203,1.63825963,0.01101029,0.25325976,0.86926600,0.00166106,0.75163737,0.56816938
-2.09804902,1.73198350,0.01174287,0.26875999,0.91584676,0.00175330,0.79810237,0.60186212
-2.09204602,1.82245245,0.01243627,0.28378283,0.96037963,0.00184006,0.84346763,0.63475931
-2.08604302,1.90825678,0.01307801,0.29812936,1.00216717,0.00192017,0.88700692,0.66634287
-2.08004002,1.98798279,0.01365604,0.31160346,1.04052012,0.00199258,0.92797468,0.69608241
-2.07403702,2.06025416,0.01415914,0.32401712,1.07477765,0.00205635,0.96562765,0.72345099
-2.06803402,2.12377414,0.01457724,0.33519562,1.10432762,0.00211067,0.99924769,0.74794163
-2.06203102,2.17736672,0.01490182,0.34498237,1.12862603,0.00215493,1.02816493,0.76908381
-2.05602801,2.22001490,0.01512613,0.35324330,1.14721464,0.00218866,1.05178000,0.78645918
-2.05002501,2.25089438,0.01524550,0.35987039,1.15973614,0.00221160,1.06958454,0.79971575
-2.04402201,2.26940096,0.01525744,0.36478442,1.16594592,0.00222367,1.08117891,0.80857997
-2.03801901,2.27517043,0.01516177,0.36793666,1.16572013,0.00222499,1.08628629,0.81286594
-2.03201601,2.26809013,0.01496059,0.36930952,1.15905951,0.00221584,1.08476246,0.81248160
-2.02601301,2.24830153,0.01465824,0.36891612,1.14608885,0.00219666,1.07660088,0.80743134
-2.02001001,2.21619395,0.01426112,0.36679889,1.12705225,0.00216804,1.06193278,0.79781521
-2.01400700,2.17238976,0.01377746,0.36302719,1.10230437,0.00213067,1.04102240,0.78382470
-2.00800400,2.11772197,0.01321707,0.35769427,1.07229810,0.00208533,1.01425747,0.76573538
-2.00200100,2.05320539,0.01259099,0.35091354,1.03756945,0.00203289,0.98213572,0.74389687
-1.99599800,1.98000285,0.01191113,0.34281460,0.99872024,0.00197422,0.94524789,0.71872067
-1.98999500,1.89938820,0.01118988,0.33353903,0.95639958,0.00191022,0.90425819,0.69066648
-1.98399200,1.81270781,0.01043979,0.32323622,0.91128485,0.00184177,0.85988319,0.66022776
-1.97798899,1.72134234,0.00967317,0.31205956,0.86406311,0.00176974,0.81287004,0.62791709
-1.97198599,1.62667034,0.00890179,0.30016288,0.81541370,0.00169494,0.76397509,0.59425212
-1.96598299,1.53003516,0.00813660,0.28769745,0.76599260,0.00161811,0.71394363,0.55974252
-1.95997999,1.43271619,0.00738749,0.27480967,0.71641906,0.00153994,0.66349169,0.52487856
-1.95397699,1.33590523,0.00666315,0.26163916,0.66726496,0.00146107,0.61329042,0.49012151
-1.94797399,1.24068856,0.00597093,0.24831765,0.61904685,0.00138204,0.56395341,0.45589613
-1.94197099,1.14803460,0.00531676,0.23496829,0.57222087,0.00130336,0.51602734,0.42258535
-1.93596798,1.05878716,0.00470522,0.22170543,0.52718029,0.00122546,0.46998586,0.39052701
-1.92996498,0.97366358,0.00413950,0.20863477,0.48425551,0.00114875,0.42622667,0.36001254
-1.92396198,0.89325735,0.00362152,0.19585374,0.44371596,0.00107356,0.38507149,0.33128738
-1.91795898,0.81804407,0.00315209,0.18345197,0.40577374,0.00100023,0.34676852,0.30455265
-1.91195598,0.74839010,0.00273094,0.17151177,0.37058832,0.00092904,0.31149698,0.27996803
-1.90595298,0.68456277,0.00235700,0.16010856,0.33827195,0.00086026,0.27937315,0.25765516
-1.89994997,0.62674150,0.00202845,0.14931113,0.30889536,0.00079415,0.25045741,0.23770150
-1.89394697,0.57502892,0.00174298,0.13918172,0.28249338,0.00073094,0.22476181,0.22016420
-1.88794397,0.52946135,0.00149784,0.12977586,0.25907016,0.00067087,0.20225768,0.20507384
-1.88194097,0.49001837,0.00129007,0.12114215,0.23860380,0.00061412,0.18288289,0.19243771
-1.87593797,0.45663095,0.00111659,0.11332173,0.22105023,0.00056090,0.16654859,0.18224280
-1.86993497,0.42918818,0.00097433,0.10634785,0.20634633,0.00051137,0.15314500,0.17445806
-1.86393197,0.40754257,0.00086029,0.10024524,0.19441234,0.00046568,0.14254635,0.16903636
-1.85792896,0.39151411,0.00077166,0.09502972,0.18515346,0.00042392,0.13461486,0.16591586
-1.85192596,0.38089328,0.00070587,0.09070783,0.17846110,0.00038619,0.12920382,0.16502119
-1.84592296,0.37544342,0.00066065,0.08727671,0.17421357,0.00035253,0.12615983,0.16626432
-1.83991996,0.37490280,0.00063405,0.08472428,0.17227677,0.00032294,0.12532451,0.16954547
-1.83391696,0.37898674,0.00062447,0.08302972,0.17250467,0.00029739,0.12653571,0.17475406
-1.82791396,0.38739011,0.00063073,0.08216429,0.17474013,0.00027581,0.12962853,0.18176989
-1.82191096,0.39979049,0.00065202,0.08209252,0.17881596,0.00025810,0.13443631,0.19046469
-1.81590795,0.41585227,0.00068795,0.08277371,0.18455635,0.00024411,0.14079177,0.20070401
-1.80990495,0.43523164,0.00073856,0.08416384,0.19177890,0.00023369,0.14852844,0.21234951
-1.80390195,0.45758259,0.00080432,0.08621756,0.20029707,0.00022664,0.15748255,0.22526170
-1.79789895,0.48256378,0.00088610,0.08889051,0.20992314,0.00022275,0.16749520,0.23930291
-1.79189595,0.50984599,0.00098524,0.09214162,0.22047160,0.00022182,0.17841513,0.25434054
-1.78589295,0.53911996,0.00110348,0.09593540,0.23176276,0.00022361,0.19010167,0.27025027
-1.77988994,0.57010404,0.00124295,0.10024415,0.24362656,0.00022791,0.20242797,0.28691914
-1.77388694,0.60255143,0.00140618,0.10504978,0.25590627,0.00023450,0.21528421,0.30424830
-1.76788394,0.63625624,0.00159606,0.11034534,0.26846191,0.00024319,0.22858059,0.32215513
-1.76188094,0.67105817,0.00181578,0.11613599,0.28117323,0.00025378,0.24224987,0.34057460
-1.75587794,0.70684512,0.00206878,0.12243938,0.29394200,0.00026612,0.25624918,0.35945966
-1.74987494,0.74355349,0.00235868,0.12928533,0.30669344,0.00028007,0.27056090,0.37878059
-1.74387194,0.78116594,0.00268921,0.13671474,0.31937666,0.00029552,0.28519234,0.39852307
-1.73786893,0.81970627,0.00306406,0.14477775,0.33196403,0.00031237,0.30017411,0.41868516
-1.73186593,0.85923168,0.00348682,0.15353112,0.34444941,0.00033055,0.31555709,0.43927311
-1.72586293,0.89982239,0.00396085,0.16303485,0.35684536,0.00035003,0.33140796,0.46029621
-1.71985993,0.94156910,0.00448907,0.17334828,0.36917925,0.00037078,0.34780342,0.48176086
-1.71385693,0.98455875,0.00507389,0.18452557,0.38148866,0.00039277,0.36482327,0.50366423
-1.70785393,1.02885924,0.00571703,0.19661096,0.39381607,0.00041602,0.38254249,0.52598767
-1.70185093,1.07450389,0.00641937,0.20963385,0.40620324,0.00044052,0.40102291,0.54869054
-1.69584792,1.12147643,0.00718078,0.22360406,0.41868548,0.00046628,0.42030469,0.57170458
-1.68984492,1.16969750,0.00800005,0.23850744,0.43128621,0.00049329,0.44039810,0.59492934
-1.68384192,1.21901332,0.00887470,0.25430202,0.44401198,0.00052153,0.46127613,0.61822907
-1.67783892,1.26918748,0.00980095,0.27091514,0.45684837,0.00055097,0.48286840,0.64143129
-1.67183592,1.31989638,0.01077364,0.28824153,0.46975695,0.00058155,0.50505666,0.66432725
-1.66583292,1.37072878,0.01178618,0.30614274,0.48267341,0.00061320,0.52767250,0.68667449
-1.65982991,1.42118979,0.01283059,0.32444781,0.49550717,0.00064579,0.55049722,0.70820146
-1.65382691,1.47070932,0.01389755,0.34295550,0.50814237,0.00067919,0.57326431,0.72861407
-1.64782391,1.51865479,0.01497647,0.36143790,0.52044023,0.00071322,0.59566434,0.74760406
-1.64182091,1.56434764,0.01605568,0.37964534,0.53224282,0.00074765,0.61735225,0.76485869
-1.63581791,1.60708315,0.01712257,0.39731262,0.54337790,0.00078224,0.63795689,0.78007157
-1.62981491,1.64615255,0.01816381,0.41416616,0.55366473,0.00081670,0.65709218,0.79295395
-1.62381191,1.68086666,0.01916564,0.42993192,0.56292051,0.00085070,0.67436967,0.80324604
-1.61780890,1.71057994,0.02011413,0.44434373,0.57096727,0.00088390,0.68941193,0.81072783
-1.61180590,1.73471383,0.02099551,0.45715167,0.57763867,0.00091593,0.70186589,0.81522885
-1.60580290,1.75277843,0.02179643,0.46813024,0.58278669,0.00094639,0.71141594,0.81663633
-1.59979990,1.76439144,0.02250437,0.47708576,0.58628767,0.00097489,0.71779581,0.81490151
-1.59379690,1.76929354,0.02310788,0.48386296,0.58804752,0.00100102,0.72079893,0.81004357
-1.58779390,1.76735959,0.02359689,0.48835016,0.58800592,0.00102439,0.72028658,0.80215113
-1.58179090,1.75860502,0.02396301,0.49048312,0.58613928,0.00104463,0.71619377,0.79138111
-1.57578789,1.74318725,0.02419973,0.49024710,0.58246234,0.00106140,0.70853225,0.77795498
-1.56978489,1.72140206,0.02430263,0.48767729,0.57702840,0.00107440,0.69739089,0.76215267
-1.56378189,1.69367507,0.02426948,0.48285742,0.56992811,0.00108338,0.68293317,0.74430421
-1.55777889,1.66054886,0.02410036,0.47591684,0.56128700,0.00108815,0.66539224,0.72477957
-1.55177589,1.62266610,0.02379765,0.46702590,0.55126176,0.00108859,0.64506350,0.70397717
-1.54577289,1.58074967,0.02336597,0.45639022,0.54003550,0.00108466,0.62229545,0.68231142
-1.53976988,1.53558056,0.02281213,0.44424383,0.52781220,0.00107637,0.59747900,0.66019997
-1.53376688,1.48797444,0.02214490,0.43084166,0.51481061,0.00106385,0.57103576,0.63805111
-1.52776388,1.43875795,0.02137485,0.41645164,0.50125775,0.00104726,0.54340609,0.61625186
-1.52176088,1.38874572,0.02051408,0.40134672,0.48738244,0.00102688,0.51503699,0.59515730
-1.51575788,1.33871886,0.01957590,0.38579730,0.47340906,0.00100301,0.48637074,0.57508136
-1.50975488,1.28940592,0.01857457,0.37006408,0.45955164,0.00097604,0.45783433,0.55628968
-1.50375188,1.24146676,0.01752494,0.35439193,0.44600880,0.00094639,0.42983029,0.53899454
-1.49774887,1.19548004,0.01644210,0.33900469,0.43295937,0.00091452,0.40272895,0.52335204
-1.49174587,1.15193441,0.01534112,0.32410118,0.42055912,0.00088089,0.37686240,0.50946163
-1.48574287,1.11122365,0.01423672,0.30985249,0.40893843,0.00084600,0.35252022,0.49736780
-1.47973987,1.07364571,0.01314301,0.29640051,0.39820111,0.00081033,0.32994682,0.48706379
-1.47373687,1.03940516,0.01207326,0.28385770,0.38842423,0.00077434,0.30934043,0.47849700
-1.46773387,1.00861895,0.01103972,0.27230794,0.37965891,0.00073846,0.29085351,0.47157575
-1.46173087,0.98132462,0.01005349,0.26180835,0.37193192,0.00070311,0.27459429,0.46617706
-1.45572786,0.95749052,0.00912439,0.25239178,0.36524797,0.00066864,0.26062942,0.46215488
-1.44972486,0.93702736,0.00826098,0.24406999,0.35959248,0.00063537,0.24898717,0.45934849
-1.44372186,0.91980019,0.00747051,0.23683699,0.35493468,0.00060358,0.23966128,0.45759054
-1.43771886,0.90564043,0.00675895,0.23067255,0.35123077,0.00057349,0.23261491,0.45671450
-1.43171586,0.89435720,0.00613108,0.22554562,0.34842705,0.00054530,0.22778481,0.45656101
-1.42571286,0.88574750,0.00559058,0.22141745,0.34646290,0.00051916,0.22508525,0.45698319
-1.41970985,0.87960495,0.00514007,0.21824427,0.34527338,0.00049518,0.22441183,0.45785055
-1.41370685,0.87572679,0.00478130,0.21597958,0.34479151,0.00047345,0.22564504,0.45905157
-1.40770385,0.87391916,0.00451515,0.21457571,0.34495016,0.00045405,0.22865341,0.46049495
-1.40170085,0.87400066,0.00434182,0.21398495,0.34568353,0.00043703,0.23329643,0.46210975
-1.39569785,0.87580435,0.00426080,0.21416006,0.34692822,0.00042245,0.23942709,0.46384442
-1.38969485,0.87917852,0.00427099,0.21505436,0.34862412,0.00041035,0.24689422,0.46566520
-1.38369185,0.88398643,0.00437070,0.21662130,0.35071495,0.00040081,0.25554450,0.46755390
-1.37768884,0.89010535,0.00455767,0.21881390,0.35314871,0.00039388,0.26522435,0.46950550
-1.37168584,0.89742537,0.00482903,0.22158383,0.35587800,0.00038965,0.27578156,0.47152571
-1.36568284,0.90584800,0.00518127,0.22488053,0.35886028,0.00038820,0.28706678,0.47362877
-1.35967984,0.91528496,0.00561021,0.22865026,0.36205814,0.00038964,0.29893490,0.47583552
-1.35367684,0.92565723,0.00611095,0.23283535,0.36543946,0.00039410,0.31124608,0.47817199
-1.34767384,0.93689444,0.00667779,0.23737356,0.36897758,0.00040169,0.32386675,0.48066842
-1.34167084,0.94893445,0.00730422,0.24219767,0.37265138,0.00041256,0.33667026,0.48335875
-1.33566783,0.96172327,0.00798288,0.24723539,0.37644515,0.00042683,0.34953731,0.48628047
-1.32966483,0.97521494,0.00870556,0.25240954,0.38034833,0.00044465,0.36235608,0.48947465
-1.32366183,0.98937132,0.00946323,0.25763844,0.38435499,0.00046614,0.37502206,0.49298615
-1.31765883,1.00416162,0.01024610,0.26283668,0.38846295,0.00049139,0.38743770,0.49686370
-1.31165583,1.01956142,0.01104372,0.26791604,0.39267273,0.00052048,0.39951166,0.50115964
-1.30565283,1.03555115,0.01184511,0.27278664,0.39698610,0.00055346,0.41115805,0.50592943
-1.29964982,1.05211386,0.01263894,0.27735830,0.40140443,0.00059033,0.42229539,0.51123050
-1.29364682,1.06923235,0.01341368,0.28154194,0.40592685,0.00063102,0.43284567,0.51712052
-1.28764382,1.08688557,0.01415790,0.28525117,0.41054830,0.00067543,0.44273340,0.52365512
-1.28164082,1.10504453,0.01486044,0.28840379,0.41525759,0.00072339,0.45188479,0.53088495
-1.27563782,1.12366780,0.01551069,0.29092339,0.42003557,0.00077466,0.46022724,0.53885218
-1.26963482,1.14269678,0.01609884,0.29274087,0.42485356,0.00082891,0.46768906,0.54758667
-1.26363182,1.16205101,0.01661610,0.29379579,0.42967206,0.00088575,0.47419955,0.55710187
-1.25762881,1.18162387,0.01705493,0.29403771,0.43443997,0.00094473,0.47968945,0.56739062
-1.25162581,1.20127870,0.01740918,0.29342720,0.43909423,0.00100530,0.48409176,0.57842125
-1.24562281,1.22084581,0.01767429,0.29193678,0.44356001,0.00106687,0.48734283,0.59013398
-1.23961981,1.24012058,0.01784735,0.28955150,0.44775151,0.00112875,0.48938373,0.60243802
-1.23361681,1.25886267,0.01792713,0.28626924,0.45157319,0.00119024,0.49016183,0.61520959
-1.22761381,1.27679683,0.01791411,0.28210082,0.45492161,0.00125057,0.48963243,0.62829095
-1.22161081,1.29361509,0.01781039,0.27706963,0.45768757,0.00130895,0.48776033,0.64149069
-1.21560780,1.30898062,0.01761960,0.27121111,0.45975877,0.00136456,0.48452141,0.65458541
-1.20960480,1.32253320,0.01734671,0.26457184,0.46102252,0.00141660,0.47990388,0.66732280
-1.20360180,1.33389615,0.01699790,0.25720839,0.46136883,0.00146426,0.47390932,0.67942616
-1.19759880,1.34268475,0.01658026,0.24918597,0.46069340,0.00150678,0.46655342,0.69060031
-1.19159580,1.34851586,0.01610164,0.24057687,0.45890066,0.00154345,0.45786632,0.70053866
-1.18559280,1.35101841,0.01557032,0.23145877,0.45590669,0.00157360,0.44789259,0.70893140
-1.17958979,1.34984465,0.01499484,0.22191307,0.45164187,0.00159667,0.43669089,0.71547444
-1.17358679,1.34468156,0.01438371,0.21202309,0.44605332,0.00161218,0.42433326,0.71987875
-1.16758379,1.33526216,0.01374525,0.20187251,0.43910694,0.00161977,0.41090417,0.72187992
-1.16158079,1.32137615,0.01308738,0.19154375,0.43078905,0.00161920,0.39649931,0.72124734
-1.15557779,1.30287960,0.01241748,0.18111665,0.42110757,0.00161036,0.38122417,0.71779279
-1.14957479,1.27970312,0.01174229,0.17066729,0.41009272,0.00159327,0.36519254,0.71137794
-1.14357179,1.25185814,0.01106780,0.16026706,0.39779711,0.00156810,0.34852492,0.70192057
-1.13756878,1.21944106,0.01039928,0.14998193,0.38429542,0.00153515,0.33134680,0.68939905
-1.13156578,1.18263493,0.00974121,0.13987198,0.36968340,0.00149487,0.31378709,0.67385501
-1.12556278,1.14170854,0.00909734,0.12999112,0.35407643,0.00144782,0.29597638,0.65539398
-1.11955978,1.09701296,0.00847075,0.12038706,0.33760753,0.00139470,0.27804543,0.63418399
-1.11355678,1.04897557,0.00786387,0.11110137,0.32042499,0.00133630,0.26012356,0.61045229
-1.10755378,0.99809174,0.00727859,0.10216973,0.30268954,0.00127352,0.24233723,0.58448007
-1.10155078,0.94491468,0.00671636,0.09362225,0.28457129,0.00120731,0.22480866,0.55659580
-1.09554777,0.89004362,0.00617821,0.08548386,0.26624649,0.00113870,0.20765458,0.52716717
-1.08954477,0.83411108,0.00566490,0.07777478,0.24789420,0.00106876,0.19098510,0.49659218
-1.08354177,0.77776953,0.00517690,0.07051096,0.22969295,0.00099859,0.17490271,0.46528971
-1.07753877,0.72167815,0.00471454,0.06370452,0.21181764,0.00092928,0.15950150,0.43368996
-1.07153577,0.66649012,0.00427796,0.05736420,0.19443663,0.00086193,0.14486652,0.40222524
-1.06553277,0.61284091,0.00386723,0.05149579,0.17770919,0.00079764,0.13107334,0.37132133
-1.05952976,0.56133800,0.00348228,0.04610250,0.16178336,0.00073745,0.11818780,0.34138973
-1.05352676,0.51255220,0.00312299,0.04118529,0.14679425,0.00068241,0.10626604,0.31282112
-1.04752376,0.46701084,0.00278914,0.03674324,0.13286288,0.00063349,0.09535461,0.28597995
-1.04152076,0.42519275,0.00248042,0.03277382,0.12009541,0.00059165,0.08549082,0.26120044
-1.03551776,0.38752498,0.00219642,0.02927312,0.10858284,0.00055778,0.07670321,0.23878373
-1.02951476,0.35438110,0.00193667,0.02623608,0.09840103,0.00053274,0.06901211,0.21899619
-1.02351176,0.32608066,0.00170054,0.02365669,0.08961108,0.00051733,0.06243025,0.20206865
-1.01750875,0.30288961,0.00148734,0.02152809,0.08225982,0.00051230,0.05696337,0.18819636
-1.01150575,0.28502118,0.00129624,0.01984263,0.07638042,0.00051833,0.05261077,0.17753942
-1.00550275,0.27263693,0.00112634,0.01859194,0.07199302,0.00053602,0.04936575,0.17022338
-0.99949975,0.26584761,0.00097663,0.01776684,0.06910524,0.00056590,0.04721593,0.16633987
-0.99349675,0.26471352,0.00084602,0.01735726,0.06771249,0.00060840,0.04614335,0.16594710
-0.98749375,0.26924430,0.00073336,0.01735208,0.06779818,0.00066381,0.04612445,0.16906997
-0.98149075,0.27939813,0.00063746,0.01773890,0.06933362,0.00073230,0.04712984,0.17569995
-0.97548774,0.29508028,0.00055708,0.01850385,0.07227780,0.00081387,0.04912394,0.18579461
-0.96948474,0.31614136,0.00049102,0.01963128,0.07657696,0.00090832,0.05206451,0.19927705
-0.96348174,0.34237561,0.00043803,0.02110357,0.08216414,0.00101526,0.05590220,0.21603535
-0.95747874,0.37351955,0.00039694,0.02290091,0.08895877,0.00113406,0.06058005,0.23592230
-0.95147574,0.40925156,0.00036660,0.02500115,0.09686639,0.00126383,0.06603321,0.25875577
-0.94547274,0.44919282,0.00034592,0.02737984,0.10577866,0.00140345,0.07218884,0.28431986
-0.93946973,0.49291014,0.00033388,0.03001024,0.11557383,0.00155152,0.07896629,0.31236738
-0.93346673,0.53992108,0.00032957,0.03286366,0.12611759,0.00170640,0.08627773,0.34262354
-0.92746373,0.58970148,0.00033214,0.03590981,0.13726466,0.00186621,0.09402907,0.37479131
-0.92146073,0.64169577,0.00034085,0.03911740,0.14886093,0.00202888,0.10212148,0.40855829
-0.91545773,0.69532967,0.00035506,0.04245487,0.16074620,0.00219215,0.11045318,0.44360507
-0.90945473,0.75002517,0.00037424,0.04589123,0.17275755,0.00235368,0.11892173,0.47961481
-0.90345173,0.80521721,0.00039796,0.04939704,0.18473320,0.00251105,0.12742661,0.51628375
-0.89744872,0.86037128,0.00042590,0.05294537,0.19651664,0.00266185,0.13587193,0.55333199
