energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-5.70585293,1.95948217,-2.35079475,0.69025044,-1.03604157,0.47702405,-0.46925769,0.03333120,-0.02598829,0.76483717,-0.68664277,0.29696248,-0.68631659,0.00000000,-0.00000000
-5.69984992,1.95591280,-2.37524306,0.71054394,-1.04966875,0.46622043,-0.47590257,0.03252386,-0.02577115,0.77711702,-0.69357827,0.28704133,-0.69630353,0.00000000,-0.00000000
-5.69384692,1.95553148,-2.40178510,0.73254873,-1.06234301,0.45637365,-0.48223697,0.03171441,-0.02563123,0.79010473,-0.70270892,0.27808023,-0.70543615,0.00000000,-0.00000000
-5.68784392,1.95844984,-2.42986370,0.75621790,-1.07390034,0.44764277,-0.48813431,0.03091227,-0.02557098,0.80365415,-0.71383819,0.27023754,-0.71356992,0.00000000,-0.00000000
-5.68184092,1.96468116,-2.45891436,0.78148762,-1.08421234,0.44015638,-0.49347636,0.03012460,-0.02559059,0.81759278,-0.72674450,0.26364820,-0.72058183,0.00000000,-0.00000000
-5.67583792,1.97416405,-2.48838088,0.80828729,-1.09318896,0.43401610,-0.49815669,0.02935646,-0.02568819,0.83173488,-0.74118743,0.25842452,-0.72637334,0.00000000,-0.00000000
-5.66983492,1.98678997,-2.51773089,0.83655000,-1.10077949,0.42930140,-0.50208379,0.02861105,-0.02586027,0.84589542,-0.75691456,0.25465786,-0.73087257,0.00000000,-0.00000000
-5.66383192,2.00243216,-2.54647056,0.86622236,-1.10697160,0.42607513,-0.50518386,0.02789014,-0.02610206,0.85990424,-0.77366860,0.25242088,-0.73403551,0.00000000,-0.00000000
-5.65782891,2.02097361,-2.57415782,0.89727276,-1.11178853,0.42438927,-0.50740315,0.02719446,-0.02640809,0.87361908,-0.79119467,0.25177006,-0.73584631,0.00000000,-0.00000000
-5.65182591,2.04233161,-2.60041368,0.92969705,-1.11528471,0.42429016,-0.50870970,0.02652413,-0.02677268,0.88693676,-0.80924739,0.25274807,-0.73631662,0.00000000,-0.00000000
-5.64582291,2.06647672,-2.62493123,0.96352119,-1.11754004,0.42582292,-0.50909448,0.02587908,-0.02719038,0.89980145,-0.82759742,0.25538578,-0.73548394,0.00000000,-0.00000000
-5.63981991,2.09344457,-2.64748180,0.99880001,-1.11865325,0.42903437,-0.50857182,0.02525940,-0.02765649,0.91220947,-0.84603733,0.25970362,-0.73340914,0.00000000,-0.00000000
-5.63381691,2.12333899,-2.66791837,1.03561208,-1.11873475,0.43397434,-0.50717918,0.02466564,-0.02816735,0.92421014,-0.86438655,0.26571197,-0.73017325,0.00000000,-0.00000000
-5.62781391,2.15632627,-2.68617591,1.07405050,-1.11789943,0.44069496,-0.50497622,0.02409900,-0.02872056,0.93590249,-0.88249513,0.27341071,-0.72587367,0.00000000,-0.00000000
-5.62181091,2.19262024,-2.70226893,1.11421008,-1.11625990,0.44924811,-0.50204323,0.02356137,-0.02931518,0.94742788,-0.90024634,0.28278763,-0.72061994,0.00000000,-0.00000000
-5.61580790,2.23245935,-2.71628639,1.15617145,-1.11392050,0.45968092,-0.49847898,0.02305529,-0.02995161,0.95895896,-0.91755799,0.29381610,-0.71452938,0.00000000,-0.00000000
-5.60980490,2.27607676,-2.72838414,1.19998304,-1.11097254,0.47202979,-0.49439804,0.02258386,-0.03063153,0.97068562,-0.93438244,0.30645182,-0.70772263,0.00000000,-0.00000000
-5.60380190,2.32366572,-2.73877553,1.24564208,-1.10749093,0.48631318,-0.48992765,0.02215041,-0.03135756,0.98279866,-0.95070538,0.32062925,-0.70031941,0.00000000,-0.00000000
-5.59779890,2.37534240,-2.74772030,1.29307589,-1.10353239,0.50252363,-0.48520427,0.02175825,-0.03213295,0.99547238,-0.96654347,0.33625776,-0.69243461,0.00000000,-0.00000000
-5.59179590,2.43110886,-2.75551244,1.34212475,-1.09913521,0.52061981,-0.48036985,0.02141029,-0.03296106,1.00884703,-0.98194094,0.35321800,-0.68417478,0.00000000,-0.00000000
-5.58579290,2.49081892,-2.76246732,1.39252791,-1.09432057,0.54051887,-0.47556796,0.02110868,-0.03384493,1.02301245,-0.99696536,0.37135889,-0.67563533,0.00000000,-0.00000000
-5.57978989,2.55414940,-2.76890855,1.44391374,-1.08909517,0.56208996,-0.47093987,0.02085444,-0.03478672,1.03799382,-1.01170256,0.39049547,-0.66689825,0.00000000,-0.00000000
-5.57378689,2.62057922,-2.77515489,1.49579525,-1.08345483,0.58514932,-0.46662059,0.02064713,-0.03578723,1.05374063,-1.02625117,0.41040804,-0.65803060,0.00000000,-0.00000000
-5.56778389,2.68937816,-2.78150755,1.54757162,-1.07738881,0.60945752,-0.46273510,0.02048466,-0.03684544,1.07011957,-1.04071659,0.43084284,-0.64908365,0.00000000,-0.00000000
-5.56178089,2.75960657,-2.78823825,1.59853627,-1.07088441,0.63471908,-0.45939472,0.02036311,-0.03795814,1.08691201,-1.05520483,0.45151437,-0.64009269,0.00000000,-0.00000000
-5.55577789,2.83012679,-2.79557803,1.64789141,-1.06393148,0.66058485,-0.45669379,0.02027665,-0.03911965,1.10381617,-1.06981623,0.47210959,-0.63107751,0.00000000,-0.00000000
-5.54977489,2.89962622,-2.80370733,1.69476871,-1.05652650,0.68665713,-0.45470668,0.02021770,-0.04032171,1.12045418,-1.08463925,0.49229379,-0.62204338,0.00000000,-0.00000000
-5.54377189,2.96665118,-2.81274728,1.73825539,-1.04867590,0.71249748,-0.45348530,0.02017701,-0.04155336,1.13638357,-1.09974448,0.51171814,-0.61298253,0.00000000,-0.00000000
-5.53776888,3.02965026,-2.82275256,1.77742454,-1.04039845,0.73763699,-0.45305707,0.02014403,-0.04280113,1.15111269,-1.11517911,0.53002850,-0.60387610,0.00000000,-0.00000000
-5.53176588,3.08702505,-2.83370596,1.81136822,-1.03172662,0.76158857,-0.45342357,0.02010724,-0.04404922,1.16411926,-1.13096179,0.54687535,-0.59469634,0.00000000,-0.00000000
-5.52576288,3.13718587,-2.84551489,1.83923183,-1.02270694,0.78386091,-0.45455980,0.02005461,-0.04527987,1.17487104,-1.14707845,0.56192425,-0.58540916,0.00000000,-0.00000000
-5.51975988,3.17860959,-2.85801020,1.86024780,-1.01339936,0.80397328,-0.45641436,0.01997410,-0.04647377,1.18284763,-1.16347888,0.57486636,-0.57597680,0.00000000,-0.00000000
-5.51375688,3.20989680,-2.87094740,1.87376701,-1.00387601,0.82147077,-0.45891028,0.01985415,-0.04761061,1.18756207,-1.18007457,0.58542864,-0.56636080,0.00000000,-0.00000000
-5.50775388,3.22982524,-2.88401081,1.87928617,-0.99421951,0.83593898,-0.46194686,0.01968423,-0.04866962,1.18858134,-1.19673784,0.59338306,-0.55652492,0.00000000,-0.00000000
-5.50175088,3.23739697,-2.89682054,1.87646967,-0.98452121,0.84701784,-0.46540237,0.01945522,-0.04963025,1.18554459,-1.21330254,0.59855448,-0.54643822,0.00000000,-0.00000000
-5.49574787,3.23187695,-2.90894290,1.86516486,-0.97487974,0.85441353,-0.46913770,0.01915989,-0.05047272,1.17817825,-1.22956648,0.60082668,-0.53607813,0.00000000,-0.00000000
-5.48974487,3.21282112,-2.91990384,1.84540976,-0.96540014,0.85790835,-0.47300074,0.01879317,-0.05117867,1.16630739,-1.24529560,0.60014638,-0.52543354,0.00000000,-0.00000000
-5.48374187,3.18009287,-2.92920575,1.81743294,-0.95619386,0.85736784,-0.47683168,0.01835238,-0.05173169,1.14986278,-1.26023013,0.59652481,-0.51450766,0.00000000,-0.00000000
-5.47773887,3.13386718,-2.93634705,1.78164556,-0.94737979,0.85274491,-0.48046883,0.01783736,-0.05211790,1.12888351,-1.27409246,0.59003697,-0.50332086,0.00000000,-0.00000000
-5.47173587,3.07462264,-2.94084432,1.73862593,-0.93908636,0.84408091,-0.48375493,0.01725045,-0.05232634,1.10351521,-1.28659679,0.58081849,-0.49191313,0.00000000,-0.00000000
-5.46573287,3.00312192,-2.94225604,1.68909769,-0.93145460,0.83150356,-0.48654370,0.01659640,-0.05234936,1.07400399,-1.29746010,0.56906020,-0.48034618,0.00000000,-0.00000000
-5.45972986,2.92038195,-2.94020727,1.63390245,-0.92464193,0.81522187,-0.48870629,0.01588214,-0.05218289,1.04068684,-1.30641427,0.55500087,-0.46870504,0.00000000,-0.00000000
-5.45372686,2.82763570,-2.93441393,1.57396864,-0.91882630,0.79551845,-0.49013751,0.01511654,-0.05182662,1.00397880,-1.31321864,0.53891820,-0.45709898,0.00000000,-0.00000000
-5.44772386,2.72628737,-2.92470552,1.51027801,-0.91421020,0.77273942,-0.49076128,0.01431002,-0.05128407,0.96435787,-1.31767260,0.52111884,-0.44566161,0.00000000,-0.00000000
-5.44172086,2.61786352,-2.91104485,1.44383148,-0.91102385,0.74728263,-0.49053529,0.01347416,-0.05056255,0.92234844,-1.31962749,0.50192757,-0.43455010,0.00000000,-0.00000000
-5.43571786,2.50396240,-2.89354342,1.37561607,-0.90952716,0.71958446,-0.48945432,0.01262125,-0.04967302,0.87850393,-1.31899702,0.48167646,-0.42394328,0.00000000,-0.00000000
-5.42971486,2.38620373,-2.87247109,1.30657433,-0.91000962,0.69010611,-0.48755211,0.01176388,-0.04862983,0.83338968,-1.31576570,0.46069423,-0.41403861,0.00000000,-0.00000000
-5.42371186,2.26618122,-2.84825881,1.23757756,-0.91278771,0.65931966,-0.48490153,0.01091454,-0.04745042,0.78756656,-1.30999446,0.43929653,-0.40504796,0.00000000,-0.00000000
-5.41770885,2.14541953,-2.82149373,1.16940406,-0.91819929,0.62769463,-0.48161300,0.01008516,-0.04615482,0.74157610,-1.30182304,0.41777726,-0.39719215,0.00000000,-0.00000000
-5.41170585,2.02533722,-2.79290584,1.10272287,-0.92659480,0.59568545,-0.47783097,0.00928687,-0.04476515,0.69592760,-1.29146866,0.39640148,-0.39069440,0.00000000,-0.00000000
-5.40570285,1.90721677,-2.76334635,1.03808360,-0.93832512,0.56372034,-0.47372860,0.00852962,-0.04330505,0.65108751,-1.27922084,0.37539999,-0.38577274,0.00000000,-0.00000000
-5.39969985,1.79218232,-2.73375791,0.97591218,-0.95372634,0.53219187,-0.46950087,0.00782207,-0.04179899,0.60747133,-1.26543225,0.35496569,-0.38263162,0.00000000,-0.00000000
-5.39369685,1.68118530,-2.70513769,0.91651254,-0.97310173,0.50144938,-0.46535614,0.00717138,-0.04027161,0.56543814,-1.25050592,0.33525189,-0.38145298,0.00000000,-0.00000000
-5.38769385,1.57499788,-2.67849463,0.86007332,-0.99670184,0.47179359,-0.46150674,0.00658316,-0.03874701,0.52528762,-1.23487922,0.31637228,-0.38238715,0.00000000,-0.00000000
-5.38169085,1.47421365,-2.65480272,0.80667912,-1.02470333,0.44347324,-0.45815882,0.00606151,-0.03724804,0.48725949,-1.21900525,0.29840256,-0.38554391,0.00000000,-0.00000000
-5.37568784,1.37925485,-2.63495241,0.75632513,-1.05718794,0.41668381,-0.45550204,0.00560906,-0.03579562,0.45153502,-1.20333260,0.28138348,-0.39098417,0.00000000,-0.00000000
-5.36968484,1.29038498,-2.61970266,0.70893420,-1.09412263,0.39156814,-0.45369951,0.00522711,-0.03440816,0.41824046,-1.18828438,0.26532489,-0.39871270,0.00000000,-0.00000000
-5.36368184,1.20772593,-2.60963625,0.66437521,-1.13534236,0.36821886,-0.45287864,0.00491581,-0.03310103,0.38745193,-1.17423767,0.25021069,-0.40867237,0.00000000,-0.00000000
-5.35767884,1.13127818,-2.60512078,0.62248170,-1.18053664,0.34668227,-0.45312321,0.00467439,-0.03188606,0.35920141,-1.16150461,0.23600423,-0.42074028,0.00000000,-0.00000000
-5.35167584,1.06094319,-2.60627781,0.58306989,-1.22924123,0.32696341,-0.45446724,0.00450139,-0.03077133,0.33348360,-1.15031595,0.22265384,-0.43472611,0.00000000,-0.00000000
-5.34567284,0.99654655,-2.61296231,0.54595505,-1.28083593,0.30903217,-0.45689100,0.00439495,-0.02976092,0.31026322,-1.14080839,0.21009837,-0.45037300,0.00000000,-0.00000000
-5.33966983,0.93786124,-2.62475370,0.51096587,-1.33454910,0.29282990,-0.46031937,0.00435304,-0.02885492,0.28948245,-1.13301610,0.19827224,-0.46736114,0.00000000,-0.00000000
-5.33366683,0.88462972,-2.64095971,0.47795610,-1.38946950,0.27827644,-0.46462277,0.00437378,-0.02804955,0.27106828,-1.12686731,0.18711007,-0.48531397,0.00000000,-0.00000000
-5.32766383,0.83658454,-2.66063329,0.44681336,-1.44456536,0.26527720,-0.46962065,0.00445563,-0.02733741,0.25493946,-1.12218608,0.17655058,-0.50380715,0.00000000,-0.00000000
-5.32166083,0.79346649,-2.68260211,0.41746495,-1.49871029,0.25372999,-0.47508744,0.00459764,-0.02670793,0.24101298,-1.11869914,0.16653970,-0.52237975,0.00000000,-0.00000000
-5.31565783,0.75504020,-2.70550947,0.38988079,-1.55071526,0.24353142,-0.48076064,0.00479963,-0.02614785,0.22920972,-1.11604780,0.15703293,-0.54054761,0.00000000,-0.00000000
-5.30965483,0.72110660,-2.72786503,0.36407372,-1.59936545,0.23458269,-0.48635082,0.00506229,-0.02564186,0.21945926,-1.11380395,0.14799683,-0.55781814,0.00000000,-0.00000000
-5.30365183,0.69151234,-2.74810269,0.34009747,-1.64346041,0.22679456,-0.49155289,0.00538728,-0.02517328,0.21170378,-1.11148957,0.13940982,-0.57370610,0.00000000,-0.00000000
-5.29764882,0.66615591,-2.76464304,0.31804278,-1.68185570,0.22009137,-0.49605825,0.00577726,-0.02472481,0.20590078,-1.10859865,0.13126231,-0.58774967,0.00000000,-0.00000000
-5.29164582,0.64499062,-2.77595720,0.29803210,-1.71350424,0.21441403,-0.49956714,0.00623578,-0.02427924,0.20202480,-1.10462025,0.12355630,-0.59952606,0.00000000,-0.00000000
-5.28564282,0.62802462,-2.78062878,0.28021340,-1.73749507,0.20972198,-0.50180058,0.00676723,-0.02382017,0.20006800,-1.09906156,0.11630447,-0.60866598,0.00000000,-0.00000000
-5.27963982,0.61531805,-2.77741104,0.26475351,-1.75308790,0.20599399,-0.50251138,0.00737660,-0.02333262,0.20003955,-1.09146984,0.10952910,-0.61486632,0.00000000,-0.00000000
-5.27363682,0.60697778,-2.76527628,0.25183149,-1.75974142,0.20322802,-0.50149368,0.00806925,-0.02280367,0.20196411,-1.08145191,0.10326070,-0.61790045,0.00000000,-0.00000000
-5.26763382,0.60314999,-2.74345519,0.24163236,-1.75713410,0.20144000,-0.49859055,0.00885061,-0.02222281,0.20587924,-1.06869042,0.09753667,-0.61762553,0.00000000,-0.00000000
-5.26163082,0.60401108,-2.71146429,0.23434155,-1.74517636,0.20066176,-0.49369936,0.00972582,-0.02158234,0.21183199,-1.05295612,0.09239995,-0.61398672,0.00000000,-0.00000000
-5.25562781,0.60975740,-2.66912051,0.23014026,-1.72401342,0.20093834,-0.48677474,0.01069933,-0.02087755,0.21987484,-1.03411564,0.08789787,-0.60701784,0.00000000,-0.00000000
-5.24962481,0.62059425,-2.61654233,0.22920194,-1.69401874,0.20232464,-0.47782895,0.01177455,-0.02010675,0.23006118,-1.01213453,0.08408119,-0.59683862,0.00000000,-0.00000000
-5.24362181,0.63672474,-2.55413801,0.23168996,-1.65577844,0.20488175,-0.46692999,0.01295341,-0.01927124,0.24244046,-0.98707571,0.08100335,-0.58364878,0.00000000,-0.00000000
-5.23761881,0.65833905,-2.48258190,0.23775639,-1.61006737,0.20867320,-0.45419729,0.01423601,-0.01837505,0.25705340,-0.95909365,0.07872013,-0.56771897,0.00000000,-0.00000000
-5.23161581,0.68560456,-2.40278042,0.24754200,-1.55781832,0.21376120,-0.43979562,0.01562032,-0.01742471,0.27392733,-0.92842470,0.07728945,-0.54937935,0.00000000,-0.00000000
-5.22561281,0.71865729,-2.31582995,0.26117708,-1.50008569,0.22020318,-0.42392737,0.01710189,-0.01642879,0.29307206,-0.89537452,0.07677157,-0.52900621,0.00000000,-0.00000000
-5.21960980,0.75759510,-2.22296908,0.27878312,-1.43800560,0.22804879,-0.40682387,0.01867371,-0.01539753,0.31447638,-0.86030326,0.07722944,-0.50700734,0.00000000,-0.00000000
-5.21360680,0.80247275,-2.12552773,0.30047492,-1.37275431,0.23733742,-0.38873603,0.02032617,-0.01434228,0.33810527,-0.82360949,0.07872924,-0.48380682,0.00000000,-0.00000000
-5.20760380,0.85329911,-2.02487598,0.32636280,-1.30550698,0.24809643,-0.36992488,0.02204706,-0.01327508,0.36389822,-0.78571385,0.08134099,-0.45983003,0.00000000,-0.00000000
-5.20160080,0.91003633,-1.92237496,0.35655477,-1.23739859,0.26034014,-0.35065255,0.02382180,-0.01220811,0.39176837,-0.74704314,0.08513914,-0.43548939,0.00000000,-0.00000000
-5.19559780,0.97260079,-1.81933211,0.39115794,-1.16948873,0.27406943,-0.33117392,0.02563370,-0.01115329,0.42160266,-0.70801574,0.09020301,-0.41117159,0.00000000,-0.00000000
-5.18959480,1.04086561,-1.71696260,0.43027910,-1.10273165,0.28927204,-0.31172945,0.02746438,-0.01012190,0.45326288,-0.66902889,0.09661697,-0.38722667,0.00000000,-0.00000000
-5.18359180,1.11466400,-1.61635828,0.47402390,-1.03795261,0.30592345,-0.29253931,0.02929427,-0.00912419,0.48658739,-0.63044842,0.10447019,-0.36395948,0.00000000,-0.00000000
-5.17758879,1.19379313,-1.51846505,0.52249437,-0.97583137,0.32398802,-0.27379905,0.03110319,-0.00816919,0.52139343,-0.59260097,0.11385594,-0.34162356,0.00000000,-0.00000000
-5.17158579,1.27801757,-1.42406900,0.57578442,-0.91689281,0.34342039,-0.25567685,0.03287097,-0.00726446,0.55747962,-0.55576907,0.12487014,-0.32041773,0.00000000,-0.00000000
-5.16558279,1.36707200,-1.33379113,0.63397336,-0.86150499,0.36416684,-0.23831235,0.03457814,-0.00641609,0.59462867,-0.52018885,0.13760923,-0.30048528,0.00000000,-0.00000000
