energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.29515011,0.42937357,1.38243229,0.04768585,0.23589068,0.47167200,0.00073490
-4.29514757,2.26674096,0.42482708,1.37458573,0.04639771,0.23086172,0.45806344,0.00071890
-4.28914457,2.24421177,0.42176413,1.37013169,0.04518299,0.22612779,0.44580913,0.00070417
-4.28314157,2.22775126,0.42017233,1.36919728,0.04405905,0.22175953,0.43491294,0.00069075
-4.27713857,2.21738986,0.42000376,1.37181847,0.04303994,0.21781138,0.42534564,0.00067867
-4.27113557,2.21300866,0.42117781,1.37794529,0.04213625,0.21432098,0.41704800,0.00066789
-4.26513257,2.21435379,0.42358502,1.38745031,0.04135506,0.21130937,0.40993482,0.00065834
-4.25912956,2.22105554,0.42709164,1.40014001,0.04070004,0.20878185,0.40389953,0.00064995
-4.25312656,2.23265126,0.43154485,1.41576844,0.04017178,0.20672967,0.39881931,0.00064258
-4.24712356,2.24861080,0.43677834,1.43405243,0.03976819,0.20513215,0.39456037,0.00063611
-4.24112056,2.26836327,0.44261803,1.45468745,0.03948506,0.20395933,0.39098340,0.00063039
-4.23511756,2.29132379,0.44888783,1.47736344,0.03931665,0.20317484,0.38794872,0.00062527
-4.22911456,2.31691892,0.45541503,1.50177957,0.03925629,0.20273893,0.38532116,0.00062060
-4.22311156,2.34460956,0.46203530,1.52765752,0.03929703,0.20261143,0.38297428,0.00061625
-4.21710855,2.37391038,0.46859703,1.55475231,0.03943211,0.20275442,0.38079402,0.00061208
-4.21110555,2.40440486,0.47496494,1.58286052,0.03965547,0.20313472,0.37868140,0.00060800
-4.20510255,2.43575569,0.48102281,1.61182544,0.03996208,0.20372569,0.37655443,0.00060392
-4.19909955,2.46771003,0.48667535,1.64153915,0.04034809,0.20450868,0.37434911,0.00059977
-4.19309655,2.50010006,0.49184927,1.67194168,0.04081088,0.20547374,0.37201960,0.00059552
-4.18709355,2.53283887,0.49649341,1.70301741,0.04134896,0.20661975,0.36953759,0.00059115
-4.18109055,2.56591270,0.50057827,1.73478931,0.04196173,0.20795398,0.36689108,0.00058666
-4.17508754,2.59936990,0.50409484,1.76731145,0.04264906,0.20949102,0.36408259,0.00058208
-4.16908454,2.63330798,0.50705302,1.80066036,0.04341089,0.21125133,0.36112713,0.00057743
-4.16308154,2.66785935,0.50947966,1.83492605,0.04424669,0.21325935,0.35804992,0.00057276
-4.15707854,2.70317694,0.51141642,1.87020299,0.04515493,0.21554134,0.35488417,0.00056812
-4.15107554,2.73942038,0.51291752,1.90658183,0.04613258,0.21812310,0.35166894,0.00056358
-4.14507254,2.77674355,0.51404749,1.94414210,0.04717464,0.22102764,0.34844727,0.00055917
-4.13906953,2.81528395,0.51487902,1.98294623,0.04827383,0.22427297,0.34526460,0.00055497
-4.13306653,2.85515423,0.51549086,2.02303502,0.04942027,0.22786997,0.34216760,0.00055102
-4.12706353,2.89643591,0.51596587,2.06442462,0.05060146,0.23182072,0.33920318,0.00054737
-4.12106053,2.93917540,0.51638913,2.10710480,0.05180225,0.23611697,0.33641804,0.00054406
-4.11505753,2.98338180,0.51684618,2.15103843,0.05300507,0.24073913,0.33385821,0.00054114
-4.10905453,3.02902646,0.51742120,2.19616189,0.05419025,0.24565569,0.33156890,0.00053864
-4.10305153,3.07604361,0.51819525,2.24238603,0.05533647,0.25082304,0.32959436,0.00053660
-4.09704852,3.12433185,0.51924439,2.28959759,0.05642130,0.25618574,0.32797769,0.00053505
-4.09104552,3.17375606,0.52063782,2.33766063,0.05742186,0.26167731,0.32676051,0.00053405
-4.08504252,3.22414944,0.52243594,2.38641802,0.05831549,0.26722132,0.32598251,0.00053362
-4.07903952,3.27531544,0.52468833,2.43569275,0.05908043,0.27273293,0.32568071,0.00053382
-4.07303652,3.32702965,0.52743189,2.48528910,0.05969649,0.27812073,0.32588855,0.00053470
-4.06703352,3.37904144,0.53068900,2.53499381,0.06014570,0.28328885,0.32663467,0.00053633
-4.06103052,3.43107576,0.53446587,2.58457725,0.06041287,0.28813932,0.32794166,0.00053877
-4.05502751,3.48283510,0.53875130,2.63379493,0.06048602,0.29257450,0.32982456,0.00054210
-4.04902451,3.53400184,0.54351573,2.68238943,0.06035681,0.29649969,0.33228944,0.00054637
-4.04302151,3.58424145,0.54871086,2.73009300,0.06002072,0.29982561,0.33533205,0.00055168
-4.03701851,3.63320642,0.55426981,2.77663094,0.05947724,0.30247094,0.33893657,0.00055809
-4.03101551,3.68054142,0.56010790,2.82172590,0.05872982,0.30436457,0.34307472,0.00056568
-4.02501251,3.72588945,0.56612410,2.86510309,0.05778577,0.30544768,0.34770514,0.00057450
-4.01900950,3.76889911,0.57220306,2.90649640,0.05665610,0.30567552,0.35277324,0.00058460
-4.01300650,3.80923292,0.57821780,2.94565517,0.05535511,0.30501879,0.35821142,0.00059602
-4.00700350,3.84657624,0.58403278,2.98235158,0.05390007,0.30346462,0.36393980,0.00060877
-4.00100050,3.88064672,0.58950756,3.01638820,0.05231070,0.30101708,0.36986747,0.00062285
-3.99499750,3.91120384,0.59450052,3.04760561,0.05060872,0.29769721,0.37589402,0.00063823
-3.98899450,3.93805807,0.59887287,3.07588953,0.04881722,0.29354258,0.38191164,0.00065488
-3.98299150,3.96107941,0.60249261,3.10117730,0.04696017,0.28860642,0.38780741,0.00067271
-3.97698849,3.98020479,0.60523824,3.12346338,0.04506185,0.28295624,0.39346589,0.00069163
-3.97098549,3.99544406,0.60700229,3.14280347,0.04314625,0.27667217,0.39877193,0.00071154
-3.96498249,4.00688431,0.60769429,3.15931722,0.04123667,0.26984494,0.40361342,0.00073230
-3.95897949,4.01469215,0.60724333,3.17318916,0.03935515,0.26257362,0.40788417,0.00075377
-3.95297649,4.01911393,0.60559986,3.18466790,0.03752215,0.25496329,0.41148655,0.00077580
-3.94697349,4.02047381,0.60273694,3.19406349,0.03575617,0.24712253,0.41433405,0.00079823
-3.94097049,4.01916949,0.59865067,3.20174283,0.03407350,0.23916104,0.41635343,0.00082090
-3.93496748,4.01566583,0.59336004,3.20812343,0.03248805,0.23118732,0.41748665,0.00084367
-3.92896448,4.01048643,0.58690598,3.21366549,0.03101120,0.22330650,0.41769230,0.00086637
-3.92296148,4.00420320,0.57934985,3.21886241,0.02965179,0.21561842,0.41694660,0.00088889
-3.91695848,3.99742438,0.57077139,3.22423012,0.02841618,0.20821593,0.41524392,0.00091112
-3.91095548,3.99078108,0.56126618,3.23029538,0.02730829,0.20118357,0.41259681,0.00093294
-3.90495248,3.98491278,0.55094272,3.23758335,0.02632979,0.19459645,0.40903547,0.00095428
-3.89894947,3.98045226,0.53991929,3.24660483,0.02548033,0.18851945,0.40460679,0.00097509
-3.89294647,3.97801016,0.52832067,3.25784353,0.02475772,0.18300683,0.39937296,0.00099531
-3.88694347,3.97815988,0.51627481,3.27174366,0.02415824,0.17810188,0.39340959,0.00101492
-3.88094047,3.98142323,0.50390962,3.28869846,0.02367688,0.17383707,0.38680360,0.00103390
-3.87493747,3.98825721,0.49134995,3.30903988,0.02330767,0.17023417,0.37965081,0.00105223
-3.86893447,3.99904261,0.47871479,3.33302987,0.02304390,0.16730473,0.37205332,0.00106990
-3.86293147,4.01407471,0.46611488,3.36085370,0.02287844,0.16505054,0.36411690,0.00108691
-3.85692846,4.03355653,0.45365070,3.39261550,0.02280392,0.16346436,0.35594826,0.00110324
-3.85092546,4.05759490,0.44141090,3.42833628,0.02281298,0.16253055,0.34765255,0.00111885
-3.84492246,4.08619965,0.42947124,3.46795461,0.02289846,0.16222589,0.33933090,0.00113373
-3.83891946,4.11928579,0.41789388,3.51132991,0.02305348,0.16252033,0.33107828,0.00114781
-3.83291646,4.15667883,0.40672727,3.55824835,0.02327162,0.16337782,0.32298162,0.00116105
-3.82691346,4.19812296,0.39600633,3.60843110,0.02354694,0.16475707,0.31511830,0.00117337
-3.82091046,4.24329174,0.38575306,3.66154468,0.02387404,0.16661235,0.30755496,0.00118471
-3.81490745,4.29180097,0.37597749,3.71721300,0.02424803,0.16889421,0.30034670,0.00119497
-3.80890445,4.34322312,0.36667880,3.77503058,0.02466452,0.17155022,0.29353673,0.00120407
-3.80290145,4.39710280,0.35784676,3.83457657,0.02511951,0.17452568,0.28715625,0.00121194
-3.79689845,4.45297260,0.34946318,3.89542878,0.02560936,0.17776423,0.28122479,0.00121851
-3.79089545,4.51036863,0.34150352,3.95717734,0.02613062,0.18120857,0.27575080,0.00122371
-3.78489245,4.56884527,0.33393847,4.01943747,0.02667996,0.18480100,0.27073252,0.00122751
-3.77888944,4.62798841,0.32673553,4.08186070,0.02725398,0.18848405,0.26615904,0.00122989
-3.77288644,4.68742683,0.31986052,4.14414428,0.02784913,0.19220106,0.26201159,0.00123084
-3.76688344,4.74684123,0.31327889,4.20603842,0.02846158,0.19589671,0.25826492,0.00123040
-3.76088044,4.80597072,0.30695707,4.26735112,0.02908708,0.19951761,0.25488870,0.00122863
-3.75487744,4.86461664,0.30086350,4.32795038,0.02972090,0.20301277,0.25184905,0.00122560
-3.74887444,4.92264352,0.29496959,4.38776405,0.03035776,0.20633416,0.24910998,0.00122143
-3.74287144,4.97997749,0.28925048,4.44677703,0.03099181,0.20943723,0.24663472,0.00121624
-3.73686843,5.03660210,0.28368559,4.50502630,0.03161663,0.21228133,0.24438703,0.00121018
-3.73086543,5.09255195,0.27825905,4.56259393,0.03222528,0.21483023,0.24233229,0.00120342
-3.72486243,5.14790437,0.27295987,4.61959833,0.03281042,0.21705250,0.24043844,0.00119613
-3.71885943,5.20276960,0.26778197,4.67618419,0.03336439,0.21892191,0.23867674,0.00118849
-3.71285643,5.25727976,0.26272407,4.73251141,0.03387940,0.22041773,0.23702220,0.00118070
-3.70685343,5.31157711,0.25778931,4.78874350,0.03434773,0.22152501,0.23545393,0.00117292
-3.70085043,5.36580195,0.25298479,4.84503574,0.03476194,0.22223468,0.23395512,0.00116533
-3.69484742,5.42008055,0.24832094,4.90152361,0.03511507,0.22254368,0.23251288,0.00115809
-3.68884442,5.47451357,0.24381073,4.95831171,0.03540093,0.22245481,0.23111780,0.00115134
-3.68284142,5.52916516,0.23946882,5.01546365,0.03561426,0.22197660,0.22976340,0.00114521
-3.67683842,5.58405334,0.23531055,5.07299322,0.03575096,0.22112296,0.22844535,0.00113979
-3.67083542,5.63914169,0.23135098,5.13085701,0.03580825,0.21991270,0.22716064,0.00113518
-3.66483242,5.69433296,0.22760376,5.18894904,0.03578482,0.21836892,0.22590669,0.00113142
-3.65882941,5.74946469,0.22408020,5.24709732,0.03568091,0.21651827,0.22468040,0.00112856
-3.65282641,5.80430715,0.22078825,5.30506295,0.03549832,0.21439013,0.22347730,0.00112659
-3.64682341,5.85856397,0.21773167,5.36254164,0.03524046,0.21201564,0.22229078,0.00112552
-3.64082041,5.91187546,0.21490936,5.41916796,0.03491223,0.20942676,0.22111146,0.00112531
-3.63481741,5.96382491,0.21231476,5.47452238,0.03451994,0.20665527,0.21992671,0.00112592
-3.62881441,6.01394783,0.20993564,5.52814108,0.03407113,0.20373181,0.21872046,0.00112728
-3.62281141,6.06174405,0.20775401,5.57952841,0.03357443,0.20068496,0.21747320,0.00112932
-3.61680840,6.10669257,0.20574634,5.62817177,0.03303932,0.19754054,0.21616217,0.00113196
-3.61080540,6.14826877,0.20388404,5.67355859,0.03247592,0.19432094,0.21476192,0.00113513
-3.60480240,6.18596349,0.20213422,5.71519495,0.03189471,0.19104470,0.21324494,0.00113874
-3.59879940,6.21930349,0.20046062,5.75262515,0.03130639,0.18772628,0.21158260,0.00114272
-3.59279640,6.24787235,0.19882484,5.78545163,0.03072155,0.18437608,0.20974615,0.00114700
-3.58679340,6.27133123,0.19718768,5.81335437,0.03015054,0.18100064,0.20770784,0.00115153
-3.58079040,6.28943838,0.19551054,5.83610899,0.02960326,0.17760305,0.20544215,0.00115628
-3.57478739,6.30206665,0.19375697,5.85360274,0.02908898,0.17418356,0.20292685,0.00116121
-3.56878439,6.30921810,0.19189413,5.86584753,0.02861622,0.17074037,0.20014413,0.00116633
-3.56278139,6.31103495,0.18989418,5.87298944,0.02819263,0.16727043,0.19708150,0.00117167
-3.55677839,6.30780628,0.18773553,5.87531406,0.02782490,0.16377042,0.19373255,0.00117725
-3.55077539,6.29997010,0.18540395,5.87324747,0.02751873,0.16023765,0.19009750,0.00118315
-3.54477239,6.28811049,0.18289332,5.86735261,0.02727873,0.15667097,0.18618342,0.00118945
-3.53876938,6.27295004,0.18020622,5.85832115,0.02710849,0.15307156,0.18200431,0.00119625
-3.53276638,6.25533770,0.17735420,5.84696124,0.02701054,0.14944361,0.17758081,0.00120367
-3.52676338,6.23623266,0.17435768,5.83418157,0.02698641,0.14579485,0.17293969,0.00121186
-3.52076038,6.21668482,0.17124562,5.82097246,0.02703668,0.14213686,0.16811319,0.00122096
-3.51475738,6.19781274,0.16805493,5.80838468,0.02716107,0.13848527,0.16313803,0.00123114
-3.50875438,6.18077992,0.16482953,5.79750688,0.02735853,0.13485965,0.15805440,0.00124257
-3.50275138,6.16677022,0.16161928,5.78944244,0.02762739,0.13128333,0.15290482,0.00125543
-3.49674837,6.15696326,0.15847870,5.78528644,0.02796546,0.12778293,0.14773291,0.00126991
-3.49074537,6.15251057,0.15546552,5.78610350,0.02837023,0.12438789,0.14258226,0.00128618
-3.48474237,6.15451292,0.15263923,5.79290687,0.02883899,0.12112976,0.13749533,0.00130443
-3.47873937,6.16399938,0.15005947,5.80663926,0.02936904,0.11804148,0.13251238,0.00132485
-3.47273637,6.18190828,0.14778449,5.82815552,0.02995785,0.11515656,0.12767073,0.00134759
-3.46673337,6.20907017,0.14586961,5.85820722,0.03060324,0.11250829,0.12300398,0.00137281
-3.46073037,6.24619284,0.14436580,5.89742923,0.03130358,0.11012898,0.11854152,0.00140066
-3.45472736,6.29384815,0.14331827,5.94632792,0.03205789,0.10804912,0.11430827,0.00143125
-3.44872436,6.35246083,0.14276532,6.00527121,0.03286608,0.10629681,0.11032452,0.00146466
-3.44272136,6.42229890,0.14273725,6.07448005,0.03372904,0.10489707,0.10660593,0.00150096
-3.43671836,6.50346583,0.14325551,6.15402143,0.03464880,0.10387142,0.10316382,0.00154016
-3.43071536,6.59589457,0.14433209,6.24380307,0.03562865,0.10323746,0.10000536,0.00158223
-3.42471236,6.69934339,0.14596910,6.34356972,0.03667325,0.10300864,0.09713407,0.00162708
-3.41870935,6.81339407,0.14815863,6.45290152,0.03778874,0.10319407,0.09455023,0.00167458
-3.41270635,6.93745256,0.15088292,6.57121463,0.03898281,0.10379857,0.09225135,0.00172452
-3.40670335,7.07075257,0.15411471,6.69776453,0.04026482,0.10482270,0.09023270,0.00177664
-3.40070035,7.21236242,0.15781799,6.83165231,0.04164579,0.10626297,0.08848773,0.00183062
-3.39469735,7.36119534,0.16194887,6.97183424,0.04313849,0.10811208,0.08700844,0.00188607
-3.38869435,7.51602352,0.16645681,7.11713475,0.04475743,0.11035929,0.08578580,0.00194254
-3.38269135,7.67549566,0.17128597,7.26626285,0.04651876,0.11299074,0.08480991,0.00199956
-3.37668834,7.83815794,0.17637673,7.41783183,0.04844022,0.11598988,0.08407023,0.00205658
-3.37068534,8.00247796,0.18166730,7.57038175,0.05054087,0.11933782,0.08355569,0.00211305
-3.36468234,8.16687085,0.18709533,7.72240421,0.05284088,0.12301368,0.08325463,0.00216839
-3.35867934,8.32972691,0.19259954,7.87236872,0.05536108,0.12699492,0.08315484,0.00222202
-3.35267634,8.48943973,0.19812116,8.01874958,0.05812248,0.13125755,0.08324338,0.00227337
-3.34667334,8.64443377,0.20360523,8.16005259,0.06114560,0.13577626,0.08350650,0.00232190
-3.34067034,8.79319053,0.20900162,8.29484048,0.06444973,0.14052448,0.08392941,0.00236712
-3.33466733,8.93427227,0.21426585,8.42175626,0.06805205,0.14547436,0.08449617,0.00240857
-3.32866433,9.06634258,0.21935948,8.53954375,0.07196666,0.15059664,0.08518950,0.00244587
-3.32266133,9.18818340,0.22425027,8.64706478,0.07620355,0.15586044,0.08599066,0.00247870
-3.31665833,9.29870800,0.22891201,8.74331271,0.08076752,0.16123308,0.08687938,0.00250684
-3.31065533,9.39697006,0.23332403,8.82742213,0.08565717,0.16667983,0.08783387,0.00253011
-3.30465233,9.48216911,0.23747055,8.89867510,0.09086392,0.17216370,0.08883084,0.00254844
-3.29864932,9.55365271,0.24133980,8.95650407,0.09637116,0.17764535,0.08984566,0.00256182
-3.29264632,9.61091609,0.24492307,9.00049216,0.10215364,0.18308303,0.09085263,0.00257030
-3.28664332,9.65360011,0.24821379,9.03037142,0.10817706,0.18843274,0.09182524,0.00257402
-3.28064032,9.68148815,0.25120660,9.04601975,0.11439801,0.19364853,0.09273663,0.00257312
-3.27463732,9.69450288,0.25389659,9.04745718,0.12076419,0.19868306,0.09356004,0.00256782
-3.26863432,9.69270352,0.25627877,9.03484206,0.12721505,0.20348826,0.09426935,0.00255834
-3.26263132,9.67628393,0.25834775,9.00846759,0.13368283,0.20801633,0.09483970,0.00254494
-3.25662831,9.64557199,0.26009764,8.96875907,0.14009390,0.21222086,0.09524808,0.00252786
-3.25062531,9.60103005,0.26152234,8.91627163,0.14637051,0.21605811,0.09547395,0.00250736
-3.24462231,9.54325629,0.26261594,8.85168853,0.15243284,0.21948842,0.09549986,0.00248368
-3.23861931,9.47298643,0.26337344,8.77581953,0.15820123,0.22247768,0.09531197,0.00245704
-3.23261631,9.39109509,0.26379161,8.68959871,0.16359867,0.22499878,0.09490055,0.00242765
-3.22661331,9.29859585,0.26386985,8.59408111,0.16855320,0.22703296,0.09426034,0.00239570
-3.22061031,9.19663918,0.26361121,8.49043754,0.17300042,0.22857100,0.09339085,0.00236138
-3.21460730,9.08650720,0.26302326,8.37994656,0.17688577,0.22961423,0.09229645,0.00232485
-3.20860430,8.96960438,0.26211878,8.26398320,0.18016656,0.23017511,0.09098641,0.00228626
-3.20260130,8.84744366,0.26091636,8.14400383,0.18281372,0.23027757,0.08947471,0.00224577
-3.19659830,8.72162726,0.25944065,8.02152667,0.18481304,0.22995691,0.08777976,0.00220353
-3.19059530,8.59382231,0.25772230,7.89810820,0.18616594,0.22925920,0.08592393,0.00215970
-3.18459230,8.46573119,0.25579766,7.77531527,0.18688979,0.22824036,0.08393302,0.00211446
-3.17858929,8.33905732,0.25370804,7.65469382,0.18701754,0.22696476,0.08183556,0.00206799
-3.17258629,8.21546713,0.25149880,7.53773464,0.18659689,0.22550340,0.07966204,0.00202049
-3.16658329,8.09654948,0.24921805,7.42583755,0.18568888,0.22393186,0.07744408,0.00197218
-3.16058029,7.98377399,0.24691524,7.32027502,0.18436604,0.22232789,0.07521362,0.00192330
-3.15457729,7.87844991,0.24463957,7.22215701,0.18271007,0.22076891,0.07300200,0.00187408
-3.14857429,7.78168748,0.24243840,7.13239828,0.18080929,0.21932937,0.07083918,0.00182478
-3.14257129,7.69436340,0.24035559,7.05169006,0.17875577,0.21807825,0.06875301,0.00177565
-3.13656828,7.61709245,0.23843009,6.98047739,0.17664239,0.21707656,0.06676850,0.00172694
-3.13056528,7.55020668,0.23669463,6.91894355,0.17455989,0.21637521,0.06490730,0.00167889
-3.12456228,7.49374348,0.23517470,6.86700276,0.17259402,0.21601315,0.06318733,0.00163171
-3.11855928,7.44744373,0.23388789,6.82430177,0.17082287,0.21601592,0.06162242,0.00158560
-3.11255628,7.41076025,0.23284357,6.79023090,0.16931451,0.21639476,0.06022229,0.00154073
-3.10655328,7.38287684,0.23204294,6.76394430,0.16812504,0.21714615,0.05899253,0.00149722
-3.10055028,7.36273735,0.23147946,6.74438913,0.16729696,0.21825198,0.05793484,0.00145516
-3.09454727,7.34908380,0.23113971,6.73034248,0.16685820,0.21968023,0.05704730,0.00141461
-3.08854427,7.34050207,0.23100443,6.72045476,0.16682145,0.22138619,0.05632489,0.00137559
-3.08254127,7.33547337,0.23104995,6.71329781,0.16718419,0.22331413,0.05575995,0.00133806
-3.07653827,7.33242910,0.23124975,6.70741560,0.16792904,0.22539939,0.05534287,0.00130197
-3.07053527,7.32980675,0.23157603,6.70137523,0.16902478,0.22757078,0.05506260,0.00126723
-3.06453227,7.32610421,0.23200145,6.69381604,0.17042758,0.22975322,0.05490741,0.00123374
-3.05852926,7.31992992,0.23250060,6.68349431,0.17208275,0.23187037,0.05486536,0.00120135
-3.05252626,7.31004651,0.23305142,6.66932157,0.17392672,0.23384741,0.05492493,0.00116992
-3.04652326,7.29540582,0.23363629,6.65039464,0.17588922,0.23561353,0.05507539,0.00113932
-3.04052026,7.27517364,0.23424281,6.62601592,0.17789566,0.23710430,0.05530715,0.00110938
-3.03451726,7.24874310,0.23486426,6.59570304,0.17986942,0.23826364,0.05561197,0.00107998
-3.02851426,7.21573610,0.23549954,6.55918747,0.18173426,0.23904544,0.05598300,0.00105097
-3.02251126,7.17599311,0.23615291,6.51640235,0.18341651,0.23941469,0.05641476,0.00102226
-3.01650825,7.12955189,0.23683314,6.46746036,0.18484710,0.23934815,0.05690293,0.00099373
-3.01050525,7.07661681,0.23755250,6.41262299,0.18596334,0.23883451,0.05744405,0.00096532
-3.00450225,7.01752055,0.23832541,6.35226320,0.18671041,0.23787409,0.05803520,0.00093697
-2.99849925,6.95268071,0.23916683,6.28682364,0.18704252,0.23647808,0.05867351,0.00090863
-2.99249625,6.88255391,0.24009066,6.21677312,0.18692372,0.23466747,0.05935576,0.00088030
-2.98649325,6.80759039,0.24110803,6.14256377,0.18632831,0.23247154,0.06007793,0.00085196
-2.98049025,6.72819171,0.24222571,6.06459171,0.18524103,0.22992628,0.06083475,0.00082363
-2.97448724,6.64467420,0.24344464,5.98316350,0.18365676,0.22707256,0.06161941,0.00079534
-2.96848424,6.55724051,0.24475872,5.89847033,0.18158004,0.22395429,0.06242326,0.00076710
-2.96248124,6.46596068,0.24615394,5.81057163,0.17902434,0.22061662,0.06323572,0.00073896
-2.95647824,6.37076405,0.24760779,5.71938896,0.17601107,0.21710421,0.06404420,0.00071096
-2.95047524,6.27144227,0.24908916,5.62471037,0.17256849,0.21345972,0.06483420,0.00068314
-2.94447224,6.16766316,0.25055853,5.52620517,0.16873053,0.20972247,0.06558960,0.00065556
-2.93846923,6.05899445,0.25196868,5.42344772,0.16453551,0.20592741,0.06629293,0.00062825
-2.93246623,5.94493581,0.25326569,5.31594904,0.16002497,0.20210430,0.06692582,0.00060127
-2.92646323,5.82495703,0.25439038,5.20319400,0.15524246,0.19827729,0.06746959,0.00057466
-2.92046023,5.69854013,0.25527996,5.08468184,0.15023245,0.19446466,0.06790577,0.00054847
-2.91445723,5.56522260,0.25587000,4.95996758,0.14503941,0.19067894,0.06821677,0.00052275
-2.90845423,5.42463925,0.25609658,4.82870168,0.13970695,0.18692721,0.06838651,0.00049754
-2.90245123,5.27656026,0.25589847,4.69066575,0.13427718,0.18321169,0.06840109,0.00047290
-2.89644822,5.12092317,0.25521947,4.54580223,0.12879020,0.17953046,0.06824937,0.00044888
-2.89044522,4.95785714,0.25401065,4.39423637,0.12328374,0.17587837,0.06792353,0.00042553
-2.88444222,4.78769832,0.25223248,4.23628948,0.11779298,0.17224810,0.06741959,0.00040292
-2.87843922,4.61099562,0.24985682,4.07248287,0.11235048,0.16863125,0.06673778,0.00038110
-2.87243622,4.42850681,0.24686873,3.90353241,0.10698621,0.16501949,0.06588291,0.00036013
-2.86643322,4.24118555,0.24326788,3.73033440,0.10172770,0.16140577,0.06486455,0.00034008
-2.86043022,4.05016022,0.23906976,3.55394363,0.09660025,0.15778541,0.06369717,0.00032102
-2.85442721,3.85670605,0.23430644,3.37554512,0.09162714,0.15415721,0.06240017,0.00030303
-2.84842421,3.66221200,0.22902698,3.19642112,0.08682992,0.15052441,0.06099779,0.00028617
-2.84242121,3.46814456,0.22329743,3.01791528,0.08222864,0.14689555,0.05951891,0.00027052
-2.83641821,3.27600993,0.21720039,2.84139576,0.07784212,0.14328514,0.05799680,0.00025617
-2.83041521,3.08731672,0.21083420,2.66821915,0.07368807,0.13971416,0.05646873,0.00024320
-2.82441221,2.90354058,0.20431165,2.49969661,0.06978333,0.13621040,0.05497551,0.00023169
-2.81840920,2.72609217,0.19775846,2.33706381,0.06614385,0.13280848,0.05356097,0.00022173
-2.81240620,2.55628956,0.19131123,2.18145538,0.06278485,0.12954976,0.05227132,0.00021341
-2.80640320,2.39533565,0.18511530,2.03388481,0.05972069,0.12648196,0.05115450,0.00020684
-2.80040020,2.24430120,0.17932217,1.89522995,0.05696493,0.12365861,0.05025943,0.00020210
-2.79439720,2.10411322,0.17408686,1.76622413,0.05453016,0.12113822,0.04963518,0.00019929
-2.78839420,1.97554869,0.16956505,1.64745266,0.05242794,0.11898342,0.04933018,0.00019852
-2.78239120,1.85923296,0.16591018,1.53935406,0.05066870,0.11725980,0.04939136,0.00019986
-2.77638819,1.75564230,0.16327048,1.44222534,0.04926165,0.11603471,0.04986319,0.00020342
-2.77038519,1.66510961,0.16178608,1.35623051,0.04821467,0.11537599,0.05078687,0.00020928
-2.76438219,1.58783257,0.16158612,1.28141134,0.04753430,0.11535059,0.05219939,0.00021751
-2.75837919,1.52388333,0.16278607,1.21769951,0.04722571,0.11602322,0.05413268,0.00022819
-2.75237619,1.47321883,0.16548512,1.16492934,0.04729273,0.11745497,0.05661279,0.00024136
-2.74637319,1.43569121,0.16976385,1.12285028,0.04773786,0.11970203,0.05965910,0.00025706
-2.74037019,1.41105757,0.17568206,1.09113862,0.04856239,0.12281436,0.06328363,0.00027530
-2.73436718,1.39898869,0.18327694,1.06940797,0.04976644,0.12683454,0.06749043,0.00029607
-2.72836418,1.39907639,0.19256145,1.05721819,0.05134904,0.13179664,0.07227502,0.00031934
-2.72236118,1.41083948,0.20352306,1.05408260,0.05330815,0.13772524,0.07762405,0.00034504
-2.71635818,1.43372818,0.21612287,1.05947364,0.05564068,0.14463447,0.08351497,0.00037307
-2.71035518,1.46712732,0.23029499,1.07282694,0.05834244,0.15252722,0.08991592,0.00040330
-2.70435218,1.51035840,0.24594638,1.09354419,0.06140797,0.16139445,0.09678572,0.00043558
-2.69834917,1.56268105,0.26295717,1.12099513,0.06483034,0.17121458,0.10407407,0.00046968
-2.69234617,1.62329412,0.28118126,1.15451896,0.06860085,0.18195306,0.11172184,0.00050538
-2.68634317,1.69133690,0.30044760,1.19342566,0.07270868,0.19356197,0.11966159,0.00054240
-2.68034017,1.76589088,0.32056174,1.23699756,0.07714035,0.20597989,0.12781820,0.00058043
-2.67433717,1.84598246,0.34130808,1.28449147,0.08187930,0.21913182,0.13610978,0.00061912
-2.66833417,1.93058688,0.36245248,1.33514168,0.08690529,0.23292931,0.14444861,0.00065809
-2.66233117,2.01863367,0.38374549,1.38816408,0.09219394,0.24727082,0.15274237,0.00069695
-2.65632816,2.10901381,0.40492595,1.44276134,0.09771614,0.26204223,0.16089543,0.00073528
-2.65032516,2.20058860,0.42572511,1.49812938,0.10343773,0.27711769,0.16881040,0.00077262
-2.64432216,2.29220026,0.44587109,1.55346487,0.10931917,0.29236059,0.17638969,0.00080854
-2.63831916,2.38268410,0.46509367,1.60797373,0.11531541,0.30762494,0.18353724,0.00084257
-2.63231616,2.47088211,0.48312928,1.66088025,0.12137596,0.32275693,0.19016032,0.00087429
-2.62631316,2.55565746,0.49972606,1.71143676,0.12744515,0.33759683,0.19617135,0.00090326
-2.62031016,2.63590986,0.51464888,1.75893335,0.13346263,0.35198111,0.20148969,0.00092907
-2.61430715,2.71059103,0.52768421,1.80270734,0.13936415,0.36574482,0.20604337,0.00095135
-2.60830415,2.77872010,0.53864460,1.84215224,0.14508245,0.37872423,0.20977075,0.00096978
-2.60230115,2.83939829,0.54737270,1.87672588,0.15054851,0.39075955,0.21262190,0.00098408
