energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.36918459,4.49861905,0.01586656,0.48374361,1.93572870,2.49837906,0.12011449,0.82441139,0.32213435,0.00004992
-0.36318159,4.28250583,0.01552291,0.45193445,1.83124301,2.37624417,0.11456573,0.77356330,0.29717100,0.00004586
-0.35717859,4.07696842,0.01515710,0.42282410,1.73207519,2.25718022,0.10966340,0.72585368,0.27320150,0.00004204
-0.35117559,3.88276935,0.01476534,0.39655609,1.63866613,2.14175744,0.10539414,0.68125326,0.25043770,0.00003846
-0.34517259,3.70050621,0.01434530,0.37323401,1.55135432,2.03047921,0.10174135,0.63970917,0.22905141,0.00003512
-0.33916958,3.53063078,0.01389619,0.35292253,1.47038633,1.92379252,0.09868530,0.60115194,0.20917492,0.00003202
-0.33316658,3.37346489,0.01341876,0.33564839,1.39592685,1.82209699,0.09620297,0.56550124,0.19090255,0.00002915
-0.32716358,3.22921205,0.01291516,0.32140168,1.32806784,1.72575158,0.09426784,0.53267024,0.17429300,0.00002651
-0.32116058,3.09796465,0.01238886,0.31013698,1.26683639,1.63507876,0.09284950,0.50256876,0.15937223,0.00002407
-0.31515758,2.97970720,0.01184440,0.30177488,1.21220144,1.55036579,0.09191331,0.47510515,0.14613665,0.00002184
-0.30915458,2.87431645,0.01128719,0.29620354,1.16407932,1.47186363,0.09142006,0.45018730,0.13455661,0.00001979
-0.30315158,2.78155985,0.01072321,0.29328072,1.12233882,1.39978382,0.09132571,0.42772285,0.12457985,0.00001792
-0.29714857,2.70109414,0.01015877,0.29283622,1.08680606,1.33429433,0.09158139,0.40761913,0.11613487,0.00001621
-0.29114557,2.63246578,0.00960023,0.29467506,1.05726987,1.27551516,0.09213362,0.38978296,0.10913423,0.00001464
-0.28514257,2.57511513,0.00905373,0.29858129,1.03348843,1.22351481,0.09292476,0.37412079,0.10347766,0.00001322
-0.27913957,2.52838592,0.00852499,0.30432280,1.01519748,1.17830860,0.09389389,0.36053932,0.09905496,0.00001193
-0.27313657,2.49154113,0.00801911,0.31165698,1.00212068,1.13985957,0.09497794,0.34894683,0.09574877,0.00001076
-0.26713357,2.46378597,0.00754045,0.32033737,0.99398225,1.10808274,0.09611321,0.33925539,0.09343720,0.00000970
-0.26113057,2.44429799,0.00709253,0.33012110,0.99052180,1.08285288,0.09723707,0.33138395,0.09199637,0.00000874
-0.25512756,2.43226367,0.00667801,0.34077710,0.99151111,1.06401605,0.09829001,0.32526217,0.09130279,0.00000787
-0.24912456,2.42692016,0.00629867,0.35209479,0.99677227,1.05140425,0.09921772,0.32083497,0.09123577,0.00000710
-0.24312156,2.42760040,0.00595555,0.36389284,1.00619623,1.04485293,0.09997326,0.31806739,0.09167970,0.00000640
-0.23711856,2.43377918,0.00564895,0.37602789,1.01976093,1.04421995,0.10051918,0.31694952,0.09252622,0.00000578
-0.23111556,2.44511745,0.00537863,0.38840247,1.03754761,1.04940520,0.10082945,0.31750112,0.09367630,0.00000523
-0.22511256,2.46150198,0.00514395,0.40097193,1.05975422,1.06036918,0.10089109,0.31977553,0.09504212,0.00000475
-0.21910955,2.48307746,0.00494399,0.41374984,1.08670445,1.07714933,0.10070548,0.32386238,0.09654869,0.00000432
-0.21310655,2.51026838,0.00477775,0.42681132,1.11885144,1.09987254,0.10028911,0.32988891,0.09813516,0.00000396
-0.20710355,2.54378830,0.00464426,0.44029407,1.15677502,1.12876254,0.09967388,0.33801938,0.09975570,0.00000364
-0.20110055,2.58463469,0.00454270,0.45439669,1.20117166,1.16414111,0.09890673,0.34845247,0.10137997,0.00000338
-0.19509755,2.63406821,0.00447252,0.46937409,1.25283687,1.20642230,0.09804873,0.36141642,0.10299302,0.00000316
-0.18909455,2.69357601,0.00443345,0.48552989,1.31263982,1.25609914,0.09717354,0.37716198,0.10459474,0.00000299
-0.18309155,2.76481949,0.00442554,0.50320599,1.38149059,1.31372282,0.09636528,0.39595308,0.10619863,0.00000287
-0.17708854,2.84956772,0.00444914,0.52276928,1.46030073,1.37987486,0.09571593,0.41805567,0.10783019,0.00000279
-0.17108554,2.94961872,0.00450481,0.54459609,1.54993840,1.45513289,0.09532221,0.44372487,0.10952469,0.00000275
-0.16508254,3.06671121,0.00459326,0.56905472,1.65117961,1.54003154,0.09528225,0.47319090,0.11132470,0.00000275
-0.15907954,3.20243051,0.00471517,0.59648679,1.76465742,1.63501990,0.09569192,0.50664446,0.11327720,0.00000279
-0.15307654,3.35811237,0.00487111,0.62718812,1.89081136,1.74041764,0.09664112,0.54422206,0.11543060,0.00000288
-0.14707354,3.53474919,0.00506128,0.66139001,2.02983933,1.85637188,0.09821014,0.58599204,0.11783168,0.00000301
-0.14107054,3.73290287,0.00528546,0.69924181,2.18165454,1.98281710,0.10046616,0.63194201,0.12052268,0.00000318
-0.13506753,3.95262890,0.00554276,0.74079568,2.34584974,2.11944052,0.10346005,0.68196834,0.12353868,0.00000339
-0.12906453,4.19341562,0.00583152,0.78599447,2.52167112,2.26565488,0.10722370,0.73586847,0.12690525,0.00000364
-0.12306153,4.45414236,0.00614921,0.83466341,2.70800372,2.42058081,0.11176784,0.79333654,0.13063674,0.00000393
-0.11705853,4.73305955,0.00649232,0.88650644,2.90336995,2.58304021,0.11708052,0.85396287,0.13473510,0.00000426
-0.11105553,5.02779269,0.00685637,0.94110749,3.10594229,2.75156172,0.12312639,0.91723757,0.13918932,0.00000462
-0.10505253,5.33537155,0.00723588,0.99793716,3.31357056,2.92439906,0.12984672,0.98255853,0.14397558,0.00000502
-0.09904952,5.65228463,0.00762449,1.05636486,3.52382359,3.09956199,0.13716027,1.04924372,0.14905805,0.00000545
-0.09304652,5.97455773,0.00801503,1.11567610,3.73404444,3.27485939,0.14496497,1.11654752,0.15439029,0.00000591
-0.08704352,6.29785452,0.00839971,1.17509450,3.94141750,3.44795309,0.15314041,1.18368083,0.15991716,0.00000640
-0.08104052,6.61759577,0.00877030,1.23380797,4.14304533,3.61642066,0.16155098,1.24983410,0.16557716,0.00000691
-0.07503752,6.92909301,0.00911842,1.29099782,4.33603245,3.77782482,0.17004971,1.31420268,0.17130501,0.00000744
-0.06903452,7.22769154,0.00943573,1.34586985,4.51757282,3.92978659,0.17848255,1.37601343,0.17703440,0.00000798
-0.06303152,7.50891708,0.00971428,1.39768601,4.68503742,4.07005925,0.18669301,1.43455149,0.18270063,0.00000854
-0.05702851,7.76862009,0.00994673,1.44579521,4.83605837,4.19659980,0.19452698,1.48918620,0.18824311,0.00000911
-0.05102551,8.00311166,0.01012661,1.48966183,4.96860579,4.30763495,0.20183752,1.53939484,0.19360757,0.00000969
-0.04502251,8.20928508,0.01024861,1.52889049,5.08105402,4.40171850,0.20848949,1.58478320,0.19874770,0.00001027
-0.03901951,8.38471786,0.01030871,1.56324584,5.17223422,4.47777761,0.21436380,1.62510189,0.20362639,0.00001087
-0.03301651,8.52774951,0.01030438,1.59266619,5.24147082,4.53514587,0.21936107,1.66025746,0.20821631,0.00001147
-0.02701351,8.63753168,0.01023468,1.61727010,5.28860014,4.57358159,0.22340469,1.69031778,0.21249985,0.00001208
-0.02101051,8.71404825,0.01010026,1.63735549,5.31397015,4.59327055,0.22644296,1.71551103,0.21646859,0.00001269
-0.01500750,8.75810451,0.00990343,1.65339088,5.31842145,4.59481308,0.22845043,1.73621831,0.22012212,0.00001332
-0.00900450,8.77128575,0.00964800,1.66599901,5.30325003,4.57919622,0.22942827,1.75295974,0.22346647,0.00001396
-0.00300150,8.75588710,0.00933926,1.67593339,5.27015375,4.54775208,0.22940364,1.76637468,0.22651222,0.00001462
0.00300150,8.71481775,0.00898373,1.68404843,5.22116466,4.50210468,0.22842820,1.77719649,0.22927242,0.00001530
0.00900450,8.65148376,0.00858904,1.69126463,5.15857038,4.44410750,0.22657578,1.78622292,0.23176044,0.00001601
0.01500750,8.56965467,0.00816369,1.69852994,5.08482803,4.37577465,0.22393932,1.79428314,0.23398795,0.00001674
0.02101051,8.47331975,0.00771681,1.70677915,5.00247439,4.29920888,0.22062726,1.80220286,0.23596307,0.00001750
0.02701351,8.36654016,0.00725796,1.71689300,4.91403643,4.21652946,0.21675942,1.81076889,0.23768893,0.00001830
0.03301651,8.25330341,0.00679691,1.72965869,4.82194588,4.12980303,0.21246284,1.82069463,0.23916263,0.00001913
0.03901951,8.13738628,0.00634345,1.74573376,4.72846148,4.04098028,0.20786741,1.83258813,0.24037467,0.00002000
0.04502251,8.02223181,0.00590722,1.76561471,4.63560204,3.95184098,0.20310174,1.84692400,0.24130899,0.00002091
0.05102551,7.91084539,0.00549759,1.78961200,4.54509278,3.86394920,0.19828936,1.86402059,0.24194340,0.00002185
0.05702851,7.80571378,0.00512361,1.81783244,4.45832694,3.77862034,0.19354536,1.88402347,0.24225067,0.00002282
0.06303152,7.70874999,0.00479388,1.85016987,4.37634362,3.69690068,0.18897366,1.90689612,0.24219985,0.00002383
0.06903452,7.62126557,0.00451661,1.88630457,4.29982217,3.61955972,0.18466495,1.93241840,0.24175811,0.00002487
0.07503752,7.54397053,0.00429960,1.92571155,4.22909266,3.54709491,0.18069544,1.96019298,0.24089269,0.00002593
0.08104052,7.47699981,0.00415027,1.96767729,4.16416123,3.47974777,0.17712623,1.98965960,0.23957299,0.00002701
0.08704352,7.41996425,0.00407573,2.01132445,4.10474820,3.41752999,0.17400357,2.02011671,0.23777274,0.00002810
0.09304652,7.37202232,0.00408284,2.05564323,4.05033675,3.36025764,0.17135966,2.05074967,0.23547193,0.00002921
0.09904952,7.33196857,0.00417823,2.09952839,4.00022894,3.30759116,0.16921405,2.08066426,0.23265864,0.00003033
0.10505253,7.29833363,0.00436832,2.14182001,3.95360623,3.25907902,0.16757552,2.10892409,0.22933046,0.00003146
0.11105553,7.26949012,0.00465936,2.18134644,3.90959085,3.21420221,0.16644414,2.13459033,0.22549556,0.00003259
0.11705853,7.24375893,0.00505733,2.21696753,3.86730502,3.17241750,0.16581359,2.15676179,0.22117334,0.00003373
0.12306153,7.21951007,0.00556789,2.24761618,3.82592486,3.13319695,0.16567333,2.17461370,0.21639453,0.00003488
0.12906453,7.19525291,0.00619621,2.27233655,3.78472640,3.09606179,0.16601063,2.18743308,0.21120085,0.00003604
0.13506753,7.16971121,0.00694681,2.29031715,3.74312138,3.06060901,0.16681232,2.19464930,0.20564417,0.00003722
0.14107054,7.14187918,0.00782327,2.30091760,3.70068147,3.02652948,0.16806596,2.19585806,0.19978523,0.00003844
0.14707354,7.11105606,0.00882799,2.30368779,3.65714986,2.99361693,0.16976066,2.19083785,0.19369193,0.00003969
0.15307654,7.07685788,0.00996186,2.29837886,3.61244022,2.96176759,0.17188717,2.17955785,0.18743731,0.00004098
0.15907954,7.03920625,0.01122389,2.28494562,3.56662346,2.93097098,0.17443747,2.16217708,0.18109732,0.00004234
0.16508254,6.99829576,0.01261094,2.26354059,3.51990376,2.90129265,0.17740378,2.13903471,0.17474834,0.00004375
0.17108554,6.95454237,0.01411736,2.23450011,3.47258561,2.87285032,0.18077712,2.11063206,0.16846474,0.00004524
0.17708854,6.90851663,0.01573470,2.19832340,3.42503432,2.84578519,0.18454546,2.07760739,0.16231639,0.00004680
0.18309155,6.86086625,0.01745154,2.15564591,3.37763281,2.82023039,0.18869167,2.04070446,0.15636644,0.00004844
0.18909455,6.81223350,0.01925333,2.10720834,3.33073753,2.79627894,0.19319134,2.00073692,0.15066922,0.00005016
0.19509755,6.76317267,0.02112235,2.05382301,3.28463659,2.77395336,0.19801075,1.95854998,0.14526854,0.00005194
0.20110055,6.71407344,0.02303783,1.99633934,3.23951279,2.75317909,0.20310504,1.91498161,0.14019642,0.00005378
0.20710355,6.66509517,0.02497613,1.93561023,3.19541408,2.73376380,0.20841686,1.87082512,0.13547220,0.00005566
0.21310655,6.61611662,0.02691112,1.87246076,3.15223342,2.71538393,0.21387550,1.82679503,0.13110221,0.00005756
0.21910955,6.56670460,0.02881462,1.80766084,3.10969928,2.69757982,0.21939677,1.78349786,0.12707998,0.00005945
0.22511256,6.51610387,0.03065705,1.74190284,3.06737762,2.67975982,0.22488355,1.74140929,0.12338692,0.00006131
0.23111556,6.46324923,0.03240810,1.67578495,3.02468508,2.66121350,0.23022713,1.70085863,0.11999343,0.00006309
0.23711856,6.40679939,0.03403750,1.60980080,2.98091272,2.64113347,0.23530936,1.66202122,0.11686059,0.00006475
0.24312156,6.34519081,0.03551592,1.54433545,2.93525891,2.61864458,0.24000537,1.62491892,0.11394203,0.00006627
0.24912456,6.27670856,0.03681577,1.47966726,2.88686916,2.59283902,0.24418702,1.58942834,0.11118616,0.00006760
0.25512756,6.19957002,0.03791208,1.41597527,2.83488072,2.56281542,0.24772672,1.55529629,0.10853860,0.00006869
0.26113057,6.11201678,0.03878325,1.35335105,2.77846916,2.52771977,0.25050150,1.52216114,0.10594453,0.00006953
0.26713357,6.01240926,0.03941182,1.29181402,2.71689418,2.48678576,0.25239729,1.48957904,0.10335118,0.00007007
0.27313657,5.89931891,0.03978499,1.23132896,2.64954206,2.43937251,0.25331291,1.45705327,0.10070996,0.00007028
0.27913957,5.77161263,0.03989506,1.17182465,2.57596228,2.38499735,0.25316394,1.42406522,0.09797852,0.00007015
0.28514257,5.62852492,0.03973972,1.11321218,2.49589647,2.32336218,0.25188593,1.39010526,0.09512240,0.00006966
0.29114557,5.46971382,0.03932210,1.05540211,2.40929804,2.25437178,0.24943709,1.35470196,0.09211626,0.00006881
0.29714857,5.29529800,0.03865071,0.99831947,2.31634176,2.17814328,0.24580009,1.31744832,0.08894473,0.00006760
0.30315158,5.10587299,0.03773911,0.94191578,2.21742294,2.09500650,0.24098309,1.27802374,0.08560282,0.00006604
0.30915458,4.90250642,0.03660547,0.88617785,2.11314656,2.00549515,0.23501977,1.23621087,0.08209580,0.00006415
0.31515758,4.68671258,0.03527201,0.83113304,2.00430717,1.91032961,0.22796850,1.19190677,0.07843878,0.00006195
0.32116058,4.46040823,0.03376427,0.77685093,1.89186103,1.81039237,0.21991066,1.14512811,0.07465574,0.00005947
0.32716358,4.22585211,0.03211028,0.72344183,1.77689197,1.70669749,0.21094812,1.09601041,0.07077842,0.00005676
0.33316658,3.98557164,0.03033978,0.67105237,1.66057314,1.60035579,0.20120011,1.04480179,0.06684478,0.00005386
0.33916958,3.74228039,0.02848333,0.61985886,1.54412641,1.49253749,0.19079956,0.99185172,0.06289740,0.00005081
0.34517259,3.49879045,0.02657146,0.57005893,1.42878163,1.38443426,0.17988909,0.93759567,0.05898169,0.00004765
0.35117559,3.25792374,0.02463390,0.52186225,1.31573744,1.27722218,0.16861684,0.88253649,0.05514415,0.00004444
0.35717859,3.02242593,0.02269890,0.47548090,1.20612543,1.17202746,0.15713227,0.82722378,0.05143060,0.00004122
0.36318159,2.79488643,0.02079258,0.43112007,1.10097879,1.06989595,0.14558216,0.77223213,0.04788454,0.00003803
0.36918459,2.57766735,0.01893848,0.38896956,1.00120657,0.97176762,0.13410693,0.71813937,0.04454573,0.00003492
0.37518759,2.37284369,0.01715722,0.34919653,0.90757414,0.87845676,0.12283735,0.66550580,0.04144887,0.00003192
0.38119060,2.18215617,0.01546624,0.31193986,0.82069014,0.79063800,0.11189178,0.61485522,0.03862263,0.00002906
0.38719360,2.00697793,0.01387973,0.27730614,0.74099981,0.70883852,0.10137413,0.56665850,0.03608885,0.00002639
0.39319660,1.84829513,0.01240863,0.24536757,0.66878449,0.63343593,0.09137225,0.52132019,0.03386206,0.00002390
0.39919960,1.70670126,0.01106080,0.21616154,0.60416656,0.56466157,0.08195716,0.47916854,0.03194925,0.00002164
0.40520260,1.58240447,0.00984123,0.18969182,0.54711932,0.50260840,0.07318279,0.44044909,0.03034988,0.00001960
0.41120560,1.47524658,0.00875232,0.16593116,0.49748077,0.44724281,0.06508625,0.40532184,0.02905620,0.00001781
0.41720860,1.38473251,0.00779428,0.14482503,0.45497050,0.39841938,0.05768877,0.37386185,0.02805366,0.00001626
0.42321161,1.31006830,0.00696550,0.12629611,0.41920880,0.35589785,0.05099684,0.34606303,0.02732169,0.00001496
0.42921461,1.25020587,0.00626294,0.11024942,0.38973708,0.31936123,0.04500391,0.32184459,0.02683449,0.00001391
0.43521761,1.20389282,0.00568261,0.09657755,0.36603884,0.28843450,0.03969211,0.30105990,0.02656202,0.00001311
0.44122061,1.16972517,0.00521990,0.08516592,0.34756045,0.26270292,0.03503433,0.28350702,0.02647114,0.00001257
0.44722361,1.14620134,0.00486999,0.07589760,0.33373106,0.24172951,0.03099619,0.26894053,0.02652671,0.00001227
0.45322661,1.13177549,0.00462818,0.06865772,0.32398128,0.22507115,0.02753805,0.25708394,0.02669285,0.00001222
0.45922961,1.12490871,0.00449016,0.06333709,0.31775992,0.21229279,0.02461698,0.24764230,0.02693411,0.00001242
0.46523262,1.12411637,0.00445226,0.05983497,0.31454878,0.20297975,0.02218846,0.24031443,0.02721667,0.00001287
0.47123562,1.12801057,0.00451160,0.05806101,0.31387492,0.19674756,0.02020804,0.23480434,0.02750948,0.00001358
0.47723862,1.13533628,0.00466618,0.05793614,0.31532057,0.19324970,0.01863261,0.23083145,0.02778529,0.00001454
0.48324162,1.14500054,0.00491498,0.05939259,0.31853027,0.19218282,0.01742158,0.22813941,0.02802163,0.00001578
0.48924462,1.15609398,0.00525791,0.06237303,0.32321562,0.19328988,0.01653768,0.22650315,0.02820159,0.00001729
0.49524762,1.16790431,0.00569572,0.06682887,0.32915732,0.19636113,0.01594765,0.22573414,0.02831454,0.00001909
0.50125063,1.17992190,0.00622993,0.07271797,0.33620504,0.20123332,0.01562256,0.22568383,0.02835665,0.00002120
0.50725363,1.19183752,0.00686265,0.08000179,0.34427505,0.20778728,0.01553803,0.22624515,0.02833122,0.00002361
0.51325663,1.20353299,0.00759635,0.08864228,0.35334610,0.21594420,0.01567424,0.22735244,0.02824893,0.00002634
0.51925963,1.21506555,0.00843370,0.09859863,0.36345377,0.22566105,0.01601574,0.22897968,0.02812786,0.00002941
0.52526263,1.22664700,0.00937728,0.10982411,0.37468374,0.23692530,0.01655122,0.23113754,0.02799333,0.00003282
0.53126563,1.23861899,0.01042940,0.12226329,0.38716439,0.24974945,0.01727316,0.23386928,0.02787764,0.00003658
0.53726863,1.25142578,0.01159182,0.13584967,0.40105905,0.26416556,0.01817737,0.23724594,0.02781962,0.00004068
0.54327164,1.26558603,0.01286556,0.15050417,0.41655843,0.28022014,0.01926261,0.24136100,0.02786408,0.00004514
0.54927464,1.28166495,0.01425071,0.16613437,0.43387345,0.29796970,0.02053009,0.24632486,0.02806103,0.00004995
0.55527764,1.30024812,0.01574626,0.18263480,0.45322875,0.31747698,0.02198305,0.25225941,0.02846488,0.00005509
0.56128064,1.32191821,0.01734998,0.19988826,0.47485716,0.33880812,0.02362634,0.25929275,0.02913341,0.00006057
0.56728364,1.34723526,0.01905834,0.21776829,0.49899510,0.36203071,0.02546600,0.26755439,0.03012670,0.00006637
0.57328664,1.37672126,0.02086645,0.23614251,0.52587901,0.38721279,0.02750888,0.27717097,0.03150582,0.00007246
0.57928964,1.41084909,0.02276803,0.25487710,0.55574256,0.41442253,0.02976230,0.28826246,0.03333155,0.00007883
0.58529265,1.45003591,0.02475544,0.27384183,0.58881456,0.44372848,0.03223364,0.30093902,0.03566284,0.00008547
0.59129565,1.49464052,0.02681971,0.29291580,0.62531717,0.47520025,0.03493002,0.31529823,0.03855521,0.00009233
0.59729865,1.54496411,0.02895058,0.31199338,0.66546423,0.50890916,0.03785788,0.33142284,0.04205915,0.00009941
0.60330165,1.60125360,0.03113659,0.33099019,0.70945915,0.54492886,0.04102258,0.34937879,0.04621836,0.00010668
0.60930465,1.66370676,0.03336515,0.34984884,0.75749236,0.58333543,0.04442799,0.36921344,0.05106799,0.00011411
0.61530765,1.73247824,0.03562260,0.36854414,0.80973779,0.62420705,0.04807597,0.39095396,0.05663305,0.00012169
0.62131066,1.80768560,0.03789431,0.38708739,0.86634838,0.66762292,0.05196594,0.41460579,0.06292675,0.00012938
0.62731366,1.88941489,0.04016477,0.40552987,0.92745065,0.71366156,0.05609435,0.44015115,0.06994922,0.00013718
0.63331666,1.97772520,0.04241768,0.42396495,0.99313824,0.76239849,0.06045424,0.46754767,0.07768635,0.00014505
0.63931966,2.07265211,0.04463603,0.44252913,1.06346492,0.81390353,0.06503480,0.49672723,0.08610913,0.00015299
0.64532266,2.17420990,0.04680224,0.46140160,1.13843728,0.86823798,0.06982107,0.52759497,0.09517335,0.00016098
0.65132566,2.28239301,0.04889831,0.48080275,1.21800766,0.92545191,0.07479372,0.56002895,0.10481991,0.00016899
0.65732866,2.39717698,0.05090597,0.50099127,1.30206789,0.98558204,0.07992900,0.59388024,0.11497564,0.00017702
0.66333167,2.51851946,0.05280691,0.52226042,1.39044441,1.04865049,0.08519887,0.62897391,0.12555484,0.00018506
0.66933467,2.64636186,0.05458300,0.54493320,1.48289536,1.11466463,0.09057143,0.66511092,0.13646135,0.00019308
0.67533767,2.78063197,0.05621663,0.56935696,1.57911008,1.18361833,0.09601141,0.70207093,0.14759131,0.00020108
0.68134067,2.92124799,0.05769094,0.59589728,1.67871140,1.25549471,0.10148105,0.73961633,0.15883636,0.00020905
0.68734367,3.06812393,0.05899026,0.62493151,1.78126092,1.33027015,0.10694110,0.77749708,0.17008732,0.00021699
0.69334667,3.22117614,0.06010039,0.65684186,1.88626719,1.40791948,0.11235198,0.81545654,0.18123811,0.00022489
0.69934967,3.38033062,0.06100903,0.69200826,1.99319660,1.48842195,0.11767512,0.85323794,0.19218971,0.00023276
0.70535268,3.54553005,0.06170606,0.73080081,2.10148638,1.57176721,0.12287430,0.89059112,0.20285409,0.00024061
0.71135568,3.71673980,0.06218392,0.77357203,2.21055926,1.65796092,0.12791697,0.92727939,0.21315770,0.00024846
0.71735868,3.89395146,0.06243780,0.82064856,2.31983865,1.74702897,0.13277551,0.96308594,0.22304449,0.00025634
0.72336168,4.07718283,0.06246590,0.87232248,2.42876362,1.83901966,0.13742823,0.99781950,0.23247810,0.00026426
0.72936468,4.26647304,0.06226948,0.92884204,2.53680262,1.93400306,0.14186017,1.03131874,0.24144318,0.00027229
0.73536768,4.46187195,0.06185291,0.99040187,2.64346486,2.03206691,0.14606349,1.06345528,0.24994560,0.00028046
0.74137069,4.66342305,0.06122360,1.05713261,2.74830864,2.13330866,0.15003758,1.09413484,0.25801158,0.00028883
0.74737369,4.87113966,0.06039179,1.12909020,2.85094589,2.23782343,0.15378864,1.12329649,0.26568563,0.00029745
0.75337669,5.08497484,0.05937033,1.20624493,2.95104244,2.34568792,0.15732898,1.15091003,0.27302746,0.00030639
0.75937969,5.30478577,0.05817432,1.28847073,3.04831393,2.45694078,0.16067577,1.17697147,0.28010784,0.00031570
0.76538269,5.53029413,0.05682074,1.37553501,3.14251755,2.57156013,0.16384965,1.20149698,0.28700379,0.00032543
0.77138569,5.76104461,0.05532797,1.46708975,3.23344000,2.68943919,0.16687290,1.22451570,0.29379321,0.00033561
0.77738869,5.99636396,0.05371538,1.56266433,3.32088272,2.81036161,0.16976763,1.24606181,0.30054924,0.00034629
0.78339170,6.23532368,0.05200286,1.66166106,3.40464520,2.93397773,0.17255381,1.26616656,0.30733477,0.00035745
0.78939470,6.47670928,0.05021039,1.76335386,3.48450794,3.05978375,0.17524747,1.28485077,0.31419731,0.00036910
0.79539770,6.71899928,0.04835768,1.86689103,3.56021640,3.18710541,0.17785908,1.30211854,0.32116462,0.00038120
0.80140070,6.96035702,0.04646384,1.97130261,3.63146741,3.31508779,0.18039235,1.31795266,0.32824128,0.00039368
0.80740370,7.19863758,0.04454712,2.07551284,3.69789955,3.44269294,0.18284338,1.33231235,0.33540660,0.00040646
0.81340670,7.43141178,0.04262477,2.17835808,3.75908870,3.56870629,0.18520044,1.34513356,0.34261382,0.00041941
0.81940970,7.65600838,0.04071290,2.27861018,3.81454978,3.69175283,0.18744431,1.35633220,0.34979090,0.00043241
0.82541271,7.86957444,0.03882653,2.37500507,3.86374533,3.81032322,0.18954922,1.36581017,0.35684273,0.00044529
0.83141571,8.06915304,0.03697954,2.46627614,3.90610111,3.92280978,0.19148438,1.37346428,0.36365480,0.00045786
0.83741871,8.25177608,0.03518486,2.55119143,3.94102845,4.02755138,0.19321609,1.37919730,0.37009816,0.00046995
0.84342171,8.41456922,0.03345455,2.62859354,3.96795259,4.12288590,0.19471022,1.38293100,0.37603529,0.00048135
0.84942471,8.55486460,0.03179992,2.69744078,3.98634571,4.20720841,0.19593507,1.38462001,0.38132684,0.00049187
0.85542771,8.67031649,0.03023177,2.75684793,3.99576310,4.27903251,0.19686434,1.38426601,0.38583857,0.00050132
0.86143072,8.75901423,0.02876040,2.80612469,3.99588020,4.33705211,0.19748012,1.38193091,0.38944845,0.00050954
0.86743372,8.81958652,0.02739581,2.84480989,3.98652844,4.38020067,0.19777565,1.37774825,0.39205321,0.00051640
0.87343672,8.85129108,0.02614767,2.87269962,3.96772727,4.40770466,0.19775777,1.37193180,0.39357431,0.00052177
0.87943972,8.85408422,0.02502535,2.88986740,3.93971020,4.41912838,0.19744874,1.36478029,0.39396268,0.00052560
0.88544272,8.82866521,0.02403780,2.89667491,3.90294238,4.41440726,0.19688745,1.35667782,0.39320224,0.00052786
0.89144572,8.77649153,0.02319347,2.89377193,3.85812819,4.39386745,0.19612977,1.34808912,0.39131176,0.00052856
0.89744872,8.69976244,0.02250006,2.88208494,3.80620715,4.35822984,0.19524802,1.33954961,0.38834519,0.00052778
0.90345173,8.60136955,0.02196430,2.86279382,3.74833759,4.30859769,0.19432952,1.33165016,0.38439015,0.00052561
0.90945473,8.48481498,0.02159165,2.83729716,3.68586780,4.24642760,0.19347425,1.32501697,0.37956492,0.00052222
0.91545773,8.35409931,0.02138600,2.80716689,3.62029551,4.17348447,0.19279163,1.32028712,0.37401388,0.00051778
0.92146073,8.21358308,0.02134941,2.77409378,3.55321682,4.09178212,0.19239659,1.31808083,0.36790177,0.00051252
0.92746373,8.06782744,0.02148177,2.73982568,3.48626683,4.00351182,0.19240502,1.31897163,0.36140697,0.00050666
0.93346673,7.92142058,0.02178065,2.70610100,3.42105444,3.91096178,0.19292884,1.32345573,0.35471426,0.00050046
0.93946973,7.77879758,0.02224114,2.67458012,3.35909471,3.81643119,0.19407084,1.33192237,0.34800733,0.00049415
0.94547274,7.64406221,0.02285580,2.64677786,3.30174180,3.72214294,0.19591968,1.34462656,0.34146155,0.00048799
0.95147574,7.52081894,0.02361475,2.62399987,3.25012644,3.63015878,0.19854501,1.36166582,0.33523731,0.00048218
0.95747874,7.41202355,0.02450589,2.60728616,3.20510103,3.54230141,0.20199327,1.38296251,0.32947431,0.00047692
0.96348174,7.31985957,0.02551523,2.59736430,3.16719563,3.46008688,0.20628407,1.40825276,0.32428709,0.00047237
0.96948474,7.24564714,0.02662738,2.59461479,3.13658750,3.38467077,0.21140765,1.43708312,0.31976204,0.00046865
0.97548774,7.18978871,0.02782619,2.59905033,3.11308606,3.31681071,0.21732327,1.46881542,0.31595600,0.00046584
0.98149075,7.15175478,0.02909545,2.61031023,3.09613444,3.25684681,0.22395887,1.50264001,0.31289655,0.00046398
0.98749375,7.13011049,0.03041971,2.62767038,3.08482803,3.20470102,0.23121191,1.53759719,0.31058388,0.00046307
0.99349675,7.12258207,0.03178511,2.65006858,3.07794917,3.15989514,0.23895142,1.57260595,0.30899413,0.00046310
0.99949975,7.12615981,0.03318029,2.67614419,3.07401676,3.12158632,0.24702129,1.60649916,0.30808400,0.00046399
1.00550275,7.13723291,0.03459715,2.70429038,3.07134822,3.08861824,0.25524448,1.63806350,0.30779627,0.00046569
1.01150575,7.15174929,0.03603160,2.73271665,3.06813095,3.05958488,0.26342825,1.66608259,0.30806593,0.00046809
