energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.27913957,2.70901105,0.36167183,1.53873780,0.00902600,0.15909818,0.23564250,0.63344706,0.06691755,0.24550107
-0.27313657,2.74624042,0.36835699,1.55084867,0.00887590,0.16280255,0.23984260,0.64328324,0.06762904,0.25512428
-0.26713357,2.78929218,0.37559371,1.56282020,0.00881850,0.16725854,0.24471752,0.65714452,0.06851905,0.26582385
-0.26113057,2.83813038,0.38343445,1.57485366,0.00884848,0.17242889,0.25023112,0.67485096,0.06958723,0.27757455
-0.25512756,2.89256904,0.39191747,1.58710839,0.00895965,0.17825929,0.25633213,0.69616844,0.07082813,0.29031907
-0.24912456,2.95225812,0.40106263,1.59968806,0.00914504,0.18467832,0.26295444,0.72081023,0.07223113,0.30396695
-0.24312156,3.01667712,0.41086789,1.61263034,0.00939702,0.19159822,0.27001794,0.74844032,0.07378062,0.31839469
-0.23711856,3.08513748,0.42130681,1.62590064,0.00970744,0.19891657,0.27743011,0.77867897,0.07545642,0.33344728
-0.23111556,3.15679395,0.43232710,1.63939026,0.01006781,0.20651884,0.28508823,0.81111016,0.07723440,0.34894094
-0.22511256,3.23066487,0.44385040,1.65291917,0.01046942,0.21428180,0.29288226,0.84529099,0.07908727,0.36466725
-0.21910955,3.30566052,0.45577327,1.66624295,0.01090359,0.22207763,0.30069825,0.88076267,0.08098557,0.38039841
-0.21310655,3.38061824,0.46796941,1.67906371,0.01136183,0.22977862,0.30842215,0.91706269,0.08289874,0.39589346
-0.20710355,3.45434275,0.48029286,1.69104402,0.01183606,0.23726221,0.31594384,0.95373769,0.08479626,0.41090530
-0.20110055,3.52564946,0.49258223,1.70182313,0.01231879,0.24441614,0.32316127,0.99035656,0.08664881,0.42518813
-0.19509755,3.59340879,0.50466560,1.71103439,0.01280329,0.25114354,0.32998441,1.02652302,0.08842934,0.43850513
-0.18909455,3.65658896,0.51636589,1.71832293,0.01328375,0.25736764,0.33633899,1.06188733,0.09011405,0.45063596
-0.18309155,3.71429545,0.52750645,1.72336255,0.01375541,0.26303581,0.34216959,1.09615635,0.09168319,0.46138383
-0.17708854,3.76580483,0.53791676,1.72587099,0.01421459,0.26812287,0.34744223,1.12910163,0.09312164,0.47058184
-0.17108554,3.81059173,0.54743775,1.72562294,0.01465880,0.27263328,0.35214612,1.16056510,0.09441934,0.47809836
-0.16508254,3.84834743,0.55592675,1.72246002,0.01508667,0.27660224,0.35629461,1.19046198,0.09557134,0.48384115
-0.15907954,3.87898958,0.56326189,1.71629779,0.01549798,0.28009551,0.35992520,1.21878095,0.09657770,0.48776021
-0.15307654,3.90266266,0.56934560,1.70712929,0.01589349,0.28320790,0.36309873,1.24558135,0.09744310,0.48984909
-0.14707354,3.91972939,0.57410744,1.69502549,0.01627491,0.28606050,0.36589769,1.27098757,0.09817627,0.49014479
-0.14107054,3.93075370,0.57750589,1.68013270,0.01664468,0.28879672,0.36842372,1.29518091,0.09878920,0.48872617
-0.13506753,3.93647615,0.57952928,1.66266740,0.01700586,0.29157721,0.37079444,1.31838910,0.09929630,0.48571099
-0.12906453,3.93778303,0.58019580,1.64290888,0.01736189,0.29457392,0.37313972,1.34087393,0.09971331,0.48125171
-0.12306153,3.93567048,0.57955257,1.62119013,0.01771645,0.29796341,0.37559747,1.36291741,0.10005637,0.47553025
-0.11705853,3.93120508,0.57767394,1.59788754,0.01807325,0.30191974,0.37830905,1.38480702,0.10034098,0.46875189
-0.11105553,3.92548243,0.57465895,1.57340965,0.01843583,0.30660716,0.38141459,1.40682049,0.10058104,0.46113856
-0.10505253,3.91958511,0.57062814,1.54818550,0.01880743,0.31217289,0.38504813,1.42921068,0.10078804,0.45292175
-0.09904952,3.91454141,0.56571971,1.52265278,0.01919079,0.31874024,0.38933285,1.45219111,0.10097033,0.44433528
-0.09304652,3.91128605,0.56008518,1.49724594,0.01958802,0.32640233,0.39437645,1.47592253,0.10113259,0.43560825
-0.08704352,3.91062402,0.55388466,1.47238462,0.02000050,0.33521669,0.40026681,1.50050116,0.10127551,0.42695822
-0.08104052,3.91319850,0.54728180,1.44846234,0.02042875,0.34520090,0.40706801,1.52594888,0.10139558,0.41858497
-0.07503752,3.91946364,0.54043858,1.42583573,0.02087237,0.35632949,0.41481681,1.55220579,0.10148517,0.41066501
-0.06903452,3.92966315,0.53351009,1.40481433,0.02132999,0.36853223,0.42351971,1.57912552,0.10153272,0.40334682
-0.06303152,3.94381494,0.52663941,1.38565116,0.02179919,0.38169388,0.43315070,1.60647341,0.10152314,0.39674721
-0.05702851,3.96170271,0.51995280,1.36853435,0.02227653,0.39565544,0.44364973,1.63392783,0.10143837,0.39094858
-0.05102551,3.98287456,0.51355530,1.35357987,0.02275754,0.41021702,0.45492207,1.66108474,0.10125805,0.38599740
-0.04502251,4.00664902,0.50752708,1.34082587,0.02323678,0.42514205,0.46683855,1.68746535,0.10096025,0.38190377
-0.03901951,4.03212854,0.50192037,1.33022886,0.02370786,0.44016289,0.47923687,1.71252691,0.10052237,0.37864205
-0.03301651,4.05822043,0.49675755,1.32166200,0.02416359,0.45498772,0.49192388,1.73567634,0.09992197,0.37615269
-0.02701351,4.08366484,0.49203017,1.31491582,0.02459609,0.46930829,0.50467891,1.75628643,0.09913765,0.37434497
-0.02101051,4.10706939,0.48769913,1.30970177,0.02499695,0.48280858,0.51725827,1.77371406,0.09814992,0.37310074
-0.01500750,4.12694970,0.48369614,1.30565843,0.02535748,0.49517385,0.52940056,1.78732009,0.09694199,0.37227897
-0.00900450,4.14177467,0.47992631,1.30236083,0.02566887,0.50609998,0.54083306,1.79649011,0.09550046,0.37172101
-0.00300150,4.15001544,0.47627193,1.29933238,0.02592252,0.51530268,0.55127874,1.80065553,0.09381596,0.37125632
0.00300150,4.15019649,0.47259732,1.29605949,0.02611034,0.52252625,0.56046399,1.79931412,0.09188359,0.37070865
0.00900450,4.14094720,0.46875450,1.29200832,0.02622498,0.52755174,0.56812658,1.79204941,0.08970330,0.36990232
0.01500750,4.12105213,0.46458959,1.28664316,0.02626021,0.53020406,0.57402384,1.77854809,0.08728004,0.36866859
0.02101051,4.08949820,0.45994961,1.27944571,0.02621122,0.53035791,0.57794058,1.75861479,0.08462386,0.36685165
0.02701351,4.04551687,0.45468942,1.26993468,0.02607485,0.52794225,0.57969664,1.73218362,0.08174975,0.36431439
0.03301651,3.98861983,0.44867850,1.25768467,0.02584988,0.52294322,0.57915359,1.69932594,0.07867744,0.36094342
0.03901951,3.91862639,0.44180723,1.24234361,0.02553724,0.51540541,0.57622043,1.66025403,0.07543100,0.35665337
0.04502251,3.83568155,0.43399247,1.22364803,0.02514008,0.50543143,0.57085799,1.61532047,0.07203836,0.35139026
0.05102551,3.74026384,0.42518213,1.20143522,0.02466393,0.49317974,0.56308181,1.56501310,0.06853074,0.34513381
0.05702851,3.63318223,0.41535840,1.17565196,0.02411661,0.47886099,0.55296340,1.50994570,0.06494196,0.33789860
0.06303152,3.51556227,0.40453976,1.14635915,0.02350815,0.46273285,0.54062962,1.45084480,0.06130778,0.32973403
0.06903452,3.38882155,0.39278133,1.11373221,0.02285065,0.44509362,0.52626043,1.38853278,0.05766515,0.32072306
0.07503752,3.25463549,0.38017383,1.07805713,0.02215793,0.42627478,0.51008477,1.32390815,0.05405144,0.31097984
0.08104052,3.11489446,0.36684099,1.03972234,0.02144526,0.40663281,0.49237488,1.25792336,0.05050374,0.30064615
0.08704352,2.97165370,0.35293561,0.99920679,0.02072890,0.38654045,0.47343923,1.19156112,0.04705817,0.28988698
0.09304652,2.82707802,0.33863443,0.95706458,0.02002563,0.36637779,0.45361421,1.12580985,0.04374919,0.27888520
0.09904952,2.68338306,0.32413208,0.91390710,0.01935227,0.34652337,0.43325501,1.06163915,0.04060904,0.26783572
0.10505253,2.54277522,0.30963431,0.87038319,0.01872513,0.32734551,0.41272592,0.99997606,0.03766720,0.25693915
0.11105553,2.40739243,0.29535083,0.82715829,0.01815945,0.30919429,0.39239052,0.94168275,0.03494994,0.24639541
0.11705853,2.27924783,0.28148820,0.78489355,0.01766897,0.29239405,0.37260194,0.88753637,0.03247993,0.23639737
0.12306153,2.16017807,0.26824284,0.74422558,0.01726537,0.27723689,0.35369382,0.83821166,0.03027597,0.22712478
0.12906453,2.05179807,0.25579475,0.70574784,0.01695790,0.26397705,0.33597192,0.79426665,0.02835277,0.21873886
0.13506753,1.95546366,0.24430202,0.66999424,0.01675308,0.25282643,0.31970702,0.75613192,0.02672079,0.21137757
0.14107054,1.87224296,0.23389646,0.63742566,0.01665441,0.24395111,0.30512901,0.72410361,0.02538622,0.20515186
0.14707354,1.80289752,0.22468043,0.60841979,0.01666224,0.23746904,0.29242262,0.69834015,0.02435097,0.20014292
0.15307654,1.74787336,0.21672516,0.58326447,0.01677381,0.23344889,0.28172465,0.67886297,0.02361277,0.19640070
0.15907954,1.70730202,0.21007044,0.56215491,0.01698330,0.23190985,0.27312283,0.66556078,0.02316537,0.19394356
0.16508254,1.68101128,0.20472574,0.54519440,0.01728211,0.23282255,0.26665627,0.65819736,0.02299870,0.19275913
0.17108554,1.66854482,0.20067269,0.53239855,0.01765916,0.23611091,0.26231744,0.65642253,0.02309925,0.19280632
0.17708854,1.66918989,0.19786873,0.52370256,0.01810142,0.24165489,0.26005539,0.65978579,0.02345037,0.19401832
0.18309155,1.68201185,0.19625179,0.51897115,0.01859439,0.24929408,0.25978019,0.66775231,0.02403274,0.19630661
0.18909455,1.70589406,0.19574570,0.51801049,0.01912283,0.25883194,0.26136822,0.67972065,0.02482484,0.19956549
0.19509755,1.73958170,0.19626602,0.52058155,0.01967144,0.27004075,0.26466821,0.69504173,0.02580347,0.20367727
0.20110055,1.78172777,0.19772612,0.52641418,0.02022558,0.28266715,0.26950762,0.71303836,0.02694432,0.20851759
0.20710355,1.83093986,0.20004305,0.53522136,0.02077211,0.29643797,0.27569924,0.73302489,0.02822261,0.21396089
0.21310655,1.88582575,0.20314302,0.54671281,0.02130010,0.31106656,0.28304773,0.75432633,0.02961364,0.21988557
0.21910955,1.94503665,0.20696610,0.56060750,0.02180156,0.32625926,0.29135581,0.77629635,0.03109348,0.22617877
0.22511256,2.00730647,0.21147008,0.57664463,0.02227211,0.34172189,0.30043007,0.79833381,0.03263952,0.23274053
0.23111556,2.07148608,0.21663312,0.59459242,0.02271155,0.35716637,0.31008614,0.81989725,0.03423107,0.23948714
0.23711856,2.13657141,0.22245511,0.61425473,0.02312427,0.37231692,0.32015307,0.84051701,0.03584984,0.24635363
0.24312156,2.20172487,0.22895781,0.63547504,0.02351958,0.38691610,0.33047690,0.85980476,0.03748041,0.25329522
0.24912456,2.26628937,0.23618353,0.65813791,0.02391186,0.40073026,0.34092341,0.87746012,0.03911056,0.26028776
0.25512756,2.32979494,0.24419259,0.68216786,0.02432052,0.41355437,0.35137991,0.89327444,0.04073150,0.26732719
0.26113057,2.39195787,0.25305962,0.70752590,0.02476978,0.42521608,0.36175614,0.90713152,0.04233792,0.27442803
0.26713357,2.45267263,0.26286888,0.73420384,0.02528825,0.43557887,0.37198436,0.91900559,0.04392805,0.28162100
0.27313657,2.51199723,0.27370877,0.76221675,0.02590835,0.44454423,0.38201855,0.92895650,0.04550339,0.28894993
0.27913957,2.57013254,0.28566582,0.79159404,0.02666550,0.45205269,0.39183296,0.93712243,0.04706841,0.29646811
0.28514257,2.62739660,0.29881844,0.82236938,0.02759712,0.45808379,0.40141991,0.94371045,0.04863008,0.30423420
0.29114557,2.68419479,0.31323063,0.85457011,0.02874152,0.46265488,0.41078707,0.94898525,0.05019728,0.31230794
0.29714857,2.74098708,0.32894599,0.88820645,0.03013661,0.46581886,0.41995417,0.95325628,0.05178009,0.32074583
0.30315158,2.79825341,0.34598217,0.92326102,0.03181846,0.46766077,0.42894946,0.95686396,0.05338898,0.32959686
0.30915458,2.85645845,0.36432611,0.95967918,0.03381990,0.46829358,0.43780579,0.96016505,0.05503399,0.33889860
0.31515758,2.91601696,0.38393011,0.99736044,0.03616894,0.46785307,0.44655660,0.96351786,0.05672383,0.34867368
0.32116058,2.97726090,0.40470906,1.03615141,0.03888731,0.46649214,0.45523185,0.96726757,0.05846505,0.35892676
0.32716358,3.04040947,0.42653870,1.07584064,0.04198902,0.46437474,0.46385417,0.97173206,0.06026125,0.36964218
0.33316658,3.10554308,0.44925523,1.11615550,0.04547904,0.46166951,0.47243518,0.97718873,0.06211232,0.38078231
0.33916958,3.17258238,0.47265612,1.15676145,0.04935220,0.45854357,0.48097230,0.98386262,0.06401392,0.39228666
0.34517259,3.24127310,0.49650223,1.19726367,0.05359226,0.45515649,0.48944607,0.99191618,0.06595701,0.40407173
0.35117559,3.31117747,0.52052114,1.23721135,0.05817135,0.45165488,0.49781827,1.00144107,0.06792766,0.41603177
0.35717859,3.38167283,0.54441163,1.27610432,0.06304970,0.44816757,0.50603075,1.01245229,0.06990699,0.42804022
0.36318159,3.45195772,0.56784929,1.31340225,0.06817580,0.44480182,0.51400536,1.02488478,0.07187138,0.43995201
0.36918459,3.52106557,0.59049304,1.34853601,0.07348691,0.44164048,0.52164471,1.03859290,0.07379290,0.45160657
0.37518759,3.58788585,0.61199248,1.38092093,0.07891008,0.43874034,0.52883414,1.05335261,0.07563992,0.46283151
0.38119060,3.65119227,0.63199582,1.40997176,0.08436356,0.43613164,0.53544458,1.06886674,0.07737794,0.47344691
0.38719360,3.70967721,0.65015831,1.43511869,0.08975856,0.43381879,0.54133646,1.08477293,0.07897063,0.48327005
0.39319660,3.76199144,0.66615082,1.45582404,0.09500149,0.43178215,0.54636440,1.10065436,0.08038090,0.49212055
0.39919960,3.80678769,0.67966841,1.47159890,0.09999639,0.42998088,0.55038263,1.11605276,0.08157220,0.49982571
0.40520260,3.84276669,0.69043855,1.48201935,0.10464764,0.42835654,0.55325075,1.13048354,0.08250975,0.50622586
0.41120560,3.86872372,0.69822883,1.48674126,0.10886283,0.42683738,0.55483984,1.14345226,0.08316184,0.51117965
0.41720860,3.88359408,0.70285377,1.48551348,0.11255555,0.42534303,0.55503840,1.15447212,0.08350104,0.51456895
0.42321161,3.88649534,0.70418058,1.47818846,0.11564822,0.42378927,0.55375798,1.16308163,0.08350534,0.51630325
0.42921461,3.87676472,0.70213348,1.46473007,0.11807464,0.42209287,0.55093813,1.16886187,0.08315907,0.51632345
0.43521761,3.85399004,0.69669666,1.44521817,0.11978227,0.42017596,0.54655057,1.17145259,0.08245375,0.51460469
0.44122061,3.81803259,0.68791537,1.41984959,0.12073409,0.41796998,0.54060218,1.17056655,0.08138858,0.51115829
0.44722361,3.76904122,0.67589538,1.38893556,0.12091002,0.41541900,0.53313684,1.16600147,0.07997083,0.50603261
0.45322661,3.70745685,0.66080064,1.35289556,0.12030775,0.41248211,0.52423586,1.15764909,0.07821588,0.49931281
0.45922961,3.63400721,0.64284919,1.31224784,0.11894304,0.40913514,0.51401712,1.14550100,0.07614703,0.49111944
0.46523262,3.54969229,0.62230751,1.26759705,0.11684936,0.40537138,0.50263289,1.12965113,0.07379514,0.48160611
0.47123562,3.45576112,0.59948352,1.21961935,0.11407710,0.40120162,0.49026653,1.11029464,0.07119795,0.47095616
0.47723862,3.35368100,0.57471848,1.16904577,0.11069208,0.39665335,0.47712811,1.08772357,0.06839925,0.45937852
0.48324162,3.24510074,0.54837811,1.11664446,0.10677369,0.39176949,0.46344931,1.06231934,0.06544794,0.44710306
0.48924462,3.13180963,0.52084327,1.06320253,0.10241265,0.38660660,0.44947786,1.03454261,0.06239690,0.43437550
0.49524762,3.01569374,0.49250059,1.00950816,0.09770841,0.38123287,0.43547161,1.00492092,0.05930177,0.42145213
0.50125063,2.89869167,0.46373340,0.95633373,0.09276640,0.37572597,0.42169275,0.97403469,0.05621980,0.40859466
0.50725363,2.78275121,0.43491329,0.90442051,0.08769518,0.37017092,0.40840224,0.94250228,0.05320855,0.39606518
0.51325663,2.66978840,0.40639252,0.85446523,0.08260360,0.36465817,0.39585465,0.91096447,0.05032472,0.38412157
0.51925963,2.56165041,0.37849764,0.80710910,0.07759805,0.35928189,0.38429369,0.88006911,0.04762300,0.37301339
0.52526263,2.46008275,0.35152433,0.76292916,0.07277989,0.35413849,0.37394839,0.85045631,0.04515499,0.36297824
0.53126563,2.36670158,0.32573363,0.72243218,0.06824316,0.34932546,0.36503003,0.82274452,0.04296827,0.35423876
0.53726863,2.28297100,0.30134955,0.68605083,0.06407254,0.34494048,0.35772980,0.79751787,0.04110546,0.34700011
0.54327164,2.21018529,0.27855799,0.65414202,0.06034165,0.34108065,0.35221700,0.77531480,0.03960355,0.34144782
0.54927464,2.14945550,0.25750683,0.62698699,0.05711179,0.33784176,0.34863790,0.75661823,0.03849321,0.33774609
0.55527764,2.10169972,0.23830711,0.60479271,0.05443086,0.33531761,0.34711483,0.74184711,0.03779831,0.33603617
0.56128064,2.06763644,0.22103496,0.58769434,0.05233285,0.33359909,0.34774556,0.73134936,0.03753550,0.33643496
0.56728364,2.04778007,0.20573425,0.57575822,0.05083747,0.33277308,0.35060279,0.72539617,0.03771389,0.33903350
0.57328664,2.04243804,0.19241958,0.56898514,0.04995023,0.33292101,0.35573351,0.72417742,0.03833495,0.34389548
0.57928964,2.05170912,0.18107947,0.56731356,0.04966280,0.33411704,0.36315830,0.72779829,0.03939238,0.35105565
0.58529265,2.07548251,0.17167972,0.57062268,0.04995357,0.33642592,0.37287047,0.73627691,0.04087223,0.36051812
0.59129565,2.11343784,0.16416652,0.57873526,0.05078857,0.33990055,0.38483496,0.74954311,0.04275307,0.37225482
0.59729865,2.16504632,0.15846943,0.59142020,0.05212253,0.34457929,0.39898720,0.76743827,0.04500630,0.38620395
0.60330165,2.22957335,0.15450417,0.60839506,0.05390020,0.35048315,0.41523202,0.78971650,0.04759664,0.40226891
0.60930465,2.30608348,0.15217501,0.62932864,0.05605782,0.35761313,0.43344260,0.81604705,0.05048269,0.42031759
0.61530765,2.39344812,0.15137693,0.65384397,0.05852480,0.36594772,0.45345986,0.84601833,0.05361773,0.44018251
0.62131066,2.49035694,0.15199755,0.68152182,0.06122541,0.37544081,0.47509229,0.87914360,0.05695054,0.46166169
0.62731366,2.59533349,0.15391882,0.71190505,0.06408075,0.38602025,0.49811651,0.91486834,0.06042644,0.48452063
0.63331666,2.70675544,0.15701856,0.74450395,0.06701062,0.39758709,0.52227868,0.95257955,0.06398841,0.50849536
0.63931966,2.82287960,0.16117184,0.77880270,0.06993549,0.41001575,0.54729682,0.99161679,0.06757826,0.53329668
0.64532266,2.94187170,0.16625233,0.81426691,0.07277843,0.42315504,0.57286428,1.03128492,0.07113793,0.55861537
0.65132566,3.06184019,0.17213354,0.85035213,0.07546696,0.43683026,0.59865417,1.07086827,0.07461072,0.58412842
0.65732866,3.18087353,0.17869010,0.88651325,0.07793475,0.45084618,0.62432474,1.10964602,0.07794255,0.60950604
0.66333167,3.29707950,0.18579882,0.92221434,0.08012320,0.46499091,0.64952575,1.14690817,0.08108315,0.63441899
0.66933467,3.40862544,0.19333986,0.95693862,0.08198265,0.47904044,0.67390539,1.18197178,0.08398712,0.65854620
0.67533767,3.51377756,0.20119763,0.99019814,0.08347346,0.49276390,0.69711764,1.21419681,0.08661485,0.68158209
0.68134067,3.61093792,0.20926167,1.02154268,0.08456671,0.50592899,0.71882981,1.24300102,0.08893321,0.70324338
0.68734367,3.69867738,0.21742726,1.05056758,0.08524447,0.51830764,0.73872984,1.26787329,0.09091614,0.72327495
0.69334667,3.77576311,0.22559592,1.07691987,0.08549987,0.52968162,0.75653326,1.28838497,0.09254483,0.74145466
0.69934967,3.84117962,0.23367568,1.10030266,0.08533670,0.53984766,0.77198919,1.30419867,0.09380784,0.75759669
0.70535268,3.89414238,0.24158112,1.12047754,0.08476877,0.54862221,0.78488550,1.31507418,0.09470089,0.77155347
0.71135568,3.93410376,0.24923328,1.13726488,0.08381886,0.55584540,0.79505264,1.32087149,0.09522645,0.78321618
0.71735868,3.96075137,0.25655947,1.15054214,0.08251756,0.56138422,0.80236617,1.32155060,0.09539319,0.79251369
0.72336168,3.97399921,0.26349301,1.16024046,0.08090181,0.56513474,0.80674785,1.31716846,0.09521528,0.79941045
0.72936468,3.97397273,0.26997293,1.16633988,0.07901340,0.56702347,0.80816537,1.30787318,0.09471156,0.80390329
0.73536768,3.96098887,0.27594384,1.16886344,0.07689741,0.56700774,0.80663072,1.29389588,0.09390469,0.80601763
0.74137069,3.93553262,0.28135594,1.16787088,0.07460061,0.56507531,0.80219750,1.27554075,0.09282036,0.80580330
0.74737369,3.89823181,0.28616525,1.16345226,0.07217007,0.56124316,0.79495722,1.25317378,0.09148644,0.80333045
0.75337669,3.84983150,0.29033416,1.15572204,0.06965181,0.55555572,0.78503502,1.22721076,0.08993232,0.79868579
0.75937969,3.79116974,0.29383220,1.14481407,0.06708972,0.54808270,0.77258491,1.19810517,0.08818829,0.79196938
0.76538269,3.72315568,0.29663721,1.13087783,0.06452467,0.53891651,0.75778495,1.16633645,0.08628514,0.78329231
0.77138569,3.64675125,0.29873675,1.11407599,0.06199392,0.52816962,0.74083250,1.13239905,0.08425378,0.77277521
0.77738869,3.56295674,0.30012960,1.09458367,0.05953069,0.51597192,0.72193987,1.09679269,0.08212512,0.76054779
0.78339170,3.47280071,0.30082751,1.07258899,0.05716404,0.50246807,0.70133045,1.06001405,0.07992998,0.74674907
0.78939470,3.37733381,0.30085685,1.04829512,0.05491900,0.48781515,0.67923548,1.02254989,0.07769910,0.73152847
0.79539770,3.27762614,0.30026008,1.02192312,0.05281675,0.47218044,0.65589153,0.98487172,0.07546323,0.71504721
0.80140070,3.17476711,0.29909698,0.99371557,0.05087504,0.45573943,0.63153855,0.94743184,0.07325321,0.69747997
0.80740370,3.06986693,0.29744541,0.96394024,0.04910867,0.43867407,0.60641860,0.91066048,0.07110006,0.67901639
0.81340670,2.96405836,0.29540152,0.93289345,0.04753001,0.42117110,0.58077502,0.87496392,0.06903498,0.65986213
0.81940970,2.85849765,0.29307928,0.90090268,0.04614951,0.40342057,0.55485186,0.84072318,0.06708926,0.64023929
0.82541271,2.75436352,0.29060923,0.86832787,0.04497616,0.38561422,0.52889354,0.80829295,0.06529416,0.62038582
0.83141571,2.65285313,0.28813651,0.83556108,0.04401790,0.36794396,0.50314433,0.77800063,0.06368057,0.60055394
0.83741871,2.55517451,0.28581803,0.80302436,0.04328191,0.35060005,0.47784773,0.75014510,0.06227862,0.58100734
0.84342171,2.46253482,0.28381889,0.77116544,0.04277477,0.33376915,0.45324534,0.72499512,0.06111715,0.56201725
0.84942471,2.37612444,0.28230817,0.74045139,0.04250253,0.31763216,0.42957535,0.70278727,0.06022309,0.54385739
0.85542771,2.29709699,0.28145405,0.71136018,0.04247065,0.30236175,0.40707027,0.68372339,0.05962081,0.52679804
0.86143072,2.22654590,0.28141862,0.68437049,0.04268377,0.28811966,0.38595424,0.66796755,0.05933130,0.51109937
0.86743372,2.16547808,0.28235233,0.65994984,0.04314550,0.27505383,0.36643954,0.65564271,0.05937152,0.49700429
0.87343672,2.11478584,0.28438845,0.63854173,0.04385796,0.26329543,0.34872273,0.64682722,0.05975366,0.48473122
0.87943972,2.07521804,0.28763764,0.62055195,0.04482146,0.25295578,0.33298024,0.64155133,0.06048442,0.47446691
0.88544272,2.04735184,0.29218280,0.60633487,0.04603393,0.24412343,0.31936378,0.63979404,0.06156456,0.46635978
0.89144572,2.03156617,0.29807455,0.59617998,0.04749051,0.23686138,0.30799566,0.64148033,0.06298833,0.46051400
0.89744872,2.02801833,0.30532742,0.59029947,0.04918309,0.23120473,0.29896423,0.64647926,0.06474326,0.45698455
0.90345173,2.03662487,0.31391687,0.58881731,0.05109981,0.22715872,0.29231971,0.65460286,0.06680994,0.45577349
0.90945473,2.05704778,0.32377748,0.59176026,0.05322477,0.22469741,0.28807062,0.66560628,0.06916209,0.45682769
0.91545773,2.08868710,0.33480228,0.59905148,0.05553768,0.22376310,0.28618109,0.67918913,0.07176676,0.46003808
0.92146073,2.13068063,0.34684332,0.61050695,0.05801373,0.22426650,0.28656913,0.69499821,0.07458471,0.46524053
0.92746373,2.18191131,0.35971371,0.62583507,0.06062348,0.22608783,0.28910620,0.71263177,0.07757103,0.47221838
0.93346673,2.24102267,0.37319091,0.64463972,0.06333301,0.22907886,0.29361810,0.73164520,0.08067586,0.48070662
0.93946973,2.30644234,0.38702139,0.66642675,0.06610417,0.23306583,0.29988736,0.75155826,0.08384539,0.49039771
0.94547274,2.37641343,0.40092658,0.69061395,0.06889499,0.23785329,0.30765708,0.77186368,0.08702289,0.50094883
0.95147574,2.44903333,0.41460996,0.71654432,0.07166032,0.24322874,0.31663625,0.79203707,0.09015004,0.51199040
0.95747874,2.52229895,0.42776507,0.74350232,0.07435266,0.24896805,0.32650653,0.81154804,0.09316823,0.52313587
0.96348174,2.59415742,0.44008427,0.77073260,0.07692308,0.25484133,0.33693010,0.82987208,0.09601999,0.53399214
0.96948474,2.66256078,0.45126804,0.79746084,0.07932243,0.26061932,0.34755861,0.84650313,0.09865054,0.54417079
0.97548774,2.72552289,0.46103436,0.82291578,0.08150252,0.26607986,0.35804287,0.86096646,0.10100923,0.55329935
0.98149075,2.78117682,0.46912797,0.84635184,0.08341754,0.27101433,0.36804281,0.87283127,0.10305096,0.56103259
0.98749375,2.82783065,0.47532911,0.86707154,0.08502540,0.27523386,0.37723756,0.88172293,0.10473759,0.56706330
0.99349675,2.86401947,0.47946142,0.88444672,0.08628909,0.27857494,0.38533512,0.88733405,0.10603902,0.57113213
0.99949975,2.88855174,0.48139866,0.89793789,0.08717802,0.28090436,0.39208126,0.88943421,0.10693421,0.57303639
1.00550275,2.90054798,0.48106992,0.90711096,0.08766917,0.28212313,0.39726729,0.88787776,0.10741189,0.57263709
1.01150575,2.89947011,0.47846316,0.91165049,0.08774802,0.28216940,0.40073643,0.88260941,0.10747090,0.56986433
1.01750875,2.88514018,0.47362679,0.91136919,0.08740930,0.28102007,0.40238832,0.87366720,0.10712029,0.56472049
1.02351176,2.85774754,0.46666937,0.90621308,0.08665741,0.27869111,0.40218174,0.86118279,0.10637904,0.55728125
1.02951476,2.81784407,0.45775713,0.89626224,0.08550653,0.27523668,0.40013514,0.84537873,0.10527535,0.54769429
1.03551776,2.76632748,0.44710969,0.88172707,0.08398041,0.27074687,0.39632520,0.82656306,0.10384569,0.53617570
1.04152076,2.70441342,0.43499387,0.86294029,0.08211176,0.26534443,0.39088331,0.80512106,0.10213352,0.52300425
1.04752376,2.63359745,0.42171607,0.84034513,0.07994142,0.25918037,0.38399028,0.78150466,0.10018769,0.50851361
1.05352676,2.55560839,0.40761323,0.81448006,0.07751717,0.25242894,0.37586947,0.75621978,0.09806076,0.49308295
1.05952976,2.47235514,0.39304304,0.78596089,0.07489232,0.24528194,0.36677856,0.72981222,0.09580708,0.47712610
1.06553277,2.38586898,0.37837350,0.75546098,0.07212417,0.23794277,0.35700055,0.70285249,0.09348098,0.46107979
1.07153577,2.29824383,0.36397250,0.72369027,0.06927226,0.23062043,0.34683424,0.67592031,0.09113491,0.44539130
1.07753877,2.21157663,0.35019753,0.69137406,0.06639670,0.22352373,0.33658458,0.64958940,0.08881778,0.43050598
1.08354177,2.12791029,0.33738618,0.65923229,0.06355644,0.21685592,0.32655340,0.62441299,0.08657349,0.41685515
1.08954477,2.04918104,0.32584750,0.62796002,0.06080769,0.21080991,0.31703075,0.60091079,0.08443977,0.40484457
1.09554777,1.97717192,0.31585468,0.59820979,0.05820242,0.20556424,0.30828730,0.57955763,0.08244733,0.39484402
1.10155078,1.91347381,0.30763921,0.57057628,0.05578718,0.20127990,0.30056790,0.56077425,0.08061938,0.38717824
