energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,0.57217417,0.19660367,0.17761113,0.01189992,0.05486088,0.01200034,0.40142161
-4.29514757,0.57298480,0.19219854,0.18051112,0.01184136,0.05642865,0.01206340,0.39981628
-4.28914457,0.57457480,0.18878508,0.18376537,0.01176263,0.05812003,0.01213002,0.39846674
-4.28314157,0.57718228,0.18649388,0.18743902,0.01166678,0.05995646,0.01219950,0.39752083
-4.27713857,0.58104061,0.18544388,0.19159913,0.01155674,0.06196225,0.01227102,0.39711957
-4.27113557,0.58637596,0.18574184,0.19631362,0.01143533,0.06416417,0.01234380,0.39739623
-4.26513257,0.59340500,0.18748205,0.20165008,0.01130524,0.06659108,0.01241722,0.39847555
-4.25912956,0.60233236,0.19074591,0.20767434,0.01116907,0.06927331,0.01249090,0.40047302
-4.25312656,0.61334764,0.19560149,0.21444890,0.01102928,0.07224206,0.01256485,0.40349401
-4.24712356,0.62662194,0.20210274,0.22203101,0.01088827,0.07552857,0.01263947,0.40763266
-4.24112056,0.64230370,0.21028864,0.23047050,0.01074836,0.07916321,0.01271562,0.41297037
-4.23511756,0.66051409,0.22018210,0.23980756,0.01061187,0.08317442,0.01279460,0.41957392
-4.22911456,0.68134198,0.23178873,0.25007026,0.01048108,0.08758770,0.01287808,0.42749336
-4.22311156,0.70483894,0.24509575,0.26127239,0.01035826,0.09242441,0.01296804,0.43675965
-4.21710855,0.73101452,0.26007103,0.27341131,0.01024569,0.09770079,0.01306667,0.44738238
-4.21110555,0.75983233,0.27666258,0.28646645,0.01014569,0.10342703,0.01317624,0.45934777
-4.20510255,0.79120747,0.29479857,0.30039833,0.01006056,0.10960647,0.01329895,0.47261716
-4.19909955,0.82500552,0.31438810,0.31514842,0.00999266,0.11623520,0.01343680,0.48712635
-4.19309655,0.86104371,0.33532283,0.33063990,0.00994437,0.12330178,0.01359153,0.50278596
-4.18709355,0.89909432,0.35747945,0.34677947,0.00991812,0.13078750,0.01376445,0.51948295
-4.18109055,0.93889055,0.38072311,0.36346008,0.00991643,0.13866675,0.01395644,0.53708350
-4.17508754,0.98013457,0.40491156,0.38056465,0.00994191,0.14690794,0.01416787,0.55543704
-4.16908454,1.02250764,0.42989986,0.39797054,0.00999728,0.15547451,0.01439869,0.57438152
-4.16308154,1.06568167,0.45554549,0.41555452,0.01008542,0.16432626,0.01464839,0.59374951
-4.15707854,1.10933160,0.48171333,0.43319802,0.01020937,0.17342070,0.01491616,0.61337486
-4.15107554,1.15314787,0.50828038,0.45079223,0.01037228,0.18271447,0.01520093,0.63309956
-4.14507254,1.19684797,0.53513959,0.46824273,0.01057747,0.19216458,0.01550152,0.65278017
-4.13906953,1.24018636,0.56220258,0.48547331,0.01082829,0.20172942,0.01581676,0.67229350
-4.13306653,1.28296181,0.58940093,0.50242858,0.01112808,0.21136941,0.01614556,0.69154100
-4.12706353,1.32502157,0.61668567,0.51907510,0.01148002,0.22104730,0.01648706,0.71045148
-4.12106053,1.36626179,0.64402492,0.53540093,0.01188698,0.23072785,0.01684061,0.72898183
-4.11505753,1.40662410,0.67139970,0.55141346,0.01235130,0.24037719,0.01720587,0.74711565
-4.10905453,1.44608811,0.69879792,0.56713549,0.01287457,0.24996161,0.01758272,0.76485961
-4.10305153,1.48466053,0.72620695,0.58259988,0.01345740,0.25944602,0.01797123,0.78223792
-4.09704852,1.52236117,0.75360510,0.59784292,0.01409915,0.26879214,0.01837154,0.79928494
-4.09104552,1.55920696,0.78095254,0.61289685,0.01479767,0.27795659,0.01878377,0.81603658
-4.08504252,1.59519481,0.80818233,0.62778206,0.01554913,0.28688904,0.01920779,0.83252089
-4.07903952,1.63028483,0.83519211,0.64249932,0.01634779,0.29553060,0.01964313,0.84874857
-4.07303652,1.66438480,0.86183724,0.65702290,0.01718591,0.30381260,0.02008875,0.86470403
-4.06703352,1.69733741,0.88792589,0.67129465,0.01805373,0.31165606,0.02054295,0.88033768
-4.06103052,1.72891110,0.91321661,0.68522004,0.01893949,0.31897171,0.02100320,0.89556002
-4.05502751,1.75879563,0.93741890,0.69866602,0.01982957,0.32566101,0.02146612,0.91023802
-4.04902451,1.78660265,0.96019682,0.71146136,0.02070876,0.33161785,0.02192738,0.92419428
-4.04302151,1.81187190,0.98117583,0.72339936,0.02156056,0.33673112,0.02238179,0.93720895
-4.03701851,1.83408268,0.99995257,0.73424298,0.02236762,0.34088804,0.02282334,0.94902464
-4.03101551,1.85267024,1.01610734,0.74373225,0.02311224,0.34397806,0.02324537,0.95935398
-4.02501251,1.86704642,1.02921867,0.75159348,0.02377689,0.34589712,0.02364071,0.96788959
-4.01900950,1.87662336,1.03887932,0.75755004,0.02434478,0.34655221,0.02400192,0.97431591
-4.01300650,1.88083916,1.04471293,0.76133400,0.02480045,0.34586577,0.02432155,0.97832232
-4.00700350,1.87918398,1.04639038,0.76269806,0.02513032,0.34377984,0.02459238,0.97961671
-4.00100050,1.87122527,1.04364526,0.76142728,0.02532319,0.34025966,0.02480767,0.97793891
-3.99499750,1.85663067,1.03628725,0.75734975,0.02537061,0.33529652,0.02496144,0.97307324
-3.98899450,1.83518739,1.02421312,0.75034589,0.02526731,0.32890971,0.02504862,0.96485938
-3.98299150,1.80681708,1.00741445,0.74035579,0.02501128,0.32114741,0.02506528,0.95320109
-3.97698849,1.77158531,0.98598186,0.72738425,0.02460399,0.31208654,0.02500869,0.93807241
-3.97098549,1.72970536,0.96010553,0.71150330,0.02405025,0.30183146,0.02487747,0.91952084
-3.96498249,1.68153618,0.93007192,0.69285216,0.02335809,0.29051173,0.02467149,0.89766763
-3.95897949,1.62757466,0.89625701,0.67163467,0.02253848,0.27827893,0.02439192,0.87270510
-3.95297649,1.56844285,0.85911635,0.64811436,0.02160494,0.26530276,0.02404111,0.84489118
-3.94697349,1.50487078,0.81917252,0.62260757,0.02057308,0.25176659,0.02362240,0.81454168
-3.94097049,1.43767600,0.77700056,0.59547489,0.01946011,0.23786276,0.02314006,0.78202059
-3.93496748,1.36774075,0.73321218,0.56711146,0.01828422,0.22378773,0.02259901,0.74772908
-3.92896448,1.29598809,0.68843939,0.53793664,0.01706408,0.20973737,0.02200466,0.71209368
-3.92296148,1.22335803,0.64331831,0.50838348,0.01581826,0.19590256,0.02136277,0.67555435
-3.91695848,1.15078461,0.59847384,0.47888839,0.01456475,0.18246529,0.02067918,0.63855289
-3.91095548,1.07917501,0.55450566,0.44988157,0.01332046,0.16959528,0.01995975,0.60152221
-3.90495248,1.00939120,0.51197613,0.42177839,0.01210092,0.15744735,0.01921020,0.56487691
-3.89894947,0.94223477,0.47140026,0.39497186,0.01091988,0.14615940,0.01843599,0.52900531
-3.89294647,0.87843501,0.43323799,0.36982659,0.00978919,0.13585105,0.01764233,0.49426329
-3.88694347,0.81864049,0.39788886,0.34667393,0.00871863,0.12662302,0.01683412,0.46096986
-3.88094047,0.76341377,0.36568880,0.32580851,0.00771590,0.11855689,0.01601593,0.42940446
-3.87493747,0.71322901,0.33690911,0.30748587,0.00678663,0.11171545,0.01519207,0.39980580
-3.86893447,0.66847211,0.31175714,0.29192115,0.00593450,0.10614326,0.01436663,0.37237212
-3.86293147,0.62944259,0.29037845,0.27928845,0.00516142,0.10186750,0.01354347,0.34726247
-3.85692846,0.59635699,0.27286014,0.26972076,0.00446773,0.09889899,0.01272635,0.32459883
-3.85092546,0.56935303,0.25923492,0.26331029,0.00385243,0.09723316,0.01191892,0.30446873
-3.84492246,0.54849410,0.24948584,0.26010884,0.00331343,0.09685110,0.01112479,0.28692810
-3.83891946,0.53377382,0.24355105,0.26012827,0.00284783,0.09772052,0.01034751,0.27200416
-3.83291646,0.52512029,0.24132892,0.26334084,0.00245219,0.09979666,0.00959062,0.25969810
-3.82691346,0.52239997,0.24268281,0.26967950,0.00212272,0.10302324,0.00885762,0.24998758
-3.82091046,0.52542119,0.24744600,0.27903810,0.00185557,0.10733328,0.00815193,0.24282886
-3.81490745,0.53393732,0.25542629,0.29127170,0.00164700,0.11265015,0.00747688,0.23815860
-3.80890445,0.54764998,0.26641062,0.30619696,0.00149355,0.11888854,0.00683566,0.23589554
-3.80290145,0.56621232,0.28016970,0.32359299,0.00139222,0.12595574,0.00623126,0.23594193
-3.79689845,0.58923290,0.29646259,0.34320270,0.00134058,0.13375306,0.00566645,0.23818509
-3.79089545,0.61628033,0.31504156,0.36473480,0.00133682,0.14217748,0.00514373,0.24249901
-3.78489245,0.64688895,0.33565704,0.38786677,0.00137988,0.15112357,0.00466529,0.24874636
-3.77888944,0.68056574,0.35806277,0.41224878,0.00146944,0.16048560,0.00423304,0.25678077
-3.77288644,0.71679863,0.38202112,0.43750865,0.00160598,0.17015987,0.00384857,0.26644971
-3.76688344,0.75506605,0.40730848,0.46325791,0.00179068,0.18004708,0.00351316,0.27759781
-3.76088044,0.79484765,0.43372045,0.48909885,0.00202545,0.19005476,0.00322788,0.29007063
-3.75487744,0.83563598,0.46107678,0.51463249,0.00231285,0.20009954,0.00299354,0.30371893
-3.74887444,0.87694860,0.48922569,0.53946712,0.00265595,0.21010922,0.00281081,0.31840309
-3.74287144,0.91834023,0.51804729,0.56322730,0.00305822,0.22002445,0.00268025,0.33399768
-3.73686843,0.95941440,0.54745591,0.58556296,0.00352339,0.22979987,0.00260238,0.35039578
-3.73086543,0.99983390,0.57740090,0.60615821,0.00405523,0.23940473,0.00257770,0.36751297
-3.72486243,1.03932949,0.60786578,0.62473946,0.00465736,0.24882275,0.00260677,0.38529051
-3.71885943,1.07770635,0.63886563,0.64108263,0.00533298,0.25805124,0.00269021,0.40369770
-3.71285643,1.11484765,0.67044242,0.65501897,0.00608464,0.26709953,0.00282874,0.42273287
-3.70685343,1.15071497,0.70265853,0.66643922,0.00691392,0.27598661,0.00302311,0.44242304
-3.70085043,1.18534529,0.73558846,0.67529592,0.00782122,0.28473821,0.00327414,0.46282202
-3.69484742,1.21884446,0.76930912,0.68160371,0.00880543,0.29338335,0.00358258,0.48400681
-3.68884442,1.25137729,0.80388884,0.68543747,0.00986371,0.30195053,0.00394910,0.50607241
-3.68284142,1.28315450,0.83937595,0.68692840,0.01099129,0.31046382,0.00437412,0.52912504
-3.67683842,1.31441716,0.87578712,0.68625815,0.01218127,0.31893902,0.00485773,0.55327406
-3.67083542,1.34541895,0.91309634,0.68365116,0.01342452,0.32738012,0.00539957,0.57862270
-3.66483242,1.37640739,0.95122513,0.67936559,0.01470968,0.33577633,0.00599861,0.60525821
-3.65882941,1.40760452,0.99003450,0.67368305,0.01602320,0.34409979,0.00665310,0.63324149
-3.65282641,1.43918830,1.02931937,0.66689775,0.01734947,0.35230422,0.00736038,0.66259708
-3.64682341,1.47127531,1.06880584,0.65930531,0.01867108,0.36032460,0.00811676,0.69330364
-3.64082041,1.50390599,1.10815171,0.65119182,0.01996916,0.36807792,0.00891748,0.72528566
-3.63481741,1.53703284,1.14695039,0.64282354,0.02122379,0.37546505,0.00975656,0.75840681
-3.62881441,1.57051260,1.18473818,0.63443769,0.02241447,0.38237361,0.01062685,0.79246538
-3.62281141,1.60410264,1.22100487,0.62623465,0.02352072,0.38868182,0.01152003,0.82719214
-3.61680840,1.63746202,1.25520718,0.61837189,0.02452265,0.39426305,0.01242665,0.86225097
-3.61080540,1.67015726,1.28678460,0.61095992,0.02540155,0.39899087,0.01333628,0.89724249
-3.60480240,1.70167269,1.31517698,0.60406024,0.02614047,0.40274440,0.01423766,0.93171054
-3.59879940,1.73142515,1.33984303,0.59768553,0.02672482,0.40541359,0.01511896,0.96515169
-3.59279640,1.75878232,1.36027905,0.59180184,0.02714279,0.40690427,0.01596797,0.99702736
-3.58679340,1.78308422,1.37603692,0.58633282,0.02738581,0.40714258,0.01677248,1.02677842
-3.58079040,1.80366677,1.38674073,0.58116563,0.02744878,0.40607863,0.01752055,1.05384156
-3.57478739,1.81988677,1.39210109,0.57615833,0.02733032,0.40368923,0.01820089,1.07766706
-3.56878439,1.83114693,1.39192668,0.57114832,0.02703272,0.39997945,0.01880321,1.09773723
-3.56278139,1.83692025,1.38613257,0.56596159,0.02656195,0.39498303,0.01931853,1.11358480
-3.55677839,1.83677255,1.37474483,0.56042220,0.02592738,0.38876170,0.01973954,1.12481051
-3.55077539,1.83038224,1.35790147,0.55436169,0.02514149,0.38140324,0.02006085,1.13109918
-3.54477239,1.81755664,1.33584969,0.54762797,0.02421942,0.37301873,0.02027922,1.13223360
-3.53876938,1.79824399,1.30893955,0.54009338,0.02317854,0.36373886,0.02039376,1.12810544
-3.53276638,1.77254079,1.27761450,0.53166147,0.02203778,0.35370969,0.02040603,1.11872291
-3.52676338,1.74069415,1.24239924,0.52227242,0.02081718,0.34308800,0.02032000,1.10421456
-3.52076038,1.70309891,1.20388537,0.51190676,0.01953718,0.33203662,0.02014209,1.08482906
-3.51475738,1.66028988,1.16271549,0.50058732,0.01821816,0.32071967,0.01988096,1.06093087
-3.50875438,1.61292926,1.11956639,0.48837942,0.01687983,0.30929835,0.01954737,1.03299189
-3.50275138,1.56178984,1.07513196,0.47538929,0.01554082,0.29792699,0.01915381,1.00157936
-3.49674837,1.50773461,1.03010629,0.46176083,0.01421827,0.28674994,0.01871427,0.96734040
-3.49074537,1.45169352,0.98516766,0.44767096,0.01292749,0.27589904,0.01824374,0.93098372
-3.48474237,1.39463819,0.94096372,0.43332371,0.01168178,0.26549198,0.01775787,0.89325926
-3.47873937,1.33755554,0.89809820,0.41894335,0.01049228,0.25563129,0.01727247,0.85493641
-3.47273637,1.28142118,0.85711960,0.40476690,0.00936789,0.24640408,0.01680307,0.81678162
-3.46673337,1.22717347,0.81851170,0.39103622,0.00831533,0.23788247,0.01636443,0.77953633
-3.46073037,1.17568904,0.78268628,0.37799010,0.00733918,0.23012427,0.01597019,0.74389579
-3.45472736,1.12776048,0.74997785,0.36585652,0.00644207,0.22317422,0.01563236,0.71048970
-3.44872436,1.08407690,0.72064035,0.35484542,0.00562486,0.21706519,0.01536107,0.67986524
-3.44272136,1.04520776,0.69484579,0.34514214,0.00488680,0.21181948,0.01516420,0.65247302
-3.43671836,1.01159039,0.67268460,0.33690171,0.00422582,0.20745002,0.01504719,0.62865636
-3.43071536,0.98352139,0.65416751,0.33024421,0.00363877,0.20396118,0.01501287,0.60864429
-3.42471236,0.96115211,0.63922895,0.32525120,0.00312160,0.20134941,0.01506136,0.59254821
-3.41870935,0.94448805,0.62773156,0.32196326,0.00266965,0.19960343,0.01519009,0.58036247
-3.41270635,0.93339221,0.61947186,0.32037885,0.00227781,0.19870403,0.01539386,0.57196850
-3.40670335,0.92759207,0.61418689,0.32045420,0.00194074,0.19862364,0.01566501,0.56714235
-3.40070035,0.92668993,0.61156164,0.32210448,0.00165301,0.19932557,0.01599360,0.56556535
-3.39469735,0.93017632,0.61123721,0.32520592,0.00140924,0.20076311,0.01636780,0.56683723
-3.38869435,0.93744588,0.61281959,0.32959906,0.00120423,0.20287876,0.01677413,0.57049144
-3.38269135,0.94781546,0.61588896,0.33509284,0.00103303,0.20560340,0.01719796,0.57601186
-3.37668834,0.96054376,0.62000935,0.34146950,0.00089101,0.20885594,0.01762389,0.58285050
-3.37068534,0.97485214,0.62473861,0.34849014,0.00077390,0.21254324,0.01803626,0.59044542
-3.36468234,0.98994592,0.62963844,0.35590088,0.00067785,0.21656070,0.01841960,0.59823849
-3.35867934,1.00503572,0.63428447,0.36343931,0.00059938,0.22079332,0.01875912,0.60569216
-3.35267634,1.01935838,0.63827605,0.37084125,0.00053545,0.22511754,0.01904116,0.61230513
-3.34667334,1.03219677,0.64124569,0.37784755,0.00048340,0.22940371,0.01925361,0.61762606
-3.34067034,1.04289819,0.64286788,0.38421077,0.00044098,0.23351909,0.01938627,0.62126539
-3.33466733,1.05089089,0.64286708,0.38970163,0.00040630,0.23733153,0.01943117,0.62290475
-3.32866433,1.05569830,0.64102481,0.39411501,0.00037782,0.24071346,0.01938282,0.62230390
-3.32266133,1.05695071,0.63718545,0.39727539,0.00035431,0.24354617,0.01923832,0.61930515
-3.31665833,1.05439416,0.63126084,0.39904152,0.00033485,0.24572416,0.01899750,0.61383529
-3.31065533,1.04789641,0.62323336,0.39931034,0.00031880,0.24715942,0.01866286,0.60590510
-3.30465233,1.03744987,0.61315753,0.39801987,0.00030579,0.24778536,0.01823951,0.59560667
-3.29864932,1.02317156,0.60116004,0.39515117,0.00029567,0.24756028,0.01773501,0.58310878
-3.29264632,1.00530016,0.58743818,0.39072917,0.00028850,0.24647020,0.01715910,0.56865057
-3.28664332,0.98419025,0.57225673,0.38482250,0.00028459,0.24453081,0.01652344,0.55253383
-3.28064032,0.96030404,0.55594339,0.37754226,0.00028440,0.24178862,0.01584128,0.53511426
-3.27463732,0.93420074,0.53888273,0.36903965,0.00028862,0.23832103,0.01512706,0.51679191
-3.26863432,0.90652391,0.52150890,0.35950285,0.00029806,0.23423537,0.01439604,0.49800117
-3.26263132,0.87798706,0.50429712,0.34915278,0.00031376,0.22966696,0.01366394,0.47920055
-3.25662831,0.84935781,0.48775418,0.33823832,0.00033686,0.22477609,0.01294650,0.46086239
-3.25062531,0.82144095,0.47240793,0.32703065,0.00036868,0.21974417,0.01225914,0.44346273
-3.24462231,0.79506067,0.45879614,0.31581725,0.00041065,0.21476894,0.01161665,0.42747156
-3.23861931,0.77104228,0.44745462,0.30489533,0.00046431,0.21005909,0.01103282,0.41334329
-3.23261631,0.75019371,0.43890500,0.29456507,0.00053129,0.20582824,0.01052024,0.40150788
-3.22661331,0.73328714,0.43364224,0.28512277,0.00061326,0.20228862,0.01009005,0.39236235
-3.22061031,0.72104097,0.43212201,0.27685389,0.00071191,0.19964450,0.00975174,0.38626296
-3.21460730,0.71410244,0.43474831,0.27002636,0.00082889,0.19808560,0.00951303,0.38351797
-3.20860430,0.71303136,0.44186151,0.26488412,0.00096575,0.19778077,0.00937977,0.38438110
-3.20260130,0.71828505,0.45372709,0.26164110,0.00112389,0.19887191,0.00935587,0.38904581
-3.19659830,0.73020511,0.47052541,0.26047578,0.00130450,0.20146860,0.00944326,0.39764036
-3.19059530,0.74900606,0.49234288,0.26152644,0.00150845,0.20564337,0.00964193,0.41022397
-3.18459230,0.77476656,0.51916493,0.26488724,0.00173628,0.21142794,0.00994991,0.42678400
-3.17858929,0.80742334,0.55087104,0.27060530,0.00198806,0.21881058,0.01036338,0.44723450
-3.17258629,0.84676827,0.58723234,0.27867878,0.00226337,0.22773461,0.01087674,0.47141616
-3.16658329,0.89244894,0.62791200,0.28905623,0.00256126,0.23809828,0.01148269,0.49909780
-3.16058029,0.94397286,0.67246872,0.30163708,0.00288013,0.24975603,0.01217246,0.52997964
-3.15457729,1.00071564,0.72036349,0.31627358,0.00321781,0.26252121,0.01293589,0.56369825
-3.14857429,1.06193309,0.77096975,0.33277397,0.00357147,0.27617019,0.01376166,0.59983339
-3.14257129,1.12677713,0.82358676,0.35090705,0.00393772,0.29044790,0.01463755,0.63791658
-3.13656828,1.19431547,0.87745620,0.37040803,0.00431257,0.30507456,0.01555063,0.67744131
-3.13056528,1.26355456,0.93178135,0.39098555,0.00469160,0.31975352,0.01648756,0.71787479
-3.12456228,1.33346529,0.98574867,0.41232975,0.00506999,0.33418003,0.01743490,0.75867082
-3.11855928,1.40301078,1.03855078,0.43412127,0.00544270,0.34805053,0.01837937,0.79928351
-3.11255628,1.47117540,1.08941039,0.45604076,0.00580459,0.36107229,0.01930819,0.83918145
-3.10655328,1.53699410,1.13760404,0.47777880,0.00615057,0.37297298,0.02020938,0.87786176
-3.10055028,1.59958101,1.18248486,0.49904583,0.00647580,0.38350989,0.02107203,0.91486357
-3.09454727,1.65815616,1.22350342,0.51958178,0.00677586,0.39247835,0.02188661,0.94978041
-3.08854427,1.71206936,1.26022562,0.53916494,0.00704691,0.39971912,0.02264514,0.98227094
-3.08254127,1.76082022,1.29234704,0.55761990,0.00728580,0.40512435,0.02334146,1.01206760
-3.07653827,1.80407334,1.31970282,0.57482399,0.00749026,0.40864194,0.02397125,1.03898283
-3.07053527,1.84166799,1.34227279,0.59071215,0.00765896,0.41027798,0.02453223,1.06291239
-3.06453227,1.87362177,1.36018136,0.60527969,0.00779155,0.41009729,0.02502403,1.08383580
-3.05852926,1.90012789,1.37369224,0.61858295,0.00788870,0.40822192,0.02544824,1.10181370
-3.05252626,1.92154611,1.38319798,0.63073767,0.00795205,0.40482762,0.02580819,1.11698226
-3.04652326,1.93838746,1.38920491,0.64191489,0.00798415,0.40013849,0.02610878,1.12954479
-3.04052026,1.95129333,1.39231391,0.65233460,0.00798834,0.39441991,0.02635623,1.13976103
-3.03451726,1.96100960,1.39319770,0.66225719,0.00796857,0.38797002,0.02655778,1.14793429
-3.02851426,1.96835672,1.39257583,0.67197294,0.00792929,0.38111008,0.02672131,1.15439733
-3.02251126,1.97419692,1.39118794,0.68178983,0.00787515,0.37417405,0.02685502,1.15949719
-3.01650825,1.97939974,1.38976668,0.69202022,0.00781086,0.36749768,0.02696706,1.16357990
-3.01050525,1.98480722,1.38901098,0.70296675,0.00774096,0.36140760,0.02706513,1.16697549
-3.00450225,1.99119996,1.38956088,0.71490805,0.00766960,0.35621068,0.02715621,1.16998401
-2.99849925,1.99926553,1.39197463,0.72808485,0.00760038,0.35218408,0.02724621,1.17286305
-2.99249625,2.00957028,1.39670881,0.74268706,0.00753616,0.34956622,0.02733972,1.17581717
-2.98649325,2.02253566,1.40410220,0.75884237,0.00747901,0.34854904,0.02743986,1.17898980
-2.98049025,2.03841990,1.41436369,0.77660699,0.00743008,0.34927171,0.02754813,1.18245760
-2.97448724,2.05730582,1.42756467,0.79595885,0.00738959,0.35181603,0.02766432,1.18622769
-2.96848424,2.07909518,1.44363594,0.81679379,0.00735686,0.35620356,0.02778656,1.19023766
-2.96248124,2.10350973,1.46236924,0.83892492,0.00733036,0.36239470,0.02791136,1.19435833
-2.95647824,2.13009900,1.48342318,0.86208526,0.00730785,0.37028957,0.02803378,1.19839909
-2.95047524,2.15825454,1.50633340,0.88593371,0.00728647,0.37973079,0.02814758,1.20211562
-2.94447224,2.18723006,1.53052657,0.91006421,0.00726292,0.39050806,0.02824549,1.20521962
-2.93846923,2.21616678,1.55533782,0.93401774,0.00723369,0.40236428,0.02831948,1.20739021
-2.93246623,2.24412307,1.58003103,0.95729670,0.00719518,0.41500332,0.02836105,1.20828657
-2.92646323,2.27010733,1.60382147,0.97938125,0.00714394,0.42809882,0.02836158,1.20756133
-2.92046023,2.29311283,1.62590013,0.99974685,0.00707683,0.44130415,0.02831263,1.20487433
-2.91445723,2.31215343,1.64545895,1.01788236,0.00699120,0.45426299,0.02820629,1.19990616
-2.90845423,2.32629879,1.66171646,1.03330793,0.00688500,0.46662027,0.02803546,1.19237112
-2.90245123,2.33470776,1.67394275,1.04559201,0.00675690,0.47803316,0.02779417,1.18202917
-2.89644822,2.33665888,1.68148339,1.05436672,0.00660635,0.48818175,0.02747779,1.16869638
-2.89044522,2.33157688,1.68378124,1.05934102,0.00643363,0.49677898,0.02708326,1.15225362
-2.88444222,2.31905418,1.68039557,1.06031115,0.00623984,0.50357965,0.02660922,1.13265315
-2.87843922,2.29886673,1.67101792,1.05716797,0.00602682,0.50838801,0.02605614,1.10992300
-2.87243622,2.27098364,1.65548396,1.04990095,0.00579715,0.51106384,0.02542633,1.08416882
-2.86643322,2.23557040,1.63378095,1.03859858,0.00555402,0.51152662,0.02472393,1.05557327
-2.86043022,2.19298545,1.60605061,1.02344556,0.00530110,0.50975781,0.02395483,1.02439300
-2.85442721,2.14377052,1.57258699,1.00471658,0.00504241,0.50580104,0.02312651,0.99095319
-2.84842421,2.08863502,1.53382953,0.98276727,0.00478219,0.49976017,0.02224785,0.95564000
-2.84242121,2.02843517,1.49035145,0.95802261,0.00452477,0.49179547,0.02132892,0.91889104
-2.83641821,1.96414862,1.44284371,0.93096332,0.00427436,0.48211784,0.02038064,0.88118427
-2.83041521,1.89684558,1.39209526,0.90211081,0.00403500,0.47098145,0.01941450,0.84302575
-2.82441221,1.82765742,1.33897010,0.87201118,0.00381035,0.45867500,0.01844223,0.80493649
-2.81840920,1.75774383,1.28438200,0.84121898,0.00360366,0.44551194,0.01747545,0.76743897
-2.81240620,1.68825976,1.22926783,0.81028115,0.00341762,0.43182007,0.01652533,0.73104365
-2.80640320,1.62032306,1.17456034,0.77972176,0.00325431,0.41793081,0.01560229,0.69623595
-2.80040020,1.55498394,1.12116141,0.75002798,0.00311516,0.40416859,0.01471572,0.66346412
-2.79439720,1.49319713,1.06991671,0.72163768,0.00300091,0.39084076,0.01387371,0.63312816
-2.78839420,1.43579755,1.02159252,0.69492895,0.00291162,0.37822829,0.01308286,0.60557032
-2.78239120,1.38348008,0.97685565,0.67021182,0.00284665,0.36657764,0.01234813,0.58106722
-2.77638819,1.33678396,0.93625680,0.64772239,0.00280474,0.35609398,0.01167278,0.55982391
-2.77038519,1.29608221,0.90021813,0.62761927,0.00278403,0.34693607,0.01105831,0.54196987
-2.76438219,1.26157601,0.86902503,0.60998260,0.00278217,0.33921272,0.01050450,0.52755700
-2.75837919,1.23329424,0.84282239,0.59481527,0.00279633,0.33298113,0.01000954,0.51655969
-2.75237619,1.21109795,0.82161532,0.58204647,0.00282336,0.32824689,0.00957014,0.50887675
-2.74637319,1.19468932,0.80527392,0.57153725,0.00285986,0.32496569,0.00918173,0.50433524
-2.74037019,1.18362487,0.79354197,0.56308778,0.00290230,0.32304653,0.00883871,0.50269584
-2.73436718,1.17733221,0.78604899,0.55644617,0.00294710,0.32235631,0.00853467,0.50365983
-2.72836418,1.17512981,0.78232499,0.55131838,0.00299079,0.32272550,0.00826270,0.50687717
-2.72236118,1.17624905,0.78181757,0.54737894,0.00303003,0.32395479,0.00801567,0.51195572
-2.71635818,1.17985786,0.78391051,0.54428213,0.00306177,0.32582221,0.00778646,0.51847114
-2.71035518,1.18508522,0.78794322,0.54167321,0.00308333,0.32809080,0.00756825,0.52597739
-2.70435218,1.19104574,0.79323061,0.53919944,0.00309241,0.33051621,0.00735474,0.53401741
-2.69834917,1.19686383,0.79908253,0.53652042,0.00308720,0.33285426,0.00714033,0.54213390
-2.69234617,1.20169652,0.80482251,0.53331769,0.00306639,0.33486811,0.00692031,0.54987986
-2.68634317,1.20475469,0.80980511,0.52930311,0.00302921,0.33633486,0.00669092,0.55682867
-2.68034017,1.20532200,0.81343164,0.52422599,0.00297539,0.33705145,0.00644944,0.56258351
-2.67433717,1.20277119,0.81516383,0.51787878,0.00290519,0.33683967,0.00619422,0.56678596
-2.66833417,1.19657747,0.81453529,0.51010123,0.00281931,0.33555034,0.00592460,0.56912350
-2.66233117,1.18632873,0.81116050,0.50078301,0.00271892,0.33306632,0.00564093,0.56933582
-2.65632816,1.17173250,0.80474125,0.48986479,0.00260552,0.32930465,0.00534440,0.56721976
-2.65032516,1.15261952,0.79507051,0.47733795,0.00248092,0.32421754,0.00503693,0.56263279
-2.64432216,1.12894413,0.78203379,0.46324288,0.00234717,0.31779243,0.00472107,0.55549498
-2.63831916,1.10078149,0.76560792,0.44766617,0.00220645,0.31005109,0.00439978,0.54578929
-2.63231616,1.06832185,0.74585758,0.43073680,0.00206104,0.30104780,0.00407633,0.53356037
-2.62631316,1.03186224,0.72292963,0.41262149,0.00191319,0.29086679,0.00375412,0.51891172
-2.62031016,0.99179579,0.69704554,0.39351949,0.00176513,0.27961901,0.00343655,0.50200148
-2.61430715,0.94859913,0.66849221,0.37365696,0.00161895,0.26743830,0.00312687,0.48303680
-2.60830415,0.90281829,0.63761142,0.35328111,0.00147657,0.25447718,0.00282811,0.46226714
-2.60230115,0.85505355,0.60478835,0.33265434,0.00133975,0.24090234,0.00254297,0.43997657
