energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.62314401,0.44768541,0.00000000,0.07090200,1.17702175,0.98476634,0.64534313
-4.29514757,2.65348890,0.45883170,0.00000000,0.07197175,1.18156350,1.00080082,0.66584745
-4.28914457,2.69733654,0.47145551,0.00000000,0.07337808,1.19347116,1.01993509,0.69054290
-4.28314157,2.75468186,0.48558049,0.00000000,0.07511197,1.21271075,1.04232679,0.71941678
-4.27713857,2.82544223,0.50121065,0.00000000,0.07716268,1.23922272,1.06810862,0.75241764
-4.27113557,2.90943879,0.51832752,0.00000000,0.07951757,1.27291327,1.09737729,0.78945150
-4.26513257,3.00637619,0.53688779,0.00000000,0.08216178,1.31364407,1.13018251,0.83037814
-4.25912956,3.11582235,0.55682157,0.00000000,0.08507792,1.36122083,1.16651656,0.87500792
-4.25312656,3.23718958,0.57803124,0.00000000,0.08824574,1.41538183,1.20630512,0.92309918
-4.24712356,3.36971832,0.60039121,0.00000000,0.09164191,1.47578683,1.24939966,0.97435663
-4.24112056,3.51246482,0.62374852,0.00000000,0.09523977,1.54200751,1.29557205,1.02843078
-4.23511756,3.66429365,0.64792421,0.00000000,0.09900928,1.61351982,1.34451148,1.08491863
-4.22911456,3.82387581,0.67271551,0.00000000,0.10291701,1.68969906,1.39582414,1.14336559
-4.22311156,3.98969310,0.69789882,0.00000000,0.10692631,1.76981817,1.44903562,1.20326887
-4.21710855,4.16004880,0.72323311,0.00000000,0.11099752,1.85304954,1.50359606,1.26408211
-4.21110555,4.33308498,0.74846400,0.00000000,0.11508840,1.93847065,1.55888803,1.32522135
-4.20510255,4.50680592,0.77332800,0.00000000,0.11915456,2.02507372,1.61423690,1.38607220
-4.19909955,4.67910748,0.79755703,0.00000000,0.12315010,2.11177908,1.66892344,1.44599811
-4.19309655,4.84781162,0.82088296,0.00000000,0.12702826,2.19745227,1.72219835,1.50434950
-4.18709355,5.01070523,0.84304211,0.00000000,0.13074213,2.28092438,1.77329818,1.56047374
-4.18109055,5.16558228,0.86377953,0.00000000,0.13424544,2.36101506,1.82146244,1.61372559
-4.17508754,5.31028820,0.88285310,0.00000000,0.13749331,2.43655763,1.86595105,1.66347797
-4.16908454,5.44276495,0.90003724,0.00000000,0.14044312,2.50642533,1.90606188,1.70913276
-4.16308154,5.56109569,0.91512628,0.00000000,0.14305520,2.56955802,1.94114771,1.75013148
-4.15707854,5.66354735,0.92793732,0.00000000,0.14529360,2.62498811,1.97063197,1.78596534
-4.15107554,5.74860980,0.93831277,0.00000000,0.14712677,2.67186493,1.99402295,1.81618471
-4.14507254,5.81503024,0.94612233,0.00000000,0.14852812,2.70947652,2.01092569,1.84040745
-4.13906953,5.86184139,0.95126446,0.00000000,0.14947651,2.73726779,2.02105134,1.85832598
-4.13306653,5.88838261,0.95366744,0.00000000,0.14995668,2.75485444,2.02422360,1.86971297
-4.12706353,5.89431284,0.95328989,0.00000000,0.14995945,2.76203185,2.02038176,1.87442529
-4.12106053,5.87961491,0.95012081,0.00000000,0.14948187,2.75877856,2.00958061,1.87240616
-4.11505753,5.84459103,0.94417915,0.00000000,0.14852721,2.74525413,1.99198676,1.86368554
-4.10905453,5.78984933,0.93551295,0.00000000,0.14710479,2.72179128,1.96787187,1.84837861
-4.10305153,5.71628210,0.92419802,0.00000000,0.14522970,2.68888279,1.93760285,1.82668236
-4.09704852,5.62503652,0.91033623,0.00000000,0.14292239,2.64716347,1.90162945,1.79887064
-4.09104552,5.51747888,0.89405353,0.00000000,0.14020813,2.59738815,1.86046981,1.76528758
-4.08504252,5.39515379,0.87549757,0.00000000,0.13711640,2.54040641,1.81469455,1.72633968
-4.07903952,5.25974002,0.85483511,0.00000000,0.13368018,2.47713535,1.76490991,1.68248691
-4.07303652,5.11300455,0.83224929,0.00000000,0.12993519,2.40853139,1.71174087,1.63423306
-4.06703352,4.95675678,0.80793672,0.00000000,0.12591920,2.33556238,1.65581473,1.58211549
-4.06103052,4.79280457,0.78210453,0.00000000,0.12167117,2.25918117,1.59774579,1.52669486
-4.05502751,4.62291367,0.75496742,0.00000000,0.11723061,2.18030164,1.53812189,1.46854492
-4.04902451,4.44877206,0.72674481,0.00000000,0.11263683,2.09977815,1.47749296,1.40824266
-4.04302151,4.27196016,0.69765804,0.00000000,0.10792844,2.01838911,1.41636224,1.34635920
-4.03701851,4.09392801,0.66792780,0.00000000,0.10314277,1.93682508,1.35518014,1.28345145
-4.03101551,3.91597949,0.63777174,0.00000000,0.09831552,1.85568178,1.29434099,1.22005485
-4.02501251,3.73926409,0.60740241,0.00000000,0.09348044,1.77545776,1.23418242,1.15667723
-4.01900950,3.56477569,0.57702535,0.00000000,0.08866919,1.69655675,1.17498744,1.09379390
-4.01300650,3.39335785,0.54683761,0.00000000,0.08391123,1.61929395,1.11698858,1.03184406
-4.00700350,3.22571483,0.51702652,0.00000000,0.07923385,1.54390577,1.06037404,0.97122835
-4.00100050,3.06242716,0.48776877,0.00000000,0.07466223,1.47056214,1.00529509,0.91230765
-3.99499750,2.90397049,0.45922980,0.00000000,0.07021959,1.39938055,0.95187440,0.85540302
-3.98899450,2.75073649,0.43156346,0.00000000,0.06592737,1.33044089,0.90021472,0.80079646
-3.98299150,2.60305440,0.40491189,0.00000000,0.06180538,1.26380017,0.85040745,0.74873264
-3.97698849,2.46121193,0.37940568,0.00000000,0.05787200,1.19950631,0.80254059,0.69942118
-3.97098549,2.32547440,0.35516408,0.00000000,0.05414432,1.13761037,0.75670577,0.65303938
-3.96498249,2.19610116,0.33229544,0.00000000,0.05063823,1.07817641,0.71300401,0.60973526
-3.95897949,2.07335848,0.31089764,0.00000000,0.04736853,1.02128890,0.67154995,0.56963068
-3.95297649,1.95752856,0.29105863,0.00000000,0.04434887,0.96705718,0.63247450,0.53282440
-3.94697349,1.84891430,0.27285686,0.00000000,0.04159179,0.91561706,0.59592586,0.49939497
-3.94097049,1.74783996,0.25636179,0.00000000,0.03910857,0.86712972,0.56206890,0.46940330
-3.93496748,1.65464797,0.24163429,0.00000000,0.03690914,0.82177801,0.53108315,0.44289487
-3.92896448,1.56969237,0.22872694,0.00000000,0.03500191,0.77976087,0.50315945,0.41990150
-3.92296148,1.49332959,0.21768430,0.00000000,0.03339364,0.74128594,0.47849565,0.40044275
-3.91695848,1.42590731,0.20854312,0.00000000,0.03208925,0.70656139,0.45729149,0.38452689
-3.91095548,1.36775228,0.20133245,0.00000000,0.03109169,0.67578711,0.43974309,0.37215156
-3.90495248,1.31915783,0.19607373,0.00000000,0.03040185,0.64914614,0.42603720,0.36330405
-3.89894947,1.28037213,0.19278082,0.00000000,0.03001845,0.62679669,0.41634564,0.35796150
-3.89294647,1.25158761,0.19146007,0.00000000,0.02993807,0.60886521,0.41082000,0.35609086
-3.88694347,1.23293241,0.19211033,0.00000000,0.03015514,0.59544091,0.40958704,0.35764881
-3.88094047,1.22446411,0.19472300,0.00000000,0.03066206,0.58657195,0.41274475,0.36258173
-3.87493747,1.22616606,0.19928209,0.00000000,0.03144930,0.58226339,0.42035937,0.37082565
-3.86893447,1.23794650,0.20576427,0.00000000,0.03250562,0.58247697,0.43246339,0.38230632
-3.86293147,1.25964022,0.21413897,0.00000000,0.03381828,0.58713265,0.44905462,0.39693932
-3.85692846,1.29101270,0.22436841,0.00000000,0.03537327,0.59611161,0.47009628,0.41463028
-3.85092546,1.33176623,0.23640771,0.00000000,0.03715559,0.60926062,0.49551815,0.43527518
-3.84492246,1.38154770,0.25020495,0.00000000,0.03914953,0.62639731,0.52521861,0.45876063
-3.83891946,1.43995742,0.26570117,0.00000000,0.04133892,0.64731616,0.55906757,0.48496418
-3.83291646,1.50655847,0.28283040,0.00000000,0.04370737,0.67179462,0.59691008,0.51375464
-3.82691346,1.58088605,0.30151971,0.00000000,0.04623852,0.69959924,0.63857047,0.54499231
-3.82091046,1.66245634,0.32168927,0.00000000,0.04891620,0.73049132,0.68385685,0.57852923
-3.81490745,1.75077442,0.34325238,0.00000000,0.05172462,0.76423184,0.73256583,0.61420936
-3.80890445,1.84534092,0.36611574,0.00000000,0.05464846,0.80058555,0.78448708,0.65186886
-3.80290145,1.94565726,0.39017971,0.00000000,0.05767298,0.83932378,0.83940788,0.69133642
-3.79689845,2.05122926,0.41533892,0.00000000,0.06078403,0.88022630,0.89711709,0.73243376
-3.79089545,2.16156931,0.44148298,0.00000000,0.06396805,0.92308178,0.95740873,0.77497641
-3.78489245,2.27619714,0.46849761,0.00000000,0.06721211,0.96768732,1.02008487,0.81877488
-3.77888944,2.39463948,0.49626608,0.00000000,0.07050378,1.01384686,1.08495785,0.86363627
-3.77288644,2.51642901,0.52467106,0.00000000,0.07383111,1.06136890,1.15185169,0.90936644
-3.76688344,2.64110296,0.55359686,0.00000000,0.07718252,1.11006365,1.22060291,0.95577283
-3.76088044,2.76820174,0.58293212,0.00000000,0.08054678,1.15973984,1.29106062,1.00266789
-3.75487744,2.89726810,0.61257282,0.00000000,0.08391284,1.21020166,1.36308614,1.04987316
-3.74887444,3.02784720,0.64242570,0.00000000,0.08726984,1.26124584,1.43655222,1.09722391
-3.74287144,3.15948778,0.67241179,0.00000000,0.09060702,1.31265932,1.51134205,1.14457430
-3.73686843,3.29174469,0.70247018,0.00000000,0.09391367,1.36421765,1.58734821,1.19180270
-3.73086543,3.42418287,0.73256165,0.00000000,0.09717918,1.41568424,1.66447176,1.23881719
-3.72486243,3.55638258,0.76267209,0.00000000,0.10039297,1.46681055,1.74262150,1.28556077
-3.71885943,3.68794573,0.79281555,0.00000000,0.10354463,1.51733735,1.82171359,1.33201603
-3.71285643,3.81850296,0.82303657,0.00000000,0.10662388,1.56699682,1.90167146,1.37820895
-3.70685343,3.94772081,0.85341171,0.00000000,0.10962072,1.61551548,1.98242611,1.42421154
-3.70085043,4.07530862,0.88404998,0.00000000,0.11252549,1.66261786,2.06391644,1.47014287
-3.69484742,4.20102427,0.91509204,0.00000000,0.11532893,1.70803044,2.14608973,1.51616823
-3.68884442,4.32467834,0.94670799,0.00000000,0.11802233,1.75148589,2.22890186,1.56249638
-3.68284142,4.44613588,0.97909360,0.00000000,0.12059753,1.79272722,2.31231710,1.60937435
-3.67683842,4.56531550,1.01246503,0.00000000,0.12304699,1.83151162,2.39630710,1.65708014
-3.67083542,4.68218517,1.04705194,0.00000000,0.12536380,1.86761379,2.48084902,1.70591306
-3.66483242,4.79675474,1.08308923,0.00000000,0.12754162,1.90082863,2.56592235,1.75618207
-3.65882941,4.90906520,1.12080739,0.00000000,0.12957465,1.93097314,2.65150450,1.80819228
-3.65282641,5.01917482,1.16042195,0.00000000,0.13145750,1.95788754,2.73756501,1.86223017
-3.64682341,5.12714286,1.20212217,0.00000000,0.13318505,1.98143558,2.82405838,1.91854788
-3.64082041,5.23301148,1.24605949,0.00000000,0.13475231,2.00150418,2.91091599,1.97734735
-3.63481741,5.33678686,1.29233622,0.00000000,0.13615422,2.01800261,2.99803708,2.03876489
-3.62881441,5.43842055,1.34099493,0.00000000,0.13738554,2.03086126,3.08527965,2.10285696
-3.62281141,5.53779236,1.39200902,0.00000000,0.13844068,2.04003035,3.17245152,2.16958790
-3.61680840,5.63469584,1.44527527,0.00000000,0.13931363,2.04547878,3.25930239,2.23882028
-3.61080540,5.72882780,1.50060848,0.00000000,0.13999796,2.04719335,3.34551766,2.31030859
-3.60480240,5.81978258,1.55773897,0.00000000,0.14048687,2.04517845,3.43071447,2.38369677
-3.59879940,5.90705226,1.61631316,0.00000000,0.14077340,2.03945658,3.51444093,2.45851999
-3.59279640,5.99003314,1.67589748,0.00000000,0.14085062,2.03006950,3.59617876,2.53421093
-3.58679340,6.06803895,1.73598572,0.00000000,0.14071209,2.01708030,3.67535002,2.61011062
-3.58079040,6.14032059,1.79600978,0.00000000,0.14035228,2.00057606,3.75132795,2.68548365
-3.57478739,6.20609194,1.85535364,0.00000000,0.13976710,1.98067123,3.82345192,2.75953741
-3.56878439,6.26456090,1.91337007,0.00000000,0.13895458,1.95751122,3.89104615,2.83144473
-3.56278139,6.31496439,1.96939960,0.00000000,0.13791542,1.93127624,3.95344176,2.90036913
-3.55677839,6.35660581,2.02279099,0.00000000,0.13665369,1.90218478,4.01000110,2.96549177
-3.55077539,6.38889311,2.07292248,0.00000000,0.13517740,1.87049660,4.06014348,3.02603885
-3.54477239,6.41137558,2.11922272,0.00000000,0.13349897,1.83651480,4.10337100,3.08130847
-3.53876938,6.42377721,2.16119061,0.00000000,0.13163571,1.80058667,4.13929309,3.13069554
-3.53276638,6.42602477,2.19841290,0.00000000,0.12960995,1.76310300,4.16764835,3.17371369
-3.52676338,6.41826870,2.23057886,0.00000000,0.12744920,1.72449564,4.18832241,3.21001289
-3.52076038,6.40089536,2.25749096,0.00000000,0.12518590,1.68523329,4.20136043,3.23939206
-3.51475738,6.37452924,2.27907119,0.00000000,0.12285716,1.64581526,4.20697327,3.26180572
-3.50875438,6.34002479,2.29536232,0.00000000,0.12050409,1.60676337,4.20553670,3.27736433
-3.50275138,6.29844716,2.30652417,0.00000000,0.11817102,1.56861218,4.19758299,3.28632810
-3.49674837,6.25104275,2.31282467,0.00000000,0.11590454,1.53189766,4.18378515,3.28909439
-3.49074537,6.19919992,2.31462623,0.00000000,0.11375228,1.49714477,4.16493405,3.28617924
-3.48474237,6.14440177,2.31236792,0.00000000,0.11176164,1.46485426,4.14190933,3.27819375
-3.47873937,6.08817257,2.30654431,0.00000000,0.10997839,1.43548918,4.11564528,3.26581640
-3.47273637,6.03202028,2.29768193,0.00000000,0.10844523,1.40946165,4.08709312,3.24976262
-3.46673337,5.97737769,2.28631449,0.00000000,0.10720034,1.38712034,4.05718160,3.23075311
-3.46073037,5.92554494,2.27295827,0.00000000,0.10627605,1.36873925,4.02677775,3.20948231
-3.45472736,5.87763615,2.25808867,0.00000000,0.10569751,1.35450815,3.99664968,3.18658887
-3.44872436,5.83453270,2.24211929,0.00000000,0.10548169,1.34452531,3.96743349,3.16262932
-3.44272136,5.79684568,2.22538460,0.00000000,0.10563640,1.33879270,3.93960588,3.13805638
-3.43671836,5.76488925,2.20812696,0.00000000,0.10615973,1.33721401,3.91346390,3.11320307
-3.43071536,5.73866653,2.19048879,0.00000000,0.10703972,1.33959575,3.88911310,3.08827321
-3.42471236,5.71786875,2.17251015,0.00000000,0.10825426,1.34565138,3.86646452,3.06333887
-3.41870935,5.70188797,2.15413174,0.00000000,0.10977149,1.35500845,3.84524093,3.03834481
-3.41270635,5.68984281,2.13520332,0.00000000,0.11155036,1.36721870,3.82499182,3.01311948
-3.40670335,5.68061622,2.11549668,0.00000000,0.11354166,1.38177059,3.80511665,2.98739198
-3.40070035,5.67290337,2.09472268,0.00000000,0.11568922,1.39810416,3.78489493,2.96081393
-3.39469735,5.66526775,2.07255125,0.00000000,0.11793146,1.41562744,3.76352187,2.93298496
-3.38869435,5.65620245,2.04863316,0.00000000,0.12020315,1.43373398,3.74014756,2.90348035
-3.38269135,5.64419414,2.02262247,0.00000000,0.12243731,1.45182089,3.71391785,2.87187932
-3.37668834,5.62778640,1.99419841,0.00000000,0.12456718,1.46930647,3.68401489,2.83779236
-3.37068534,5.60563972,1.96308543,0.00000000,0.12652826,1.48564712,3.64969536,2.80088614
-3.36468234,5.57658520,1.92907059,0.00000000,0.12826029,1.50035252,3.61032449,2.76090472
-3.35867934,5.53966980,1.89201729,0.00000000,0.12970902,1.51299878,3.56540449,2.71768603
-3.35267634,5.49419114,1.85187484,0.00000000,0.13082789,1.52323886,3.51459605,2.67117286
-3.34667334,5.43972063,1.80868352,0.00000000,0.13157934,1.53081013,3.45773218,2.62141806
-3.34067034,5.37611428,1.76257497,0.00000000,0.13193591,1.53553865,3.39482404,2.56858382
-3.33466733,5.30351136,1.71376828,0.00000000,0.13188085,1.53734032,3.32605875,2.51293550
-3.32866433,5.22232151,1.66256202,0.00000000,0.13140851,1.53621887,3.25178987,2.45483058
-3.32266133,5.13320176,1.60932299,0.00000000,0.13052422,1.53226108,3.17252128,2.39470360
-3.31665833,5.03702517,1.55447245,0.00000000,0.12924390,1.52562953,3.08888565,2.33304841
-3.31065533,4.93484330,1.49847064,0.00000000,0.12759332,1.51655351,3.00161914,2.27039869
-3.30465233,4.82784485,1.44180071,0.00000000,0.12560703,1.50531858,2.91153349,2.20730813
-3.29864932,4.71731290,1.38495266,0.00000000,0.12332714,1.49225533,2.81948745,2.14433147
-3.29264632,4.60458286,1.32840841,0.00000000,0.12080190,1.47772810,2.72635876,2.08200727
-3.28664332,4.49100329,1.27262848,0.00000000,0.11808412,1.46212388,2.63301807,2.02084341
-3.28064032,4.37790094,1.21804084,0.00000000,0.11522969,1.44584218,2.54030594,1.96130570
-3.27463732,4.26655125,1.16503239,0.00000000,0.11229596,1.42928576,2.44901354,1.90381002
-3.26863432,4.15815483,1.11394293,0.00000000,0.10934034,1.41285272,2.35986765,1.84871788
-3.26263132,4.05381986,1.06506189,0.00000000,0.10641890,1.39692985,2.27352007,1.79633510
-3.25662831,3.95455019,1.01862738,0.00000000,0.10358516,1.38188709,2.19054117,1.74691326
-3.25062531,3.86123824,0.97482725,0.00000000,0.10088905,1.36807312,2.11141738,1.70065303
-3.24462231,3.77466175,0.93380181,0.00000000,0.09837603,1.35581169,2.03655176,1.65770891
-3.23861931,3.69548314,0.89564763,0.00000000,0.09608633,1.34539852,1.96626724,1.61819434
-3.23261631,3.62425050,0.86042195,0.00000000,0.09405444,1.33709855,1.90081155,1.58218671
-3.22661331,3.56139913,0.82814731,0.00000000,0.09230867,1.33114330,1.84036317,1.54973150
-3.22061031,3.50725293,0.79881589,0.00000000,0.09087092,1.32772827,1.78503773,1.52084531
-3.21460730,3.46202512,0.77239346,0.00000000,0.08975655,1.32701038,1.73489438,1.49551743
-3.20860430,3.42581840,0.74882261,0.00000000,0.08897435,1.32910550,1.68994162,1.47371010
-3.20260130,3.39862452,0.72802532,0.00000000,0.08852666,1.33408625,1.65014269,1.45535750
-3.19659830,3.38032396,0.70990493,0.00000000,0.08840960,1.34198023,1.61542034,1.44036402
-3.19059530,3.37068635,0.69434753,0.00000000,0.08861337,1.35276902,1.58566111,1.42860224
-3.18459230,3.36937245,0.68122317,0.00000000,0.08912269,1.36638823,1.56071951,1.41991116
-3.17858929,3.37593847,0.67038697,0.00000000,0.08991734,1.38272863,1.54042209,1.41409532
-3.17258629,3.38984338,0.66168046,0.00000000,0.09097272,1.40163883,1.52457193,1.41092527
-3.16658329,3.41045967,0.65493335,0.00000000,0.09226061,1.42292921,1.51295349,1.41013984
-3.16058029,3.43708769,0.64996581,0.00000000,0.09374988,1.44637733,1.50533810,1.41145032
-3.15457729,3.46897335,0.64659145,0.00000000,0.09540730,1.47173458,1.50148997,1.41454677
-3.14857429,3.50532857,0.64462088,0.00000000,0.09719839,1.49873362,1.50117256,1.41910610
-3.14257129,3.54535380,0.64386587,0.00000000,0.09908820,1.52709648,1.50415515,1.42480164
-3.13656828,3.58826120,0.64414380,0.00000000,0.10104211,1.55654276,1.51021906,1.43131378
-3.13056528,3.63329749,0.64528229,0.00000000,0.10302655,1.58679743,1.51916325,1.43834081
-3.12456228,3.67976481,0.64712361,0.00000000,0.10500962,1.61759784,1.53080883,1.44560942
-3.11855928,3.72703855,0.64952869,0.00000000,0.10696160,1.64869955,1.54500190,1.45288413
-3.11255628,3.77458084,0.65238031,0.00000000,0.10885539,1.67988052,1.56161456,1.45997479
-3.10655328,3.82194880,0.65558533,0.00000000,0.11066672,1.71094355,1.58054373,1.46674183
-3.10055028,3.86879713,0.65907573,0.00000000,0.11237431,1.74171688,1.60170773,1.47309863
-3.09454727,3.91487470,0.66280823,0.00000000,0.11395992,1.77205280,1.62504069,1.47901096
-3.08854427,3.96001544,0.66676264,0.00000000,0.11540819,1.80182470,1.65048495,1.48449321
-3.08254127,4.00412417,0.67093894,0.00000000,0.11670657,1.83092250,1.67798201,1.48960197
-3.07653827,4.04715816,0.67535310,0.00000000,0.11784504,1.85924720,1.70746240,1.49442690
-3.07053527,4.08910592,0.68003207,0.00000000,0.11881591,1.88670456,1.73883531,1.49907985
-3.06453227,4.12996442,0.68500819,0.00000000,0.11961357,1.91319885,1.77197847,1.50368264
-3.05852926,4.16971639,0.69031319,0.00000000,0.12023434,1.93862666,1.80672933,1.50835435
-3.05252626,4.20830930,0.69597247,0.00000000,0.12067628,1.96287175,1.84287803,1.51319904
-3.04652326,4.24563737,0.70199973,0.00000000,0.12093914,1.98580089,1.88016287,1.51829452
-3.04052026,4.28152806,0.70839238,0.00000000,0.12102438,2.00726145,1.91826885,1.52368302
-3.03451726,4.31573389,0.71512821,0.00000000,0.12093522,2.02708070,1.95682966,1.52936430
-3.02851426,4.34793049,0.72216326,0.00000000,0.12067683,2.04506717,1.99543321,1.53529168
-3.02251126,4.37772106,0.72943121,0.00000000,0.12025648,2.06101411,2.03363075,1.54137132
-3.01650825,4.40464741,0.73684443,0.00000000,0.11968378,2.07470496,2.07094931,1.54746473
-3.01050525,4.42820685,0.74429640,0.00000000,0.11897095,2.08592060,2.10690695,1.55339452
-3.00450225,4.44787448,0.75166569,0.00000000,0.11813296,2.09444825,2.14103029,1.55895292
-2.99849925,4.46312949,0.75882101,0.00000000,0.11718771,2.10009153,2.17287334,1.56391278
-2.99249625,4.47348405,0.76562726,0.00000000,0.11615608,2.10268118,2.20203676,1.56804021
-2.98649325,4.47851338,0.77195210,0.00000000,0.11506188,2.10208598,2.22818652,1.57110829
-2.98049025,4.47788503,0.77767275,0.00000000,0.11393165,2.09822327,2.25107091,1.57291091
-2.97448724,4.47138567,0.78268256,0.00000000,0.11279432,2.09106833,2.27053480,1.57327603
-2.96848424,4.45894380,0.78689702,0.00000000,0.11168073,2.08066229,2.28653044,1.57207745
-2.96248124,4.44064684,0.79025881,0.00000000,0.11062291,2.06711773,2.29912383,1.56924447
-2.95647824,4.41675137,0.79274170,0.00000000,0.10965338,2.05062185,2.30849627,1.56476885
-2.95047524,4.38768580,0.79435290,0.00000000,0.10880411,2.03143665,2.31494082,1.55870859
-2.94447224,4.35404499,0.79513397,0.00000000,0.10810561,2.00989600,2.31885362,1.55118834
-2.93846923,4.31657703,0.79515998,0.00000000,0.10758578,1.98639980,2.32072044,1.54239651
-2.93246623,4.27616264,0.79453731,0.00000000,0.10726887,1.96140511,2.32109910,1.53257907
-2.92646323,4.23378828,0.79339987,0.00000000,0.10717443,1.93541489,2.32059846,1.52203065
-2.92046023,4.19051448,0.79190434,0.00000000,0.10731641,1.90896465,2.31985533,1.51108327
-2.91445723,4.14744084,0.79022446,0.00000000,0.10770236,1.88260783,2.31951023,1.50009355
-2.90845423,4.10567000,0.78854485,0.00000000,0.10833290,1.85690051,2.32018349,1.48942914
-2.90245123,4.06627214,0.78705469,0.00000000,0.10920136,1.83238628,2.32245286,1.47945499
-2.89644822,4.03025217,0.78594153,0.00000000,0.11029375,1.80958201,2.32683386,1.47052047
-2.89044522,3.99852114,0.78538563,0.00000000,0.11158904,1.78896509,2.33376378,1.46294784
-2.88444222,3.97187313,0.78555500,0.00000000,0.11305974,1.77096282,2.34359003,1.45702268
-2.87843922,3.95096860,0.78660140,0.00000000,0.11467266,1.75594416,2.35656346,1.45298668
-2.87243622,3.93632448,0.78865721,0.00000000,0.11639010,1.74421417,2.37283640,1.45103300
-2.86643322,3.92831097,0.79183342,0.00000000,0.11817109,1.73601092,2.39246545,1.45130411
-2.86043022,3.92715432,0.79621845,0.00000000,0.11997286,1.73150490,2.41541832,1.45389211
-2.85442721,3.93294468,0.80187770,0.00000000,0.12175235,1.73080025,2.44158393,1.45884102
-2.84842421,3.94564765,0.80885376,0.00000000,0.12346775,1.73393759,2.47078471,1.46615072
-2.84242121,3.96511801,0.81716686,0.00000000,0.12507986,1.74089769,2.50279006,1.47578182
-2.83641821,3.99111416,0.82681552,0.00000000,0.12655345,1.75160540,2.53732972,1.48766115
-2.83041521,4.02331171,0.83777708,0.00000000,0.12785828,1.76593353,2.57410611,1.50168708
-2.82441221,4.06131517,0.85000804,0.00000000,0.12896990,1.78370591,2.61280474,1.51773436
-2.81840920,4.10466694,0.86344405,0.00000000,0.12987015,1.80469975,2.65310200,1.53565808
-2.81240620,4.15285302,0.87799966,0.00000000,0.13054736,1.82864692,2.69467009,1.55529657
-2.80640320,4.20530572,0.89356777,0.00000000,0.13099621,1.85523454,2.73717898,1.57647309
-2.80040020,4.26140381,0.91001894,0.00000000,0.13121738,1.88410495,2.78029579,1.59899659
-2.79439720,4.32047107,0.92720088,0.00000000,0.13121692,1.91485579,2.82368206,1.62266170
-2.78839420,4.38177433,0.94493814,0.00000000,0.13100545,1.94704055,2.86698978,1.64724820
-2.78239120,4.44452266,0.96303251,0.00000000,0.13059731,1.98017035,2.90985712,1.67252070
-2.77638819,4.50786883,0.98126403,0.00000000,0.13000957,2.01371760,2.95190476,1.69822862
-2.77038519,4.57091453,0.99939323,0.00000000,0.12926120,2.04712193,2.99273382,1.72410728
-2.76438219,4.63272038,1.01716427,0.00000000,0.12837223,2.07979895,3.03192619,1.74988009
-2.75837919,4.69232121,1.03430946,0.00000000,0.12736310,2.11115182,3.06904780,1.77526249
-2.75237619,4.74874691,1.05055477,0.00000000,0.12625418,2.14058572,3.10365515,1.79996734
-2.74637319,4.80104850,1.06562648,0.00000000,0.12506552,2.16752479,3.13530505,1.82371205
-2.74037019,4.84832834,1.07925847,0.00000000,0.12381668,2.19143096,3.16356732,1.84622701
-2.73436718,4.88977334,1.09120010,0.00000000,0.12252690,2.21182390,3.18803964,1.86726503
-2.72836418,4.92468925,1.10122403,0.00000000,0.12121527,2.22830101,3.20836380,1.88661122
-2.72236118,4.95253393,1.10913386,0.00000000,0.11990107,2.24055644,3.22424224,1.90409276
-2.71635818,4.97294763,1.11477091,0.00000000,0.11860414,2.24839783,3.23545364,1.91958785
-2.71035518,4.98577787,1.11801995,0.00000000,0.11734523,2.25175983,3.24186638,1.93303310
-2.70435218,4.99109722,1.11881340,0.00000000,0.11614626,2.25071326,3.24344895,1.94442889
-2.69834917,4.98921212,1.11713391,0.00000000,0.11503048,2.24546919,3.24027618,1.95384201
-2.69234617,4.98066186,1.11301494,0.00000000,0.11402249,2.23637731,3.23253075,1.96140527
-2.68634317,4.96620693,1.10653952,0.00000000,0.11314796,2.22391842,3.22049977,1.96731387
-2.68034017,4.94680684,1.09783715,0.00000000,0.11243326,2.20869107,3.20456625,1.97181841
-2.67433717,4.92358808,1.08707894,0.00000000,0.11190478,2.19139266,3.18519588,1.97521484
-2.66833417,4.89780347,1.07447150,0.00000000,0.11158811,2.17279577,3.16291987,1.97783160
-2.66233117,4.87078450,1.06024962,0.00000000,0.11150702,2.15372071,3.13831471,1.98001462
-2.65632816,4.84388907,1.04466842,0.00000000,0.11168231,2.13500528,3.11197990,1.98211073
-2.65032516,4.81844676,1.02799517,0.00000000,0.11213064,2.11747326,3.08451511,1.98445040
-2.64432216,4.79570452,1.01050132,0.00000000,0.11286329,2.10190282,3.05649782,1.98733064
-2.63831916,4.77677507,0.99245506,0.00000000,0.11388499,2.08899644,3.02846280,1.99099886
-2.63231616,4.76259066,0.97411468,0.00000000,0.11519293,2.07935347,3.00088436,1.99563864
-2.62631316,4.75386410,0.95572307,0.00000000,0.11677593,2.07344666,2.97416243,2.00135807
-2.62031016,4.75105907,0.93750340,0.00000000,0.11861385,2.07160358,2.94861281,2.00818132
-2.61430715,4.75437074,0.91965611,0.00000000,0.12067733,2.07399380,2.92446214,2.01604389
-2.60830415,4.76371766,0.90235708,0.00000000,0.12292790,2.08062212,2.90184747,2.02479182
-2.60230115,4.77874508,0.88575706,0.00000000,0.12531838,2.09132841,2.88082028,2.03418494
