energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.56278139,4.22092480,0.96650935,0.26088951,0.10602409,0.73371661,0.10889706,1.77362646,1.19669673,0.42369901
-3.55677839,4.23861802,0.97054231,0.26132467,0.10773628,0.73457917,0.10741305,1.78140540,1.20032435,0.42779621
-3.55077539,4.25734576,0.97400962,0.26162371,0.10926700,0.73470892,0.10586477,1.79204688,1.20486695,0.43287899
-3.54477239,4.27675939,0.97683122,0.26178012,0.11059353,0.73407225,0.10427917,1.80536953,1.21018076,0.43886388
-3.53876938,4.29659265,0.97896632,0.26179665,0.11169804,0.73266332,0.10268229,1.82119106,1.21615130,0.44566063
-3.53276638,4.31666345,0.98041318,0.26168479,0.11256779,0.73050348,0.10109835,1.83933143,1.22269679,0.45317397
-3.52676338,4.33687243,0.98120744,0.26146402,0.11319513,0.72763980,0.09954904,1.85961531,1.22977014,0.46130538
-3.52076038,4.35719884,0.98141962,0.26116079,0.11357734,0.72414312,0.09805293,1.88187400,1.23735961,0.46995475
-3.51475738,4.37769404,0.98115157,0.26080728,0.11371640,0.72010553,0.09662516,1.90594658,1.24548795,0.47902194
-3.50875438,4.39847306,0.98053227,0.26044011,0.11361869,0.71563752,0.09527716,1.93168045,1.25421020,0.48840829
-3.50275138,4.41970439,0.97971303,0.26009891,0.11329456,0.71086485,0.09401667,1.95893103,1.26360995,0.49801796
-3.49674837,4.44159813,0.97886211,0.25982481,0.11275792,0.70592529,0.09284786,1.98756060,1.27379414,0.50775904
-3.49074537,4.46439262,0.97815899,0.25965899,0.11202579,0.70096511,0.09177153,2.01743613,1.28488646,0.51754442
-3.48474237,4.48833956,0.97778827,0.25964119,0.11111784,0.69613558,0.09078547,2.04842598,1.29701925,0.52729237
-3.47873937,4.51368776,0.97793338,0.25980823,0.11005591,0.69158925,0.08988485,2.08039548,1.31032429,0.53692664
-3.47273637,4.54066569,0.97877005,0.26019263,0.10886347,0.68747630,0.08906263,2.11320147,1.32492239,0.54637629
-3.46673337,4.56946316,0.98045987,0.26082125,0.10756520,0.68394080,0.08831002,2.14668589,1.34091236,0.55557496
-3.46073037,4.60021268,0.98314402,0.26171409,0.10618639,0.68111698,0.08761685,2.18066876,1.35835962,0.56445989
-3.45472736,4.63297106,0.98693727,0.26288314,0.10475245,0.67912568,0.08697207,2.21494083,1.37728494,0.57297046
-3.44872436,4.66770222,0.99192268,0.26433152,0.10328831,0.67807086,0.08636401,2.24925664,1.39765393,0.58104666
-3.44272136,4.70426205,0.99814712,0.26605273,0.10181792,0.67803657,0.08578082,2.28332823,1.41936791,0.58862728
-3.43671836,4.74238647,1.00561785,0.26803020,0.10036356,0.67908420,0.08521069,2.31682037,1.44225666,0.59564827
-3.43071536,4.78168361,1.01430053,0.27023714,0.09894539,0.68125039,0.08464220,2.34934781,1.46607383,0.60204126
-3.42471236,4.82163110,1.02411871,0.27263671,0.09758082,0.68454551,0.08406451,2.38047512,1.49049532,0.60773247
-3.41870935,4.86157924,1.03495503,0.27518259,0.09628403,0.68895307,0.08346762,2.40971953,1.51512127,0.61264214
-3.41270635,4.90076053,1.04665412,0.27781987,0.09506557,0.69442982,0.08284264,2.43655706,1.53948170,0.61668463
-3.40670335,4.93830565,1.05902735,0.28048632,0.09393201,0.70090683,0.08218192,2.46043215,1.56304591,0.61976930
-3.40070035,4.97326588,1.07185899,0.28311407,0.09288571,0.70829153,0.08147934,2.48077050,1.58523565,0.62180213
-3.39469735,5.00464115,1.08491386,0.28563152,0.09192481,0.71647043,0.08073049,2.49699488,1.60544145,0.62268820
-3.38869435,5.03141289,1.09794593,0.28796557,0.09104323,0.72531272,0.07993285,2.50854345,1.62304173,0.62233485
-3.38269135,5.05258029,1.11070755,0.29004393,0.09023102,0.73467441,0.07908595,2.51488968,1.63742390,0.62065542
-3.37668834,5.06719852,1.12295883,0.29179763,0.08947469,0.74440295,0.07819154,2.51556309,1.64800658,0.61757340
-3.37068534,5.07441704,1.13447672,0.29316340,0.08875782,0.75434202,0.07725370,2.51016986,1.65426189,0.61302686
-3.36468234,5.07351637,1.14506325,0.29408608,0.08806177,0.76433642,0.07627884,2.49841230,1.65573692,0.60697274
-3.35867934,5.06394136,1.15455254,0.29452066,0.08736651,0.77423678,0.07527577,2.48010611,1.65207335,0.59939093
-3.35267634,5.04532973,1.16281626,0.29443414,0.08665149,0.78390390,0.07425563,2.45519467,1.64302417,0.59028783
-3.34667334,5.01753427,1.16976722,0.29380704,0.08589666,0.79321267,0.07323176,2.42375957,1.62846698,0.57969912
-3.34067034,4.98063788,1.17536103,0.29263438,0.08508335,0.80205533,0.07221956,2.38602684,1.60841305,0.56769172
-3.33466733,4.93496087,1.17959570,0.29092629,0.08419526,0.81034408,0.07123627,2.34236848,1.58301178,0.55436459
-3.32866433,4.88106035,1.18250952,0.28870816,0.08321924,0.81801303,0.07030070,2.29329933,1.55255046,0.53984852
-3.32266133,4.81972175,1.18417717,0.28602026,0.08214609,0.82501938,0.06943292,2.23946926,1.51744928,0.52430470
-3.31665833,4.75194331,1.18470467,0.28291696,0.08097105,0.83134401,0.06865397,2.18165106,1.47825190,0.50792225
-3.31065533,4.67891404,1.18422339,0.27946556,0.07969428,0.83699149,0.06798545,2.12072450,1.43561198,0.49091477
-3.30465233,4.60198640,1.18288355,0.27574473,0.07832102,0.84198947,0.06744919,2.05765722,1.39027629,0.47351592
-3.29864932,4.52264468,1.18084769,0.27184268,0.07686161,0.84638774,0.06706688,1.99348310,1.34306513,0.45597443
-3.29264632,4.44247023,1.17828452,0.26785506,0.07533128,0.85025673,0.06685961,1.92927891,1.29485073,0.43854853
-3.28664332,4.36310480,1.17536333,0.26388273,0.07374976,0.85368582,0.06684755,1.86613989,1.24653457,0.42150006
-3.28064032,4.28621273,1.17224928,0.26002937,0.07214066,0.85678109,0.06704947,1.80515504,1.19902423,0.40508851
-3.27463732,4.21344305,1.16909969,0.25639902,0.07053076,0.85966289,0.06748231,1.74738275,1.15321064,0.38956511
-3.26863432,4.14639210,1.16606130,0.25309360,0.06894914,0.86246294,0.06816072,1.69382721,1.10994631,0.37516714
-3.26263132,4.08656735,1.16326841,0.25021046,0.06742619,0.86532104,0.06909657,1.64541622,1.07002501,0.36211269
-3.25662831,4.03535274,1.16084185,0.24783998,0.06599261,0.86838141,0.07029840,1.60298061,1.03416356,0.35059580
-3.25062531,3.99397613,1.15888833,0.24606324,0.06467841,0.87178856,0.07177095,1.56723585,1.00298583,0.34078232
-3.24462231,3.96347916,1.15750025,0.24494990,0.06351188,0.87568279,0.07351454,1.53876580,0.97700936,0.33280635
-3.23861931,3.94468994,1.15675532,0.24455623,0.06251869,0.88019543,0.07552457,1.51800909,0.95663475,0.32676739
-3.23261631,3.93819919,1.15671619,0.24492332,0.06172110,0.88544373,0.07779106,1.50524829,0.94213786,0.32272828
-3.22661331,3.94434022,1.15742959,0.24607566,0.06113729,0.89152583,0.08029816,1.50060205,0.93366490,0.32071388
-3.22061031,3.96317352,1.15892511,0.24802003,0.06078088,0.89851575,0.08302388,1.50402041,0.93123048,0.32071047
-3.21460730,3.99447667,1.16121352,0.25074472,0.06066059,0.90645882,0.08593990,1.51528358,0.93471837,0.32266600
-3.20860430,4.03774008,1.16428474,0.25421926,0.06078020,0.91536766,0.08901155,1.53400424,0.94388525,0.32649107
-3.20260130,4.09216949,1.16810557,0.25839461,0.06113857,0.92521897,0.09219802,1.55963361,0.95836698,0.33206062
-3.19659830,4.15669545,1.17261751,0.26320376,0.06172994,0.93595145,0.09545278,1.59147126,0.97768754,0.33921643
-3.19059530,4.22999023,1.17773478,0.26856298,0.06254437,0.94746495,0.09872428,1.62867866,1.00127037,0.34777019
-3.18459230,4.31049225,1.18334290,0.27437341,0.06356827,0.95962092,0.10195685,1.67029641,1.02845187,0.35750736
-3.17858929,4.39643761,1.18929811,0.28052326,0.06478507,0.97224447,0.10509185,1.71526471,1.05849689,0.36819144
-3.17258629,4.48589827,1.19542766,0.28689028,0.06617594,0.98512766,0.10806902,1.76244691,1.09061579,0.37956879
-3.16658329,4.57682584,1.20153148,0.29334469,0.06772046,0.99803430,0.11082799,1.81065533,1.12398280,0.39137392
-3.16058029,4.66709977,1.20738486,0.29975222,0.06939734,1.01070583,0.11330993,1.85867891,1.15775517,0.40333488
-3.15457729,4.75457842,1.21274258,0.30597740,0.07118499,1.02286815,0.11545916,1.90531178,1.19109272,0.41517894
-3.14857429,4.83715132,1.21734410,0.31188677,0.07306204,1.03423914,0.11722479,1.94938201,1.22317721,0.42663822
-3.14257129,4.91279083,1.22091983,0.31735208,0.07500768,1.04453646,0.11856229,1.98977959,1.25323110,0.43745514
-3.13656828,4.97960140,1.22319816,0.32225325,0.07700187,1.05348546,0.11943482,2.02548278,1.28053508,0.44738770
-3.13056528,5.03586486,1.22391305,0.32648099,0.07902543,1.06082668,0.11981437,2.05558212,1.30444402,0.45621431
-3.12456228,5.08008015,1.22281185,0.32993912,0.08105996,1.06632289,0.11968265,2.07930120,1.32440075,0.46373808
-3.11855928,5.11099640,1.21966306,0.33254643,0.08308766,1.06976523,0.11903155,2.09601369,1.33994741,0.46979055
-3.11255628,5.12763851,1.21426370,0.33423803,0.08509110,1.07097843,0.11786344,2.10525614,1.35073396,0.47423467
-3.10655328,5.12932465,1.20644606,0.33496632,0.08705295,1.06982491,0.11619097,2.10673620,1.35652375,0.47696709
-3.10055028,5.11567561,1.19608359,0.33470138,0.08895570,1.06620776,0.11403664,2.10033621,1.35719597,0.47791962
-3.09454727,5.08661620,1.18309568,0.33343104,0.09078153,1.06007254,0.11143202,2.08611208,1.35274493,0.47705991
-3.08854427,5.04236918,1.16745128,0.33116049,0.09251219,1.05140809,0.10841676,2.06428774,1.34327642,0.47439129
-3.08254127,4.98344233,1.14917127,0.32791159,0.09412911,1.04024631,0.10503738,2.03524542,1.32900113,0.46995197
-3.07653827,4.91060978,1.12832938,0.32372193,0.09561370,1.02666113,0.10134592,1.99951226,1.31022565,0.46381336
-3.07053527,4.82488828,1.10505199,0.31864363,0.09694773,1.01076677,0.09739848,1.95774369,1.28734112,0.45607786
-3.06453227,4.72750967,1.07951652,0.31274206,0.09811404,0.99271532,0.09325381,1.91070427,1.26081015,0.44687595
-3.05852926,4.61989034,1.05194868,0.30609437,0.09909731,0.97269400,0.08897182,1.85924651,1.23115242,0.43636289
-3.05252626,4.50359867,1.02261868,0.29878800,0.09988500,0.95092187,0.08461231,1.80428845,1.19892929,0.42471481
-3.04652326,4.38032128,0.99183645,0.29091913,0.10046829,0.92764633,0.08023369,1.74679045,1.16472809,0.41212461
-3.04052026,4.25182871,0.95994606,0.28259106,0.10084315,0.90313929,0.07589194,1.68773197,1.12914644,0.39879753
-3.03451726,4.11994119,0.92731948,0.27391263,0.10101120,0.87769316,0.07163964,1.62808879,1.09277708,0.38494654
-3.02851426,3.98649499,0.89434980,0.26499654,0.10098053,0.85161655,0.06752529,1.56881124,1.05619360,0.37078775
-3.02251126,3.85330976,0.86144415,0.25595769,0.10076619,0.82522984,0.06359270,1.51080395,1.01993756,0.35653576
-3.01650825,3.72215729,0.82901638,0.24691144,0.10039056,0.79886049,0.05988055,1.45490737,0.98450704,0.34239919
-3.01050525,3.59473192,0.79747977,0.23797190,0.09988322,0.77283828,0.05642220,1.40188159,0.95034720,0.32857646
-3.00450225,3.47262312,0.76723979,0.22925017,0.09928060,0.74749033,0.05324547,1.35239260,0.91784272,0.31525184
-2.99849925,3.35729032,0.73868720,0.22085259,0.09862516,0.72313619,0.05037266,1.30700128,0.88731243,0.30259193
-2.99249625,3.25004058,0.71219150,0.21287898,0.09796427,0.70008278,0.04782060,1.26615519,0.85900604,0.29074262
-2.98649325,3.15200925,0.68809498,0.20542099,0.09734876,0.67861959,0.04560080,1.23018328,0.83310293,0.27982660
-2.98049025,3.06414386,0.66670729,0.19856052,0.09683115,0.65901397,0.04371963,1.19929352,0.80971301,0.26994145
-2.97448724,2.98719180,0.64830081,0.19236823,0.09646375,0.64150673,0.04217859,1.17357337,0.78887925,0.26115838
-2.96848424,2.92169162,0.63310669,0.18690228,0.09629658,0.62630817,0.04097458,1.15299301,0.77058192,0.25352164
-2.96248124,2.86796843,0.62131163,0.18220730,0.09637532,0.61359447,0.04010018,1.13741115,0.75474406,0.24704853
-2.95647824,2.82613317,0.61305552,0.17831354,0.09673930,0.60350475,0.03954405,1.12658306,0.74123802,0.24173012
-2.95047524,2.79608598,0.60842968,0.17523634,0.09741963,0.59613858,0.03929123,1.12017083,0.72989281,0.23753256
-2.94447224,2.77752327,0.60747579,0.17297593,0.09843771,0.59155417,0.03932354,1.11775520,0.72050184,0.23439890
-2.93846923,2.76994842,0.61018547,0.17151748,0.09980390,0.58976718,0.03961998,1.11884888,0.71283085,0.23225151
-2.93246623,2.77268571,0.61650032,0.17083152,0.10151671,0.59075014,0.04015709,1.12291083,0.70662583,0.23099479
-2.92646323,2.78489709,0.62631246,0.17087459,0.10356237,0.59443242,0.04090941,1.12936126,0.70162058,0.23051833
-2.92046023,2.80560124,0.63946544,0.17159027,0.10591485,0.60070087,0.04184989,1.13759681,0.69754388,0.23070025
-2.91445723,2.83369465,0.65575556,0.17291038,0.10853633,0.60940092,0.04295027,1.14700564,0.69412601,0.23141072
-2.90845423,2.86797399,0.67493347,0.17475644,0.11137811,0.62033827,0.04418159,1.15698212,0.69110462,0.23251547
-2.90245123,2.90715942,0.69670627,0.17704130,0.11438191,0.63328109,0.04551449,1.16694066,0.68822982,0.23387936
-2.89644822,2.94991852,0.72073986,0.17967097,0.11748148,0.64796278,0.04691971,1.17632855,0.68526860,0.23536971
-2.89044522,2.99489018,0.74666197,0.18254646,0.12060448,0.66408520,0.04836842,1.18463749,0.68200841,0.23685950
-2.88444222,3.04070852,0.77406565,0.18556580,0.12367461,0.68132256,0.04983262,1.19141364,0.67826019,0.23823026
-2.87843922,3.08602631,0.80251347,0.18862603,0.12661376,0.69932586,0.05128543,1.19626604,0.67386066,0.23937468
-2.87243622,3.12953780,0.83154263,0.19162522,0.12934427,0.71772797,0.05270146,1.19887340,0.66867419,0.24019878
-2.86643322,3.17000084,0.86067077,0.19446441,0.13179109,0.73614933,0.05405711,1.19898913,0.66259406,0.24062373
-2.86043022,3.20625813,0.88940285,0.19704960,0.13388389,0.75420432,0.05533076,1.19644468,0.65554347,0.24058725
-2.85442721,3.23725732,0.91723889,0.19929352,0.13555890,0.77150813,0.05650310,1.19115119,0.64747604,0.24004462
-2.84842421,3.26207003,0.94368262,0.20111737,0.13676061,0.78768419,0.05755730,1.18309961,0.63837612,0.23896921
-2.84242121,3.27990933,0.96825086,0.20245238,0.13744315,0.80237198,0.05847919,1.17235931,0.62825873,0.23735271
-2.83641821,3.29014536,0.99048349,0.20324118,0.13757132,0.81523495,0.05925742,1.15907527,0.61716925,0.23520488
-2.83041521,3.29231896,1.00995365,0.20343896,0.13712140,0.82596846,0.05988361,1.14346407,0.60518277,0.23255305
-2.82441221,3.28615257,1.02627805,0.20301440,0.13608153,0.83430745,0.06035239,1.12580863,0.59240308,0.22944123
-2.81840920,3.27155806,1.03912673,0.20195029,0.13445180,0.84003348,0.06066145,1.10645193,0.57896128,0.22592891
-2.81240620,3.24864104,1.04823219,0.20024387,0.13224401,0.84298086,0.06081153,1.08578966,0.56501398,0.22208961
-2.80640320,3.21770097,1.05339727,0.19790680,0.12948115,0.84304173,0.06080639,1.06426204,0.55074093,0.21800915
-2.80040020,3.17922696,1.05450147,0.19496480,0.12619656,0.84016955,0.06065262,1.04234473,0.53634221,0.21378372
-2.79439720,3.13388867,1.05150548,0.19145696,0.12243289,0.83438105,0.06035948,1.02053906,0.52203479,0.20951765
-2.78839420,3.08252241,1.04445348,0.18743461,0.11824087,0.82575631,0.05993867,0.99936158,0.50804859,0.20532115
-2.78239120,3.02611243,1.03347327,0.18295997,0.11367788,0.81443699,0.05940396,0.97933313,0.49462201,0.20130772
-2.77638819,2.96576769,1.01877402,0.17810437,0.10880645,0.80062267,0.05877085,0.96096756,0.48199697,0.19759159
-2.77038519,2.90269476,1.00064171,0.17294634,0.10369269,0.78456550,0.05805613,0.94476033,0.47041363,0.19428501
-2.76438219,2.83816751,0.97943255,0.16756944,0.09840471,0.76656319,0.05727743,0.93117717,0.46010482,0.19149554
-2.75837919,2.77349466,0.95556453,0.16205998,0.09301107,0.74695089,0.05645272,0.92064315,0.45129035,0.18932338
-2.75237619,2.70998635,0.92950755,0.15650473,0.08757935,0.72609201,0.05559984,0.91353245,0.44417147,0.18785883
-2.74637319,2.64892093,0.90177242,0.15098867,0.08217480,0.70436863,0.05473607,0.91015900,0.43892549,0.18717989
-2.74037019,2.59151331,0.87289944,0.14559282,0.07685919,0.68217179,0.05387766,0.91076857,0.43570093,0.18735017
-2.73436718,2.53888612,0.84344671,0.14039243,0.07168988,0.65989208,0.05303947,0.91553239,0.43461322,0.18841704
-2.72836418,2.49204471,0.81397881,0.13545528,0.06671902,0.63791090,0.05223475,0.92454257,0.43574121,0.19041027
-2.72236118,2.45185705,0.78505615,0.13084044,0.06199310,0.61659282,0.05147486,0.93780969,0.43912471,0.19334106
-2.71635818,2.41903904,0.75722535,0.12659737,0.05755262,0.59627912,0.05076922,0.95526250,0.44476291,0.19720158
-2.71035518,2.39414573,0.73101069,0.12276540,0.05343205,0.57728276,0.05012533,0.97674988,0.45261406,0.20196503
-2.70435218,2.37756837,0.70690690,0.11937362,0.04965999,0.55988482,0.04954879,1.00204493,0.46259615,0.20758624
-2.69834917,2.36953698,0.68537317,0.11644112,0.04625946,0.54433238,0.04904356,1.03085117,0.47458879,0.21400277
-2.69234617,2.37012797,0.66682832,0.11397758,0.04324836,0.53083758,0.04861219,1.06281044,0.48843605,0.22113651
-2.68634317,2.37927567,0.65164688,0.11198412,0.04064005,0.51957788,0.04825611,1.09751230,0.50395018,0.22889563
-2.68034017,2.39678701,0.64015594,0.11045429,0.03844393,0.51069698,0.04797594,1.13450442,0.52091612,0.23717702
-2.67433717,2.42235782,0.63263244,0.10937528,0.03666603,0.50430626,0.04777186,1.17330372,0.53909652,0.24586881
-2.66833417,2.45558978,0.62930059,0.10872906,0.03530954,0.50048643,0.04764389,1.21340747,0.55823707,0.25485316
-2.66233117,2.49600661,0.63032942,0.10849361,0.03437532,0.49928895,0.04759214,1.25430424,0.57807204,0.26400906
-2.65632816,2.54306865,0.63582997,0.10864390,0.03386217,0.50073718,0.04761695,1.29548401,0.59832961,0.27321504
-2.65032516,2.59618485,0.64585247,0.10915285,0.03376703,0.50482690,0.04771902,1.33644720,0.61873705,0.28235174
-2.64432216,2.65472177,0.66038316,0.10999204,0.03408497,0.51152628,0.04789939,1.37671232,0.63902533,0.29130421
-2.63831916,2.71800919,0.67934127,0.11113218,0.03480900,0.52077513,0.04815929,1.41582201,0.65893326,0.29996395
-2.63231616,2.78534267,0.70257608,0.11254339,0.03592974,0.53248365,0.04849996,1.45334741,0.67821095,0.30823042
-2.62631316,2.85598340,0.72986478,0.11419530,0.03743494,0.54653086,0.04892237,1.48889095,0.69662251,0.31601236
-2.62031016,2.92915610,0.76091118,0.11605698,0.03930888,0.56276294,0.04942683,1.52208763,0.71394823,0.32322856
-2.61430715,3.00404594,0.79534604,0.11809669,0.04153174,0.58099176,0.05001266,1.55260503,0.72998595,0.32980829
-2.60830415,3.07979582,0.83272924,0.12028168,0.04407896,0.60099410,0.05067774,1.58014251,0.74455211,0.33569149
-2.60230115,3.15550494,0.87255433,0.12257789,0.04692064,0.62251171,0.05141825,1.60442979,0.75748224,0.34082859
-2.59629815,3.23023007,0.91425560,0.12494981,0.05002110,0.64525271,0.05222832,1.62522543,0.76863128,0.34518023
-2.59029515,3.30299048,0.95721800,0.12736035,0.05333860,0.66889443,0.05309986,1.64231557,0.77787377,0.34871683
-2.58429215,3.37277723,1.00078978,0.12977102,0.05682530,0.69308800,0.05402252,1.65551325,0.78510411,0.35141819
-2.57828914,3.43856744,1.04429771,0.13214219,0.06042750,0.71746460,0.05498377,1.66465865,0.79023683,0.35327309
-2.57228614,3.49934348,1.08706448,0.13443365,0.06408621,0.74164341,0.05596910,1.66962033,0.79320727,0.35427906
-2.56628314,3.55411676,1.12842769,0.13660540,0.06773803,0.76524102,0.05696244,1.67029766,0.79397235,0.35444221
-2.56028014,3.60195543,1.16775974,0.13861855,0.07131631,0.78788197,0.05794665,1.66662428,0.79251171,0.35377729
-2.55427714,3.64201472,1.20448770,0.14043648,0.07475266,0.80921000,0.05890417,1.65857252,0.78882895,0.35230784
-2.54827414,3.67356854,1.23811222,0.14202606,0.07797866,0.82889955,0.05981771,1.64615842,0.78295308,0.35006642
-2.54227114,3.69604058,1.26822456,0.14335888,0.08092776,0.84666678,0.06067106,1.62944698,0.77493985,0.34709495
-2.53626813,3.70903312,1.29452073,0.14441250,0.08353730,0.86227976,0.06144980,1.60855743,0.76487297,0.34344493
-2.53026513,3.71235177,1.31681198,0.14517153,0.08575053,0.87556709,0.06214203,1.58366768,0.75286496,0.33917756
-2.52426213,3.70602447,1.33503097,0.14562853,0.08751855,0.88642455,0.06273901,1.55501796,0.73905749,0.33436371
-2.51825913,3.69031340,1.34923316,0.14578465,0.08880209,0.89481929,0.06323565,1.52291290,0.72362108,0.32908353
-2.51225613,3.66571871,1.35959333,0.14564999,0.08957304,0.90079147,0.06363085,1.48772194,0.70675411,0.32342575
-2.50625313,3.63297370,1.36639716,0.14524356,0.08981562,0.90445300,0.06392765,1.44987780,0.68868096,0.31748671
-2.50025013,3.59303117,1.37002846,0.14459298,0.08952720,0.90598365,0.06413316,1.40987280,0.66964933,0.31136884
-2.49424712,3.54704164,1.37095247,0.14373372,0.08871864,0.90562458,0.06425836,1.36825326,0.64992683,0.30517893
-2.48824412,3.49632417,1.36969629,0.14270817,0.08741416,0.90366963,0.06431768,1.32561189,0.62979683,0.29902609
-2.48224112,3.44233124,1.36682730,0.14156433,0.08565079,0.90045501,0.06432837,1.28257853,0.60955376,0.29301942
-2.47623812,3.38660932,1.36293078,0.14035437,0.08347735,0.89634768,0.06430987,1.23980946,0.58949799,0.28726565
-2.47023512,3.33075693,1.35858793,0.13913306,0.08095299,0.89173319,0.06428297,1.19797582,0.56993047,0.28186673
-2.46423212,3.27638205,1.35435522,0.13795613,0.07814549,0.88700361,0.06426900,1.15775126,0.55114740,0.27691757
-2.45822911,3.22506081,1.35074628,0.13687871,0.07512913,0.88254584,0.06428903,1.11979945,0.53343494,0.27250400
-2.45222611,3.17829889,1.34821693,0.13595385,0.07198252,0.87873120,0.06436305,1.08476170,0.51706423,0.26870100
-2.44622311,3.13749709,1.34715397,0.13523112,0.06878624,0.87590624,0.06450928,1.05324498,0.50228682,0.26557144
-2.44022011,3.10392184,1.34786801,0.13475556,0.06562045,0.87438529,0.06474360,1.02581058,0.48933056,0.26316515
-2.43421711,3.07868135,1.35059039,0.13456672,0.06256261,0.87444484,0.06507907,1.00296370,0.47839600,0.26151849
-2.42821411,3.06270728,1.35547381,0.13469796,0.05968531,0.87631949,0.06552557,0.98514394,0.46965332,0.26065438
-2.42221111,3.05674191,1.36259627,0.13517599,0.05705429,0.88019961,0.06608962,0.97271677,0.46323969,0.26058265
-2.41620810,3.06133003,1.37196754,0.13602058,0.05472678,0.88623024,0.06677429,0.96596616,0.45925713,0.26130077
-2.41020510,3.07681499,1.38353748,0.13724440,0.05275007,0.89451096,0.06757920,0.96508816,0.45777074,0.26279475
-2.40420210,3.10333789,1.39720511,0.13885304,0.05116048,0.90509651,0.06850069,0.97018570,0.45880721,0.26504024
-2.39819910,3.14083920,1.41282786,0.14084500,0.04998265,0.91799755,0.06953190,0.98126450,0.46235372,0.26800355
-2.39219610,3.18906201,1.43023000,0.14321186,0.04922923,0.93318154,0.07066306,0.99823021,0.46835714,0.27164276
-2.38619310,3.24755647,1.44920980,0.14593832,0.04890085,0.95057340,0.07188167,1.02088708,0.47672352,0.27590856
-2.38019010,3.31568510,1.46954485,0.14900238,0.04898658,0.97005584,0.07317278,1.04893812,0.48731814,0.28074511
-2.37418709,3.39262906,1.49099554,0.15237541,0.04946455,0.99146934,0.07451921,1.08198723,0.49996598,0.28609057
-2.36818409,3.47739566,1.51330655,0.15602234,0.05030300,1.01461204,0.07590184,1.11954326,0.51445294,0.29187756
-2.36218109,3.56882762,1.53620675,0.15990181,0.05146155,1.03923959,0.07729980,1.16102643,0.53052787,0.29803350
-2.35617809,3.66561479,1.55940782,0.16396643,0.05289265,1.06506533,0.07869080,1.20577719,0.54790559,0.30448089
-2.35017509,3.76630904,1.58260226,0.16816317,0.05454327,1.09176119,0.08005138,1.25306754,0.56627088,0.31113759
-2.34417209,3.86934294,1.60546147,0.17243390,0.05635662,1.11895961,0.08135723,1.30211483,0.58528375,0.31791722
-2.33816908,3.97305280,1.62763447,0.17671607,0.05827407,1.14625681,0.08258358,1.35209784,0.60458575,0.32472970
-2.33216608,4.07570629,1.64874788,0.18094364,0.06023691,1.17321774,0.08370563,1.40217479,0.62380736,0.33148202
-2.32616308,4.17553440,1.66840787,0.18504821,0.06218815,1.19938275,0.08469894,1.45150275,0.64257637,0.33807930
-2.32016008,4.27076750,1.68620409,0.18896035,0.06407422,1.22427615,0.08554004,1.49925795,0.66052690,0.34442604
-2.31415708,4.35967432,1.70171608,0.19261104,0.06584640,1.24741644,0.08620689,1.54465604,0.67730883,0.35042772
-2.30815408,4.44060289,1.71452183,0.19593338,0.06746208,1.26832795,0.08667945,1.58697172,0.69259724,0.35599250
-2.30215108,4.51202167,1.72420834,0.19886421,0.06888580,1.28655365,0.08694024,1.62555669,0.70610153,0.36103315
-2.29614807,4.57255924,1.73038375,0.20134580,0.07008987,1.30166836,0.08697484,1.65985518,0.71757366,0.36546892
-2.29014507,4.62104068,1.73269035,0.20332748,0.07105477,1.31329203,0.08677227,1.68941642,0.72681527,0.36922741
-2.28414207,4.65651894,1.73081773,0.20476704,0.07176914,1.32110227,0.08632542,1.71390330,0.73368312,0.37224630
-2.27813907,4.67829947,1.72451544,0.20563196,0.07222956,1.32484557,0.08563123,1.73309687,0.73809276,0.37447474
-2.27213607,4.68595699,1.71360420,0.20590028,0.07243988,1.32434664,0.08469078,1.74689660,0.74002004,0.37587440
-2.26613307,4.67934330,1.69798510,0.20556119,0.07241044,1.31951525,0.08350930,1.75531617,0.73950039,0.37642023
-2.26013007,4.65858596,1.67764617,0.20461522,0.07215698,1.31035030,0.08209596,1.75847537,0.73662593,0.37610059
-2.25412706,4.62407770,1.65266592,0.20307402,0.07169944,1.29694087,0.08046358,1.75658833,0.73154052,0.37491709
-2.24812406,4.57645724,1.62321351,0.20095982,0.07106069,1.27946401,0.07862818,1.74994893,0.72443290,0.37288393
-2.24212106,4.51658256,1.58954569,0.19830454,0.07026516,1.25817961,0.07660850,1.73891413,0.71552837,0.37002690
-2.23611806,4.44549798,1.55200046,0.19514861,0.06933766,1.23342240,0.07442542,1.72388607,0.70507928,0.36638205
-2.23011506,4.36439689,1.51098798,0.19153959,0.06830214,1.20559150,0.07210131,1.70529407,0.69335496,0.36199417
-2.22411206,4.27458169,1.46697909,0.18753061,0.06718074,1.17513810,0.06965943,1.68357717,0.68063143,0.35691521
-2.21810905,4.17742329,1.42049199,0.18317881,0.06599299,1.14255182,0.06712334,1.65916826,0.66718135,0.35120257
-2.21210605,4.07432158,1.37207792,0.17854369,0.06475525,1.10834630,0.06451638,1.63248036,0.65326486,0.34491758
-2.20610305,3.96666879,1.32230634,0.17368565,0.06348037,1.07304479,0.06186117,1.60389562,0.63912144,0.33812404
-2.20010005,3.85581706,1.27175041,0.16866454,0.06217763,1.03716627,0.05917925,1.57375739,0.62496327,0.33088702
