energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-4.30115058,0.46981715,0.68179180,0.21932853,0.01408093,0.02604231,0.00389172,0.13039836
-4.29514757,0.42133334,0.60923315,0.19683460,0.01327602,0.02293041,0.00403389,0.11607864
-4.28914457,0.37858581,0.54367486,0.17729102,0.01258512,0.02007782,0.00430008,0.10321651
-4.28314157,0.34162855,0.48539978,0.16066202,0.01202413,0.01749198,0.00469190,0.09184977
-4.27713857,0.31044701,0.43454729,0.14689284,0.01160670,0.01517441,0.00521117,0.08198938
-4.27113557,0.28496216,0.39112495,0.13591013,0.01134392,0.01312145,0.00585954,0.07362194
-4.26513257,0.26503491,0.35502180,0.12762222,0.01124408,0.01132504,0.00663815,0.06671250
-4.25912956,0.25047077,0.32602238,0.12191946,0.01131246,0.00977350,0.00754719,0.06120744
-4.25312656,0.24102429,0.30382077,0.11867446,0.01155116,0.00845232,0.00858552,0.05703724
-4.24712356,0.23640331,0.28803405,0.11774226,0.01195897,0.00734491,0.00975022,0.05411912
-4.24112056,0.23627285,0.27821486,0.11896052,0.01253127,0.00643329,0.01103626,0.05235938
-4.23511756,0.24025869,0.27386275,0.12214973,0.01326002,0.00569867,0.01243613,0.05165558
-4.22911456,0.24795085,0.27443442,0.12711365,0.01413380,0.00512199,0.01393958,0.05189834
-4.22311156,0.25890712,0.27935289,0.13363995,0.01513784,0.00468435,0.01553344,0.05297300
-4.21710855,0.27265686,0.28801582,0.14150130,0.01625425,0.00436734,0.01720158,0.05476110
-4.21110555,0.28870534,0.29980332,0.15045696,0.01746221,0.00415333,0.01892491,0.05714172
-4.20510255,0.30653891,0.31408553,0.16025506,0.01873837,0.00402565,0.02068165,0.05999276
-4.19909955,0.32563111,0.33023023,0.17063546,0.02005721,0.00396878,0.02244759,0.06319231
-4.19309655,0.34544989,0.34761084,0.18133350,0.02139160,0.00396844,0.02419665,0.06662009
-4.18709355,0.36546601,0.36561490,0.19208433,0.02271339,0.00401164,0.02590142,0.07015890
-4.18109055,0.38516245,0.38365306,0.20262806,0.02399406,0.00408680,0.02753394,0.07369634
-4.17508754,0.40404482,0.40116870,0.21271536,0.02520549,0.00418376,0.02906655,0.07712656
-4.16908454,0.42165234,0.41764783,0.22211352,0.02632068,0.00429382,0.03047273,0.08035212
-4.16308154,0.43756921,0.43262917,0.23061263,0.02731453,0.00440980,0.03172811,0.08328593
-4.15707854,0.45143576,0.44571400,0.23803183,0.02816460,0.00452607,0.03281136,0.08585310
-4.15107554,0.46295903,0.45657534,0.24422509,0.02885180,0.00463861,0.03370507,0.08799272
-4.14507254,0.47192233,0.46496623,0.24908659,0.02936100,0.00474499,0.03439661,0.08965951
-4.13906953,0.47819311,0.47072633,0.25255511,0.02968156,0.00484448,0.03487876,0.09082505
-4.13306653,0.48172895,0.47378682,0.25461743,0.02980767,0.00493801,0.03515029,0.09147879
-4.12706353,0.48258113,0.47417298,0.25531041,0.02973860,0.00502820,0.03521627,0.09162859
-4.12106053,0.48089551,0.47200430,0.25472166,0.02947877,0.00511930,0.03508822,0.09130073
-4.11505753,0.47691065,0.46749197,0.25298865,0.02903760,0.00521718,0.03478407,0.09053951
-4.10905453,0.47095296,0.46093358,0.25029624,0.02842926,0.00532922,0.03432781,0.08940618
-4.10305153,0.46342902,0.45270528,0.24687262,0.02767223,0.00546418,0.03374904,0.08797750
-4.09704852,0.45481517,0.44325128,0.24298374,0.02678874,0.00563203,0.03308220,0.08634365
-4.09104552,0.44564470,0.43307123,0.23892641,0.02580402,0.00584374,0.03236572,0.08460583
-4.08504252,0.43649280,0.42270559,0.23502012,0.02474561,0.00611099,0.03164095,0.08287333
-4.07903952,0.42795997,0.41271959,0.23159793,0.02364243,0.00644589,0.03095095,0.08126043
-4.07303652,0.42065402,0.40368600,0.22899652,0.02252394,0.00686058,0.03033926,0.07988294
-4.06703352,0.41517146,0.39616746,0.22754584,0.02141929,0.00736684,0.02984858,0.07885472
-4.06103052,0.41207857,0.39069866,0.22755848,0.02035644,0.00797570,0.02951938,0.07828409
-4.05502751,0.41189290,0.38776901,0.22931918,0.01936140,0.00869689,0.02938863,0.07827033
-4.04902451,0.41506556,0.38780616,0.23307472,0.01845755,0.00953845,0.02948856,0.07890039
-4.04302151,0.42196488,0.39116105,0.23902449,0.01766503,0.01050621,0.02984545,0.08024580
-4.03701851,0.43286203,0.39809476,0.24731206,0.01700026,0.01160336,0.03047870,0.08235996
-4.03101551,0.44791896,0.40876764,0.25801809,0.01647561,0.01283004,0.03139992,0.08527595
-4.02501251,0.46717924,0.42323112,0.27115477,0.01609919,0.01418294,0.03261231,0.08900480
-4.01900950,0.49056209,0.44142263,0.28666212,0.01587474,0.01565511,0.03411027,0.09353437
-4.01300650,0.51785997,0.46316366,0.30440632,0.01580174,0.01723570,0.03587921,0.09882895
-4.00700350,0.54874011,0.48816141,0.32418035,0.01587553,0.01890997,0.03789570,0.10482958
-4.00100050,0.58274997,0.51601410,0.34570695,0.01608767,0.02065932,0.04012779,0.11145505
-3.99499750,0.61932686,0.54621984,0.36864408,0.01642630,0.02246155,0.04253578,0.11860371
-3.98899450,0.65781152,0.57818917,0.39259274,0.01687666,0.02429122,0.04507311,0.12615604
-3.98299150,0.69746553,0.61126087,0.41710712,0.01742167,0.02612019,0.04768758,0.13397785
-3.97698849,0.73749211,0.64472082,0.44170692,0.01804255,0.02791826,0.05032286,0.14192411
-3.97098549,0.77705983,0.67782341,0.46589136,0.01871950,0.02965400,0.05292008,0.14984332
-3.96498249,0.81532843,0.70981479,0.48915460,0.01943240,0.03129563,0.05541967,0.15758222
-3.95897949,0.85147610,0.73995738,0.51100211,0.02016149,0.03281201,0.05776327,0.16499076
-3.95297649,0.88472703,0.76755462,0.53096727,0.02088800,0.03417360,0.05989562,0.17192706
-3.94697349,0.91437846,0.79197531,0.54862768,0.02159482,0.03535355,0.06176651,0.17826224
-3.94097049,0.93982600,0.81267635,0.56362058,0.02226699,0.03632861,0.06333247,0.18388495
-3.93496748,0.96058629,0.82922322,0.57565662,0.02289218,0.03708000,0.06455843,0.18870533
-3.92896448,0.97631596,0.84130722,0.58453145,0.02346105,0.03759424,0.06541900,0.19265832
-3.92296148,0.98682615,0.84875869,0.59013469,0.02396747,0.03786368,0.06589952,0.19570609
-3.91695848,0.99209185,0.85155586,0.59245572,0.02440866,0.03788696,0.06599667,0.19783959
-3.91095548,0.99225568,0.84982858,0.59158604,0.02478512,0.03766922,0.06571879,0.19907909
-3.90495248,0.98762574,0.84385702,0.58771809,0.02510057,0.03722211,0.06508567,0.19947362
-3.89894947,0.97866779,0.83406517,0.58114058,0.02536163,0.03656358,0.06412803,0.19909951
-3.89294647,0.96599181,0.82100942,0.57223025,0.02557751,0.03571747,0.06288655,0.19805795
-3.88694347,0.95033354,0.80536259,0.56144066,0.02575948,0.03471294,0.06141055,0.19647172
-3.88094047,0.93253177,0.78789417,0.54928822,0.02592043,0.03358369,0.05975637,0.19448124
-3.87493747,0.91350212,0.76944722,0.53633606,0.02607420,0.03236713,0.05798550,0.19224013
-3.86893447,0.89420845,0.75091316,0.52317640,0.02623503,0.03110339,0.05616252,0.18991038
-3.86293147,0.87563289,0.73320503,0.51041201,0.02641690,0.02983435,0.05435301,0.18765744
-3.85692846,0.85874560,0.71723044,0.49863747,0.02663292,0.02860259,0.05262129,0.18564530
-3.85092546,0.84447539,0.70386496,0.48842095,0.02689480,0.02745040,0.05102841,0.18403178
-3.84492246,0.83368209,0.69392691,0.48028707,0.02721230,0.02641886,0.04963017,0.18296419
-3.83891946,0.82713175,0.68815431,0.47470143,0.02759278,0.02554694,0.04847533,0.18257550
-3.83291646,0.82547524,0.68718478,0.47205746,0.02804086,0.02487075,0.04760416,0.18298100
-3.82691346,0.82923104,0.69153870,0.47266566,0.02855816,0.02442286,0.04704730,0.18427575
-3.82091046,0.83877252,0.70160632,0.47674596,0.02914314,0.02423176,0.04682488,0.18653261
-3.81490745,0.85432010,0.71763891,0.48442296,0.02979105,0.02432142,0.04694613,0.18980100
-3.80890445,0.87593836,0.73974412,0.49572445,0.03049399,0.02471095,0.04740935,0.19410642
-3.80290145,0.90353799,0.76788556,0.51058304,0.03124112,0.02541439,0.04820217,0.19945053
-3.79689845,0.93688241,0.80188646,0.52884071,0.03201889,0.02644057,0.04930232,0.20581195
-3.79089545,0.97559863,0.84143708,0.55025610,0.03281149,0.02779306,0.05067861,0.21314753
-3.78489245,1.01919191,0.88610563,0.57451427,0.03360124,0.02947018,0.05229223,0.22139417
-3.77888944,1.06706350,0.93535208,0.60123834,0.03436918,0.03146510,0.05409834,0.23047099
-3.77288644,1.11853081,0.98854442,0.63000268,0.03509567,0.03376601,0.05604774,0.24028188
-3.76688344,1.17284923,1.04497683,0.66034703,0.03576098,0.03635630,0.05808871,0.25071820
-3.76088044,1.22923462,1.10388891,0.69179100,0.03634596,0.03921481,0.06016885,0.26166169
-3.75487744,1.28688584,1.16448558,0.72384848,0.03683269,0.04231624,0.06223686,0.27298742
-3.74887444,1.34500623,1.22595684,0.75604122,0.03720503,0.04563141,0.06424425,0.28456664
-3.74287144,1.40282353,1.28749674,0.78791118,0.03744920,0.04912782,0.06614682,0.29626961
-3.73686843,1.45960735,1.34832118,0.81903130,0.03755422,0.05277010,0.06790592,0.30796814
-3.73086543,1.51468373,1.40768386,0.84901407,0.03751226,0.05652062,0.06948940,0.31953792
-3.72486243,1.56744637,1.46489011,0.87751790,0.03731887,0.06034011,0.07087227,0.33086055
-3.71885943,1.61736431,1.51930827,0.90425108,0.03697309,0.06418837,0.07203701,0.34182516
-3.71285643,1.66398599,1.57037853,0.92897324,0.03647742,0.06802503,0.07297349,0.35232973
-3.70685343,1.70693997,1.61761907,0.95149457,0.03583765,0.07181035,0.07367870,0.36228199
-3.70085043,1.74593238,1.66062975,0.97167302,0.03506259,0.07550595,0.07415601,0.37160004
-3.69484742,1.78074193,1.69909348,0.98940979,0.03416368,0.07907571,0.07441439,0.38021259
-3.68884442,1.81121281,1.73277549,1.00464357,0.03315450,0.08248645,0.07446725,0.38805896
-3.68284142,1.83724633,1.76152098,1.01734405,0.03205023,0.08570870,0.07433133,0.39508895
-3.67683842,1.85879196,1.78525144,1.02750518,0.03086708,0.08871734,0.07402546,0.40126251
-3.67083542,1.87583852,1.80396006,1.03513868,0.02962171,0.09149211,0.07356935,0.40654936
-3.66483242,1.88840616,1.81770662,1.04026823,0.02833069,0.09401803,0.07298248,0.41092868
-3.65882941,1.89653953,1.82661205,1.04292472,0.02700994,0.09628567,0.07228318,0.41438878
-3.65282641,1.90030279,1.83085310,1.04314283,0.02567435,0.09829127,0.07148777,0.41692693
-3.64682341,1.89977636,1.83065704,1.04095907,0.02433743,0.10003664,0.07061009,0.41854922
-3.64082041,1.89505573,1.82629664,1.03641133,0.02301099,0.10152896,0.06966112,0.41927062
-3.63481741,1.88625196,1.81808528,1.02953981,0.02170508,0.10278036,0.06864894,0.41911505
-3.62881441,1.87349373,1.80637210,1.02038923,0.02042788,0.10380740,0.06757884,0.41811550
-3.62281141,1.85693059,1.79153721,1.00901192,0.01918578,0.10463036,0.06645366,0.41631412
-3.61680840,1.83673668,1.77398648,0.99547154,0.01798349,0.10527246,0.06527431,0.41376225
-3.61080540,1.81311474,1.75414610,0.97984708,0.01682425,0.10575899,0.06404040,0.41052025
-3.60480240,1.78629959,1.73245657,0.96223666,0.01571002,0.10611644,0.06275093,0.40665714
-3.59879940,1.75656095,1.70936604,0.94276101,0.01464183,0.10637152,0.06140505,0.40224998
-3.59279640,1.72420496,1.68532322,0.92156613,0.01361996,0.10655039,0.06000280,0.39738292
-3.58679340,1.68957440,1.66076980,0.89882502,0.01264427,0.10667779,0.05854580,0.39214605
-3.58079040,1.65304744,1.63613268,0.87473851,0.01171442,0.10677641,0.05703792,0.38663387
-3.57478739,1.61503487,1.61181622,0.84953477,0.01083007,0.10686634,0.05548577,0.38094368
-3.56878439,1.57597621,1.58819510,0.82346801,0.00999104,0.10696476,0.05389914,0.37517378
-3.56278139,1.53633469,1.56560790,0.79681608,0.00919745,0.10708573,0.05229131,0.36942162
-3.55677839,1.49659168,1.54435203,0.76987738,0.00844975,0.10724030,0.05067921,0.36378211
-3.55077539,1.45724076,1.52468034,0.74296715,0.00774878,0.10743670,0.04908349,0.35834611
-3.54477239,1.41878188,1.50679965,0.71641333,0.00709575,0.10768081,0.04752838,0.35319915
-3.53876938,1.38171579,1.49087145,0.69055231,0.00649215,0.10797678,0.04604155,0.34842068
-3.53276638,1.34653914,1.47701475,0.66572444,0.00593974,0.10832772,0.04465370,0.34408358
-3.52676338,1.31374011,1.46531103,0.64226980,0.00544037,0.10873654,0.04339816,0.34025433
-3.52076038,1.28379477,1.45581097,0.62052385,0.00499595,0.10920677,0.04231030,0.33699346
-3.51475738,1.25716389,1.44854245,0.60081334,0.00460829,0.10974340,0.04142681,0.33435644
-3.50875438,1.23429003,1.44351930,0.58345215,0.00427898,0.11035357,0.04078493,0.33239486
-3.50275138,1.21559456,1.44075008,0.56873728,0.00400933,0.11104712,0.04042153,0.33115769
-3.49674837,1.20147423,1.44024612,0.55694454,0.00380020,0.11183695,0.04037210,0.33069255
-3.49074537,1.19229699,1.44202806,0.54832417,0.00365194,0.11273909,0.04066965,0.33104676
-3.48474237,1.18839672,1.44613017,0.54309615,0.00356434,0.11377250,0.04134360,0.33226797
-3.47873937,1.19006655,1.45260195,0.54144521,0.00353649,0.11495851,0.04241857,0.33440433
-3.47273637,1.19755083,1.46150650,0.54351553,0.00356678,0.11632000,0.04391321,0.33750393
-3.46673337,1.21103572,1.47291559,0.54940531,0.00365287,0.11788025,0.04583911,0.34161360
-3.46073037,1.23063863,1.48690134,0.55916129,0.00379163,0.11966154,0.04819973,0.34677683
-3.45472736,1.25639698,1.50352504,0.57277342,0.00397915,0.12168359,0.05098955,0.35303114
-3.44872436,1.28825676,1.52282349,0.59017008,0.00421078,0.12396186,0.05419339,0.36040469
-3.44272136,1.32606180,1.54479388,0.61121415,0.00448116,0.12650583,0.05778601,0.36891256
-3.43671836,1.36954434,1.56937803,0.63570016,0.00478429,0.12931742,0.06173197,0.37855280
-3.43071536,1.41831781,1.59644722,0.66335308,0.00511362,0.13238951,0.06598587,0.38930248
-3.42471236,1.47187283,1.62578879,0.69382890,0.00546217,0.13570486,0.07049294,0.40111407
-3.41870935,1.52957682,1.65709556,0.72671735,0.00582270,0.13923534,0.07519004,0.41391249
-3.41270635,1.59067813,1.68995919,0.76154690,0.00618787,0.14294166,0.08000696,0.42759296
-3.40670335,1.65431488,1.72386830,0.79779214,0.00655046,0.14677358,0.08486813,0.44202002
-3.40070035,1.71952871,1.75821190,0.83488338,0.00690357,0.15067073,0.08969457,0.45702783
-3.39469735,1.78528329,1.79228834,0.87221846,0.00724089,0.15456386,0.09440612,0.47242188
-3.38869435,1.85048716,1.82531995,0.90917628,0.00755694,0.15837674,0.09892379,0.48798225
-3.38269135,1.91402030,1.85647268,0.94513169,0.00784730,0.16202833,0.10317216,0.50346815
-3.37668834,1.97476332,1.88488018,0.97947129,0.00810888,0.16543547,0.10708175,0.51862391
-3.37068534,2.03162833,1.90967138,1.01160932,0.00834017,0.16851569,0.11059124,0.53318598
-3.36468234,2.08359019,1.93000008,1.04100329,0.00854138,0.17119019,0.11364945,0.54689085
-3.35867934,2.12971674,1.94507550,1.06716846,0.00871469,0.17338681,0.11621692,0.55948344
-3.35267634,2.16919685,1.95419202,1.08969071,0.00886430,0.17504279,0.11826717,0.57072571
-3.34667334,2.20136508,1.95675694,1.10823726,0.00899657,0.17610730,0.11978743,0.58040502
-3.34067034,2.22572175,1.95231474,1.12256478,0.00912003,0.17654358,0.12077890,0.58834202
-3.33466733,2.24194784,1.94056688,1.13252458,0.00924531,0.17633051,0.12125644,0.59439756
-3.32866433,2.24991398,1.92138604,1.13806479,0.00938509,0.17546375,0.12124787,0.59847838
-3.32266133,2.24968333,1.89482436,1.13922949,0.00955387,0.17395617,0.12079275,0.60054143
-3.31665833,2.24150833,1.86111530,1.13615490,0.00976781,0.17183776,0.11994081,0.60059639
-3.31065533,2.22582167,1.82066920,1.12906294,0.01004434,0.16915491,0.11875010,0.59870652
-3.30465233,2.20322192,1.77406281,1.11825258,0.01040186,0.16596923,0.11728490,0.59498760
-3.29864932,2.17445468,1.72202346,1.10408928,0.01085926,0.16235578,0.11561357,0.58960515
-3.29264632,2.14039000,1.66540870,1.08699333,0.01143549,0.15840109,0.11380640,0.58276986
-3.28664332,2.10199726,1.60518233,1.06742729,0.01214898,0.15420077,0.11193350,0.57473157
-3.28064032,2.06031828,1.54238804,1.04588332,0.01301710,0.14985698,0.11006297,0.56577184
-3.27463732,2.01643994,1.47812161,1.02287070,0.01405558,0.14547587,0.10825918,0.55619552
-3.26863432,1.97146694,1.41350303,0.99890407,0.01527788,0.14116500,0.10658145,0.54632159
-3.26263132,1.92649575,1.34964922,0.97449263,0.01669462,0.13703079,0.10508295,0.53647353
-3.25662831,1.88259025,1.28764850,0.95013046,0.01831302,0.13317628,0.10380994,0.52696957
-3.25062531,1.84075970,1.22853737,0.92628831,0.02013637,0.12969893,0.10280129,0.51811322
-3.24462231,1.80193920,1.17328012,0.90340658,0.02216358,0.12668880,0.10208827,0.51018431
-3.23861931,1.76697304,1.12275161,0.88188966,0.02438884,0.12422686,0.10169452,0.50343089
-3.23261631,1.73660078,1.07772337,0.86210138,0.02680137,0.12238366,0.10163622,0.49806216
-3.22661331,1.71144617,1.03885282,0.84436140,0.02938527,0.12121816,0.10192229,0.49424277
-3.22061031,1.69200861,1.00667570,0.82894246,0.03211963,0.12077682,0.10255474,0.49208851
-3.21460730,1.67865709,0.98160104,0.81606810,0.03497865,0.12109286,0.10352899,0.49166361
-3.20860430,1.67162627,0.96390866,0.80591085,0.03793203,0.12218576,0.10483413,0.49297962
-3.20260130,1.67101459,0.95374852,0.79859063,0.04094548,0.12406081,0.10645325,0.49599589
-3.19659830,1.67678416,0.95114174,0.79417342,0.04398138,0.12670893,0.10836365,0.50062160
-3.19059530,1.68876231,0.95598277,0.79267001,0.04699960,0.13010651,0.11053707,0.50671919
-3.18459230,1.70664478,0.96804262,0.79403500,0.04995837,0.13421548,0.11293988,0.51410904
-3.17858929,1.73000042,0.98697287,0.79816615,0.05281532,0.13898353,0.11553339,0.52257517
-3.17258629,1.75827762,1.01231041,0.80490414,0.05552848,0.14434444,0.11827407,0.53187178
-3.16658329,1.79081231,1.04348302,0.81403312,0.05805735,0.15021870,0.12111406,0.54173039
-3.16058029,1.82683789,1.07981588,0.82528205,0.06036388,0.15651436,0.12400162,0.55186722
-3.15457729,1.86549701,1.12053924,0.83832724,0.06241343,0.16312807,0.12688189,0.56199070
-3.14857429,1.90585546,1.16479753,0.85279615,0.06417560,0.16994652,0.12969778,0.57180891
-3.14257129,1.94691811,1.21166022,0.86827273,0.06562491,0.17684814,0.13239096,0.58103657
-3.13656828,1.98764706,1.26013458,0.88430430,0.06674137,0.18370511,0.13490317,0.58940167
-3.13056528,2.02698167,1.30918074,0.90041011,0.06751078,0.19038572,0.13717754,0.59665144
-3.12456228,2.06386064,1.35772892,0.91609141,0.06792498,0.19675697,0.13916011,0.60255764
-3.11855928,2.09724547,1.40469893,0.93084291,0.06798183,0.20268749,0.14080141,0.60692122
-3.11255628,2.12614517,1.44902170,0.94416552,0.06768505,0.20805055,0.14205801,0.60957614
-3.10655328,2.14964146,1.48966242,0.95557981,0.06704391,0.21272722,0.14289408,0.61039252
-3.10055028,2.16691400,1.52564487,0.96463993,0.06607281,0.21660957,0.14328285,0.60927913
-3.09454727,2.17726461,1.55607601,0.97094752,0.06479075,0.21960367,0.14320784,0.60618513
-3.08854427,2.18013996,1.58017023,0.97416496,0.06322073,0.22163251,0.14266394,0.60110120
-3.08254127,2.17515160,1.59727214,0.97402757,0.06138911,0.22263843,0.14165821,0.59406008
-3.07653827,2.16209260,1.60687703,0.97035407,0.05932496,0.22258523,0.14021031,0.58513636
-3.07053527,2.14094989,1.60864788,0.96305496,0.05705941,0.22145968,0.13835264,0.57444577
-3.06453227,2.11191169,1.60242828,0.95213827,0.05462504,0.21927242,0.13613004,0.56214365
-3.05852926,2.07536929,1.58825018,0.93771231,0.05205527,0.21605808,0.13359924,0.54842283
-3.05252626,2.03191290,1.56633618,0.91998535,0.04938388,0.21187483,0.13082777,0.53351064
-3.04652326,1.98232137,1.53709583,0.89926196,0.04664451,0.20680299,0.12789258,0.51766525
-3.04052026,1.92754577,1.50111591,0.87593600,0.04387023,0.20094312,0.12487842,0.50117115
-3.03451726,1.86868722,1.45914500,0.85048068,0.04109325,0.19441331,0.12187571,0.48433385
-3.02851426,1.80696951,1.41207256,0.82343569,0.03834456,0.18734596,0.11897840,0.46747381
-3.02251126,1.74370728,1.36090354,0.79539203,0.03565371,0.17988410,0.11628150,0.45091982
-3.01650825,1.68027071,1.30672919,0.76697494,0.03304860,0.17217739,0.11387849,0.43500163
-3.01050525,1.61804805,1.25069538,0.73882562,0.03055534,0.16437786,0.11185879,0.42004239
-3.00450225,1.55840697,1.19396947,0.71158233,0.02819809,0.15663575,0.11030517,0.40635074
-2.99849925,1.50265628,1.13770715,0.68586155,0.02599900,0.14909535,0.10929124,0.39421301
-2.99249625,1.45200912,1.08302031,0.66223985,0.02397812,0.14189113,0.10887923,0.38388553
-2.98649325,1.40754894,1.03094716,0.64123715,0.02215335,0.13514432,0.10911792,0.37558761
-2.98049025,1.37019930,0.98242562,0.62330171,0.02054041,0.12895989,0.11004090,0.36949506
-2.97448724,1.34069853,0.93827070,0.60879762,0.01915281,0.12342417,0.11166524,0.36573477
-2.96848424,1.31957973,0.89915653,0.59799482,0.01800186,0.11860308,0.11399050,0.36438034
-2.96248124,1.30715694,0.86560346,0.59106213,0.01709660,0.11454104,0.11699825,0.36544913
-2.95647824,1.30351751,0.83797020,0.58806333,0.01644379,0.11126057,0.12065202,0.36890056
-2.95047524,1.30852088,0.81645114,0.58895625,0.01604787,0.10876243,0.12489776,0.37463603
-2.94447224,1.32180357,0.80107840,0.59359494,0.01591092,0.10702654,0.12966469,0.38250033
-2.93846923,1.34279004,0.79172839,0.60173460,0.01603255,0.10601329,0.13486667,0.39228449
-2.93246623,1.37070903,0.78813211,0.61303916,0.01640981,0.10566537,0.14040400,0.40373015
-2.92646323,1.40461466,0.78988874,0.62709104,0.01703710,0.10591009,0.14616551,0.41653519
-2.92046023,1.44341166,0.79648182,0.64340295,0.01790602,0.10666180,0.15203106,0.43036059
-2.91445723,1.48588390,0.80729733,0.66143118,0.01900526,0.10782475,0.15787424,0.44483825
-2.90845423,1.53072548,0.82164300,0.68059003,0.02032046,0.10929591,0.16356535,0.45957963
-2.90245123,1.57657342,0.83876829,0.70026702,0.02183415,0.11096793,0.16897436,0.47418500
-2.89644822,1.62204123,0.85788446,0.71983842,0.02352569,0.11273205,0.17397407,0.48825296
-2.89044522,1.66575246,0.87818433,0.73868475,0.02537125,0.11448092,0.17844310,0.50139010
-2.88444222,1.70637341,0.89886120,0.75620578,0.02734393,0.11611123,0.18226886,0.51322043
-2.87843922,1.74264425,0.91912669,0.77183485,0.02941388,0.11752620,0.18535021,0.52339443
-2.87243622,1.77340787,0.93822719,0.78505190,0.03154861,0.11863774,0.18759998,0.53159735
-2.86643322,1.79763562,0.95545877,0.79539523,0.03371338,0.11936835,0.18894700,0.53755668
-2.86043022,1.81444955,0.97018022,0.80247143,0.03587166,0.11965268,0.18933784,0.54104842
-2.85442721,1.82314042,0.98182430,0.80596345,0.03798573,0.11943870,0.18873799,0.54190206
-2.84842421,1.82318130,0.98990690,0.80563647,0.04001744,0.11868855,0.18713260,0.54000411
-2.84242121,1.81423610,0.99403420,0.80134165,0.04192893,0.11737900,0.18452665,0.53530005
-2.83641821,1.79616326,0.99390770,0.79301746,0.04368352,0.11550142,0.18094465,0.52779469
-2.83041521,1.76901424,0.98932713,0.78068880,0.04524655,0.11306157,0.17642972,0.51755087
-2.82441221,1.73302709,0.98019121,0.76446379,0.04658630,0.11007879,0.17104222,0.50468663
-2.81840920,1.68861531,0.96649643,0.74452854,0.04767479,0.10658511,0.16485796,0.48937092
-2.81240620,1.63635242,0.94833378,0.72114002,0.04848858,0.10262385,0.15796596,0.47181799
-2.80640320,1.57695287,0.92588369,0.69461720,0.04900941,0.09824815,0.15046590,0.45228072
-2.80040020,1.51124987,0.89940920,0.66533103,0.04922473,0.09351922,0.14246541,0.43104308
-2.79439720,1.44017093,0.86924772,0.63369330,0.04912808,0.08850449,0.13407710,0.40841207
-2.78839420,1.36471207,0.83580150,0.60014504,0.04871925,0.08327573,0.12541574,0.38470937
-2.78239120,1.28591146,0.79952714,0.56514464,0.04800426,0.07790711,0.11659532,0.36026296
-2.77638819,1.20482331,0.76092446,0.52915623,0.04699521,0.07247342,0.10772641,0.33539910
-2.77038519,1.12249309,0.72052490,0.49263862,0.04570981,0.06704836,0.09891372,0.31043487
-2.76438219,1.03993443,0.67887999,0.45603504,0.04417087,0.06170299,0.09025397,0.28567145
-2.75837919,0.95810873,0.63655001,0.41976417,0.04240555,0.05650448,0.08183412,0.26138840
-2.75237619,0.87790770,0.59409313,0.38421247,0.04044455,0.05151496,0.07373008,0.23783906
-2.74637319,0.80013932,0.55205544,0.34972804,0.03832116,0.04679078,0.06600581,0.21524704
-2.74037019,0.72551730,0.51096185,0.31661617,0.03607032,0.04238190,0.05871282,0.19380398
-2.73436718,0.65465426,0.47130819,0.28513640,0.03372764,0.03833159,0.05189010,0.17366842
-2.72836418,0.58805826,0.43355451,0.25550126,0.03132841,0.03467632,0.04556451,0.15496582
-2.72236118,0.52613268,0.39811966,0.22787640,0.02890679,0.03144581,0.03975139,0.13778942
-2.71635818,0.46917892,0.36537715,0.20238207,0.02649494,0.02866327,0.03445547,0.12220209
-2.71035518,0.41740161,0.33565223,0.17909569,0.02412240,0.02634569,0.02967211,0.10823868
-2.70435218,0.37091572,0.30922007,0.15805534,0.02181552,0.02450423,0.02538850,0.09590894
-2.69834917,0.32975530,0.28630497,0.13926392,0.01959709,0.02314455,0.02158513,0.08520074
-2.69234617,0.29388303,0.26708050,0.12269378,0.01748606,0.02226722,0.01823721,0.07608344
-2.68634317,0.26320040,0.25167037,0.10829160,0.01549746,0.02186797,0.01531601,0.06851127
-2.68034017,0.23755804,0.24014994,0.09598332,0.01364241,0.02193798,0.01279029,0.06242657
-2.67433717,0.21676575,0.23254830,0.08567898,0.01192829,0.02246399,0.01062748,0.05776291
-2.66833417,0.20060210,0.22885087,0.07727736,0.01035896,0.02342845,0.00879477,0.05444786
-2.66233117,0.18882339,0.22900241,0.07067024,0.00893511,0.02480951,0.00726013,0.05240554
-2.65632816,0.18117175,0.23291045,0.06574632,0.00765466,0.02658108,0.00599303,0.05155883
-2.65032516,0.17738254,0.24044919,0.06239466,0.00651314,0.02871285,0.00496514,0.05183127
-2.64432216,0.17719077,0.25146378,0.06050768,0.00550417,0.03117034,0.00415081,0.05314869
-2.63831916,0.18033679,0.26577504,0.05998369,0.00461988,0.03391502,0.00352734,0.05544060
-2.63231616,0.18657120,0.28318466,0.06072901,0.00385131,0.03690463,0.00307527,0.05864132
-2.62631316,0.19565903,0.30348066,0.06265952,0.00318886,0.04009347,0.00277838,0.06269094
-2.62031016,0.20738313,0.32644313,0.06570185,0.00262255,0.04343305,0.00262367,0.06753604
-2.61430715,0.22154695,0.35185013,0.06979413,0.00214239,0.04687270,0.00260124,0.07313025
-2.60830415,0.23797646,0.37948341,0.07488619,0.00173860,0.05036051,0.00270405,0.07943458
-2.60230115,0.25652124,0.40913374,0.08093938,0.00140182,0.05384430,0.00292762,0.08641749
