energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.05102551,1.36347923,0.17077531,0.74564713,0.00036689,0.02253400,0.01005127,0.14479262,0.05959836,0.41670878
0.05702851,1.36058209,0.16549490,0.73463698,0.00038691,0.02236971,0.00942731,0.15089240,0.06086337,0.42216592
0.06303152,1.37047015,0.16215647,0.73096850,0.00041264,0.02250074,0.00892083,0.15813000,0.06284885,0.43113725
0.06903452,1.39321907,0.16085160,0.73477517,0.00044447,0.02294126,0.00854036,0.16646523,0.06556456,0.44354443
0.07503752,1.42867200,0.16163734,0.74606285,0.00048278,0.02370066,0.00829286,0.17583535,0.06900978,0.45923853
0.08104052,1.47645477,0.16453689,0.76471671,0.00052794,0.02478352,0.00818376,0.18615719,0.07317324,0.47800646
0.08704352,1.53599637,0.16954095,0.79051075,0.00058030,0.02618963,0.00821702,0.19732993,0.07803330,0.49957924
0.09304652,1.60655357,0.17660967,0.82311934,0.00064022,0.02791405,0.00839520,0.20923849,0.08355829,0.52364185
0.09904952,1.68723866,0.18567494,0.86213017,0.00070807,0.02994728,0.00871954,0.22175726,0.08970709,0.54984416
0.10505253,1.77704896,0.19664309,0.90705797,0.00078422,0.03227540,0.00918996,0.23475416,0.09642987,0.57781268
0.11105553,1.87489698,0.20939778,0.95735837,0.00086905,0.03488038,0.00980518,0.24809470,0.10366902,0.60716264
0.11705853,1.97964008,0.22380287,1.01244149,0.00096297,0.03774030,0.01056264,0.26164602,0.11136018,0.63750986
0.12306153,2.09010844,0.23970544,1.07168467,0.00106637,0.04082969,0.01145854,0.27528061,0.11943341,0.66848215
0.12906453,2.20513057,0.25693860,1.13444399,0.00117968,0.04411987,0.01248776,0.28887961,0.12781446,0.69972966
0.13506753,2.32355527,0.27532413,1.20006429,0.00130330,0.04757933,0.01364383,0.30233554,0.13642603,0.73093387
0.14107054,2.44426969,0.29467496,1.26788753,0.00143759,0.05117417,0.01491879,0.31555426,0.14518910,0.76181478
0.14707354,2.56621272,0.31479734,1.33725926,0.00158288,0.05486848,0.01630312,0.32845621,0.15402423,0.79213611
0.15307654,2.68838381,0.33549268,1.40753345,0.00173939,0.05862483,0.01778565,0.34097675,0.16285278,0.82170828
0.15907954,2.80984691,0.35655913,1.47807547,0.00190722,0.06240470,0.01935349,0.35306567,0.17159811,0.85038892
0.16508254,2.92973004,0.37779291,1.54826370,0.00208631,0.06616899,0.02099193,0.36468588,0.18018655,0.87808115
0.17108554,3.04722077,0.39898930,1.61748994,0.00227641,0.06987840,0.02268449,0.37581144,0.18854836,0.90472943
0.17708854,3.16155843,0.41994354,1.68515891,0.00247698,0.07349395,0.02441291,0.38642493,0.19661845,0.93031344
0.18309155,3.27202382,0.44045158,1.75068740,0.00268722,0.07697739,0.02615726,0.39651446,0.20433699,0.95484012
0.18909455,3.37792761,0.46031077,1.81350339,0.00290598,0.08029162,0.02789612,0.40607043,0.21164979,0.97833440
0.19509755,3.47859836,0.47932069,1.87304556,0.00313178,0.08340107,0.02960682,0.41508229,0.21850858,1.00082907
0.20110055,3.57337149,0.49728406,1.92876370,0.00336274,0.08627208,0.03126575,0.42353551,0.22487115,1.02235433
0.20710355,3.66158020,0.51400803,1.98012029,0.00359664,0.08887326,0.03284877,0.43140892,0.23070131,1.04292772
0.21310655,3.74254940,0.52930562,2.02659354,0.00383085,0.09117581,0.03433167,0.43867273,0.23596883,1.06254484
0.21910955,3.81559351,0.54299768,2.06768203,0.00406244,0.09315381,0.03569070,0.44528717,0.24064921,1.08117160
0.22511256,3.88001862,0.55491521,2.10291106,0.00428820,0.09478455,0.03690309,0.45120210,0.24472350,1.09873842
0.23111556,3.93512947,0.56490195,2.13184054,0.00450467,0.09604876,0.03794769,0.45635742,0.24817804,1.11513681
0.23711856,3.98024111,0.57281746,2.15407423,0.00470828,0.09693091,0.03880553,0.46068442,0.25100422,1.13021852
0.24312156,4.01469494,0.57854028,2.16926998,0.00489539,0.09741945,0.03946036,0.46410800,0.25319825,1.14379752
0.24912456,4.03787855,0.58197130,2.17715044,0.00506243,0.09750705,0.03989923,0.46654960,0.25476100,1.15565477
0.25512756,4.04924823,0.58303697,2.17751382,0.00520602,0.09719079,0.04011292,0.46793064,0.25569775,1.16554540
0.26113057,4.04835325,0.58169245,2.17024396,0.00532302,0.09647237,0.04009626,0.46817648,0.25601816,1.17320833
0.26713357,4.03486034,0.57792420,2.15531917,0.00541073,0.09535825,0.03984848,0.46722042,0.25573608,1.17837748
0.27313657,4.00857703,0.57175209,2.13281927,0.00546691,0.09385974,0.03937328,0.46500776,0.25486954,1.18079434
0.27913957,3.96947265,0.56323080,2.10293030,0.00548992,0.09199308,0.03867889,0.46149949,0.25344062,1.18022096
0.28514257,3.91769539,0.55245031,2.06594648,0.00547875,0.08977935,0.03777791,0.45667557,0.25147545,1.17645294
0.29114557,3.85358462,0.53953546,2.02226919,0.00543309,0.08724441,0.03668712,0.45053752,0.24900406,1.16933166
0.29714857,3.77767747,0.52464456,1.97240277,0.00535334,0.08441866,0.03542706,0.44311030,0.24606040,1.15875503
0.30315158,3.69070924,0.50796699,1.91694732,0.00524060,0.08133678,0.03402162,0.43444326,0.24268221,1.14468642
0.30915458,3.59360726,0.48971984,1.85658856,0.00509668,0.07803730,0.03249743,0.42461018,0.23891090,1.12716120
0.31515758,3.48747860,0.47014377,1.79208514,0.00492399,0.07456216,0.03088325,0.41370847,0.23479151,1.10629069
0.32116058,3.37359183,0.44949815,1.72425387,0.00472548,0.07095603,0.02920931,0.40185752,0.23037255,1.08226323
0.32716358,3.25335357,0.42805564,1.65395345,0.00450458,0.06726574,0.02750657,0.38919621,0.22570587,1.05534251
0.33316658,3.12828086,0.40609655,1.58206713,0.00426505,0.06353946,0.02580609,0.37587993,0.22084652,1.02586317
0.33916958,2.99997021,0.38390291,1.50948506,0.00401089,0.05982594,0.02413829,0.36207698,0.21585255,0.99422390
0.34517259,2.87006463,0.36175272,1.43708688,0.00374620,0.05617366,0.02253235,0.34796469,0.21078477,0.96087841
0.35117559,2.74021955,0.33991441,1.36572494,0.00347510,0.05262996,0.02101562,0.33372533,0.20570644,0.92632460
0.35717859,2.61206887,0.31864170,1.29620871,0.00320156,0.04924021,0.01961309,0.31954197,0.20068284,0.89109242
0.36318159,2.48719185,0.29816894,1.22929064,0.00292935,0.04604695,0.01834695,0.30559435,0.19578073,0.85573072
0.36918459,2.36708197,0.27870718,1.16565376,0.00266195,0.04308907,0.01723622,0.29205498,0.19106767,0.82079373
0.37518759,2.25311797,0.26044086,1.10590114,0.00240244,0.04040114,0.01629650,0.27908550,0.18661109,0.78682738
0.38119060,2.14653800,0.24352522,1.05054719,0.00215350,0.03801265,0.01553969,0.26683328,0.18247725,0.75435596
0.38719360,2.04841696,0.22808451,1.00001101,0.00191735,0.03594751,0.01497391,0.25542852,0.17872992,0.72386941
0.39319660,1.95964734,0.21421080,0.95461146,0.00169575,0.03422351,0.01460342,0.24498167,0.17542895,0.69581149
0.39919960,1.88092387,0.20196358,0.91456417,0.00148998,0.03285199,0.01442861,0.23558130,0.17262863,0.67056914
0.40520260,1.81273197,0.19136992,0.87998018,0.00130090,0.03183756,0.01444610,0.22729254,0.17037594,0.64846321
0.41120560,1.75534018,0.18242524,0.85086635,0.00112894,0.03117799,0.01464885,0.22015583,0.16870879,0.62974073
0.41720860,1.70879680,0.17509462,0.82712739,0.00097418,0.03086421,0.01502637,0.21418636,0.16765425,0.61456896
0.42321161,1.67293063,0.16931465,0.80856963,0.00083637,0.03088046,0.01556496,0.20937394,0.16722697,0.60303118
0.42921461,1.64735625,0.16499568,0.79490638,0.00071502,0.03120457,0.01624807,0.20568347,0.16742774,0.59512466
0.43521761,1.63148375,0.16202454,0.78576506,0.00060940,0.03180841,0.01705662,0.20305593,0.16824252,0.59076051
0.44122061,1.62453302,0.16026767,0.78069612,0.00051866,0.03265843,0.01796947,0.20141007,0.16964176,0.58976586
0.44722361,1.62555271,0.15957461,0.77918351,0.00044186,0.03371639,0.01896392,0.20064452,0.17158032,0.59188820
0.45322661,1.63344364,0.15978182,0.78065698,0.00037801,0.03494016,0.02001624,0.20064064,0.17399790,0.59680189
0.45922961,1.64698645,0.16071676,0.78450578,0.00032613,0.03628470,0.02110225,0.20126576,0.17682020,0.60411684
0.46523262,1.66487299,0.16220225,0.79009369,0.00028528,0.03770310,0.02219796,0.20237700,0.17996051,0.61338924
0.47123562,1.68574095,0.16406087,0.79677508,0.00025462,0.03914771,0.02328017,0.20382536,0.18332206,0.62413402
0.47723862,1.70821077,0.16611954,0.80391153,0.00023343,0.04057126,0.02432710,0.20546020,0.18680079,0.63583887
0.48324162,1.73092391,0.16821387,0.81088867,0.00022112,0.04192815,0.02531903,0.20713377,0.19028857,0.64797936
0.48924462,1.75258125,0.17019247,0.81713258,0.00021730,0.04317553,0.02623884,0.20870579,0.19367674,0.66003483
0.49524762,1.77198053,0.17192086,0.82212531,0.00022174,0.04427449,0.02707248,0.21004782,0.19685977,0.67150445
0.50125063,1.78805126,0.17328494,0.82541891,0.00023442,0.04519109,0.02780940,0.21104736,0.19973893,0.68192289
0.50725363,1.79988606,0.17419392,0.82664741,0.00025557,0.04589729,0.02844286,0.21161141,0.20222578,0.69087523
0.51325663,1.80676702,0.17458250,0.82553631,0.00028562,0.04637169,0.02897009,0.21166944,0.20424527,0.69801025
0.51925963,1.80818625,0.17441242,0.82190917,0.00032526,0.04660018,0.02939229,0.21117558,0.20573839,0.70305191
0.52526263,1.80385949,0.17367300,0.81569102,0.00037544,0.04657626,0.02971460,0.21011000,0.20666416,0.70580828
0.53126563,1.79373246,0.17238096,0.80690849,0.00043737,0.04630130,0.02994579,0.20847942,0.20700084,0.70617773
0.53726863,1.77797957,0.17057932,0.79568650,0.00051251,0.04578439,0.03009793,0.20631664,0.20674644,0.70415204
0.54327164,1.75699502,0.16833552,0.78224192,0.00060262,0.04504214,0.03018588,0.20367925,0.20591830,0.69981624
0.54927464,1.73137662,0.16573873,0.76687419,0.00070970,0.04409818,0.03022667,0.20064750,0.20455191,0.69334530
0.55527764,1.70190315,0.16289659,0.74995347,0.00083604,0.04298244,0.03023887,0.19732140,0.20269900,0.68499763
0.56128064,1.66950592,0.15993141,0.73190679,0.00098415,0.04173036,0.03024185,0.19381726,0.20042498,0.67510572
0.56728364,1.63523593,0.15697593,0.71320273,0.00115677,0.04038181,0.03025508,0.19026378,0.19780586,0.66406428
0.57328664,1.60022765,0.15416897,0.69433529,0.00135684,0.03898004,0.03029737,0.18679775,0.19492482,0.65231624
0.57928964,1.56566105,0.15165084,0.67580755,0.00158743,0.03757044,0.03038624,0.18355972,0.19186864,0.64033727
0.58529265,1.53272301,0.14955897,0.65811567,0.00185168,0.03619935,0.03053731,0.18068960,0.18872407,0.62861927
0.59129565,1.50256961,0.14802367,0.64173385,0.00215274,0.03491276,0.03076377,0.17832251,0.18557445,0.61765348
0.59729865,1.47629039,0.14716415,0.62710066,0.00249366,0.03375510,0.03107603,0.17658485,0.18249659,0.60791378
0.60330165,1.45487577,0.14708508,0.61460716,0.00287729,0.03276812,0.03148141,0.17559081,0.17955818,0.59984071
0.60930465,1.43918840,0.14787353,0.60458705,0.00330615,0.03198973,0.03198401,0.17543937,0.17681574,0.59382679
0.61530765,1.42993920,0.14959653,0.59730894,0.00378229,0.03145305,0.03258464,0.17621184,0.17431314,0.59020352
0.62131066,1.42766842,0.15229913,0.59297106,0.00430711,0.03118557,0.03328097,0.17796994,0.17208093,0.58923044
0.62731366,1.43273215,0.15600316,0.59169800,0.00488128,0.03120837,0.03406760,0.18075451,0.17013615,0.59108656
0.63331666,1.44529426,0.16070648,0.59353971,0.00550451,0.03153566,0.03493642,0.18458468,0.16848286,0.59586439
0.63931966,1.46532359,0.16638293,0.59847243,0.00617544,0.03217428,0.03587686,0.18945770,0.16711316,0.60356659
0.64532266,1.49259643,0.17298273,0.60640131,0.00689150,0.03312358,0.03687623,0.19534915,0.16600858,0.61410549
0.65132566,1.52670367,0.18043356,0.61716462,0.00764880,0.03437532,0.03792015,0.20221362,0.16514188,0.62730519
0.65732866,1.56706248,0.18864208,0.63053918,0.00844206,0.03591383,0.03899286,0.20998584,0.16447899,0.64290637
0.66333167,1.61293189,0.19749593,0.64624678,0.00926459,0.03771639,0.04007761,0.21858205,0.16398101,0.66057359
0.66933467,1.66343196,0.20686621,0.66396155,0.01010827,0.03975364,0.04115698,0.22790174,0.16360616,0.67990474
0.67533767,1.71756581,0.21661036,0.68331774,0.01096365,0.04199036,0.04221320,0.23782966,0.16331167,0.70044258
0.68134067,1.77424425,0.22657533,0.70391812,0.01182006,0.04438620,0.04322843,0.24823797,0.16305536,0.72168789
0.68734367,1.83231217,0.23660109,0.72534248,0.01266584,0.04689672,0.04418500,0.25898862,0.16279703,0.74311393
0.69334667,1.89057633,0.24652428,0.74715643,0.01348850,0.04947440,0.04506564,0.26993591,0.16249952,0.76418173
0.69934967,1.94783376,0.25618203,0.76892001,0.01427510,0.05206982,0.04585370,0.28092908,0.16212946,0.78435594
0.70535268,2.00290028,0.26541576,0.79019631,0.01501256,0.05463283,0.04653338,0.29181503,0.16165782,0.80312049
0.71135568,2.05463829,0.27407489,0.81055975,0.01568802,0.05711381,0.04708991,0.30244106,0.16106007,0.81999384
0.71735868,2.10198326,0.28202036,0.82960400,0.01628926,0.05946484,0.04750975,0.31265755,0.16031627,0.83454322
0.72336168,2.14396823,0.28912786,0.84694932,0.01680508,0.06164082,0.04778087,0.32232068,0.15941090,0.84639732
0.72936468,2.17974551,0.29529062,0.86224927,0.01722568,0.06360055,0.04789293,0.33129489,0.15833267,0.85525717
0.73536768,2.20860520,0.30042174,0.87519663,0.01754302,0.06530758,0.04783751,0.33945530,0.15707415,0.86090470
0.74137069,2.22998974,0.30445584,0.88552830,0.01775112,0.06673107,0.04760839,0.34668979,0.15563154,0.86320869
0.74737369,2.24350425,0.30735022,0.89302929,0.01784629,0.06784628,0.04720170,0.35290090,0.15400431,0.86212801
0.75337669,2.24892228,0.30908523,0.89753548,0.01782732,0.06863504,0.04661618,0.35800737,0.15219500,0.85771187
0.75937969,2.24618686,0.30966400,0.89893522,0.01769550,0.06908596,0.04585326,0.36194530,0.15020899,0.85009724
0.76538269,2.23540695,0.30911153,0.89716981,0.01745467,0.06919442,0.04491722,0.36466900,0.14805440,0.83950348
0.77138569,2.21684931,0.30747322,0.89223276,0.01711110,0.06896247,0.04381518,0.36615138,0.14574195,0.82622437
0.77738869,2.19092652,0.30481275,0.88416790,0.01667326,0.06839851,0.04255711,0.36638402,0.14328496,0.81061795
0.78339170,2.15818126,0.30120969,0.87306657,0.01615161,0.06751681,0.04115567,0.36537681,0.14069927,0.79309458
0.78939470,2.11926788,0.29675661,0.85906394,0.01555822,0.06633703,0.03962607,0.36315725,0.13800322,0.77410366
0.79539770,2.07493177,0.29155612,0.84233452,0.01490641,0.06488355,0.03798574,0.35976945,0.13521756,0.75411951
0.80140070,2.02598748,0.28571771,0.82308722,0.01421028,0.06318484,0.03625403,0.35527282,0.13236540,0.73362715
0.80740370,1.97329637,0.27935466,0.80156003,0.01348432,0.06127272,0.03445181,0.34974055,0.12947199,0.71310828
0.81340670,1.91774456,0.27258104,0.77801450,0.01274292,0.05918177,0.03260102,0.34325790,0.12656455,0.69302817
0.81940970,1.86022204,0.26550892,0.75273015,0.01199995,0.05694861,0.03072417,0.33592035,0.12367201,0.67382394
0.82541271,1.80160358,0.25824587,0.72599913,0.01126838,0.05461140,0.02884391,0.32783173,0.12082469,0.65589449
0.83141571,1.74273193,0.25089281,0.69812098,0.01055995,0.05220927,0.02698251,0.31910223,0.11805399,0.63959259
0.83741871,1.68440385,0.24354222,0.66939788,0.00988482,0.04978187,0.02516147,0.30984659,0.11539204,0.62521926
0.84342171,1.62735926,0.23627676,0.64013023,0.00925142,0.04736907,0.02340107,0.30018228,0.11287137,0.61302056
0.84942471,1.57227354,0.22916839,0.61061277,0.00866628,0.04501055,0.02172008,0.29022783,0.11052464,0.60318685
0.85542771,1.51975318,0.22227777,0.58113122,0.00813396,0.04274566,0.02013547,0.28010137,0.10838435,0.59585442
0.86143072,1.47033444,0.21565420,0.55195939,0.00765704,0.04061315,0.01866224,0.26991938,0.10648268,0.59110924
0.86743372,1.42448485,0.20933585,0.52335689,0.00723621,0.03865103,0.01731329,0.25979564,0.10485138,0.58899258
0.87343672,1.38260716,0.20335038,0.49556727,0.00687039,0.03689641,0.01609941,0.24984047,0.10352169,0.58950808
0.87943972,1.34504520,0.19771583,0.46881667,0.00655695,0.03538530,0.01502932,0.24016019,0.10252431,0.59262985
0.88544272,1.31209111,0.19244178,0.44331286,0.00629188,0.03415248,0.01410978,0.23085688,0.10188947,0.59831104
0.89144572,1.28399328,0.18753068,0.41924473,0.00607010,0.03323118,0.01334574,0.22202831,0.10164688,0.60649243
0.89744872,1.26096444,0.18297934,0.39678200,0.00588569,0.03265289,0.01274053,0.21376806,0.10182578,0.61711045
0.90345173,1.24318914,0.17878042,0.37607526,0.00573223,0.03244692,0.01229607,0.20616580,0.10245481,0.63010412
0.90945473,1.23083023,0.17492397,0.35725617,0.00560305,0.03264002,0.01201310,0.19930764,0.10356182,0.64542063
0.91545773,1.22403357,0.17139886,0.34043782,0.00549149,0.03325592,0.01189138,0.19327649,0.10517358,0.66301892
0.92146073,1.22293094,0.16819410,0.32571517,0.00539118,0.03431477,0.01192984,0.18815233,0.10731529,0.68287138
0.92746373,1.22764048,0.16529993,0.31316539,0.00529623,0.03583255,0.01212678,0.18401244,0.11000993,0.70496321
0.93346673,1.23826495,0.16270866,0.30284837,0.00520139,0.03782050,0.01247992,0.18093135,0.11327752,0.72928973
0.93946973,1.25488764,0.16041529,0.29480690,0.00510224,0.04028452,0.01298647,0.17898063,0.11713416,0.75585171
0.94547274,1.27756627,0.15841775,0.28906696,0.00499524,0.04322462,0.01364311,0.17822834,0.12159103,0.78464900
0.95147574,1.30632523,0.15671693,0.28563774,0.00487781,0.04663444,0.01444595,0.17873827,0.12665332,0.81567297
0.95747874,1.34114679,0.15531634,0.28451163,0.00474830,0.05050083,0.01539040,0.18056878,0.13231916,0.84889824
0.96348174,1.38196182,0.15422163,0.28566401,0.00460601,0.05480366,0.01647108,0.18377145,0.13857870,0.88427434
0.96948474,1.42864072,0.15343976,0.28905306,0.00445109,0.05951573,0.01768159,0.18838945,0.14541321,0.92171789
0.97548774,1.48098539,0.15297821,0.29461942,0.00428446,0.06460285,0.01901439,0.19445576,0.15279456,0.96110590
0.98149075,1.53872278,0.15284396,0.30228596,0.00410769,0.07002423,0.02046057,0.20199120,0.16068485,1.00227085
0.98749375,1.60150070,0.15304254,0.31195750,0.00392286,0.07573297,0.02200972,0.21100256,0.16903642,1.04499785
0.99349675,1.66888635,0.15357720,0.32352068,0.00373240,0.08167687,0.02364975,0.22148067,0.17779220,1.08902435
0.99949975,1.74036789,0.15444804,0.33684401,0.00353899,0.08779939,0.02536685,0.23339871,0.18688642,1.13404259
1.00550275,1.81535923,0.15565154,0.35177808,0.00334539,0.09404081,0.02714541,0.24671070,0.19624570,1.17970464
1.01150575,1.89320794,0.15718008,0.36815598,0.00315428,0.10033954,0.02896805,0.26135039,0.20579034,1.22563018
1.01750875,1.97320617,0.15902186,0.38579409,0.00296821,0.10663355,0.03081574,0.27723047,0.21543604,1.27141651
1.02351176,2.05460419,0.16116102,0.40449307,0.00278941,0.11286183,0.03266795,0.29424226,0.22509564,1.31665041
1.02951476,2.13662594,0.16357790,0.42403927,0.00261982,0.11896592,0.03450295,0.31225599,0.23468109,1.36092140
1.03551776,2.21848618,0.16624959,0.44420635,0.00246095,0.12489131,0.03629806,0.33112147,0.24410538,1.40383576
1.04152076,2.29940851,0.16915064,0.46475740,0.00231390,0.13058883,0.03803015,0.35066939,0.25328447,1.44503063
1.04752376,2.37864353,0.17225378,0.48544729,0.00217930,0.13601579,0.03967600,0.37071312,0.26213903,1.48418766
1.05352676,2.45548657,0.17553081,0.50602544,0.00205740,0.14113699,0.04121288,0.39105108,0.27059604,1.52104554
1.05952976,2.52929435,0.17895340,0.52623886,0.00194804,0.14592548,0.04261907,0.41146943,0.27859010,1.55541084
1.06553277,2.59950005,0.18249387,0.54583562,0.00185073,0.15036308,0.04387436,0.43174539,0.28606453,1.58716691
1.07153577,2.66562620,0.18612587,0.56456844,0.00176467,0.15444057,0.04496064,0.45165071,0.29297209,1.61628017
1.07753877,2.72729519,0.18982485,0.58219866,0.00168888,0.15815762,0.04586238,0.47095553,0.29927550,1.64280379
1.08354177,2.78423697,0.19356841,0.59850026,0.00162222,0.16152252,0.04656709,0.48943241,0.30494760,1.66687851
1.08954477,2.83629375,0.19733647,0.61326402,0.00156347,0.16455151,0.04706570,0.50686045,0.30997131,1.68873045
1.09554777,2.88342153,0.20111109,0.62630163,0.00151140,0.16726802,0.04735282,0.52302938,0.31433941,1.70866604
1.10155078,2.92568840,0.20487628,0.63744959,0.00146486,0.16970158,0.04742697,0.53774362,0.31805400,1.72706407
1.10755378,2.96326955,0.20861744,0.64657292,0.00142278,0.17188664,0.04729062,0.55082605,0.32112599,1.74436502
1.11355678,2.99643908,0.21232079,0.65356830,0.00138426,0.17386126,0.04695014,0.56212154,0.32357432,1.76105789
1.11955978,3.02555859,0.21597254,0.65836668,0.00134855,0.17566566,0.04641560,0.57150010,0.32542519,1.77766481
1.12556278,3.05106289,0.21955807,0.66093519,0.00131513,0.17734075,0.04570053,0.57885942,0.32671120,1.79472367
1.13156578,3.07344290,0.22306112,0.66127811,0.00128366,0.17892671,0.04482145,0.58412704,0.32747032,1.81276927
1.13756878,3.09322632,0.22646290,0.65943695,0.00125400,0.18046151,0.04379744,0.58726169,0.32774503,1.83231334
1.14357179,3.11095632,0.22974142,0.65548950,0.00122619,0.18197962,0.04264951,0.58825409,0.32758115,1.85382403
1.14957479,3.12716904,0.23287092,0.64954783,0.00120043,0.18351070,0.04140008,0.58712698,0.32702685,1.87770547
1.15557779,3.14237049,0.23582152,0.64175532,0.00117703,0.18507859,0.04007224,0.58393446,0.32613151,1.90427805
1.16158079,3.15701377,0.23855922,0.63228277,0.00115639,0.18670033,0.03868923,0.57876062,0.32494454,1.93376017
1.16758379,3.17147749,0.24104606,0.62132369,0.00113895,0.18838549,0.03727375,0.57171748,0.32351432,1.96625222
1.17358679,3.18604631,0.24324073,0.60908899,0.00112518,0.19013570,0.03584748,0.56294238,0.32188705,2.00172371
1.17958979,3.20089476,0.24509952,0.59580131,0.00111550,0.19194439,0.03443058,0.55259483,0.32010575,2.04000406
1.18559280,3.21607511,0.24657749,0.58168908,0.00111028,0.19379685,0.03304132,0.54085295,0.31820930,2.08077809
1.19159580,3.23151028,0.24763007,0.56698073,0.00110978,0.19567053,0.03169577,0.52790960,0.31623177,2.12358649
1.19759880,3.24699244,0.24821482,0.55189922,0.00111419,0.19753564,0.03040767,0.51396839,0.31420181,2.16783194
1.20360180,3.26218777,0.24829342,0.53665709,0.00112354,0.19935603,0.02918833,0.49923964,0.31214242,2.21279094
1.20960480,3.27664762,0.24783374,0.52145227,0.00113776,0.20109029,0.02804669,0.48393643,0.31007097,2.25763140
1.21560780,3.28982597,0.24681194,0.50646482,0.00115667,0.20269314,0.02698941,0.46827090,0.30799952,2.30143576
1.22161081,3.30110270,0.24521442,0.49185462,0.00117996,0.20411706,0.02602111,0.45245085,0.30593549,2.34322886
1.22761381,3.30981192,0.24303967,0.47776021,0.00120727,0.20531397,0.02514462,0.43667676,0.30388262,2.38200995
1.23361681,3.31527427,0.24029970,0.46429855,0.00123815,0.20623719,0.02436131,0.42113932,0.30184216,2.41678748
1.23961981,3.31683168,0.23702120,0.45156581,0.00127215,0.20684329,0.02367141,0.40601734,0.29981433,2.44661543
1.24562281,3.31388306,0.23324610,0.43963893,0.00130881,0.20709406,0.02307436,0.39147622,0.29779985,2.47062969
1.25162581,3.30591907,0.22903172,0.42857781,0.00134770,0.20695826,0.02256913,0.37766684,0.29580144,2.48808271
1.25762881,3.29255406,0.22445020,0.41842789,0.00138847,0.20641333,0.02215452,0.36472481,0.29382534,2.49837497
1.26363182,3.27355348,0.21958742,0.40922293,0.00143084,0.20544667,0.02182939,0.35276996,0.29188250,2.50108155
1.26963482,3.24885499,0.21454132,0.40098759,0.00147467,0.20405675,0.02159286,0.34190614,0.28998952,2.49597249
1.27563782,3.21858192,0.20941955,0.39373984,0.00151990,0.20225370,0.02144440,0.33222092,0.28816914,2.48302577
1.28164082,3.18304801,0.20433672,0.38749272,0.00156662,0.20005946,0.02138387,0.32378546,0.28645027,2.46243200
1.28764382,3.14275278,0.19941112,0.38225546,0.00161505,0.19750749,0.02141147,0.31665411,0.28486740,2.43459051
1.29364682,3.09836739,0.19476115,0.37803382,0.00166548,0.19464189,0.02152765,0.31086401,0.28345952,2.40009661
1.29964982,3.05071137,0.19050147,0.37482962,0.00171829,0.19151607,0.02173286,0.30643435,0.28226843,2.35972055
1.30565283,3.00072111,0.18673911,0.37263945,0.00177394,0.18819092,0.02202738,0.30336563,0.28133656,2.31437901
1.31165583,2.94941134,0.18356956,0.37145269,0.00183286,0.18473259,0.02241097,0.30163864,0.28070445,2.26510012
1.31765883,2.89783155,0.18107312,0.37124904,0.00189549,0.18120990,0.02288262,0.30121349,0.28040786,2.21298383
1.32366183,2.84701928,0.17931150,0.37199567,0.00196219,0.17769161,0.02344020,0.30202864,0.28047483,2.15915915
1.32966483,2.79795273,0.17832502,0.37364435,0.00203321,0.17424352,0.02408018,0.30400024,0.28092272,2.10474039
1.33566783,2.75150500,0.17813030,0.37612875,0.00210871,0.17092566,0.02479740,0.30702168,0.28175557,2.05078435
1.34167084,2.70840238,0.17871878,0.37936221,0.00218863,0.16778959,0.02558488,0.31096374,0.28296175,1.99825047
1.34767384,2.66918897,0.18005601,0.38323622,0.00227278,0.16487613,0.02643371,0.31567538,0.28451224,1.94796570
1.35367684,2.63419941,0.18208187,0.38761988,0.00236076,0.16221341,0.02733310,0.32098521,0.28635967,1.90059587
1.35967984,2.60354141,0.18471167,0.39236040,0.00245203,0.15981554,0.02827041,0.32670384,0.28843808,1.85662462
1.36568284,2.57708901,0.18783828,0.39728489,0.00254587,0.15768188,0.02923149,0.33262709,0.29066366,1.81634099
1.37168584,2.55448710,0.19133501,0.40220330,0.00264145,0.15579702,0.03020094,0.33854007,0.29293632,1.77983606
1.37768884,2.53516714,0.19505945,0.40691262,0.00273785,0.15413144,0.03116261,0.34422193,0.29514228,1.74700871
1.38369185,2.51837333,0.19885788,0.41120212,0.00283414,0.15264281,0.03210018,0.34945140,0.29715732,1.71758005
1.38969485,2.50319817,0.20257031,0.41485945,0.00292944,0.15127805,0.03299775,0.35401265,0.29885083,1.69111574
1.39569785,2.48862555,0.20603583,0.41767736,0.00302295,0.14997576,0.03384055,0.35770154,0.30009036,1.66705499
1.40170085,2.47357942,0.20909814,0.41946073,0.00311404,0.14866918,0.03461564,0.36033177,0.30074647,1.64474474
1.40770385,2.45697563,0.21161097,0.42003361,0.00320233,0.14728943,0.03531259,0.36174078,0.30069777,1.62347722
1.41370685,2.43777430,0.21344326,0.41924581,0.00328771,0.14576881,0.03592410,0.36179517,0.29983572,1.60252918
1.41970985,2.41503042,0.21448379,0.41697893,0.00337040,0.14404414,0.03644657,0.36039528,0.29806922,1.58120066
1.42571286,2.38793996,0.21464506,0.41315122,0.00345097,0.14205983,0.03688050,0.35747877,0.29532853,1.55885161
1.43171586,2.35587946,0.21386636,0.40772137,0.00353039,0.13977070,0.03723080,0.35302300,0.29156849,1.53493456
1.43771886,2.31843710,0.21211574,0.40069068,0.00360994,0.13714417,0.03750680,0.34704608,0.28677079,1.50902189
