energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,3.88285732,0.27939194,0.00297459,4.14175188,1.55393056,0.10478801,2.59696528
-4.29514757,4.03072033,0.29521941,0.00311344,4.29089460,1.59568460,0.11051410,2.67387757
-4.28914457,4.18451076,0.31015572,0.00326218,4.43893625,1.64206397,0.11623511,2.75450355
-4.28314157,4.34132573,0.32396409,0.00341883,4.58259766,1.69186367,0.12189946,2.83678494
-4.27713857,4.49830020,0.33642246,0.00358136,4.71873461,1.74386927,0.12745476,2.91869158
-4.27113557,4.65271291,0.34733094,0.00374781,4.84445476,1.79690289,0.13284972,2.99829911
-4.26513257,4.80208639,0.35651918,0.00391631,4.95722639,1.84986657,0.13803633,3.07386229
-4.25912956,4.94427684,0.36385308,0.00408515,5.05497480,1.90178113,0.14297207,3.14388109
-4.25312656,5.07755042,0.36924071,0.00425283,5.13616259,1.95181929,0.14762197,3.20715712
-4.24712356,5.20064261,0.37263710,0.00441809,5.19985075,1.99933166,0.15196055,3.26283797
-4.24112056,5.31279830,0.37404770,0.00457990,5.24573824,2.04386471,0.15597339,3.31044788
-4.23511756,5.41379088,0.37353022,0.00473752,5.27417869,2.08517021,0.15965821,3.34990346
-4.22911456,5.50391967,0.37119491,0.00489044,5.28617374,2.12320577,0.16302542,3.38151382
-4.22311156,5.58398588,0.36720304,0.00503840,5.28334335,2.15812668,0.16609805,3.40596525
-4.21710855,5.65524815,0.36176372,0.00518133,5.26787462,2.19026962,0.16891094,3.42429094
-4.21110555,5.71935968,0.35512905,0.00531932,5.24245097,2.22012896,0.17150932,3.43782713
-4.20510255,5.77828991,0.34758777,0.00545260,5.21016455,2.24832684,0.17394672,3.44815747
-4.19909955,5.83423384,0.33945768,0.00558146,5.17441515,2.27557856,0.17628236,3.45704775
-4.19309655,5.88951319,0.33107689,0.00570622,5.13879908,2.30265464,0.17857802,3.46637385
-4.18709355,5.94647343,0.32279436,0.00582718,5.10699192,2.33034140,0.18089476,3.47804561
-4.18109055,6.00738080,0.31495990,0.00594457,5.08262884,2.35940176,0.18328937,3.49392981
-4.17508754,6.07432368,0.30791397,0.00605854,5.06918618,2.39053787,0.18581106,3.51577507
-4.16908454,6.14912184,0.30197759,0.00616909,5.06986779,2.42435708,0.18849832,3.54514167
-4.16308154,6.23324709,0.29744264,0.00627609,5.08749924,2.46134269,0.19137623,3.58333888
-4.15707854,6.32775790,0.29456283,0.00637924,5.12443284,2.50183037,0.19445443,3.63137199
-4.15107554,6.43325024,0.29354562,0.00647809,5.18246574,2.54599129,0.19772581,3.68990081
-4.14507254,6.54982575,0.29454526,0.00657202,5.26277339,2.59382208,0.20116603,3.75921111
-4.13906953,6.67707809,0.29765726,0.00666027,5.36585993,2.64514209,0.20473389,3.83919956
-4.13306653,6.81409724,0.30291438,0.00674193,5.49152697,2.69959757,0.20837260,3.92937263
-4.12706353,6.95949108,0.31028428,0.00681603,5.63886164,2.75667242,0.21201188,4.02885894
-4.12106053,7.11142304,0.31966903,0.00688147,5.80624461,2.81570478,0.21557070,4.13643450
-4.11505753,7.26766405,0.33090643,0.00693713,5.99137820,2.87590858,0.21896065,4.25055954
-4.10905453,7.42565666,0.34377322,0.00698187,6.19133442,2.93639897,0.22208969,4.36942523
-4.10305153,7.58258905,0.35799019,0.00701454,6.40262219,2.99622066,0.22486610,4.49100867
-4.09704852,7.73547627,0.37322897,0.00703407,6.62127237,3.05437768,0.22720237,4.61313380
-4.09104552,7.88124608,0.38912056,0.00703943,6.84293882,3.10986379,0.22901899,4.73353606
-4.08504252,8.01682673,0.40526518,0.00702973,7.06301297,3.16169207,0.23024767,4.84992848
-4.07903952,8.13923390,0.42124340,0.00700421,7.27674874,3.20892293,0.23083413,4.96006701
-4.07303652,8.24565424,0.43662796,0.00696225,7.47939424,3.25068953,0.23074010,5.06181266
-4.06703352,8.33352316,0.45099626,0.00690347,7.66632589,3.28621979,0.22994457,5.15318874
-4.06103052,8.40059455,0.46394272,0.00682768,7.83318075,3.31485464,0.22844416,5.23243118
-4.05502751,8.44500040,0.47509097,0.00673491,7.97598215,3.33606179,0.22625271,5.29803069
-4.04902451,8.46529885,0.48410507,0.00662548,8.09125413,3.34944515,0.22340005,5.34876550
-4.04302151,8.46050926,0.49069964,0.00649994,8.17612036,3.35474957,0.21993013,5.38372406
-4.03701851,8.43013357,0.49464834,0.00635913,8.22838374,3.35186122,0.21589853,5.40231744
-4.03101551,8.37416351,0.49579041,0.00620414,8.24658359,3.34080388,0.21136971,5.40428149
-4.02501251,8.29307377,0.49403500,0.00603631,8.23002836,3.32173154,0.20641389,5.38966929
-4.01900950,8.18780191,0.48936324,0.00585724,8.17880281,3.29491800,0.20110402,5.35883489
-4.01300650,8.05971577,0.48182780,0.00566871,8.09374960,3.26074395,0.19551277,5.31240929
-4.00700350,7.91057021,0.47155012,0.00547271,7.97642670,3.21968233,0.18970994,5.25127037
-4.00100050,7.74245465,0.45871541,0.00527136,7.82904279,3.17228265,0.18376015,5.17650802
-3.99499750,7.55773378,0.44356567,0.00506688,7.65437379,3.11915491,0.17772112,5.08938636
-3.98899450,7.35898339,0.42639105,0.00486156,7.45566458,3.06095367,0.17164252,4.99130435
-3.98299150,7.14892362,0.40751992,0.00465768,7.23652023,2.99836287,0.16556533,4.88375650
-3.97698849,6.93035189,0.38730811,0.00445748,7.00079134,2.93208159,0.15952188,4.76829466
-3.97098549,6.70607728,0.36612780,0.00426311,6.75245825,2.86281119,0.15353624,4.64649222
-3.96498249,6.47885814,0.34435638,0.00407658,6.49551828,2.79124373,0.14762520,4.51991107
-3.95897949,6.25134448,0.32236588,0.00389972,6.23387991,2.71805177,0.14179942,4.39007224
-3.95297649,6.02602602,0.30051313,0.00373414,5.97126717,2.64387948,0.13606490,4.25842997
-3.94697349,5.80518681,0.27913119,0.00358118,5.71113666,2.56933469,0.13042444,4.12634954
-3.94097049,5.59086693,0.25852206,0.00344193,5.45660890,2.49498195,0.12487911,3.99508860
-3.93496748,5.38483142,0.23895097,0.00331716,5.21041492,2.42133619,0.11942953,3.86578157
-3.92896448,5.18854662,0.22064228,0.00320733,4.97485842,2.34885693,0.11407706,3.73942708
-3.92296148,5.00316373,0.20377694,0.00311259,4.75179301,2.27794301,0.10882452,3.61687799
-3.91695848,4.82950971,0.18849158,0.00303278,4.54261366,2.20892778,0.10367673,3.49883384
-3.91095548,4.66808499,0.17487893,0.00296742,4.34826122,2.14207491,0.09864073,3.38583570
-3.90495248,4.51906821,0.16298954,0.00291575,4.16923854,2.07757507,0.09372560,3.27826334
-3.89894947,4.38232758,0.15283458,0.00287676,4.00563645,2.01554363,0.08894214,3.17633504
-3.89294647,4.25743870,0.14438946,0.00284916,3.85716830,1.95601990,0.08430226,3.08011000
-3.88694347,4.14370875,0.13759816,0.00283149,3.72321112,1.89896801,0.07981827,2.98949392
-3.88094047,4.04020650,0.13237796,0.00282209,3.60285222,1.84427986,0.07550208,2.90424775
-3.87493747,3.94579794,0.12862451,0.00281918,3.49493963,1.79178028,0.07136445,2.82399990
-3.86893447,3.85918669,0.12621696,0.00282091,3.39813516,1.74123452,0.06741423,2.74826195
-3.86293147,3.77895854,0.12502312,0.00282534,3.31096872,1.69235804,0.06365781,2.67644780
-3.85692846,3.70362899,0.12490443,0.00283059,3.23189291,1.64482831,0.06009865,2.60789596
-3.85092546,3.63169271,0.12572070,0.00283479,3.15933650,1.59829851,0.05673706,2.54189437
-3.84492246,3.56167339,0.12733458,0.00283618,3.09175585,1.55241241,0.05357013,2.47770736
-3.83891946,3.49217264,0.12961552,0.00283312,3.02768312,1.50682000,0.05059189,2.41460359
-3.83291646,3.42191624,0.13244345,0.00282416,2.96577020,1.46119323,0.04779362,2.35188425
-3.82691346,3.34979630,0.13571174,0.00280805,2.90482731,1.41524112,0.04516431,2.28891039
-3.82091046,3.27490790,0.13932979,0.00278377,2.84385543,1.36872355,0.04269122,2.22512831
-3.81490745,3.19657883,0.14322490,0.00275057,2.78207173,1.32146325,0.04036051,2.16009213
-3.80890445,3.11439151,0.14734345,0.00270794,2.71892730,1.27335526,0.03815790,2.09348253
-3.80290145,3.02819625,0.15165150,0.00265567,2.65411677,1.22437361,0.03606934,2.02512096
-3.79689845,2.93811546,0.15613450,0.00259382,2.58757962,1.17457490,0.03408156,1.95497884
-3.79089545,2.84453872,0.16079636,0.00252269,2.51949306,1.12409864,0.03218261,1.88318129
-3.78489245,2.74810900,0.16565773,0.00244285,2.45025705,1.07316439,0.03036229,1.81000540
-3.77888944,2.64970043,0.17075355,0.00235509,2.38047160,1.02206590,0.02861239,1.73587302
-3.77288644,2.55038869,0.17612991,0.00226040,2.31090761,0.97116246,0.02692696,1.66133847
-3.76688344,2.45141494,0.18184045,0.00215993,2.24247187,0.92086799,0.02530225,1.58707158
-3.76088044,2.35414467,0.18794218,0.00205496,2.17616774,0.87163817,0.02373676,1.51383678
-3.75487744,2.26002273,0.19449115,0.00194688,2.11305281,0.82395625,0.02223098,1.44246884
-3.74887444,2.17052615,0.20153797,0.00183711,2.05419500,0.77831797,0.02078720,1.37384624
-3.74287144,2.08711625,0.20912350,0.00172711,2.00062877,0.73521620,0.01940917,1.30886288
-3.73686843,2.01119138,0.21727494,0.00161831,1.95331296,0.69512574,0.01810173,1.24839922
-3.73086543,1.94404192,0.22600247,0.00151208,1.91309182,0.65848884,0.01687037,1.19329352
-3.72486243,1.88680873,0.23529682,0.00140973,1.88066063,0.62570169,0.01572090,1.14431425
-3.71885943,1.84044644,0.24512785,0.00131242,1.85653725,0.59710255,0.01465895,1.10213430
-3.71285643,1.80569251,0.25544439,0.00122121,1.84104054,0.57296148,0.01368967,1.06730802
-3.70685343,1.78304324,0.26617535,0.00113699,1.83427674,0.55347235,0.01281732,1.04025148
-3.70085043,1.77273732,0.27723237,0.00106047,1.83613405,0.53874699,0.01204503,1.02122694
-3.69484742,1.77474767,0.28851368,0.00099222,1.84628593,0.52881190,0.01137451,1.01033179
-3.68884442,1.78878190,0.29990943,0.00093260,1.86420295,0.52360753,0.01080592,1.00749259
-3.68284142,1.81429158,0.31130805,0.00088181,1.88917282,0.52299019,0.01033771,1.01246445
-3.67683842,1.85049017,0.32260351,0.00083989,1.92032787,0.52673658,0.00996664,1.02483599
-3.67083542,1.89637936,0.33370320,0.00080673,1.95667905,0.53455091,0.00968777,1.04403990
-3.66483242,1.95078298,0.34453591,0.00078206,1.99715504,0.54607435,0.00949457,1.06936886
-3.65882941,2.01238766,0.35505974,0.00076551,2.04064502,0.56089657,0.00937905,1.09999662
-3.65282641,2.07978878,0.36526918,0.00075662,2.08604337,0.57856914,0.00933201,1.13500360
-3.64682341,2.15154029,0.37520126,0.00075486,2.13229431,0.59862013,0.00934325,1.17340620
-3.64082041,2.22620636,0.38494000,0.00075964,2.17843470,0.62056951,0.00940189,1.21418896
-3.63481741,2.30241295,0.39461905,0.00077036,2.22363294,0.64394481,0.00949666,1.25633837
-3.62881441,2.37889699,0.40442196,0.00078642,2.26722217,0.66829616,0.00961624,1.29887696
-3.62281141,2.45455091,0.41457998,0.00080726,2.30872601,0.69321022,0.00974956,1.34089651
-3.61680840,2.52846035,0.42536714,0.00083234,2.34787555,0.71832215,0.00988612,1.38158862
-3.61080540,2.59993305,0.43709259,0.00086119,2.38461635,0.74332520,0.01001628,1.42027155
-3.60480240,2.66851706,0.45009028,0.00089339,2.41910479,0.76797706,0.01013148,1.45641182
-3.59879940,2.73400720,0.46470620,0.00092861,2.45169360,0.79210282,0.01022446,1.48963958
-3.59279640,2.79643871,0.48128350,0.00096658,2.48290674,0.81559412,0.01028938,1.51975681
-3.58679340,2.85606820,0.50014606,0.00100708,2.51340460,0.83840449,0.01032194,1.54673785
-3.58079040,2.91334226,0.52158096,0.00104995,2.54394057,0.86054102,0.01031937,1.57072199
-3.57478739,2.96885498,0.54582068,0.00109505,2.57531113,0.88205266,0.01028038,1.59199841
-3.56878439,3.02329627,0.57302582,0.00114226,2.60830143,0.90301592,0.01020510,1.61098399
-3.56278139,3.07739343,0.60326908,0.00119146,2.64362905,0.92351852,0.01009492,1.62819501
-3.55677839,3.13184895,0.63652144,0.00124249,2.68188879,0.94364214,0.00995228,1.64421390
-3.55077539,3.18727781,0.67264133,0.00129512,2.72350127,0.96344517,0.00978047,1.65965285
-3.54477239,3.24414774,0.71136745,0.00134907,2.76866816,0.98294666,0.00958338,1.67511581
-3.53876938,3.30272590,0.75231611,0.00140395,2.81733675,1.00211237,0.00936523,1.69116086
-3.53276638,3.36303497,0.79498316,0.00145929,2.86917590,1.02084408,0.00913039,1.70826472
-3.52676338,3.42482163,0.83875121,0.00151449,2.92356514,1.03897276,0.00888308,1.72679133
-3.52076038,3.48753918,0.88290176,0.00156886,2.97959787,1.05625637,0.00862723,1.74696574
-3.51475738,3.55034593,0.92663239,0.00162162,3.03609917,1.07238242,0.00836630,1.76885486
-3.50875438,3.61211961,0.96907821,0.00167188,3.09165746,1.08697539,0.00810317,1.79235583
-3.50275138,3.67148743,1.00933709,0.00171872,3.14466907,1.09960876,0.00784005,1.81719258
-3.49674837,3.72687048,1.04649760,0.00176116,3.19339367,1.10982098,0.00757848,1.84292066
-3.49074537,3.77654036,1.07966859,0.00179823,3.23601805,1.11713458,0.00731935,1.86894007
-3.48474237,3.81868517,1.10800915,0.00182899,3.27072521,1.12107747,0.00706293,1.89451544
-3.47873937,3.85148160,1.13075763,0.00185257,3.29576556,1.12120506,0.00680900,1.91880242
-3.47273637,3.87316942,1.14725840,0.00186818,3.30952658,1.11712216,0.00655692,1.94087920
-3.46673337,3.88212478,1.15698524,0.00187518,3.31059787,1.10850328,0.00630578,1.95978148
-3.46073037,3.87692855,1.15956003,0.00187306,3.29782823,1.09511033,0.00605456,1.97453939
-3.45472736,3.85642651,1.15476624,0.00186151,3.27037230,1.07680662,0.00580220,1.98421469
-3.44872436,3.81977867,1.14255626,0.00184041,3.22772467,1.05356650,0.00554778,1.98793669
-3.44272136,3.76649552,1.12305252,0.00180981,3.16974011,1.02548017,0.00529055,1.98493539
-3.43671836,3.69645982,1.09654233,0.00176999,3.09663919,0.99275341,0.00503010,1.97457047
-3.43071536,3.60993349,1.06346675,0.00172140,3.00899962,0.95570236,0.00476634,1.95635523
-3.42471236,3.50754960,1.02440412,0.00166467,2.90773407,0.91474372,0.00449953,1.92997447
-3.41870935,3.39029053,0.98004909,0.00160060,2.79405591,0.87038102,0.00423034,1.89529589
-3.41270635,3.25945370,0.93118828,0.00153009,2.66943508,0.82318763,0.00395974,1.85237480
-3.40670335,3.11660720,0.87867359,0.00145416,2.53554631,0.77378764,0.00368903,1.80145209
-3.40070035,2.96353741,0.82339458,0.00137389,2.39421247,0.72283546,0.00341975,1.74294592
-3.39469735,2.80219152,0.76625103,0.00129041,2.24734564,0.67099517,0.00315358,1.67743749
-3.38869435,2.63461758,0.70812680,0.00120485,2.09688870,0.61892074,0.00289231,1.60565193
-3.38269135,2.46290451,0.64986610,0.00111830,1.94475960,0.56723765,0.00263774,1.52843498
-3.37668834,2.28912480,0.59225287,0.00103181,1.79280059,0.51652698,0.00239162,1.44672668
-3.37068534,2.11528160,0.53599401,0.00094637,1.64273403,0.46731222,0.00215555,1.36153308
-3.36468234,1.94326218,0.48170664,0.00086286,1.49612588,0.42004929,0.00193096,1.27389725
-3.35867934,1.77479883,0.42990976,0.00078206,1.35435775,0.37511989,0.00171906,1.18487047
-3.35267634,1.61143805,0.38102007,0.00070463,1.21860770,0.33282809,0.00152078,1.09548480
-3.34667334,1.45451847,0.33535176,0.00063111,1.08983960,0.29340013,0.00133680,1.00672788
-3.34067034,1.30515736,0.29311983,0.00056192,0.96880059,0.25698693,0.00116752,0.91952077
-3.33466733,1.16424537,0.25444642,0.00049736,0.85602587,0.22366907,0.00101305,0.83469927
-3.32866433,1.03244886,0.21936951,0.00043763,0.75184956,0.19346369,0.00087328,0.75299934
-3.32266133,0.91021888,0.18785340,0.00038279,0.65642079,0.16633280,0.00074784,0.67504667
-3.31665833,0.79780577,0.15980026,0.00033286,0.56972343,0.14219258,0.00063620,0.60135052
-3.31065533,0.69527814,0.13506221,0.00028774,0.49159857,0.12092316,0.00053765,0.53230164
-3.30465233,0.60254524,0.11345338,0.00024727,0.42176832,0.10237842,0.00045136,0.46817396
-3.29864932,0.51938141,0.09476149,0.00021124,0.35986012,0.08639562,0.00037642,0.40912970
-3.29264632,0.44545159,0.07875860,0.00017941,0.30543044,0.07280428,0.00031187,0.35522726
-3.28664332,0.38033703,0.06521072,0.00015147,0.25798731,0.06143446,0.00025670,0.30643144
-3.28064032,0.32356015,0.05388620,0.00012714,0.21701098,0.05212392,0.00020993,0.26262524
-3.27463732,0.27460802,0.04456268,0.00010610,0.18197238,0.04472434,0.00017061,0.22362273
-3.26863432,0.23295384,0.03703272,0.00008803,0.15234904,0.03910637,0.00013782,0.18918231
-3.26263132,0.19807593,0.03110800,0.00007263,0.12763839,0.03516360,0.00011071,0.15901999
-3.25662831,0.16947397,0.02662230,0.00005960,0.10736842,0.03281539,0.00008849,0.13282196
-3.25062531,0.14668231,0.02343330,0.00004865,0.09110570,0.03200863,0.00007046,0.11025640
-3.24462231,0.12928020,0.02142326,0.00003954,0.07846095,0.03271838,0.00005597,0.09098396
-3.23861931,0.11689899,0.02049889,0.00003201,0.06909235,0.03494755,0.00004448,0.07466689
-3.23261631,0.10922622,0.02059037,0.00002587,0.06270669,0.03872549,0.00003550,0.06097666
-3.22661331,0.10600693,0.02164967,0.00002091,0.05905877,0.04410567,0.00002862,0.04960001
-3.22061031,0.10704219,0.02364835,0.00001698,0.05794905,0.05116235,0.00002352,0.04024353
-3.21460730,0.11218506,0.02657489,0.00001394,0.05922000,0.05998638,0.00001990,0.03263682
-3.20860430,0.12133440,0.03043160,0.00001167,0.06275125,0.07068011,0.00001754,0.02653433
-3.20260130,0.13442666,0.03523137,0.00001009,0.06845381,0.08335154,0.00001629,0.02171623
-3.19659830,0.15142612,0.04099409,0.00000914,0.07626364,0.09810786,0.00001602,0.01798818
-3.19059530,0.17231400,0.04774308,0.00000877,0.08613473,0.11504845,0.00001665,0.01518047
-3.18459230,0.19707674,0.05550151,0.00000898,0.09803205,0.13425762,0.00001816,0.01314660
-3.17858929,0.22569426,0.06428897,0.00000979,0.11192455,0.15579732,0.00002056,0.01176139
-3.17258629,0.25812836,0.07411825,0.00001124,0.12777850,0.17970012,0.00002389,0.01091897
-3.16658329,0.29431220,0.08499258,0.00001340,0.14555152,0.20596282,0.00002824,0.01053055
-3.16058029,0.33414118,0.09690332,0.00001639,0.16518745,0.23454101,0.00003374,0.01052232
-3.15457729,0.37746584,0.10982839,0.00002035,0.18661236,0.26534493,0.00004058,0.01083336
-3.14857429,0.42408739,0.12373140,0.00002546,0.20973201,0.29823707,0.00004897,0.01141375
-3.14257129,0.47375611,0.13856170,0.00003195,0.23443082,0.33303164,0.00005919,0.01222295
-3.13656828,0.52617301,0.15425532,0.00004008,0.26057252,0.36949630,0.00007156,0.01322838
-3.13056528,0.58099486,0.17073692,0.00005018,0.28800255,0.40735622,0.00008647,0.01440428
-3.12456228,0.63784259,0.18792255,0.00006259,0.31655205,0.44630035,0.00010436,0.01573085
-3.11855928,0.69631266,0.20572331,0.00007774,0.34604349,0.48599003,0.00012575,0.01719361
-3.11255628,0.75599113,0.22404960,0.00009609,0.37629737,0.52606942,0.00015119,0.01878305
-3.10655328,0.81646952,0.24281584,0.00011815,0.40713996,0.56617747,0.00018133,0.02049437
-3.10055028,0.87736183,0.26194536,0.00014444,0.43841139,0.60596078,0.00021684,0.02232749
-3.09454727,0.93832150,0.28137508,0.00017556,0.46997365,0.64508683,0.00025845,0.02428706
-3.08854427,0.99905728,0.30105971,0.00021209,0.50171791,0.68325665,0.00030691,0.02638260
-3.08254127,1.05934692,0.32097522,0.00025464,0.53357065,0.72021632,0.00036302,0.02862860
-3.07653827,1.11904750,0.34112097,0.00030378,0.56549794,0.75576645,0.00042754,0.03104460
-3.07053527,1.17810146,0.36152058,0.00036007,0.59750744,0.78976903,0.00050123,0.03365521
-3.06453227,1.23653766,0.38222108,0.00042399,0.62964785,0.82215099,0.00058478,0.03648994
-3.05852926,1.29446688,0.40329032,0.00049596,0.66200540,0.85290425,0.00067881,0.03958297
-3.05252626,1.35207174,0.42481259,0.00057625,0.69469755,0.88208192,0.00078381,0.04297262
-3.04652326,1.40959120,0.44688270,0.00066503,0.72786385,0.90979081,0.00090012,0.04670077
-3.04052026,1.46730032,0.46959854,0.00076226,0.76165455,0.93618066,0.00102791,0.05081196
-3.03451726,1.52548632,0.49305263,0.00086773,0.79621723,0.96143043,0.00116713,0.05535235
-3.02851426,1.58442209,0.51732306,0.00098100,0.83168239,0.98573267,0.00131749,0.06036850
-3.02251126,1.64433895,0.54246431,0.00110141,0.86814873,1.00927675,0.00147846,0.06590599
-3.01650825,1.70540013,0.56849853,0.00122804,0.90566895,1.03223211,0.00164921,0.07200788
-3.01050525,1.76767689,0.59540793,0.00135974,0.94423718,1.05473259,0.00182867,0.07871306
-3.00450225,1.83112884,0.62312862,0.00149512,0.98377872,1.07686289,0.00201551,0.08605461
-2.99849925,1.89558987,0.65154656,0.00163257,1.02414294,1.09864817,0.00220812,0.09405804
-2.99249625,1.96076093,0.68049588,0.00177028,1.06509992,1.12004742,0.00240471,0.10273956
-2.98649325,2.02621018,0.70975971,0.00190631,1.10634121,1.14095125,0.00260331,0.11210448
-2.98049025,2.09138087,0.73907375,0.00203859,1.14748472,1.16118425,0.00280183,0.12214561
-2.97448724,2.15560658,0.76813234,0.00216502,1.18808378,1.18051175,0.00299810,0.13284188
-2.96848424,2.21813308,0.79659674,0.00228349,1.22763983,1.19865075,0.00318997,0.14415713
-2.96248124,2.27814547,0.82410530,0.00239196,1.26561808,1.21528410,0.00337533,0.15603912
-2.95647824,2.33479917,0.85028495,0.00248856,1.30146539,1.23007717,0.00355220,0.16841889
-2.95047524,2.38725274,0.87476335,0.00257156,1.33462936,1.24269588,0.00371879,0.18121043
-2.94447224,2.43470053,0.89718105,0.00263953,1.36457754,1.25282472,0.00387353,0.19431074
-2.93846923,2.47640342,0.91720308,0.00269132,1.39081579,1.26018380,0.00401511,0.20760042
-2.93246623,2.51171555,0.93452927,0.00272612,1.41290470,1.26454366,0.00414255,0.22094462
-2.92646323,2.54010576,0.94890288,0.00274349,1.43047346,1.26573690,0.00425516,0.23419467
-2.92046023,2.56117255,0.96011711,0.00274337,1.44323024,1.26366593,0.00435254,0.24719013
-2.91445723,2.57465187,0.96801924,0.00272605,1.45096900,1.25830650,0.00443461,0.25976146
-2.90845423,2.58041777,0.97251238,0.00269222,1.45357236,1.24970668,0.00450153,0.27173321
-2.90245123,2.57847613,0.97355485,0.00264286,1.45101072,1.23798176,0.00455369,0.28292772
-2.89644822,2.56895246,0.97115753,0.00257927,1.44333799,1.22330530,0.00459162,0.29316917
-2.89044522,2.55207489,0.96537937,0.00250297,1.43068447,1.20589736,0.00461600,0.30228806
-2.88444222,2.52815395,0.95632161,0.00241566,1.41324750,1.18601057,0.00462753,0.31012583
-2.87843922,2.49756078,0.94412120,0.00231918,1.39128084,1.16391534,0.00462694,0.31653954
-2.87243622,2.46070552,0.92894385,0.00221541,1.36508337,1.13988508,0.00461488,0.32140650
-2.86643322,2.41801730,0.91097723,0.00210624,1.33498811,1.11418271,0.00459196,0.32462865
-2.86043022,2.36992750,0.89042477,0.00199348,1.30135210,1.08704911,0.00455866,0.32613646
-2.85442721,2.31685701,0.86750026,0.00187887,1.26454783,1.05869443,0.00451534,0.32589239
-2.84842421,2.25920837,0.84242363,0.00176396,1.22495652,1.02929269,0.00446228,0.32389358
-2.84242121,2.19736301,0.81541786,0.00165015,1.18296357,0.99897985,0.00439963,0.32017375
-2.83641821,2.13168339,0.78670715,0.00153865,1.13895623,0.96785537,0.00432752,0.31480430
-2.83041521,2.06251959,0.75651620,0.00143043,1.09332327,0.93598697,0.00424603,0.30789451
-2.82441221,1.99021951,0.72507032,0.00132628,1.04645652,0.90341805,0.00415531,0.29959092
-2.81840920,1.91514153,0.69259634,0.00122679,0.99875387,0.87017716,0.00405557,0.29007582
-2.81240620,1.83766863,0.65932379,0.00113234,0.95062321,0.83628874,0.00394720,0.27956514
-2.80640320,1.75822258,0.62548634,0.00104317,0.90248693,0.80178424,0.00383079,0.26830568
-2.80040020,1.67727702,0.59132293,0.00095938,0.85478643,0.76671292,0.00370718,0.25657186
-2.79439720,1.59536862,0.55707871,0.00088097,0.80798617,0.73115165,0.00357752,0.24466218
-2.78839420,1.51310511,0.52300528,0.00080783,0.76257689,0.69521285,0.00344328,0.23289541
-2.78239120,1.43116997,0.48936039,0.00073983,0.71907758,0.65905054,0.00330631,0.22160670
-2.77638819,1.35032317,0.45640686,0.00067677,0.67803597,0.62286380,0.00316878,0.21114366
-2.77038519,1.27139789,0.42441087,0.00061848,0.64002730,0.58689784,0.00303323,0.20186236
-2.76438219,1.19529353,0.39363959,0.00056476,0.60565128,0.55144260,0.00290255,0.19412340
-2.75837919,1.12296503,0.36435824,0.00051547,0.57552705,0.51682913,0.00277988,0.18828787
-2.75237619,1.05540924,0.33682682,0.00047047,0.55028626,0.48342403,0.00266864,0.18471313
-2.74637319,0.99364858,0.31129652,0.00042966,0.53056410,0.45162232,0.00257246,0.18374836
-2.74037019,0.93871278,0.28800597,0.00039300,0.51698856,0.42183922,0.00249506,0.18572973
-2.73436718,0.89161910,0.26717754,0.00036048,0.51016778,0.39450117,0.00244025,0.19097503
-2.72836418,0.85335159,0.24901364,0.00033211,0.51067587,0.37003647,0.00241181,0.19977765
-2.72236118,0.82483978,0.23369324,0.00030794,0.51903721,0.34886593,0.00241342,0.21239999
-2.71635818,0.80693728,0.22136859,0.00028806,0.53570963,0.33139368,0.00244857,0.22906605
-2.71035518,0.80040054,0.21216213,0.00027257,0.56106679,0.31799840,0.00252046,0.24995351
-2.70435218,0.80586802,0.20616381,0.00026157,0.59538016,0.30902501,0.00263190,0.27518531
-2.69834917,0.82384030,0.20342856,0.00025519,0.63880127,0.30477690,0.00278525,0.30482096
-2.69234617,0.85466113,0.20397418,0.00025353,0.69134475,0.30550877,0.00298228,0.33884803
-2.68634317,0.89850018,0.20777956,0.00025672,0.75287295,0.31141993,0.00322411,0.37717412
-2.68034017,0.95533761,0.21478333,0.00026485,0.82308299,0.32264835,0.00351109,0.41961975
-2.67433717,1.02495131,0.22488298,0.00027801,0.90149704,0.33926514,0.00384278,0.46591287
-2.66833417,1.10690732,0.23793461,0.00029626,0.98745662,0.36126992,0.00421780,0.51568528
-2.66233117,1.20055410,0.25375338,0.00031965,1.08012186,0.38858698,0.00463384,0.56847157
-2.65632816,1.30502156,0.27211482,0.00034819,1.17847623,0.42106251,0.00508760,0.62371106
-2.65032516,1.41922532,0.29275704,0.00038188,1.28133732,0.45846312,0.00557480,0.68075296
-2.64432216,1.54187708,0.31538409,0.00042068,1.38737400,0.50047600,0.00609018,0.73886508
-2.63831916,1.67150128,0.33967044,0.00046455,1.49512987,0.54671084,0.00662754,0.79724604
-2.63231616,1.80645861,0.36526665,0.00051341,1.60305275,0.59670392,0.00717985,0.85504095
-2.62631316,1.94497600,0.39180621,0.00056716,1.70952961,0.64992433,0.00773931,0.91136012
-2.62031016,2.08518296,0.41891349,0.00062569,1.81292598,0.70578276,0.00829758,0.96530042
-2.61430715,2.22515341,0.44621257,0.00068887,1.91162850,0.76364239,0.00884586,1.01596855
-2.60830415,2.36295197,0.47333684,0.00075658,2.00408928,0.82283216,0.00937515,1.06250541
-2.60230115,2.49668317,0.49993892,0.00082868,2.08887020,0.88266183,0.00987645,1.10411056
