energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,1.21641683,0.39826727,0.00000000,0.40545253,0.92329364,0.00174697,0.04146758
-4.29514757,1.26960386,0.41350216,0.00000000,0.42085612,0.96438624,0.00180581,0.04391414
-4.28914457,1.32467251,0.42942318,0.00000000,0.43689814,1.00649965,0.00187399,0.04647369
-4.28314157,1.38156679,0.44608908,0.00000000,0.45363984,1.04951975,0.00195111,0.04914918
-4.27713857,1.44025305,0.46355921,0.00000000,0.47114712,1.09336137,0.00203677,0.05194278
-4.27113557,1.50070951,0.48188593,0.00000000,0.48948340,1.13796491,0.00213050,0.05485500
-4.26513257,1.56291342,0.50110634,0.00000000,0.50870157,1.18329094,0.00223182,0.05788366
-4.25912956,1.62682661,0.52123401,0.00000000,0.52883576,1.22931308,0.00234020,0.06102297
-4.25312656,1.69238083,0.54225103,0.00000000,0.54989341,1.27600998,0.00245507,0.06426265
-4.24712356,1.75946399,0.56410124,0.00000000,0.57184819,1.32335703,0.00257579,0.06758720
-4.24112056,1.82790864,0.58668504,0.00000000,0.59463426,1.37131869,0.00270168,0.07097546
-4.23511756,1.89748384,0.60985636,0.00000000,0.61814257,1.41984217,0.00283201,0.07440038
-4.22911456,1.96789138,0.63342219,0.00000000,0.64221931,1.46885307,0.00296600,0.07782908
-4.22311156,2.03876702,0.65714479,0.00000000,0.66666694,1.51825348,0.00310284,0.08122331
-4.21710855,2.10968696,0.68074682,0.00000000,0.69124779,1.56792284,0.00324173,0.08454022
-4.21110555,2.18017940,0.70391908,0.00000000,0.71569024,1.61772139,0.00338185,0.08773343
-4.20510255,2.24974071,0.72633073,0.00000000,0.73969709,1.66749612,0.00352245,0.09075446
-4.19909955,2.31785508,0.74764134,0.00000000,0.76295578,1.71708849,0.00366284,0.09355426
-4.19309655,2.38401633,0.76751422,0.00000000,0.78514990,1.76634329,0.00380247,0.09608501
-4.18709355,2.44775031,0.78563028,0.00000000,0.80597125,1.81511756,0.00394088,0.09830192
-4.18109055,2.50863614,0.80170151,0.00000000,0.82513181,1.86328868,0.00407782,0.10016500
-4.17508754,2.56632448,0.81548344,0.00000000,0.84237487,1.91076048,0.00421319,0.10164071
-4.16908454,2.62055125,0.82678556,0.00000000,0.85748464,1.95746659,0.00434705,0.10270332
-4.16308154,2.67114550,0.83547928,0.00000000,0.87029371,2.00337012,0.00447968,0.10333606
-4.15707854,2.71803041,0.84150270,0.00000000,0.88068797,2.04845941,0.00461144,0.10353174
-4.15107554,2.76121709,0.84486199,0.00000000,0.88860870,2.09273964,0.00474284,0.10329311
-4.14507254,2.80079129,0.84562922,0.00000000,0.89405178,2.13622055,0.00487443,0.10263266
-4.13906953,2.83689370,0.84393672,0.00000000,0.89706402,2.17890103,0.00500674,0.10157201
-4.13306653,2.86969506,0.83996840,0.00000000,0.89773704,2.22075145,0.00514022,0.10014093
-4.12706353,2.89936796,0.83394849,0.00000000,0.89619921,2.26169520,0.00527516,0.09837602
-4.12106053,2.92605721,0.82612837,0.00000000,0.89260609,2.30159078,0.00541163,0.09631909
-4.11505753,2.94985120,0.81677247,0.00000000,0.88713024,2.34021618,0.00554938,0.09401543
-4.10905453,2.97075657,0.80614388,0.00000000,0.87995112,2.37725710,0.00568782,0.09151195
-4.10305153,2.98867829,0.79449077,0.00000000,0.87124571,2.41230047,0.00582594,0.08885549
-4.09704852,3.00340711,0.78203432,0.00000000,0.86118067,2.44483432,0.00596233,0.08609114
-4.09104552,3.01461587,0.76895893,0.00000000,0.84990645,2.47425501,0.00609515,0.08326090
-4.08504252,3.02186529,0.75540516,0.00000000,0.83755385,2.49988190,0.00622218,0.08040258
-4.07903952,3.02461977,0.74146590,0.00000000,0.82423325,2.52097946,0.00634087,0.07754911
-4.07303652,3.02227245,0.72718584,0.00000000,0.81003652,2.53678601,0.00644840,0.07472823
-4.06703352,3.01417850,0.71256413,0.00000000,0.79504143,2.54654801,0.00654180,0.07196255
-4.06103052,2.99969491,0.69756007,0.00000000,0.77931836,2.54955807,0.00661806,0.06926997
-4.05502751,2.97822455,0.68210125,0.00000000,0.76293869,2.54519501,0.00667424,0.06666448
-4.04902451,2.94926191,0.66609365,0.00000000,0.74598431,2.53296350,0.00670765,0.06415715
-4.04302151,2.91243770,0.64943288,0.00000000,0.72855768,2.51253119,0.00671592,0.06175735
-4.03701851,2.86755977,0.63201593,0.00000000,0.71079147,2.48376106,0.00669717,0.05947405
-4.03101551,2.81464751,0.61375260,0.00000000,0.69285736,2.44673690,0.00665008,0.05731714
-4.02501251,2.75395768,0.59457590,0.00000000,0.67497310,2.40178040,0.00657401,0.05529866
-4.01900950,2.68599983,0.57445087,0.00000000,0.65740732,2.34945840,0.00646901,0.05343386
-4.01300650,2.61154001,0.55338124,0.00000000,0.64048167,2.29057953,0.00633592,0.05174206
-4.00700350,2.53159244,0.53141372,0.00000000,0.62456981,2.22618018,0.00617628,0.05024716
-4.00100050,2.44739896,0.50863957,0.00000000,0.61009331,2.15749990,0.00599236,0.04897791
-3.99499750,2.36039720,0.48519362,0.00000000,0.59751410,2.08594730,0.00578710,0.04796771
-3.98899450,2.27217875,0.46125075,0.00000000,0.58732396,2.01305759,0.00556396,0.04725411
-3.98299150,2.18443911,0.43702019,0.00000000,0.58003108,1.94044377,0.00532686,0.04687799
-3.97698849,2.09892177,0.41273800,0.00000000,0.57614433,1.86974331,0.00508005,0.04688228
-3.97098549,2.01735891,0.38865819,0.00000000,0.57615572,1.80256281,0.00482794,0.04731059
-3.96498249,1.94141134,0.36504307,0.00000000,0.58052169,1.74042295,0.00457500,0.04820540
-3.95897949,1.87261047,0.34215332,0.00000000,0.58964421,1.68470606,0.00432559,0.04960632
-3.95297649,1.81230478,0.32023828,0.00000000,0.60385231,1.63660873,0.00408385,0.05154808
-3.94697349,1.76161326,0.29952700,0.00000000,0.62338498,1.59710135,0.00385359,0.05405867
-3.94097049,1.72138777,0.28022047,0.00000000,0.64837644,1.56689641,0.00363819,0.05715752
-3.93496748,1.69218595,0.26248529,0.00000000,0.67884435,1.54642693,0.00344053,0.06085394
-3.92896448,1.67425595,0.24644905,0.00000000,0.71468200,1.53583584,0.00326296,0.06514578
-3.92296148,1.66753352,0.23219767,0.00000000,0.75565488,1.53497704,0.00310731,0.07001855
-3.91695848,1.67165169,0.21977448,0.00000000,0.80140225,1.54342792,0.00297483,0.07544496
-3.91095548,1.68596266,0.20918133,0.00000000,0.85144403,1.56051290,0.00286630,0.08138493
-3.90495248,1.70957094,0.20038130,0.00000000,0.90519297,1.58533723,0.00278204,0.08778625
-3.89894947,1.74137639,0.19330301,0.00000000,0.96197204,1.61682942,0.00272202,0.09458572
-3.89294647,1.78012545,0.18784609,0.00000000,1.02103656,1.65379071,0.00268592,0.10171086
-3.88694347,1.82446820,0.18388773,0.00000000,1.08160032,1.69494946,0.00267326,0.10908217
-3.88094047,1.87301896,0.18128975,0.00000000,1.14286486,1.73901803,0.00268346,0.11661575
-3.87493747,1.92441759,0.17990596,0.00000000,1.20405053,1.78474982,0.00271598,0.12422631
-3.86893447,1.97738891,0.17958952,0.00000000,1.26442805,1.83099372,0.00277038,0.13183032
-3.86293147,2.03079737,0.18019982,0.00000000,1.32334898,1.87674366,0.00284640,0.13934924
-3.85692846,2.08369432,0.18160869,0.00000000,1.38027356,1.92118070,0.00294402,0.14671257
-3.85092546,2.13535579,0.18370565,0.00000000,1.43479427,1.96370581,0.00306353,0.15386065
-3.84492246,2.18530853,0.18640195,0.00000000,1.48665368,2.00396151,0.00320549,0.16074687
-3.83891946,2.23334306,0.18963326,0.00000000,1.53575537,2.04184116,0.00337075,0.16733940
-3.83291646,2.27951282,0.19336087,0.00000000,1.58216690,2.07748545,0.00356042,0.17362198
-3.82691346,2.32411914,0.19757146,0.00000000,1.62611430,2.11126573,0.00377579,0.17959397
-3.82091046,2.36768270,0.20227529,0.00000000,1.66796792,2.14375516,0.00401826,0.18526945
-3.81490745,2.41090251,0.20750309,0.00000000,1.70821997,2.17568871,0.00428923,0.19067539
-3.80890445,2.45460439,0.21330165,0.00000000,1.74745456,2.20791388,0.00459000,0.19584908
-3.80290145,2.49968148,0.21972851,0.00000000,1.78631163,2.24133465,0.00492160,0.20083474
-3.79689845,2.54702969,0.22684575,0.00000000,1.82544629,2.27685137,0.00528471,0.20567967
-3.79089545,2.59748151,0.23471352,0.00000000,1.86548582,2.31529966,0.00567952,0.21043000
-3.78489245,2.65174164,0.24338333,0.00000000,1.90698653,2.35739164,0.00610557,0.21512646
-3.77888944,2.71032812,0.25289165,0.00000000,1.95039275,2.40366261,0.00656170,0.21980024
-3.77288644,2.77352211,0.26325410,0.00000000,1.99600057,2.45442606,0.00704595,0.22446932
-3.76688344,2.84132942,0.27446049,0.00000000,2.04392822,2.50973974,0.00755547,0.22913559
-3.76088044,2.91345607,0.28647110,0.00000000,2.09409512,2.56938472,0.00808656,0.23378275
-3.75487744,2.98929953,0.29921430,0.00000000,2.14621093,2.63285876,0.00863462,0.23837534
-3.74887444,3.06795649,0.31258576,0.00000000,2.19977557,2.69938467,0.00919424,0.24285901
-3.74287144,3.14824704,0.32644929,0.00000000,2.25409033,2.76793338,0.00975925,0.24716190
-3.73686843,3.22875416,0.34063931,0.00000000,2.30827983,2.83726075,0.01032285,0.25119723
-3.73086543,3.30787688,0.35496490,0.00000000,2.36132380,2.90595620,0.01087774,0.25486697
-3.72486243,3.38389412,0.36921514,0.00000000,2.41209709,2.97250086,0.01141633,0.25806634
-3.71885943,3.45503619,0.38316572,0.00000000,2.45941586,3.03533205,0.01193087,0.26068890
-3.71285643,3.51956006,0.39658626,0.00000000,2.50208758,3.09291087,0.01241370,0.26263205
-3.70685343,3.57582454,0.40924820,0.00000000,2.53896212,3.14378923,0.01285745,0.26380251
-3.70085043,3.62236135,0.42093282,0.00000000,2.56898133,3.18667280,0.01325523,0.26412151
-3.69484742,3.65793832,0.43143885,0.00000000,2.59122449,3.22047677,0.01360086,0.26352940
-3.68884442,3.68161167,0.44058964,0.00000000,2.60494725,3.24437126,0.01388900,0.26198940
-3.68284142,3.69276450,0.44823915,0.00000000,2.60961225,3.25781444,0.01411536,0.25949028
-3.67683842,3.69112981,0.45427687,0.00000000,2.60490995,3.26057162,0.01427677,0.25604778
-3.67083542,3.67679720,0.45863104,0.00000000,2.59076882,3.25271972,0.01437131,0.25170480
-3.66483242,3.65020305,0.46127049,0.00000000,2.56735485,3.23463700,0.01439835,0.24653015
-3.65882941,3.61210532,0.46220458,0.00000000,2.53506057,3.20697936,0.01435854,0.24061620
-3.65282641,3.56354464,0.46148168,0.00000000,2.49448489,3.17064440,0.01425381,0.23407531
-3.64682341,3.50579408,0.45918603,0.00000000,2.44640490,3.12672589,0.01408730,0.22703546
-3.64082041,3.44030080,0.45543331,0.00000000,2.39174182,3.07646125,0.01386323,0.21963508
-3.63481741,3.36862274,0.45036521,0.00000000,2.33152307,3.02117502,0.01358683,0.21201770
-3.62881441,3.29236399,0.44414315,0.00000000,2.26684263,2.96222162,0.01326410,0.20432631
-3.62281141,3.21311219,0.43694172,0.00000000,2.19882200,2.90093031,0.01290173,0.19669808
-3.61680840,3.13238113,0.42894194,0.00000000,2.12857373,2.83855526,0.01250683,0.18925939
-3.61080540,3.05156120,0.42032493,0.00000000,2.05716919,2.77623296,0.01208680,0.18212171
-3.60480240,2.97187986,0.41126609,0.00000000,1.98561203,2.71494898,0.01164909,0.17537822
-3.59879940,2.89437360,0.40193010,0.00000000,1.91481818,2.65551525,0.01120105,0.16910149
-3.59279640,2.81987199,0.39246709,0.00000000,1.84560290,2.59855830,0.01074975,0.16334224
-3.58679340,2.74899399,0.38300980,0.00000000,1.77867482,2.54451866,0.01030182,0.15812915
-3.58079040,2.68215582,0.37367214,0.00000000,1.71463673,2.49366056,0.00986336,0.15346977
-3.57478739,2.61958896,0.36454875,0.00000000,1.65399208,2.44609079,0.00943977,0.14935229
-3.56878439,2.56136688,0.35571582,0.00000000,1.59715643,2.40178510,0.00903576,0.14574815
-3.56278139,2.50743809,0.34723271,0.00000000,1.54447238,2.36062028,0.00865525,0.14261530
-3.55677839,2.45766340,0.33914433,0.00000000,1.49622676,2.32240973,0.00830140,0.13990183
-3.55077539,2.41185500,0.33148403,0.00000000,1.45266854,2.28694035,0.00797661,0.13754985
-3.54477239,2.36981488,0.32427663,0.00000000,1.41402638,2.25400871,0.00768259,0.13549937
-3.53876938,2.33137077,0.31754149,0.00000000,1.38052439,2.22345454,0.00742042,0.13369202
-3.53276638,2.29640736,0.31129528,0.00000000,1.35239527,2.19518979,0.00719065,0.13207436
-3.52676338,2.26489157,0.30555425,0.00000000,1.32988990,2.16922183,0.00699343,0.13060070
-3.52076038,2.23689061,0.30033591,0.00000000,1.31328301,2.14566990,0.00682858,0.12923535
-3.51475738,2.21258211,0.29566005,0.00000000,1.30287440,2.12477397,0.00669580,0.12795405
-3.50875438,2.19225614,0.29154894,0.00000000,1.29898592,2.10689573,0.00659471,0.12674478
-3.50275138,2.17630913,0.28802685,0.00000000,1.30195408,2.09251191,0.00652500,0.12560777
-3.49674837,2.16523029,0.28511900,0.00000000,1.31211898,2.08220012,0.00648652,0.12455482
-3.49074537,2.15958139,0.28285004,0.00000000,1.32980984,2.07661809,0.00647935,0.12360799
-3.48474237,2.15997092,0.28124220,0.00000000,1.35532803,2.07647728,0.00650385,0.12279779
-3.47873937,2.16702417,0.28031345,0.00000000,1.38892832,2.08251186,0.00656065,0.12216095
-3.47273637,2.18135058,0.28007576,0.00000000,1.43079934,2.09544478,0.00665067,0.12173790
-3.46673337,2.20351012,0.28053381,0.00000000,1.48104416,2.11595207,0.00677503,0.12157018
-3.46073037,2.23398032,0.28168426,0.00000000,1.53966212,2.14462723,0.00693498,0.12169781
-3.45472736,2.27312555,0.28351568,0.00000000,1.60653267,2.18194708,0.00713178,0.12215687
-3.44872436,2.32117001,0.28600951,0.00000000,1.68140250,2.22824077,0.00736658,0.12297733
-3.44272136,2.37817603,0.28914173,0.00000000,1.76387641,2.28366327,0.00764025,0.12418126
-3.43671836,2.44402848,0.29288557,0.00000000,1.85341304,2.34817472,0.00795321,0.12578153
-3.43071536,2.51842639,0.29721499,0.00000000,1.94932571,2.42152659,0.00830530,0.12778097
-3.42471236,2.60088228,0.30210876,0.00000000,2.05078880,2.50325557,0.00869563,0.13017209
-3.41870935,2.69072921,0.30755507,0.00000000,2.15684985,2.59268559,0.00912243,0.13293733
-3.41270635,2.78713565,0.31355626,0.00000000,2.26644705,2.68893813,0.00958302,0.13604974
-3.40670335,2.88912728,0.32013350,0.00000000,2.37843177,2.79095058,0.01007369,0.13947409
-3.40070035,2.99561503,0.32733083,0.00000000,2.49159539,2.89750209,0.01058980,0.14316831
-3.39469735,3.10542799,0.33521864,0.00000000,2.60469937,3.00724593,0.01112574,0.14708516
-3.38869435,3.21734964,0.34389572,0.00000000,2.71650740,3.11874699,0.01167513,0.15117399
-3.38269135,3.33015566,0.35349012,0.00000000,2.82581831,3.23052301,0.01223092,0.15538252
-3.37668834,3.44265158,0.36415807,0.00000000,2.93149815,3.34108771,0.01278568,0.15965849
-3.37068534,3.55370818,0.37608115,0.00000000,3.03250999,3.44899388,0.01333177,0.16395115
-3.36468234,3.66229302,0.38946138,0.00000000,3.12794005,3.55287464,0.01386171,0.16821245
-3.35867934,3.76749647,0.40451429,0.00000000,3.21701884,3.65148099,0.01436843,0.17239793
-3.35267634,3.86855083,0.42146011,0.00000000,3.29913621,3.74371394,0.01484561,0.17646727
-3.34667334,3.96484167,0.44051320,0.00000000,3.37384970,3.82865002,0.01528794,0.18038445
-3.34067034,4.05591094,0.46187020,0.00000000,3.44088564,3.90555888,0.01569137,0.18411765
-3.33466733,4.14145161,0.48569713,0.00000000,3.50013311,3.97391255,0.01605335,0.18763885
-3.32866433,4.22129445,0.51211620,0.00000000,3.55163106,4.03338604,0.01637293,0.19092325
-3.32266133,4.29538782,0.54119275,0.00000000,3.59554946,4.08384957,0.01665085,0.19394858
-3.31665833,4.36377168,0.57292314,0.00000000,3.63216547,4.12535307,0.01688949,0.19669433
-3.31065533,4.42654767,0.60722413,0.00000000,3.66183608,4.15810404,0.01709282,0.19914109
-3.30465233,4.48384692,0.64392454,0.00000000,3.68496875,4.18244011,0.01726615,0.20127004
-3.29864932,4.53579791,0.68275974,0.00000000,3.70199169,4.19879802,0.01741590,0.20306255
-3.29264632,4.58249611,0.72336958,0.00000000,3.71332557,4.20768064,0.01754925,0.20450010
-3.28664332,4.62397763,0.76530000,0.00000000,3.71935797,4.20962401,0.01767374,0.20556445
-3.28064032,4.66019838,0.80800875,0.00000000,3.72042222,4.20516606,0.01779687,0.20623806
-3.27463732,4.69102024,0.85087523,0.00000000,3.71678150,4.19481867,0.01792565,0.20650481
-3.26863432,4.71620510,0.89321418,0.00000000,3.70861909,4.17904443,0.01806619,0.20635083
-3.26263132,4.73541735,0.93429304,0.00000000,3.69603509,4.15823924,0.01822329,0.20576559
-3.25662831,4.74823478,0.97335236,0.00000000,3.67904969,4.13272129,0.01840010,0.20474300
-3.25062531,4.75416738,1.00962846,0.00000000,3.65761254,4.10272707,0.01859791,0.20328258
-3.24462231,4.75268308,1.04237759,0.00000000,3.63161748,4.06841401,0.01881594,0.20139049
-3.23861931,4.74323908,1.07090042,0.00000000,3.60092173,4.02986961,0.01905128,0.19908051
-3.23261631,4.72531700,1.09456590,0.00000000,3.56536814,3.98712608,0.01929895,0.19637473
-3.22661331,4.69845995,1.11283345,0.00000000,3.52480913,3.94017952,0.01955207,0.19330410
-3.22061031,4.66230949,1.12527234,0.00000000,3.47913087,3.88901235,0.01980209,0.18990861
-3.21460730,4.61664023,1.13157748,0.00000000,3.42827614,3.83361743,0.02003915,0.18623720
-3.20860430,4.56139034,1.13158076,0.00000000,3.37226457,3.77402239,0.02025253,0.18234739
-3.20260130,4.49668597,1.12525753,0.00000000,3.31120899,3.71031267,0.02043111,0.17830455
-3.19659830,4.42285827,1.11272780,0.00000000,3.24532694,3.64265172,0.02056387,0.17418096
-3.19059530,4.34045182,1.09425219,0.00000000,3.17494665,3.57129715,0.02064046,0.17005453
-3.18459230,4.25022384,1.07022281,0.00000000,3.10050710,3.49661178,0.02065165,0.16600740
-3.17858929,4.15313414,1.04114951,0.00000000,3.02255216,3.41906877,0.02058979,0.16212425
-3.17258629,4.05032580,1.00764216,0.00000000,2.94171910,3.33925049,0.02044923,0.15849056
-3.16658329,3.94309771,0.97038987,0.00000000,2.85872200,3.25784104,0.02022659,0.15519070
-3.16058029,3.83286984,0.93013797,0.00000000,2.77433108,3.17561265,0.01992099,0.15230598
-3.15457729,3.72114298,0.88766389,0.00000000,2.68934886,3.09340667,0.01953413,0.14991270
-3.14857429,3.60945464,0.84375296,0.00000000,2.60458463,3.01211018,0.01907032,0.14808016
-3.14257129,3.49933315,0.79917513,0.00000000,2.52082826,2.93262916,0.01853632,0.14686876
-3.13656828,3.39225201,0.75466344,0.00000000,2.43882505,2.85585992,0.01794118,0.14632821
-3.13056528,3.28958653,0.71089515,0.00000000,2.35925254,2.78266008,0.01729594,0.14649585
-3.12456228,3.19257465,0.66847598,0.00000000,2.28270069,2.71382066,0.01661328,0.14739516
-3.11855928,3.10228356,0.62792807,0.00000000,2.20965626,2.65004074,0.01590710,0.14903455
-3.11255628,3.01958344,0.58968165,0.00000000,2.14049199,2.59190583,0.01519212,0.15140635
-3.10655328,2.94512939,0.55407072,0.00000000,2.07546123,2.53987118,0.01448344,0.15448627
-3.10055028,2.87935188,0.52133245,0.00000000,2.01469792,2.49425051,0.01379613,0.15823309
-3.09454727,2.82245599,0.49161000,0.00000000,1.95822185,2.45521077,0.01314479,0.16258891
-3.08854427,2.77442898,0.46495852,0.00000000,1.90594871,2.42277276,0.01254325,0.16747978
-3.08254127,2.73505544,0.44135365,0.00000000,1.85770424,2.39681754,0.01200426,0.17281684
-3.07653827,2.70393897,0.42070206,0.00000000,1.81324164,2.37709771,0.01153920,0.17849799
-3.07053527,2.68052909,0.40285347,0.00000000,1.77226104,2.36325298,0.01115792,0.18440999
-3.06453227,2.66415166,0.38761344,0.00000000,1.73443017,2.35482869,0.01086864,0.19043101
-3.05852926,2.65404134,0.37475654,0.00000000,1.69940485,2.35129634,0.01067779,0.19643363
-3.05252626,2.64937447,0.36403925,0.00000000,1.66684842,2.35207466,0.01059002,0.20228814
-3.04652326,2.64930072,0.35521214,0.00000000,1.63644910,2.35655034,0.01060821,0.20786600
-3.04052026,2.65297236,0.34803104,0.00000000,1.60793442,2.36409716,0.01073343,0.21304354
-3.03451726,2.65956994,0.34226680,0.00000000,1.58108226,2.37409292,0.01096503,0.21770554
-3.02851426,2.66832370,0.33771341,0.00000000,1.55572803,2.38593352,0.01130070,0.22174869
-3.02251126,2.67853008,0.33419429,0.00000000,1.53176782,2.39904383,0.01173645,0.22508476
-3.01650825,2.68956343,0.33156680,0.00000000,1.50915778,2.41288553,0.01226674,0.22764340
-3.01050525,2.70088286,0.32972468,0.00000000,1.48790974,2.42696197,0.01288450,0.22937424
-3.00450225,2.71203468,0.32859880,0.00000000,1.46808388,2.44082053,0.01358120,0.23024853
-2.99849925,2.72265115,0.32815592,0.00000000,1.44977871,2.45405319,0.01434690,0.23025990
-2.99249625,2.73244621,0.32839601,0.00000000,1.43311938,2.46629583,0.01517031,0.22942441
-2.98649325,2.74120895,0.32934793,0.00000000,1.41824477,2.47722696,0.01603894,0.22777982
-2.98049025,2.74879576,0.33106405,0.00000000,1.40529441,2.48656665,0.01693916,0.22538404
-2.97448724,2.75512177,0.33361375,0.00000000,1.39439572,2.49407589,0.01785640,0.22231292
-2.96848424,2.76015231,0.33707635,0.00000000,1.38565223,2.49955693,0.01877530,0.21865735
-2.96248124,2.76389478,0.34153361,0.00000000,1.37913346,2.50285460,0.01968000,0.21451995
-2.95647824,2.76639126,0.34706210,0.00000000,1.37486656,2.50385854,0.02055435,0.21001131
-2.95047524,2.76771189,0.35372593,0.00000000,1.37283032,2.50250599,0.02138228,0.20524605
-2.94447224,2.76794910,0.36156989,0.00000000,1.37295128,2.49878479,0.02214809,0.20033884
-2.93846923,2.76721244,0.37061352,0.00000000,1.37510228,2.49273592,0.02283687,0.19540055
-2.93246623,2.76562371,0.38084617,0.00000000,1.37910306,2.48445505,0.02343482,0.19053460
-2.92646323,2.76331223,0.39222342,0.00000000,1.38472283,2.47409230,0.02392963,0.18583383
-2.92046023,2.76040985,0.40466492,0.00000000,1.39168456,2.46185001,0.02431082,0.18137779
-2.91445723,2.75704569,0.41805385,0.00000000,1.39967064,2.44797783,0.02457003,0.17723071
-2.90845423,2.75334027,0.43223800,0.00000000,1.40832964,2.43276516,0.02470126,0.17344011
-2.90245123,2.74939940,0.44703241,0.00000000,1.41728389,2.41653099,0.02470105,0.17003611
-2.89644822,2.74530777,0.46222372,0.00000000,1.42613773,2.39961131,0.02456855,0.16703150
-2.89044522,2.74112274,0.47757577,0.00000000,1.43448605,2.38234487,0.02430555,0.16442241
-2.88444222,2.73686868,0.49283658,0.00000000,1.44192324,2.36505776,0.02391638,0.16218962
-2.87843922,2.73253242,0.50774615,0.00000000,1.44805221,2.34804795,0.02340775,0.16030044
-2.87243622,2.72806039,0.52204509,0.00000000,1.45249355,2.33157057,0.02278854,0.15871101
-2.86643322,2.72335779,0.53548358,0.00000000,1.45489470,2.31582501,0.02206947,0.15736889
-2.86043022,2.71829039,0.54783027,0.00000000,1.45493915,2.30094469,0.02126275,0.15621593
-2.85442721,2.71268904,0.55888099,0.00000000,1.45235541,2.28699030,0.02038173,0.15519122
-2.84842421,2.70635704,0.56846671,0.00000000,1.44692580,2.27394693,0.01944047,0.15423396
-2.84242121,2.69908022,0.57646054,0.00000000,1.43849470,2.26172562,0.01845336,0.15328627
-2.83641821,2.69063932,0.58278348,0.00000000,1.42697621,2.25016900,0.01743478,0.15229570
-2.83041521,2.68082414,0.58740867,0.00000000,1.41236069,2.23906113,0.01639874,0.15121748
-2.82441221,2.66944871,0.59036393,0.00000000,1.39472009,2.22814058,0.01535858,0.15001631
-2.81840920,2.65636656,0.59173253,0.00000000,1.37421159,2.21711636,0.01432679,0.14866774
-2.81240620,2.64148529,0.59165212,0.00000000,1.35107925,2.20568554,0.01331481,0.14715909
-2.80640320,2.62477928,0.59031178,0.00000000,1.32565334,2.19355149,0.01233295,0.14548980
-2.80040020,2.60629986,0.58794738,0.00000000,1.29834723,2.18044187,0.01139032,0.14367137
-2.79439720,2.58618217,0.58483533,0.00000000,1.26965148,2.16612509,0.01049487,0.14172682
-2.78839420,2.56464802,0.58128490,0.00000000,1.24012530,2.15042451,0.00965343,0.13968966
-2.78239120,2.54200459,0.57762947,0.00000000,1.21038527,2.13322952,0.00887181,0.13760257
-2.77638819,2.51863870,0.57421685,0.00000000,1.18109160,2.11450303,0.00815495,0.13551570
-2.77038519,2.49500698,0.57139907,0.00000000,1.15293225,2.09428495,0.00750702,0.13348476
-2.76438219,2.47162217,0.56952197,0.00000000,1.12660528,2.07269173,0.00693156,0.13156889
-2.75837919,2.44903619,0.56891476,0.00000000,1.10279996,2.04991200,0.00643163,0.12982853
-2.75237619,2.42782084,0.56988009,0.00000000,1.08217727,2.02619878,0.00600993,0.12832312
-2.74637319,2.40854683,0.57268463,0.00000000,1.06535038,2.00185860,0.00566884,0.12710898
-2.74037019,2.39176213,0.57755068,0.00000000,1.05286580,1.97723847,0.00541051,0.12623722
-2.73436718,2.37797072,0.58464888,0.00000000,1.04518582,1.95271111,0.00523687,0.12575185
-2.72836418,2.36761238,0.59409217,0.00000000,1.04267295,1.92865942,0.00514960,0.12568812
-2.72236118,2.36104461,0.60593141,0.00000000,1.04557687,1.90546076,0.00515006,0.12607115
-2.71635818,2.35852725,0.62015246,0.00000000,1.05402446,1.88347185,0.00523918,0.12691485
-2.71035518,2.36021040,0.63667508,0.00000000,1.06801337,1.86301481,0.00541739,0.12822122
-2.70435218,2.36612622,0.65535360,0.00000000,1.08740946,1.84436486,0.00568439,0.12998005
-2.69834917,2.37618480,0.67597950,0.00000000,1.11194847,1.82774016,0.00603901,0.13216909
-2.69234617,2.39017437,0.69828573,0.00000000,1.14124189,1.81329399,0.00647905,0.13475453
-2.68634317,2.40776590,0.72195306,0.00000000,1.17478737,1.80110960,0.00700111,0.13769213
-2.68034017,2.42852204,0.74661805,0.00000000,1.21198331,1.79119776,0.00760041,0.14092862
-2.67433717,2.45191024,0.77188286,0.00000000,1.25214761,1.78349711,0.00827072,0.14440369
-2.66833417,2.47731965,0.79732651,0.00000000,1.29454006,1.77787724,0.00900425,0.14805233
-2.66233117,2.50408161,0.82251749,0.00000000,1.33838810,1.77414441,0.00979164,0.15180753
-2.65632816,2.53149294,0.84702742,0.00000000,1.38291494,1.77204969,0.01062202,0.15560336
-2.65032516,2.55884159,0.87044534,0.00000000,1.42736953,1.77129934,0.01148312,0.15937816
-2.64432216,2.58543363,0.89239229,0.00000000,1.47105719,1.77156692,0.01236142,0.16307794
-2.63831916,2.61062094,0.91253555,0.00000000,1.51336984,1.77250696,0.01324245,0.16665965
-2.63231616,2.63382821,0.93060214,0.00000000,1.55381459,1.77376940,0.01411109,0.17009436
-2.62631316,2.65457845,0.94639087,0.00000000,1.59203945,1.77501447,0.01495194,0.17337008
-2.62031016,2.67251558,0.95978235,0.00000000,1.62785475,1.77592720,0.01574972,0.17649405
-2.61430715,2.68742300,0.97074649,0.00000000,1.66124905,1.77623100,0.01648978,0.17949435
-2.60830415,2.69923702,0.97934683,0.00000000,1.69239835,1.77569954,0.01715848,0.18242082
-2.60230115,2.70805404,0.98574127,0.00000000,1.72166769,1.77416628,0.01774368,0.18534483
