energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.12306153,1.78325015,0.01640863,0.41764961,0.74446461,0.05508552,0.06024255,0.15330424,0.15003734,1.03115593
-0.11705853,1.75708694,0.01788132,0.41007544,0.72878638,0.05444175,0.05927696,0.15205791,0.15025741,1.01165978
-0.11105553,1.72581766,0.01945947,0.40113058,0.71057384,0.05363301,0.05807430,0.15052133,0.15030479,0.98909112
-0.10505253,1.69029361,0.02115048,0.39101291,0.69020074,0.05268461,0.05666892,0.14879164,0.15024092,0.96396750
-0.09904952,1.65147023,0.02296354,0.37993396,0.66807117,0.05162489,0.05509898,0.14697609,0.15014306,0.93687392
-0.09304652,1.61037681,0.02490982,0.36811345,0.64460856,0.05048448,0.05340514,0.14518889,0.15010215,0.90844169
-0.08704352,1.56808441,0.02700254,0.35577377,0.62024466,0.04929545,0.05162919,0.14354777,0.15022011,0.87932635
-0.08104052,1.52567334,0.02925689,0.34313469,0.59540872,0.04809049,0.04981271,0.14217039,0.15060660,0.85018541
-0.07503752,1.48420097,0.03168983,0.33040828,0.57051719,0.04690205,0.04799576,0.14117071,0.15137551,0.82165687
-0.06903452,1.44467080,0.03431968,0.31779424,0.54596416,0.04576144,0.04621566,0.14065534,0.15264091,0.79433898
-0.06303152,1.40800370,0.03716555,0.30547567,0.52211264,0.04469802,0.04450592,0.14072006,0.15451296,0.76877207
-0.05702851,1.37501187,0.04024651,0.29361535,0.49928700,0.04373835,0.04289536,0.14144654,0.15709350,0.74542287
-0.05102551,1.34637628,0.04358060,0.28235261,0.47776646,0.04290548,0.04140740,0.14289936,0.16047175,0.72467169
-0.04502251,1.32262801,0.04718373,0.27180091,0.45778006,0.04221827,0.04005956,0.14512344,0.16472004,0.70680278
-0.03901951,1.30413404,0.05106829,0.26204609,0.43950284,0.04169080,0.03886321,0.14814193,0.16988986,0.69199795
-0.03301651,1.29108773,0.05524180,0.25314533,0.42305360,0.04133194,0.03782350,0.15195465,0.17600828,0.68033373
-0.02701351,1.28350425,0.05970548,0.24512702,0.40849415,0.04114506,0.03693957,0.15653710,0.18307497,0.67178169
-0.02101051,1.28122124,0.06445287,0.23799133,0.39583010,0.04112781,0.03620485,0.16184023,0.19105996,0.66621217
-0.01500750,1.28390453,0.06946858,0.23171170,0.38501318,0.04127221,0.03560764,0.16779081,0.19990222,0.66340089
-0.00900450,1.29105896,0.07472725,0.22623706,0.37594511,0.04156478,0.03513181,0.17429256,0.20950928,0.66303836
-0.00300150,1.30204412,0.08019279,0.22149483,0.36848287,0.04198692,0.03475756,0.18122805,0.21975792,0.66474173
0.00300150,1.31609448,0.08581806,0.21739467,0.36244535,0.04251545,0.03446235,0.18846124,0.23049603,0.66806854
0.00900450,1.33234355,0.09154487,0.21383270,0.35762111,0.04312330,0.03422181,0.19584071,0.24154553,0.67253211
0.01500750,1.34985134,0.09730458,0.21069632,0.35377712,0.04378037,0.03401072,0.20320351,0.25270654,0.67761786
0.02101051,1.36763443,0.10301909,0.20786924,0.35066814,0.04445447,0.03380393,0.21037945,0.26376249,0.68280030
0.02701351,1.38469755,0.10860245,0.20523674,0.34804658,0.04511241,0.03357728,0.21719578,0.27448618,0.68755995
0.03301651,1.40006590,0.11396282,0.20269083,0.34567237,0.04572108,0.03330833,0.22348211,0.28464651,0.69139975
0.03901951,1.41281704,0.11900490,0.20013529,0.34332265,0.04624858,0.03297713,0.22907540,0.29401571,0.69386044
0.04502251,1.42211125,0.12363273,0.19749024,0.34080078,0.04666533,0.03256677,0.23382483,0.30237678,0.69453449
0.05102551,1.42721942,0.12775260,0.19469624,0.33794447,0.04694510,0.03206382,0.23759640,0.30953083,0.69307808
0.05702851,1.42754737,0.13127615,0.19171757,0.33463276,0.04706592,0.03145860,0.24027713,0.31530409,0.68922075
0.06303152,1.42265581,0.13412340,0.18854483,0.33079137,0.04701087,0.03074535,0.24177858,0.31955425,0.68277263
0.06903452,1.41227521,0.13622557,0.18519651,0.32639650,0.04676868,0.02992224,0.24203969,0.32217575,0.67362883
0.07503752,1.39631497,0.13752766,0.18171961,0.32147669,0.04633413,0.02899121,0.24102877,0.32310408,0.66177105
0.08104052,1.37486664,0.13799054,0.17818922,0.31611281,0.04570826,0.02795772,0.23874452,0.32231853,0.64726639
0.08704352,1.34820102,0.13759251,0.17470713,0.31043602,0.04489828,0.02683042,0.23521607,0.31984351,0.63026350
0.09304652,1.31675927,0.13633030,0.17139936,0.30462393,0.04391740,0.02562071,0.23050211,0.31574825,0.61098613
0.09904952,1.28113837,0.13421935,0.16841284,0.29889485,0.04278429,0.02434223,0.22468894,0.31014495,0.58972460
0.10505253,1.24207139,0.13129344,0.16591116,0.29350051,0.04152247,0.02301035,0.21788781,0.30318531,0.56682532
0.11105553,1.20040337,0.12760371,0.16406965,0.28871734,0.04015947,0.02164162,0.21023131,0.29505579,0.54267884
0.11705853,1.15706366,0.12321698,0.16306977,0.28483663,0.03872588,0.02025324,0.20186925,0.28597150,0.51770700
0.12306153,1.11303561,0.11821368,0.16309304,0.28215381,0.03725428,0.01886253,0.19296403,0.27616925,0.49234931
0.12906453,1.06932469,0.11268521,0.16431464,0.28095734,0.03577817,0.01748650,0.18368566,0.26589978,0.46704942
0.13506753,1.02692620,0.10673110,0.16689686,0.28151734,0.03433078,0.01614136,0.17420675,0.25541969,0.44224173
0.14107054,0.98679351,0.10045600,0.17098254,0.28407447,0.03294404,0.01484221,0.16469742,0.24498317,0.41833879
0.14707354,0.94980788,0.09396651,0.17668874,0.28882942,0.03164747,0.01360274,0.15532061,0.23483401,0.39571983
0.15307654,0.91675094,0.08736822,0.18410083,0.29593318,0.03046727,0.01243496,0.14622763,0.22519811,0.37472054
0.15907954,0.88828050,0.08076286,0.19326710,0.30547872,0.02942548,0.01134905,0.13755434,0.21627664,0.35562458
0.16508254,0.86491050,0.07424581,0.20419429,0.31749415,0.02853935,0.01035325,0.12941789,0.20824032,0.33865691
0.17108554,0.84699575,0.06790388,0.21684404,0.33193766,0.02782079,0.00945380,0.12191424,0.20122481,0.32397899
0.17708854,0.83472174,0.06181363,0.23113048,0.34869468,0.02727610,0.00865492,0.11511642,0.19532730,0.31168603
0.18309155,0.82809990,0.05604007,0.24691928,0.36757718,0.02690583,0.00795887,0.10907359,0.19060465,0.30180629
0.18909455,0.82696840,0.05063584,0.26402803,0.38832538,0.02670488,0.00736602,0.10381092,0.18707272,0.29430226
0.19509755,0.83099831,0.04564089,0.28222829,0.41061191,0.02666273,0.00687489,0.09933017,0.18470728,0.28907376
0.20110055,0.83970503,0.04108249,0.30124917,0.43404837,0.02676391,0.00648236,0.09561102,0.18344603,0.28596273
0.20710355,0.85246452,0.03697573,0.32078252,0.45819409,0.02698857,0.00618375,0.09261300,0.18319196,0.28475955
0.21310655,0.86853380,0.03332427,0.34048963,0.48256706,0.02731320,0.00597299,0.09027798,0.18381769,0.28521070
0.21910955,0.88707498,0.03012136,0.36000930,0.50665658,0.02771147,0.00584281,0.08853303,0.18517065,0.28702738
0.22511256,0.90718222,0.02735111,0.37896710,0.52993725,0.02815515,0.00578488,0.08729362,0.18707901,0.28989506
0.23111556,0.92791045,0.02498981,0.39698538,0.55188400,0.02861505,0.00579004,0.08646704,0.18935794,0.29348338
0.23711856,0.94830521,0.02300746,0.41369403,0.57198743,0.02906200,0.00584848,0.08595585,0.19181622,0.29745635
0.24312156,0.96743232,0.02136914,0.42874125,0.58976909,0.02946777,0.00594993,0.08566134,0.19426277,0.30148237
0.24912456,0.98440661,0.02003655,0.44180414,0.60479600,0.02980599,0.00608392,0.08548675,0.19651297,0.30524389
0.25512756,0.99841864,0.01896933,0.45259872,0.61669395,0.03005292,0.00623994,0.08534039,0.19839459,0.30844635
0.26113057,1.00875856,0.01812639,0.46088877,0.62515892,0.03018816,0.00640769,0.08513830,0.19975307,0.31082620
0.26713357,1.01483630,0.01746704,0.46649335,0.62996636,0.03019523,0.00657728,0.08480656,0.20045608,0.31215775
0.27313657,1.01619741,0.01695205,0.46929254,0.63097774,0.03006194,0.00673945,0.08428319,0.20039716,0.31225865
0.27913957,1.01253417,0.01654451,0.46923116,0.62814424,0.02978068,0.00688577,0.08351948,0.19949842,0.31099392
0.28514257,1.00369161,0.01621057,0.46632029,0.62150741,0.02934847,0.00700881,0.08248086,0.19771215,0.30827839
0.29114557,0.98966834,0.01592000,0.46063659,0.61119671,0.02876690,0.00710232,0.08114726,0.19502145,0.30407761
0.29714857,0.97061239,0.01564657,0.45231932,0.59742419,0.02804191,0.00716135,0.07951297,0.19143987,0.29840719
0.30315158,0.94681231,0.01536839,0.44156527,0.58047642,0.02718344,0.00718237,0.07758609,0.18701007,0.29133073
0.30915458,0.91868415,0.01506795,0.42862177,0.56070410,0.02620488,0.00716332,0.07538751,0.18180165,0.28295653
0.31515758,0.88675486,0.01473216,0.41377809,0.53850985,0.02512257,0.00710370,0.07294965,0.17590838,0.27343319
0.32116058,0.85164311,0.01435222,0.39735560,0.51433456,0.02395513,0.00700451,0.07031489,0.16944480,0.26294446
0.32716358,0.81403826,0.01392339,0.37969711,0.48864309,0.02272276,0.00686829,0.06753384,0.16254251,0.25170350
0.33316658,0.77467851,0.01344469,0.36115582,0.46190968,0.02144659,0.00669900,0.06466356,0.15534632,0.23994697
0.33916958,0.73432923,0.01291851,0.34208433,0.43460384,0.02014798,0.00650198,0.06176572,0.14801033,0.22792905
0.34517259,0.69376215,0.01235023,0.32282420,0.40717715,0.01884793,0.00628379,0.05890489,0.14069426,0.21591584
0.35117559,0.65373650,0.01174771,0.30369633,0.38005149,0.01756651,0.00605213,0.05614698,0.13356010,0.20418026
0.35717859,0.61498248,0.01112087,0.28499265,0.35360899,0.01632238,0.00581563,0.05355781,0.12676912,0.19299756
0.36318159,0.57818772,0.01048123,0.26696933,0.32818416,0.01513243,0.00558378,0.05120203,0.12047953,0.18264177
0.36918459,0.54398706,0.00984144,0.24984166,0.30405823,0.01401150,0.00536669,0.04914220,0.11484458,0.17338291
0.37518759,0.51295558,0.00921491,0.23378076,0.28145584,0.01297224,0.00517496,0.04743820,0.11001136,0.16548516
0.38119060,0.48560507,0.00861539,0.21891219,0.26054401,0.01202500,0.00501952,0.04614687,0.10612001,0.15920571
0.38719360,0.46238335,0.00805669,0.20531628,0.24143331,0.01117788,0.00491147,0.04532188,0.10330348,0.15479435
0.39319660,0.44367641,0.00755236,0.19303018,0.22418098,0.01043687,0.00486188,0.04501375,0.10168760,0.15249343
0.39919960,0.42981237,0.00711548,0.18205132,0.20879570,0.00980598,0.00488167,0.04526996,0.10139130,0.15253810
0.40520260,0.42106696,0.00675847,0.17234210,0.19524370,0.00928746,0.00498137,0.04613519,0.10252694,0.15515640
0.41120560,0.41766965,0.00649287,0.16383553,0.18345580,0.00888210,0.00517100,0.04765138,0.10520049,0.16056912
0.41720860,0.41980964,0.00632927,0.15644144,0.17333512,0.00858943,0.00545980,0.04985783,0.10951136,0.16898907
0.42321161,0.42764127,0.00627717,0.15005305,0.16476485,0.00840803,0.00585606,0.05279100,0.11555187,0.18061948
0.42921461,0.44128796,0.00634482,0.14455350,0.15761600,0.00833571,0.00636688,0.05648423,0.12340617,0.19565148
0.43521761,0.46084451,0.00653917,0.13982214,0.15175458,0.00836975,0.00699789,0.06096703,0.13314841,0.21426053
0.44122061,0.48637715,0.00686569,0.13574025,0.14704807,0.00850702,0.00775305,0.06626427,0.14484042,0.23660168
0.44722361,0.51792146,0.00732829,0.13219609,0.14337091,0.00874410,0.00863432,0.07239502,0.15852867,0.26280387
0.45322661,0.55547812,0.00792908,0.12908902,0.14060894,0.00907730,0.00964147,0.07937112,0.17424069,0.29296340
0.45922961,0.59900662,0.00866832,0.12633263,0.13866252,0.00950269,0.01077178,0.08719571,0.19198118,0.32713676
0.46523262,0.64841763,0.00954415,0.12385686,0.13744852,0.01001602,0.01201992,0.09586152,0.21172787,0.36533328
0.47123562,0.70356432,0.01055251,0.12160905,0.13690108,0.01061262,0.01337769,0.10534932,0.23342756,0.40750795
0.47723862,0.76423358,0.01168692,0.11955403,0.13697124,0.01128733,0.01483401,0.11562631,0.25699238,0.45355490
0.48324162,0.83013776,0.01293842,0.11767326,0.13762559,0.01203433,0.01637488,0.12664496,0.28229687,0.50330199
0.48924462,0.90090771,0.01429548,0.11596322,0.13884414,0.01284703,0.01798343,0.13834199,0.30917590,0.55650700
0.49524762,0.97608802,0.01574399,0.11443316,0.14061754,0.01371798,0.01964013,0.15063794,0.33742388,0.61285582
0.50125063,1.05513499,0.01726729,0.11310233,0.14294384,0.01463878,0.02132304,0.16343726,0.36679541,0.67196298
0.50725363,1.13741788,0.01884638,0.11199700,0.14582510,0.01560003,0.02300825,0.17662898,0.39700752,0.73337474
0.51325663,1.22222383,0.02046012,0.11114725,0.14926392,0.01659136,0.02467030,0.19008806,0.42774361,0.79657485
0.51925963,1.30876648,0.02208557,0.11058382,0.15326019,0.01760153,0.02628284,0.20367735,0.45865907,0.86099293
0.52526263,1.39619832,0.02369845,0.11033513,0.15780812,0.01861851,0.02781924,0.21725018,0.48938843,0.92601528
0.53126563,1.48362633,0.02527362,0.11042460,0.16289372,0.01962971,0.02925329,0.23065352,0.51955387,0.99099777
0.53726863,1.57013042,0.02678577,0.11086839,0.16849287,0.02062220,0.03056000,0.24373147,0.54877474,1.05528036
0.54327164,1.65478398,0.02820998,0.11167352,0.17457002,0.02158302,0.03171629,0.25632918,0.57667778,1.11820274
0.54927464,1.73667571,0.02952250,0.11283666,0.18107749,0.02249945,0.03270172,0.26829687,0.60290748,1.17912035
0.55527764,1.81493175,0.03070145,0.11434335,0.18795546,0.02335939,0.03349914,0.27949384,0.62713630,1.23742022
0.56128064,1.88873731,0.03172753,0.11616785,0.19513267,0.02415165,0.03409525,0.28979233,0.64907410,1.29253598
0.56728364,1.95735680,0.03258467,0.11827353,0.20252760,0.02486631,0.03448107,0.29908109,0.66847652,1.34396148
0.57328664,2.02015182,0.03326066,0.12061370,0.21005023,0.02549497,0.03465222,0.30726848,0.68515173,1.39126242
0.57928964,2.07659629,0.03374767,0.12313299,0.21760430,0.02603104,0.03460915,0.31428505,0.69896549,1.43408584
0.58529265,2.12628828,0.03404260,0.12576899,0.22508985,0.02646991,0.03435715,0.32008543,0.70984413,1.47216696
0.59129565,2.16895838,0.03414740,0.12845434,0.23240605,0.02680912,0.03390622,0.32464961,0.71777542,1.50533358
0.59729865,2.20447441,0.03406918,0.13111890,0.23945423,0.02704837,0.03327082,0.32798351,0.72280744,1.53350787
0.60330165,2.23284272,0.03382017,0.13369214,0.24614089,0.02718964,0.03246944,0.33011881,0.72504539,1.55670583
0.60930465,2.25420626,0.03341756,0.13610554,0.25238075,0.02723702,0.03152416,0.33111222,0.72464685,1.57503468
0.61530765,2.26883978,0.03288318,0.13829494,0.25809963,0.02719667,0.03045999,0.33104417,0.72181547,1.58868851
0.62131066,2.27714261,0.03224303,0.14020275,0.26323704,0.02707664,0.02930423,0.33001693,0.71679374,1.59794253
0.62731366,2.27962949,0.03152670,0.14177993,0.26774853,0.02688665,0.02808576,0.32815242,0.70985502,1.60314627
0.63331666,2.27691968,0.03076669,0.14298767,0.27160758,0.02663786,0.02683430,0.32558956,0.70129537,1.60471604
0.63931966,2.26972496,0.02999758,0.14379872,0.27480700,0.02634260,0.02557970,0.32248150,0.69142534,1.60312688
0.64532266,2.25883641,0.02925526,0.14419832,0.27735979,0.02601405,0.02435120,0.31899252,0.68056227,1.59890413
0.65132566,2.24511043,0.02857592,0.14418462,0.27929940,0.02566600,0.02317683,0.31529485,0.66902312,1.59261469
0.65732866,2.22945388,0.02799521,0.14376876,0.28067932,0.02531249,0.02208273,0.31156539,0.65711813,1.58485796
0.66333167,2.21280835,0.02754728,0.14297436,0.28157203,0.02496757,0.02109265,0.30798233,0.64514531,1.57625633
0.66933467,2.19613354,0.02726384,0.14183664,0.28206726,0.02464496,0.02022744,0.30472172,0.63338589,1.56744516
0.67533767,2.18038979,0.02717330,0.14040113,0.28226963,0.02435780,0.01950468,0.30195405,0.62210050,1.55906213
0.68134067,2.16651953,0.02729996,0.13872203,0.28229567,0.02411837,0.01893830,0.29984076,0.61152624,1.55173583
0.68734367,2.15542805,0.02766324,0.13686024,0.28227034,0.02393783,0.01853839,0.29853079,0.60187427,1.54607369
0.69334667,2.14796358,0.02827707,0.13488128,0.28232304,0.02382600,0.01831103,0.29815729,0.59332796,1.54264916
0.69934967,2.14489713,0.02914936,0.13285299,0.28258343,0.02379113,0.01825815,0.29883431,0.58604145,1.54198858
0.70535268,2.14690257,0.03028159,0.13084326,0.28317694,0.02383971,0.01837761,0.30065383,0.58013844,1.54455783
0.71135568,2.15453762,0.03166864,0.12891784,0.28422035,0.02397631,0.01866320,0.30368300,0.57571139,1.55074934
0.71735868,2.16822647,0.03329868,0.12713823,0.28581743,0.02420345,0.01910490,0.30796181,0.57282075,1.56086996
0.72336168,2.18824481,0.03515335,0.12555991,0.28805488,0.02452149,0.01968905,0.31350125,0.57149469,1.57513026
0.72936468,2.21470820,0.03720804,0.12423070,0.29099882,0.02492857,0.02039875,0.32028204,0.57172906,1.59363591
0.73536768,2.24756446,0.03943239,0.12318964,0.29469170,0.02542067,0.02121424,0.32825415,0.57348778,1.61638168
0.74137069,2.28659087,0.04179103,0.12246613,0.29915013,0.02599157,0.02211343,0.33733698,0.57670390,1.64324865
0.74737369,2.33139657,0.04424442,0.12207947,0.30436342,0.02663304,0.02307243,0.34742045,0.58128120,1.67400506
0.75337669,2.38143051,0.04674986,0.12203884,0.31029307,0.02733494,0.02406621,0.35836693,0.58709660,1.70831090
0.75937969,2.43599509,0.04926266,0.12234360,0.31687325,0.02808550,0.02506919,0.37001406,0.59400340,1.74572650
0.76538269,2.49426505,0.05173735,0.12298390,0.32401219,0.02887155,0.02605600,0.38217827,0.60183522,1.78572491
0.77138569,2.55531130,0.05412900,0.12394164,0.33159450,0.02967886,0.02700212,0.39465915,0.61041078,1.82770765
0.77738869,2.61812873,0.05639447,0.12519156,0.33948439,0.03049249,0.02788453,0.40724437,0.61953930,1.87102348
0.78339170,2.68166719,0.05849370,0.12670251,0.34752957,0.03129720,0.02868236,0.41971504,0.62902638,1.91498934
0.78939470,2.74486434,0.06039083,0.12843882,0.35556583,0.03207780,0.02937739,0.43185136,0.63868015,1.95891269
0.79539770,2.80667904,0.06205521,0.13036162,0.36342204,0.03281960,0.02995457,0.44343841,0.64831749,2.00211440
0.80140070,2.86612409,0.06346229,0.13243016,0.37092536,0.03350877,0.03040231,0.45427175,0.65776993,2.04395112
0.80740370,2.92229690,0.06459420,0.13460295,0.37790663,0.03413268,0.03071276,0.46416277,0.66688912,2.08383635
0.81340670,2.97440685,0.06544016,0.13683886,0.38420557,0.03468024,0.03088188,0.47294352,0.67555149,2.12125928
0.81940970,3.02179849,0.06599662,0.13909790,0.38967563,0.03514212,0.03090946,0.48047089,0.68366190,2.15580065
0.82541271,3.06396940,0.06626716,0.14134189,0.39418846,0.03551101,0.03079890,0.48662996,0.69115604,2.18714517
0.83141571,3.10058245,0.06626213,0.14353489,0.39763757,0.03578167,0.03055701,0.49133644,0.69800158,2.21508994
0.83741871,3.13147191,0.06599803,0.14564349,0.39994134,0.03595104,0.03019357,0.49453815,0.70419776,2.23954877
0.84342171,3.15664351,0.06549681,0.14763687,0.40104507,0.03601822,0.02972093,0.49621544,0.70977367,2.26055233
0.84942471,3.17626849,0.06478485,0.14948678,0.40092208,0.03598437,0.02915343,0.49638062,0.71478503,2.27824436
0.85542771,3.19067230,0.06389196,0.15116741,0.39957385,0.03585257,0.02850689,0.49507641,0.71930980,2.29287413
0.86143072,3.20031845,0.06285025,0.15265521,0.39702924,0.03562764,0.02779799,0.49237351,0.72344263,2.30478573
0.86743372,3.20578838,0.06169297,0.15392871,0.39334272,0.03531591,0.02704374,0.48836744,0.72728851,2.31440473
0.87343672,3.20775836,0.06045338,0.15496837,0.38859188,0.03492491,0.02626094,0.48317470,0.73095586,2.32222270
0.87943972,3.20697428,0.05916375,0.15575650,0.38287420,0.03446315,0.02546568,0.47692852,0.73454928,2.32878039
0.88544272,3.20422548,0.05785436,0.15627723,0.37630333,0.03393978,0.02467296,0.46977433,0.73816251,2.33465013
0.89144572,3.20031843,0.05655274,0.15651669,0.36900498,0.03336435,0.02389635,0.46186515,0.74187164,2.34041797
0.89744872,3.19605140,0.05528301,0.15646316,0.36111263,0.03274653,0.02314773,0.45335705,0.74572912,2.34666625
0.90345173,3.19219064,0.05406544,0.15610744,0.35276326,0.03209589,0.02243716,0.44440492,0.74975877,2.35395689
0.90945473,3.18944894,0.05291615,0.15544327,0.34409330,0.03142170,0.02177279,0.43515865,0.75395210,2.36281585
0.91545773,3.18846704,0.05184705,0.15446784,0.33523480,0.03073279,0.02116088,0.42575986,0.75826608,2.37371913
0.92146073,3.18979819,0.05086592,0.15318236,0.32631226,0.03003740,0.02060591,0.41633936,0.76262267,2.38708024
0.92746373,3.19389623,0.04997668,0.15159259,0.31743992,0.02934317,0.02011068,0.40701525,0.76690999,2.40323967
0.93346673,3.20110708,0.04917973,0.14970948,0.30871980,0.02865708,0.01967655,0.39789190,0.77098534,2.42245602
0.93946973,3.21166386,0.04847253,0.14754966,0.30024045,0.02798549,0.01930363,0.38905955,0.77467992,2.44489920
0.94547274,3.22568530,0.04785011,0.14513592,0.29207643,0.02733416,0.01899106,0.38059480,0.77780508,2.47064549
0.95147574,3.24317727,0.04730577,0.14249752,0.28428848,0.02670833,0.01873723,0.37256153,0.78015994,2.49967454
0.95747874,3.26403721,0.04683172,0.13967051,0.27692431,0.02611285,0.01854003,0.36501247,0.78153996,2.53186835
0.96348174,3.28806112,0.04641967,0.13669771,0.27001998,0.02555223,0.01839708,0.35799108,0.78174633,2.56701225
0.96948474,3.31495270,0.04606149,0.13362871,0.26360162,0.02503077,0.01830592,0.35153365,0.78059545,2.60479787
0.97548774,3.34433431,0.04574969,0.13051957,0.25768751,0.02455264,0.01826415,0.34567143,0.77792840,2.64482812
0.98149075,3.37575943,0.04547785,0.12743235,0.25229023,0.02412196,0.01826954,0.34043268,0.77361969,2.68662431
0.98749375,3.40872617,0.04524091,0.12443449,0.24741881,0.02374285,0.01832008,0.33584440,0.76758501,2.72963519
0.99349675,3.44269154,0.04503535,0.12159790,0.24308077,0.02341944,0.01841402,0.33193367,0.75978757,2.77324804
0.99949975,3.47708606,0.04485922,0.11899797,0.23928379,0.02315590,0.01854981,0.32872849,0.75024264,2.81680162
1.00550275,3.51132838,0.04471207,0.11671222,0.23603705,0.02295629,0.01872600,0.32625802,0.73902020,2.85960070
1.01150575,3.54483953,0.04459469,0.11481894,0.23335200,0.02282460,0.01894119,0.32455224,0.72624530,2.90093197
1.01750875,3.57705644,0.04450881,0.11339547,0.23124266,0.02276452,0.01919383,0.32364099,0.71209637,2.94008089
1.02351176,3.60744438,0.04445667,0.11251651,0.22972528,0.02277932,0.01948209,0.32355245,0.69680125,2.97634904
1.02951476,3.63550791,0.04444052,0.11225216,0.22881744,0.02287171,0.01980367,0.32431125,0.68063139,3.00907125
1.03551776,3.66080020,0.04446215,0.11266595,0.22853666,0.02304357,0.02015571,0.32593612,0.66389415,3.03763218
1.04152076,3.68293007,0.04452238,0.11381280,0.22889844,0.02329578,0.02053457,0.32843747,0.64692387,3.06148146
1.04752376,3.70156702,0.04462055,0.11573705,0.22991408,0.02362801,0.02093575,0.33181494,0.63007176,3.08014681
1.05352676,3.71644361,0.04475413,0.11847048,0.23158811,0.02403851,0.02135384,0.33605500,0.61369529,3.09324471
1.05952976,3.72735552,0.04491844,0.12203056,0.23391572,0.02452396,0.02178247,0.34112904,0.59814738,3.10048798
1.06553277,3.73415912,0.04510641,0.12641890,0.23688029,0.02507934,0.02221433,0.34699180,0.58376578,3.10169009
1.07153577,3.73676687,0.04530857,0.13161998,0.24045099,0.02569782,0.02264126,0.35358047,0.57086319,3.09676576
1.07753877,3.73514070,0.04551307,0.13760037,0.24458097,0.02637075,0.02305440,0.36081444,0.55971822,3.08572826
1.08354177,3.72928402,0.04570597,0.14430824,0.24920598,0.02708773,0.02344436,0.36859587,0.55056768,3.06868314
1.08954477,3.71923256,0.04587158,0.15167356,0.25424369,0.02783665,0.02380142,0.37681099,0.54360030,3.04581912
1.09554777,3.70504492,0.04599294,0.15960876,0.25959381,0.02860394,0.02411588,0.38533214,0.53895195,3.01739649
1.10155078,3.68679316,0.04605244,0.16801001,0.26513906,0.02937481,0.02437826,0.39402046,0.53670264,2.98373369
1.10755378,3.66455429,0.04603242,0.17675917,0.27074701,0.03013351,0.02457968,0.40272922,0.53687504,2.94519293
1.11355678,3.63840296,0.04591592,0.18572619,0.27627285,0.03086382,0.02471208,0.41130748,0.53943466,2.90216543
1.11955978,3.60840603,0.04568734,0.19477219,0.28156290,0.03154936,0.02476858,0.41960402,0.54429152,2.85505727
1.12556278,3.57461923,0.04533313,0.20375291,0.28645884,0.03217413,0.02474370,0.42747138,0.55130322,2.80427639
1.13156578,3.53708622,0.04484234,0.21252255,0.29080254,0.03272294,0.02463356,0.43476972,0.56027924,2.75022148
1.13756878,3.49584002,0.04420716,0.22093788,0.29444118,0.03318186,0.02443602,0.44137045,0.57098636,2.69327303
1.14357179,3.45090677,0.04342324,0.22886240,0.29723263,0.03353874,0.02415082,0.44715933,0.58315502,2.63378713
1.14957479,3.40231160,0.04248994,0.23617049,0.29905068,0.03378350,0.02377957,0.45203912,0.59648655,2.57209184
1.15557779,3.35008612,0.04141042,0.24275134,0.29978999,0.03390859,0.02332571,0.45593141,0.61066098,2.50848631
1.16158079,3.29427715,0.04019150,0.24851254,0.29937053,0.03390916,0.02279442,0.45877786,0.62534547,2.44324234
1.16758379,3.23495611,0.03884347,0.25338318,0.29774129,0.03378334,0.02219245,0.46054063,0.64020303,2.37660809
1.17358679,3.17222852,0.03737969,0.25731627,0.29488302,0.03353226,0.02152789,0.46120213,0.65490152,2.30881342
1.17958979,3.10624295,0.03581610,0.26029057,0.29081000,0.03316010,0.02080994,0.46076417,0.66912263,2.24007645
1.18559280,3.03719898,0.03417069,0.26231148,0.28557068,0.03267399,0.02004863,0.45924655,0.68257075,2.17061068
1.19159580,2.96535361,0.03246279,0.26341124,0.27924705,0.03208382,0.01925449,0.45668525,0.69498133,2.10063220
1.19759880,2.89102571,0.03071248,0.26364823,0.27195295,0.03140198,0.01843834,0.45313037,0.70612873,2.03036635
1.20360180,2.81459832,0.02893988,0.26310543,0.26383123,0.03064304,0.01761093,0.44864391,0.71583300,1.96005349
1.20960480,2.73651834,0.02716457,0.26188818,0.25504997,0.02982334,0.01678274,0.44329756,0.72396559,1.88995331
1.21560780,2.65729373,0.02540501,0.26012122,0.24579775,0.02896057,0.01596375,0.43717056,0.73045346,1.82034758
1.22161081,2.57748804,0.02367808,0.25794509,0.23627835,0.02807331,0.01516328,0.43034773,0.73528151,1.75154082
1.22761381,2.49771229,0.02199872,0.25551208,0.22670490,0.02718057,0.01438984,0.42291777,0.73849301,1.68385907
1.23361681,2.41861450,0.02037964,0.25298180,0.21729379,0.02630128,0.01365106,0.41497173,0.74018790,1.61764657
1.23961981,2.34086688,0.01883122,0.25051643,0.20825839,0.02545385,0.01295365,0.40660177,0.74051886,1.55326036
1.24562281,2.26515101,0.01736145,0.24827585,0.19980304,0.02465571,0.01230340,0.39790001,0.73968514,1.49106316
1.25162581,2.19214145,0.01597599,0.24641277,0.19211719,0.02392292,0.01170523,0.38895761,0.73792427,1.43141460
1.25762881,2.12248805,0.01467838,0.24506792,0.18537007,0.02326977,0.01116322,0.37986382,0.73550180,1.37466120
