energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.44172086,2.93805179,1.34492909,0.00000000,0.05603466,0.58803000,1.17055384,0.63048195
-5.43571786,2.90060664,1.32705791,0.00000000,0.05451614,0.58047345,1.16918669,0.61938881
-5.42971486,2.85743885,1.30726305,0.00000000,0.05284852,0.57116729,1.16635192,0.60787382
-5.42371186,2.80911928,1.28589524,0.00000000,0.05105662,0.56015143,1.16226928,0.59612426
-5.41770885,2.75633402,1.26334253,0.00000000,0.04916717,0.54750157,1.15719593,0.58433543
-5.41170585,2.69987079,1.24002103,0.00000000,0.04720817,0.53332919,1.15141756,0.57270659
-5.40570285,2.64059745,1.21636252,0.00000000,0.04520821,0.51777954,1.14523622,0.56143550
-5.39969985,2.57943333,1.19279937,0.00000000,0.04319574,0.50102779,1.13895542,0.55071188
-5.39369685,2.51731513,1.16974755,0.00000000,0.04119831,0.48327351,1.13286347,0.54071007
-5.38769385,2.45515904,1.14758870,0.00000000,0.03924184,0.46473384,1.12721586,0.53158124
-5.38169085,2.39382152,1.12665227,0.00000000,0.03734987,0.44563570,1.12221802,0.52344576
-5.37568784,2.33406123,1.10719892,0.00000000,0.03554293,0.42620763,1.11800951,0.51638613
-5.36968484,2.27650434,1.08940622,0.00000000,0.03383800,0.40667164,1.11465088,0.51044099
-5.36368184,2.22161571,1.07335773,0.00000000,0.03224808,0.38723558,1.11211415,0.50560076
-5.35767884,2.16967775,1.05903618,0.00000000,0.03078192,0.36808645,1.11027787,0.50180519
-5.35167584,2.12077843,1.04632145,0.00000000,0.02944388,0.34938504,1.10892702,0.49894319
-5.34567284,2.07480939,1.03499367,0.00000000,0.02823400,0.33126212,1.10775844,0.49685506
-5.33966983,2.03147443,1.02474131,0.00000000,0.02714817,0.31381628,1.10639123,0.49533715
-5.33366683,1.99030787,1.01517413,0.00000000,0.02617853,0.29711363,1.10438213,0.49414882
-5.32766383,1.95070201,1.00584037,0.00000000,0.02531391,0.28118904,1.10124484,0.49302137
-5.32166083,1.91194196,0.99624723,0.00000000,0.02454047,0.26604898,1.09647251,0.49166868
-5.31565783,1.87324609,0.98588371,0.00000000,0.02384234,0.25167558,1.08956210,0.48979894
-5.30965483,1.83380964,0.97424468,0.00000000,0.02320245,0.23803165,1.08003947,0.48712692
-5.30365183,1.79284935,0.96085473,0.00000000,0.02260317,0.22506632,1.06748363,0.48338623
-5.29764882,1.74964654,0.94529089,0.00000000,0.02202714,0.21272089,1.05154920,0.47834098
-5.29164582,1.70358653,0.92720288,0.00000000,0.02145795,0.20093467,1.03198561,0.47179623
-5.28564282,1.65419246,0.90633000,0.00000000,0.02088073,0.18965037,1.00865241,0.46360678
-5.27963982,1.60115197,0.88251398,0.00000000,0.02028271,0.17881891,0.98152970,0.45368396
-5.27363682,1.54433580,0.85570725,0.00000000,0.01965360,0.16840335,0.95072353,0.44200005
-5.26763382,1.48380760,0.82597637,0.00000000,0.01898590,0.15838186,0.91646605,0.42859041
-5.26163082,1.41982511,0.79350081,0.00000000,0.01827501,0.14874971,0.87911053,0.41355310
-5.25562781,1.35283303,0.75856724,0.00000000,0.01751930,0.13952018,0.83912182,0.39704626
-5.24962481,1.28344854,0.72156000,0.00000000,0.01671994,0.13072452,0.79706290,0.37928358
-5.24362181,1.21244059,0.68294833,0.00000000,0.01588078,0.12241105,0.75357824,0.36052797
-5.23761881,1.14070448,0.64327127,0.00000000,0.01500796,0.11464344,0.70937496,0.34108406
-5.23161581,1.06923319,0.60312104,0.00000000,0.01410963,0.10749846,0.66520280,0.32128987
-5.22561281,0.99908695,0.56312586,0.00000000,0.01319548,0.10106317,0.62183370,0.30150805
-5.21960980,0.93136266,0.52393291,0.00000000,0.01227635,0.09543183,0.58004190,0.28211720
-5.21360680,0.86716424,0.48619227,0.00000000,0.01136380,0.09070259,0.54058532,0.26350348
-5.20760380,0.80757505,0.45054224,0.00000000,0.01046968,0.08697401,0.50418853,0.24605299
-5.20160080,0.75363309,0.41759661,0.00000000,0.00960578,0.08434164,0.47152804,0.23014483
-5.19559780,0.70630934,0.38793391,0.00000000,0.00878352,0.08289458,0.44321971,0.21614524
-5.18959480,0.66648962,0.36208886,0.00000000,0.00801362,0.08271211,0.41980862,0.20440250
-5.18359180,0.63495958,0.34054571,0.00000000,0.00730599,0.08386052,0.40176107,0.19524282
-5.17758879,0.61239287,0.32373338,0.00000000,0.00666946,0.08639000,0.38945861,0.18896677
-5.17158579,0.59934176,0.31202194,0.00000000,0.00611177,0.09033182,0.38319382,0.18584629
-5.16558279,0.59622994,0.30572008,0.00000000,0.00563949,0.09569570,0.38316739,0.18612186
-5.15957979,0.60334684,0.30507308,0.00000000,0.00525799,0.10246749,0.38948644,0.18999972
-5.15357679,0.62084316,0.31026107,0.00000000,0.00497143,0.11060728,0.40216363,0.19764886
-5.14757379,0.64872721,0.32139697,0.00000000,0.00478283,0.12004791,0.42111697,0.20919772
-5.14157079,0.68686180,0.33852422,0.00000000,0.00469405,0.13069414,0.44617030,0.22473041
-5.13556778,0.73496196,0.36161392,0.00000000,0.00470585,0.14242242,0.47705437,0.24428249
-5.12956478,0.79259326,0.39056165,0.00000000,0.00481787,0.15508149,0.51340862,0.26783648
-5.12356178,0.85917140,0.42518400,0.00000000,0.00502870,0.16849382,0.55478399,0.29531714
-5.11755878,0.93396338,0.46521515,0.00000000,0.00533580,0.18245798,0.60064679,0.32658699
-5.11155578,1.01609083,0.51030404,0.00000000,0.00573554,0.19675196,0.65038407,0.36144226
-5.10555278,1.10453610,0.56001244,0.00000000,0.00622320,0.21113747,0.70331065,0.39960975
-5.09954977,1.19815172,0.61381461,0.00000000,0.00679291,0.22536503,0.75867812,0.44074504
-5.09354677,1.29567361,0.67109901,0.00000000,0.00743770,0.23917988,0.81568585,0.48443248
-5.08754377,1.39573851,0.73117262,0.00000000,0.00814954,0.25232843,0.87349418,0.53018733
-5.08154077,1.49690565,0.79326822,0.00000000,0.00891937,0.26456512,0.93123967,0.57746039
-5.07553777,1.59768268,0.85655486,0.00000000,0.00973725,0.27565929,0.98805222,0.62564532
-5.06953477,1.69655535,0.92015174,0.00000000,0.01059248,0.28540198,1.04307372,0.67408871
-5.06353177,1.79202044,0.98314532,0.00000000,0.01147382,0.29361218,1.09547777,0.72210294
-5.05752876,1.88262098,1.04460927,0.00000000,0.01236975,0.30014231,1.14448992,0.76898144
-5.05152576,1.96698267,1.10362686,0.00000000,0.01326876,0.30488270,1.18940761,0.81401598
-5.04552276,2.04385009,1.15931507,0.00000000,0.01415968,0.30776479,1.22961930,0.85651555
-5.03951976,2.11212147,1.21084939,0.00000000,0.01503209,0.30876289,1.26462171,0.89582603
-5.03351676,2.17088028,1.25748844,0.00000000,0.01587664,0.30789443,1.29403464,0.93134979
-5.02751376,2.21942245,1.29859722,0.00000000,0.01668547,0.30521861,1.31761264,0.96256453
-5.02151076,2.25727777,1.33366793,0.00000000,0.01745255,0.30083361,1.33525272,0.98904034
-5.01550775,2.28422434,1.36233734,0.00000000,0.01817396,0.29487233,1.34699786,1.01045427
-5.00950475,2.30029540,1.38439972,0.00000000,0.01884823,0.28749706,1.35303594,1.02660147
-5.00350175,2.30577777,1.39981462,0.00000000,0.01947645,0.27889312,1.35369385,1.03740253
-4.99749875,2.30120210,1.40870899,0.00000000,0.02006242,0.26926202,1.34942708,1.04290647
-4.99149575,2.28732491,1.41137342,0.00000000,0.02061265,0.25881418,1.34080493,1.04328906
-4.98549275,2.26510328,1.40825248,0.00000000,0.02113628,0.24776183,1.32849193,1.03884672
-4.97948974,2.23566313,1.39992963,0.00000000,0.02164490,0.23631219,1.31322607,1.02998602
-4.97348674,2.20026231,1.38710715,0.00000000,0.02215235,0.22466136,1.29579478,1.01720934
-4.96748374,2.16025029,1.37058216,0.00000000,0.02267428,0.21298906,1.27700950,1.00109727
-4.96148074,2.11702586,1.35121965,0.00000000,0.02322784,0.20145450,1.25767990,0.98228869
-4.95547774,2.07199483,1.32992368,0.00000000,0.02383118,0.19019343,1.23858871,0.96145923
-4.94947474,2.02652920,1.30760818,0.00000000,0.02450299,0.17931647,1.22046818,0.93929924
-4.94347174,1.98192955,1.28516830,0.00000000,0.02526196,0.16890864,1.20397900,0.91649209
-4.93746873,1.93939184,1.26345376,0.00000000,0.02612630,0.15903012,1.18969249,0.89369382
-4.93146573,1.89997969,1.24324486,0.00000000,0.02711324,0.14971793,1.17807656,0.87151479
-4.92546273,1.86460289,1.22523222,0.00000000,0.02823853,0.14098864,1.16948588,0.85050399
-4.91945973,1.83400243,1.21000064,0.00000000,0.02951598,0.13284156,1.16415645,0.83113652
-4.91345673,1.80874209,1.19801737,0.00000000,0.03095707,0.12526255,1.16220441,0.81380442
-4.90745373,1.78920631,1.18962505,0.00000000,0.03257053,0.11822795,1.16362915,0.79881097
-4.90145073,1.77560374,1.18503883,0.00000000,0.03436196,0.11170869,1.16832000,0.78636831
-4.89544772,1.76797566,1.18434764,0.00000000,0.03633357,0.10567416,1.17606627,0.77659814
-4.88944472,1.76620853,1.18751888,0.00000000,0.03848384,0.10009600,1.18656990,0.76953516
-4.88344172,1.77004961,1.19440610,0.00000000,0.04080729,0.09495138,1.19946006,0.76513275
-4.87743872,1.77912482,1.20475896,0.00000000,0.04329428,0.09022608,1.21430914,0.76327038
-4.87143572,1.79295808,1.21823494,0.00000000,0.04593087,0.08591705,1.23064945,0.76376247
-4.86543272,1.81099152,1.23441226,0.00000000,0.04869877,0.08203462,1.24799017,0.76636790
-4.85942971,1.83260605,1.25280357,0.00000000,0.05157530,0.07860441,1.26583396,0.77080027
-4.85342671,1.85714211,1.27287013,0.00000000,0.05453358,0.07566900,1.28369316,0.77673822
-4.84742371,1.88392049,1.29403632,0.00000000,0.05754272,0.07328933,1.30110508,0.78383582
-4.84142071,1.91226330,1.31570429,0.00000000,0.06056823,0.07154602,1.31764654,0.79173301
-4.83541771,1.94151516,1.33726889,0.00000000,0.06357259,0.07054067,1.33294738,0.80006577
-4.82941471,1.97106479,1.35813285,0.00000000,0.06651591,0.07039696,1.34670314,0.80847635
-4.82341171,2.00036708,1.37772223,0.00000000,0.06935683,0.07126184,1.35868685,0.81662338
-4.81740870,2.02896555,1.39550222,0.00000000,0.07205352,0.07330651,1.36875996,0.82419197
-4.81140570,2.05651490,1.41099318,0.00000000,0.07456488,0.07672715,1.37688229,0.83090371
-4.80540270,2.08280330,1.42378669,0.00000000,0.07685171,0.08174539,1.38312097,0.83652663
-4.79939970,2.10777351,1.43356137,0.00000000,0.07887811,0.08860812,1.38765802,0.84088475
-4.79339670,2.13154195,1.44009790,0.00000000,0.08061266,0.09758659,1.39079629,0.84386712
-4.78739370,2.15441453,1.44329278,0.00000000,0.08202976,0.10897458,1.39296321,0.84543603
-4.78139070,2.17689778,1.44316999,0.00000000,0.08311066,0.12308524,1.39471186,0.84563379
-4.77538769,2.19970407,1.43988990,0.00000000,0.08384440,0.14024658,1.39671886,0.84458791
-4.76938469,2.22374947,1.43375465,0.00000000,0.08422844,0.16079534,1.39977826,0.84251394
-4.76338169,2.25014306,1.42520913,0.00000000,0.08426903,0.18506917,1.40479117,0.83971564
-4.75737869,2.28016687,1.41483723,0.00000000,0.08398118,0.21339699,1.41275053,0.83658214
-4.75137569,2.31524588,1.40335256,0.00000000,0.08338830,0.24608778,1.42472087,0.83358163
-4.74537269,2.35690817,1.39158369,0.00000000,0.08252148,0.28341779,1.44181299,0.83125147
-4.73936968,2.40673558,1.38045375,0.00000000,0.08141837,0.32561666,1.46515384,0.83018479
-4.73336668,2.46630618,1.37095472,0.00000000,0.08012180,0.37285266,1.49585212,0.83101350
-4.72736368,2.53713009,1.36411708,0.00000000,0.07867807,0.42521788,1.53496046,0.83438837
-4.72136068,2.62058101,1.36097553,0.00000000,0.07713517,0.48271375,1.58343516,0.84095632
-4.71535768,2.71782604,1.36253199,0.00000000,0.07554080,0.54523782,1.64209511,0.85133602
-4.70935468,2.82975680,1.36971716,0.00000000,0.07394043,0.61257244,1.71158117,0.86609221
-4.70335168,2.95692518,1.38335211,0.00000000,0.07237546,0.68437614,1.79231791,0.88571014
-4.69734867,3.09948674,1.40411141,0.00000000,0.07088156,0.76017854,1.88447934,0.91057075
-4.69134567,3.25715504,1.43248950,0.00000000,0.06948729,0.83937920,1.98796044,0.94092791
-4.68534267,3.42916952,1.46877154,0.00000000,0.06821304,0.92125114,2.10235598,0.97688874
-4.67933967,3.61427916,1.51301046,0.00000000,0.06707044,1.00494913,2.22694796,1.01839780
-4.67333667,3.81074370,1.56501102,0.00000000,0.06606210,1.08952295,2.36070286,1.06522624
-4.66733367,4.01635300,1.62432210,0.00000000,0.06518188,1.17393542,2.50227927,1.11696648
-4.66133067,4.22846490,1.69023763,0.00000000,0.06441550,1.25708480,2.65004618,1.17303288
-4.65532766,4.44406063,1.76180652,0.00000000,0.06374162,1.33783086,2.80211175,1.23266880
-4.64932466,4.65981606,1.83785153,0.00000000,0.06313319,1.41502380,2.95636204,1.29495995
-4.64332166,4.87218672,1.91699654,0.00000000,0.06255911,1.48753491,3.11050844,1.35885385
-4.63731866,5.07750325,1.99770157,0.00000000,0.06198598,1.55428780,3.26214255,1.42318494
-4.63131566,5.27207397,2.07830433,0.00000000,0.06138002,1.61428890,3.40879664,1.48670442
-4.62531266,5.45229061,2.15706695,0.00000000,0.06070893,1.66665603,3.54800762,1.54811417
-4.61930965,5.61473321,2.23222629,0.00000000,0.05994362,1.71064379,3.67738246,1.60610322
-4.61330665,5.75627020,2.30204603,0.00000000,0.05905985,1.74566470,3.79466268,1.65938580
-4.60730365,5.87414991,2.36486866,0.00000000,0.05803945,1.77130533,3.89778567,1.70673938
-4.60130065,5.96608005,2.41916541,0.00000000,0.05687142,1.78733663,3.98494084,1.74704139
-4.59529765,6.03029251,2.46358249,0.00000000,0.05555251,1.79371825,4.05461848,1.77930317
-4.58929465,6.06559098,2.49698159,0.00000000,0.05408755,1.79059674,4.10564987,1.80269986
-4.58329165,6.07138014,2.51847349,0.00000000,0.05248931,1.77829778,4.13723719,1.81659516
-4.57728864,6.04767563,2.52744328,0.00000000,0.05077812,1.75731298,4.14897227,1.82055987
-4.57128564,5.99509473,2.52356649,0.00000000,0.04898110,1.72828189,4.14084378,1.81438366
-4.56528264,5.91482865,2.50681542,0.00000000,0.04713105,1.69197007,4.11323252,1.79807958
-4.55927964,5.80859766,2.47745560,0.00000000,0.04526530,1.64924426,4.06689521,1.77188115
-4.55327664,5.67859134,2.43603261,0.00000000,0.04342416,1.60104556,4.00293740,1.73623233
-4.54727364,5.52739605,2.38334987,0.00000000,0.04164948,1.54836181,3.92277649,1.69177073
-4.54127064,5.35791276,2.32043833,0.00000000,0.03998301,1.49220009,3.82809629,1.63930495
-4.53526763,5.17326816,2.24851943,0.00000000,0.03846488,1.43356017,3.72079458,1.57978683
-4.52926463,4.97672217,2.16896271,0.00000000,0.03713208,1.37340993,3.60292557,1.51428004
-4.52326163,4.77157516,2.08324003,0.00000000,0.03601708,1.31266316,3.47663931,1.44392605
-4.51725863,4.56107780,1.99287790,0.00000000,0.03514666,1.25216044,3.34411992,1.36990901
-4.51125563,4.34834647,1.89941003,0.00000000,0.03454090,1.19265335,3.20752488,1.29342087
-4.50525263,4.13628683,1.80433174,0.00000000,0.03421234,1.13479225,3.06892726,1.21562794
-4.49924962,3.92752752,1.70905789,0.00000000,0.03416550,1.07911778,2.93026290,1.13764022
-4.49324662,3.72436605,1.61488588,0.00000000,0.03439659,1.02605595,2.79328410,1.06048436
-4.48724362,3.52872801,1.52296475,0.00000000,0.03489347,0.97591686,2.65952139,0.98508121
-4.48124062,3.34214030,1.43427137,0.00000000,0.03563590,0.92889661,2.53025437,0.91222838
-4.47523762,3.16571897,1.34959432,0.00000000,0.03659610,0.88508240,2.40649251,0.84258831
-4.46923462,3.00017110,1.26952549,0.00000000,0.03773943,0.84446030,2.28896617,0.77668171
-4.46323162,2.84581030,1.19445950,0.00000000,0.03902541,0.80692544,2.17812791,0.71488648
-4.45722861,2.70258439,1.12460034,0.00000000,0.04040884,0.77229413,2.07416363,0.65744150
-4.45122561,2.57011392,1.05997456,0.00000000,0.04184120,0.74031749,1.97701268,0.60445490
-4.44522261,2.44773940,1.00045005,0.00000000,0.04327201,0.71069625,1.88639584,0.55591610
-4.43921961,2.33457522,0.94575924,0.00000000,0.04465039,0.68309605,1.80184971,0.51171065
-4.43321661,2.22956773,0.89552542,0.00000000,0.04592661,0.65716284,1.72276577,0.47163738
-4.42721361,2.13155515,0.84929104,0.00000000,0.04705354,0.63253798,1.64843232,0.43542651
-4.42121061,2.03932686,0.80654637,0.00000000,0.04798814,0.60887244,1.57807751,0.40275840
-4.41520760,1.95167981,0.76675752,0.00000000,0.04869269,0.58583973,1.51091136,0.37328169
-4.40920460,1.86746999,0.72939266,0.00000000,0.04913590,0.56314723,1.44616534,0.34663048
-4.40320160,1.78565716,0.69394534,0.00000000,0.04929380,0.54054545,1.38312780,0.32243981
-4.39719860,1.70534160,0.65995431,0.00000000,0.04915032,0.51783523,1.32117402,0.30035909
-4.39119560,1.62579183,0.62701932,0.00000000,0.04869767,0.49487243,1.25978997,0.28006307
-4.38519260,1.54646296,0.59481241,0.00000000,0.04793633,0.47157040,1.19858925,0.26126033
-4.37918959,1.46700547,0.56308486,0.00000000,0.04687483,0.44789994,1.13732290,0.24369916
-4.37318659,1.38726502,0.53166983,0.00000000,0.04552928,0.42388722,1.07588226,0.22717094
-4.36718359,1.30727398,0.50048101,0.00000000,0.04392254,0.39960962,1.01429540,0.21151125
-4.36118059,1.22723584,0.46950783,0.00000000,0.04208336,0.37519006,0.95271775,0.19659895
-4.35517759,1.14750381,0.43880777,0.00000000,0.04004520,0.35078989,0.89141804,0.18235351
-4.34917459,1.06855516,0.40849656,0.00000000,0.03784508,0.32660104,0.83076047,0.16873107
-4.34317159,0.99096289,0.37873683,0.00000000,0.03552226,0.30283757,0.77118447,0.15571950
-4.33716858,0.91536609,0.34972602,0.00000000,0.03311708,0.27972717,0.71318303,0.14333286
-4.33116558,0.84244061,0.32168413,0.00000000,0.03066967,0.25750286,0.65728095,0.13160563
-4.32516258,0.77287115,0.29484194,0.00000000,0.02821893,0.23639530,0.60401366,0.12058688
-4.31915958,0.70732573,0.26943009,0.00000000,0.02580153,0.21662577,0.55390773,0.11033484
-4.31315658,0.64643332,0.24566945,0.00000000,0.02345114,0.19840022,0.50746350,0.10091182
-4.30715358,0.59076512,0.22376292,0.00000000,0.02119778,0.18190424,0.46514028,0.09237977
