energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,15.99183616,0.30546026,0.03789329,1.08428712,14.58087292,0.79277385,0.00000000
-4.29514757,15.94169778,0.30685776,0.03784888,1.08568934,14.52524238,0.79035533,0.00000000
-4.28914457,15.89084820,0.30817853,0.03780385,1.08633811,14.46927311,0.78780611,0.00000000
-4.28314157,15.83671886,0.30933466,0.03775266,1.08600294,14.41070294,0.78499287,0.00000000
-4.27713857,15.77661199,0.31023770,0.03768921,1.08445960,14.34714590,0.78178051,0.00000000
-4.27113557,15.70778931,0.31080091,0.03760697,1.08149708,14.27617312,0.77803539,0.00000000
-4.26513257,15.62756983,0.31094167,0.03749922,1.07692482,14.19540210,0.77362884,0.00000000
-4.25912956,15.53343301,0.31058387,0.03735925,1.07058009,14.10259069,0.76844096,0.00000000
-4.25312656,15.42312294,0.30966039,0.03718063,1.06233517,13.99573189,0.76236453,0.00000000
-4.24712356,15.29474897,0.30811534,0.03695743,1.05210404,13.87314532,0.75530878,0.00000000
-4.24112056,15.14687820,0.30590619,0.03668449,1.03984812,13.73356097,0.74720307,0.00000000
-4.23511756,14.97861533,0.30300551,0.03635761,1.02558100,13.57619133,0.73800005,0.00000000
-4.22911456,14.78966564,0.29940243,0.03597380,1.00937162,13.40078811,0.72767834,0.00000000
-4.22311156,14.58037791,0.29510349,0.03553142,0.99134581,13.20768039,0.71624449,0.00000000
-4.21710855,14.35176430,0.29013309,0.03503032,0.97168589,12.99779193,0.70373419,0.00000000
-4.21110555,14.10549576,0.28453332,0.03447191,0.95062843,12.77263605,0.69021245,0.00000000
-4.20510255,13.84387206,0.27836320,0.03385917,0.92845986,12.53428763,0.67577302,0.00000000
-4.19909955,13.56976719,0.27169734,0.03319668,0.90551023,12.28533269,0.66053670,0.00000000
-4.19309655,13.28655157,0.26462407,0.03249043,0.88214521,12.02879717,0.64464883,0.00000000
-4.18709355,12.99799387,0.25724308,0.03174779,0.85875660,11.76805735,0.62827584,0.00000000
-4.18109055,12.70814623,0.24966264,0.03097721,0.83575158,11.50673543,0.61160117,0.00000000
-4.17508754,12.42121723,0.24199658,0.03018807,0.81354133,11.24858440,0.59482052,0.00000000
-4.16908454,12.14143813,0.23436099,0.02939034,0.79252925,10.99736691,0.57813667,0.00000000
-4.16308154,11.87292759,0.22687097,0.02859434,0.77309933,10.75673330,0.56175418,0.00000000
-4.15707854,11.61956091,0.21963745,0.02781039,0.75560528,10.53010388,0.54587393,0.00000000
-4.15107554,11.38484918,0.21276417,0.02704853,0.74036065,10.32056055,0.53068800,0.00000000
-4.14507254,11.17183345,0.20634504,0.02631818,0.72763051,10.13075240,0.51637480,0.00000000
-4.13906953,10.98299848,0.20046192,0.02562793,0.71762498,9.96281917,0.50309488,0.00000000
-4.13306653,10.82020938,0.19518294,0.02498527,0.71049482,9.81833577,0.49098740,0.00000000
-4.12706353,10.68467349,0.19056133,0.02439637,0.70632929,9.69827984,0.48016741,0.00000000
-4.12106053,10.57692875,0.18663485,0.02386599,0.70515617,9.60302336,0.47072412,0.00000000
-4.11505753,10.49685799,0.18342585,0.02339735,0.70694407,9.53234797,0.46271997,0.00000000
-4.10905453,10.44372787,0.18094180,0.02299211,0.71160656,9.48548242,0.45619072,0.00000000
-4.10305153,10.41624952,0.17917635,0.02265042,0.71900806,9.46115982,0.45114633,0.00000000
-4.09704852,10.41265700,0.17811076,0.02237094,0.72897100,9.45769088,0.44757253,0.00000000
-4.09104552,10.43079910,0.17771564,0.02215102,0.74128392,9.47304897,0.44543309,0.00000000
-4.08504252,10.46823909,0.17795291,0.02198681,0.75570996,9.50496229,0.44467246,0.00000000
-4.07903952,10.52235721,0.17877786,0.02187349,0.77199542,9.55100807,0.44521870,0.00000000
-4.07303652,10.59045041,0.18014115,0.02180547,0.78987796,9.60870403,0.44698656,0.00000000
-4.06703352,10.66982461,0.18199077,0.02177661,0.80909404,9.67559258,0.44988044,0.00000000
-4.06103052,10.75787534,0.18427387,0.02178044,0.82938543,9.74931407,0.45379728,0.00000000
-4.05502751,10.85215352,0.18693827,0.02181038,0.85050453,9.82766599,0.45862903,0.00000000
-4.04902451,10.95041437,0.18993383,0.02185993,0.87221849,9.90864645,0.46426495,0.00000000
-4.04302151,11.05064851,0.19321348,0.02192288,0.89431205,9.99048100,0.47059333,0.00000000
-4.03701851,11.15109573,0.19673408,0.02199342,0.91658930,10.07163315,0.47750300,0.00000000
-4.03101551,11.25024273,0.20045694,0.02206628,0.93887442,10.15080001,0.48488438,0.00000000
-4.02501251,11.34680728,0.20434826,0.02213686,0.96101167,10.22689522,0.49263029,0.00000000
-4.01900950,11.43971192,0.20837931,0.02220123,0.98286479,10.29902206,0.50063657,0.00000000
-4.01300650,11.52805072,0.21252650,0.02225624,1.00431617,10.36644019,0.50880255,0.00000000
-4.00700350,11.61105270,0.21677140,0.02229947,1.02526578,10.42852929,0.51703147,0.00000000
-4.00100050,11.68804566,0.22110062,0.02232928,1.04563018,10.48475320,0.52523098,0.00000000
-3.99499750,11.75842330,0.22550562,0.02234472,1.06534166,10.53462734,0.53331367,0.00000000
-3.98899450,11.82161838,0.22998250,0.02234556,1.08434749,10.57769204,0.54119778,0.00000000
-3.98299150,11.87708356,0.23453165,0.02233215,1.10260938,10.61349344,0.54880799,0.00000000
-3.97698849,11.92428086,0.23915733,0.02230539,1.12010286,10.64157282,0.55607634,0.00000000
-3.97098549,11.96267986,0.24386708,0.02226665,1.13681672,10.66146474,0.56294319,0.00000000
-3.96498249,11.99176392,0.24867106,0.02221766,1.15275214,10.67270321,0.56935819,0.00000000
-3.95897949,12.01104307,0.25358111,0.02216041,1.16792157,10.67483466,0.57528126,0.00000000
-3.95297649,12.02007179,0.25860975,0.02209703,1.18234709,10.66743624,0.58068331,0.00000000
-3.94697349,12.01846963,0.26376899,0.02202973,1.19605842,10.65013719,0.58554690,0.00000000
-3.94097049,12.00594254,0.26906896,0.02196062,1.20909029,10.62264136,0.58986660,0.00000000
-3.93496748,11.98230288,0.27451664,0.02189162,1.22147959,10.58474882,0.59364909,0.00000000
-3.92896448,11.94748646,0.28011440,0.02182440,1.23326217,10.53637481,0.59691298,0.00000000
-3.92296148,11.90156537,0.28585881,0.02176022,1.24446974,10.47756454,0.59968847,0.00000000
-3.91695848,11.84475566,0.29173958,0.02169988,1.25512690,10.40850292,0.60201665,0.00000000
-3.91095548,11.77741967,0.29773880,0.02164368,1.26524885,10.32951878,0.60394873,0.00000000
-3.90495248,11.70006317,0.30383061,0.02159132,1.27483981,10.24108324,0.60554516,0.00000000
-3.89894947,11.61332764,0.30998131,0.02154196,1.28389264,10.14380287,0.60687467,0.00000000
-3.89294647,11.51797867,0.31615008,0.02149421,1.29238964,10.03840803,0.60801332,0.00000000
-3.88694347,11.41489131,0.32229015,0.02144617,1.30030481,9.92573730,0.60904367,0.00000000
-3.88094047,11.30503328,0.32835063,0.02139550,1.30760751,9.80671903,0.61005389,0.00000000
-3.87493747,11.18944709,0.33427877,0.02133957,1.31426735,9.68235085,0.61113708,0.00000000
-3.86893447,11.06923157,0.34002264,0.02127553,1.32026025,9.55367811,0.61239059,0.00000000
-3.86293147,10.94552354,0.34553412,0.02120051,1.32557523,9.42177199,0.61391527,0.00000000
-3.85692846,10.81947989,0.35077201,0.02111173,1.33022157,9.28770799,0.61581481,0.00000000
-3.85092546,10.69226013,0.35570511,0.02100666,1.33423591,9.15254521,0.61819488,0.00000000
-3.84492246,10.56500941,0.36031505,0.02088318,1.33768875,9.01730667,0.62116210,0.00000000
-3.83891946,10.43884205,0.36459876,0.02073971,1.34068989,8.88296121,0.62482274,0.00000000
-3.83291646,10.31482521,0.36857039,0.02057529,1.34339241,8.75040671,0.62928126,0.00000000
-3.82691346,10.19396284,0.37226242,0.02038970,1.34599474,8.62045522,0.63463839,0.00000000
-3.82091046,10.07717992,0.37572612,0.02018348,1.34874065,8.49381981,0.64098906,0.00000000
-3.81490745,9.96530713,0.37903103,0.01995793,1.35191694,8.37110363,0.64842003,0.00000000
-3.80890445,9.85906642,0.38226359,0.01971511,1.35584871,8.25279123,0.65700739,0.00000000
-3.80290145,9.75905796,0.38552491,0.01945775,1.36089259,8.13924264,0.66681400,0.00000000
-3.79689845,9.66574919,0.38892783,0.01918919,1.36742784,8.03069031,0.67788701,0.00000000
-3.79089545,9.57946656,0.39259324,0.01891324,1.37584588,7.92723951,0.69025565,0.00000000
-3.78489245,9.50039084,0.39664600,0.01863407,1.38653856,7.82887211,0.70392934,0.00000000
-3.77888944,9.42855644,0.40121051,0.01835604,1.39988574,7.73545410,0.71889634,0.00000000
-3.77288644,9.36385534,0.40640622,0.01808356,1.41624257,7.64674684,0.73512303,0.00000000
-3.76688344,9.30604565,0.41234314,0.01782099,1.43592722,7.56242158,0.75255395,0.00000000
-3.76088044,9.25476498,0.41911776,0.01757243,1.45920929,7.48207723,0.77111250,0.00000000
-3.75487744,9.20954793,0.42680933,0.01734168,1.48629955,7.40526044,0.79070255,0.00000000
-3.74887444,9.16984733,0.43547673,0.01713209,1.51734128,7.33148738,0.81121064,0.00000000
-3.74287144,9.13505795,0.44515614,0.01694652,1.55240355,7.26026618,0.83250888,0.00000000
-3.73686843,9.10454175,0.45585936,0.01678727,1.59147654,7.19111906,0.85445832,0.00000000
-3.73086543,9.07765318,0.46757299,0.01665603,1.63446912,7.12360299,0.87691261,0.00000000
-3.72486243,9.05376313,0.48025843,0.01655392,1.68120851,7.05732789,0.89972178,0.00000000
-3.71885943,9.03228028,0.49385249,0.01648144,1.73144210,6.99197131,0.92273587,0.00000000
-3.71285643,9.01266849,0.50826884,0.01643851,1.78484116,6.92728897,0.94580835,0.00000000
-3.70685343,8.99445941,0.52339989,0.01642449,1.84100619,6.86312052,0.96879894,0.00000000
-3.70085043,8.97725945,0.53911919,0.01643822,1.89947381,6.79939016,0.99157582,0.00000000
-3.69484742,8.96075105,0.55528418,0.01647804,1.95972479,6.73610233,1.01401713,0.00000000
-3.68884442,8.94468811,0.57173919,0.01654184,2.02119305,6.67333263,1.03601161,0.00000000
-3.68284142,8.92888626,0.58831848,0.01662708,2.08327534,6.61121464,1.05745850,0.00000000
-3.67683842,8.91320867,0.60484949,0.01673084,2.14534147,6.54992347,1.07826669,0.00000000
-3.67083542,8.89754869,0.62115598,0.01684986,2.20674481,6.48965715,1.09835331,0.00000000
-3.66483242,8.88181066,0.63706110,0.01698055,2.26683305,6.43061692,1.11764189,0.00000000
-3.65882941,8.86589039,0.65239040,0.01711908,2.32495891,6.37298777,1.13606034,0.00000000
-3.65282641,8.84965677,0.66697475,0.01726137,2.38049095,6.31692029,1.15353892,0.00000000
-3.64682341,8.83293605,0.68065311,0.01740320,2.43282402,6.26251504,1.17000841,0.00000000
-3.64082041,8.81549987,0.69327515,0.01754025,2.48138962,6.20981019,1.18539881,0.00000000
-3.63481741,8.79705801,0.70470377,0.01766819,2.52566567,6.15877320,1.19963845,0.00000000
-3.62881441,8.77725629,0.71481748,0.01778272,2.56518571,6.10929674,1.21265396,0.00000000
-3.62281141,8.75567988,0.72351250,0.01787972,2.59954724,6.06119918,1.22437087,0.00000000
-3.61680840,8.73186167,0.73070481,0.01795531,2.62841896,6.01422915,1.23471492,0.00000000
-3.61080540,8.70529507,0.73633170,0.01800594,2.65154671,5.96807386,1.24361400,0.00000000
-3.60480240,8.67545021,0.74035320,0.01802849,2.66875768,5.92237040,1.25100063,0.00000000
-3.59879940,8.64179255,0.74275295,0.01802035,2.67996294,5.87671919,1.25681462,0.00000000
-3.59279640,8.60380237,0.74353872,0.01797950,2.68515775,5.83069870,1.26100596,0.00000000
-3.58679340,8.56099405,0.74274235,0.01790456,2.68441981,5.78388038,1.26353752,0.00000000
-3.58079040,8.51293382,0.74041915,0.01779482,2.67790537,5.73584309,1.26438741,0.00000000
-3.57478739,8.45925505,0.73664681,0.01765025,2.66584313,5.68618620,1.26355096,0.00000000
-3.56878439,8.39967046,0.73152368,0.01747151,2.64852632,5.63454097,1.26104196,0.00000000
-3.56278139,8.33398074,0.72516666,0.01725991,2.62630327,5.58057973,1.25689332,0.00000000
-3.55677839,8.26207971,0.71770857,0.01701736,2.59956672,5.52402299,1.25115700,0.00000000
-3.55077539,8.18395627,0.70929532,0.01674630,2.56874260,5.46464449,1.24390331,0.00000000
-3.54477239,8.09969371,0.70008281,0.01644966,2.53427865,5.40227453,1.23521965,0.00000000
-3.53876938,8.00946712,0.69023380,0.01613072,2.49663357,5.33680212,1.22520880,0.00000000
-3.53276638,7.91353983,0.67991485,0.01579304,2.45626716,5.26817625,1.21398702,0.00000000
-3.52676338,7.81225963,0.66929348,0.01544042,2.41363189,5.19640705,1.20168195,0.00000000
-3.52076038,7.70605540,0.65853557,0.01507674,2.36916635,5.12156694,1.18843057,0.00000000
-3.51475738,7.59543476,0.64780317,0.01470597,2.32329064,5.04379226,1.17437731,0.00000000
-3.50875438,7.48098287,0.63725272,0.01433202,2.27640388,4.96328535,1.15967233,0.00000000
-3.50275138,7.36336207,0.62703362,0.01395880,2.22888373,4.88031693,1.14447006,0.00000000
-3.49674837,7.24331221,0.61728723,0.01359007,2.18108752,4.79522855,1.12892794,0.00000000
-3.49074537,7.12165059,0.60814610,0.01322951,2.13335484,4.70843435,1.11320529,0.00000000
-3.48474237,6.99927086,0.59973352,0.01288064,2.08601092,4.62042182,1.09746226,0.00000000
-3.47873937,6.87713955,0.59216304,0.01254682,2.03937032,4.53175047,1.08185874,0.00000000
-3.47273637,6.75628937,0.58553806,0.01223127,1.99374051,4.44304791,1.06655306,0.00000000
-3.46673337,6.63780828,0.57995134,0.01193700,1.94942458,4.35500269,1.05170045,0.00000000
-3.46073037,6.52282372,0.57548424,0.01166685,1.90672300,4.26835337,1.03745118,0.00000000
-3.45472736,6.41248164,0.57220586,0.01142342,1.86593376,4.18387363,1.02394837,0.00000000
-3.44872436,6.30792044,0.57017189,0.01120908,1.82735105,4.10235361,1.01132536,0.00000000
-3.44272136,6.21024058,0.56942324,0.01102590,1.79126221,4.02457767,0.99970300,0.00000000
-3.43671836,6.12047064,0.56998465,0.01087562,1.75794326,3.95129961,0.98918656,0.00000000
-3.43071536,6.03953150,0.57186323,0.01075961,1.72765314,3.88321598,0.97986285,0.00000000
-3.42471236,5.96820033,0.57504712,0.01067882,1.70062717,3.82093908,0.97179732,0.00000000
-3.41870935,5.90707637,0.57950451,0.01063374,1.67707006,3.76497088,0.96503166,0.00000000
-3.41270635,5.85655056,0.58518295,0.01062436,1.65714902,3.71567936,0.95958176,0.00000000
-3.40670335,5.81678100,0.59200935,0.01065016,1.64098746,3.67327870,0.95543638,0.00000000
-3.40070035,5.78767587,0.59989052,0.01071009,1.62865965,3.63781466,0.95255663,0.00000000
-3.39469735,5.76888524,0.60871450,0.01080258,1.62018679,3.60915611,0.95087614,0.00000000
-3.38869435,5.75980260,0.61835259,0.01092560,1.61553462,3.58699341,0.95030219,0.00000000
-3.38269135,5.75957643,0.62866206,0.01107665,1.61461289,3.57084405,0.95071756,0.00000000
-3.37668834,5.76713147,0.63948944,0.01125288,1.61727650,3.56006538,0.95198318,0.00000000
-3.37068534,5.78119899,0.65067437,0.01145114,1.62332838,3.55387393,0.95394136,0.00000000
-3.36468234,5.80035459,0.66205358,0.01166809,1.63252385,3.55137048,0.95641959,0.00000000
-3.35867934,5.82306186,0.67346513,0.01190029,1.64457623,3.55156962,0.95923471,0.00000000
-3.35267634,5.84771982,0.68475238,0.01214429,1.65916331,3.55343239,0.96219734,0.00000000
-3.34667334,5.87271189,0.69576774,0.01239678,1.67593456,3.55590037,0.96511648,0.00000000
-3.34067034,5.89645432,0.70637589,0.01265461,1.69451858,3.55792967,0.96780413,0.00000000
-3.33466733,5.91744191,0.71645637,0.01291493,1.71453057,3.55852319,0.97007989,0.00000000
-3.32866433,5.93428918,0.72590540,0.01317522,1.73557978,3.55675977,0.97177549,0.00000000
-3.32266133,5.94576578,0.73463696,0.01343337,1.75727659,3.55181919,0.97273913,0.00000000
-3.31665833,5.95082480,0.74258315,0.01368770,1.77923931,3.54300204,0.97283964,0.00000000
-3.31065533,5.94862370,0.74969381,0.01393697,1.80110065,3.52974415,0.97197040,0.00000000
-3.30465233,5.93853760,0.75593560,0.01418039,1.82251385,3.51162522,0.97005295,0.00000000
-3.29864932,5.92016530,0.76129067,0.01441762,1.84315872,3.48837207,0.96704017,0.00000000
-3.29264632,5.89332858,0.76575515,0.01464876,1.86274740,3.45985676,0.96291904,0.00000000
-3.28664332,5.85806580,0.76933754,0.01487428,1.88103021,3.42609046,0.95771272,0.00000000
-3.28064032,5.81462063,0.77205719,0.01509508,1.89780123,3.38721374,0.95148192,0.00000000
-3.27463732,5.76342717,0.77394318,0.01531239,1.91290392,3.34348431,0.94432537,0.00000000
-3.26863432,5.70509239,0.77503336,0.01552782,1.92623631,3.29526305,0.93637928,0.00000000
-3.26263132,5.64037669,0.77537393,0.01574330,1.93775572,3.24299916,0.92781556,0.00000000
-3.25662831,5.57017347,0.77501940,0.01596112,1.94748265,3.18721518,0.91883888,0.00000000
-3.25062531,5.49548806,0.77403276,0.01618387,1.95550346,3.12849235,0.90968239,0.00000000
-3.24462231,5.41741629,0.77248596,0.01641449,1.96197140,3.06745670,0.90060208,0.00000000
-3.23861931,5.33712282,0.77046037,0.01665623,1.96710564,3.00476606,0.89187001,0.00000000
-3.23261631,5.25581917,0.76804710,0.01691260,1.97118789,2.94109791,0.88376638,0.00000000
-3.22661331,5.17474117,0.76534698,0.01718741,1.97455627,2.87713804,0.87657081,0.00000000
-3.22061031,5.09512583,0.76246999,0.01748462,1.97759636,2.81356982,0.87055297,0.00000000
-3.21460730,5.01818737,0.75953408,0.01780831,1.98072927,2.75106371,0.86596306,0.00000000
-3.20860430,4.94509244,0.75666311,0.01816257,1.98439691,2.69026694,0.86302241,0.00000000
-3.20260130,4.87693471,0.75398404,0.01855135,1.98904491,2.63179305,0.86191468,0.00000000
-3.19659830,4.81470918,0.75162332,0.01897829,1.99510354,2.57621137,0.86277803,0.00000000
-3.19059530,4.75928680,0.74970253,0.01944655,2.00296755,2.52403625,0.86569867,0.00000000
-3.18459230,4.71139006,0.74833355,0.01995865,2.01297563,2.47571642,0.87070621,0.00000000
-3.17858929,4.67157064,0.74761339,0.02051619,2.02539060,2.43162468,0.87777093,0.00000000
-3.17258629,4.64018995,0.74761904,0.02111974,2.04038133,2.39204820,0.88680333,0.00000000
-3.16658329,4.61740378,0.74840253,0.02176860,2.05800743,2.35718005,0.89765595,0.00000000
-3.16058029,4.60315191,0.74998667,0.02246069,2.07820766,2.32711240,0.91012750,0.00000000
-3.15457729,4.59715356,0.75236166,0.02319243,2.10079294,2.30183180,0.92396912,0.00000000
-3.14857429,4.59890951,0.75548274,0.02395863,2.12544451,2.28121704,0.93889266,0.00000000
-3.14257129,4.60771102,0.75926939,0.02475258,2.15171776,2.26504007,0.95458043,0.00000000
-3.13656828,4.62265587,0.76360582,0.02556599,2.17905165,2.25296994,0.97069630,0.00000000
-3.13056528,4.64267114,0.76834315,0.02638921,2.20678373,2.24458011,0.98689739,0.00000000
-3.12456228,4.66654226,0.77330295,0.02721138,2.23417010,2.23935906,1.00284605,0.00000000
-3.11855928,4.69294735,0.77828226,0.02802064,2.26040965,2.23672380,1.01822156,0.00000000
-3.11255628,4.72049587,0.78305977,0.02880448,2.28467153,2.23603616,1.03273098,0.00000000
-3.10655328,4.74777005,0.78740284,0.02955009,2.30612472,2.23662122,1.04611883,0.00000000
-3.10055028,4.77336783,0.79107528,0.03024469,2.32396833,2.23778740,1.05817508,0.00000000
-3.09454727,4.79594561,0.79384521,0.03087595,2.33746138,2.23884744,1.06874133,0.00000000
-3.08854427,4.81425938,0.79549301,0.03143242,2.34595067,2.23913964,1.07771477,0.00000000
-3.08254127,4.82720283,0.79581875,0.03190384,2.34889555,2.23804858,1.08505000,0.00000000
-3.07653827,4.83384109,0.79464896,0.03228156,2.34588865,2.23502469,1.09075866,0.00000000
-3.07053527,4.83343910,0.79184234,0.03255883,2.33667154,2.22960187,1.09490697,0.00000000
-3.06453227,4.82548364,0.78729438,0.03273106,2.32114497,2.22141275,1.09761144,0.00000000
-3.05852926,4.80969863,0.78094056,0.03279603,2.29937320,2.21020094,1.09903295,0.00000000
-3.05252626,4.78605308,0.77275816,0.03275396,2.27158249,2.19582991,1.09936965,0.00000000
-3.04652326,4.75476179,0.76276669,0.03260762,2.23815401,2.17828828,1.09884886,0.00000000
-3.04052026,4.71627887,0.75102686,0.03236226,2.19961149,2.15769113,1.09771859,0.00000000
-3.03451726,4.67128434,0.73763837,0.03202550,2.15660450,2.13427753,1.09623884,0.00000000
-3.02851426,4.62066428,0.72273647,0.03160714,2.10988795,2.10840410,1.09467311,0.00000000
-3.02251126,4.56548538,0.70648768,0.03111891,2.06029895,2.08053480,1.09328045,0.00000000
-3.01650825,4.50696429,0.68908469,0.03057416,2.00873179,2.05122730,1.09230814,0.00000000
-3.01050525,4.44643295,0.67074074,0.02998747,1.95611220,2.02111611,1.09198547,0.00000000
-3.00450225,4.38530059,0.65168374,0.02937426,1.90337178,1.99089300,1.09251837,0.00000000
-2.99849925,4.32501349,0.63215017,0.02875038,1.85142338,1.96128522,1.09408529,0.00000000
-2.99249625,4.26701352,0.61237925,0.02813163,1.80113826,1.93303205,1.09683410,0.00000000
-2.98649325,4.21269648,0.59260723,0.02753336,1.75332567,1.90686046,1.10088014,0.00000000
-2.98049025,4.16337142,0.57306221,0.02697001,1.70871537,1.88346040,1.10630523,0.00000000
-2.97448724,4.12022192,0.55395951,0.02645474,1.66794329,1.86346075,1.11315762,0.00000000
-2.96848424,4.08427062,0.53549772,0.02599906,1.63154074,1.84740643,1.12145275,0.00000000
-2.96248124,4.05634798,0.51785556,0.02561256,1.59992725,1.83573770,1.13117478,0.00000000
-2.95647824,4.03706635,0.50118943,0.02530260,1.57340680,1.82877223,1.14227872,0.00000000
-2.95047524,4.02680027,0.48563195,0.02507422,1.55216764,1.82669082,1.15469313,0.00000000
-2.94447224,4.02567394,0.47129123,0.02492997,1.53628522,1.82952719,1.16832340,0.00000000
-2.93846923,4.03355640,0.45825094,0.02486995,1.52572806,1.83716266,1.18305544,0.00000000
-2.93246623,4.05006492,0.44657112,0.02489181,1.52036624,1.84932579,1.19875981,0.00000000
-2.92646323,4.07457680,0.43628961,0.02499095,1.51998196,1.86559739,1.21529632,0.00000000
-2.92046023,4.10624929,0.42742401,0.02516067,1.52428187,1.88542083,1.23251890,0.00000000
-2.91445723,4.14404735,0.41997401,0.02539248,1.53291056,1.90811745,1.25028080,0.00000000
-2.90845423,4.18677829,0.41392394,0.02567642,1.54546474,1.93290666,1.26843989,0.00000000
-2.90245123,4.23313215,0.40924544,0.02600141,1.56150763,1.95893004,1.28686408,0.00000000
-2.89644822,4.28172620,0.40589995,0.02635568,1.58058283,1.98527860,1.30543645,0.00000000
-2.89044522,4.33115198,0.40384110,0.02672714,1.60222741,2.01102224,1.32406000,0.00000000
-2.88444222,4.38002271,0.40301661,0.02710383,1.62598346,2.03524013,1.34266169,0.00000000
-2.87843922,4.42701901,0.40336973,0.02747424,1.65140787,2.05705076,1.36119548,0.00000000
-2.87243622,4.47093086,0.40484015,0.02782771,1.67807985,2.07564057,1.37964406,0.00000000
-2.86643322,4.51069369,0.40736426,0.02815470,1.70560599,2.09028962,1.39801901,0.00000000
-2.86043022,4.54541700,0.41087479,0.02844701,1.73362266,2.10039341,1.41635911,0.00000000
-2.85442721,4.57440398,0.41529990,0.02869793,1.76179589,2.10547981,1.43472676,0.00000000
-2.84842421,4.59716117,0.42056179,0.02890236,1.78981865,2.10522030,1.45320230,0.00000000
-2.84242121,4.61339780,0.42657497,0.02905677,1.81740611,2.09943523,1.47187647,0.00000000
-2.83641821,4.62301504,0.43324436,0.02915914,1.84428908,2.08809277,1.49084111,0.00000000
-2.83041521,4.62608574,0.44046338,0.02920887,1.87020644,2.07130190,1.51017853,0.00000000
-2.82441221,4.62282620,0.44811237,0.02920650,1.89489702,2.04929987,1.52995000,0.00000000
-2.81840920,4.61356169,0.45605735,0.02915358,1.91809184,2.02243486,1.55018397,0.00000000
-2.81240620,4.59868808,0.46414954,0.02905234,1.93950742,1.99114508,1.57086479,0.00000000
-2.80640320,4.57863200,0.47222565,0.02890547,1.95884080,1.95593527,1.59192256,0.00000000
-2.80040020,4.55381225,0.48010915,0.02871589,1.97576706,1.91735220,1.61322495,0.00000000
-2.79439720,4.52460497,0.48761261,0.02848648,1.98993966,1.87596036,1.63457171,0.00000000
-2.78839420,4.49131498,0.49454104,0.02821995,2.00099416,1.83231930,1.65569233,0.00000000
-2.78239120,4.45415524,0.50069628,0.02791871,2.00855514,1.78696372,1.67624750,0.00000000
-2.77638819,4.41323583,0.50588231,0.02758480,2.01224654,1.74038730,1.69583445,0.00000000
-2.77038519,4.36856337,0.50991118,0.02721991,2.01170481,1.69303109,1.71399637,0.00000000
-2.76438219,4.32005095,0.51260948,0.02682544,2.00659450,1.64527675,1.73023553,0.00000000
-2.75837919,4.26753802,0.51382497,0.02640264,1.99662551,1.59744492,1.74402993,0.00000000
-2.75237619,4.21081911,0.51343308,0.02595277,1.98157106,1.54979828,1.75485260,0.00000000
-2.74637319,4.14967957,0.51134297,0.02547732,1.96128548,1.50254908,1.76219286,0.00000000
-2.74037019,4.08393591,0.50750282,0.02497823,1.93572080,1.45587006,1.76557850,0.00000000
-2.73436718,4.01347847,0.50190409,0.02445812,1.90494107,1.40990812,1.76459789,0.00000000
-2.72836418,3.93831337,0.49458442,0.02392050,1.86913368,1.36479932,1.75892082,0.00000000
-2.72236118,3.85860116,0.48562912,0.02336994,1.82861676,1.32068437,1.74831716,0.00000000
-2.71635818,3.77468954,0.47517099,0.02281222,1.78384213,1.27772320,1.73267221,0.00000000
-2.71035518,3.68713796,0.46338849,0.02225438,1.73539350,1.23610771,1.71199809,0.00000000
-2.70435218,3.59673227,0.45050225,0.02170473,1.68397966,1.19607171,1.68644045,0.00000000
-2.69834917,3.50448811,0.43677006,0.02117275,1.63042290,1.15789733,1.65628014,0.00000000
-2.69234617,3.41164251,0.42248042,0.02066900,1.57564282,1.12191738,1.62192968,0.00000000
-2.68634317,3.31963347,0.40794504,0.02020482,1.52063612,1.08851345,1.58392465,0.00000000
-2.68034017,3.23006832,0.39349027,0.01979209,1.46645309,1.05810962,1.54291022,0.00000000
-2.67433717,3.14468166,0.37944805,0.01944289,1.41417143,1.03116219,1.49962353,0.00000000
-2.66833417,3.06528481,0.36614656,0.01916907,1.36486845,1.00814564,1.45487241,0.00000000
-2.66233117,2.99370845,0.35390080,0.01898190,1.31959245,0.98953568,1.40951141,0.00000000
-2.65632816,2.93174089,0.34300362,0.01889157,1.27933423,0.97578999,1.36441605,0.00000000
-2.65032516,2.88106436,0.33371725,0.01890685,1.24499960,0.96732764,1.32045622,0.00000000
-2.64432216,2.84319183,0.32626582,0.01903464,1.21738372,0.96450810,1.27846968,0.00000000
-2.63831916,2.81940677,0.32082888,0.01927964,1.19714804,0.96761078,1.23923666,0.00000000
-2.63231616,2.81070840,0.31753622,0.01964407,1.18480041,0.97681614,1.20345646,0.00000000
-2.62631316,2.81776435,0.31646419,0.02012737,1.18067898,0.99218914,1.17172663,0.00000000
-2.62031016,2.84087285,0.31763338,0.02072614,1.18494038,1.01366589,1.14452569,0.00000000
-2.61430715,2.87993588,0.32100802,0.02143400,1.19755241,1.04104424,1.12219962,0.00000000
-2.60830415,2.93444463,0.32649688,0.02224167,1.21829165,1.07397867,1.10495287,0.00000000
-2.60230115,3.00347802,0.33395576,0.02313704,1.24674599,1.11198015,1.09284377,0.00000000
