energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up
-4.30115058,3.42727783,2.37917126,0.87518150,0.94006066,0.02196219,1.44493600,0.00000000
-4.29514757,3.41456759,2.39384801,0.87975694,0.94901817,0.02224855,1.38907131,0.00000000
-4.28914457,3.40089026,2.41163758,0.88416478,0.95721235,0.02245626,1.33235580,0.00000000
-4.28314157,3.38598250,2.43179232,0.88816728,0.96406306,0.02257783,1.27574546,0.00000000
-4.27713857,3.36964594,2.45359736,0.89156085,0.96904635,0.02260744,1.22015158,0.00000000
-4.27113557,3.35174670,2.47638184,0.89417831,0.97170984,0.02254112,1.16641640,0.00000000
-4.26513257,3.33221093,2.49952546,0.89588934,0.97168480,0.02237693,1.11529197,0.00000000
-4.25912956,3.31101675,2.52246012,0.89659915,0.96869449,0.02211496,1.06742265,0.00000000
-4.25312656,3.28818307,2.54466717,0.89624552,0.96255863,0.02175742,1.02333209,0.00000000
-4.24712356,3.26375607,2.56567089,0.89479461,0.95319384,0.02130852,0.98341477,0.00000000
-4.24112056,3.23779456,2.58502918,0.89223580,0.94061038,0.02077435,0.94793262,0.00000000
-4.23511756,3.21035533,2.60232290,0.88857602,0.92490551,0.02016272,0.91701643,0.00000000
-4.22911456,3.18147996,2.61714516,0.88383413,0.90625400,0.01948288,0.89067220,0.00000000
-4.22311156,3.15118441,2.62909219,0.87803578,0.88489660,0.01874528,0.86879198,0.00000000
-4.21710855,3.11945280,2.63775713,0.87120917,0.86112709,0.01796129,0.85116877,0.00000000
-4.21110555,3.08623618,2.64272804,0.86338224,0.83527887,0.01714283,0.83751500,0.00000000
-4.20510255,3.05145739,2.64359102,0.85458147,0.80771178,0.01630215,0.82748371,0.00000000
-4.19909955,3.01502184,2.63993895,0.84483251,0.77879989,0.01545152,0.82069172,0.00000000
-4.19309655,2.97683453,2.63138586,0.83416274,0.74892093,0.01460298,0.81674373,0.00000000
-4.18709355,2.93682220,2.61758655,0.82260551,0.71844761,0.01376818,0.81525657,0.00000000
-4.18109055,2.89495966,2.59826035,0.81020580,0.68774136,0.01295819,0.81588234,0.00000000
-4.17508754,2.85129864,2.57321775,0.79702702,0.65714831,0.01218338,0.81832962,0.00000000
-4.16908454,2.80599715,2.54238803,0.78315821,0.62699761,0.01145344,0.82238168,0.00000000
-4.16308154,2.75934715,2.50584610,0.76872116,0.59760165,0.01077726,0.82791086,0.00000000
-4.15707854,2.71179834,2.46383611,0.75387676,0.56925793,0.01016302,0.83488842,0.00000000
-4.15107554,2.66397588,2.41679021,0.73882994,0.54225195,0.00961822,0.84338929,0.00000000
-4.14507254,2.61669000,2.36534035,0.72383257,0.51686061,0.00914968,0.85359124,0.00000000
-4.13906953,2.57093608,2.31032161,0.70918396,0.49335562,0.00876368,0.86576865,0.00000000
-4.13306653,2.52788416,2.25276622,0.69522845,0.47200615,0.00846591,0.88028068,0.00000000
-4.12706353,2.48885727,2.19388742,0.68235002,0.45308055,0.00826158,0.89755447,0.00000000
-4.12106053,2.45529903,2.13505340,0.67096388,0.43684642,0.00815531,0.91806392,0.00000000
-4.11505753,2.42873110,2.07775178,0.66150519,0.42356908,0.00815121,0.94230485,0.00000000
-4.10905453,2.41070217,2.02354580,0.65441541,0.41350806,0.00825268,0.97076770,0.00000000
-4.10305153,2.40273035,1.97402377,0.65012653,0.40691177,0.00846236,1.00390885,0.00000000
-4.09704852,2.40624141,1.93074391,0.64904421,0.40401050,0.00878199,1.04212185,0.00000000
-4.09104552,2.42250570,1.89517666,0.65153027,0.40500793,0.00921218,1.08570995,0.00000000
-4.08504252,2.45257665,1.86864715,0.65788552,0.41007168,0.00975228,1.13486100,0.00000000
-4.07903952,2.49723359,1.85228022,0.66833375,0.41932328,0.01040015,1.18962614,0.00000000
-4.07303652,2.55693206,1.84695050,0.68300766,0.43282823,0.01115199,1.24990313,0.00000000
-4.06703352,2.63176373,1.85323971,0.70193749,0.45058655,0.01200221,1.31542519,0.00000000
-4.06103052,2.72142837,1.87140342,0.72504300,0.47252460,0.01294328,1.38575611,0.00000000
-4.05502751,2.82521929,1.90134859,0.75212928,0.49848862,0.01396569,1.46029176,0.00000000
-4.04902451,2.94202349,1.94262343,0.78288673,0.52824052,0.01505796,1.53826833,0.00000000
-4.04302151,3.07033693,1.99442000,0.81689542,0.56145633,0.01620673,1.61877694,0.00000000
-4.03701851,3.20829465,2.05559003,0.85363374,0.59772759,0.01739687,1.70078437,0.00000000
-4.03101551,3.35371517,2.12467352,0.89249113,0.63656601,0.01861181,1.78315910,0.00000000
-4.02501251,3.50415759,2.19993938,0.93278456,0.67741117,0.01983378,1.86470195,0.00000000
-4.01900950,3.65698961,2.27943675,0.97377815,0.71964139,0.02104425,1.94418012,0.00000000
-4.01300650,3.80946413,2.36105545,1.01470522,0.76258744,0.02222437,2.02036360,0.00000000
-4.00700350,3.95880157,2.44259321,1.05479206,0.80554856,0.02335548,2.09206267,0.00000000
-4.00100050,4.10227516,2.52182741,1.09328241,0.84781046,0.02441963,2.15816505,0.00000000
-3.99499750,4.23729599,2.59658877,1.12946190,0.88866440,0.02540011,2.21767161,0.00000000
-3.98899450,4.36149459,2.66483395,1.16268138,0.92742693,0.02628200,2.26972919,0.00000000
-3.98299150,4.47279633,2.72471464,1.19237838,0.96345914,0.02705263,2.31365939,0.00000000
-3.97698849,4.56948758,2.77464034,1.21809587,0.99618500,0.02770202,2.34898232,0.00000000
-3.97098549,4.65027026,2.81333226,1.23949760,1.02510777,0.02822323,2.37543422,0.00000000
-3.96498249,4.71430282,2.83986662,1.25637953,1.04982387,0.02861265,2.39297841,0.00000000
-3.95897949,4.76122601,2.85370522,1.26867695,1.07003368,0.02887009,2.40180881,0.00000000
-3.95297649,4.79117252,2.85471245,1.27646690,1.08554870,0.02899891,2.40234597,0.00000000
-3.94697349,4.80476005,2.84315797,1.27996610,1.09629485,0.02900588,2.39522535,0.00000000
-3.94097049,4.80306805,2.81970492,1.27952416,1.10231175,0.02890103,2.38127825,0.00000000
-3.93496748,4.78759889,2.78538438,1.27561259,1.10374804,0.02869734,2.36150577,0.00000000
-3.92896448,4.76022481,2.74155688,1.26880980,1.10085285,0.02841036,2.33704661,0.00000000
-3.92296148,4.72312247,2.68986280,1.25978266,1.09396402,0.02805773,2.30913971,0.00000000
-3.91695848,4.67869733,2.63216332,1.24926526,1.08349332,0.02765862,2.27908298,0.00000000
-3.91095548,4.62950043,2.57047443,1.23803536,1.06990953,0.02723316,2.24818947,0.00000000
-3.90495248,4.57814036,2.50689634,1.22688943,1.05371992,0.02680181,2.21774258,0.00000000
-3.89894947,4.52719350,2.44354097,1.21661683,1.03545104,0.02638472,2.18895195,0.00000000
-3.89294647,4.47911524,2.38246003,1.20797403,1.01562945,0.02600112,2.16291150,0.00000000
-3.88694347,4.43615540,2.32557624,1.20165946,0.99476327,0.02566870,2.14056146,0.00000000
-3.88094047,4.40028042,2.27461991,1.19828976,0.97332520,0.02540310,2.12265549,0.00000000
-3.87493747,4.37310496,2.23107295,1.19837808,0.95173762,0.02521742,2.10973451,0.00000000
-3.86893447,4.35583508,2.19612192,1.20231513,0.93036030,0.02512177,2.10210788,0.00000000
-3.86293147,4.34922489,2.17062163,1.21035349,0.90948121,0.02512301,2.09984295,0.00000000
-3.85692846,4.35354814,2.15507005,1.22259567,0.88931053,0.02522444,2.10276312,0.00000000
-3.85092546,4.36858566,2.14959525,1.23898653,0.86997811,0.02542574,2.11045466,0.00000000
-3.84492246,4.39362919,2.15395443,1.25931021,0.85153434,0.02572294,2.12228180,0.00000000
-3.83891946,4.42750149,2.16754504,1.28319203,0.83395431,0.02610844,2.13740956,0.00000000
-3.83291646,4.46859230,2.18942721,1.31010525,0.81714482,0.02657130,2.15483341,0.00000000
-3.82691346,4.51490897,2.21835688,1.33938297,0.80095412,0.02709745,2.17341452,0.00000000
-3.82091046,4.56414026,2.25282825,1.37023473,0.78518367,0.02767012,2.19191928,0.00000000
-3.81490745,4.61373133,2.29112439,1.40176765,0.76960142,0.02827035,2.20906151,0.00000000
-3.80890445,4.66096747,2.33137402,1.43301155,0.75395608,0.02887750,2.22354590,0.00000000
-3.80290145,4.70306384,2.37161305,1.46294733,0.73799171,0.02946991,2.23411100,0.00000000
-3.79689845,4.73725827,2.40984850,1.49053780,0.72146200,0.03002554,2.23957037,0.00000000
-3.79089545,4.76090395,2.44412311,1.51476003,0.70414370,0.03052271,2.23885028,0.00000000
-3.78489245,4.77155886,2.47257829,1.53463798,0.68584868,0.03094078,2.23102309,0.00000000
-3.77888944,4.76706884,2.49351363,1.54927441,0.66643423,0.03126082,2.21533488,0.00000000
-3.77288644,4.74564143,2.50544081,1.55788078,0.64581117,0.03146628,2.19122699,0.00000000
-3.76688344,4.70590790,2.50713041,1.55980402,0.62394966,0.03154358,2.15835052,0.00000000
-3.76088044,4.64697133,2.49765000,1.55454917,0.60088256,0.03148259,2.11657399,0.00000000
-3.75487744,4.56843916,2.47639244,1.54179692,0.57670636,0.03127701,2.06598373,0.00000000
-3.74887444,4.47043917,2.44309347,1.52141533,0.55157973,0.03092470,2.00687763,0.00000000
-3.74287144,4.35361856,2.39783845,1.49346534,0.52572006,0.03042780,1.93975251,0.00000000
-3.73686843,4.21912632,2.34105793,1.45819977,0.49939803,0.02979277,1.86528585,0.00000000
-3.73086543,4.06857993,2.27351286,1.41605589,0.47293078,0.02903025,1.78431285,0.00000000
-3.72486243,3.90401790,2.19626999,1.36764200,0.44667387,0.02815484,1.69779959,0.00000000
-3.71885943,3.72784004,2.11066884,1.31371840,0.42101243,0.02718474,1.60681359,0.00000000
-3.71285643,3.54273805,2.01828160,1.25517386,0.39635189,0.02614129,1.51249268,0.00000000
-3.70685343,3.35161903,1.92086761,1.19299827,0.37310856,0.02504839,1.41601346,0.00000000
-3.70085043,3.15752482,1.82032433,1.12825292,0.35170028,0.02393191,1.31856025,0.00000000
-3.69484742,2.96355005,1.71863642,1.06203924,0.33253743,0.02281898,1.22129570,0.00000000
-3.68884442,2.77276150,1.61782471,0.99546759,0.31601438,0.02173733,1.12533368,0.00000000
-3.68284142,2.58812152,1.51989673,0.92962679,0.30250148,0.02071458,1.03171548,0.00000000
-3.67683842,2.41241743,1.42679998,0.86555586,0.29233763,0.01977755,0.94138952,0.00000000
-3.67083542,2.24819888,1.34037916,0.80421847,0.28582345,0.01895157,0.85519523,0.00000000
-3.66483242,2.09772435,1.26233809,0.74648103,0.28321502,0.01825995,0.77385117,0.00000000
-3.65882941,1.96291780,1.19420684,0.69309484,0.28471813,0.01772334,0.69794735,0.00000000
-3.65282641,1.84533583,1.13731438,0.64468260,0.29048308,0.01735933,0.62794169,0.00000000
-3.64682341,1.74614545,1.09276664,0.60172933,0.30060004,0.01718197,0.56416036,0.00000000
-3.64082041,1.66611219,1.06142986,0.56457781,0.31509494,0.01720148,0.50680141,0.00000000
-3.63481741,1.60559795,1.04391889,0.53342801,0.33392604,0.01742400,0.45594143,0.00000000
-3.62881441,1.56456791,1.04059020,0.50834046,0.35698126,0.01785144,0.41154453,0.00000000
-3.62281141,1.54260551,1.05153894,0.48924290,0.38407645,0.01848135,0.37347315,0.00000000
-3.61680840,1.53893472,1.07660000,0.47593988,0.41495473,0.01930698,0.34150009,0.00000000
-3.61080540,1.55244844,1.11535263,0.46812462,0.44928714,0.02031737,0.31532136,0.00000000
-3.60480240,1.58174220,1.16712850,0.46539268,0.48667472,0.02149749,0.29456920,0.00000000
-3.59879940,1.62515220,1.23102318,0.46725700,0.52665232,0.02282852,0.27882505,0.00000000
-3.59279640,1.68079693,1.30591096,0.47316367,0.56869404,0.02428821,0.26763200,0.00000000
-3.58679340,1.74662135,1.39046318,0.48250805,0.61222060,0.02585129,0.26050667,0.00000000
-3.58079040,1.82044307,1.48317023,0.49465098,0.65660841,0.02748993,0.25695015,0.00000000
-3.57478739,1.89999958,1.58236716,0.50893447,0.70120051,0.02917436,0.25645806,0.00000000
-3.56878439,1.98299597,1.68626302,0.52469685,0.74531891,0.03087345,0.25852970,0.00000000
-3.56278139,2.06715210,1.79297385,0.54128693,0.78827835,0.03255538,0.26267618,0.00000000
-3.55677839,2.15024877,1.90055902,0.55807703,0.82940093,0.03418836,0.26842777,0.00000000
-3.55077539,2.23017182,2.00706046,0.57447479,0.86803134,0.03574129,0.27534034,0.00000000
-3.54477239,2.30495349,2.11054425,0.58993343,0.90355221,0.03718452,0.28300112,0.00000000
-3.53876938,2.37281031,2.20914360,0.60396063,0.93539899,0.03849054,0.29103374,0.00000000
-3.53276638,2.43217660,2.30110230,0.61612564,0.96307408,0.03963456,0.29910264,0.00000000
-3.52676338,2.48173303,2.38481735,0.62606493,0.98615947,0.04059518,0.30691688,0.00000000
-3.52076038,2.52042965,2.45887965,0.63348604,1.00432768,0.04135482,0.31423334,0.00000000
-3.51475738,2.54750270,2.52211119,0.63816994,1.01735041,0.04190018,0.32085925,0.00000000
-3.50875438,2.56248507,2.57359753,0.63997173,1.02510471,0.04222252,0.32665408,0.00000000
-3.50275138,2.56520997,2.61271419,0.63881986,1.02757636,0.04231783,0.33153066,0.00000000
-3.49674837,2.55580796,2.63914593,0.63471396,1.02486036,0.04218689,0.33545553,0.00000000
-3.49074537,2.53469719,2.65289776,0.62772133,1.01715840,0.04183523,0.33844828,0.00000000
-3.48474237,2.50256733,2.65429716,0.61797230,1.00477342,0.04127288,0.34058003,0.00000000
-3.47873937,2.46035749,2.64398685,0.60565451,0.98810142,0.04051409,0.34197083,0.00000000
-3.47273637,2.40922865,2.62290827,0.59100636,0.96762063,0.03957689,0.34278594,0.00000000
-3.46673337,2.35053141,2.59227576,0.57430968,0.94387852,0.03848261,0.34323106,0.00000000
-3.46073037,2.28576977,2.55354211,0.55588188,0.91747689,0.03725524,0.34354647,0.00000000
-3.45472736,2.21656187,2.50835640,0.53606767,0.88905554,0.03592084,0.34400013,0.00000000
-3.44872436,2.14459860,2.45851532,0.51523063,0.85927503,0.03450682,0.34487985,0.00000000
-3.44272136,2.07160126,2.40590939,0.49374463,0.82879893,0.03304127,0.34648473,0.00000000
-3.43671836,1.99927910,2.35246591,0.47198549,0.79827633,0.03155225,0.34911592,0.00000000
-3.43071536,1.92928803,2.30009040,0.45032290,0.76832487,0.03006719,0.35306708,0.00000000
-3.42471236,1.86319139,2.25060845,0.42911279,0.73951496,0.02861222,0.35861464,0.00000000
-3.41870935,1.80242376,2.20571003,0.40869044,0.71235577,0.02721167,0.36600824,0.00000000
-3.41270635,1.74825882,2.16689812,0.38936428,0.68728315,0.02588760,0.37546163,0.00000000
-3.40670335,1.70178204,2.13544335,0.37141066,0.66465020,0.02465941,0.38714427,0.00000000
-3.40070035,1.66386870,2.11234631,0.35506961,0.64472048,0.02354359,0.40117393,0.00000000
-3.39469735,1.63516803,2.09830869,0.34054172,0.62766426,0.02255353,0.41761058,0.00000000
-3.38869435,1.61609345,2.09371426,0.32798613,0.61355781,0.02169946,0.43645180,0.00000000
-3.38269135,1.60681933,2.09862027,0.31751962,0.60238575,0.02098844,0.45762987,0.00000000
-3.37668834,1.60728392,2.11275944,0.30921676,0.59404626,0.02042446,0.48101064,0.00000000
-3.37068534,1.61719836,2.13555230,0.30311110,0.58835896,0.02000867,0.50639432,0.00000000
-3.36468234,1.63606104,2.16612939,0.29919708,0.58507510,0.01973953,0.53351824,0.00000000
-3.35867934,1.66317688,2.20336227,0.29743281,0.58388950,0.01961316,0.56206133,0.00000000
-3.35267634,1.69768058,2.24590215,0.29774319,0.58445392,0.01962359,0.59165046,0.00000000
-3.34667334,1.73856291,2.29222472,0.30002351,0.58639106,0.01976312,0.62186831,0.00000000
-3.34067034,1.78469921,2.34067929,0.30414309,0.58930878,0.02002257,0.65226256,0.00000000
-3.33466733,1.83487893,2.38954069,0.30994897,0.59281389,0.02039159,0.68235619,0.00000000
-3.32866433,1.88783551,2.43706204,0.31726941,0.59652495,0.02085893,0.71165863,0.00000000
-3.32266133,1.94227555,2.48152654,0.32591710,0.60008368,0.02141263,0.73967729,0.00000000
-3.31665833,1.99690661,2.52129679,0.33569205,0.60316453,0.02204018,0.76592936,0.00000000
-3.31065533,2.05046310,2.55486013,0.34638414,0.60548230,0.02272867,0.78995337,0.00000000
-3.30465233,2.10172977,2.58086871,0.35777529,0.60679739,0.02346487,0.81132037,0.00000000
-3.29864932,2.14956253,2.59817337,0.36964142,0.60691903,0.02423529,0.82964430,0.00000000
-3.29264632,2.19290661,2.60585070,0.38175424,0.60570625,0.02502622,0.84459137,0.00000000
-3.28664332,2.23081189,2.60322268,0.39388301,0.60306709,0.02582380,0.85588822,0.00000000
-3.28064032,2.26244571,2.58986902,0.40579646,0.59895610,0.02661402,0.86332869,0.00000000
-3.27463732,2.28710329,2.56563205,0.41726489,0.59337070,0.02738282,0.86677894,0.00000000
-3.26863432,2.30421597,2.53061472,0.42806266,0.58634665,0.02811620,0.86618097,0.00000000
-3.26263132,2.31335754,2.48517204,0.43797121,0.57795308,0.02880034,0.86155436,0.00000000
-3.25662831,2.31424883,2.42989680,0.44678242,0.56828741,0.02942181,0.85299630,0.00000000
-3.25062531,2.30676065,2.36560007,0.45430249,0.55747056,0.02996780,0.84067977,0.00000000
-3.24462231,2.29091514,2.29328761,0.46035626,0.54564252,0.03042643,0.82485016,0.00000000
-3.23861931,2.26688549,2.21413271,0.46479165,0.53295860,0.03078700,0.80582016,0.00000000
-3.23261631,2.23499384,2.12944649,0.46748425,0.51958635,0.03104038,0.78396322,0.00000000
-3.22661331,2.19570720,2.04064636,0.46834175,0.50570308,0.03117929,0.75970571,0.00000000
-3.22061031,2.14963110,1.94922341,0.46730790,0.49149391,0.03119866,0.73351784,0.00000000
-3.21460730,2.09750080,1.85670929,0.46436586,0.47715023,0.03109581,0.70590364,0.00000000
-3.20860430,2.04016977,1.76464343,0.45954064,0.46286822,0.03087074,0.67739024,0.00000000
-3.20260130,1.97859534,1.67454083,0.45290047,0.44884735,0.03052620,0.64851658,0.00000000
-3.19659830,1.91382159,1.58786125,0.44455684,0.43528848,0.03006770,0.61982186,0.00000000
-3.19059530,1.84695938,1.50597996,0.43466329,0.42239160,0.02950346,0.59183401,0.00000000
-3.18459230,1.77916415,1.43016069,0.42341271,0.41035274,0.02884423,0.56505837,0.00000000
-3.17858929,1.71161161,1.36153107,0.41103348,0.39936037,0.02810293,0.53996695,0.00000000
-3.17258629,1.64547224,1.30106107,0.39778430,0.38959101,0.02729432,0.51698845,0.00000000
-3.16658329,1.58188518,1.24954466,0.38394813,0.38120431,0.02643450,0.49649929,0.00000000
-3.16058029,1.52193250,1.20758532,0.36982538,0.37433774,0.02554035,0.47881602,0.00000000
-3.15457729,1.46661485,1.17558552,0.35572672,0.36910117,0.02462898,0.46418919,0.00000000
-3.14857429,1.41682926,1.15374075,0.34196568,0.36557164,0.02371713,0.45279893,0.00000000
-3.14257129,1.37335027,1.14203818,0.32885162,0.36378865,0.02282062,0.44475248,0.00000000
-3.13656828,1.33681489,1.14026032,0.31668301,0.36375031,0.02195379,0.44008361,0.00000000
-3.13056528,1.30771234,1.14799368,0.30574154,0.36541074,0.02112909,0.43875412,0.00000000
-3.12456228,1.28637858,1.16464235,0.29628708,0.36867892,0.02035667,0.44065728,0.00000000
-3.11855928,1.27299612,1.18944648,0.28855366,0.37341920,0.01964418,0.44562327,0.00000000
-3.11255628,1.26759872,1.22150491,0.28274645,0.37945363,0.01899659,0.45342623,0.00000000
-3.10655328,1.27008057,1.25980171,0.27903970,0.38656611,0.01841617,0.46379286,0.00000000
-3.10055028,1.28020941,1.30323552,0.27757556,0.39450818,0.01790261,0.47641208,0.00000000
-3.09454727,1.29764240,1.35065091,0.27846354,0.40300642,0.01745322,0.49094550,0.00000000
-3.08854427,1.32194393,1.40087043,0.28178043,0.41177092,0.01706321,0.50703812,0.00000000
-3.08254127,1.35260394,1.45272636,0.28757041,0.42050468,0.01672606,0.52432895,0.00000000
-3.07653827,1.38905576,1.50509068,0.29584527,0.42891332,0.01643395,0.54246093,0.00000000
-3.07053527,1.43069230,1.55690218,0.30658426,0.43671472,0.01617820,0.56108988,0.00000000
-3.06453227,1.47687965,1.60718958,0.31973385,0.44364812,0.01594974,0.57989201,0.00000000
-3.05852926,1.52696752,1.65508977,0.33520693,0.44948226,0.01573948,0.59856971,0.00000000
-3.05252626,1.58029607,1.69986056,0.35288178,0.45402208,0.01553877,0.61685548,0.00000000
-3.04652326,1.63619922,1.74088758,0.37260074,0.45711388,0.01533967,0.63451399,0.00000000
-3.04052026,1.69400476,1.77768550,0.39416893,0.45864858,0.01513526,0.65134220,0.00000000
-3.03451726,1.75303201,1.80989381,0.41735310,0.45856314,0.01491983,0.66716799,0.00000000
-3.02851426,1.81258798,1.83726807,0.44188117,0.45684008,0.01468898,0.68184733,0.00000000
-3.02251126,1.87196328,1.85966749,0.46744261,0.45350536,0.01443968,0.69526072,0.00000000
-3.01650825,1.93042912,1.87704034,0.49369008,0.44862478,0.01417024,0.70730920,0.00000000
-3.01050525,1.98723669,1.88940826,0.52024267,0.44229928,0.01388026,0.71791048,0.00000000
-3.00450225,2.04162018,1.89685121,0.54669099,0.43465956,0.01357051,0.72699579,0.00000000
-2.99849925,2.09280440,1.89949410,0.57260409,0.42586025,0.01324279,0.73450776,0.00000000
-2.99249625,2.14001758,1.89749644,0.59753844,0.41607427,0.01289977,0.74039988,0.00000000
-2.98649325,2.18250962,1.89104568,0.62104874,0.40548746,0.01254486,0.74463757,0.00000000
-2.98049025,2.21957552,1.88035490,0.64270018,0.39429399,0.01218207,0.74720112,0.00000000
-2.97448724,2.25058312,1.86566476,0.66208201,0.38269258,0.01181588,0.74809035,0.00000000
-2.96848424,2.27500416,1.84724943,0.67882156,0.37088370,0.01145113,0.74733071,0.00000000
-2.96248124,2.29244670,1.82542589,0.69259834,0.35906781,0.01109300,0.74498052,0.00000000
-2.95647824,2.30268733,1.80056522,0.70315741,0.34744445,0.01074691,0.74113883,0.00000000
-2.95047524,2.30570072,1.77310488,0.71032121,0.33621199,0.01041855,0.73595319,0.00000000
-2.94447224,2.30168458,1.74356016,0.71399942,0.32556791,0.01011381,0.72962682,0.00000000
-2.93846923,2.29107784,1.71253343,0.71419598,0.31570919,0.00983882,0.72242446,0.00000000
-2.93246623,2.27457026,1.68071958,0.71101285,0.30683260,0.00959991,0.71467629,0.00000000
-2.92646323,2.25310210,1.64890645,0.70465022,0.29913443,0.00940360,0.70677944,0.00000000
-2.92046023,2.22785294,1.61796917,0.69540284,0.29280963,0.00925651,0.69919672,0.00000000
-2.91445723,2.20021916,1.58885774,0.68365263,0.28804986,0.00916533,0.69245234,0.00000000
-2.90845423,2.17178057,1.56257790,0.66985766,0.28504054,0.00913667,0.68712456,0.00000000
-2.90245123,2.14425695,1.54016528,0.65453784,0.28395679,0.00917688,0.68383546,0.00000000
-2.89644822,2.11945606,1.52265392,0.63825808,0.28495818,0.00929193,0.68323824,0.00000000
-2.89044522,2.09921507,1.51104009,0.62160933,0.28818271,0.00948712,0.68600227,0.00000000
-2.88444222,2.08533797,1.50624325,0.60518849,0.29374004,0.00976691,0.69279690,0.00000000
-2.87843922,2.07953158,1.50906592,0.58957798,0.30170435,0.01013460,0.70427438,0.00000000
-2.87243622,2.08334302,1.52015458,0.57532578,0.31210740,0.01059215,0.72105294,0.00000000
-2.86643322,2.09810164,1.53996376,0.56292685,0.32493192,0.01113994,0.74370056,0.00000000
-2.86043022,2.12486803,1.56872546,0.55280669,0.34010612,0.01177655,0.77272035,0.00000000
-2.85442721,2.16439248,1.60642582,0.54530769,0.35749948,0.01249868,0.80853799,0.00000000
-2.84842421,2.21708505,1.65279066,0.54067879,0.37692047,0.01330103,0.85149191,0.00000000
-2.84242121,2.28299861,1.70728123,0.53906886,0.39811631,0.01417633,0.90182630,0.00000000
-2.83641821,2.36182568,1.76910085,0.54052405,0.42077520,0.01511543,0.95968743,0.00000000
-2.83041521,2.45290940,1.83721274,0.54498909,0.44453107,0.01610747,1.02512288,0.00000000
-2.82441221,2.55526804,1.91036871,0.55231237,0.46897087,0.01714017,1.09808380,0.00000000
-2.81840920,2.66763209,1.98714783,0.56225464,0.49364431,0.01820017,1.17842955,0.00000000
-2.81240620,2.78849204,2.06600361,0.57450078,0.51807577,0.01927348,1.26593429,0.00000000
-2.80640320,2.91615480,2.14531784,0.58867409,0.54177804,0.02034594,1.36029492,0.00000000
-2.80040020,3.04880604,2.22345870,0.60435244,0.56426736,0.02140380,1.46113949,0.00000000
-2.79439720,3.18457549,2.29884073,0.62108562,0.58507924,0.02243424,1.56803557,0.00000000
-2.78839420,3.32160235,2.36998368,0.63841297,0.60378442,0.02342594,1.68049766,0.00000000
-2.78239120,3.45809751,2.43556774,0.65588069,0.62000423,0.02436957,1.79799325,0.00000000
-2.77638819,3.59240004,2.49448233,0.67305798,0.63342484,0.02525829,1.91994687,0.00000000
-2.77038519,3.72302523,2.54586636,0.68955140,0.64380966,0.02608808,2.04574207,0.00000000
-2.76438219,3.84870221,2.58913773,0.70501687,0.65100934,0.02685800,2.17472099,0.00000000
-2.75837919,3.96839973,2.62401090,0.71916887,0.65496900,0.02757040,2.30618189,0.00000000
-2.75237619,4.08133914,2.65050162,0.73178650,0.65573228,0.02823086,2.43937491,0.00000000
-2.74637319,4.18699454,2.66891858,0.74271635,0.65344200,0.02884808,2.57349667,0.00000000
-2.74037019,4.28508056,2.67984250,0.75187200,0.64833743,0.02943363,2.70768438,0.00000000
-2.73436718,4.37552900,2.68409375,0.75923063,0.64074819,0.03000153,2.84101051,0.00000000
-2.72836418,4.45845602,2.68269004,0.76482668,0.63108496,0.03056770,2.97247888,0.00000000
-2.72236118,4.53412214,2.67679642,0.76874335,0.61982745,0.03114939,3.10102308,0.00000000
-2.71635818,4.60288751,2.66766994,0.77110230,0.60750990,0.03176443,3.22550830,0.00000000
-2.71035518,4.66516518,2.65660160,0.77205217,0.59470469,0.03243052,3.34473714,0.00000000
-2.70435218,4.72137495,2.64485839,0.77175672,0.58200464,0.03316446,3.45746007,0.00000000
-2.69834917,4.77190048,2.63362791,0.77038306,0.57000451,0.03398135,3.56239079,0.00000000
-2.69234617,4.81705165,2.62396810,0.76809067,0.55928228,0.03489396,3.65822651,0.00000000
-2.68634317,4.85703417,2.61676398,0.76502184,0.55038088,0.03591202,3.74367271,0.00000000
-2.68034017,4.89192760,2.61269317,0.76129380,0.54379075,0.03704169,3.81747188,0.00000000
-2.67433717,4.92167252,2.61220116,0.75699297,0.53993388,0.03828514,3.87843506,0.00000000
-2.66833417,4.94606712,2.61548709,0.75217148,0.53914971,0.03964020,3.92547513,0.00000000
-2.66233117,4.96477269,2.62249999,0.74684607,0.54168325,0.04110020,3.95764030,0.00000000
-2.65632816,4.97732732,2.63294524,0.74099915,0.54767581,0.04265397,3.97414629,0.00000000
-2.65032516,4.98316645,2.64630029,0.73458198,0.55715867,0.04428589,3.97440558,0.00000000
-2.64432216,4.98164898,2.66183862,0.72751953,0.57004975,0.04597617,3.95805227,0.00000000
-2.63831916,4.97208706,2.67866044,0.71971666,0.58615368,0.04770123,3.92496124,0.00000000
-2.63231616,4.95377810,2.69572868,0.71106532,0.60516504,0.04943422,3.87526041,0.00000000
-2.62631316,4.92603737,2.71190853,0.70145212,0.62667511,0.05114558,3.80933542,0.00000000
-2.62031016,4.88822959,2.72600902,0.69076601,0.65018182,0.05280382,3.72782635,0.00000000
-2.61430715,4.83979862,2.73682511,0.67890557,0.67510284,0.05437623,3.63161644,0.00000000
-2.60830415,4.78029398,2.74317889,0.66578563,0.70079144,0.05582977,3.52181322,0.00000000
-2.60230115,4.70939394,2.74395872,0.65134292,0.72655493,0.05713194,3.39972298,0.00000000
