energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.75737869,8.49051122,-8.84955949,0.01098213,-0.03669167,1.54583339,-1.17419665,1.16448777,-2.25985722,0.35242768,-1.19479261,2.01120518,-2.82693527,3.59265996,-0.89191894,0.13839924,-0.19814488,2.59843202,-4.03433857
-4.75137569,8.67270933,-8.64623668,0.01137067,-0.03483285,1.58831286,-1.14349174,1.16430085,-2.20646925,0.36012072,-1.16769446,2.03511897,-2.76344369,3.69798286,-0.87046969,0.14360844,-0.19273254,2.63800194,-3.94802924
-4.74537269,8.86391095,-8.42537245,0.01177503,-0.03307932,1.63104272,-1.10999753,1.16892369,-2.14724727,0.36833075,-1.13876595,2.06359071,-2.69334347,3.80365919,-0.84696654,0.14891661,-0.18702541,2.68275113,-3.85409838
-4.73936968,9.06199404,-8.18902904,0.01218754,-0.03143078,1.67354908,-1.07396004,1.17835633,-2.08293825,0.37694868,-1.10825513,2.09645000,-2.61715736,3.90870115,-0.82158229,0.15422204,-0.18110991,2.73214589,-3.75352446
-4.73336668,9.26476583,-7.93921201,0.01259996,-0.02988517,1.71539687,-1.03563936,1.19253028,-2.01430054,0.38585456,-1.07638732,2.13354433,-2.53541767,4.01217623,-0.79450311,0.15941645,-0.17506462,2.78554556,-3.64723610
-4.72736368,9.47006812,-7.67787500,0.01300383,-0.02843901,1.75621493,-0.99531102,1.21130987,-1.94210048,0.39492234,-1.04336709,2.17476243,-2.44867596,4.11325932,-0.76592928,0.16438838,-0.16895851,2.84222461,-3.53611341
-4.72136068,9.67588478,-7.40693169,0.01339073,-0.02708775,1.79571985,-0.95326700,1.23449561,-1.86711045,0.40402501,-1.00938180,2.22005747,-2.35751297,4.21128313,-0.73607553,0.16902667,-0.16284966,2.90139824,-3.42099432
-4.71535768,9.88044610,-7.12827217,0.01375262,-0.02582605,1.83373706,-0.90981604,1.26182947,-1.79010749,0.41303976,-0.97460624,2.26946914,-2.26254759,4.30578403,-0.70517098,0.17322399,-0.15678469,2.96225044,-3.30268433
-4.70935468,10.08232470,-6.84378076,0.01408211,-0.02464811,1.87021819,-0.86528309,1.29300175,-1.71187178,0.42185313,-0.93920788,2.32314328,-2.16444363,4.39654080,-0.67345842,0.17688018,-0.15079873,3.02396321,-3.18196843
-4.70335168,10.28051799,-6.55535240,0.01437272,-0.02354792,1.90525347,-0.82000746,1.32765958,-1.63318432,0.43036566,-0.90335235,2.38134774,-2.06391348,4.48360385,-0.64119280,0.17990536,-0.14491600,3.08574592,-3.05962327
-4.69734867,10.47451240,-6.26490495,0.01461919,-0.02251953,1.93907841,-0.77433983,1.36541646,-1.55482307,0.43849599,-0.86720846,2.44448322,-1.96171789,4.56731293,-0.60863886,0.18222267,-0.13915086,3.14686310,-2.93642839
-4.69134567,10.66432542,-5.97438551,0.01481757,-0.02155719,1.97207407,-0.72863799,1.40586255,-1.47755731,0.44618418,-0.83095266,2.51308781,-1.85866164,4.64830198,-0.57606798,0.18377052,-0.13350923,3.20665970,-2.81317499
-4.68534267,10.85052250,-5.68576913,0.01496548,-0.02065552,2.00476052,-0.68326143,1.44857525,-1.40213992,0.45339393,-0.79477225,2.58783424,-1.75558487,4.72748988,-0.54375416,0.18450436,-0.12799030,3.26458234,-2.69067131
-4.67933967,11.03420678,-5.40104951,0.01506209,-0.01980957,2.03778354,-0.63856511,1.49312951,-1.32929767,0.46011383,-0.75886750,2.66951899,-1.65335052,4.80605723,-0.51196953,0.18439779,-0.12258836,3.32019566,-2.56974392
-4.67333667,11.21698101,-5.12222156,0.01510822,-0.01901489,2.07189465,-0.59489256,1.53910757,-1.25971975,0.46635732,-0.72345215,2.75904287,-1.55282848,4.88540916,-0.48097930,0.18344317,-0.11729466,3.37319287,-2.45123466
-4.66733367,11.40088221,-4.85125674,0.01510628,-0.01826750,2.10792510,-0.55256874,1.58610753,-1.19404510,0.47216147,-0.68875270,2.85738286,-1.45487723,4.96712546,-0.45103663,0.18165153,-0.11209923,3.42340004,-2.33599325
-4.66133067,11.58829084,-4.59007258,0.01506016,-0.01756388,2.14675464,-0.51189310,1.63375056,-1.13284908,0.47758466,-0.65500625,2.96555565,-1.36032410,5.05289937,-0.42237755,0.17905197,-0.10699241,3.47077378,-2.22486607
-4.65532766,11.78181765,-4.34049826,0.01497511,-0.01690090,2.18927602,-0.47313305,1.68168631,-1.07663029,0.48270310,-0.62245722,3.08457351,-1.26994517,5.14446732,-0.39521619,0.17569047,-0.10196619,3.51539252,-2.11868188
-4.64932466,11.98417222,-4.10423841,0.01485749,-0.01627570,2.23635653,-0.43651834,1.72959659,-1.02579839,0.48760649,-0.59135324,3.21539387,-1.18444604,5.24353212,-0.36974068,0.17162823,-0.09701523,3.55744167,-2.01823535
-4.64332166,12.19801835,-3.88283758,0.01471457,-0.01568564,2.28879799,-0.40223665,1.77719703,-0.98066357,0.49239297,-0.56194035,3.35886415,-1.10444450,5.35168234,-0.34610976,0.16693957,-0.09213749,3.59719353,-1.92426964
-4.63731866,12.42582203,-3.67764740,0.01455420,-0.01512819,2.34729670,-0.37043049,1.82423700,-0.94142856,0.49716346,-0.53445798,3.51566383,-1.03045603,5.47031115,-0.32445038,0.16170959,-0.08733452,3.63498280,-1.83745905
-4.63131566,12.66969828,-3.48979870,0.01438457,-0.01460085,2.41240473,-0.34119569,1.87049779,-0.90818358,0.50201588,-0.50913387,3.68624630,-0.96288282,5.60053769,-0.30485642,0.15603142,-0.08261150,3.67117889,-1.75839299
-4.62531266,12.93126350,-3.32017998,0.01421382,-0.01410105,2.48449440,-0.31458158,1.91578947,-0.88090487,0.50703927,-0.48617926,3.87078286,-0.90200694,5.74313408,-0.28738843,0.15000348,-0.07797686,3.70615653,-1.68756203
-4.61930965,13.21149965,-3.16942352,0.01404981,-0.01362614,2.56372704,-0.29059258,1.95994665,-0.85945675,0.51230823,-0.46578462,4.06911174,-0.84798771,5.89846133,-0.27207450,0.14372656,-0.07344177,3.74026599,-1.62534704
-4.61330665,13.51063682,-3.03789974,0.01389975,-0.01317335,2.65002770,-0.26919146,2.00282369,-0.84359748,0.51787783,-0.44811588,4.28069470,-0.80086341,6.06641668,-0.25891214,0.13730101,-0.06901946,3.77380451,-1.57201173
-4.60730365,13.82805971,-2.92571964,0.01376997,-0.01273979,2.74306688,-0.25030378,2.04428957,-0.83298857,0.52377937,-0.43331152,4.50458396,-0.76055703,6.24639510,-0.24787101,0.13082402,-0.06472435,3.80699034,-1.52769895
-4.60130065,14.16224315,-2.83274517,0.01366566,-0.01232251,2.84225017,-0.23382342,2.08422306,-0.82720713,0.53001697,-0.42148031,4.73940162,-0.72688553,6.43726684,-0.23889634,0.12438710,-0.06057130,3.83994078,-1.49243069
-4.59529765,14.51072068,-2.75860621,0.01359069,-0.01191848,2.94671675,-0.21961898,2.12250848,-0.82576082,0.53656543,-0.41269977,4.98333356,-0.69957218,6.63737270,-0.23191287,0.11807383,-0.05657474,3.87265532,-1.46611148
-4.58929465,14.87008900,-2.70272318,0.01354743,-0.01152477,3.05534705,-0.20754058,2.15903241,-0.82810466,0.54336926,-0.40701526,5.23413927,-0.67826100,6.84453789,-0.22682910,0.11195803,-0.05274803,3.90500497,-1.44853475
-4.58329165,15.23604986,-2.66433354,0.01353672,-0.01113857,3.16677975,-0.19742696,2.19368161,-0.83365894,0.55034308,-0.40443956,5.48917833,-0.66253282,7.05610487,-0.22354153,0.10610215,-0.04910276,3.93672832,-1.43939152
-4.57728864,15.60348945,-2.64252071,0.01355780,-0.01075728,3.27943788,-0.18911256,2.22634246,-0.84182751,0.55737343,-0.40495290,5.74545369,-0.65192186,7.26898486,-0.22193901,0.10055631,-0.04564844,3.96743479,-1.43828069
-4.57128564,15.96659393,-2.63624379,0.01360834,-0.01037867,3.39156367,-0.18243429,2.25690185,-0.85201569,0.56432186,-0.40850314,5.99967103,-0.64593244,7.47972690,-0.22190660,0.09535761,-0.04239209,3.99661513,-1.44472024
-4.56528264,16.31899795,-2.64436686,0.01368459,-0.01000093,3.50126092,-0.17723777,2.28524967,-0.86364711,0.57102935,-0.41500631,6.24831291,-0.64405495,7.68460267,-0.22332932,0.09052996,-0.03933823,4.02365884,-1.45815871
-4.55927964,16.65396197,-2.66568657,0.01378148,-0.00962274,3.60654407,-0.17338309,2.31128273,-0.87617899,0.57732186,-0.42434716,6.48772548,-0.64578066,7.87970475,-0.22609530,0.08608440,-0.03648885,4.04787801,-1.47798643
-4.55327664,16.96457238,-2.69895764,0.01389283,-0.00924337,3.70539203,-0.17074973,2.33490995,-0.88911531,0.58301677,-0.43637995,6.71421499,-0.65061504,8.06105514,-0.23009863,0.08201976,-0.03384358,4.06853657,-1.50354617
-4.54727364,17.24395751,-2.74291574,0.01401162,-0.00886269,3.79580544,-0.16924073,2.35605858,-0.90201778,0.58793018,-0.45092945,6.92415072,-0.65808933,8.22472048,-0.23524169,0.07832377,-0.03140000,4.08488380,-1.53414303
-4.54127064,17.48551172,-2.79629788,0.01413027,-0.00848122,3.87586491,-0.16878615,2.37468103,-0.91451431,0.59188458,-0.46779231,7.11407051,-0.66777029,8.36693003,-0.24143723,0.07497444,-0.02915395,4.09619082,-1.56905366
-4.53526763,17.68311890,-2.85786095,0.01424094,-0.00810007,3.94378860,-0.16934562,2.39076201,-0.92630510,0.59471668,-0.48673884,7.28078486,-0.67926817,8.48419204,-0.24861008,0.07194173,-0.02709991,4.10178831,-1.60753507
-4.52926463,17.83136673,-2.92639878,0.01433581,-0.00772096,3.99798663,-0.17091034,2.40432550,-0.93716652,0.59628522,-0.50751560,7.42147549,-0.69224311,8.57340417,-0.25669877,0.06918939,-0.02523146,4.10110385,-1.64883326
-4.52326163,17.92574291,-3.00075885,0.01440746,-0.00734614,4.03711049,-0.17350424,2.41544107,-0.94695298,0.59647821,-0.52984869,7.53378419,-0.70641005,8.63195382,-0.26565698,0.06667692,-0.02354164,4.09369727,-1.69219231
-4.51725863,17.96280529,-3.07985940,0.01444908,-0.00697830,4.06009543,-0.17718461,2.42422916,-0.95559710,0.59521944,-0.55344819,7.61588844,-0.72154249,8.65780429,-0.27545507,0.06436155,-0.02202333,4.07929217,-1.73686430
-4.51125563,17.94031862,-3.16270759,0.01445481,-0.00662052,4.06619414,-0.18204210,2.43086485,-0.96310854,0.59247391,-0.57801359,7.66656043,-0.73747530,8.64956327,-0.28608150,0.06220012,-0.02066960,4.05780214,-1.78212053
-4.50525263,17.85735179,-3.24841935,0.01441992,-0.00627614,4.05500041,-0.18820014,2.43557965,-0.96957185,0.58825196,-0.60324045,7.68520694,-0.75410668,8.60653101,-0.29754443,0.06015087,-0.01947394,4.02935035,-1.82726431
-4.49924962,17.71433128,-3.33624096,0.01434096,-0.00594867,4.02646179,-0.19581376,2.43866115,-0.97514345,0.58261182,-0.62882806,7.67188839,-0.77139956,8.52872600,-0.30987320,0.05817507,-0.01843050,3.99428129,-1.87164550
-4.49324662,17.51304796,-3.42557202,0.01421596,-0.00564169,3.98088068,-0.20506781,2.44045005,-0.98004825,0.57566042,-0.65448808,7.62731603,-0.78938224,8.41688712,-0.32311971,0.05623827,-0.01753422,3.95316390,-1.91467660
-4.48724362,17.25661659,-3.51598921,0.01404440,-0.00535876,3.91890397,-0.21617447,2.44133456,-0.98457562,0.56755250,-0.67995379,7.55282746,-0.80814848,8.27245220,-0.33735955,0.05431136,-0.01678088,3.90678566,-1.95585013
-4.48124062,16.94938933,-3.60726938,0.01382722,-0.00510332,3.84150149,-0.22937000,2.44174206,-0.98907519,0.55848780,-0.70498959,7.45034123,-0.82785661,8.09751373,-0.35269268,0.05237133,-0.01616716,3.85613748,-1.99475652
-4.47523762,16.59682635,-3.69941055,0.01356677,-0.00487860,3.74993434,-0.24491062,2.44212805,-0.99395199,0.54870645,-0.72940027,7.32229259,-0.84872773,7.89475371,-0.36924347,0.05040157,-0.01569057,3.80238977,-2.03110185
-4.46923462,16.20532862,-3.79264887,0.01326669,-0.00468756,3.64571427,-0.26306752,2.44296268,-0.99966118,0.53848286,-0.75303958,7.17155291,-0.87104248,7.66736028,-0.38715980,0.04839198,-0.01534934,3.74686043,-2.06472415
-4.46323162,15.78203945,-3.88746938,0.01293167,-0.00453282,3.53055596,-0.28412085,2.44471506,-1.00670180,0.52811795,-0.77581746,7.00133598,-0.89513629,7.41892944,-0.40661112,0.04633876,-0.01514235,3.69097563,-2.09560727
-4.45722861,15.33462264,-3.98460870,0.01256729,-0.00441664,3.40632399,-0.30835262,2.44783605,-1.01560976,0.51793040,-0.79770536,6.81509529,-0.92139268,7.15335613,-0.42778525,0.04424383,-0.01506890,3.63622507,-2.12389106
-4.45122561,14.87102593,-4.08504771,0.01217974,-0.00434081,3.27497670,-0.33603877,2.45273985,-1.02694941,0.50824680,-0.81873927,6.61641597,-0.95023457,6.87471867,-0.45088375,0.04211420,-0.01512857,3.58411300,-2.14987658
-4.44522261,14.39923898,-4.18999283,0.01177554,-0.00430665,3.13850920,-0.36744014,2.45978533,-1.04130395,0.49939146,-0.83901981,6.40890613,-0.98211330,6.58716140,-0.47611586,0.03996100,-0.01532099,3.53610720,-2.17402561
-4.43921961,13.92705509,-4.30084495,0.01136131,-0.00431498,2.99889748,-0.40279285,2.46925778,-1.05926431,0.49167589,-0.85870933,6.19609132,-1.01749541,6.29477975,-0.50369106,0.03779856,-0.01564562,3.49358765,-2.19695345
-4.43321661,13.46184558,-4.41915590,0.01094349,-0.00436609,2.85804589,-0.44229796,2.48135192,-1.08141657,0.48538861,-0.87802575,5.98131633,-1.05684742,6.00151198,-0.53381037,0.03564333,-0.01610154,3.45779691,-2.21941477
-4.42721361,13.01035490,-4.54657284,0.01052806,-0.00445965,2.71773965,-0.48611104,2.49615706,-1.10832821,0.48078541,-0.89723316,5.76765765,-1.10061863,5.71104126,-0.56665662,0.03351282,-0.01668723,3.42979422,-2.24228232
-4.42121061,12.57852351,-4.68477210,0.01012041,-0.00459479,2.57960394,-0.53433178,2.51364518,-1.14053302,0.47808065,-0.91662959,5.55784956,-1.14922269,5.42671134,-0.60238405,0.03142468,-0.01740036,3.41041512,-2.26651899
-4.41520760,12.17134412,-4.83538445,0.00972510,-0.00476997,2.44507075,-0.58699402,2.53366274,-1.17851546,0.47743967,-0.93653218,5.35422597,-1.20301821,5.15145800,-0.64110771,0.02939576,-0.01823758,3.40023807,-2.29314395
-4.40920460,11.79275552,-4.99991474,0.00934580,-0.00498304,2.31535427,-0.64405695,2.55592673,-1.22269452,0.47897275,-0.95726048,5.15867956,-1.26228933,4.88775807,-0.68289304,0.02744138,-0.01919439,3.39955955,-2.32319389
-4.40320160,11.44557618,-5.17965914,0.00898517,-0.00523120,2.19143513,-0.70539752,2.58002551,-1.27340778,0.48273074,-0.97911864,4.97263883,-1.32722690,4.63759674,-0.72774639,0.02557475,-0.02026498,3.40837852,-2.35768106
-4.39719860,11.13147867,-5.37562399,0.00864488,-0.00551100,2.07405360,-0.77080485,2.60542468,-1.33089610,0.48870246,-1.00237730,4.79706289,-1.39791116,4.40245308,-0.77560674,0.02380654,-0.02144211,3.42639088,-2.39754971
-4.39119560,10.85100371,-5.58845001,0.00832561,-0.00581837,1.96371119,-0.83997688,2.63147789,-1.39528968,0.49681411,-1.02725607,4.63245318,-1.47429671,4.18330323,-0.82633944,0.02214466,-0.02271708,3.45299431,-2.44363286
-4.38519260,10.60361176,-5.81834582,0.00802716,-0.00614866,1.86068016,-0.91251958,2.65744263,-1.46659579,0.50693052,-1.05390765,4.47888063,-1.55620070,3.98063971,-0.87973219,0.02059412,-0.02407964,3.48730320,-2.49661130
-4.37918959,10.38776825,-6.06503457,0.00774851,-0.00649668,1.76501974,-0.98794918,2.68250035,-1.54468894,0.51885835,-1.08240429,4.33602599,-1.64329469,3.79450495,-0.93549390,0.01915718,-0.02551807,3.52817333,-2.55697691
-4.37318659,10.20105794,-6.32771659,0.00748800,-0.00685679,1.67659800,-1.06569727,2.70578040,-1.62930389,0.53235105,-1.11272754,4.20323111,-1.73510112,3.62453680,-0.99325639,0.01783353,-0.02701921,3.57423538,-2.62500179
-4.36718359,10.04032286,-6.60505079,0.00724348,-0.00722300,1.59511805,-1.14511908,2.72638688,-1.72003179,0.54711552,-1.14476176,4.07955818,-1.83099455,3.47002335,-1.05257937,0.01662062,-0.02856855,3.62393621,-2.70071493
-4.36118059,9.90181770,-6.89515633,0.00701247,-0.00758907,1.52014716,-1.22550465,2.74342745,-1.81631994,0.56282020,-1.17829193,3.96385407,-1.93020803,3.32996440,-1.11295843,0.01551406,-0.03015036,3.67558655,-2.78388760
-4.35517759,9.78137677,-7.19563540,0.00679236,-0.00794870,1.45114743,-1.30609272,2.75604305,-1.91747533,0.57910447,-1.21300595,3.85481703,-2.03184471,3.20313681,-1.17383593,0.01450805,-0.03174794,3.72741347,-2.87402818
-4.34917459,9.67458594,-7.50361698,0.00658055,-0.00829561,1.38750678,-1.38608700,2.76343726,-2.02267206,0.59558897,-1.24850141,3.75106271,-2.13489437,3.08816122,-1.23461453,0.01359593,-0.03334373,3.77761607,-2.97038692
-4.34317159,9.57695396,-7.81582046,0.00637464,-0.00862379,1.32856894,-1.46467422,2.76490439,-2.13096274,0.61188676,-1.28429666,3.65118736,-2.23825477,2.98356759,-1.29467270,0.01277056,-0.03491965,3.82442242,-3.07197075
-4.33716858,9.48407748,-8.12863706,0.00617253,-0.00892759,1.27366163,-1.54104360,2.75985493,-2.24129374,0.62761473,-1.31984577,3.55382577,-2.34075700,2.88785766,-1.35338182,0.01202488,-0.03645729,3.86614615,-3.17756753
-4.33116558,9.39179494,-8.43822652,0.00597256,-0.00920194,1.22212189,-1.61440680,2.74783773,-2.35252433,0.64240528,-1.35455659,3.45770248,-2.44119437,2.79956238,-1.41012402,0.01135224,-0.03793826,3.90124081,-3.28577918
-4.32516258,9.29632507,-8.74062539,0.00577361,-0.00944249,1.17331812,-1.68401799,2.72855776,-2.46344916,0.65591767,-1.38781145,3.36167474,-2.53835383,2.71729290,-1.46431011,0.01074680,-0.03934444,3.92835032,-3.39506239
-4.31915958,9.19438660,-9.03186332,0.00557514,-0.00964573,1.12666833,-1.74919301,2.70188907,-2.57282410,0.66784882,-1.41898927,3.26476671,-2.63104901,2.63978416,-1.51539690,0.01020384,-0.04065832,3.94635393,-3.50377576
-4.31315658,9.08329631,-9.30808306,0.00537723,-0.00980913,1.08165442,-1.80932724,2.66788242,-2.67939472,0.67794328,-1.44748845,3.16619423,-2.71815382,2.56593017,-1.56290313,0.00971995,-0.04186328,3.95440435,-3.61023145
-4.30715358,8.96104378,-9.56565985,0.00518060,-0.00993118,1.03783250,-1.86391134,2.62676732,-2.78192697,0.68600189,-1.47274938,3.06538042,-2.79863559,2.49481084,-1.60642334,0.00929319,-0.04294394,3.95195768,-3.71274976
-4.30115058,8.82634138,-9.80131607,0.00498660,-0.01001146,0.99483931,-1.91254439,2.57894851,-2.87923938,0.69188908,-1.49427577,2.96196247,-2.87158649,2.42570996,-1.64563932,0.00892321,-0.04388640,3.93879435,-3.80971475
-4.29514757,8.67864927,-10.01222695,0.00479716,-0.01005063,0.95239510,-1.95494398,2.52499708,-2.97023592,0.69553822,-1.51165384,2.85579023,-2.93625237,2.35812472,-1.68032846,0.00861119,-0.04467856,3.91503010,-3.89962888
-4.28914457,8.51817549,-10.19611366,0.00461477,-0.01005039,0.91030332,-1.99095291,2.46563658,-3.05393865,0.69695512,-1.52456870,2.74691759,-2.99205776,2.29176711,-1.71036889,0.00835989,-0.04531037,3.88111680,-3.98116475
-4.28314157,8.34585221,-10.35132053,0.00444238,-0.01001337,0.86844748,-2.02054222,2.40172461,-3.12951907,0.69621925,-1.53281733,2.63558773,-3.03862632,2.22655765,-1.73574119,0.00817346,-0.04577402,3.83783271,-4.05321231
-4.27713857,8.16328942,-10.47687353,0.00428336,-0.00994306,0.82678579,-2.04381054,2.33423063,-3.19632696,0.69348275,-1.53631761,2.52221329,-3.07579570,2.16261232,-1.75652675,0.00805735,-0.04606420,3.78626253,-4.11491949
-4.27113557,7.97270821,-10.57251802,0.00414140,-0.00984363,0.78534399,-2.06097977,2.26421072,-3.25391568,0.68896706,-1.53511316,2.40735284,-3.10362633,2.10022351,-1.77290275,0.00801806,-0.04617819,3.72776776,-4.16572508
-4.26513257,7.77685631,-10.63873411,0.00402038,-0.00971971,0.74420680,-2.07238723,2.19278009,-3.30206244,0.68295728,-1.52937392,2.29168452,-3.12240353,2.03983596,-1.78513432,0.00806299,-0.04611603,3.66394802,-4.20538226
-4.25912956,7.57890874,-10.67672901,0.00392435,-0.00957628,0.70350861,-2.07847463,2.12108432,-3.34078254,0.67579441,-1.51939244,2.17597826,-3.13263262,1.98201869,-1.79356390,0.00820009,-0.04588053,3.59659481,-4.23397193
-4.25312656,7.38235722,-10.68840618,0.00385735,-0.00941839,0.66342368,-2.07977411,2.05027028,-3.37033651,0.66786567,-1.50557608,2.06106742,-3.13502699,1.92743415,-1.79859858,0.00843765,-0.04547733,3.52763895,-4.25190499
-4.24712356,7.19089206,-10.67631212,0.00382336,-0.00925096,0.62415629,-2.07689196,1.98145756,-3.39122900,0.65959310,-1.48843550,1.94782074,-3.13048925,1.87680573,-1.80069572,0.00878399,-0.04491479,3.45909361,-4.25991325
-4.24112056,7.00828073,-10.64356200,0.00382616,-0.00907862,0.58593116,-2.07049040,1.91571139,-3.40419910,0.65142108,-1.46856997,1.83711562,-3.12008585,1.83088477,-1.80034751,0.00924711,-0.04420395,3.39299487,-4.25902908
-4.23511756,6.83824718,-10.59374645,0.00386922,-0.00890553,0.54898440,-2.06126805,1.85401800,-3.41020157,0.64380287,-1.44664984,1.72981314,-3.10501570,1.79041837,-1.79806491,0.00983444,-0.04335835,3.33134203,-4.25055391
-4.22911456,6.68435636,-10.53082215,0.00395561,-0.00873519,0.51355522,-2.04993975,1.79726302,-3.41037907,0.63718695,-1.42339701,1.62673562,-3.08657382,1.75611902,-1.79436172,0.01055249,-0.04239377,3.27603970,-4.23601689
-4.22311156,6.54990778,-10.45898967,0.00408787,-0.00857037,0.47987855,-2.03721614,1.74621383,-3.40602600,0.63200350,-1.39956406,1.52864713,-3.06611091,1.72863735,-1.78973904,0.01140657,-0.04132803,3.22884409,-4.21712443
-4.21710855,6.43784211,-10.38256237,0.00426793,-0.00841302,0.44817880,-2.02378383,1.70150631,-3.39854484,0.62865159,-1.37591265,1.43623718,-3.04499025,1.70853863,-1.78467072,0.01240049,-0.04018063,3.19131537,-4.19570280
-4.21110555,6.35066386,-10.30583083,0.00449699,-0.00826423,0.41866460,-2.01028656,1.66363636,-3.38939633,0.62748751,-1.35319197,1.35010805,-3.02454330,1.69628421,-1.77959031,0.01353633,-0.03897241,3.16477803,-4.17363531
-4.20510255,6.29038283,-10.23292730,0.00477542,-0.00812425,0.39152481,-1.99730791,1.63295659,-3.38004545,0.62881481,-1.33211795,1.27076560,-3.00602554,1.69221813,-1.77487957,0.01481418,-0.03772515,3.15029056,-4.15279673
-4.19909955,6.25847607,-10.16769486,0.00510275,-0.00799253,0.36692568,-1.98535619,1.60967795,-3.37190522,0.63287624,-1.31335386,1.19861388,-2.99057414,1.69655953,-1.77085915,0.01623199,-0.03646117,3.14862568,-4.13498721
-4.19309655,6.25587102,-10.11356618,0.00547751,-0.00786780,0.34500902,-1.97485169,1.59387628,-3.36628080,0.63984790,-1.29749289,1.13395311,-2.97916909,1.70940070,-1.76778141,0.01778543,-0.03520291,3.16026151,-4.12186840
-4.18709355,6.28294967,-10.07345605,0.00589727,-0.00774819,0.32589145,-1.96611689,1.58550334,-3.36431627,0.64983592,-1.28504323,1.07698099,-2.97259923,1.73071075,-1.76582567,0.01946781,-0.03397252,3.18538367,-4.11490425
-4.18109055,6.33957229,-10.04967201,0.00635859,-0.00763138,0.30966449,-1.95936977,1.58440145,-3.36694683,0.66287542,-1.27641602,1.02779699,-2.97143466,1.76034425,-1.76509590,0.02127007,-0.03279139,3.22389781,-4.11530906
-4.17508754,6.42511847,-10.04384628,0.00685705,-0.00751472,0.29639533,-1.95472043,1.59032123,-3.37485851,0.67893195,-1.27191657,0.98640898,-2.97600649,1.79805404,-1.76562088,0.02318082,-0.03167980,3.27545134,-4.12400483
-4.16908454,6.53854219,-10.05689185,0.00738724,-0.00739543,0.28612812,-1.95217118,1.60294104,-3.38845764,0.69790498,-1.27173890,0.95274191,-2.98639504,1.84350725,-1.76735686,0.02518648,-0.03065656,3.33946284,-4.14158976
-4.16308154,6.67843677,-10.08898428,0.00794291,-0.00727072,0.27888560,-1.95162010,1.62188729,-3.40785170,0.71963336,-1.27596382,0.92664769,-3.00242700,1.89630326,-1.77019253,0.02727142,-0.02973861,3.41515704,-4.16831919
-4.15707854,6.84310534,-10.13957009,0.00851699,-0.00713797,0.27467072,-1.95286795,1.64675417,-3.43284254,0.74390214,-1.28456036,0.90791577,-3.02368172,1.95599214,-1.77395619,0.02941824,-0.02894081,3.50160310,-4.20409980
-4.15107554,7.03063192,-10.20740134,0.00910175,-0.00699486,0.27346820,-1.95562829,1.67712186,-3.46293267,0.77045053,-1.29739045,0.89628370,-3.04950655,2.02209233,-1.77842494,0.03160802,-0.02827564,3.59775378,-4.24849713
-4.14507254,7.23894855,-10.29059492,0.00968896,-0.00683947,0.27524572,-1.95954061,1.71257188,-3.49734432,0.79898027,-1.31421649,0.89144703,-3.07904075,2.09410606,-1.78333565,0.03382067,-0.02775307,3.70248310,-4.30075603
-4.13906953,7.46589401,-10.38671422,0.01027007,-0.00667036,0.27995456,-1.96418599,1.75269877,-3.53505055,0.82916426,-1.33471162,0.89306802,-3.11124719,2.17153140,-1.78839735,0.03603527,-0.02738035,3.81462020,-4.35983291
-4.13306653,7.70926068,-10.49286966,0.01083635,-0.00648667,0.28752964,-1.96910495,1.79711749,-3.57481693,0.86065469,-1.35847193,0.90078265,-3.14495042,2.25386990,-1.79330478,0.03823046,-0.02716205,3.93297754,-4.42443828
-4.12706353,7.96682683,-10.60583405,0.01137917,-0.00628812,0.29788884,-1.97381702,1.84546584,-3.61525193,0.89309047,-1.38503045,0.91420567,-3.17888008,2.34062929,-1.79775267,0.04038477,-0.02709993,4.05637204,-4.49308736
-4.12106053,8.23637284,-10.72216805,0.01189013,-0.00607499,0.31093156,-1.97784131,1.89740218,-3.65486353,0.92610373,-1.41387212,0.93293345,-3.21171758,2.43132075,-1.80145047,0.04247705,-0.02719309,4.18363828,-4.56415654
-4.11505753,8.51568126,-10.83835073,0.01236133,-0.00584815,0.32653660,-1.98071770,1.95259836,-3.69211938,0.95932491,-1.44444935,0.95654477,-3.24214470,2.52545119,-1.80413698,0.04448674,-0.02743800,4.31363363,-4.63594292
-4.10905453,8.80252183,-10.95091006,0.01278550,-0.00560896,0.34455957,-1.98202782,2.01072873,-3.72550767,0.99238675,-1.47619763,0.98459958,-3.26889194,2.62251084,-1.80559451,0.04639418,-0.02782871,4.44523563,-4.70672447
-4.10305153,9.09462403,-11.05654847,0.01315620,-0.00535925,0.36482988,-1.98141525,2.07145599,-3.75359599,1.02492693,-1.50855074,1.01663624,-3.29078501,2.72195732,-1.80566222,0.04818091,-0.02835702,4.57733287,-4.77481806
-4.09704852,9.38964056,-11.15225889,0.01346797,-0.00510120,0.38714768,-1.97860439,2.13441508,-3.77508535,1.05658960,-1.54095504,1.05216764,-3.30678779,2.82319743,-1.80424818,0.04982984,-0.02901276,4.70881084,-4.83863327
