energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-3.51475738,0.92099383,0.00001813,0.35167121,0.00545333,0.12291492,0.10825898,0.07686131,0.89090249,0.23328898
-3.50875438,1.01896700,0.00002191,0.39089185,0.00601185,0.13612798,0.12125548,0.08294629,0.98821121,0.25866159
-3.50275138,1.12346787,0.00002633,0.43292689,0.00661810,0.14998135,0.13501848,0.08928997,1.09138678,0.28607880
-3.49674837,1.23447845,0.00003146,0.47779724,0.00727498,0.16439235,0.14947266,0.09588581,1.20020089,0.31563211
-3.49074537,1.35192413,0.00003736,0.52550146,0.00798529,0.17926386,0.16452557,0.10272549,1.31435357,0.34740504
-3.48474237,1.47566930,0.00004410,0.57601308,0.00875167,0.19448602,0.18006901,0.10979905,1.43347327,0.38146947
-3.47873937,1.60551321,0.00005175,0.62927763,0.00957650,0.20993856,0.19598114,0.11709507,1.55711781,0.41788138
-3.47273637,1.74118614,0.00006037,0.68520969,0.01046185,0.22549382,0.21212923,0.12460103,1.68477648,0.45667631
-3.46673337,1.88234602,0.00006999,0.74368988,0.01140943,0.24102018,0.22837302,0.13230374,1.81587287,0.49786436
-3.46073037,2.02857572,0.00008065,0.80456203,0.01242049,0.25638600,0.24456861,0.14018980,1.94976886,0.54142514
-3.45472736,2.17938122,0.00009237,0.86763059,0.01349575,0.27146387,0.26057271,0.14824616,2.08576944,0.58730282
-3.44872436,2.33419077,0.00010515,0.93265864,0.01463537,0.28613494,0.27624710,0.15646063,2.22312870,0.63540152
-3.44272136,2.49235559,0.00011899,0.99936663,0.01583880,0.30029324,0.29146312,0.16482233,2.36105682,0.68558137
-3.43671836,2.65315207,0.00013383,1.06743200,0.01710482,0.31384981,0.30610608,0.17332206,2.49872831,0.73765544
-3.43071536,2.81578597,0.00014964,1.13649017,0.01843138,0.32673629,0.32007921,0.18195249,2.63529150,0.79138800
-3.42471236,2.97939878,0.00016633,1.20613670,0.01981564,0.33890803,0.33330718,0.19070817,2.76987923,0.84649414
-3.41870935,3.14307636,0.00018382,1.27593122,0.02125386,0.35034641,0.34573890,0.19958521,2.90162099,0.90264118
-3.41270635,3.30585994,0.00020201,1.34540285,0.02274140,0.36106016,0.35734949,0.20858086,3.02965608,0.95945180
-3.40670335,3.46675944,0.00022078,1.41405725,0.02427272,0.37108580,0.36814134,0.21769269,3.15314793,1.01650910
-3.40070035,3.62476889,0.00024002,1.48138518,0.02584139,0.38048695,0.37814419,0.22691759,3.27129908,1.07336338
-3.39469735,3.77888357,0.00025963,1.54687243,0.02744010,0.38935259,0.38741415,0.23625054,3.38336657,1.12954068
-3.38869435,3.92811826,0.00027949,1.61001055,0.02906075,0.39779421,0.39603183,0.24568331,3.48867704,1.18455258
-3.38269135,4.07152604,0.00029953,1.67030831,0.03069448,0.40594208,0.40409946,0.25520295,3.58664110,1.23790705
-3.37668834,4.20821675,0.00031970,1.72730308,0.03233185,0.41394059,0.41173725,0.26479044,3.67676615,1.28911984
-3.37068534,4.33737426,0.00033998,1.78057176,0.03396289,0.42194291,0.41907902,0.27441932,3.75866689,1.33772592
-3.36468234,4.45827166,0.00036039,1.82974062,0.03557731,0.43010514,0.42626731,0.28405460,3.83207287,1.38329046
-3.35867934,4.57028344,0.00038101,1.87449359,0.03716461,0.43858013,0.43344814,0.29365195,3.89683248,1.42541870
-3.35267634,4.67289403,0.00040197,1.91457837,0.03871431,0.44751124,0.44076552,0.30315718,3.95291262,1.46376449
-3.34667334,4.76570209,0.00042345,1.94981018,0.04021607,0.45702619,0.44835607,0.31250625,4.00039403,1.49803677
-3.34067034,4.84842019,0.00044568,1.98007270,0.04165991,0.46723133,0.45634364,0.32162567,4.03946203,1.52800398
-3.33466733,4.92086979,0.00046896,2.00531630,0.04303632,0.47820638,0.46483446,0.33043341,4.07039281,1.55349607
-3.32866433,4.98297198,0.00049362,2.02555356,0.04433645,0.49000008,0.47391259,0.33884027,4.09353589,1.57440416
-3.32266133,5.03473417,0.00052003,2.04085231,0.04555223,0.50262660,0.48363614,0.34675171,4.10929336,1.59067792
-3.31665833,5.07623386,0.00054859,2.05132669,0.04667641,0.51606318,0.49403411,0.35406999,4.11809698,1.60232102
-3.31065533,5.10760033,0.00057969,2.05712678,0.04770267,0.53024877,0.50510413,0.36069665,4.12038425,1.60938495
-3.30465233,5.12899555,0.00061370,2.05842738,0.04862563,0.54508405,0.51681103,0.36653518,4.11657482,1.61196165
-3.29864932,5.14059543,0.00065099,2.05541667,0.04944082,0.56043252,0.52908637,0.37149371,4.10704850,1.61017560
-3.29264632,5.14257288,0.00069184,2.04828553,0.05014467,0.57612298,0.54182889,0.37548774,4.09212619,1.60417573
-3.28664332,5.13508349,0.00073647,2.03721806,0.05073444,0.59195294,0.55490595,0.37844264,4.07205486,1.59412783
-3.28064032,5.11825513,0.00078498,2.02238387,0.05120811,0.60769330,0.56815578,0.38029594,4.04699745,1.58020775
-3.27463732,5.09218179,0.00083737,2.00393265,0.05156430,0.62309368,0.58139070,0.38099922,4.01702834,1.56259583
-3.26863432,5.05692237,0.00089351,1.98199118,0.05180217,0.63788867,0.59440101,0.38051965,3.98213459,1.54147283
-3.26263132,5.01250423,0.00095309,1.95666293,0.05192131,0.65180448,0.60695966,0.37884095,3.94222296,1.51701739
-3.25662831,4.95893127,0.00101568,1.92803011,0.05192162,0.66456594,0.61882746,0.37596388,3.89713223,1.48940509
-3.25062531,4.89619617,0.00108066,1.89615796,0.05180331,0.67590359,0.62975866,0.37190628,3.84665010,1.45880891
-3.24462231,4.82429563,0.00114728,1.86110091,0.05156680,0.68556067,0.63950698,0.36670251,3.79053359,1.42540106
-3.23861931,4.74324799,0.00121465,1.82291006,0.05121271,0.69329977,0.64783165,0.36040252,3.72853201,1.38935556
-3.23261631,4.65311189,0.00128174,1.78164153,0.05074191,0.69890895,0.65450356,0.35307054,3.66041090,1.35085161
-3.22661331,4.55400495,0.00134742,1.73736497,0.05015557,0.70220726,0.65931119,0.34478348,3.58597593,1.31007712
-3.22061031,4.44612145,0.00141051,1.69017191,0.04945525,0.70304934,0.66206623,0.33562904,3.50509534,1.26723214
-3.21460730,4.32974795,0.00146977,1.64018315,0.04864300,0.70132923,0.66260877,0.32570387,3.41771995,1.22253197
-3.20860430,4.20527617,0.00152397,1.58755508,0.04772156,0.69698316,0.66081186,0.31511152,3.32389981,1.17620956
-3.20260130,4.07321247,0.00157193,1.53248438,0.04669445,0.68999124,0.65658536,0.30396064,3.22379681,1.12851717
-3.19659830,3.93418354,0.00161253,1.47521111,0.04556623,0.68037830,0.64987893,0.29236314,3.11769283,1.07972697
-3.19059530,3.78893818,0.00164478,1.41601986,0.04434256,0.66821357,0.64068412,0.28043266,3.00599330,1.03013080
-3.18459230,3.63834502,0.00166783,1.35523921,0.04303043,0.65360951,0.62903543,0.26828324,2.88922620,0.98003891
-3.17858929,3.48338656,0.00168102,1.29323941,0.04163823,0.63671964,0.61501036,0.25602818,2.76803680,0.92977778
-3.17258629,3.32514959,0.00168389,1.23042858,0.04017584,0.61773567,0.59872841,0.24377916,2.64317850,0.87968730
-3.16658329,3.16481255,0.00167622,1.16724755,0.03865466,0.59688378,0.58034899,0.23164557,2.51550048,0.83011715
-3.16058029,3.00363012,0.00165799,1.10416366,0.03708755,0.57442033,0.56006839,0.21973401,2.38593254,0.78142287
-3.15457729,2.84291560,0.00162943,1.04166373,0.03548877,0.55062703,0.53811581,0.20814789,2.25546810,0.73396146
-3.14857429,2.68402160,0.00159100,0.98024649,0.03387377,0.52580560,0.51474854,0.19698705,2.12514577,0.68808682
-3.14257129,2.52831928,0.00154336,0.92041469,0.03225902,0.50027221,0.49024645,0.18634745,1.99603024,0.64414514
-3.13656828,2.37717691,0.00148735,0.86266707,0.03066165,0.47435164,0.46490599,0.17632075,1.86919309,0.60247023
-3.13056528,2.23193796,0.00142398,0.80749052,0.02909914,0.44837137,0.43903373,0.16699374,1.74569396,0.56337896
-3.12456228,2.09389923,0.00135438,0.75535235,0.02758891,0.42265565,0.41293978,0.15844774,1.62656263,0.52716694
-3.11855928,1.96428947,0.00127978,0.70669308,0.02614793,0.39751983,0.38693120,0.15075774,1.51278227,0.49410427
-3.11255628,1.84424886,0.00120144,0.66191971,0.02479222,0.37326481,0.36130560,0.14399144,1.40527425,0.46443170
-3.10655328,1.73480974,0.00112067,0.62139949,0.02353646,0.35017194,0.33634515,0.13820813,1.30488465,0.43835699
-3.10055028,1.63687906,0.00103872,0.58545457,0.02239355,0.32849845,0.31231115,0.13345752,1.21237263,0.41605173
-3.09454727,1.55122291,0.00095683,0.55435719,0.02137424,0.30847340,0.28943931,0.12977851,1.12840084,0.39764852
-3.08854427,1.47845338,0.00087614,0.52832581,0.02048677,0.29029436,0.26793592,0.12719794,1.05352774,0.38323865
-3.08254127,1.41901826,0.00079766,0.50752203,0.01973664,0.27412480,0.24797494,0.12572955,0.98820190,0.37287031
-3.07653827,1.37319359,0.00072233,0.49204835,0.01912642,0.26009228,0.22969609,0.12537304,0.93275814,0.36654738
-3.07053527,1.34107941,0.00065092,0.48194676,0.01865564,0.24828748,0.21320394,0.12611339,0.88741540,0.36422886
-3.06453227,1.32259870,0.00058406,0.47719823,0.01832085,0.23876394,0.19856814,0.12792051,0.85227620,0.36582895
-3.05852926,1.31749953,0.00052224,0.47772291,0.01811566,0.23153869,0.18582441,0.13074920,0.82732743,0.37121784
-3.05252626,1.32536027,0.00046582,0.48338119,0.01803100,0.22659347,0.17497659,0.13453956,0.81244226,0.38022316
-3.04652326,1.34559766,0.00041500,0.49397533,0.01805539,0.22387662,0.16599928,0.13921770,0.80738314,0.39263205
-3.04052026,1.37747744,0.00036986,0.50925180,0.01817534,0.22330547,0.15884127,0.14469689,0.81180545,0.40819394
-3.03451726,1.42012722,0.00033038,0.52890415,0.01837574,0.22476919,0.15342928,0.15087904,0.82526189,0.42662376
-3.02851426,1.47255117,0.00029643,0.55257636,0.01864044,0.22813187,0.14967210,0.15765641,0.84720740,0.44760573
-3.02251126,1.53364604,0.00026779,0.57986666,0.01895269,0.23323581,0.14746479,0.16491362,0.87700465,0.47079750
-3.01650825,1.60221827,0.00024417,0.61033174,0.01929570,0.23990493,0.14669297,0.17252976,0.91393004,0.49583458
-3.01050525,1.67700172,0.00022522,0.64349142,0.01965321,0.24794811,0.14723683,0.18038059,0.95718051,0.52233505
-3.00450225,1.75667579,0.00021055,0.67883371,0.02000991,0.25716251,0.14897488,0.18834072,1.00588111,0.54990441
-2.99849925,1.83988360,0.00019974,0.71582036,0.02035192,0.26733676,0.15178727,0.19628572,1.05909370,0.57814051
-2.99249625,1.92525020,0.00019233,0.75389290,0.02066716,0.27825399,0.15555863,0.20409408,1.11582690,0.60663858
-2.98649325,2.01140066,0.00018787,0.79247928,0.02094562,0.28969479,0.16018031,0.21164904,1.17504761,0.63499626
-2.98049025,2.09697796,0.00018591,0.83100108,0.02117957,0.30143995,0.16555195,0.21884016,1.23569408,0.66281861
-2.97448724,2.18066072,0.00018599,0.86888138,0.02136369,0.31327318,0.17158251,0.22556470,1.29669080,0.68972318
-2.96848424,2.26118065,0.00018767,0.90555323,0.02149501,0.32498373,0.17819058,0.23172876,1.35696503,0.71534496
-2.96248124,2.33733976,0.00019053,0.94046857,0.02157286,0.33636894,0.18530412,0.23724829,1.41546487,0.73934129
-2.95647824,2.40802720,0.00019416,0.97310763,0.02159867,0.34723683,0.19285959,0.24204979,1.47117849,0.76139665
-2.95047524,2.47223532,0.00019820,1.00298845,0.02157573,0.35740859,0.20080063,0.24607104,1.52315400,0.78122729
-2.94447224,2.52907497,0.00020230,1.02967631,0.02150882,0.36672109,0.20907631,0.24926151,1.57051947,0.79858548
-2.93846923,2.57778933,0.00020615,1.05279277,0.02140387,0.37502930,0.21763901,0.25158283,1.61250208,0.81326344
-2.93246623,2.61776606,0.00020949,1.07202389,0.02126754,0.38220855,0.22644217,0.25300907,1.64844582,0.82509666
-2.92646323,2.64854705,0.00021208,1.08712726,0.02110683,0.38815656,0.23543786,0.25352697,1.67782671,0.83396656
-2.92046023,2.66983540,0.00021373,1.09793754,0.02092862,0.39279527,0.24457445,0.25313610,1.70026472,0.83980229
-2.91445723,2.68149903,0.00021430,1.10437002,0.02073935,0.39607212,0.25379445,0.25184886,1.71553173,0.84258153
-2.90845423,2.68357065,0.00021368,1.10642205,0.02054464,0.39796103,0.26303262,0.24969038,1.72355483,0.84233023
-2.90245123,2.67624373,0.00021181,1.10417215,0.02034901,0.39846270,0.27221452,0.24669829,1.72441466,0.83912123
-2.89644822,2.65986456,0.00020866,1.09777661,0.02015571,0.39760434,0.28125566,0.24292224,1.71833870,0.83307169
-2.89044522,2.63492034,0.00020425,1.08746386,0.01996650,0.39543882,0.29006125,0.23842328,1.70568956,0.82433946
-2.88444222,2.60202389,0.00019864,1.07352658,0.01978169,0.39204312,0.29852671,0.23327297,1.68694885,0.81311847
-2.87843922,2.56189540,0.00019189,1.05631206,0.01960009,0.38751628,0.30653893,0.22755230,1.66269727,0.79963335
-2.87243622,2.51534209,0.00018413,1.03621118,0.01941913,0.38197677,0.31397837,0.22135032,1.63359185,0.78413343
-2.86643322,2.46323657,0.00017548,1.01364651,0.01923506,0.37555944,0.32072186,0.21476266,1.60034161,0.76688656
-2.86043022,2.40649505,0.00016609,0.98906019,0.01904316,0.36841226,0.32664609,0.20788983,1.56368261,0.74817283
-2.85442721,2.34605624,0.00015611,0.96290205,0.01883805,0.36069277,0.33163168,0.20083535,1.52435394,0.72827864
-2.84842421,2.28286193,0.00014572,0.93561876,0.01861399,0.35256456,0.33556767,0.19370393,1.48307560,0.70749131
-2.84242121,2.21784010,0.00013507,0.90764419,0.01836526,0.34419380,0.33835612,0.18659949,1.44052943,0.68609445
-2.83641821,2.15189101,0.00012432,0.87939169,0.01808646,0.33574595,0.33991682,0.17962335,1.39734388,0.66436427
-2.83041521,2.08587685,0.00011362,0.85124831,0.01777289,0.32738275,0.34019165,0.17287243,1.35408327,0.64256698
-2.82441221,2.02061482,0.00010312,0.82357121,0.01742083,0.31925951,0.33914847,0.16643760,1.31124164,0.62095708
-2.81840920,1.95687369,0.00009292,0.79668622,0.01702782,0.31152273,0.33678432,0.16040229,1.26924134,0.59977676
-2.81240620,1.89537325,0.00008315,0.77088823,0.01659282,0.30430810,0.33312764,0.15484123,1.22843590,0.57925602
-2.80640320,1.83678612,0.00007387,0.74644330,0.01611643,0.29773873,0.32823943,0.14981948,1.18911654,0.55961341
-2.80040020,1.78174119,0.00006517,0.72359197,0.01560087,0.29192376,0.32221320,0.14539164,1.15152167,0.54105718
-2.79439720,1.73082769,0.00005709,0.70255325,0.01505002,0.28695711,0.31517365,0.14160138,1.11584815,0.52378647
-2.78839420,1.68459919,0.00004966,0.68352888,0.01446936,0.28291640,0.30727409,0.13848117,1.08226348,0.50799230
-2.78239120,1.64357657,0.00004290,0.66670735,0.01386575,0.27986204,0.29869270,0.13605213,1.05091784,0.49385827
-2.77638819,1.60824937,0.00003679,0.65226708,0.01324730,0.27783643,0.28962767,0.13432425,1.02195488,0.48156042
-2.77038519,1.57907494,0.00003134,0.64037868,0.01262303,0.27686313,0.28029155,0.13329659,0.99552060,0.47126653
-2.76438219,1.55647514,0.00002651,0.63120568,0.01200265,0.27694632,0.27090491,0.13295779,0.97176963,0.46313437
-2.75837919,1.54083053,0.00002228,0.62490381,0.01139616,0.27807024,0.26168958,0.13328655,0.95086844,0.45730927
-2.75237619,1.53247209,0.00001860,0.62161877,0.01081353,0.28019891,0.25286187,0.13425234,0.93299542,0.45392076
-2.74637319,1.53167109,0.00001543,0.62148249,0.01026442,0.28327610,0.24462588,0.13581611,0.91833779,0.45307863
-2.74037019,1.53862740,0.00001272,0.62460815,0.00975776,0.28722565,0.23716725,0.13793112,0.90708575,0.45486856
-2.73436718,1.55345717,0.00001043,0.63108434,0.00930154,0.29195213,0.23064761,0.14054379,0.89942420,0.45934744
-2.72836418,1.57618057,0.00000851,0.64096855,0.00890252,0.29734206,0.22519991,0.14359459,0.89552277,0.46653893
-2.72236118,1.60671045,0.00000692,0.65428062,0.00856603,0.30326560,0.22092476,0.14701903,0.89552478,0.47642915
-2.71635818,1.64484268,0.00000561,0.67099646,0.00829579,0.30957877,0.21788790,0.15074857,0.89953590,0.48896321
-2.71035518,1.69024907,0.00000454,0.69104242,0.00809386,0.31612620,0.21611893,0.15471164,0.90761333,0.50404242
-2.70435218,1.74247325,0.00000369,0.71429094,0.00796055,0.32274432,0.21561123,0.15883459,0.91975601,0.52152274
-2.69834917,1.80093027,0.00000300,0.74055748,0.00789443,0.32926498,0.21632304,0.16304272,0.93589667,0.54121445
-2.69234617,1.86491008,0.00000247,0.76959933,0.00789244,0.33551937,0.21817966,0.16726122,0.95589600,0.56288315
-2.68634317,1.93358500,0.00000206,0.80111623,0.00794994,0.34134205,0.22107659,0.17141617,0.97953945,0.58625227
-2.68034017,2.00602131,0.00000174,0.83475302,0.00806094,0.34657505,0.22488355,0.17543548,1.00653669,0.61100698
-2.67433717,2.08119456,0.00000151,0.87010427,0.00821822,0.35107181,0.22944910,0.17924984,1.03652399,0.63679943
-2.66833417,2.15800825,0.00000135,0.90672079,0.00841360,0.35470085,0.23460575,0.18279360,1.06906923,0.66325523
-2.66233117,2.23531549,0.00000124,0.94411788,0.00863816,0.35734898,0.24017539,0.18600567,1.10367951,0.68998101
-2.65632816,2.31194277,0.00000117,0.98178500,0.00888253,0.35892403,0.24597472,0.18883037,1.13981088,0.71657276
-2.65032516,2.38671515,0.00000114,1.01919655,0.00913708,0.35935684,0.25182071,0.19121821,1.17688001,0.74262468
-2.64432216,2.45848219,0.00000113,1.05582340,0.00939227,0.35860263,0.25753569,0.19312670,1.21427711,0.76773843
-2.63831916,2.52614352,0.00000115,1.09114473,0.00963884,0.35664155,0.26295208,0.19452102,1.25137983,0.79153212
-2.63231616,2.58867336,0.00000118,1.12465980,0.00986806,0.35347848,0.26791655,0.19537463,1.28756743,0.81364914
-2.62631316,2.64514307,0.00000123,1.15589908,0.01007191,0.34914213,0.27229351,0.19566987,1.32223484,0.83376623
-2.62031016,2.69474096,0.00000129,1.18443457,0.01024332,0.34368342,0.27596785,0.19539834,1.35480607,0.85160054
-2.61430715,2.73678869,0.00000135,1.20988862,0.01037625,0.33717329,0.27884692,0.19456125,1.38474647,0.86691562
-2.60830415,2.77075367,0.00000143,1.23194121,0.01046587,0.32970001,0.28086161,0.19316952,1.41157353,0.87952592
-2.60230115,2.79625709,0.00000152,1.25033527,0.01050855,0.32136612,0.28196665,0.19124380,1.43486580,0.88929969
-2.59629815,2.81307721,0.00000161,1.26487992,0.01050196,0.31228506,0.28214010,0.18881422,1.45426977,0.89616032
-2.59029515,2.82114808,0.00000172,1.27545159,0.01044504,0.30257774,0.28138217,0.18592001,1.46950441,0.90008593
-2.58429215,2.82055351,0.00000183,1.28199296,0.01033795,0.29236901,0.27971326,0.18260879,1.48036347,0.90110729
-2.57828914,2.81151696,0.00000196,1.28450995,0.01018201,0.28178433,0.27717166,0.17893578,1.48671547,0.89930430
-2.57228614,2.79438751,0.00000210,1.28306683,0.00997959,0.27094658,0.27381068,0.17496268,1.48850156,0.89480107
-2.56628314,2.76962286,0.00000225,1.27777993,0.00973397,0.25997319,0.26969561,0.17075641,1.48573144,0.88775984
-2.56028014,2.73776995,0.00000242,1.26881011,0.00944921,0.24897365,0.26490053,0.16638766,1.47847766,0.87837414
-2.55427714,2.69944409,0.00000261,1.25635458,0.00912997,0.23804745,0.25950512,0.16192930,1.46686865,0.86686133
-2.54827414,2.65530760,0.00000282,1.24063828,0.00878137,0.22728248,0.25359168,0.15745467,1.45108093,0.85345496
-2.54227114,2.60604868,0.00000305,1.22190551,0.00840878,0.21675396,0.24724235,0.15303582,1.43133077,0.83839719
-2.53626813,2.55236144,0.00000330,1.20041189,0.00801770,0.20652381,0.24053669,0.14874176,1.40786590,0.82193161
-2.53026513,2.49492779,0.00000358,1.17641719,0.00761360,0.19664052,0.23354978,0.14463670,1.38095743,0.80429664
-2.52426213,2.43440170,0.00000389,1.15017927,0.00720177,0.18713947,0.22635064,0.14077842,1.35089242,0.78571977
-2.51825913,2.37139628,0.00000422,1.12194912,0.00678719,0.17804364,0.21900132,0.13721673,1.31796735,0.76641286
-2.51225613,2.30647397,0.00000458,1.09196739,0.00637447,0.16936463,0.21155626,0.13399218,1.28248256,0.74656835
-2.50625313,2.24013967,0.00000497,1.06046207,0.00596776,0.16110398,0.20406225,0.13113493,1.24473776,0.72635671
-2.50025013,2.17283705,0.00000539,1.02764745,0.00557068,0.15325467,0.19655867,0.12866391,1.20502866,0.70592484
-2.49424712,2.10494740,0.00000583,0.99372412,0.00518629,0.14580272,0.18907801,0.12658627,1.16364457,0.68539554
-2.48824412,2.03679097,0.00000629,0.95887976,0.00481711,0.13872888,0.18164673,0.12489715,1.12086682,0.66486782
-2.48224112,1.96863019,0.00000678,0.92329052,0.00446508,0.13201022,0.17428605,0.12357972,1.07696789,0.64441791
-2.47623812,1.90067438,0.00000727,0.88712270,0.00413163,0.12562172,0.16701300,0.12260570,1.03221094,0.62410092
-2.47023512,1.83308551,0.00000778,0.85053452,0.00381766,0.11953769,0.15984125,0.12193603,0.98684963,0.60395293
-2.46423212,1.76598454,0.00000829,0.81367775,0.00352365,0.11373298,0.15278205,0.12152202,0.94112805,0.58399334
-2.45822911,1.69945809,0.00000880,0.77669901,0.00324963,0.10818411,0.14584490,0.12130672,0.89528046,0.56422750
-2.45222611,1.63356505,0.00000929,0.73974065,0.00299532,0.10287006,0.13903813,0.12122661,0.84953100,0.54464931
-2.44622311,1.56834300,0.00000976,0.70294123,0.00276013,0.09777294,0.13236937,0.12121351,0.80409308,0.52524393
-2.44022011,1.50381432,0.00001021,0.66643547,0.00254324,0.09287848,0.12584579,0.12119666,0.75916860,0.50599045
-2.43421711,1.43999193,0.00001062,0.63035379,0.00234365,0.08817630,0.11947432,0.12110496,0.71494695,0.48686439
-2.42821411,1.37688451,0.00001099,0.59482163,0.00216024,0.08366004,0.11326167,0.12086924,0.67160398,0.46784018
-2.42221111,1.31450146,0.00001131,0.55995842,0.00199180,0.07932741,0.10721439,0.12042451,0.62930088,0.44889349
-2.41620810,1.25285729,0.00001156,0.52587662,0.00183710,0.07518007,0.10133879,0.11971210,0.58818322,0.43000336
-2.41020510,1.19197565,0.00001175,0.49268069,0.00169489,0.07122351,0.09564097,0.11868167,0.54838021,0.41115418
-2.40420210,1.13189285,0.00001188,0.46046623,0.00156397,0.06746679,0.09012676,0.11729285,0.51000416,0.39233742
-2.39819910,1.07266086,0.00001193,0.42931934,0.00144320,0.06392227,0.08480176,0.11551670,0.47315039,0.37355311
-2.39219610,1.01434960,0.00001190,0.39931624,0.00133150,0.06060532,0.07967141,0.11333661,0.43789735,0.35481100
-2.38619310,0.95704847,0.00001179,0.37052306,0.00122789,0.05753385,0.07474101,0.11074892,0.40430724,0.33613127
-2.38019010,0.90086701,0.00001162,0.34299603,0.00113150,0.05472795,0.07001588,0.10776294,0.37242679,0.31754496
-2.37418709,0.84593452,0.00001136,0.31678169,0.00104156,0.05220931,0.06550138,0.10440062,0.34228835,0.29909381
-2.36818409,0.79239857,0.00001104,0.29191734,0.00095740,0.05000063,0.06120303,0.10069562,0.31391110,0.28082968
-2.36218109,0.74042242,0.00001066,0.26843151,0.00087848,0.04812489,0.05712649,0.09669210,0.28730231,0.26281355
-2.35617809,0.69018129,0.00001022,0.24634442,0.00080433,0.04660461,0.05327753,0.09244303,0.26245856,0.24511394
-2.35017509,0.64185756,0.00000974,0.22566837,0.00073458,0.04546087,0.04966193,0.08800823,0.23936686,0.22780503
-2.34417209,0.59563520,0.00000921,0.20640802,0.00066895,0.04471236,0.04628527,0.08345222,0.21800557,0.21096445
-2.33816908,0.55169345,0.00000865,0.18856052,0.00060722,0.04437433,0.04315265,0.07884187,0.19834514,0.19467075
-2.33216608,0.51020013,0.00000807,0.17211547,0.00054921,0.04445748,0.04026837,0.07424411,0.18034859,0.17900085
-2.32616308,0.47130486,0.00000747,0.15705480,0.00049482,0.04496685,0.03763553,0.06972363,0.16397183,0.16402737
-2.32016008,0.43513259,0.00000687,0.14335253,0.00044395,0.04590081,0.03525563,0.06534079,0.14916374,0.14981623
-2.31415708,0.40177760,0.00000628,0.13097450,0.00039653,0.04725009,0.03312809,0.06114971,0.13586619,0.13642429
-2.30815408,0.37129851,0.00000570,0.11987810,0.00035250,0.04899701,0.03124995,0.05719675,0.12401401,0.12389747
-2.30215108,0.34371435,0.00000513,0.11001217,0.00031181,0.05111494,0.02961545,0.05351927,0.11353497,0.11226925
-2.29614807,0.31900207,0.00000459,0.10131693,0.00027439,0.05356794,0.02821587,0.05014482,0.10434982,0.10155960
-2.29014507,0.29709554,0.00000407,0.09372427,0.00024016,0.05631084,0.02703930,0.04709073,0.09637259,0.09177450
-2.28414207,0.27788617,0.00000359,0.08715816,0.00020903,0.05928960,0.02607070,0.04436409,0.08951100,0.08290593
-2.27813907,0.26122508,0.00000315,0.08153543,0.00018089,0.06244202,0.02529197,0.04196216,0.08366719,0.07493237
-2.27213607,0.24692680,0.00000273,0.07676679,0.00015562,0.06569885,0.02468226,0.03987303,0.07873866,0.06781982
-2.26613307,0.23477435,0.00000236,0.07275812,0.00013307,0.06898528,0.02421831,0.03807669,0.07461953,0.06152316
-2.26013007,0.22452532,0.00000202,0.06941204,0.00011310,0.07222268,0.02387500,0.03654628,0.07120199,0.05598783
-2.25412706,0.21591892,0.00000172,0.06662962,0.00009552,0.07533062,0.02362595,0.03524951,0.06837793,0.05115185
-2.24812406,0.20868358,0.00000145,0.06431225,0.00008016,0.07822915,0.02344419,0.03415020,0.06604072,0.04694782
-2.24212106,0.20254468,0.00000122,0.06236353,0.00006684,0.08084105,0.02330290,0.03320990,0.06408704,0.04330512
-2.23611806,0.19723226,0.00000102,0.06069122,0.00005537,0.08309418,0.02317614,0.03238938,0.06241874,0.04015198
-2.23011506,0.19248837,0.00000084,0.05920898,0.00004557,0.08492372,0.02303955,0.03165017,0.06094448,0.03741746
-2.22411206,0.18807363,0.00000069,0.05783801,0.00003725,0.08627421,0.02287103,0.03095586,0.05958138,0.03503327
-2.21810905,0.18377293,0.00000056,0.05650843,0.00003025,0.08710125,0.02265130,0.03027322,0.05825624,0.03293526
-2.21210605,0.17940004,0.00000045,0.05516037,0.00002440,0.08737293,0.02236435,0.02957320,0.05690663,0.03106475
-2.20610305,0.17480092,0.00000037,0.05374471,0.00001954,0.08707071,0.02199783,0.02883159,0.05548154,0.02936943
-2.20010005,0.16985575,0.00000029,0.05222346,0.00001555,0.08618995,0.02154317,0.02802949,0.05394175,0.02780407
-2.19409705,0.16447963,0.00000023,0.05056982,0.00001229,0.08473984,0.02099571,0.02715352,0.05225975,0.02633080
-2.18809405,0.15862202,0.00000018,0.04876786,0.00000964,0.08274289,0.02035458,0.02619579,0.05041940,0.02491922
-2.18209105,0.15226501,0.00000014,0.04681182,0.00000752,0.08023395,0.01962249,0.02515371,0.04841517,0.02354616
-2.17608804,0.14542056,0.00000011,0.04470522,0.00000582,0.07725880,0.01880539,0.02402953,0.04625119,0.02219528
-2.17008504,0.13812693,0.00000009,0.04245969,0.00000449,0.07387242,0.01791205,0.02282981,0.04393995,0.02085650
-2.16408204,0.13044455,0.00000007,0.04009361,0.00000344,0.07013701,0.01695358,0.02156475,0.04150096,0.01952521
-2.15807904,0.12245137,0.00000005,0.03763065,0.00000263,0.06611982,0.01594285,0.02024743,0.03895919,0.01820155
-2.15207604,0.11423824,0.00000004,0.03509833,0.00000201,0.06189093,0.01489391,0.01889306,0.03634352,0.01688955
