energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
0.04502251,6.60513901,0.10921204,1.33151207,2.14551654,2.43477972,1.07258300,0.00000000,1.96212346,0.00000000
0.05102551,6.67937388,0.11277067,1.33610499,2.15646809,2.48741629,1.08568401,0.00000000,1.94352061,0.00000000
0.05702851,6.73570388,0.11592552,1.33748734,2.16178758,2.53289701,1.09540306,0.00000000,1.92100142,0.00000000
0.06303152,6.77427916,0.11866306,1.33582328,2.16174307,2.57103614,1.10170180,0.00000000,1.89519884,0.00000000
0.06903452,6.79569236,0.12098106,1.33134681,2.15673475,2.60183041,1.10463095,0.00000000,1.86684147,0.00000000
0.07503752,6.80094289,0.12288859,1.32434986,2.14727748,2.62545122,1.10432504,0.00000000,1.83672716,0.00000000
0.08104052,6.79138632,0.12440562,1.31516835,2.13397904,2.64223020,1.10099424,0.00000000,1.80569423,0.00000000
0.08704352,6.76867096,0.12556217,1.30416679,2.11751485,2.65263889,1.09491345,0.00000000,1.77459142,0.00000000
0.09304652,6.73466471,0.12639711,1.29172220,2.09860054,2.65726348,1.08640939,0.00000000,1.74424786,0.00000000
0.09904952,6.69137538,0.12695660,1.27820806,2.07796339,2.65677578,1.07584610,0.00000000,1.71544410,0.00000000
0.10505253,6.64086796,0.12729230,1.26397906,2.05631397,2.65190185,1.06360966,0.00000000,1.68888551,0.00000000
0.11105553,6.58518255,0.12745930,1.24935721,2.03431927,2.64338967,1.05009283,0.00000000,1.66517877,0.00000000
0.11705853,6.52625647,0.12751392,1.23462019,2.01257829,2.63197735,1.03568008,0.00000000,1.64481268,0.00000000
0.12306153,6.46585358,0.12751154,1.21999211,1.99160126,2.61836331,1.02073391,0.00000000,1.62814357,0.00000000
0.12906453,6.40550390,0.12750435,1.20563730,1.97179315,2.60317954,1.00558277,0.00000000,1.61538603,0.00000000
0.13506753,6.34645549,0.12753929,1.19165716,1.95344207,2.58696921,0.99051109,0.00000000,1.60660915,0.00000000
0.14107054,6.28964031,0.12765614,1.17809024,1.93671295,2.57016927,0.97575178,0.00000000,1.60173805,0.00000000
0.14707354,6.23565495,0.12788588,1.16491522,1.92164642,2.55309880,0.96148137,0.00000000,1.60056084,0.00000000
0.15307654,6.18475638,0.12824940,1.15205685,1.90816291,2.53595315,0.94781780,0.00000000,1.60274014,0.00000000
0.15907954,6.13687230,0.12875653,1.13939401,1.89607151,2.51880416,0.93482085,0.00000000,1.60782887,0.00000000
0.16508254,6.09162489,0.12940555,1.12676977,1.88508295,2.50160600,0.92249508,0.00000000,1.61528939,0.00000000
0.17108554,6.04836650,0.13018308,1.11400260,1.87482612,2.48420614,0.91079490,0.00000000,1.62451505,0.00000000
0.17708854,6.00622509,0.13106444,1.10089827,1.86486726,2.46636087,0.89963147,0.00000000,1.63485333,0.00000000
0.18309155,5.96415712,0.13201442,1.08726171,1.85473083,2.44775441,0.88888107,0.00000000,1.64562951,0.00000000
0.18909455,5.92100545,0.13298856,1.07290830,1.84392134,2.42802066,0.87839442,0.00000000,1.65616999,0.00000000
0.19509755,5.87555953,0.13393467,1.05767412,1.83194513,2.40676652,0.86800656,0.00000000,1.66582434,0.00000000
0.20110055,5.82661544,0.13479473,1.04142462,1.81833129,2.38359578,0.85754674,0.00000000,1.67398534,0.00000000
0.20710355,5.77303350,0.13550712,1.02406152,1.80265106,2.35813256,0.84684808,0.00000000,1.68010644,0.00000000
0.21310655,5.71379111,0.13600886,1.00552762,1.78453494,2.33004327,0.83575645,0.00000000,1.68371607,0.00000000
0.21910955,5.64802927,0.13623807,0.98580957,1.76368719,2.29905621,0.82413830,0.00000000,1.68442858,0.00000000
0.22511256,5.57509117,0.13613635,0.96493854,1.73989721,2.26497826,0.81188730,0.00000000,1.68195164,0.00000000
0.23111556,5.49455177,0.13565104,0.94298906,1.71304758,2.22770787,0.79892937,0.00000000,1.67609015,0.00000000
0.23711856,5.40623784,0.13473734,0.92007607,1.68311877,2.18724396,0.78522627,0.00000000,1.66674673,0.00000000
0.24312156,5.31023802,0.13336006,0.89635065,1.65019041,2.14369066,0.77077740,0.00000000,1.65391924,0.00000000
0.24912456,5.20690304,0.13149505,0.87199476,1.61443934,2.09725754,0.75562010,0.00000000,1.63769553,0.00000000
0.25512756,5.09683657,0.12913021,0.84721514,1.57613462,2.04825569,0.73982832,0.00000000,1.61824598,0.00000000
0.26113057,4.98087729,0.12626604,0.82223695,1.53562987,1.99708968,0.72350990,0.00000000,1.59581418,0.00000000
0.26713357,4.86007338,0.12291563,0.79729737,1.49335326,1.94424598,0.70680264,0.00000000,1.57070630,0.00000000
0.27313657,4.73565029,0.11910431,0.77263928,1.44979562,1.89027823,0.68986926,0.00000000,1.54327958,0.00000000
0.27913957,4.60897352,0.11486874,0.74850558,1.40549706,1.83579016,0.67289157,0.00000000,1.51393021,0.00000000
0.28514257,4.48150753,0.11025563,0.72513388,1.36103262,1.78141667,0.65606411,0.00000000,1.48308118,0.00000000
0.29114557,4.35477241,0.10532012,0.70275200,1.31699743,1.72780403,0.63958746,0.00000000,1.45117015,0.00000000
0.29714857,4.23029989,0.10012390,0.68157410,1.27399168,1.67558990,0.62366140,0.00000000,1.41863779,0.00000000
0.30315158,4.10958988,0.09473315,0.66179755,1.23260600,1.62538391,0.60847837,0.00000000,1.38591652,0.00000000
0.30915458,3.99406922,0.08921644,0.64360037,1.19340743,1.57774957,0.59421721,0.00000000,1.35342014,0.00000000
0.31515758,3.88505347,0.08364253,0.62713927,1.15692646,1.53318814,0.58103751,0.00000000,1.32153411,0.00000000
0.32116058,3.78371308,0.07807845,0.61254804,1.12364526,1.49212498,0.56907472,0.00000000,1.29060685,0.00000000
0.32716358,3.69104454,0.07258758,0.59993640,1.09398739,1.45489879,0.55843604,0.00000000,1.26094205,0.00000000
0.33316658,3.60784723,0.06722808,0.58938892,1.06830905,1.42175401,0.54919739,0.00000000,1.23279203,0.00000000
0.33916958,3.53470629,0.06205162,0.58096416,1.04689205,1.39283650,0.54140127,0.00000000,1.20635245,0.00000000
0.34517259,3.47198159,0.05710235,0.57469388,1.02993844,1.36819239,0.53505572,0.00000000,1.18175821,0.00000000
0.35117559,3.41980285,0.05241630,0.57058225,1.01756677,1.34777007,0.53013425,0.00000000,1.15908093,0.00000000
0.35717859,3.37807059,0.04802106,0.56860506,1.00981005,1.33142485,0.52657672,0.00000000,1.13832788,0.00000000
0.36318159,3.34646236,0.04393581,0.56870902,1.00661516,1.31892607,0.52429113,0.00000000,1.11944260,0.00000000
0.36918459,3.32444396,0.04017163,0.57081107,1.00784382,1.30996608,0.52315614,0.00000000,1.10230713,0.00000000
0.37518759,3.31128477,0.03673201,0.57479797,1.01327486,1.30417058,0.52302430,0.00000000,1.08674597,0.00000000
0.38119060,3.30607669,0.03361364,0.58052603,1.02260775,1.30110998,0.52372580,0.00000000,1.07253172,0.00000000
0.38719360,3.30775597,0.03080728,0.58782126,1.03546743,1.30031117,0.52507261,0.00000000,1.05939214,0.00000000
0.39319660,3.31512731,0.02829878,0.59648004,1.05141021,1.30126925,0.52686300,0.00000000,1.04701867,0.00000000
0.39919960,3.32688965,0.02607006,0.60627033,1.06993084,1.30345912,0.52888612,0.00000000,1.03507606,0.00000000
0.40520260,3.34166319,0.02410023,0.61693366,1.09047065,1.30634635,0.53092676,0.00000000,1.02321287,0.00000000
0.41120560,3.35801715,0.02236655,0.62818782,1.11242676,1.30939745,0.53277005,0.00000000,1.01107247,0.00000000
0.41720860,3.37449801,0.02084536,0.63973050,1.13516233,1.31208928,0.53420604,0.00000000,0.99830422,0.00000000
0.42321161,3.38965792,0.01951302,0.65124376,1.15801771,1.31391768,0.53503417,0.00000000,0.98457445,0.00000000
0.42921461,3.40208293,0.01834658,0.66239937,1.18032266,1.31440533,0.53506750,0.00000000,0.96957680,0.00000000
0.43521761,3.41042096,0.01732451,0.67286495,1.20140912,1.31310901,0.53413667,0.00000000,0.95304171,0.00000000
0.44122061,3.41340908,0.01642720,0.68231084,1.22062477,1.30962620,0.53209360,0.00000000,0.93474453,0.00000000
0.44722361,3.40990001,0.01563745,0.69041745,1.23734687,1.30360125,0.52881475,0.00000000,0.91451223,0.00000000
0.45322661,3.39888721,0.01494076,0.69688299,1.25099622,1.29473117,0.52420413,0.00000000,0.89222826,0.00000000
0.45922961,3.37952848,0.01432568,0.70143139,1.26105086,1.28277099,0.51819578,0.00000000,0.86783565,0.00000000
0.46523262,3.35116732,0.01378390,0.70381996,1.26705921,1.26753866,0.51075581,0.00000000,0.84133813,0.00000000
0.47123562,3.31335169,0.01331045,0.70384676,1.26865218,1.24891950,0.50188400,0.00000000,0.81279946,0.00000000
0.47723862,3.26584961,0.01290372,0.70135722,1.26555383,1.22686997,0.49161474,0.00000000,0.78234087,0.00000000
0.48324162,3.20866095,0.01256548,0.69624991,1.25759029,1.20142060,0.48001746,0.00000000,0.75013697,0.00000000
0.48924462,3.14202500,0.01230084,0.68848110,1.24469651,1.17267793,0.46719643,0.00000000,0.71641027,0.00000000
0.49524762,3.06642337,0.01211821,0.67806791,1.22692046,1.14082525,0.45328982,0.00000000,0.68142455,0.00000000
0.50125063,2.98257774,0.01202912,0.66509008,1.20442475,1.10612191,0.43846818,0.00000000,0.64547744,0.00000000
0.50725363,2.89144240,0.01204810,0.64969005,1.17748528,1.06890107,0.42293218,0.00000000,0.60889248,0.00000000
0.51325663,2.79419129,0.01219243,0.63207139,1.14648706,1.02956583,0.40690973,0.00000000,0.57201096,0.00000000
0.51925963,2.69219981,0.01248186,0.61249566,1.11191715,0.98858361,0.39065238,0.00000000,0.53518389,0.00000000
0.52526263,2.58702155,0.01293824,0.59127775,1.07435496,0.94647888,0.37443117,0.00000000,0.49876427,0.00000000
0.53126563,2.48036030,0.01358512,0.56877978,1.03446002,0.90382425,0.35853194,0.00000000,0.46309999,0.00000000
0.53726863,2.37403790,0.01444723,0.54540381,0.99295769,0.86123020,0.34325015,0.00000000,0.42852744,0.00000000
0.54327164,2.26995868,0.01554988,0.52158354,0.95062318,0.81933348,0.32888529,0.00000000,0.39536599,0.00000000
0.54927464,2.17007115,0.01691825,0.49777526,0.90826426,0.77878466,0.31573504,0.00000000,0.36391350,0.00000000
0.55527764,2.07632779,0.01857667,0.47444822,0.86670325,0.74023494,0.30408926,0.00000000,0.33444269,0.00000000
0.56128064,1.99064391,0.02054775,0.45207478,0.82675867,0.70432269,0.29422387,0.00000000,0.30719850,0.00000000
0.56728364,1.91485638,0.02285149,0.43112048,0.78922716,0.67165998,0.28639483,0.00000000,0.28239639,0.00000000
0.57328664,1.85068329,0.02550432,0.41203429,0.75486608,0.64281944,0.28083229,0.00000000,0.26022123,0.00000000
0.57928964,1.79968528,0.02851818,0.39523921,0.72437717,0.61832175,0.27773506,0.00000000,0.24082704,0.00000000
0.58529265,1.76322952,0.03189955,0.38112349,0.69839179,0.59862418,0.27726552,0.00000000,0.22433704,0.00000000
0.59129565,1.74245720,0.03564863,0.37003239,0.67745794,0.58411029,0.27954511,0.00000000,0.21084422,0.00000000
0.59729865,1.73825529,0.03975852,0.36226095,0.66202947,0.57508107,0.28465053,0.00000000,0.20041195,0.00000000
0.60330165,1.75123332,0.04421461,0.35804759,0.65245760,0.57174787,0.29261082,0.00000000,0.19307487,0.00000000
0.60930465,1.78170587,0.04899417,0.35756874,0.64898497,0.57422715,0.30340531,0.00000000,0.18883969,0.00000000
0.61530765,1.82968148,0.05406611,0.36093468,0.65174235,0.58253717,0.31696268,0.00000000,0.18768591,0.00000000
0.62131066,1.89485839,0.05939107,0.36818655,0.66074797,0.59659696,0.33316120,0.00000000,0.18956658,0.00000000
0.62731366,1.97662755,0.06492175,0.37929473,0.67590963,0.61622735,0.35183011,0.00000000,0.19440885,0.00000000
0.63331666,2.07408329,0.07060359,0.39415852,0.69702933,0.64115433,0.37275232,0.00000000,0.20211459,0.00000000
0.63931966,2.18604152,0.07637572,0.41260742,0.72381043,0.67101461,0.39566838,0.00000000,0.21256101,0.00000000
0.64532266,2.31106550,0.08217229,0.43440384,0.75586713,0.70536337,0.42028159,0.00000000,0.22560137,0.00000000
0.65132566,2.44749882,0.08792398,0.45924747,0.79273595,0.74368406,0.44626440,0.00000000,0.24106605,0.00000000
0.65732866,2.59350481,0.09355976,0.48678114,0.83388904,0.78540008,0.47326569,0.00000000,0.25876377,0.00000000
0.66333167,2.74711157,0.09900892,0.51659831,0.87874867,0.82988807,0.50091908,0.00000000,0.27848344,0.00000000
0.66933467,2.90626144,0.10420306,0.54825198,0.92670282,0.87649259,0.52885174,0.00000000,0.29999638,0.00000000
0.67533767,3.06886335,0.10907815,0.58126489,0.97712108,0.92454164,0.55669373,0.00000000,0.32305922,0.00000000
0.68134067,3.23284642,0.11357658,0.61514086,1.02937040,0.97336270,0.58408738,0.00000000,0.34741732,0.00000000
0.68734367,3.39621290,0.11764896,0.64937686,1.08283030,1.02229883,0.61069653,0.00000000,0.37280877,0.00000000
0.69334667,3.55708859,0.12125572,0.68347565,1.13690678,1.07072413,0.63621528,0.00000000,0.39896891,0.00000000
0.69934967,3.71376869,0.12436834,0.71695836,1.19104458,1.11805823,0.66037591,0.00000000,0.42563517,0.00000000
0.70535268,3.86475720,0.12697027,0.74937683,1.24473725,1.16377919,0.68295565,0.00000000,0.45255214,0.00000000
0.71135568,4.00879841,0.12905729,0.78032503,1.29753473,1.20743428,0.70378213,0.00000000,0.47947665,0.00000000
0.71735868,4.14489892,0.13063755,0.80944926,1.34904814,1.24864841,0.72273717,0.00000000,0.50618266,0.00000000
0.72336168,4.27233945,0.13173097,0.83645667,1.39895172,1.28712967,0.73975875,0.00000000,0.53246573,0.00000000
0.72936468,4.39067586,0.13236833,0.86112168,1.44698191,1.32267198,0.75484114,0.00000000,0.55814672,0.00000000
0.73536768,4.49972948,0.13258991,0.88329010,1.49293381,1.35515460,0.76803302,0.00000000,0.58307475,0.00000000
0.74137069,4.59956739,0.13244375,0.90288072,1.53665525,1.38453875,0.77943370,0.00000000,0.60712902,0.00000000
0.74737369,4.69047366,0.13198369,0.91988430,1.57803908,1.41086134,0.78918754,0.00000000,0.63021943,0.00000000
0.75337669,4.77291302,0.13126725,0.93435991,1.61701412,1.43422631,0.79747676,0.00000000,0.65228598,0.00000000
0.75937969,4.84748913,0.13035342,0.94642898,1.65353547,1.45479392,0.80451286,0.00000000,0.67329682,0.00000000
0.76538269,4.91489919,0.12930046,0.95626710,1.68757475,1.47276848,0.81052701,0.00000000,0.69324516,0.00000000
0.77138569,4.97588746,0.12816393,0.96409404,1.71911106,1.48838522,0.81575970,0.00000000,0.71214497,0.00000000
0.77738869,5.03119981,0.12699483,0.97016251,1.74812305,1.50189674,0.82045018,0.00000000,0.73002589,0.00000000
0.78339170,5.08154133,0.12583806,0.97474592,1.77458264,1.51355980,0.82482589,0.00000000,0.74692741,0.00000000
0.78939470,5.12753895,0.12473122,0.97812594,1.79845077,1.52362277,0.82909252,0.00000000,0.76289269,0.00000000
0.79539770,5.16971036,0.12370381,0.98058015,1.81967529,1.53231448,0.83342491,0.00000000,0.77796237,0.00000000
0.80140070,5.20844047,0.12277674,0.98237042,1.83819093,1.53983459,0.83795931,0.00000000,0.79216865,0.00000000
0.80740370,5.24396582,0.12196221,0.98373239,1.85392137,1.54634603,0.84278719,0.00000000,0.80553003,0.00000000
0.81340670,5.27636723,0.12126401,0.98486648,1.86678293,1.55196941,0.84795093,0.00000000,0.81804695,0.00000000
0.81940970,5.30557024,0.12067798,0.98593074,1.87668965,1.55677982,0.85344164,0.00000000,0.82969869,0.00000000
0.82541271,5.33135304,0.12019280,0.98703573,1.88355912,1.56080565,0.85919907,0.00000000,0.84044162,0.00000000
0.83141571,5.35336067,0.11979100,0.98824161,1.88731875,1.56402964,0.86511382,0.00000000,0.85020914,0.00000000
0.83741871,5.37112479,0.11944995,0.98955754,1.88791186,1.56639182,0.87103169,0.00000000,0.85891320,0.00000000
0.84342171,5.38408773,0.11914313,0.99094328,1.88530323,1.56779429,0.87676006,0.00000000,0.86644751,0.00000000
0.84942471,5.39162980,0.11884126,0.99231295,1.87948388,1.56810753,0.88207615,0.00000000,0.87269237,0.00000000
0.85542771,5.39309895,0.11851351,0.99354079,1.87047475,1.56717803,0.88673682,0.00000000,0.87752096,0.00000000
0.86143072,5.38784167,0.11812870,0.99446879,1.85832932,1.56483705,0.89048961,0.00000000,0.88080683,0.00000000
0.86743372,5.37523461,0.11765640,0.99491571,1.84313520,1.56091034,0.89308463,0.00000000,0.88243237,0.00000000
0.87343672,5.35471614,0.11706798,0.99468738,1.82501476,1.55522838,0.89428692,0.00000000,0.88229796,0.00000000
0.87943972,5.32581735,0.11633759,0.99358789,1.80412525,1.54763711,0.89388879,0.00000000,0.88033139,0.00000000
0.88544272,5.28819192,0.11544313,0.99143117,1.78065837,1.53800887,0.89172168,0.00000000,0.87649712,0.00000000
0.89144572,5.24164447,0.11436702,0.98805261,1.75483989,1.52625312,0.88766722,0.00000000,0.87080513,0.00000000
0.89744872,5.18615669,0.11309705,0.98332039,1.72692923,1.51232679,0.88166694,0.00000000,0.86331881,0.00000000
0.90345173,5.12191055,0.11162696,0.97714579,1.69721944,1.49624387,0.87373032,0.00000000,0.85416158,0.00000000
0.90945473,5.04930796,0.10995710,0.96949231,1.66603736,1.47808378,0.86394073,0.00000000,0.84352188,0.00000000
0.91545773,4.96898568,0.10809482,0.96038299,1.63374399,1.45799823,0.85245917,0.00000000,0.83165618,0.00000000
0.92146073,4.88182478,0.10605478,0.94990562,1.60073494,1.43621605,0.83952531,0.00000000,0.81888967,0.00000000
0.92746373,4.78895320,0.10385906,0.93821538,1.56744051,1.41304560,0.82545586,0.00000000,0.80561459,0.00000000
0.93346673,4.69174076,0.10153711,0.92553481,1.53432507,1.38887443,0.81064009,0.00000000,0.79228580,0.00000000
0.93946973,4.59178545,0.09912545,0.91215076,1.50188536,1.36416580,0.79553251,0.00000000,0.77941372,0.00000000
0.94547274,4.49089046,0.09666712,0.89840844,1.47064717,1.33945191,0.78064276,0.00000000,0.76755450,0.00000000
0.95147574,4.39103161,0.09421093,0.88470251,1.44116017,1.31532369,0.76652297,0.00000000,0.75729764,0.00000000
0.95747874,4.29431518,0.09181045,0.87146546,1.41399045,1.29241728,0.75375268,0.00000000,0.74925117,0.00000000
0.96348174,4.20292693,0.08952278,0.85915374,1.38971080,1.27139735,0.74292188,0.00000000,0.74402475,0.00000000
0.96948474,4.11907323,0.08740718,0.84823196,1.36888868,1.25293783,0.73461247,0.00000000,0.74221118,0.00000000
0.97548774,4.04491612,0.08552348,0.83915595,1.35207209,1.23770041,0.72937878,0.00000000,0.74436665,0.00000000
0.98149075,3.98250438,0.08393054,0.83235520,1.33977381,1.22631178,0.72772771,0.00000000,0.75099061,0.00000000
0.98749375,3.93370338,0.08268451,0.82821562,1.33245473,1.21934046,0.73009919,0.00000000,0.76250578,0.00000000
0.99349675,3.90012648,0.08183733,0.82706336,1.33050671,1.21727411,0.73684775,0.00000000,0.77923914,0.00000000
0.99949975,3.88307117,0.08143522,0.82915037,1.33423624,1.22049847,0.74822585,0.00000000,0.80140467,0.00000000
1.00550275,3.88346317,0.08151744,0.83464266,1.34384943,1.22927897,0.76436976,0.00000000,0.82908873,0.00000000
1.01150575,3.90181125,0.08211518,0.84361161,1.35943959,1.24374588,0.78528870,0.00000000,0.86223871,0.00000000
1.01750875,3.93817551,0.08325088,0.85602904,1.38097787,1.26388402,0.81085787,0.00000000,0.90065583,0.00000000
1.02351176,3.99215112,0.08493775,0.87176628,1.40830797,1.28952751,0.84081578,0.00000000,0.94399243,0.00000000
1.02951476,4.06286889,0.08717966,0.89059729,1.44114518,1.32036011,0.87476633,0.00000000,0.99175443,0.00000000
1.03551776,4.14901330,0.08997134,0.91220586,1.47908011,1.35592135,0.91218581,0.00000000,1.04330899,0.00000000
1.04152076,4.24885760,0.09329884,0.93619655,1.52158709,1.39561825,0.95243463,0.00000000,1.09789749,0.00000000
1.04752376,4.36031497,0.09714033,0.96210876,1.56803701,1.43874226,0.99477382,0.00000000,1.15465354,0.00000000
1.05352676,4.48100359,0.10146698,0.98943342,1.61771399,1.48449084,1.03838549,0.00000000,1.21262565,0.00000000
1.05952976,4.60832307,0.10624401,1.01763142,1.66983517,1.53199258,1.08239691,0.00000000,1.27080372,0.00000000
1.06553277,4.73953868,0.11143189,1.04615279,1.72357278,1.58033496,1.12590704,0.00000000,1.32814853,0.00000000
1.07153577,4.87186985,0.11698739,1.07445579,1.77807734,1.62859338,1.16801469,0.00000000,1.38362320,0.00000000
1.07753877,5.00257886,0.12286468,1.10202497,1.83250094,1.67586017,1.20784718,0.00000000,1.43622524,0.00000000
1.08354177,5.12905584,0.12901633,1.12838719,1.88601962,1.72127238,1.24458817,0.00000000,1.48501805,0.00000000
1.08954477,5.24889646,0.13539408,1.15312513,1.93785383,1.76403704,1.27750368,0.00000000,1.52916053,0.00000000
1.09554777,5.35996909,0.14194955,1.17588744,1.98728624,1.80345298,1.30596519,0.00000000,1.56793360,0.00000000
1.10155078,5.46046894,0.14863479,1.19639538,2.03367623,1.83892830,1.32946871,0.00000000,1.60076256,0.00000000
1.10755378,5.54895735,0.15540267,1.21444569,2.07647085,1.86999302,1.34764926,0.00000000,1.62723427,0.00000000
1.11355678,5.62438547,0.16220722,1.22990987,2.11521205,1.89630658,1.36029011,0.00000000,1.64710864,0.00000000
1.11955978,5.68610223,0.16900394,1.24273008,2.14954040,1.91766026,1.36732650,0.00000000,1.66032390,0.00000000
1.12556278,5.73384742,0.17575013,1.25291222,2.17919558,1.93397480,1.36884386,0.00000000,1.66699563,0.00000000
1.13156578,5.76773156,0.18240527,1.26051688,2.20401429,1.94529373,1.36507078,0.00000000,1.66740954,0.00000000
1.13756878,5.78820462,0.18893161,1.26564875,2.22392604,1.95177323,1.35636720,0.00000000,1.66200865,0.00000000
1.14357179,5.79601621,0.19529479,1.26844551,2.23894768,1.95366922,1.34320850,0.00000000,1.65137537,0.00000000
1.14957479,5.79216997,0.20146480,1.26906677,2.24917715,1.95132271,1.32616645,0.00000000,1.63620940,0.00000000
1.15557779,5.77787513,0.20741701,1.26768397,2.25478720,1.94514430,1.30588787,0.00000000,1.61730244,0.00000000
1.16158079,5.75449755,0.21313338,1.26447162,2.25601932,1.93559855,1.28307210,0.00000000,1.59551083,0.00000000
1.16758379,5.72351271,0.21860375,1.25960057,2.25317831,1.92318906,1.25844818,0.00000000,1.57172707,0.00000000
1.17358679,5.68646232,0.22382714,1.25323341,2.24662753,1.90844466,1.23275282,0.00000000,1.54685158,0.00000000
1.17958979,5.64491571,0.22881297,1.24552206,2.23678470,1.89190720,1.20670972,0.00000000,1.52176535,0.00000000
1.18559280,5.60043660,0.23358207,1.23660756,2.22411794,1.87412086,1.18101119,0.00000000,1.49730463,0.00000000
1.19159580,5.55455528,0.23816731,1.22662164,2.20914173,1.85562320,1.15630223,0.00000000,1.47423821,0.00000000
1.19759880,5.50874565,0.24261385,1.21568972,2.19241226,1.83693758,1.13316761,0.00000000,1.45324790,0.00000000
1.20360180,5.46440635,0.24697881,1.20393473,2.17452157,1.81856662,1.11212184,0.00000000,1.43491268,0.00000000
1.20960480,5.42284471,0.25133031,1.19148126,2.15609005,1.80098644,1.09360218,0.00000000,1.41969650,0.00000000
1.21560780,5.38526236,0.25574581,1.17845940,2.13775689,1.78464115,1.07796420,0.00000000,1.40794012,0.00000000
1.22161081,5.35274130,0.26030980,1.16500773,2.12016815,1.76993731,1.06547985,0.00000000,1.39985661,0.00000000
1.22761381,5.32622952,0.26511078,1.15127500,2.10396242,1.75723799,1.05633749,0.00000000,1.39553055,0.00000000
1.23361681,5.30652534,0.27023764,1.13742024,2.08975419,1.74685629,1.05064351,0.00000000,1.39492057,0.00000000
1.23961981,5.29426045,0.27577567,1.12361106,2.07811527,1.73904831,1.04842522,0.00000000,1.39786493,0.00000000
1.24562281,5.28988157,0.28180211,1.11002016,2.06955484,1.73400570,1.04963448,0.00000000,1.40408984,0.00000000
1.25162581,5.29363173,0.28838169,1.09682021,2.06449899,1.73184801,1.05415199,0.00000000,1.41321997,0.00000000
1.25762881,5.30553178,0.29556227,1.08417734,2.06327063,1.73261534,1.06179188,0.00000000,1.42479106,0.00000000
1.26363182,5.32536402,0.30337074,1.07224379,2.06607076,1.73626171,1.07230651,0.00000000,1.43826402,0.00000000
1.26963482,5.35265903,0.31180955,1.06115005,2.07296246,1.74264989,1.08539157,0.00000000,1.45304020,0.00000000
1.27563782,5.38668784,0.32085402,1.05099723,2.08385832,1.75154810,1.10069124,0.00000000,1.46847762,0.00000000
1.28164082,5.42646072,0.33045053,1.04185010,2.09851265,1.76262925,1.11780385,0.00000000,1.48390764,0.00000000
1.28764382,5.47073410,0.34051596,1.03373142,2.11651898,1.77547325,1.13628789,0.00000000,1.49865186,0.00000000
1.29364682,5.51802669,0.35093823,1.02661793,2.13731371,1.78957260,1.15566863,0.00000000,1.51203891,0.00000000
1.29964982,5.56664523,0.36157816,1.02043843,2.16018594,1.80434150,1.17544546,0.00000000,1.52342071,0.00000000
1.30565283,5.61471997,0.37227250,1.01507409,2.18429377,1.81912851,1.19509997,0.00000000,1.53218805,0.00000000
1.31165583,5.66024933,0.38283818,1.01036115,2.20868641,1.83323244,1.21410485,0.00000000,1.53778505,0.00000000
1.31765883,5.70115241,0.39307743,1.00609577,2.23233176,1.84592112,1.23193353,0.00000000,1.53972221,0.00000000
1.32366183,5.73532783,0.40278380,1.00204105,2.25414821,1.85645236,1.24807043,0.00000000,1.53758787,0.00000000
1.32966483,5.76071656,0.41174864,0.99793560,2.27303961,1.86409636,1.26202154,0.00000000,1.53105768,0.00000000
1.33566783,5.77536633,0.41976784,0.99350341,2.28793189,1.86815871,1.27332526,0.00000000,1.51990200,0.00000000
1.34167084,5.77749488,0.42664856,0.98846447,2.29780985,1.86800296,1.28156292,0.00000000,1.50399093,0.00000000
1.34767384,5.76554926,0.43221558,0.98254549,2.30175244,1.86307183,1.28636880,0.00000000,1.48329699,0.00000000
1.35367684,5.73825868,0.43631705,0.97549040,2.29896503,1.85290614,1.28743922,0.00000000,1.45789532,0.00000000
1.35967984,5.69467838,0.43882936,0.96706987,2.28880733,1.83716063,1.28454031,0.00000000,1.42796139,0.00000000
1.36568284,5.63422287,0.43966095,0.95708966,2.27081554,1.81561602,1.27751421,0.00000000,1.39376642,0.00000000
1.37168584,5.55668686,0.43875488,0.94539729,2.24471807,1.78818679,1.26628334,0.00000000,1.35567062,0.00000000
1.37768884,5.46225329,0.43609012,0.93188692,2.21044399,1.75492442,1.25085260,0.00000000,1.31411444,0.00000000
1.38369185,5.35148815,0.43168148,0.91650219,2.16812408,1.71601596,1.23130943,0.00000000,1.26960817,0.00000000
1.38969485,5.22532263,0.42557827,0.89923712,2.11808457,1.67177820,1.20782149,0.00000000,1.22272020,0.00000000
1.39569785,5.08502349,0.41786183,0.88013506,2.06083392,1.62264761,1.18063229,0.00000000,1.17406424,0.00000000
1.40170085,4.93215318,0.40864196,0.85928593,1.99704357,1.56916667,1.15005473,0.00000000,1.12428595,0.00000000
1.40770385,4.76852166,0.39805255,0.83682195,1.92752342,1.51196729,1.11646279,0.00000000,1.07404923,0.00000000
1.41370685,4.59613190,0.38624669,0.81291217,1.85319354,1.45175182,1.08028170,0.00000000,1.02402254,0.00000000
1.41970985,4.41712157,0.37339133,0.78775599,1.77505318,1.38927273,1.04197692,0.00000000,0.97486565,0.00000000
1.42571286,4.23370292,0.35966185,0.76157622,1.69414864,1.32531158,1.00204213,0.00000000,0.92721686,0.00000000
1.43171586,4.04810331,0.34523687,0.73461177,1.61154121,1.26065805,0.96098689,0.00000000,0.88168115,0.00000000
