energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.08254127,5.51256710,-5.51256711,0.21430595,-0.21430595,1.70965767,-1.70965768,0.00078099,-0.00078099,0.08290343,-0.08290343,0.60460735,-0.60460735,3.86941095,-3.86941096,0.33063599,-0.33063599,0.00000000,-0.00000000
-3.07653827,5.42349294,-5.42349295,0.21335428,-0.21335428,1.68703713,-1.68703714,0.00076436,-0.00076436,0.08223428,-0.08223428,0.59990765,-0.59990765,3.78545085,-3.78545086,0.33975042,-0.33975042,0.00000000,-0.00000000
-3.07053527,5.32943118,-5.32943119,0.21226796,-0.21226796,1.66390098,-1.66390099,0.00074815,-0.00074815,0.08128993,-0.08128993,0.59477313,-0.59477313,3.69749622,-3.69749622,0.34899464,-0.34899464,0.00000000,-0.00000000
-3.06453227,5.23147207,-5.23147209,0.21104546,-0.21104546,1.64059932,-1.64059932,0.00073238,-0.00073238,0.08007367,-0.08007367,0.58923664,-0.58923664,3.60645581,-3.60645582,0.35830108,-0.35830108,0.00000000,-0.00000000
-3.05852926,5.13068031,-5.13068032,0.20968340,-0.20968340,1.61748193,-1.61748193,0.00071706,-0.00071706,0.07859251,-0.07859251,0.58332369,-0.58332369,3.51319517,-3.51319518,0.36759073,-0.36759073,0.00000000,-0.00000000
-3.05252626,5.02808238,-5.02808239,0.20817730,-0.20817730,1.59489613,-1.59489613,0.00070221,-0.00070221,0.07685732,-0.07685732,0.57705199,-0.57705199,3.41852466,-3.41852467,0.37677368,-0.37677368,0.00000000,-0.00000000
-3.04652326,4.92465828,-4.92465829,0.20652238,-0.20652238,1.57318560,-1.57318561,0.00068785,-0.00068785,0.07488277,-0.07488277,0.57043200,-0.57043200,3.32319164,-3.32319165,0.38575019,-0.38575019,0.00000000,-0.00000000
-3.04052026,4.82133689,-4.82133690,0.20471452,-0.20471452,1.55268986,-1.55268986,0.00067401,-0.00067401,0.07268730,-0.07268730,0.56346806,-0.56346806,3.22787644,-3.22787644,0.39441208,-0.39441208,0.00000000,-0.00000000
-3.03451726,4.71899430,-4.71899431,0.20275123,-0.20275123,1.53374387,-1.53374387,0.00066072,-0.00066072,0.07029281,-0.07029282,0.55616022,-0.55616022,3.13319154,-3.13319154,0.40264470,-0.40264470,0.00000000,-0.00000000
-3.02851426,4.61845392,-4.61845392,0.20063253,-0.20063253,1.51667747,-1.51667747,0.00064805,-0.00064805,0.06772440,-0.06772440,0.54850652,-0.54850652,3.03968342,-3.03968342,0.41032913,-0.41032913,0.00000000,-0.00000000
-3.02251126,4.52048745,-4.52048746,0.19836179,-0.19836179,1.50181395,-1.50181395,0.00063607,-0.00063607,0.06500979,-0.06500979,0.54050551,-0.54050551,2.94783627,-2.94783628,0.41734484,-0.41734484,0.00000000,-0.00000000
-3.01650825,4.42581569,-4.42581569,0.19594635,-0.19594635,1.48946757,-1.48946757,0.00062488,-0.00062488,0.06217886,-0.06217886,0.53215888,-0.53215888,2.85807683,-2.85807684,0.42357249,-0.42357249,0.00000000,-0.00000000
-3.01050525,4.33510801,-4.33510801,0.19339799,-0.19339799,1.47993950,-1.47993950,0.00061455,-0.00061455,0.05926292,-0.05926292,0.52347392,-0.52347392,2.77077963,-2.77077964,0.42889696,-0.42889696,0.00000000,-0.00000000
-3.00450225,4.24898005,-4.24898006,0.19073308,-0.19073308,1.47351213,-1.47351213,0.00060521,-0.00060521,0.05629404,-0.05629404,0.51446566,-0.51446566,2.68627189,-2.68627190,0.43321048,-0.43321048,0.00000000,-0.00000000
-2.99849925,4.16798886,-4.16798886,0.18797253,-0.18797252,1.47044147,-1.47044146,0.00059692,-0.00059692,0.05330428,-0.05330428,0.50515856,-0.50515856,2.60483764,-2.60483765,0.43641569,-0.43641569,0.00000000,-0.00000000
-2.99249625,4.09262523,-4.09262523,0.18514135,-0.18514135,1.47094794,-1.47094793,0.00058979,-0.00058979,0.05032494,-0.05032494,0.49558752,-0.49558752,2.52672048,-2.52672048,0.43842857,-0.43842857,0.00000000,-0.00000000
-2.98649325,4.02330344,-4.02330344,0.18226806,-0.18226806,1.47520567,-1.47520567,0.00058385,-0.00058385,0.04738586,-0.04738586,0.48579818,-0.48579818,2.45212488,-2.45212489,0.43918116,-0.43918117,0.00000000,-0.00000000
-2.98049025,3.96034868,-3.96034867,0.17938372,-0.17938372,1.48333080,-1.48333080,0.00057914,-0.00057914,0.04451468,-0.04451468,0.47584654,-0.47584654,2.38121592,-2.38121592,0.43862392,-0.43862392,0.00000000,-0.00000000
-2.97448724,3.90398278,-3.90398277,0.17652083,-0.17652083,1.49536928,-1.49536927,0.00057566,-0.00057566,0.04173633,-0.04173633,0.46579775,-0.46579775,2.31411748,-2.31411748,0.43672758,-0.43672758,0.00000000,-0.00000000
-2.96848424,3.85430939,-3.85430939,0.17371202,-0.17371202,1.51128496,-1.51128495,0.00057335,-0.00057335,0.03907245,-0.03907245,0.45572424,-0.45572424,2.25090938,-2.25090938,0.43348461,-0.43348462,0.00000000,-0.00000000
-2.96248124,3.81129961,-3.81129961,0.17098862,-0.17098862,1.53094884,-1.53094883,0.00057212,-0.00057212,0.03654107,-0.03654107,0.44570334,-0.44570334,2.19162373,-2.19162373,0.42890994,-0.42890994,0.00000000,-0.00000000
-2.95647824,3.77477939,-3.77477938,0.16837925,-0.16837925,1.55413006,-1.55413005,0.00057183,-0.00057183,0.03415635,-0.03415635,0.43581433,-0.43581433,2.13624109,-2.13624109,0.42304110,-0.42304110,0.00000000,-0.00000000
-2.95047524,3.74442013,-3.74442012,0.16590840,-0.16590840,1.58048977,-1.58048976,0.00057230,-0.00057230,0.03192850,-0.03192850,0.42613540,-0.42613540,2.08468704,-2.08468704,0.41593777,-0.41593777,0.00000000,-0.00000000
-2.94447224,3.71973364,-3.71973363,0.16359517,-0.16359517,1.60957845,-1.60957843,0.00057333,-0.00057333,0.02986379,-0.02986379,0.41674039,-0.41674039,2.03682976,-2.03682976,0.40768057,-0.40768057,0.00000000,-0.00000000
-2.93846923,3.70007266,-3.70007265,0.16145218,-0.16145218,1.64083740,-1.64083739,0.00057469,-0.00057469,0.02796477,-0.02796477,0.40769575,-0.40769575,1.99247913,-1.99247913,0.39836936,-0.39836937,0.00000000,-0.00000000
-2.93246623,3.68463769,-3.68463767,0.15948477,-0.15948477,1.67360489,-1.67360487,0.00057611,-0.00057611,0.02623053,-0.02623053,0.39905778,-0.39905778,1.95138788,-1.95138788,0.38812093,-0.38812094,0.00000000,-0.00000000
-2.92646323,3.67249087,-3.67249086,0.15769055,-0.15769054,1.70712710,-1.70712709,0.00057736,-0.00057736,0.02465711,-0.02465712,0.39087038,-0.39087038,1.91325512,-1.91325512,0.37706629,-0.37706630,0.00000000,-0.00000000
-2.92046023,3.66257688,-3.66257687,0.15605920,-0.15605920,1.74057408,-1.74057407,0.00057822,-0.00057822,0.02323805,-0.02323805,0.38316338,-0.38316338,1.87773240,-1.87773240,0.36534763,-0.36534764,0.00000000,-0.00000000
-2.91445723,3.65375069,-3.65375068,0.15457287,-0.15457286,1.77306022,-1.77306021,0.00057849,-0.00057849,0.02196484,-0.02196484,0.37595168,-0.37595168,1.84443231,-1.84443231,0.35311508,-0.35311509,0.00000000,-0.00000000
-2.90845423,3.64481152,-3.64481151,0.15320675,-0.15320675,1.80366885,-1.80366884,0.00057803,-0.00057803,0.02082762,-0.02082762,0.36923512,-0.36923512,1.81293954,-1.81293954,0.34052342,-0.34052342,0.00000000,-0.00000000
-2.90245123,3.63454191,-3.63454190,0.15193025,-0.15193025,1.83148017,-1.83148016,0.00057680,-0.00057680,0.01981569,-0.01981569,0.36299919,-0.36299919,1.78282392,-1.78282392,0.32772884,-0.32772884,0.00000000,-0.00000000
-2.89644822,3.62175048,-3.62175047,0.15070836,-0.15070836,1.85560140,-1.85560139,0.00057483,-0.00057483,0.01891816,-0.01891816,0.35721653,-0.35721653,1.75365516,-1.75365516,0.31488596,-0.31488596,0.00000000,-0.00000000
-2.89044522,3.60531671,-3.60531670,0.14950338,-0.14950338,1.87519811,-1.87519810,0.00057227,-0.00057227,0.01812452,-0.01812452,0.35184915,-0.35184915,1.72501852,-1.72501853,0.30214510,-0.30214510,0.00000000,-0.00000000
-2.88444222,3.58423592,-3.58423591,0.14827691,-0.14827691,1.88952526,-1.88952526,0.00056938,-0.00056938,0.01742510,-0.01742510,0.34685126,-0.34685126,1.69653088,-1.69653088,0.28965000,-0.28965000,0.00000000,-0.00000000
-2.87843922,3.55766235,-3.55766234,0.14699193,-0.14699193,1.89795674,-1.89795673,0.00056660,-0.00056660,0.01681156,-0.01681156,0.34217254,-0.34217254,1.66785640,-1.66785641,0.27753603,-0.27753604,0.00000000,-0.00000000
-2.87243622,3.52494860,-3.52494860,0.14561491,-0.14561491,1.90001192,-1.90001191,0.00056449,-0.00056449,0.01627724,-0.01627724,0.33776173,-0.33776173,1.63872132,-1.63872132,0.26592886,-0.26592886,0.00000000,-0.00000000
-2.86643322,3.48567948,-3.48567948,0.14411793,-0.14411793,1.89537816,-1.89537816,0.00056377,-0.00056377,0.01581750,-0.01581750,0.33357039,-0.33357039,1.60892689,-1.60892690,0.25494368,-0.25494368,0.00000000,-0.00000000
-2.86043022,3.43969870,-3.43969871,0.14248055,-0.14248055,1.88392799,-1.88392799,0.00056533,-0.00056533,0.01542991,-0.01542991,0.32955653,-0.32955653,1.57836029,-1.57836029,0.24468491,-0.24468491,0.00000000,-0.00000000
-2.85442721,3.38712723,-3.38712724,0.14069153,-0.14069153,1.86573018,-1.86573018,0.00057021,-0.00057021,0.01511441,-0.01511441,0.32568803,-0.32568803,1.54700273,-1.54700274,0.23524635,-0.23524635,0.00000000,-0.00000000
-2.84842421,3.32837217,-3.32837218,0.13875004,-0.13875004,1.84105418,-1.84105419,0.00057962,-0.00057962,0.01487336,-0.01487336,0.32194571,-0.32194571,1.51493469,-1.51493469,0.22671168,-0.22671168,0.00000000,-0.00000000
-2.84242121,3.26412592,-3.26412593,0.13666665,-0.13666665,1.81036744,-1.81036744,0.00059490,-0.00059490,0.01471158,-0.01471158,0.31832574,-0.31832574,1.48233785,-1.48233785,0.21915526,-0.21915526,0.00000000,-0.00000000
-2.83641821,3.19535522,-3.19535524,0.13446365,-0.13446365,1.77432571,-1.77432572,0.00061751,-0.00061751,0.01463627,-0.01463627,0.31484144,-0.31484144,1.44949384,-1.44949384,0.21264309,-0.21264309,0.00000000,-0.00000000
-2.83041521,3.12328060,-3.12328062,0.13217503,-0.13217503,1.73375670,-1.73375671,0.00064903,-0.00064903,0.01465691,-0.01465691,0.31152431,-0.31152431,1.41677971,-1.41677972,0.20723380,-0.20723380,0.00000000,-0.00000000
-2.82441221,3.04934675,-3.04934677,0.12984581,-0.12984581,1.68963747,-1.68963748,0.00069110,-0.00069110,0.01478509,-0.01478509,0.30842417,-0.30842417,1.38466035,-1.38466036,0.20297968,-0.20297968,0.00000000,-0.00000000
-2.81840920,2.97518498,-2.97518500,0.12753095,-0.12753095,1.64306663,-1.64306664,0.00074539,-0.00074539,0.01503430,-0.01503430,0.30560848,-0.30560848,1.35367806,-1.35367807,0.19992750,-0.19992750,0.00000000,-0.00000000
-2.81240620,2.90256888,-2.90256890,0.12529379,-0.12529379,1.59523220,-1.59523222,0.00081359,-0.00081359,0.01541969,-0.01541969,0.30316080,-0.30316080,1.32443955,-1.32443956,0.19811916,-0.19811916,0.00000000,-0.00000000
-2.80640320,2.83336492,-2.83336493,0.12320403,-0.12320403,1.54737653,-1.54737654,0.00089731,-0.00089731,0.01595775,-0.01595775,0.30117843,-0.30117843,1.29760088,-1.29760089,0.19759204,-0.19759204,0.00000000,-0.00000000
-2.80040020,2.76947934,-2.76947935,0.12133545,-0.12133545,1.50075932,-1.50075934,0.00099807,-0.00099807,0.01666593,-0.01666593,0.29976936,-0.29976936,1.27385047,-1.27385048,0.19837906,-0.19837906,0.00000000,-0.00000000
-2.79439720,2.71280337,-2.71280339,0.11976337,-0.11976337,1.45662041,-1.45662042,0.00111722,-0.00111722,0.01756231,-0.01756231,0.29904855,-0.29904855,1.25389088,-1.25389088,0.20050837,-0.20050837,0.00000000,-0.00000000
-2.78839420,2.66515824,-2.66515826,0.11856195,-0.11856196,1.41614329,-1.41614330,0.00125587,-0.00125587,0.01866506,-0.01866506,0.29913376,-0.29913376,1.23841957,-1.23841957,0.20400273,-0.20400273,0.00000000,-0.00000000
-2.78239120,2.62824174,-2.62824176,0.11780156,-0.11780156,1.38042089,-1.38042090,0.00141485,-0.00141485,0.01999195,-0.01999195,0.30014102,-0.30014102,1.22810919,-1.22810919,0.20887856,-0.20887856,0.00000000,-0.00000000
-2.77638819,2.60357794,-2.60357795,0.11754608,-0.11754608,1.35042453,-1.35042454,0.00159461,-0.00159461,0.02155981,-0.02155981,0.30217994,-0.30217994,1.22358776,-1.22358777,0.21514481,-0.21514480,0.00000000,-0.00000000
-2.77038519,2.59247139,-2.59247140,0.11785054,-0.11785054,1.32697714,-1.32697715,0.00179520,-0.00179520,0.02338385,-0.02338385,0.30534903,-0.30534903,1.22541927,-1.22541927,0.22280147,-0.22280147,0.00000000,-0.00000000
-2.76438219,2.59596706,-2.59596707,0.11875895,-0.11875895,1.31073138,-1.31073139,0.00201617,-0.00201617,0.02547701,-0.02547701,0.30973117,-0.30973117,1.23408492,-1.23408492,0.23183817,-0.23183817,0.00000000,-0.00000000
-2.75837919,2.61481713,-2.61481714,0.12030250,-0.12030250,1.30215345,-1.30215345,0.00225655,-0.00225655,0.02784928,-0.02784928,0.31538944,-0.31538944,1.24996567,-1.24996567,0.24223254,-0.24223254,0.00000000,-0.00000000
-2.75237619,2.64945532,-2.64945531,0.12249823,-0.12249823,1.30151267,-1.30151267,0.00251482,-0.00251482,0.03050698,-0.03050698,0.32236340,-0.32236339,1.27332640,-1.27332640,0.25394872,-0.25394872,0.00000000,-0.00000000
-2.74637319,2.69997947,-2.69997947,0.12534809,-0.12534809,1.30887728,-1.30887728,0.00278885,-0.00278885,0.03345201,-0.03345201,0.33066606,-0.33066606,1.30430200,-1.30430199,0.26693600,-0.26693600,0.00000000,-0.00000000
-2.74037019,2.76614285,-2.76614284,0.12883857,-0.12883857,1.32411616,-1.32411616,0.00307594,-0.00307594,0.03668127,-0.03668127,0.34028158,-0.34028158,1.34288602,-1.34288602,0.28112764,-0.28112764,0.00000000,-0.00000000
-2.73436718,2.84735413,-2.84735412,0.13294078,-0.13294078,1.34690644,-1.34690644,0.00337282,-0.00337282,0.04018598,-0.04018598,0.35116372,-0.35116372,1.38892216,-1.38892215,0.29643998,-0.29643998,0.00000000,-0.00000000
-2.72836418,2.94268628,-2.94268627,0.13761107,-0.13761107,1.37674648,-1.37674648,0.00367568,-0.00367568,0.04395126,-0.04395126,0.36323528,-0.36323527,1.44209888,-1.44209887,0.31277195,-0.31277195,0.00000000,-0.00000000
-2.72236118,3.05089405,-3.05089404,0.14279201,-0.14279201,1.41297372,-1.41297371,0.00398025,-0.00398025,0.04795574,-0.04795574,0.37638840,-0.37638840,1.50194769,-1.50194769,0.33000493,-0.33000493,0.00000000,-0.00000000
-2.71635818,3.17043957,-3.17043955,0.14841390,-0.14841390,1.45478670,-1.45478669,0.00428188,-0.00428188,0.05217140,-0.05217140,0.39048581,-0.39048581,1.56784523,-1.56784522,0.34800312,-0.34800312,0.00000000,-0.00000000
-2.71035518,3.29952556,-3.29952554,0.15439652,-0.15439652,1.50127055,-1.50127054,0.00457563,-0.00457563,0.05656360,-0.05656360,0.40536290,-0.40536290,1.63901936,-1.63901935,0.36661430,-0.36661430,0.00000000,-0.00000000
-2.70435218,3.43613533,-3.43613531,0.16065124,-0.16065123,1.55142503,-1.55142502,0.00485644,-0.00485644,0.06109131,-0.06109131,0.42083070,-0.42083070,1.71455947,-1.71455945,0.38567116,-0.38567116,0.00000000,-0.00000000
-2.69834917,3.57807865,-3.57807862,0.16708323,-0.16708323,1.60419418,-1.60419417,0.00511920,-0.00511920,0.06570763,-0.06570763,0.43667954,-0.43667954,1.79343088,-1.79343087,0.40499306,-0.40499306,0.00000000,-0.00000000
-2.69234617,3.72304218,-3.72304215,0.17359392,-0.17359392,1.65849681,-1.65849680,0.00535894,-0.00535894,0.07036052,-0.07036052,0.45268336,-0.45268336,1.87449335,-1.87449334,0.42438817,-0.42438817,0.00000000,-0.00000000
-2.68634317,3.86864351,-3.86864349,0.18008339,-0.18008339,1.71325675,-1.71325674,0.00557099,-0.00557099,0.07499374,-0.07499374,0.46860458,-0.46860458,1.95652323,-1.95652321,0.44365615,-0.44365615,0.00000000,-0.00000000
-2.68034017,4.01248712,-4.01248710,0.18645276,-0.18645276,1.76743194,-1.76743193,0.00575110,-0.00575110,0.07954812,-0.07954812,0.48419930,-0.48419929,2.03823895,-2.03823894,0.46259104,-0.46259104,0.00000000,-0.00000000
-2.67433717,4.15222086,-4.15222084,0.19260649,-0.19260649,1.82004167,-1.82004166,0.00589558,-0.00589558,0.08396288,-0.08396288,0.49922275,-0.49922275,2.11832935,-2.11832934,0.48098453,-0.48098453,0.00000000,-0.00000000
-2.66833417,4.28559148,-4.28559146,0.19845449,-0.19845448,1.87019092,-1.87019091,0.00600144,-0.00600144,0.08817720,-0.08817720,0.51343487,-0.51343487,2.19548382,-2.19548381,0.49862940,-0.49862940,0.00000000,-0.00000000
-2.66233117,4.41049748,-4.41049747,0.20391404,-0.20391403,1.91709137,-1.91709136,0.00606649,-0.00606649,0.09213182,-0.09213182,0.52660580,-0.52660580,2.26842377,-2.26842376,0.51532311,-0.51532311,0.00000000,-0.00000000
-2.65632816,4.52503791,-4.52503790,0.20891144,-0.20891143,1.96007827,-1.96007826,0.00608940,-0.00608940,0.09577071,-0.09577071,0.53852113,-0.53852112,2.33593421,-2.33593421,0.53087137,-0.53087137,0.00000000,-0.00000000
-2.65032516,4.62755542,-4.62755541,0.21338338,-0.21338337,1.99862284,-1.99862283,0.00606976,-0.00606976,0.09904271,-0.09904271,0.54898688,-0.54898688,2.39689451,-2.39689450,0.54509180,-0.54509180,0.00000000,-0.00000000
-2.64432216,4.71667253,-4.71667252,0.21727801,-0.21727801,2.03233991,-2.03233991,0.00600810,-0.00600810,0.10190300,-0.10190300,0.55783394,-0.55783394,2.45030731,-2.45030730,0.55781731,-0.55781731,0.00000000,-0.00000000
-2.63831916,4.79131975,-4.79131974,0.22055574,-0.22055573,2.06099065,-2.06099065,0.00590584,-0.00590584,0.10431447,-0.10431447,0.56492196,-0.56492196,2.49532451,-2.49532451,0.56889937,-0.56889937,0.00000000,-0.00000000
-2.63231616,4.85075487,-4.85075486,0.22318968,-0.22318968,2.08448041,-2.08448040,0.00576529,-0.00576529,0.10624888,-0.10624888,0.57014249,-0.57014249,2.53126946,-2.53126945,0.57821098,-0.57821098,0.00000000,-0.00000000
-2.62631316,4.89457271,-4.89457270,0.22516590,-0.22516590,2.10285191,-2.10285191,0.00558953,-0.00558953,0.10768761,-0.10768761,0.57342136,-0.57342136,2.55765435,-2.55765435,0.58564923,-0.58564923,0.00000000,-0.00000000
-2.62031016,4.92270519,-4.92270518,0.22648328,-0.22648328,2.11627426,-2.11627425,0.00538234,-0.00538234,0.10862224,-0.10862224,0.57472028,-0.57472028,2.57419232,-2.57419232,0.59113755,-0.59113755,0.00000000,-0.00000000
-2.61430715,4.93541176,-4.93541176,0.22715327,-0.22715327,2.12502815,-2.12502815,0.00514803,-0.00514803,0.10905471,-0.10905471,0.57403745,-0.57403745,2.58080369,-2.58080369,0.59462735,-0.59462735,0.00000000,-0.00000000
-2.60830415,4.93326075,-4.93326075,0.22719931,-0.22719930,2.12948812,-2.12948812,0.00489138,-0.00489138,0.10899709,-0.10899709,0.57140737,-0.57140737,2.57761599,-2.57761599,0.59609930,-0.59609930,0.00000000,-0.00000000
-2.60230115,4.91710229,-4.91710229,0.22665613,-0.22665612,2.13010254,-2.13010254,0.00461742,-0.00461742,0.10847111,-0.10847111,0.56689971,-0.56689971,2.56495806,-2.56495806,0.59556393,-0.59556393,0.00000000,-0.00000000
-2.59629815,4.88803415,-4.88803415,0.22556883,-0.22556883,2.12737220,-2.12737220,0.00433133,-0.00433133,0.10750727,-0.10750727,0.56061737,-0.56061737,2.54334807,-2.54334807,0.59306177,-0.59306177,0.00000000,-0.00000000
-2.59029515,4.84736162,-4.84736162,0.22399187,-0.22399186,2.12182845,-2.12182845,0.00403831,-0.00403831,0.10614369,-0.10614369,0.55269372,-0.55269373,2.51347625,-2.51347626,0.58866282,-0.58866282,0.00000000,-0.00000000
-2.58429215,4.79655324,-4.79655324,0.22198784,-0.22198783,2.11401178,-2.11401178,0.00374343,-0.00374343,0.10442482,-0.10442482,0.54328921,-0.54328921,2.47618291,-2.47618292,0.58246550,-0.58246550,0.00000000,-0.00000000
-2.57828914,4.73719390,-4.73719391,0.21962623,-0.21962623,2.10445163,-2.10445163,0.00345152,-0.00345152,0.10239983,-0.10239983,0.53258725,-0.53258725,2.43243256,-2.43243256,0.57459495,-0.57459495,0.00000000,-0.00000000
-2.57228614,4.67093723,-4.67093724,0.21698204,-0.21698204,2.09364826,-2.09364826,0.00316711,-0.00316711,0.10012106,-0.10012106,0.52078979,-0.52078979,2.38328519,-2.38328520,0.56520082,-0.56520082,0.00000000,-0.00000000
-2.56628314,4.59945875,-4.59945876,0.21413433,-0.21413433,2.08205733,-2.08205733,0.00289436,-0.00289436,0.09764233,-0.09764233,0.50811238,-0.50811238,2.32986587,-2.32986588,0.55445447,-0.55445447,0.00000000,-0.00000000
-2.56028014,4.52441163,-4.52441164,0.21116471,-0.21116471,2.07007761,-2.07007761,0.00263700,-0.00263700,0.09501734,-0.09501734,0.49477912,-0.49477912,2.27333360,-2.27333361,0.54254570,-0.54254570,0.00000000,-0.00000000
-2.55427714,4.44738618,-4.44738619,0.20815580,-0.20815580,2.05804224,-2.05804224,0.00239837,-0.00239837,0.09229818,-0.09229818,0.48101753,-0.48101753,2.21485068,-2.21485068,0.52967901,-0.52967901,0.00000000,-0.00000000
-2.54827414,4.36987438,-4.36987439,0.20518963,-0.20518963,2.04621356,-2.04621356,0.00218135,-0.00218135,0.08953400,-0.08953400,0.46705341,-0.46705341,2.15555347,-2.15555348,0.51606948,-0.51606949,0.00000000,-0.00000000
-2.54227114,4.29324014,-4.29324015,0.20234605,-0.20234605,2.03478149,-2.03478149,0.00198849,-0.00198849,0.08676987,-0.08676988,0.45310600,-0.45310601,2.09652560,-2.09652560,0.50193838,-0.50193838,0.00000000,-0.00000000
-2.53626813,4.21869586,-4.21869587,0.19970114,-0.19970114,2.02386523,-2.02386523,0.00182199,-0.00182199,0.08404588,-0.08404588,0.43938337,-0.43938337,2.03877411,-2.03877412,0.48750850,-0.48750850,0.00000000,-0.00000000
-2.53026513,4.14728542,-4.14728542,0.19732563,-0.19732563,2.01351779,-2.01351779,0.00168380,-0.00168380,0.08139648,-0.08139648,0.42607822,-0.42607823,1.98320939,-1.98320939,0.47299952,-0.47299952,0.00000000,-0.00000000
-2.52426213,4.07987341,-4.07987341,0.19528338,-0.19528338,2.00373284,-2.00373284,0.00157570,-0.00157570,0.07885012,-0.07885012,0.41336422,-0.41336423,1.93062901,-1.93062902,0.45862325,-0.45862325,0.00000000,-0.00000000
-2.51825913,4.01714032,-4.01714032,0.19362996,-0.19362996,1.99445324,-1.99445324,0.00149937,-0.00149937,0.07642909,-0.07642909,0.40139287,-0.40139287,1.88170584,-1.88170585,0.44457915,-0.44457916,0.00000000,-0.00000000
-2.51225613,3.95958288,-3.95958288,0.19241128,-0.19241128,1.98558049,-1.98558049,0.00145646,-0.00145646,0.07414963,-0.07414963,0.39029098,-0.39029098,1.83698028,-1.83698028,0.43105006,-0.43105006,0.00000000,-0.00000000
-2.50625313,3.90751888,-3.90751888,0.19166239,-0.19166239,1.97698447,-1.97698447,0.00144870,-0.00144870,0.07202215,-0.07202215,0.38015876,-0.38015876,1.79685659,-1.79685659,0.41819834,-0.41819835,0.00000000,-0.00000000
-2.50025013,3.86109554,-3.86109554,0.19140647,-0.19140647,1.96851275,-1.96851275,0.00147791,-0.00147791,0.07005176,-0.07005176,0.37106863,-0.37106864,1.76160299,-1.76160299,0.40616259,-0.40616259,0.00000000,-0.00000000
-2.49424712,3.82030061,-3.82030061,0.19165400,-0.19165400,1.95999893,-1.95999893,0.00154608,-0.00154608,0.06823876,-0.06823876,0.36306463,-0.36306463,1.73135514,-1.73135514,0.39505494,-0.39505494,0.00000000,-0.00000000
-2.48824412,3.78497533,-3.78497533,0.19240214,-0.19240214,1.95126966,-1.95126966,0.00165537,-0.00165537,0.06657934,-0.06657934,0.35616241,-0.35616241,1.70612251,-1.70612252,0.38495911,-0.38495911,0.00000000,-0.00000000
-2.48224112,3.75482850,-3.75482851,0.19363447,-0.19363447,1.94214988,-1.94214988,0.00180811,-0.00180811,0.06506626,-0.06506626,0.35035001,-0.35035001,1.68579735,-1.68579735,0.37592922,-0.37592922,0.00000000,-0.00000000
-2.47623812,3.72945129,-3.72945130,0.19532094,-0.19532094,1.93246635,-1.93246636,0.00200677,-0.00200677,0.06368958,-0.06368958,0.34558905,-0.34558905,1.67016551,-1.67016551,0.36798946,-0.36798946,0.00000000,-0.00000000
-2.47023512,3.70833214,-3.70833214,0.19741825,-0.19741825,1.92204956,-1.92204956,0.00225389,-0.00225389,0.06243732,-0.06243732,0.34181658,-0.34181658,1.65891895,-1.65891895,0.36113460,-0.36113460,0.00000000,-0.00000000
-2.46423212,3.69087178,-3.69087178,0.19987048,-0.19987048,1.91073398,-1.91073399,0.00255197,-0.00255197,0.06129611,-0.06129611,0.33894742,-0.33894742,1.65166931,-1.65166931,0.35533127,-0.35533127,0.00000000,-0.00000000
-2.45822911,3.67639827,-3.67639828,0.20261016,-0.20261016,1.89835747,-1.89835747,0.00290339,-0.00290339,0.06025180,-0.06025180,0.33687694,-0.33687694,1.64796229,-1.64796229,0.35052011,-0.35052011,0.00000000,-0.00000000
-2.45222611,3.66418209,-3.66418210,0.20555966,-0.20555966,1.88475981,-1.88475982,0.00331020,-0.00331020,0.05928996,-0.05928996,0.33548429,-0.33548429,1.64729249,-1.64729249,0.34661847,-0.34661847,0.00000000,-0.00000000
-2.44622311,3.65345156,-3.65345157,0.20863293,-0.20863293,1.86978131,-1.86978132,0.00377399,-0.00377399,0.05839632,-0.05839632,0.33463593,-0.33463593,1.64911845,-1.64911845,0.34352388,-0.34352388,0.00000000,-0.00000000
-2.44022011,3.64340869,-3.64340870,0.21173756,-0.21173756,1.85326166,-1.85326167,0.00429571,-0.00429571,0.05755713,-0.05755713,0.33418947,-0.33418947,1.65287773,-1.65287773,0.34111783,-0.34111783,0.00000000,-0.00000000
-2.43421711,3.63324579,-3.63324580,0.21477708,-0.21477708,1.83503971,-1.83503972,0.00487543,-0.00487543,0.05675947,-0.05675947,0.33399769,-0.33399769,1.65800167,-1.65800167,0.33927003,-0.33927003,0.00000000,-0.00000000
-2.42821411,3.62216283,-3.62216284,0.21765353,-0.21765353,1.81495442,-1.81495443,0.00551222,-0.00551222,0.05599145,-0.05599145,0.33391262,-0.33391262,1.66392984,-1.66392984,0.33784272,-0.33784272,0.00000000,-0.00000000
-2.42221111,3.60938550,-3.60938551,0.22027004,-0.22027004,1.79284730,-1.79284731,0.00620389,-0.00620389,0.05524242,-0.05524242,0.33378968,-0.33378968,1.67012387,-1.67012387,0.33669516,-0.33669516,0.00000000,-0.00000000
