energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.29264632,4.85693528,0.59489279,3.78709160,0.00076844,0.26911885,0.01215601,0.24598715,0.28190246,0.15338097
-3.28664332,4.83515608,0.59524422,3.77310521,0.00079826,0.26530480,0.01248589,0.24460604,0.27318753,0.15169396
-3.28064032,4.81312033,0.59665006,3.75696726,0.00083008,0.26164268,0.01286199,0.24465515,0.26518643,0.15024981
-3.27463732,4.79174937,0.59925049,3.73942419,0.00086429,0.25812621,0.01327908,0.24622460,0.25793638,0.14907030
-3.26863432,4.77197515,0.60316504,3.72126388,0.00090138,0.25475009,0.01373091,0.24937994,0.25146689,0.14817291
-3.26263132,4.75469760,0.60848740,3.70328102,0.00094187,0.25150929,0.01421031,0.25415893,0.24579839,0.14756975
-3.25662831,4.74073952,0.61528006,3.68624003,0.00098633,0.24839819,0.01470923,0.26056859,0.24094087,0.14726665
-3.25062531,4.73080080,0.62356909,3.67083698,0.00103533,0.24540954,0.01521885,0.26858258,0.23689246,0.14726219
-3.24462231,4.72541403,0.63333919,3.65766221,0.00108941,0.24253347,0.01572969,0.27813906,0.23363815,0.14754688
-3.23861931,4.72490361,0.64452943,3.64716528,0.00114904,0.23975649,0.01623182,0.28913928,0.23114866,0.14810257
-3.23261631,4.72935071,0.65702990,3.63962400,0.00121458,0.23706067,0.01671502,0.30144680,0.22937964,0.14890202
-3.22661331,4.73856611,0.67067958,3.63511940,0.00128625,0.23442299,0.01716900,0.31488787,0.22827119,0.14990879
-3.22061031,4.75207280,0.68526587,3.63351791,0.00136409,0.23181499,0.01758361,0.32925274,0.22774790,0.15107745
-3.21460730,4.76909997,0.70052582,3.63446211,0.00144791,0.22920279,0.01794912,0.34429820,0.22771944,0.15235416
-3.20860430,4.78858924,0.71614934,3.63737093,0.00153729,0.22654737,0.01825643,0.35975142,0.22808177,0.15367763
-3.20260130,4.80921379,0.73178448,3.64144964,0.00163155,0.22380542,0.01849728,0.37531486,0.22871892,0.15498039
-3.19659830,4.82941002,0.74704468,3.64570969,0.00172976,0.22093034,0.01866453,0.39067252,0.22950539,0.15619048
-3.19059530,4.84742105,0.76151798,3.64899778,0.00183069,0.21787373,0.01875229,0.40549706,0.23030916,0.15723339
-3.18459230,4.86135046,0.77477775,3.65003316,0.00193292,0.21458703,0.01875612,0.41945786,0.23099507,0.15803422
-3.17858929,4.86922430,0.78639478,3.64745177,0.00203478,0.21102339,0.01867311,0.43222956,0.23142860,0.15851996
-3.17258629,4.86905884,0.79595016,3.63985526,0.00213443,0.20713959,0.01850201,0.44350099,0.23147978,0.15862187
-3.16658329,4.85893113,0.80304851,3.62586286,0.00222994,0.20289791,0.01824321,0.45298393,0.23102723,0.15827777
-3.16058029,4.83704932,0.80733093,3.60416391,0.00231928,0.19826795,0.01789876,0.46042153,0.22996191,0.15743413
-3.15457729,4.80181974,0.80848720,3.57356851,0.00240045,0.19322811,0.01747227,0.46559600,0.22819066,0.15604794
-3.14857429,4.75190758,0.80626662,3.53305428,0.00247151,0.18776683,0.01696883,0.46833515,0.22563923,0.15408828
-3.14257129,4.68628883,0.80048704,3.48180714,0.00253067,0.18188349,0.01639483,0.46851767,0.22225465,0.15153742
-3.13656828,4.60429094,0.79104167,3.41925424,0.00257636,0.17558884,0.01575782,0.46607678,0.21800701,0.14839146
-3.13056528,4.50562082,0.77790331,3.34508789,0.00260726,0.16890505,0.01506624,0.46100218,0.21289027,0.14466057
-3.12456228,4.39037904,0.76112597,3.25927955,0.00262240,0.16186532,0.01432927,0.45334020,0.20692244,0.14036868
-3.11855928,4.25905991,0.74084367,3.16208341,0.00262115,0.15451314,0.01355652,0.44319212,0.20014486,0.13555275
-3.11255628,4.11253776,0.71726660,3.05402975,0.00260329,0.14690120,0.01275787,0.43071089,0.19262073,0.13026162
-3.10655328,3.95204044,0.69067486,2.93590866,0.00256900,0.13909001,0.01194319,0.41609624,0.18443304,0.12455456
-3.10055028,3.77911152,0.66141004,2.80874500,0.00251887,0.13114640,0.01112217,0.39958855,0.17568192,0.11849948
-3.09454727,3.59556309,0.62986511,2.67376617,0.00245389,0.12314182,0.01030411,0.38146167,0.16648159,0.11217102
-3.08854427,3.40342166,0.59647311,2.53236410,0.00237540,0.11515065,0.00949779,0.36201514,0.15695706,0.10564852
-3.08254127,3.20486949,0.56169512,2.38605337,0.00228509,0.10724857,0.00871130,0.34156602,0.14724072,0.09901399
-3.07653827,3.00218400,0.52600800,2.23642733,0.00218489,0.09951099,0.00795201,0.32044064,0.13746897,0.09235013
-3.07053527,2.79767767,0.48989255,2.08511408,0.00207699,0.09201165,0.00722642,0.29896684,0.12777904,0.08573855
-3.06453227,2.59364086,0.45382237,1.93373400,0.00196370,0.08482138,0.00654021,0.27746657,0.11830605,0.07925809
-3.05852926,2.39228938,0.41825392,1.78386035,0.00184747,0.07800713,0.00589816,0.25624948,0.10918045,0.07298350
-3.05252626,2.19571847,0.38361801,1.63698434,0.00173075,0.07163114,0.00530424,0.23560738,0.10052587,0.06698431
-3.04652326,2.00586440,0.35031305,1.49448554,0.00161596,0.06575035,0.00476159,0.21580983,0.09245736,0.06132394
-3.04052026,1.82447442,0.31869991,1.35760832,0.00150545,0.06041602,0.00427262,0.19710085,0.08508014,0.05605917
-3.03451726,1.65308523,0.28909875,1.22744467,0.00140144,0.05567338,0.00383904,0.17969671,0.07848862,0.05123977
-3.02851426,1.49300992,0.26178737,1.10492343,0.00130597,0.05156156,0.00346199,0.16378482,0.07276589,0.04690840
-3.02251126,1.34533283,0.23700117,0.99080554,0.00122085,0.04811348,0.00314207,0.14952347,0.06798332,0.04310066
-3.01650825,1.21091143,0.21493438,0.88568498,0.00114767,0.04535581,0.00287941,0.13704235,0.06420052,0.03984524
-3.01050525,1.09038426,0.19574224,0.78999450,0.00108776,0.04330892,0.00267382,0.12644371,0.06146529,0.03716426
-3.00450225,0.98418354,0.17954394,0.70401533,0.00104214,0.04198685,0.00252476,0.11780382,0.05981364,0.03507353
-2.99849925,0.89255132,0.16642591,0.62788997,0.00101158,0.04139721,0.00243147,0.11117478,0.05926981,0.03358295
-2.99249625,0.81555770,0.15644519,0.56163702,0.00099653,0.04154104,0.00239296,0.10658632,0.05984620,0.03269679
-2.98649325,0.75312007,0.14963256,0.50516710,0.00099718,0.04241261,0.00240810,0.10404748,0.06154322,0.03241398
-2.98049025,0.70502206,0.14599531,0.45829893,0.00101338,0.04399927,0.00247560,0.10354824,0.06434904,0.03272834
-2.97448724,0.67093156,0.14551936,0.42077494,0.00104475,0.04628117,0.00259404,0.10506070,0.06823922,0.03362878
-2.96848424,0.65041678,0.14817061,0.39227553,0.00109060,0.04923118,0.00276189,0.10854013,0.07317638,0.03509936
-2.96248124,0.64296019,0.15389558,0.37243161,0.00114999,0.05281475,0.00297749,0.11392563,0.07910980,0.03711943
-2.95647824,0.64796980,0.16262124,0.36083511,0.00122174,0.05698991,0.00323904,0.12114051,0.08597518,0.03966366
-2.95047524,0.66478800,0.17425419,0.35704725,0.00130443,0.06170747,0.00354462,0.13009252,0.09369449,0.04270209
-2.94447224,0.69269785,0.18867928,0.36060447,0.00139643,0.06691133,0.00389214,0.14067395,0.10217614,0.04620018
-2.93846923,0.73092744,0.20575785,0.37102230,0.00149596,0.07253904,0.00427937,0.15276169,0.11131540,0.05011898
-2.93246623,0.77865251,0.22532594,0.38779736,0.00160107,0.07852252,0.00470389,0.16621738,0.12099527,0.05441525
-2.92646323,0.83499808,0.24719253,0.41040783,0.00170970,0.08478904,0.00516312,0.18088781,0.13108773,0.05904171
-2.92046023,0.89903953,0.27113827,0.43831280,0.00181972,0.09126234,0.00565428,0.19660554,0.14145544,0.06394741
-2.91445723,0.96980399,0.29691478,0.47095109,0.00192896,0.09786395,0.00617439,0.21318997,0.15195400,0.06907810
-2.90845423,1.04627229,0.32424491,0.50773995,0.00203530,0.10451458,0.00672030,0.23044880,0.16243444,0.07437679
-2.90245123,1.12738238,0.35282409,0.54807413,0.00213664,0.11113557,0.00728865,0.24817994,0.17274633,0.07978430
-2.89644822,1.21203441,0.38232293,0.59132585,0.00223101,0.11765040,0.00787588,0.26617400,0.18274093,0.08523994
-2.89044522,1.29909797,0.41239117,0.63684603,0.00231659,0.12398604,0.00847825,0.28421716,0.19227476,0.09068222
-2.88444222,1.38742167,0.44266303,0.68396713,0.00239177,0.13007420,0.00909179,0.30209448,0.20121305,0.09604962
-2.87843922,1.47584526,0.47276386,0.73200780,0.00245515,0.13585246,0.00971237,0.31959357,0.20943326,0.10128132
-2.87243622,1.56321407,0.50231801,0.78027955,0.00250561,0.14126509,0.01033568,0.33650853,0.21682832,0.10631805
-2.86643322,1.64839591,0.53095774,0.82809539,0.00254232,0.14626367,0.01095725,0.35264407,0.22330960,0.11110283
-2.86043022,1.73029984,0.55833286,0.87478036,0.00256476,0.15080743,0.01157246,0.36781959,0.22880936,0.11558175
-2.85442721,1.80789667,0.58412076,0.91968376,0.00257271,0.15486333,0.01217664,0.38187335,0.23328273,0.11970474
-2.84842421,1.88024040,0.60803660,0.96219276,0.00256627,0.15840590,0.01276509,0.39466624,0.23670899,0.12342629
-2.84242121,1.94649031,0.62984306,1.00174688,0.00254585,0.16141691,0.01333315,0.40608542,0.23909217,0.12670614
-2.83641821,2.00593267,0.64935948,1.03785296,0.00251213,0.16388489,0.01387635,0.41604742,0.24046095,0.12951004
-2.83041521,2.05800157,0.66646974,1.07010000,0.00246606,0.16580450,0.01439050,0.42450077,0.24086785,0.13181034
-2.82441221,2.10229796,0.68112878,1.09817315,0.00240882,0.16717593,0.01487187,0.43142798,0.24038772,0.13358668
-2.81840920,2.13860613,0.69336720,1.12186638,0.00234178,0.16800430,0.01531730,0.43684687,0.23911559,0.13482659
-2.81240620,2.16690679,0.70329385,1.14109308,0.00226646,0.16829908,0.01572445,0.44081107,0.23716403,0.13552603
-2.80640320,2.18738617,0.71109614,1.15589403,0.00218453,0.16807366,0.01609193,0.44340983,0.23466001,0.13568989
-2.80040020,2.20044028,0.71703790,1.16644228,0.00209771,0.16734501,0.01641951,0.44476689,0.23174149,0.13533239
-2.79439720,2.20667388,0.72145494,1.17304436,0.00200777,0.16613343,0.01670824,0.44503863,0.22855370,0.13447731
-2.78839420,2.20689383,0.72474821,1.17613762,0.00191650,0.16446252,0.01696063,0.44441127,0.22524543,0.13315813
-2.78239120,2.20209642,0.72737475,1.17628347,0.00182564,0.16235908,0.01718073,0.44309735,0.22196526,0.13141794
-2.77638819,2.19344880,0.72983672,1.17415652,0.00173689,0.15985318,0.01737414,0.44133149,0.21885793,0.12930910
-2.77038519,2.18226454,0.73266878,1.17052960,0.00165186,0.15697823,0.01754803,0.43936534,0.21606099,0.12689271
-2.76438219,2.16997390,0.73642413,1.16625519,0.00157202,0.15377099,0.01771103,0.43746206,0.21370164,0.12423774
-2.75837919,2.15808926,0.74165965,1.16224351,0.00149873,0.15027152,0.01787303,0.43589023,0.21189404,0.12141995
-2.75237619,2.14816673,0.74892061,1.15943794,0.00143318,0.14652309,0.01804500,0.43491746,0.21073703,0.11852045
-2.74637319,2.14176478,0.75872531,1.15878852,0.00137640,0.14257186,0.01823863,0.43480376,0.21031222,0.11562412
-2.74037019,2.14040142,0.77155022,1.16122431,0.00132919,0.13846653,0.01846594,0.43579486,0.21068265,0.11281768
-2.73436718,2.14551092,0.78781593,1.16762561,0.00129219,0.13425781,0.01873888,0.43811569,0.21189190,0.11018770
-2.72836418,2.15840180,0.80787440,1.17879692,0.00126577,0.12999773,0.01906885,0.44196415,0.21396367,0.10781844
-2.72236118,2.18021729,0.83199783,1.19544157,0.00125012,0.12573885,0.01946617,0.44750537,0.21690178,0.10578965
-2.71635818,2.21189983,0.86036954,1.21813903,0.00124517,0.12153349,0.01993968,0.45486666,0.22069068,0.10417445
-2.71035518,2.25416079,0.89307706,1.24732564,0.00125063,0.11743272,0.02049623,0.46413329,0.22529626,0.10303726
-2.70435218,2.30745651,0.93010756,1.28327950,0.00126595,0.11348555,0.02114029,0.47534527,0.23066713,0.10243194
-2.69834917,2.37197162,0.97134593,1.32611000,0.00129040,0.10973795,0.02187366,0.48849519,0.23673605,0.10240026
-2.69234617,2.44761012,1.01657536,1.37575252,0.00132301,0.10623205,0.02269519,0.50352730,0.24342180,0.10297059
-2.68634317,2.53399460,1.06548047,1.43196818,0.00136263,0.10300538,0.02360069,0.52033774,0.25063111,0.10415699
-2.68034017,2.63047353,1.11765290,1.49434890,0.00140794,0.10009021,0.02458291,0.53877613,0.25826081,0.10595873
-2.67433717,2.73613621,1.17259907,1.56232721,0.00145748,0.09751295,0.02563164,0.55864822,0.26620006,0.10836020
-2.66833417,2.84983480,1.22975001,1.63519056,0.00150971,0.09529376,0.02673395,0.57971976,0.27433263,0.11133123
-2.66233117,2.97021235,1.28847279,1.71209934,0.00156299,0.09344620,0.02787452,0.60172129,0.28253914,0.11482776
-2.65632816,3.09573581,1.34808327,1.79210796,0.00161570,0.09197701,0.02903609,0.62435388,0.29069927,0.11879297
-2.65032516,3.22473248,1.40785983,1.87418797,0.00166624,0.09088603,0.03019993,0.64729539,0.29869381,0.12315860
-2.64432216,3.35542877,1.46705753,1.95725240,0.00171305,0.09016619,0.03134642,0.67020735,0.30640656,0.12784660
-2.63831916,3.48598958,1.52492240,2.04018044,0.00175471,0.08980359,0.03245563,0.69274194,0.31372609,0.13277099
-2.63231616,3.61455713,1.58070552,2.12184140,0.00178995,0.08977772,0.03350791,0.71454919,0.32054716,0.13783979
-2.62631316,3.73928797,1.63367638,2.20111738,0.00181767,0.09006172,0.03448445,0.73528388,0.32677205,0.14295707
-2.62031016,3.85838714,1.68313534,2.27692399,0.00183699,0.09062280,0.03536781,0.75461222,0.33231148,0.14802502
-2.61430715,3.97013881,1.72842496,2.34822847,0.00184727,0.09142267,0.03614231,0.77221800,0.33708546,0.15294595
-2.60830415,4.07293276,1.76893986,2.41406519,0.00184810,0.09241820,0.03679446,0.78780814,0.34102372,0.15762427
-2.60230115,4.16528657,1.80413525,2.47354821,0.00183932,0.09356205,0.03731322,0.80111758,0.34406612,0.16196827
-2.59629815,4.24586345,1.83353383,2.52588097,0.00182100,0.09480354,0.03769010,0.81191337,0.34616272,0.16589184
-2.59029515,4.31348597,1.85673122,2.57036350,0.00179346,0.09608950,0.03791934,0.81999800,0.34727385,0.16931596
-2.58429215,4.36714608,1.87339995,2.60639716,0.00175720,0.09736535,0.03799778,0.82521187,0.34736992,0.17217004
-2.57828914,4.40601190,1.88329206,2.63348754,0.00171291,0.09857610,0.03792485,0.82743513,0.34643136,0.17439302
-2.57228614,4.42943180,1.88624047,2.65124583,0.00166140,0.09966759,0.03770233,0.82658859,0.34444828,0.17593435
-2.56628314,4.43693637,1.88215926,2.65938904,0.00160362,0.10058758,0.03733415,0.82263408,0.34142037,0.17675466
-2.56028014,4.42823868,1.87104286,2.65773945,0.00154057,0.10128699,0.03682611,0.81557411,0.33735659,0.17682628
-2.55427714,4.40323325,1.85296444,2.64622357,0.00147329,0.10172099,0.03618562,0.80545085,0.33227507,0.17613352
-2.54827414,4.36199392,1.82807345,2.62487078,0.00140282,0.10185006,0.03542137,0.79234473,0.32620282,0.17467274
-2.54227114,4.30477077,1.79659240,2.59381171,0.00133018,0.10164096,0.03454306,0.77637236,0.31917565,0.17245219
-2.53626813,4.23198598,1.75881298,2.55327633,0.00125633,0.10106748,0.03356117,0.75768408,0.31123793,0.16949166
-2.53026513,4.14422855,1.71509145,2.50359160,0.00118214,0.10011108,0.03248665,0.73646109,0.30244237,0.16582190
-2.52426213,4.04224762,1.66584345,2.44517858,0.00110841,0.09876125,0.03133079,0.71291211,0.29284968,0.16148383
-2.51825913,3.92694409,1.61153803,2.37854865,0.00103581,0.09701573,0.03010498,0.68726982,0.28252825,0.15652760
-2.51225613,3.79936026,1.55269118,2.30429868,0.00096493,0.09488043,0.02882060,0.65978690,0.27155353,0.15101147
-2.50625313,3.66066742,1.48985863,2.22310489,0.00089624,0.09236919,0.02748894,0.63073188,0.26000744,0.14500051
-2.50025013,3.51215096,1.42362818,2.13571529,0.00083010,0.08950325,0.02612104,0.60038480,0.24797748,0.13856526
-2.49424712,3.35519330,1.35461152,2.04294056,0.00076679,0.08631062,0.02472768,0.56903279,0.23555578,0.13178026
-2.48824412,3.19125456,1.28343564,1.94564338,0.00070650,0.08282519,0.02331930,0.53696560,0.22283790,0.12472256
-2.48224112,3.02185126,1.21073407,1.84472634,0.00064932,0.07908580,0.02190598,0.50447117,0.20992164,0.11747026
-2.47623812,2.84853359,1.13713800,1.74111869,0.00059533,0.07513516,0.02049739,0.47183142,0.19690556,0.11010101
-2.47023512,2.67286158,1.06326753,1.63576206,0.00054452,0.07101870,0.01910271,0.43931825,0.18388759,0.10269073
-2.46423212,2.49638093,0.98972327,1.52959580,0.00049685,0.06678350,0.01773068,0.40718989,0.17096352,0.09531230
-2.45822911,2.32059921,0.91707832,1.42354206,0.00045228,0.06247712,0.01638946,0.37568761,0.15822556,0.08803450
-2.45222611,2.14696303,0.84587115,1.31849140,0.00041072,0.05814658,0.01508667,0.34503304,0.14576095,0.08092110
-2.44622311,1.97683698,0.77659919,1.21528907,0.00037209,0.05383740,0.01382929,0.31542596,0.13365072,0.07403011
-2.44022011,1.81148488,0.70971355,1.11472269,0.00033631,0.04959275,0.01262364,0.28704263,0.12196856,0.06741332
-2.43421711,1.65205408,0.64561491,1.01751155,0.00030328,0.04545272,0.01147535,0.26003485,0.11077995,0.06111590
-2.42821411,1.49956293,0.58465061,0.92429782,0.00027295,0.04145374,0.01038933,0.23452955,0.10014148,0.05517637
-2.42221111,1.35489201,0.52711303,0.83564010,0.00024522,0.03762818,0.00936971,0.21062895,0.09010045,0.04962663
-2.41620810,1.21877912,0.47323929,0.75200921,0.00022004,0.03400403,0.00841990,0.18841137,0.08069470,0.04449221
-2.41020510,1.09181790,0.42321212,0.67378634,0.00019735,0.03060479,0.00754252,0.16793246,0.07195272,0.03979268
-2.40420210,0.97446016,0.37716187,0.60126358,0.00017710,0.02744941,0.00673948,0.14922691,0.06389396,0.03554210
-2.39819910,0.86702135,0.33516957,0.53464650,0.00015924,0.02455243,0.00601195,0.13231051,0.05652943,0.03174968
-2.39219610,0.76968897,0.29727078,0.47405863,0.00014374,0.02192414,0.00536041,0.11718249,0.04986247,0.02842038
-2.38619310,0.68253323,0.26346011,0.41954760,0.00013056,0.01957084,0.00478472,0.10382809,0.04388963,0.02555560
-2.38019010,0.60551956,0.23369620,0.37109245,0.00011964,0.01749516,0.00428414,0.09222118,0.03860179,0.02315383
-2.37418709,0.53852228,0.20790703,0.32861188,0.00011096,0.01569642,0.00385741,0.08232699,0.03398527,0.02121132
-2.36818409,0.48133888,0.18599522,0.29197294,0.00010446,0.01417095,0.00350277,0.07410473,0.03002301,0.01972266
-2.36218109,0.43370446,0.16784333,0.26100000,0.00010009,0.01291247,0.00321802,0.06751011,0.02669586,0.01868133
-2.35617809,0.39530571,0.15331886,0.23548352,0.00009780,0.01191244,0.00300060,0.06249775,0.02398369,0.01808010
-2.35017509,0.36579413,0.14227891,0.21518840,0.00009752,0.01116034,0.00284757,0.05902331,0.02186656,0.01791148
-2.34417209,0.34479815,0.13457442,0.19986178,0.00009916,0.01064400,0.00275571,0.05704541,0.02032577,0.01816794
-2.33816908,0.33193397,0.13005380,0.18923999,0.00010263,0.01034980,0.00272149,0.05652723,0.01934482,0.01884214
-2.33216608,0.32681483,0.12856613,0.18305476,0.00010784,0.01026294,0.00274114,0.05743790,0.01891020,0.01992705
-2.32616308,0.32905894,0.12996371,0.18103838,0.00011465,0.01036761,0.00281061,0.05975350,0.01901209,0.02141601
-2.32016008,0.33829575,0.13410412,0.18292812,0.00012293,0.01064714,0.00292565,0.06345775,0.01964482,0.02330273
-2.31415708,0.35417084,0.14085175,0.18846968,0.00013253,0.01108423,0.00308177,0.06854241,0.02080720,0.02558120
-2.30815408,0.37634943,0.15007885,0.19741985,0.00014329,0.01166107,0.00327428,0.07500728,0.02250264,0.02824558
-2.30215108,0.40451858,0.16166613,0.20954850,0.00015502,0.01235952,0.00349831,0.08285989,0.02473907,0.03129007
-2.29614807,0.43838819,0.17550293,0.22463981,0.00016752,0.01316133,0.00374884,0.09211473,0.02752860,0.03470869
-2.29014507,0.47769075,0.19148696,0.24249289,0.00018059,0.01404832,0.00402072,0.10279219,0.03088700,0.03849505
-2.28414207,0.52218003,0.20952373,0.26292187,0.00019402,0.01500264,0.00430875,0.11491701,0.03483288,0.04264207
-2.27813907,0.57162862,0.22952544,0.28575531,0.00020759,0.01600702,0.00460769,0.12851630,0.03938674,0.04714166
-2.27213607,0.62582421,0.25140954,0.31083515,0.00022108,0.01704508,0.00491237,0.14361715,0.04456966,0.05198434
-2.26613307,0.68456488,0.27509686,0.33801498,0.00023430,0.01810159,0.00521775,0.16024385,0.05040187,0.05715881
-2.26013007,0.74765305,0.30050923,0.36715777,0.00024704,0.01916278,0.00551898,0.17841469,0.05690108,0.06265153
-2.25412706,0.81488855,0.32756678,0.39813307,0.00025913,0.02021662,0.00581154,0.19813843,0.06408073,0.06844614
-2.24812406,0.88606053,0.35618481,0.43081352,0.00027043,0.02125313,0.00609127,0.21941058,0.07194805,0.07452301
-2.24212106,0.96093880,0.38627032,0.46507109,0.00028083,0.02226452,0.00635450,0.24220957,0.08050217,0.08085862
-2.23611806,1.03926462,0.41771845,0.50077275,0.00029024,0.02324545,0.00659810,0.26649294,0.08973226,0.08742512
-2.23011506,1.12074156,0.45040878,0.53777614,0.00029866,0.02419309,0.00681959,0.29219383,0.09961577,0.09418982
-2.22411206,1.20502688,0.48420189,0.57592516,0.00030609,0.02510721,0.00701717,0.31921786,0.11011700,0.10111485
-2.21810905,1.29172395,0.51893622,0.61504587,0.00031263,0.02599012,0.00718980,0.34744074,0.12118596,0.10815696
-2.21210605,1.38037646,0.55442563,0.65494301,0.00031842,0.02684659,0.00733724,0.37670672,0.13275763,0.11526749
-2.20610305,1.47046503,0.59045780,0.69539741,0.00032366,0.02768368,0.00746006,0.40682818,0.14475180,0.12239256
-2.20010005,1.56140672,0.62679378,0.73616458,0.00032865,0.02851052,0.00755967,0.43758645,0.15707355,0.12947360
-2.19409705,1.65255804,0.66316886,0.77697477,0.00033372,0.02933797,0.00763831,0.46873405,0.16961426,0.13644806
-2.18809405,1.74322174,0.69929482,0.81753470,0.00033928,0.03017834,0.00769903,0.49999842,0.18225337,0.14325050
-2.18209105,1.83265744,0.73486379,0.85753103,0.00034582,0.03104495,0.00774565,0.53108694,0.19486078,0.14981400
-2.17608804,1.92009613,0.76955355,0.89663560,0.00035388,0.03195177,0.00778275,0.56169347,0.20729983,0.15607171
-2.17008504,2.00475797,0.80303416,0.93451241,0.00036404,0.03291299,0.00781552,0.59150588,0.21943077,0.16195878
-2.16408204,2.08587289,0.83497576,0.97082593,0.00037695,0.03394257,0.00784976,0.62021449,0.23111471,0.16741427
-2.15807904,2.16270311,0.86505717,1.00525055,0.00039330,0.03505380,0.00789173,0.64752108,0.24221766,0.17238332
-2.15207604,2.23456638,0.89297481,1.03748063,0.00041378,0.03625892,0.00794805,0.67314790,0.25261476,0.17681907
-2.14607304,2.30085882,0.91845170,1.06724063,0.00043911,0.03756863,0.00802556,0.69684646,0.26219428,0.18068469
-2.14007004,2.36107616,0.94124576,1.09429482,0.00046999,0.03899172,0.00813114,0.71840549,0.27086138,0.18395495
-2.13406703,2.41483191,0.96115717,1.11845587,0.00050709,0.04053464,0.00827155,0.73765765,0.27854126,0.18661763
-2.12806403,2.46187156,0.97803427,1.13959193,0.00055102,0.04220115,0.00845325,0.75448478,0.28518171,0.18867446
-2.12206103,2.50208180,0.99177759,1.15763162,0.00060233,0.04399190,0.00868220,0.76882113,0.29075483,0.19014155
-2.11605803,2.53549408,1.00234183,1.17256672,0.00066145,0.04590416,0.00896361,0.78065461,0.29525785,0.19104934
-2.11005503,2.56228225,1.00973562,1.18445223,0.00072867,0.04793148,0.00930178,0.79002580,0.29871299,0.19144204
-2.10405203,2.58275433,1.01401910,1.19340392,0.00080414,0.05006353,0.00969987,0.79702488,0.30116644,0.19137651
-2.09804902,2.59733874,1.01529941,1.19959327,0.00088781,0.05228591,0.01015970,0.80178657,0.30268637,0.19092068
-2.09204602,2.60656592,1.01372449,1.20324042,0.00097946,0.05458015,0.01068163,0.80448339,0.30336026,0.19015158
-2.08604302,2.61104616,1.00947549,1.20460511,0.00107860,0.05692376,0.01126439,0.80531766,0.30329150,0.18915300
-2.08004002,2.61144504,1.00275835,1.20397657,0.00118457,0.05929049,0.01190502,0.80451261,0.30259560,0.18801299
-2.07403702,2.60845781,0.99379500,1.20166263,0.00129644,0.06165069,0.01259883,0.80230316,0.30139609,0.18682117
-2.06803402,2.60278412,0.98281487,1.19797872,0.00141308,0.06397189,0.01333943,0.79892682,0.29982037,0.18566611
-2.06203102,2.59510434,0.97004708,1.19323741,0.00153313,0.06621946,0.01411882,0.79461529,0.29799561,0.18463274
-2.05602801,2.58605869,0.95571383,1.18773897,0.00165507,0.06835753,0.01492758,0.78958705,0.29604502,0.18380002
-2.05002501,2.57623005,0.94002531,1.18176323,0.00177722,0.07034996,0.01575503,0.78404131,0.29408446,0.18323879
-2.04402201,2.56613106,0.92317636,1.17556322,0.00189781,0.07216146,0.01658957,0.77815366,0.29221967,0.18301004
-2.03801901,2.55619569,0.90534490,1.16936053,0.00201501,0.07375878,0.01741898,0.77207332,0.29054399,0.18316347
-2.03201601,2.54677534,0.88669207,1.16334262,0.00212699,0.07511184,0.01823079,0.76592216,0.28913681,0.18373648
-2.02601301,2.53813903,0.86736394,1.15766169,0.00223200,0.07619494,0.01901266,0.75979535,0.28806255,0.18475348
-2.02001001,2.53047711,0.84749429,1.15243515,0.00232843,0.07698777,0.01975279,0.75376323,0.28737025,0.18622566
-2.01400700,2.52390772,0.82720830,1.14774719,0.00241484,0.07747633,0.02044032,0.74787442,0.28709361,0.18815100
-2.00800400,2.51848499,0.80662641,1.14365124,0.00249006,0.07765359,0.02106561,0.74215950,0.28725150,0.19051466
-2.00200100,2.51420833,0.78586820,1.14017291,0.00255321,0.07751992,0.02162063,0.73663518,0.28784869,0.19328964
-1.99599800,2.51103175,0.76505555,1.13731304,0.00260375,0.07708331,0.02209916,0.73130837,0.28887686,0.19643763
-1.98999500,2.50887258,0.74431492,1.13505080,0.00264151,0.07635916,0.02249694,0.72618004,0.29031570,0.19991012
-1.98399200,2.50761909,0.72377841,1.13334633,0.00266668,0.07536988,0.02281181,0.72124841,0.29213407,0.20364969
-1.97798899,2.50713670,0.70358346,1.13214312,0.00267983,0.07414415,0.02304365,0.71651145,0.29429115,0.20759140
-1.97198599,2.50727256,0.68387107,1.13136995,0.00268189,0.07271597,0.02319435,0.71196854,0.29673757,0.21166438
-1.96598299,2.50785883,0.66478278,1.13094238,0.00267410,0.07112345,0.02326758,0.70762119,0.29941646,0.21579351
-1.95997999,2.50871463,0.64645649,1.13076412,0.00265795,0.06940753,0.02326863,0.70347300,0.30226449,0.21990119
-1.95397699,2.50964726,0.62902143,1.13072820,0.00263515,0.06761055,0.02320403,0.69952887,0.30521286,0.22390917
-1.94797399,2.51045314,0.61259278,1.13071831,0.00260754,0.06577485,0.02308127,0.69579378,0.30818832,0.22774044
-1.94197099,2.51091880,0.59726607,1.13061032,0.00257699,0.06394142,0.02290842,0.69227113,0.31111418,0.23132114
-1.93596798,2.51082244,0.58311211,1.13027422,0.00254536,0.06214869,0.02269375,0.68896109,0.31391141,0.23458234
-1.92996498,2.50993641,0.57017254,1.12957655,0.00251439,0.06043148,0.02244539,0.68585899,0.31649983,0.23746187
