energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.04652326,0.68671889,0.00724285,0.00482678,0.01774065,0.05164941,0.57431041,0.00082314,0.07121660
-3.04052026,0.70942456,0.00762701,0.00514654,0.01614227,0.04632960,0.59794532,0.00089030,0.07145908
-3.03451726,0.73234772,0.00802863,0.00546292,0.01487727,0.04203901,0.62056981,0.00095985,0.07245168
-3.02851426,0.75487415,0.00844051,0.00576971,0.01392160,0.03870020,0.64168228,0.00103128,0.07413414
-3.02251126,0.77642251,0.00885544,0.00606059,0.01325124,0.03623626,0.66081373,0.00110408,0.07644701
-3.01650825,0.79646421,0.00926654,0.00632936,0.01284296,0.03457295,0.67754376,0.00117780,0.07933386
-3.01050525,0.81454065,0.00966743,0.00657008,0.01267482,0.03364034,0.69151472,0.00125201,0.08274296
-3.00450225,0.83027735,0.01005258,0.00677730,0.01272654,0.03337382,0.70244340,0.00132639,0.08662845
-2.99849925,0.84339412,0.01041740,0.00694620,0.01297969,0.03371469,0.71012975,0.00140066,0.09095098
-2.99249625,0.85371098,0.01075848,0.00707278,0.01341770,0.03461014,0.71446227,0.00147465,0.09567765
-2.98649325,0.86114954,0.01107368,0.00715397,0.01402571,0.03601285,0.71541975,0.00154824,0.10078140
-2.98049025,0.86572987,0.01136214,0.00718773,0.01479029,0.03788017,0.71306945,0.00162141,0.10623977
-2.97448724,0.86756293,0.01162425,0.00717312,0.01569903,0.04017299,0.70756169,0.00169416,0.11203323
-2.96848424,0.86683920,0.01186161,0.00711029,0.01674008,0.04285440,0.69912117,0.00176657,0.11814295
-2.96248124,0.86381389,0.01207682,0.00700051,0.01790165,0.04588820,0.68803559,0.00183867,0.12454845
-2.95647824,0.85878967,0.01227326,0.00684608,0.01917143,0.04923743,0.67464199,0.00191051,0.13122491
-2.95047524,0.85209782,0.01245487,0.00665021,0.02053610,0.05286291,0.65931155,0.00198206,0.13814070
-2.94447224,0.84407873,0.01262585,0.00641697,0.02198091,0.05672201,0.64243370,0.00205320,0.14525496
-2.93846923,0.83506295,0.01279029,0.00615106,0.02348926,0.06076763,0.62440017,0.00212372,0.15251564
-2.93246623,0.82535359,0.01295194,0.00585769,0.02504250,0.06494756,0.60558994,0.00219324,0.15985807
-2.92646323,0.81521115,0.01311387,0.00554239,0.02661986,0.06920420,0.58635557,0.00226125,0.16720420
-2.92046023,0.80484155,0.01327821,0.00521083,0.02819843,0.07347471,0.56701178,0.00232707,0.17446264
-2.91445723,0.79438787,0.01344598,0.00486864,0.02975345,0.07769164,0.54782657,0.00238985,0.18152958
-2.90845423,0.78392627,0.01361690,0.00452126,0.03125871,0.08178396,0.52901530,0.00244862,0.18829061
-2.90245123,0.77346617,0.01378937,0.00417382,0.03268700,0.08567854,0.51073791,0.00250225,0.19462329
-2.89644822,0.76295467,0.01396048,0.00383095,0.03401090,0.08930197,0.49309927,0.00254957,0.20040060
-2.89044522,0.75228476,0.01412607,0.00349678,0.03520346,0.09258264,0.47615239,0.00258933,0.20549493
-2.88444222,0.74130686,0.01428094,0.00317482,0.03623909,0.09545302,0.45990438,0.00262029,0.20978252
-2.87843922,0.72984291,0.01441907,0.00286794,0.03709440,0.09785203,0.44432449,0.00264128,0.21314813
-2.87243622,0.71770220,0.01453395,0.00257838,0.03774907,0.09972727,0.42935378,0.00265123,0.21548967
-2.86643322,0.70469797,0.01461890,0.00230772,0.03818664,0.10103724,0.41491588,0.00264923,0.21672262
-2.86043022,0.69066382,0.01466743,0.00205698,0.03839516,0.10175314,0.40092810,0.00263459,0.21678385
-2.85442721,0.67546909,0.01467365,0.00182662,0.03836783,0.10186043,0.38731227,0.00260685,0.21563488
-2.84842421,0.65903232,0.01463260,0.00161663,0.03810329,0.10135982,0.37400484,0.00256586,0.21326416
-2.84242121,0.64133217,0.01454060,0.00142662,0.03760592,0.10026787,0.36096565,0.00251176,0.20968838
-2.83641821,0.62241519,0.01439549,0.00125584,0.03688580,0.09861700,0.34818496,0.00244500,0.20495272
-2.83041521,0.60240030,0.01419690,0.00110334,0.03595858,0.09645499,0.33568853,0.00236633,0.19913000
-2.82441221,0.58147962,0.01394639,0.00096796,0.03484514,0.09384401,0.32354050,0.00227683,0.19231887
-2.81840920,0.55991598,0.01364749,0.00084846,0.03357104,0.09085917,0.31184410,0.00217781,0.18464096
-2.81240620,0.53803719,0.01330576,0.00074353,0.03216601,0.08758677,0.30074018,0.00207085,0.17623742
-2.80640320,0.51622763,0.01292867,0.00065189,0.03066318,0.08412224,0.29040389,0.00195772,0.16726469
-2.80040020,0.49491762,0.01252552,0.00057229,0.02909838,0.08056797,0.28103959,0.00184035,0.15789012
-2.79439720,0.47457127,0.01210721,0.00050356,0.02750944,0.07703109,0.27287454,0.00172079,0.14828730
-2.78839420,0.45567359,0.01168608,0.00044462,0.02593546,0.07362137,0.26615168,0.00160116,0.13863153
-2.78239120,0.43871734,0.01127565,0.00039452,0.02441630,0.07044926,0.26112185,0.00148362,0.12909564
-2.77638819,0.42419060,0.01089037,0.00035243,0.02299204,0.06762426,0.25803608,0.00137035,0.11984622
-2.77038519,0.41256543,0.01054542,0.00031763,0.02170270,0.06525367,0.25713818,0.00126353,0.11104051
-2.76438219,0.40428830,0.01025649,0.00028955,0.02058804,0.06344167,0.25865813,0.00116530,0.10282405
-2.75837919,0.39977264,0.01003960,0.00026771,0.01968755,0.06228896,0.26280654,0.00107777,0.09532909
-2.75237619,0.39939373,0.00991102,0.00025177,0.01904059,0.06189272,0.26977045,0.00100305,0.08867377
-2.74637319,0.40348611,0.00988714,0.00024148,0.01868662,0.06234707,0.27971064,0.00094322,0.08296216
-2.74037019,0.41234346,0.00998443,0.00023671,0.01866552,0.06374376,0.29276055,0.00090039,0.07828482
-2.73436718,0.42622069,0.01021950,0.00023740,0.01901802,0.06617316,0.30902673,0.00087667,0.07472007
-2.72836418,0.44533785,0.01060899,0.00024359,0.01978603,0.06972537,0.32859075,0.00087424,0.07233557
-2.72236118,0.46988552,0.01116973,0.00025539,0.02101296,0.07449124,0.35151223,0.00089531,0.07119015
-2.71635818,0.50003083,0.01191861,0.00027299,0.02274387,0.08056328,0.37783284,0.00094220,0.07133571
-2.71035518,0.53592360,0.01287265,0.00029662,0.02502545,0.08803614,0.40758065,0.00101727,0.07281899
-2.70435218,0.57770166,0.01404884,0.00032657,0.02790575,0.09700664,0.44077448,0.00112295,0.07568295
-2.69834917,0.62549466,0.01546398,0.00036318,0.03143355,0.10757305,0.47742764,0.00126169,0.07996777
-2.69234617,0.67942566,0.01713438,0.00040679,0.03565740,0.11983361,0.51755068,0.00143590,0.08571110
-2.68634317,0.73960963,0.01907551,0.00045776,0.04062437,0.13388409,0.56115239,0.00164793,0.09294773
-2.68034017,0.80614862,0.02130140,0.00051643,0.04637823,0.14981447,0.60823889,0.00189991,0.10170827
-2.67433717,0.87912302,0.02382404,0.00058311,0.05295745,0.16770447,0.65881027,0.00219374,0.11201725
-2.66833417,0.95857896,0.02665260,0.00065802,0.06039281,0.18761839,0.71285470,0.00253088,0.12389021
-2.66233117,1.04451205,0.02979254,0.00074134,0.06870468,0.20959900,0.77033993,0.00291229,0.13733030
-2.65632816,1.13684784,0.03324470,0.00083308,0.07790032,0.23366094,0.83120245,0.00333824,0.15232423
-2.65032516,1.23542001,0.03700433,0.00093313,0.08797099,0.25978383,0.89533470,0.00380823,0.16883795
-2.64432216,1.33994721,0.04106017,0.00104121,0.09888932,0.28790545,0.96257082,0.00432081,0.18681218
-2.63831916,1.45001004,0.04539357,0.00115682,0.11060684,0.31791530,1.03267198,0.00487351,0.20615820
-2.63231616,1.56502981,0.04997784,0.00127925,0.12305202,0.34964917,1.10531210,0.00546274,0.22675408
-2.62631316,1.68425053,0.05477771,0.00140757,0.13612899,0.38288488,1.18006508,0.00608371,0.24844173
-2.62031016,1.80672614,0.05974908,0.00154058,0.14971690,0.41733992,1.25639478,0.00673043,0.27102509
-2.61430715,1.93131432,0.06483919,0.00167686,0.16367030,0.45267112,1.33364862,0.00739575,0.29426959
-2.60830415,2.05667841,0.06998695,0.00181477,0.17782047,0.48847673,1.41105608,0.00807141,0.31790331
-2.60230115,2.18129847,0.07512387,0.00195246,0.19197783,0.52430124,1.48773267,0.00874815,0.34161976
-2.59629815,2.30349195,0.08017517,0.00208791,0.20593540,0.55964276,1.56268995,0.00941595,0.36508254
-2.59029515,2.42144416,0.08506143,0.00221897,0.21947324,0.59396317,1.63485189,0.01006416,0.38793168
-2.58429215,2.53324806,0.08970047,0.00234341,0.23236383,0.62670054,1.70307733,0.01068184,0.40979164
-2.57828914,2.63695215,0.09400952,0.00245902,0.24437816,0.65728375,1.76618793,0.01125800,0.43028067
-2.57228614,2.73061490,0.09790758,0.00256359,0.25529226,0.68514853,1.82300084,0.01178194,0.44902123
-2.56628314,2.81236357,0.10131793,0.00265507,0.26489406,0.70975441,1.87236468,0.01224357,0.46565111
-2.56028014,2.88045490,0.10417055,0.00273157,0.27299010,0.73060194,1.91319728,0.01263372,0.47983460
-2.55427714,2.93333482,0.10640446,0.00279145,0.27941198,0.74724926,1.94452361,0.01294444,0.49127344
-2.54827414,2.96969444,0.10796985,0.00283340,0.28402208,0.75932730,1.96551177,0.01316929,0.49971693
-2.54227114,2.98851944,0.10882985,0.00285642,0.28671836,0.76655299,1.97550553,0.01330353,0.50497062
-2.53626813,2.98913030,0.10896187,0.00285993,0.28743807,0.76873966,1.97405155,0.01334429,0.50690338
-2.53026513,2.97121152,0.10835850,0.00284375,0.28616001,0.76580421,1.96091986,0.01329067,0.50545225
-2.52426213,2.93482784,0.10702781,0.00280813,0.28290538,0.75777065,1.93611657,0.01314380,0.50062499
-2.51825913,2.88042704,0.10499316,0.00275371,0.27773713,0.74476987,1.89988798,0.01290676,0.49250015
-2.51225613,2.80882868,0.10229242,0.00268155,0.27075783,0.72703555,1.85271596,0.01258449,0.48122454
-2.50625313,2.72119967,0.09897673,0.00259303,0.26210611,0.70489649,1.79530467,0.01218361,0.46700845
-2.50025013,2.61901750,0.09510874,0.00248988,0.25195200,0.67876572,1.72855940,0.01171220,0.45011863
-2.49424712,2.50402325,0.09076060,0.00237404,0.24049122,0.64912686,1.65355842,0.01117952,0.43086947
-2.48824412,2.37816643,0.08601157,0.00224767,0.22793878,0.61651848,1.57151931,0.01059573,0.40961281
-2.48224112,2.24354436,0.08094556,0.00211303,0.21452221,0.58151708,1.48376145,0.00997153,0.38672680
-2.47623812,2.10233880,0.07564858,0.00197243,0.20047465,0.54471954,1.39166619,0.00931788,0.36260440
-2.47023512,1.95675278,0.07020627,0.00182818,0.18602810,0.50672574,1.29663682,0.00864564,0.33764184
-2.46423212,1.80895014,0.06470157,0.00168250,0.17140721,0.46812210,1.20005979,0.00796531,0.31222782
-2.45822911,1.66100020,0.05921268,0.00153748,0.15682365,0.42946670,1.10326888,0.00728677,0.28673348
-2.45222611,1.51482968,0.05381125,0.00139503,0.14247141,0.39127631,1.00751371,0.00661905,0.26150384
-2.44622311,1.37218316,0.04856107,0.00125683,0.12852310,0.35401605,0.91393349,0.00597015,0.23685075
-2.44022011,1.23459322,0.04351699,0.00112435,0.11512728,0.31809146,0.82353684,0.00534695,0.21304755
-2.43421711,1.10336076,0.03872433,0.00099878,0.10240687,0.28384354,0.73718802,0.00475512,0.19032564
-2.42821411,0.97954528,0.03421868,0.00088105,0.09045864,0.25154635,0.65559965,0.00419907,0.16887273
-2.42221111,0.86396472,0.03002598,0.00077186,0.07935359,0.22140721,0.57933157,0.00368202,0.14883283
-2.41620810,0.75720397,0.02616295,0.00067163,0.06913825,0.19356910,0.50879548,0.00320604,0.13030779
-2.41020510,0.65963079,0.02263779,0.00058060,0.05983660,0.16811507,0.44426450,0.00277210,0.11336007
-2.40420210,0.57141774,0.01945105,0.00049879,0.05145257,0.14507407,0.38588675,0.00238024,0.09801663
-2.39819910,0.49256861,0.01659665,0.00042608,0.04397288,0.12442801,0.33370218,0.00202969,0.08427352
-2.39219610,0.42294773,0.01406297,0.00036220,0.03737013,0.10611942,0.28766144,0.00171897,0.07210104
-2.38619310,0.36231083,0.01183397,0.00030681,0.03160592,0.09005944,0.24764580,0.00144606,0.06144906
-2.38019010,0.31033573,0.00989034,0.00025946,0.02663390,0.07613581,0.21348743,0.00120857,0.05225241
-2.37418709,0.26665198,0.00821047,0.00021972,0.02240265,0.06422045,0.18498885,0.00100380,0.04443596
-2.36818409,0.23086814,0.00677148,0.00018713,0.01885827,0.05417646,0.16194105,0.00082891,0.03791944
-2.36218109,0.20259596,0.00555002,0.00016124,0.01594671,0.04586427,0.14413964,0.00068102,0.03262157
-2.35617809,0.18147078,0.00452302,0.00014167,0.01361556,0.03914701,0.13139840,0.00055727,0.02846369
-2.35017509,0.16716767,0.00366831,0.00012809,0.01181568,0.03389468,0.12356004,0.00045492,0.02537263
-2.34417209,0.15941318,0.00296506,0.00012024,0.01050218,0.02998747,0.12050382,0.00037139,0.02328285
-2.33816908,0.15799232,0.00239416,0.00011796,0.00963522,0.02731793,0.12214987,0.00030428,0.02213792
-2.33216608,0.16275113,0.00193850,0.00012117,0.00918029,0.02579229,0.12846038,0.00025146,0.02189114
-2.32616308,0.17359477,0.00158313,0.00012991,0.00910827,0.02533077,0.13943737,0.00021098,0.02250569
-2.32016008,0.19048149,0.00131536,0.00014429,0.00939513,0.02586715,0.15511761,0.00018119,0.02395394
-2.31415708,0.21341293,0.00112476,0.00016454,0.01002139,0.02734766,0.17556460,0.00016062,0.02621639
-2.30815408,0.24242106,0.00100320,0.00019098,0.01097135,0.02972918,0.20085812,0.00014805,0.02928001
-2.30215108,0.27755254,0.00094477,0.00022400,0.01223226,0.03297713,0.23108166,0.00014244,0.03313624
-2.29614807,0.31885100,0.00094572,0.00026409,0.01379320,0.03706287,0.26630834,0.00014295,0.03777872
-2.29014507,0.36633795,0.00100434,0.00031176,0.01564405,0.04196093,0.30658571,0.00014887,0.04320075
-2.28414207,0.41999326,0.00112088,0.00036762,0.01777440,0.04764622,0.35192021,0.00015964,0.04939272
-2.27813907,0.47973592,0.00129740,0.00043227,0.02017241,0.05409111,0.40226189,0.00017478,0.05633954
-2.27213607,0.54540601,0.00153765,0.00050634,0.02282386,0.06126278,0.45749008,0.00019391,0.06401815
-2.26613307,0.61674870,0.00184688,0.00059046,0.02571123,0.06912080,0.51740088,0.00021670,0.07239538
-2.26013007,0.69340125,0.00223168,0.00068523,0.02881299,0.07761496,0.58169693,0.00024285,0.08142599
-2.25412706,0.77488368,0.00269977,0.00079121,0.03210305,0.08668375,0.64998036,0.00027210,0.09105131
-2.24812406,0.86059378,0.00325971,0.00090889,0.03555047,0.09625317,0.72174934,0.00030419,0.10119827
-2.24212106,0.94980715,0.00392066,0.00103866,0.03911938,0.10623624,0.79639870,0.00033884,0.11177910
-2.23611806,1.04168239,0.00469203,0.00118081,0.04276919,0.11653312,0.87322497,0.00037579,0.12269161
-2.23011506,1.13527175,0.00558310,0.00133549,0.04645508,0.12703191,0.95143587,0.00041475,0.13382018
-2.22411206,1.22953713,0.00660262,0.00150271,0.05012868,0.13760997,1.03016431,0.00045542,0.14503729
-2.21810905,1.32337093,0.00775838,0.00168229,0.05373910,0.14813597,1.10848636,0.00049749,0.15620582
-2.21210605,1.41562145,0.00905669,0.00187389,0.05723408,0.15847240,1.18544308,0.00054065,0.16718171
-2.20610305,1.50512176,0.01050195,0.00207695,0.06056133,0.16847858,1.26006515,0.00058461,0.17781723
-2.20010005,1.59072131,0.01209615,0.00229073,0.06367007,0.17801387,1.33139982,0.00062908,0.18796452
-2.19409705,1.67131902,0.01383845,0.00251428,0.06651251,0.18694130,1.39853898,0.00067382,0.19747931
-2.18809405,1.74589669,0.01572478,0.00274645,0.06904544,0.19513107,1.46064756,0.00071867,0.20622475
-2.18209105,1.81355156,0.01774752,0.00298592,0.07123174,0.20246410,1.51699107,0.00076352,0.21407519
-2.17608804,1.87352679,0.01989533,0.00323122,0.07304175,0.20883534,1.56696140,0.00080838,0.22091963
-2.17008504,1.92523875,0.02215305,0.00348074,0.07445450,0.21415675,1.61009985,0.00085339,0.22666490
-2.16408204,1.96830026,0.02450179,0.00373283,0.07545871,0.21835981,1.64611675,0.00089884,0.23123836
-2.15807904,2.00253884,0.02691915,0.00398578,0.07605355,0.22139752,1.67490675,0.00094519,0.23458993
-2.15207604,2.02800957,0.02937965,0.00423795,0.07624908,0.22324582,1.69655962,0.00099312,0.23669362
-2.14607304,2.04500202,0.03185528,0.00448780,0.07606648,0.22390431,1.71136588,0.00104352,0.23754829
-2.14007004,2.05404117,0.03431624,0.00473399,0.07553783,0.22339639,1.71981733,0.00109755,0.23717771
-2.13406703,2.05588234,0.03673183,0.00497545,0.07470574,0.22176868,1.72260247,0.00115662,0.23563005
-2.12806403,2.05150009,0.03907139,0.00521148,0.07362262,0.21908989,1.72059667,0.00122242,0.23297658
-2.12206103,2.04207172,0.04130534,0.00544180,0.07234968,0.21544914,1.71484770,0.00129694,0.22930995
-2.11605803,2.02895536,0.04340626,0.00566666,0.07095577,0.21095376,1.70655650,0.00138246,0.22474184
-2.11005503,2.01366340,0.04534989,0.00588685,0.06951592,0.20572676,1.69705389,0.00148154,0.21940030
-2.10405203,1.99783151,0.04711607,0.00610379,0.06810986,0.19990387,1.68777337,0.00159703,0.21342671
-2.09804902,1.98318394,0.04868953,0.00631952,0.06682027,0.19363050,1.68022057,0.00173201,0.20697247
-2.09204602,1.97149554,0.05006051,0.00653671,0.06573101,0.18705840,1.67593974,0.00188983,0.20019567
-2.08604302,1.96455111,0.05122513,0.00675861,0.06492533,0.18034237,1.67647785,0.00207396,0.19325750
-2.08004002,1.96410271,0.05218552,0.00698900,0.06448398,0.17363691,1.68334676,0.00228804,0.18631890
-2.07403702,1.97182574,0.05294967,0.00723209,0.06448332,0.16709295,1.69798427,0.00253575,0.17953703
-2.06803402,1.98927440,0.05353100,0.00749239,0.06499356,0.16085475,1.72171463,0.00282079,0.17306209
-2.06203102,2.01783767,0.05394771,0.00777456,0.06607693,0.15505691,1.75570946,0.00314673,0.16703422
-2.05602801,2.05869673,0.05422185,0.00808323,0.06778606,0.14982166,1.80095002,0.00351699,0.16158061
-2.05002501,2.11278497,0.05437823,0.00842281,0.07016238,0.14525641,1.85819188,0.00393470,0.15681296
-2.04402201,2.18075186,0.05444320,0.00879730,0.07323474,0.14145160,1.92793312,0.00440260,0.15282524
-2.03801901,2.26293202,0.05444337,0.00921004,0.07701824,0.13847891,2.01038740,0.00492297,0.14969177
-2.03201601,2.35932064,0.05440431,0.00966357,0.08151324,0.13638986,2.10546280,0.00549752,0.14746575
-2.02601301,2.46955669,0.05434934,0.01015941,0.08670468,0.13521479,2.21274786,0.00612727,0.14617819
-2.02001001,2.59291479,0.05429841,0.01069790,0.09256171,0.13496231,2.33150560,0.00681250,0.14583737
-2.01400700,2.72830682,0.05426724,0.01127812,0.09903769,0.13561924,2.46067636,0.00755266,0.14642870
-2.00800400,2.87429379,0.05426664,0.01189776,0.10607050,0.13715096,2.59889005,0.00834628,0.14791518
-2.00200100,3.02910817,0.05430208,0.01255310,0.11358337,0.13950231,2.74448781,0.00919100,0.15023830
-1.99599800,3.19068673,0.05437362,0.01323905,0.12148601,0.14259892,2.89555315,0.01008345,0.15331956
-1.98999500,3.35671311,0.05447605,0.01394917,0.12967621,0.14634904,3.04995179,0.01101930,0.15706236
-1.98399200,3.52466935,0.05459933,0.01467582,0.13804179,0.15064579,3.20537937,0.01199325,0.16135446
-1.97798899,3.69189483,0.05472927,0.01541031,0.14646296,0.15536976,3.35941572,0.01299905,0.16607078
-1.97198599,3.85565100,0.05484839,0.01614313,0.15481490,0.16039198,3.50958393,0.01402961,0.17107656
-1.96598299,4.01318983,0.05493694,0.01686414,0.16297065,0.16557712,3.65341246,0.01507699,0.17623083
-1.95997999,4.16182374,0.05497402,0.01756290,0.17080407,0.17078689,3.78849822,0.01613256,0.18138996
-1.95397699,4.29899454,0.05493867,0.01822891,0.17819292,0.17588344,3.91256839,0.01718712,0.18641135
-1.94797399,4.42233932,0.05481100,0.01885193,0.18502182,0.18073283,4.02353889,0.01823097,0.19115708
-1.94197099,4.52975068,0.05457320,0.01942226,0.19118515,0.18520836,4.11956748,0.01925413,0.19549737
-1.93596798,4.61942951,0.05421039,0.01993103,0.19658958,0.18919358,4.19909979,0.02024648,0.19931384
-1.92996498,4.68992847,0.05371133,0.02037043,0.20115635,0.19258517,4.26090653,0.02119790,0.20250240
-1.92396198,4.74018473,0.05306894,0.02073392,0.20482308,0.19529520,4.30411091,0.02209850,0.20497568
-1.91795898,4.76954117,0.05228057,0.02101645,0.20754507,0.19725313,4.32820540,0.02293877,0.20666503
-1.91195598,4.77775535,0.05134808,0.02121452,0.20929605,0.19840712,4.33305750,0.02370976,0.20752190
-1.90595298,4.76499638,0.05027769,0.02132634,0.21006846,0.19872488,4.31890453,0.02440328,0.20751865
-1.89994997,4.73183002,0.04907964,0.02135176,0.20987305,0.19819388,4.28633799,0.02501200,0.20664878
-1.89394697,4.67919292,0.04776769,0.02129232,0.20873802,0.19682102,4.23627834,0.02552967,0.20492657
-1.88794397,4.60835722,0.04635852,0.02115111,0.20670770,0.19463174,4.16994130,0.02595119,0.20238617
-1.88194097,4.52088710,0.04487093,0.02093268,0.20384079,0.19166870,4.08879715,0.02627271,0.19908018
-1.87593797,4.41858895,0.04332511,0.02064286,0.20020827,0.18798992,3.99452474,0.02649174,0.19507785
-1.86993497,4.30345727,0.04174181,0.02028853,0.19589116,0.18366667,3.88896186,0.02660717,0.19046288
-1.86393197,4.17761816,0.04014154,0.01987742,0.19097811,0.17878108,3.77405378,0.02661927,0.18533101
-1.85792896,4.04327245,0.03854384,0.01941787,0.18556298,0.17342359,3.65180175,0.02652968,0.17978742
-1.85192596,3.90264024,0.03696661,0.01891854,0.17974255,0.16769038,3.52421311,0.02634139,0.17394412
-1.84592296,3.75790872,0.03542560,0.01838820,0.17361438,0.16168080,3.39325444,0.02605860,0.16791730
-1.83991996,3.61118453,0.03393393,0.01783545,0.16727486,0.15549493,3.26080910,0.02568667,0.16182479
-1.83391696,3.46445192,0.03250182,0.01726853,0.16081763,0.14923141,3.12864002,0.02523196,0.15578373
-1.82791396,3.31953755,0.03113644,0.01669511,0.15433224,0.14298540,2.99835868,0.02470172,0.14990840
-1.82191096,3.17808242,0.02984186,0.01612211,0.14790314,0.13684698,2.87140053,0.02410386,0.14430827
-1.81590795,3.04152113,0.02861922,0.01555559,0.14160895,0.13089975,2.74900718,0.02344685,0.13908640
-1.80990495,2.91106845,0.02746689,0.01500067,0.13552201,0.12521976,2.63221516,0.02273950,0.13433793
-1.80390195,2.78771271,0.02638086,0.01446143,0.12970810,0.11987482,2.52185097,0.02199077,0.13014895
-1.79789895,2.67221552,0.02535512,0.01394091,0.12422630,0.11492394,2.41853201,0.02120962,0.12659546
-1.79189595,2.56511717,0.02438214,0.01344116,0.11912897,0.11041714,2.32267265,0.02040485,0.12374257
-1.78589295,2.46674669,0.02345336,0.01296323,0.11446167,0.10639530,2.23449484,0.01958490,0.12164379
-1.77988994,2.37723600,0.02255974,0.01250730,0.11026316,0.10289029,2.15404241,0.01875772,0.12034045
-1.77388694,2.29653705,0.02169224,0.01207274,0.10656520,0.09992510,2.08119845,0.01793070,0.11986120
-1.76788394,2.22444148,0.02084231,0.01165826,0.10339237,0.09751406,2.01570503,0.01711047,0.12022156
-1.76188094,2.16060180,0.02000229,0.01126200,0.10076173,0.09566311,1.95718455,0.01630292,0.12142359
-1.75587794,2.10455389,0.01916579,0.01088170,0.09868241,0.09437013,1.90516236,0.01551310,0.12345562
-1.74987494,2.05574002,0.01832798,0.01051482,0.09715519,0.09362520,1.85909001,0.01474519,0.12629210
-1.74387194,2.01353237,0.01748572,0.01015867,0.09617199,0.09341102,1.81836884,0.01400253,0.12989360
-1.73786893,1.97725644,0.01663775,0.00981057,0.09571555,0.09370326,1.78237347,0.01328765,0.13420711
-1.73186593,1.94621438,0.01578463,0.00946792,0.09575911,0.09447113,1.75047494,0.01260229,0.13916645
-1.72586293,1.91970779,0.01492873,0.00912834,0.09626635,0.09567787,1.72206303,0.01194754,0.14469309
-1.71985993,1.89705978,0.01407408,0.00878972,0.09719157,0.09728156,1.69656751,0.01132388,0.15069734
-1.71385693,1.87763593,0.01322617,0.00845036,0.09848014,0.09923587,1.67347773,0.01073134,0.15707976
-1.70785393,1.86086366,0.01239167,0.00810894,0.10006931,0.10149111,1.65236021,0.01016959,0.16373313
-1.70185093,1.84624953,0.01157822,0.00776460,0.10188929,0.10399529,1.63287345,0.00963807,0.17054458
-1.69584792,1.83339376,0.01079405,0.00741696,0.10386480,0.10669535,1.61477956,0.00913613,0.17739818
-1.68984492,1.82200144,0.01004772,0.00706609,0.10591672,0.10953842,1.59795196,0.00866310,0.18417767
-1.68384192,1.81188959,0.00934780,0.00671252,0.10796417,0.11247312,1.58237860,0.00821844,0.19076930
-1.67783892,1.80298962,0.00870255,0.00635718,0.10992666,0.11545079,1.56816020,0.00780179,0.19706480
-1.67183592,1.79534449,0.00811971,0.00600138,0.11172632,0.11842663,1.55550311,0.00741300,0.20296414
-1.66583292,1.78910047,0.00760624,0.00564673,0.11329017,0.12136064,1.54470674,0.00705219,0.20837808
-1.65982991,1.78449312,0.00716813,0.00529509,0.11455225,0.12421837,1.53614551,0.00671976,0.21323041
-1.65382691,1.78182801,0.00681027,0.00494847,0.11545556,0.12697130,1.53024578,0.00641634,0.21745963
-1.64782391,1.78145643,0.00653630,0.00460898,0.11595365,0.12959698,1.52745849,0.00614274,0.22102015
-1.64182091,1.78374708,0.00634864,0.00427875,0.11601195,0.13207881,1.52822840,0.00589993,0.22388278
-1.63581791,1.78905499,0.00624838,0.00395985,0.11560857,0.13440543,1.53296129,0.00568892,0.22603462
-1.62981491,1.79768894,0.00623539,0.00365421,0.11473472,0.13656991,1.54199071,0.00551071,0.22747830
-1.62381191,1.80987931,0.00630839,0.00336358,0.11339466,0.13856865,1.55554586,0.00536620,0.22823064
-1.61780890,1.82574798,0.00646505,0.00308947,0.11160519,0.14040007,1.57372247,0.00525611,0.22832073
-1.61180590,1.84528228,0.00670218,0.00283310,0.10939474,0.14206333,1.59645847,0.00518096,0.22778775
-1.60580290,1.86831472,0.00701595,0.00259539,0.10680220,0.14355698,1.62351604,0.00514100,0.22667845
-1.59979990,1.89450994,0.00740211,0.00237690,0.10387535,0.14487777,1.65447150,0.00513623,0.22504460
-1.59379690,1.92336030,0.00785629,0.00217790,0.10066925,0.14601972,1.68871408,0.00516639,0.22294048
-1.58779390,1.95419086,0.00837430,0.00199833,0.09724440,0.14697345,1.72545419,0.00523105,0.22042064
-1.58179090,1.98617389,0.00895243,0.00183782,0.09366505,0.14772594,1.76374136,0.00532964,0.21753801
-1.57578789,2.01835299,0.00958777,0.00169575,0.08999744,0.14826069,1.80249145,0.00546156,0.21434240
-1.56978489,2.04967573,0.01027856,0.00157126,0.08630826,0.14855828,1.84052219,0.00562631,0.21087962
-1.56378189,2.07903361,0.01102442,0.00146332,0.08266326,0.14859738,1.87659560,0.00582358,0.20719113
-1.55777889,2.10530752,0.01182665,0.00137076,0.07912610,0.14835614,1.90946550,0.00605338,0.20331414
-1.55177589,2.12741641,0.01268838,0.00129233,0.07575740,0.14781377,1.93792778,0.00631616,0.19928226
-1.54577289,2.14436681,0.01361469,0.00122674,0.07261404,0.14695237,1.96087107,0.00661287,0.19512650
-1.53976988,2.15530048,0.01461262,0.00117274,0.06974865,0.14575881,1.97732523,0.00694503,0.19087646
-1.53376688,2.15953773,0.01569110,0.00112908,0.06720922,0.14422645,1.98650526,0.00731473,0.18656167
