energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.12456228,10.12587342,-5.63997989,0.00078017,-0.01239681,0.26488527,-0.64983193,1.00366993,-1.23282951,8.81906544,-1.94168294,0.02391954,-0.10173002,1.28891217,-3.38805922
-3.11855928,10.47437513,-5.82787808,0.00073816,-0.01334936,0.26550105,-0.70050847,1.03189534,-1.28575790,9.15300725,-2.00368093,0.02507865,-0.10704069,1.31185879,-3.46383277
-3.11255628,10.81817975,-6.02251185,0.00070696,-0.01430758,0.26561139,-0.75549755,1.05988531,-1.34237190,9.48324293,-2.06846716,0.02625370,-0.11218126,1.33400395,-3.53921667
-3.10655328,11.15514809,-6.22229992,0.00068515,-0.01526120,0.26522007,-0.81473815,1.08749775,-1.40231019,9.80754183,-2.13561666,0.02744112,-0.11709840,1.35535205,-3.61316514
-3.10055028,11.48326361,-6.42565618,0.00067156,-0.01619910,0.26434490,-0.87812906,1.11463309,-1.46520370,10.12373650,-2.20469278,0.02863763,-0.12174072,1.37595631,-3.68468287
-3.09454727,11.80066633,-6.63102623,0.00066527,-0.01710952,0.26301666,-0.94552718,1.14123584,-1.53068088,10.42975645,-2.27525820,0.02984023,-0.12605980,1.39592179,-3.75285143
-3.08854427,12.10568064,-6.83691774,0.00066561,-0.01798026,0.26127774,-1.01674522,1.16729423,-1.59837095,10.72365834,-2.34688397,0.03104607,-0.13001113,1.41540585,-3.81685177
-3.08254127,12.39683549,-7.04192364,0.00067215,-0.01879899,0.25918054,-1.09154881,1.19283768,-1.66790529,11.00365133,-2.41915585,0.03225249,-0.13355504,1.43461576,-3.87598216
-3.07653827,12.67287559,-7.24473700,0.00068473,-0.01955352,0.25678571,-1.16965316,1.21793216,-1.73891681,11.26811673,-2.49167795,0.03345682,-0.13665763,1.45380320,-3.92967096
-3.07053527,12.93276319,-7.44415751,0.00070342,-0.02023216,0.25416008,-1.25071930,1.24267342,-1.81103757,11.51562104,-2.56407321,0.03465638,-0.13929153,1.47325559,-3.97748397
-3.06453227,13.17567004,-7.63908960,0.00072852,-0.02082408,0.25137454,-1.33435034,1.26717835,-1.88389485,11.74492235,-2.63598107,0.03584831,-0.14143673,1.49328427,-4.01912616
-3.05852926,13.40096043,-7.82853294,0.00076055,-0.02131961,0.24850176,-1.42008798,1.29157485,-1.95710609,11.95497021,-2.70705261,0.03702949,-0.14308107,1.51421001,-4.05443799
-3.05252626,13.60816621,-8.01156661,0.00080024,-0.02171062,0.24561396,-1.50740992,1.31599052,-2.03027322,12.14489940,-2.77694354,0.03819649,-0.14422081,1.53634630,-4.08338671
-3.04652326,13.79695562,-8.18732858,0.00084849,-0.02199080,0.24278060,-1.59572852,1.34054089,-2.10297694,12.31401873,-2.84530607,0.03934543,-0.14486082,1.55998128,-4.10605314
-3.04052026,13.96709804,-8.35499273,0.00090639,-0.02215592,0.24006636,-1.68439152,1.36531764,-2.17477157,12.46179589,-2.91178035,0.04047200,-0.14501468,1.58535897,-4.12261480
-3.03451726,14.11842686,-8.51374556,0.00097516,-0.02220400,0.23752913,-1.77268507,1.39037756,-2.24518121,12.58783984,-2.97598648,0.04157138,-0.14470446,1.61266108,-4.13332637
-3.02851426,14.25080328,-8.66276521,0.00105614,-0.02213545,0.23521837,-1.85984000,1.41573280,-2.31369776,12.69188213,-3.03751819,0.04263828,-0.14396031,1.64199013,-4.13849847
-3.02251126,14.36408317,-8.80120509,0.00115080,-0.02195308,0.23317374,-1.94504128,1.44134302,-2.37978145,12.77375865,-3.09593907,0.04366693,-0.14281968,1.67335506,-4.13847590
-3.01650825,14.45808948,-8.92818425,0.00126065,-0.02166204,0.23142407,-2.02744133,1.46710998,-2.44286437,12.83339310,-3.15078216,0.04465115,-0.14132639,1.70666019,-4.13361657
-3.01050525,14.53259200,-9.04278616,0.00138728,-0.02126969,0.22998669,-2.10617693,1.49287485,-2.50235722,12.87078348,-3.20155352,0.04558442,-0.13952933,1.74169826,-4.12427202
-3.00450225,14.58729605,-9.14406715,0.00153229,-0.02078534,0.22886717,-2.18038974,1.51841862,-2.55765950,12.88599240,-3.24774010,0.04645998,-0.13748101,1.77814827,-4.11077050
-2.99849925,14.62184108,-9.23107491,0.00169726,-0.02021995,0.22805939,-2.24924990,1.54346555,-2.60817303,12.87914199,-3.28882203,0.04727090,-0.13523592,1.81557822,-4.09340351
-2.99249625,14.63580956,-9.30287675,0.00188373,-0.01958578,0.22754608,-2.31198208,1.56768969,-2.65331849,12.85041375,-3.32428887,0.04801024,-0.13284874,1.85345314,-4.07241608
-2.98649325,14.62874616,-9.35859660,0.00209315,-0.01889594,0.22729953,-2.36789303,1.59072421,-2.69255431,12.80005341,-3.35365932,0.04867113,-0.13037256,1.89114799,-4.04800128
-2.98049025,14.60018639,-9.39745900,0.00232685,-0.01816394,0.22728277,-2.41639947,1.61217312,-2.72539735,12.72838066,-3.37650339,0.04924697,-0.12785704,1.92796512,-4.02029904
-2.97448724,14.54969372,-9.41883752,0.00258600,-0.01740327,0.22745093,-2.45705498,1.63162489,-2.75144413,12.63580326,-3.39246588,0.04973146,-0.12534680,1.96315552,-3.98939885
-2.96848424,14.47690338,-9.42230481,0.00287159,-0.01662697,0.22775279,-2.48957456,1.64866741,-2.77039176,12.52283483,-3.40128972,0.05011885,-0.12287992,1.99594313,-3.95534621
-2.96248124,14.38157102,-9.40768097,0.00318434,-0.01584717,0.22813259,-2.51385531,1.66290348,-2.78205715,12.39011544,-3.40283774,0.05040401,-0.12048673,2.02555099,-3.91815216
-2.95647824,14.26362379,-9.37507674,0.00352473,-0.01507483,0.22853183,-2.52999188,1.67396624,-2.78639347,12.23843379,-3.39711144,0.05058263,-0.11818897,2.05122818,-3.87780499
-2.95047524,14.12321151,-9.32492848,0.00389293,-0.01431939,0.22889127,-2.53828551,1.68153382,-2.78350250,12.06874993,-3.38426529,0.05065135,-0.11599930,2.07227637,-3.83428366
-2.94447224,13.96075522,-9.25802178,0.00428878,-0.01358862,0.22915281,-2.53924550,1.68534244,-2.77364212,11.88221677,-3.36461532,0.05060792,-0.11392123,2.08807483,-3.78757181
-2.93846923,13.77699054,-9.17550143,0.00471176,-0.01288849,0.22926143,-2.53358253,1.68519758,-2.75722789,11.68019918,-3.33864136,0.05045140,-0.11194952,2.09810279,-3.73767164
-2.93246623,13.57300317,-9.07886598,0.00516101,-0.01222311,0.22916693,-2.52219347,1.68098247,-2.73482830,11.46428887,-3.30698196,0.05018229,-0.11007090,2.10195820,-3.68461704
-2.92646323,13.35025425,-8.96994613,0.00563527,-0.01159487,0.22882559,-2.50613774,1.67266383,-2.70715351,11.23631349,-3.27042216,0.04980268,-0.10826524,2.09937221,-3.62848506
-2.92046023,13.11059334,-8.85086694,0.00613292,-0.01100446,0.22820158,-2.48660565,1.66029435,-2.67503753,10.99833842,-3.22987408,0.04931638,-0.10650700,2.09021871,-3.56940540
-2.91445723,12.85625717,-8.72399487,0.00665197,-0.01045116,0.22726810,-2.46487992,1.64401211,-2.63941458,10.75265970,-3.18635112,0.04872904,-0.10476690,2.07451872,-3.50756750
-2.90845423,12.58985289,-8.59187152,0.00719010,-0.00993303,0.22600824,-2.44229142,1.62403674,-2.60129022,10.50178696,-3.14093664,0.04804816,-0.10301376,2.05243945,-3.44322484
-2.90245123,12.31432495,-8.45713674,0.00774464,-0.00944721,0.22441543,-2.42017109,1.60066270,-2.56170854,10.24841539,-3.09474853,0.04728313,-0.10121639,2.02428823,-3.37669650
-2.89644822,12.03290557,-8.32244445,0.00831265,-0.00899021,0.22249361,-2.39979989,1.57424991,-2.52171664,9.99538626,-3.04890115,0.04644509,-0.09934538,1.99050168,-3.30836586
-2.89044522,11.74904924,-8.19037482,0.00889090,-0.00855821,0.22025687,-2.38235897,1.54521216,-2.48232823,9.74563608,-3.00446637,0.04554684,-0.09737482,1.95163067,-3.23867669
-2.88444222,11.46635272,-8.06334698,0.00947596,-0.00814734,0.21772880,-2.36888231,1.51400379,-2.44448769,9.50213503,-2.96243548,0.04460257,-0.09528369,1.90832172,-3.16812665
-2.87843922,11.18846270,-7.94353615,0.01006423,-0.00775394,0.21494142,-2.36021401,1.48110520,-2.40903648,9.26781606,-2.92368374,0.04362756,-0.09305705,1.86129575,-3.09725864
-2.87243622,10.91897399,-7.83279909,0.01065194,-0.00737480,0.21193375,-2.35697221,1.44700773,-2.37668345,9.04549664,-2.88893916,0.04263775,-0.09068679,1.81132505,-3.02665028
-2.86643322,10.66132202,-7.73261131,0.01123525,-0.00700729,0.20875012,-2.35952147,1.41219864,-2.34798037,8.83779590,-2.85875681,0.04164932,-0.08817206,1.75920934,-2.95690182
-2.86043022,10.41867381,-7.64401880,0.01181029,-0.00664952,0.20543821,-2.36795496,1.37714649,-2.32330392,8.64705052,-2.83350002,0.04067816,-0.08551925,1.70575195,-2.88862292
-2.85442721,10.19382221,-7.56760651,0.01237313,-0.00630040,0.20204709,-2.38208733,1.34228784,-2.30284485,8.47523294,-2.81332893,0.03973932,-0.08274165,1.65173690,-2.82241880
-2.84842421,9.98908813,-7.50348467,0.01291990,-0.00595966,0.19862505,-2.40145878,1.30801538,-2.28660500,8.32387621,-2.79819710,0.03884653,-0.07985872,1.59790778,-2.75887592
-2.84242121,9.80623584,-7.45129352,0.01344681,-0.00562779,0.19521765,-2.42535023,1.27466821,-2.27440187,8.19400932,-2.78785600,0.03801160,-0.07689513,1.54494908,-2.69854786
-2.83641821,9.64640562,-7.41022576,0.01395015,-0.00530604,0.19186593,-2.45280887,1.24252443,-2.26588084,8.08610695,-2.78186716,0.03724404,-0.07387954,1.49347053,-2.64194163
-2.83041521,9.51006788,-7.37906556,0.01442635,-0.00499623,0.18860481,-2.48268305,1.21179632,-2.26053405,8.00005718,-2.77962118,0.03655065,-0.07084324,1.44399497,-2.58950485
-2.82441221,9.39700162,-7.35624180,0.01487203,-0.00470067,0.18546200,-2.51366498,1.18262833,-2.25772500,7.93514968,-2.78036272,0.03593527,-0.06781872,1.39694998,-2.54161412
-2.81840920,9.30629936,-7.33989307,0.01528403,-0.00442201,0.18245723,-2.54433917,1.15509778,-2.25671763,7.89008626,-2.78322020,0.03539862,-0.06483827,1.35266337,-2.49856495
-2.81240620,9.23639889,-7.32794113,0.01565942,-0.00416304,0.17960197,-2.57323469,1.12921820,-2.25670846,7.86301444,-2.78723879,0.03493829,-0.06193267,1.31136261,-2.46056358
-2.80640320,9.18514147,-7.31816951,0.01599562,-0.00392657,0.17689969,-2.59887867,1.10494525,-2.25686001,7.85158334,-2.79141525,0.03454890,-0.05912998,1.27317785,-2.42772093
-2.80040020,9.14985396,-7.30830372,0.01629035,-0.00371523,0.17434652,-2.61984897,1.08218470,-2.25633424,7.85302022,-2.79473314,0.03422234,-0.05645454,1.23814838,-2.40004891
-2.79439720,9.12745165,-7.29608988,0.01654176,-0.00353136,0.17193236,-2.63482360,1.06080224,-2.25432426,7.86422456,-2.79619693,0.03394816,-0.05392623,1.20623190,-2.37745939
-2.78839420,9.11455708,-7.27936860,0.01674844,-0.00337688,0.16964233,-2.64262511,1.04063446,-2.25008312,7.88187565,-2.79486388,0.03371406,-0.05155990,1.17731619,-2.35976592
-2.78239120,9.10762915,-7.25614169,0.01690947,-0.00325316,0.16745846,-2.64225802,1.02150067,-2.24294854,7.90254881,-2.78987244,0.03350649,-0.04936514,1.15123237,-2.34668835
-2.77638819,9.10309657,-7.22462971,0.01702447,-0.00316093,0.16536146,-2.63293821,1.00321472,-2.23236277,7.92283485,-2.78046647,0.03331121,-0.04734622,1.12776920,-2.33786045
-2.77038519,9.09748908,-7.18331891,0.01709362,-0.00310028,0.16333264,-2.61411330,0.98559643,-2.21788715,7.93945709,-2.76601478,0.03311398,-0.04550226,1.10668756,-2.33284048
-2.76438219,9.08756028,-7.13099699,0.01711772,-0.00307056,0.16135550,-2.58547367,0.96848195,-2.19921098,7.94938042,-2.74602551,0.03290112,-0.04382762,1.08773449,-2.33112464
-2.75837919,9.07039631,-7.06677758,0.01709815,-0.00307042,0.15941727,-2.54695421,0.95173253,-2.17615510,7.94990753,-2.72015554,0.03266010,-0.04231245,1.07065606,-2.33216335
-2.75237619,9.04350558,-6.99011394,0.01703687,-0.00309781,0.15750998,-2.49872730,0.93524127,-2.14867041,7.93875792,-2.68821508,0.03238005,-0.04094329,1.05520854,-2.33537984
-2.74637319,9.00488598,-6.90080271,0.01693643,-0.00315005,0.15563121,-2.44118783,0.91893755,-2.11683191,7.91412665,-2.65016776,0.03205210,-0.03970388,1.04116734,-2.34019089
-2.74037019,8.95306711,-6.79897913,0.01679984,-0.00322389,0.15378428,-2.37493164,0.90278889,-2.08082924,7.87472083,-2.60612696,0.03166967,-0.03857585,1.02833343,-2.34602905
-2.73436718,8.88712697,-6.68510499,0.01663059,-0.00331556,0.15197806,-2.30072857,0.88680016,-2.04095449,7.81977327,-2.55634887,0.03122867,-0.03753960,1.01653710,-2.35236569
-2.72836418,8.80668373,-6.55995085,0.01643247,-0.00342094,0.15022620,-2.21949181,0.87101038,-1.99758811,7.74903399,-2.50122293,0.03072751,-0.03657499,1.00563889,-2.35873412
-2.72236118,8.71186470,-6.42457366,0.01620950,-0.00353567,0.14854610,-2.13224502,0.85548709,-1.95118396,7.66274154,-2.44126035,0.03016700,-0.03566211,0.99552804,-2.36475187
-2.71635818,8.60325602,-6.28029119,0.01596580,-0.00365523,0.14695739,-2.04008886,0.84031900,-1.90225425,7.56157711,-2.37708127,0.02955024,-0.03478192,0.98611861,-2.37014100
-2.71035518,8.48183720,-6.12865384,0.01570545,-0.00377515,0.14548030,-1.94416806,0.82560709,-1.85135478,7.44660537,-2.30940082,0.02888233,-0.03391684,0.97734384,-2.37474569
-2.70435218,8.34890564,-5.97141436,0.01543234,-0.00389108,0.14413392,-1.84564046,0.81145498,-1.79907132,7.31920619,-2.23901472,0.02817009,-0.03305123,0.96914914,-2.37854573
-2.69834917,8.20599630,-5.81049595,0.01515009,-0.00399900,0.14293444,-1.74564886,0.79795910,-1.74600705,7.18100207,-2.16678422,0.02742171,-0.03217178,0.96148454,-2.38166528
-2.69234617,8.05480183,-5.64795840,0.01486188,-0.00409529,0.14189363,-1.64529623,0.78519931,-1.69277140,7.03378555,-2.09362090,0.02664642,-0.03126782,0.95429705,-2.38437587
-2.68634317,7.89709776,-5.48596234,0.01457036,-0.00417688,0.14101757,-1.54562495,0.77323062,-1.63997022,6.87945085,-2.02047094,0.02585415,-0.03033145,0.94752367,-2.38709316
-2.68034017,7.73467706,-5.32673124,0.01427760,-0.00424135,0.14030583,-1.44760000,0.76207651,-1.58819697,6.71993317,-1.94829910,0.02505529,-0.02935773,0.94108570,-2.39036710
-2.67433717,7.56929711,-5.17251109,0.01398501,-0.00428699,0.13975104,-1.35209619,0.75172443,-1.53802498,6.55715832,-1.87807229,0.02426041,-0.02834458,0.93488474,-2.39486544
-2.66833417,7.40264124,-5.02552765,0.01369338,-0.00431287,0.13933912,-1.25988915,0.74212360,-1.49000023,6.39300438,-1.81074262,0.02348013,-0.02729273,0.92880078,-2.40135099
-2.66233117,7.23629575,-4.88794168,0.01340282,-0.00431888,0.13904993,-1.17164973,0.73318546,-1.44463460,6.22927631,-1.74723020,0.02272503,-0.02620554,0.92269266,-2.41065323
-2.65632816,7.07174220,-4.76180260,0.01311289,-0.00430571,0.13885850,-1.08794132,0.72478671,-1.40239933,6.06769304,-1.68840560,0.02200558,-0.02508875,0.91640093,-2.42363550
-2.65032516,6.91036380,-4.64900157,0.01282264,-0.00427483,0.13873671,-1.00921971,0.71677476,-1.36371858,5.90988625,-1.63507244,0.02133226,-0.02395016,0.90975296,-2.44115884
-2.64432216,6.75346355,-4.55122523,0.01253075,-0.00422845,0.13865534,-0.93583489,0.70897536,-1.32896302,5.75740876,-1.58795042,0.02071561,-0.02279926,0.90257014,-2.46404434
-2.63831916,6.60229135,-4.46991158,0.01223562,-0.00416938,0.13858635,-0.86803449,0.70120192,-1.29844365,5.61175033,-1.54765914,0.02016639,-0.02164681,0.89467657,-2.49303551
-2.63231616,6.45807657,-4.40620974,0.01193556,-0.00410101,0.13850525,-0.80596834,0.69326593,-1.27240587,5.47435802,-1.51470342,0.01969570,-0.02050445,0.88590897,-2.52876257
-2.62631316,6.32206248,-4.36094532,0.01162890,-0.00402708,0.13839349,-0.74969393,0.68498798,-1.25102414,5.34665810,-1.48946059,0.01931520,-0.01938421,0.87612689,-2.57171034
-2.62031016,6.19553872,-4.33459298,0.01131417,-0.00395161,0.13824054,-0.69918262,0.67620864,-1.23439745,5.23007675,-1.47217028,0.01903717,-0.01829807,0.86522281,-2.62219125
-2.61430715,6.07986846,-4.32725781,0.01099021,-0.00387872,0.13804570,-0.65432625,0.66679857,-1.22254596,5.12605664,-1.46292723,0.01887465,-0.01725755,0.85313135,-2.68032480
-2.60830415,5.97650704,-4.33866646,0.01065631,-0.00381244,0.13781943,-0.61494425,0.65666725,-1.21540898,5.03606709,-1.46167759,0.01884145,-0.01627331,0.83983696,-2.74602432
-2.60230115,5.88700965,-4.36816878,0.01031228,-0.00375661,0.13758401,-0.58079103,0.64576985,-1.21284460,4.96160598,-1.46821876,0.01895205,-0.01535476,0.82537959,-2.81899157
-2.59629815,5.81302623,-4.41475022,0.00995853,-0.00371465,0.13737363,-0.55156385,0.63411173,-1.21463112,4.90419188,-1.48220320,0.01922148,-0.01450981,0.80985786,-2.89871929
-2.59029515,5.75628251,-4.47705447,0.00959608,-0.00368949,0.13723373,-0.52691087,0.62175041,-1.22047029,4.86534584,-1.50314573,0.01966502,-0.01374456,0.79342956,-2.98450133
-2.58429215,5.71854711,-4.55341565,0.00922656,-0.00368339,0.13721960,-0.50643958,0.60879478,-1.22999236,4.84656264,-1.53043447,0.02029784,-0.01306320,0.77630909,-3.07544958
-2.57828914,5.70158517,-4.64189862,0.00885220,-0.00369791,0.13739442,-0.48972551,0.59540159,-1.24276285,4.84927211,-1.56334478,0.02113449,-0.01246787,0.75876225,-3.17051677
-2.57228614,5.70710008,-4.74034581,0.00847569,-0.00373376,0.13782656,-0.47632111,0.58176944,-1.25829088,4.87479154,-1.60105577,0.02218835,-0.01195861,0.74109812,-3.26852362
-2.56628314,5.73666534,-4.84642873,0.00810012,-0.00379080,0.13858656,-0.46576470,0.56813052,-1.27603869,4.92427107,-1.64266869,0.02347094,-0.01153348,0.72365878,-3.36818922
-2.56028014,5.79164936,-4.95770199,0.00772888,-0.00386804,0.13974366,-0.45758954,0.55474048,-1.29543224,4.99863396,-1.68722672,0.02499121,-0.01118861,0.70680705,-3.46816287
-2.55427714,5.87313646,-5.07165816,0.00736544,-0.00396364,0.14136222,-0.45133261,0.54186715,-1.31587243,5.09851454,-1.73373522,0.02675479,-0.01091840,0.69091295,-3.56705628
-2.54827414,5.98184764,-5.18578134,0.00701329,-0.00407496,0.14349813,-0.44654317,0.52977838,-1.33674683,5.22419653,-1.78118214,0.02876324,-0.01071580,0.67633941,-3.66347475
-2.54227114,6.11806499,-5.29759830,0.00667571,-0.00419867,0.14619538,-0.44279088,0.51872987,-1.35744148,5.37555473,-1.82855768,0.03101337,-0.01057253,0.66342802,-3.75604650
-2.53626813,6.28156356,-5.40472568,0.00635569,-0.00433084,0.14948299,-0.43967320,0.50895344,-1.37735268,5.55200327,-1.87487310,0.03349662,-0.01047947,0.65248529,-3.84344938
-2.53026513,6.47155438,-5.50491268,0.00605576,-0.00446708,0.15337250,-0.43682216,0.50064633,-1.39589855,5.75245321,-1.91917804,0.03619855,-0.01042695,0.64377019,-3.92443468
-2.52426213,6.68664200,-5.59607865,0.00577792,-0.00460269,0.15785599,-0.43391010,0.49396209,-1.41253008,5.97528247,-1.96057630,0.03909848,-0.01040515,0.63748341,-3.99784790
-2.51825913,6.92479961,-5.67634569,0.00552350,-0.00473282,0.16290499,-0.43065450,0.48900328,-1.42674187,6.21832027,-1.99823995,0.04216940,-0.01040444,0.63375876,-4.06264668
-2.51225613,7.18336378,-5.74406615,0.00529317,-0.00485267,0.16847008,-0.42682164,0.48581651,-1.43808207,6.47884821,-2.03142166,0.04537796,-0.01041572,0.63265716,-4.11791615
-2.50625313,7.45905060,-5.79784569,0.00508690,-0.00495760,0.17448137,-0.42222917,0.48438980,-1.44616174,6.75361924,-2.05946535,0.04868483,-0.01043077,0.63416323,-4.16288225
-2.50025013,7.74799382,-5.83656206,0.00490394,-0.00504333,0.18084984,-0.41674740,0.48465242,-1.45066339,7.03889519,-2.08181524,0.05204521,-0.01044250,0.63818472,-4.19692337
-2.49424712,8.04580474,-5.85938023,0.00474291,-0.00510610,0.18746941,-0.41029946,0.48647710,-1.45134849,7.33050276,-2.09802333,0.05540961,-0.01044520,0.64455464,-4.21958071
-2.48824412,8.34765272,-5.86576401,0.00460183,-0.00514274,0.19421969,-0.40286022,0.48968441,-1.44806402,7.62390712,-2.10775543,0.05872487,-0.01043470,0.65303594,-4.23056769
-2.48224112,8.64836422,-5.85548432,0.00447822,-0.00515084,0.20096935,-0.39445405,0.49404915,-1.44074758,7.91430130,-2.11079568,0.06193535,-0.01040853,0.66332841,-4.22977830
-2.47623812,8.94253752,-5.82862407,0.00436923,-0.00512876,0.20757989,-0.38515147,0.49930823,-1.42943101,8.19670906,-2.10704958,0.06498430,-0.01036591,0.67507762,-4.21729436
-2.47023512,9.22466924,-5.78557921,0.00427173,-0.00507570,0.21390961,-0.37506475,0.50516984,-1.41424227,8.46609800,-2.09654533,0.06781538,-0.01030777,0.68788530,-4.19339119
-2.46423212,9.48928864,-5.72705544,0.00418246,-0.00499171,0.21981784,-0.36434260,0.51132328,-1.39540516,8.71749923,-2.07943345,0.07037417,-0.01023664,0.70132084,-4.15854115
-2.45822911,9.73109475,-5.65405995,0.00409816,-0.00487766,0.22516891,-0.35316397,0.51744919,-1.37323682,8.94612956,-2.05598434,0.07260974,-0.01015647,0.71493341,-4.11341415
-2.45222611,9.94509169,-5.56788725,0.00401569,-0.00473520,0.22983606,-0.34173117,0.52322968,-1.34814271,9.14751169,-2.02658367,0.07447615,-0.01007243,0.72826439,-4.05887448
-2.44622311,10.12671704,-5.47009856,0.00393212,-0.00456665,0.23370488,-0.33026244,0.52835793,-1.32060890,9.31758828,-1.99172532,0.07593382,-0.00999064,0.74085944,-3.99597283
-2.44022011,10.27195885,-5.36249380,0.00384485,-0.00437493,0.23667633,-0.31898415,0.53254702,-1.29119167,9.45282547,-1.95200178,0.07695076,-0.00991782,0.75228012,-3.92593288
-2.43421711,10.37745690,-5.24707616,0.00375170,-0.00416343,0.23866916,-0.30812282,0.53553764,-1.26050447,9.55030222,-1.90809191,0.07750349,-0.00986095,0.76211456,-3.85013183
-2.42821411,10.44058480,-5.12600880,0.00365094,-0.00393588,0.23962170,-0.29789712,0.53710451,-1.22920229,9.60778204,-1.86074601,0.07757779,-0.00982691,0.76998702,-3.77007444
-2.42221111,10.45951001,-5.00156432,0.00354132,-0.00369620,0.23949299,-0.28851020,0.53706135,-1.19796390,9.62376464,-1.81076850,0.07716909,-0.00982209,0.77556611,-3.68736057
-2.41620810,10.43323012,-4.87606750,0.00342212,-0.00344841,0.23826322,-0.28014242,0.53526434,-1.16747221,9.59751577,-1.75899839,0.07628257,-0.00985205,0.77857144,-3.60364668
-2.41020510,10.36158433,-4.75183283,0.00329312,-0.00319646,0.23593357,-0.27294485,0.53161406,-1.13839349,9.52907437,-1.70628800,0.07493292,-0.00992117,0.77877881,-3.52060198
-2.40420210,10.24524035,-4.63109827,0.00315454,-0.00294411,0.23252540,-0.26703367,0.52605599,-1.11135584,9.41923715,-1.65348053,0.07314381,-0.01003240,0.77602375,-3.43986034
-2.39819910,10.08565779,-4.51595765,0.00300707,-0.00269488,0.22807898,-0.26248569,0.51857961,-1.08692797,9.26952156,-1.60138712,0.07094710,-0.01018700,0.77020345,-3.36296972
-2.39219610,9.88502997,-4.40829392,0.00285174,-0.00245193,0.22265173,-0.25933523,0.50921639,-1.06559879,9.08210908,-1.55076423,0.06838180,-0.01038438,0.76127715,-3.29134083
-2.38619310,9.64620697,-4.30971606,0.00268991,-0.00221797,0.21631613,-0.25757236,0.49803662,-1.04775891,8.85977128,-1.50229211,0.06549278,-0.01062206,0.74926508,-3.22619718
-2.38019010,9.37260324,-4.22150240,0.00252314,-0.00199528,0.20915741,-0.25714275,0.48514547,-1.03368456,8.60578194,-1.45655526,0.06232945,-0.01089564,0.73424606,-3.16852888
-2.37418709,9.06809365,-4.14455288,0.00235317,-0.00178567,0.20127099,-0.25794905,0.47067838,-1.02352506,8.32381883,-1.41402568,0.05894426,-0.01119886,0.71635378,-3.11905225
-2.36818409,8.73690202,-4.07935305,0.00218180,-0.00159044,0.19276000,-0.25985377,0.45479598,-1.01729415,8.01785892,-1.37504956,0.05539123,-0.01152382,0.69577211,-3.07817753
-2.36218109,8.38348653,-4.02595146,0.00201086,-0.00141045,0.18373265,-0.26268371,0.43767881,-1.01486597,7.69207126,-1.33983822,0.05172452,-0.01186118,0.67272941,-3.04598664
-2.35617809,8.01242591,-3.98395239,0.00184210,-0.00124610,0.17429985,-0.26623564,0.41952189,-1.01597589,7.35071116,-1.30846347,0.04799705,-0.01220049,0.64749216,-3.02222228
-2.35017509,7.62831053,-3.95252470,0.00167719,-0.00109741,0.16457282,-0.27028302,0.40052945,-1.02022651,6.99801953,-1.28085801,0.04425933,-0.01253052,0.62035796,-3.00628967
-2.34417209,7.23564181,-3.93042698,0.00151763,-0.00096408,0.15466109,-0.27458369,0.38090987,-1.02709859,6.63813062,-1.25682057,0.04055836,-0.01283970,0.59164832,-2.99727126
-2.33816908,6.83874299,-3.91604870,0.00136472,-0.00084549,0.14467055,-0.27888804,0.36087098,-1.03596687,6.27499095,-1.23602599,0.03693687,-0.01311649,0.56170118,-2.99395441
-2.33216608,6.44168373,-3.90746574,0.00121956,-0.00074082,0.13470190,-0.28294736,0.34061590,-1.04612003,5.91229167,-1.21803956,0.03343261,-0.01334985,0.53086363,-2.99487110
-2.32616308,6.04822034,-3.90250866,0.00108303,-0.00064906,0.12484936,-0.28652215,0.32033938,-1.05678430,5.55341602,-1.20233529,0.03007803,-0.01352960,0.49948488,-2.99834852
-2.32016008,5.66175271,-3.89884071,0.00095575,-0.00056910,0.11519967,-0.28938996,0.30022485,-1.06714969,5.20140270,-1.18831727,0.02690008,-0.01364682,0.46790969,-3.00256841
-2.31415708,5.28529846,-3.89404268,0.00083816,-0.00049978,0.10583137,-0.29135244,0.28044211,-1.07639780,4.85892555,-1.17534323,0.02392024,-0.01369414,0.43647257,-3.00563283
-2.30815408,4.92148396,-3.88570088,0.00073045,-0.00043990,0.09681443,-0.29224137,0.26114574,-1.08373022,4.52828914,-1.16274933,0.02115473,-0.01366605,0.40549272,-3.00563360
-2.30215108,4.57255146,-3.87149454,0.00063265,-0.00038831,0.08821015,-0.29192341,0.24247421,-1.08839611,4.21143929,-1.14987524,0.01861496,-0.01355902,0.37527006,-3.00072226
-2.29614807,4.24038085,-3.84927902,0.00054459,-0.00034388,0.08007131,-0.29030344,0.22454969,-1.08971801,3.90998706,-1.13608830,0.01630798,-0.01337163,0.34608215,-2.98917777
-2.29014507,3.92652416,-3.81716121,0.00046598,-0.00030559,0.07244254,-0.28732631,0.20747850,-1.08711471,3.62524438,-1.12080603,0.01423713,-0.01310461,0.31818236,-2.96946872
-2.28414207,3.63225041,-3.77356401,0.00039641,-0.00027249,0.06536103,-0.28297709,0.19135205,-1.08012013,3.35826887,-1.10351586,0.01240274,-0.01276071,0.29179902,-2.94030758
