energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.85009104,0.23363040,0.00000000,0.23872379,0.97713618,0.54065120,0.15323684
-4.29514757,2.83972826,0.23126662,0.00000000,0.24169822,0.98626248,0.53591152,0.15352206
-4.28914457,2.83316149,0.23033542,0.00000000,0.24519518,0.99419524,0.53193818,0.15370637
-4.28314157,2.83084384,0.23084574,0.00000000,0.24935510,1.00107797,0.52880327,0.15380509
-4.27713857,2.83317628,0.23278434,0.00000000,0.25431263,1.00707240,0.52656487,0.15383530
-4.27113557,2.84050221,0.23611777,0.00000000,0.26019216,1.01235203,0.52526687,0.15381524
-4.26513257,2.85310177,0.24079466,0.00000000,0.26710335,1.01709536,0.52493904,0.15376360
-4.25912956,2.87118661,0.24674806,0.00000000,0.27513676,1.02147916,0.52559750,0.15369880
-4.25312656,2.89489525,0.25389816,0.00000000,0.28435984,1.02567185,0.52724558,0.15363825
-4.24712356,2.92428974,0.26215504,0.00000000,0.29481336,1.02982726,0.52987511,0.15359763
-4.24112056,2.95935421,0.27142166,0.00000000,0.30650856,1.03407900,0.53346819,0.15359019
-4.23511756,2.99999581,0.28159709,0.00000000,0.31942522,1.03853574,0.53799938,0.15362623
-4.22911456,3.04604851,0.29257976,0.00000000,0.33351068,1.04327747,0.54343839,0.15371260
-4.22311156,3.09728019,0.30427088,0.00000000,0.34868010,1.04835308,0.54975312,0.15385241
-4.21710855,3.15340294,0.31657789,0.00000000,0.36481785,1.05377936,0.55691309,0.15404495
-4.21110555,3.21408651,0.32941774,0.00000000,0.38178022,1.05954142,0.56489293,0.15428575
-4.20510255,3.27897433,0.34272002,0.00000000,0.39939922,1.06559472,0.57367596,0.15456686
-4.19909955,3.34770142,0.35642963,0.00000000,0.41748755,1.07186849,0.58325754,0.15487730
-4.19309655,3.41991299,0.37050890,0.00000000,0.43584433,1.07827046,0.59364792,0.15520371
-4.18709355,3.49528263,0.38493894,0.00000000,0.45426154,1.08469268,0.60487447,0.15553109
-4.18109055,3.57352856,0.39972010,0.00000000,0.47253084,1.09101814,0.61698284,0.15584366
-4.17508754,3.65442651,0.41487129,0.00000000,0.49045026,1.09712773,0.63003704,0.15612569
-4.16908454,3.73781788,0.43042817,0.00000000,0.50783074,1.10290727,0.64411807,0.15636236
-4.16308154,3.82361196,0.44644006,0.00000000,0.52450186,1.10825409,0.65932104,0.15654051
-4.15707854,3.91178131,0.46296567,0.00000000,0.54031658,1.11308280,0.67575076,0.15664930
-4.15107554,4.00234986,0.48006773,0.00000000,0.55515478,1.11732982,0.69351577,0.15668060
-4.14507254,4.09537367,0.49780656,0.00000000,0.56892520,1.12095643,0.71272100,0.15662926
-4.13906953,4.19091506,0.51623312,0.00000000,0.58156583,1.12395005,0.73345926,0.15649313
-4.13306653,4.28901091,0.53538151,0.00000000,0.59304255,1.12632371,0.75580205,0.15627277
-4.12706353,4.38963717,0.55526161,0.00000000,0.60334624,1.12811359,0.77978989,0.15597112
-4.12106053,4.49267127,0.57585213,0.00000000,0.61248843,1.12937498,0.80542293,0.15559276
-4.11505753,4.59785513,0.59709446,0.00000000,0.62049578,1.13017664,0.83265221,0.15514324
-4.10905453,4.70476125,0.61888789,0.00000000,0.62740372,1.13059419,0.86137228,0.15462816
-4.10305153,4.81276459,0.64108644,0.00000000,0.63324980,1.13070277,0.89141562,0.15405237
-4.09704852,4.92102272,0.66349775,0.00000000,0.63806695,1.13056960,0.92254943,0.15341907
-4.09104552,5.02846641,0.68588406,0.00000000,0.64187741,1.13024693,0.95447511,0.15272916
-4.08504252,5.13380219,0.70796562,0.00000000,0.64468756,1.12976581,0.98683079,0.15198066
-4.07903952,5.23552805,0.72942636,0.00000000,0.64648416,1.12913131,1.01919693,0.15116836
-4.07303652,5.33196223,0.74992164,0.00000000,0.64723225,1.12831939,1.05110498,0.15028377
-4.06703352,5.42128471,0.76908800,0.00000000,0.64687493,1.12727575,1.08204883,0.14931520
-4.06103052,5.50158984,0.78655428,0.00000000,0.64533520,1.12591684,1.11149877,0.14824828
-4.05502751,5.57094789,0.80195379,0.00000000,0.64251962,1.12413286,1.13891719,0.14706649
-4.04902451,5.62747283,0.81493688,0.00000000,0.63832381,1.12179279,1.16377549,0.14575208
-4.04302151,5.66939292,0.82518335,0.00000000,0.63263935,1.11875097,1.18557143,0.14428702
-4.03701851,5.69512052,0.83241409,0.00000000,0.62536183,1.11485494,1.20384603,0.14265403
-4.03101551,5.70331754,0.83640137,0.00000000,0.61639941,1.10995402,1.21819920,0.14083768
-4.02501251,5.69295314,0.83697730,0.00000000,0.60568149,1.10390810,1.22830348,0.13882541
-4.01900950,5.66335045,0.83404010,0.00000000,0.59316699,1.09659614,1.23391506,0.13660837
-4.01300650,5.61422004,0.82755777,0.00000000,0.57885158,1.08792374,1.23488166,0.13418218
-4.00700350,5.54567833,0.81756918,0.00000000,0.56277366,1.07782951,1.23114695,0.13154745
-4.00100050,5.45825012,0.80418245,0.00000000,0.54501847,1.06628974,1.22275125,0.12870996
-3.99499750,5.35285513,0.78757088,0.00000000,0.52572031,1.05332116,1.20982865,0.12568074
-3.98899450,5.23077953,0.76796648,0.00000000,0.50506258,1.03898173,1.19260066,0.12247576
-3.98299150,5.09363400,0.74565179,0.00000000,0.48327568,1.02336932,1.17136695,0.11911542
-3.97698849,4.94330071,0.72095008,0.00000000,0.46063288,1.00661856,1.14649350,0.11562390
-3.97098549,4.78187173,0.69421470,0.00000000,0.43744433,0.98889590,1.11839896,0.11202828
-3.96498249,4.61158229,0.66581797,0.00000000,0.41404952,0.97039343,1.08753983,0.10835755
-3.95897949,4.43474171,0.63614010,0.00000000,0.39080853,0.95132154,1.05439519,0.10464158
-3.95297649,4.25366530,0.60555870,0.00000000,0.36809241,0.93190103,1.01945168,0.10091014
-3.94697349,4.07060995,0.57443915,0.00000000,0.34627318,0.91235500,0.98318933,0.09719188
-3.94097049,3.88771587,0.54312628,0.00000000,0.32571372,0.89290086,0.94606882,0.09351343
-3.93496748,3.70695637,0.51193755,0.00000000,0.30675797,0.87374288,0.90852052,0.08989869
-3.92896448,3.53009718,0.48115775,0.00000000,0.28972172,0.85506547,0.87093574,0.08636821
-3.92296148,3.35866593,0.45103552,0.00000000,0.27488433,0.83702759,0.83366016,0.08293876
-3.91695848,3.19393227,0.42178142,0.00000000,0.26248141,0.81975822,0.79698976,0.07962311
-3.91095548,3.03689822,0.39356759,0.00000000,0.25269881,0.80335317,0.76116888,0.07642995
-3.90495248,2.88829823,0.36652873,0.00000000,0.24566799,0.78787324,0.72639055,0.07336399
-3.89894947,2.74860785,0.34076430,0.00000000,0.24146269,0.77334368,0.69279857,0.07042625
-3.89294647,2.61805993,0.31634169,0.00000000,0.24009717,0.75975485,0.66049129,0.06761440
-3.88694347,2.49666689,0.29330000,0.00000000,0.24152590,0.74706418,0.62952668,0.06492325
-3.88094047,2.38424773,0.27165442,0.00000000,0.24564474,0.73519913,0.59992824,0.06234529
-3.87493747,2.28045840,0.25140077,0.00000000,0.25229364,0.72406112,0.57169167,0.05987130
-3.86893447,2.18482425,0.23252016,0.00000000,0.26126076,0.71353034,0.54479180,0.05749091
-3.86293147,2.09677337,0.21498349,0.00000000,0.27228798,0.70347114,0.51918950,0.05519325
-3.85692846,2.01566976,0.19875574,0.00000000,0.28507785,0.69373807,0.49483846,0.05296747
-3.85092546,1.94084547,0.18379989,0.00000000,0.29930166,0.68418216,0.47169155,0.05080325
-3.84492246,1.87163095,0.17008032,0.00000000,0.31460856,0.67465753,0.44970648,0.04869128
-3.83891946,1.80738283,0.15756577,0.00000000,0.33063567,0.66502783,0.42885083,0.04662359
-3.83291646,1.74750881,0.14623169,0.00000000,0.34701858,0.65517265,0.40910618,0.04459389
-3.82691346,1.69148887,0.13606203,0.00000000,0.36340231,0.64499334,0.39047130,0.04259770
-3.82091046,1.63889268,0.12705037,0.00000000,0.37945199,0.63441836,0.37296427,0.04063255
-3.81490745,1.58939266,0.11920047,0.00000000,0.39486321,0.62340759,0.35662369,0.03869794
-3.80890445,1.54277248,0.11252618,0.00000000,0.40937127,0.61195566,0.34150864,0.03679534
-3.80290145,1.49893071,0.10705076,0.00000000,0.42275919,0.60009394,0.32769768,0.03492805
-3.79689845,1.45787959,0.10280557,0.00000000,0.43486390,0.58789110,0.31528666,0.03310098
-3.79089545,1.41973871,0.09982822,0.00000000,0.44558035,0.57545202,0.30438555,0.03132046
-3.78489245,1.38472386,0.09816012,0.00000000,0.45486320,0.56291510,0.29511424,0.02959390
-3.77888944,1.35313112,0.09784361,0.00000000,0.46272602,0.55044787,0.28759739,0.02792948
-3.77288644,1.32531675,0.09891858,0.00000000,0.46923786,0.53824100,0.28195858,0.02633577
-3.76688344,1.30167336,0.10141882,0.00000000,0.47451730,0.52650089,0.27831371,0.02482138
-3.76088044,1.28260318,0.10536807,0.00000000,0.47872419,0.51544105,0.27676407,0.02339459
-3.75487744,1.26848946,0.11077601,0.00000000,0.48204948,0.50527262,0.27738913,0.02206296
-3.74887444,1.25966699,0.11763429,0.00000000,0.48470350,0.49619434,0.28023941,0.02083304
-3.74287144,1.25639316,0.12591270,0.00000000,0.48690338,0.48838249,0.28532979,0.01971000
-3.73686843,1.25882075,0.13555585,0.00000000,0.48886011,0.48198124,0.29263340,0.01869744
-3.73086543,1.26697390,0.14648039,0.00000000,0.49076598,0.47709390,0.30207664,0.01779710
-3.72486243,1.28072861,0.15857300,0.00000000,0.49278305,0.47377545,0.31353545,0.01700881
-3.71885943,1.29979883,0.17168934,0.00000000,0.49503326,0.47202699,0.32683332,0.01633033
-3.71285643,1.32372932,0.18565413,0.00000000,0.49759062,0.47179221,0.34174108,0.01575741
-3.70685343,1.35189591,0.20026249,0.00000000,0.50047611,0.47295634,0.35797884,0.01528380
-3.70085043,1.38351368,0.21528248,0.00000000,0.50365535,0.47534763,0.37522013,0.01490146
-3.69484742,1.41765311,0.23045902,0.00000000,0.50703930,0.47874151,0.39309816,0.01460072
-3.68884442,1.45326389,0.24551911,0.00000000,0.51048798,0.48286724,0.41121426,0.01437060
-3.68284142,1.48920568,0.26017806,0.00000000,0.51381689,0.48741678,0.42914820,0.01419913
-3.67683842,1.52428482,0.27414681,0.00000000,0.51680594,0.49205580,0.44647008,0.01407373
-3.67083542,1.55729543,0.28713985,0.00000000,0.51921034,0.49643599,0.46275343,0.01398163
-3.66483242,1.58706338,0.29888361,0.00000000,0.52077285,0.50020856,0.47758899,0.01391029
-3.65882941,1.61249113,0.30912490,0.00000000,0.52123693,0.50303791,0.49059860,0.01384784
-3.65282641,1.63260141,0.31763900,0.00000000,0.52035981,0.50461528,0.50144869,0.01378348
-3.64682341,1.64657790,0.32423718,0.00000000,0.51792517,0.50467138,0.50986263,0.01370784
-3.64082041,1.65380084,0.32877314,0.00000000,0.51375452,0.50298772,0.51563152,0.01361333
-3.63481741,1.65387600,0.33114809,0.00000000,0.50771693,0.49940593,0.51862274,0.01349442
-3.62881441,1.64665544,0.33131441,0.00000000,0.49973654,0.49383481,0.51878605,0.01334776
-3.62281141,1.63224925,0.32927738,0.00000000,0.48979762,0.48625470,0.51615668,0.01317237
-3.61680840,1.61102730,0.32509512,0.00000000,0.47794689,0.47671901,0.51085538,0.01296961
-3.61080540,1.58361113,0.31887674,0.00000000,0.46429313,0.46535291,0.50308536,0.01274312
-3.60480240,1.55085602,0.31077861,0.00000000,0.44900418,0.45234927,0.49312613,0.01249869
-3.59879940,1.51382396,0.30099905,0.00000000,0.43230144,0.43796204,0.48132465,0.01224398
-3.59279640,1.47374870,0.28977168,0.00000000,0.41445221,0.42249736,0.46808387,0.01198829
-3.58679340,1.43199416,0.27735768,0.00000000,0.39576040,0.40630286,0.45384948,0.01174210
-3.58079040,1.39000796,0.26403738,0.00000000,0.37655589,0.38975572,0.43909508,0.01151677
-3.57478739,1.34927195,0.25010143,0.00000000,0.35718311,0.37324972,0.42430667,0.01132399
-3.56878439,1.31125167,0.23584210,0.00000000,0.33798938,0.35718224,0.40996685,0.01117544
-3.56278139,1.27734676,0.22154492,0.00000000,0.31931343,0.34194134,0.39653955,0.01108225
-3.55677839,1.24884424,0.20748103,0.00000000,0.30147459,0.32789370,0.38445579,0.01105463
-3.55077539,1.22687651,0.19390059,0.00000000,0.28476308,0.31537375,0.37410105,0.01110148
-3.54477239,1.21238564,0.18102732,0.00000000,0.26943166,0.30467440,0.36580471,0.01123004
-3.53876938,1.20609523,0.16905448,0.00000000,0.25568898,0.29603978,0.35983194,0.01144565
-3.53276638,1.20849108,0.15814217,0.00000000,0.24369477,0.28966008,0.35637834,0.01175155
-3.52676338,1.21981122,0.14841617,0.00000000,0.23355698,0.28566872,0.35556740,0.01214881
-3.52076038,1.24004575,0.13996812,0.00000000,0.22533099,0.28414201,0.35745097,0.01263628
-3.51475738,1.26894649,0.13285692,0.00000000,0.21902073,0.28510110,0.36201242,0.01321072
-3.50875438,1.30604608,0.12711127,0.00000000,0.21458164,0.28851620,0.36917261,0.01386698
-3.50275138,1.35068572,0.12273307,0.00000000,0.21192540,0.29431292,0.37879799,0.01459824
-3.49674837,1.40205050,0.11970147,0.00000000,0.21092610,0.30238037,0.39071080,0.01539639
-3.49074537,1.45921098,0.11797732,0.00000000,0.21142763,0.31258072,0.40470062,0.01625240
-3.48474237,1.52116912,0.11750776,0.00000000,0.21325210,0.32475989,0.42053681,0.01715679
-3.47873937,1.58690686,0.11823080,0.00000000,0.21620872,0.33875877,0.43798135,0.01810012
-3.47273637,1.65543502,0.12007949,0.00000000,0.22010310,0.35442458,0.45680126,0.01907343
-3.46673337,1.72584062,0.12298570,0.00000000,0.22474645,0.37162190,0.47678023,0.02006872
-3.46073037,1.79733021,0.12688311,0.00000000,0.22996427,0.39024271,0.49772874,0.02107939
-3.45472736,1.86926729,0.13170955,0.00000000,0.23560438,0.41021513,0.51949220,0.02210054
-3.44872436,1.94120201,0.13740841,0.00000000,0.24154379,0.43151017,0.54195675,0.02312928
-3.44272136,2.01289152,0.14392920,0.00000000,0.24769428,0.45414637,0.56505232,0.02416487
-3.43671836,2.08430991,0.15122719,0.00000000,0.25400626,0.47819174,0.58875292,0.02520879
-3.43071536,2.15564699,0.15926230,0.00000000,0.26047089,0.50376299,0.61307388,0.02626462
-3.42471236,2.22729589,0.16799730,0.00000000,0.26712032,0.53102187,0.63806651,0.02733793
-3.41870935,2.29982970,0.17739536,0.00000000,0.27402582,0.56016860,0.66381008,0.02843593
-3.41270635,2.37396820,0.18741734,0.00000000,0.28129415,0.59143271,0.69040184,0.02956705
-3.40670335,2.45053601,0.19801880,0.00000000,0.28906194,0.62506146,0.71794539,0.03074050
-3.40070035,2.53041411,0.20914708,0.00000000,0.29748852,0.66130632,0.74653817,0.03196568
-3.39469735,2.61448694,0.22073853,0.00000000,0.30674737,0.70040803,0.77625863,0.03325162
-3.38869435,2.70358741,0.23271628,0.00000000,0.31701647,0.74258093,0.80715390,0.03460636
-3.38269135,2.79844253,0.24498847,0.00000000,0.32846811,0.78799714,0.83922856,0.03603644
-3.37668834,2.89962218,0.25744733,0.00000000,0.34125833,0.83677138,0.87243527,0.03754628
-3.37068534,3.00749325,0.26996908,0.00000000,0.35551665,0.88894707,0.90666758,0.03913786
-3.36468234,3.12218152,0.28241469,0.00000000,0.37133643,0.94448441,0.94175560,0.04081025
-3.35867934,3.24354269,0.29463161,0.00000000,0.38876630,1.00325098,0.97746466,0.04255946
-3.35267634,3.37114417,0.30645642,0.00000000,0.40780307,1.06501531,1.01349700,0.04437831
-3.34667334,3.50425801,0.31771817,0.00000000,0.42838640,1.12944380,1.04949662,0.04625640
-3.34067034,3.64186548,0.32824247,0.00000000,0.45039560,1.19610114,1.08505690,0.04818028
-3.33466733,3.78267273,0.33785603,0.00000000,0.47364857,1.26445428,1.11973072,0.05013370
-3.32866433,3.92513696,0.34639150,0.00000000,0.49790316,1.33387979,1.15304248,0.05209794
-3.32266133,4.06750157,0.35369239,0.00000000,0.52286084,1.40367436,1.18450159,0.05405223
-3.31665833,4.20783898,0.35961781,0.00000000,0.54817256,1.47306818,1.21361661,0.05597424
-3.31065533,4.34409906,0.36404688,0.00000000,0.57344670,1.54124044,1.23990954,0.05784062
-3.30465233,4.47416139,0.36688254,0.00000000,0.59825878,1.60733663,1.26292951,0.05962749
-3.29864932,4.59588929,0.36805471,0.00000000,0.62216257,1.67048697,1.28226534,0.06131102
-3.29264632,4.70718363,0.36752244,0.00000000,0.64470232,1.72982529,1.29755653,0.06286789
-3.28664332,4.80603477,0.36527526,0.00000000,0.66542545,1.78450786,1.30850217,0.06427577
-3.28064032,4.89057105,0.36133345,0.00000000,0.68389555,1.83373154,1.31486763,0.06551376
-3.27463732,4.95910254,0.35574741,0.00000000,0.69970486,1.87675089,1.31648888,0.06656270
-3.26863432,5.01015903,0.34859599,0.00000000,0.71248618,1.91289369,1.31327446,0.06740552
-3.26263132,5.04252174,0.33998416,0.00000000,0.72192343,1.94157464,1.30520516,0.06802745
-3.25662831,5.05524817,0.33003991,0.00000000,0.72776077,1.96230703,1.29233181,0.06841627
-3.25062531,5.04769009,0.31891062,0.00000000,0.72980983,1.97471216,1.27477125,0.06856240
-3.24462231,5.01950475,0.30675921,0.00000000,0.72795486,1.97852654,1.25270111,0.06845905
-3.23861931,4.97065952,0.29376002,0.00000000,0.72215568,1.97360666,1.22635353,0.06810232
-3.23261631,4.90143032,0.28009485,0.00000000,0.71244836,1.95993164,1.19600837,0.06749122
-3.22661331,4.81239442,0.26594918,0.00000000,0.69894356,1.93760353,1.16198622,0.06662773
-3.22061031,4.70441809,0.25150879,0.00000000,0.68182282,1.90684562,1.12464144,0.06551680
-3.21460730,4.57863943,0.23695681,0.00000000,0.66133282,1.86799857,1.08435556,0.06416637
-3.20860430,4.43644729,0.22247147,0.00000000,0.63777791,1.82151473,1.04153110,0.06258729
-3.20260130,4.27945637,0.20822438,0.00000000,0.61151123,1.76795063,0.99658607,0.06079329
-3.19659830,4.10947939,0.19437952,0.00000000,0.58292480,1.70795778,0.94994897,0.05880089
-3.19059530,3.92849655,0.18109283,0.00000000,0.55243884,1.64227190,0.90205437,0.05662919
-3.18459230,3.73862296,0.16851232,0.00000000,0.52049077,1.57170091,0.85333907,0.05429974
-3.17858929,3.54207455,0.15677869,0.00000000,0.48752436,1.49711160,0.80423855,0.05183627
-3.17258629,3.34113295,0.14602622,0.00000000,0.45397915,1.41941551,0.75518371,0.04926438
-3.16658329,3.13811004,0.13638390,0.00000000,0.42028073,1.33955400,0.70659786,0.04661120
-3.16058029,2.93531261,0.12797661,0.00000000,0.38683193,1.25848304,0.65889363,0.04390498
-3.15457729,2.73500799,0.12092610,0.00000000,0.35400535,1.17715788,0.61246994,0.04117466
-3.14857429,2.53939097,0.11535185,0.00000000,0.32213715,1.09651802,0.56770888,0.03844938
-3.14257129,2.35055280,0.11137136,0.00000000,0.29152247,1.01747273,0.52497252,0.03575803
-3.13656828,2.17045269,0.10910001,0.00000000,0.26241226,0.94088759,0.48459960,0.03312872
-3.13056528,2.00089238,0.10865026,0.00000000,0.23501175,0.86757215,0.44690224,0.03058834
-3.12456228,1.84349395,0.11013017,0.00000000,0.20948019,0.79826921,0.41216264,0.02816211
-3.11855928,1.69968135,0.11364113,0.00000000,0.18593206,0.73364566,0.38062994,0.02587315
-3.11255628,1.57066567,0.11927494,0.00000000,0.16443931,0.67428532,0.35251723,0.02374214
-3.10655328,1.45743433,0.12711020,0.00000000,0.14503462,0.62068367,0.32799893,0.02178704
-3.10055028,1.36074410,0.13720813,0.00000000,0.12771544,0.57324457,0.30720847,0.02002282
-3.09454727,1.28111791,0.14960799,0.00000000,0.11244856,0.53227893,0.29023655,0.01846136
-3.08854427,1.21884537,0.16432230,0.00000000,0.09917512,0.49800536,0.27712994,0.01711134
-3.08254127,1.17398684,0.18133198,0.00000000,0.08781569,0.47055247,0.26789087,0.01597817
-3.07653827,1.14638092,0.20058194,0.00000000,0.07827556,0.44996293,0.26247720,0.01506415
-3.07053527,1.13565527,0.22197703,0.00000000,0.07044970,0.43619891,0.26080334,0.01436847
-3.06453227,1.14124064,0.24537905,0.00000000,0.06422766,0.42914883,0.26274199,0.01388742
-3.05852926,1.16238800,0.27060471,0.00000000,0.05949806,0.42863521,0.26812671,0.01361459
-3.05252626,1.19818877,0.29742521,0.00000000,0.05615264,0.43442342,0.27675538,0.01354114
-3.04652326,1.24759786,0.32556726,0.00000000,0.05408992,0.44623112,0.28839447,0.01365603
-3.04052026,1.30945942,0.35471604,0.00000000,0.05321829,0.46373809,0.30278413,0.01394638
-3.03451726,1.38253500,0.38452003,0.00000000,0.05345855,0.48659643,0.31964401,0.01439775
-3.02851426,1.46553358,0.41459764,0.00000000,0.05474592,0.51444055,0.33867970,0.01499454
-3.02251126,1.55714300,0.44454577,0.00000000,0.05703136,0.54689698,0.35958960,0.01572028
-3.01650825,1.65606185,0.47394983,0.00000000,0.06028230,0.58359343,0.38207205,0.01655803
-3.01050525,1.76103103,0.50239512,0.00000000,0.06448276,0.62416701,0.40583243,0.01749070
-3.00450225,1.87086376,0.52947904,0.00000000,0.06963264,0.66827099,0.43059011,0.01850137
-2.99849925,1.98447283,0.55482372,0.00000000,0.07574648,0.71558006,0.45608467,0.01957363
-2.99249625,2.10089398,0.57808845,0.00000000,0.08285139,0.76579361,0.48208137,0.02069182
-2.98649325,2.21930394,0.59898147,0.00000000,0.09098433,0.81863673,0.50837547,0.02184129
-2.98049025,2.33903224,0.61727032,0.00000000,0.10018878,0.87385905,0.53479501,0.02300856
-2.97448724,2.45956572,0.63279040,0.00000000,0.11051070,0.93123096,0.56120213,0.02418147
-2.96848424,2.58054525,0.64545120,0.00000000,0.12199409,0.99053761,0.58749250,0.02534925
-2.96248124,2.70175422,0.65523971,0.00000000,0.13467609,1.05157074,0.61359304,0.02650251
-2.95647824,2.82309929,0.66222082,0.00000000,0.14858189,1.11411875,0.63945775,0.02763321
-2.95047524,2.94458360,0.66653457,0.00000000,0.16371956,1.17795549,0.66506207,0.02873451
-2.94447224,3.06627396,0.66839031,0.00000000,0.18007509,1.24282848,0.69039587,0.02980068
-2.93846923,3.18826321,0.66805782,0.00000000,0.19760782,1.30844723,0.71545532,0.03082682
-2.93246623,3.31062972,0.66585593,0.00000000,0.21624650,1.37447257,0.74023442,0.03180867
-2.92646323,3.43339631,0.66213891,0.00000000,0.23588627,1.44050773,0.76471632,0.03274236
-2.92046023,3.55649061,0.65728151,0.00000000,0.25638678,1.50609202,0.78886512,0.03362421
-2.91445723,3.67970936,0.65166302,0.00000000,0.27757149,1.57069776,0.81261877,0.03445046
-2.90845423,3.80268889,0.64565143,0.00000000,0.29922862,1.63373112,0.83588330,0.03521711
-2.90245123,3.92488349,0.63958816,0.00000000,0.32111346,1.69453711,0.85852907,0.03591982
-2.89644822,4.04555351,0.63377436,0.00000000,0.34295244,1.75240890,0.88038923,0.03655377
-2.89044522,4.16376412,0.62845915,0.00000000,0.36444857,1.80660141,0.90126056,0.03711374
-2.88444222,4.27839534,0.62383072,0.00000000,0.38528845,1.85634878,0.92090699,0.03759406
-2.87843922,4.38816331,0.62001031,0.00000000,0.40515043,1.90088503,0.93906544,0.03798885
-2.87243622,4.49165219,0.61704970,0.00000000,0.42371374,1.93946726,0.95545403,0.03829209
-2.86643322,4.58735550,0.61493199,0.00000000,0.44066834,1.97140032,0.96978223,0.03849793
-2.86043022,4.67372528,0.61357583,0.00000000,0.45572500,1.99606186,0.98176249,0.03860089
-2.85442721,4.74922691,0.61284268,0.00000000,0.46862533,2.01292665,0.99112283,0.03859620
-2.84842421,4.81239739,0.61254670,0.00000000,0.47915134,2.02158903,0.99761981,0.03848004
-2.84242121,4.86190432,0.61246682,0.00000000,0.48713408,2.02178250,1.00105126,0.03824985
-2.83641821,4.89660321,0.61236023,0.00000000,0.49246107,2.01339546,1.00126802,0.03790454
-2.83041521,4.91559046,0.61197664,0.00000000,0.49508226,1.99648240,0.99818433,0.03744473
-2.82441221,4.91824971,0.61107251,0.00000000,0.49501408,1.97127007,0.99178604,0.03687290
-2.81840920,4.90428947,0.60942464,0.00000000,0.49234160,1.93815824,0.98213649,0.03619346
-2.81240620,4.87377047,0.60684225,0.00000000,0.48721862,1.89771510,0.96937942,0.03541281
-2.80640320,4.82712119,0.60317716,0.00000000,0.47986564,1.85066737,0.95373900,0.03453926
-2.80040020,4.76514097,0.59833150,0.00000000,0.47056581,1.79788558,0.93551661,0.03358296
-2.79439720,4.68899031,0.59226251,0.00000000,0.45965894,1.74036495,0.91508465,0.03255572
-2.78839420,4.60016841,0.58498449,0.00000000,0.44753392,1.67920270,0.89287738,0.03147075
-2.78239120,4.50047865,0.57656759,0.00000000,0.43461949,1.61557239,0.86937919,0.03034243
-2.77638819,4.39198307,0.56713374,0.00000000,0.42137403,1.55069625,0.84511065,0.02918594
-2.77038519,4.27694727,0.55684994,0.00000000,0.40827434,1.48581630,0.82061297,0.02801697
-2.76438219,4.15777759,0.54591931,0.00000000,0.39580394,1.42216506,0.79643118,0.02685127
-2.75837919,4.03695264,0.53457037,0.00000000,0.38444112,1.36093674,0.77309690,0.02570436
-2.75237619,3.91695159,0.52304512,0.00000000,0.37464714,1.30325955,0.75111131,0.02459108
-2.74637319,3.80018165,0.51158673,0.00000000,0.36685467,1.25016987,0.73092878,0.02352527
-2.74037019,3.68890729,0.50042711,0.00000000,0.36145706,1.20258884,0.71294204,0.02251946
-2.73436718,3.58518378,0.48977545,0.00000000,0.35879833,1.16130194,0.69746930,0.02158449
-2.72836418,3.49079737,0.47980784,0.00000000,0.35916438,1.12694184,0.68474386,0.02072935
-2.72236118,3.40721442,0.47065885,0.00000000,0.36277545,1.09997513,0.67490675,0.01996090
-2.71635818,3.33554115,0.46241525,0.00000000,0.36978001,1.08069283,0.66800244,0.01928380
-2.71035518,3.27649576,0.45511212,0.00000000,0.38025025,1.06920529,0.66397808,0.01870035
-2.70435218,3.23039374,0.44873173,0.00000000,0.39417932,1.06544122,0.66268618,0.01821055
-2.69834917,3.19714701,0.44320490,0.00000000,0.41148025,1.06915104,0.66389062,0.01781212
-2.69234617,3.17627678,0.43841492,0.00000000,0.43198677,1.07991454,0.66727577,0.01750061
-2.68634317,3.16693961,0.43420373,0.00000000,0.45545602,1.09715244,0.67245843,0.01726962
-2.68034017,3.16796548,0.43037995,0.00000000,0.48157304,1.12014193,0.67900203,0.01711100
-2.67433717,3.17790625,0.42672840,0.00000000,0.50995710,1.14803549,0.68643246,0.01701517
-2.66833417,3.19509255,0.42302052,0.00000000,0.54016978,1.17988279,0.69425509,0.01697141
-2.66233117,3.21769655,0.41902522,0.00000000,0.57172455,1.21465495,0.70197197,0.01696825
-2.65632816,3.24379813,0.41451952,0.00000000,0.60409774,1.25127063,0.70909886,0.01699382
-2.65032516,3.27145166,0.40929863,0.00000000,0.63674062,1.28862313,0.71518110,0.01703620
-2.64432216,3.29875084,0.40318475,0.00000000,0.66909232,1.32560788,0.71980788,0.01708378
-2.63831916,3.32388891,0.39603446,0.00000000,0.70059312,1.36114939,0.72262431,0.01712561
-2.63231616,3.34521214,0.38774419,0.00000000,0.73069787,1.39422696,0.72334094,0.01715167
-2.62631316,3.36126467,0.37825373,0.00000000,0.75888910,1.42389832,0.72174026,0.01715310
-2.62031016,3.37082338,0.36754766,0.00000000,0.78468924,1.44932062,0.71768027,0.01712243
-2.61430715,3.37292184,0.35565459,0.00000000,0.80767185,1.46976799,0.71109490,0.01705370
-2.60830415,3.36686309,0.34264468,0.00000000,0.82747113,1.48464535,0.70199160,0.01694251
-2.60230115,3.35222141,0.32862527,0.00000000,0.84378973,1.49349803,0.69044622,0.01678608
