energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,2.12898720,1.00769626,1.31972836,0.02040569,0.20001206,0.00967070,0.36920995
-4.29514757,2.10963384,1.03721534,1.29992076,0.02127236,0.20473804,0.00960185,0.36625754
-4.28914457,2.09238195,1.06789022,1.28115018,0.02217323,0.20954340,0.00978018,0.36384018
-4.28314157,2.07650297,1.09885019,1.26307192,0.02310475,0.21429390,0.01021501,0.36180235
-4.27713857,2.06131893,1.12922097,1.24537453,0.02406397,0.21885660,0.01091610,0.35999828
-4.27113557,2.04622839,1.15815240,1.22779303,0.02504862,0.22310441,0.01189336,0.35829709
-4.26513257,2.03072791,1.18484504,1.21011937,0.02605728,0.22692038,0.01315648,0.35658691
-4.25912956,2.01442819,1.20857476,1.19220967,0.02708944,0.23020160,0.01471438,0.35477806
-4.25312656,1.99706468,1.22871413,1.17398833,0.02814547,0.23286256,0.01657449,0.35280517
-4.24712356,1.97850210,1.24475003,1.15544872,0.02922663,0.23483774,0.01874199,0.35062812
-4.24112056,1.95873331,1.25629660,1.13665075,0.03033483,0.23608345,0.02121896,0.34823193
-4.23511756,1.93787233,1.26310303,1.11771539,0.03147254,0.23657873,0.02400347,0.34562557
-4.22911456,1.91614240,1.26505612,1.09881661,0.03264246,0.23632539,0.02708879,0.34283983
-4.22311156,1.89385954,1.26217748,1.08017110,0.03384722,0.23534711,0.03046260,0.33992430
-4.21710855,1.87141263,1.25461570,1.06202642,0.03508908,0.23368780,0.03410634,0.33694376
-4.21110555,1.84924111,1.24263410,1.04464807,0.03636957,0.23140911,0.03799479,0.33397402
-4.20510255,1.82781130,1.22659473,1.02830627,0.03768916,0.22858748,0.04209583,0.33109754
-4.19909955,1.80759281,1.20693960,1.01326297,0.03904698,0.22531067,0.04637051,0.32839899
-4.19309655,1.78903593,1.18417022,0.99975983,0.04044062,0.22167414,0.05077336,0.32596102
-4.18709355,1.77255135,1.15882644,0.98800763,0.04186598,0.21777735,0.05525306,0.32386030
-4.18109055,1.75849292,1.13146588,0.97817764,0.04331722,0.21372015,0.05975341,0.32216422
-4.17508754,1.74714440,1.10264470,0.97039531,0.04478686,0.20959958,0.06421454,0.32092816
-4.16908454,1.73871054,1.07290076,0.96473641,0.04626590,0.20550697,0.06857443,0.32019366
-4.16308154,1.73331280,1.04273971,0.96122581,0.04774420,0.20152578,0.07277063,0.31998730
-4.15707854,1.73098963,1.01262455,0.95983871,0.04921074,0.19772984,0.07674207,0.32032048
-4.15107554,1.73170107,0.98296874,0.96050423,0.05065417,0.19418241,0.08043101,0.32118997
-4.14507254,1.73533709,0.95413286,0.96311091,0.05206324,0.19093578,0.08378489,0.32257910
-4.13906953,1.74172897,0.92642464,0.96751388,0.05342736,0.18803150,0.08675820,0.32445961
-4.13306653,1.75066288,0.90010167,0.97354300,0.05473709,0.18550104,0.08931402,0.32679386
-4.12706353,1.76189472,0.87537642,0.98101170,0.05598460,0.18336695,0.09142544,0.32953735
-4.12106053,1.77516531,0.85242263,0.98972584,0.05716410,0.18164424,0.09307656,0.33264129
-4.11505753,1.79021495,0.83138257,0.99949219,0.05827211,0.18034190,0.09426316,0.33605510
-4.10905453,1.80679666,0.81237410,1.01012608,0.05930764,0.17946453,0.09499296,0.33972881
-4.10305153,1.82468726,0.79549722,1.02145789,0.06027227,0.17901378,0.09528543,0.34361499
-4.09704852,1.84369588,0.78083919,1.03333806,0.06117002,0.17898975,0.09517122,0.34767029
-4.09104552,1.86366945,0.76847808,1.04564053,0.06200717,0.17939200,0.09469114,0.35185655
-4.08504252,1.88449510,0.75848425,1.05826437,0.06279182,0.18022037,0.09389487,0.35614129
-4.07903952,1.90609931,0.75091985,1.07113378,0.06353348,0.18147536,0.09283926,0.36049767
-4.07303652,1.92844410,0.74583627,1.08419637,0.06424244,0.18315827,0.09158649,0.36490401
-4.06703352,1.95152042,0.74326987,1.09741997,0.06492913,0.18527092,0.09020205,0.36934273
-4.06103052,1.97533933,0.74323633,1.11078816,0.06560340,0.18781515,0.08875260,0.37379896
-4.05502751,1.99992124,0.74572412,1.12429472,0.06627384,0.19079206,0.08730391,0.37825886
-4.04902451,2.02528406,0.75068757,1.13793739,0.06694707,0.19420105,0.08591878,0.38270768
-4.04302151,2.05143074,0.75804029,1.15171115,0.06762708,0.19803881,0.08465522,0.38712782
-4.03701851,2.07833684,0.76764941,1.16560152,0.06831476,0.20229823,0.08356471,0.39149682
-4.03101551,2.10593899,0.77933131,1.17957806,0.06900740,0.20696743,0.08269081,0.39578566
-4.02501251,2.13412474,0.79284922,1.19358855,0.06969848,0.21202884,0.08206802,0.39995720
-4.01900950,2.16272446,0.80791324,1.20755416,0.07037749,0.21745851,0.08172094,0.40396513
-4.01300650,2.19150594,0.82418297,1.22136589,0.07103006,0.22322569,0.08166381,0.40775337
-4.00700350,2.22017197,0.84127284,1.23488260,0.07163822,0.22929261,0.08190032,0.41125610
-4.00100050,2.24836138,0.85876025,1.24793075,0.07218078,0.23561472,0.08242377,0.41439832
-3.99499750,2.27565369,0.87619618,1.26030614,0.07263404,0.24214109,0.08321754,0.41709720
-3.98899450,2.30157729,0.89311806,1.27177750,0.07297250,0.24881533,0.08425584,0.41926396
-3.98299150,2.32562115,0.90906427,1.28209201,0.07316981,0.25557664,0.08550466,0.42080642
-3.97698849,2.34724945,0.92358976,1.29098261,0.07319978,0.26236123,0.08692298,0.42163203
-3.97098549,2.36591893,0.93628207,1.29817665,0.07303740,0.26910399,0.08846416,0.42165126
-3.96498249,2.38109785,0.94677691,1.30340582,0.07265991,0.27574020,0.09007733,0.42078132
-3.95897949,2.39228604,0.95477258,1.30641659,0.07204785,0.28220741,0.09170904,0.41894978
-3.95297649,2.39903498,0.96004243,1.30698091,0.07118595,0.28844729,0.09330478,0.41609828
-3.94697349,2.40096688,0.96244472,1.30490657,0.07006394,0.29440731,0.09481057,0.41218573
-3.94097049,2.39779186,0.96192924,1.30004655,0.06867715,0.30004239,0.09617450,0.40719112
-3.93496748,2.38932234,0.95854034,1.29230711,0.06702690,0.30531608,0.09734808,0.40111570
-3.92896448,2.37548381,0.95241605,1.28165387,0.06512068,0.31020157,0.09828763,0.39398432
-3.92296148,2.35632143,0.94378325,1.26811580,0.06297210,0.31468218,0.09895529,0.38584594
-3.91695848,2.33200200,0.93294919,1.25178670,0.06060051,0.31875151,0.09932006,0.37677322
-3.91095548,2.30281129,0.92028946,1.23282413,0.05803055,0.32241304,0.09935849,0.36686131
-3.90495248,2.26914662,0.90623323,1.21144578,0.05529134,0.32567934,0.09905522,0.35622563
-3.89894947,2.23150524,0.89124627,1.18792346,0.05241563,0.32857085,0.09840324,0.34499911
-3.89294647,2.19046896,0.87581267,1.16257500,0.04943876,0.33111431,0.09740402,0.33332868
-3.88694347,2.14668573,0.86041615,1.13575443,0.04639757,0.33334092,0.09606729,0.32137143
-3.88094047,2.10084933,0.84552183,1.10784098,0.04332933,0.33528430,0.09441075,0.30929046
-3.87493747,2.05367778,0.83155942,1.07922728,0.04027062,0.33697850,0.09245947,0.29725070
-3.86893447,2.00589194,0.81890856,1.05030763,0.03725636,0.33845596,0.09024516,0.28541482
-3.86293147,1.95819487,0.80788708,1.02146649,0.03431895,0.33974587,0.08780532,0.27393942
-3.85692846,1.91125329,0.79874262,0.99306808,0.03148751,0.34087272,0.08518222,0.26297163
-3.85092546,1.86568163,0.79164797,0.96544732,0.02878737,0.34185542,0.08242181,0.25264622
-3.84492246,1.82202943,0.78670028,0.93890250,0.02623968,0.34270695,0.07957255,0.24308329
-3.83891946,1.78077255,0.78392393,0.91369003,0.02386125,0.34343460,0.07668429,0.23438655
-3.83291646,1.74230828,0.78327694,0.89002132,0.02166455,0.34404090,0.07380700,0.22664219
-3.82691346,1.70695444,0.78466022,0.86806175,0.01965792,0.34452509,0.07098972,0.21991839
-3.82091046,1.67495212,0.78792925,0.84793188,0.01784588,0.34488515,0.06827948,0.21426529
-3.81490745,1.64647171,0.79290719,0.82971028,0.01622957,0.34512024,0.06572031,0.20971536
-3.80890445,1.62162150,0.79939887,0.81343815,0.01480729,0.34523340,0.06335242,0.20628425
-3.80290145,1.60045829,0.80720463,0.79912492,0.01357508,0.34523427,0.06121151,0.20397181
-3.79689845,1.58299890,0.81613327,0.78675476,0.01252735,0.34514175,0.05932822,0.20276334
-3.79089545,1.56923208,0.82601343,0.77629335,0.01165744,0.34498613,0.05772775,0.20263099
-3.78489245,1.55912972,0.83670276,0.76769452,0.01095824,0.34481080,0.05642967,0.20353519
-3.77888944,1.55265671,0.84809437,0.76090644,0.01042263,0.34467309,0.05544789,0.20542610
-3.77288644,1.54977893,0.86012045,0.75587690,0.01004394,0.34464416,0.05479072,0.20824513
-3.76688344,1.55046867,0.87275278,0.75255751,0.00981630,0.34480796,0.05446121,0.21192634
-3.76088044,1.55470742,0.88600034,0.75090650,0.00973485,0.34525905,0.05445745,0.21639788
-3.75487744,1.56248583,0.89990427,0.75089018,0.00979591,0.34609948,0.05477310,0.22158343
-3.74887444,1.57380100,0.91453064,0.75248295,0.00999699,0.34743466,0.05539793,0.22740353
-3.74287144,1.58865139,0.92996155,0.75566598,0.01033680,0.34936866,0.05631843,0.23377706
-3.73686843,1.60702991,0.94628522,0.76042483,0.01081512,0.35199893,0.05751847,0.24062261
-3.73086543,1.62891576,0.96358586,0.76674609,0.01143264,0.35541089,0.05897991,0.24785989
-3.72486243,1.65426576,0.98193387,0.77461355,0.01219075,0.35967267,0.06068328,0.25541122
-3.71885943,1.68300601,1.00137727,0.78400412,0.01309133,0.36483033,0.06260835,0.26320290
-3.71285643,1.71502465,1.02193478,0.79488389,0.01413656,0.37090394,0.06473475,0.27116668
-3.70685343,1.75016631,1.04359120,0.80720466,0.01532866,0.37788476,0.06704245,0.27924118
-3.70085043,1.78822920,1.06629529,0.82090132,0.01666981,0.38573372,0.06951224,0.28737316
-3.69484742,1.82896494,1.08996057,0.83589027,0.01816196,0.39438156,0.07212620,0.29551885
-3.68884442,1.87208171,1.11446882,0.85206903,0.01980687,0.40373042,0.07486801,0.30364509
-3.68284142,1.91725069,1.13967633,0.86931737,0.02160603,0.41365712,0.07772330,0.31173028
-3.67683842,1.96411556,1.16542246,0.88749965,0.02356082,0.42401788,0.08067995,0.31976530
-3.67083542,2.01230488,1.19154008,0.90646856,0.02567258,0.43465426,0.08372826,0.32775402
-3.66483242,2.06144652,1.21786718,0.92606995,0.02794280,0.44540009,0.08686118,0.33571375
-3.65882941,2.11118345,1.24425905,0.94614849,0.03037332,0.45608901,0.09007441,0.34367520
-3.65282641,2.16118993,1.27060011,0.96655386,0.03296651,0.46656210,0.09336643,0.35168226
-3.64682341,2.21118700,1.29681464,0.98714704,0.03572538,0.47667534,0.09673851,0.35979123
-3.64082041,2.26095610,1.32287555,1.00780627,0.03865375,0.48630627,0.10019452,0.36806971
-3.63481741,2.31034984,1.34881054,1.02843215,0.04175614,0.49535962,0.10374069,0.37659495
-3.62881441,2.35929883,1.37470491,1.04895162,0.04503771,0.50377141,0.10738521,0.38545161
-3.62281141,2.40781378,1.40070069,1.06932022,0.04850395,0.51151137,0.11113767,0.39472905
-3.61680840,2.45598232,1.42699175,1.08952254,0.05216023,0.51858341,0.11500830,0.40451800
-3.61080540,2.50396012,1.45381494,1.10957045,0.05601120,0.52502421,0.11900710,0.41490669
-3.60480240,2.55195664,1.48143737,1.12949921,0.06005999,0.53089985,0.12314277,0.42597650
-3.59879940,2.60021560,1.51014048,1.14936145,0.06430733,0.53630076,0.12742148,0.43779733
-3.59279640,2.64899133,1.54020135,1.16921924,0.06875046,0.54133519,0.13184563,0.45042260
-3.58679340,2.69852181,1.57187247,1.18913467,0.07338212,0.54612177,0.13641249,0.46388437
-3.58079040,2.74900020,1.60536081,1.20915940,0.07818940,0.55078123,0.14111288,0.47818859
-3.57478739,2.80054623,1.64080754,1.22932387,0.08315275,0.55542822,0.14593000,0.49331087
-3.56878439,2.85317947,1.67826957,1.24962678,0.08824511,0.56016337,0.15083840,0.50919291
-3.56278139,2.90679626,1.71770411,1.27002563,0.09343125,0.56506623,0.15580330,0.52574009
-3.55677839,2.96115188,1.75895736,1.29042897,0.09866746,0.57018949,0.16078017,0.54282018
-3.55077539,3.01584970,1.80175825,1.31069112,0.10390152,0.57555479,0.16571485,0.56026366
-3.54477239,3.07033808,1.84571775,1.33060970,0.10907314,0.58115036,0.17054406,0.57786558
-3.53876938,3.12391615,1.89033416,1.34992648,0.11411486,0.58693069,0.17519651,0.59538922
-3.53276638,3.17574818,1.93500438,1.36833167,0.11895327,0.59281808,0.17959446,0.61257134
-3.52676338,3.22488648,1.97904059,1.38547154,0.12351082,0.59870606,0.18365572,0.62912902
-3.52076038,3.27030179,2.02169180,1.40095915,0.12770786,0.60446437,0.18729620,0.64476788
-3.51475738,3.31091970,2.06216906,1.41438766,0.13146504,0.60994520,0.19043259,0.65919124
-3.50875438,3.34566125,2.09967313,1.42534564,0.13470592,0.61499021,0.19298540,0.67210998
-3.50275138,3.37348563,2.13342315,1.43343335,0.13735963,0.61943793,0.19488196,0.68325255
-3.49674837,3.39343257,2.16268474,1.43827936,0.13936352,0.62313102,0.19605934,0.69237471
-3.49074537,3.40466219,2.18679605,1.43955636,0.14066558,0.62592301,0.19646704,0.69926851
-3.48474237,3.40649007,2.20519060,1.43699544,0.14122667,0.62768409,0.19606933,0.70377007
-3.47873937,3.39841586,2.21741549,1.43039788,0.14102220,0.62830562,0.19484700,0.70576587
-3.47273637,3.38014378,2.22314455,1.41964408,0.14004347,0.62770324,0.19279855,0.70519715
-3.46673337,3.35159437,2.22218570,1.40469898,0.13829832,0.62581843,0.18994078,0.70206236
-3.46073037,3.31290712,2.21448260,1.38561386,0.13581123,0.62261856,0.18630854,0.69641753
-3.45472736,3.26443412,2.20011098,1.36252465,0.13262281,0.61809564,0.18195399,0.68837473
-3.44872436,3.20672575,2.17927000,1.33564686,0.12878877,0.61226383,0.17694507,0.67809864
-3.44272136,3.14050957,2.15226993,1.30526768,0.12437824,0.60515625,0.17136354,0.66580167
-3.43671836,3.06666408,2.11951694,1.27173588,0.11947184,0.59682123,0.16530256,0.65173786
-3.43071536,2.98618901,2.08149626,1.23545006,0.11415928,0.58731846,0.15886395,0.63619590
-3.42471236,2.90017423,2.03875494,1.19684624,0.10853681,0.57671536,0.15215533,0.61949180
-3.41870935,2.80976880,1.99188518,1.15638522,0.10270462,0.56508395,0.14528717,0.60196139
-3.41270635,2.71615187,1.94150913,1.11454058,0.09676419,0.55249842,0.13836997,0.58395301
-3.40670335,2.62050643,1.88826570,1.07178775,0.09081579,0.53903353,0.13151166,0.56582073
-3.40070035,2.52399690,1.83279989,1.02859442,0.08495625,0.52476400,0.12481524,0.54791801
-3.39469735,2.42775076,1.77575448,0.98541275,0.07927695,0.50976463,0.11837673,0.53059214
-3.38869435,2.33284427,1.71776399,0.94267317,0.07386220,0.49411119,0.11228361,0.51417917
-3.38269135,2.24029180,1.65945044,0.90077974,0.06878789,0.47788180,0.10661349,0.49899947
-3.37668834,2.15103819,1.60142030,0.86010698,0.06412057,0.46115865,0.10143320,0.48535355
-3.37068534,2.06595318,1.54426200,0.82099763,0.05991677,0.44402964,0.09679823,0.47351824
-3.36468234,1.98582709,1.48854331,0.78376118,0.05622270,0.42658992,0.09275237,0.46374283
-3.35867934,1.91136680,1.43480801,0.74867277,0.05307407,0.40894290,0.08932762,0.45624521
-3.35267634,1.84319150,1.38357142,0.71597214,0.05049623,0.39120073,0.08654432,0.45120784
-3.34667334,1.78182764,1.33531474,0.68586250,0.04850434,0.37348403,0.08441132,0.44877364
-3.34067034,1.72770301,1.29047788,0.65850908,0.04710366,0.35592098,0.08292634,0.44904181
-3.33466733,1.68114009,1.24945148,0.63403756,0.04628993,0.33864569,0.08207645,0.45206380
-3.32866433,1.64234920,1.21256829,0.61253222,0.04604976,0.32179607,0.08183859,0.45783957
-3.32266133,1.61142206,1.18009469,0.59403436,0.04636103,0.30551139,0.08218021,0.46631464
-3.31665833,1.58832688,1.15222321,0.57854091,0.04719332,0.28992959,0.08306004,0.47737799
-3.31065533,1.57290565,1.12906686,0.56600388,0.04850838,0.27518481,0.08442905,0.49086134
-3.30465233,1.56487494,1.11065595,0.55633068,0.05026066,0.26140520,0.08623145,0.50654009
-3.29864932,1.56383071,1.09693836,0.54938584,0.05239793,0.24871125,0.08840600,0.52413603
-3.29264632,1.56925801,1.08778352,0.54499421,0.05486201,0.23721485,0.09088738,0.54332215
-3.28664332,1.58054560,1.08299052,0.54294575,0.05758957,0.22701908,0.09360775,0.56372947
-3.28064032,1.59700562,1.08230023,0.54300204,0.06051322,0.21821891,0.09649841,0.58495586
-3.27463732,1.61789771,1.08541115,0.54490420,0.06356261,0.21090252,0.09949161,0.60657661
-3.26863432,1.64245677,1.09199832,0.54838210,0.06666578,0.20515343,0.10252219,0.62815643
-3.26263132,1.66992309,1.10173436,0.55316446,0.06975063,0.20105290,0.10552938,0.64926235
-3.25662831,1.69957353,1.11431145,0.55898925,0.07274644,0.19868264,0.10845823,0.66947707
-3.25062531,1.73075179,1.12946301,0.56561407,0.07558551,0.19812738,0.11126100,0.68841202
-3.24462231,1.76289630,1.14698351,0.57282563,0.07820476,0.19947706,0.11389811,0.70571964
-3.23861931,1.79556386,1.16674523,0.58044811,0.08054730,0.20282834,0.11633880,0.72110407
-3.23261631,1.82844751,1.18871046,0.58834961,0.08256389,0.20828514,0.11856140,0.73432993
-3.22661331,1.86138736,1.21293814,0.59644637,0.08421412,0.21595796,0.12055312,0.74522854
-3.22061031,1.89437355,1.23958420,0.60470448,0.08546748,0.22596195,0.12230949,0.75370127
-3.21460730,1.92754075,1.26889495,0.61313883,0.08630405,0.23841352,0.12383336,0.75972003
-3.20860430,1.96115434,1.30119359,0.62180933,0.08671490,0.25342557,0.12513366,0.76332459
-3.20260130,1.99558881,1.33686015,0.63081452,0.08670209,0.27110152,0.12622386,0.76461716
-3.19659830,2.03129935,1.37630558,0.64028295,0.08627841,0.29152820,0.12712030,0.76375440
-3.19059530,2.06878805,1.41994126,0.65036263,0.08546668,0.31476816,0.12784055,0.76093732
-3.18459230,2.10856661,1.46814533,0.66120928,0.08429885,0.34085154,0.12840173,0.75639975
-3.17858929,2.15111751,1.52122768,0.67297383,0.08281471,0.36976807,0.12881917,0.75039583
-3.17258629,2.19685580,1.57939549,0.68579000,0.08106046,0.40145973,0.12910521,0.74318746
-3.16658329,2.24609361,1.64272138,0.69976263,0.07908712,0.43581442,0.12926846,0.73503209
-3.16058029,2.29900955,1.71111605,0.71495727,0.07694885,0.47266119,0.12931342,0.72617170
-3.15457729,2.35562448,1.78430725,0.73139176,0.07470120,0.51176746,0.12924050,0.71682336
-3.14857429,2.41578522,1.86182645,0.74903017,0.07239942,0.55283848,0.12904653,0.70717192
-3.14257129,2.47915701,1.94300441,0.76777942,0.07009691,0.59551927,0.12872556,0.69736490
-3.13656828,2.54522516,2.02697620,0.78748881,0.06784372,0.63939921,0.12827009,0.68750998
-3.13056528,2.61330578,2.11269578,0.80795234,0.06568530,0.68401906,0.12767241,0.67767481
-3.12456228,2.68256489,2.19895979,0.82891381,0.06366138,0.72888042,0.12692616,0.66788913
-3.11855928,2.75204485,2.28443945,0.85007431,0.06180514,0.77345709,0.12602785,0.65814890
-3.11255628,2.82069664,2.36771936,0.87110166,0.06014260,0.81720803,0.12497831,0.64842188
-3.10655328,2.88741607,2.44734116,0.89164134,0.05869216,0.85959130,0.12378392,0.63865445
-3.10055028,2.95108198,2.52185014,0.91132825,0.05746448,0.90007827,0.12245748,0.62877896
-3.09454727,3.01059436,2.58984240,0.92979872,0.05646248,0.93816762,0.12101880,0.61872112
-3.08854427,3.06491044,2.65001032,0.94670222,0.05568161,0.97339823,0.11949471,0.60840707
-3.08254127,3.11307689,2.70118408,0.96171202,0.05511020,1.00536064,0.11791868,0.59776956
-3.07653827,3.15425668,2.74236745,0.97453461,0.05473014,1.03370626,0.11632991,0.58675308
-3.07053527,3.18774941,2.77276600,0.98491718,0.05451749,1.05815419,0.11477198,0.57531741
-3.06453227,3.21300451,2.79180685,0.99265322,0.05444345,1.07849520,0.11329111,0.56343989
-3.05852926,3.22962708,2.79914916,0.99758585,0.05447521,1.09459294,0.11193405,0.55111593
-3.05252626,3.23737655,2.79468525,0.99960903,0.05457707,1.10638230,0.11074585,0.53835826
-3.04652326,3.23615889,2.77853291,0.99866679,0.05471149,1.11386527,0.10976741,0.52519484
-3.04052026,3.22601335,2.75101962,0.99475058,0.05484026,1.11710461,0.10903317,0.51166585
-3.03451726,3.20709507,2.71266001,0.98789522,0.05492561,1.11621582,0.10856885,0.49781994
-3.02851426,3.17965497,2.66412825,0.97817369,0.05493134,1.11135799,0.10838962,0.48371026
-3.02251126,3.14401848,2.60622695,0.96569127,0.05482384,1.10272408,0.10849850,0.46939042
-3.01650825,3.10056455,2.53985446,0.95057930,0.05457311,1.09053125,0.10888541,0.45491084
-3.01050525,3.04970636,2.46597233,0.93298912,0.05415357,1.07501178,0.10952672,0.44031572
-3.00450225,2.99187468,2.38557449,0.91308633,0.05354479,1.05640503,0.11038537,0.42564077
-2.99849925,2.92750486,2.29965945,0.89104580,0.05273197,1.03495085,0.11141176,0.41091194
-2.99249625,2.85702778,2.20920644,0.86704742,0.05170632,1.01088454,0.11254512,0.39614510
-2.98649325,2.78086497,2.11515631,0.84127294,0.05046518,0.98443363,0.11371548,0.38134674
-2.98049025,2.69942771,2.01839721,0.81390370,0.04901193,0.95581633,0.11484615,0.36651552
-2.97448724,2.61311959,1.91975523,0.78511931,0.04735576,0.92524154,0.11585653,0.35164446
-2.96848424,2.52234184,1.81998935,0.75509713,0.04551119,0.89291012,0.11666517,0.33672371
-2.96248124,2.42750047,1.71979040,0.72401244,0.04349743,0.85901721,0.11719291,0.32174350
-2.95647824,2.32901438,1.61978299,0.69203893,0.04133766,0.82375502,0.11736601,0.30669720
-2.95047524,2.22732331,1.52052969,0.65934963,0.03905815,0.78731598,0.11711900,0.29158401
-2.94447224,2.12289480,1.42253660,0.62611764,0.03668736,0.74989554,0.11639729,0.27641139
-2.93846923,2.01622940,1.32625945,0.59251690,0.03425498,0.71169469,0.11515923,0.26119676
-2.93246623,1.90786338,1.23210955,0.55872257,0.03179102,0.67292151,0.11337770,0.24596862
-2.92646323,1.79836877,1.14045912,0.52491095,0.02932492,0.63379199,0.11104100,0.23076677
-2.92046023,1.68835037,1.05164542,0.49125904,0.02688481,0.59452965,0.10815320,0.21564195
-2.91445723,1.57843995,0.96597380,0.45794347,0.02449678,0.55536424,0.10473376,0.20065459
-2.90845423,1.46928785,0.88371935,0.42513905,0.02218437,0.51652946,0.10081658,0.18587308
-2.90245123,1.36155250,0.80512746,0.39301691,0.01996815,0.47825985,0.09644851,0.17137154
-2.89644822,1.25588847,0.73041341,0.36174228,0.01786549,0.44078709,0.09168739,0.15722719
-2.89044522,1.15293363,0.65976138,0.33147222,0.01589040,0.40433604,0.08659978,0.14351773
-2.88444222,1.05329635,0.59332317,0.30235319,0.01405362,0.36912054,0.08125845,0.13031858
-2.87843922,0.95754322,0.53121700,0.27451885,0.01236270,0.33533948,0.07573973,0.11770036
-2.87243622,0.86618817,0.47352672,0.24808805,0.01082228,0.30317330,0.07012097,0.10572672
-2.86643322,0.77968332,0.42030162,0.22316317,0.00943442,0.27278095,0.06447804,0.09445244
-2.86043022,0.69841206,0.37155706,0.19982897,0.00819897,0.24429776,0.05888316,0.08392218
-2.85442721,0.62268468,0.32727608,0.17815192,0.00711397,0.21783405,0.05340295,0.07416958
-2.84842421,0.55273648,0.28741179,0.15818003,0.00617613,0.19347463,0.04809691,0.06521693
-2.84242121,0.48872846,0.25189071,0.13994334,0.00538122,0.17127918,0.04301629,0.05707539
-2.83641821,0.43075025,0.22061664,0.12345472,0.00472451,0.15128336,0.03820332,0.04974552
-2.83041521,0.37882513,0.19347511,0.10871131,0.00420109,0.13350059,0.03369094,0.04321823
-2.82441221,0.33291651,0.17033796,0.09569610,0.00380621,0.11792432,0.02950278,0.03747600
-2.81840920,0.29293555,0.15106785,0.08437990,0.00353554,0.10453058,0.02565357,0.03249427
-2.81240620,0.25874939,0.13552251,0.07472336,0.00338532,0.09328066,0.02214977,0.02824291
-2.80640320,0.23018945,0.12355837,0.06667899,0.00335255,0.08412380,0.01899044,0.02468768
-2.80040020,0.20705942,0.11503345,0.06019315,0.00343498,0.07699951,0.01616821,0.02179169
-2.79439720,0.18914250,0.10980942,0.05520780,0.00363115,0.07183965,0.01367044,0.01951665
-2.78839420,0.17620756,0.10775256,0.05166204,0.00394030,0.06856997,0.01148028,0.01782401
-2.78239120,0.16801416,0.10873387,0.04949329,0.00436229,0.06711112,0.00957787,0.01667587
-2.77638819,0.16431621,0.11262820,0.04863828,0.00489742,0.06737914,0.00794137,0.01603572
-2.77038519,0.16486430,0.11931258,0.04903358,0.00554630,0.06928536,0.00654795,0.01586901
-2.76438219,0.16940693,0.12866402,0.05061595,0.00630961,0.07273591,0.00537465,0.01614347
-2.75837919,0.17769080,0.14055698,0.05332251,0.00718800,0.07763080,0.00439920,0.01682940
-2.75237619,0.18946042,0.15486074,0.05709067,0.00818182,0.08386293,0.00360061,0.01789984
-2.74637319,0.20445744,0.17143709,0.06185810,0.00929107,0.09131688,0.00295972,0.01933063
-2.74037019,0.22242008,0.19013858,0.06756274,0.01051523,0.09986797,0.00245959,0.02110062
-2.73436718,0.24308296,0.21080766,0.07414288,0.01185326,0.10938159,0.00208582,0.02319179
-2.72836418,0.26617775,0.23327689,0.08153753,0.01330354,0.11971295,0.00182677,0.02558955
-2.72236118,0.29143475,0.25737049,0.08968704,0.01486393,0.13070750,0.00167371,0.02828313
-2.71635818,0.31858581,0.28290729,0.09853398,0.01653188,0.14220200,0.00162088,0.03126609
-2.71035518,0.34736843,0.30970507,0.10802437,0.01830456,0.15402640,0.00166552,0.03453700
-2.70435218,0.37753109,0.33758622,0.11810916,0.02017901,0.16600643,0.00180783,0.03810017
-2.69834917,0.40883967,0.36638449,0.12874590,0.02215229,0.17796695,0.00205096,0.04196654
-2.69234617,0.44108459,0.39595251,0.13990045,0.02422170,0.18973592,0.00240082,0.04615448
-2.68634317,0.47408820,0.42616967,0.15154874,0.02638486,0.20114870,0.00286598,0.05069065
-2.68034017,0.50771207,0.45694982,0.16367818,0.02863981,0.21205280,0.00345745,0.05561068
-2.67433717,0.54186346,0.48824827,0.17628884,0.03098499,0.22231243,0.00418844,0.06095957
-2.66833417,0.57650044,0.52006752,0.18939397,0.03341915,0.23181296,0.00507400,0.06679191
-2.66233117,0.61163502,0.55246100,0.20301984,0.03594115,0.24046478,0.00613067,0.07317151
-2.65632816,0.64733389,0.58553461,0.21720477,0.03854964,0.24820643,0.00737598,0.08017066
-2.65032516,0.68371614,0.61944520,0.23199721,0.04124262,0.25500678,0.00882791,0.08786876
-2.64432216,0.72094788,0.65439609,0.24745287,0.04401693,0.26086595,0.01050427,0.09635029
-2.63831916,0.75923353,0.69062916,0.26363086,0.04686764,0.26581504,0.01242193,0.10570220
-2.63231616,0.79880384,0.72841376,0.28058907,0.04978742,0.26991447,0.01459607,0.11601062
-2.62631316,0.83990107,0.76803245,0.29837869,0.05276591,0.27325102,0.01703934,0.12735698
-2.62031016,0.88276165,0.80976427,0.31703839,0.05578912,0.27593361,0.01976093,0.13981371
-2.61430715,0.92759718,0.85386585,0.33658814,0.05883895,0.27808801,0.02276570,0.15343946
-2.60830415,0.97457451,0.90055145,0.35702324,0.06189284,0.27985077,0.02605333,0.16827430
-2.60230115,1.02379602,0.94997262,0.37830866,0.06492367,0.28136251,0.02961746,0.18433486
