energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-3.12456228,6.54430417,0.18321405,0.65816597,0.94691628,2.68660212,1.76880950,0.46246849,2.16870447,0.00000000
-3.11855928,6.73063793,0.19727657,0.67721179,0.93933721,2.76869514,1.80294128,0.48123312,2.20715792,0.00000000
-3.11255628,6.90307806,0.21119035,0.69576518,0.92916769,2.84253306,1.83507249,0.49979821,2.24079307,0.00000000
-3.10655328,7.05866629,0.22471039,0.71337507,0.91664987,2.90716121,1.86431424,0.51779278,2.26908436,0.00000000
-3.10055028,7.19465254,0.23758623,0.72959547,0.90206688,2.96177283,1.88979274,0.53483923,2.29157348,0.00000000
-3.09454727,7.30855846,0.24956875,0.74399579,0.88573766,3.00572463,1.91067115,0.55056271,2.30788096,0.00000000
-3.08854427,7.39823657,0.26041727,0.75617122,0.86801088,3.03854836,1.92617173,0.56460091,2.31771665,0.00000000
-3.08254127,7.46192376,0.26990674,0.76575286,0.84925825,3.05995839,1.93559749,0.57661402,2.32088897,0.00000000
-3.07653827,7.49828720,0.27783469,0.77241717,0.82986712,3.06985519,1.93835264,0.58629440,2.31731241,0.00000000
-3.07053527,7.50646104,0.28402766,0.77589465,0.81023280,3.06832474,1.93396096,0.59337569,2.30701295,0.00000000
-3.06453227,7.48607260,0.28834683,0.77597710,0.79075055,3.05563420,1.92208136,0.59764089,2.29013106,0.00000000
-3.05852926,7.43725640,0.29069254,0.77252344,0.77180750,3.03222372,1.90251978,0.59892905,2.26692180,0.00000000
-3.05252626,7.36065542,0.29100757,0.76546361,0.75377466,2.99869501,1.87523705,0.59714031,2.23775191,0.00000000
-3.04652326,7.25740875,0.28927893,0.75480050,0.73699916,2.95579670,1.84035187,0.59223908,2.20309358,0.00000000
-3.04052026,7.12912572,0.28553814,0.74060979,0.72179695,2.90440702,1.79813909,0.58425501,2.16351486,0.00000000
-3.03451726,6.97784700,0.27985991,0.72303757,0.70844601,2.84551427,1.74902279,0.57328200,2.11966686,0.00000000
-3.02851426,6.80599363,0.27235944,0.70229595,0.69718031,2.78019546,1.69356475,0.55947498,2.07226797,0.00000000
-3.02251126,6.61630571,0.26318820,0.67865672,0.68818464,2.70959384,1.63244847,0.54304477,2.02208553,0.00000000
-3.01650825,6.41177281,0.25252874,0.65244346,0.68159041,2.63489583,1.56645942,0.52425127,1.96991554,0.00000000
-3.01050525,6.19555876,0.24058843,0.62402223,0.67747265,2.55730811,1.49646250,0.50339515,1.91656117,0.00000000
-3.00450225,5.97092361,0.22759271,0.59379136,0.67584823,2.47803553,1.42337742,0.48080854,1.86281092,0.00000000
-2.99849925,5.74114598,0.21377791,0.56217079,0.67667544,2.39826055,1.34815328,0.45684505,1.80941733,0.00000000
-2.99249625,5.50944869,0.19938422,0.52959129,0.67985511,2.31912486,1.27174332,0.43186966,1.75707721,0.00000000
-2.98649325,5.27893081,0.18464877,0.49648399,0.68523322,2.24171386,1.19508083,0.40624872,1.70641433,0.00000000
-2.98049025,5.05250869,0.16979947,0.46327071,0.69260516,2.16704439,1.11905735,0.38034064,1.65796532,0.00000000
-2.97448724,4.83286808,0.15504945,0.43035537,0.70172154,2.09605620,1.04450386,0.35448749,1.61216955,0.00000000
-2.96848424,4.62242900,0.14059253,0.39811670,0.71229560,2.02960724,0.97217558,0.32900789,1.56936347,0.00000000
-2.96248124,4.42332424,0.12659977,0.36690253,0.72401205,1.96847282,0.90274096,0.30419124,1.52977968,0.00000000
-2.95647824,4.23739158,0.11321706,0.33702574,0.73653724,1.91334839,0.83677490,0.28029364,1.49355081,0.00000000
-2.95047524,4.06617917,0.10056385,0.30876183,0.74953034,1.86485541,0.77475630,0.25753528,1.46071794,0.00000000
-2.94447224,3.91096273,0.08873289,0.28234818,0.76265531,1.82354976,0.71706967,0.23609946,1.43124321,0.00000000
-2.93846923,3.77277252,0.07779094,0.25798469,0.77559323,1.78993158,0.66401033,0.21613305,1.40502576,0.00000000
-2.93246623,3.65242755,0.06778024,0.23583574,0.78805459,1.76445576,0.61579263,0.19774818,1.38192030,0.00000000
-2.92646323,3.55057420,0.05872067,0.21603314,0.79979104,1.74754178,0.57256055,0.18102500,1.36175712,0.00000000
-2.92046023,3.46772582,0.05061233,0.19867979,0.81060612,1.73958166,0.53439974,0.16601521,1.34436245,0.00000000
-2.91445723,3.40430043,0.04343844,0.18385369,0.82036443,1.74094516,0.50135028,0.15274610,1.32957801,0.00000000
-2.90845423,3.36065316,0.03716839,0.17161217,0.82899873,1.75198092,0.47341936,0.14122487,1.31727856,0.00000000
-2.90245123,3.33710100,0.03176075,0.16199572,0.83651460,1.77301298,0.45059305,0.13144285,1.30738641,0.00000000
-2.89644822,3.33393739,0.02716619,0.15503154,0.84299214,1.80433207,0.43284653,0.12337953,1.29988194,0.00000000
-2.89044522,3.35143541,0.02333005,0.15073620,0.84858462,1.84618162,0.42015228,0.11700610,1.29480948,0.00000000
-2.88444222,3.38983856,0.02019476,0.14911762,0.85351376,1.89873863,0.41248583,0.11228838,1.29227799,0.00000000
-2.87843922,3.44933945,0.01770176,0.15017590,0.85806171,1.96209017,0.40982872,0.10918901,1.29245644,0.00000000
-2.87243622,3.53004723,0.01579306,0.15390326,0.86255986,2.03620662,0.41216877,0.10766881,1.29556397,0.00000000
-2.86643322,3.63194554,0.01441249,0.16028291,0.86737482,2.12091298,0.41949765,0.10768742,1.30185518,0.00000000
-2.86043022,3.75484374,0.01350649,0.16928705,0.87289200,2.21586025,0.43180600,0.10920307,1.31160127,0.00000000
-2.85442721,3.89832422,0.01302464,0.18087414,0.87949737,2.32049865,0.44907644,0.11217173,1.32506801,0.00000000
-2.84842421,4.06168980,0.01291985,0.19498558,0.88755826,2.43405501,0.47127509,0.11654563,1.34249158,0.00000000
-2.84242121,4.24391476,0.01314837,0.21154217,0.89740383,2.55551621,0.49834192,0.12227138,1.36405364,0.00000000
-2.83641821,4.44360341,0.01366960,0.23044043,0.90930635,2.68362075,0.53018080,0.12928781,1.38985695,0.00000000
-2.83041521,4.65895995,0.01444575,0.25154932,0.92346392,2.81685985,0.56664968,0.13752377,1.41990305,0.00000000
-2.82441221,4.88777242,0.01544153,0.27470736,0.93998567,2.95348941,0.60755163,0.14689594,1.45407313,0.00000000
-2.81840920,5.12741354,0.01662371,0.29972061,0.95888018,3.09155321,0.65262723,0.15730705,1.49211347,0.00000000
-2.81240620,5.37485967,0.01796077,0.32636165,0.98004779,3.22891747,0.70154887,0.16864438,1.53362632,0.00000000
-2.80640320,5.62672865,0.01942261,0.35436975,1.00327715,3.36331601,0.75391729,0.18077902,1.57806702,0.00000000
-2.80040020,5.87933610,0.02098031,0.38345228,1.02824660,3.49240456,0.80926071,0.19356566,1.62474769,0.00000000
-2.79439720,6.12876845,0.02260597,0.41328751,1.05453010,3.61382240,0.86703660,0.20684320,1.67284775,0.00000000
-2.78839420,6.37097040,0.02427271,0.44352867,1.08160787,3.72525870,0.92663623,0.22043618,1.72143078,0.00000000
-2.78239120,6.60184343,0.02595471,0.47380926,1.10888114,3.82452081,0.98739188,0.23415695,1.76946737,0.00000000
-2.77638819,6.81735121,0.02762736,0.50374933,1.13569051,3.90960147,1.04858641,0.24780858,1.81586292,0.00000000
-2.77038519,7.01362777,0.02926743,0.53296270,1.16133715,3.97874173,1.10946498,0.26118838,1.85948924,0.00000000
-2.76438219,7.18708354,0.03085340,0.56106468,1.18510595,4.03048679,1.16924856,0.27409203,1.89921877,0.00000000
-2.75837919,7.33450494,0.03236570,0.58768012,1.20628953,4.06373220,1.22714865,0.28631799,1.93395965,0.00000000
-2.75237619,7.45314339,0.03378705,0.61245146,1.22421215,4.07775825,1.28238293,0.29767220,1.96269046,0.00000000
-2.74637319,7.54079003,0.03510271,0.63504659,1.23825247,4.07225113,1.33419126,0.30797273,1.98449278,0.00000000
-2.74037019,7.59583352,0.03630078,0.65516605,1.24786419,4.04731018,1.38185159,0.31705436,1.99858056,0.00000000
-2.73436718,7.61729888,0.03737241,0.67254964,1.25259379,4.00344104,1.42469535,0.32477284,2.00432474,0.00000000
-2.72836418,7.60486655,0.03831196,0.68698197,1.25209460,3.94153555,1.46212208,0.33100858,2.00127248,0.00000000
-2.72236118,7.55887154,0.03911717,0.69829696,1.24613682,3.86283952,1.49361263,0.33566985,1.98916004,0.00000000
-2.71635818,7.48028364,0.03978920,0.70638128,1.23461322,3.76891040,1.51874109,0.33869521,1.96791918,0.00000000
-2.71035518,7.37067044,0.04033270,0.71117649,1.21754034,3.66156690,1.53718479,0.34005510,1.93767681,0.00000000
-2.70435218,7.23214530,0.04075583,0.71267998,1.19505549,3.54283324,1.54873243,0.33975267,1.89874826,0.00000000
-2.69834917,7.06730322,0.04107026,0.71094487,1.16740979,3.41488032,1.55329009,0.33782365,1.85162464,0.00000000
-2.69234617,6.87914748,0.04129122,0.70607872,1.13495781,3.27996657,1.55088497,0.33433546,1.79695502,0.00000000
-2.68634317,6.67101015,0.04143758,0.69824129,1.09814431,3.14038047,1.54166677,0.32938547,1.73552432,0.00000000
-2.68034017,6.44646952,0.04153190,0.68764140,1.05748892,2.99838684,1.52590671,0.32309852,1.66822811,0.00000000
-2.67433717,6.20926703,0.04160066,0.67453301,1.01356936,2.85617822,1.50399395,0.31562389,1.59604517,0.00000000
-2.66833417,5.96322620,0.04167441,0.65921065,0.96700401,2.71583269,1.47642971,0.30713160,1.52000921,0.00000000
-2.66233117,5.71217553,0.04178816,0.64200427,0.91843440,2.57927839,1.44381883,0.29780843,1.44118059,0.00000000
-2.65632816,5.45987685,0.04198162,0.62327365,0.86850847,2.44826524,1.40685920,0.28785363,1.36061916,0.00000000
-2.65032516,5.20996035,0.04229962,0.60340249,0.81786483,2.32434355,1.36632893,0.27747441,1.27935901,0.00000000
-2.64432216,4.96586707,0.04279252,0.58279232,0.76711871,2.20884910,1.32307190,0.26688149,1.19838585,0.00000000
-2.63831916,4.73079927,0.04351646,0.56185626,0.71684977,2.10289418,1.27798165,0.25628476,1.11861759,0.00000000
-2.63231616,4.50767908,0.04453373,0.54101288,0.66759203,2.00736373,1.23198439,0.24588908,1.04088840,0.00000000
-2.62631316,4.29911532,0.04591280,0.52068014,0.61982601,1.92291594,1.18602133,0.23589050,0.96593660,0.00000000
-2.62031016,4.10737871,0.04772838,0.50126967,0.57397317,1.84998671,1.14103112,0.22647285,0.89439634,0.00000000
-2.61430715,3.93438510,0.05006104,0.48318138,0.53039241,1.78879727,1.09793272,0.21780482,0.82679298,0.00000000
-2.60830415,3.78168688,0.05299669,0.46679864,0.48937875,1.73936463,1.05760937,0.21003760,0.76354211,0.00000000
-2.60230115,3.65047207,0.05662563,0.45248394,0.45116372,1.70151455,1.02089420,0.20330307,0.70495172,0.00000000
-2.59629815,3.54157099,0.06104131,0.44057524,0.41591754,1.67489684,0.98855763,0.19771261,0.65122738,0.00000000
-2.59029515,3.45547007,0.06633861,0.43138296,0.38375253,1.65900279,0.96129723,0.19335649,0.60247981,0.00000000
-2.58429215,3.39233210,0.07261179,0.42518751,0.35472782,1.65318482,0.93972985,0.19030371,0.55873451,0.00000000
-2.57828914,3.35202234,0.07995200,0.42223752,0.32885475,1.65667801,0.92438629,0.18860248,0.51994289,0.00000000
-2.57228614,3.33413935,0.08844445,0.42274835,0.30610298,1.66862349,0.91570814,0.18828092,0.48599436,0.00000000
-2.56628314,3.33804938,0.09816530,0.42690105,0.28640685,1.68809324,0.91404675,0.18934823,0.45672907,0.00000000
-2.56028014,3.36292280,0.10917831,0.43484134,0.26967183,1.71411584,0.91966364,0.19179600,0.43195044,0.00000000
-2.55427714,3.40777100,0.12153133,0.44667862,0.25578074,1.74570263,0.93273209,0.19559959,0.41143742,0.00000000
-2.54827414,3.47148193,0.13525286,0.46248467,0.24459965,1.78187330,0.95333912,0.20071959,0.39495571,0.00000000
-2.54227114,3.55285263,0.15034864,0.48229199,0.23598315,1.82168021,0.98148748,0.20710309,0.38226770,0.00000000
-2.53626813,3.65061697,0.16679857,0.50609159,0.22977884,1.86423031,1.01709701,0.21468480,0.37314082,0.00000000
-2.53026513,3.76346726,0.18455403,0.53383024,0.22583102,1.90870390,1.06000496,0.22338796,0.36735389,0.00000000
-2.52426213,3.89006858,0.20353575,0.56540705,0.22398345,1.95436913,1.10996513,0.23312486,0.36470145,0.00000000
-2.51825913,4.02906531,0.22363237,0.60066964,0.22408105,2.00059168,1.16664553,0.24379719,0.36499592,0.00000000
-2.51225613,4.17907968,0.24469986,0.63940994,0.22597081,2.04683920,1.22962487,0.25529601,0.36806756,0.00000000
-2.50625313,4.33870299,0.26656186,0.68136007,0.22950176,2.09268007,1.29838813,0.26750164,0.37376251,0.00000000
-2.50025013,4.50648068,0.28901101,0.72618839,0.23452427,2.13777695,1.37232175,0.28028332,0.38193891,0.00000000
-2.49424712,4.68089294,0.31181140,0.77349651,0.24088874,2.18187535,1.45070916,0.29349899,0.39246169,0.00000000
-2.48824412,4.86033320,0.33470200,0.82281733,0.24844405,2.22478822,1.53272752,0.30699513,0.40519623,0.00000000
-2.48224112,5.04308718,0.35740122,0.87361491,0.25703579,2.26637758,1.61744659,0.32060695,0.42000149,0.00000000
-2.47623812,5.22731525,0.37961235,0.92528640,0.26650470,2.30653460,1.70383056,0.33415893,0.43672315,0.00000000
-2.47023512,5.41104102,0.40102994,0.97716650,0.27668541,2.34515964,1.79074382,0.34746601,0.45518719,0.00000000
-2.46423212,5.59214880,0.42134673,1.02853480,0.28740585,2.38214379,1.87696123,0.36033528,0.47519457,0.00000000
-2.45822911,5.76839206,0.44026126,1.07862594,0.29848727,2.41735333,1.96118337,0.37256853,0.49651742,0.00000000
-2.45222611,5.93741455,0.45748557,1.12664286,0.30974528,2.45061853,2.04205697,0.38396543,0.51889716,0.00000000
-2.44622311,6.09678481,0.47275305,1.17177271,0.32099177,2.48172770,2.11820039,0.39432741,0.54204489,0.00000000
-2.44022011,6.24404395,0.48582601,1.21320522,0.33203778,2.51042734,2.18823356,0.40346216,0.56564411,0.00000000
-2.43421711,6.37676565,0.49650265,1.25015288,0.34269728,2.53642837,2.25081155,0.41118862,0.58935596,0.00000000
-2.42821411,6.49262634,0.50462343,1.28187234,0.35279162,2.55941856,2.30466075,0.41734219,0.61282676,0.00000000
-2.42221111,6.58948267,0.51007627,1.30768607,0.36215461,2.57908032,2.34861600,0.42178011,0.63569759,0.00000000
-2.41620810,6.66545282,0.51280053,1.32700351,0.37063779,2.59511293,2.38165730,0.42438658,0.65761547,0.00000000
-2.41020510,6.71899733,0.51278966,1.33934068,0.37811571,2.60725781,2.40294427,0.42507752,0.67824574,0.00000000
-2.40420210,6.74899538,0.51009221,1.34433734,0.38449092,2.61532523,2.41184671,0.42380460,0.69728483,0.00000000
-2.39819910,6.75481211,0.50481124,1.34177090,0.38969818,2.61922074,2.40796979,0.42055849,0.71447292,0.00000000
-2.39219610,6.73635292,0.49710216,1.33156636,0.39370791,2.61896949,2.39117226,0.41537085,0.72960570,0.00000000
-2.38619310,6.69410144,0.48716888,1.31380166,0.39652825,2.61473690,2.36157704,0.40831527,0.74254452,0.00000000
-2.38019010,6.62913849,0.47525859,1.28870825,0.39820585,2.60684419,2.31957307,0.39950676,0.75322453,0.00000000
-2.37418709,6.54314035,0.46165515,1.25666668,0.39882502,2.59577761,2.26580855,0.38909997,0.76166002,0.00000000
-2.36818409,6.43835582,0.44667152,1.21819742,0.39850543,2.58219077,2.20117556,0.37728612,0.76794685,0.00000000
-2.36218109,6.31756256,0.43064122,1.17394726,0.39739810,2.56689966,2.12678666,0.36428866,0.77226160,0.00000000
-2.35617809,6.18400440,0.41390942,1.12467189,0.39568010,2.55087055,2.04394463,0.35035798,0.77485751,0.00000000
-2.35017509,6.04131225,0.39682375,1.07121540,0.39354805,2.53520138,1.95410654,0.33576528,0.77605724,0.00000000
-2.34417209,5.89341184,0.37972521,1.01448762,0.39121058,2.52109741,1.85884379,0.32079581,0.77624280,0.00000000
-2.33816908,5.74442256,0.36293952,0.95544028,0.38888030,2.50984256,1.75979990,0.30574184,0.77584315,0.00000000
-2.33216608,5.59855131,0.34676917,0.89504279,0.38676555,2.50276758,1.65864765,0.29089553,0.77531983,0.00000000
-2.32616308,5.45998592,0.33148638,0.83425890,0.38506224,2.50121672,1.55704753,0.27654199,0.77515153,0.00000000
-2.32016008,5.33279210,0.31732725,0.77402466,0.38394636,2.50651410,1.45660875,0.26295283,0.77581807,0.00000000
-2.31415708,5.22081749,0.30448715,0.71522879,0.38356732,2.51993123,1.35885447,0.25038022,0.77778451,0.00000000
-2.30815408,5.12760572,0.29311755,0.65869570,0.38404252,2.54265653,1.26519196,0.23905186,0.78148617,0.00000000
-2.30215108,5.05632261,0.28332423,0.60517168,0.38545347,2.57576774,1.17688854,0.22916668,0.78731496,0.00000000
-2.29614807,5.00969580,0.27516694,0.55531432,0.38784341,2.62020746,1.09505367,0.22089164,0.79560760,0.00000000
-2.29014507,4.98996805,0.26866038,0.50968530,0.39121680,2.67676199,1.02062706,0.21435940,0.80663604,0.00000000
-2.28414207,4.99886400,0.26377644,0.46874620,0.39554044,2.74604330,0.95437257,0.20966699,0.82060039,0.00000000
-2.27813907,5.03756922,0.26044751,0.43285715,0.40074622,2.82847357,0.89687737,0.20687531,0.83762433,0.00000000
-2.27213607,5.10672010,0.25857070,0.40227788,0.40673538,2.92427189,0.84855551,0.20600949,0.85775309,0.00000000
-2.26613307,5.20640283,0.25801284,0.37717076,0.41338393,3.03344244,0.80965508,0.20705999,0.88095378,0.00000000
-2.26013007,5.33615970,0.25861590,0.35760525,0.42054908,3.15576384,0.78026805,0.20998420,0.90711794,0.00000000
-2.25412706,5.49500117,0.26020290,0.34356345,0.42807619,3.29077917,0.76034181,0.21470866,0.93606599,0.00000000
-2.24812406,5.68142233,0.26258376,0.33494630,0.43580613,3.43778694,0.74969170,0.22113165,0.96755323,0.00000000
-2.24212106,5.89342329,0.26556131,0.33158000,0.44358242,3.59583313,0.74801365,0.22912608,1.00127715,0.00000000
-2.23611806,6.12853301,0.26893695,0.33322263,0.45125814,3.76370526,0.75489665,0.23854264,1.03688577,0.00000000
-2.23011506,6.38383718,0.27251600,0.33957061,0.45870213,3.93992928,0.76983453,0.24921320,1.07398657,0.00000000
-2.22411206,6.65601090,0.27611266,0.35026515,0.46580434,4.12277085,0.79223694,0.26095423,1.11215597,0.00000000
-2.21810905,6.94135734,0.27955429,0.36489855,0.47248007,4.31024239,0.82143960,0.27357039,1.15094904,0.00000000
-2.21210605,7.23585387,0.28268516,0.38302060,0.47867313,4.50011733,0.85671386,0.28685821,1.18990930,0.00000000
-2.20610305,7.53520679,0.28536941,0.40414506,0.48435768,4.68995305,0.89727603,0.30060970,1.22857843,0.00000000
-2.20010005,7.83491581,0.28749340,0.42775658,0.48953894,4.87712349,0.94229658,0.31461600,1.26650586,0.00000000
-2.19409705,8.13034885,0.28896716,0.45331796,0.49425262,5.05886205,0.99090970,0.32867093,1.30325802,0.00000000
-2.18809405,8.41682672,0.28972527,0.48027802,0.49856337,5.23231471,1.04222345,0.34257446,1.33842710,0.00000000
-2.18209105,8.68971706,0.28972686,0.50808003,0.50256216,5.39460275,1.09533083,0.35613598,1.37163926,0.00000000
-2.17608804,8.94453528,0.28895500,0.53617081,0.50636295,5.54289357,1.14932173,0.36917725,1.40256203,0.00000000
-2.17008504,9.17705010,0.28741541,0.56401015,0.51009863,5.67447744,1.20329593,0.38153518,1.43091076,0.00000000
-2.16408204,9.38338989,0.28513459,0.59108067,0.51391652,5.78684752,1.25637701,0.39306405,1.45645389,0.00000000
-2.15807904,9.56014602,0.28215746,0.61689757,0.51797351,5.87777971,1.30772671,0.40363744,1.47901689,0.00000000
-2.15207604,9.70446852,0.27854452,0.64101823,0.52243111,5.94540884,1.35655966,0.41314952,1.49848462,0.00000000
-2.14607304,9.81414979,0.27436880,0.66305108,0.52745045,5.98829743,1.40215782,0.42151592,1.51480213,0.00000000
-2.14007004,9.88769199,0.26971246,0.68266350,0.53318737,6.00549356,1.44388405,0.42867396,1.52797374,0.00000000
-2.13406703,9.92435451,0.26466350,0.69958837,0.53978791,5.99657461,1.48119440,0.43458243,1.53806038,0.00000000
-2.12806403,9.92417858,0.25931231,0.71362888,0.54738403,5.96167429,1.51364852,0.43922079,1.54517547,0.00000000
-2.12206103,9.88798732,0.25374857,0.72466140,0.55608990,5.90149122,1.54091747,0.44258797,1.54947932,0.00000000
-2.11605803,9.81736041,0.24805828,0.73263614,0.56599873,5.81727819,1.56278890,0.44470076,1.55117253,0.00000000
-2.11005503,9.71458411,0.24232126,0.73757559,0.57718022,5.71081202,1.57916886,0.44559195,1.55048857,0.00000000
-2.10405203,9.58257848,0.23660909,0.73957057,0.58967873,5.58434529,1.59008033,0.44530823,1.54768603,0.00000000
-2.09804902,9.42480456,0.23098357,0.73877422,0.60351220,5.44054170,1.59565837,0.44390809,1.54304091,0.00000000
-2.09204602,9.24515562,0.22549577,0.73539393,0.61867170,5.28239785,1.59614191,0.44145959,1.53683939,0.00000000
-2.08604302,9.04783675,0.22018565,0.72968164,0.63512190,5.11315478,1.59186258,0.43803836,1.52937131,0.00000000
-2.08004002,8.83723809,0.21508221,0.72192290,0.65280206,4.93620298,1.58323085,0.43372565,1.52092479,0.00000000
-2.07403702,8.61780647,0.21020420,0.71242504,0.67162780,4.75498468,1.57072018,0.42860666,1.51178200,0.00000000
-2.06803402,8.39392064,0.20556124,0.70150508,0.69149342,4.57289740,1.55484954,0.42276900,1.50221619,0.00000000
-2.06203102,8.16977450,0.20115533,0.68947784,0.71227457,4.39320229,1.53616529,0.41630153,1.49248998,0.00000000
-2.05602801,7.94927224,0.19698253,0.67664470,0.73383141,4.21894051,1.51522279,0.40929325,1.48285458,0.00000000
-2.05002501,7.73593854,0.19303488,0.66328364,0.75601184,4.05286024,1.49256879,0.40183246,1.47354969,0.00000000
-2.04402201,7.53284606,0.18930223,0.64964075,0.77865480,3.89735654,1.46872495,0.39400607,1.46480377,0.00000000
-2.03801901,7.34256167,0.18577405,0.63592374,0.80159345,3.75442524,1.44417333,0.38589896,1.45683421,0.00000000
-2.03201601,7.16711180,0.18244099,0.62229759,0.82465805,3.62563176,1.41934417,0.37759333,1.44984696,0.00000000
-2.02601301,7.00796680,0.17929618,0.60888249,0.84767846,3.51209496,1.39460651,0.36916814,1.44403537,0.00000000
-2.02001001,6.86604316,0.17633621,0.59575405,0.87048608,3.41448560,1.37026165,0.36069838,1.43957783,0.00000000
-2.01400700,6.74172236,0.17356167,0.58294576,0.89291525,3.33303863,1.34653981,0.35225440,1.43663402,0.00000000
-2.00800400,6.63488423,0.17097739,0.57045337,0.91480399,3.26757805,1.32359982,0.34390102,1.43533997,0.00000000
-2.00200100,6.54495297,0.16859219,0.55824104,0.93599414,3.21755288,1.30153157,0.33569672,1.43580171,0.00000000
-1.99599800,6.47095327,0.16641839,0.54624869,0.95633095,3.18208267,1.28036112,0.32769270,1.43808813,0.00000000
-1.98999500,6.41157452,0.16447098,0.53440032,0.97566227,3.16001063,1.26005795,0.31993201,1.44222320,0.00000000
-1.98399200,6.36524066,0.16276661,0.52261265,0.99383742,3.14996274,1.24054391,0.31244873,1.44817835,0.00000000
-1.97798899,6.33018370,0.16132239,0.51080377,1.01070599,3.15041070,1.22170334,0.30526731,1.45586545,0.00000000
-1.97198599,6.30451866,0.16015474,0.49890118,1.02611680,3.15973709,1.20339393,0.29840207,1.46513117,0.00000000
-1.96598299,6.28631810,0.15927817,0.48684900,1.03991715,3.17630066,1.18545771,0.29185700,1.47575339,0.00000000
-1.95997999,6.27368448,0.15870425,0.47461382,1.05195265,3.19849988,1.16773174,0.28562588,1.48744014,0.00000000
-1.95397699,6.26481841,0.15844075,0.46218916,1.06206781,3.22483305,1.15005810,0.27969268,1.49983171,0.00000000
-1.94797399,6.25808140,0.15849097,0.44959810,1.07010747,3.25395295,1.13229286,0.27403235,1.51250607,0.00000000
-1.94197099,6.25205127,0.15885333,0.43689428,1.07591923,3.28471453,1.11431372,0.26861205,1.52498786,0.00000000
-1.93596798,6.24556908,0.15952130,0.42416111,1.07935684,3.31621392,1.09602620,0.26339254,1.53676070,0.00000000
-1.92996498,6.23777600,0.16048347,0.41150939,1.08028446,3.34781756,1.07736823,0.25833003,1.54728257,0.00000000
-1.92396198,6.22813914,0.16172399,0.39907356,1.07858173,3.37918019,1.05831313,0.25337811,1.55600363,0.00000000
-1.91795898,6.21646548,0.16322308,0.38700675,1.07414930,3.41025117,1.03887110,0.24848987,1.56238581,0.00000000
-1.91195598,6.20290321,0.16495783,0.37547500,1.06691466,3.44126857,1.01908916,0.24362006,1.56592316,0.00000000
-1.90595298,6.18793044,0.16690290,0.36465100,1.05683782,3.47274127,0.99904971,0.23872718,1.56616205,0.00000000
-1.89994997,6.17233142,0.16903147,0.35470760,1.04391656,3.50541974,0.97886800,0.23377532,1.56272015,0.00000000
-1.89394697,6.15716096,0.17131599,0.34581143,1.02819080,3.54025640,0.95868840,0.22873592,1.55530314,0.00000000
-1.88794397,6.14369840,0.17372896,0.33811703,1.00974592,3.57835732,0.93867995,0.22358899,1.54371835,0.00000000
-1.88194097,6.13339259,0.17624354,0.33176155,0.98871446,3.62092721,0.91903110,0.21832404,1.52788450,0.00000000
-1.87593797,6.12780016,0.17883403,0.32686036,0.96527634,3.66920998,0.89994402,0.21294057,1.50783703,0.00000000
-1.86993497,6.12851944,0.18147625,0.32350362,0.93965716,3.72442758,0.88162852,0.20744803,1.48372867,0.00000000
-1.86393197,6.13712272,0.18414765,0.32175393,0.91212477,3.78771968,0.86429597,0.20186541,1.45582531,0.00000000
-1.85792896,6.15508971,0.18682735,0.32164508,0.88298412,3.86008697,0.84815305,0.19622032,1.42449728,0.00000000
-1.85192596,6.18374496,0.18949603,0.32318175,0.85257064,3.94234045,0.83339595,0.19054783,1.39020658,0.00000000
-1.84592296,6.22420182,0.19213571,0.32634030,0.82124229,4.03505900,0.82020482,0.18488891,1.35349066,0.00000000
-1.83991996,6.27731530,0.19472946,0.33107024,0.78937082,4.13855691,0.80873884,0.17928876,1.31494368,0.00000000
-1.83391696,6.34364563,0.19726105,0.33729645,0.75733257,4.25286270,0.79913203,0.17379501,1.27519608,0.00000000
-1.82791396,6.42343386,0.19971462,0.34492194,0.72549911,4.37770976,0.79148994,0.16845592,1.23489361,0.00000000
-1.82191096,6.51659017,0.20207434,0.35383091,0.69422837,4.51253906,0.78588717,0.16331866,1.19467662,0.00000000
-1.81590795,6.62269505,0.20432417,0.36389199,0.66385649,4.65651325,0.78236615,0.15842777,1.15516069,0.00000000
-1.80990495,6.74101279,0.20644760,0.37496157,0.63469062,4.80854126,0.78093677,0.15382386,1.11691929,0.00000000
-1.80390195,6.87051615,0.20842757,0.38688705,0.60700325,4.96731174,0.78157724,0.14954260,1.08046920,0.00000000
-1.79789895,7.00992079,0.21024638,0.39950985,0.58102784,5.13133364,0.78423594,0.14561396,1.04625902,0.00000000
-1.79189595,7.15772730,0.21188578,0.41266835,0.55695613,5.29898175,0.78883414,0.14206186,1.01466120,0.00000000
-1.78589295,7.31226895,0.21332708,0.42620037,0.53493693,5.46854499,0.79526961,0.13890400,0.98596747,0.00000000
-1.77988994,7.47176257,0.21455145,0.43994556,0.51507638,5.63827536,0.80342083,0.13615206,0.96038773,0.00000000
-1.77388694,7.63436055,0.21554019,0.45374746,0.49743949,5.80643541,0.81315161,0.13381207,0.93805197,0.00000000
-1.76788394,7.79820152,0.21627521,0.46745531,0.48205272,5.97134237,0.82431596,0.13188495,0.91901493,0.00000000
-1.76188094,7.96145803,0.21673947,0.48092568,0.46890740,6.13140743,0.83676292,0.13036720,0.90326293,0.00000000
