energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.05252626,2.00484645,0.00161288,0.15589638,1.09220605,1.20987590,0.00582387,0.12849911,0.15455864,0.14185291
-3.04652326,2.06579536,0.00169396,0.15964980,1.13419038,1.24526846,0.00602585,0.13377054,0.15915616,0.14525656
-3.04052026,2.11832781,0.00176872,0.16268738,1.17159504,1.27574366,0.00620229,0.13850385,0.16305781,0.14804360
-3.03451726,2.16163219,0.00183627,0.16496418,1.20383516,1.30083173,0.00635043,0.14262601,0.16621216,0.15017216
-3.02851426,2.19502968,0.00189594,0.16644723,1.23039904,1.32013757,0.00646804,0.14607346,0.16858053,0.15161059
-3.02251126,2.21799972,0.00194725,0.16711683,1.25086536,1.33335606,0.00655354,0.14879433,0.17013839,0.15233880
-3.01650825,2.23020201,0.00198996,0.16696762,1.26491838,1.34028545,0.00660608,0.15075033,0.17087653,0.15234940
-3.01050525,2.23149375,0.00202407,0.16600920,1.27236044,1.34083810,0.00662560,0.15191833,0.17080172,0.15164858
-3.00450225,2.22194130,0.00204983,0.16426640,1.27312106,1.33504780,0.00661287,0.15229140,0.16993698,0.15025651
-2.99849925,2.20182529,0.00206774,0.16177917,1.26726213,1.32307337,0.00656954,0.15187939,0.16832133,0.14820744
-2.99249625,2.17163883,0.00207850,0.15860192,1.25497884,1.30519799,0.00649806,0.15070886,0.16600908,0.14554929
-2.98649325,2.13207865,0.00208301,0.15480255,1.23659622,1.28182428,0.00640169,0.14882256,0.16306867,0.14234290
-2.98049025,2.08402935,0.00208233,0.15046108,1.21256132,1.25346519,0.00628444,0.14627821,0.15958103,0.13866089
-2.97448724,2.02854150,0.00207763,0.14566790,1.18343133,1.22073103,0.00615094,0.14314687,0.15563767,0.13458610
-2.96848424,1.96680428,0.00207011,0.14052182,1.14985816,1.18431326,0.00600640,0.13951087,0.15133841,0.13020985
-2.96248124,1.90011418,0.00206102,0.13512789,1.11257009,1.14496578,0.00585645,0.13546136,0.14678900,0.12562994
-2.95647824,1.82984090,0.00205155,0.12959514,1.07235139,1.10348456,0.00570702,0.13109569,0.14209860,0.12094856
-2.95047524,1.75739225,0.00204280,0.12403433,1.03002069,1.06068668,0.00556429,0.12651463,0.13737735,0.11627015
-2.94447224,1.68417946,0.00203575,0.11855577,0.98640918,1.01738975,0.00543448,0.12181971,0.13273404,0.11169931
-2.93846923,1.61158456,0.00203119,0.11326728,0.94233951,0.97439264,0.00532381,0.11711062,0.12827403,0.10733888
-2.93246623,1.54093109,0.00202974,0.10827239,0.89860622,0.93245859,0.00523837,0.11248291,0.12409745,0.10328817
-2.92646323,1.47345931,0.00203182,0.10366880,0.85595846,0.89230118,0.00518405,0.10802601,0.12029782,0.09964142
-2.92046023,1.41030670,0.00203761,0.09954712,0.81508559,0.85457385,0.00516645,0.10382170,0.11696099,0.09648656
-2.91445723,1.35249419,0.00204712,0.09598991,0.77660598,0.81986331,0.00519080,0.09994294,0.11416454,0.09390420
-2.90845423,1.30091822,0.00206015,0.09307098,0.74105925,0.78868682,0.00526194,0.09645326,0.11197750,0.09196687
-2.90245123,1.25634841,0.00207634,0.09085495,0.70890182,0.76149320,0.00538423,0.09340650,0.11046039,0.09073843
-2.89644822,1.21943015,0.00209521,0.08939699,0.68050567,0.73866730,0.00556148,0.09084699,0.10966560,0.09027372
-2.89044522,1.19069138,0.00211618,0.08874265,0.65615980,0.72053719,0.00579693,0.08881002,0.10963782,0.09061825
-2.88444222,1.17055236,0.00213862,0.08892782,0.63607400,0.70738352,0.00609315,0.08732261,0.11041461,0.09180795
-2.87843922,1.15933749,0.00216187,0.08997863,0.62038421,0.69945012,0.00645196,0.08640441,0.11202698,0.09386891
-2.87243622,1.15728780,0.00218529,0.09191133,0.60915896,0.69695507,0.00687437,0.08606870,0.11449976,0.09681708
-2.86643322,1.16457310,0.00220830,0.09473211,0.60240633,0.70010129,0.00736046,0.08632332,0.11785199,0.10065794
-2.86043022,1.18130279,0.00223040,0.09843680,0.60008069,0.70908602,0.00790928,0.08717162,0.12209686,0.10538597
-2.85442721,1.20753459,0.00225117,0.10301045,0.60208904,0.72410822,0.00851878,0.08861320,0.12724167,0.11098424
-2.84842421,1.24328049,0.00227029,0.10842694,0.60829641,0.74537363,0.00918568,0.09064449,0.13328734,0.11742382
-2.84242121,1.28850984,0.00228756,0.11464849,0.61853025,0.77309681,0.00990544,0.09325908,0.14022790,0.12466331
-2.83641821,1.34314940,0.00230286,0.12162529,0.63258378,0.80749998,0.01067214,0.09644796,0.14804981,0.13264850
-2.83041521,1.40708054,0.00231619,0.12929529,0.65021823,0.84880864,0.01147852,0.10019938,0.15673122,0.14131219
-2.82441221,1.48013409,0.00232760,0.13758418,0.67116433,0.89724392,0.01231598,0.10449874,0.16624139,0.15057429
-2.81840920,1.56208333,0.00233720,0.14640579,0.69512316,0.95301188,0.01317464,0.10932822,0.17654024,0.16034237
-2.81240620,1.65263583,0.00234516,0.15566285,0.72176677,1.01629022,0.01404346,0.11466633,0.18757831,0.17051251
-2.80640320,1.75142478,0.00235164,0.16524825,0.75073883,1.08721273,0.01491042,0.12048751,0.19929704,0.18097075
-2.80040020,1.85800066,0.00235683,0.17504685,0.78165566,1.16585217,0.01576274,0.12676165,0.21162965,0.19159499
-2.79439720,1.97182385,0.00236091,0.18493782,0.81410787,1.25220212,0.01658720,0.13345370,0.22450251,0.20225732
-2.78839420,2.09225876,0.00236404,0.19479748,0.84766285,1.34615872,0.01737040,0.14052336,0.23783721,0.21282690
-2.78239120,2.21857005,0.00236639,0.20450265,0.88186823,1.44750285,0.01809915,0.14792492,0.25155305,0.22317306
-2.77638819,2.34992141,0.00236811,0.21393427,0.91625635,1.55588381,0.01876086,0.15560714,0.26557014,0.23316874
-2.77038519,2.48537701,0.00236934,0.22298132,0.95034969,1.67080521,0.01934388,0.16351341,0.27981285,0.24269399
-2.76438219,2.62390598,0.00237027,0.23154478,0.98366719,1.79161402,0.01983790,0.17158191,0.29421349,0.25163941
-2.75837919,2.76439000,0.00237109,0.23954145,1.01573130,1.91749353,0.02023426,0.17974607,0.30871603,0.25990944
-2.75237619,2.90563388,0.00237205,0.24690752,1.04607552,2.04746109,0.02052628,0.18793507,0.32327965,0.26742526
-2.74637319,3.04637929,0.00237349,0.25360156,1.07425223,2.18037121,0.02070944,0.19607454,0.33788192,0.27412713
-2.74037019,3.18532126,0.00237580,0.25960686,1.09984057,2.31492469,0.02078161,0.20408739,0.35252125,0.27997619
-2.73436718,3.32112740,0.00237948,0.26493290,1.12245411,2.44968391,0.02074308,0.21189477,0.36721857,0.28495546
-2.72836418,3.45245945,0.00238512,0.26961585,1.14174810,2.58309468,0.02059659,0.21941717,0.38201784,0.28907009
-2.72236118,3.57799682,0.00239341,0.27371793,1.15742622,2.71351426,0.02034724,0.22657565,0.39698538,0.29234677
-2.71635818,3.69646158,0.00240514,0.27732572,1.16924640,2.83924518,0.02000234,0.23329313,0.41220784,0.29483229
-2.71035518,3.80664424,0.00242116,0.28054721,1.17702592,2.95857420,0.01957114,0.23949583,0.42778879,0.29659146
-2.70435218,3.90742983,0.00244238,0.28350790,1.18064532,3.06981506,0.01906458,0.24511477,0.44384390,0.29770422
-2.69834917,3.99782317,0.00246975,0.28634588,1.18005136,3.17135397,0.01849489,0.25008722,0.46049493,0.29826232
-2.69234617,4.07697267,0.00250421,0.28920615,1.17525871,3.26169590,0.01787524,0.25435826,0.47786264,0.29836548
-2.68634317,4.14419177,0.00254666,0.29223431,1.16635048,3.33951016,0.01721931,0.25788220,0.49605896,0.29811736
-2.68034017,4.19897688,0.00259789,0.29557004,1.15347743,3.40367316,0.01654092,0.26062387,0.51517867,0.29762142
-2.67433717,4.24102134,0.00265862,0.29934041,1.13685600,3.45330659,0.01585356,0.26255979,0.53529109,0.29697683
-2.66833417,4.27022429,0.00272937,0.30365364,1.11676501,3.48780918,0.01517009,0.26367909,0.55643224,0.29627470
-2.66233117,4.28669425,0.00281046,0.30859327,1.09354116,3.50688052,0.01450238,0.26398404,0.57859776,0.29559459
-2.65632816,4.29074687,0.00290200,0.31421329,1.06757338,3.51053570,0.01386102,0.26349039,0.60173731,0.29500171
-2.65032516,4.28289687,0.00300383,0.32053445,1.03929608,3.49910989,0.01325509,0.26222718,0.62575067,0.29454461
-2.64432216,4.26384441,0.00311553,0.32754186,1.00918146,3.47325244,0.01269204,0.26023623,0.65048594,0.29425380
-2.63831916,4.23445636,0.00323638,0.33518420,0.97773106,3.43391073,0.01217753,0.25757125,0.67574017,0.29414098
-2.63231616,4.19574323,0.00336542,0.34337454,0.94546667,3.38230414,0.01171544,0.25429648,0.70126259,0.29419931
-2.62631316,4.14883275,0.00350139,0.35199290,0.91292087,3.31988938,0.01130788,0.25048505,0.72676036,0.29440435
-2.62031016,4.09494130,0.00364281,0.36089034,0.88062750,3.24831838,0.01095530,0.24621710,0.75190687,0.29471596
-2.61430715,4.03534424,0.00378800,0.36989473,0.84911214,3.16939072,0.01065663,0.24157758,0.77635231,0.29508083
-2.60830415,3.97134661,0.00393514,0.37881763,0.81888299,3.08500235,0.01040943,0.23665407,0.79973609,0.29543570
-2.60230115,3.90425510,0.00408226,0.38746237,0.79042232,2.99709273,0.01021018,0.23153448,0.82170069,0.29571114
-2.59629815,3.83535248,0.00422737,0.39563273,0.76417867,2.90759242,0.01005447,0.22630485,0.84190637,0.29583560
-2.59029515,3.76587521,0.00436850,0.40314201,0.74056003,2.81837301,0.00993734,0.22104736,0.86004592,0.29573981
-2.58429215,3.69699473,0.00450373,0.40982196,0.71992801,2.73120102,0.00985349,0.21583854,0.87585907,0.29536108
-2.57828914,3.62980281,0.00463127,0.41553130,0.70259326,2.64769735,0.00979763,0.21074774,0.88914558,0.29464750
-2.57228614,3.56530078,0.00474953,0.42016333,0.68881196,2.56930309,0.00976469,0.20583612,0.89977654,0.29356183
-2.56628314,3.50439259,0.00485714,0.42365233,0.67878350,2.49725257,0.00975011,0.20115578,0.90770326,0.29208481
-2.56028014,3.44788100,0.00495299,0.42597840,0.67264924,2.43255392,0.00975004,0.19674952,0.91296332,0.29021786
-2.55427714,3.39646646,0.00503628,0.42717055,0.67049225,2.37597711,0.00976154,0.19265077,0.91568334,0.28798496
-2.54827414,3.35074777,0.00510652,0.42730779,0.67233796,2.32804918,0.00978273,0.18888396,0.91607841,0.28543361
-2.54227114,3.31122389,0.00516355,0.42651819,0.67815543,2.28905608,0.00981285,0.18546511,0.91444798,0.28263481
-2.53626813,3.27829604,0.00520750,0.42497593,0.68785937,2.25905042,0.00985236,0.18240269,0.91116838,0.27968212
-2.53026513,3.25226954,0.00523881,0.42289628,0.70131238,2.23786421,0.00990291,0.17969854,0.90668219,0.27668957
-2.52426213,3.23335482,0.00525820,0.42052892,0.71832770,2.22512580,0.00996728,0.17734893,0.90148470,0.27378877
-2.51825913,3.22166732,0.00526661,0.41814949,0.73867201,2.22028001,0.01004928,0.17534559,0.89610811,0.27112498
-2.51225613,3.21722607,0.00526518,0.41605002,0.76206848,2.22261065,0.01015356,0.17367668,0.89110377,0.26885255
-2.50625313,3.21995108,0.00525520,0.41452832,0.78819978,2.23126478,0.01028548,0.17232759,0.88702329,0.26712966
-2.50025013,3.22965986,0.00523805,0.41387677,0.81671128,2.24527786,0.01045076,0.17128170,0.88439895,0.26611262
-2.49424712,3.24606330,0.00521514,0.41437099,0.84721432,2.26359948,0.01065529,0.17052079,0.88372421,0.26594990
-2.48824412,3.26876177,0.00518790,0.41625870,0.87928963,2.28511912,0.01090480,0.17002544,0.88543498,0.26677612
-2.48224112,3.29724192,0.00515769,0.41974924,0.91249110,2.30869167,0.01120452,0.16977511,0.88989219,0.26870616
-2.47623812,3.33087500,0.00512577,0.42500407,0.94634990,2.33316242,0.01155892,0.16974812,0.89736642,0.27182965
-2.47023512,3.36891755,0.00509325,0.43212871,0.98037917,2.35739146,0.01197137,0.16992155,0.90802509,0.27620610
-2.46423212,3.41051498,0.00506107,0.44116634,1.01407927,2.38027708,0.01244388,0.17027100,0.92192272,0.28186071
-2.45822911,3.45470882,0.00502998,0.45209347,1.04694392,2.40077829,0.01297686,0.17077039,0.93899471,0.28878130
-2.45222611,3.50044814,0.00500049,0.46481775,1.07846707,2.41793603,0.01356894,0.17139181,0.95905501,0.29691631
-2.44622311,3.54660524,0.00497289,0.47917820,1.10815066,2.43089293,0.01421681,0.17210542,0.98179786,0.30617409
-2.44022011,3.59199599,0.00494723,0.49494787,1.13551319,2.43891143,0.01491524,0.17287956,1.00680379,0.31642362
-2.43421711,3.63540439,0.00492334,0.51183896,1.16009909,2.44138979,0.01565701,0.17368096,1.03354972,0.32749662
-2.42821411,3.67561108,0.00490085,0.52951024,1.18148857,2.43787575,0.01643307,0.17447523,1.06142313,0.33919118
-2.42221111,3.71142512,0.00487923,0.54757672,1.19930785,2.42807755,0.01723273,0.17522751,1.08973979,0.35127667
-2.41620810,3.74171815,0.00485781,0.56562110,1.21323941,2.41187173,0.01804388,0.17590330,1.11776473,0.36349998
-2.41020510,3.76545966,0.00483581,0.58320684,1.22303188,2.38930776,0.01885337,0.17646944,1.14473564,0.37559287
-2.40420210,3.78175236,0.00481246,0.59989225,1.22850923,2.36060883,0.01964736,0.17689527,1.16988801,0.38728015
-2.39819910,3.78986602,0.00478697,0.61524519,1.22957885,2.32616901,0.02041181,0.17715371,1.19248108,0.39828844
-2.39219610,3.78926849,0.00475865,0.62885780,1.22623805,2.28654651,0.02113290,0.17722243,1.21182365,0.40835526
-2.38619310,3.77965238,0.00472693,0.64036076,1.21857864,2.24245310,0.02179756,0.17708485,1.22729870,0.41723792
-2.38019010,3.76095623,0.00469146,0.64943636,1.20678937,2.19474009,0.02239389,0.17673104,1.23838593,0.42472212
-2.37418709,3.73337889,0.00465206,0.65583007,1.19115580,2.14438085,0.02291161,0.17615829,1.24468115,0.43062960
-2.36818409,3.69738634,0.00460886,0.65935988,1.17205760,2.09245069,0.02334247,0.17537148,1.24591182,0.43482474
-2.36218109,3.65371015,0.00456225,0.65992328,1.14996314,2.04010426,0.02368051,0.17438313,1.24194799,0.43721974
-2.35617809,3.60333748,0.00451289,0.65750130,1.12542150,1.98855137,0.02392233,0.17321303,1.23280823,0.43777807
-2.35017509,3.54749245,0.00446172,0.65215968,1.09905199,1.93903162,0.02406723,0.17188763,1.21866018,0.43651613
-2.34417209,3.48760941,0.00440994,0.64404689,1.07153147,1.89278863,0.02411721,0.17043908,1.19981579,0.43350297
-2.33816908,3.42529865,0.00435891,0.63338931,1.04357977,1.85104439,0.02407690,0.16890395,1.17672137,0.42885805
-2.33216608,3.36230564,0.00431016,0.62048353,1.01594371,1.81497426,0.02395343,0.16732186,1.14994297,0.42274720
-2.32616308,3.30046497,0.00426530,0.60568633,0.98938003,1.78568309,0.02375611,0.16573382,1.12014762,0.41537682
-2.32016008,3.24165041,0.00422590,0.58940257,0.96463774,1.76418279,0.02349613,0.16418064,1.08808129,0.40698675
-2.31415708,3.18772260,0.00419351,0.57207163,0.94244048,1.75137168,0.02318614,0.16270125,1.05454452,0.39784187
-2.30815408,3.14047601,0.00416949,0.55415298,0.92346910,1.74801563,0.02283979,0.16133120,1.02036673,0.38822301
-2.30215108,3.10158682,0.00415501,0.53611130,0.90834509,1.75473123,0.02247125,0.16010124,0.98638021,0.37841747
-2.29614807,3.07256321,0.00415097,0.51840198,0.89761515,1.77197094,0.02209476,0.15903619,0.95339492,0.36870948
-2.29014507,3.05469956,0.00415794,0.50145741,0.89173721,1.80001027,0.02172410,0.15815402,0.92217494,0.35937108
-2.28414207,3.04903598,0.00417618,0.48567462,0.89106822,1.83893702,0.02137221,0.15746530,0.89341758,0.35065378
-2.27813907,3.05632426,0.00420560,0.47140472,0.89585400,1.88864269,0.02105077,0.15697287,0.86773574,0.34278121
-2.27213607,3.07700118,0.00424580,0.45894443,0.90622121,1.94881607,0.02076987,0.15667190,0.84564404,0.33594317
-2.26613307,3.11117021,0.00429605,0.44852998,0.92217178,2.01893949,0.02053780,0.15655019,0.82754920,0.33029116
-2.26013007,3.15859182,0.00435543,0.44033344,0.94357981,2.09828779,0.02036078,0.15658878,0.81374469,0.32593552
-2.25412706,3.21868310,0.00442281,0.43446158,0.97019116,2.18593056,0.02024295,0.15676272,0.80440965,0.32294426
-2.24812406,3.29052652,0.00449693,0.43095703,1.00162575,2.28073809,0.02018628,0.15704217,0.79961183,0.32134348
-2.24212106,3.37288797,0.00457653,0.42980160,1.03738272,2.38139145,0.02019067,0.15739345,0.79931419,0.32111934
-2.23611806,3.46424354,0.00466034,0.43092146,1.07684847,2.48639728,0.02025401,0.15778036,0.80338465,0.32222135
-2.23011506,3.56281472,0.00474719,0.43419386,1.11930749,2.59410752,0.02037239,0.15816544,0.81160824,0.32456674
-2.22411206,3.66661099,0.00483607,0.43945490,1.16395611,2.70274451,0.02054030,0.15851129,0.82370114,0.32804573
-2.21810905,3.77347897,0.00492613,0.44650801,1.20991885,2.81043136,0.02075089,0.15878183,0.83932574,0.33252735
-2.21210605,3.88115689,0.00501671,0.45513273,1.25626732,2.91522758,0.02099622,0.15894358,0.85810608,0.33786550
-2.20610305,3.98733299,0.00510736,0.46509328,1.30204126,3.01516946,0.02126758,0.15896670,0.87964301,0.34390509
-2.20010005,4.08970623,0.00519780,0.47614675,1.34627131,3.10831444,0.02155574,0.15882611,0.90352842,0.35048783
-2.19409705,4.18604780,0.00528788,0.48805044,1.38800303,3.19278855,0.02185125,0.15850230,0.92935812,0.35745758
-2.18809405,4.27426141,0.00537756,0.50056830,1.42632160,3.26683548,0.02214470,0.15798211,0.95674292,0.36466504
-2.18209105,4.35244091,0.00546679,0.51347609,1.46037630,3.32886588,0.02242694,0.15725935,0.98531771,0.37197160
-2.17608804,4.41892308,0.00555553,0.52656547,1.48940424,3.37750502,0.02268933,0.15633514,1.01474840,0.37925241
-2.17008504,4.47233426,0.00564359,0.53964683,1.51275228,3.41163707,0.02292387,0.15521820,1.04473667,0.38639837
-2.16408204,4.51162903,0.00573066,0.55255091,1.52989656,3.43044409,0.02312341,0.15392490,1.07502275,0.39331746
-2.15807904,4.53611976,0.00581617,0.56512956,1.54045868,3.43343801,0.02328175,0.15247901,1.10538622,0.39993505
-2.15207604,4.54549588,0.00589934,0.57725550,1.54421792,3.42048397,0.02339374,0.15091144,1.13564530,0.40619360
-2.14607304,4.53983218,0.00597913,0.58882156,1.54111897,3.39181369,0.02345533,0.14925957,1.16565478,0.41205171
-2.14007004,4.51958572,0.00605421,0.59973930,1.53127457,3.34802798,0.02346365,0.14756647,1.19530287,0.41748271
-2.13406703,4.48558131,0.00612305,0.60993746,1.51496308,3.29008773,0.02341700,0.14587991,1.22450743,0.42247287
-2.12806403,4.43898592,0.00618391,0.61936027,1.49262073,3.21929343,0.02331489,0.14425113,1.25321158,0.42701942
-2.12206103,4.38127281,0.00623494,0.62796567,1.46482890,3.13725350,0.02315797,0.14273345,1.28137915,0.43112846
-2.11605803,4.31417629,0.00627423,0.63572374,1.43229662,3.04584233,0.02294805,0.14138072,1.30898999,0.43481285
-2.11005503,4.23963876,0.00629990,0.64261522,1.39583914,2.94714941,0.02268799,0.14024567,1.33603520,0.43809016
-2.10405203,4.15975138,0.00631018,0.64863017,1.35635308,2.84342106,0.02238168,0.13937816,1.36251253,0.44098078
-2.09804902,4.07669057,0.00630353,0.65376684,1.31478917,2.73699685,0.02203389,0.13882343,1.38842178,0.44350613
-2.09204602,3.99265209,0.00627866,0.65803059,1.27212359,2.63024287,0.02165021,0.13862035,1.41376035,0.44568714
-2.08604302,3.90978490,0.00623464,0.66143294,1.22932874,2.52548409,0.02123689,0.13879980,1.43851880,0.44754288
-2.08004002,3.83012697,0.00617093,0.66399062,1.18734474,2.42493813,0.02080069,0.13938318,1.46267663,0.44908942
-2.07403702,3.75554490,0.00608744,0.66572462,1.14705241,2.33065275,0.02034871,0.14038119,1.48619817,0.45033901
-2.06803402,3.68767950,0.00598448,0.66665926,1.10924866,2.24444889,0.01988824,0.14179280,1.50902876,0.45129938
-2.06203102,3.62789880,0.00586283,0.66682123,1.07462521,2.16787134,0.01942652,0.14360467,1.53109135,0.45197347
-2.05602801,3.57726020,0.00572364,0.66623866,1.04375102,2.10214826,0.01897060,0.14579085,1.55228364,0.45235938
-2.05002501,3.53648285,0.00556844,0.66494029,1.01705912,2.04816106,0.01852709,0.14831296,1.57247607,0.45245066
-2.04402201,3.50593111,0.00539905,0.66295478,0.99483800,2.00642503,0.01810200,0.15112076,1.59151082,0.45223696
-2.03801901,3.48560966,0.00521754,0.66031023,0.97722778,1.97708155,0.01770061,0.15415311,1.60920203,0.45170508
-2.03201601,3.47517034,0.00502613,0.65703400,0.96422096,1.95990166,0.01732724,0.15733945,1.62533747,0.45084024
-2.02601301,3.47393048,0.00482714,0.65315286,0.95566781,1.95430083,0.01698523,0.16060152,1.63968178,0.44962777
-2.02001001,3.48090204,0.00462289,0.64869344,0.95128584,1.95936420,0.01667679,0.16385547,1.65198132,0.44805500
-2.01400700,3.49483051,0.00441566,0.64368310,0.95067307,1.97388142,0.01640301,0.16701423,1.66197061,0.44611331
-2.00800400,3.51424216,0.00420765,0.63815100,0.95332449,1.99638983,0.01616385,0.16999000,1.66938029,0.44380020
-2.00200100,3.53749795,0.00400088,0.63212948,0.95865107,2.02522443,0.01595821,0.17269688,1.67394614,0.44112126
-1.99599800,3.56285213,0.00379721,0.62565539,0.96600073,2.05857315,0.01578400,0.17505341,1.67541912,0.43809200
-1.98999500,3.58851327,0.00359827,0.61877146,0.97468052,2.09453541,0.01563827,0.17698508,1.67357567,0.43473912
-1.98399200,3.61270562,0.00340549,0.61152742,0.98397928,2.13118225,0.01551739,0.17842657,1.66822801,0.43110134
-1.97798899,3.63372828,0.00322008,0.60398070,0.99318998,2.16661585,0.01541722,0.17932372,1.65923377,0.42722959
-1.97198599,3.65001017,0.00304302,0.59619669,1.00163130,2.19902674,0.01533330,0.17963508,1.64650443,0.42318640
-1.96598299,3.66015871,0.00287511,0.58824832,1.00866741,2.22674663,0.01526105,0.17933312,1.63001214,0.41904446
-1.95997999,3.66300038,0.00271696,0.58021497,1.01372574,2.24829537,0.01519594,0.17840484,1.60979437,0.41488455
-1.95397699,3.65761195,0.00256901,0.57218068,1.01631197,2.26242040,0.01513368,0.17685197,1.58595620,0.41079256
-1.94797399,3.64334134,0.00243158,0.56423176,1.01602189,2.26812751,0.01507035,0.17469062,1.55866998,0.40685609
-1.94197099,3.61981765,0.00230487,0.55645382,1.01254999,2.26470225,0.01500251,0.17195047,1.52817243,0.40316057
-1.93596798,3.58695063,0.00218897,0.54892855,1.00569434,2.25172115,0.01492729,0.16867351,1.49475919,0.39978520
-1.92996498,3.54491989,0.00208393,0.54173028,0.99535803,2.22905307,0.01484242,0.16491242,1.45877719,0.39679898
-1.92396198,3.49415520,0.00198974,0.53492286,0.98154706,2.19685062,0.01474626,0.16072865,1.42061532,0.39425715
-1.91795898,3.43530919,0.00190637,0.52855678,0.96436499,2.15553274,0.01463776,0.15619029,1.38069381,0.39219821
-1.91195598,3.36922433,0.00183377,0.52266719,0.94400482,2.10575916,0.01451644,0.15136988,1.33945305,0.39064179
-1.90595298,3.29689613,0.00177192,0.51727271,0.92073840,2.04839844,0.01438230,0.14634213,1.29734251,0.38958775
-1.89994997,3.21943469,0.00172084,0.51237549,0.89490399,1.98449089,0.01423580,0.14118179,1.25481024,0.38901634
-1.89394697,3.13802665,0.00168058,0.50796251,0.86689264,1.91520835,0.01407774,0.13596172,1.21229380,0.38888985
-1.88794397,3.05389928,0.00165130,0.50400816,0.83713384,1.84181249,0.01390922,0.13075115,1.17021283,0.38915538
-1.88194097,2.96828834,0.00163323,0.50047804,0.80608119,1.76561332,0.01373159,0.12561432,1.12896374,0.38974894
-1.87593797,2.88241086,0.00162669,0.49733387,0.77419857,1.68792967,0.01354640,0.12060937,1.08891670,0.39060049
-1.86993497,2.79744352,0.00163215,0.49453921,0.74194730,1.61005282,0.01335538,0.11578772,1.05041479,0.39163973
-1.86393197,2.71450679,0.00165019,0.49206562,0.70977469,1.53321450,0.01316042,0.11119367,1.01377532,0.39280226
-1.85792896,2.63465476,0.00168150,0.48989892,0.67810424,1.45856002,0.01296360,0.10686442,0.97929274,0.39403577
-1.85192596,2.55886978,0.00172689,0.48804505,0.64732773,1.38712695,0.01276715,0.10283034,0.94724292,0.39530581
-1.84592296,2.48806110,0.00178728,0.48653511,0.61779912,1.31982950,0.01257354,0.09911547,0.91788791,0.39660083
-1.83991996,2.42306610,0.00186362,0.48542912,0.58983032,1.25744836,0.01238542,0.09573816,0.89148086,0.39793591
-1.83391696,2.36465275,0.00195691,0.48481820,0.56368874,1.20062557,0.01220563,0.09271178,0.86827015,0.39935517
-1.82791396,2.31352204,0.00206811,0.48482472,0.53959619,1.14986386,0.01203722,0.09004552,0.84850245,0.40093230
-1.82191096,2.27030899,0.00219808,0.48560043,0.51772912,1.10552957,0.01188335,0.08774501,0.83242393,0.40276931
-1.81590795,2.23558134,0.00234754,0.48732235,0.49821978,1.06785830,0.01174727,0.08581295,0.82027952,0.40499338
-1.80990495,2.20983515,0.00251693,0.49018658,0.48115809,1.03696264,0.01163220,0.08424952,0.81230982,0.40775186
-1.80390195,2.19348719,0.00270643,0.49440027,0.46659394,1.01284098,0.01154123,0.08305266,0.80874585,0.41120576
-1.79789895,2.18686408,0.00291577,0.50017207,0.45453969,0.99538701,0.01147715,0.08221814,0.80980171,0.41552186
-1.79189595,2.19018888,0.00314424,0.50770149,0.44497279,0.98439917,0.01144236,0.08173947,0.81566557,0.42086398
-1.78589295,2.20356601,0.00339060,0.51716781,0.43783831,0.97958995,0.01143865,0.08160773,0.82648950,0.42738386
-1.77988994,2.22696571,0.00365304,0.52871915,0.43305140,0.98059475,0.01146711,0.08181123,0.84237883,0.43521209
-1.77388694,2.26020947,0.00392912,0.54246220,0.43049972,0.98698033,0.01152797,0.08233518,0.86338171,0.44444967
-1.76788394,2.30295795,0.00421583,0.55845342,0.43004572,0.99825300,0.01162048,0.08316137,0.88947959,0.45516068
-1.76188094,2.35470280,0.00450954,0.57669209,0.43152909,1.01386677,0.01174287,0.08426789,0.92057938,0.46736646
-1.75587794,2.41476369,0.00480609,0.59711581,0.43476925,1.03323157,0.01189232,0.08562907,0.95650793,0.48104168
-1.74987494,2.48229148,0.00510086,0.61959857,0.43956809,1.05572207,0.01206498,0.08721546,0.99700924,0.49611262
-1.74387194,2.55627832,0.00538886,0.64395184,0.44571305,1.08068697,0.01225603,0.08899414,1.04174480,0.51245763
-1.73786893,2.63557464,0.00566485,0.66992843,0.45298041,1.10745916,0.01245985,0.09092919,1.09029720,0.52990994
-1.73186593,2.71891296,0.00592351,0.69722915,0.46113914,1.13536664,0.01267013,0.09298239,1.14217695,0.54826254
-1.72586293,2.80493770,0.00615956,0.72551185,0.46995487,1.16374412,0.01288018,0.09511416,1.19683230,0.56727502
-1.71985993,2.89223983,0.00636796,0.75440245,0.47919429,1.19194513,0.01308309,0.09728466,1.25366156,0.58668188
-1.71385693,2.97939494,0.00654404,0.78350739,0.48862959,1.21935423,0.01327204,0.09945502,1.31202742,0.60620197
-1.70785393,3.06500288,0.00668369,0.81242681,0.49804300,1.24539910,0.01344059,0.10158864,1.37127258,0.62554855
-1.70185093,3.14772723,0.00678349,0.84076791,0.50723111,1.26956176,0.01358291,0.10365252,1.43073596,0.64443936
-1.69584792,3.22633260,0.00684082,0.86815772,0.51600893,1.29138875,0.01369406,0.10561851,1.48976866,0.66260634
-1.68984492,3.29971794,0.00685398,0.89425472,0.52421342,1.31049950,0.01377017,0.10746444,1.54774906,0.67980448
