energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Te_p_up,Te_d_up
0.00300150,3.52586807,0.03479570,1.54585336,1.68130522,0.13374533,0.04059148,1.75167744,0.00000000
0.00900450,3.48966296,0.03475424,1.54298513,1.67288618,0.13294159,0.04087942,1.72051486,0.00000000
0.01500750,3.46385808,0.03517571,1.54220422,1.66785141,0.13248942,0.04180196,1.69734597,0.00000000
0.02101051,3.45000892,0.03609637,1.54375609,1.66654755,0.13244617,0.04341542,1.68349539,0.00000000
0.02701351,3.44947453,0.03754408,1.54784661,1.66925682,0.13286333,0.04576730,1.68014466,0.00000000
0.03301651,3.46340534,0.03953760,1.55464694,1.67620191,0.13378599,0.04889496,1.68831394,0.00000000
0.03901951,3.49273230,0.04208602,1.56429746,1.68755078,0.13525223,0.05282429,1.70884555,0.00000000
0.04502251,3.53815595,0.04518826,1.57691018,1.70342046,0.13729249,0.05756850,1.74238934,0.00000000
0.05102551,3.60013488,0.04883281,1.59256881,1.72387917,0.13992891,0.06312691,1.78938946,0.00000000
0.05702851,3.67887297,0.05299756,1.61132633,1.74894610,0.14317449,0.06948394,1.85007291,0.00000000
0.06303152,3.77430556,0.05764982,1.63319995,1.77858884,0.14703225,0.07660825,1.92443965,0.00000000
0.06903452,3.88608510,0.06274657,1.65816364,1.81271832,0.15149439,0.08445209,2.01225486,0.00000000
0.07503752,4.01356721,0.06823490,1.68613879,1.85118177,0.15654142,0.09295100,2.11304361,0.00000000
0.08104052,4.15579858,0.07405263,1.71698379,1.89375417,0.16214139,0.10202385,2.22608854,0.00000000
0.08704352,4.31150822,0.08012921,1.75048334,1.94012915,0.16824923,0.11157328,2.35043113,0.00000000
0.09304652,4.47910378,0.08638685,1.78633866,1.98991010,0.17480643,0.12148668,2.48487712,0.00000000
0.09904952,4.65667469,0.09274176,1.82415957,2.04260271,0.18174090,0.13163757,2.62800665,0.00000000
0.10505253,4.84200347,0.09910572,1.86345952,2.09760977,0.18896728,0.14188755,2.77818945,0.00000000
0.11105553,5.03258655,0.10538765,1.90365429,2.15422925,0.19638762,0.15208875,2.93360548,0.00000000
0.11705853,5.22566516,0.11149544,1.94406527,2.21165632,0.20389253,0.16208667,3.09227089,0.00000000
0.12306153,5.41826667,0.11733773,1.98392746,2.26898996,0.21136282,0.17172345,3.25206929,0.00000000
0.12906453,5.60725598,0.12282581,2.02240244,2.32524437,0.21867153,0.18084144,3.41078788,0.00000000
0.13506753,5.78939599,0.12787536,2.05859615,2.37936516,0.22568642,0.18928696,3.56615775,0.00000000
0.14107054,5.96141578,0.13240826,2.09158077,2.43025011,0.23227278,0.19691407,3.71589747,0.00000000
0.14707354,6.12008450,0.13635413,2.12042021,2.47677393,0.23829657,0.20358833,3.85775906,0.00000000
0.15307654,6.26228859,0.13965174,2.14419790,2.51781620,0.24362767,0.20919032,3.98957486,0.00000000
0.15907954,6.38510978,0.14225022,2.16204595,2.55229151,0.24814325,0.21361882,4.10930420,0.00000000
0.16508254,6.48590107,0.14410998,2.17317430,2.57918066,0.25173104,0.21679347,4.21507837,0.00000000
0.17108554,6.56235782,0.14520340,2.17689854,2.59756172,0.25429251,0.21865696,4.30524246,0.00000000
0.17708854,6.61258144,0.14551520,2.17266518,2.60663960,0.25574570,0.21917641,4.37839280,0.00000000
0.18309155,6.63513315,0.14504258,2.16007333,2.60577312,0.25602766,0.21834415,4.43340875,0.00000000
0.18909455,6.62907574,0.14379506,2.13889163,2.59449811,0.25509648,0.21617774,4.46947777,0.00000000
0.19509755,6.59400195,0.14179400,2.10906995,2.57254601,0.25293268,0.21271915,4.48611284,0.00000000
0.20110055,6.53004812,0.13907204,2.07074523,2.53985677,0.24954006,0.20803336,4.48316182,0.00000000
0.20710355,6.43789289,0.13567211,2.02424125,2.49658579,0.24494583,0.20220626,4.46080821,0.00000000
0.21310655,6.31874090,0.13164643,1.97006259,2.44310450,0.23920018,0.19534200,4.41956348,0.00000000
0.21910955,6.17429231,0.12705523,1.90888288,2.37999441,0.23237514,0.18755992,4.36025116,0.00000000
0.22511256,6.00669921,0.12196542,1.84152809,2.30803515,0.22456288,0.17899110,4.28398338,0.00000000
0.23111556,5.81851076,0.11644914,1.76895550,2.22818659,0.21587349,0.16977485,4.19213066,0.00000000
0.23711856,5.61260912,0.11058223,1.69222932,2.14156598,0.20643226,0.16005500,4.08628621,0.00000000
0.24312156,5.39213841,0.10444267,1.61249389,2.04942080,0.19637667,0.14997633,3.96822593,0.00000000
0.24912456,5.16042945,0.09810912,1.53094547,1.95309846,0.18585304,0.13968124,3.83986570,0.00000000
0.25512756,4.92092262,0.09165937,1.44880371,1.85401365,0.17501313,0.12930661,3.70321732,0.00000000
0.26113057,4.67709154,0.08516900,1.36728359,1.75361479,0.16401062,0.11898112,3.56034476,0.00000000
0.26713357,4.43236971,0.07871000,1.28756877,1.65335039,0.15299769,0.10882299,3.41332195,0.00000000
0.27313657,4.19008225,0.07234970,1.21078700,1.55463649,0.14212183,0.09893821,3.26419342,0.00000000
0.27913957,3.95338436,0.06614971,1.13798813,1.45882613,0.13152282,0.08941929,3.11493877,0.00000000
0.28514257,3.72520773,0.06016511,1.07012516,1.36718155,0.12133012,0.08034448,2.96744167,0.00000000
0.29114557,3.50821573,0.05444382,1.00803854,1.28084995,0.11166057,0.07177759,2.82346382,0.00000000
0.29714857,3.30476789,0.04902617,0.95244379,1.20084309,0.10261663,0.06376810,2.68462408,0.00000000
0.30315158,3.11689347,0.04394467,0.90392254,1.12802127,0.09428495,0.05635184,2.55238253,0.00000000
0.30915458,2.94627403,0.03922396,0.86291676,1.06308173,0.08673550,0.04955192,2.42802914,0.00000000
0.31515758,2.79423425,0.03488095,0.82972617,1.00655158,0.08002107,0.04337996,2.31267657,0.00000000
0.32116058,2.66174032,0.03092517,0.80450853,0.95878511,0.07417724,0.03783753,2.20725639,0.00000000
0.32716358,2.54940506,0.02735917,0.78728268,0.91996534,0.06922270,0.03291774,2.11251807,0.00000000
0.33316658,2.45749885,0.02417911,0.77793410,0.89010957,0.06515997,0.02860684,2.02903004,0.00000000
0.33916958,2.38596559,0.02137548,0.77622286,0.86907849,0.06197635,0.02488590,1.95718240,0.00000000
0.34517259,2.33444291,0.01893373,0.78179378,0.85658859,0.05964524,0.02173234,1.89719064,0.00000000
0.35117559,2.30228606,0.01683514,0.79418853,0.85222740,0.05812755,0.01912140,1.84910035,0.00000000
0.35717859,2.28859489,0.01505755,0.81285976,0.85547108,0.05737333,0.01702744,1.81279265,0.00000000
0.36318159,2.29224349,0.01357616,0.83718673,0.86570391,0.05732358,0.01542503,1.78799050,0.00000000
0.36918459,2.31191216,0.01236425,0.86649244,0.88223915,0.05791198,0.01428981,1.77426601,0.00000000
0.37518759,2.34612127,0.01139392,0.90006183,0.90434063,0.05906683,0.01359914,1.77104911,0.00000000
0.38119060,2.39326649,0.01063674,0.93716061,0.93124453,0.06071287,0.01333245,1.77763771,0.00000000
0.38719360,2.45165505,0.01006430,0.97705429,0.96218074,0.06277305,0.01347142,1.79320972,0.00000000
0.39319660,2.51954214,0.00964878,1.01902683,0.99639297,0.06517031,0.01399982,1.81683709,0.00000000
0.39919960,2.59516684,0.00936338,1.06239812,1.03315711,0.06782915,0.01490318,1.84750174,0.00000000
0.40520260,2.67678654,0.00918271,1.10653987,1.07179708,0.07067704,0.01616826,1.88411348,0.00000000
0.41120560,2.76270896,0.00908307,1.15088895,1.11169765,0.07364568,0.01778236,1.92552940,0.00000000
0.41720860,2.85132062,0.00904276,1.19495767,1.15231367,0.07667202,0.01973243,1.97057447,0.00000000
0.42321161,2.94111085,0.00904220,1.23834048,1.19317538,0.07969900,0.02200417,2.01806261,0.00000000
0.42921461,3.03069046,0.00906410,1.28071663,1.23388961,0.08267604,0.02458107,2.06681767,0.00000000
0.43521761,3.11880444,0.00909348,1.32184858,1.27413686,0.08555931,0.02744346,2.11569355,0.00000000
0.44122061,3.20433825,0.00911772,1.36157619,1.31366441,0.08831162,0.03056760,2.16359279,0.00000000
0.44722361,3.28631775,0.00912651,1.39980691,1.35227607,0.09090215,0.03392499,2.20948317,0.00000000
0.45322661,3.36390314,0.00911177,1.43650257,1.38981900,0.09330597,0.03748176,2.25241156,0.00000000
0.45922961,3.43637751,0.00906753,1.47166324,1.42616865,0.09550328,0.04119834,2.29151506,0.00000000
0.46523262,3.50313133,0.00898978,1.50530941,1.46121263,0.09747864,0.04502938,2.32602907,0.00000000
0.47123562,3.56364394,0.00887627,1.53746331,1.49483468,0.09922004,0.04892400,2.35529255,0.00000000
0.47723862,3.61746398,0.00872633,1.56813062,1.52689980,0.10071801,0.05282631,2.37875057,0.00000000
0.48324162,3.66419014,0.00854065,1.59728368,1.55724160,0.10196478,0.05667625,2.39595471,0.00000000
0.48924462,3.70345410,0.00832104,1.62484746,1.58565278,0.10295352,0.06041077,2.40656177,0.00000000
0.49524762,3.73490694,0.00807022,1.65068899,1.61187952,0.10367780,0.06396518,2.41033127,0.00000000
0.50125063,3.75821049,0.00779157,1.67461123,1.63562025,0.10413118,0.06727481,2.40712245,0.00000000
0.50725363,3.77303428,0.00748899,1.69635181,1.65652908,0.10430707,0.07027678,2.39689108,0.00000000
0.51325663,3.77905861,0.00716665,1.71558682,1.67422384,0.10419882,0.07291184,2.37968666,0.00000000
0.51925963,3.77598363,0.00682885,1.73193961,1.68829832,0.10380000,0.07512618,2.35565004,0.00000000
0.52526263,3.76354400,0.00647988,1.74499414,1.69833817,0.10310493,0.07687322,2.32501173,0.00000000
0.53126563,3.74152801,0.00612393,1.75431227,1.70393950,0.10210931,0.07811514,2.28809064,0.00000000
0.53726863,3.70980002,0.00576498,1.75945400,1.70472921,0.10081096,0.07882419,2.24529321,0.00000000
0.54327164,3.66832442,0.00540677,1.75999966,1.70038594,0.09921070,0.07898369,2.19711227,0.00000000
0.54927464,3.61718958,0.00505276,1.75557274,1.69066027,0.09731308,0.07858864,2.14412557,0.00000000
0.55527764,3.55662976,0.00470614,1.74586229,1.67539326,0.09512713,0.07764588,2.08699308,0.00000000
0.56128064,3.48704358,0.00436983,1.73064358,1.65453201,0.09266695,0.07617392,2.02645288,0.00000000
0.56728364,3.40900726,0.00404651,1.70979600,1.62814163,0.08995215,0.07420228,1.96331510,0.00000000
0.57328664,3.32328178,0.00373869,1.68331734,1.59641270,0.08700802,0.07177049,1.89845349,0.00000000
0.57928964,3.23081287,0.00344874,1.65133375,1.55966401,0.08386552,0.06892672,1.83279461,0.00000000
0.58529265,3.13272370,0.00317896,1.61410491,1.51834022,0.08056101,0.06572618,1.76730440,0.00000000
0.59129565,3.03030006,0.00293162,1.57202431,1.47300477,0.07713574,0.06222931,1.70297233,0.00000000
0.59729865,2.92496860,0.00270902,1.52561461,1.42432811,0.07363511,0.05849987,1.64079337,0.00000000
0.60330165,2.81826890,0.00251356,1.47551846,1.37307201,0.07010777,0.05460300,1.58174809,0.00000000
0.60930465,2.71182030,0.00234776,1.42248514,1.32007056,0.06660458,0.05060330,1.52678162,0.00000000
0.61530765,2.60728495,0.00221430,1.36735379,1.26620867,0.06317739,0.04656314,1.47678181,0.00000000
0.62131066,2.50632820,0.00211603,1.31103377,1.21239893,0.05987784,0.04254104,1.43255749,0.00000000
0.62731366,2.41057805,0.00205599,1.25448302,1.15955779,0.05675611,0.03859045,1.39481734,0.00000000
0.63331666,2.32158476,0.00203739,1.19868515,1.10858178,0.05385971,0.03475864,1.36415031,0.00000000
0.63931966,2.24078205,0.00206355,1.14462591,1.06032470,0.05123231,0.03108603,1.34100799,0.00000000
0.64532266,2.16945106,0.00213792,1.09326974,1.01557629,0.04891270,0.02760575,1.32568982,0.00000000
0.65132566,2.10868783,0.00226391,1.04553700,0.97504303,0.04693391,0.02434350,1.31833148,0.00000000
0.65732866,2.05937537,0.00244487,1.00228221,0.93933148,0.04532234,0.02131771,1.31889710,0.00000000
0.66333167,2.02216061,0.00268394,0.96427381,0.90893445,0.04409722,0.01853987,1.32717556,0.00000000
0.66933467,1.99743683,0.00298392,0.93217572,0.88422021,0.04327012,0.01601507,1.34278114,0.00000000
0.67533767,1.98533180,0.00334708,0.90653090,0.86542475,0.04284468,0.01374274,1.36515876,0.00000000
0.68134067,1.98570181,0.00377504,0.88774720,0.85264732,0.04281647,0.01171738,1.39359367,0.00000000
0.68734367,1.99813153,0.00426854,0.87608569,0.84584891,0.04317302,0.00992941,1.42722558,0.00000000
0.69334667,2.02193982,0.00482731,0.87165169,0.84485388,0.04389409,0.00836607,1.46506700,0.00000000
0.69934967,2.05619139,0.00544983,0.87438877,0.84935445,0.04495196,0.00701214,1.50602531,0.00000000
0.70535268,2.09971404,0.00613324,0.88407591,0.85891792,0.04631196,0.00585084,1.54892810,0.00000000
0.71135568,2.15112150,0.00687316,0.90032821,0.87299666,0.04793312,0.00486439,1.59255120,0.00000000
0.71735868,2.20884139,0.00766360,0.92260126,0.89094045,0.04976898,0.00403473,1.63564857,0.00000000
0.72336168,2.27114807,0.00849696,0.95019958,0.91201122,0.05176846,0.00334397,1.67698330,0.00000000
0.72936468,2.33619990,0.00936398,0.98228901,0.93539981,0.05387693,0.00277481,1.71535884,0.00000000
0.73536768,2.40208021,0.01025386,1.01791339,0.96024459,0.05603729,0.00231085,1.74964944,0.00000000
0.74137069,2.46684134,0.01115434,1.05601523,0.98565157,0.05819127,0.00193686,1.77882900,0.00000000
0.74737369,2.52855068,0.01205200,1.09546016,1.01071559,0.06028061,0.00163886,1.80199743,0.00000000
0.75337669,2.58533782,0.01293244,1.13506465,1.03454218,0.06224845,0.00140424,1.81840354,0.00000000
0.75937969,2.63544129,0.01378068,1.17362642,1.05626954,0.06404062,0.00122177,1.82746400,0.00000000
0.76538269,2.67725384,0.01458149,1.20995656,1.07509009,0.06560691,0.00108159,1.82877743,0.00000000
0.77138569,2.70936459,0.01531985,1.24291245,1.09027085,0.06690232,0.00097513,1.82213352,0.00000000
0.77738869,2.73059666,0.01598140,1.27143022,1.10117215,0.06788812,0.00089504,1.80751659,0.00000000
0.78339170,2.74003892,0.01655281,1.29455553,1.10726386,0.06853287,0.00083511,1.78510360,0.00000000
0.78939470,2.73707048,0.01702231,1.31147151,1.10813874,0.06881310,0.00079012,1.75525680,0.00000000
0.79539770,2.72137680,0.01737998,1.32152257,1.10352214,0.06871396,0.00075579,1.71851094,0.00000000
0.80140070,2.69295675,0.01761815,1.32423308,1.09327787,0.06822945,0.00072866,1.67555580,0.00000000
0.80740370,2.65211980,0.01773164,1.31932002,1.07740977,0.06736251,0.00070595,1.62721434,0.00000000
0.81340670,2.59947359,0.01771792,1.30669913,1.05605899,0.06612478,0.00068552,1.57441737,0.00000000
0.81940970,2.53590182,0.01757722,1.28648412,1.02949699,0.06453614,0.00066575,1.51817536,0.00000000
0.82541271,2.46253334,0.01731254,1.25897900,0.99811453,0.06262398,0.00064548,1.45954844,0.00000000
0.83141571,2.38070358,0.01692946,1.22466403,0.96240703,0.06042227,0.00062392,1.39961542,0.00000000
0.83741871,2.29190967,0.01643604,1.18417578,0.92295696,0.05797043,0.00060061,1.33944299,0.00000000
0.84342171,2.19776109,0.01584244,1.13828239,0.88041395,0.05531209,0.00057533,1.28005592,0.00000000
0.84942471,2.09992788,0.01516064,1.08785515,0.83547337,0.05249377,0.00054807,1.22240924,0.00000000
0.85542771,2.00008856,0.01440402,1.03383776,0.78885447,0.04956347,0.00051900,1.16736351,0.00000000
0.86143072,1.89987977,0.01358690,0.97721466,0.74127864,0.04656943,0.00048838,1.11566375,0.00000000
0.86743372,1.80084986,0.01272410,0.91897984,0.69344902,0.04355878,0.00045656,1.06792284,0.00000000
0.87343672,1.70441819,0.01183053,0.86010744,0.64603186,0.04057651,0.00042396,1.02461001,0.00000000
0.87943972,1.61184175,0.01092072,0.80152537,0.59964066,0.03766446,0.00039099,0.98604470,0.00000000
0.88544272,1.52419016,0.01000849,0.74409283,0.55482321,0.03486058,0.00035809,0.95239600,0.00000000
0.89144572,1.44233003,0.00910659,0.68858244,0.51205224,0.03219839,0.00032566,0.92368779,0.00000000
0.89744872,1.36691873,0.00822646,0.63566745,0.47171951,0.02970668,0.00029408,0.89980910,0.00000000
0.90345173,1.29840744,0.00737802,0.58591411,0.43413355,0.02740939,0.00026368,0.88052948,0.00000000
0.90945473,1.23705288,0.00656957,0.53977905,0.39952068,0.02532571,0.00023475,0.86551854,0.00000000
0.91545773,1.18293654,0.00580770,0.49761129,0.36802910,0.02347038,0.00020749,0.85436890,0.00000000
0.92146073,1.13599000,0.00509731,0.45965820,0.33973543,0.02185407,0.00018210,0.84662155,0.00000000
0.92746373,1.09602462,0.00444169,0.42607470,0.31465322,0.02048394,0.00015866,0.84179235,0.00000000
0.93346673,1.06276380,0.00384260,0.39693482,0.29274283,0.01936420,0.00013726,0.83939863,0.00000000
0.93946973,1.03587571,0.00330044,0.37224448,0.27392193,0.01849671,0.00011789,0.83898463,0.00000000
0.94547274,1.01500483,0.00281442,0.35195495,0.25807607,0.01788153,0.00010052,0.84014441,0.00000000
0.95147574,0.99980029,0.00238274,0.33597570,0.24506876,0.01751744,0.00008510,0.84254147,0.00000000
0.95747874,0.98993975,0.00200278,0.32418620,0.23475055,0.01740237,0.00007153,0.84592392,0.00000000
0.96348174,0.98514748,0.00167132,0.31644592,0.22696664,0.01753363,0.00005969,0.85013448,0.00000000
0.96948474,0.98520587,0.00138470,0.31260213,0.22156290,0.01790812,0.00004946,0.85511505,0.00000000
0.97548774,0.98996007,0.00113900,0.31249524,0.21839001,0.01852233,0.00004068,0.86090542,0.00000000
0.98149075,0.99931562,0.00093017,0.31596162,0.21730581,0.01937221,0.00003322,0.86763639,0.00000000
0.98749375,1.01322966,0.00075417,0.32283407,0.21817582,0.02045294,0.00002694,0.87551758,0.00000000
0.99349675,1.03169653,0.00060708,0.33294012,0.22087225,0.02175856,0.00002168,0.88482072,0.00000000
0.99949975,1.05472881,0.00048517,0.34609866,0.22527172,0.02328161,0.00001733,0.89585913,0.00000000
1.00550275,1.08233532,0.00038495,0.36211536,0.23125208,0.02501265,0.00001375,0.90896477,0.00000000
1.01150575,1.11449762,0.00030324,0.38077755,0.23868861,0.02693978,0.00001083,0.92446376,0.00000000
1.01750875,1.15114657,0.00023716,0.40184904,0.24745019,0.02904831,0.00000847,0.94265198,0.00000000
1.02351176,1.19214072,0.00018415,0.42506557,0.25739565,0.03132034,0.00000658,0.96377182,0.00000000
1.02951476,1.23724789,0.00014196,0.45013138,0.26837075,0.03373463,0.00000507,0.98799150,0.00000000
1.03551776,1.28613137,0.00010865,0.47671745,0.28020609,0.03626642,0.00000388,1.01538796,0.00000000
1.04152076,1.33834166,0.00008256,0.50446158,0.29271620,0.03888758,0.00000295,1.04593421,0.00000000
1.04752376,1.39331454,0.00006228,0.53297071,0.30569984,0.04156683,0.00000223,1.07949195,0.00000000
1.05352676,1.45037569,0.00004665,0.56182545,0.31894174,0.04427018,0.00000167,1.11580969,0.00000000
1.05952976,1.50875195,0.00003469,0.59058671,0.33221562,0.04696150,0.00000124,1.15452662,0.00000000
1.06553277,1.56758859,0.00002561,0.61880438,0.34528842,0.04960327,0.00000092,1.19518193,0.00000000
1.07153577,1.62597199,0.00001877,0.64602742,0.35792549,0.05215749,0.00000067,1.23722911,0.00000000
1.07753877,1.68295637,0.00001366,0.67181518,0.36989658,0.05458656,0.00000049,1.28005449,0.00000000
1.08354177,1.73759353,0.00000987,0.69574924,0.38098210,0.05685436,0.00000036,1.32299909,0.00000000
1.08954477,1.78896371,0.00000708,0.71744525,0.39097957,0.05892722,0.00000026,1.36538244,0.00000000
1.09554777,1.83620630,0.00000504,0.73656401,0.39970971,0.06077488,0.00000019,1.40652741,0.00000000
1.10155078,1.87854847,0.00000356,0.75282154,0.40702186,0.06237141,0.00000013,1.44578443,0.00000000
1.10755378,1.91533055,0.00000250,0.76599712,0.41279851,0.06369592,0.00000009,1.48255410,0.00000000
1.11355678,1.94602653,0.00000174,0.77593935,0.41695857,0.06473314,0.00000007,1.51630678,0.00000000
1.11955978,1.97025880,0.00000121,0.78256952,0.41945927,0.06547381,0.00000005,1.54659841,0.00000000
1.12556278,1.98780635,0.00000083,0.78588230,0.42029655,0.06591482,0.00000003,1.57308158,0.00000000
1.13156578,1.99860606,0.00000057,0.78594361,0.41950390,0.06605918,0.00000002,1.59551145,0.00000000
1.13756878,2.00274703,0.00000038,0.78288585,0.41714970,0.06591568,0.00000002,1.61374635,0.00000000
1.14357179,2.00045851,0.00000026,0.77690062,0.41333330,0.06549844,0.00000001,1.62774307,0.00000000
1.14957479,1.99209197,0.00000017,0.76822944,0.40817983,0.06482619,0.00000001,1.63754742,0.00000000
1.15557779,1.97809858,0.00000011,0.75715287,0.40183432,0.06392149,0.00000001,1.64328065,0.00000000
1.16158079,1.95900342,0.00000007,0.74397859,0.39445512,0.06280974,0.00000001,1.64512282,0.00000000
1.16758379,1.93537778,0.00000005,0.72902915,0.38620724,0.06151819,0.00000001,1.64329411,0.00000000
1.17358679,1.90781136,0.00000003,0.71262994,0.37725575,0.06007501,0.00000000,1.63803549,0.00000000
1.17958979,1.87688579,0.00000002,0.69509802,0.36775970,0.05850821,0.00000000,1.62958999,0.00000000
1.18559280,1.84315106,0.00000001,0.67673237,0.35786680,0.05684487,0.00000000,1.61818576,0.00000000
1.19159580,1.80710605,0.00000001,0.65780594,0.34770915,0.05511033,0.00000000,1.60402206,0.00000000
1.19759880,1.76918419,0.00000001,0.63856002,0.33740006,0.05332761,0.00000000,1.58725916,0.00000000
1.20360180,1.72974496,0.00000000,0.61920086,0.32703235,0.05151699,0.00000000,1.56801258,0.00000000
1.20960480,1.68907136,0.00000000,0.59989888,0.31667781,0.04969583,0.00000000,1.54635223,0.00000000
1.21560780,1.64737348,0.00000000,0.58079019,0.30638804,0.04787849,0.00000000,1.52230628,0.00000000
1.22161081,1.60479743,0.00000000,0.56198021,0.29619646,0.04607648,0.00000000,1.49586942,0.00000000
1.22761381,1.56143902,0.00000000,0.54354916,0.28612121,0.04429881,0.00000000,1.46701503,0.00000000
1.23361681,1.51736093,0.00000000,0.52555873,0.27616888,0.04255238,0.00000000,1.43571012,0.00000000
1.23961981,1.47261221,0.00000000,0.50805967,0.26633861,0.04084253,0.00000000,1.40193222,0.00000000
1.24562281,1.42724851,0.00000000,0.49109952,0.25662641,0.03917358,0.00000000,1.36568679,0.00000000
1.25162581,1.38135178,0.00000000,0.47473002,0.24702937,0.03754943,0.00000000,1.32702411,0.00000000
1.25762881,1.33504797,0.00000000,0.45901366,0.23754941,0.03597411,0.00000000,1.28605440,0.00000000
1.26363182,1.28852151,0.00000000,0.44402889,0.22819649,0.03445225,0.00000000,1.24296014,0.00000000
1.26963482,1.24202571,0.00000000,0.42987362,0.21899097,0.03298942,0.00000000,1.19800478,0.00000000
1.27563782,1.19588832,0.00000000,0.41666675,0.20996502,0.03159246,0.00000000,1.15153731,0.00000000
1.28164082,1.15051190,0.00000000,0.40454767,0.20116310,0.03026953,0.00000000,1.10399234,0.00000000
1.28764382,1.10636909,0.00000000,0.39367364,0.19264137,0.02903015,0.00000000,1.05588576,0.00000000
1.29364682,1.06399294,0.00000000,0.38421524,0.18446622,0.02788497,0.00000000,1.00780618,0.00000000
1.29964982,1.02396313,0.00000000,0.37635021,0.17671200,0.02684556,0.00000000,0.96040282,0.00000000
1.30565283,0.98688873,0.00000000,0.37025593,0.16945812,0.02592401,0.00000000,0.91437042,0.00000000
1.31165583,0.95338863,0.00000000,0.36610104,0.16278567,0.02513246,0.00000000,0.87043221,0.00000000
1.31765883,0.92407082,0.00000000,0.36403670,0.15677388,0.02448259,0.00000000,0.82932168,0.00000000
1.32366183,0.89951152,0.00000000,0.36418797,0.15149656,0.02398515,0.00000000,0.79176437,0.00000000
1.32966483,0.88023551,0.00000000,0.36664585,0.14701877,0.02364940,0.00000000,0.75846021,0.00000000
1.33566783,0.86669842,0.00000000,0.37146035,0.14339390,0.02348266,0.00000000,0.73006753,0.00000000
1.34167084,0.85927194,0.00000000,0.37863513,0.14066136,0.02348994,0.00000000,0.70718900,0.00000000
1.34767384,0.85823253,0.00000000,0.38812384,0.13884490,0.02367357,0.00000000,0.69036026,0.00000000
1.35367684,0.86375394,0.00000000,0.39982854,0.13795175,0.02403305,0.00000000,0.68004109,0.00000000
1.35967984,0.87590377,0.00000000,0.41360015,0.13797253,0.02456487,0.00000000,0.67660937,0.00000000
1.36568284,0.89464382,0.00000000,0.42924098,0.13888191,0.02526254,0.00000000,0.68035759,0.00000000
1.37168584,0.91983394,0.00000000,0.44650923,0.14063994,0.02611669,0.00000000,0.69149148,0.00000000
1.37768884,0.95123890,0.00000000,0.46512519,0.14319400,0.02711522,0.00000000,0.71013047,0.00000000
1.38369185,0.98853752,0.00000000,0.48477877,0.14648111,0.02824356,0.00000000,0.73630930,0.00000000
1.38969485,1.03133341,0.00000000,0.50513816,0.15043060,0.02948502,0.00000000,0.76998036,0.00000000
1.39569785,1.07916652,0.00000000,0.52585900,0.15496680,0.03082113,0.00000000,0.81101624,0.00000000
1.40170085,1.13152472,0.00000000,0.54659373,0.16001169,0.03223203,0.00000000,0.85921194,0.00000000
1.40770385,1.18785476,0.00000000,0.56700075,0.16548730,0.03369685,0.00000000,0.91428652,0.00000000
1.41370685,1.24757207,0.00000000,0.58675288,0.17131776,0.03519414,0.00000000,0.97588396,0.00000000
1.41970985,1.31006904,0.00000000,0.60554483,0.17743081,0.03670220,0.00000000,1.04357312,0.00000000
1.42571286,1.37472140,0.00000000,0.62309951,0.18375885,0.03819946,0.00000000,1.11684697,0.00000000
1.43171586,1.44089281,0.00000000,0.63917279,0.19023929,0.03966475,0.00000000,1.19512122,0.00000000
1.43771886,1.50793765,0.00000000,0.65355685,0.19681443,0.04107764,0.00000000,1.27773285,0.00000000
1.44372186,1.57520242,0.00000000,0.66608188,0.20343070,0.04241863,0.00000000,1.36393897,0.00000000
1.44972486,1.64202595,0.00000000,0.67661642,0.21003756,0.04366936,0.00000000,1.45291648,0.00000000
1.45572786,1.70773921,0.00000000,0.68506626,0.21658600,0.04481285,0.00000000,1.54376319,0.00000000
1.46173087,1.77166498,0.00000000,0.69137226,0.22302690,0.04583356,0.00000000,1.63550107,0.00000000
1.46773387,1.83311822,0.00000000,0.69550728,0.22930937,0.04671761,0.00000000,1.72708188,0.00000000
1.47373687,1.89140750,0.00000000,0.69747246,0.23537918,0.04745283,0.00000000,1.81739588,0.00000000
1.47973987,1.94583808,0.00000000,0.69729311,0.24117756,0.04802890,0.00000000,1.90528383,0.00000000
1.48574287,1.99571695,0.00000000,0.69501459,0.24664030,0.04843739,0.00000000,1.98955239,0.00000000
1.49174587,2.04036014,0.00000000,0.69069822,0.25169754,0.04867188,0.00000000,2.06899289,0.00000000
1.49774887,2.07910222,0.00000000,0.68441762,0.25627405,0.04872802,0.00000000,2.14240333,0.00000000
1.50375188,2.11130812,0.00000000,0.67625552,0.26029019,0.04860353,0.00000000,2.20861306,0.00000000
1.50975488,2.13638681,0.00000000,0.66630118,0.26366359,0.04829827,0.00000000,2.26650961,0.00000000
1.51575788,2.15380657,0.00000000,0.65464851,0.26631128,0.04781424,0.00000000,2.31506677,0.00000000
1.52176088,2.16311112,0.00000000,0.64139486,0.26815246,0.04715559,0.00000000,2.35337311,0.00000000
1.52776388,2.16393618,0.00000000,0.62664052,0.26911159,0.04632856,0.00000000,2.38065976,0.00000000
1.53376688,2.15602546,0.00000000,0.61048874,0.26912168,0.04534143,0.00000000,2.39632646,0.00000000
1.53976988,2.13924541,0.00000000,0.59304631,0.26812767,0.04420445,0.00000000,2.39996467,0.00000000
1.54577289,2.11359802,0.00000000,0.57442445,0.26608969,0.04292974,0.00000000,2.39137675,0.00000000
