energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-5.00950475,2.02233185,0.80361528,0.00000000,0.64161732,1.44765298,0.07454597,0.00000000
-5.00350175,2.03348262,0.80448977,0.00000000,0.64636419,1.45459352,0.07332114,0.00000000
-4.99749875,2.05728461,0.80933917,0.00000000,0.65568590,1.47090166,0.07308373,0.00000000
-4.99149575,2.09440976,0.81846850,0.00000000,0.66988996,1.49704539,0.07386421,0.00000000
-4.98549275,2.14552382,0.83218573,0.00000000,0.68927088,1.53348638,0.07568415,0.00000000
-4.97948974,2.21124018,0.85078500,0.00000000,0.71409157,1.58064812,0.07855412,0.00000000
-4.97348674,2.29206888,0.87452816,0.00000000,0.74456386,1.63888047,0.08247168,0.00000000
-4.96748374,2.38836288,0.90362496,0.00000000,0.78082891,1.70842196,0.08741959,0.00000000
-4.96148074,2.50026380,0.93821293,0.00000000,0.82293803,1.78936150,0.09336426,0.00000000
-4.95547774,2.62764975,0.97833771,0.00000000,0.87083502,1.88160149,0.10025448,0.00000000
-4.94947474,2.77008829,1.02393491,0.00000000,0.92434068,1.98482418,0.10802067,0.00000000
-4.94347174,2.92679715,1.07481443,0.00000000,0.98314050,2.09846348,0.11657450,0.00000000
-4.93746873,3.09661542,1.13064829,0.00000000,1.04677637,2.22168421,0.12580920,0.00000000
-4.93146573,3.27798790,1.19096292,0.00000000,1.11464287,2.35337035,0.13560037,0.00000000
-4.92546273,3.46896427,1.25513658,0.00000000,1.18598905,2.49212404,0.14580749,0.00000000
-4.91945973,3.66721459,1.32240256,0.00000000,1.25992571,2.63627611,0.15627612,0.00000000
-4.91345673,3.87006176,1.39185841,0.00000000,1.33543866,2.78390863,0.16684062,0.00000000
-4.90745373,4.07453080,1.46248127,0.00000000,1.41140762,2.93288966,0.17732759,0.00000000
-4.90145073,4.27741373,1.53314904,0.00000000,1.48663048,3.08091917,0.18755970,0.00000000
-4.89544772,4.47534851,1.60266673,0.00000000,1.55985218,3.22558507,0.19735998,0.00000000
-4.88944472,4.66490909,1.66979728,0.00000000,1.62979729,3.36442744,0.20655633,0.00000000
-4.88344172,4.84270351,1.73329561,0.00000000,1.69520522,3.49500867,0.21498615,0.00000000
-4.87743872,5.00547612,1.79194470,0.00000000,1.75486655,3.61498666,0.22250091,0.00000000
-4.87143572,5.15020986,1.84459216,0.00000000,1.80765925,3.72218839,0.22897044,0.00000000
-4.86543272,5.27422421,1.89018598,0.00000000,1.85258310,3.81468057,0.23428681,0.00000000
-4.85942971,5.37526487,1.92780770,0.00000000,1.88879116,3.89083448,0.23836767,0.00000000
-4.85342671,5.45158102,1.95670189,0.00000000,1.91561662,3.94938222,0.24115880,0.00000000
-4.84742371,5.50198700,1.97630047,0.00000000,1.93259421,3.98946183,0.24263586,0.00000000
-4.84142071,5.52590558,1.98624099,0.00000000,1.93947503,4.01064929,0.24280525,0.00000000
-4.83541771,5.52339086,1.98637805,0.00000000,1.93623427,4.01297597,0.24170392,0.00000000
-4.82941471,5.49512979,1.97678742,0.00000000,1.92307154,3.99693069,0.23939828,0.00000000
-4.82341171,5.44242206,1.95776274,0.00000000,1.90040369,3.96344607,0.23598216,0.00000000
-4.81740870,5.36713914,1.92980490,0.00000000,1.86885051,3.91386983,0.23157388,0.00000000
-4.81140570,5.27166406,1.89360466,0.00000000,1.82921394,3.84992185,0.22631257,0.00000000
-4.80540270,5.15881417,1.85001922,0.00000000,1.78245159,3.77363880,0.22035385,0.00000000
-4.79939970,5.03175002,1.80004373,0.00000000,1.72964564,3.68730842,0.21386502,0.00000000
-4.79339670,4.89387368,1.74477888,0.00000000,1.67196843,3.59339578,0.20701995,0.00000000
-4.78739370,4.74872043,1.68539580,0.00000000,1.61064601,3.49446443,0.19999382,0.00000000
-4.78139070,4.59984778,1.62309977,0.00000000,1.54692092,3.39309531,0.19295790,0.00000000
-4.77538769,4.45072582,1.55909387,0.00000000,1.48201576,3.29180628,0.18607455,0.00000000
-4.76938469,4.30463282,1.49454404,0.00000000,1.41709857,3.19297521,0.17949253,0.00000000
-4.76338169,4.16455960,1.43054666,0.00000000,1.35325140,3.09876924,0.17334294,0.00000000
-4.75737869,4.03312589,1.36809975,0.00000000,1.29144278,3.01108270,0.16773571,0.00000000
-4.75137569,3.91251138,1.30807858,0.00000000,1.23250522,2.93148552,0.16275686,0.00000000
-4.74537269,3.80440339,1.25121650,0.00000000,1.17711803,2.86118406,0.15846660,0.00000000
-4.73936968,3.70996274,1.19809129,0.00000000,1.12579605,2.80099506,0.15489834,0.00000000
-4.73336668,3.62980842,1.14911742,0.00000000,1.07888429,2.75133371,0.15205852,0.00000000
-4.72736368,3.56402110,1.10454408,0.00000000,1.03655851,2.71221568,0.14992744,0.00000000
-4.72136068,3.51216488,1.06445880,0.00000000,0.99883146,2.68327275,0.14846083,0.00000000
-4.71535768,3.47332584,1.02879637,0.00000000,0.96556425,2.66378114,0.14759237,0.00000000
-4.70935468,3.44616562,0.99735232,0.00000000,0.93648227,2.65270111,0.14723674,0.00000000
-4.70335168,3.42898754,0.96980031,0.00000000,0.91119494,2.64872612,0.14729340,0.00000000
-4.69734867,3.41981252,0.94571261,0.00000000,0.88921829,2.65033945,0.14765077,0.00000000
-4.69134567,3.41646166,0.92458281,0.00000000,0.86999957,2.65587591,0.14819067,0.00000000
-4.68534267,3.41664225,0.90584963,0.00000000,0.85294277,2.66358639,0.14879297,0.00000000
-4.67933967,3.41803401,0.88892122,0.00000000,0.83743420,2.67170256,0.14934011,0.00000000
-4.67333667,3.41837233,0.87319874,0.00000000,0.82286705,2.67849955,0.14972148,0.00000000
-4.66733367,3.41552560,0.85809861,0.00000000,0.80866422,2.68235432,0.14983737,0.00000000
-4.66133067,3.40756422,0.84307266,0.00000000,0.79429845,2.68179781,0.14960246,0.00000000
-4.65532766,3.39281889,0.82762560,0.00000000,0.77930936,2.67555927,0.14894860,0.00000000
-4.64932466,3.36992700,0.81132932,0.00000000,0.76331676,2.66260155,0.14782686,0.00000000
-4.64332166,3.33786574,0.79383390,0.00000000,0.74602997,2.64214671,0.14620885,0.00000000
-4.63731866,3.29597170,0.77487493,0.00000000,0.72725311,2.61369135,0.14408708,0.00000000
-4.63131566,3.24394712,0.75427742,0.00000000,0.70688636,2.57701208,0.14147461,0.00000000
-4.62531266,3.18185333,0.73195628,0.00000000,0.68492332,2.53216132,0.13840387,0.00000000
-4.61930965,3.11009266,0.70791374,0.00000000,0.66144512,2.47945441,0.13492475,0.00000000
-4.61330665,3.02938021,0.68223398,0.00000000,0.63661151,2.41944908,0.13110216,0.00000000
-4.60730365,2.94070733,0.65507551,0.00000000,0.61064964,2.35291858,0.12701308,0.00000000
-4.60130065,2.84529872,0.62666172,0.00000000,0.58384118,2.28081987,0.12274329,0.00000000
-4.59529765,2.74456518,0.59727005,0.00000000,0.55650857,2.20425831,0.11838394,0.00000000
-4.58929465,2.64005397,0.56722044,0.00000000,0.52900079,2.12445028,0.11402813,0.00000000
-4.58329165,2.53339861,0.53686335,0.00000000,0.50167961,2.04268515,0.10976753,0.00000000
-4.57728864,2.42626979,0.50656780,0.00000000,0.47490669,1.96028761,0.10568937,0.00000000
-4.57128564,2.32032883,0.47671000,0.00000000,0.44903197,1.87858160,0.10187373,0.00000000
-4.56528264,2.21718470,0.44766251,0.00000000,0.42438388,1.79885651,0.09839128,0.00000000
-4.55927964,2.11835563,0.41978453,0.00000000,0.40126144,1.72233646,0.09530155,0.00000000
-4.55327664,2.02523575,0.39341327,0.00000000,0.37992843,1.65015287,0.09265177,0.00000000
-4.54727364,1.93906714,0.36885650,0.00000000,0.36060960,1.58332098,0.09047618,0.00000000
-4.54127064,1.86091741,0.34638654,0.00000000,0.34348890,1.52272017,0.08879593,0.00000000
-4.53526763,1.79166271,0.32623538,0.00000000,0.32870936,1.46907824,0.08761943,0.00000000
-4.52926463,1.73197605,0.30859123,0.00000000,0.31637451,1.42295978,0.08694312,0.00000000
-4.52326163,1.68232055,0.29359616,0.00000000,0.30655091,1.38475821,0.08675258,0.00000000
-4.51725863,1.64294734,0.28134492,0.00000000,0.29927148,1.35469182,0.08702387,0.00000000
-4.51125563,1.61389778,0.27188483,0.00000000,0.29453922,1.33280325,0.08772510,0.00000000
-4.50525263,1.59500959,0.26521660,0.00000000,0.29233110,1.31896264,0.08881798,0.00000000
-4.49924962,1.58592655,0.26129602,0.00000000,0.29260165,1.31287407,0.09025946,0.00000000
-4.49324662,1.58611156,0.26003646,0.00000000,0.29528615,1.31408534,0.09200325,0.00000000
-4.48724362,1.59486258,0.26131205,0.00000000,0.30030313,1.32200066,0.09400123,0.00000000
-4.48124062,1.61133130,0.26496147,0.00000000,0.30755620,1.33589643,0.09620466,0.00000000
-4.47523762,1.63454419,0.27079230,0.00000000,0.31693499,1.35493949,0.09856519,0.00000000
-4.46923462,1.66342561,0.27858582,0.00000000,0.32831549,1.37820780,0.10103567,0.00000000
-4.46323162,1.69682258,0.28810218,0.00000000,0.34155969,1.40471304,0.10357076,0.00000000
-4.45722861,1.73353094,0.29908586,0.00000000,0.35651488,1.43342476,0.10612725,0.00000000
-4.45122561,1.77232229,0.31127130,0.00000000,0.37301263,1.46329551,0.10866436,0.00000000
-4.44522261,1.81197135,0.32438861,0.00000000,0.39086797,1.49328643,0.11114374,0.00000000
-4.43921961,1.85128305,0.33816928,0.00000000,0.40987876,1.52239253,0.11352948,0.00000000
-4.43321661,1.88911888,0.35235167,0.00000000,0.42982565,1.54966718,0.11578806,0.00000000
-4.42721361,1.92442177,0.36668629,0.00000000,0.45047282,1.57424496,0.11788824,0.00000000
-4.42121061,1.95623892,0.38094063,0.00000000,0.47156959,1.59536220,0.11980103,0.00000000
-4.41520760,1.98374205,0.39490344,0.00000000,0.49285304,1.61237479,0.12149973,0.00000000
-4.40920460,2.00624430,0.40838847,0.00000000,0.51405171,1.62477243,0.12295995,0.00000000
-4.40320160,2.02321354,0.42123737,0.00000000,0.53489013,1.63218915,0.12415990,0.00000000
-4.39719860,2.03428157,0.43332176,0.00000000,0.55509422,1.63440960,0.12508059,0.00000000
-4.39119560,2.03924893,0.44454448,0.00000000,0.57439726,1.63137110,0.12570621,0.00000000
-4.38519260,2.03808530,0.45483987,0.00000000,0.59254603,1.62316137,0.12602457,0.00000000
-4.37918959,2.03092542,0.46417307,0.00000000,0.60930705,1.61001215,0.12602750,0.00000000
-4.37318659,2.01806078,0.47253849,0.00000000,0.62447232,1.59228896,0.12571132,0.00000000
-4.36718359,1.99992741,0.47995730,0.00000000,0.63786435,1.57047764,0.12507715,0.00000000
-4.36118059,1.97709018,0.48647429,0.00000000,0.64934022,1.54516799,0.12413125,0.00000000
-4.35517759,1.95022437,0.49215394,0.00000000,0.65879428,1.51703549,0.12288515,0.00000000
-4.34917459,1.92009505,0.49707609,0.00000000,0.66615948,1.48682151,0.12135567,0.00000000
-4.34317159,1.88753506,0.50133122,0.00000000,0.67140714,1.45531305,0.11956472,0.00000000
-4.33716858,1.85342253,0.50501560,0.00000000,0.67454525,1.42332253,0.11753906,0.00000000
-4.33116558,1.81865852,0.50822647,0.00000000,0.67561544,1.39166841,0.11530968,0.00000000
-4.32516258,1.78414562,0.51105754,0.00000000,0.67468870,1.36115719,0.11291125,0.00000000
-4.31915958,1.75076812,0.51359486,0.00000000,0.67186036,1.33256729,0.11038130,0.00000000
-4.31315658,1.71937431,0.51591329,0.00000000,0.66724443,1.30663512,0.10775934,0.00000000
-4.30715358,1.69076127,0.51807374,0.00000000,0.66096790,1.28404354,0.10508600,0.00000000
