energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-3.19059530,5.26062694,0.03585507,1.30310474,3.81081026,1.57606251,0.62941887,0.00000000,0.10131376,2.61074680
-3.18459230,5.31307067,0.03594927,1.32936667,3.88989403,1.59141802,0.62670526,0.00000000,0.10232841,2.63236225
-3.17858929,5.35846090,0.03597227,1.35444499,3.96393758,1.60529087,0.62310289,0.00000000,0.10308021,2.64966330
-3.17258629,5.39582409,0.03591776,1.37789982,4.03168410,1.61738649,0.61853949,0.00000000,0.10356409,2.66231983
-3.16658329,5.42434005,0.03578164,1.39931570,4.09197394,1.62744419,0.61296045,0.00000000,0.10377792,2.67011431
-3.16058029,5.44337021,0.03556219,1.41831227,4.14377670,1.63524556,0.60633031,0.00000000,0.10372257,2.67295407
-3.15457729,5.45248051,0.03526011,1.43455415,4.18622032,1.64062164,0.59863376,0.00000000,0.10340196,2.67087921
-3.14857429,5.45145750,0.03487852,1.44775961,4.21861562,1.64345853,0.58987606,0.00000000,0.10282302,2.66406551
-3.14257129,5.44031689,0.03442282,1.45770775,4.24047562,1.64370109,0.58008289,0.00000000,0.10199567,2.65282187
-3.13656828,5.41930383,0.03390056,1.46424397,4.25152875,1.64135463,0.56929970,0.00000000,0.10093275,2.63758208
-3.13056528,5.38888463,0.03332115,1.46728348,4.25172531,1.63648426,0.55759051,0.00000000,0.09964985,2.61889082
-3.12456228,5.34973023,0.03269555,1.46681276,4.24123699,1.62921201,0.54503633,0.00000000,0.09816520,2.59738450
-3.11855928,5.30269193,0.03203591,1.46288900,4.22044945,1.61971180,0.53173313,0.00000000,0.09649939,2.57376745
-3.11255628,5.24877047,0.03135518,1.45563729,4.18994824,1.60820233,0.51778965,0.00000000,0.09467512,2.54878464
-3.10655328,5.18907981,0.03066665,1.44524605,4.15049859,1.59493843,0.50332496,0.00000000,0.09271685,2.52319195
-3.10055028,5.12480735,0.02998356,1.43196046,4.10302015,1.58020108,0.48846603,0.00000000,0.09065041,2.49772565
-3.09454727,5.05717248,0.02931866,1.41607451,4.04855748,1.56428673,0.47334527,0.00000000,0.08850259,2.47307248
-3.08854427,4.98738538,0.02868381,1.39792176,3.98824775,1.54749640,0.45809827,0.00000000,0.08630065,2.44984195
-3.08254127,4.91660823,0.02808967,1.37786520,3.92328683,1.53012509,0.44286169,0.00000000,0.08407183,2.42854227
-3.07653827,4.84592038,0.02754539,1.35628669,3.85489533,1.51245211,0.42777146,0.00000000,0.08184289,2.40956128
-3.07053527,4.77628935,0.02705839,1.33357628,3.78428572,1.49473265,0.41296122,0.00000000,0.07963960,2.39315334
-3.06453227,4.70854862,0.02663425,1.31012185,3.71263189,1.47719115,0.39856109,0.00000000,0.07748629,2.37943294
-3.05852926,4.64338330,0.02627660,1.28629944,3.64104219,1.46001657,0.38469669,0.00000000,0.07540545,2.36837531
-3.05252626,4.58132372,0.02598717,1.26246459,3.57053676,1.44335988,0.37148849,0.00000000,0.07341739,2.35982397
-3.04652326,4.52274710,0.02576581,1.23894493,3.50202972,1.42733356,0.35905121,0.00000000,0.07153995,2.35350472
-3.04052026,4.46788640,0.02561069,1.21603433,3.43631661,1.41201314,0.34749345,0.00000000,0.06978833,2.34904519
-3.03451726,4.41684559,0.02551845,1.19398854,3.37406699,1.39744054,0.33691729,0.00000000,0.06817497,2.34599889
-3.02851426,4.36961971,0.02548442,1.17302254,3.31582213,1.38362864,0.32741794,0.00000000,0.06670954,2.34387204
-3.02251126,4.32611821,0.02550291,1.15330947,3.26199711,1.37056689,0.31908318,0.00000000,0.06539902,2.34215190
-3.01650825,4.28618978,0.02556740,1.13498105,3.21288684,1.35822733,0.31199270,0.00000000,0.06424780,2.34033464
-3.01050525,4.24964670,0.02567082,1.11812923,3.16867507,1.34657058,0.30621720,0.00000000,0.06325788,2.33795140
-3.00450225,4.21628719,0.02580579,1.10280897,3.12944557,1.33555127,0.30181726,0.00000000,0.06242912,2.33459079
-2.99849925,4.18591418,0.02596482,1.08904180,3.09519453,1.32512264,0.29884201,0.00000000,0.06175944,2.32991679
-2.99249625,4.15834917,0.02614046,1.07681977,3.06584325,1.31523987,0.29732749,0.00000000,0.06124510,2.32368107
-2.98649325,4.13344059,0.02632543,1.06610977,3.04125051,1.30586204,0.29729498,0.00000000,0.06088091,2.31572910
-2.98049025,4.11106621,0.02651276,1.05685775,3.02122370,1.29695255,0.29874909,0.00000000,0.06066043,2.30599998
-2.97448724,4.09112959,0.02669580,1.04899258,3.00552860,1.28847822,0.30167600,0.00000000,0.06057608,2.29452020
-2.96848424,4.07355133,0.02686827,1.04242963,2.99389713,1.28040704,0.30604171,0.00000000,0.06061928,2.28139195
-2.96248124,4.05825579,0.02702424,1.03707369,2.98603330,1.27270509,0.31179054,0.00000000,0.06078048,2.26677696
-2.95647824,4.04515487,0.02715817,1.03282126,2.98161732,1.26533276,0.31884398,0.00000000,0.06104914,2.25087703
-2.95047524,4.03413006,0.02726483,1.02956229,2.98030801,1.25824093,0.32710003,0.00000000,0.06141372,2.23391277
-2.94447224,4.02501457,0.02733931,1.02718135,2.98174410,1.25136729,0.33643307,0.00000000,0.06186159,2.21610195
-2.93846923,4.01757716,0.02737704,1.02555829,2.98554467,1.24463341,0.34669444,0.00000000,0.06237903,2.19763896
-2.93246623,4.01150919,0.02737371,1.02456864,2.99130931,1.23794286,0.35771370,0.00000000,0.06295116,2.17867677
-2.92646323,4.00641623,0.02732541,1.02408382,2.99861842,1.23118065,0.36930072,0.00000000,0.06356195,2.15931261
-2.92046023,4.00181526,0.02722860,1.02397134,3.00703418,1.22421412,0.38124851,0.00000000,0.06419434,2.13957826
-2.91445723,3.99713814,0.02708018,1.02409520,3.01610242,1.21689556,0.39333681,0.00000000,0.06483037,2.11943553
-2.90845423,3.99174162,0.02687765,1.02431648,3.02535580,1.20906621,0.40533641,0.00000000,0.06545144,2.09877727
-2.90245123,3.98492362,0.02661912,1.02449443,3.03431835,1.20056181,0.41701395,0.00000000,0.06603863,2.07743386
-2.89644822,3.97594531,0.02630353,1.02448793,3.04251143,1.19121919,0.42813730,0.00000000,0.06657320,2.05518459
-2.89044522,3.96405795,0.02593065,1.02415751,3.04946114,1.18088370,0.43848112,0.00000000,0.06703703,2.03177344
-2.88444222,3.94853320,0.02550129,1.02336774,3.05470681,1.16941710,0.44783261,0.00000000,0.06741326,2.00692813
-2.87843922,3.92869541,0.02501734,1.02199017,3.05781056,1.15670535,0.45599704,0.00000000,0.06768692,1.98038136
-2.87243622,3.90395420,0.02448183,1.01990641,3.05836730,1.14266605,0.46280307,0.00000000,0.06784549,1.95189292
-2.86643322,3.87383561,0.02389902,1.01701149,3.05601509,1.12725500,0.46810748,0.00000000,0.06787961,1.92127144
-2.86043022,3.83801007,0.02327435,1.01321724,3.05044521,1.11047149,0.47179916,0.00000000,0.06778351,1.88839441
-2.85442721,3.79631579,0.02261441,1.00845543,3.04141158,1.09236216,0.47380219,0.00000000,0.06755557,1.85322540
-2.84842421,3.74877605,0.02192690,1.00268061,3.02873915,1.07302304,0.47407795,0.00000000,0.06719856,1.81582746
-2.84242121,3.69560951,0.02122045,0.99587243,3.01233076,1.05259969,0.47262591,0.00000000,0.06671985,1.77637184
-2.83641821,3.63723266,0.02050449,0.98803724,2.99217208,1.03128539,0.46948333,0.00000000,0.06613139,1.73514167
-2.83041521,3.57425419,0.01978907,0.97920880,2.96833432,1.00931736,0.46472368,0.00000000,0.06544949,1.69253012
-2.82441221,3.50746124,0.01908456,0.96944808,2.94097446,0.98697118,0.45845389,0.00000000,0.06469449,1.64903324
-2.81840920,3.43779788,0.01840148,0.95884201,2.91033266,0.96455355,0.45081049,0.00000000,0.06389010,1.60523763
-2.81240620,3.36633677,0.01775015,0.94750112,2.87672688,0.94239358,0.44195485,0.00000000,0.06306272,1.56180352
-2.80640320,3.29424481,0.01714048,0.93555619,2.84054457,0.92083311,0.43206767,0.00000000,0.06224052,1.51944394
-2.80040020,3.22274438,0.01658165,0.92315390,2.80223167,0.90021609,0.42134292,0.00000000,0.06145244,1.47890091
-2.79439720,3.15307163,0.01608184,0.91045172,2.76227899,0.88087774,0.40998162,0.00000000,0.06072714,1.44091968
-2.78839420,3.08643344,0.01564803,0.89761210,2.72120651,0.86313359,0.39818550,0.00000000,0.06009182,1.40622201
-2.78239120,3.02396502,0.01528575,0.88479636,2.67954603,0.84726895,0.38615100,0.00000000,0.05957122,1.37547979
-2.77638819,2.96668978,0.01499890,0.87215840,2.63782279,0.83352921,0.37406382,0.00000000,0.05918657,1.34928995
-2.77038519,2.91548318,0.01478961,0.85983871,2.59653684,0.82211121,0.36209410,0.00000000,0.05895467,1.32815175
-2.76438219,2.87104212,0.01465819,0.84795878,2.55614494,0.81315608,0.35039264,0.00000000,0.05888712,1.31244741
-2.75837919,2.83386114,0.01460303,0.83661640,2.51704389,0.80674397,0.33908812,0.00000000,0.05898982,1.30242676
-2.75237619,2.80421651,0.01462070,0.82588204,2.47955614,0.80289063,0.32828542,0.00000000,0.05926258,1.29819668
-2.74637319,2.78215885,0.01470594,0.81579651,2.44391835,0.80154622,0.31806522,0.00000000,0.05969901,1.29971561
-2.74037019,2.76751462,0.01485187,0.80637013,2.41027372,0.80259642,0.30848457,0.00000000,0.06028668,1.30679344
-2.73436718,2.75989650,0.01505010,0.79758348,2.37866858,0.80586570,0.29957862,0.00000000,0.06100754,1.31909678
-2.72836418,2.75872210,0.01529104,0.78938969,2.34905348,0.81112287,0.29136317,0.00000000,0.06183850,1.33615934
-2.72236118,2.76324039,0.01556411,0.78171827,2.32128893,0.81808854,0.28383797,0.00000000,0.06275231,1.35739713
-2.71635818,2.77256457,0.01585807,0.77448020,2.29515557,0.82644448,0.27699047,0.00000000,0.06371860,1.38212787
-2.71035518,2.78570993,0.01616135,0.76757414,2.27036840,0.83584422,0.27079989,0.00000000,0.06470504,1.40959384
-2.70435218,2.80163528,0.01646240,0.76089332,2.24659435,0.84592483,0.26524129,0.00000000,0.06567863,1.43898723
-2.69834917,2.81928588,0.01675005,0.75433289,2.22347239,0.85631919,0.26028945,0.00000000,0.06660707,1.46947725
-2.69234617,2.83763619,0.01701381,0.74779709,2.20063497,0.86666832,0.25592231,0.00000000,0.06746004,1.50023765
-2.68634317,2.85573047,0.01724425,0.74120617,2.17772994,0.87663336,0.25212390,0.00000000,0.06821050,1.53047380
-2.68034017,2.87271956,0.01743324,0.73450230,2.15444151,0.88590659,0.24888644,0.00000000,0.06883585,1.55944819
-2.67433717,2.88789219,0.01757424,0.72765450,2.13050931,0.89422108,0.24621171,0.00000000,0.06931893,1.58650335
-2.66833417,2.90069953,0.01766246,0.72066198,2.10574445,0.90135859,0.24411149,0.00000000,0.06964877,1.61108134
-2.66233117,2.91077203,0.01769507,0.71355597,2.08004174,0.90715538,0.24260715,0.00000000,0.06982121,1.63273897
-2.65632816,2.91792778,0.01767122,0.70639978,2.05338744,0.91150569,0.24172845,0.00000000,0.06983909,1.65115825
-2.65032516,2.92217224,0.01759211,0.69928710,2.02586223,0.91436282,0.24151153,0.00000000,0.06971230,1.66615160
-2.64432216,2.92368947,0.01746095,0.69233874,1.99763915,0.91573767,0.24199643,0.00000000,0.06945744,1.67766165
-2.63831916,2.92282530,0.01728287,0.68569779,1.96897684,0.91569503,0.24322404,0.00000000,0.06909724,1.68575580
-2.63231616,2.92006348,0.01706474,0.67952368,1.94020842,0.91434765,0.24523290,0.00000000,0.06865969,1.69061566
-2.62631316,2.91599583,0.01681506,0.67398522,1.91172659,0.91184850,0.24805580,0.00000000,0.06817695,1.69252193
-2.62031016,2.91128796,0.01654366,0.66925319,1.88396591,0.90838155,0.25171661,0.00000000,0.06768406,1.69183561
-2.61430715,2.90664218,0.01626147,0.66549256,1.85738308,0.90415165,0.25622731,0.00000000,0.06721749,1.68897610
-2.60830415,2.90275928,0.01598026,0.66285503,1.83243630,0.89937370,0.26158546,0.00000000,0.06681364,1.68439746
-2.60230115,2.90030096,0.01571236,0.66147196,1.80956471,0.89426200,0.26777224,0.00000000,0.06650726,1.67856392
-2.59629815,2.89985462,0.01547036,0.66144807,1.78916885,0.88901997,0.27475120,0.00000000,0.06632993,1.67192559
-2.59029515,2.90190215,0.01526687,0.66285633,1.77159315,0.88383085,0.28246762,0.00000000,0.06630865,1.66489570
-2.58429215,2.90679392,0.01511424,0.66573395,1.75711106,0.87884972,0.29084881,0.00000000,0.06646457,1.65783035
-2.57828914,2.91472932,0.01502434,0.67007991,1.74591361,0.87419724,0.29980498,0.00000000,0.06681192,1.65101163
-2.57228614,2.92574453,0.01500834,0.67585396,1.73810176,0.86995530,0.30923092,0.00000000,0.06735722,1.64463493
-2.56628314,2.93970807,0.01507653,0.68297717,1.73368279,0.86616484,0.31900838,0.00000000,0.06809876,1.63880104
-2.56028014,2.95632428,0.01523815,0.69133403,1.73257092,0.86282570,0.32900883,0.00000000,0.06902645,1.63351314
-2.55427714,2.97514456,0.01550125,0.70077604,1.73459204,0.85989872,0.33909687,0.00000000,0.07012195,1.62867904
-2.54827414,2.99558583,0.01587256,0.71112661,1.73949225,0.85730972,0.34913373,0.00000000,0.07135913,1.62411818
-2.54227114,3.01695531,0.01635741,0.72218721,1.74694999,0.85495529,0.35898113,0.00000000,0.07270489,1.61957320
-2.53626813,3.03848060,0.01695961,0.73374446,1.75659094,0.85270999,0.36850494,0.00000000,0.07412027,1.61472526
-2.53026513,3.05934360,0.01768136,0.74557802,1.76800541,0.85043465,0.37757890,0.00000000,0.07556173,1.60921238
-2.52426213,3.07871674,0.01852324,0.75746887,1.78076706,0.84798526,0.38608794,0.00000000,0.07698274,1.60264978
-2.51825913,3.09579990,0.01948408,0.76920777,1.79445250,0.84522219,0.39393113,0.00000000,0.07833541,1.59465122
-2.51225613,3.10985640,0.02056096,0.78060352,1.80866060,0.84201903,0.40102417,0.00000000,0.07957226,1.58485018
-2.50625313,3.12024613,0.02174915,0.79149066,1.82303079,0.83827087,0.40730122,0.00000000,0.08064793,1.57291988
-2.50025013,3.12645469,0.02304211,0.80173619,1.83725935,0.83390138,0.41271611,0.00000000,0.08152085,1.55859126
-2.49424712,3.12811674,0.02443143,0.81124513,1.85111298,0.82886849,0.41724289,0.00000000,0.08215473,1.54166785
-2.48824412,3.12503283,0.02590693,0.81996441,1.86443882,0.82316836,0.42087558,0.00000000,0.08251990,1.52203715
-2.48224112,3.11717861,0.02745663,0.82788499,1.87717043,0.81683737,0.42362738,0.00000000,0.08259427,1.49967779
-2.47623812,3.10470625,0.02906689,0.83504193,1.88932925,0.80995205,0.42552915,0.00000000,0.08236412,1.47466254
-2.47023512,3.08793776,0.03072244,0.84151233,1.90102138,0.80262700,0.42662738,0.00000000,0.08182445,1.44715676
-2.46423212,3.06735078,0.03240663,0.84741124,1.91242978,0.79501089,0.42698169,0.00000000,0.08097902,1.41741299
-2.45822911,3.04355738,0.03410153,0.85288550,1.92380207,0.78728056,0.42666205,0.00000000,0.07984006,1.38576155
-2.45222611,3.01727704,0.03578820,0.85810585,1.93543463,0.77963389,0.42574566,0.00000000,0.07842758,1.35259824
-2.44622311,2.98930508,0.03744693,0.86325770,1.94765358,0.77228130,0.42431389,0.00000000,0.07676849,1.31836941
-2.44022011,2.96047814,0.03905758,0.86853085,1.96079378,0.76543679,0.42244920,0.00000000,0.07489543,1.28355549
-2.43421711,2.93163841,0.04059985,0.87410877,1.97517673,0.75930859,0.42023220,0.00000000,0.07284537,1.24865363
-2.42821411,2.90359824,0.04205366,0.88015796,1.99108877,0.75409010,0.41773903,0.00000000,0.07065819,1.21416030
-2.42221111,2.87710686,0.04339951,0.88681793,2.00876051,0.74995139,0.41503916,0.00000000,0.06837511,1.18055467
-2.41620810,2.85282068,0.04461883,0.89419234,2.02834876,0.74703178,0.41219351,0.00000000,0.06603723,1.14828326
-2.41020510,2.83127831,0.04569439,0.90234177,2.04992177,0.74543377,0.40925312,0.00000000,0.06368407,1.11774663
-2.40420210,2.81288147,0.04661058,0.91127855,2.07344868,0.74521849,0.40625828,0.00000000,0.06135232,1.08928830
-2.39819910,2.79788210,0.04735377,0.92096375,2.09879355,0.74640288,0.40323817,0.00000000,0.05907474,1.06318623
-2.39219610,2.78637611,0.04791260,0.93130670,2.12571430,0.74895866,0.40021088,0.00000000,0.05687929,1.03964702
-2.38619310,2.77830360,0.04827818,0.94216685,2.15386648,0.75281298,0.39718382,0.00000000,0.05478849,1.01880266
-2.38019010,2.77345505,0.04844433,0.95335796,2.18281154,0.75785060,0.39415454,0.00000000,0.05281909,1.00070981
-2.37418709,2.77148276,0.04840767,0.96465423,2.21202908,0.76391750,0.39111166,0.00000000,0.05098194,0.98535134
-2.36818409,2.77191674,0.04816769,0.97579814,2.24093234,0.77082550,0.38803605,0.00000000,0.04928207,0.97263974
-2.36218109,2.77418381,0.04772674,0.98650950,2.26888595,0.77835779,0.38490213,0.00000000,0.04771909,0.96242228
-2.35617809,2.77762892,0.04709000,0.99649516,2.29522520,0.78627487,0.38167913,0.00000000,0.04628766,0.95448732
-2.35017509,2.78153771,0.04626528,1.00545910,2.31927567,0.79432081,0.37833246,0.00000000,0.04497817,0.94857171
-2.34417209,2.78515904,0.04526289,1.01311209,2.34037249,0.80222946,0.37482493,0.00000000,0.04377746,0.94436886
-2.33816908,2.78772702,0.04409533,1.01918085,2.35787842,0.80973049,0.37111800,0.00000000,0.04266973,0.94153728
-2.33216608,2.78848161,0.04277707,1.02341610,2.37120012,0.81655507,0.36717292,0.00000000,0.04163728,0.93970948
-2.32616308,2.78668748,0.04132413,1.02559931,2.37980218,0.82244111,0.36295182,0.00000000,0.04066148,0.93850094
-2.32016008,2.78165085,0.03975381,1.02554801,2.38321865,0.82713804,0.35841876,0.00000000,0.03972347,0.93751928
-2.31415708,2.77273408,0.03808428,1.02311952,2.38106203,0.83041116,0.35354076,0.00000000,0.03880498,0.93637341
-2.30815408,2.75936832,0.03633420,1.01821314,2.37302962,0.83204555,0.34828871,0.00000000,0.03788896,0.93468257
-2.30215108,2.74106401,0.03452241,1.01077093,2.35890759,0.83184962,0.34263838,0.00000000,0.03696017,0.93208536
-2.29614807,2.71741972,0.03266752,1.00077707,2.33857296,0.82965832,0.33657132,0.00000000,0.03600562,0.92824852
-2.29014507,2.68812934,0.03078767,0.98825619,2.31199361,0.82533618,0.33007572,0.00000000,0.03501494,0.92287540
-2.28414207,2.65298776,0.02890022,0.97327081,2.27922695,0.81878001,0.32314724,0.00000000,0.03398064,0.91571396
-2.27813907,2.61189532,0.02702151,0.95591805,2.24041714,0.80992139,0.31578976,0.00000000,0.03289824,0.90656412
-2.27213607,2.56486087,0.02516669,0.93632593,2.19579142,0.79872885,0.30801595,0.00000000,0.03176631,0.89528424
-2.26613307,2.51200355,0.02334960,0.91464946,2.14565544,0.78520969,0.29984777,0.00000000,0.03058642,0.88179653
-2.26013007,2.45355306,0.02158262,0.89106656,2.09038791,0.76941132,0.29131670,0.00000000,0.02936304,0.86609104
-2.25412706,2.38984840,0.01987668,0.86577415,2.03043447,0.75142201,0.28246380,0.00000000,0.02810331,0.84822820
-2.24812406,2.32133486,0.01824120,0.83898435,1.96630090,0.73137095,0.27333953,0.00000000,0.02681678,0.82833955
-2.24212106,2.24855915,0.01668415,0.81092093,1.89854563,0.70942749,0.26400326,0.00000000,0.02551513,0.80662663
-2.23611806,2.17216241,0.01521205,0.78181604,1.82777152,0.68579949,0.25452262,0.00000000,0.02421180,0.78335792
-2.23011506,2.09287128,0.01383009,0.75190719,1.75461700,0.66073075,0.24497246,0.00000000,0.02292162,0.75886390
-2.22411206,2.01148688,0.01254219,0.72143457,1.67974656,0.63449749,0.23543373,0.00000000,0.02166039,0.73353015
-2.21810905,1.92887180,0.01135108,0.69063857,1.60384071,0.60740379,0.22599200,0.00000000,0.02044453,0.70778890
-2.21210605,1.84593544,0.01025843,0.65975751,1.52758553,0.57977640,0.21673593,0.00000000,0.01929062,0.68210903
-2.20610305,1.76361784,0.00926488,0.62902560,1.45166209,0.55195860,0.20775553,0.00000000,0.01821503,0.65698491
-2.20010005,1.68287236,0.00837020,0.59867100,1.37673579,0.52430360,0.19914033,0.00000000,0.01723352,0.63292442
-2.19409705,1.60464776,0.00757331,0.56891400,1.30344606,0.49716754,0.19097754,0.00000000,0.01636086,0.61043651
-2.18809405,1.52986993,0.00687237,0.53996532,1.23239662,0.47090223,0.18335021,0.00000000,0.01561048,0.59001854
-2.18209105,1.45942382,0.00626484,0.51202445,1.16414650,0.44584792,0.17633536,0.00000000,0.01499415,0.57214396
-2.17608804,1.39413599,0.00574751,0.48527804,1.09920218,0.42232631,0.17000227,0.00000000,0.01452167,0.55725046
-2.17008504,1.33475828,0.00531656,0.45989846,1.03801096,0.40063383,0.16441086,0.00000000,0.01420058,0.54572903
-2.16408204,1.28195277,0.00496759,0.43604231,0.98095581,0.38103565,0.15961026,0.00000000,0.01403596,0.53791406
-2.15807904,1.23627864,0.00469565,0.41384911,0.92835170,0.36376027,0.15563750,0.00000000,0.01403019,0.53407486
-2.15207604,1.19818103,0.00449528,0.39344011,0.88044365,0.34899503,0.15251654,0.00000000,0.01418286,0.53440853
-2.14607304,1.16798224,0.00436051,0.37491728,0.83740622,0.33688256,0.15025743,0.00000000,0.01449057,0.53903455
-2.14007004,1.14587540,0.00428498,0.35836242,0.79934473,0.32751823,0.14885591,0.00000000,0.01494697,0.54799100
-2.13406703,1.13192084,0.00426192,0.34383662,0.76629774,0.32094875,0.14829320,0.00000000,0.01554272,0.56123260
-2.12806403,1.12604528,0.00428428,0.33137984,0.73824102,0.31717186,0.14853616,0.00000000,0.01626558,0.57863053
-2.12206103,1.12804380,0.00434476,0.32101089,0.71509253,0.31613722,0.14953787,0.00000000,0.01710055,0.59997414
-2.11605803,1.13758479,0.00443594,0.31272763,0.69671846,0.31774842,0.15123847,0.00000000,0.01803007,0.62497449
-2.11005503,1.15421780,0.00455039,0.30650758,0.68293999,0.32186612,0.15356644,0.00000000,0.01903437,0.65326977
-2.10405203,1.17738420,0.00468079,0.30230868,0.67354074,0.32831233,0.15644023,0.00000000,0.02009178,0.68443257
-2.09804902,1.20643065,0.00482007,0.30007054,0.66827456,0.33687565,0.15977016,0.00000000,0.02117917,0.71797893
-2.09204602,1.24062507,0.00496157,0.29971580,0.66687366,0.34731751,0.16346076,0.00000000,0.02227250,0.75337914
-2.08604302,1.27917501,0.00509917,0.30115186,0.66905676,0.35937915,0.16741325,0.00000000,0.02334731,0.79007004
-2.08004002,1.32124796,0.00522748,0.30427276,0.67453732,0.37278929,0.17152831,0.00000000,0.02437932,0.82746877
-2.07403702,1.36599320,0.00534196,0.30896124,0.68303155,0.38727220,0.17570900,0.00000000,0.02534508,0.86498760
-2.06803402,1.41256479,0.00543907,0.31509096,0.69426613,0.40255606,0.17986373,0.00000000,0.02622250,0.90204959
-2.06203102,1.46014494,0.00551641,0.32252880,0.70798562,0.41838128,0.18390924,0.00000000,0.02699152,0.93810453
-2.05602801,1.50796727,0.00557284,0.33113721,0.72395927,0.43450853,0.18777355,0.00000000,0.02763460,0.97264497
-2.05002501,1.55533911,0.00560854,0.34077659,0.74198734,0.45072621,0.19139864,0.00000000,0.02813724,1.00522146
-2.04402201,1.60166221,0.00562511,0.35130767,0.76190662,0.46685714,0.19474293,0.00000000,0.02848835,1.03545683
-2.03801901,1.64645112,0.00562555,0.36259386,0.78359517,0.48276411,0.19778341,0.00000000,0.02868062,1.06305858
-2.03201601,1.68934846,0.00561435,0.37450361,0.80697617,0.49835419,0.20051732,0.00000000,0.02871070,1.08782912
-2.02601301,1.73013659,0.00559738,0.38691267,0.83202073,0.51358150,0.20296326,0.00000000,0.02857925,1.10967323
-2.02001001,1.76874504,0.00558186,0.39970633,0.85874965,0.52844837,0.20516186,0.00000000,0.02829099,1.12860224
-2.01400700,1.80525340,0.00557629,0.41278166,0.88723394,0.54300485,0.20717564,0.00000000,0.02785449,1.14473482
-2.00800400,1.83988944,0.00559028,0.42604962,0.91759431,0.55734652,0.20908836,0.00000000,0.02728197,1.15829401
-2.00200100,1.87302226,0.00563439,0.43943713,0.94999925,0.57161062,0.21100351,0.00000000,0.02658887,1.16960047
-1.99599800,1.90515088,0.00571998,0.45288907,0.98466201,0.58597082,0.21304224,0.00000000,0.02579348,1.17906221
-1.98999500,1.93688835,0.00585893,0.46637017,1.02183644,0.60063064,0.21534048,0.00000000,0.02491637,1.18716099
-1.98399200,1.96894196,0.00606344,0.47986665,1.06181157,0.61581587,0.21804545,0.00000000,0.02397986,1.19443579
-1.97798899,2.00209031,0.00634569,0.49338770,1.10490533,0.63176626,0.22131158,0.00000000,0.02300739,1.20146417
-1.97198599,2.03715788,0.00671760,0.50696672,1.15145731,0.64872684,0.22529592,0.00000000,0.02202296,1.20884205
-1.96598299,2.07498817,0.00719046,0.52066204,1.20182070,0.66693911,0.23015312,0.00000000,0.02105046,1.21716278
-1.95997999,2.11641625,0.00777463,0.53455732,1.25635379,0.68663258,0.23603020,0.00000000,0.02011314,1.22699646
-1.95397699,2.16224179,0.00847916,0.54876132,1.31541083,0.70801676,0.24306116,0.00000000,0.01923306,1.23887031
-1.94797399,2.21320349,0.00931150,0.56340706,1.37933282,0.73127403,0.25136168,0.00000000,0.01843059,1.25325091
-1.94197099,2.26995583,0.01027713,0.57865031,1.44843807,0.75655359,0.26102410,0.00000000,0.01772400,1.27052914
-1.93596798,2.33304891,0.01137929,0.59466724,1.52301297,0.78396654,0.27211279,0.00000000,0.01712911,1.29100837
-1.92996498,2.40291192,0.01261869,0.61165135,1.60330285,0.81358236,0.28466027,0.00000000,0.01665901,1.31489637
-1.92396198,2.47984087,0.01399329,0.62980950,1.68950336,0.84542664,0.29866402,0.00000000,0.01632382,1.34230123
-1.91795898,2.56399061,0.01549818,0.64935720,1.78175228,0.87948025,0.31408442,0.00000000,0.01613064,1.37323129
-1.91195598,2.65537127,0.01712546,0.67051311,1.88012204,0.91567967,0.33084368,0.00000000,0.01608341,1.40759895
-1.90595298,2.75384887,0.01886425,0.69349288,1.98461283,0.95391844,0.34882613,0.00000000,0.01618304,1.44522789
-1.89994997,2.85914987,0.02070083,0.71850247,2.09514671,0.99404961,0.36787962,0.00000000,0.01642739,1.48586326
-1.89394697,2.97086880,0.02261877,0.74573099,2.21156244,1.03588883,0.38781831,0.00000000,0.01681152,1.52918397
-1.88794397,3.08847861,0.02459929,0.77534343,2.33361133,1.07921803,0.40842661,0.00000000,0.01732786,1.57481633
-1.88194097,3.21134275,0.02662159,0.80747331,2.46095415,1.12378933,0.42946418,0.00000000,0.01796646,1.62234814
-1.87593797,3.33872823,0.02866334,0.84221549,2.59315898,1.16932911,0.45067189,0.00000000,0.01871535,1.67134235
-1.86993497,3.46981898,0.03070124,0.87961961,2.72970037,1.21554194,0.47177848,0.00000000,0.01956082,1.72134938
-1.86393197,3.60372873,0.03271157,0.91968399,2.86995957,1.26211424,0.49250762,0.00000000,0.02048786,1.77191754
-1.85792896,3.73951289,0.03467083,0.96235069,3.01322625,1.30871774,0.51258526,0.00000000,0.02148048,1.82260102
-1.85192596,3.87617915,0.03655632,1.00750164,3.15870161,1.35501246,0.53174673,0.00000000,0.02252214,1.87296493
-1.84592296,4.01269661,0.03834681,1.05495615,3.30550308,1.40064942,0.54974358,0.00000000,0.02359613,1.92258770
-1.83991996,4.14800350,0.04002300,1.10447016,3.45267091,1.44527305,0.56634972,0.00000000,0.02468597,1.97106063
-1.83391696,4.28101389,0.04156805,1.15573708,3.59917657,1.48852347,0.58136674,0.00000000,0.02577575,2.01798531
-1.82791396,4.41062383,0.04296797,1.20839065,3.74393345,1.53003880,0.59462807,0.00000000,0.02685046,2.06296924
