energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.63890245,0.07663262,0.30754087,0.05603365,0.42881365,0.61936868,0.14407389
-4.29514757,1.60932570,0.07507372,0.29634115,0.05832538,0.43034355,0.60824728,0.14037689
-4.28914457,1.58758323,0.07397954,0.28583056,0.06102129,0.43494364,0.60069024,0.13735204
-4.28314157,1.57426474,0.07339454,0.27612469,0.06413318,0.44274373,0.59689388,0.13505695
-4.27713857,1.56973845,0.07335159,0.26732488,0.06766255,0.45378225,0.59695472,0.13352902
-4.27113557,1.57414123,0.07387131,0.25951698,0.07159951,0.46800252,0.60086618,0.13278467
-4.26513257,1.58737504,0.07496178,0.25277052,0.07592204,0.48525179,0.60851847,0.13281917
-4.25912956,1.60910970,0.07661851,0.24713811,0.08059559,0.50528310,0.61970148,0.13360697
-4.25312656,1.63879196,0.07882479,0.24265518,0.08557315,0.52776018,0.63411069,0.13510268
-4.24712356,1.67566054,0.08155222,0.23933986,0.09079573,0.55226505,0.65135578,0.13724247
-4.24112056,1.71876687,0.08476152,0.23719320,0.09619338,0.57830833,0.67097183,0.13994606
-4.23511756,1.76700088,0.08840357,0.23619957,0.10168662,0.60534193,0.69243257,0.14311898
-4.22911456,1.81912125,0.09242057,0.23632727,0.10718827,0.63277377,0.71516541,0.14665536
-4.22311156,1.87378917,0.09674733,0.23752935,0.11260583,0.65998410,0.73856759,0.15044082
-4.21710855,1.92960472,0.10131264,0.23974463,0.11784402,0.68634283,0.76202314,0.15435565
-4.21110555,1.98514476,0.10604076,0.24289893,0.12280766,0.71122747,0.78491988,0.15827807
-4.20510255,2.03900118,0.11085281,0.24690646,0.12740473,0.73404089,0.80666593,0.16208746
-4.19909955,2.08981825,0.11566828,0.25167137,0.13154935,0.75422836,0.82670532,0.16566754
-4.19309655,2.13632802,0.12040647,0.25708942,0.13516481,0.77129334,0.84453199,0.16890932
-4.18709355,2.17738253,0.12498786,0.26304982,0.13818627,0.78481132,0.85970181,0.17171384
-4.18109055,2.21198193,0.12933553,0.26943705,0.14056320,0.79444139,0.87184238,0.17399447
-4.17508754,2.23929756,0.13337646,0.27613286,0.14226135,0.79993501,0.88066006,0.17567887
-4.16908454,2.25868956,0.13704277,0.28301817,0.14326416,0.80114181,0.88594445,0.17671047
-4.16308154,2.26971828,0.14027300,0.28997503,0.14357359,0.79801221,0.88757000,0.17704947
-4.15707854,2.27214956,0.14301321,0.29688850,0.14321018,0.79059688,0.88549498,0.17667327
-4.15107554,2.26595387,0.14521810,0.30364844,0.14221255,0.77904312,0.87975807,0.17557651
-4.14507254,2.25129941,0.14685201,0.31015118,0.14063606,0.76358840,0.87047268,0.17377051
-4.13906953,2.22853993,0.14788979,0.31630100,0.13855092,0.74455144,0.85781960,0.17128237
-4.13306653,2.19819755,0.14831756,0.32201140,0.13603967,0.72232118,0.84203816,0.16815361
-4.12706353,2.16094160,0.14813329,0.32720611,0.13319414,0.69734412,0.82341651,0.16443848
-4.12106053,2.11756425,0.14734716,0.33181980,0.13011210,0.67011064,0.80228132,0.16020203
-4.11505753,2.06895365,0.14598163,0.33579846,0.12689356,0.64114067,0.77898743,0.15551798
-4.10905453,2.01606572,0.14407133,0.33909939,0.12363715,0.61096934,0.75390760,0.15046637
-4.10305153,1.95989534,0.14166244,0.34169092,0.12043637,0.58013290,0.72742288,0.14513128
-4.09704852,1.90144777,0.13881188,0.34355171,0.11737619,0.54915554,0.69991367,0.13959847
-4.09104552,1.84171110,0.13558605,0.34466971,0.11452997,0.51853723,0.67175167,0.13395307
-4.08504252,1.78163051,0.13205922,0.34504100,0.11195687,0.48874296,0.64329288,0.12827750
-4.07903952,1.72208487,0.12831159,0.34466829,0.10969986,0.46019349,0.61487165,0.12264942
-4.07303652,1.66386630,0.12442710,0.34355947,0.10778442,0.43325788,0.58679579,0.11714003
-4.06703352,1.60766319,0.12049089,0.34172611,0.10621795,0.40824761,0.55934275,0.11181251
-4.06103052,1.55404694,0.11658675,0.33918213,0.10498995,0.38541256,0.53275684,0.10672088
-4.05502751,1.50346288,0.11279445,0.33594278,0.10407298,0.36493867,0.50724750,0.10190903
-4.04902451,1.45622544,0.10918710,0.33202391,0.10342421,0.34694721,0.48298849,0.09741019
-4.04302151,1.41251772,0.10582872,0.32744178,0.10298764,0.33149565,0.46011806,0.09324668
-4.03701851,1.37239547,0.10277206,0.32221331,0.10269688,0.31858007,0.43874013,0.08942998
-4.03101551,1.33579528,0.10005682,0.31635695,0.10247819,0.30813883,0.41892639,0.08596117
-4.02501251,1.30254674,0.09770828,0.30989401,0.10225382,0.30005763,0.40071930,0.08283165
-4.01900950,1.27238834,0.09573656,0.30285055,0.10194547,0.29417563,0.38413616,0.08002414
-4.01300650,1.24498634,0.09413638,0.29525961,0.10147761,0.29029268,0.36917397,0.07751392
-4.00700350,1.21995624,0.09288748,0.28716368,0.10078059,0.28817740,0.35581517,0.07527024
-4.00100050,1.19688605,0.09195561,0.27861739,0.09979348,0.28757594,0.34403413,0.07325799
-3.99499750,1.17536045,0.09129410,0.26969009,0.09846635,0.28822135,0.33380421,0.07143929
-3.98899450,1.15498519,0.09084592,0.26046819,0.09676208,0.28984319,0.32510521,0.06977528
-3.98299150,1.13541061,0.09054612,0.25105717,0.09465750,0.29217724,0.31793094,0.06822774
-3.97698849,1.11635350,0.09032461,0.24158297,0.09214398,0.29497494,0.31229666,0.06676078
-3.97098549,1.09761634,0.09010910,0.23219273,0.08922731,0.29801233,0.30824588,0.06534221
-3.96498249,1.07910320,0.08982805,0.22305469,0.08592705,0.30109817,0.30585643,0.06394486
-3.95897949,1.06083137,0.08941355,0.21435713,0.08227530,0.30408088,0.30524503,0.06254760
-3.95297649,1.04293832,0.08880398,0.20630647,0.07831508,0.30685402,0.30657037,0.06113606
-3.94697349,1.02568336,0.08794633,0.19912424,0.07409832,0.30936008,0.31003399,0.05970308
-3.94097049,1.00944372,0.08679807,0.19304316,0.06968362,0.31159225,0.31587880,0.05824885
-3.93496748,0.99470507,0.08532857,0.18830232,0.06513389,0.31359413,0.32438499,0.05678068
-3.92896448,0.98204633,0.08351988,0.18514140,0.06051401,0.31545718,0.33586309,0.05531253
-3.92296148,0.97211935,0.08136704,0.18379427,0.05588854,0.31731602,0.35064422,0.05386417
-3.91695848,0.96562374,0.07887778,0.18448189,0.05131962,0.31934156,0.36906748,0.05246013
-3.91095548,0.96327778,0.07607170,0.18740484,0.04686512,0.32173222,0.39146491,0.05112844
-3.90495248,0.96578618,0.07297901,0.19273556,0.04257716,0.32470353,0.41814419,0.04989915
-3.89894947,0.97380595,0.06963889,0.20061064,0.03850089,0.32847651,0.44936977,0.04880280
-3.89294647,0.98791156,0.06609755,0.21112324,0.03467366,0.33326524,0.48534314,0.04786883
-3.88694347,1.00856082,0.06240618,0.22431618,0.03112457,0.33926416,0.52618292,0.04712400
-3.88094047,1.03606297,0.05861872,0.24017570,0.02787434,0.34663574,0.57190592,0.04659088
-3.87493747,1.07055042,0.05478977,0.25862645,0.02493544,0.35549895,0.62240998,0.04628655
-3.86893447,1.11195558,0.05097255,0.27952786,0.02231258,0.36591931,0.67745976,0.04622146
-3.86293147,1.15999420,0.04721714,0.30267227,0.02000331,0.37790082,0.73667642,0.04639856
-3.85692846,1.21415628,0.04356891,0.32778507,0.01799886,0.39138040,0.79953215,0.04681278
-3.85092546,1.27370542,0.04006735,0.35452701,0.01628505,0.40622517,0.86535021,0.04745076
-3.84492246,1.33768742,0.03674524,0.38249890,0.01484331,0.42223276,0.93331120,0.04829103
-3.83891946,1.40494804,0.03362808,0.41124871,0.01365169,0.43913486,1.00246573,0.04930450
-3.83291646,1.47415998,0.03073405,0.44028106,0.01268589,0.45660386,1.07175354,0.05045526
-3.82691346,1.54385837,0.02807413,0.46906886,0.01192022,0.47426262,1.14002875,0.05170179
-3.82091046,1.61248373,0.02565258,0.49706694,0.01132852,0.49169675,1.20609055,0.05299836
-3.81490745,1.67843095,0.02346769,0.52372710,0.01088497,0.50846917,1.26871836,0.05429669
-3.80890445,1.74010254,0.02151270,0.54851426,0.01056485,0.52413633,1.32671023,0.05554777
-3.80290145,1.79596391,0.01977678,0.57092294,0.01034513,0.53826527,1.37892283,0.05670373
-3.79689845,1.84459869,0.01824624,0.59049351,0.01020504,0.55045106,1.42431154,0.05771978
-3.79089545,1.88476139,0.01690567,0.60682746,0.01012642,0.56033357,1.46196861,0.05855596
-3.78489245,1.91542537,0.01573904,0.61960108,0.01009403,0.56761307,1.49115794,0.05917889
-3.77888944,1.93582384,0.01473086,0.62857678,0.01009576,0.57206387,1.51134457,0.05956314
-3.77288644,1.94548202,0.01386712,0.63361161,0.01012268,0.57354534,1.52221753,0.05969241
-3.76688344,1.94423905,0.01313620,0.63466250,0.01016903,0.57201001,1.52370498,0.05956035
-3.76088044,1.93225853,0.01252963,0.63178792,0.01023211,0.56750819,1.51598063,0.05917100
-3.75487744,1.91002719,0.01204265,0.62514579,0.01031205,0.56018902,1.49946125,0.05853887
-3.74887444,1.87834181,0.01167471,0.61498782,0.01041157,0.55029798,1.47479513,0.05768856
-3.74287144,1.83828487,0.01142975,0.60165036,0.01053555,0.53817077,1.44284205,0.05665412
-3.73686843,1.79118988,0.01131631,0.58554225,0.01069068,0.52422406,1.40464553,0.05547798
-3.73086543,1.73859814,0.01134754,0.56713016,0.01088494,0.50894327,1.36139856,0.05420958
-3.72486243,1.68220847,0.01154107,0.54692213,0.01112713,0.49286809,1.31440425,0.05290383
-3.71885943,1.62382210,0.01191863,0.52544989,0.01142631,0.47657603,1.26503315,0.05161931
-3.71285643,1.56528493,0.01250566,0.50325096,0.01179130,0.46066485,1.21467887,0.05041635
-3.70685343,1.50842922,0.01333067,0.48085110,0.01223015,0.44573425,1.16471378,0.04935516
-3.70085043,1.45501699,0.01442455,0.45874784,0.01274961,0.43236759,1.11644663,0.04849382
-3.69484742,1.40668696,0.01581966,0.43739587,0.01335476,0.42111410,1.07108340,0.04788648
-3.68884442,1.36490672,0.01754888,0.41719473,0.01404851,0.41247215,1.02969293,0.04758161
-3.68284142,1.33093161,0.01964450,0.39847917,0.01483139,0.40687396,0.99317826,0.04762047
-3.67683842,1.30577134,0.02213699,0.38151252,0.01570123,0.40467226,0.96225453,0.04803578
-3.67083542,1.29016506,0.02505383,0.36648322,0.01665306,0.40612911,0.93743386,0.04885061
-3.66483242,1.28456543,0.02841809,0.35350433,0.01767907,0.41140722,0.91901761,0.05007767
-3.65882941,1.28913164,0.03224725,0.34261609,0.01876869,0.42056394,0.90709564,0.05171870
-3.65282641,1.30373137,0.03655189,0.33379104,0.01990872,0.43354811,0.90155255,0.05376439
-3.64682341,1.32795130,0.04133457,0.32694148,0.02108367,0.45019978,0.90208018,0.05619439
-3.64082041,1.36111547,0.04658889,0.32192877,0.02227608,0.47025296,0.90819579,0.05897781
-3.63481741,1.40231087,0.05229870,0.31857394,0.02346702,0.49334126,0.91926494,0.06207390
-3.62881441,1.45041916,0.05843765,0.31666916,0.02463660,0.51900640,0.93452830,0.06543306
-3.62281141,1.50415370,0.06496907,0.31598951,0.02576456,0.54670945,0.95313121,0.06899811
-3.61680840,1.56210059,0.07184615,0.31630452,0.02683090,0.57584453,0.97415502,0.07270578
-3.61080540,1.62276244,0.07901259,0.31738898,0.02781646,0.60575465,0.99664917,0.07648838
-3.60480240,1.68460367,0.08640359,0.31903278,0.02870357,0.63574929,1.01966285,0.08027562
-3.59879940,1.74609592,0.09394719,0.32104909,0.02947660,0.66512333,1.04227530,0.08399656
-3.59279640,1.80576204,0.10156602,0.32328095,0.03012246,0.69317658,1.06362379,0.08758152
-3.58679340,1.86221739,0.10917924,0.32560581,0.03063104,0.71923349,1.08292838,0.09096404
-3.58079040,1.91420705,0.11670468,0.32793799,0.03099549,0.74266219,1.09951267,0.09408265
-3.57478739,1.96063762,0.12406110,0.33022908,0.03121241,0.76289232,1.11282006,0.09688256
-3.56878439,2.00060260,0.13117037,0.33246624,0.03128197,0.77943094,1.12242488,0.09931704
-3.56278139,2.03340031,0.13795955,0.33466859,0.03120778,0.79187585,1.12803824,0.10134858
-3.55677839,2.05854396,0.14436270,0.33688196,0.03099670,0.79992587,1.12950850,0.10294962
-3.55077539,2.07576327,0.15032231,0.33917213,0.03065853,0.80338766,1.12681651,0.10410304
-3.54477239,2.08499806,0.15579041,0.34161716,0.03020557,0.80217875,1.12006592,0.10480213
-3.53876938,2.08638384,0.16072904,0.34429899,0.02965208,0.79632681,1.10946926,0.10505025
-3.53276638,2.08023062,0.16511039,0.34729488,0.02901372,0.78596509,1.09533035,0.10486010
-3.52676338,2.06699567,0.16891633,0.35066908,0.02830688,0.77132437,1.07802417,0.10425266
-3.52076038,2.04725213,0.17213756,0.35446516,0.02754806,0.75272184,1.05797500,0.10325588
-3.51475738,2.02165465,0.17477238,0.35869953,0.02675326,0.73054744,1.03563400,0.10190314
-3.50875438,1.99090430,0.17682519,0.36335631,0.02593741,0.70524831,1.01145744,0.10023160
-3.50275138,1.95571428,0.17830486,0.36838408,0.02511384,0.67731211,0.98588634,0.09828055
-3.49674837,1.91677834,0.17922312,0.37369455,0.02429394,0.64725003,0.95932881,0.09608973
-3.49074537,1.87474335,0.17959299,0.37916337,0.02348683,0.61558017,0.93214552,0.09369790
-3.48474237,1.83018750,0.17942751,0.38463301,0.02269919,0.58281197,0.90463922,0.09114152
-3.47873937,1.78360484,0.17873880,0.38991771,0.02193528,0.54943243,0.87704831,0.08845374
-3.47273637,1.73539688,0.17753745,0.39481013,0.02119695,0.51589450,0.84954495,0.08566369
-3.46673337,1.68587119,0.17583248,0.39908963,0.02048388,0.48260792,0.82223718,0.08279608
-3.46073037,1.63524677,0.17363161,0.40253151,0.01979388,0.44993293,0.79517505,0.07987112
-3.45472736,1.58366545,0.17094201,0.40491696,0.01912321,0.41817658,0.76835993,0.07690473
-3.44872436,1.53120811,0.16777141,0.40604318,0.01846704,0.38759180,0.74175629,0.07390909
-3.44272136,1.47791455,0.16412935,0.40573306,0.01781990,0.35837881,0.71530532,0.07089326
-3.43671836,1.42380539,0.16002871,0.40384407,0.01717609,0.33068857,0.68893922,0.06786406
-3.43071536,1.36890458,0.15548709,0.40027587,0.01653015,0.30462792,0.66259544,0.06482696
-3.42471236,1.31326074,0.15052826,0.39497618,0.01587720,0.28026585,0.63622990,0.06178704
-3.41870935,1.25696630,0.14518317,0.38794477,0.01521329,0.25764049,0.60982859,0.05874983
-3.41270635,1.20017292,0.13949081,0.37923523,0.01453565,0.23676632,0.58341680,0.05572205
-3.40670335,1.14310263,0.13349859,0.36895457,0.01384283,0.21764122,0.55706563,0.05271224
-3.40070035,1.08605381,0.12726223,0.35726067,0.01313477,0.20025293,0.53089544,0.04973113
-3.39469735,1.02940201,0.12084528,0.34435756,0.01241282,0.18458471,0.50507625,0.04679185
-3.38869435,0.97359561,0.11431810,0.33048904,0.01167966,0.17061993,0.47982512,0.04390991
-3.38269135,0.91914657,0.10775652,0.31593071,0.01093912,0.15834550,0.45540069,0.04110297
-3.37668834,0.86661714,0.10124012,0.30098093,0.01019601,0.14775399,0.43209541,0.03839047
-3.37068534,0.81660305,0.09485020,0.28595099,0.00945586,0.13884460,0.41022573,0.03579307
-3.36468234,0.76971438,0.08866773,0.27115503,0.00872468,0.13162297,0.39012091,0.03333201
-3.35867934,0.72655487,0.08277116,0.25690000,0.00800866,0.12609989,0.37211084,0.03102839
-3.35267634,0.68770084,0.07723424,0.24347613,0.00731399,0.12228917,0.35651362,0.02890244
-3.34667334,0.65368053,0.07212411,0.23114812,0.00664652,0.12020488,0.34362320,0.02697279
-3.34067034,0.62495486,0.06749949,0.22014748,0.00601165,0.11985796,0.33369766,0.02525580
-3.33466733,0.60190015,0.06340920,0.21066611,0.00541409,0.12125264,0.32694854,0.02376496
-3.32866433,0.58479362,0.05989104,0.20285130,0.00485779,0.12438272,0.32353151,0.02251039
-3.32266133,0.57380195,0.05697098,0.19680231,0.00434583,0.12922791,0.32353872,0.02149848
-3.31665833,0.56897325,0.05466274,0.19256849,0.00388040,0.13575051,0.32699298,0.02073165
-3.31065533,0.57023268,0.05296779,0.19014895,0.00346277,0.14389247,0.33384399,0.02020819
-3.30465233,0.57738178,0.05187560,0.18949372,0.00309339,0.15357308,0.34396664,0.01992234
-3.29864932,0.59010135,0.05136432,0.19050634,0.00277191,0.16468735,0.35716150,0.01986438
-3.29264632,0.60795791,0.05140168,0.19304767,0.00249733,0.17710523,0.37315746,0.02002088
-3.28664332,0.63041346,0.05194618,0.19694091,0.00226806,0.19067175,0.39161647,0.02037508
-3.28064032,0.65683833,0.05294842,0.20197750,0.00208212,0.20520813,0.41214041,0.02090729
-3.27463732,0.68652668,0.05435272,0.20792389,0.00193725,0.22051391,0.43427973,0.02159545
-3.26863432,0.71871449,0.05609867,0.21452886,0.00183107,0.23637005,0.45754401,0.02241565
-3.26263132,0.75259942,0.05812293,0.22153130,0.00176125,0.25254306,0.48141390,0.02334273
-3.25662831,0.78736220,0.06036096,0.22866813,0.00172564,0.26878995,0.50535447,0.02435100
-3.25062531,0.82218908,0.06274872,0.23568231,0.00172245,0.28486409,0.52882942,0.02541480
-3.24462231,0.85629469,0.06522441,0.24233057,0.00175041,0.30052166,0.55131599,0.02650922
-3.23861931,0.88894488,0.06773007,0.24839081,0.00180886,0.31552867,0.57232007,0.02761070
-3.23261631,0.91947893,0.07021306,0.25366882,0.00189793,0.32966820,0.59139111,0.02869768
-3.22661331,0.94733052,0.07262741,0.25800435,0.00201863,0.34274794,0.60813644,0.02975118
-3.22061031,0.97204699,0.07493501,0.26127608,0.00217296,0.35460742,0.62223456,0.03075533
-3.21460730,0.99330634,0.07710660,0.26340566,0.00236399,0.36512507,0.63344693,0.03169783
-3.20860430,1.01093141,0.07912253,0.26436051,0.00259592,0.37422466,0.64162800,0.03257042
-3.20260130,1.02490097,0.08097330,0.26415531,0.00287406,0.38188100,0.64673295,0.03336915
-3.19659830,1.03535727,0.08265987,0.26285231,0.00320488,0.38812468,0.64882309,0.03409466
-3.19059530,1.04260977,0.08419371,0.26056025,0.00359588,0.39304563,0.64806858,0.03475234
-3.18459230,1.04713496,0.08559655,0.25743207,0.00405550,0.39679545,0.64474832,0.03535238
-3.17858929,1.04957209,0.08689996,0.25366145,0.00459296,0.39958822,0.63924718,0.03590972
-3.17258629,1.05071474,0.08814460,0.24947827,0.00521802,0.40169983,0.63205030,0.03644389
-3.16658329,1.05149849,0.08937926,0.24514319,0.00594070,0.40346564,0.62373484,0.03697874
-3.16058029,1.05298453,0.09065962,0.24094141,0.00677092,0.40527647,0.61495932,0.03754204
-3.15457729,1.05633969,0.09204686,0.23717594,0.00771811,0.40757288,0.60645062,0.03816494
-3.14857429,1.06281288,0.09360602,0.23416040,0.00879078,0.41083770,0.59898914,0.03888140
-3.14257129,1.07370853,0.09540421,0.23221171,0.00999601,0.41558696,0.59339242,0.03972736
-3.13656828,1.09035717,0.09750869,0.23164266,0.01133897,0.42235912,0.59049734,0.04073992
-3.13056528,1.11408381,0.09998483,0.23275479,0.01282242,0.43170285,0.59114160,0.04195636
-3.12456228,1.14617440,0.10289405,0.23583145,0.01444625,0.44416349,0.59614455,0.04341307
-3.11855928,1.18784130,0.10629174,0.24113146,0.01620704,0.46026835,0.60628792,0.04514445
-3.11255628,1.24018813,0.11022525,0.24888329,0.01809771,0.48051119,0.62229674,0.04718171
-3.10655328,1.30417496,0.11473199,0.25927992,0.02010726,0.50533620,0.64482080,0.04955169
-3.10055028,1.38058469,0.11983770,0.27247454,0.02222062,0.53512191,0.67441712,0.05227569
-3.09454727,1.46999148,0.12555495,0.28857697,0.02441866,0.57016541,0.71153363,0.05536835
-3.08854427,1.57273222,0.13188197,0.30765104,0.02667832,0.61066756,0.75649461,0.05883662
-3.08254127,1.68888216,0.13880178,0.32971272,0.02897294,0.65671958,0.80948810,0.06267891
-3.07653827,1.81823557,0.14628174,0.35472918,0.03127270,0.70829175,0.87055571,0.06688436
-3.07053527,1.96029240,0.15427349,0.38261863,0.03354527,0.76522468,0.93958518,0.07143240
-3.06453227,2.11425189,0.16271336,0.41325094,0.03575654,0.82722373,1.01630596,0.07629250
-3.05852926,2.27901363,0.17152316,0.44644905,0.03787154,0.89385709,1.10028800,0.08142430
-3.05252626,2.45318666,0.18061145,0.48199098,0.03985535,0.96455782,1.19094416,0.08677794
-3.04652326,2.63510688,0.18987518,0.51961247,0.04167419,1.03863016,1.28753607,0.09229478
-3.04052026,2.82286245,0.19920167,0.55901022,0.04329637,1.11526005,1.38918376,0.09790839
-3.03451726,3.01432721,0.20847085,0.59984556,0.04469333,1.19353001,1.49487877,0.10354586
-3.02851426,3.20720096,0.21755777,0.64174859,0.04584053,1.27243781,1.60350065,0.10912934
-3.02251126,3.39905603,0.22633523,0.68432265,0.04671830,1.35091867,1.71383650,0.11457780
-3.01650825,3.58738854,0.23467646,0.72714918,0.04731245,1.42787028,1.82460321,0.11980896
-3.01050525,3.76967304,0.24245780,0.76979291,0.04761479,1.50217975,1.93447175,0.12474133
-3.00450225,3.94341878,0.24956129,0.81180722,0.04762338,1.57275176,2.04209305,0.12929620
-2.99849925,4.10622593,0.25587708,0.85273993,0.04734263,1.63853675,2.14612461,0.13339971
-2.99249625,4.25583981,0.26130567,0.89213917,0.04678317,1.69855818,2.24525731,0.13698468
-2.98649325,4.39020163,0.26575982,0.92955956,0.04596157,1.75193788,2.33824156,0.13999236
-2.98049025,4.50749398,0.26916625,0.96456854,0.04489977,1.79791855,2.42391208,0.14237383
-2.97448724,4.60617985,0.27146692,0.99675281,0.04362454,1.83588260,2.50121068,0.14409123
-2.96848424,4.68503397,0.27262006,1.02572490,0.04216667,1.86536666,2.56920643,0.14511857
-2.96248124,4.74316579,0.27260081,1.05112956,0.04056021,1.88607137,2.62711266,0.14544222
-2.95647824,4.78003350,0.27140151,1.07265019,0.03884162,1.89786606,2.67430038,0.14506105
-2.95047524,4.79544911,0.26903172,1.09001476,0.03704896,1.90078851,2.71030792,0.14398623
-2.94447224,4.78957469,0.26551788,1.10300147,0.03522109,1.89503975,2.73484655,0.14224066
-2.93846923,4.76291021,0.26090269,1.11144359,0.03339705,1.88097443,2.74780208,0.13985813
-2.93246623,4.71627382,0.25524419,1.11523361,0.03161542,1.85908721,2.74923249,0.13688219
-2.92646323,4.65077541,0.24861461,1.11432626,0.02991387,1.82999588,2.73936190,0.13336486
-2.92046023,4.56778463,0.24109893,1.10874046,0.02832888,1.79442201,2.71857106,0.12936513
-2.91445723,4.46889444,0.23279333,1.09855987,0.02689543,1.75316981,2.68738488,0.12494739
-2.90845423,4.35588147,0.22380329,1.08393203,0.02564698,1.70710418,2.64645728,0.12017977
-2.90245123,4.23066443,0.21424171,1.06506604,0.02461539,1.65712858,2.59655408,0.11513256
-2.89644822,4.09526162,0.20422673,1.04222875,0.02383091,1.60416351,2.53853430,0.10987661
-2.89044522,3.95174879,0.19387960,1.01573950,0.02332226,1.54912618,2.47333050,0.10448186
-2.88444222,3.80221813,0.18332244,0.98596357,0.02311660,1.49291187,2.40192860,0.09901599
-2.87843922,3.64873932,0.17267597,0.95330459,0.02323944,1.43637734,2.32534786,0.09354321
-2.87243622,3.49332327,0.16205737,0.91819587,0.02371452,1.38032647,2.24462130,0.08812327
-2.86643322,3.33788925,0.15157821,0.88109129,0.02456346,1.32549841,2.16077711,0.08281060
-2.86043022,3.18423555,0.14134242,0.84245570,0.02580535,1.27255805,2.07482135,0.07765367
-2.85442721,3.03401424,0.13144468,0.80275534,0.02745615,1.22208881,1.98772224,0.07269454
-2.84842421,2.88870998,0.12196881,0.76244854,0.02952790,1.17458763,1.90039632,0.06796854
-2.84242121,2.74962309,0.11298661,0.72197692,0.03202788,1.13046189,1.81369649,0.06350422
-2.83641821,2.61785681,0.10455692,0.68175734,0.03495762,1.09002808,1.72840215,0.05932334
-2.83041521,2.49430864,0.09672499,0.64217495,0.03831187,1.05351191,1.64521142,0.05544104
-2.82441221,2.37966572,0.08952227,0.60357733,0.04207757,1.02104977,1.56473530,0.05186616
-2.81840920,2.27440411,0.08296646,0.56626989,0.04623298,0.99269129,1.48749384,0.04860161
-2.81240620,2.17879160,0.07706185,0.53051260,0.05074682,0.96840278,1.41391414,0.04564485
-2.80640320,2.09289419,0.07180008,0.49651806,0.05557777,0.94807168,1.34432998,0.04298837
-2.80040020,2.01658569,0.06716102,0.46445084,0.06067424,0.93151164,1.27898304,0.04062034
-2.79439720,1.94956055,0.06311404,0.43442796,0.06597443,0.91846860,1.21802550,0.03852518
-2.78839420,1.89134938,0.05961935,0.40652055,0.07140691,0.90862744,1.16152391,0.03668418
-2.78239120,1.84133711,0.05662957,0.38075636,0.07689154,0.90161964,1.10946414,0.03507615
-2.77638819,1.79878342,0.05409136,0.35712311,0.08234091,0.89703156,1.06175735,0.03367807
-2.77038519,1.76284504,0.05194717,0.33557242,0.08766215,0.89441366,1.01824681,0.03246566
-2.76438219,1.73259958,0.05013692,0.31602429,0.09275915,0.89329030,0.97871554,0.03141407
-2.75837919,1.70707032,0.04859971,0.29837184,0.09753510,0.89317031,0.94289452,0.03049834
-2.75237619,1.68525155,0.04727542,0.28248624,0.10189522,0.89355787,0.91047151,0.02969402
-2.74637319,1.66613381,0.04610623,0.26822170,0.10574960,0.89396367,0.88110023,0.02897763
-2.74037019,1.64872837,0.04503794,0.25542038,0.10901610,0.89391614,0.85440982,0.02832707
-2.73436718,1.63209043,0.04402114,0.24391709,0.11162305,0.89297216,0.83001440,0.02772203
-2.72836418,1.61534033,0.04301217,0.23354383,0.11351164,0.89072731,0.80752260,0.02714424
-2.72236118,1.59768221,0.04197383,0.22413384,0.11463807,0.88682494,0.78654674,0.02657775
-2.71635818,1.57841974,0.04087593,0.21552533,0.11497512,0.88096409,0.76671170,0.02600909
-2.71035518,1.55696828,0.03969546,0.20756476,0.11451316,0.87290578,0.74766299,0.02542730
-2.70435218,1.53286352,0.03841667,0.20010958,0.11326059,0.86247751,0.72907417,0.02482397
-2.69834917,1.50576623,0.03703087,0.19303048,0.11124368,0.84957589,0.71065314,0.02419320
-2.69234617,1.47546331,0.03553596,0.18621306,0.10850572,0.83416727,0.69214743,0.02353144
-2.68634317,1.44186525,0.03393592,0.17955906,0.10510565,0.81628646,0.67334823,0.02283731
-2.68034017,1.40500044,0.03224001,0.17298699,0.10111619,0.79603368,0.65409320,0.02211140
-2.67433717,1.36500663,0.03046197,0.16643230,0.09662155,0.77356988,0.63426796,0.02135602
-2.66833417,1.32212028,0.02861906,0.15984714,0.09171482,0.74911071,0.61380639,0.02057489
-2.66233117,1.27666422,0.02673112,0.15319966,0.08649523,0.72291954,0.59268980,0.01977289
-2.65632816,1.22903424,0.02481964,0.14647303,0.08106528,0.69529967,0.57094495,0.01895580
-2.65032516,1.17968541,0.02290677,0.13966415,0.07552797,0.66658626,0.54864122,0.01813001
-2.64432216,1.12911826,0.02101455,0.13278217,0.06998424,0.63713811,0.52588703,0.01730230
-2.63831916,1.07786563,0.01916409,0.12584687,0.06453050,0.60732965,0.50282550,0.01647964
-2.63231616,1.02648025,0.01737499,0.11888696,0.05925665,0.57754329,0.47962982,0.01566901
-2.62631316,0.97552338,0.01566475,0.11193837,0.05424435,0.54816237,0.45649815,0.01487725
-2.62031016,0.92555456,0.01404846,0.10504260,0.04956570,0.51956462,0.43364835,0.01411096
-2.61430715,0.87712244,0.01253848,0.09824513,0.04528231,0.49211631,0.41131266,0.01337641
-2.60830415,0.83075663,0.01114435,0.09159396,0.04144469,0.46616703,0.38973230,0.01267947
-2.60230115,0.78696040,0.00987278,0.08513830,0.03809204,0.44204490,0.36915217,0.01202553
