energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.13656828,7.19133255,0.03925991,0.19802711,0.84228774,5.61533045,0.98021127,0.00000000,0.56584414,0.48475186
-3.13056528,7.24247552,0.03973009,0.19767469,0.85167806,5.64783107,0.98481366,0.00000000,0.57457456,0.49230096
-3.12456228,7.29173099,0.04018962,0.19752115,0.86144538,5.67861896,0.98912692,0.00000000,0.58321306,0.49957837
-3.11855928,7.33898387,0.04062878,0.19761095,0.87155979,5.70762624,0.99315771,0.00000000,0.59172550,0.50654412
-3.11255628,7.38418191,0.04103895,0.19798142,0.88197938,5.73483441,0.99691993,0.00000000,0.60007596,0.51317444
-3.10655328,7.42730946,0.04141278,0.19866047,0.89264721,5.76025289,1.00043213,0.00000000,0.60822463,0.51946102
-3.10055028,7.46836501,0.04174437,0.19966471,0.90348936,5.78390032,1.00371543,0.00000000,0.61612635,0.52541029
-3.09454727,7.50734438,0.04202938,0.20099827,0.91441434,5.80579004,1.00679241,0.00000000,0.62372979,0.53104261
-3.08854427,7.54423091,0.04226509,0.20265222,0.92531383,5.82592093,1.00968686,0.00000000,0.63097754,0.53639167
-3.08254127,7.57899338,0.04245052,0.20460467,0.93606487,5.84427418,1.01242449,0.00000000,0.63780696,0.54150407
-3.07653827,7.61159144,0.04258642,0.20682168,0.94653339,5.86081597,1.01503453,0.00000000,0.64415194,0.54643897
-3.07053527,7.64198809,0.04267526,0.20925871,0.95657886,5.87550573,1.01755196,0.00000000,0.64994530,0.55126803
-3.06453227,7.67016773,0.04272115,0.21186274,0.96605986,5.88830886,1.02002030,0.00000000,0.65512184,0.55607536
-3.05852926,7.69615797,0.04272974,0.21457479,0.97484015,5.89921266,1.02249457,0.00000000,0.65962172,0.56095750
-3.05252626,7.72005311,0.04270801,0.21733279,0.98279504,5.90824380,1.02504410,0.00000000,0.66339396,0.56602328
-3.04652326,7.74203679,0.04266408,0.22007456,0.98981750,5.91548555,1.02775503,0.00000000,0.66639995,0.57139352
-3.04052026,7.76240156,0.04260693,0.22274077,0.99582378,5.92109296,1.03073193,0.00000000,0.66861654,0.57720026
-3.03451726,7.78156307,0.04254613,0.22527778,1.00075813,5.92530443,1.03409862,0.00000000,0.67003857,0.58358561
-3.02851426,7.80006707,0.04249148,0.22764007,1.00459637,5.92844805,1.03799763,0.00000000,0.67068074,0.59069992
-3.02251126,7.81858780,0.04245273,0.22979223,1.00734808,5.93094190,1.04258843,0.00000000,0.67057845,0.59869938
-3.01650825,7.83791699,0.04243922,0.23171037,1.00905726,5.93328753,1.04804425,0.00000000,0.66978784,0.60774279
-3.01050525,7.85894340,0.04245960,0.23338299,1.00980145,5.93605663,1.05454758,0.00000000,0.66838463,0.61798776
-3.00450225,7.88262336,0.04252152,0.23481105,1.00968932,5.93987126,1.06228443,0.00000000,0.66646216,0.62958623
-2.99849925,7.90994366,0.04263144,0.23600754,1.00885695,5.94537846,1.07143765,0.00000000,0.66412846,0.64267944
-2.99249625,7.94187841,0.04279441,0.23699638,1.00746281,5.95322075,1.08217950,0.00000000,0.66150262,0.65739259
-2.98649325,7.97934248,0.04301395,0.23781084,1.00568197,5.96400404,1.09466398,0.00000000,0.65871064,0.67382939
-2.98049025,8.02314380,0.04329198,0.23849157,1.00369965,5.97826486,1.10901914,0.00000000,0.65588095,0.69206663
-2.97448724,8.07393759,0.04362883,0.23908428,1.00170451,5.99643906,1.12533985,0.00000000,0.65313989,0.71214917
-2.96848424,8.13218518,0.04402325,0.23963741,0.99988215,6.01883394,1.14368153,0.00000000,0.65060737,0.73408558
-2.96248124,8.19812003,0.04447257,0.24019963,0.99840884,6.04560552,1.16405506,0.00000000,0.64839284,0.75784463
-2.95647824,8.27172321,0.04497283,0.24081758,0.99744616,6.07674267,1.18642317,0.00000000,0.64659198,0.78335288
-2.95047524,8.35270999,0.04551892,0.24153379,0.99713646,6.11205928,1.21069878,0.00000000,0.64528404,0.81049367
-2.94447224,8.44052864,0.04610486,0.24238492,0.99759947,6.15119493,1.23674506,0.00000000,0.64453012,0.83910740
-2.93846923,8.53437174,0.04672398,0.24340043,0.99893018,6.19362456,1.26437760,0.00000000,0.64437233,0.86899334
-2.93246623,8.63319962,0.04736914,0.24460164,1.00119790,6.23867648,1.29336833,0.00000000,0.64483386,0.89991291
-2.92646323,8.73577482,0.04803296,0.24600128,1.00444656,6.28555788,1.32345129,0.00000000,0.64591995,0.93159428
-2.92046023,8.84070560,0.04870796,0.24760344,1.00869603,6.33338654,1.35432975,0.00000000,0.64761964,0.96373813
-2.91445723,8.94649628,0.04938677,0.24940396,1.01394437,6.38122679,1.38568442,0.00000000,0.64990808,0.99602436
-2.90845423,9.05160153,0.05006221,0.25139109,1.02017076,6.42812768,1.41718250,0.00000000,0.65274938,1.02811952
-2.90245123,9.15448154,0.05072740,0.25354650,1.02733877,6.47316111,1.44848688,0.00000000,0.65609965,1.05968453
-2.89644822,9.25365496,0.05137575,0.25584644,1.03539988,6.51545770,1.47926530,0.00000000,0.65991010,1.09038244
-2.89044522,9.34774667,0.05200101,0.25826292,1.04429680,6.55423809,1.50919892,0.00000000,0.66413006,1.11988595
-2.88444222,9.43552786,0.05259725,0.26076505,1.05396653,6.58883800,1.53798999,0.00000000,0.66870969,1.14788434
-2.87843922,9.51594610,0.05315875,0.26332020,1.06434285,6.61872547,1.56536834,0.00000000,0.67360218,1.17408957
-2.87243622,9.58814413,0.05368001,0.26589508,1.07535818,6.64350923,1.59109644,0.00000000,0.67876545,1.19824148
-2.86643322,9.65146667,0.05415561,0.26845666,1.08694466,6.66293803,1.61497298,0.00000000,0.68416328,1.22011182
-2.86043022,9.70545520,0.05458020,0.27097288,1.09903455,6.67689088,1.63683479,0.00000000,0.68976576,1.23950714
-2.85442721,9.74983171,0.05494842,0.27341316,1.11155982,6.68535916,1.65655736,0.00000000,0.69554912,1.25627067
-2.84842421,9.78447296,0.05525489,0.27574867,1.12445123,6.68842192,1.67405396,0.00000000,0.70149512,1.27028298
-2.84242121,9.80937746,0.05549424,0.27795249,1.13763688,6.68621610,1.68927364,0.00000000,0.70758994,1.28146195
-2.83641821,9.82462786,0.05566111,0.27999960,1.15104058,6.67890393,1.70219829,0.00000000,0.71382283,1.28976182
-2.83041521,9.83035155,0.05575026,0.28186673,1.16458006,6.66663983,1.71283910,0.00000000,0.72018449,1.29517178
-2.82441221,9.82668267,0.05575669,0.28353219,1.17816534,6.64953915,1.72123269,0.00000000,0.72666555,1.29771420
-2.81840920,9.81372804,0.05567578,0.28497576,1.19169743,6.62765109,1.72743709,0.00000000,0.73325505,1.29744258
-2.81240620,9.79153979,0.05550347,0.28617845,1.20506750,6.60093774,1.73152790,0.00000000,0.73993917,1.29443947
-2.80640320,9.76009643,0.05523646,0.28712252,1.21815660,6.56926079,1.73359471,0.00000000,0.74670021,1.28881443
-2.80040020,9.71929369,0.05487236,0.28779145,1.23083602,6.53237699,1.73373798,0.00000000,0.75351588,1.28070203
-2.79439720,9.66894582,0.05440992,0.28817007,1.24296837,6.48994274,1.73206627,0.00000000,0.76035901,1.27026000
-2.78839420,9.60879693,0.05384918,0.28824476,1.25440917,6.44152769,1.72869408,0.00000000,0.76719741,1.25766740
-2.78239120,9.53854156,0.05319158,0.28800378,1.26500900,6.38663647,1.72373997,0.00000000,0.77399419,1.24312275
-2.77638819,9.45785285,0.05244006,0.28743756,1.27461608,6.32473724,1.71732505,0.00000000,0.78070802,1.22684217
-2.77038519,9.36641620,0.05159906,0.28653911,1.28307904,6.25529523,1.70957164,0.00000000,0.78729374,1.20905720
-2.76438219,9.26396582,0.05067454,0.28530436,1.29024980,6.17780920,1.70060206,0.00000000,0.79370275,1.19001236
-2.75837919,9.15032169,0.04967388,0.28373242,1.29598639,6.09184844,1.69053734,0.00000000,0.79988351,1.16996236
-2.75237619,9.02542406,0.04860569,0.28182582,1.30015560,5.99708804,1.67949581,0.00000000,0.80578177,1.14916878
-2.74637319,8.88936333,0.04747969,0.27959059,1.30263535,5.89334024,1.66759158,0.00000000,0.81134075,1.12789631
-2.74037019,8.74240295,0.04630638,0.27703626,1.30331667,5.78057999,1.65493271,0.00000000,0.81650109,1.10640853
-2.73436718,8.58499407,0.04509682,0.27417564,1.30210543,5.65896319,1.64161936,0.00000000,0.82120066,1.08496330
-2.72836418,8.41778084,0.04386228,0.27102458,1.29892362,5.52883667,1.62774176,0.00000000,0.82537435,1.06380784
-2.72236118,8.24159607,0.04261392,0.26760156,1.29371046,5.39073933,1.61337821,0.00000000,0.82895383,1.04317369
-2.71635818,8.05744773,0.04136252,0.26392721,1.28642321,5.24539466,1.59859329,0.00000000,0.83186745,1.02327173
-2.71035518,7.86649699,0.04011813,0.26002376,1.27703792,5.09369511,1.58343631,0.00000000,0.83404035,1.00428749
-2.70435218,7.67002953,0.03888980,0.25591456,1.26555013,4.93667934,1.56794028,0.00000000,0.83539496,0.98637689
-2.69834917,7.46942158,0.03768541,0.25162347,1.25197553,4.77550384,1.55212142,0.00000000,0.83585189,0.96966278
-2.69234617,7.26610303,0.03651144,0.24717449,1.23635073,4.61141044,1.53597944,0.00000000,0.83533138,0.95423235
-2.68634317,7.06151949,0.03537289,0.24259126,1.21873396,4.44569149,1.51949856,0.00000000,0.83375517,0.94013567
-2.68034017,6.85709541,0.03427320,0.23789684,1.19920583,4.27965453,1.50264938,0.00000000,0.83104903,0.92738543
-2.67433717,6.65420015,0.03321432,0.23311347,1.17786989,4.11458807,1.48539149,0.00000000,0.82714564,0.91595807
-2.66833417,6.45411834,0.03219674,0.22826244,1.15485299,3.95172987,1.46767688,0.00000000,0.82198783,0.90579611
-2.66233117,6.25802590,0.03121964,0.22336405,1.13030522,3.79223907,1.44945384,0.00000000,0.81553210,0.89681195
-2.65632816,6.06697221,0.03028109,0.21843768,1.10439932,3.63717292,1.43067145,0.00000000,0.80775208,0.88889270
-2.65032516,5.88186885,0.02937826,0.21350179,1.07732946,3.48746872,1.41128413,0.00000000,0.79864186,0.88190608
-2.64432216,5.70348477,0.02850771,0.20857399,1.04930919,3.34393112,1.39125635,0.00000000,0.78821894,0.87570707
-2.63831916,5.53244726,0.02766562,0.20367112,1.02056863,3.20722486,1.37056709,0.00000000,0.77652664,0.87014514
-2.63231616,5.36924822,0.02684810,0.19880922,0.99135078,3.07787242,1.34921393,0.00000000,0.76363573,0.86507152
-2.62631316,5.21425452,0.02605146,0.19400351,0.96190716,2.95625629,1.32721654,0.00000000,0.74964522,0.86034659
-2.62031016,5.06772155,0.02527247,0.18926829,0.93249280,2.84262498,1.30461937,0.00000000,0.73468216,0.85584662
-2.61430715,4.92980883,0.02450857,0.18461679,0.90336078,2.73710223,1.28149358,0.00000000,0.71890043,0.85146999
-2.60830415,4.80059658,0.02375811,0.18006101,0.87475663,2.63969860,1.25793797,0.00000000,0.70247855,0.84714229
-2.60230115,4.68010251,0.02302047,0.17561151,0.84691287,2.55032480,1.23407895,0.00000000,0.68561657,0.84282037
-2.59629815,4.56829779,0.02229619,0.17127719,0.82004384,2.46880594,1.21006966,0.00000000,0.66853214,0.83849501
-2.59029515,4.46512194,0.02158706,0.16706522,0.79434125,2.39489645,1.18608810,0.00000000,0.65145592,0.83419217
-2.58429215,4.37049585,0.02089608,0.16298088,0.76997068,2.32829486,1.16233463,0.00000000,0.63462658,0.82997284
-2.57828914,4.28433297,0.02022754,0.15902762,0.74706906,2.26865833,1.13902870,0.00000000,0.61828549,0.82593156
-2.57228614,4.20654836,0.01958684,0.15520711,0.72574350,2.21561648,1.11640511,0.00000000,0.60267141,0.82219354
-2.56628314,4.13706561,0.01898049,0.15151952,0.70607129,2.16878431,1.09470985,0.00000000,0.58801528,0.81891077
-2.56028014,4.07582167,0.01841592,0.14796382,0.68810117,2.12777405,1.07419562,0.00000000,0.57453540,0.81625710
-2.55427714,4.02276966,0.01790131,0.14453821,0.67185576,2.09220570,1.05511721,0.00000000,0.56243302,0.81442263
-2.54827414,3.97787964,0.01744542,0.14124059,0.65733475,2.06171619,1.03772667,0.00000000,0.55188854,0.81360746
-2.54227114,3.94113750,0.01705735,0.13806918,0.64451894,2.03596691,1.02226846,0.00000000,0.54305828,0.81401519
-2.53626813,3.91254198,0.01674630,0.13502296,0.63337454,2.01464957,1.00897453,0.00000000,0.53607201,0.81584626
-2.53026513,3.89209978,0.01652133,0.13210227,0.62385757,1.99749016,0.99805934,0.00000000,0.53103100,0.81929120
-2.52426213,3.87981893,0.01639110,0.12930918,0.61591805,1.98425103,0.98971489,0.00000000,0.52800675,0.82452418
-2.51825913,3.87570030,0.01636359,0.12664784,0.60950367,1.97473086,0.98410567,0.00000000,0.52704024,0.83169678
-2.51225613,3.87972765,0.01644581,0.12412461,0.60456275,1.96876274,0.98136366,0.00000000,0.52814156,0.84093209
-2.50625313,3.89185615,0.01664359,0.12174814,0.60104638,1.96621020,0.98158339,0.00000000,0.53129005,0.85231946
-2.50025013,3.91199992,0.01696128,0.11952917,0.59890948,1.96696157,0.98481718,0.00000000,0.53643462,0.86590963
-2.49424712,3.94001891,0.01740158,0.11748018,0.59811108,1.97092268,0.99107065,0.00000000,0.54349448,0.88171070
-2.48824412,3.97570579,0.01796528,0.11561501,0.59861360,1.97800854,1.00029875,0.00000000,0.55235998,0.89968481
-2.48224112,4.01877345,0.01865114,0.11394819,0.60038145,1.98813413,1.01240248,0.00000000,0.56289384,0.91974569
-2.47623812,4.06884390,0.01945578,0.11249433,0.60337908,2.00120504,1.02722655,0.00000000,0.57493253,0.94175730
-2.47023512,4.12543948,0.02037362,0.11126738,0.60756881,2.01710835,1.04455832,0.00000000,0.58828810,0.96553357
-2.46423212,4.18797704,0.02139687,0.11027999,0.61290854,2.03570435,1.06412810,0.00000000,0.60275026,0.99083947
-2.45822911,4.25576587,0.02251560,0.10954286,0.61934980,2.05681965,1.08561125,0.00000000,0.61808904,1.01739347
-2.45222611,4.32801006,0.02371791,0.10906424,0.62683615,2.08024210,1.10863209,0.00000000,0.63405785,1.04487152
-2.44622311,4.40381555,0.02499010,0.10884953,0.63530231,2.10571793,1.13276977,0.00000000,0.65039712,1.07291249
-2.44022011,4.48220217,0.02631694,0.10890109,0.64467411,2.13295130,1.15756612,0.00000000,0.66683847,1.10112522
-2.43421711,4.56212051,0.02768200,0.10921819,0.65486919,2.16160651,1.18253537,0.00000000,0.68310938,1.12909698
-2.42821411,4.64247312,0.02906802,0.10979719,0.66579862,2.19131264,1.20717548,0.00000000,0.69893831,1.15640309
-2.42221111,4.72213961,0.03045731,0.11063181,0.67736934,2.22167060,1.23098082,0.00000000,0.71406018,1.18261768
-2.41620810,4.80000436,0.03183216,0.11171361,0.68948710,2.25226213,1.25345573,0.00000000,0.72822195,1.20732501
-2.41020510,4.87498599,0.03317530,0.11303257,0.70206001,2.28266035,1.27412841,0.00000000,0.74118831,1.23013110
-2.40420210,4.94606716,0.03447027,0.11457771,0.71500219,2.31244138,1.29256473,0.00000000,0.75274707,1.25067523
-2.39819910,5.01232334,0.03570183,0.11633775,0.72823742,2.34119627,1.30838118,0.00000000,0.76271418,1.26864068
-2.39219610,5.07294926,0.03685629,0.11830174,0.74170249,2.36854286,1.32125658,0.00000000,0.77093820,1.28376450
-2.38619310,5.12728186,0.03792179,0.12045967,0.75535011,2.39413682,1.33094186,0.00000000,0.77730383,1.29584566
-2.38019010,5.17481864,0.03888855,0.12280289,0.76915093,2.41768144,1.33726768,0.00000000,0.78173462,1.30475135
-2.37418709,5.21523071,0.03974897,0.12532451,0.78309488,2.43893577,1.34014936,0.00000000,0.78419460,1.31042099
-2.36818409,5.24837005,0.04049776,0.12801959,0.79719135,2.45772078,1.33958914,0.00000000,0.78468873,1.31286803
-2.36218109,5.27427076,0.04113189,0.13088519,0.81146850,2.47392337,1.33567550,0.00000000,0.78326230,1.31217913
-2.35617809,5.29314450,0.04165056,0.13392026,0.82597146,2.48749816,1.32857988,0.00000000,0.77999925,1.30851113
-2.35017509,5.30537061,0.04205510,0.13712541,0.84075965,2.49846719,1.31855081,0.00000000,0.77501950,1.30208567
-2.34417209,5.31148134,0.04234872,0.14050260,0.85590334,2.50691756,1.30590589,0.00000000,0.76847546,1.29318198
-2.33816908,5.31214326,0.04253638,0.14405461,0.87147949,2.51299735,1.29102207,0.00000000,0.76054787,1.28212801
-2.33216608,5.30813563,0.04262447,0.14778462,0.88756725,2.51690997,1.27432457,0.00000000,0.75144109,1.26929046
-2.32616308,5.30032674,0.04262063,0.15169558,0.90424308,2.51890729,1.25627508,0.00000000,0.74137818,1.25506402
-2.32016008,5.28964905,0.04253342,0.15578971,0.92157600,2.51928182,1.23735966,0.00000000,0.73059570,1.23986040
-2.31415708,5.27707417,0.04237209,0.16006792,0.93962284,2.51835812,1.21807670,0.00000000,0.71933865,1.22409746
-2.30815408,5.26358815,0.04214630,0.16452933,0.95842397,2.51648377,1.19892553,0.00000000,0.70785546,1.20818894
-2.30215108,5.25016793,0.04186595,0.16917079,0.97799939,2.51402000,1.18039568,0.00000000,0.69639328,1.19253494
-2.29614807,5.23775912,0.04154089,0.17398650,0.99834560,2.51133215,1.16295730,0.00000000,0.68519353,1.17751361
-2.29014507,5.22725572,0.04118076,0.17896767,1.01943306,2.50878019,1.14705271,0.00000000,0.67448794,1.16347398
-2.28414207,5.21948174,0.04079486,0.18410227,1.04120461,2.50670935,1.13308916,0.00000000,0.66449483,1.15073028
-2.27813907,5.21517506,0.04039196,0.18937487,1.06357463,2.50544104,1.12143277,0.00000000,0.65541597,1.13955749
-2.27213607,5.21497356,0.03998023,0.19476650,1.08642916,2.50526421,1.11240373,0.00000000,0.64743374,1.13018833
-2.26613307,5.21940350,0.03956714,0.20025467,1.10962697,2.50642744,1.10627246,0.00000000,0.64070879,1.12281140
-2.26013007,5.22887049,0.03915939,0.20581340,1.13300139,2.50913181,1.10325688,0.00000000,0.63537813,1.11757053
-2.25412706,5.24365289,0.03876286,0.21141334,1.15636307,2.51352494,1.10352045,0.00000000,0.63155357,1.11456500
-2.24812406,5.26389786,0.03838264,0.21702205,1.17950353,2.51969635,1.10717113,0.00000000,0.62932067,1.11385072
-2.24212106,5.28962021,0.03802297,0.22260425,1.20219934,2.52767440,1.11426107,0.00000000,0.62873812,1.11544190
-2.23611806,5.32070392,0.03768729,0.22812231,1.22421696,2.53742497,1.12478700,0.00000000,0.62983755,1.11931348
-2.23011506,5.35690655,0.03737824,0.23353668,1.24531793,2.54885206,1.13869131,0.00000000,0.63262372,1.12540377
-2.22411206,5.39786633,0.03709771,0.23880651,1.26526449,2.56180028,1.15586388,0.00000000,0.63707522,1.13361747
-2.21810905,5.44311179,0.03684690,0.24389037,1.28382523,2.57605925,1.17614452,0.00000000,0.64314548,1.14382891
-2.21210605,5.49207363,0.03662631,0.24874696,1.30078071,2.59136975,1.19932606,0.00000000,0.65076414,1.15588532
-2.20610305,5.54409842,0.03643583,0.25333594,1.31592887,2.60743125,1.22515810,0.00000000,0.65983873,1.16961014
-2.20010005,5.59846359,0.03627472,0.25761877,1.32908996,2.62391072,1.25335126,0.00000000,0.67025650,1.18480636
-2.19409705,5.65439319,0.03614169,0.26155960,1.34011087,2.64045198,1.28358188,0.00000000,0.68188647,1.20125965
-2.18809405,5.71107365,0.03603489,0.26512605,1.34886871,2.65668533,1.31549718,0.00000000,0.69458139,1.21874141
-2.18209105,5.76766907,0.03595189,0.26829009,1.35527347,2.67223698,1.34872046,0.00000000,0.70817983,1.23701162
-2.17608804,5.82333523,0.03588971,0.27102867,1.35926968,2.68673768,1.38285658,0.00000000,0.72250808,1.25582142
-2.17008504,5.87723208,0.03584481,0.27332435,1.36083707,2.69983019,1.41749716,0.00000000,0.73738196,1.27491554
-2.16408204,5.92853410,0.03581307,0.27516578,1.35999011,2.71117541,1.45222580,0.00000000,0.75260849,1.29403442
-2.15807904,5.97643860,0.03578978,0.27654804,1.35677662,2.72045678,1.48662278,0.00000000,0.76798739,1.31291619
-2.15207604,6.02017166,0.03576971,0.27747272,1.35127543,2.72738297,1.52026955,0.00000000,0.78331253,1.33129842
-2.14607304,6.05899219,0.03574707,0.27794798,1.34359318,2.73168898,1.55275265,0.00000000,0.79837331,1.34891979
-2.14007004,6.09219424,0.03571563,0.27798826,1.33386056,2.73313571,1.58366729,0.00000000,0.81295610,1.36552172
-2.13406703,6.11910813,0.03566879,0.27761400,1.32222799,2.73150850,1.61262055,0.00000000,0.82684580,1.38085002
-2.12806403,6.13910103,0.03559972,0.27685103,1.30886106,2.72661479,1.63923419,0.00000000,0.83982763,1.39465669
-2.12206103,6.15157751,0.03550151,0.27572992,1.29393580,2.71828168,1.66314740,0.00000000,0.85168918,1.40670181
-2.11605803,6.15598068,0.03536739,0.27428518,1.27763403,2.70635343,1.68401935,0.00000000,0.86222288,1.41675581
-2.11005503,6.15179448,0.03519091,0.27255438,1.26013891,2.69068974,1.70153191,0.00000000,0.87122873,1.42460194
-2.10405203,6.13854748,0.03496619,0.27057710,1.24163084,2.67116481,1.71539246,0.00000000,0.87851748,1.43003905
-2.09804902,6.11581836,0.03468819,0.26839397,1.22228374,2.64766775,1.72533699,0.00000000,0.88391406,1.43288468
-2.09204602,6.08324320,0.03435285,0.26604557,1.20226196,2.62010418,1.73113344,0.00000000,0.88726122,1.43297836
-2.08604302,6.04052424,0.03395740,0.26357140,1.18171761,2.58839926,1.73258542,0.00000000,0.88842322,1.43018501
-2.08004002,5.98743997,0.03350044,0.26100886,1.16078855,2.55250186,1.72953601,0.00000000,0.88728942,1.42439847
-2.07403702,5.92385582,0.03298208,0.25839230,1.13959694,2.51238970,1.72187188,0.00000000,0.88377764,1.41554475
-2.06803402,5.84973493,0.03240405,0.25575214,1.11824832,2.46807505,1.70952719,0.00000000,0.87783700,1.40358522
-2.06203102,5.76514835,0.03176959,0.25311415,1.09683123,2.41961058,1.69248739,0.00000000,0.86945017,1.38851920
-2.05602801,5.67028380,0.03108350,0.25049882,1.07541731,2.36709492,1.67079262,0.00000000,0.85863482,1.37038612
-2.05002501,5.56545251,0.03035192,0.24792097,1.05406183,2.31067742,1.64454036,0.00000000,0.84544422,1.34926691
-2.04402201,5.45109356,0.02958215,0.24538949,1.03280465,2.25056171,1.61388737,0.00000000,0.82996682,1.32528466
-2.03801901,5.32777522,0.02878245,0.24290734,1.01167154,2.18700772,1.57905052,0.00000000,0.81232495,1.29860441
-2.03201601,5.19619317,0.02796174,0.24047179,0.99067581,2.12033196,1.54030655,0.00000000,0.79267254,1.26943201
-2.02601301,5.05716556,0.02712928,0.23807482,0.96982029,2.05090580,1.49799046,0.00000000,0.77119203,1.23801218
-2.02001001,4.91162488,0.02629442,0.23570388,0.94909954,1.97915186,1.45249269,0.00000000,0.74809058,1.20462567
-2.01400700,4.76060719,0.02546626,0.23334276,0.92850231,1.90553860,1.40425499,0.00000000,0.72359576,1.16958573
-2.00800400,4.60523884,0.02465342,0.23097278,0.90801413,1.83057328,1.35376503,0.00000000,0.69795091,1.13323387
-2.00200100,4.44672143,0.02386379,0.22857403,0.88762013,1.75479367,1.30154995,0.00000000,0.67141040,1.09593511
-1.99599800,4.28631535,0.02310437,0.22612685,0.86730782,1.67875885,1.24816893,0.00000000,0.64423487,1.05807282
-1.98999500,4.12532266,0.02238112,0.22361337,0.84706989,1.60303944,1.19420501,0.00000000,0.61668687,1.02004330
-1.98399200,3.96506959,0.02169891,0.22101902,0.82690690,1.52820782,1.14025633,0.00000000,0.58902669,0.98225015
-1.97798899,3.80688929,0.02106153,0.21833408,0.80682972,1.45482856,1.08692704,0.00000000,0.56150889,0.94509860
-1.97198599,3.65210506,0.02047167,0.21555508,0.78686176,1.38344946,1.03481812,0.00000000,0.53437923,0.90898995
-1.96598299,3.50201438,0.01993108,0.21268604,0.76704059,1.31459350,0.98451816,0.00000000,0.50787227,0.87431605
-1.95997999,3.35787375,0.01944064,0.20973946,0.74741926,1.24875178,0.93659455,0.00000000,0.48220949,0.84145397
-1.95397699,3.22088461,0.01900057,0.20673711,0.72806680,1.18637765,0.89158501,0.00000000,0.45759795,0.81076095
-1.94797399,3.09218005,0.01861053,0.20371034,0.70906822,1.12788200,0.84998968,0.00000000,0.43422924,0.78256962
-1.94197099,2.97281248,0.01826986,0.20070021,0.69052366,1.07362963,0.81226400,0.00000000,0.41227891,0.75718343
-1.93596798,2.86374199,0.01797770,0.19775705,0.67254686,1.02393666,0.77881221,0.00000000,0.39190587,0.73487256
-1.92996498,2.76582534,0.01773316,0.19493980,0.65526288,0.97906874,0.74998188,0.00000000,0.37325202,0.71587006
-1.92396198,2.67980561,0.01753544,0.19231485,0.63880518,0.93923997,0.72605913,0.00000000,0.35644174,0.70036845
-1.91795898,2.60630223,0.01738391,0.18995461,0.62331202,0.90461230,0.70726492,0.00000000,0.34158127,0.68851672
-1.91195598,2.54580172,0.01727819,0.18793570,0.60892245,0.87529520,0.69375209,0.00000000,0.32875789,0.68041772
-1.90595298,2.49864899,0.01721813,0.18633688,0.59577185,0.85134560,0.68560348,0.00000000,0.31803892,0.67612614
-1.89994997,2.46503930,0.01720381,0.18523681,0.58398735,0.83276786,0.68283069,0.00000000,0.30947042,0.67564685
-1.89394697,2.44501134,0.01723550,0.18471162,0.57368310,0.81951375,0.68537391,0.00000000,0.30307584,0.67893392
-1.88794397,2.43844137,0.01731353,0.18483237,0.56495576,0.81148251,0.69310240,0.00000000,0.29885445,0.68589011
-1.88194097,2.44503884,0.01743817,0.18566262,0.55788019,0.80852087,0.70581581,0.00000000,0.29677981,0.69636695
-1.87593797,2.46434385,0.01760951,0.18725592,0.55250568,0.81042335,0.72324623,0.00000000,0.29679833,0.71016553
-1.86993497,2.49572659,0.01782731,0.18965358,0.54885271,0.81693269,0.74506106,0.00000000,0.29882813,0.72703781
-1.86393197,2.53838931,0.01809082,0.19288262,0.54691052,0.82774072,0.77086650,0.00000000,0.30275817,0.74668872
-1.85792896,2.59137093,0.01839863,0.19695401,0.54663546,0.84248987,0.80021194,0.00000000,0.30844798,0.76877892
-1.85192596,2.65355476,0.01874853,0.20186136,0.54795031,0.86077530,0.83259501,0.00000000,0.31572801,0.79292829
-1.84592296,2.72367948,0.01913739,0.20757995,0.55074459,0.88214799,0.86746759,0.00000000,0.32440071,0.81872024
-1.83991996,2.80035360,0.01956110,0.21406642,0.55487583,0.90611884,0.90424264,0.00000000,0.33424246,0.84570681
-1.83391696,2.88207358,0.02001445,0.22125886,0.56017192,0.93216387,0.94230194,0.00000000,0.34500636,0.87341467
-1.82791396,2.96724559,0.02049121,0.22907763,0.56643438,0.95973066,0.98100485,0.00000000,0.35642597,0.90135186
-1.82191096,3.05421086,0.02098413,0.23742670,0.57344263,0.98824597,1.01969803,0.00000000,0.36821987,0.92901547
-1.81590795,3.14127437,0.02148503,0.24619567,0.58095895,1.01712457,1.05772601,0.00000000,0.38009701,0.95590009
-1.80990495,3.22673657,0.02198497,0.25526234,0.58873434,1.04577906,1.09444269,0.00000000,0.39176279,0.98150693
-1.80390195,3.30892742,0.02247445,0.26449583,0.59651484,1.07363067,1.12922343,0.00000000,0.40292565,1.00535352
-1.79789895,3.38624223,0.02294368,0.27376016,0.60404831,1.10012070,1.16147767,0.00000000,0.41330393,1.02698381
-1.79189595,3.45717824,0.02338285,0.28291822,0.61109144,1.12472232,1.19066165,0.00000000,0.42263291,1.04597832
-1.78589295,3.52037087,0.02378247,0.29183591,0.61741684,1.14695246,1.21629089,0.00000000,0.43067168,1.06196423
-1.77988994,3.57462862,0.02413376,0.30038640,0.62281994,1.16638330,1.23795205,0.00000000,0.43720959,1.07462481
-1.77388694,3.61896512,0.02442899,0.30845432,0.62712545,1.18265308,1.25531370,0.00000000,0.44207205,1.08370806
