energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,1.55481189,0.04253262,0.00000000,0.48248602,0.72930300,0.74761119,0.00000000
-4.29514757,1.56456871,0.04294454,0.00000000,0.49437595,0.73910820,0.74701628,0.00000000
-4.28914457,1.58377998,0.04371612,0.00000000,0.50939174,0.75385648,0.75050356,0.00000000
-4.28314157,1.61290572,0.04486544,0.00000000,0.52765875,0.77372370,0.75834328,0.00000000
-4.27713857,1.65220835,0.04640510,0.00000000,0.54922967,0.79878877,0.77071572,0.00000000
-4.27113557,1.70173866,0.04834185,0.00000000,0.57407787,0.82902736,0.78770390,0.00000000
-4.26513257,1.76132498,0.05067617,0.00000000,0.60209225,0.86430703,0.80928794,0.00000000
-4.25912956,1.83056655,0.05340202,0.00000000,0.63307390,0.90438418,0.83534137,0.00000000
-4.25312656,1.90883156,0.05650652,0.00000000,0.66673505,0.94890331,0.86562965,0.00000000
-4.24712356,1.99526074,0.05996989,0.00000000,0.70270051,0.99739871,0.89981145,0.00000000
-4.24112056,2.08877707,0.06376541,0.00000000,0.74051183,1.04929912,0.93744256,0.00000000
-4.23511756,2.18810172,0.06785955,0.00000000,0.77963437,1.10393540,0.97798299,0.00000000
-4.22911456,2.29177652,0.07221237,0.00000000,0.81946718,1.16055131,1.02080693,0.00000000
-4.22311156,2.39819263,0.07677794,0.00000000,0.85935568,1.21831741,1.06521568,0.00000000
-4.21710855,2.50562478,0.08150512,0.00000000,0.89860671,1.27634762,1.11045316,0.00000000
-4.21110555,2.61227036,0.08633836,0.00000000,0.93650579,1.33371839,1.15572367,0.00000000
-4.20510255,2.71629203,0.09121877,0.00000000,0.97233578,1.38948950,1.20021132,0.00000000
-4.19909955,2.81586255,0.09608524,0.00000000,1.00539656,1.44272624,1.24310044,0.00000000
-4.19309655,2.90921019,0.10087568,0.00000000,1.03502478,1.49252189,1.28359642,0.00000000
-4.18709355,2.99466309,0.10552834,0.00000000,1.06061317,1.53801986,1.32094595,0.00000000
-4.18109055,3.07069086,0.10998299,0.00000000,1.08162837,1.57843457,1.35445611,0.00000000
-4.17508754,3.13594188,0.11418224,0.00000000,1.09762685,1.61307034,1.38351151,0.00000000
-4.16908454,3.18927495,0.11807260,0.00000000,1.10826797,1.64133754,1.40758888,0.00000000
-4.16308154,3.22978406,0.12160549,0.00000000,1.11332384,1.66276547,1.42626849,0.00000000
-4.15707854,3.25681571,0.12473808,0.00000000,1.11268553,1.67701150,1.43924229,0.00000000
-4.15107554,3.26997808,0.12743391,0.00000000,1.10636533,1.68386624,1.44631822,0.00000000
-4.14507254,3.26914226,0.12966338,0.00000000,1.09449510,1.68325468,1.44742106,0.00000000
-4.13906953,3.25443571,0.13140394,0.00000000,1.07732067,1.67523343,1.44258966,0.00000000
-4.13306653,3.22622871,0.13264025,0.00000000,1.05519285,1.65998432,1.43197097,0.00000000
-4.12706353,3.18511468,0.13336401,0.00000000,1.02855519,1.63780489,1.41581142,0.00000000
-4.12106053,3.13188555,0.13357377,0.00000000,0.99792927,1.60909620,1.39444586,0.00000000
-4.11505753,3.06750349,0.13327459,0.00000000,0.96389817,1.57434875,1.36828504,0.00000000
-4.10905453,2.99307029,0.13247764,0.00000000,0.92708870,1.53412702,1.33780188,0.00000000
-4.10305153,2.90979576,0.13119967,0.00000000,0.88815329,1.48905344,1.30351737,0.00000000
-4.09704852,2.81896629,0.12946257,0.00000000,0.84775216,1.43979235,1.26598642,0.00000000
-4.09104552,2.72191462,0.12729281,0.00000000,0.80653643,1.38703455,1.22578438,0.00000000
-4.08504252,2.61999169,0.12472097,0.00000000,0.76513273,1.33148280,1.18349435,0.00000000
-4.07903952,2.51454119,0.12178123,0.00000000,0.72412978,1.27383882,1.13969565,0.00000000
-4.07303652,2.40687710,0.11851087,0.00000000,0.68406719,1.21479186,1.09495371,0.00000000
-4.06703352,2.29826456,0.11494981,0.00000000,0.64542674,1.15500902,1.04981128,0.00000000
-4.06103052,2.18990391,0.11114014,0.00000000,0.60862618,1.09512742,1.00478102,0.00000000
-4.05502751,2.08291785,0.10712560,0.00000000,0.57401544,1.03574804,0.96033951,0.00000000
-4.04902451,1.97834140,0.10295115,0.00000000,0.54187515,0.97743122,0.91692235,0.00000000
-4.04302151,1.87711439,0.09866240,0.00000000,0.51241722,0.92069352,0.87492042,0.00000000
-4.03701851,1.78007611,0.09430509,0.00000000,0.48578721,0.86600587,0.83467704,0.00000000
-4.03101551,1.68796190,0.08992456,0.00000000,0.46206805,0.81379270,0.79648601,0.00000000
-4.02501251,1.60140124,0.08556516,0.00000000,0.44128506,0.76443187,0.76059033,0.00000000
-4.01900950,1.52091731,0.08126970,0.00000000,0.42341159,0.71825526,0.72718171,0.00000000
-4.01300650,1.44692779,0.07707888,0.00000000,0.40837531,0.67554972,0.69640059,0.00000000
-4.00700350,1.37974676,0.07303081,0.00000000,0.39606474,0.63655845,0.66833699,0.00000000
-4.00100050,1.31958774,0.06916048,0.00000000,0.38633577,0.60148246,0.64303193,0.00000000
-3.99499750,1.26656778,0.06549942,0.00000000,0.37901821,0.57048226,0.62047956,0.00000000
-3.98899450,1.22071253,0.06207531,0.00000000,0.37392195,0.54367947,0.60063007,0.00000000
-3.98299150,1.18196237,0.05891175,0.00000000,0.37084286,0.52115846,0.58339328,0.00000000
-3.97698849,1.15017937,0.05602814,0.00000000,0.36956832,0.50296794,0.56864292,0.00000000
-3.97098549,1.12515504,0.05343961,0.00000000,0.36988218,0.48912238,0.55622153,0.00000000
-3.96498249,1.10661864,0.05115703,0.00000000,0.37156936,0.47960326,0.54594595,0.00000000
-3.95897949,1.09424594,0.04918718,0.00000000,0.37441976,0.47436019,0.53761311,0.00000000
-3.95297649,1.08766798,0.04753289,0.00000000,0.37823178,0.47331168,0.53100613,0.00000000
-3.94697349,1.08647972,0.04619330,0.00000000,0.38281512,0.47634578,0.52590043,0.00000000
-3.94097049,1.09024827,0.04516408,0.00000000,0.38799300,0.48332039,0.52206963,0.00000000
-3.93496748,1.09852040,0.04443780,0.00000000,0.39360382,0.49406329,0.51929122,0.00000000
-3.92896448,1.11082919,0.04400411,0.00000000,0.39950211,0.50837213,0.51735155,0.00000000
-3.92296148,1.12669963,0.04385008,0.00000000,0.40555888,0.52601410,0.51605029,0.00000000
-3.91695848,1.14565316,0.04396041,0.00000000,0.41166142,0.54672573,0.51520396,0.00000000
-3.91095548,1.16721108,0.04431764,0.00000000,0.41771251,0.57021271,0.51464868,0.00000000
-3.90495248,1.19089710,0.04490236,0.00000000,0.42362920,0.59614999,0.51424201,0.00000000
-3.89894947,1.21623899,0.04569336,0.00000000,0.42934121,0.62418230,0.51386392,0.00000000
-3.89294647,1.24276971,0.04666780,0.00000000,0.43478905,0.65392521,0.51341690,0.00000000
-3.88694347,1.27002830,0.04780132,0.00000000,0.43992212,0.68496704,0.51282548,0.00000000
-3.88094047,1.29756067,0.04906825,0.00000000,0.44469662,0.71687158,0.51203502,0.00000000
-3.87493747,1.32492081,0.05044177,0.00000000,0.44907375,0.74918183,0.51101010,0.00000000
-3.86893447,1.35167237,0.05189416,0.00000000,0.45301809,0.78142485,0.50973260,0.00000000
-3.86293147,1.37739103,0.05339705,0.00000000,0.45649625,0.81311774,0.50819949,0.00000000
-3.85692846,1.40166767,0.05492180,0.00000000,0.45947600,0.84377459,0.50642055,0.00000000
-3.85092546,1.42411234,0.05643985,0.00000000,0.46192574,0.87291446,0.50441611,0.00000000
-3.84492246,1.44435897,0.05792322,0.00000000,0.46381447,0.90007007,0.50221468,0.00000000
-3.83891946,1.46207069,0.05934497,0.00000000,0.46511205,0.92479716,0.49985080,0.00000000
-3.83291646,1.47694548,0.06067976,0.00000000,0.46578991,0.94668391,0.49736282,0.00000000
-3.82691346,1.48872192,0.06190441,0.00000000,0.46582185,0.96536050,0.49479082,0.00000000
-3.82091046,1.49718461,0.06299843,0.00000000,0.46518510,0.98050808,0.49217455,0.00000000
-3.81490745,1.50216902,0.06394458,0.00000000,0.46386134,0.99186708,0.48955142,0.00000000
-3.80890445,1.50356539,0.06472932,0.00000000,0.46183765,0.99924427,0.48695450,0.00000000
-3.80290145,1.50132145,0.06534320,0.00000000,0.45910730,1.00251846,0.48441062,0.00000000
-3.79689845,1.49544362,0.06578121,0.00000000,0.45567028,1.00164438,0.48193848,0.00000000
-3.79089545,1.48599673,0.06604297,0.00000000,0.45153352,0.99665464,0.47954693,0.00000000
-3.78489245,1.47310210,0.06613278,0.00000000,0.44671084,0.98765963,0.47723349,0.00000000
-3.77888944,1.45693398,0.06605959,0.00000000,0.44122252,0.97484522,0.47498309,0.00000000
-3.77288644,1.43771460,0.06583682,0.00000000,0.43509463,0.95846836,0.47276728,0.00000000
-3.76688344,1.41570795,0.06548200,0.00000000,0.42835817,0.93885069,0.47054387,0.00000000
-3.76088044,1.39121258,0.06501634,0.00000000,0.42104806,0.91637032,0.46825722,0.00000000
-3.75487744,1.36455367,0.06446420,0.00000000,0.41320204,0.89145206,0.46583910,0.00000000
-3.74887444,1.33607480,0.06385237,0.00000000,0.40485964,0.86455646,0.46321026,0.00000000
-3.74287144,1.30612952,0.06320935,0.00000000,0.39606125,0.83616786,0.46028269,0.00000000
-3.73686843,1.27507323,0.06256451,0.00000000,0.38684739,0.80678204,0.45696243,0.00000000
-3.73086543,1.24325542,0.06194727,0.00000000,0.37725811,0.77689369,0.45315300,0.00000000
-3.72486243,1.21101252,0.06138614,0.00000000,0.36733274,0.74698415,0.44875911,0.00000000
-3.71885943,1.17866150,0.06090790,0.00000000,0.35710974,0.71750970,0.44369063,0.00000000
-3.71285643,1.14649420,0.06053666,0.00000000,0.34662681,0.68889079,0.43786657,0.00000000
-3.70685343,1.11477252,0.06029306,0.00000000,0.33592112,0.66150248,0.43121880,0.00000000
-3.70085043,1.08372437,0.06019344,0.00000000,0.32502963,0.63566621,0.42369541,0.00000000
-3.69484742,1.05354040,0.06024922,0.00000000,0.31398936,0.61164323,0.41526342,0.00000000
-3.68884442,1.02437144,0.06046625,0.00000000,0.30283770,0.58962977,0.40591070,0.00000000
-3.68284142,0.99632669,0.06084439,0.00000000,0.29161245,0.56975398,0.39564701,0.00000000
-3.67683842,0.96947258,0.06137721,0.00000000,0.28035185,0.55207483,0.38450409,0.00000000
-3.67083542,0.94383244,0.06205189,0.00000000,0.26909436,0.53658280,0.37253478,0.00000000
-3.66483242,0.91938693,0.06284927,0.00000000,0.25787818,0.52320250,0.35981121,0.00000000
-3.65882941,0.89607536,0.06374419,0.00000000,0.24674075,0.51179706,0.34642220,0.00000000
-3.65282641,0.87379801,0.06470594,0.00000000,0.23571801,0.50217413,0.33247007,0.00000000
-3.64682341,0.85241950,0.06569904,0.00000000,0.22484366,0.49409345,0.31806686,0.00000000
-3.64082041,0.83177322,0.06668414,0.00000000,0.21414839,0.48727570,0.30333051,0.00000000
-3.63481741,0.81166694,0.06761913,0.00000000,0.20365919,0.48141242,0.28838084,0.00000000
-3.62881441,0.79188942,0.06846044,0.00000000,0.19339881,0.47617665,0.27333584,0.00000000
-3.62281141,0.77221799,0.06916440,0.00000000,0.18338537,0.47123412,0.25830827,0.00000000
-3.61680840,0.75242683,0.06968866,0.00000000,0.17363231,0.46625442,0.24340284,0.00000000
-3.61080540,0.73229576,0.06999367,0.00000000,0.16414841,0.46092202,0.22871398,0.00000000
-3.60480240,0.71161915,0.07004407,0.00000000,0.15493824,0.45494657,0.21432436,0.00000000
-3.59879940,0.69021461,0.06980994,0.00000000,0.14600271,0.44807223,0.20030399,0.00000000
-3.59279640,0.66793107,0.06926793,0.00000000,0.13733985,0.44008573,0.18671015,0.00000000
-3.58679340,0.64465581,0.06840210,0.00000000,0.12894571,0.43082276,0.17358780,0.00000000
-3.58079040,0.62032029,0.06720458,0.00000000,0.12081530,0.42017267,0.16097048,0.00000000
-3.57478739,0.59490424,0.06567580,0.00000000,0.11294356,0.40808117,0.14888163,0.00000000
-3.56878439,0.56843797,0.06382457,0.00000000,0.10532618,0.39455115,0.13733609,0.00000000
-3.56278139,0.54100288,0.06166773,0.00000000,0.09796038,0.37964157,0.12634173,0.00000000
-3.55677839,0.51272999,0.05922952,0.00000000,0.09084542,0.36346462,0.11590106,0.00000000
-3.55077539,0.48379683,0.05654074,0.00000000,0.08398295,0.34618135,0.10601270,0.00000000
-3.54477239,0.45442274,0.05363767,0.00000000,0.07737718,0.32799616,0.09667273,0.00000000
-3.53876938,0.42486311,0.05056076,0.00000000,0.07103475,0.30915036,0.08787571,0.00000000
-3.53276638,0.39540271,0.04735334,0.00000000,0.06496444,0.28991532,0.07961554,0.00000000
-3.52676338,0.36634871,0.04406019,0.00000000,0.05917680,0.27058550,0.07188598,0.00000000
-3.52076038,0.33802376,0.04072617,0.00000000,0.05368354,0.25147180,0.06468101,0.00000000
-3.51475738,0.31075940,0.03739492,0.00000000,0.04849700,0.23289553,0.05799494,0.00000000
-3.50875438,0.28489038,0.03410773,0.00000000,0.04362948,0.21518318,0.05182245,0.00000000
-3.50275138,0.26074989,0.03090252,0.00000000,0.03909268,0.19866235,0.04615845,0.00000000
-3.49674837,0.23866602,0.02781309,0.00000000,0.03489725,0.18365873,0.04099794,0.00000000
-3.49074537,0.21895950,0.02486856,0.00000000,0.03105235,0.17049431,0.03633594,0.00000000
-3.48474237,0.20194258,0.02209304,0.00000000,0.02756547,0.15948652,0.03216731,0.00000000
-3.47873937,0.18791898,0.01950553,0.00000000,0.02444226,0.15094829,0.02848684,0.00000000
-3.47273637,0.17718467,0.01712000,0.00000000,0.02168666,0.14518872,0.02528921,0.00000000
-3.46673337,0.17002904,0.01494572,0.00000000,0.01930102,0.14251391,0.02256921,0.00000000
-3.46073037,0.16673629,0.01298763,0.00000000,0.01728644,0.14322780,0.02032197,0.00000000
-3.45472736,0.16758656,0.01124697,0.00000000,0.01564314,0.14763255,0.01854324,0.00000000
-3.44872436,0.17285634,0.00972186,0.00000000,0.01437099,0.15602805,0.01722978,0.00000000
-3.44272136,0.18281804,0.00840804,0.00000000,0.01346999,0.16871049,0.01637972,0.00000000
-3.43671836,0.19773828,0.00729953,0.00000000,0.01294081,0.18596941,0.01599300,0.00000000
-3.43071536,0.21787475,0.00638934,0.00000000,0.01278538,0.20808342,0.01607171,0.00000000
-3.42471236,0.24347163,0.00567014,0.00000000,0.01300737,0.23531432,0.01662052,0.00000000
-3.41870935,0.27475350,0.00513483,0.00000000,0.01361268,0.26789980,0.01764695,0.00000000
-3.41270635,0.31191805,0.00477708,0.00000000,0.01460992,0.30604479,0.01916173,0.00000000
-3.40670335,0.35512760,0.00459176,0.00000000,0.01601077,0.34991193,0.02117895,0.00000000
-3.40070035,0.40450012,0.00457528,0.00000000,0.01783031,0.39961135,0.02371634,0.00000000
-3.39469735,0.46009989,0.00472580,0.00000000,0.02008733,0.45519042,0.02679531,0.00000000
-3.38869435,0.52192850,0.00504343,0.00000000,0.02280448,0.51662386,0.03044112,0.00000000
-3.38269135,0.58991660,0.00553019,0.00000000,0.02600842,0.58380486,0.03468279,0.00000000
-3.37668834,0.66391694,0.00618997,0.00000000,0.02972979,0.65653772,0.03955309,0.00000000
-3.37068534,0.74369916,0.00702835,0.00000000,0.03400317,0.73453250,0.04508831,0.00000000
-3.36468234,0.82894660,0.00805232,0.00000000,0.03886676,0.81740212,0.05132800,0.00000000
-3.35867934,0.91925560,0.00926991,0.00000000,0.04436198,0.90466222,0.05831446,0.00000000
-3.35267634,1.01413707,0.01068970,0.00000000,0.05053284,0.99573390,0.06609207,0.00000000
-3.34667334,1.11302067,0.01232032,0.00000000,0.05742496,1.08994948,0.07470637,0.00000000
-3.34067034,1.21526118,0.01416979,0.00000000,0.06508447,1.18656096,0.08420292,0.00000000
-3.33466733,1.32014686,0.01624485,0.00000000,0.07355644,1.28475114,0.09462573,0.00000000
-3.32866433,1.42690944,0.01855024,0.00000000,0.08288308,1.38364675,0.10601551,0.00000000
-3.32266133,1.53473521,0.02108799,0.00000000,0.09310160,1.48233325,0.11840748,0.00000000
-3.31665833,1.64277668,0.02385663,0.00000000,0.10424176,1.57987070,0.13182901,0.00000000
-3.31065533,1.75016452,0.02685057,0.00000000,0.11632322,1.67531000,0.14629693,0.00000000
-3.30465233,1.85601911,0.03005942,0.00000000,0.12935267,1.76770915,0.16181474,0.00000000
-3.29864932,1.95946159,0.03346748,0.00000000,0.14332103,1.85614879,0.17836982,0.00000000
-3.29264632,2.05962407,0.03705342,0.00000000,0.15820063,1.93974676,0.19593069,0.00000000
-3.28664332,2.15565908,0.04078999,0.00000000,0.17394273,2.01767139,0.21444463,0.00000000
-3.28064032,2.24674817,0.04464411,0.00000000,0.19047542,2.08915332,0.23383573,0.00000000
-3.27463732,2.33211014,0.04857707,0.00000000,0.20770224,2.15349580,0.25400363,0.00000000
-3.26863432,2.41100884,0.05254500,0.00000000,0.22550141,2.21008366,0.27482307,0.00000000
-3.26263132,2.48276128,0.05649964,0.00000000,0.24372622,2.25839103,0.29614446,0.00000000
-3.25662831,2.54674611,0.06038930,0.00000000,0.26220628,2.29798808,0.31779549,0.00000000
-3.25062531,2.60241283,0.06416009,0.00000000,0.28075007,2.32854696,0.33958396,0.00000000
-3.24462231,2.64929194,0.06775731,0.00000000,0.29914849,2.34984716,0.36130171,0.00000000
-3.23861931,2.68700595,0.07112703,0.00000000,0.31717965,2.36178034,0.38272961,0.00000000
-3.23261631,2.71528109,0.07421774,0.00000000,0.33461450,2.36435473,0.40364351,0.00000000
-3.22661331,2.73395927,0.07698204,0.00000000,0.35122331,2.35769878,0.42382078,0.00000000
-3.22061031,2.74300970,0.07937829,0.00000000,0.36678270,2.34206400,0.44304729,0.00000000
-3.21460730,2.74253933,0.08137213,0.00000000,0.38108282,2.31782652,0.46112447,0.00000000
-3.20860430,2.73280137,0.08293786,0.00000000,0.39393447,2.28548684,0.47787598,0.00000000
-3.20260130,2.71420068,0.08405946,0.00000000,0.40517575,2.24566746,0.49315372,0.00000000
-3.19659830,2.68729545,0.08473146,0.00000000,0.41467787,2.19910770,0.50684281,0.00000000
-3.19059530,2.65279407,0.08495926,0.00000000,0.42234984,2.14665546,0.51886523,0.00000000
-3.18459230,2.61154687,0.08475921,0.00000000,0.42814176,2.08925552,0.52918188,0.00000000
-3.17858929,2.56453228,0.08415824,0.00000000,0.43204650,2.02793432,0.53779293,0.00000000
-3.17258629,2.51283748,0.08319302,0.00000000,0.43409973,1.96378131,0.54473640,0.00000000
-3.16658329,2.45763388,0.08190893,0.00000000,0.43437818,1.89792711,0.55008506,0.00000000
-3.16058029,2.40014825,0.08035852,0.00000000,0.43299631,1.83151916,0.55394191,0.00000000
-3.15457729,2.34163046,0.07859985,0.00000000,0.43010150,1.76569554,0.55643430,0.00000000
-3.14857429,2.28331920,0.07669460,0.00000000,0.42586808,1.70155792,0.55770722,0.00000000
-3.14257129,2.22640721,0.07470604,0.00000000,0.42049045,1.64014469,0.55791622,0.00000000
-3.13656828,2.17200761,0.07269708,0.00000000,0.41417573,1.58240550,0.55722008,0.00000000
-3.13056528,2.12112288,0.07072829,0.00000000,0.40713623,1.52917816,0.55577401,0.00000000
-3.12456228,2.07461802,0.06885615,0.00000000,0.39958225,1.48116911,0.55372355,0.00000000
-3.11855928,2.03319922,0.06713148,0.00000000,0.39171535,1.43893818,0.55119949,0.00000000
-3.11255628,1.99739869,0.06559817,0.00000000,0.38372257,1.40288846,0.54831408,0.00000000
-3.10655328,1.96756665,0.06429222,0.00000000,0.37577171,1.37326156,0.54515874,0.00000000
-3.10055028,1.94387025,0.06324117,0.00000000,0.36800784,1.35013846,0.54180305,0.00000000
-3.09454727,1.92629948,0.06246375,0.00000000,0.36055106,1.33344576,0.53829519,0.00000000
-3.08854427,1.91467930,0.06197007,0.00000000,0.35349547,1.32296685,0.53466349,0.00000000
-3.08254127,1.90868708,0.06176192,0.00000000,0.34690940,1.31835737,0.53091889,0.00000000
-3.07653827,1.90787419,0.06183346,0.00000000,0.34083648,1.31916401,0.52705809,0.00000000
-3.07053527,1.91169033,0.06217211,0.00000000,0.33529757,1.32484563,0.52306689,0.00000000
-3.06453227,1.91950923,0.06275949,0.00000000,0.33029328,1.33479557,0.51892364,0.00000000
-3.05852926,1.93065422,0.06357261,0.00000000,0.32580678,1.34836420,0.51460238,0.00000000
-3.05252626,1.94442261,0.06458498,0.00000000,0.32180686,1.36488038,0.51007552,0.00000000
-3.04652326,1.96010762,0.06576772,0.00000000,0.31825092,1.38367131,0.50531593,0.00000000
-3.04052026,1.97701730,0.06709063,0.00000000,0.31508788,1.40407974,0.50029839,0.00000000
-3.03451726,1.99448972,0.06852309,0.00000000,0.31226089,1.42547822,0.49500034,0.00000000
-3.02851426,2.01190457,0.07003492,0.00000000,0.30970988,1.44728007,0.48940226,0.00000000
-3.02251126,2.02869106,0.07159701,0.00000000,0.30737388,1.46894709,0.48348753,0.00000000
-3.01650825,2.04433263,0.07318183,0.00000000,0.30519322,1.48999409,0.47724222,0.00000000
-3.01050525,2.05836907,0.07476385,0.00000000,0.30311170,1.50999071,0.47065494,0.00000000
-3.00450225,2.07039673,0.07631980,0.00000000,0.30107881,1.52856099,0.46371685,0.00000000
-2.99849925,2.08006762,0.07782883,0.00000000,0.29905194,1.54538134,0.45642220,0.00000000
-2.99249625,2.08708820,0.07927268,0.00000000,0.29699887,1.56017745,0.44876931,0.00000000
-2.98649325,2.09121838,0.08063576,0.00000000,0.29490028,1.57272086,0.44076218,0.00000000
-2.98049025,2.09227143,0.08190526,0.00000000,0.29275240,1.58282563,0.43241265,0.00000000
-2.97448724,2.09011494,0.08307129,0.00000000,0.29056976,1.59034575,0.42374299,0.00000000
-2.96848424,2.08467306,0.08412703,0.00000000,0.28838772,1.59517336,0.41478883,0.00000000
-2.96248124,2.07592985,0.08506899,0.00000000,0.28626478,1.59723810,0.40560208,0.00000000
-2.95647824,2.06393349,0.08589725,0.00000000,0.28428447,1.59650765,0.39625369,0.00000000
-2.95047524,2.04880074,0.08661581,0.00000000,0.28255653,1.59298915,0.38683593,0.00000000
-2.94447224,2.03072130,0.08723294,0.00000000,0.28121720,1.58673140,0.37746390,0.00000000
-2.93846923,2.00996115,0.08776151,0.00000000,0.28042854,1.57782746,0.36827603,0.00000000
-2.93246623,1.98686446,0.08821936,0.00000000,0.28037648,1.56641721,0.35943335,0.00000000
-2.92646323,1.96185325,0.08862953,0.00000000,0.28126762,1.55268935,0.35111749,0.00000000
-2.92046023,1.93542441,0.08902051,0.00000000,0.28332468,1.53688264,0.34352722,0.00000000
-2.91445723,1.90814376,0.08942627,0.00000000,0.28678072,1.51928565,0.33687364,0.00000000
-2.90845423,1.88063680,0.08988622,0.00000000,0.29187215,1.50023506,0.33137414,0.00000000
-2.90245123,1.85357640,0.09044498,0.00000000,0.29883077,1.48011198,0.32724528,0.00000000
-2.89644822,1.82766737,0.09115192,0.00000000,0.30787515,1.45933630,0.32469491,0.00000000
-2.89044522,1.80362865,0.09206060,0.00000000,0.31920157,1.43835919,0.32391391,0.00000000
-2.88444222,1.78217332,0.09322791,0.00000000,0.33297496,1.41765363,0.32506772,0.00000000
-2.87843922,1.76398752,0.09471308,0.00000000,0.34932022,1.39770342,0.32828831,0.00000000
-2.87243622,1.74970879,0.09657648,0.00000000,0.36831429,1.37899091,0.33366688,0.00000000
-2.86643322,1.73990497,0.09887822,0.00000000,0.38997942,1.36198394,0.34124752,0.00000000
-2.86043022,1.73505427,0.10167668,0.00000000,0.41427784,1.34712240,0.35102248,0.00000000
-2.85442721,1.73552762,0.10502682,0.00000000,0.44110832,1.33480498,0.36292893,0.00000000
-2.84842421,1.74157383,0.10897845,0.00000000,0.47030469,1.32537669,0.37684778,0.00000000
-2.84242121,1.75330836,0.11357447,0.00000000,0.50163646,1.31911747,0.39260440,0.00000000
-2.83641821,1.77070596,0.11884899,0.00000000,0.53481163,1.31623255,0.40997132,0.00000000
-2.83041521,1.79359775,0.12482563,0.00000000,0.56948155,1.31684482,0.42867292,0.00000000
-2.82441221,1.82167257,0.13151571,0.00000000,0.60524772,1.32098949,0.44839189,0.00000000
-2.81840920,1.85448262,0.13891671,0.00000000,0.64167019,1.32861133,0.46877708,0.00000000
-2.81240620,1.89145317,0.14701082,0.00000000,0.67827733,1.33956442,0.48945271,0.00000000
-2.80640320,1.93189572,0.15576375,0.00000000,0.71457653,1.35361450,0.51002825,0.00000000
-2.80040020,1.97502431,0.16512380,0.00000000,0.75006540,1.37044381,0.53010882,0.00000000
-2.79439720,2.01997407,0.17502132,0.00000000,0.78424313,1.38965804,0.54930557,0.00000000
-2.78839420,2.06582146,0.18536857,0.00000000,0.81662143,1.41079532,0.56724569,0.00000000
-2.78239120,2.11160548,0.19605999,0.00000000,0.84673500,1.43333685,0.58358166,0.00000000
-2.77638819,2.15634915,0.20697308,0.00000000,0.87415083,1.45671872,0.59799950,0.00000000
-2.77038519,2.19908063,0.21796973,0.00000000,0.89847646,1.48034473,0.61022562,0.00000000
-2.76438219,2.23885355,0.22889821,0.00000000,0.91936680,1.50359981,0.62003232,0.00000000
-2.75837919,2.27476612,0.23959569,0.00000000,0.93652957,1.52586372,0.62724156,0.00000000
-2.75237619,2.30597864,0.24989128,0.00000000,0.94972925,1.54652471,0.63172727,0.00000000
-2.74637319,2.33172942,0.25960971,0.00000000,0.95878979,1.56499312,0.63341606,0.00000000
-2.74037019,2.35134885,0.26857527,0.00000000,0.96359589,1.58071443,0.63228651,0.00000000
-2.73436718,2.36427166,0.27661623,0.00000000,0.96409336,1.59318184,0.62836722,0.00000000
-2.72836418,2.37004746,0.28356936,0.00000000,0.96028837,1.60194815,0.62173375,0.00000000
-2.72236118,2.36834950,0.28928454,0.00000000,0.95224594,1.60663676,0.61250483,0.00000000
-2.71635818,2.35898173,0.29362929,0.00000000,0.94008781,1.60695170,0.60083782,0.00000000
-2.71035518,2.34188415,0.29649290,0.00000000,0.92398958,1.60268652,0.58692386,0.00000000
-2.70435218,2.31713638,0.29779022,0.00000000,0.90417750,1.59373187,0.57098274,0.00000000
-2.69834917,2.28495936,0.29746471,0.00000000,0.88092463,1.58008152,0.55325772,0.00000000
-2.69234617,2.24571508,0.29549075,0.00000000,0.85454656,1.56183664,0.53401042,0.00000000
-2.68634317,2.19990407,0.29187505,0.00000000,0.82539669,1.53920815,0.51351585,0.00000000
-2.68034017,2.14816057,0.28665711,0.00000000,0.79386089,1.51251691,0.49205763,0.00000000
-2.67433717,2.09124526,0.27990860,0.00000000,0.76035169,1.48219145,0.46992350,0.00000000
-2.66833417,2.03003532,0.27173181,0.00000000,0.72530196,1.44876344,0.44740108,0.00000000
-2.66233117,1.96551199,0.26225710,0.00000000,0.68915810,1.41286045,0.42477391,0.00000000
-2.65632816,1.89874558,0.25163957,0.00000000,0.65237281,1.37519633,0.40231780,0.00000000
-2.65032516,1.83087823,0.24005491,0.00000000,0.61539767,1.33655928,0.38029751,0.00000000
-2.64432216,1.76310472,0.22769487,0.00000000,0.57867558,1.29779772,0.35896372,0.00000000
-2.63831916,1.69665181,0.21476226,0.00000000,0.54263330,1.25980447,0.33855042,0.00000000
-2.63231616,1.63275661,0.20146585,0.00000000,0.50767438,1.22349953,0.31927268,0.00000000
-2.62631316,1.57264457,0.18801533,0.00000000,0.47417265,1.18981199,0.30132492,0.00000000
-2.62031016,1.51750785,0.17461650,0.00000000,0.44246642,1.15966158,0.28487965,0.00000000
-2.61430715,1.46848452,0.16146684,0.00000000,0.41285385,1.13394040,0.27008674,0.00000000
-2.60830415,1.42663934,0.14875168,0.00000000,0.38558934,1.11349529,0.25707331,0.00000000
-2.60230115,1.39294645,0.13664093,0.00000000,0.36088126,1.09911137,0.24594410,0.00000000
