energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,4.54327150,0.02962069,1.96079560,0.08597914,1.24627976,3.88748640,1.62189467
-2.59029515,4.61374574,0.03222504,1.98284009,0.08699679,1.27249017,3.91540705,1.66035985
-2.58429215,4.67140002,0.03493173,1.99722579,0.08762447,1.29832420,3.92730280,1.69367630
-2.57828914,4.71603652,0.03772295,2.00415449,0.08786577,1.32353421,3.92382304,1.72157715
-2.57228614,4.74766796,0.04057807,2.00397692,0.08773170,1.34784854,3.90595667,1.74388655
-2.56628314,4.76651342,0.04347383,1.99717758,0.08724039,1.37097988,3.87499811,1.76052253
-2.56028014,4.77298744,0.04638478,1.98435502,0.08641644,1.39263420,3.83250237,1.77149722
-2.55427714,4.76768310,0.04928381,1.96619816,0.08529023,1.41251988,3.78023120,1.77691430
-2.54827414,4.75134976,0.05214273,1.94346007,0.08389689,1.43035674,3.72009233,1.77696407
-2.54227114,4.72486667,0.05493307,1.91693003,0.08227524,1.44588466,3.65407464,1.77191630
-2.53626813,4.68921364,0.05762682,1.88740535,0.08046659,1.45887136,3.58418177,1.76211132
-2.53026513,4.64544008,0.06019721,1.85566399,0.07851351,1.46911931,3.51236711,1.74794974
-2.52426213,4.59463398,0.06261952,1.82243930,0.07645862,1.47647141,3.44047272,1.72988132
-2.51825913,4.53789193,0.06487177,1.78839778,0.07434340,1.48081531,3.37017463,1.70839341
-2.51225613,4.47629145,0.06693528,1.75412081,0.07220711,1.48208633,3.30293649,1.68399945
-2.50625313,4.41086659,0.06879515,1.72009089,0.07008585,1.48026875,3.23997324,1.65722786
-2.50025013,4.34258736,0.07044050,1.68668298,0.06801175,1.47539564,3.18222583,1.62861165
-2.49424712,4.27234366,0.07186454,1.65416085,0.06601243,1.46754710,3.13034750,1.59867895
-2.48824412,4.20093365,0.07306444,1.62267855,0.06411048,1.45684705,3.08470168,1.56794460
-2.48224112,4.12905665,0.07404099,1.59228665,0.06232334,1.44345870,3.04537101,1.53690287
-2.47623812,4.05731008,0.07479809,1.56294261,0.06066321,1.42757889,3.01217646,1.50602112
-2.47023512,3.98619017,0.07534213,1.53452474,0.05913716,1.40943142,2.98470525,1.47573456
-2.46423212,3.91609563,0.07568122,1.50684883,0.05774747,1.38925978,2.96234583,1.44644169
-2.45822911,3.84733374,0.07582443,1.47968654,0.05649199,1.36731947,2.94432823,1.41850049
-2.45222611,3.78012804,0.07578101,1.45278468,0.05536462,1.34387022,2.92976750,1.39222503
-2.44622311,3.71462698,0.07555966,1.42588425,0.05435588,1.31916851,2.91770846,1.36788250
-2.44022011,3.65091293,0.07516797,1.39873854,0.05345350,1.29346047,2.90716966,1.34569049
-2.43421711,3.58901093,0.07461197,1.37112933,0.05264299,1.26697580,2.89718475,1.32581450
-2.42821411,3.52889681,0.07389588,1.34288055,0.05190825,1.23992251,2.88683970,1.30836569
-2.42221111,3.47050438,0.07302205,1.31386875,0.05123209,1.21248297,2.87530440,1.29339899
-2.41620810,3.41373152,0.07199114,1.28403017,0.05059673,1.18481129,2.86185780,1.28091159
-2.41020510,3.35844506,0.07080242,1.25336400,0.04998427,1.15703197,2.84590582,1.27084212
-2.40420210,3.30448468,0.06945433,1.22193201,0.04937711,1.12923998,2.82699180,1.26307055
-2.39819910,3.25166582,0.06794505,1.18985449,0.04875825,1.10150204,2.80479952,1.25741916
-2.39219610,3.19978196,0.06627324,1.15730316,0.04811166,1.07385899,2.77914931,1.25365465
-2.38619310,3.14860654,0.06443870,1.12449119,0.04742246,1.04632921,2.74998797,1.25149162
-2.38019010,3.09789488,0.06244310,1.09166124,0.04667727,1.01891259,2.71737355,1.25059747
-2.37418709,3.04738648,0.06029054,1.05907215,0.04586431,0.99159516,2.68145626,1.25059882
-2.36818409,2.99680785,0.05798804,1.02698501,0.04497364,0.96435387,2.64245694,1.25108944
-2.36218109,2.94587650,0.05554581,0.99564949,0.04399731,0.93716152,2.60064451,1.25163950
-2.35617809,2.89430586,0.05297743,0.96529119,0.04292949,0.90999151,2.55631387,1.25180606
-2.35017509,2.84181171,0.05029971,0.93610070,0.04176661,0.88282230,2.50976560,1.25114453
-2.34417209,2.78811980,0.04753250,0.90822492,0.04050740,0.85564152,2.46128864,1.24922071
-2.33816908,2.73297475,0.04469823,0.88176122,0.03915300,0.82844945,2.41114691,1.24562314
-2.33216608,2.67615003,0.04182135,0.85675457,0.03770689,0.80126198,2.35957035,1.23997536
-2.32616308,2.61745857,0.03892769,0.83319788,0.03617490,0.77411292,2.30675092,1.23194747
-2.32016008,2.55676371,0.03604369,0.81103538,0.03456507,0.74705566,2.25284331,1.22126683
-2.31415708,2.49398986,0.03319564,0.79016873,0.03288752,0.72016405,2.19797011,1.20772726
-2.30815408,2.42913230,0.03040898,0.77046556,0.03115417,0.69353267,2.14223064,1.19119648
-2.30215108,2.36226551,0.02770755,0.75176970,0.02937851,0.66727630,2.08571267,1.17162142
-2.29614807,2.29354929,0.02511305,0.73391251,0.02757524,0.64152866,2.02850568,1.14903113
-2.29014507,2.22323224,0.02264447,0.71672451,0.02575991,0.61644035,1.97071465,1.12353713
-2.28414207,2.15165182,0.02031779,0.70004668,0.02394849,0.59217605,1.91247292,1.09533111
-2.27813907,2.07923088,0.01814568,0.68374049,0.02215698,0.56891090,1.85395303,1.06467994
-2.27213607,2.00647012,0.01613745,0.66769623,0.02040099,0.54682610,1.79537448,1.03191820
-2.26613307,1.93393672,0.01429901,0.65183907,0.01869532,0.52610377,1.73700757,0.99743832
-2.26013007,1.86224907,0.01263303,0.63613241,0.01705362,0.50692123,1.67917276,0.96167874
-2.25412706,1.79205816,0.01113912,0.62057843,0.01548803,0.48944468,1.62223548,0.92511044
-2.24812406,1.72402614,0.00981417,0.60521587,0.01400896,0.47382263,1.56659626,0.88822238
-2.24212106,1.65880296,0.00865265,0.59011515,0.01262487,0.46017906,1.51267699,0.85150630
-2.23611806,1.59700207,0.00764699,0.57537123,0.01134213,0.44860694,1.46090376,0.81544160
-2.23011506,1.53917625,0.00678796,0.56109472,0.01016498,0.43916195,1.41168764,0.78048075
-2.22411206,1.48579485,0.00606507,0.54740194,0.00909554,0.43185720,1.36540433,0.74703594
-2.21810905,1.43722360,0.00546689,0.53440447,0.00813385,0.42665884,1.32237423,0.71546753
-2.21210605,1.39370815,0.00498142,0.52219897,0.00727807,0.42348318,1.28284420,0.68607463
-2.20610305,1.35536224,0.00459640,0.51085801,0.00652461,0.42219548,1.24697222,0.65908841
-2.20010005,1.32216141,0.00429954,0.50042242,0.00586837,0.42261052,1.21481618,0.63466829
-2.19409705,1.29394267,0.00407875,0.49089571,0.00530299,0.42449527,1.18632756,0.61290117
-2.18809405,1.27041039,0.00392237,0.48224096,0.00482109,0.42757360,1.16135062,0.59380374
-2.18209105,1.25114823,0.00381929,0.47438030,0.00441461,0.43153289,1.13962725,0.57732762
-2.17608804,1.23563675,0.00375911,0.46719709,0.00407498,0.43603252,1.12080743,0.56336719
-2.17008504,1.22327578,0.00373220,0.46054061,0.00379347,0.44071385,1.10446483,0.55176943
-2.16408204,1.21341066,0.00372979,0.45423297,0.00356138,0.44521135,1.09011659,0.54234551
-2.15807904,1.20536087,0.00374405,0.44807786,0.00337024,0.44916446,1.07724646,0.53488330
-2.15207604,1.19844987,0.00376810,0.44187054,0.00321204,0.45222953,1.06532982,0.52916017
-2.14607304,1.19203439,0.00379602,0.43540858,0.00307935,0.45409159,1.05385937,0.52495550
-2.14007004,1.18553197,0.00382288,0.42850252,0.00296546,0.45447509,1.04236999,0.52206214
-2.13406703,1.17844515,0.00384470,0.42098614,0.00286445,0.45315334,1.03046155,0.52029632
-2.12806403,1.17038138,0.00385842,0.41272549,0.00277128,0.44995626,1.01781830,0.51950553
-2.12206103,1.16106763,0.00386189,0.40362637,0.00268177,0.44477586,1.00422411,0.51957408
-2.11605803,1.15035918,0.00385376,0.39363985,0.00259266,0.43756947,0.98957265,0.52042613
-2.11005503,1.13824240,0.00383347,0.38276558,0.00250152,0.42836058,0.97387220,0.52202620
-2.10405203,1.12483156,0.00380113,0.37105276,0.00240675,0.41723720,0.95724504,0.52437731
-2.09804902,1.11036023,0.00375744,0.35859883,0.00230751,0.40434803,0.93992149,0.52751708
-2.09204602,1.09516804,0.00370361,0.34554598,0.00220365,0.38989662,0.92222936,0.53151223
-2.08604302,1.07968365,0.00364130,0.33207578,0.00209560,0.37413393,0.90457928,0.53645186
-2.08004002,1.06440524,0.00357246,0.31840223,0.00198434,0.35734966,0.88744707,0.54244028
-2.07403702,1.04987965,0.00349935,0.30476370,0.00187123,0.33986290,0.87135398,0.54958977
-2.06803402,1.03668148,0.00342439,0.29141406,0.00175802,0.32201244,0.85684611,0.55801393
-2.06203102,1.02539306,0.00335018,0.27861357,0.00164670,0.30414725,0.84447385,0.56782201
-2.05602801,1.01658659,0.00327944,0.26661999,0.00153946,0.28661760,0.83477252,0.57911463
-2.05002501,1.01080884,0.00321502,0.25568008,0.00143862,0.26976699,0.82824492,0.59198099
-2.04402201,1.00856914,0.00315986,0.24602209,0.00134658,0.25392520,0.82534648,0.60649783
-2.03801901,1.01033077,0.00311712,0.23784932,0.00126579,0.23940265,0.82647365,0.62272989
-2.03201601,1.01650565,0.00309014,0.23133496,0.00119870,0.22648602,0.83195549,0.64073167
-2.02601301,1.02745210,0.00308251,0.22661848,0.00114775,0.21543507,0.84204886,0.66055030
-2.02001001,1.04347505,0.00309821,0.22380332,0.00111534,0.20648069,0.85693674,0.68222885
-2.01400700,1.06482804,0.00314158,0.22295610,0.00110385,0.19982367,0.87672965,0.70580978
-2.00800400,1.09171624,0.00321744,0.22410711,0.00111557,0.19563431,0.90146950,0.73133790
-2.00200100,1.12429965,0.00333112,0.22725198,0.00115278,0.19405233,0.93113539,0.75886245
-1.99599800,1.16269571,0.00348849,0.23235427,0.00121763,0.19518691,0.96565077,0.78843772
-1.98999500,1.20698057,0.00369591,0.23934883,0.00131221,0.19911671,1.00489111,0.82012212
-1.98399200,1.25718867,0.00396023,0.24814565,0.00143847,0.20588955,1.04869166,0.85397525
-1.97798899,1.31331004,0.00428867,0.25863399,0.00159821,0.21552173,1.09685440,0.89005311
-1.97198599,1.37528541,0.00468867,0.27068637,0.00179301,0.22799688,1.14915384,0.92840146
-1.96598299,1.44299919,0.00516773,0.28416254,0.00202419,0.24326441,1.20534109,0.96904756
-1.95997999,1.51627050,0.00573312,0.29891284,0.00229273,0.26123767,1.26514583,1.01199078
-1.95397699,1.59484311,0.00639164,0.31478110,0.00259923,0.28179195,1.32827611,1.05719250
-1.94797399,1.67837466,0.00714926,0.33160675,0.00294376,0.30476262,1.39441589,1.10456595
-1.94197099,1.76642635,0.00801077,0.34922628,0.00332585,0.32994365,1.46322045,1.15396664
-1.93596798,1.85845381,0.00897944,0.36747381,0.00374439,0.35708685,1.53431003,1.20518415
-1.92996498,1.95380028,0.01005660,0.38618112,0.00419752,0.38590212,1.60726228,1.25793577
-1.92396198,2.05169297,0.01124134,0.40517694,0.00468263,0.41605893,1.68160403,1.31186281
-1.91795898,2.15124360,0.01253019,0.42428594,0.00519626,0.44718940,1.75680331,1.36652995
-1.91195598,2.25145366,0.01391683,0.44332750,0.00573412,0.47889295,1.83226253,1.42142810
-1.90595298,2.35122510,0.01539198,0.46211452,0.00629108,0.51074280,1.90731363,1.47598103
-1.89994997,2.44937662,0.01694330,0.48045254,0.00686122,0.54229410,1.98121622,1.52955572
-1.89394697,2.54466566,0.01855543,0.49813945,0.00743787,0.57309375,2.05315955,1.58147650
-1.88794397,2.63581569,0.02021016,0.51496604,0.00801375,0.60269142,2.12226897,1.63104246
-1.88194097,2.72154822,0.02188675,0.53071743,0.00858109,0.63065177,2.18761734,1.67754783
-1.87593797,2.80061875,0.02356234,0.54517572,0.00913182,0.65656706,2.24824163,1.72030454
-1.86993497,2.87185522,0.02521249,0.55812375,0.00965775,0.68006997,2.30316460,1.75866613
-1.86393197,2.93419775,0.02681187,0.56934998,0.01015083,0.70084594,2.35142103,1.79205213
-1.85792896,2.98673795,0.02833499,0.57865433,0.01060340,0.71864444,2.39208785,1.81997193
-1.85192596,3.02875611,0.02975700,0.58585480,0.01100841,0.73328882,2.42431683,1.84204692
-1.84592296,3.05975457,0.03105457,0.59079448,0.01135974,0.74468401,2.44736869,1.85803006
-1.83991996,3.07948560,0.03220667,0.59334871,0.01165240,0.75282186,2.46064685,1.86782179
-1.83391696,3.08797227,0.03319536,0.59343185,0.01188279,0.75778376,2.46372919,1.87148146
-1.82791396,3.08552119,0.03400655,0.59100338,0.01204894,0.75974029,2.45639614,1.86923366
-1.82191096,3.07272616,0.03463051,0.58607278,0.01215061,0.75894791,2.43865347,1.86146896
-1.81590795,3.05046223,0.03506235,0.57870305,0.01218945,0.75574285,2.41074842,1.84873886
-1.80990495,3.01987024,0.03530230,0.56901242,0.01216909,0.75053227,2.37317804,1.83174496
-1.80390195,2.98233213,0.03535577,0.55717412,0.01209511,0.74378321,2.32668915,1.81132278
-1.79789895,2.93943802,0.03523324,0.54341420,0.01197499,0.73600966,2.27226964,1.78842076
-1.79189595,2.89294621,0.03495000,0.52800744,0.01181802,0.72775834,2.21113122,1.76407523
-1.78589295,2.84473774,0.03452563,0.51127145,0.01163510,0.71959378,2.14468453,1.73938241
-1.77988994,2.79676744,0.03398339,0.49355932,0.01143849,0.71208320,2.07450739,1.71546867
-1.77388694,2.75101333,0.03334948,0.47525109,0.01124155,0.70578186,2.00230785,1.69346006
-1.76788394,2.70942646,0.03265217,0.45674458,0.01105836,0.70121923,1.92988353,1.67445264
-1.76188094,2.67388312,0.03192090,0.43844591,0.01090334,0.69888664,1.85907908,1.65948454
-1.75587794,2.64614111,0.03118536,0.42076027,0.01079088,0.69922643,1.79174360,1.64951100
-1.74987494,2.62780153,0.03047461,0.40408326,0.01073487,0.70262306,1.72968964,1.64538303
-1.74387194,2.62027713,0.02981620,0.38879328,0.01074827,0.70939613,1.67465525,1.64783063
-1.73786893,2.62476788,0.02923551,0.37524518,0.01084273,0.71979538,1.62827041,1.65745063
-1.73186593,2.64224404,0.02875504,0.36376534,0.01102813,0.73399748,1.59202848,1.67469949
-1.72586293,2.67343644,0.02839396,0.35464835,0.01131224,0.75210444,1.56726328,1.69989074
-1.71985993,2.71883349,0.02816776,0.34815508,0.01170041,0.77414351,1.55513182,1.73319673
-1.71385693,2.77868405,0.02808803,0.34451216,0.01219528,0.80006812,1.55660229,1.77465405
-1.70785393,2.85300503,0.02816245,0.34391258,0.01279664,0.82975984,1.57244695,1.82417180
-1.70185093,2.94159247,0.02839482,0.34651696,0.01350126,0.86303090,1.60323881,1.88154182
-1.69584792,3.04403500,0.02878528,0.35245536,0.01430290,0.89962736,1.64935136,1.94645006
-1.68984492,3.15972836,0.02933056,0.36182908,0.01519240,0.93923257,1.71096025,2.01848809
-1.68384192,3.28789004,0.03002441,0.37471217,0.01615781,0.98147115,1.78804603,2.09716406
-1.67783892,3.42757328,0.03085791,0.39115226,0.01718467,1.02591325,1.88039712,2.18191236
-1.67183592,3.57767985,0.03182002,0.41117054,0.01825636,1.07207947,1.98761248,2.27210176
-1.66583292,3.73697159,0.03289792,0.43476075,0.01935454,1.11944633,2.10910375,2.36704157
-1.65982991,3.90408065,0.03407751,0.46188698,0.02045960,1.16745266,2.24409681,2.46598598
-1.65382691,4.07751898,0.03534377,0.49248057,0.02155126,1.21550679,2.39163316,2.56813692
-1.64782391,4.25568767,0.03668116,0.52643611,0.02260911,1.26299501,2.55057171,2.67264570
-1.64182091,4.43688701,0.03807390,0.56360702,0.02361321,1.30929102,2.71959198,2.77861427
-1.63581791,4.61932813,0.03950626,0.60380095,0.02454469,1.35376659,2.89719953,2.88509677
-1.62981491,4.80114732,0.04096275,0.64677558,0.02538624,1.39580319,3.08173492,2.99110220
-1.62381191,4.98042372,0.04242832,0.69223535,0.02612268,1.43480456,3.27138716,3.09559912
-1.61780890,5.15520119,0.04388845,0.73982949,0.02674130,1.47020972,3.46421266,3.19752297
-1.61180590,5.32351479,0.04532924,0.78915211,0.02723225,1.50150628,3.65816031,3.29578668
-1.60580290,5.48342198,0.04673748,0.83974449,0.02758872,1.52824347,3.85110310,3.38929502
-1.59979990,5.63303842,0.04810070,0.89110008,0.02780708,1.55004446,4.04087624,3.47696267
-1.59379690,5.77057754,0.04940717,0.94267231,0.02788692,1.56661753,4.22532128,3.55773587
-1.58779390,5.89439313,0.05064599,0.99388525,0.02783088,1.57776555,4.40233525,3.63061730
-1.58179090,6.00302342,0.05180712,1.04414686,0.02764453,1.58339326,4.56992334,3.69469310
-1.57578789,6.09523495,0.05288145,1.09286455,0.02733606,1.58351221,4.72625342,3.74916134
-1.56978489,6.17006437,0.05386094,1.13946252,0.02691591,1.57824272,4.86970987,3.79336020
-1.56378189,6.22685596,0.05473870,1.18339995,0.02639639,1.56781294,4.99894460,3.82679482
-1.55777889,6.26529280,0.05550920,1.22418944,0.02579123,1.55255472,5.11292237,3.84916085
-1.55177589,6.28541944,0.05616845,1.26141456,0.02511515,1.53289651,5.21095798,3.86036353
-1.54577289,6.28765425,0.05671415,1.29474554,0.02438336,1.50935322,5.29274289,3.86053051
-1.53976988,6.27278983,0.05714597,1.32395219,0.02361119,1.48251344,5.35835919,3.85001756
-1.53376688,6.24198047,0.05746566,1.34891307,0.02281364,1.45302437,5.40827928,3.82940587
-1.52776388,6.19671606,0.05767725,1.36962019,0.02200504,1.42157479,5.44335031,3.79949073
-1.52176088,6.13878249,0.05778715,1.38617872,0.02119875,1.38887674,5.46476307,3.76126123
-1.51575788,6.07020933,0.05780415,1.39880136,0.02040689,1.35564637,5.47400577,3.71587150
-1.50975488,5.99320626,0.05773938,1.40779749,0.01964013,1.32258451,5.47280409,3.66460430
-1.50375188,5.91009013,0.05760614,1.41355721,0.01890755,1.29035777,5.46304943,3.60882813
-1.49774887,5.82320554,0.05741958,1.41653111,0.01821654,1.25958046,5.44671822,3.54994967
-1.49174587,5.73484187,0.05719636,1.41720659,0.01757272,1.23079820,5.42578565,3.48936352
-1.48574287,5.64715023,0.05695406,1.41608179,0.01697996,1.20447344,5.40213768,3.42840136
-1.47973987,5.56206403,0.05671061,1.41363867,0.01644037,1.18097357,5.37748531,3.36828289
-1.47373687,5.48122665,0.05648352,1.41031653,0.01595437,1.16056177,5.35328543,3.31007081
-1.46773387,5.40592961,0.05628917,1.40648751,0.01552080,1.14339110,5.33067200,3.25463203
-1.46173087,5.33706422,0.05614200,1.40243550,0.01513700,1.12950173,5.31040140,3.20260678
-1.45572786,5.27508915,0.05605373,1.39833966,0.01479900,1.11882161,5.29281465,3.15438727
-1.44972486,5.22001560,0.05603269,1.39426366,0.01450164,1.11117040,5.27781891,3.11010688
-1.44372186,5.17141095,0.05608318,1.39015119,0.01423883,1.10626657,5.26488940,3.06964030
-1.43771886,5.12842098,0.05620506,1.38582831,0.01400370,1.10373748,5.25309198,3.03261476
-1.43171586,5.08980987,0.05639347,1.38101234,0.01378890,1.10313200,5.24112569,2.99843161
-1.42571286,5.05401620,0.05663875,1.37532710,0.01358681,1.10393542,5.22738327,2.96629741
-1.41970985,5.01922262,0.05692664,1.36832356,0.01338984,1.10558612,5.21002707,2.93526288
-1.41370685,4.98343611,0.05723863,1.35950484,0.01319064,1.10749348,5.18707664,2.90426805
-1.40770385,4.94457531,0.05755263,1.34835420,0.01298243,1.10905664,5.15650396,2.87219135
-1.40170085,4.90056116,0.05784376,1.33436449,0.01275919,1.10968334,5.11633173,2.83790062
-1.39569785,4.84940690,0.05808536,1.31706748,0.01251596,1.10880860,5.06473004,2.80030368
-1.38969485,4.78930367,0.05825006,1.29606143,0.01224897,1.10591241,5.00010703,2.75839637
-1.38369185,4.71869816,0.05831105,1.27103561,0.01195589,1.10053619,4.92118912,2.71130605
-1.37768884,4.63635926,0.05824319,1.24179037,0.01163592,1.09229740,4.82708745,2.65832893
-1.37168584,4.54143134,0.05802425,1.20825187,0.01128990,1.08090207,4.71734766,2.59895981
-1.36568284,4.43347210,0.05763595,1.17048093,0.01092034,1.06615471,4.59198096,2.53291333
-1.35967984,4.31247417,0.05706485,1.12867548,0.01053147,1.04796553,4.45147567,2.46013612
-1.35367684,4.17886997,0.05630306,1.08316693,0.01012916,1.02635472,4.29678912,2.38080974
-1.34767384,4.03352037,0.05534875,1.03441067,0.00972085,1.00145364,4.12932092,2.29534467
-1.34167084,3.87768802,0.05420632,0.98297153,0.00931543,0.97350299,3.95086937,2.20436590
-1.33566783,3.71299720,0.05288636,0.92950491,0.00892308,0.94284798,3.76357346,2.10869124
-1.32966483,3.54138221,0.05140536,0.87473490,0.00855509,0.90993067,3.56984357,2.00930319
-1.32366183,3.36502667,0.04978508,0.81943042,0.00822367,0.87527964,3.37228412,1.90731613
-1.31765883,3.18629660,0.04805181,0.76438047,0.00794166,0.83949745,3.17361190,1.80393997
-1.31165583,3.00766971,0.04623539,0.71036986,0.00772236,0.80324595,2.97657337,1.70044197
-1.30565283,2.83166379,0.04436810,0.65815618,0.00757920,0.76723024,2.78386443,1.59810810
-1.29964982,2.66076670,0.04248350,0.60844905,0.00752548,0.73218126,2.59805550,1.49820543
-1.29364682,2.49737001,0.04061523,0.56189218,0.00757411,0.69883779,2.42152446,1.40194673
-1.28764382,2.34370846,0.03879584,0.51904884,0.00773726,0.66792827,2.25639950,1.31045847
-1.28164082,2.20180665,0.03705569,0.48039084,0.00802605,0.64015266,2.10451314,1.22475298
-1.27563782,2.07343419,0.03542205,0.44629123,0.00845026,0.61616508,1.96736845,1.14570559
-1.26963482,1.96007007,0.03391824,0.41702057,0.00901798,0.59655743,1.84611762,1.07403702
-1.26363182,1.86287666,0.03256311,0.39274648,0.00973530,0.58184447,1.74155268,1.01030142
-1.25762881,1.78268340,0.03137058,0.37353618,0.01060594,0.57245058,1.65410785,0.95487996
-1.25162581,1.71997989,0.03034955,0.35936164,0.01163103,0.56869862,1.58387234,0.90797983
-1.24562281,1.67491795,0.02950388,0.35010671,0.01280878,0.57080097,1.53061246,0.86963826
-1.23961981,1.64732192,0.02883266,0.34557604,0.01413430,0.57885310,1.49380148,0.83973125
-1.23361681,1.63670624,0.02833062,0.34550504,0.01559939,0.59282969,1.47265573,0.81798612
-1.22761381,1.64229949,0.02798867,0.34957068,0.01719249,0.61258334,1.46617522,0.80399760
-1.22161081,1.66307366,0.02779456,0.35740261,0.01889865,0.63784609,1.47318713,0.79724636
-1.21560780,1.69777771,0.02773362,0.36859429,0.02069968,0.66823350,1.49239072,0.79711959
-1.20960480,1.74497424,0.02778951,0.38271393,0.02257428,0.70325137,1.52240201,0.80293259
-1.20360180,1.80307817,0.02794494,0.39931479,0.02449843,0.74230482,1.56179696,0.81395085
-1.19759880,1.87039644,0.02818240,0.41794493,0.02644579,0.78470976,1.60915196,0.82941193
-1.19159580,1.94516774,0.02848477,0.43815592,0.02838829,0.82970621,1.66308050,0.84854633
-1.18559280,2.02560122,0.02883588,0.45951069,0.03029670,0.87647348,1.72226522,0.87059707
-1.17958979,2.10991345,0.02922086,0.48159023,0.03214140,0.92414661,1.78548467,0.89483721
-1.17358679,2.19636287,0.02962650,0.50399923,0.03389310,0.97183393,1.85163422,0.92058518
-1.16758379,2.28328090,0.03004138,0.52637049,0.03552367,1.01863517,1.91974097,0.94721731
-1.16158079,2.36909939,0.03045596,0.54836831,0.03700687,1.06365973,1.98897235,0.97417764
-1.15557779,2.45237368,0.03086249,0.56969069,0.03831909,1.10604482,2.05863878,1.00098460
-1.14957479,2.53180131,0.03125488,0.59007056,0.03944002,1.14497277,2.12819033,1.02723471
-1.14357179,2.60623580,0.03162852,0.60927612,0.04035321,1.17968745,2.19720814,1.05260325
-1.13756878,2.67469572,0.03198000,0.62711024,0.04104646,1.20950913,2.26539083,1.07684210
-1.13156578,2.73636905,0.03230682,0.64340932,0.04151212,1.23384755,2.33253695,1.09977490
-1.12556278,2.79061290,0.03260714,0.65804147,0.04174719,1.25221300,2.39852395,1.12128990
-1.11955978,2.83694914,0.03287949,0.67090434,0.04175330,1.26422498,2.46328480,1.14133082
-1.11355678,2.87505607,0.03312254,0.68192259,0.04153645,1.26961839,2.52678305,1.15988621
-1.10755378,2.90475694,0.03333492,0.69104523,0.04110673,1.26824715,2.58898746,1.17697774
-1.10155078,2.92600565,0.03351507,0.69824283,0.04047779,1.26008505,2.64984709,1.19264795
-1.09554777,2.93887056,0.03366113,0.70350477,0.03966628,1.24522408,2.70926791,1.20694801
-1.08954477,2.94351683,0.03377096,0.70683653,0.03869121,1.22387000,2.76709195,1.21992612
-1.08354177,2.94018836,0.03384207,0.70825719,0.03757323,1.19633565,2.82307989,1.23161691
-1.07753877,2.92918971,0.03387176,0.70779703,0.03633399,1.16303191,2.87689791,1.24203250
-1.07153577,2.91086909,0.03385715,0.70549538,0.03499546,1.12445673,2.92810956,1.25115563
-1.06553277,2.88560280,0.03379530,0.70139872,0.03357929,1.08118249,2.97617334,1.25893517
-1.05952976,2.85378189,0.03368337,0.69555910,0.03210630,1.03384210,3.02044626,1.26528432
-1.05352676,2.81580151,0.03351876,0.68803281,0.03059604,0.98311415,3.06019363,1.27008167
-1.04752376,2.77205326,0.03329922,0.67887947,0.02906646,0.92970760,3.09460517,1.27317515
-1.04152076,2.72292084,0.03302305,0.66816140,0.02753370,0.87434649,3.12281685,1.27438865
-1.03551776,2.66877900,0.03268918,0.65594346,0.02601194,0.81775499,3.14393814,1.27353111
-1.02951476,2.60999564,0.03229736,0.64229322,0.02451347,0.76064330,3.15708354,1.27040773
-1.02351176,2.54693679,0.03184822,0.62728156,0.02304870,0.70369479,3.16140736,1.26483260
-1.01750875,2.47997386,0.03134338,0.61098357,0.02162639,0.64755462,3.15614025,1.25664218
-1.01150575,2.40949266,0.03078555,0.59347979,0.02025383,0.59282030,3.14062597,1.24570892
-1.00550275,2.33590324,0.03017855,0.57485761,0.01893713,0.54003420,3.11435661,1.23195418
-0.99949975,2.25964978,0.02952731,0.55521280,0.01768151,0.48967818,3.07700455,1.21535975
-0.99349675,2.18121966,0.02883789,0.53465110,0.01649156,0.44217049,3.02844961,1.19597710
-0.98749375,2.10115077,0.02811741,0.51328954,0.01537155,0.39786461,2.96879982,1.17393397
-0.98149075,2.02003635,0.02737394,0.49125759,0.01432563,0.35705015,2.89840460,1.14943753
-0.97548774,1.93852672,0.02661635,0.46869795,0.01335808,0.31995536,2.81785975,1.12277405
-0.96948474,1.85732746,0.02585414,0.44576675,0.01247340,0.28675107,2.72800354,1.09430475
-0.96348174,1.77719387,0.02509721,0.42263331,0.01167644,0.25755567,2.62990424,1.06445807
-0.95747874,1.69892174,0.02435558,0.39947927,0.01097244,0.23244072,2.52483958,1.03371865
-0.95147574,1.62333469,0.02363912,0.37649716,0.01036696,0.21143689,2.41426902,1.00261348
-0.94547274,1.55126876,0.02295719,0.35388844,0.00986584,0.19453977,2.29980043,0.97169598
-0.93946973,1.48355481,0.02231842,0.33186119,0.00947501,0.18171530,2.18315276,0.94152886
-0.93346673,1.42099987,0.02173033,0.31062738,0.00920033,0.17290442,2.06611667,0.91266661
-0.92746373,1.36436826,0.02119909,0.29040015,0.00904736,0.16802692,1.95051507,0.88563861
-0.92146073,1.31436360,0.02072933,0.27139096,0.00902108,0.16698414,1.83816554,0.86093382
-0.91545773,1.27161277,0.02032395,0.25380703,0.00912561,0.16966065,1.73084635,0.83898775
-0.90945473,1.23665259,0.01998402,0.23784902,0.00936394,0.17592484,1.63026751,0.82017250
-0.90345173,1.20992008,0.01970884,0.22370917,0.00973760,0.18562864,1.53804790,0.80479033
-0.89744872,1.19174669,0.01949595,0.21156992,0.01024642,0.19860649,1.45569903,0.79307095
