energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.19059530,11.87519075,0.01640149,3.75405783,0.93058352,0.00000000,0.05207666,3.54728729,8.80590359,3.33520797
-3.18459230,11.81174559,0.01627323,3.72640186,0.94057247,0.00000000,0.05135297,3.55084973,8.73704851,3.30912884
-3.17858929,11.71390463,0.01613853,3.68647096,0.94832243,0.00000000,0.05074308,3.54738178,8.63411351,3.27350515
-3.17258629,11.58265418,0.01599685,3.63495600,0.95365187,0.00000000,0.05024311,3.53640476,8.49903914,3.22873577
-3.16658329,11.41940394,0.01584847,3.57265803,0.95642329,0.00000000,0.04984761,3.51758501,8.33411774,3.17532761
-3.16058029,11.22593225,0.01569473,3.50045325,0.95654675,0.00000000,0.04955044,3.49075109,8.14191214,3.11387171
-3.15457729,11.00433096,0.01553819,3.41926083,0.95398228,0.00000000,0.04934564,3.45590643,7.92517687,3.04502071
-3.14857429,10.75695214,0.01538282,3.33001527,0.94874084,0.00000000,0.04922830,3.41323668,7.68678517,2.96946857
-3.14257129,10.48635837,0.01523403,3.23364424,0.94088394,0.00000000,0.04919524,3.36311133,7.42966404,2.88793338
-3.13656828,10.19527756,0.01509860,3.13105230,0.93052179,0.00000000,0.04924563,3.30607925,7.15673897,2.80114371
-3.13056528,9.88656244,0.01498461,3.02311064,0.91781011,0.00000000,0.04938137,3.24285789,6.87088904,2.70982850
-3.12456228,9.56315452,0.01490116,2.91065244,0.90294567,0.00000000,0.04960731,3.17431653,6.57491234,2.61471046
-3.11855928,9.22805150,0.01485812,2.79447293,0.88616064,0.00000000,0.04993121,3.10145353,6.27150094,2.51650224
-3.11255628,8.88427706,0.01486572,2.67533318,0.86771595,0.00000000,0.05036350,3.02536857,5.96322396,2.41590507
-3.10655328,8.53485160,0.01493416,2.55396638,0.84789391,0.00000000,0.05091679,2.94723048,5.65251728,2.31360873
-3.10055028,8.18276268,0.01507309,2.43108514,0.82699019,0.00000000,0.05160522,2.86824170,5.34167787,2.21029219
-3.09454727,7.83093425,0.01529116,2.30738877,0.80530558,0.00000000,0.05244359,2.78960085,5.03286092,2.10662423
-3.08854427,7.48219402,0.01559554,2.18356923,0.78313771,0.00000000,0.05344640,2.71246460,4.72807819,2.00326318
-3.08254127,7.13923886,0.01599140,2.06031505,0.76077307,0.00000000,0.05462672,2.63791059,4.42919628,1.90085534
-3.07653827,6.80459881,0.01648157,1.93831241,0.73847966,0.00000000,0.05599516,2.56690281,4.13793370,1.80003189
-3.07053527,6.48060057,0.01706615,1.81824329,0.71650050,0.00000000,0.05755868,2.50026110,3.85585660,1.70140406
-3.06453227,6.16933208,0.01774229,1.70078066,0.69504829,0.00000000,0.05931969,2.43863624,3.58437282,1.60555677
-3.05852926,5.87260993,0.01850400,1.58658094,0.67430149,0.00000000,0.06127509,2.38249174,3.32472485,1.51304104
-3.05252626,5.59195149,0.01934218,1.47627439,0.65440197,0.00000000,0.06341564,2.33209336,3.07798232,1.42436565
-3.04652326,5.32855383,0.02024469,1.37045413,0.63545429,0.00000000,0.06572550,2.28750706,2.84503482,1.33998871
-3.04052026,5.08328094,0.02119656,1.26966457,0.61752675,0.00000000,0.06818207,2.24860543,2.62658628,1.26030950
-3.03451726,4.85666084,0.02218039,1.17439019,0.60065401,0.00000000,0.07075605,2.21508249,2.42315161,1.18566157
-3.02851426,4.64889312,0.02317676,1.08504542,0.58484124,0.00000000,0.07341193,2.18647622,2.23505659,1.11630727
-3.02251126,4.45986730,0.02416486,1.00196639,0.57006958,0.00000000,0.07610860,2.16219770,2.06244166,1.05243436
-3.01650825,4.28919141,0.02512308,0.92540510,0.55630249,0.00000000,0.07880038,2.14156547,1.90526978,0.99415495
-3.01050525,4.13622975,0.02602973,0.85552633,0.54349279,0.00000000,0.08143819,2.12384348,1.76333873,0.94150682
-3.00450225,4.00014812,0.02686379,0.79240760,0.53158976,0.00000000,0.08397092,2.10828061,1.63629724,0.89445719
-2.99849925,3.87996439,0.02760557,0.73604211,0.52054620,0.00000000,0.08634694,2.09414983,1.52366475,0.85290867
-2.99249625,3.77460196,0.02823748,0.68634440,0.51032469,0.00000000,0.08851567,2.08078513,1.42485390,0.81670722
-2.98649325,3.68294359,0.02874456,0.64315856,0.50090288,0.00000000,0.09042917,2.06761433,1.33919494,0.78565152
-2.98049025,3.60388293,0.02911508,0.60626833,0.49227750,0.00000000,0.09204362,2.05418623,1.26596098,0.75950338
-2.97448724,3.53637165,0.02934094,0.57540883,0.48446667,0.00000000,0.09332072,2.04019095,1.20439325,0.73799877
-2.96848424,3.47946002,0.02941793,0.55027901,0.47751058,0.00000000,0.09422893,2.02547263,1.15372536,0.72085882
-2.96248124,3.43232962,0.02934590,0.53055457,0.47147031,0.00000000,0.09474444,2.01003417,1.11320564,0.70780041
-2.95647824,3.39431711,0.02912875,0.51590069,0.46642500,0.00000000,0.09485193,1.99403408,1.08211719,0.69854602
-2.95047524,3.36492890,0.02877426,0.50598402,0.46246742,0.00000000,0.09454507,1.97777609,1.05979479,0.69283244
-2.94447224,3.34384678,0.02829383,0.50048368,0.45969831,0.00000000,0.09382673,1.96169236,1.04563870,0.69041819
-2.93846923,3.33092526,0.02770207,0.49910088,0.45821978,0.00000000,0.09270894,1.94632162,1.03912501,0.69108954
-2.93246623,3.32618188,0.02701624,0.50156696,0.45812817,0.00000000,0.09121257,1.93228379,1.03981272,0.69466501
-2.92646323,3.32978178,0.02625573,0.50764963,0.45950683,0.00000000,0.08936680,1.92025259,1.04734754,0.70099851
-2.92046023,3.34201814,0.02544136,0.51715750,0.46241927,0.00000000,0.08720841,1.91092796,1.06146293,0.70998107
-2.91445723,3.36329014,0.02459471,0.52994270,0.46690310,0.00000000,0.08478085,1.90500958,1.08197826,0.72154145
-2.90845423,3.39407994,0.02373749,0.54590169,0.47296506,0.00000000,0.08213326,1.90317318,1.10879482,0.73564554
-2.90245123,3.43492980,0.02289085,0.56497445,0.48057764,0.00000000,0.07931927,1.90605038,1.14188956,0.75229494
-2.89644822,3.48642050,0.02207483,0.58714184,0.48967725,0.00000000,0.07639590,1.91421306,1.18130700,0.77152458
-2.89044522,3.54915135,0.02130779,0.61242153,0.50016430,0.00000000,0.07342232,1.92816242,1.22714937,0.79339962
-2.88444222,3.62372214,0.02060602,0.64086240,0.51190496,0.00000000,0.07045860,1.94832274,1.27956506,0.81801163
-2.87843922,3.71071665,0.01998334,0.67253763,0.52473476,0.00000000,0.06756458,1.97503943,1.33873548,0.84547389
-2.87243622,3.81068719,0.01945089,0.70753656,0.53846356,0.00000000,0.06479864,2.00858048,1.40486024,0.87591611
-2.86643322,3.92413930,0.01901699,0.74595551,0.55288173,0.00000000,0.06221664,2.04914037,1.47814075,0.90947806
-2.86043022,4.05151556,0.01868705,0.78788764,0.56776721,0.00000000,0.05987086,2.09684511,1.55876233,0.94630249
-2.85442721,4.19317764,0.01846364,0.83341225,0.58289287,0.00000000,0.05780900,2.15175713,1.64687479,0.98652694
-2.84842421,4.34938550,0.01834662,0.88258357,0.59803393,0.00000000,0.05607327,2.21387875,1.74257196,1.03027469
-2.84242121,4.52027332,0.01833329,0.93541949,0.61297480,0.00000000,0.05469954,2.28315305,1.84587039,1.07764470
-2.83641821,4.70582178,0.01841865,0.99189051,0.62751513,0.00000000,0.05371663,2.35946137,1.95668783,1.12870081
-2.83041521,4.90582703,0.01859569,1.05190941,0.64147467,0.00000000,0.05314557,2.44261690,2.07482221,1.18346040
-2.82441221,5.11986708,0.01885565,1.11532190,0.65469667,0.00000000,0.05299910,2.53235425,2.19993192,1.24188279
-2.81840920,5.34726702,0.01918835,1.18189891,0.66704974,0.00000000,0.05328117,2.62831545,2.33151848,1.30385787
-2.81240620,5.58706499,0.01958249,1.25133086,0.67842809,0.00000000,0.05398664,2.73003328,2.46891256,1.36919554
-2.80640320,5.83798130,0.02002594,1.32322432,0.68875032,0.00000000,0.05510109,2.83691308,2.61126446,1.43761639
-2.80040020,6.09839323,0.02050600,1.39710160,0.69795689,0.00000000,0.05660080,2.94821496,2.75754015,1.50874450
-2.79439720,6.36631869,0.02100965,1.47240339,0.70600657,0.00000000,0.05845293,3.06303802,2.90652374,1.58210295
-2.78839420,6.63941119,0.02152378,1.54849478,0.71287222,0.00000000,0.06061587,3.18030893,3.05682713,1.65711257
-2.78239120,6.91496891,0.02203533,1.62467470,0.71853638,0.00000000,0.06303990,3.29877667,3.20690721,1.73309462
-2.77638819,7.18995981,0.02253154,1.70018870,0.72298698,0.00000000,0.06566794,3.41701524,3.35509094,1.80927778
-2.77038519,7.46106402,0.02299999,1.77424478,0.72621351,0.00000000,0.06843664,3.53343587,3.49960773,1.88480967
-2.76438219,7.72473401,0.02342883,1.84603196,0.72820421,0.00000000,0.07127767,3.64630959,3.63862874,1.95877291
-2.75837919,7.97727182,0.02380683,1.91474100,0.72894425,0.00000000,0.07411922,3.75380042,3.77031181,2.03020554
-2.75237619,8.21492158,0.02412354,1.97958645,0.72841522,0.00000000,0.07688763,3.85400872,3.89285066,2.09812529
-2.74637319,8.43397459,0.02436941,2.03982935,0.72659599,0.00000000,0.07950922,3.94502369,4.00452645,2.16155699
-2.74037019,8.63088289,0.02453587,2.09479956,0.72346468,0.00000000,0.08191218,4.02498299,4.10375971,2.21956206
-2.73436718,8.80237680,0.02461550,2.14391687,0.71900183,0.00000000,0.08402850,4.09213700,4.18916028,2.27126906
-2.72836418,8.94558105,0.02460216,2.18670982,0.71319418,0.00000000,0.08579582,4.14491487,4.25957317,2.31590377
-2.72236118,9.05812385,0.02449108,2.22283148,0.70603899,0.00000000,0.08715921,4.18198872,4.31411794,2.35281766
-2.71635818,9.13823336,0.02427905,2.25207133,0.69754839,0.00000000,0.08807274,4.20233293,4.35221978,2.38151315
-2.71035518,9.18481638,0.02396443,2.27436278,0.68775328,0.00000000,0.08850078,4.20527481,4.37363057,2.40166461
-2.70435218,9.19751477,0.02354732,2.28978578,0.67670657,0.00000000,0.08841906,4.19053383,4.37843885,2.41313368
-2.69834917,9.17673622,0.02302958,2.29856453,0.66448535,0.00000000,0.08781524,4.15824689,4.36706794,2.41597842
-2.69234617,9.12365719,0.02241486,2.30106028,0.65119174,0.00000000,0.08668926,4.10897771,4.34026219,2.41045544
-2.68634317,9.04019742,0.02170852,2.29775970,0.63695233,0.00000000,0.08505312,4.04370955,4.29906207,2.39701500
-2.68034017,8.92896683,0.02091765,2.28925933,0.62191615,0.00000000,0.08293036,3.96382113,4.24476903,2.37628916
-2.67433717,8.79318716,0.02005083,2.27624695,0.60625127,0.00000000,0.08035517,3.87104656,4.17890199,2.34907357
-2.66833417,8.63659207,0.01911804,2.25948089,0.59014018,0.00000000,0.07737107,3.76742117,4.10314747,2.31630381
-2.66233117,8.46331063,0.01813042,2.23976832,0.57377433,0.00000000,0.07402943,3.65521565,4.01930591,2.27902733
-2.65632816,8.27773967,0.01709997,2.21794358,0.55734804,0.00000000,0.07038769,3.53686170,3.92923665,2.23837248
-2.65032516,8.08441139,0.01603931,2.19484766,0.54105226,0.00000000,0.06650751,3.41487266,3.83480424,2.19551603
-2.64432216,7.88786218,0.01496135,2.17130975,0.52506856,0.00000000,0.06245284,3.29176295,3.73782854,2.15165074
-2.63831916,7.69250858,0.01387899,2.14813152,0.50956370,0.00000000,0.05828803,3.16996991,3.64004064,2.10795429
-2.63231616,7.50253564,0.01280479,2.12607483,0.49468506,0.00000000,0.05407603,3.05178160,3.54304642,2.06556098
-2.62631316,7.32180164,0.01175071,2.10585282,0.48055732,0.00000000,0.04987682,2.93927354,3.44829878,2.02553705
-2.62031016,7.15376232,0.01072786,2.08812459,0.46728036,0.00000000,0.04574599,2.83425664,3.35707924,1.98886040
-2.61430715,7.00141588,0.00974624,2.07349291,0.45492860,0.00000000,0.04173363,2.73823821,3.27048875,1.95640506
-2.60830415,6.86726928,0.00881459,2.06250454,0.44355164,0.00000000,0.03788352,2.65239673,3.18944708,1.92893047
-2.60230115,6.75332439,0.00794026,2.05565222,0.43317609,0.00000000,0.03423259,2.57757060,3.11469980,1.90707514
-2.59629815,6.66108185,0.00712912,2.05337743,0.42380847,0.00000000,0.03081070,2.51426009,3.04683105,1.89135434
-2.59029515,6.59155942,0.00638556,2.05607308,0.41543870,0.00000000,0.02764062,2.46264129,2.98628047,1.88216086
-2.58429215,6.54532105,0.00571247,2.06408497,0.40804413,0.00000000,0.02473837,2.42259017,2.93336219,1.87976801
-2.57828914,6.52251268,0.00511133,2.07771138,0.40159356,0.00000000,0.02211361,2.39371448,2.88828403,1.88433398
-2.57228614,6.52290068,0.00458226,2.09720009,0.39605110,0.00000000,0.01977029,2.37539122,2.85116501,1.89590654
-2.56628314,6.54590961,0.00412419,2.12274253,0.39137950,0.00000000,0.01770738,2.36680712,2.82204981,1.91442748
-2.56028014,6.59065624,0.00373494,2.15446495,0.38754282,0.00000000,0.01591958,2.36699987,2.80091899,1.93973607
-2.55427714,6.65597790,0.00341144,2.19241695,0.38450821,0.00000000,0.01439812,2.37489809,2.78769435,1.97157138
-2.54827414,6.74045413,0.00314980,2.23655797,0.38224675,0.00000000,0.01313155,2.38935829,2.78223942,2.00957323
-2.54227114,6.84242153,0.00294555,2.28674249,0.38073340,0.00000000,0.01210637,2.40919774,2.78435525,2.05328212
-2.53626813,6.95998283,0.00279372,2.34270519,0.37994608,0.00000000,0.01130763,2.43322230,2.79377246,2.10213851
-2.53026513,7.09101186,0.00268902,2.40404719,0.37986405,0.00000000,0.01071949,2.46024916,2.81014065,2.15548211
-2.52426213,7.23315677,0.00262597,2.47022474,0.38046576,0.00000000,0.01032558,2.48912447,2.83301651,2.21255189
-2.51825913,7.38384418,0.00259898,2.54054151,0.38172645,0.00000000,0.01010927,2.51873644,2.86185241,2.27248775
-2.51225613,7.54028720,0.00260251,2.61414573,0.38361564,0.00000000,0.01005392,2.54802473,2.89598680,2.33433454
-2.50625313,7.69949981,0.00263110,2.69003300,0.38609486,0.00000000,0.01014294,2.57598700,2.93463811,2.39704917
-2.50025013,7.85831993,0.00267952,2.76705538,0.38911574,0.00000000,0.01035983,2.60168374,2.97690331,2.45951133
-2.49424712,8.01344279,0.00274278,2.84393714,0.39261877,0.00000000,0.01068820,2.62424219,3.02176212,2.52053817
-2.48824412,8.16146531,0.00281623,2.91929692,0.39653265,0.00000000,0.01111170,2.64286044,3.06808741,2.57890298
-2.48224112,8.29894171,0.00289557,2.99167604,0.40077461,0.00000000,0.01161399,2.65681209,3.11466216,2.63335758
-2.47623812,8.42244909,0.00297697,3.05957200,0.40525145,0.00000000,0.01217867,2.66545211,3.16020239,2.68265810
-2.47023512,8.52866157,0.00305702,3.12147605,0.40986148,0.00000000,0.01278930,2.66822389,3.20338578,2.72559313
-2.46423212,8.61443018,0.00313283,3.17591362,0.41449715,0.00000000,0.01342942,2.66466743,3.24288467,2.76101361
-2.45822911,8.67686563,0.00320205,3.22148584,0.41904831,0.00000000,0.01408260,2.65442835,3.27740231,2.78786309
-2.45222611,8.71342045,0.00326285,3.25691065,0.42340590,0.00000000,0.01473261,2.63726707,3.30571070,2.80520725
-2.44622311,8.72196670,0.00331397,3.28106176,0.42746591,0.00000000,0.01536354,2.61306760,3.32668841,2.81226149
-2.44022011,8.70086587,0.00335471,3.29300395,0.43113341,0.00000000,0.01596008,2.58184507,3.33935665,2.80841536
-2.43421711,8.64902737,0.00338493,3.29202311,0.43432636,0.00000000,0.01650776,2.54375137,3.34291192,2.79325265
-2.42821411,8.56595287,0.00340506,3.27764996,0.43697914,0.00000000,0.01699322,2.49907807,3.33675370,2.76656650
-2.42221111,8.45176393,0.00341601,3.24967634,0.43904544,0.00000000,0.01740452,2.44825604,3.32050596,2.72836842
-2.41620810,8.30721152,0.00341921,3.20816348,0.44050055,0.00000000,0.01773143,2.39185146,3.29403135,2.67889120
-2.41020510,8.13366638,0.00341651,3.15344192,0.44134269,0.00000000,0.01796566,2.33055776,3.25743740,2.61858505
-2.40420210,7.93309022,0.00341012,3.08610306,0.44159356,0.00000000,0.01810115,2.26518363,3.21107452,2.54810744
-2.39819910,7.70798863,0.00340258,3.00698270,0.44129784,0.00000000,0.01813413,2.19663711,3.15552549,2.46830667
-2.39219610,7.46134712,0.00339661,2.91713717,0.44052170,0.00000000,0.01806332,2.12590616,3.09158720,2.38019991
-2.38619310,7.19655250,0.00339510,2.81781308,0.43935050,0.00000000,0.01788987,2.05403629,3.02024501,2.28494640
-2.38019010,6.91730249,0.00340090,2.71041171,0.43788555,0.00000000,0.01761732,1.98210584,2.94264091,2.18381680
-2.37418709,6.62750661,0.00341683,2.59644951,0.43624021,0.00000000,0.01725146,1.91119974,2.86003667,2.07815984
-2.36818409,6.33118206,0.00344547,2.47751603,0.43453539,0.00000000,0.01680010,1.84238261,2.77377346,1.96936732
-2.36218109,6.03234811,0.00348912,2.35523087,0.43289473,0.00000000,0.01627277,1.77667218,2.68522941,1.85883879
-2.35617809,5.73492279,0.00354962,2.23120124,0.43143953,0.00000000,0.01568036,1.71501384,2.59577682,1.74794711
-2.35017509,5.44262533,0.00362836,2.10698138,0.43028376,0.00000000,0.01503475,1.65825728,2.50674060,1.63800595
-2.34417209,5.15888769,0.00372607,1.98403534,0.42952930,0.00000000,0.01434840,1.60713607,2.41935952,1.53024040
-2.33816908,4.88677793,0.00384286,1.86370423,0.42926158,0.00000000,0.01363389,1.56225078,2.33475163,1.42576139
-2.33216608,4.62893795,0.00397809,1.74717889,0.42954596,0.00000000,0.01290355,1.52405653,2.25388504,1.32554493
-2.32616308,4.38753715,0.00413040,1.63547873,0.43042477,0.00000000,0.01216907,1.49285506,2.17755524,1.23041639
-2.32016008,4.16424340,0.00429768,1.52943714,0.43191542,0.00000000,0.01144118,1.46879198,2.10636945,1.14104034
-2.31415708,3.96021155,0.00447711,1.42969375,0.43400943,0.00000000,0.01072936,1.45185922,2.04073863,1.05791592
-2.30815408,3.77608954,0.00466521,1.33669340,0.43667263,0.00000000,0.01004165,1.44190248,1.98087723,0.98137770
-2.30215108,3.61204100,0.00485794,1.25069156,0.43984638,0.00000000,0.00938451,1.43863374,1.92681048,0.91160159
-2.29614807,3.46778303,0.00505079,1.17176553,0.44344991,0.00000000,0.00876276,1.44164814,1.87838894,0.84861536
-2.29014507,3.34263710,0.00523892,1.09983089,0.44738352,0.00000000,0.00817962,1.45044477,1.83530935,0.79231306
-2.28414207,3.23559066,0.00541733,1.03466203,0.45153270,0.00000000,0.00763673,1.46445050,1.79714110,0.74247253
-2.27813907,3.14536651,0.00558100,0.97591603,0.45577281,0.00000000,0.00713434,1.48304598,1.76335684,0.69877516
-2.27213607,3.07049703,0.00572504,0.92315847,0.45997427,0.00000000,0.00667146,1.50559277,1.73336615,0.66082702
-2.26613307,3.00940004,0.00584492,0.87589041,0.46400785,0.00000000,0.00624608,1.53146042,1.70655066,0.62818026
-2.26013007,2.96045316,0.00593655,0.83357514,0.46774999,0.00000000,0.00585540,1.56005244,1.68229913,0.60035424
-2.25412706,2.92206378,0.00599649,0.79566383,0.47108776,0.00000000,0.00549606,1.59082992,1.66004094,0.57685526
-2.24812406,2.89273183,0.00602202,0.76161915,0.47392326,0.00000000,0.00516443,1.62333190,1.63927652,0.55719448
-2.24212106,2.87110321,0.00601127,0.73093600,0.47617730,0.00000000,0.00485673,1.65719147,1.61960336,0.54090338
-2.23611806,2.85601188,0.00596325,0.70315864,0.47779214,0.00000000,0.00456934,1.69214691,1.60073640,0.52754636
-2.23011506,2.84650965,0.00587791,0.67789399,0.47873308,0.00000000,0.00429889,1.72804727,1.58252191,0.51673036
-2.22411206,2.84188264,0.00575612,0.65482053,0.47898903,0.00000000,0.00404242,1.76485237,1.56494402,0.50811132
-2.21810905,2.84165477,0.00559963,0.63369292,0.47857184,0.00000000,0.00379746,1.80262694,1.54812380,0.50139769
-2.21210605,2.84557853,0.00541099,0.61434236,0.47751453,0.00000000,0.00356212,1.84152953,1.53231069,0.49635111
-2.20610305,2.85361444,0.00519346,0.59667292,0.47586861,0.00000000,0.00333510,1.88179643,1.51786677,0.49278464
-2.20010005,2.86590059,0.00495091,0.58065443,0.47370052,0.00000000,0.00311564,1.92372181,1.50524450,0.49055893
-2.19409705,2.88271446,0.00468764,0.56631231,0.47108745,0.00000000,0.00290358,1.96763473,1.49495912,0.48957687
-2.18809405,2.90442926,0.00440827,0.55371517,0.46811284,0.00000000,0.00269919,2.01387451,1.48755689,0.48977710
-2.18209105,2.93146723,0.00411759,0.54296083,0.46486175,0.00000000,0.00250321,2.06276540,1.48358090,0.49112684
-2.17608804,2.96425246,0.00382037,0.53416161,0.46141640,0.00000000,0.00231668,2.11459214,1.48353606,0.49361467
-2.17008504,3.00316561,0.00352129,0.52742965,0.45785201,0.00000000,0.00214091,2.16957726,1.48785515,0.49724337
-2.16408204,3.04850265,0.00322476,0.52286299,0.45423340,0.00000000,0.00197735,2.22786146,1.49686768,0.50202335
-2.15807904,3.10043952,0.00293486,0.52053309,0.45061223,0.00000000,0.00182755,2.28948781,1.51077321,0.50796672
-2.15207604,3.15900420,0.00265521,0.52047437,0.44702519,0.00000000,0.00169305,2.35439054,1.52962048,0.51508236
-2.14607304,3.22405709,0.00238897,0.52267619,0.44349308,0.00000000,0.00157531,2.42238865,1.55329367,0.52337173
-2.14007004,3.29528020,0.00213872,0.52707761,0.44002097,0.00000000,0.00147565,2.49318470,1.58150638,0.53282581
-2.13406703,3.37217533,0.00190654,0.53356492,0.43659909,0.00000000,0.00139522,2.56636854,1.61380372,0.54342267
-2.12806403,3.45407052,0.00169391,0.54197213,0.43320463,0.00000000,0.00133491,2.64142555,1.64957248,0.55512596
-2.12206103,3.54013418,0.00150180,0.55208407,0.42980415,0.00000000,0.00129536,2.71774897,1.68805882,0.56788391
-2.11605803,3.62939554,0.00133068,0.56364184,0.42635650,0.00000000,0.00127691,2.79465541,1.72839248,0.58162882
-2.11005503,3.72077010,0.00118056,0.57635022,0.42281596,0.00000000,0.00127957,2.87140277,1.76961630,0.59627690
-2.10405203,3.81308839,0.00105104,0.58988653,0.41913550,0.00000000,0.00130302,2.94720951,1.81071945,0.61172839
-2.09804902,3.90512651,0.00094138,0.60391032,0.41526999,0.00000000,0.00134659,3.02127444,1.85067258,0.62786776
-2.09204602,3.99563679,0.00085053,0.61807343,0.41117903,0.00000000,0.00140926,3.09279603,1.88846311,0.64456414
-2.08604302,4.08337720,0.00077721,0.63202980,0.40682942,0.00000000,0.00148969,3.16099042,1.92312881,0.66167176
-2.08004002,4.16713811,0.00071996,0.64544459,0.40219707,0.00000000,0.00158617,3.22510746,1.95378810,0.67903062
-2.07403702,4.24576559,0.00067719,0.65800221,0.39726827,0.00000000,0.00169667,3.28444415,1.97966555,0.69646730
-2.06803402,4.31818047,0.00064721,0.66941289,0.39204032,0.00000000,0.00181888,3.33835523,2.00011163,0.71379601
-2.06203102,4.38339275,0.00062831,0.67941774,0.38652143,0.00000000,0.00195021,3.38626064,2.01461590,0.73081995
-2.05602801,4.44051148,0.00061873,0.68779211,0.38073004,0.00000000,0.00208783,3.42764990,2.02281343,0.74733304
-2.05002501,4.48875015,0.00061678,0.69434735,0.37469351,0.00000000,0.00222876,3.46208361,2.02448457,0.76312203
-2.04402201,4.52742829,0.00062079,0.69893120,0.36844636,0.00000000,0.00236988,3.48919233,2.01954862,0.77796901
-2.03801901,4.55596978,0.00062917,0.70142684,0.36202806,0.00000000,0.00250802,3.50867348,2.00805221,0.79165435
-2.03201601,4.57389891,0.00064044,0.70175115,0.35548069,0.00000000,0.00264002,3.52028660,1.99015360,0.80396001
-2.02601301,4.58083496,0.00065321,0.69985229,0.34884636,0.00000000,0.00276282,3.52384785,1.96610419,0.81467308
-2.02001001,4.57648630,0.00066623,0.69570694,0.34216474,0.00000000,0.00287352,3.51922419,1.93622854,0.82358969
-2.01400700,4.56064477,0.00067840,0.68931767,0.33547075,0.00000000,0.00296949,3.50632797,1.90090439,0.83051886
-2.00800400,4.53318119,0.00068873,0.68071035,0.32879252,0.00000000,0.00304838,3.48511244,1.86054380,0.83528650
-2.00200100,4.49404233,0.00069643,0.66993210,0.32214976,0.00000000,0.00310826,3.45556870,1.81557649,0.83773923
-1.99599800,4.44324998,0.00070085,0.65704964,0.31555268,0.00000000,0.00314763,3.41772429,1.76643613,0.83774799
-1.98999500,4.38090190,0.00070149,0.64214817,0.30900139,0.00000000,0.00316544,3.37164373,1.71355010,0.83521132
-1.98399200,4.30717480,0.00069803,0.62533068,0.30248597,0.00000000,0.00316120,3.31743085,1.65733277,0.83005826
-1.97798899,4.22232884,0.00069028,0.60671759,0.29598706,0.00000000,0.00313490,3.25523294,1.59818233,0.82225065
-1.97198599,4.12671322,0.00067822,0.58644653,0.28947716,0.00000000,0.00308704,3.18524617,1.53648064,0.81178501
-1.96598299,4.02077218,0.00066194,0.56467210,0.28292225,0.00000000,0.00301863,3.10772205,1.47259552,0.79869369
-1.95997999,3.90505062,0.00064168,0.54156544,0.27628401,0.00000000,0.00293111,3.02297411,1.40688487,0.78304544
-1.95397699,3.78019861,0.00061775,0.51731335,0.26952220,0.00000000,0.00282632,2.93138440,1.33970154,0.76494533
-1.94797399,3.64697402,0.00059058,0.49211691,0.26259735,0.00000000,0.00270642,2.83340898,1.27139848,0.74453404
-1.94197099,3.50624254,0.00056065,0.46618943,0.25547333,0.00000000,0.00257383,2.72958179,1.20233310,0.72198647
-1.93596798,3.35897468,0.00052848,0.43975381,0.24811994,0.00000000,0.00243115,2.62051635,1.13287051,0.69750977
-1.92996498,3.20623923,0.00049463,0.41303914,0.24051515,0.00000000,0.00228105,2.50690486,1.06338495,0.67134085
-1.92396198,3.04919319,0.00045967,0.38627688,0.23264697,0.00000000,0.00212624,2.38951422,0.99425939,0.64374327
-1.91795898,2.88906817,0.00042415,0.35969647,0.22451487,0.00000000,0.00196934,2.26917899,0.92588301,0.61500377
-1.91195598,2.72715350,0.00038860,0.33352078,0.21613058,0.00000000,0.00181285,2.14679122,0.85864688,0.58542843
-1.90595298,2.56477664,0.00035350,0.30796150,0.20751829,0.00000000,0.00165908,2.02328742,0.79293804,0.55533845
-1.89994997,2.40328156,0.00031932,0.28321463,0.19871425,0.00000000,0.00151010,1.89963296,0.72913235,0.52506590
-1.89394697,2.24400577,0.00028642,0.25945640,0.18976580,0.00000000,0.00136772,1.77680459,0.66758673,0.49494929
-1.88794397,2.08825702,0.00025514,0.23683974,0.18072982,0.00000000,0.00123343,1.65577164,0.60863127,0.46532921
-1.88194097,1.93729054,0.00022573,0.21549143,0.17167079,0.00000000,0.00110844,1.53747665,0.55256170,0.43654414
-1.87593797,1.79228764,0.00019839,0.19551013,0.16265856,0.00000000,0.00099366,1.42281632,0.49963275,0.40892652
-1.86993497,1.65433652,0.00017325,0.17696533,0.15376587,0.00000000,0.00088972,1.31262331,0.45005280,0.38279913
-1.86393197,1.52441601,0.00015040,0.15989718,0.14506590,0.00000000,0.00079696,1.20764996,0.40398015,0.35847188
-1.85792896,1.40338261,0.00012986,0.14431732,0.13662985,0.00000000,0.00071552,1.10855420,0.36152101,0.33623907
-1.85192596,1.29196124,0.00011162,0.13021055,0.12852480,0.00000000,0.00064532,1.01588842,0.32272931,0.31637703
-1.84592296,1.19073980,0.00009561,0.11753718,0.12081179,0.00000000,0.00058611,0.93009150,0.28760833,0.29914218
-1.83991996,1.10016740,0.00008177,0.10623610,0.11354440,0.00000000,0.00053753,0.85148431,0.25611393,0.28476948
-1.83391696,1.02055611,0.00006997,0.09622831,0.10676764,0.00000000,0.00049912,0.78026868,0.22815911,0.27347098
-1.82791396,0.95208567,0.00006010,0.08742072,0.10051744,0.00000000,0.00047035,0.71652975,0.20361969,0.26543467
