energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.32866433,7.13105330,0.02781168,1.09537227,0.52293120,1.43388241,4.80319177,3.53326582,1.92271402,0.00000000
-3.32266133,7.04035386,0.02715291,1.07977843,0.51402743,1.41558419,4.71609918,3.50504414,1.88879348,0.00000000
-3.31665833,6.95719821,0.02645076,1.06498475,0.50560019,1.40142297,4.62725028,3.47721648,1.85992689,0.00000000
-3.31065533,6.88403163,0.02571690,1.05140287,0.49780225,1.39198848,4.53831068,3.45069607,1.83701794,0.00000000
-3.30465233,6.82295162,0.02496338,1.03944666,0.49075469,1.38773384,4.45099750,3.42628020,1.82079086,0.00000000
-3.29864932,6.77562812,0.02420222,1.02951118,0.48454399,1.38896012,4.36700260,3.40461702,1.81176597,0.00000000
-3.29264632,6.74323881,0.02344502,1.02195123,0.47922047,1.39580592,4.28791494,3.38617903,1.81024212,0.00000000
-3.28664332,6.72642295,0.02270269,1.01706066,0.47479834,1.40824246,4.21514642,3.37124501,1.81628681,0.00000000
-3.28064032,6.72525651,0.02198510,1.01505342,0.47125705,1.42607459,4.14986546,3.35989134,1.82973464,0.00000000
-3.27463732,6.73925032,0.02130094,1.01604762,0.46854430,1.44894785,4.09294181,3.35199331,1.85019410,0.00000000
-3.26863432,6.76737181,0.02065756,1.02005329,0.46658011,1.47636158,4.04490579,3.34723661,1.87706277,0.00000000
-3.26263132,6.80809006,0.02006094,1.02696479,0.46526225,1.50768769,4.00592404,3.34513839,1.90955043,0.00000000
-3.25662831,6.85944262,0.01951570,1.03655811,0.46447242,1.54219452,3.97579312,3.34507711,1.94670922,0.00000000
-3.25062531,6.91912134,0.01902522,1.04849358,0.46408307,1.57907496,3.95395124,3.34632975,1.98746984,0.00000000
-3.24462231,6.98457400,0.01859181,1.06232375,0.46396460,1.61747790,3.93950758,3.34811453,2.03068233,0.00000000
-3.23861931,7.05311707,0.01821685,1.07750633,0.46399247,1.65654160,3.93128748,3.34963720,2.07515988,0.00000000
-3.23261631,7.12205497,0.01790105,1.09342166,0.46405409,1.69542782,3.92789116,3.35013861,2.11972392,0.00000000
-3.22661331,7.18880030,0.01764468,1.10939390,0.46405496,1.73335520,3.92776303,3.34894123,2.16324858,0.00000000
-3.22061031,7.25098966,0.01744771,1.12471509,0.46392397,1.76963038,3.92926786,3.34549223,2.20470264,0.00000000
-3.21460730,7.30658968,0.01731005,1.13867102,0.46361752,1.80367561,3.93076987,3.33940117,2.24318725,0.00000000
-3.20860430,7.35398826,0.01723163,1.15056776,0.46312221,1.83505147,3.93071097,3.33047009,2.27796773,0.00000000
-3.20260130,7.39206676,0.01721252,1.15975756,0.46245610,1.86347366,3.92768391,3.31871474,2.30849799,0.00000000
-3.19659830,7.42024941,0.01725289,1.16566311,0.46166829,1.88882297,3.92049693,3.30437545,2.33443662,0.00000000
-3.19059530,7.43852775,0.01735297,1.16779899,0.46083700,1.91114800,3.90822667,3.28791727,2.35565382,0.00000000
-3.18459230,7.44745855,0.01751298,1.16578934,0.46006600,1.93066039,3.89025695,3.27001892,2.37222888,0.00000000
-3.17858929,7.44813540,0.01773293,1.15938101,0.45947975,1.94772268,3.86630150,3.25155117,2.38443849,0.00000000
-3.17258629,7.44213508,0.01801240,1.14845175,0.45921729,1.96282944,3.83641002,3.23354524,2.39273633,0.00000000
-3.16658329,7.43144140,0.01835039,1.13301293,0.45942526,1.97658240,3.80095739,3.21715294,2.39772504,0.00000000
-3.16058029,7.41835002,0.01874500,1.11320705,0.46025025,1.98966084,3.76061705,3.20359995,2.40012196,0.00000000
-3.15457729,7.40535902,0.01919328,1.08929997,0.46183095,2.00278868,3.71632031,3.19413472,2.40072034,0.00000000
-3.14857429,7.39505046,0.01969098,1.06166867,0.46429045,2.01669969,3.66920394,3.18997519,2.40034794,0.00000000
-3.14257129,7.38996874,0.02023246,1.03078491,0.46772903,2.03210268,3.62054908,3.19225582,2.39982504,0.00000000
-3.13656828,7.39250181,0.02081057,0.99719594,0.47221776,2.04964811,3.57171501,3.20197757,2.39992395,0.00000000
-3.13056528,7.40477072,0.02141666,0.96150304,0.47779345,2.06989789,3.52407115,3.21996301,2.40133195,0.00000000
-3.12456228,7.42853308,0.02204065,0.92433903,0.48445494,2.09329969,3.47893108,3.24681887,2.40461936,0.00000000
-3.11855928,7.46510464,0.02267120,0.88634585,0.49216122,2.12016677,3.43749183,3.28290756,2.41021421,0.00000000
-3.11255628,7.51530259,0.02329593,0.84815301,0.50083129,2.15066445,3.40078134,3.32832914,2.41838467,0.00000000
-3.10655328,7.57941283,0.02390179,0.81035803,0.51034593,2.18480345,3.36961665,3.38291426,2.42922976,0.00000000
-3.10055028,7.65718226,0.02447541,0.77350944,0.52055133,2.22244046,3.34457434,3.44622845,2.44267862,0.00000000
-3.09454727,7.74783562,0.02500353,0.73809295,0.53126437,2.26328559,3.32597422,3.51758715,2.45849819,0.00000000
-3.08854427,7.85011548,0.02547351,0.70452116,0.54227939,2.30691623,3.31387651,3.59608068,2.47630852,0.00000000
-3.08254127,7.96234244,0.02587374,0.67312688,0.55337606,2.35279651,3.30809178,3.68060761,2.49560485,0.00000000
-3.07653827,8.08249204,0.02619418,0.64416012,0.56432816,2.40030114,3.30820248,3.76991472,2.51578501,0.00000000
-3.07053527,8.20828380,0.02642670,0.61778841,0.57491258,2.44874260,3.31359409,3.86264144,2.53618069,0.00000000
-3.06453227,8.33727764,0.02656546,0.59410015,0.58491841,2.49740008,3.32349375,3.95736649,2.55609093,0.00000000
-3.05852926,8.46697258,0.02660720,0.57311047,0.59415547,2.54554891,3.33701363,4.05265443,2.57481601,0.00000000
-3.05252626,8.59490277,0.02655142,0.55476901,0.60246199,2.59248897,3.35319656,4.14710000,2.59169017,0.00000000
-3.04652326,8.71872642,0.02640043,0.53896906,0.60971100,2.63757093,3.37106111,4.23936819,2.60611160,0.00000000
-3.04052026,8.83630350,0.02615931,0.52555751,0.61581518,2.68021896,3.38964397,4.32822868,2.61756820,0.00000000
-3.03451726,8.94575923,0.02583578,0.51434487,0.62072996,2.71994913,3.40803741,4.41258319,2.62565825,0.00000000
-3.02851426,9.04553098,0.02543994,0.50511517,0.62445463,2.75638264,3.42542031,4.49148531,2.63010488,0.00000000
-3.02251126,9.13439734,0.02498390,0.49763504,0.62703155,2.78925340,3.44108169,4.56415233,2.63076416,0.00000000
-3.01650825,9.21148908,0.02448135,0.49166191,0.62854340,2.81840980,3.45443605,4.62996945,2.62762628,0.00000000
-3.01050525,9.27628270,0.02394709,0.48695103,0.62910868,2.84381065,3.46503069,4.68848689,2.62081031,0.00000000
-3.00450225,9.32857791,0.02339648,0.48326122,0.62887568,2.86551565,3.47254522,4.73941083,2.61055273,0.00000000
-2.99849925,9.36846150,0.02284492,0.48035937,0.62801520,2.88367100,3.47678425,4.78258945,2.59719067,0.00000000
-2.99249625,9.39626021,0.02230726,0.47802381,0.62671236,2.89849082,3.47766429,4.81799524,2.58114066,0.00000000
-2.98649325,9.41248580,0.02179738,0.47604665,0.62515796,2.91023557,3.47519632,4.84570508,2.56287414,0.00000000
-2.98049025,9.41777574,0.02132765,0.47423520,0.62353972,2.91918845,3.46946538,4.86587918,2.54289105,0.00000000
-2.97448724,9.41283279,0.02090858,0.47241287,0.62203382,2.92563113,3.46060878,4.87874026,2.52169270,0.00000000
-2.96848424,9.39836668,0.02054851,0.47041950,0.62079722,2.92982006,3.44879417,4.88455375,2.49975546,0.00000000
-2.96248124,9.37504082,0.02025338,0.46811146,0.61996093,2.93196460,3.43419882,4.88360980,2.47750642,0.00000000
-2.95647824,9.34342637,0.02002660,0.46536166,0.61962463,2.93220822,3.41699109,4.87620756,2.45530222,0.00000000
-2.95047524,9.30396571,0.01986901,0.46205947,0.61985286,2.93061374,3.39731483,4.86264199,2.43341212,0.00000000
-2.94447224,9.25694651,0.01977894,0.45811080,0.62067279,2.92715343,3.37527732,4.84319318,2.41200594,0.00000000
-2.93846923,9.20248708,0.01975233,0.45343821,0.62207380,2.92170457,3.35094098,4.81811815,2.39114740,0.00000000
-2.93246623,9.14053322,0.01978298,0.44798116,0.62400857,2.91405077,3.32431892,4.78764483,2.37079319,0.00000000
-2.92646323,9.07086598,0.01986275,0.44169622,0.62639589,2.90388897,3.29537417,4.75196793,2.35079742,0.00000000
-2.92046023,8.99311938,0.01998196,0.43455745,0.62912467,2.89084179,3.26402243,4.71124657,2.33092136,0.00000000
-2.91445723,8.90680675,0.02012968,0.42655648,0.63205912,2.87447459,3.23013778,4.66560324,2.31084759,0.00000000
-2.90845423,8.81135399,0.02029414,0.41770266,0.63504474,2.85431644,3.19356105,4.61512418,2.29019790,0.00000000
-2.90245123,8.70613787,0.02046309,0.40802283,0.63791477,2.82988374,3.15411033,4.55986104,2.26855379,0.00000000
-2.89644822,8.59052738,0.02062421,0.39756095,0.64049684,2.80070535,3.11159315,4.49983379,2.24547853,0.00000000
-2.89044522,8.46392635,0.02076548,0.38637731,0.64261951,2.76634795,3.06581983,4.43503528,2.22053962,0.00000000
-2.88444222,8.32581529,0.02087547,0.37454760,0.64411836,2.72644025,3.01661769,4.36543732,2.19333051,0.00000000
-2.87843922,8.17579114,0.02094373,0.36216157,0.64484155,2.68069496,2.96384561,4.29099867,2.16349071,0.00000000
-2.87243622,8.01360335,0.02096103,0.34932150,0.64465452,2.62892732,2.90740875,4.21167504,2.13072328,0.00000000
-2.86643322,7.83918534,0.02091962,0.33614060,0.64344385,2.57106960,2.84727281,4.12743107,2.09480921,0.00000000
-2.86043022,7.65268062,0.02081340,0.32274113,0.64112025,2.50718071,2.78347782,4.03825434,2.05561819,0.00000000
-2.85442721,7.45446303,0.02063812,0.30925269,0.63762055,2.43745094,2.71615087,3.94417107,2.01311569,0.00000000
-2.84842421,7.24515094,0.02039145,0.29581046,0.63290895,2.36220155,2.64551750,3.84526320,1.96736627,0.00000000
-2.84242121,7.02561547,0.02007306,0.28255364,0.62697757,2.28187967,2.57191139,3.74168619,1.91853347,0.00000000
-2.83641821,6.79698274,0.01968463,0.26962396,0.61984638,2.19704884,2.49578187,3.63368700,1.86687670,0.00000000
-2.83041521,6.56063073,0.01922982,0.25716455,0.61156266,2.10837599,2.41769890,3.52162115,1.81274543,0.00000000
-2.82441221,6.31818064,0.01871421,0.24531884,0.60220024,2.01661549,2.33835497,3.40596820,1.75657158,0.00000000
-2.81840920,6.07148347,0.01814516,0.23422978,0.59185845,1.92259131,2.25856364,3.28734454,1.69886025,0.00000000
-2.81240620,5.82260181,0.01753168,0.22403903,0.58066088,1.82717793,2.17925430,3.16651259,1.64017971,0.00000000
-2.80640320,5.57378719,0.01688420,0.21488631,0.56875412,1.73128103,2.10146274,3.04438569,1.58115067,0.00000000
-2.80040020,5.32745298,0.01621438,0.20690862,0.55630622,1.63581840,2.02631753,2.92202770,1.52243545,0.00000000
-2.79439720,5.08614306,0.01553483,0.20023934,0.54350500,1.54170195,1.95502187,2.80064708,1.46472701,0.00000000
-2.78839420,4.85249615,0.01485884,0.19500704,0.53055601,1.44982096,1.88883126,2.68158488,1.40873797,0.00000000
-2.78239120,4.62920601,0.01420004,0.19133399,0.51768007,1.36102704,1.82902698,2.56629665,1.35518957,0.00000000
-2.77638819,4.41897738,0.01357215,0.18933424,0.50511021,1.27612092,1.77688593,2.45632835,1.30480037,0.00000000
-2.77038519,4.22447815,0.01298861,0.18911129,0.49308808,1.19584095,1.73364747,2.35328667,1.25827468,0.00000000
-2.76438219,4.04828791,0.01246225,0.19075520,0.48185945,1.12085337,1.70047796,2.25880438,1.21629034,0.00000000
-2.75837919,3.89284369,0.01200502,0.19433946,0.47166919,1.05174421,1.67843410,2.17450148,1.17948600,0.00000000
-2.75237619,3.76038356,0.01162769,0.19991741,0.46275535,0.98901250,1.66842611,2.10194322,1.14844759,0.00000000
-2.74637319,3.65288940,0.01133953,0.20751845,0.45534277,0.93306482,1.67118211,2.04259608,1.12369444,0.00000000
-2.74037019,3.57203012,0.01114813,0.21714434,0.44963624,0.88421089,1.68721490,1.99778311,1.10566493,0.00000000
-2.73436718,3.51910703,0.01105917,0.22876549,0.44581345,0.84266025,1.71679272,1.96863990,1.09470228,0.00000000
-2.72836418,3.49500321,0.01107626,0.24231772,0.44401815,0.80851993,1.75991506,1.95607260,1.09104097,0.00000000
-2.72236118,3.50013893,0.01120088,0.25769961,0.44435363,0.78179319,1.81629504,1.96071955,1.09479426,0.00000000
-2.71635818,3.53443507,0.01143226,0.27477063,0.44687719,0.76237942,1.88534927,1.98291779,1.10594368,0.00000000
-2.71035518,3.59728663,0.01176744,0.29335037,0.45159556,0.75007540,1.96619607,2.02267573,1.12433105,0.00000000
-2.70435218,3.68754813,0.01220134,0.31321890,0.45846203,0.74457808,2.05766285,2.07965336,1.14965381,0.00000000
-2.69834917,3.80353245,0.01272684,0.33411854,0.46737513,0.74548903,2.15830265,2.15315087,1.18146421,0.00000000
-2.69234617,3.94302435,0.01333502,0.35575701,0.47817942,0.75232075,2.26641997,2.24210659,1.21917281,0.00000000
-2.68634317,4.10330927,0.01401536,0.37781203,0.49066822,0.76450494,2.38010543,2.34510476,1.26205664,0.00000000
-2.68034017,4.28121770,0.01475606,0.39993730,0.50458845,0.78140282,2.49727827,2.46039355,1.30927200,0.00000000
-2.67433717,4.47318442,0.01554435,0.42176968,0.51964746,0.80231723,2.61573572,2.58591311,1.35987184,0.00000000
-2.66833417,4.67532174,0.01636684,0.44293753,0.53552155,0.82650666,2.73320763,2.71933355,1.41282732,0.00000000
-2.66233117,4.88350481,0.01720995,0.46306974,0.55186596,0.85320061,2.84741455,2.85810182,1.46705282,0.00000000
-2.65632816,5.09346675,0.01806025,0.48180525,0.56832593,0.88161618,2.95612743,2.99949669,1.52143381,0.00000000
-2.65032516,5.30090078,0.01890488,0.49880285,0.58454832,0.91097522,3.05722669,3.14069031,1.57485630,0.00000000
-2.64432216,5.50156606,0.01973192,0.51375053,0.60019347,0.94052163,3.14875885,3.27881468,1.62623710,0.00000000
-2.63831916,5.69139380,0.02053075,0.52637446,0.61494652,0.96953820,3.22898837,3.41103103,1.67455355,0.00000000
-2.63231616,5.86658999,0.02129230,0.53644687,0.62852802,0.99736233,3.29644316,3.53460012,1.71887157,0.00000000
-2.62631316,6.02373129,0.02200934,0.54379270,0.64070321,1.02340024,3.34995205,3.64695112,1.75837118,0.00000000
-2.62031016,6.15985055,0.02267664,0.54829478,0.65128961,1.04713895,3.38867300,3.74574682,1.79236824,0.00000000
-2.61430715,6.27250921,0.02329111,0.54989715,0.66016270,1.06815569,3.41211102,3.82894308,1.82033188,0.00000000
-2.60830415,6.35985392,0.02385178,0.54860658,0.66725947,1.08612447,3.42012564,3.89484038,1.84189696,0.00000000
-2.60230115,6.42065548,0.02435977,0.54449214,0.67257966,1.10081942,3.41292744,3.94212584,1.85687110,0.00000000
-2.59629815,6.45432911,0.02481818,0.53768280,0.67618489,1.11211507,3.39106434,3.96990411,1.86523642,0.00000000
-2.59029515,6.46093530,0.02523186,0.52836332,0.67819561,1.11998336,3.35539805,3.97771620,1.86714580,0.00000000
-2.58429215,6.44116168,0.02560716,0.51676836,0.67878607,1.12448787,3.30707195,3.96554557,1.86291421,0.00000000
-2.57828914,6.39628678,0.02595161,0.50317533,0.67817772,1.12577532,3.24747153,3.93381135,1.85300552,0.00000000
-2.57228614,6.32812738,0.02627352,0.48789600,0.67663116,1.12406494,3.17817888,3.88334899,1.83801543,0.00000000
-2.56628314,6.23897147,0.02658162,0.47126738,0.67443708,1.11963621,3.10092304,3.81537910,1.81865123,0.00000000
-2.56028014,6.13149964,0.02688462,0.45364206,0.67190649,1.11281536,3.01752761,3.73146578,1.79570931,0.00000000
-2.55427714,6.00869763,0.02719086,0.43537853,0.66936061,1.10396146,2.92985770,3.63346582,1.77005107,0.00000000
-2.54827414,5.87376339,0.02750787,0.41683155,0.66712071,1.09345244,2.83976748,3.52347090,1.74257819,0.00000000
-2.54227114,5.73001181,0.02784204,0.39834317,0.66549826,1.08167171,2.74905021,3.40374472,1.71420787,0.00000000
-2.53626813,5.58078021,0.02819835,0.38023445,0.66478544,1.06899591,2.65939198,3.27665736,1.68584872,0.00000000
-2.53026513,5.42933785,0.02858013,0.36279821,0.66524655,1.05578405,2.57233053,3.14461919,1.65837805,0.00000000
-2.52426213,5.27880194,0.02898888,0.34629297,0.66711016,1.04236846,2.48922015,3.01001669,1.63262076,0.00000000
-2.51825913,5.13206282,0.02942419,0.33093828,0.67056235,1.02904786,2.41120358,2.87515205,1.60933052,0.00000000
-2.51225613,4.99172027,0.02988376,0.31691135,0.67574112,1.01608252,2.33919151,2.74218886,1.58917340,0.00000000
-2.50625313,4.86003249,0.03036345,0.30434523,0.68273198,1.00369166,2.27385021,2.61310521,1.57271424,0.00000000
-2.50025013,4.73887904,0.03085743,0.29332837,0.69156492,0.99205304,2.21559742,2.48965573,1.56040602,0.00000000
-2.49424712,4.62973818,0.03135844,0.28390561,0.70221278,0.98130452,2.16460644,2.37334343,1.55258229,0.00000000
-2.48824412,4.53367903,0.03185803,0.27608035,0.71459107,0.97154756,2.12081825,2.26540195,1.54945296,0.00000000
-2.48224112,4.45136805,0.03234692,0.26981803,0.72855935,0.96285219,2.08396112,2.16678819,1.55110333,0.00000000
-2.47623812,4.38308918,0.03281537,0.26505048,0.74392422,0.95526339,2.05357698,2.07818528,1.55749660,0.00000000
-2.47023512,4.32877646,0.03325358,0.26168122,0.76044383,0.94880833,2.02905351,2.00001492,1.56847975,0.00000000
-2.46423212,4.28805747,0.03365207,0.25959126,0.77783412,0.94350421,2.00966091,1.93245823,1.58379282,0.00000000
-2.45822911,4.26030569,0.03400214,0.25864545,0.79577653,0.93936641,1.99459200,1.87548368,1.60308132,0.00000000
-2.45222611,4.24469944,0.03429618,0.25869898,0.81392713,0.93641634,1.98300396,1.82888048,1.62591161,0.00000000
-2.44622311,4.24028495,0.03452809,0.25960381,0.83192706,0.93468884,1.97406039,1.79229559,1.65178886,0.00000000
-2.44022011,4.24604070,0.03469352,0.26121495,0.84941391,0.93423862,1.96697182,1.76527244,1.68017696,0.00000000
-2.43421711,4.26094024,0.03479010,0.26339616,0.86603375,0.93514535,1.96103304,1.74728948,1.71051984,0.00000000
-2.42821411,4.28401066,0.03481767,0.26602504,0.88145343,0.93751718,1.95565586,1.73779650,1.74226334,0.00000000
-2.42221111,4.31438389,0.03477826,0.26899721,0.89537257,0.94149231,1.95039568,1.73624711,1.77487666,0.00000000
-2.41620810,4.35133834,0.03467616,0.27222943,0.90753490,0.94723828,1.94497072,1.74212575,1.80787252,0.00000000
-2.41020510,4.39432868,0.03451777,0.27566160,0.91773822,0.95494904,1.93927308,1.75496799,1.84082499,0.00000000
-2.40420210,4.44300207,0.03431139,0.27925740,0.92584259,0.96483939,1.93337095,1.77437329,1.87338392,0.00000000
-2.39819910,4.49719971,0.03406699,0.28300370,0.93177627,0.97713715,1.92750185,1.80000962,1.90528525,0.00000000
-2.39219610,4.55694339,0.03379576,0.28690868,0.93553894,0.99207287,1.92205698,1.83161004,1.93635638,0.00000000
-2.38619310,4.62240736,0.03350974,0.29099866,0.93720199,1.00986759,1.91755756,1.86896144,1.96651626,0.00000000
-2.38019010,4.69387668,0.03322127,0.29531390,0.93690571,1.03071895,1.91462386,1.91188658,1.99576983,0.00000000
-2.37418709,4.77169424,0.03294249,0.29990352,0.93485340,1.05478620,1.91393860,1.96022032,2.02419712,0.00000000
-2.36818409,4.85619898,0.03268476,0.30481973,0.93130255,1.08217479,1.91620624,2.01378201,2.05193740,0.00000000
-2.36218109,4.94765886,0.03245815,0.31011174,0.92655341,1.11292133,1.92211018,2.07234570,2.07916914,0.00000000
-2.35617809,5.04620248,0.03227093,0.31581960,0.92093556,1.14697974,1.93226986,2.13561031,2.10608694,0.00000000
-2.35017509,5.15175348,0.03212911,0.32196834,0.91479290,1.18420943,1.94720002,2.20317185,2.13287667,0.00000000
-2.34417209,5.26397199,0.03203612,0.32856278,0.90846795,1.22436646,1.96727394,2.27449988,2.15969035,0.00000000
-2.33816908,5.38220718,0.03199255,0.33558320,0.90228608,1.26709834,1.99269277,2.34891999,2.18662227,0.00000000
-2.33216608,5.50546449,0.03199601,0.34298230,0.89654056,1.31194322,2.02346236,2.42560393,2.21368800,0.00000000
-2.32616308,5.63239042,0.03204117,0.35068357,0.89147909,1.35833394,2.05937891,2.50356858,2.24080747,0.00000000
-2.32016008,5.76127692,0.03211993,0.35858119,0.88729253,1.40560704,2.10002430,2.58168451,2.26779345,0.00000000
-2.31415708,5.89008624,0.03222168,0.36654169,0.88410631,1.45301705,2.14477124,2.65869414,2.29434628,0.00000000
-2.30815408,6.01649591,0.03233375,0.37440710,0.88197500,1.49975534,2.19279827,2.73323922,2.32005526,0.00000000
-2.30215108,6.13796258,0.03244195,0.38199974,0.88088017,1.54497341,2.24311383,2.80389646,2.34440684,0.00000000
-2.29614807,6.25180187,0.03253118,0.38912822,0.88073175,1.58780938,2.29458828,2.86921983,2.36679936,0.00000000
-2.29014507,6.35528085,0.03258615,0.39559454,0.88137254,1.62741691,2.34599232,2.92778758,2.38656355,0.00000000
-2.28414207,6.44571837,0.03259206,0.40120190,0.88258589,1.66299508,2.39604005,2.97825148,2.40298777,0.00000000
-2.27813907,6.52058856,0.03253536,0.40576276,0.88410575,1.69381795,2.44343442,3.01938596,2.41534672,0.00000000
-2.27213607,6.57762184,0.03240433,0.40910688,0.88562888,1.71926237,2.48691304,3.05013436,2.42293202,0.00000000
-2.26613307,6.61489834,0.03218974,0.41108884,0.88682839,1.73883249,2.52529211,3.06964984,2.42508314,0.00000000
-2.26013007,6.63092879,0.03188527,0.41159463,0.88736796,1.75217995,2.55750643,3.07732885,2.42121698,0.00000000
-2.25412706,6.62471847,0.03148789,0.41054710,0.88691614,1.75911834,2.58264370,3.07283512,2.41085472,0.00000000
-2.24812406,6.59581088,0.03099802,0.40790981,0.88515999,1.75963136,2.59997166,3.05611294,2.39364441,0.00000000
-2.24212106,6.54430893,0.03041954,0.40368921,0.88181749,1.75387405,2.60895697,3.02738905,2.36937845,0.00000000
-2.23611806,6.47087242,0.02975969,0.39793505,0.87664827,1.74216685,2.60927533,2.98716285,2.33800500,0.00000000
-2.23011506,6.37669209,0.02902875,0.39073880,0.86946217,1.72498289,2.60081256,2.93618563,2.29963296,0.00000000
-2.22411206,6.26344175,0.02823962,0.38223045,0.86012540,1.70292884,2.58365723,2.87542985,2.25453049,0.00000000
-2.21810905,6.13321099,0.02740724,0.37257360,0.84856423,1.67672040,2.55808534,2.80605007,2.20311713,0.00000000
-2.21210605,5.98842209,0.02654796,0.36195925,0.83476597,1.64715346,2.52453853,2.72933771,2.14595025,0.00000000
-2.20610305,5.83173549,0.02567885,0.35059845,0.81877762,1.61507236,2.48359700,2.64667182,2.08370651,0.00000000
-2.20010005,5.66594851,0.02481695,0.33871425,0.80070219,1.58133690,2.43594891,2.55946851,2.01715934,0.00000000
-2.19409705,5.49389250,0.02397857,0.32653341,0.78069306,1.54678944,2.38235808,2.46913131,1.94715374,0.00000000
-2.18809405,5.31833318,0.02317861,0.31427797,0.75894674,1.51222390,2.32363150,2.37700498,1.87457930,0.00000000
-2.18209105,5.14187889,0.02242997,0.30215741,0.73569450,1.47835792,2.26058847,2.28433471,1.80034307,0.00000000
-2.17608804,4.96690066,0.02174305,0.29036146,0.71119316,1.44580954,2.19403265,2.19223231,1.72534303,0.00000000
-2.17008504,4.79546736,0.02112541,0.27905398,0.68571575,1.41507934,2.12472825,2.10165080,1.65044361,0.00000000
-2.16408204,4.62929818,0.02058147,0.26836816,0.65954212,1.38653870,2.05338110,2.01336789,1.57645386,0.00000000
-2.15807904,4.46973375,0.02011249,0.25840313,0.63295026,1.36042458,1.98062513,1.92797869,1.50410919,0.00000000
-2.15207604,4.31772620,0.01971653,0.24922216,0.60620834,1.33684080,1.90701434,1.84589721,1.43405711,0.00000000
-2.14607304,4.17384731,0.01938872,0.24085235,0.57956796,1.31576540,1.83302016,1.76736614,1.36684724,0.00000000
-2.14007004,4.03831327,0.01912148,0.23328596,0.55325866,1.29706350,1.75903358,1.69247344,1.30292565,0.00000000
-2.13406703,3.91102346,0.01890498,0.22648300,0.52748392,1.28050463,1.68537145,1.62117467,1.24263348,0.00000000
-2.12806403,3.79161048,0.01872760,0.22037513,0.50241853,1.26578355,1.61228591,1.55331927,1.18620931,0.00000000
-2.12206103,3.67949784,0.01857649,0.21487051,0.47820741,1.25254299,1.53997618,1.48867914,1.13379497,0.00000000
-2.11605803,3.57396181,0.01843810,0.20985942,0.45496571,1.24039729,1.46860139,1.42697786,1.08544404,0.00000000
-2.11005503,3.47419392,0.01829884,0.20522028,0.43278000,1.22895537,1.39829369,1.36791901,1.04113232,0.00000000
-2.10405203,3.37936061,0.01814555,0.20082590,0.41171037,1.21784187,1.32917067,1.31121218,1.00076969,0.00000000
-2.09804902,3.28865721,0.01796607,0.19654957,0.39179320,1.20671550,1.26134622,1.25659539,0.96421237,0.00000000
-2.09204602,3.20135369,0.01774969,0.19227081,0.37304430,1.19528354,1.19493947,1.20385335,0.93127510,0.00000000
-2.08604302,3.11683047,0.01748749,0.18788045,0.35546228,1.18331218,1.13008113,1.15283066,0.90174256,0.00000000
-2.08004002,3.03460305,0.01717265,0.18328503,0.33903183,1.17063212,1.06691724,1.10343988,0.87537952,0.00000000
-2.07403702,2.95433518,0.01680066,0.17841013,0.32372678,1.15713974,1.00561031,1.05566441,0.85193938,0.00000000
-2.06803402,2.87584076,0.01636932,0.17320270,0.30951282,1.14279385,0.94633779,1.00955658,0.83117094,0.00000000
-2.06203102,2.79907548,0.01587881,0.16763240,0.29634973,1.12760880,0.88928850,0.96523131,0.81282334,0.00000000
-2.05602801,2.72411952,0.01533157,0.16169169,0.28419310,1.11164448,0.83465716,0.92285611,0.79664919,0.00000000
-2.05002501,2.65115327,0.01473207,0.15539507,0.27299559,1.09499435,0.78263768,0.88263832,0.78240623,0.00000000
-2.04402201,2.58042825,0.01408661,0.14877734,0.26270772,1.07777221,0.73341562,0.84481030,0.76985768,0.00000000
-2.03801901,2.51223526,0.01340296,0.14189102,0.25327821,1.06009891,0.68716048,0.80961371,0.75877180,0.00000000
-2.03201601,2.44687230,0.01269005,0.13480326,0.24465419,1.04208987,0.64401819,0.77728356,0.74892095,0.00000000
-2.02601301,2.38461422,0.01195761,0.12759225,0.23678110,1.02384418,0.60410437,0.74803301,0.74008063,0.00000000
-2.02001001,2.32568582,0.01121575,0.12034338,0.22960260,1.00543605,0.56749867,0.72203971,0.73202874,0.00000000
-2.01400700,2.27024017,0.01047463,0.11314539,0.22306057,0.98690901,0.53424053,0.69943404,0.72454555,0.00000000
-2.00800400,2.21834297,0.00974414,0.10608651,0.21709515,0.96827317,0.50432646,0.68029012,0.71741437,0.00000000
-2.00200100,2.16996372,0.00903356,0.09925106,0.21164513,0.94950556,0.47770913,0.66461961,0.71042317,0.00000000
-1.99599800,2.12497388,0.00835133,0.09271627,0.20664844,0.93055332,0.45429815,0.65236867,0.70336714,0.00000000
-1.98999500,2.08315168,0.00770482,0.08654973,0.20204303,0.91133950,0.43396249,0.64341810,0.69605203,0.00000000
-1.98399200,2.04419323,0.00710021,0.08080740,0.19776789,0.89177089,0.41653446,0.63758656,0.68829823,0.00000000
-1.97798899,2.00772874,0.00654239,0.07553225,0.19376443,0.87174730,0.40181505,0.63463670,0.67994520,0.00000000
-1.97198599,1.97334298,0.00603488,0.07075353,0.18997784,0.85117168,0.38958033,0.63428380,0.67085619,0.00000000
-1.96598299,1.94059849,0.00557990,0.06648669,0.18635872,0.82996029,0.37958874,0.63620658,0.66092268,0.00000000
