energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,2.93193670,0.61948113,0.02683102,1.85904536,0.00000000,1.95661953,1.45238053
-4.29514757,3.00565984,0.63339076,0.02724197,1.91329272,0.00000000,2.00071042,1.49416921
-4.28914457,3.07435446,0.64773572,0.02761328,1.96241400,0.00000000,2.04353452,1.53304174
-4.28314157,3.13670444,0.66240995,0.02793466,2.00533634,0.00000000,2.08441574,1.56827900
-4.27713857,3.19155082,0.67730208,0.02819678,2.04113783,0.00000000,2.12272585,1.59925523
-4.27113557,3.23793779,0.69230016,0.02839169,2.06908251,0.00000000,2.15790834,1.62546237
-4.26513257,3.27515072,0.70729650,0.02851322,2.08864802,0.00000000,2.18949872,1.64652976
-4.25912956,3.30274461,0.72219252,0.02855719,2.09954469,0.00000000,2.21714048,1.66223845
-4.25312656,3.32056174,0.73690333,0.02852169,2.10172526,0.00000000,2.24059613,1.67252948
-4.24712356,3.32873804,0.75136201,0.02840714,2.09538505,0.00000000,2.25975310,1.67750600
-4.24112056,3.32769797,0.76552329,0.02821634,2.08095262,0.00000000,2.27462428,1.67742904
-4.23511756,3.31813860,0.77936657,0.02795440,2.05907165,0.00000000,2.28534373,1.67270745
-4.22911456,3.30100370,0.79289812,0.02762853,2.03057505,0.00000000,2.29215790,1.66388248
-4.22311156,3.27744929,0.80615240,0.02724784,1.99645257,0.00000000,2.29541311,1.65160775
-4.21710855,3.24880240,0.81919239,0.02682301,1.95781362,0.00000000,2.29554023,1.63662577
-4.21110555,3.21651490,0.83210890,0.02636589,1.91584696,0.00000000,2.29303747,1.61974178
-4.20510255,3.18211454,0.84501889,0.02588912,1.87177919,0.00000000,2.28845229,1.60179635
-4.19909955,3.14715516,0.85806269,0.02540569,1.82683361,0.00000000,2.28236338,1.58363759
-4.19309655,3.11316805,0.87140039,0.02492850,1.78219135,0.00000000,2.27536352,1.56609424
-4.18709355,3.08161629,0.88520725,0.02446997,1.73895597,0.00000000,2.26804413,1.54995046
-4.18109055,3.05385357,0.89966846,0.02404165,1.69812298,0.00000000,2.26098196,1.53592337
-4.17508754,3.03108876,0.91497320,0.02365389,1.66055508,0.00000000,2.25472824,1.52464375
-4.16908454,3.01435720,0.93130845,0.02331557,1.62696372,0.00000000,2.24980053,1.51664078
-4.16308154,3.00449938,0.94885252,0.02303392,1.59789751,0.00000000,2.24667710,1.51233089
-4.15707854,3.00214731,0.96776871,0.02281438,1.57373731,0.00000000,2.24579373,1.51201113
-4.15107554,3.00771861,0.98819924,0.02266055,1.55469787,0.00000000,2.24754247,1.51585700
-4.14507254,3.02141815,1.01025982,0.02257422,1.54083559,0.00000000,2.25227195,1.52392465
-4.13906953,3.04324657,1.03403498,0.02255545,1.53206166,0.00000000,2.26028882,1.53615713
-4.13306653,3.07301519,1.05957442,0.02260272,1.52815973,0.00000000,2.27185953,1.55239439
-4.12706353,3.11036618,1.08689049,0.02271315,1.52880718,0.00000000,2.28721225,1.57238632
-4.12106053,3.15479696,1.11595696,0.02288271,1.53359890,0.00000000,2.30653817,1.59580843
-4.11505753,3.20568767,1.14670904,0.02310649,1.54207242,0.00000000,2.32999197,1.62227913
-4.10905453,3.26233027,1.17904454,0.02337899,1.55373333,0.00000000,2.35769108,1.65137803
-4.10305153,3.32395799,1.21282623,0.02369435,1.56807970,0.00000000,2.38971357,1.68266439
-4.09704852,3.38977369,1.24788489,0.02404661,1.58462477,0.00000000,2.42609452,1.71569467
-4.09104552,3.45897599,1.28402313,0.02442994,1.60291656,0.00000000,2.46682111,1.75003861
-4.08504252,3.53078171,1.32101945,0.02483883,1.62255397,0.00000000,2.51182644,1.78529289
-4.07903952,3.60444396,1.35863233,0.02526815,1.64319854,0.00000000,2.56098247,1.82109182
-4.07303652,3.67926497,1.39660414,0.02571333,1.66458152,0.00000000,2.61409251,1.85711458
-4.06703352,3.75460332,1.43466449,0.02617027,1.68650607,0.00000000,2.67088380,1.89308867
-4.06103052,3.82987546,1.47253305,0.02663542,1.70884475,0.00000000,2.73100068,1.92878957
-4.05502751,3.90455194,1.50992164,0.02710563,1.73153253,0.00000000,2.79399921,1.96403672
-4.04902451,3.97814895,1.54653568,0.02757805,1.75455595,0.00000000,2.85934366,1.99868633
-4.04302151,4.05021620,1.58207513,0.02805001,1.77793923,0.00000000,2.92640577,2.03262148
-4.03701851,4.12032250,1.61623511,0.02851886,1.80172831,0.00000000,2.99446716,2.06574053
-4.03101551,4.18804044,1.64870655,0.02898180,1.82597386,0.00000000,3.06272556,2.09794460
-4.02501251,4.25293187,1.67917709,0.02943575,1.85071455,0.00000000,3.13030499,2.12912536
-4.01900950,4.31453564,1.70733269,0.02987724,1.87596153,0.00000000,3.19627020,2.15915396
-4.01300650,4.37235912,1.73286011,0.03030233,1.90168537,0.00000000,3.25964516,2.18787220
-4.00700350,4.42587456,1.75545060,0.03070657,1.92780624,0.00000000,3.31943525,2.21508673
-4.00100050,4.47452117,1.77480480,0.03108506,1.95418810,0.00000000,3.37465267,2.24056683
-3.99499750,4.51771318,1.79063905,0.03143252,1.98063729,0.00000000,3.42434403,2.26404626
-3.98899450,4.55485389,1.80269268,0.03174340,2.00690561,0.00000000,3.46761928,2.28522909
-3.98299150,4.58535502,1.81073639,0.03201210,2.03269779,0.00000000,3.50368056,2.30379935
-3.97698849,4.60866026,1.81458099,0.03223319,2.05768281,0.00000000,3.53184988,2.31943399
-3.97098549,4.62427173,1.81408628,0.03240160,2.08150827,0.00000000,3.55159410,2.33181822
-3.96498249,4.63177746,1.80916941,0.03251293,2.10381699,0.00000000,3.56254607,2.34066243
-3.95897949,4.63087813,1.79981221,0.03256369,2.12426446,0.00000000,3.56452081,2.34571939
-3.95297649,4.62141111,1.78606698,0.03255146,2.14253624,0.00000000,3.55752575,2.34680063
-3.94697349,4.60337003,1.76806032,0.03247515,2.15836378,0.00000000,3.54176446,2.34379083
-3.94097049,4.57691833,1.74599454,0.03233509,2.17153789,0.00000000,3.51763355,2.33665915
-3.93496748,4.54239568,1.72014657,0.03213309,2.18191861,0.00000000,3.48571286,2.32546669
-3.92896448,4.50031647,1.69086422,0.03187250,2.18944102,0.00000000,3.44674912,2.31036947
-3.92296148,4.45136014,1.65855987,0.03155809,2.19411647,0.00000000,3.40163401,2.29161657
-3.91695848,4.39635374,1.62370181,0.03119593,2.19602911,0.00000000,3.35137742,2.26954344
-3.91095548,4.33624725,1.58680363,0.03079326,2.19532800,0.00000000,3.29707711,2.24456075
-3.90495248,4.27208314,1.54841203,0.03035818,2.19221525,0.00000000,3.23988609,2.21713926
-3.89894947,4.20496140,1.50909348,0.02989944,2.18693111,0.00000000,3.18097901,2.18779158
-3.89294647,4.13600208,1.46942050,0.02942607,2.17973678,0.00000000,3.12151898,2.15705184
-3.88694347,4.06630697,1.42995780,0.02894717,2.17089634,0.00000000,3.06262586,2.12545435
-3.88094047,3.99692258,1.39124898,0.02847151,2.16065878,0.00000000,3.00534737,2.09351250
-3.87493747,3.92880592,1.35380416,0.02800731,2.14924147,0.00000000,2.95063362,2.06169894
-3.86893447,3.86279491,1.31808886,0.02756197,2.13681601,0.00000000,2.89931603,2.03042808
-3.86293147,3.79958456,1.28451454,0.02714186,2.12349748,0.00000000,2.85209081,2.00004193
-3.85692846,3.73970992,1.25343097,0.02675217,2.10933766,0.00000000,2.80950754,1.97079971
-3.85092546,3.68353635,1.22512051,0.02639678,2.09432265,0.00000000,2.77196269,1.94287186
-3.84492246,3.63125728,1.19979452,0.02607828,2.07837505,0.00000000,2.73969800,1.91633856
-3.83891946,3.58289932,1.17759176,0.02579792,2.06136036,0.00000000,2.71280357,1.89119266
-3.83291646,3.53833409,1.15857892,0.02555573,2.04309731,0.00000000,2.69122515,1.86734675
-3.82691346,3.49729608,1.14275307,0.02535061,2.02337119,0.00000000,2.67477523,1.84464390
-3.82091046,3.45940538,1.13004599,0.02518054,2.00194947,0.00000000,2.66314734,1.82287128
-3.81490745,3.42419408,1.12033031,0.02504279,1.97859865,0.00000000,2.65593310,1.80177602
-3.80890445,3.39113515,1.11342712,0.02493411,1.95310113,0.00000000,2.65264131,1.78108234
-3.80290145,3.35967232,1.10911500,0.02485110,1.92527134,0.00000000,2.65271845,1.76050910
-3.79689845,3.32924982,1.10714017,0.02479038,1.89496992,0.00000000,2.65557003,1.73978705
-3.79089545,3.29934065,1.10722737,0.02474893,1.86211531,0.00000000,2.66058212,1.71867481
-3.78489245,3.26947256,1.10909139,0.02472438,1.82669222,0.00000000,2.66714240,1.69697314
-3.77888944,3.23925065,1.11244856,0.02471522,1.78875648,0.00000000,2.67466025,1.67453690
-3.77288644,3.20837604,1.11702814,0.02472108,1.74843628,0.00000000,2.68258520,1.65128423
-3.76688344,3.17666025,1.12258297,0.02474289,1.70592990,0.00000000,2.69042337,1.62720305
-3.76088044,3.14403488,1.12889913,0.02478312,1.66150031,0.00000000,2.69775142,1.60235443
-3.75487744,3.11055673,1.13580412,0.02484583,1.61546714,0.00000000,2.70422769,1.57687326
-3.74887444,3.07640835,1.14317334,0.02493682,1.56819669,0.00000000,2.70960048,1.55096615
-3.74287144,3.04189441,1.15093449,0.02506362,1.52009074,0.00000000,2.71371308,1.52490700
-3.73686843,3.00743421,1.15906973,0.02523548,1.47157490,0.00000000,2.71650577,1.49903052
-3.73086543,2.97355086,1.16761543,0.02546331,1.42308720,0.00000000,2.71801491,1.47372394
-3.72486243,2.94085749,1.17665947,0.02575953,1.37506761,0.00000000,2.71836904,1.44941751
-3.71885943,2.91004107,1.18633621,0.02613790,1.32794886,0.00000000,2.71778256,1.42657384
-3.71285643,2.88184436,1.19681914,0.02661324,1.28214903,0.00000000,2.71654703,1.40567657
-3.70685343,2.85704610,1.20831147,0.02720114,1.23806601,0.00000000,2.71502041,1.38721856
-3.70085043,2.83644020,1.22103503,0.02791758,1.19607380,0.00000000,2.71361460,1.37168964
-3.69484742,2.82081382,1.23521773,0.02877849,1.15652056,0.00000000,2.71278148,1.35956435
-3.68884442,2.81092484,1.25108003,0.02979926,1.11972799,0.00000000,2.71299761,1.35128946
-3.68284142,2.80747889,1.26882080,0.03099423,1.08599176,0.00000000,2.71474795,1.34727161
-3.67683842,2.81110616,1.28860320,0.03237603,1.05558253,0.00000000,2.71850858,1.34786502
-3.67083542,2.82233827,1.31054085,0.03395504,1.02874690,0.00000000,2.72472886,1.35335948
-3.66483242,2.84158569,1.33468495,0.03573871,1.00570820,0.00000000,2.73381306,1.36396875
-3.65882941,2.86911606,1.36101277,0.03773093,0.98666642,0.00000000,2.74610193,1.37981968
-3.65282641,2.90503408,1.38941797,0.03993144,0.97179724,0.00000000,2.76185447,1.40094225
-3.64682341,2.94926372,1.41970333,0.04233527,0.96124987,0.00000000,2.78123051,1.42726099
-3.64082041,3.00153348,1.45157611,0.04493229,0.95514383,0.00000000,2.80427462,1.45858819
-3.63481741,3.06136576,1.48464656,0.04770685,0.95356471,0.00000000,2.83090212,1.49461939
-3.62881441,3.12807100,1.51842985,0.05063754,0.95655918,0.00000000,2.86088791,1.53493158
-3.62281141,3.20074779,1.55235148,0.05369723,0.96412958,0.00000000,2.89385901,1.57898454
-3.61680840,3.27828929,1.58575646,0.05685318,0.97622858,0.00000000,2.92929142,1.62612577
-3.61080540,3.35939690,1.61792200,0.06006741,0.99275418,0.00000000,2.96651223,1.67559914
-3.60480240,3.44260108,1.64807367,0.06329732,1.01354579,0.00000000,3.00470721,1.72655744
-3.59879940,3.52628951,1.67540458,0.06649651,1.03838138,0.00000000,3.04293444,1.77807867
-3.59279640,3.60874190,1.69909701,0.06961571,1.06697638,0.00000000,3.08014383,1.82918586
-3.58679340,3.68817079,1.71834603,0.07260408,1.09898435,0.00000000,3.11520224,1.87886973
-3.58079040,3.76276687,1.73238397,0.07541041,1.13399949,0.00000000,3.14692358,1.92611367
-3.57478739,3.83074741,1.74050519,0.07798462,1.17156109,0.00000000,3.17410292,1.96992007
-3.56878439,3.89040573,1.74208985,0.08027913,1.21115966,0.00000000,3.19555320,2.00933683
-3.56278139,3.94015974,1.73662596,0.08225033,1.25224444,0.00000000,3.21014318,2.04348327
-3.55677839,3.97859745,1.72372847,0.08385987,1.29423212,0.00000000,3.21683483,2.07157390
-3.55077539,4.00451728,1.70315479,0.08507585,1.33651616,0.00000000,3.21471847,2.09293940
-3.54477239,4.01696137,1.67481581,0.08587376,1.37847648,0.00000000,3.20304400,2.10704351
-3.53876938,4.01524044,1.63878190,0.08623726,1.41948907,0.00000000,3.18124667,2.11349533
-3.53276638,3.99894889,1.59528364,0.08615859,1.45893514,0.00000000,3.14896612,2.11205637
-3.52676338,3.96796973,1.54470704,0.08563869,1.49620962,0.00000000,3.10605787,2.10264215
-3.52076038,3.92246923,1.48758354,0.08468707,1.53072890,0.00000000,3.05259670,2.08531840
-3.51475738,3.86288171,1.42457516,0.08332133,1.56193762,0.00000000,2.98887191,2.06029218
-3.50875438,3.78988565,1.35645529,0.08156642,1.58931460,0.00000000,2.91537483,2.02789861
-3.50275138,3.70437239,1.28408628,0.07945371,1.61237815,0.00000000,2.83277941,1.98858385
-3.49674837,3.60740944,1.20839437,0.07701986,1.63069072,0.00000000,2.74191703,1.94288556
-3.49074537,3.50020023,1.13034341,0.07430551,1.64386326,0.00000000,2.64374698,1.89141177
-3.48474237,3.38404256,1.05090825,0.07135401,1.65155941,0.00000000,2.53932421,1.83481929
-3.47873937,3.26028780,0.97104888,0.06821013,1.65349971,0.00000000,2.42976592,1.77379286
-3.47273637,3.13030257,0.89168643,0.06491871,1.64946587,0.00000000,2.31621878,1.70902581
-3.46673337,2.99543471,0.81368172,0.06152361,1.63930517,0.00000000,2.19982804,1.64120318
-3.46073037,2.85698454,0.73781723,0.05806665,1.62293485,0.00000000,2.08170990,1.57098774
-3.45472736,2.71618233,0.66478279,0.05458680,1.60034626,0.00000000,1.96292809,1.49900933
-3.44872436,2.57417221,0.59516548,0.05111956,1.57160864,0.00000000,1.84447513,1.42585760
-3.44272136,2.43200245,0.52944360,0.04769654,1.53687195,0.00000000,1.72725884,1.35207797
-3.43671836,2.29062166,0.46798475,0.04434519,1.49636864,0.00000000,1.61209369,1.27817055
-3.43071536,2.15088001,0.41104774,0.04108883,1.45041375,0.00000000,1.49969702,1.20459151
-3.42471236,2.01353448,0.35878770,0.03794667,1.39940317,0.00000000,1.39068935,1.13175624
-3.41870935,1.87925704,0.31126406,0.03493409,1.34380972,0.00000000,1.28559810,1.06004378
-3.41270635,1.74864446,0.26845071,0.03206298,1.28417693,0.00000000,1.18486392,0.98980179
-3.40670335,1.62222861,0.23024760,0.02934210,1.22111053,0.00000000,1.08884871,0.92135146
-3.40070035,1.50048631,0.19649328,0.02677753,1.15526764,0.00000000,0.99784461,0.85499193
-3.39469735,1.38384791,0.16697776,0.02437307,1.08734410,0.00000000,0.91208295,0.79100364
-3.38869435,1.27270386,0.14145498,0.02213069,1.01806021,0.00000000,0.83174288,0.72965062
-3.38269135,1.16740908,0.11965466,0.02005085,0.94814545,0.00000000,0.75695883,0.67118128
-3.37668834,1.06828499,0.10129301,0.01813286,0.87832260,0.00000000,0.68782674,0.61582796
-3.37068534,0.97561915,0.08608207,0.01637511,0.80929216,0.00000000,0.62440874,0.56380518
-3.36468234,0.88966296,0.07373754,0.01477525,0.74171741,0.00000000,0.56673625,0.51530689
-3.35867934,0.81062776,0.06398495,0.01333038,0.67621081,0.00000000,0.51481170,0.47050296
-3.35267634,0.73867980,0.05656429,0.01203711,0.61332227,0.00000000,0.46860893,0.42953516
-3.34667334,0.67393476,0.05123304,0.01089159,0.55352968,0.00000000,0.42807259,0.39251316
-3.34067034,0.61645212,0.04776793,0.00988956,0.49723195,0.00000000,0.39311694,0.35951059
-3.33466733,0.56623026,0.04596543,0.00902631,0.44474479,0.00000000,0.36362420,0.33056169
-3.32866433,0.52320239,0.04564127,0.00829665,0.39629921,0.00000000,0.33944300,0.30565869
-3.32266133,0.48723403,0.04662926,0.00769495,0.35204267,0.00000000,0.32038707,0.28475015
-3.31665833,0.45812203,0.04877966,0.00721507,0.31204265,0.00000000,0.30623457,0.26774037
-3.31065533,0.43559564,0.05195716,0.00685037,0.27629240,0.00000000,0.29672835,0.25449014
-3.30465233,0.41931955,0.05603899,0.00659378,0.24471841,0.00000000,0.29157714,0.24481856
-3.29864932,0.40889897,0.06091302,0.00643780,0.21718933,0.00000000,0.29045813,0.23850631
-3.29264632,0.40388679,0.06647632,0.00637462,0.19352575,0.00000000,0.29302068,0.23529997
-3.28664332,0.40379257,0.07263399,0.00639621,0.17351055,0.00000000,0.29889150,0.23491754
-3.28064032,0.40809323,0.07929865,0.00649447,0.15689940,0.00000000,0.30768101,0.23705493
-3.27463732,0.41624510,0.08639030,0.00666136,0.14343093,0.00000000,0.31899081,0.24139319
-3.26863432,0.42769700,0.09383677,0.00688908,0.13283641,0.00000000,0.33242222,0.24760644
-3.26263132,0.44190392,0.10157463,0.00717028,0.12484856,0.00000000,0.34758529,0.25537005
-3.25662831,0.45834082,0.10955036,0.00749821,0.11920927,0.00000000,0.36410827,0.26436896
-3.25062531,0.47651602,0.11772178,0.00786688,0.11567611,0.00000000,0.38164688,0.27430573
-3.24462231,0.49598358,0.12605946,0.00827124,0.11402750,0.00000000,0.39989311,0.28490807
-3.23861931,0.51635419,0.13454801,0.00870727,0.11406638,0.00000000,0.41858295,0.29593555
-3.23261631,0.53730394,0.14318702,0.00917209,0.11562248,0.00000000,0.43750263,0.30718504
-3.22661331,0.55858052,0.15199150,0.00966394,0.11855309,0.00000000,0.45649300,0.31849481
-3.22061031,0.58000639,0.16099164,0.01018219,0.12274243,0.00000000,0.47545152,0.32974688
-3.21460730,0.60147870,0.17023181,0.01072719,0.12809967,0.00000000,0.49433179,0.34086755
-3.20860430,0.62296566,0.17976875,0.01130019,0.13455577,0.00000000,0.51314022,0.35182597
-3.20260130,0.64449962,0.18966885,0.01190302,0.14205930,0.00000000,0.53193007,0.36263074
-3.19659830,0.66616676,0.20000469,0.01253788,0.15057133,0.00000000,0.55079283,0.37332471
-3.19059530,0.68809412,0.21085093,0.01320700,0.16005982,0.00000000,0.56984729,0.38397816
-3.18459230,0.71043427,0.22227968,0.01391224,0.17049360,0.00000000,0.58922684,0.39468059
-3.17858929,0.73334855,0.23435561,0.01465479,0.18183633,0.00000000,0.60906553,0.40553173
-3.17258629,0.75698973,0.24713111,0.01543471,0.19404070,0.00000000,0.62948369,0.41663194
-3.16658329,0.78148496,0.26064179,0.01625066,0.20704322,0.00000000,0.65057383,0.42807288
-3.16058029,0.80692013,0.27490251,0.01709956,0.22075986,0.00000000,0.67238771,0.43992865
-3.15457729,0.83332650,0.28990438,0.01797641,0.23508279,0.00000000,0.69492536,0.45224812
-3.14857429,0.86067046,0.30561292,0.01887408,0.24987851,0.00000000,0.71812681,0.46504891
-3.14257129,0.88884713,0.32196741,0.01978335,0.26498747,0.00000000,0.74186706,0.47831322
-3.13656828,0.91767827,0.33888178,0.02069293,0.28022534,0.00000000,0.76595474,0.49198600
-3.13056528,0.94691473,0.35624689,0.02158969,0.29538588,0.00000000,0.79013468,0.50597547
-3.12456228,0.97624334,0.37393407,0.02245894,0.31024526,0.00000000,0.81409436,0.52015591
-3.11855928,1.00529795,0.39179998,0.02328488,0.32456796,0.00000000,0.83747398,0.53437273
-3.11255628,1.03367405,0.40969218,0.02405105,0.33811352,0.00000000,0.85987967,0.54844933
-3.10655328,1.06094606,0.42745549,0.02474093,0.35064436,0.00000000,0.88089912,0.56219548
-3.10055028,1.08668635,0.44493836,0.02533853,0.36193375,0.00000000,0.90011896,0.57541651
-3.09454727,1.11048496,0.46199919,0.02582906,0.37177404,0.00000000,0.91714270,0.58792304
-3.08854427,1.13196876,0.47851205,0.02619945,0.37998427,0.00000000,0.93160851,0.59954028
-3.08254127,1.15081905,0.49437153,0.02643900,0.38641710,0.00000000,0.94320582,0.61011671
-3.07653827,1.16678670,0.50949642,0.02653977,0.39096455,0.00000000,0.95168986,0.61953145
-3.07053527,1.17970395,0.52383215,0.02649704,0.39356222,0.00000000,0.95689347,0.62769994
-3.06453227,1.18949258,0.53735183,0.02630955,0.39419194,0.00000000,0.95873580,0.63457785
-3.05852926,1.19616800,0.55005600,0.02597962,0.39288261,0.00000000,0.95722751,0.64016294
-3.05252626,1.19983952,0.56197135,0.02551319,0.38970929,0.00000000,0.95247242,0.64449504
-3.04652326,1.20070711,0.57314850,0.02491970,0.38479067,0.00000000,0.94466604,0.64765432
-3.04052026,1.19905514,0.58365943,0.02421185,0.37828504,0.00000000,0.93409112,0.64975821
-3.03451726,1.19524406,0.59359472,0.02340526,0.37038513,0.00000000,0.92111101,0.65095727
-3.02851426,1.18970073,0.60306122,0.02251808,0.36131217,0.00000000,0.90616134,0.65143071
-3.02251126,1.18290841,0.61218038,0.02157053,0.35130937,0.00000000,0.88974102,0.65138172
-3.01650825,1.17539731,0.62108760,0.02058435,0.34063550,0.00000000,0.87240297,0.65103338
-3.01050525,1.16773623,0.62993277,0.01958238,0.32955858,0.00000000,0.85474539,0.65062520
-3.00450225,1.16052602,0.63888204,0.01858800,0.31835030,0.00000000,0.83740413,0.65041070
-2.99849925,1.15439494,0.64812086,0.01762472,0.30728113,0.00000000,0.82104622,0.65065611
-2.99249625,1.14999599,0.65785779,0.01671581,0.29661652,0.00000000,0.80636488,0.65164006
-2.98649325,1.14800577,0.66832893,0.01588388,0.28661398,0.00000000,0.79407574,0.65365402
-2.98049025,1.14912442,0.67980228,0.01515068,0.27752124,0.00000000,0.78491395,0.65700321
-2.97448724,1.15407558,0.69258146,0.01453683,0.26957519,0.00000000,0.77963158,0.66200753
-2.96848424,1.16360569,0.70700820,0.01406164,0.26300144,0.00000000,0.77899469,0.66900172
-2.96248124,1.17848131,0.72346277,0.01374300,0.25801425,0.00000000,0.78377924,0.67833459
-2.95647824,1.19948367,0.74236190,0.01359727,0.25481645,0.00000000,0.79476495,0.69036634
-2.95047524,1.22739935,0.76415360,0.01363911,0.25359914,0.00000000,0.81272661,0.70546395
-2.94447224,1.26300668,0.78930868,0.01388143,0.25454079,0.00000000,0.83842193,0.72399389
-2.93846923,1.30705726,0.81830859,0.01433521,0.25780557,0.00000000,0.87257582,0.74631246
-2.93246623,1.36025272,0.85163008,0.01500934,0.26354061,0.00000000,0.91586077,0.77275340
-2.92646323,1.42321718,0.88972662,0.01591044,0.27187233,0.00000000,0.96887353,0.80361336
-2.92046023,1.49646612,0.93300749,0.01704257,0.28290153,0.00000000,1.03210873,0.83913560
-2.91445723,1.58037289,0.98181523,0.01840701,0.29669775,0.00000000,1.10593011,0.87949263
-2.90845423,1.67513446,1.03640244,0.02000199,0.31329277,0.00000000,1.19054059,0.92476870
-2.90245123,1.78073820,1.09690921,0.02182232,0.33267383,0.00000000,1.28595257,0.97494306
-2.89644822,1.89693161,1.16334223,0.02385925,0.35477690,0.00000000,1.39196011,1.02987514
-2.89044522,2.02319706,1.23555693,0.02610015,0.37948039,0.00000000,1.50811470,1.08929262
-2.88444222,2.15873346,1.31324377,0.02852839,0.40659997,0.00000000,1.63370634,1.15278332
-2.87843922,2.30244651,1.39591964,0.03112329,0.43588479,0.00000000,1.76775168,1.21979184
-2.87243622,2.45294907,1.48292532,0.03386012,0.46701573,0.00000000,1.90899059,1.28962147
-2.86643322,2.60857236,1.57342930,0.03671029,0.49960604,0.00000000,2.05589233,1.36144182
-2.86043022,2.76738864,1.66643842,0.03964162,0.53320450,0.00000000,2.20667214,1.43430215
-2.85442721,2.92724505,1.76081509,0.04261879,0.56730153,0.00000000,2.35931845,1.50715025
-2.84842421,3.08580806,1.85530072,0.04560389,0.60133806,0.00000000,2.51163053,1.57885631
-2.84242121,3.24061699,1.94854458,0.04855708,0.63471711,0.00000000,2.66126572,1.64824097
-2.83641821,3.38914500,2.03913702,0.05143742,0.66681782,0.00000000,2.80579491,1.71410652
-2.83041521,3.52886518,2.12564590,0.05420367,0.69701142,0.00000000,2.94276455,1.77526992
-2.82441221,3.65731916,2.20665471,0.05681523,0.72467856,0.00000000,3.06976278,1.83059648
-2.81840920,3.77218561,2.28080085,0.05923307,0.74922740,0.00000000,3.18448725,1.87903250
-2.81240620,3.87134566,2.34681266,0.06142061,0.77011165,0.00000000,3.28481183,1.91963580
-2.80640320,3.95294272,2.40354363,0.06334457,0.78684779,0.00000000,3.36884954,1.95160265
-2.80040020,4.01543427,2.45000264,0.06497576,0.79903066,0.00000000,3.43500880,1.97429020
-2.79439720,4.05763346,2.48537899,0.06628969,0.80634681,0.00000000,3.48204094,1.98723334
-2.78839420,4.07873923,2.50906151,0.06726714,0.80858487,0.00000000,3.50907664,1.99015566
-2.78239120,4.07835365,2.52065121,0.06789447,0.80564257,0.00000000,3.51565000,1.98297400
-2.77638819,4.05648646,2.51996718,0.06816390,0.79753003,0.00000000,3.50170919,1.96579678
-2.77038519,4.01354666,2.50704589,0.06807350,0.78436921,0.00000000,3.46761345,1.93891635
-2.76438219,3.95032223,2.48213418,0.06762711,0.76638958,0.00000000,3.41411680,1.90279584
-2.75837919,3.86794906,2.44567658,0.06683408,0.74392026,0.00000000,3.34233929,1.85805145
-2.75237619,3.76787084,2.39829769,0.06570892,0.71737900,0.00000000,3.25372737,1.80543102
-2.74637319,3.65179186,2.34078061,0.06427080,0.68725860,0.00000000,3.15000535,1.74578991
-2.74037019,3.52162491,2.27404227,0.06254299,0.65411142,0.00000000,3.03312010,1.68006527
-2.73436718,3.37943647,2.19910691,0.06055221,0.61853272,0.00000000,2.90518152,1.60924983
-2.72836418,3.22739129,2.11707846,0.05832799,0.58114353,0.00000000,2.76840128,1.53436609
-2.72236118,3.06769846,2.02911296,0.05590200,0.54257387,0.00000000,2.62503234,1.45644185
-2.71635818,2.90256067,1.93639172,0.05330732,0.50344696,0.00000000,2.47731140,1.37648778
-2.71035518,2.73412812,1.84009599,0.05057784,0.46436497,0.00000000,2.32740639,1.29547772
-2.70435218,2.56445819,1.74138379,0.04774761,0.42589686,0.00000000,2.17737045,1.21433185
-2.69834917,2.39548178,1.64136922,0.04485031,0.38856849,0.00000000,2.02910376,1.13390329
-2.69234617,2.22897657,1.54110468,0.04191866,0.35285537,0.00000000,1.88432378,1.05496795
-2.68634317,2.06654740,1.44156631,0.03898404,0.31917787,0.00000000,1.74454437,0.97821772
-2.68034017,1.90961363,1.34364244,0.03607611,0.28789890,0.00000000,1.61106347,0.90425681
-2.67433717,1.75940297,1.24812549,0.03322245,0.25932378,0.00000000,1.48495913,0.83360086
-2.66833417,1.61695120,1.15570684,0.03044836,0.23370196,0.00000000,1.36709274,0.76667866
-2.66233117,1.48310703,1.06697484,0.02777666,0.21123019,0.00000000,1.25811876,0.70383598
-2.65632816,1.35854119,0.98241559,0.02522765,0.19205663,0.00000000,1.15849941,0.64534113
-2.65032516,1.24375883,0.90241619,0.02281897,0.17628558,0.00000000,1.06852327,0.59139181
-2.64432216,1.13911426,0.82727032,0.02056572,0.16398217,0.00000000,0.98832622,0.54212290
-2.63831916,1.04482723,0.75718560,0.01848048,0.15517680,0.00000000,0.91791359,0.49761463
-2.63231616,0.96099962,0.69229237,0.01657341,0.14986895,0.00000000,0.85718214,0.45790099
-2.62631316,0.88763203,0.63265353,0.01485247,0.14803007,0.00000000,0.80594098,0.42297769
-2.62031016,0.82463928,0.57827490,0.01332352,0.14960537,0.00000000,0.76393038,0.39280968
-2.61430715,0.77186447,0.52911562,0.01199056,0.15451467,0.00000000,0.73083793,0.36733772
-2.60830415,0.72909087,0.48509822,0.01085591,0.16265210,0.00000000,0.70631148,0.34648384
-2.60230115,0.69605166,0.44611787,0.00992040,0.17388496,0.00000000,0.68996880,0.33015559
